,0,1,2,3,4,5,6,7,8
5474,8511.426623305873,6830.943842450614,-4446.037181694466,-4670.331437320609,-87.03616643558989,-112.84968464683101,-180.1787278641342,-166.73942944725792,1.0
5475,3145.26516183611,7500.111885950233,-10514.758932145056,-917.5909272761404,-76.19882700393762,-96.53058992086484,-170.24280219421365,-158.74834584167604,1.0
5476,10426.707400830022,13689.484275830608,-12234.498221514654,15000.48410199678,-69.74671718975806,-110.39006872022227,-179.60745053802657,-164.3427565390617,1.0
5477,6390.344268360335,12530.881505390087,-9531.745297800107,5977.54461321615,-75.59269829530024,-86.69107759046156,-177.63996214211062,-169.2683267414741,1.0
5478,-3533.678632896056,394.93143315960964,2649.9288859915455,-12953.682777139968,-78.78647544036261,-80.27215882346484,-160.34348801726776,-174.80192159000129,1.0
5479,-417.7823745899736,12220.284974265065,-8297.718858624612,-8051.006710733241,-68.38942112624666,-83.2683541761202,-169.59619494306196,-173.65416204242703,1.0
5480,4340.247522007357,9718.367032130991,-6533.74447580853,92.36414888321632,-77.92398629417804,-105.17195580047236,-178.34453408855768,-168.82180086245478,1.0
5481,1400.3645237938365,-578.7741559315616,-3906.0072630789286,-12321.648047756511,-66.10658463553997,-88.17504100792269,-176.8046270970578,-165.76153404292867,1.0
5482,-703.2535108112631,6123.302889161104,-3578.3909600441775,5754.446686712395,-77.19549231895562,-64.70272141810437,-164.26839300376238,-169.28681982158903,1.0
5483,6585.95666833985,4962.689054899209,-7111.768199937104,3235.362161226909,-88.74894202593757,-80.5202005592002,-162.61819836175488,-176.33705526674203,1.0
5484,3771.2609474964233,3427.879544824259,-2237.915211385687,-2505.4071636479607,-87.50990570717863,-62.58004699287288,-166.04642721958805,-174.1075997762657,1.0
5485,6529.130551683476,8617.11379270662,5157.211611419885,4813.89621658563,-79.12703221789585,-67.113495756856,-150.5047318811704,-161.477776839053,1.0
5486,6420.712487411811,9628.635999753515,-6238.89164506668,6956.730320119288,-78.46845142079374,-101.7995661770243,-186.74245874273103,-150.10579018778682,1.0
5487,1644.8135546164294,2408.839597152538,-1604.198691864564,-6136.760953680039,-65.14989237507031,-94.26490037129514,-179.48609324785937,-165.6291136119932,1.0
5488,2951.844521196916,-631.2059118362545,-5169.840785910852,-12369.50995555928,-69.00210967557084,-80.17899567528943,-180.60442840007838,-157.37984862039042,1.0
5489,2609.023932518465,642.7472928442843,-3929.6525858288146,5573.392609187019,-82.16050744874002,-78.37374265780231,-167.06758362571634,-173.33848674764636,1.0
5490,8548.550404887368,-481.7567275603927,1388.6927503638708,2147.729712924607,-62.02199689998753,-111.01363260427804,-189.57635553591243,-159.4278315226242,1.0
5491,-6003.915387167792,1468.4419810951308,-12342.237779420773,11729.98578009064,-75.94482727047274,-85.81581939638474,-168.28575487698623,-166.74124726821742,1.0
5492,13294.880856984815,-3877.31043698848,6325.524998919215,-130.28623581953002,-83.76679441531006,-88.34121343862695,-161.10864104360655,-163.9593942634784,1.0
5493,-3447.4167203475895,3537.5925437221485,-14294.798067252148,5473.5243929801145,-82.73502555529093,-78.02216218653224,-161.25290858077065,-173.66030448680164,1.0
5494,8953.4899119177,926.8090604348193,-1381.0574384590998,-1067.012606173726,-74.0014617041378,-72.23280650201373,-168.0072205933952,-167.82737206086725,1.0
5495,-1002.0252210799492,3259.5545503126305,-5905.637651673126,5743.086905327984,-80.23277139280015,-109.88066713246619,-187.61248692995164,-161.3253677249325,1.0
5496,357.0536466352858,7018.675932004749,-4182.765132264153,-8606.98933188479,-77.27704111676911,-77.1508849129916,-163.47710519501456,-169.55450917225954,1.0
5497,4043.304615472426,-2037.9289408516254,3057.1585520707818,-2145.3274922559153,-84.64578520998201,-93.43130147818451,-177.50529311886623,-156.92657113002954,1.0
5498,9923.046833181965,6351.210765940616,-473.8560545787176,-5605.46597669216,-76.10098051536485,-69.7791447829142,-150.14849245099583,-164.5592946981036,1.0
5499,7870.459759278736,5405.73582527385,-4664.3694583057895,6801.1336162967455,-77.8201184777598,-117.07153166831957,-184.7238174172281,-172.3416130170715,1.0
5500,9632.26273835798,1502.3948939807724,853.1676480067296,-1117.740258499031,-74.66547521063565,-80.17022715324589,-166.88133933721522,-169.06861060200936,1.0
5501,3417.9785394403416,4723.084331354224,-2591.03650921631,1793.9169020127106,-72.3941398775934,-86.51206377332656,-154.90790762697642,-170.3073447486023,1.0
5502,-2367.375302600139,14519.298628615577,-7485.888227274712,5990.1083521482815,-78.8829689137181,-97.2881123418243,-179.26297333165164,-156.00434266596187,1.0
5503,-1892.4727081978765,12253.576113691965,-7177.994456862166,-6630.032347822878,-84.3981008288302,-104.81568628258313,-179.4652900549807,-150.54723478150282,1.0
5504,4550.40193881624,8958.97368684551,-8910.113830873373,-2282.3283530866843,-62.683960962487276,-93.80579775913006,-171.92215050200812,-170.83002747786082,1.0
5505,11466.826553948778,-2440.7337389258637,-5878.770224832847,-1074.3060239381025,-95.56781545859558,-46.349795712003086,-149.03368927218207,-177.06624991854767,1.0
5506,1739.4195669230173,7082.674676020581,-993.812502739361,950.0313979635266,-82.25399207806275,-93.04933868432799,-169.13884615852643,-173.9854433739496,1.0
5507,8729.852242366358,1562.1948554327084,7894.394016581401,2299.850351272991,-92.66032697322913,-66.65960031433912,-142.50853289739746,-178.39730393559813,1.0
5508,12754.710519690116,-3826.675515782005,5073.385685650582,-1197.131998496586,-79.89684811734931,-83.31039746970981,-158.94287482259912,-171.52511234908326,1.0
5509,3409.842074346638,7529.407955470474,-6168.912169254923,2454.3819375415023,-70.94296306105099,-99.29865761668202,-179.78609350943725,-147.9942067462322,1.0
5510,4919.016376985002,18487.991086211074,-12281.734324783818,7337.924697573021,-79.22797676012087,-96.44142851431278,-167.8855506805153,-161.37986825341372,1.0
5511,1699.3881983948115,-3265.1691580148668,3001.963643288454,-11728.312142546038,-76.37756260231653,-61.642807837530185,-160.95823994176519,-167.17726292129254,1.0
5512,5059.326379092907,9348.255891842304,-4495.9730494163205,2078.7799485060227,-75.69726855614779,-63.33178676055188,-154.19229428029917,-174.86449012383986,1.0
5513,7408.409484590821,-5641.576195750829,-7032.428181607319,-1648.1940688395186,-66.50284163458839,-87.88695403241553,-169.62786291478005,-167.26547390388322,1.0
5514,5726.509843712652,-960.2615751857448,-2453.9145957687742,-4172.699966813894,-76.83148230121901,-97.66477682692911,-165.70819654934994,-175.2049976272794,1.0
5515,6880.187618544552,3546.7797895631506,-8825.560880952316,-3934.1659186396014,-77.33810889005917,-74.46851189506916,-152.22717394540396,-179.50201064255404,1.0
5516,132.79966907315944,8430.697390165291,-5846.07811833898,5838.036584514586,-78.42528477774879,-82.79269541545099,-171.69845438010452,-161.119740175427,1.0
5517,3466.6483553557923,6732.906877343056,-14927.809060823134,-2705.2969946616945,-89.648811197019,-92.68114229557003,-176.06762407452322,-168.93302051991083,1.0
5518,11084.357671099897,-1905.9855589607716,291.9995170571563,-1009.6586597340366,-78.27104450719385,-86.77116245277603,-173.96515599471564,-164.25013887016127,1.0
5519,3989.70954639566,7094.588535373793,-8763.34144879677,-2210.5805200564823,-82.94498828992579,-65.82891521310208,-163.3397981773755,-156.71588071125944,1.0
5520,-1136.695329275994,9525.73502671358,-5184.419694841249,7094.927234993421,-86.01490287864821,-77.54737670846994,-153.56012862066171,-173.82135770047736,1.0
5521,13975.33830352103,6228.478964803736,4329.085591383549,-4180.763443300116,-86.71934514439364,-93.63534861921977,-171.36271006159495,-171.1027149948175,1.0
5522,3797.8561187763626,2558.1990297808597,-664.1133733496906,5228.953057882479,-72.73021185668047,-90.4415167224007,-175.15805695666947,-163.98844564903322,1.0
5523,-8669.619458941133,15107.079046615085,-11676.631201178996,10602.078065517235,-78.97254425080392,-64.1075107153052,-157.7979863769126,-175.36127713080907,1.0
5524,3612.186790576391,8938.915235724593,-6418.542734132677,1321.7544982687443,-86.87141692473371,-99.890324201135,-175.43039828576116,-168.53537591615662,1.0
5525,1370.5470676105192,10224.03217812822,-5223.849885745675,819.27921714933,-77.10147800249419,-97.22513004805414,-175.8528245080185,-168.11333773358265,1.0
5526,3266.8406217856864,3167.800619975743,63.73045645715925,6500.071167737198,-75.23802228046378,-112.6747317291356,-193.53984696359737,-141.1595325072286,1.0
5527,199.66864776300542,-4498.763776971893,3180.9921221001373,-12489.98274153325,-61.063823395633406,-63.52670953696932,-173.07011630172946,-162.3259179093135,1.0
5528,8250.528887169448,9362.887111981398,-5495.698311997515,10326.338103532977,-77.61349691432633,-101.35040421229489,-173.22007472739566,-151.14295360845233,1.0
5529,497.8726509620737,-4219.742248349537,-4600.560347526641,8945.591397678529,-77.55166553610387,-90.87828413779215,-169.92279136778265,-174.9894220531913,1.0
5530,86.13549020823008,7788.716919131133,-11776.993257075628,2035.1353179550947,-69.11848080771668,-86.5525681386828,-176.32378669873995,-158.64058780654221,1.0
5531,4352.464494176228,488.11042973863204,-705.5125772449812,-4364.6631290381265,-82.51432993318772,-87.5224443218251,-177.67349924485387,-162.96829225493022,1.0
5532,-3040.7855328220676,8157.108190490957,-16639.518606161248,2061.1441814368795,-79.01558695224035,-79.32623230620429,-171.01833696454423,-158.009436894969,1.0
5533,8464.896513148102,3012.791546598191,-1004.7076908733676,-1174.8319900275549,-72.56020431711623,-70.19403711642825,-167.37894090314524,-162.92667472908755,1.0
5534,6466.909809413653,-2130.0025674406106,-1728.8276827995112,-4318.375603170826,-75.71289792775102,-70.53455309143169,-165.81550138592755,-167.86088423564797,1.0
5535,-1574.1487091279507,10377.333846899961,-4730.50383370726,11594.656278897932,-82.18091502927015,-98.19361376911111,-177.8459568856743,-172.50244739752804,1.0
5536,5826.766289571366,2197.7879507130924,-6442.53303370605,333.8616393536671,-76.50628014952012,-89.27870797270428,-178.73287588744356,-166.0003493639874,1.0
5537,4389.333970278479,-5279.335371105867,1620.468663007578,9209.05226637931,-77.51996396820779,-74.87742485973101,-163.10068980541809,-177.63569205158478,1.0
5538,4685.435050396744,1904.1760794028905,-2572.2147015458536,-4403.676704516998,-77.95384527688506,-95.43476969812318,-181.6385795613887,-156.67194916973585,1.0
5539,9557.190669321364,11813.476945811759,8054.510360174007,1699.6816004437628,-86.23154218264537,-107.25672557176209,-172.63281282827643,-158.47666463183123,1.0
5540,6059.787779353262,1332.7370831737592,-4667.202147679525,-3302.4755586356287,-62.31045604938497,-89.89450430537683,-159.29485948469625,-179.93029277529706,1.0
5541,6672.471357401806,-3786.876792528331,2548.083019144387,-4838.273949403112,-82.28014501209921,-105.7059275860576,-179.69366163255756,-151.7850358807439,1.0
5542,6348.9168409375625,6148.901818391722,-9311.13436554901,-1514.7694514634597,-70.52989712212485,-89.38339779651268,-173.18615895132973,-176.12674349489177,1.0
5543,13467.87247913145,-1093.1168995513124,8902.35172846375,-198.0023579409247,-80.11594690027458,-91.40431883700151,-171.57927954680386,-161.47613107294882,1.0
5544,7375.808188263812,-4604.988819849865,-1438.7132399037835,2919.403564022388,-89.10658342454607,-71.70880417221086,-170.81341661149605,-170.50498021365343,1.0
5545,10723.203719459547,-7660.558711658183,-3962.1401279753773,-4093.2887083855844,-95.53001412812706,-72.97049343273493,-158.77559491269542,-169.781977457484,1.0
5546,-3586.5714648222825,3535.1898594103427,-11783.818254685055,7170.617698979634,-87.96394539378029,-105.16603824413608,-182.41037169369773,-168.99112545294454,1.0
5547,5600.338352000105,809.0638155349135,-3871.5749427050337,2714.114142813522,-78.27372416896239,-109.68999932982318,-182.0940463167281,-151.9327032140125,1.0
5548,858.008189846926,11321.356918520078,-5245.802383081058,1293.8210663187886,-70.5223666073478,-100.28061515330343,-173.02284354510246,-166.255056174177,1.0
5549,-8929.626568133586,14048.575396314644,12335.167583030665,1036.97734074318,-70.97530179914223,-68.8451988875795,-160.59795102249655,-174.20624638298275,1.0
5550,-7482.182913515544,13185.255227797898,-7500.054863084074,10994.385054102037,-83.54074648495767,-70.05390684548783,-160.2523454307894,-174.78498941187118,1.0
5551,3461.5167251949324,-522.8480042215158,169.36158501349308,-5966.7930449033,-72.58390057379023,-87.7701639223787,-181.67664060695967,-162.27046649539082,1.0
5552,6086.008827844129,8822.499308636432,-11964.371000457664,3182.7934806993217,-88.23517737311593,-78.32152261327178,-160.02953479960183,-178.40562436689035,1.0
5553,-1142.0896262932315,1912.3250996120953,-13562.869922250544,4937.43929900591,-71.4122004262436,-91.84957415883221,-164.5499197386569,-161.4889323021858,1.0
5554,-2206.646954037272,7578.8461936276235,-6287.379165714422,6070.9767800771015,-79.38448833524293,-104.19093525971013,-185.9814259271919,-157.1850444628377,1.0
5555,2419.055424219586,2542.694799040123,-5575.093971801195,5298.739144708501,-72.2313610643695,-88.65538715905411,-167.52858965287956,-157.5404189673986,1.0
5556,1462.6409735242864,1612.4905405776265,2747.518734880177,10071.249689494658,-78.34547111200047,-81.60669907725038,-168.59871488953468,-167.76271168961432,1.0
5557,-3737.1408822596454,3014.800578867996,-12493.630136643009,6650.900083803937,-76.37412788281159,-94.68619949553754,-175.2597613530187,-155.77770792975016,1.0
5558,-3179.9098480603143,6494.6556435094235,6069.996112257855,2325.518495355188,-82.78351078860047,-83.9933121478003,-164.85633894138525,-166.08912659551478,1.0
5559,3262.4129187105846,-3987.0260468247225,-647.1784632575352,-10848.690443651121,-84.34916700473833,-62.59381393400263,-150.83690123751688,-175.2086922653212,1.0
5560,-1650.8936419969102,-29.5443110018776,805.8226512941968,-9375.952045422857,-79.4221015953642,-81.77238386261571,-172.35290349433205,-174.19506678019312,1.0
5561,1615.6208561834444,9697.109463394985,-6727.657173491238,2400.610180458959,-82.02648533694894,-67.02922201678196,-160.5795762186747,-177.8782884465806,1.0
5562,1531.0713072147073,1564.7138097508741,-6334.420363564794,5004.413286924712,-95.182824105717,-79.27855986627827,-169.2328022981933,-174.55438505329022,1.0
5563,-1197.004489973144,2950.137886345149,-1831.6405009812954,10541.470416799997,-79.96335011814145,-77.75204328781027,-164.5388121223699,-179.49300418629477,1.0
5564,7009.2494985700305,-1126.216855996135,-2906.0265671220495,-5333.234997350408,-68.54246903903177,-97.2955189861376,-180.95909820267323,-153.21176708817336,1.0
5565,7412.61319557804,4640.831974422844,-3412.4003325020694,4057.9447311278705,-82.85894909543106,-92.27778822552754,-164.80540746307855,-165.21713575850464,1.0
5566,3815.4801218967564,2808.174602413341,-461.10321608629243,3706.014135981331,-94.72856122791408,-109.93110133492846,-189.0164790615729,-167.65604696195376,1.0
5567,8506.782731342588,2569.7242284357308,-4506.9955788511115,632.1037593670425,-82.76353104160549,-101.42755676408348,-178.79133832410005,-158.66109704922138,1.0
5568,5020.530248107202,658.3768052142367,321.3056581678932,-402.2687011369075,-54.965963148322274,-118.58982806492827,-188.09841000027959,-150.2777860453716,1.0
5569,1624.1243932956065,-1586.415783863805,1862.42283297496,-9190.914979145955,-75.21159403635404,-99.45590282641237,-191.09162145922292,-146.57095352840585,1.0
5570,-7138.43091661254,-2584.874289987773,-12505.778278554684,13797.058038234392,-61.318460051432,-95.59937475518056,-179.1721797462998,-157.90569656319255,1.0
5571,2875.0809405594478,2408.154740766184,-4960.577390850103,-10638.620082497415,-86.0661210265314,-83.13060870900253,-172.9863316398546,-181.67079545604884,1.0
5572,-185.8008485695275,611.3702668635303,1187.1030212770042,5987.802839349506,-80.99686368632428,-67.80484281303205,-152.75992653822905,-178.31364746993395,1.0
5573,611.574110548795,-2287.188572229239,2984.4476126347395,5477.873126409245,-68.6433098017674,-94.27913296415683,-174.90605185104326,-163.49977571530596,1.0
5574,4792.140135138918,-3341.8997554088332,-3522.9125623062127,-11970.262516265615,-74.39622505774734,-117.8222597324714,-193.4177510280295,-143.85557073995213,1.0
5575,13401.968627322232,-699.9916261592642,7462.871117639968,1042.9916174977043,-76.14613617230732,-73.25467382737949,-150.97025592239606,-180.51706278902995,1.0
5576,6253.763400839831,3753.286158421991,-4205.0092819340225,-40.60909662132018,-88.42451304693479,-57.57631699903922,-150.5684855393526,-188.1702521119348,1.0
5577,3347.8942760087284,-4962.531229898384,2604.184128420363,-8160.187277303765,-90.97962432722161,-82.44314508825212,-163.66342118972625,-171.5513396043932,1.0
5578,7273.739104286713,6183.537040919545,-6849.49779176777,1850.8131785048554,-80.22230464787695,-116.7826550575423,-177.89875368890884,-166.30299628910154,1.0
5579,6359.573093846286,2437.3029737630673,-4559.3465658094865,-2055.7183535808063,-65.24407708601827,-84.73960641342296,-166.32232767091804,-157.3324796975627,1.0
5580,6467.747070658448,-135.7130589145652,-558.4167137655318,-2450.896572803538,-74.83868297183773,-101.02487623220719,-176.47197496220707,-168.60191493434445,1.0
5581,5120.603488217218,6978.698813473435,-7911.949390368984,-3808.63305619374,-81.96964195770747,-106.35818365359762,-173.31099447981387,-164.1867543270952,1.0
5582,9320.407055271273,-4053.788444766134,-2779.295191661602,-2025.8770050626017,-57.16857556735484,-108.03412401724239,-189.48145373060302,-148.01055702786164,1.0
5583,6390.176344199002,7062.17573384682,-6370.851806467786,68.78160219385698,-85.38428394187704,-90.90699061875952,-173.22569977282893,-157.6685247112773,1.0
5584,323.3223670001042,1711.0523321083601,-2912.225104210009,9335.486247853303,-93.42076275449517,-97.97435238482771,-178.50960374263514,-155.07786372278264,1.0
5585,1085.9813699280178,10710.07842091883,-6204.890602552873,20.61143188010739,-81.57533691607462,-98.12559714774346,-174.49813485163114,-158.60071679089017,1.0
5586,7464.82714698798,-1418.1736707366058,-698.7834976405396,-3349.5064164075925,-77.43172521637358,-114.92786991906719,-190.8358201981807,-146.9902230724114,1.0
5587,7107.510707540075,5064.706921852005,-7526.312075317796,3735.9087424229956,-79.25099304500436,-94.13555027673817,-174.58080913064106,-163.4472575988668,1.0
5588,-364.00618984507946,11569.806490786914,-9256.858676155922,4423.322271993855,-80.84478792604675,-81.06249657939142,-172.03192888628018,-151.56371989430627,1.0
5589,4081.960664631314,1634.511436477272,-12099.89906496107,938.5622167419405,-85.63305022974198,-73.43863975309357,-173.04317260542547,-144.3977498843514,1.0
5590,-5705.846619553199,2175.677117858222,-5786.593528520738,15207.900078999666,-76.8099679047825,-83.8163083269001,-161.04288660619915,-160.5589324486458,1.0
5591,-11058.136027474027,12857.096099381177,6151.895112391571,3987.957340884173,-93.05626482087044,-75.76696631194854,-166.84728186903072,-168.3835092876687,1.0
5592,9020.755031077406,4612.5627092613795,-11334.318003819322,-2912.8990490780407,-90.20214098771085,-56.597758111393546,-137.1422097940639,-198.7077105841077,1.0
5593,5661.511643096996,-3716.7885270055476,-1807.583927197894,-6480.676154505149,-79.73004225430533,-97.95906319853104,-172.47181661459788,-159.4028164509264,1.0
5594,-12357.34600760374,12907.917187281704,8690.126170837522,3762.6317584674794,-69.69155604661061,-108.5450887299403,-180.33164843023093,-154.65323082260707,1.0
5595,3403.1757185184542,1866.222232396603,-4745.549400888539,-7953.0436031581485,-72.07989212910843,-88.84097886867913,-180.3410190971997,-157.53698772948852,1.0
5596,-1653.668477352515,10199.261115193947,-6390.408392680289,-5195.875463159576,-73.44202728759653,-107.0842962434375,-175.46539769106428,-156.03854792223933,1.0
5597,9538.760915726618,3611.6448755157744,394.2519425259725,-1999.9614565626894,-82.10598479305403,-102.27562026305176,-172.59645241753753,-157.5085665397979,1.0
5598,9958.58085392486,-2720.345107862816,-1992.121640656756,-4302.9287447785155,-79.22697128993042,-85.68037255866166,-171.27707451141643,-171.2954980597046,1.0
5599,954.1133323469815,6673.986587858062,-1580.9973477371693,-1005.9119742683503,-84.82146201279706,-75.0733726551835,-164.482040301646,-153.41905140809922,1.0
5600,7376.083082668121,2754.2855627451668,-4009.1476765659822,1547.693492106338,-76.81954191190462,-98.19093454765647,-177.70448074688625,-162.35937511574335,1.0
5601,7902.672602935183,3263.933574727836,3252.110639785971,2065.7214638489554,-75.85430042675367,-108.18412658333347,-173.67423090576165,-151.94810500160244,1.0
5602,7276.152535639141,161.1823370228569,-3122.5805450877715,1443.1857361266616,-72.2125032280285,-98.8621031346041,-188.47782939163474,-154.58871171265588,1.0
5603,7049.433447476747,-2922.2745622223524,-925.8395898941823,3428.102964220346,-88.06405175049943,-97.12443168484444,-187.1112711851822,-171.02005791252284,1.0
5604,4040.5939627686457,1660.7593764575327,-1361.4140327964615,-624.4469679051327,-76.17178768033999,-79.36372549440887,-166.81869969169003,-162.0949283892521,1.0
5605,6562.613640095768,1649.3227062161927,723.1055385006351,3087.6754367255744,-82.61631430414654,-67.29910714048849,-161.02187992845836,-173.2251786454019,1.0
5606,9414.77959381386,4606.006122206632,-8557.717007898722,1703.1768226454092,-81.66927818970791,-91.1191339246659,-170.87540329426636,-179.44397708486497,1.0
5607,7349.813633712911,5245.378480137637,-434.05244797444055,3252.5447619163515,-74.18598264896163,-96.3541799678723,-182.61719055109717,-144.852354761739,1.0
5608,11407.583610782875,-3862.8914977871154,-5029.743944306208,-86.16893450009088,-83.29652273856088,-90.34817916283279,-179.59033325409973,-157.41990575601145,1.0
5609,4277.814491360791,3960.9066662762234,-2963.1984023171367,1401.559971090418,-75.37705678769687,-106.54580555486497,-183.99305309178507,-161.33431209802413,1.0
5610,-2797.650928414318,9985.72788961136,-5181.966431972048,-6426.086916155597,-88.17624325813922,-91.2604233257905,-179.49801488089682,-169.03918946165444,1.0
5611,5782.23520603447,7462.178482946847,-749.3177333613575,398.895640104151,-80.50143552835392,-106.37528301559759,-179.03573781488933,-157.69355241785422,1.0
5612,2260.5079855669005,4899.337616180066,-4363.968839502431,-9903.385502273639,-91.40722451561714,-106.74355751813584,-176.68177114760778,-155.06418073540613,1.0
5613,1007.9278071317552,2448.7976097266,-6788.9684113843205,5699.679225450094,-79.59813584480213,-77.44458207604222,-178.45052420625163,-168.09860362806293,1.0
5614,7524.679130665978,5173.813950204934,-4850.808226853644,-2509.3328092040897,-76.22587424694649,-76.46609121552336,-162.76665852523064,-165.94456644559887,1.0
5615,4200.383404787904,4090.398428197142,-5956.697085421406,-6289.655938071306,-77.79759180753338,-88.86258424235746,-171.1995556689422,-172.2560815975476,1.0
5616,-3634.223059277176,14533.549298516104,-6056.258639296532,-4257.262698129728,-65.7385424843289,-114.50182448273502,-190.29579485688168,-140.17460380797934,1.0
5617,6492.0662521763325,7227.831526685211,-7659.371413879041,655.7491814409731,-73.72813545284966,-91.5338597427292,-176.60770867481688,-159.50579954679932,1.0
5618,9470.00992042872,-458.07011828403654,-5147.2587624932585,3338.6025876819344,-83.64299701987206,-78.79766657163898,-170.34410622600123,-172.16545676881316,1.0
5619,9455.082494512673,341.65295265482155,-4910.108332191301,-2430.6896038085497,-86.38537198444463,-64.01870099356381,-153.4297004102113,-177.57126116094145,1.0
5620,6503.952820043619,4881.973966239043,-4940.912754938886,-3.9469596336401125,-78.23774077722537,-95.15607944542035,-164.7089881984402,-171.77866259408322,1.0
5621,14196.750119858647,976.6802727939256,1237.7395664243038,-5032.115775647137,-76.17308242274629,-92.81222266977068,-166.2376003789322,-163.0717968309548,1.0
5622,-709.9670357440142,-1813.4339078551868,-13767.264744972228,7128.214050068994,-77.2845465785911,-72.72322180613769,-166.85053312912237,-168.97094054094978,1.0
5623,3530.201115898062,1403.5661775049562,-3119.2499185820097,5317.3290562776665,-89.30613143736778,-59.44718690018799,-154.69613835088876,-173.242932325198,1.0
5624,-1066.1823269314286,4569.542790091623,1109.6106891635036,-8019.974811640999,-71.67375165365148,-98.55850146888808,-172.7817627227846,-153.36878716611355,1.0
5625,540.5256865105956,2592.7771576331943,-1131.0978825818122,-9373.810623682293,-74.72121890142121,-92.23714326595606,-174.0505551151038,-156.44101810217725,1.0
5626,9526.666993881372,169.37303287559934,-4361.134745304192,-4177.27317049368,-94.83517349812459,-67.34461580315974,-171.19836932062037,-163.32429041485082,1.0
5627,-1923.9536156340735,4136.390498446687,4478.484318411691,3872.7199140349676,-89.13331717011398,-92.29784237029772,-170.04221795857993,-167.9119648828472,1.0
5628,3880.6020739073347,-2483.3854448650495,72.11844907777288,6828.405868290179,-75.92430465793835,-112.31505418264263,-177.61666318989865,-157.58773267781328,1.0
5629,-1351.2895630429944,9749.200090458271,-5563.676905034946,-8773.721532028956,-72.48958206915928,-99.70615088303688,-178.7522235245858,-159.5919491521417,1.0
5630,-6789.476522357898,2454.4324551064296,-13482.127116266684,11884.5895746557,-76.74938961906258,-82.97832978017175,-170.9855252386475,-152.23520354237365,1.0
5631,3854.9216671192057,-9280.960526466586,2626.8983266319574,-13147.74922652321,-73.95901442203072,-108.83755974798522,-177.7517317918616,-166.94383357955218,1.0
5632,2659.112119197815,321.26845405115165,1758.526098080948,-3891.052169799011,-84.25613569004518,-74.66215912903002,-169.11031245874196,-165.9035762723478,1.0
5633,14158.469386129762,5224.4219090916995,7579.494341929316,-1626.5834751471675,-75.86114566272524,-79.5611060073995,-167.55115659842264,-178.4313029609862,1.0
5634,13631.910946465132,2639.6436349759297,11195.606851050241,1319.1134249398547,-80.29886631380424,-74.82892430629998,-158.26680969970164,-178.385164990635,1.0
5635,3302.656299833492,1588.7490197469924,-316.34017832675454,-4715.51492362989,-82.99872105717442,-85.9618432731748,-168.11441820335077,-156.57281849371833,1.0
5636,5575.147662133561,11371.100013299272,-770.1367470236806,2055.021943371941,-72.11053344960754,-86.79508773816998,-168.4456032298799,-160.73214661214178,1.0
5637,11808.74350965037,-5.053143483457312,-4037.6279534430414,5420.81874592721,-85.5780202702507,-55.6415700583917,-154.61424349589913,-185.485560080631,1.0
5638,-5301.019491510575,5299.37471733438,-988.7099502944415,-10986.206491589635,-77.63029322409866,-78.76375467777497,-158.97783063333904,-178.08210179886402,1.0
5639,3318.349696033965,3280.765995592815,-1435.7718105613517,-1859.9873740162807,-90.66456268921156,-92.06085085853069,-169.13014391361946,-165.720534618065,1.0
5640,3088.588398507747,14146.15601241621,-5372.871167961266,1939.5960271290623,-73.84315975697415,-76.25859434025458,-166.41271272970118,-154.93725311596813,1.0
5641,-521.014247932325,7260.024825200982,-7457.787625311929,-9173.626318907007,-80.74535973987135,-82.89165678647821,-169.61478289891346,-169.17260403624684,1.0
5642,1690.9918310534829,3071.092846515253,-9029.967388089115,3529.794961769988,-75.42935391195327,-82.43135019011996,-163.312409707871,-155.87685629674007,1.0
5643,-620.8284020380295,8443.477160550536,-18279.570086699325,-2037.8433197009538,-76.93023577673,-88.83560899215928,-179.22863739684792,-155.0949915009305,1.0
5644,5358.590348612603,-2192.4255097940663,-7396.337737936628,-2155.5931675319475,-87.36394770404127,-72.4832246437421,-154.48922470120826,-183.48648307408757,1.0
5645,5284.954052046435,10206.303765104152,-5091.041459844498,-1077.01950556222,-76.10295087263434,-114.4251964974924,-190.13054834292487,-144.58379936403196,1.0
5646,791.7486493631443,3216.1681652982174,-5053.19055687519,6025.947292319726,-82.77340125849639,-102.7810117544669,-174.2609334225753,-143.62267780447678,1.0
5647,-3346.5689236823787,1993.737711422121,-5796.461029888491,11449.990970866833,-66.9013393475152,-114.30740437468049,-183.03969427293026,-150.49616421085955,1.0
5648,-5586.780697194183,5408.997975483333,-11037.254110003298,10134.723023860746,-91.46499952727771,-92.56816164452397,-184.0268681038157,-150.73153901818557,1.0
