,0,1,2,3,4,5,6,7,8
5649,1257.0784146456128,12973.957130010476,-7413.288694275623,2201.561148417792,-80.03402878024916,-94.60175555462719,-183.03456427806643,-159.74940123319865,1.0
5650,-1771.0803832343777,-5619.940212996968,-6569.774475389088,-7273.3531582549185,-67.31989897351212,-92.96322600390931,-170.75543244176237,-160.86248303245836,1.0
5651,-2770.9506361224217,8122.523233482628,-3040.024261954195,-9647.800666022547,-71.65207179950878,-92.30761296781955,-162.55069533901514,-168.4833539892347,1.0
5652,1480.316989430723,7986.94267513252,-5601.547502382401,2911.5099348234685,-71.142280391161,-70.24639827479804,-155.40752262161473,-180.8462808803258,1.0
5653,4125.9266680593555,6831.202856237159,-1185.262796683205,4888.617877149271,-79.56938098749075,-73.66241545950658,-166.6831566890037,-179.2242636518424,1.0
5654,11.458853364327393,-7104.978735227282,5177.537410931284,-12297.33861613544,-72.08672721918111,-119.88810187798909,-187.17382733451637,-147.97270902620437,1.0
5655,-6069.42500372556,7078.77285119091,-12653.194090433386,11637.678319002447,-83.18007794509931,-81.40054649042993,-169.84295118792343,-169.8347460286253,1.0
5656,6357.750315187987,4510.865098973555,-8015.526485504061,-2506.545080392898,-78.5560090768368,-92.73164466301158,-190.25971696282818,-156.90958574959268,1.0
5657,4302.015505177959,13634.760482391239,-9451.220859333313,5410.025685192137,-78.5073476632285,-92.39538866285694,-170.11165464556024,-163.74193389452927,1.0
5658,1447.703461896924,970.0056604263749,-12953.681540724492,1164.8453540526905,-73.3188848111485,-101.71218480772977,-187.78065744675007,-152.3724001301702,1.0
5659,4703.102406154552,2701.1448613634902,-2480.9543701645466,3103.782246189755,-72.52448117265126,-74.17608040239189,-174.94860862284386,-165.8953254349383,1.0
5660,-950.6671789484265,-780.6653236570056,516.2150857023557,-11325.91669676485,-69.19225311316745,-82.49299984338512,-178.03041506377,-164.66928593075062,1.0
5661,7556.637555890692,-6208.419194220557,2376.5501819602773,-4666.299327152896,-75.08516155552424,-103.85187019861293,-176.93078438999265,-163.4933364521322,1.0
5662,10505.898107487585,-6318.466081758426,634.0783659305838,1170.4449602588936,-75.99322285447096,-95.99377046784542,-181.5458423089696,-144.95480880504238,1.0
5663,3466.3672274125256,-2348.6117530173306,-3461.925620535839,3754.3580882585557,-74.18287283878897,-83.32689947572034,-170.43455896557128,-150.1572370947277,1.0
5664,2202.0342900743167,-4503.3628228800835,2677.0663978215425,-9190.389198644818,-75.73572702394232,-80.2687741957564,-162.68086671666995,-166.7565583288159,1.0
5665,3589.752790016699,1895.5676551668353,-3425.974446394979,-6797.541421920822,-89.5849899209018,-98.81248148882557,-167.6529223853178,-142.75679200341773,1.0
5666,3815.5294954266346,11315.843256804686,-7949.681060664597,4163.348237047831,-85.36004991508304,-53.24823434237777,-146.34723185948977,-192.91156844235022,1.0
5667,-1712.2378674891886,1654.5661345869323,-7238.507348126383,8419.857141018734,-89.17642878297849,-90.30349482129664,-176.18190081310306,-159.4600045131267,1.0
5668,5730.371944591041,-5589.465317490436,5710.1976231293675,10412.785632773608,-92.95392200306352,-61.65753445430322,-150.03957521882327,-173.28318057318717,1.0
5669,3685.6791067892923,4320.051475864507,-2905.9314661561752,-2627.268125661727,-65.13932372838725,-90.11540949657207,-173.15647435015018,-161.01001657134458,1.0
5670,5738.436997606641,8259.958692835799,-6433.94439032374,4294.305723825866,-85.72566528693717,-98.59819599115546,-173.0973806730253,-174.88922704270337,1.0
5671,4186.33630714782,-1283.2265498511447,-8322.818863446106,-1755.690570070747,-60.15957823577936,-77.68389792752447,-180.66961097458784,-162.57335295987195,1.0
5672,4404.769792341179,-2984.399167664786,3485.8896186507973,-4654.874198008123,-68.73721870867496,-86.66628728069213,-175.43224120268016,-163.7713161376903,1.0
5673,-3188.0740199338047,-745.8159655155794,-9920.733049261866,11602.007032401567,-82.17773816958062,-89.16010808609603,-171.69078750848018,-161.76454127504553,1.0
5674,5532.001492962794,7007.777237947682,-6113.660980045116,2159.5134349155437,-69.0342902835966,-109.03213415343497,-181.0995290914134,-150.5805767954369,1.0
5675,-1244.7718619607717,-4589.1506976504725,2690.428977272181,-13483.570916704024,-73.22208775795875,-115.11685503379593,-169.5580509748836,-161.01242058381175,1.0
5676,1109.1851488692948,7644.570561580487,-8395.836329680731,1904.0342907049371,-83.17663421726516,-79.15761184861802,-157.15599296501765,-175.42157551897319,1.0
5677,-350.6462812474864,1844.1365911644345,-6227.971288888403,6890.87079235269,-81.42995885737854,-93.85815077872074,-160.80810069870597,-167.82568691576088,1.0
5678,464.1390720100058,7947.89459196393,37.50355274942363,8115.555601248923,-81.56064417726542,-69.47848199608973,-161.59950538197063,-184.5930663749243,1.0
5679,8176.8833625814195,4511.128963654129,1633.2000065906916,2086.545340357738,-77.29365291467789,-131.79828721521392,-181.50266852022924,-155.09460026868965,1.0
5680,394.94570145686316,-190.5770793385444,-1324.0536977468294,-8551.792173225895,-80.5180934329117,-89.55481605329973,-176.24757898818976,-163.55499835601677,1.0
5681,3009.586263725078,4835.597105903034,-6952.27750559527,-11085.356181229556,-85.65529480086148,-103.37618278221369,-179.7577016237621,-157.49565161252204,1.0
5682,731.9259046474751,7911.205937002894,-2139.8986937804684,7335.03160173846,-64.64180970775624,-112.72579917310267,-187.42388715210376,-152.31961666041087,1.0
5683,-1776.2722352433475,7176.594055602914,-4547.235428398892,-12260.682962352288,-72.15716287888091,-75.59416971030141,-168.64514622926896,-172.1553856623034,1.0
5684,8313.116738576142,7884.9129942706795,-3210.2443115288243,-4203.758765653431,-89.97406257274123,-76.7212013084539,-157.37820667098157,-173.12576797832463,1.0
5685,-1558.8033560318252,-2641.47996817069,-10000.93600120548,7588.259355958433,-93.00334050642442,-96.88577075669997,-179.7926053652957,-156.93736446697145,1.0
5686,9542.901960309073,5827.598079397442,-1759.6559086912985,-5334.964721389847,-82.3906842016936,-84.50794496582718,-169.57313253080935,-174.4856496561747,1.0
5687,4186.425014453441,-1402.429784042917,-4260.743763484813,2534.146922449129,-81.08657926877804,-124.13217580652778,-195.14707484805902,-146.7852731452248,1.0
5688,-1289.5637890888215,-6400.317748994668,-13070.151661282762,8640.778312722929,-88.9625974940814,-116.8017257105667,-183.23579456130932,-156.02953163539263,1.0
5689,7643.26305694259,4375.94767878901,-6127.349450528794,-4263.827294841612,-81.01592848767702,-104.70733234546597,-175.40678137289578,-156.66920992965905,1.0
5690,676.7701553806282,247.10718453942172,-735.823620046601,11186.168330038952,-75.51154140993486,-96.3014733732586,-173.0533124937441,-162.5986562553582,1.0
5691,10853.491459409659,5733.595737949296,-11089.416006785637,8878.267298427261,-78.45932402262433,-87.35295830474954,-179.61788531494574,-166.77145847759272,1.0
5692,-476.531689289033,8348.54085508103,-2919.722885847208,-3870.6004170849064,-71.31712105559926,-88.18997933676697,-172.6883161278906,-140.94759165576093,1.0
5693,1368.8836959122245,-456.3954981829705,-7762.849231387277,5222.545266472953,-81.34532257602504,-75.02005431423265,-165.45901605665625,-180.4611734627211,1.0
5694,2229.5017384438775,2441.9370148711223,3451.474946397134,409.86563695818165,-81.2470907957546,-99.23983093730305,-163.92048729904613,-181.12529888313134,1.0
5695,-3099.719426877129,3206.045079157661,116.80193387893611,-6906.460959613036,-74.2213710371422,-89.47029143924244,-186.40021879430628,-146.0145532366542,1.0
5696,1555.5354127989785,8773.877120417113,-334.68191912093783,7447.459143281515,-73.95349009923659,-105.4231115970057,-179.50036807151128,-141.31916847936952,1.0
5697,1846.0732607086982,6086.789045850069,10390.69943309049,8021.181931912491,-72.28163785067105,-98.10550101511633,-173.94589887794976,-161.1720216190978,1.0
5698,-7658.819053650934,-763.9070643867032,-6937.617293788496,14018.223944709214,-68.79186024288869,-88.9068178200448,-177.31378864317168,-174.18819005838154,1.0
5699,9634.30610179765,-1593.318073120112,-3268.7631410255995,-749.0699775615215,-76.31523649344012,-52.76498301308582,-151.48826052381003,-176.7788029327303,1.0
5700,13715.680151688566,333.4437098913137,7551.113584673827,-3084.8381674078973,-72.64616126006285,-98.10129384787042,-161.91564647193948,-169.1352942744963,1.0
5701,9206.565005845743,1845.5164199995734,-92.81495900389291,-798.1262269696381,-76.88447363360441,-89.42530258563932,-174.74156049227204,-156.6847659759929,1.0
5702,12929.98357072017,1314.0929103905369,5346.315425909294,-1644.6961953071796,-81.18364480991872,-102.31107769069958,-184.56472238101748,-159.04107433603107,1.0
5703,9471.995284358165,4718.5258447438555,-6894.7919908177355,4740.122037853016,-81.1838867418308,-88.17711626808958,-173.56938235511967,-170.45776929351834,1.0
5704,-2026.858672727698,9454.769619357887,-1389.7856800201605,10612.406570047066,-81.12182678752605,-65.98939213336443,-162.79747213254564,-178.1226510468902,1.0
5705,2360.1327358424023,2814.191883500258,1387.3315608838382,207.6377641218876,-76.6847002869057,-101.80476732002323,-177.53153451336178,-163.62301547633436,1.0
5706,-2145.713025501746,-1639.0920075451122,-13382.786908009493,4348.668156432744,-78.4213890526897,-71.63133002516123,-167.58475189569506,-176.76951678369542,1.0
5707,7043.099742827624,-328.25106911651017,916.0130971583613,3733.368855275237,-80.20469248061778,-99.3269944308223,-174.0021573571256,-169.57941137316945,1.0
5708,14209.98104218502,6818.448190696824,10916.687140274307,-1892.9680570614048,-60.967977724647426,-120.23186816498463,-187.20770883199657,-151.79442930341935,1.0
5709,-3452.9191695598247,8124.039293853066,-9979.10338105497,8950.688682409787,-76.14560081045587,-81.3789827874627,-169.33787299332747,-165.05181321601498,1.0
5710,7390.93661701331,1342.2958346098474,5324.042290621888,3781.8161495481622,-81.23931386401382,-75.95225654852308,-171.27361319030248,-160.4135345497084,1.0
5711,5166.902313886498,7022.96938508473,-4239.190057874792,723.9717280642335,-85.54132304231578,-83.42259731827649,-164.21838573764782,-172.52061624989042,1.0
5712,5557.377869712242,973.8362096050053,-1449.0227044188182,-1540.246982021519,-76.7135231223275,-49.712365822080464,-146.37947099951626,-191.887951028481,1.0
5713,-5629.573715342911,4945.167702536466,6639.295337342873,3839.8909061798613,-71.43650847227195,-116.74195822320505,-181.83064478151874,-145.30536505552783,1.0
5714,6342.061729413766,4566.085381224622,-5554.624624195971,-1258.5973488216653,-74.11983799278164,-101.81818931460205,-173.1278350527393,-167.71711761961674,1.0
5715,8873.99108993103,-5350.968515987235,-6217.780245506223,-838.9715590920565,-82.63429702985319,-60.393252536394456,-158.21087037752199,-173.85794116458365,1.0
5716,3529.7671089242517,8690.692613649273,-11572.001908780403,-5172.086838870646,-74.26836426630683,-81.85231588487535,-162.35514813577336,-169.8045625537857,1.0
5717,1505.4616605959338,3623.1656942017935,1624.0238094497417,9800.149905501085,-86.5453238989741,-64.2935222435128,-166.5625893923425,-176.56946098162896,1.0
5718,2729.5275003880583,3056.9404382272014,-9313.781997948536,2450.2240344527754,-84.23152428256172,-57.86978900830711,-156.29518422811765,-186.27564611069073,1.0
5719,4771.437448223942,5794.124540480954,-7957.299014903482,-3114.592066229756,-82.70972546249214,-91.67756066765077,-178.5211672091851,-158.77454756740423,1.0
5720,-4656.680015625306,4733.434595438669,762.8688867191715,8560.712603120111,-79.89489646845263,-86.75613728057633,-169.11383901360256,-173.17752664148543,1.0
5721,-3329.8047134130725,1015.5934669473563,2902.6328322868467,-8738.569859915058,-74.63395288510793,-77.21862415092815,-169.25043176607804,-160.70450081628215,1.0
5722,-7588.246624225501,4910.66707056702,-20586.55090940061,7101.558008036706,-78.73530851017294,-93.18392927497221,-171.05218752896332,-155.64181454849316,1.0
5723,3861.2557481851422,4671.467960007275,-2268.4570874145943,-3010.0277708794924,-72.40445908366729,-77.38072523913885,-164.5134931404592,-157.64121495769166,1.0
5724,1882.369649062358,5187.602332445685,-814.8843994194328,8615.292101308372,-80.05461853420005,-70.05292585683286,-151.978539106859,-187.2996377453005,1.0
5725,7252.7990726945245,3590.7220485667794,-4871.341442578497,-1257.6585135252442,-71.1598435300395,-80.66660331645558,-165.3491066121086,-174.40830028510504,1.0
5726,5828.199740493894,4240.597945380265,-5174.816111790449,59.97675667729885,-74.27124237991447,-92.3169652317795,-168.83431693172028,-164.47154786374088,1.0
5727,6674.116043160999,4730.225432991346,-5551.170068628244,16.676711811042466,-82.63270842515252,-72.29999882739487,-162.80231309496645,-175.32837461717415,1.0
5728,1346.7559884244467,2441.6173083608724,1603.4023855761047,8837.279085268927,-84.02220308755427,-80.44935612389328,-165.46902322988157,-158.12841907972503,1.0
5729,-1728.706656457026,4548.20024666406,17.203469345033806,-9191.934683455453,-88.8969070973474,-103.75974956879254,-181.80110647630875,-163.71793253894066,1.0
5730,3555.6389592373216,3360.070567385705,-1807.6098719291158,-105.80791868736306,-81.85483574837717,-107.39950497646676,-188.41161047190982,-168.53396184816725,1.0
5731,-362.325967789729,6684.4391127436,294.41295343399344,9951.734889398092,-89.30094265161522,-92.10744861784147,-173.6473897065452,-164.75248695476535,1.0
5732,4395.249416681858,3342.681855623319,-1222.8907228727319,-2025.9662176110176,-84.37852229693716,-65.7793706984555,-160.41471527658408,-175.09165342327995,1.0
5733,9165.244417622976,1609.9936218133876,-3967.738688063228,3033.3737971315923,-83.936222279141,-80.78327332670818,-170.91745392662133,-168.49171711209985,1.0
5734,2571.284402349673,1061.999627022566,-2626.3512363061927,-4131.641562439281,-82.73755646990101,-115.74084012231836,-190.6984112276448,-151.76784825025567,1.0
5735,3060.3209532162914,7765.031710384232,-3889.4840372546496,3014.4229584675745,-79.93034558484865,-105.40075067687464,-168.79269547060787,-169.88327241851778,1.0
5736,11684.754480868394,5270.660766808373,930.31050610688,-4449.755404483657,-76.99071377277042,-92.7046162964593,-171.50326842755982,-177.40060626261942,1.0
5737,-882.9048400228623,2302.743419368753,2253.976056792431,3905.520961419026,-72.15033264161364,-76.4300212061694,-163.64786014778102,-174.30485997777313,1.0
5738,8700.606233253535,-8856.258619215754,4202.371012354174,-1880.8237946234965,-72.50387503953961,-112.34873500932457,-184.3147115787474,-149.07797971093524,1.0
5739,9267.077961787449,-521.0004720102747,9344.749796678238,7192.935393822033,-80.62527842864925,-72.17669822054987,-162.77743268095034,-176.63771991434754,1.0
5740,-3858.7535207088695,1492.9137265039167,3252.516032088886,-10709.518596327847,-98.57693616872761,-77.69407196275327,-165.95387702932246,-163.21509625674642,1.0
5741,2215.9168296077664,8721.900224284598,-7259.228426374753,-3258.9921962669796,-80.6855304582773,-65.14123879740654,-158.245223158141,-178.23643157887895,1.0
5742,3636.2997282109664,5401.871515375681,-4621.951798858781,2115.467517402849,-75.48954346140799,-79.67277157895101,-175.06278123992396,-167.0884715517378,1.0
5743,1481.1747609397812,3596.521607542109,121.58546265313453,9770.288193651917,-82.35569515265753,-110.16657190187075,-185.34505301219062,-153.4550664939973,1.0
5744,2928.979100116901,7545.999985707387,-5595.929470054089,1092.3582590513781,-90.96666050387384,-101.52515161895796,-166.63472979238685,-164.8738631000591,1.0
5745,11967.661836176907,7329.984068592624,3747.6836400437323,-4155.443138253087,-88.47874278641709,-65.86809922776852,-157.05846615766188,-191.5651534572374,1.0
5746,-1280.4441802783288,7346.064811602813,532.3332500732491,-828.2641786149418,-73.93021041252567,-85.20274482890825,-167.6752683606279,-172.5543398150191,1.0
5747,5945.894998187768,8213.096667182414,-7591.145855732912,1207.8418443905048,-82.86806414743221,-72.79368459161282,-147.92056880997575,-176.37413783838454,1.0
5748,3425.9691722862894,9491.297800730485,-9411.19241925921,-5802.237922980535,-95.77690446736365,-88.72727833840243,-172.37073944154523,-169.61285715993708,1.0
5749,-4549.859347741318,6671.928128452332,-19660.167882466925,6397.217524181388,-77.82121750882429,-108.92830951003953,-179.45292755504812,-161.57221582946786,1.0
5750,7276.667916467702,2098.8144543448657,-8403.508046123363,-1370.295798288613,-78.09771067290889,-111.0611769917113,-192.86267215932492,-155.17512289618853,1.0
5751,-39.67096720579954,-2094.4090778457266,-5132.513911207525,8824.182336296011,-74.8933669308517,-106.27282586102854,-192.66297925388676,-152.75146144062015,1.0
5752,10836.283806769066,-3719.049871905493,8298.131118974828,4887.2769974144085,-80.28912477370173,-81.2064081924419,-170.52167487449316,-174.60552058775912,1.0
5753,7257.325496676167,-23.50044631171766,1686.6549281958628,1483.9544592606248,-68.72967930618572,-93.45270214369471,-175.73649601016353,-154.94346473600942,1.0
5754,14177.660085104986,4370.14496077268,5192.379781466064,-4888.680322126136,-71.25512773169554,-100.61960088560416,-186.02688267636879,-154.27955898720444,1.0
5755,-5417.379618467857,9639.991135724887,-19470.734980750018,4871.175290711658,-70.23382091588863,-93.43686873020195,-167.85265389968927,-173.64088038121628,1.0
5756,5433.610351099242,533.9163594125309,-3679.7498364725298,-1155.9929411330377,-72.75899553258542,-73.90408673298246,-164.51158696801104,-167.3746366119087,1.0
5757,-6945.383476894241,-429.687432685919,-13809.00907864463,11335.493052221691,-64.7114796358465,-111.8558519280053,-182.63203418426994,-148.95726007614982,1.0
5758,4173.105945486484,7836.883791954316,-8282.856165585737,-1000.2978747204332,-89.06186406478608,-79.54933863089711,-170.57992237042444,-169.9476180184919,1.0
5759,1953.2923457923866,2127.7905081650347,-6415.201638323239,1497.206558551131,-66.7528015425302,-83.76884640200672,-174.06478210792514,-163.86957584855486,1.0
5760,-5080.065356569582,780.9065229969802,2661.165446372707,-16143.397971228807,-69.70791839550083,-70.92749292426934,-154.8463159716743,-177.0569914788056,1.0
5761,3406.959439071235,6228.2038897879775,3919.5966297633863,9036.702572051461,-79.00485478492365,-82.46542318907484,-171.75233049397804,-163.52794941678766,1.0
5762,10412.841525529304,4041.0384764910095,5053.452362721997,-1145.6724577824757,-74.07625213552727,-112.35538280857284,-187.98428694202974,-146.68025503450923,1.0
5763,12823.137879372958,-4621.724383213406,-764.0031799179848,10529.318333060311,-74.16482488614683,-105.82040976791232,-187.85285897484283,-148.09766075528307,1.0
5764,8078.680903630369,-8346.742689062932,6041.1794298986,-701.1077887220538,-72.01325018658666,-97.75984701673146,-182.2320394398541,-175.45346517007616,1.0
5765,2822.543319015546,1116.3152809844873,-3412.274287389502,5825.227579633949,-68.88794299749622,-78.77086575621563,-169.69722153001362,-165.30746384832506,1.0
5766,409.64432157711263,11566.527699702307,-4508.307292970055,2408.753890528689,-76.73108546803813,-100.30061997164887,-173.41068218933117,-157.5223355527943,1.0
5767,-2552.2991385711643,5623.526032110901,-2239.4437432372456,11749.269432977544,-87.1318209122785,-103.8150559340811,-178.5414594490074,-163.82513799166634,1.0
5768,3909.2073340110683,1660.662060260294,-6170.1363009531,1769.9914708941585,-87.07121923922249,-79.63843539461051,-160.16240092951224,-171.53960220533352,1.0
5769,-1221.6381355123976,5844.773148121409,-8783.559757229352,6445.889820569368,-92.7509055295178,-115.23961930853234,-197.72813643564285,-148.17774633465785,1.0
5770,6713.467846784434,5829.214620793948,-2991.4973521888237,-688.620196944862,-85.64319958214456,-88.84522845761217,-166.3818102834952,-174.93800937981342,1.0
5771,6368.997351248623,2672.3580877255154,-2380.235810870892,-60.83522595795499,-77.32878601780605,-79.72179565884373,-169.43934890436853,-178.60214023528042,1.0
5772,3213.5494726397765,6798.150065840039,-6460.904848467945,-1619.9797547620615,-79.73045304063491,-99.82198784270534,-173.35184235182365,-172.73941885805354,1.0
5773,3738.0306578429377,-699.2046615530545,-4743.770362486495,3252.805322719228,-72.045970731893,-92.3064797761002,-177.39859867585508,-161.24083965892152,1.0
5774,3811.735943579991,8806.619647176169,-3818.07328067793,5132.010579589161,-86.44416844135148,-89.0801218485375,-163.12518330646398,-169.28881634167635,1.0
5775,179.15229207693704,4136.245456951255,-1422.3099147325001,-3297.9272479791,-77.82335886952623,-60.697011734820954,-150.62148685337712,-178.32641305649736,1.0
5776,8732.055746563517,2179.8152763158873,-9391.805140623348,-1581.8957208624504,-63.17754500833027,-95.12802661549803,-170.38984976984764,-155.66782391271866,1.0
5777,5969.856267401276,1127.8242317832219,-2315.3496195469384,2225.477059632446,-82.71869406672947,-56.56608791462804,-157.49285294149348,-170.85600528610084,1.0
5778,4931.525921211646,-2661.3284643638544,1324.9085288580723,-3988.8899641782345,-79.60101876710223,-90.59550065036223,-164.49394797594184,-169.39331874944264,1.0
5779,7971.155974718022,5462.580441172083,-8455.105812025768,-5989.131627978619,-75.30276465043424,-99.59922144740071,-173.49483280902675,-168.09211108163268,1.0
5780,4428.298937152703,1391.4410385491967,-2898.898352816398,-4607.654376447002,-72.17076560696692,-79.70632754014905,-162.1963044074584,-167.81156189443652,1.0
5781,5017.921767655216,4903.100122323357,-5459.370595774464,-1475.3077542747048,-87.27257390307969,-58.060829274696474,-153.2374855319247,-177.99378026137714,1.0
5782,9994.202696772398,4190.567929554901,-6816.895547591086,4893.088525109517,-71.31918216987106,-83.61433050354483,-182.02735916342556,-159.8234816681311,1.0
5783,5155.988212501393,2100.198622594676,-2070.5199371738595,-784.3217181857507,-75.76749788065723,-102.24660330281762,-179.0708784764339,-160.46151955408627,1.0
5784,7044.8447528243,3754.1396629399655,-4182.843540156397,-300.0965718367534,-72.29273125856625,-85.11479175289627,-166.85167896985934,-163.3285531101299,1.0
5785,-837.7533949518293,8447.188650548234,8267.198792724132,6460.442324302065,-77.94365664326466,-52.052454058617144,-162.59172962442094,-175.45411945035684,1.0
5786,5730.858286043674,10759.787268945714,-8899.678865374772,368.0255820191967,-82.24974436848679,-88.27176090629081,-173.609816542999,-172.78521936068913,1.0
5787,-940.4046176212,-6400.287094297134,-548.9886119130554,13157.155937263113,-81.45327363076677,-87.42779101488988,-176.60956248654696,-153.57368782007478,1.0
5788,7507.60220607502,-1610.257758485965,-29.94165282779182,1098.5871274515096,-75.10898743215809,-95.5934491369751,-172.57265410176396,-169.42367174619557,1.0
5789,1592.0051869196027,10776.153599216632,-3888.7294890365583,2217.2146788238424,-78.8612468678042,-78.20358390109264,-151.0534095001889,-170.9483501370359,1.0
5790,1732.3654861168297,564.1894148085767,1824.390880423898,9251.359216171926,-85.55365710149476,-70.3658985817988,-151.28518743192296,-183.31619839065903,1.0
5791,7365.470301232018,2828.3014361208507,-3472.512276304558,4358.965888492822,-83.28059303896495,-62.88191261983023,-141.85316047869196,-183.33375722129446,1.0
5792,4422.2516185336335,-3873.7182639462612,3385.552649447573,-4627.259489523219,-78.4810010186733,-89.90876819101499,-161.14475877463462,-183.01129153363735,1.0
5793,7504.504423807624,14236.036218837027,-17077.027464231014,6010.073746531684,-89.74362625668604,-95.22691569800384,-172.84322135126925,-159.14695523898175,1.0
5794,3245.171731536832,9283.270624542258,-5861.0150981107445,2746.2144660312197,-86.52231703845385,-82.98135777801136,-172.15980999929954,-166.41267248943805,1.0
5795,8129.805591774144,8030.627948688703,-1486.2447920601883,52.070964085364494,-80.70624553453675,-73.23110287778577,-164.83722133805708,-181.32977115171784,1.0
5796,3984.9885997636143,12843.475464286706,-10652.342080142964,3664.230571005065,-83.31303384443694,-61.46193463782006,-165.87442532436307,-175.67904355469906,1.0
5797,12001.0148084595,3667.912507311253,705.4323637777951,-3257.9088655647533,-83.94451344491316,-104.1404646891963,-182.02395810465046,-175.16985965085453,1.0
5798,6112.542656023855,-734.36997153116,-1137.8242351409199,-3856.422380827188,-84.26768222903986,-79.10512716566653,-168.58754511740142,-161.48248565744655,1.0
5799,2929.3131646911015,10830.923505299581,-5542.920545331025,3222.001466327119,-90.4226853033588,-103.66039178146036,-173.80781350859922,-152.00290560470484,1.0
5800,3753.631650446518,7025.99679719438,-7398.067945614219,-3837.5331021876127,-81.358739764541,-83.35871163925617,-169.40897390922285,-171.954573555012,1.0
5801,-6499.243296946142,20027.518326969715,-18340.148538523677,5067.454791568,-77.35343317757683,-83.406932365542,-166.1580315533685,-165.35766994131558,1.0
5802,292.6648070896105,11623.655165004271,-4110.893019143224,81.65463414264984,-77.32563260708042,-84.86518070139735,-168.6011413219148,-162.78417140634934,1.0
5803,8757.178559545644,1590.3667634931292,-3407.947488591965,2360.3471661042763,-70.04921999236488,-76.77217054114261,-163.78610848238094,-169.35179344731992,1.0
5804,6512.190918113666,6957.266209760435,1854.331023663922,1125.7189490593573,-82.30940126197203,-89.52453212015133,-178.41683264968495,-165.328024547264,1.0
5805,-2991.452779404698,2825.2286066872916,5337.189967430943,-4951.955740996487,-79.27349010696567,-98.63810788530013,-176.81093348519914,-143.97895515301653,1.0
5806,7232.337704657725,7055.004858756361,-5910.1579261384295,812.1833554803133,-74.82636780007398,-97.21099624565734,-178.51122161987618,-163.97882738307908,1.0
5807,5583.294768110849,7661.182271648535,-8637.114288785342,385.81955066993555,-61.14674381968686,-110.60497598711805,-189.54114911273976,-155.5109015953624,1.0
5808,3955.682824898991,-1657.7880429378813,2965.784641243918,6902.711524752275,-73.97370126921126,-108.18431975749338,-175.1821302737404,-158.27846485527184,1.0
5809,5827.281518419989,2979.544698192096,-6116.992638517804,-1383.4967858331502,-83.3849223247269,-71.00520119154145,-158.87544867519054,-170.21864696425828,1.0
5810,-486.83836575513385,2134.316811189091,-5004.656071250122,9143.031839916912,-79.06151900631644,-105.98827383947483,-178.5847325737682,-172.70445685700324,1.0
5811,9959.243313056973,-428.7758006260742,-5058.6498859960075,1440.7921573602916,-85.77727367981937,-69.69226067461479,-168.21864901124988,-174.5610240269125,1.0
5812,513.1908201287172,12031.136497201816,-12654.056307081986,-2129.717351703506,-75.53163234581154,-72.72753278193771,-173.05615358343155,-153.55842193143192,1.0
5813,9302.957695510579,-551.0537781126578,-6255.420324427899,-6385.54619543102,-85.82668523054608,-101.21944207692405,-165.77915702913654,-180.0025189060832,1.0
5814,-2091.131453969378,13209.882669778348,11759.446557375553,6811.962136032824,-76.45891443089802,-63.57990832229068,-161.89886905247886,-169.47613178546794,1.0
5815,559.8725184631866,-1612.1877532376695,4296.929471418483,12641.825968434518,-65.80599576495678,-69.46308376050783,-167.11884372456447,-166.91428253109547,1.0
5816,4513.817262217621,6277.370043611265,-5553.898528272695,-649.1737596763056,-81.16692382627194,-88.11623789740041,-170.05947012157026,-180.50435123231784,1.0
5817,4299.589032565201,-4014.060567337941,1962.5867305672489,-10055.74917866638,-82.36418352541905,-82.52523422722386,-166.48062974281865,-170.16217764053383,1.0
5818,-5236.229190651793,3011.287355180788,2423.4683053867216,-11128.509045015488,-71.96599238176927,-69.446255861319,-158.0164462590489,-160.24942928740538,1.0
5819,1338.2634163988052,5348.78763809855,-3417.568529618889,-6563.839018129089,-75.85229726393031,-62.77514644137211,-155.98610140782952,-174.64939254195312,1.0
5820,3948.9451034894882,6219.843732011111,-3218.4056053390595,3117.8188372090517,-69.20454645181343,-95.81117114343836,-178.60476632444653,-171.52742889512322,1.0
5821,4937.103460567999,-1162.0439806890884,-9715.596642137927,-902.6896395528526,-95.6449819280086,-47.53695265692543,-148.64504391788972,-180.7083521743637,1.0
5822,9127.83855499554,5477.844201839981,-1436.9025713543474,-1570.076323144821,-79.72170538104135,-84.33819669796884,-169.61136763546764,-170.31674844395585,1.0
5823,5568.61521085813,454.21588358288824,-1502.803946335435,-3707.371826232432,-69.7679950598299,-84.2326126584532,-159.0901001516967,-177.517641831806,1.0
