,0,1,2,3,4,5,6,7,8
5824,681.2554245696374,11236.24000554112,-6689.97505146197,4048.9903671959783,-89.14663446961997,-67.16040462449016,-154.58243063113372,-182.1838590828097,1.0
5825,9594.964165323952,7898.74123155683,-1418.8664063736999,-3141.936156966126,-69.48471161618076,-77.65178982867079,-170.61899961073468,-168.72534604988786,1.0
5826,5075.644742970855,3588.3506030801814,-1728.7443552298917,2102.8936796675744,-74.4883116439249,-53.163226211322815,-156.7662875695885,-177.0215407894238,1.0
5827,7627.539590831958,4057.6073334650564,-5291.917034738126,-843.0229425154065,-81.84189154863905,-70.88153320439767,-154.50160708521432,-162.83689963028843,1.0
5828,6167.317751491299,1839.597048580547,-3618.2234586069167,-503.99445515513185,-69.5038514399003,-84.49138418923845,-169.6023902228625,-181.5312461297144,1.0
5829,5496.023190499866,2967.5352342781416,-3816.793055277685,-3826.6510847697537,-93.19174887280913,-72.95002419220668,-161.97552426004617,-173.33569728845015,1.0
5830,971.0917866172277,14029.796334465484,-6616.781581652867,3939.036124252184,-85.99781779396103,-70.52311721453076,-159.0251456616914,-174.87757680301556,1.0
5831,2125.748474005386,3392.295769929053,-9246.841025415824,1725.8629186989936,-76.75087624571479,-69.11953375821888,-169.04516568967108,-167.6890453760844,1.0
5832,-3377.235167851135,8247.27592471646,-1487.5990697913512,-9514.938632892558,-81.90562579451966,-89.49630212466153,-169.87695794540673,-168.53525309250557,1.0
5833,7181.903629184456,8475.258145107371,-948.7455175181739,1454.6147591995707,-82.50145378667574,-74.90586791730772,-153.88555351741553,-162.36213766374416,1.0
5834,2110.857299136227,-1850.0320255422423,4425.80986145461,-4549.32110917735,-87.95363653702996,-65.00836507598692,-154.40025902134713,-182.4273362653831,1.0
5835,7023.155931576811,2354.364141575484,-3494.352644666229,1068.3111663274585,-67.4354339830448,-101.19594757878939,-167.63623893452248,-160.15525044706106,1.0
5836,10310.380995631385,834.0833438398629,-5114.321727363613,1696.174110468498,-76.9982031392726,-95.36416475337981,-184.66511101873738,-164.8110813224818,1.0
5837,3390.3460882462637,10895.6838989411,-5548.787868869006,329.7098345841682,-64.62435145316971,-60.768400030675394,-160.16558741251853,-170.06263998321816,1.0
5838,-5047.184069939034,-2221.98554712562,-12800.485637990585,12451.837434356023,-74.39330897292865,-75.83775030573739,-170.17976540753835,-167.6056632832805,1.0
5839,5205.748503917392,-8557.217872555082,-9837.381935346963,2144.1043279824053,-79.02730976605623,-110.11003770653588,-186.1118449901235,-149.6145063605025,1.0
5840,10162.110421368308,560.3752039249046,721.1182083670047,-1205.3060103512662,-70.73818450378883,-96.9525326110298,-183.90374714476934,-156.36246665119117,1.0
5841,2531.7648736755427,2941.2290854526414,-3980.2397252582505,6214.291763898928,-63.60296407210208,-87.5238123340584,-176.4483703753514,-157.97172860614066,1.0
5842,3710.173897409554,-4617.297113494471,996.0143690228542,-7164.952255450995,-85.26742271567575,-71.71997516065204,-153.03465892177996,-180.97569623850185,1.0
5843,-334.77753885505865,4203.186673412157,-8321.626097342601,6944.549981090913,-81.87319497783578,-79.84996717806679,-169.94176043568046,-176.60805864294522,1.0
5844,-885.0709720410097,14342.686273425421,610.0660251272222,8853.598027827618,-77.81147010594701,-133.22594952136936,-189.80158577813242,-153.06750104857662,1.0
5845,4710.916026878837,11610.168125036242,2097.3255731674435,1792.2738298942597,-77.88815484552882,-103.47631540623435,-167.4535634724862,-169.56702850401928,1.0
5846,2814.7589862722025,12023.661582824167,3871.6369939282367,6337.515342946959,-78.03449727595219,-86.4050907425939,-168.34895151229688,-166.00100521886662,1.0
5847,7676.6901038903425,507.3792546611431,-4579.5832766784315,-218.4414012264293,-83.7774664979564,-80.6497983514405,-155.15992916586544,-172.17767377820857,1.0
5848,-350.90051688400246,9428.638938745942,-12627.386349697957,2963.194356273543,-81.2474204311471,-89.94978264240356,-163.04393285081792,-170.51425707938841,1.0
5849,3173.6319418726384,-483.2154712839727,127.49013636449602,8605.964401582818,-83.46721828694469,-81.74257464369784,-168.66795684241012,-173.878733155332,1.0
5850,3553.6841939895553,491.3327248612438,310.5252029630576,-4469.342810674931,-73.97404040434027,-57.5312610122448,-149.8328939502861,-184.67589768426402,1.0
5851,10046.740485159915,-2006.2747907987703,2035.8338106509223,1187.2428417236906,-65.48250210607375,-93.54332364231503,-167.73647187860666,-167.97815998046127,1.0
5852,3984.5830823746164,6353.2433425329555,2861.1749596507025,4335.255405794895,-80.80311974227537,-81.00137018586537,-177.2474455265703,-171.18629600900195,1.0
5853,7800.108843574801,-793.2146849296138,-3514.9996410818767,312.7216398174273,-76.88931805634438,-84.39586418651538,-176.48285807738105,-146.3289988931923,1.0
5854,8983.201569740166,4795.376459662911,9043.79366986627,4273.688977977547,-83.05041692074235,-86.98671032224787,-163.7674515455653,-180.48370469274343,1.0
5855,5890.541728716299,-3790.7708757457026,1286.5052197246416,-1385.8162283874278,-65.42063480550354,-76.04262456901563,-167.53900692206903,-173.00844486772456,1.0
5856,-3831.1287621093124,10668.38145939971,-6436.897487895622,-6010.8987884678445,-95.09681762644253,-99.15266995300004,-182.29735421240858,-150.2313653285982,1.0
5857,271.6698284989927,4462.341114713807,-8743.703532031417,1711.8425239108458,-77.90230240489315,-98.25481722602403,-186.96181731358433,-155.01808236508847,1.0
5858,2539.142209496363,9517.5441440477,-4283.268237958662,1738.74196972833,-81.80508729284938,-71.63035908413005,-164.98970930669574,-185.58204083881566,1.0
5859,-2780.5527569977585,-9745.43818367048,429.2174857800033,9521.390617219136,-62.973121844306135,-100.70984749474847,-178.87603635406657,-151.29801028942333,1.0
5860,-547.2721864864254,100.26739038329025,3732.807240400736,-5075.277581907921,-77.4111708445241,-96.64487284281239,-173.7836018171017,-166.5873601281895,1.0
5861,9353.231289865567,-3442.6192578839923,801.0638189709875,-1008.7597935869721,-84.89280482999825,-109.73974439694665,-178.323506348196,-157.30769308496784,1.0
5862,14473.773990269483,284.5932306493637,-1973.2539242761677,-8705.96465108494,-93.75826581960266,-52.356505493560405,-154.32424713698333,-180.6824043119654,1.0
5863,11414.99777404757,-8035.459790349957,4632.3705663799665,1459.6277968706152,-90.3097891404933,-82.1450313499651,-168.05124684326464,-170.52531949978962,1.0
5864,2193.177009701989,2398.217620173603,-5547.083974182338,-8905.708321833416,-76.5850045662875,-108.23584734080151,-188.42220853120148,-153.07563813657345,1.0
5865,4552.1668076634805,3322.6317640418847,-6892.562180951565,-7307.406853806209,-89.39189397702013,-116.9396890722499,-182.81751584845514,-146.94515945346953,1.0
5866,-13.584298819737661,6689.41995646918,-4365.424723033683,-5680.1390514731365,-77.59573129869142,-51.81733061060933,-144.4635063247137,-180.14423942767834,1.0
5867,-58.31795680252716,4098.350400857049,-3401.3373125662342,-11861.458403721226,-81.93116906634351,-95.18221024771469,-168.15702598129263,-182.54196959531876,1.0
5868,9945.663653691916,9871.501716456183,3245.219407789886,-1249.7030339893258,-79.9091270171248,-75.04391904369677,-162.75418868606238,-179.31132153114606,1.0
5869,-3176.358792128209,11944.444988601937,-7646.590845397042,-7148.3007736837035,-77.98377704968266,-65.58559935242552,-157.07740085712896,-179.29753644601846,1.0
5870,9467.076846064423,11533.13908732499,-14663.284595452293,6837.805475320405,-76.57228056267404,-88.23848611669597,-179.32290006352608,-167.71905235767545,1.0
5871,9055.924494639177,-4483.78708569723,-1075.6096809181672,-5115.319166514897,-82.17388140002225,-76.75093026890418,-177.45290770276267,-167.61168415795538,1.0
5872,3646.947068341139,10476.758848975707,5308.990719126412,-4519.69835461861,-81.24722924773306,-89.03199758401948,-176.89834307651256,-157.94019178151828,1.0
5873,3383.935688692331,4633.2188013614905,-8224.36930325196,1437.8558540303272,-87.50428565802859,-82.22817723507725,-169.56688936566357,-178.9113320953056,1.0
5874,3149.159091656549,12529.563648976582,-7307.70348647172,4257.930063839554,-82.84585347651216,-73.04848352316586,-154.36193495266897,-173.12779203483868,1.0
5875,2675.259122487872,324.31054374212255,-2425.1205969096563,5960.768866397082,-71.06974982832757,-107.68625916515349,-167.08735951462717,-154.35154286589736,1.0
5876,5412.770475855901,-3959.331379806265,546.0620610798687,-6280.049158958867,-81.03199129748171,-97.38734122882302,-166.6864292697215,-175.4830843181597,1.0
5877,8832.336155853469,3661.717693836375,4940.424046401601,1109.6359268969236,-78.24180135044709,-77.19585477975188,-160.11580088877113,-170.59515709214733,1.0
5878,-3227.8923681367223,2606.3760281973905,3587.55412280713,-4678.79211435201,-77.75617528041732,-104.95577378460835,-180.79239268693325,-171.2995274740944,1.0
5879,4200.221965638314,7992.858769307725,-2539.961619246254,2169.864308162778,-70.05570364177358,-80.87220334135056,-170.0630237297215,-155.62003123566484,1.0
5880,5159.580746421409,-4940.636024091096,-2608.122097977274,3908.52206591781,-78.08180948828247,-100.42293048287998,-185.7670718183711,-156.85295775223855,1.0
5881,7630.235268881872,10449.920732501489,4036.8540832548183,383.9475899115854,-83.31673795197993,-83.10586401577616,-174.64609665801956,-157.3288016671461,1.0
5882,5414.445539879731,89.05527393374956,-2628.958874970519,-2918.3684089501035,-88.55387263304759,-65.58067002297837,-154.31837159418288,-171.17077286865236,1.0
5883,-245.08056257359456,14425.064047611706,-5243.0875571813185,7267.528066326662,-68.23585521131025,-88.75642804246907,-175.12715721846632,-160.6808089146531,1.0
5884,-9715.853726889034,9853.198124725159,-19909.390355621992,9483.11082228461,-81.95463511185748,-78.75113845192365,-162.74601943519218,-173.13380495334962,1.0
5885,-6255.77098216482,8087.787066296187,-3065.1786898636615,-15732.267478828047,-78.93141355084501,-65.93604038190395,-156.22965335204904,-174.5289612413506,1.0
5886,2637.870567319867,-4121.185681345109,-10540.39467726691,3435.0445635992555,-73.50501557654435,-81.37676023560533,-173.0914387095442,-162.29724410516013,1.0
5887,13816.55836844475,4914.598931508611,10905.36507484638,-913.0976635622976,-88.57002607569099,-87.31092306804491,-173.55927089995248,-163.23553032993962,1.0
5888,13790.421354401356,2759.3996085852336,13968.804770939203,-996.7351181915017,-90.90558981387915,-77.21347473718953,-161.76678703544545,-166.32586526672807,1.0
5889,4642.254475887589,7785.964225553322,-9590.483636855195,-1755.3613797512608,-77.24168746553319,-86.26970310462941,-176.09905381051198,-168.69072721311875,1.0
5890,19.675456196629693,3963.9542842105207,-2360.5802097582427,8430.174664390584,-83.8132625915504,-51.378709720688725,-154.84871470857308,-173.29571168540983,1.0
5891,8620.18117737426,249.13795343734614,-612.2087459136783,3548.8914076608285,-68.98728812840218,-88.33209090899459,-169.76434249113973,-160.099610832768,1.0
5892,-3147.5699278638135,4685.770168998852,-8554.627336475647,6200.974533589087,-80.87165767312717,-75.2087016038358,-168.82083128320147,-158.72013748826015,1.0
5893,1895.3225681982453,6250.10895475724,-7561.067029302801,3227.648710544372,-76.02985659329,-72.38923191634574,-169.19085846801303,-163.77318431366095,1.0
5894,5174.011808585173,6223.407604427214,-6925.326674864682,-1977.879298827225,-85.9569530570366,-99.31784314785133,-166.98095238468457,-164.76700866093722,1.0
5895,2416.475110520203,7234.28323231666,-8241.892417840269,-3412.6140153855104,-72.81942958344578,-105.75606367611476,-182.47661428725877,-157.8753360608206,1.0
5896,1165.3509842809938,9396.980357352266,-8381.835983436082,4813.543384973096,-80.23728339314877,-73.59047969377247,-166.20546817012323,-176.34748639760903,1.0
5897,6758.501500740223,-494.8108357858536,357.8730657122522,-75.1429398637926,-82.4329437722062,-102.60858284788867,-183.49937460582078,-143.10641349817467,1.0
5898,9712.744329044523,4833.6452645338095,1324.2036512904263,-5510.128530332633,-78.75202678358521,-115.42407547446102,-178.96463453632492,-163.99498674010417,1.0
5899,-3876.8496359249993,21005.89867014713,-17223.95605872006,42.015633224862015,-77.853108121286,-66.54835416963266,-159.43883007002108,-171.60916563646578,1.0
5900,8440.99548340134,3931.4097278352733,-5166.618345018357,4455.181337392668,-82.08116730100119,-75.2681712236428,-167.00044697347482,-168.516922199058,1.0
5901,6225.592569201309,488.67779568341786,-5775.73339973268,970.2774571868163,-85.12780004095376,-97.29738575623331,-165.97392296574014,-174.6778850146993,1.0
5902,10066.589129980232,5801.300594898549,6559.384323320991,-296.7905943757603,-87.38351704181171,-119.33210794526771,-192.11842314316496,-156.6804568823722,1.0
5903,-1328.9877239427192,10424.330749976063,-10553.837059021334,3850.201095212835,-67.5462877725791,-112.61937185716857,-182.4895378739043,-159.3871176737939,1.0
5904,1326.2237139474685,8191.3852521322215,-1071.3257566485152,-543.1244551485222,-78.42473644356933,-89.38744353478997,-173.43223157861243,-173.67823605792458,1.0
5905,5188.315051059838,7202.551163463813,-6461.737852885192,694.6530214572317,-79.93837418256349,-96.8585607843014,-176.5262564586947,-159.29528895495432,1.0
5906,1391.67635578255,9623.698202646714,-4902.758954743798,-3605.755143319992,-81.77428839997603,-84.8734145195126,-165.9511209259565,-171.49527945641583,1.0
5907,8855.338472082487,-5082.723818636943,366.37840060187534,2240.221511768327,-70.29150598725808,-105.55694267912511,-178.13472246468945,-161.6489106618481,1.0
5908,4941.293716869061,6060.214213392724,-1608.9718203718596,2080.8803991121235,-72.46768028129117,-101.25396204556286,-182.33441612319268,-150.8059019077773,1.0
5909,4853.0131797385475,-2142.176737922872,110.58057119240728,-6669.07319669237,-75.76330225772485,-92.2222999124647,-163.6581016875816,-159.61865141854668,1.0
5910,4592.896152751776,951.899164541476,-7157.017038539273,2128.376603917627,-86.6615810271779,-83.13552505527947,-161.1205055020627,-166.9595465005387,1.0
5911,394.2335433047144,682.483032706676,516.9093169003207,-8768.077047549688,-78.53695781204686,-79.73867183817458,-170.28208576809902,-166.53707370706584,1.0
5912,-3212.555823667817,4648.224143477936,-753.7766765188541,-11564.311239929759,-90.04903122556729,-87.56340249193858,-169.62608908462178,-168.51663645487315,1.0
5913,5580.441782310179,-2089.5499717306075,1557.324189457979,1178.3167545661945,-78.57549678977657,-95.28267210585183,-166.65499630879722,-159.707288953893,1.0
5914,860.3957572551715,7813.832697597833,-5623.357603728787,-4907.342735783064,-84.42598482147818,-99.97994424073416,-174.9014978667948,-166.17965754254195,1.0
5915,2272.392398820199,-3038.6186953204024,-264.1002476967729,-8971.119869925076,-83.27018600268835,-79.56318190782282,-159.51408982457718,-176.31059489327583,1.0
5916,4727.730509836212,3004.0825117191926,-6713.215194649743,-7301.368241489999,-75.21158959235048,-93.27934202535776,-172.69307395006382,-167.7074681857243,1.0
5917,7951.4193274287345,-5808.096596980725,-205.41176037389386,-6949.1647160436305,-76.08703690763237,-124.53726860169486,-183.8098308442872,-152.96398481818966,1.0
5918,-2817.5114045386854,-3749.9883136079065,-3589.4221267787916,11832.47653094639,-76.96957122608758,-114.93804580867615,-192.58421092853825,-162.98988648288886,1.0
5919,-677.5631190393034,-2447.007836639424,-5844.650546731078,6736.525075725133,-79.80035382485723,-75.3006042145579,-161.5570106477467,-168.53069100874342,1.0
5920,9797.123484051639,-1572.7334616962357,-1821.0287761184477,-763.6731015869684,-70.94195261618648,-98.8109180744775,-176.7776081043927,-146.15885328359454,1.0
5921,11868.553677557298,-152.15562745278976,5323.415017117824,-1183.6967385401408,-85.88631640607677,-74.86061948159151,-159.8937020382722,-170.86075073508002,1.0
5922,1126.9164478198732,5459.8798202169655,-5291.536627510814,-7230.143338884267,-77.25659837217403,-93.55854025443787,-174.68298717860156,-168.4251611338878,1.0
5923,330.8879470117803,-198.5101649254206,-1934.6842786550121,-11547.280732990663,-75.40826403043361,-79.31307654769232,-165.32898023969366,-165.4936718029472,1.0
5924,7628.261440528721,941.7836210457198,52.16997417409486,-2262.5959273863514,-87.16456773798797,-84.35938576282841,-175.69740896123875,-164.85204713460968,1.0
5925,7863.568204342332,-6837.778816894911,3450.720917610402,8750.798968307936,-72.99453362704634,-94.50764064415291,-178.98325103640047,-151.88192399612825,1.0
5926,5422.288994811946,1418.0557765505287,-2166.417238523671,-2228.650062401053,-86.50856288580088,-78.76759588000469,-155.0031095737231,-182.52115064262705,1.0
5927,3747.743417484196,7064.619638702835,-5337.488275342413,-586.8149207265923,-72.63511064913715,-94.21436145739213,-172.0120778621117,-147.45232242884896,1.0
5928,386.6779078764613,11486.56840947476,-8329.299419446517,-2936.6740884562296,-85.63793763271956,-109.01075475161441,-185.38082911472796,-146.48817324572997,1.0
5929,-529.9981640513125,3991.085885296015,4704.902822741909,725.0601929524568,-64.09908467917664,-98.17585626741719,-178.7881636649191,-167.5534099381086,1.0
5930,11522.581909049562,2169.204708825949,-2021.0145829526073,13593.245382288545,-72.24703130096377,-107.88368974533157,-188.88902264097743,-152.22431662663615,1.0
5931,7865.416038393489,-2752.4920678999147,-1384.7266530972179,-3386.4224584016483,-88.9664379077344,-103.62181424811584,-175.0350724971288,-155.11232446229252,1.0
5932,5046.061370851101,5669.731262620322,-6174.1649524816985,559.7676918421448,-73.27092607348635,-65.36199184958944,-158.3323938009725,-180.6201720817546,1.0
5933,3853.6669489897095,5071.839229270011,2588.6404075677347,5018.042880354963,-73.2430482754616,-80.0151103539695,-169.94190323397078,-180.28254328244137,1.0
5934,5118.729489229359,3423.845182239417,-2971.0658435638475,-2400.5597689669066,-86.81291925337813,-88.52511442445105,-162.8029455679184,-170.24346708272833,1.0
5935,4670.787520348653,5295.60988155076,-5914.555379647095,-844.2525109564554,-85.52058520163035,-99.9991285093876,-185.80533272588406,-172.11450314427805,1.0
5936,13869.320104351298,-2255.77933345739,-3079.8096842046193,10948.398884523971,-88.01216085705782,-92.1124898352751,-175.13549323323116,-159.3281956295255,1.0
5937,6869.924628031819,-1762.3312268328752,-2318.4829847984824,-3153.587338193163,-81.00105194969603,-98.89822704698676,-172.71313559290172,-145.5845012082934,1.0
5938,4708.946044699403,2931.6794235720868,-6785.215560951216,716.9130662736292,-82.75986712880487,-70.89316848438041,-159.16738161526015,-169.10754612759413,1.0
5939,46.58562196911964,4526.48070051634,-9265.366143140081,3891.262749484961,-74.31719513173212,-100.13926096269307,-169.5800101862845,-154.15587920033846,1.0
5940,14200.997607504509,3256.651954995069,4376.439768122573,-5222.234095944859,-76.31311107554455,-87.54259663839768,-177.48738240487825,-165.84327340850766,1.0
5941,5284.90956709248,2379.38526115488,-4524.405631038886,-1980.2391170090011,-70.44953796036455,-85.98575501082823,-160.71419532279972,-173.66075943217092,1.0
5942,5754.270984822859,10924.746399901622,-2769.902326416548,-255.3254327571035,-78.17751863994908,-71.98574338581305,-162.83431097060569,-160.91064990774234,1.0
5943,3301.606439525354,139.20212905821973,-4410.655584287879,-6255.09323285951,-76.28305405807174,-95.42528481963438,-177.39974137601013,-181.92857789296474,1.0
5944,2238.22995727021,3903.0433101906856,7608.928637653955,13638.565305847476,-87.61898513474975,-90.94497383960072,-168.47875197025928,-175.47393526273842,1.0
5945,5986.584794799397,1275.3360335491761,-4340.363153096709,631.4294968033845,-83.94343019309053,-80.39020645730868,-161.3245157411391,-168.27198069839793,1.0
5946,4579.300718998493,-522.8093061368919,2805.395595321831,6090.678409655095,-63.61009435703562,-90.80317130078355,-177.59887782100114,-156.78894109009224,1.0
5947,15165.73736091439,1169.7552848560417,12255.50961063002,-1854.6519017290987,-67.78614919520902,-81.58349648314899,-177.3829993088356,-155.17208098738968,1.0
5948,11056.439123349654,4826.557768071137,2123.348258883509,-3388.4050963676827,-71.3569351456572,-70.08667367132134,-151.67054733285616,-183.98844444467744,1.0
5949,4058.926665004695,5449.043946013278,807.2810245330344,4651.3254087537725,-75.87842843836629,-97.27027855014876,-188.52948004797835,-149.25918437479723,1.0
5950,3240.0265819986803,-922.7224415657606,-9360.68867332991,1078.562196528115,-76.15437863774214,-97.86299227188341,-170.08223443835846,-168.25869452021806,1.0
5951,-2795.920747983032,5121.498705377566,-5380.111043300261,11104.705734795485,-73.73582490474178,-75.41876063286762,-167.49130341894394,-174.34218119662592,1.0
5952,6110.38778983251,3442.19938812336,-5706.45497632572,-1488.1367360246088,-79.99465064358068,-81.515949583415,-174.53772362986092,-175.11649750890066,1.0
5953,7425.8261323274455,288.9091584823502,-2585.3164669406683,-1103.132815844058,-90.93440485386168,-51.11934532124355,-147.44964991348013,-182.55375666239658,1.0
5954,6029.174588636986,5745.942943862955,-5196.815921737441,3230.5540793171112,-73.13451695839197,-130.19247212399696,-192.63231296380238,-155.761361776298,1.0
5955,-5127.038479825163,32.060148782186545,3625.450621801013,-15489.43801588538,-83.73044686965437,-67.81300635754077,-159.01356087911776,-184.6306920471462,1.0
5956,-34.40117406784316,18706.220341196782,-15429.009148849484,-1755.5662765209815,-92.52346782226775,-60.47771151370482,-153.76531421188216,-168.92036492922256,1.0
5957,3322.3727355722062,1940.5673710301523,-5488.147944993866,2859.760658246401,-94.67691334096506,-83.3419406994288,-169.0728827054774,-175.65474238420853,1.0
5958,-1419.62798748995,8096.719529509293,-4464.029780191851,6411.090396110354,-84.15699247777484,-107.53612768645904,-176.57771645902267,-165.32304513817775,1.0
5959,1708.0071797437806,6056.448460186033,-6696.983716690796,-3763.518023086982,-73.83785470603894,-81.67722742333552,-176.3635114723149,-157.7177382250942,1.0
5960,6418.643102816097,657.2788726752017,-3070.0729413805257,-3222.6343442351363,-85.71355901835815,-90.9126320845877,-167.1872794903554,-157.3558213093591,1.0
5961,1010.8166505664337,5450.7049139246155,-5423.009974467677,-8061.836011068106,-68.35525390722051,-85.40674400939466,-165.29499357586263,-170.65322269871575,1.0
5962,3215.6028474078744,6977.925691114182,-4122.81466609997,-122.30334236274354,-98.32449031367942,-93.55751761308024,-175.17203904403834,-187.23383399918248,1.0
5963,-2645.875559548614,6395.222858573127,-5976.342677364688,11618.135804800095,-75.4877978007674,-41.205148239500176,-148.3965378668103,-186.39527755555548,1.0
5964,7626.62081952876,6043.900467253462,-4134.2587044001775,6616.8091097079105,-76.03242777437612,-70.47622988010562,-168.7204976020007,-173.60779680123696,1.0
5965,-2715.9851518620317,-2812.0461378972527,-9217.263271471254,9043.237304224096,-91.18572930464596,-79.74744881582602,-155.6742911508139,-190.44948124726022,1.0
5966,-5561.369040726951,6449.840968251856,-2889.480919534608,-13186.006514354456,-87.619605867753,-85.40044582293602,-161.8390211328666,-168.18518095244406,1.0
5967,5739.7204422576515,9095.679492830104,-7454.118465459354,2816.808033306406,-83.21251236580139,-78.38933820662717,-163.567657264729,-161.00082431432546,1.0
5968,933.6669579960644,8687.401053692824,-8219.414832040813,1371.3771116997893,-77.13968614087587,-101.24219603069584,-171.3818252941869,-169.4888733488498,1.0
5969,2525.387195632067,3534.5940539654653,-2262.3677486938614,-4237.289648664367,-64.95653567434451,-84.39195472234924,-174.87633195465062,-164.98973135920838,1.0
5970,844.0174909336031,11661.689568683092,-7890.615999784176,-3402.371195437406,-76.39762397207814,-90.45579844658813,-176.28006675870543,-165.89212210819997,1.0
5971,6558.8145920352135,1716.0578868315274,496.09608181153806,1920.1802342978306,-79.06401760699462,-98.19482971679513,-177.78218373633197,-164.34361500793102,1.0
5972,12727.71211435357,3511.7750302714644,3443.4413977743047,-3394.7693778830294,-80.05763625958127,-87.43937289681828,-161.77939669778473,-178.3029518717575,1.0
5973,3783.913995580728,5979.688689273629,-4598.245652567457,3114.1456966558358,-79.79427444039457,-90.98360584517323,-165.2909642543788,-161.19615142840803,1.0
5974,6304.698752039729,-5927.439721879542,-671.9844148814346,1827.1242620795044,-71.16193425897397,-71.74018083281939,-157.73550278295377,-170.79351525839965,1.0
5975,3767.1470520030894,19141.244573998963,-13919.766172066938,8166.805321306839,-74.9576617157935,-100.94550341226781,-173.99104877940945,-176.81528697577141,1.0
5976,4415.1464367680765,11026.250352414107,-5687.848080853477,6191.518368835663,-84.27581946321186,-90.20128867306332,-174.8751486785462,-158.6931219554572,1.0
5977,6132.842725713002,3262.1283789508448,-3365.6169792190685,-1621.7478987231927,-79.63100899360794,-104.25979552290245,-190.1803715027517,-157.95529606165314,1.0
5978,7728.96334631495,6592.547873983972,-9433.667539854858,-128.48436511488038,-90.41191682733307,-90.5268420669675,-165.06460634683495,-180.07545706270525,1.0
5979,6337.416236535814,-332.74378929978445,-2128.0405086074516,-5468.474687365705,-74.03002723762606,-90.31875154314955,-164.89764877904136,-166.53611932855156,1.0
5980,-2900.234992662282,8919.149580667156,-1979.8578241338528,-6731.535126357208,-78.67274739168768,-73.64426050215502,-165.82436062422912,-170.3317919880242,1.0
5981,6333.109570475723,718.9012731009266,-1593.9028147164086,3148.597443810779,-73.4779848134707,-66.86964705269276,-164.4275756797467,-164.79417294008073,1.0
5982,-36.65095894591231,10890.551197433004,-7552.423724774253,5853.028146200213,-68.373762288586,-102.9400713995175,-184.67789366206688,-156.96289994016985,1.0
5983,3340.1064616042695,-957.7589557928445,-258.61751022870027,-6838.239034700797,-78.65922874175585,-82.74631558663056,-165.61439664596918,-168.579879460079,1.0
5984,-6593.819838483228,12001.026798516912,-8577.466911970818,11079.48125366931,-81.47798936695592,-109.53806064060602,-169.1428846762678,-161.80226921985593,1.0
5985,8791.862915123409,-3518.365629178908,-7024.969800209714,-3688.7302492654644,-79.58603556053474,-85.48009705837279,-164.94312236875442,-156.50400188600693,1.0
5986,8593.390897684754,-2308.339451164654,327.9007606887769,2848.5183633700717,-74.64561928839267,-81.97118876354016,-168.92341705178433,-156.36924566148716,1.0
5987,-3966.4306812572845,674.1838164125915,3685.998340420133,-13879.927952274458,-68.40362873647241,-107.00135783036269,-179.80429965550923,-168.2650613550324,1.0
5988,2553.8888843506606,2731.3900794946394,-57.0693959793136,-3911.0862622312834,-78.91448248637053,-72.26190809109995,-166.5288028542728,-170.37031234928273,1.0
5989,-272.6888683202766,8275.242520330727,-3549.7369229340698,6473.702278760843,-81.7761727112205,-113.76590344231434,-183.04756300443177,-153.40631138734201,1.0
5990,3590.3964529335767,-815.4080969662441,-4810.630929761663,-14016.177101928684,-69.5416871258127,-119.09869207438827,-176.78920160458188,-155.63053906989424,1.0
5991,-6523.089976177893,-6940.1767749629125,-17481.546956117825,14226.009350039858,-67.86352114505024,-111.76439484413983,-181.11814026364473,-151.84293572922508,1.0
5992,4194.000800472387,2030.0107198680973,1404.0217095892272,-938.5451250778756,-67.25055972859948,-84.52192148902847,-172.4405386240525,-165.70646143784205,1.0
5993,2284.339620222942,827.2380870188574,-523.5240001480173,-9679.347830428796,-78.91342057982813,-85.21737892275625,-174.02269312837447,-157.08710699470498,1.0
5994,-2680.1827447043415,2047.64849048766,-894.5809339281086,14110.42022699534,-76.1387048741377,-67.8908232085228,-150.91761879410063,-176.34726896822556,1.0
5995,7702.394810672588,8586.380287316111,1287.1929303525048,-2142.8766929239955,-71.10966053441199,-92.11817585920906,-175.86689456696752,-151.3311845622783,1.0
5996,3481.166672392163,-2003.7888890224224,4743.151130040241,472.5102693213592,-80.08139746121124,-83.7142586666032,-170.47369418076497,-169.8377600334589,1.0
5997,8237.771152936928,2204.5997085340227,-3203.3886897129382,-833.197130952875,-97.31215943594069,-80.61943238009009,-164.0967309532619,-167.74919825022042,1.0
5998,19842.336592666983,-7270.413645589501,5276.07919845453,-6291.92559172866,-74.8518848395165,-110.78056705151106,-178.4277835656162,-161.42148222895196,1.0
5999,19392.461272103934,10097.263590661767,10677.6135648047,-9288.416962689427,-69.98697728369768,-105.33983520170737,-184.65853636813333,-163.89065812357342,1.0
