,0,1,2,3,4,5,6,7,8
173,353.44735213203666,78.88171989683033,1564.5229954019521,1685.3972392729072,147.42266558858356,-15.485070948248882,-113.73730569197396,135.57370920960693,0.0
174,773.5592238325017,1167.1463738084444,-77.45050306377384,1614.562028570977,148.25353350311005,-17.362857192052356,-112.07237375908628,136.3475531388166,0.0
175,372.2616871741256,703.2352061256181,-612.8700100276727,971.3590698093014,152.96034295931852,-15.684260246989131,-106.07570607602017,130.54028644705693,0.0
176,-1521.8055335684917,-61.54092505954105,-303.96597229063303,-1272.4678122077112,157.98671932020642,-19.565853267666505,-99.33896665509738,128.02002640430686,0.0
177,-1072.3789432543251,-2617.4400683108106,-3283.533417349896,-2756.6590401697617,153.28075482295046,-19.27659743226769,-95.93720255405282,132.7493449192547,0.0
178,-43.05080187627324,643.7679965118431,-1305.1278430500884,405.04356022546614,162.60311208899603,-8.033685989922091,-93.09343676938053,120.36946106652411,0.0
179,375.7910040588706,-178.74395667239753,648.1820864565278,1802.6363613363442,158.9548139527194,-9.431557305531987,-97.33483059843199,126.51804238352143,0.0
180,-1275.904281950391,641.8021291387656,-1527.2436611099113,-628.8108286585692,164.1935281082811,-17.22839610228882,-92.44521932229117,126.16798087820143,0.0
181,76.14350651939566,2225.171188093354,1550.4758211023054,172.54873588757368,151.1883627376345,-15.91812479097114,-110.32757262023127,136.37750551196564,0.0
182,-1223.8840776791822,932.1904763708417,-1853.161101888906,-1710.109371278774,154.8076814583496,-11.307924789821197,-103.89980993455168,128.45108149264985,0.0
183,-202.5376913130973,-447.3882103614794,1053.5332209739565,1054.50116526934,158.92781436971637,-15.799484315133038,-94.90642652904306,127.43173813325359,0.0
184,309.2388236281125,1284.8222987024315,-906.1186029465446,335.5193429899197,152.4083055662022,-21.203448347867205,-107.36294602682455,128.86566959497125,0.0
185,-848.3480359000364,1397.2715432375414,368.00849602458754,-957.0070658646393,151.75320615659436,-7.787006466665588,-109.09632528435559,140.90428420084123,0.0
186,-1053.6683344350815,285.8452174969549,-472.0088244490803,-1123.0672980500394,151.384680184128,-20.594881321247016,-108.95553834573329,134.4599177082332,0.0
187,-1573.263822021077,228.8439438993298,-2339.1012976436123,-1956.7191690584395,160.0371905631984,-14.500157403261097,-95.93157110024093,122.74245410436257,0.0
188,-1232.831048645314,1532.9658558216265,-522.8530355946255,-1820.5874327454512,155.4547326244548,-15.193031502492024,-99.23286928594416,128.94930619829597,0.0
189,-179.12750342812652,-2945.1246645677365,-52.00599678566418,-561.6454533754859,155.61004387907374,-16.04675032146874,-91.4856552444924,119.42934249200533,0.0
190,-1325.755651258353,2121.140450243733,-849.6061975292855,-2452.157995445058,145.3438004043996,-11.721197771985743,-102.69511948952155,133.54380740100706,0.0
191,-890.8536877243315,521.0566920662052,-1739.3937116698996,-843.9065016257109,141.58693159883242,-16.656301214531787,-105.33775088121128,130.43109016277603,0.0
192,-19.480357419676775,411.3424358223766,-245.83966664224104,583.8285662157584,152.62679670469663,-12.382096558769845,-105.38727091738829,135.01290773786832,0.0
193,1046.2751870595216,2043.874973736608,-1314.5437654617508,776.1589909159011,156.07930591410604,-13.286177134249959,-100.25815701408594,129.7322011305596,0.0
194,-300.8749551442312,211.896191602441,-1128.1463706278405,221.94465132053116,158.8514265316849,-16.87182962543791,-94.63435037223866,128.18995949066723,0.0
195,1518.3660404217287,1014.1207489175528,16.178157757707567,1269.6651982674086,153.47836072650037,-10.884518298128238,-105.185876879293,132.20717241114662,0.0
196,820.7412582023794,-2306.6528232198893,175.55404931545664,215.53677229905065,154.59297137976586,-15.740475600518753,-102.70394021930694,128.45547349588563,0.0
197,-996.1880511459053,1606.2236703696824,-215.2791556134289,-1475.6587877398467,152.56052147637888,-13.781161677144802,-106.15554145419286,131.18717658884566,0.0
198,-1843.3984239950923,699.7687126438265,-2748.105804734399,-2657.1064500797233,160.38509193491828,-11.256161344952096,-95.27273289543417,123.05475127286645,0.0
199,504.7478273455669,2149.811190344782,375.52165612386665,577.9004353499937,149.13569517932675,-30.2057556377764,-100.08991199848329,128.33652127825573,0.0
200,1880.9657517703324,1683.0778576808473,-89.65944519415729,2848.4846518373497,149.35680289090163,-11.589593891883881,-108.35419846737202,148.63430657109313,0.0
201,-1258.7516750311229,900.4246531760213,-1106.1374649429104,-1643.2799829451844,146.51246324462178,-10.393126813740835,-113.32430860293589,148.5333030210593,0.0
202,-1046.6100549423877,1061.3632938083624,-2384.153341142167,-1515.4879535424832,156.69553544640792,-18.22574562683956,-102.46860268742013,135.8439756943574,0.0
203,1141.6178338013767,1174.5568114211171,-284.7822270913664,1117.5949785797734,150.9680354702385,-24.67164857388424,-103.67086155873824,138.93620754975476,0.0
204,842.9424324972504,2788.3428066266197,-1154.8016407522705,1781.9517597750978,155.95332732056536,-19.951096159893567,-96.24105267965217,124.9577421878526,0.0
205,-1830.8065212037673,426.0133643930197,-1682.5035754442447,-2272.2824671086596,145.18390188116462,-15.725865433981657,-115.24857912011564,130.6578611643916,0.0
206,183.93291661774956,2639.946195590721,-581.4665090321196,1805.261870194667,152.57088802235614,-14.15421733025568,-106.17545658535246,134.42025045906726,0.0
207,1323.019604068559,1599.1737418144085,-1682.7376212713284,609.9372253636553,157.19756300939684,-16.631678258920886,-97.12086235624463,123.68880068541293,0.0
208,-604.0851861838674,16.464923806269226,-2148.0946592077544,-810.7500817432074,154.44907479912743,-19.055672577832958,-109.20317979931265,128.94619651489796,0.0
209,2192.6407784944986,-4380.798611984178,-827.6274313938588,-538.7702143779491,154.61269078362417,-7.816743788160958,-103.01677337534795,132.05867806610323,0.0
210,142.05799978037626,3272.9932612812377,287.982786462176,2146.3462738647236,152.43698707641892,-14.549123611957004,-103.04304355592146,133.0597569331218,0.0
211,1635.6974141715145,976.3966207947915,407.25743987116954,1881.0656692446264,153.9176779062284,-13.219800120935261,-97.68326503372673,124.58163904678898,0.0
212,-809.9226859524209,1109.6123065619015,-375.7068636811857,-1035.7374340120098,149.6614776966731,-11.662374665254884,-92.91380875749878,122.90383898444418,0.0
213,2205.802410293037,1985.3008831258337,229.97416527119725,1364.9570403013304,150.85238164235963,-15.205278120652821,-101.74471288436511,127.10530223416977,0.0
214,3274.666476900508,13.164390332868637,113.25853847462626,1113.3050369814684,159.147005270614,-11.413505988666282,-96.75556038016933,122.49446537052025,0.0
215,1757.878444474059,-1680.7920216450113,-7.960632475457996,969.1449874665865,145.36792103561115,-21.076907972081717,-111.11562140723548,143.21180469229992,0.0
216,-615.563928617669,358.81572203788437,-1362.575486528817,-477.56863595022,143.353027429508,-16.097542459190155,-107.65041924623803,127.83825962201348,0.0
217,539.4447012088227,2699.8566116710385,-1166.342987458426,671.7736720427449,163.36973782683003,-19.11685961352922,-97.76340763811935,134.41301890799528,0.0
218,-1351.7857437939895,-472.83249752985313,-1237.685839555757,-1096.240580028062,151.6727513755152,-23.153044015577247,-102.49196993249839,139.73724620762115,0.0
219,-1011.4390317169981,72.53286922198474,-639.7233415502457,-823.0787829685439,165.094871510686,-10.69256020584212,-94.18835272046638,125.28691004540117,0.0
220,-375.83166825264357,-427.7920313713956,-1055.4777216755824,430.84065694957025,161.5395101256263,-16.708905364056825,-99.68457368053427,123.36223376304008,0.0
221,-938.5094085794194,129.39891040700638,-1975.2779389262055,-1035.4226625433982,145.9573477488347,-17.987379340875226,-109.17819928564694,137.58806978452293,0.0
222,-1545.089225691541,315.6644795692905,-2415.301652356839,-2083.4845952990513,152.8675267009222,-15.991618814283846,-96.80606560004051,121.16680767558304,0.0
223,2231.5458932280426,218.06731643744598,-201.58102354334343,1274.9190716902986,158.13091066955553,-14.98231756022998,-97.58223761336659,132.46119215358038,0.0
224,274.3086470359952,-739.1104421115954,-1522.5571790367533,-970.7637602963079,152.1378329715923,-11.327469485418824,-101.30606179010492,134.27781788558295,0.0
225,2189.1050924146293,898.2448808598807,-408.5853182834893,1735.9495548805487,136.14382389410594,-27.118386933118067,-117.31680361933935,144.95353908831964,0.0
226,-1191.362472512644,53.499446322574165,-651.772254738818,-1089.6997304447725,150.26069300651773,-13.086424829078265,-107.5413438217597,129.00606347876632,0.0
227,2053.2250487153806,-1140.2760036596012,270.99158513553704,1540.5710008155447,161.3755296845428,-11.757041467338711,-96.29198981617566,124.05593807660173,0.0
228,-1438.0144337171362,200.18756897639372,-2452.005902325093,-1747.8709658582964,140.9122737522874,-12.360139955639244,-119.8424244134441,140.07150344633914,0.0
229,-166.47528897718388,549.1779054279335,-216.04872861827693,339.12602775902525,155.53958578809468,-11.043010029277777,-104.16257234837794,126.34742488948699,0.0
230,-1087.4151085631613,1628.518285885385,-750.6809973677498,-1893.4996558454714,151.51698113178912,-12.55118822160931,-100.88302044194096,125.36889615913763,0.0
231,-12.601102067720094,488.5453505606758,861.9896807473056,841.8282890736675,148.96136154825527,-11.136169101257607,-108.27532008694409,136.98441048382733,0.0
232,-2453.4089884255104,-789.3546404159965,-2033.6609390758426,-1533.9969504629667,160.9482810009956,-12.992533911999692,-89.70531188410287,116.64210439850059,0.0
233,1746.1469962430285,698.9649724681234,-446.34803962766404,893.3237858827209,147.6323352258373,-15.615132375033781,-111.0948139916751,130.60501446574082,0.0
234,1959.7178340456396,1292.9697821308498,-1172.060255610183,1341.415105028586,156.46975290716722,-17.533151486653246,-97.6648413322268,130.23182801900262,0.0
235,-1098.156031733375,1322.4480947274537,-666.1217785618973,-1465.7075665090838,162.19833413136067,-11.516513588889415,-94.81012282053236,122.65887277206717,0.0
236,-1341.7363730164527,1681.7523719684368,-225.23227055425173,-2121.9853714901533,165.46562695643902,-11.182917425065714,-91.24862981277485,116.9533939378256,0.0
237,1975.4185142612168,1807.6199748393276,-1858.4219043969883,1487.6663787082502,157.8016860140492,-11.654681061860583,-102.47000467387076,130.6962414154462,0.0
238,2633.3539651605734,3208.9825137251783,381.3146921620237,2802.9959700141494,160.60000953196626,-9.273442718840782,-98.48181581099053,126.45678872349667,0.0
239,-631.4616510603813,909.8020396192616,-461.1589283377819,-561.2117179586575,140.23154816134297,-15.063139483981404,-115.27598108461692,136.6421715032813,0.0
240,-680.7769937697361,1011.0390516719517,-1188.409400830247,-779.1526410401765,159.3577363549271,-11.774290250037836,-103.26150013049168,126.01491222872016,0.0
241,1231.1157971393986,3924.3864374143523,-483.2861392019649,1700.235560791512,158.06899943152757,-18.793138175930846,-98.33139567819161,132.83107338561723,0.0
242,-705.7325597971698,796.3613139700999,63.647554299989906,-525.7469904352015,140.93828362510604,-21.917027837498093,-106.43107570487,134.61671335106365,0.0
243,-1325.083956521207,1751.77394719069,-1382.6801497045376,-2281.006701736173,144.3615636596982,-21.06819588918081,-113.82061350553788,144.24561127878445,0.0
244,-627.3761888780504,1709.9380330093115,-238.4078480305122,-970.9962524681077,150.50602367045641,-17.348293803585957,-103.91123698996782,134.3442070042096,0.0
245,-271.8987916226316,1295.2657404471386,581.0740944512231,-158.62853902462487,147.23471002565267,-18.71344806352522,-112.08395726855572,124.37353353671453,0.0
246,496.0249050313681,-762.802250507172,-183.2815262793399,178.33527663334138,148.56500077957512,-19.91826453681562,-97.27756150761525,128.4737474532806,0.0
247,-419.51207667266544,2123.330195126181,-1678.2621493315994,857.5889649564491,152.89040891658055,-12.011899347109967,-106.47759844923955,137.48147022618537,0.0
248,-852.5267828175614,878.1526858584702,-1397.13461208891,-448.151815166112,150.7466011473235,-12.590539352055766,-106.25541173176624,124.64207053238799,0.0
249,-416.1869111257814,2171.1152938572727,-2803.588623306457,-316.35084687888383,152.16775366948886,-15.393507958400487,-98.26406135621502,127.93180228435408,0.0
250,-737.6928628283783,-1.8033163881996606,-2911.994068316521,-1791.7036166050834,154.36601029586743,-15.314601098197384,-91.13566483086416,121.89613159256677,0.0
251,612.4719905256349,1221.5912338912294,265.7372550257479,1945.3221696210105,142.04625852062756,-20.327996468277828,-105.01112040666862,133.01828887169563,0.0
252,2730.705666261066,-2.3806442627140822,66.65672909461911,1120.6246058445433,154.8061961188987,-16.984375068945536,-108.39405776048618,129.95811762443702,0.0
253,908.053132696779,2513.962292947694,-1304.2511377213236,817.6340216661457,144.07444662745164,-18.28737710939165,-110.97765287094995,130.92689038217412,0.0
254,-705.9044902202164,-456.72107847625205,-793.6918516651917,-39.35870667782581,149.55862195326995,-12.994621496502438,-108.60261612862423,136.85609687523223,0.0
255,-1948.8134108113745,1922.0194975137942,-817.021533639426,-3018.6651945653393,155.61101110216754,-16.55203457501154,-99.70545955120039,119.5053557840582,0.0
256,982.9166881285169,197.36584997363218,799.5632585489604,1927.7958580856152,153.8203553225475,-13.558207534881557,-101.44678650077182,128.73153797111695,0.0
257,1513.807824857826,3467.9540178724405,-1373.81035513672,1280.8824541787076,146.4531463377036,-13.417790193009155,-112.32375691344413,137.55360558298344,0.0
258,241.06870494475243,1640.533007448146,667.5932956961385,446.98320979181864,159.86596383842567,-9.177729178696556,-101.15140423440866,129.64831274993747,0.0
259,90.68886221222601,-6.346062560254284,-887.2437966485201,845.1649153834536,148.165947447469,-14.95761434219811,-109.66929589421477,134.68909105937382,0.0
260,-2341.5352725598586,1033.1447054429925,-1734.476806993181,-3465.8620919080663,148.95971826551778,-18.93162593865843,-114.96239378173425,147.22893058030013,0.0
261,-1496.5792215717545,-313.91566501834944,-3802.863252828814,-1918.12542532612,159.89912922639837,-14.308656172271583,-97.31461588713957,122.40339006112173,0.0
262,736.8645495019325,4557.801572923904,-1005.4759044960058,1528.940747424354,145.81433672589293,-19.81224830425367,-114.14552491103541,136.1958251533138,0.0
263,-2566.8567424138832,851.1073767657498,-3013.740226999642,-1248.8667368345602,153.32208520539913,-12.092250279762702,-94.3698213830748,121.0215318419468,0.0
264,377.7483307798893,1920.5384584489364,-638.278423951134,884.8207251340247,147.36914057526917,-16.622724975608097,-105.99493771886969,139.61465844155845,0.0
265,-79.63650320641847,-1075.2335589640863,-600.4679085445275,13.915467756212397,156.84596165757955,-15.364931394349872,-102.5360664788851,123.46670318617385,0.0
266,-24.280409794561876,-443.3571766242278,26.13595191493243,1156.8943655530145,142.40708204750345,-18.89721555434902,-113.23840839062444,139.93386763924718,0.0
267,-732.1306337097368,640.6017644314285,-252.77225203624096,-490.4700006243463,161.58185308456305,-16.442402196445755,-90.6661036279818,120.11395759905258,0.0
268,-1133.4736612338309,1258.2345469738837,-1426.84563297377,-1695.725247909952,150.73882785613753,-18.249992683786974,-104.86931246469605,136.89224832451987,0.0
269,-1806.7780908444772,-719.3483062395837,-2055.269523025776,-533.8247490697305,144.90962737429086,-14.707616770911729,-109.48198402734977,137.4135024244927,0.0
270,-872.8150364186783,238.70756223552792,-843.1307695168822,492.19672931612666,144.0132364055373,-14.36725849020657,-108.67655496456348,125.88380993656568,0.0
271,-1047.7884410692568,1949.2824273209173,-1955.8015041758874,100.10504783053896,155.5699427651375,-14.609901556447547,-102.87468831655764,135.34805498821248,0.0
272,-354.36100627503873,2567.688656445971,-916.1975994533012,549.1670070793375,153.96957764277545,-21.162856983785534,-101.94297133201553,128.2010649030041,0.0
273,-372.0700429133856,1371.5187725662065,1050.3733076367384,-246.0399032135142,155.76662768483354,-15.660751032624162,-98.4701950591326,124.76293527181703,0.0
274,-395.7538528033508,485.7219368358378,515.4901653053777,144.27700631375856,149.70354508728101,-18.50321431763341,-105.0714041058723,131.19983449519043,0.0
275,823.3303058487812,-861.8542866087816,-1533.0164936551514,-392.7614734851719,148.49175174514988,-9.040703286951068,-107.84649077789896,128.2751548746999,0.0
276,222.4123084290789,2603.025466033634,-2077.3764286124115,779.0618462973109,153.84399485490982,-22.55997347255387,-89.54720304232711,113.27530678596253,0.0
277,1137.6263935890445,-1044.210568561373,1033.3900619670496,-644.4207593370758,149.10269647490023,-17.230916022216412,-102.35426960787217,136.87288101421453,0.0
278,1459.988901657943,1597.9946597657504,-917.196811092617,670.5438199440829,153.71432871652763,-18.78485457830305,-94.49844726627515,128.59901926468967,0.0
279,1273.4504628258826,1031.8709255476895,2034.0103160155668,2298.033861846882,148.8069212968143,-17.27819179603489,-109.42926806999276,133.80808807874766,0.0
280,1630.542031604888,-1372.3812561116274,764.2875839767621,1145.901516896547,148.91054012137056,-21.05627325551597,-114.88545855580317,141.29522952474994,0.0
281,-34.10348649573829,387.2045895409868,709.8858126311742,773.9256187226306,145.58262844723623,-13.585607306865407,-109.0871174865477,131.51449879423987,0.0
282,-417.7621071714029,221.77877544817824,-1226.680961496581,-356.9227846104099,145.89547318468664,-17.957880146334762,-108.94398186908269,135.4660542619613,0.0
283,309.92566768738106,1584.512911533097,501.84079209466086,611.2523500648966,155.7158839039035,-16.765094075458116,-99.55250062148967,118.9235027383954,0.0
284,-918.4983321753863,635.1730537174881,-887.3643591382665,-843.6027990081687,156.260780280868,-13.819147014058082,-101.11249875646202,118.1536401757144,0.0
285,-1498.190262439881,-711.407215910084,-3009.163553440457,-2180.1702184419646,156.6704739465946,-17.987924235215747,-109.6903467357596,133.46435106484924,0.0
286,1409.4534706195539,2152.476390305761,-853.2286545168861,1217.089919406457,150.4109078954932,-13.416462261849293,-110.28185970584772,131.56949216405343,0.0
287,-909.8162967166533,-331.7984064150867,-1138.5935251383416,-425.4134525171818,159.20777697420914,-18.047156459420158,-104.03402444824573,124.17176004787078,0.0
288,63.65028640659995,1672.662914414108,-326.6657227817207,-73.46924309234275,152.03238761724157,-20.16063415859085,-105.16670928387771,139.5742699376386,0.0
289,-8.705161141922279,435.48662990618254,133.6551390452834,488.96458265046124,154.71331180031183,-7.221568357549446,-104.99257073389876,131.35966235048565,0.0
290,-141.739018127108,250.00742693459733,838.6447386344458,730.1374104885685,146.8423860400602,-15.717335198153984,-110.8213568058101,141.2245111127671,0.0
291,-1526.2178874514661,1021.1738242169617,-2277.4294509684955,-2320.280342627033,145.40795852714467,-18.77814769457039,-102.03291718844073,130.6991830749668,0.0
292,-578.5299207059983,1559.7087014582364,-293.44714773504126,-780.0536383513331,145.3679022612565,-15.698171751328426,-106.54286380224157,134.2409977282325,0.0
293,-1214.3857870850832,1091.1791296570234,-18.775031467447544,-1474.204502714045,150.7188926027534,-18.31295180123172,-112.22676319112928,138.03190457943955,0.0
294,-197.99660737062104,-290.5070825733032,-1337.4781355986481,-313.3163503976862,150.8931297530385,-18.663892951620674,-100.15336383162062,122.38168774265702,0.0
295,2630.039095379693,-1289.6813680768787,-133.60844099085713,578.1089818233947,146.85346542083036,-21.57960029625744,-116.35972397448127,136.21454447546455,0.0
296,-443.7508001573461,-1169.6433116357928,-2254.099695208446,-998.3108027200439,153.1553597389807,-17.44004613268055,-102.07226548208776,128.41120519948984,0.0
297,-508.05506059009116,1606.2296964251323,-213.21614926351089,-789.2046512430168,147.2177921020765,-14.84721471745823,-109.21735407591173,131.85354459477887,0.0
298,-1160.4855032993157,-910.8498796857418,-2186.7710933821645,-994.9687489741161,143.36291535130306,-23.091278849998826,-114.73524532591496,135.78069287952127,0.0
299,-1207.6199249662861,133.95727150604003,-1599.3789128869034,-1286.3465371099524,159.39914441666687,-12.371607620353508,-90.92519940336516,114.53123388673728,0.0
300,-86.7761121597796,-18.291675103154002,-2715.2544941593496,-923.2475150224627,146.47850965638239,-16.760825664731094,-108.88785992855321,137.2774164756785,0.0
301,1577.474753171665,5843.467229660433,202.25116533613132,3455.124033835942,151.58241816488606,-9.39065263520942,-95.69570290811257,126.99747162735278,0.0
302,781.3070497302875,977.0263994866314,-1065.0680772155824,428.7162731766423,154.18924647232802,-13.198819786190215,-101.18329286193072,135.22094831499922,0.0
303,-337.76608814433325,335.10760486354206,-2309.877776678033,-388.71569531660356,154.28959823284197,-18.939104683750326,-98.81915923421198,130.00251254813134,0.0
304,734.8449624036982,1475.3123554161643,990.5219319829487,2230.725995372824,151.79788830111568,-10.285532470920826,-103.08211401813205,134.9967277484577,0.0
305,13.505189403230345,-732.0561214217355,-530.6954183886902,1262.2802202677253,148.39044654476402,-16.491773884289735,-109.16226485492541,125.05388298406056,0.0
306,-928.1655540416822,912.651060533232,141.0154152270482,-961.6097257062195,160.26116427116125,-17.266180590483508,-92.82219469525727,130.06762121237313,0.0
307,-490.32664656909964,277.90718260573783,-2038.2075784042427,-216.42672642140172,145.72897238041784,-15.785611491149632,-111.98603469695303,125.92482019891469,0.0
308,-1137.2385731811855,-491.672278900319,-1846.8719953777374,-823.3961506553081,150.2422698911004,-19.716369424514014,-102.24104333333925,123.33369444523095,0.0
309,-6.016465605496101,476.74254700809877,-411.6977790456476,633.5578393111947,154.1024400039372,-11.416915631785507,-108.2675810538251,130.0164384624934,0.0
310,-323.17935783962736,2942.1139987097454,-1264.863235251283,771.9339497588729,155.97314429141795,-12.924213432020064,-97.35490218171999,131.67290143889684,0.0
311,-802.451173300558,473.8673424451733,-2890.7276920060426,-986.4129057886153,144.3466253076766,-22.71194084034378,-111.9577523987338,136.34660683441098,0.0
312,967.1802969219813,-1489.1336281168856,-1337.0153430385105,125.54511559030136,154.2623559966663,-14.701412785433916,-112.36178984834773,136.54824017717945,0.0
313,58.164835819386255,1155.821255378616,373.39167551079373,389.53325742200457,157.61885365255964,-10.853013434280456,-92.35538188590698,120.34643601988397,0.0
314,1234.8148817990239,3282.4190351286293,-181.97145695905598,1815.7770862008404,153.0190544802623,-11.649740770066554,-104.64129518805498,132.67348078640174,0.0
315,1111.3500076498572,2418.5409778670664,-622.5834905826914,1741.0484423160553,150.58146672693442,-11.870431875839369,-98.8883706834635,124.85867684162474,0.0
316,-228.74363424817153,-861.599289943198,-745.8386685987768,1142.4337367980813,153.3307855680573,-16.226287260145664,-99.30192348853696,130.0598544863584,0.0
317,-757.7030110328222,198.09963091018332,-1100.8838713830276,-493.30895516457656,150.99768240101523,-9.4741052067144,-101.89946679690348,133.2265418596427,0.0
318,-1656.6629314496006,1060.4646857321438,-2208.7533153501854,-2467.022143658246,155.73812549459348,-14.95151390096506,-106.29094601334975,128.2413081661237,0.0
319,-502.5890293134938,1908.9858323067417,561.0613475996315,-700.2127898188495,150.3706245477393,-14.792273141958097,-107.59340751332542,138.48309646333814,0.0
320,1095.1581148593125,1989.2718336522953,-998.7553916092647,774.292517381423,157.72147537885462,-13.729609454124777,-107.16051885815355,132.47754578183006,0.0
321,1028.6086788280472,3120.8582195743975,-426.20702982865095,1904.5356551361403,145.4571522559676,-15.766381823627555,-114.51528638549848,145.04466887190793,0.0
322,51.60650021741204,863.6985772774917,-349.09491661700946,626.1942258219011,165.64626489290848,-15.948416654458562,-97.0633212195612,117.25793264427965,0.0
323,-127.49756612899621,752.7503660674425,766.5160492878965,428.10656317065764,148.04232541405676,-16.113777161693573,-105.75798339602515,134.84629725377238,0.0
324,-1456.7180237333362,-247.11932427298498,-1062.1544474679858,-1352.4853895124165,159.20631021429244,-12.67734199045425,-101.09533102137239,121.48401487421168,0.0
325,-1004.4859582859433,212.61713569834308,-2521.5429853705605,-821.4914183084043,159.70524074381083,-11.844951123570695,-102.60071118718507,128.72798197844992,0.0
326,-1735.149501830981,694.5825542148798,-517.4298853570134,-2032.8370331965336,156.84660851314243,-16.04309899961511,-101.70397186971094,125.7687860275675,0.0
327,2185.4835571964827,-445.5437935859181,721.0899797352616,1793.5106631850492,153.43921875776596,-10.812257234525193,-98.24706858899131,129.96406535129552,0.0
328,782.4647200855387,792.3692679303765,-21.534846210157433,1624.7015582220836,149.62075352970436,-13.900311070390376,-97.37426073941596,130.51561809328473,0.0
329,-930.3579444609849,450.0265080209055,-521.4120328917675,-847.3103843310006,161.91545308043388,-14.695998901034413,-91.4588762337368,131.2649810892357,0.0
330,-774.9041835342348,685.3060806406025,-2180.604413818626,-864.7761587651886,157.972417316239,-18.164195797317362,-105.26327106452959,131.036026797817,0.0
331,-63.78021536631675,33.52405880135938,-562.1812448495863,636.7233599301024,155.75713830785628,-9.290532916820634,-101.17395226014071,127.23403573266327,0.0
332,-77.1159497683039,435.05156489304784,-722.8104800754046,358.90776959154476,145.4465504239113,-17.051943644354626,-118.3660484569889,140.95601436377936,0.0
333,624.4723617536896,314.8593981247946,579.3304733139303,1668.036550226097,151.83881812190816,-9.923563502299679,-108.63660233007002,134.38548878353407,0.0
334,-651.9667850952194,2603.20942857964,-905.1632645637964,-1575.818905642145,157.71613611718038,-12.098358784760052,-96.27118678923122,127.94085817375219,0.0
335,1348.9364040569067,-370.7089810705091,602.7144393560209,1449.3848826810815,149.82634713284088,-19.406370268458396,-103.1395295270177,125.09329754203996,0.0
336,-1493.1541451944486,1075.9422470960399,-2899.157430053397,-1178.4573065601933,146.08132667562313,-12.383763862489815,-115.97766174526544,138.88447456104566,0.0
337,-190.4294003104699,1309.882955588301,-1777.0254854845434,-526.9356341759735,148.08227161787173,-15.411446720794661,-104.33050181955832,120.41436696213806,0.0
338,-313.5721278161501,-875.7314111079485,-2300.2885595992,-1486.3140596744088,148.322578605493,-22.02399502385043,-103.32653913596607,127.08637081052942,0.0
339,-189.82817048411843,1239.4592733015718,-263.83206877108734,-52.42988206929415,147.5567248990616,-15.184923294921655,-106.53260693726095,130.56148276536464,0.0
340,-727.3394149088693,940.6627626354572,400.20799927652956,-591.5806333764773,151.6471122812938,-20.186842862110673,-101.38253319582884,135.16283517322077,0.0
341,984.0936117584365,-2466.9396593446713,219.89938834255037,-304.9558047808248,152.41974893373683,-21.816410586671317,-100.8533074335023,127.70421520340258,0.0
342,-1640.7946937247361,150.21081120260834,-1044.9556649307588,-1755.4681024654174,153.27217984092965,-16.113297923723678,-105.9667294119471,131.82804418480583,0.0
343,903.9960010732265,198.9513812503402,-1740.897971730336,80.40170876107088,159.43561973377257,-12.55296680382614,-91.62897129727884,122.9581864934332,0.0
344,550.4887428635639,-1708.9350572252004,-1106.3529617487688,-527.3871961423026,153.1448129876626,-21.692039387202016,-94.67900587687188,125.65776656062015,0.0
