,0,1,2,3,4,5,6,7,8
345,-1524.9276981891874,1044.1589798959671,-1949.4003874968218,-2304.238973838974,153.23633791832896,-13.840208752318587,-103.17227630093964,130.73524823846444,0.0
346,1188.3324291363765,1075.6229214313312,-934.6699826692828,1138.547789151313,145.62142415313636,-21.320870137442263,-110.91391185915629,138.889749994227,0.0
347,-422.6016358249419,863.8485683320297,-492.515198774224,-325.91748015800187,144.0283533753495,-16.011843594720137,-116.67911932217561,137.9676133186652,0.0
348,2194.5024289285184,930.767324095161,707.1777021420544,2658.424532176343,148.6955024330246,-16.111585442801506,-108.21685812948007,132.43752559452727,0.0
349,-328.7793262960349,1799.3359556356995,-1880.6856403276236,18.62805878251499,155.64492549327153,-15.047006668010624,-104.45024995962085,117.36571626233808,0.0
350,-150.5311332142285,-14.978424731392659,-2337.590728090117,-515.5319199563688,146.02988275549092,-19.131658080144117,-104.99898583422039,131.73692655683598,0.0
351,2821.4724284429267,2285.0497999823187,987.7102232974005,2967.2766591782934,152.90241501166685,-17.145032659189287,-100.12523960773105,127.6073489185524,0.0
352,1457.8042075317699,750.064571441521,-289.33637429302377,1238.1084578002426,146.93891472937594,-15.908045279006144,-109.77374469193362,132.4348737220562,0.0
353,156.85242218599114,2546.0067519282466,-917.3660008147361,880.0458768830035,158.34691309158987,-16.67774646899358,-99.94119093668436,129.39718244250847,0.0
354,-210.27639389066624,614.1865694901777,1450.1065655243078,532.1389285811066,149.80478695122352,-18.680111894092526,-113.10957613630258,136.26828336752212,0.0
355,-491.6215116947012,951.848859404791,1119.1480625043841,-218.3865775060573,143.72205790494357,-17.445532430684203,-102.9150550961181,129.55204856893988,0.0
356,-419.0874421658755,930.1358621186397,-813.7373024739024,-381.93539299180213,151.41915326139787,-16.721605732644992,-113.40265210915537,135.1925029771948,0.0
357,178.6984688857986,-1492.676690855169,-1612.592466540848,-1024.266190254548,152.09660126076074,-15.07157430510436,-104.08548857706872,138.0010596559924,0.0
358,-1117.0441934473333,1107.4310186073458,-1810.2523134521327,-1744.3993398873924,153.96098462501487,-12.36280860921807,-98.31451308238465,131.9790124610931,0.0
359,2608.95303895221,563.9661505057694,276.98400035191344,1407.438312785574,150.19849564508672,-15.122960018560864,-103.56867505523276,131.38640371570267,0.0
360,-1002.7035668770536,-17.312399167575997,19.691198575323288,-566.0591324717922,152.0940610124053,-18.352988041684696,-102.58240108306492,133.190235231658,0.0
361,-614.4143981293828,289.86527166236806,-237.22874684093907,-352.0179181858289,144.67260985507914,-19.896015601567157,-113.21394418552806,131.98814811605058,0.0
362,1086.7202759900485,1329.4896324887964,-2261.570815569214,196.82323110842216,165.63544427796853,-16.42132000923222,-91.30690334254919,122.79408542194211,0.0
363,-1262.024744609271,-162.3228511330506,-3448.2979766757826,-1402.9283121319752,160.04250093472734,-12.950873097139425,-102.69681453753614,129.85243325524988,0.0
364,-115.95554447933807,-214.9857075776543,-775.6141623872777,-89.4123272784016,151.26707865611047,-13.78763339130884,-114.40144721874314,136.2399323292401,0.0
365,808.2093080299499,492.9747934463,1959.3905724403398,2002.876540578232,153.2009846065795,-14.35095831682905,-106.29743976476456,131.6795347880973,0.0
366,689.281804816713,1562.6495824585731,-76.88075896155885,1223.9736877046669,157.9132650021792,-13.684290678668116,-93.34973191752192,121.34313747424711,0.0
367,-41.9178944293692,-806.5866019635195,-1696.9690552515262,-143.76144256505566,162.87124718594848,-15.067207180624372,-96.07779759934363,125.12624049498609,0.0
368,2336.0740095737856,402.56537835359063,-432.05307942598233,1199.6492478499067,147.07003727396068,-17.302312394955422,-101.36518044814345,126.89712541510637,0.0
369,-1085.8738934622158,555.7482983283898,-935.9040605415072,-1194.5791805563433,151.09898637717876,-19.26179479504482,-104.11973464199501,120.5961966881097,0.0
370,-1673.3760380895956,1564.1305846517491,-1305.719036722614,-2714.9956993521128,147.16889183006046,-18.93892528038345,-106.52110225291406,132.49518763245234,0.0
371,821.7009415630819,1587.1735628432186,782.5808085048901,1487.0431506829345,151.80427733559097,-18.868104143123865,-101.21616997094984,127.76697989975722,0.0
372,-529.9081611979482,-1815.5919519114486,-1119.0377037992314,-723.7105610712481,152.91910880355022,-16.69367556437599,-93.30191573899407,126.42863370927557,0.0
373,-571.7500520542245,643.0427787348341,-760.6190755864576,460.33685382280544,152.83386496394857,-15.158799988198977,-109.09223023452658,131.5863361622951,0.0
374,-761.7716194038952,1582.8153231873334,-1314.6849530760458,-1277.7238208980668,157.9070881267828,-17.787048950815148,-103.21557893945277,122.69000571322265,0.0
375,-753.7276421417039,171.36296336581555,-510.40352026618274,-395.0036731378944,159.52376121845754,-17.37693976790993,-98.98500157269929,123.9490585811867,0.0
376,-1082.627495467077,755.6101269006479,-1865.4341474444213,233.35606160777857,142.48206125373642,-18.8562412651537,-107.84075385729818,135.70651695497548,0.0
377,1578.5253720702005,1687.8765122302755,-612.9028717930761,1610.2738470639538,159.33140578654428,-17.923892148809884,-100.79298238545726,120.68451585758152,0.0
378,955.3779474426814,-4091.526756967011,-1547.8338312173412,-1501.4223245878854,139.79353675135528,-14.392554592809494,-112.43054370902352,136.23675005520494,0.0
379,-801.6173099912825,-67.82346862076517,-868.3782698327301,-466.9514973012515,145.60983186707173,-14.972390191024838,-112.35759077021613,138.04382294530387,0.0
380,-2078.4896362923114,-973.3832698196885,-2290.4913005353687,-2182.539660825266,155.83473148759322,-9.102035231363498,-101.953743677091,124.20285659850597,0.0
381,-2373.197284391423,113.54949602898226,-2141.7878603789613,-2988.1486738071962,150.76149657479078,-21.59516515316935,-105.60655861050533,132.46525527179816,0.0
382,965.5211595698463,-933.7496048721113,-881.5114975973064,49.23298353988342,146.54851022974705,-12.47189563657734,-102.65665733830308,133.45284567985217,0.0
383,-1245.8888302209475,1218.2471466442948,-1967.06235112095,-1817.508034269235,143.6740868614408,-16.76975458366552,-111.09245861560319,139.73352052105858,0.0
384,340.8329398505468,3178.5544064784203,-1557.5260887163324,887.44422747074,161.15998628144493,-14.699141342069062,-92.58321306987233,117.41596494977682,0.0
385,-811.2166708438067,568.1662521887432,-534.8610721176341,-652.1571968112097,153.3304804561215,-12.476830811696917,-101.2915152223942,125.7542933653284,0.0
386,-848.0239524302634,648.1366847705801,-225.76260841253506,-809.9553004423921,157.64987534188208,-12.599791594448808,-92.36126087791857,118.1836549149124,0.0
387,-202.42573409139166,1686.4306291083353,972.5057121511427,-83.91077732938881,158.97798545732596,-14.877066462924896,-94.74401901416,128.93910042459459,0.0
388,4201.4237796921125,-202.40073646459842,2980.2823502101755,4202.893313770914,158.95470684383275,-17.82944924521526,-107.61900056017484,127.9766336979833,0.0
389,-705.7546066241614,7.826940144033834,-2602.7013594458285,-1395.6210984743925,161.4492494717127,-14.474060849858349,-90.6204499709417,114.83449343077693,0.0
390,1242.6303584372288,865.7344326304155,580.7544632290271,2238.3262301391755,143.42266719498508,-14.259574265344497,-110.581679800913,138.61220070285967,0.0
391,-1699.4951807774337,3079.0016941448403,-3562.988140961698,-1546.5402586651082,156.1003102103959,-12.25522008658367,-94.53154161302948,124.99531702617513,0.0
392,-722.592087444379,39.55103086704014,92.55092451635038,-172.09536078328998,146.76902068183347,-12.999172910291326,-100.5619108579782,127.02976906438124,0.0
393,915.6879585299698,1337.5817473252412,-2156.1371773988726,615.0515514757154,157.16994395901187,-14.551272723451985,-100.51084806154364,127.36645981402542,0.0
394,-487.39224304401506,2167.9313462722835,-90.88233219142452,-947.0553883953542,151.91451919586464,-13.845284431230091,-105.32187107735827,126.48762359492012,0.0
395,217.85909245213983,-1942.0330426206579,-1212.0921449050759,-781.8821697730759,154.19769071064917,-19.248396580664526,-101.96742601132894,131.24537354266718,0.0
396,-1503.9818250873604,-291.029671645902,-991.9630874959652,-127.65510693906556,153.90311545231742,-11.61503962509926,-107.21980170267305,126.96721044149328,0.0
397,2368.3955842979494,3205.5130198723455,1054.529744627159,3430.532077351588,151.5873406292439,-12.916807651763502,-106.05772969016486,128.85508713866614,0.0
398,-203.2560352568329,-79.55588810190322,-467.36666777826287,566.4302417929053,148.6465420528956,-20.363121857986485,-110.31363432371691,142.8294501612464,0.0
399,1269.796418424087,-2592.900559982327,-132.55304746021403,348.96222149326036,155.99466399720777,-11.143747642250112,-99.2647488570604,121.18902538554804,0.0
400,2016.5559053818936,2213.931369997269,-156.39065446622388,1917.8942045523747,151.18769891905535,-15.677329041197781,-106.25497123062456,128.38291845234824,0.0
401,-1774.9797961499344,881.1720826994452,-1654.0423165497,-2428.935754718475,152.08588800524282,-8.382571210976725,-110.96741102233251,132.5376883817441,0.0
402,-1305.1770726334814,-6.9507408402315285,-515.8369450047271,47.54062915201338,151.76097038748878,-15.798228516288978,-111.34674766480602,135.20239305498504,0.0
403,-359.300953299064,1229.5030546324074,35.30743627493287,-382.17291909438825,159.58318929808075,-16.32872827540864,-98.94900191679885,122.20818725704963,0.0
404,-1021.7367988590804,770.0044549590668,-394.8485142661994,-1078.7126843047083,152.4529086829158,-19.349177301475027,-121.18211552467147,136.68156708104488,0.0
405,-886.5289051358956,633.3036767091811,69.84991081855134,-843.5496243459658,152.13263013776915,-14.529794803892987,-100.49231771310525,130.04102583028478,0.0
406,-186.31596385936078,1447.0686785984387,-853.2407570027615,-170.1009284890669,149.13168370242667,-18.451726276201786,-102.45291642579268,128.02855118191738,0.0
407,-374.24318236765436,239.01487382421337,-285.19610791204457,154.32101645545788,151.91722180738336,-18.38745558053213,-103.62116537798936,122.23265181518413,0.0
408,-268.41585240650414,192.23886908228565,468.5179502240983,1253.9465783914095,157.56118024481862,-17.731404362117615,-101.54687038943399,128.18681341996202,0.0
409,1304.6592109568164,636.8421324207417,-1542.7622117792716,12.590286056248633,151.27496675307123,-14.900324764751971,-98.57680426268345,137.5780181633809,0.0
410,211.3707881195011,445.3658510081854,-738.3520034446271,558.7704926388549,164.98682237242264,-16.433504017018006,-87.57205236425622,115.6524456286146,0.0
411,-472.8367347065849,1391.9197103786807,-899.0833178555825,-692.6181012087345,135.95539609193526,-23.039180791104258,-122.84826488247954,153.5425766780981,0.0
412,-1280.176171655734,221.86101007165314,-3288.356813629603,-1559.5942348913175,157.20378270596566,-15.303742461126765,-97.79748349590432,121.45011318290095,0.0
413,-709.7163905915094,708.2141790347572,295.300340646256,-315.7427696127696,151.18697691831628,-11.97334335256331,-102.50180006712051,130.64328489207085,0.0
414,1550.863720132593,2665.768673863675,-89.78397752235601,1742.9514244697461,162.52550877613098,-18.40889367910644,-96.17447407947299,126.8214915520453,0.0
415,-341.1086847261709,2116.1184393831286,226.3399762940219,-676.6260543308714,137.78182830314697,-19.054867542220972,-113.65669927971265,137.24671650870286,0.0
416,902.6189460361426,4160.60396195453,-1370.4844976393683,1713.787166399957,160.25721202076255,-11.353326815019699,-96.29663372888207,112.85837390392312,0.0
417,-725.1714779376096,1375.672523217353,-760.74251739716,-1024.5546273405207,151.23076353142997,-18.83708715279555,-101.84261702815877,130.37853876931038,0.0
418,-992.4795217320651,154.5515339694313,-2021.5129414198152,-474.0218676447834,157.5462012046247,-15.21479518660492,-91.56658949348655,118.9785934421313,0.0
419,-448.98583160962903,-82.75238469890839,60.398501976533936,632.026458283939,155.4063072792822,-11.461397551684152,-99.880612639541,125.13251172245957,0.0
420,-1646.525393903871,638.7860040732688,-2056.5965777675037,-2256.219661011823,142.10691356615393,-20.231761634076324,-108.96518047748246,129.91833551448966,0.0
421,-1807.1776541186316,1690.4886350907348,-1314.9185607931336,-2874.627057891204,148.5326397722221,-14.28051957748045,-111.28595102621217,127.8260139727281,0.0
422,555.7908479714708,1671.3073245194144,-543.9372604963391,853.8726733528893,155.6116988667161,-15.92604293419513,-103.96851058060196,127.7745285757581,0.0
423,-80.00380180202431,-1694.0387420637153,-219.12199531437406,671.5401822452569,144.35747901670726,-17.488699388923113,-107.63925504969131,137.94777959512373,0.0
424,-1197.9887798395678,746.2667563715239,-1139.567925143639,-1376.4754895414019,162.4918221425415,-14.111888431989009,-94.48396570503391,120.5717259756278,0.0
425,-115.39419183429692,508.71795612375183,1542.2588970964082,628.2174608063814,151.1287595883532,-16.28154023490683,-106.46056309019319,133.3177253922504,0.0
426,-1536.0810724515184,523.2089339823312,-2196.6162213746,-1953.9238860520657,149.1939734290014,-12.217143447019174,-102.63529979925902,130.00735611354094,0.0
427,-793.6089536018688,198.8078524388183,-137.937918037245,-345.95864574534716,159.96645681875697,-19.95744546549518,-101.04172511316662,126.12369935529546,0.0
428,521.7268227228537,430.8154885095466,-359.96291715632947,841.3128277735716,149.76624287326237,-16.550151376125566,-110.19052558623575,138.51063402073305,0.0
429,361.45686415164323,-196.7185174840161,-120.87058706883762,1275.3647088276637,154.30388022058813,-8.057368116347373,-96.58890602657188,118.72791161417173,0.0
430,673.5686616492426,-577.7388185545749,948.3618712339157,1841.546317976725,154.35680708668187,-16.07353476428734,-104.06845682492494,127.44473536556264,0.0
431,-1092.6393338136495,-173.29385768795015,-834.5160115590623,-694.9533389063979,154.8249184485931,-18.359308511993945,-99.72122810375707,126.33281244277656,0.0
432,-748.2417573851653,-1522.5778393722896,-1213.3374106392605,-153.04690299161803,164.32031921698237,-17.706870412989538,-92.27663733709016,120.28809044411628,0.0
433,-921.3987634517761,901.4816472667007,-998.1259611416936,-1027.745155960825,142.95640208686234,-17.97093146758286,-116.79947787777903,148.0955653549445,0.0
434,-1457.8807661768221,-329.8669995671211,-900.4929341079728,5.094547074566447,146.43551861944863,-18.305849551374248,-112.2513130701487,130.2478048663723,0.0
435,-711.8732233579486,1537.250779018232,-1734.831011204996,111.0212567179664,155.19714643898658,-14.268923235392876,-105.66702041459628,144.2699258626358,0.0
436,431.93794094587065,1112.6124669538754,-980.2141470858245,706.5640017130636,163.28417223115238,-11.201431592547332,-100.1474599772981,124.18649155118517,0.0
437,546.7781900410678,4234.574101276017,-2098.4215477771754,995.198902264911,149.64837695533922,-15.147010809271077,-109.15571600076787,136.0309584749004,0.0
438,386.01499342675066,42.02444718138035,411.5692260057958,1517.5977623394344,154.46984207337883,-21.788903742338555,-104.3044986123634,138.84901822897106,0.0
439,-1113.2917834262987,-561.9098203179394,-2235.066597601734,-1214.9305497456035,153.61893579137833,-22.491465048359995,-95.38733093493144,125.14557047791824,0.0
440,985.2730590165737,1853.1218653986607,-907.6584265782227,1212.277701635207,160.09454424826072,-10.381508128242608,-94.0812874041901,115.85127042887765,0.0
441,-990.7893958068734,1236.6509736539522,-367.3866845262027,-1337.8614026899922,151.1203370321502,-9.92283602928245,-101.81587398487011,136.42576571919642,0.0
442,928.8294371612207,758.2751194691094,-336.06690534177824,1467.1046197365995,147.8589922184328,-12.887473147887603,-109.76215185471655,130.23413612300314,0.0
443,1057.3579596670731,3366.8243496027094,545.9049548021928,3125.3721168119214,148.58762556276855,-13.58939433753373,-98.73922775949906,130.62546082379257,0.0
444,1952.2811351649232,-972.9496896336269,-317.8776668655918,-167.76864294929368,162.49538461262006,-11.478685955126435,-100.53892358532042,123.73887846643882,0.0
445,129.26432594870533,592.2311016354764,85.28121834328549,835.2544006467424,150.47218597500012,-15.503769993013513,-103.43151402891606,136.31413597822078,0.0
446,2124.818822845946,2179.4936148743714,-1388.550326437762,1133.2995491167715,155.99152640228837,-11.773229671585522,-101.41594832659399,125.53021514011107,0.0
447,990.9035551449289,832.3360935926623,708.1341725162936,1741.0111758871833,153.20141569922478,-14.55697789551107,-104.3859146887923,131.57313720357425,0.0
448,-1017.9147136669916,1697.3981484820256,-934.3233443594544,-1643.1246942060457,152.8478350172715,-17.70781487266691,-104.81708357866064,130.31105006477927,0.0
449,9.49133116270129,1557.5221822941055,911.4723292389513,151.63275642419734,142.3121811181411,-13.354186228595873,-112.5934105642476,144.79316983846692,0.0
450,42.39454545600022,1052.1074563013267,545.7415162821001,563.9867567114012,162.21696669091665,-13.419465384461246,-99.29735780944044,126.97902850511242,0.0
451,-1751.1914741575847,-233.88017982268886,-2761.6705975606365,-1993.6254569211867,148.8173675292373,-15.859816671327344,-101.86723740140206,133.37829024745002,0.0
452,-1399.6182661709365,741.4474834145052,-1472.8633137420434,-1854.966875607705,149.6928384782523,-20.48768722257632,-112.37095273039995,143.72904929903018,0.0
453,617.7643999644079,559.6871995403507,1502.7008851186336,1799.9745590852247,150.94927622409415,-18.17492516808937,-104.12050530982353,127.88336713423263,0.0
454,2350.382559819115,1289.2804542789427,-1276.917837800377,660.5311488857606,147.3988456121558,-17.532263011703957,-114.6455614721875,148.27658188692672,0.0
455,2600.341258668507,2701.1998861197026,809.8696715082732,3434.419591460621,151.8616088684832,-17.049783987984426,-103.80773237792579,131.87933114905258,0.0
456,-1179.5342947446547,485.38970953890174,-1336.6367068598452,-1411.7245125190138,144.19660730541926,-20.563912336940888,-110.58486351898051,129.27834425148134,0.0
457,-338.1672775642213,921.1141291467477,-736.4498188922768,-175.95290114694188,148.403337679399,-13.330312614035558,-104.04655355392433,129.3957423506835,0.0
458,-646.9723690136422,230.71538045548178,-1383.8965323115522,-294.3444516567864,154.89713486085097,-20.954989030385324,-97.87148423468571,134.3617228611506,0.0
459,-613.048272655169,751.9635702053711,85.04271092733077,-293.86600753896516,148.64059312603743,-15.781590329947564,-108.94908758996819,137.63902807343254,0.0
460,545.190004550737,475.4163303603665,-1721.0649182659524,583.5101208512777,145.53373752532963,-14.165025259649191,-108.6193762080734,127.7175426497279,0.0
461,-90.68983266597667,-157.93316450983792,-114.45076385326313,511.4196813139404,153.6393275554816,-14.785548013503998,-100.0787435419154,129.76428238058213,0.0
462,-328.94844154078044,115.30385539130856,-755.6890083756173,206.48839531540133,151.82464558467356,-21.140434348656974,-113.24339931096854,134.0974223871216,0.0
463,-81.25063221622608,1660.6945989476978,176.4267304520089,-188.96542193020312,147.78352069718204,-16.822363533235638,-105.97732660985855,137.97295965565158,0.0
464,-377.26214785114826,1288.6219400445036,-695.8789620579565,-424.5110417611012,151.1449907514295,-21.761103448689248,-98.6588510918527,129.11309268385224,0.0
465,732.4721220741035,687.1878326305787,-1187.4299839494986,711.305052383166,161.5772018872072,-14.085536709215187,-93.24752372203726,123.42950654930479,0.0
466,-156.61067391295495,1383.9434195041483,-1475.5318733085458,144.80051145769997,158.26559695560658,-17.55303033354279,-109.45262175592082,138.4143812836576,0.0
467,-540.4097497443145,1427.1506828476563,-947.1494971162022,842.0370745963149,141.2309814983327,-17.447432699403358,-106.06710134257257,139.0081451401289,0.0
468,894.0991118368162,-649.3804046540216,-1919.835104088211,-262.1763385023412,155.87701775171004,-13.058563164082745,-105.79539095324147,129.98060168209025,0.0
469,-1296.154862107919,1543.6839335757786,-1553.8297581821448,-2060.9482515863583,149.91173789695736,-13.457174318901188,-98.23068073561873,136.40022943317558,0.0
470,46.32078442821258,-2068.463450939946,-2417.7675122290543,-1621.6226739608792,149.41788797075247,-16.17351459383655,-100.68539702715952,136.55117019840017,0.0
471,-907.6944002581974,586.2084531688972,-1033.7399678459374,-872.0319197317217,145.05274285430178,-16.510696317698272,-111.12921532671916,132.00579224468947,0.0
472,-875.5548541604059,2339.6730798753783,-1309.5471426925262,594.251981762657,138.5146262987866,-22.434837195134936,-119.85937531215097,142.36806627087753,0.0
473,-345.5097479524311,300.32098364481175,-701.3603011931535,193.53964703053197,152.9035138134738,-12.824584819281888,-99.80352582919429,126.37029382476274,0.0
474,-1379.730098676177,756.9565255583185,-2170.5145281102914,-1831.0454738750436,152.5675460565,-14.1737204803642,-108.38247528224072,141.3807094997894,0.0
475,-236.88077073248843,-303.75503207221175,-39.011449685265,791.0247232794915,157.08201999356814,-8.691141084295097,-99.64383001770899,121.68626158306805,0.0
476,1000.5749732715799,3731.435149705909,-455.79854324689006,1850.630557014395,143.79382080993938,-17.77025268928381,-110.39743024580666,148.0024000401117,0.0
477,9.195665505123996,169.13880449398846,-915.2278254440332,414.7645187620095,150.3214576546946,-16.8111804537915,-107.4434333316843,132.55121698189902,0.0
478,1526.223677922578,4401.7937488473035,659.9034961778461,3054.5848952734395,149.21161589186414,-22.594879629234896,-102.27873148684671,130.490273040777,0.0
479,2149.7479381622156,-52.24479527181484,-15.917152655803257,926.037483847323,158.82192291359604,-15.592618337640063,-98.72875749747938,121.1786397777022,0.0
480,1763.968389644379,1908.823099116853,-1740.7725383692712,1036.6294504100717,156.01494473150316,-13.821513938505564,-106.21739056903866,128.9035527135128,0.0
481,-67.46574999968638,691.951083071144,-518.7647886282575,274.73554117999,148.38053515346488,-12.186981745732727,-102.49868708975308,120.15153724037624,0.0
482,428.3413730892046,-512.0677529993817,-903.908848020067,190.93220368735572,149.33512585554294,-17.035381173015658,-108.43415667311646,137.3036981216405,0.0
483,210.43503359894373,-2252.012184839747,-366.13541523239235,-495.5052989594171,148.7842370234155,-18.497289646935272,-105.36881124624114,135.4603226538361,0.0
484,517.5289524983274,-1700.1352341381232,-1601.0034943760754,-910.4780608172427,156.3959936682528,-18.150107809509088,-96.93523774487956,124.22901757464045,0.0
485,-358.8103769496069,295.26471318175453,-699.3852072628071,63.811357597522665,141.48632799087147,-14.270432411430445,-110.64498185161979,131.1762312211242,0.0
486,1516.0300780030525,-233.03595775318635,337.89327919559054,852.659801861163,154.94981978471446,-13.245751306800576,-100.86844049860268,128.1959360335847,0.0
487,-1131.3929446914294,199.28479729279067,-96.00822741185392,-866.4563594619425,150.90169644144302,-18.815023740020965,-103.60584249597262,123.01388053147517,0.0
488,-468.8274489103797,462.24327142340263,215.2386701886199,102.88938076238391,148.1007602182177,-18.196625462087397,-104.5399962862247,128.33035681203276,0.0
489,-1553.7199633441924,2367.0728742405026,-2333.5188044580527,-3107.195294471145,147.1652590959605,-15.890671314052607,-115.0942674636451,138.65111559973877,0.0
490,-1317.2686661974826,1360.9306698997057,-842.9041090940731,-2056.5167267713323,140.62585374687126,-19.598927139430423,-115.35959974705182,136.16629427539618,0.0
491,1246.77839916394,-1356.506209189492,-962.1726483260261,860.0320965199377,159.59519217316932,-15.057356740497593,-94.53393644844371,126.4701170101439,0.0
492,-1312.2358768724334,1988.642888598917,-2014.3569841864698,111.58440351484114,151.22288317481147,-20.98532218540208,-98.20356385629721,130.44576052088198,0.0
493,-654.137162525104,1728.9140028642028,-1317.3816439350921,-1220.248376815293,155.92254733549203,-9.96420151018863,-95.68914822994043,127.952986689796,0.0
494,-159.78775271315735,957.8297136849944,735.1925797888011,288.3993302210335,150.93205393083224,-21.849191000555706,-99.16960328651011,119.75197755314939,0.0
495,-639.9312800083183,1474.822261111779,737.7184433946107,-770.0120525660898,146.9974303413271,-23.009016781986855,-107.70651977303149,140.00868272386833,0.0
496,-1452.9184262457215,1366.3085085785572,-964.1616797350393,-2208.0571661478325,149.35851274218746,-18.447087283467784,-101.63043823784169,128.9215734779588,0.0
497,-634.1725423175213,2091.716017929281,-1624.2594836157114,-8.9611093447566,153.00872507233487,-14.233842737445523,-103.6572561533978,134.9624668762374,0.0
498,677.5670641530586,1835.219139856881,-2284.4770938003867,231.88305389227176,148.51469474627757,-15.533661376148796,-105.89118502671711,134.44266351329864,0.0
499,514.6494605039971,-999.3585383927366,1159.5783516693675,1285.6016154994643,149.8902217161686,-9.57496611830086,-104.08331773481818,135.2844373668824,0.0
500,1318.9441994586405,772.3469093063594,-729.3015354087873,971.345285773308,148.91717434498264,-22.03136015516149,-109.1484795442889,145.63636507774348,0.0
501,-230.76227971920568,1254.4364358248736,99.04119699293781,-161.78608715272406,151.90423056361703,-18.193976333992605,-101.03495129294181,125.7614564588329,0.0
502,-1898.65323536667,669.3699651779359,-3824.682815121338,-2893.2960026008855,144.3019600697331,-18.153314207384312,-115.9625360329379,145.05218410493592,0.0
503,-780.5747782623366,-434.08048831585165,-37.598468861733046,-4.904450115478742,158.04398884057957,-19.373958625722253,-94.6980174057607,123.12727353716085,0.0
504,-969.8167286231148,-811.2746153580457,-529.4144093662048,-155.04273304383346,151.2972566543956,-12.36153493336563,-111.52627139154251,142.6348081575317,0.0
505,-361.7398152967096,1758.2457903694278,-1516.3566073075501,430.0053445715943,155.61462665789736,-20.39966805429625,-98.05795321281383,122.91440834293097,0.0
506,3654.903340849223,1213.7462768897583,1492.8703737654844,3059.39446475722,155.69291950898685,-15.391510903634458,-105.04110443349347,124.78951252219298,0.0
507,1538.987245641485,1801.6120060988928,-346.81168035384957,1345.1283935179383,147.49885569711057,-15.193557273770775,-108.67511383640858,132.3657626835974,0.0
508,-740.7160539249157,-2034.1157923851652,-369.12196461980704,-637.9380625828135,148.4540325464455,-14.20965578381597,-108.56764757276939,131.06474658223715,0.0
509,476.5020574318038,1690.946170116369,1349.7076588017164,927.7519787851653,149.34851726388104,-18.653268011751255,-104.42407459186968,136.18394660433407,0.0
510,1050.1329838003142,2909.602027035601,-425.10548342189867,2430.632293587916,146.55577458930316,-19.216423479797566,-114.72804743096222,136.20631818272815,0.0
511,-953.0501256708811,2012.5781925642107,-1131.8116892546825,514.585140440788,139.63212176435027,-28.43448584459029,-112.42550155304798,135.27701918238947,0.0
512,2139.787016336848,1162.091056536466,729.7747455836688,2273.0007252365385,152.89979338556807,-13.571583175769225,-106.16426047149447,134.69940090899223,0.0
513,-1127.4100969951041,1218.1626826459908,358.7888149102222,-1345.3568875652256,148.51092269047626,-15.55837034970309,-111.12298482858151,139.89302323046545,0.0
514,-187.25418325434032,-239.03249050629367,-1611.5666129494589,-287.62223447376647,145.71251196946002,-18.953464560980297,-108.83159282939931,143.22877987826527,0.0
515,-113.12680633379993,622.9706305121542,-382.08872610602697,351.6982028100695,150.5264478642371,-21.21698767632948,-107.89151387316585,130.2697767590217,0.0
516,-971.9518553888549,527.3446681477029,-743.7991255737116,-930.2071872816213,158.0395299858577,-15.726063859049805,-104.33344258903286,126.3277621128554,0.0
