,0,1,2,3,4,5,6,7,8
517,-806.5566970086804,304.55017869042365,-360.61773579479564,959.7041035823086,149.95180379653146,-11.586392501410716,-107.63256765140835,132.20100670793005,0.0
518,2336.378674607004,1287.0612620360462,190.96277084690743,1902.5953018514656,143.8296556916738,-19.598757135942314,-92.825921188688,128.56652131088651,0.0
519,-1066.795275229654,705.4713759873754,-924.8849442076013,-1234.7203601397155,156.11279289711507,-10.894715259694003,-98.06680835915047,116.64243799695481,0.0
520,-357.04790609113934,906.6396874909445,-1398.8698159931475,-234.75716218392455,157.94237465951286,-15.406668868384928,-101.55100414096059,139.92058570716594,0.0
521,-1080.420774721993,610.5813690622256,-985.2804027285894,-1130.9377998057844,144.72096175165538,-18.761845648650436,-109.846803586858,140.9296685152076,0.0
522,-55.083730957549434,1318.6260767818214,-667.7785267804693,1364.9076796705876,156.98475326195796,-10.630788159793434,-109.67509784217529,137.27914427083718,0.0
523,14.211781902346242,1582.2842098303693,-1332.5179988089728,-407.2308870545653,155.23706614064864,-11.299968876578504,-105.81565107755611,127.45862560047733,0.0
524,413.423480854424,58.07090815863253,1351.754488296199,1690.77869077388,160.30481203588826,-15.74313468913989,-94.96380040207781,129.6977366703663,0.0
525,-1109.9946864029337,1409.8628752834363,-1764.7590248368742,-1719.922241972635,155.75048355735655,-11.780397820095363,-93.1229755441466,128.74518325468014,0.0
526,100.7658748441199,200.92266337574827,1152.5691233078762,1504.1845313339588,153.43199107159595,-21.022479542595136,-103.23635472229367,127.55008833739306,0.0
527,-426.42869396972156,1195.6519344961598,456.51544078348115,-253.82622524116653,154.31701948253988,-17.920130596958472,-98.60091097294736,129.372025124607,0.0
528,1422.9437859583827,3000.607175335467,-285.3927591224908,2257.057396088719,146.92381777744072,-20.655422009009186,-108.42431393595083,134.01142727553423,0.0
529,-291.27386570206465,1035.557624356258,30.46555514650481,-119.49099374540279,149.66838556262562,-19.732206352885115,-104.93701060935472,136.400634928111,0.0
530,-306.27518604613846,745.6029487048921,1023.3407642266103,401.96140510911397,160.45818418095104,-13.956782437696535,-105.99925099329899,136.17176108465586,0.0
531,-1387.146913790964,1786.9811333907114,-848.7841129284265,-2178.7764478528507,144.40955221255723,-18.035305331360217,-111.21457428682297,140.54092740281004,0.0
532,-196.18395866139724,568.0749856493536,-1263.5769585996595,175.55293231092656,149.24066855198495,-17.44618006420742,-108.221509944596,129.6126111808131,0.0
533,-611.7226730695229,321.41638286376156,-1072.8503796785285,-294.48732211828906,156.77338259296826,-21.581309944091338,-93.67976530021848,114.8833871495967,0.0
534,1052.267010458265,-532.1207431875804,198.2519201147545,866.6037865918742,146.16150688521543,-11.838967245099367,-105.19991741318199,133.93869782049958,0.0
535,-913.6019292955984,779.413508563761,-600.3062640070608,-924.641927991049,153.12065094032457,-14.108211791596712,-102.13232398529182,128.80302677182962,0.0
536,1535.7219824087874,1543.9476417641702,50.67734978384415,1885.5348453612178,159.49186268120155,-14.936817635046305,-96.95647625622507,124.81536648170812,0.0
537,-569.7862003331352,106.68328723482449,-3146.392724976876,-1387.5068229734154,147.4877357749592,-19.050907268073388,-104.38296638062616,132.11343520990764,0.0
538,1270.6090170364353,2512.002463431097,927.7630302254349,3032.7392997869133,144.15872250546883,-19.9404036799279,-108.90970139720697,135.77100624888865,0.0
539,-1564.134831209476,69.8510040325257,-3302.0295608739543,-1995.720664138328,146.3042408051477,-16.627730185315695,-106.81446617058485,132.45170151154014,0.0
540,-747.3461927578759,3115.3587798579033,-1128.129518321093,1093.0776045015798,148.7436867199708,-17.993042068228686,-99.82564340322924,124.44324769200232,0.0
541,-1307.2471334636173,579.0494893167355,-2242.6192290125823,-1700.4877721443916,142.85840688639416,-17.47684431616846,-110.6567503456335,141.86339942829542,0.0
542,164.43876327583467,1409.9328177226625,-1065.306301587723,613.5503112648865,153.8087691533946,-13.23603803563183,-104.13962933621565,138.66567903927523,0.0
543,2539.5121535871854,246.5073195257368,-1543.851114327917,95.10761746946562,151.01491122868902,-20.106707132208992,-104.54262815927251,134.3502663077898,0.0
544,573.4665566659145,1836.2165147987287,-1935.3967075729295,102.39714313517408,151.53940183647782,-22.843789299272437,-94.21838804656737,120.34718148282118,0.0
545,-157.5708484105618,-1365.8108028399083,-2125.703094557196,-556.3380205687783,147.4829750134416,-22.843909598179764,-105.65438636905292,129.67626688800917,0.0
546,-506.3180007657189,19.566691935442726,-1079.104895272827,-113.55240309773748,148.12346169824644,-17.577204090613765,-108.41381190939242,138.51157891909827,0.0
547,1800.1596648819382,-127.55472177439606,-621.7086338547011,800.2642664165128,150.49342589358974,-13.969395316222958,-98.48040687598845,121.68090335313443,0.0
548,-600.1571051170216,1116.6878147573714,-1143.3666044088352,-731.5453511806268,150.5812048304102,-12.121116791531426,-108.12169276103275,125.37915278838238,0.0
549,-30.16728195949714,378.4835156009714,-222.95122207902205,707.1845901027832,151.6289094817699,-16.140713673146692,-104.00258656649189,134.01854103190414,0.0
550,-1118.277678894704,1202.7127688646078,-2480.123555429642,-495.0161594766897,154.93277899236287,-18.570219470573416,-104.4135289573152,124.98053898850488,0.0
551,381.5328411252643,-295.06247126894175,-380.58966742101234,1086.1243348823957,146.5859584053065,-15.426044693843119,-103.63335490678821,141.90135870770115,0.0
552,815.1822890975926,-412.7923123234151,43.02425605850379,1441.3259282047431,145.03742728333128,-14.288914942894802,-107.99341081729497,128.86948917523938,0.0
553,-77.99554463067852,2836.8701024716024,-2956.701255103707,562.9342127145906,153.75737684915507,-16.521700910490082,-90.44174010080937,125.22332483328462,0.0
554,-696.8105357001166,-632.7107693380981,-1704.1975161039966,-58.116532947661035,151.22756017090904,-11.46471902960203,-103.26631225829875,123.0920157156271,0.0
555,-1236.8310432937653,186.33923291381217,-2791.343825434937,-1536.1996348882021,140.12517567474814,-18.156865163123786,-126.16070688394635,145.79775668678653,0.0
556,-1078.4348955292326,487.20441371898437,-154.64703972483215,-993.0530339399473,153.9391556747647,-14.111138178388488,-100.46286205277498,130.71348731861826,0.0
557,-1252.0298266454358,-1346.7573891241843,-1168.6142774822288,-442.73405451555027,148.55143021804355,-18.057923453058894,-101.76666818862053,135.83852362652746,0.0
558,1987.2399258893133,819.1699137506341,-1827.4443817405327,112.36436489770615,151.9367615882214,-15.936029939023674,-106.66882886316147,138.31857268115562,0.0
559,1084.5920641268367,-1314.383986129851,582.6417788089808,1058.7874029211087,150.75785772197992,-13.6870485654571,-106.31572937777524,125.9536233991486,0.0
560,-1315.2935395537127,1077.9445920148328,-763.4156337126972,-1785.1780807055682,148.25917872107897,-21.38610475926098,-107.82637471330148,130.51613337397157,0.0
561,-623.3317570007143,1285.9253082153652,-1115.2917382895725,-872.8400492047712,150.46138978513227,-18.146024468007393,-105.12698962854591,138.78520820427457,0.0
562,-4.3001240283969455,-294.3241127210097,-1563.1442375043853,-869.4667347214947,156.85122126049703,-14.187870499643985,-97.88622332793784,125.5990703093825,0.0
563,-1253.953256424214,1044.2711609879664,-398.9108743449644,-1517.7715583504566,148.63695338311547,-16.836395596680624,-104.8013215142957,130.40580989575668,0.0
564,708.9532477350632,925.0841720087095,-2413.3780274772685,-146.29705133263843,158.15829233230008,-10.93104793968805,-100.11011248554891,131.82941045594794,0.0
565,1549.2109379462484,2302.3808516738904,-1725.8966428367603,1246.5762793972053,155.8353225729923,-10.997349280860625,-107.8315897985592,137.59434173870918,0.0
566,-101.66087511904776,979.3343607615466,712.1028099404041,328.35256487080784,147.30451333992912,-12.852522421415227,-117.50047381748848,135.95297853105353,0.0
567,-1094.8273237897433,348.43198555221113,-2113.6464017344015,-1139.5354594771472,154.99643080877019,-17.212581086411102,-104.00830200954375,133.00820825435073,0.0
568,41.42873732956013,-616.1329896027369,742.2711149527131,1335.4307153999864,149.95596452503665,-19.722315182451638,-110.5722938199708,138.42469770203334,0.0
569,1548.8963432040625,-135.38267888361244,1201.465089574777,3415.2595347380384,151.86165690558394,-13.938283836619012,-101.07795905075187,127.54212781974609,0.0
570,-39.392830177862024,2605.4105828396073,-2712.7788790301643,-546.5914362970295,157.78607872363833,-14.101137729008263,-101.9581615379995,128.13277189867026,0.0
571,-812.9201739998799,1522.6554676736218,-1263.0796590806617,-1339.9352746535153,155.1775630961455,-15.781261657532104,-99.71719716444032,130.61090782217312,0.0
572,1424.3556815428858,-1212.795963015327,236.1702672023392,326.0066645707917,155.13598066335624,-15.785424699441009,-107.46506469432248,130.42121965930178,0.0
573,891.9326120290334,2195.174379224216,-182.73073433726466,1841.6975406288054,149.9806310716587,-10.244998665125685,-111.23647813028941,137.21110816093028,0.0
574,-1246.6849839392607,-2076.8762464347965,-3723.333666826546,-2856.212765642781,154.34581060844002,-20.74139355870696,-100.08711312464007,132.07448637097124,0.0
575,-1120.133851979477,632.4568917399786,-1894.0664273233715,-1329.256251189009,150.63802819173088,-17.929283619665295,-109.0397852768349,139.17201759909364,0.0
576,-438.25193855666623,1764.9357163067452,-1854.9666441775853,360.7123241109844,149.8377073037567,-16.527037807867416,-103.28123471972985,127.29431184831907,0.0
577,-417.5943073827049,-2967.5365712220555,-562.9569607184147,-1088.530012348934,146.46571820318024,-18.511937053541736,-105.71885983336769,130.49263300933035,0.0
578,-456.9848190357979,-1660.2641553000174,-3540.3026830080894,-2561.265940026643,149.86801831718458,-18.930750217270795,-106.75631809451343,139.4964128523589,0.0
579,-828.3645796975629,4845.2574503313435,-750.8457001907296,2197.379191331827,155.53592138150387,-15.524388051278482,-108.50910983869605,130.40698876854324,0.0
580,1485.7118934420082,2827.726270488479,1186.0086553617368,2982.588038227117,153.86338813400783,-17.33135114508815,-100.88411806671847,130.5997234452889,0.0
581,-885.5964824512436,1038.4685220756114,-1907.612368909744,-1362.1611888614127,150.1967765427488,-15.21029140230787,-104.46094601616574,127.19596296705606,0.0
582,-518.1282475687868,167.85058296506543,-1275.1550150400085,-105.43920877483822,173.3100374639672,-12.020654398171846,-85.74069118455044,113.5910481626382,0.0
583,-821.0341026278506,745.1437852664459,-2264.423528749325,-1053.923143719031,142.78535267130295,-11.96813606358921,-111.7127373187173,148.42769460718026,0.0
584,-2565.9073926325655,305.20391370308795,-2892.3458727619254,-3500.4583980979646,155.6057798364223,-14.076778675694719,-96.48263840050934,121.96794655106012,0.0
585,-1102.6883834397593,956.8264589782732,-1600.4579799954186,-1502.817070895037,150.8701152329489,-16.542953853573486,-108.65501339033754,139.64082419045326,0.0
586,-703.7961980524612,1115.6023094565608,616.2656838871501,-740.2739208718764,147.46303520478892,-15.200196851416647,-99.8716920103609,133.47145666942447,0.0
587,-1648.4729788146822,1302.7504669170783,-1167.6684338168782,-2406.5368075673096,155.63036240690644,-16.20840087473295,-95.04197452417428,130.020278823577,0.0
588,621.3767284701089,-1171.2540190123736,-31.80332358450371,741.5641197066954,141.66568622192182,-16.67866056238661,-110.51309601640895,128.05486264922698,0.0
589,-1489.2865684047233,-494.0934370294236,-2764.5764990293283,-1464.7191863690712,156.91523491829844,-22.820181635426813,-105.6047984292754,124.60913609568668,0.0
590,-667.569081614541,121.2952146812971,-1785.29711231907,-399.76225796589137,142.17138911437385,-17.339590838387988,-110.1237818479838,132.4245422360698,0.0
591,-1320.0840315759683,695.8478057095948,-1780.1630867699237,-1725.3842653715799,152.08490542049384,-20.607588412926592,-93.52193374453522,127.52254018466655,0.0
592,1799.6824312052665,2324.184803414393,729.8758315771466,3095.0513427186734,137.22226967666214,-20.77038804666647,-118.0798034762103,146.13338664676408,0.0
593,-460.28341848124506,2105.1799261690735,412.9900383535212,-950.3615011581893,150.70457196423138,-11.903389918794273,-101.44609502589145,129.8310694916754,0.0
594,-751.5136217761095,457.8109259471656,234.3085703035467,-492.77310044366544,147.20922675143106,-14.690319388044474,-102.82364009186455,129.0737354540236,0.0
595,755.0830534571909,3016.679289645204,1920.2785384671206,699.2268803184622,150.21078025478826,-18.864797659488897,-105.34442695508879,131.22104773373724,0.0
596,16.020141654513054,-285.6573431923437,-564.3263221493778,707.1545823752834,155.6518604273544,-13.520289368106262,-105.8229895363278,139.8174769564341,0.0
597,-1322.270517680649,673.5826401040241,-2755.791538023254,-1709.2577652781183,154.2026929610426,-16.658764509584575,-97.71835823879974,128.07814480213105,0.0
598,-850.8134914679742,643.1233222193489,-1056.0889676231957,-796.2831582247532,152.7611583064244,-18.69130396547671,-98.10578056424643,132.58234563575976,0.0
599,2565.7485474461723,-677.426523739976,592.5622795463735,1262.694231247826,155.66560212523814,-16.73498784421107,-102.6823862790352,135.49034025727613,0.0
600,1390.301337660801,423.336433818785,637.9075231703409,2569.2614715662207,165.87604840356465,-14.000723641744681,-89.04096252503517,113.71204981726113,0.0
601,-578.3419648675967,406.0430649077156,-452.45938877611565,-309.7622920522887,151.1463451480158,-22.358137894436194,-102.02515899068368,132.9571982527375,0.0
602,-1131.6499810365322,642.8844450723972,55.909233677210345,-1080.5592443224896,159.5886000404086,-11.947782593011908,-94.62073176618941,126.51079441887893,0.0
603,801.0745036038211,516.0310269157474,-1082.0411934097833,204.01186424886956,151.51672273524255,-22.698792357882635,-103.98786901663202,132.48575706997042,0.0
604,-225.46883809461588,533.952246131907,295.5540308814197,406.89897738071465,156.2647186372573,-18.445834445309952,-101.92696461606609,130.41083160796092,0.0
605,-1184.5189701125937,208.38333670463382,-1774.1977655264875,-1269.0282106295967,143.36640521416706,-15.866163966662054,-101.47039595844693,141.6425360790547,0.0
606,1296.2234273501538,1999.7750829354638,-315.1297222900459,1732.8973041205627,151.0010485151622,-14.007745338986311,-105.27577573834662,128.1149940286361,0.0
607,933.3779824369542,2269.9461048422477,1014.3192761957806,2550.965331689716,156.36969529828608,-19.145899945777103,-101.17115796622909,120.65995399817528,0.0
608,-634.746680555643,1744.8655387892825,-1235.2039749249107,636.7937115953198,150.9655815144324,-20.630082705589917,-108.65727783597859,129.65518395414426,0.0
609,-522.0256350081637,493.36209952158555,-1707.5750627373022,-445.04914927328355,155.87746131807282,-21.74249852807473,-97.93109749886715,115.84216394955294,0.0
610,1457.3395465959022,-758.571032042643,1129.0051145096045,1940.011017309738,144.41388155094555,-14.887089258471942,-106.71666693435844,127.88364121512029,0.0
611,1214.2971085375284,4785.328846992568,-917.3965699869353,2185.7914800879676,149.6107915496434,-10.80834094118041,-104.20535308135912,130.48592560028595,0.0
612,639.2221321510659,3071.882471020166,-1087.839346530556,1332.158831900277,151.91785195161086,-20.68331050120195,-96.07423860751399,123.85411109970666,0.0
613,335.2885162282673,-1487.8309876675785,-1234.3422172477844,-371.1953554704437,146.06031558976917,-14.853914053348122,-110.3453144578245,133.21793939774184,0.0
614,419.3628691757401,791.8206415252462,-475.2023785467704,992.2939710780079,165.29783512155652,-13.780956900417575,-90.06045848999723,115.55257096065367,0.0
615,-1512.4560374216796,446.22147508325105,-1934.341340882344,-1941.0048739411232,150.98220474920555,-13.380339992869615,-101.91101980980584,120.56171462061072,0.0
616,3067.8880952543227,2036.9626482071887,790.9761434802214,3106.0835743852595,155.68695709600775,-18.478448246292295,-93.9031786793474,128.62387720647214,0.0
617,-614.0125880671476,744.2480049965617,-429.7568237061107,-546.9711170105508,159.5580348343655,-15.120418486375007,-102.85334266873247,127.67384064747192,0.0
618,814.8329955357149,1975.7668390503427,-619.2356400518566,1714.3622856695195,156.5826537875361,-14.832997991252872,-86.72035225113478,119.57046892621337,0.0
619,1312.1039767177078,-1715.184738010195,-90.56641259236457,817.993924556404,151.13232642287713,-18.480561557791983,-105.21866310414612,125.74157717698067,0.0
620,-751.1568756728958,-376.4144748974784,-2275.962230641307,-1042.3968067717242,146.66361139187566,-18.92742248418176,-102.24022627689489,125.76724809612816,0.0
621,-671.1054194660438,944.0668510616252,-1084.3432458571212,-769.3878831005492,143.49253552495742,-19.25903804855681,-108.40848926279722,134.01835775201874,0.0
622,742.5904100647327,-2246.4752151589546,-1752.2718639279553,-886.5461225831082,150.17954339227074,-12.652129800972615,-107.41194666969174,130.01974666300893,0.0
623,-667.6046357948056,568.710986800511,122.07031359840349,-337.8904067112354,146.26339313882514,-17.877375129735764,-105.2013181344444,137.96910832024807,0.0
624,-1318.0416525926846,1443.144733494402,-2425.8901913833106,-2266.687910187621,154.9996194395101,-12.9914367338409,-102.1108554395376,138.30133880605695,0.0
625,-920.8077915970937,903.8226317485096,-943.9892887140599,-1210.336729223432,156.23261761831068,-10.251400290585732,-101.28736687845611,125.41879164793488,0.0
626,890.1164570440978,1392.4358533693598,485.72118204254014,1682.9763660516394,145.6725478639881,-19.73411371093514,-106.90547825248603,131.77125194750926,0.0
627,410.19861499882893,-1213.3547739684918,-2339.5442157831735,-765.3505699449125,154.59738392403662,-17.129105386449123,-102.10332706722897,140.9796424590662,0.0
628,-61.37458957577769,1748.3224999142935,-464.11868635942403,-73.00688004226981,139.95170028428683,-24.43602323382567,-111.15300891615212,146.4917429865416,0.0
629,1389.143576812546,1939.1058012583806,-189.56958485016568,1707.6671064429238,154.5238763833676,-14.216348151011125,-94.50524545603837,125.71263612169935,0.0
630,-994.1681859495354,799.152220181319,-1093.6074958182019,-1268.9837604161526,152.22765505701568,-20.00307145760849,-106.35326569640554,131.61379695232853,0.0
631,-804.7046983765312,1335.0057455451142,-2398.3672918563816,-1422.9240827723465,152.24155997785002,-10.196935156486086,-100.76852998963656,129.8516486642334,0.0
632,1787.0048468441323,1173.3598959357362,-348.68038009428943,1653.0226136288961,158.3101152295491,-18.661836481436993,-100.0690964505116,123.57242314574461,0.0
633,1874.547957214365,-85.29407011448295,137.76799283830994,1679.5953337989422,142.06975119415122,-17.350001647929634,-111.04783261687815,134.900056821667,0.0
634,2692.67612456416,87.43567160591785,409.1107072787194,1228.4479417749144,162.82051913950414,-18.191137802345253,-87.26542239968859,115.14030189454768,0.0
635,1125.348892321638,1269.1435942955331,-2046.6889711285369,518.103782524348,155.53488900951686,-20.27121845019318,-97.56571923896145,131.63981543331312,0.0
636,-637.792372728587,580.1415206285587,81.51307472862062,-508.18030814785317,142.35017682144579,-12.457134799882642,-108.62134041399307,139.27463780926217,0.0
637,1126.7787595813106,1887.5144483967024,-442.5364944707734,1197.075753539809,156.4567585263419,-11.09785250060501,-107.98301794168161,127.46769607901012,0.0
638,2365.4161995327477,2733.0543161149403,57.35468941694257,1960.3835866992047,147.30790450181436,-8.54314068829115,-112.75270105150234,136.1951194752141,0.0
639,-829.5227124673931,1250.2853390254252,-681.2824947101656,-1142.6495778640283,154.108009398966,-16.162164541525428,-103.96672956788017,121.22205148530888,0.0
640,-1342.1799082581574,1701.0900003774902,-653.0749818463772,-2169.760013951982,148.9520203901718,-16.43588873595836,-107.72052699771757,129.37828475581617,0.0
641,-1983.6897852226764,500.29425793329466,-2427.2697925263287,-2702.420964511093,142.03198555003152,-19.325755079631605,-110.84732954078108,138.06613714902878,0.0
642,-1189.7966766039706,-545.3937775428157,-1295.3168036973668,-314.31583571931503,147.6042002092453,-13.741572350963253,-101.85053297515668,128.32190661251852,0.0
643,-285.0642770880828,-436.623814873097,-602.5198206117695,147.26752738292558,148.65126836484268,-17.984388046862584,-109.21142705443208,134.03093924940302,0.0
644,-121.57775873587494,-3071.3767786072244,-27.75157459695127,-824.2237049628058,158.30426732528645,-23.3128887538296,-94.83075322247106,121.92080437505754,0.0
645,3053.3669027155174,-1012.2467012426787,2941.2132441150384,3293.6082329789715,143.70667035919658,-18.792282414968284,-108.25269125643312,147.37989548637606,0.0
646,-1435.551638099106,-103.86250122654893,-2735.241952972968,-1425.2710755359901,159.52488676789847,-16.894122224018595,-100.16620960540642,127.18620404251315,0.0
647,-1031.361647216612,410.01126671349755,-327.1619875660869,-1068.8304070509012,156.47536219288077,-16.304467025892635,-94.48358535659166,115.20823182489346,0.0
648,-704.2383705735474,294.3611518687976,-13.99310887697598,-228.72724125685244,159.09151487994572,-6.567664963222784,-91.6569625553899,124.59760302477612,0.0
649,-865.7184015892739,1926.633559260018,-879.8886152672463,-1399.396630997612,157.4146247496368,-12.585209535209513,-96.83583268742859,118.1122540026218,0.0
650,-544.7838488318229,847.3601864014631,-1918.3982015541696,-680.524806675269,153.84365112688923,-14.132233885257163,-97.30463164704811,136.91603561810925,0.0
651,-821.5282686085133,-608.495616945358,-2863.219561382772,-1544.9069622789184,159.17564568730978,-13.808599221273491,-90.42649384723954,119.4185895796662,0.0
652,1061.8208319772236,3126.566707515825,652.6723185196752,2665.1281980949993,153.64615189977707,-13.563695925245415,-98.06961500164819,121.87631622668444,0.0
653,-1223.5668506600782,807.7508525215189,-288.40598173518515,-1382.1631718087724,162.85956665022323,-12.451541581900592,-97.58562536268641,125.74237811691302,0.0
654,547.2286124586049,367.00289013711824,-93.01798752557457,1152.3839693570928,163.04264584899772,-11.334599462269043,-95.71595871536934,133.12960152974335,0.0
655,2452.7682578516856,1351.990583486348,-435.0145617126394,1603.2656946215209,156.81129126059534,-19.738541851943573,-96.44798147899581,118.89675335177682,0.0
656,986.2525669809941,1211.2113636838055,-112.69089582155928,1786.018325037526,155.38878818213772,-15.177306705524497,-94.10621221865196,132.7936649229297,0.0
657,-1303.4182374933605,461.40125631405385,-1425.0940425858753,-1655.7592383572423,155.4375878522593,-15.150215168959896,-98.49420463258296,130.26838270432822,0.0
658,2618.6335712755804,844.3880517561361,378.85997797976427,1750.2180328976067,145.75972917952845,-21.42526760782933,-120.50023668134068,141.04906421760757,0.0
659,81.12392813051753,990.4056230555395,532.3283082423881,686.8030078250421,157.43970045759875,-17.049299429314154,-95.5745158557014,132.08989559014327,0.0
660,2116.8458969809817,2434.0095278253843,53.593564824032825,2576.586139540007,156.90818143832,-18.48980801954576,-99.09971548985219,127.2174533869575,0.0
661,102.13995995685897,-4760.611453676304,-468.2688255593042,-1519.5102654941709,141.12513633579664,-19.137771484638858,-112.61570611941183,140.1683412427625,0.0
662,-1087.5293854236318,710.7750079386185,-1088.6256156553225,-1353.0740809105505,145.30750523492225,-16.025370527044103,-99.63464697404862,132.81311019570484,0.0
663,-1416.1969513248678,1543.7996392450052,-3624.630176442159,-1115.5630764997004,155.9101259133313,-10.877121493266506,-108.32798063525557,136.98106782200114,0.0
664,-1101.1575895900492,614.3303708184771,-840.3115011804689,-1192.8726817992151,163.7354833313077,-10.353416983719034,-95.97813040445236,116.86120442499984,0.0
665,2725.4339634237526,454.9600885079293,-489.1960000167328,1882.295057248762,145.89412020626168,-16.067167739998613,-111.55701153347485,129.65419039006989,0.0
666,-1216.3470011167535,903.9845202171874,-2476.8977224594596,-1919.7556593629695,152.33612723730857,-23.056696843809366,-113.84717466937096,140.89398217121249,0.0
667,628.4481701242679,3624.2086514931175,239.784723219388,2269.59890342731,163.38540153471428,-10.745036360559816,-94.21852164065915,116.77025666773804,0.0
668,-61.76482117680591,3388.047687255618,-559.5447595443593,2422.408590353938,158.51183898778513,-9.83437994675661,-101.97220448296333,127.68764027843123,0.0
669,1716.162005531211,2710.5744412822846,472.9059563328392,2711.2503452586684,157.62534324271346,-16.60284228728801,-104.44178799611144,126.81723133628145,0.0
670,-450.7409628560923,1198.156149823837,-715.0149730751788,-641.9005701894906,156.0148584650351,-8.202398735312013,-108.08056765759434,131.55640049712335,0.0
671,-293.87136390453014,561.7349412262361,-354.170208939115,928.2430497502255,146.01019600910445,-25.07607364226319,-109.73937959857022,131.24498704205266,0.0
672,2101.371744537326,2021.8847990642548,818.5079563088863,2637.738913659507,150.20629688960472,-14.249035008794936,-101.29426493363874,124.97179741409383,0.0
673,2161.561816953734,3099.183814292969,502.2268412408409,2717.434630477169,143.60610072025915,-20.786980078855272,-110.77595577108922,134.1249842817564,0.0
674,-585.7668408990712,-1601.7045172690298,-1516.6183895427193,-622.4625859475967,148.1953209071774,-16.372116547663005,-100.66870717736462,129.31922575052548,0.0
675,-248.8233856322974,150.41099155533558,658.1957991287885,539.590718380261,147.4406054611683,-17.61403821533067,-107.92574986988731,132.97455247724196,0.0
676,-987.6282221099062,1722.0603081452648,-1484.6316947520927,-1691.7407973363574,149.12851966392526,-16.567839994234404,-101.0184479489418,125.77369726371704,0.0
677,1161.8787334213728,-265.9343213266184,-1222.1764946797362,369.2802810851783,155.59147147556686,-20.42764023348791,-101.73437190949487,132.02115731364017,0.0
678,582.2516240200007,1426.9726756445402,-213.17863995682262,1240.7527452316226,153.84503724866693,-22.28107354015472,-103.59519263763978,122.28782818147634,0.0
679,-627.5970484552175,856.8342637746679,-2753.8706877565414,-999.9649743641056,148.17526710684942,-21.205205814086618,-105.39926088749775,133.7128769477815,0.0
680,-882.2709745808193,1363.9945774412815,114.00443994207333,-1166.5272093774738,148.3593723775133,-14.503252137554975,-107.55955617649245,132.0468215406595,0.0
681,-727.9089977926984,221.95178402311035,-1882.2646324619207,-578.0254587525418,160.65533014249917,-16.856132236939406,-102.10964964054423,127.16559997776224,0.0
682,-106.81819878665038,1949.8124964444214,-2356.6120108702157,129.86480158424413,155.44137112664546,-19.60068937957132,-95.88715350268455,124.63764979348879,0.0
683,-9.281777003393376,-317.10994812623176,-2732.099268950545,-1141.696755400267,164.4473205704205,-11.415455243360508,-92.44107142572797,117.51122698394394,0.0
684,794.4263909438973,3251.1756197035975,-911.4398782725589,1562.0153097347008,152.41724753364196,-15.5606204504547,-104.1903090731364,131.1926141259052,0.0
685,0.396985682686668,797.2384205109968,326.2400318481864,485.952713288154,149.33561654970023,-16.370650916875775,-107.19335754599723,129.67642847296582,0.0
686,-1295.5400224352582,2382.496764631546,-3653.7898688495334,-1115.6945156651093,148.2311881365736,-18.161070408421995,-114.57333869781088,142.49374170197515,0.0
687,196.46777856603407,-958.850629461902,-919.1108867254627,147.03142379989347,149.12549669317346,-12.082326122263476,-106.45880098208416,133.55167923956893,0.0
688,-848.0983653071393,577.3050615451016,-1717.2481573186487,-994.2443128020648,151.67565193366124,-21.169826231505496,-110.68174591344284,135.21720741775096,0.0
