,0,1,2,3,4,5,6,7,8
689,752.2868766903988,-188.89191849111072,-1627.160909581542,-225.63326507234532,154.13216027840346,-22.84624595671003,-101.08969751030466,125.30927681295192,0.0
690,-1462.7216050185264,1036.9206598268677,-2426.2874164666946,-2239.2195591847467,149.66012277939637,-15.277626756884898,-105.80425799663202,135.04808798761974,0.0
691,-33.79797349742945,721.0176304479776,-979.2887622592859,967.5435701845942,149.12786237634347,-21.732031859332405,-105.45631099652455,124.5760709854792,0.0
692,136.99743062400586,-1584.889700809602,32.081066044380805,-164.79566855109866,147.2231614521087,-21.2387430137169,-111.31195774843152,137.10330882899623,0.0
693,-1035.4440544090558,2062.075202198246,202.77308528970107,-1680.308843700983,151.60866976414587,-21.35763442208721,-114.20452486911242,135.17919051758696,0.0
694,-2048.327500665827,785.9147935167581,-1774.1898521254045,-2873.240608244791,145.0421197190135,-13.157701817257607,-103.67969794415215,130.32542875764392,0.0
695,-988.0699227086124,930.1329078004487,-299.4740439559579,-1119.9912781988246,160.19865291855527,-14.924404622733642,-98.78747962990698,131.02751771130133,0.0
696,606.0246310390933,3013.9226640162583,-1686.47688202075,1086.4801260455308,152.9981088227264,-13.944524886560313,-98.88997164234247,126.04957724145923,0.0
697,122.1722339511077,1855.85130350164,-738.9902317089972,730.3592976981901,149.81251196039614,-16.92454218222371,-104.24219300922681,137.2040564249524,0.0
698,2721.356569218661,814.6354688290696,747.3420909034911,2069.3474098117554,150.72897908531073,-15.924179876175407,-106.26957978281716,126.848975243756,0.0
699,1687.9734895902295,1646.1662357884993,1182.7910835715338,2725.165052422439,156.2135849558671,-21.085646125559187,-95.90499106019786,127.2018608877677,0.0
700,-1217.1374972367735,887.899226624064,-2039.24949853401,-1674.5520293585744,144.07107651698627,-18.307022652081976,-108.4940579596326,136.66417922016137,0.0
701,2661.576991195287,3403.166311397789,106.2752021876658,2886.739854663527,149.55572409565116,-19.118178209137966,-105.06858518640533,123.8280965915998,0.0
702,-878.9460754345952,594.1913230771438,-749.9667516430634,-870.3962112859815,152.23034382206473,-12.638094773009694,-109.4892094252266,132.81132341342212,0.0
703,4175.2429119193575,2781.7461140779815,2276.535243012158,3942.4557940311897,158.20569373519297,-12.036986287152526,-103.15959844410803,136.52332508911678,0.0
704,-1765.1843159039356,768.3152499121429,-2522.9587293530667,-2502.119286762204,157.32723709058072,-8.977396073850517,-91.60774119539941,117.95144283561984,0.0
705,413.49278178345526,-411.6018504982128,-1933.039151095452,-504.7483082264824,152.96273141594503,-16.97721159881502,-104.89080060489084,125.86080226159068,0.0
706,305.2618869697359,3415.058218694694,-1475.7737715189148,1179.8602284502374,152.5228705064638,-16.32283601108722,-101.9346027291863,129.91531450885662,0.0
707,-1212.3664283358912,188.54249172166905,-4047.8228895129682,-1931.1640876042434,141.94237345989538,-23.249547635467163,-112.77906281221387,144.82821942452966,0.0
708,2454.9310937350656,2048.077536220749,651.739659631505,3070.8040630837713,150.81072206633027,-15.650894016792488,-111.23394095188304,141.00947323775446,0.0
709,-470.1886036385541,-885.4939587200839,388.6975636205604,783.4129881940115,146.63107228551533,-20.73739100168991,-109.24614929044102,133.52384396851605,0.0
710,-640.4860213510557,72.16922130946642,366.0143987266923,99.64793225143318,147.48083320702702,-16.011161587469974,-100.59894066273891,133.52899825809638,0.0
711,-490.6111732232646,1293.9372427804674,-484.5556874864769,-545.8723132721785,149.56360132431763,-15.945935337050578,-106.89994006391848,133.76151451155047,0.0
712,-1525.9880402531335,1600.8683707943928,-1315.4129115899316,548.0530731667114,144.21512455568944,-19.838781832213225,-105.20010343619154,135.83485400292358,0.0
713,-1373.33475809821,876.6802360063913,-880.9306565477133,-1733.2506149708881,149.8789687298366,-22.744911289401834,-102.87972601046145,131.74297655508295,0.0
714,-346.48758788055824,451.0181182285472,-1243.049872252837,59.000688409312886,141.45722939072238,-14.838050141834545,-114.63041316862522,147.36340386709466,0.0
715,-264.2450369067706,1695.0155925650279,-1818.3052443896709,-56.12636593203606,144.0765355275388,-14.668036457722554,-116.64797058700114,146.97436228677407,0.0
716,4299.296450017815,1305.7962476166538,347.7020391096515,1789.125722764625,166.1355188355108,-8.357261224253266,-94.91887966554903,124.07953574508595,0.0
717,913.4147875001031,613.3420675250828,0.21733899348330699,1842.2395636549388,156.8769726674094,-17.370272941920714,-105.06071907255587,133.28892712327496,0.0
718,-1866.2211365842254,164.94588932755354,-1804.8720063070145,-644.8607964658001,153.68025007712438,-22.57356631969241,-99.53034223652713,125.52086028378174,0.0
719,886.1121719123702,1457.5948000673097,-83.6409882745283,1609.948291814616,160.52419752550927,-17.465974484828767,-88.48140964939627,121.37036696712013,0.0
720,-1520.59514128084,147.40871678312922,-2125.297865957909,-1728.0287201573622,161.915511141929,-11.814001046748606,-91.81115970618318,119.38030100268942,0.0
721,-1511.916404916922,1437.4295730569706,-2233.109457578223,-2560.423306709739,158.65282366488267,-10.327980621311315,-100.13555899875645,122.64991475707986,0.0
722,-475.84245361283104,63.010885394736945,-1108.36236379586,101.0586278109555,149.79946784429066,-22.691633587888326,-97.3297796543832,128.17394665803826,0.0
723,-589.3809259208072,2026.9610481133234,-3119.1849126033994,-285.06003821149864,154.35735981187193,-9.338584162995922,-102.57786374328055,126.7146069974727,0.0
724,-619.0244024575308,443.85960950073337,-1484.2145480164234,-459.25205735319327,154.1447814017694,-18.288354970791055,-104.27823967567646,125.63772586693142,0.0
725,2847.3376316144695,2296.046051893257,1406.3791720295667,3347.18207387974,139.90705010347745,-14.317731382695042,-119.61787346768978,139.31163394430544,0.0
726,-876.395882715149,549.3800692244711,-2361.8234520679352,-1175.366024473641,149.1360079930611,-9.870498768148227,-103.09287852080213,133.6927476981293,0.0
727,-1133.178662626722,-240.79974640906104,-1329.8540073015126,-776.3918522702644,148.09018189954503,-18.767064410650928,-103.33411476624944,131.89661514998235,0.0
728,1536.9604589138344,366.9456042645695,-74.04619379279349,1122.683615332505,147.91200072755012,-16.36531150101591,-107.19232242591518,139.81881759944952,0.0
729,-1326.6086552514284,1207.9107014365845,-452.15032636919096,-1812.036724596218,157.66694851222675,-13.256456361432358,-95.88925938261887,113.58322402093034,0.0
730,115.08650992618074,1955.7961401924863,-902.5574408367888,1089.6351783429766,159.54897260766643,-11.901368601400641,-101.93697432560526,122.93716535464687,0.0
731,-1028.0849801667268,477.6549831925111,-1328.4763737473497,-1061.786823154978,144.73718233352707,-16.49648795848256,-114.69297179184868,134.407369504788,0.0
732,836.3140941534771,-279.4365842982334,-1667.1324793723707,-58.84388470321159,145.70641575275357,-18.434895722820762,-104.84777680867748,129.200646050393,0.0
733,297.07204811772164,3427.1853060496383,-1914.1745241028013,1179.1045576806614,139.15563376479173,-19.492411345049703,-116.86857189173034,139.51482921764722,0.0
734,-1636.1433055868658,92.45462058810477,-2258.3520837066726,-1992.1183023175379,147.68711698514525,-22.75444077058905,-110.80211369804833,140.5193528888415,0.0
735,-421.1218875706925,-473.5713703341736,-1546.0355581460824,35.15821022418587,150.96388408229197,-14.709512458431949,-105.06113190618146,127.05084779032576,0.0
736,-368.2611163800244,-194.8259658238989,-23.25118035043343,451.15060327357094,159.54356526263777,-11.88905737252442,-100.16668299505353,130.11293683199315,0.0
737,2126.328287503233,64.20477778772518,680.5383896354797,1914.9839523799312,147.2848789355608,-18.902422707612182,-110.12936514385048,138.7241276320661,0.0
738,-1209.1456217766122,679.8170260005795,-944.125417096315,-1380.0691880866584,143.23358141112845,-17.321858596449566,-114.35625901369093,139.61747276302825,0.0
739,2451.1510906098033,187.79567249614914,1190.2731665030196,2286.1069224504517,158.61001424749193,-12.314104298736464,-96.35543915704932,119.71740907440707,0.0
740,-185.11361475376847,2160.0527586204257,2023.9683997222985,-121.7670766484923,159.27763915999765,-12.978816664471355,-99.01464641327178,132.22214037621248,0.0
741,-1161.6373236056272,1187.2411923732718,-822.2545107795789,-1622.1571567184906,147.49604702375535,-16.215595468909346,-106.89505441754892,142.05083833999808,0.0
742,-427.20868819618016,1428.2549357836217,-269.81110035944954,-442.6760653293927,146.73928828406514,-22.82191736234079,-110.09734596317885,134.09287466420633,0.0
743,-2036.507111252326,-426.6257910855353,-1138.808209666926,-2098.2032481381343,147.83367644631068,-9.242918638464342,-108.13184861763227,132.56399896344524,0.0
744,921.175081433256,1491.7993102887742,-561.1582314268761,726.2130994312357,156.53021934373552,-17.18526507313477,-100.5331429578614,120.04368686292625,0.0
745,-1780.4794684204144,178.88543275704674,-1537.1651864098542,-2217.4344910501727,149.06964057008176,-20.409393592893352,-98.2405925903457,127.64072028567779,0.0
746,-787.3902377764156,344.8006090367637,-1935.5746827192613,-635.8617349657136,141.81067675612923,-21.978929753772587,-109.26079106458846,138.05868998545193,0.0
747,-791.9619746517993,998.2089995949779,-868.0138262063307,-944.9071027054741,150.1610672403499,-12.684178989749114,-98.90791146447523,134.34150250396726,0.0
748,-2199.009351494218,805.8276631418477,-2224.442799592458,-3227.1390766827053,149.02749593428013,-20.467192484993173,-100.03075057527536,129.61934286843663,0.0
749,2390.1013630993248,1337.5007724596603,-71.63843842535542,1694.2428187240296,143.92250499982688,-16.545383900686055,-107.03801215077569,134.24184745929045,0.0
750,-1190.393520812262,221.87506955143212,-688.4707493829603,-1201.3918528710535,154.56492933121223,-12.230586741442771,-110.61481261795444,138.48084709284493,0.0
751,1868.3650023785297,-2521.1389253101106,-627.9084611690785,336.0795090631017,157.14767492129255,-22.4196164035288,-101.80722988990271,130.82100477683196,0.0
752,443.84215685337085,1195.7089051241487,661.6645342956894,1404.910059188037,145.56016963623222,-17.61463674428411,-105.1534850528582,130.1957996308448,0.0
753,1703.0046859907839,1028.8648679497678,-275.9783593052289,1541.1373216448692,155.90699353819446,-14.651030764346586,-106.05259062565815,130.25113809345595,0.0
754,490.7984079465223,304.4796950813315,-1350.6982160750574,650.5170166636124,149.574045516759,-10.255678417896469,-92.39599866256306,124.4791542733385,0.0
755,-1510.49047310782,-246.05637575712416,-2250.64047127878,-1624.881579159575,154.3496279589903,-13.330220510886228,-102.5436315627619,132.62672969847827,0.0
756,722.9830285979291,-592.3330908302765,515.0939833772194,875.8773844426443,156.46078560965458,-15.420648753160538,-97.65243663984194,120.60632657108971,0.0
757,1106.380376012301,-661.3398971054752,-2302.998723891412,-1121.4007892509842,151.57220387564755,-17.94698423416987,-106.0408348031997,126.32160376228592,0.0
758,-1118.8593550233973,941.8045186829967,-1737.0819557143532,-1644.3113839062935,158.06901068493792,-11.046030010616718,-98.85676263733394,121.52686135773142,0.0
759,606.1127227201166,790.6226251491694,-1793.302365166275,-61.79956724422028,148.43821607642437,-13.029952393911849,-105.58608275678635,134.17674609201822,0.0
760,1384.2312841725843,865.5697622046239,1736.1909638059767,2779.6481725399503,156.25231505435912,-15.992186514279883,-98.49780069047242,131.99125525305078,0.0
761,396.8483540906475,410.2118111159487,-580.8593335170647,322.745782449872,150.76865128500273,-12.57004305896679,-97.22410081544169,123.250858579067,0.0
762,-1739.771387691181,538.6890097478697,-1105.6936712538204,-2112.770538287559,147.55223118428017,-20.102615695957116,-116.01519661412321,139.5550612391542,0.0
763,1946.5418564575764,1564.6757455650604,891.6107521778378,2717.1044599255456,150.41542470804828,-17.905279500236553,-94.36447850370709,126.73901859326189,0.0
764,654.2792538228132,713.5272726937644,35.07266491585202,1612.112471470317,138.38478123099745,-13.89495626973325,-119.94994144210517,145.15048182434134,0.0
765,523.7286049079545,-846.7389119861109,-1946.5674124293216,-446.0003661230865,143.1057167127425,-21.185931572789684,-110.27726055212352,136.63483123030682,0.0
766,-1546.4599440247569,1074.204697172521,-2321.741795034256,-2333.079694835928,152.82887389185453,-11.92072681934074,-110.14894173023411,129.93180360101792,0.0
767,-320.58130258442327,1310.2940721494556,-2196.75985215932,-598.7272374321403,155.08553259753714,-13.941737210656214,-101.53386967089709,129.99010197321445,0.0
768,1158.129973893743,305.3393877462021,-705.4513239742697,490.96663587486347,158.4647312261341,-13.191489782006306,-95.21199958476592,122.1167413739577,0.0
769,-787.1592405729521,1428.0153658306044,-2184.539003402328,-249.02262828208615,155.27346936404334,-9.95579262055273,-98.30144653732546,125.75457861350068,0.0
770,1069.0755060408185,1039.6989669450709,-1172.003000943414,512.3725293547496,146.01383082091192,-14.713890637906722,-103.35599084805675,133.46043386460482,0.0
771,-908.4968952036663,626.9506148776181,-1736.6976647427346,-1059.9173805149399,159.79053681501813,-13.18173207969014,-96.9604847762493,123.01666715821007,0.0
772,2021.7418966320256,1334.186021636789,-612.6269783601222,1393.119666341848,154.17961442928618,-17.573719435597983,-101.3607829643964,136.2507636328502,0.0
773,-21.847069353273962,843.818207969433,-488.43074886133473,277.3754291588042,154.6225553265985,-20.022114484623817,-106.19607476913302,127.00633921646605,0.0
774,29.556281435157562,642.6047088493397,-260.53466678117877,606.7787476387753,147.9910526776872,-21.985381660534923,-108.20986602984058,138.71943057405113,0.0
775,263.7448798161161,1210.5616765422594,1528.3342235710804,907.4156250066275,144.3742725150526,-17.324334376853677,-114.34319221989577,136.2989857935114,0.0
776,-520.4574309633509,1151.0690348997477,-901.00611651892,-563.4290880023802,144.8324846029354,-13.014903795030541,-104.9482378125584,131.08964726851912,0.0
777,1100.7530217906753,731.6494209280062,-1138.5519308876303,681.9314047940967,147.61266678792126,-22.64074274731425,-109.40967495547909,138.68754345275474,0.0
778,-1536.1008416040659,143.3898197648698,-2436.1629851238017,-1863.1567608841813,150.27874735409702,-16.983745614683954,-106.23354238308386,137.97751178480348,0.0
779,-583.211241285784,-194.48856742237834,-1919.0776755270922,-556.8933450297867,156.37968598678833,-17.81045295370598,-101.47205872447927,126.40835237544005,0.0
780,-104.85594456047072,138.24530761229863,940.900088234854,780.9450420283583,164.15863241423534,-12.82714880908366,-91.53860535623134,120.76327266101862,0.0
781,-25.38977257422166,-529.5944327075522,-451.38408923927545,1108.7158242444527,151.03617829541244,-15.454178351118877,-104.90466938316445,124.46978212256937,0.0
782,1569.7684485619234,461.9880481100113,-1345.5640754027156,431.0574815834371,148.34333138670402,-17.132953249393708,-110.6134407027447,131.0261279447648,0.0
783,401.4450736361631,1496.2206768073684,1191.8793312070154,884.0062887205073,149.87968688123402,-11.808386230519872,-118.94330752755722,140.43786243484473,0.0
784,2844.9473074328853,527.4043223557582,-441.41991015918865,1402.708991220815,146.81107463892707,-18.018211660265397,-108.52016352311126,126.21975841692124,0.0
785,38.77327624472811,268.0621503243185,-569.6088713215532,698.7239014428552,152.99360503602594,-11.402715704821073,-105.87620820322384,133.8198076937471,0.0
786,1405.3478591028029,-142.15178838565166,-752.2562741145332,359.5059842606986,159.14983528421394,-13.94961450788642,-87.98990994648551,120.3871469950196,0.0
787,-1256.361738655688,1382.2781072193534,-2887.3979162432183,-1160.5934004756073,161.64029849115147,-18.222712265954243,-91.92197690664561,119.62528099559557,0.0
788,-500.3699789117253,1825.4155695614497,-1136.3043823355838,-1128.4773391068954,141.71153834841473,-18.117715492526898,-106.86809211729779,129.696643296321,0.0
789,-443.8110649270526,423.61289162778996,193.49418220933674,94.5739112042701,148.62787864038918,-20.712445427734664,-100.21217338443167,118.99727671438393,0.0
790,928.7502821362064,-72.42366180165192,-246.8650829054054,905.1914512892831,145.47830643749336,-22.70077844696123,-114.72019334811262,137.40252987188688,0.0
791,2329.454845107866,953.3058984011213,485.0047324819807,2758.623113736613,162.90278891024212,-19.056360095487392,-91.18913589497342,127.86080169345574,0.0
792,-573.152846209479,-202.41815329635804,-1408.6327693299593,-60.02560592179938,147.80651901642742,-19.309697643482544,-100.72659521964167,127.84462490716214,0.0
793,-1149.7842996305467,324.80128993976695,-221.30642528834713,-899.4533573555765,157.6416857586107,-14.06946957948084,-94.96456508303241,133.08721114275198,0.0
794,-436.27109328245905,1418.5217570959717,444.9531116171265,-466.6165420351779,144.69384974706858,-11.881914491967102,-110.47177011637908,134.5340540517258,0.0
795,654.0221022025358,1243.2434956112625,1307.9793593832458,3010.3883180213625,141.48163636819396,-12.927031103235196,-122.75579368016662,140.7049425995336,0.0
796,337.7886085868891,-323.680482960587,-1702.7640813821147,-636.3921764375359,147.34445011575133,-15.748939916338745,-110.70278639686919,140.5320042915246,0.0
797,2460.866675423573,-537.2997652272477,507.48416996177804,1455.9268913250178,144.64356011140933,-19.063510376368654,-107.32935402113809,129.25771946711208,0.0
798,816.1270838938672,2003.5871158910024,-206.14149998197,2260.392066569081,151.19670678197744,-16.253494434158196,-100.49177977481204,129.03211181514732,0.0
799,69.66332081359174,602.6994174994078,-2073.2781930232863,264.8249297154978,152.8378192282533,-15.226618227645815,-102.50653524880657,131.11341910144947,0.0
800,1844.195955247049,1659.2454786478338,620.8748890614775,1919.3246616393312,157.7591625644377,-19.444960846166488,-96.45331860771942,117.95984759083508,0.0
801,-1492.687166604083,1538.837485459308,-769.7395421033692,-2239.032200122491,158.9241239922887,-13.101324023574785,-93.55237187990353,124.91931274869171,0.0
802,-1600.9246721392626,1118.3969876393207,-522.8586969727696,-2274.6617134307576,150.61325483116894,-12.635173385885063,-108.14983640331822,125.93261521355561,0.0
803,-705.6751623088002,694.4354455136264,-1556.6973510427372,-843.254253386652,149.25822167752835,-21.684769760189216,-110.0724019003851,132.09692137309148,0.0
804,99.23030254249475,1418.5702074565238,-1115.5896273792016,889.8461449574658,149.88970703248071,-16.50260153960517,-99.60960489858942,127.42297968505673,0.0
805,-1035.9674760194948,1291.861930987239,-2071.0488853565375,-1723.8240391865281,143.759164298398,-20.26885515510996,-117.8336545997972,138.32896765957884,0.0
806,-452.4161824464483,626.0587184313995,-771.7464932574844,-388.86782742312005,159.5465186759838,-14.60398747139467,-111.25909171131838,146.04151459894803,0.0
807,433.98729141641144,1969.852630485682,-167.799571257721,2154.0100195090204,143.04276490758352,-16.173765464325136,-110.8276376964292,137.80040326989032,0.0
808,1620.6534689682592,469.97947670612854,-2026.3418133748055,-169.93503788572363,152.28098526588926,-20.040309617349045,-100.73695528219955,130.6328724298093,0.0
809,-135.93084548567398,-146.15597374001896,18.929430407355063,846.3599540213869,147.4756272732031,-11.87108756325451,-108.61516699328729,138.8099998728939,0.0
810,-227.89306580424352,576.6547181447659,634.346428215455,401.55968783674905,153.70902659928782,-13.724068924029684,-98.08835498920149,122.83670569240758,0.0
811,1421.3839042517127,-573.9623694865832,-140.61347574724192,1052.0082557815433,156.47222853220092,-13.26750132860203,-101.9201642590762,126.95079467888276,0.0
812,-273.1467548663592,-556.5198227418425,-1630.159266743908,14.352966367667985,153.53519762454883,-17.174839900294362,-100.34317308721387,133.69387772691928,0.0
813,1338.4539862149709,-1234.708237484036,-1714.4047908001937,-379.34121978230297,157.59915980807114,-16.064320541831655,-94.14820741859948,125.34345979267265,0.0
814,-797.4083204271907,-670.5729740730973,-918.4487532143487,1011.649554119686,147.26684211378878,-16.597037819268284,-112.27349017839981,136.07132017798224,0.0
815,-583.9364303154856,1337.893326824025,-853.8339835874659,-676.8741708665682,149.5847715917029,-15.238724073597787,-104.29876655029739,124.4779328015403,0.0
816,-1260.2345582116984,-857.5985374488033,-803.5101448570579,-644.4781387498708,158.00681795527663,-23.099095834426446,-101.48438682883607,127.59444016505682,0.0
817,1540.4107680061618,4450.067182594184,-1188.4225676817691,2230.775544975771,153.25435012524204,-10.636531248662436,-106.09616510074409,132.69143151380106,0.0
818,-1227.8379669586,962.3092611628097,-710.2111971586761,-1581.9667586615606,147.49893949561263,-19.79358842856476,-104.01088245662291,132.07724896029762,0.0
819,-436.28094362459126,942.0302776210557,-847.5795669718061,-324.8532314444223,148.26141665828519,-13.800960291173439,-109.05285343745561,130.78534895306422,0.0
820,-1462.1655246825833,467.7149292321686,-1226.642412062978,-1790.0418449033348,144.41814853547527,-13.22007148383922,-111.66430393116984,143.17679854224033,0.0
821,503.20185575529393,905.3191491139796,576.3154753868414,1240.3167166619235,151.68961541798436,-11.792538917215698,-117.15208550867307,136.29366497546332,0.0
822,-2122.0435651438265,831.622732385276,-3399.278374290274,-3248.4224425134803,145.31926212561694,-15.32264174270915,-98.64756567564615,135.18061543841267,0.0
823,-578.1394183116201,-251.5829424510108,893.1471727394179,276.1034521176037,158.5530969754729,-10.587545404281991,-91.93542332214872,122.38847476580516,0.0
824,-663.1096543407614,2627.4106681948797,-744.5810893687278,-1679.9672808923397,151.43361803793692,-15.097061636872711,-100.01982812668142,127.69980738982395,0.0
825,1328.3881122109951,1088.752753242889,-994.2060842821801,1112.8909046009019,145.4032132352043,-13.528443966805774,-112.49773514064385,130.70149213620368,0.0
826,-1640.8245114588185,1772.0269301487879,-2697.855468556551,-564.074350529793,149.93054108916692,-18.11255054853582,-104.96773739780117,119.2952369250846,0.0
827,1951.0883720496533,3305.0729664108776,-325.55980521501755,2517.2177452606734,148.54387016372283,-10.105229525747673,-112.56133074313213,137.516243891407,0.0
828,1204.390491296078,2397.5161640920437,-973.7012657021511,1349.3121133413613,151.2863733079389,-11.2792063995027,-103.22188819672309,126.51652168444906,0.0
829,-629.8278427674381,796.6294023603165,-1351.4238868822774,144.95564665288342,151.62291463580357,-17.20049536332111,-106.29916435427762,143.0143111567978,0.0
830,2423.6527853405432,722.7733936675203,1837.9378631697293,3257.235369385945,138.43667503014203,-24.530731258482056,-111.16021761444975,138.76121662740795,0.0
831,316.2409788603028,-317.4616640719721,592.3537993377756,1464.9675513239558,150.88308691971568,-24.787686085364342,-108.17215105141004,123.92063283507443,0.0
832,-841.3134104790059,552.6271330953606,-2932.3797492065246,-1006.6190347455731,157.51374035876108,-9.173732727070067,-96.89496838067163,128.3020042982872,0.0
833,-499.74315822846654,-194.18248036494685,-3160.2150721428684,-1554.717329746262,163.6606580057959,-10.28988018399305,-93.09852706992314,119.48126195916984,0.0
834,-949.9677349467902,1147.2460217135463,-154.96186195808082,-1160.0208678166455,152.4094645113139,-17.4776546545874,-111.05153557924419,144.3168615082434,0.0
835,1473.4278323945593,-2786.5190760608602,92.1171031950107,30.405063187945224,155.66210514144095,-20.55130270236869,-101.34038194957682,133.24645636734815,0.0
836,578.0417529808536,5271.110705016194,-16.178856265048434,2856.336074087145,156.9639495080797,-15.265851400753807,-101.5128842729509,125.3209418399457,0.0
837,273.12108122370415,1273.30460092065,722.1573630478103,862.0922571083026,154.56032030356215,-15.390634126148493,-101.58260703506285,128.33367054566125,0.0
838,-1295.1725559586998,1394.3389727815036,-756.6813116485874,-1839.9840493482968,151.77662949925949,-12.143650886802169,-103.05991481142094,128.97992802813351,0.0
839,1697.790460713419,-1243.9547037805203,-482.8354423284079,386.7779096178413,152.56289604570472,-14.853202795428148,-104.46108172558861,127.27421702568286,0.0
840,-451.1011792006687,998.7922143529033,-52.54350429334258,-397.9137441255491,149.70244924878858,-9.734428531791748,-94.38613160795937,125.19621630780064,0.0
841,111.88532730563476,-759.7166674210014,-497.3318150583751,-14.518933992876025,143.50227938117808,-14.461677641514868,-118.41581900340299,133.62453673905003,0.0
842,809.2937793101722,2167.7095308030366,1367.496953097744,2170.1919069266614,152.66728849407303,-9.008270867205034,-97.30761650173768,130.78244316448286,0.0
843,2379.835312507754,2451.8717407976624,-608.9539429429009,2233.7123928757496,142.1274634170177,-25.60667353811282,-110.75717096657623,143.59959481657333,0.0
844,-833.8342155330475,504.96040610742364,46.65110970547697,-591.6300323176555,150.78023081082858,-17.40693511383472,-104.96866018616366,128.80464712027734,0.0
845,-876.637093572627,2479.1541633266847,-2281.0640671554956,268.9888825374773,155.41371152757796,-15.836306357682771,-102.59264945737328,128.076944359139,0.0
846,-1179.9439196263852,1122.684536305863,-1556.060728608558,-1660.1597069956874,144.99970061345527,-18.766073086929534,-106.34099553533675,134.4511206015338,0.0
847,363.08016288438637,373.7443320881491,-757.2172196244561,1112.1653407164908,148.213542969616,-10.25595849322615,-103.75837784287577,138.08694484261548,0.0
848,-637.1631993545765,1257.4955551680375,-1735.649394702852,554.780493377293,151.6444022720876,-17.345095985429776,-99.16651328683153,120.36714858083805,0.0
849,-600.2572630139301,925.2823241483461,960.7101411597312,-212.02052572456967,153.36028036586708,-19.18189022344533,-108.97008821458157,140.08291237313617,0.0
850,918.6694225356297,1849.9419953166732,687.2372711637568,2680.254415225192,155.46680816197534,-19.468782127096354,-98.66479109165726,129.1502106518852,0.0
851,-1276.7733822669277,679.3586543556669,-1779.67267802458,-1567.9399433813344,152.37685699132837,-13.440051691721713,-107.52827160662694,128.42611547874353,0.0
852,-167.62436180369252,2719.1150296285614,-2268.193911935618,807.1024432496937,161.85950248715014,-15.36179357963064,-101.73644219956299,127.01956000028255,0.0
853,25.665820602212253,1028.4219279456468,1216.4198456152044,642.6677125363774,151.13324206185334,-18.237193872428886,-111.4212167148928,131.43567053228756,0.0
854,-207.3091199481749,1109.0423141342544,-962.0451618034613,-211.13586891035936,151.1924956552041,-14.654910634816094,-97.09267978941233,123.3713160228773,0.0
855,-635.7810153473407,966.0825037294958,-825.6442276828246,-720.9981398160139,147.6364313200018,-18.728217402447154,-112.31430034863146,135.15705430044625,0.0
856,-1777.4755778124818,615.3860823057591,-2505.0617338226925,-2429.8689418586387,161.35585102611745,-10.854248994166575,-96.34165421654804,119.29787964298018,0.0
857,-1470.7728331439935,531.283606526162,-1726.6329097444595,-1727.40416764452,153.1946276062971,-16.04636549984001,-96.12581670232895,126.97020525599376,0.0
858,-472.2184206276752,2985.9522829705675,715.0809364101966,-1257.2000326715067,149.4869411933414,-13.19915294733752,-109.08141603698579,133.4435778465356,0.0
859,-1388.5229147869331,1258.0509827109945,-696.9177881469002,-1934.8021647098544,154.63499454685396,-12.080815019437141,-99.37541551895515,125.23518390509759,0.0
860,-334.16246983235476,1510.5857170011334,-409.4539411345928,-410.60281082329305,155.1585955881045,-9.626329309077553,-109.9012652060331,139.3452249303547,0.0
