,0,1,2,3,4,5,6,7,8
861,-1147.1600636884525,807.0022520101517,-1850.8128969716736,-1680.0915552522224,139.5363191678514,-24.9870908231039,-114.56771126389327,134.25254035892254,0.0
862,1539.7525516668238,-100.18621612391733,846.826395632743,2131.735855816805,151.26951732497963,-19.634861940685294,-106.67822374132463,143.08855506007944,0.0
863,-687.3658965537232,1423.5761551589953,636.5172657543903,-808.8489164657077,154.37312751991215,-14.170727557269116,-102.44584002344781,126.94202008529389,0.0
864,-1847.4943502543201,-693.3306006067855,-2481.917232377847,-1347.32436487172,149.57354953773032,-16.310141842839823,-113.96356740329253,133.84468899355906,0.0
865,-660.4289171699883,1064.1406001368323,272.17410091574516,-579.1800885568134,155.52903837266567,-18.320645595087708,-96.7352916391913,120.20389167738652,0.0
866,1505.947149155029,2023.9259316815453,-201.56627481834363,1556.937139948367,155.26859300916786,-14.1229622552992,-100.08127848729704,128.12421112252602,0.0
867,-165.93528548737058,2301.6636532568823,-2309.920669006212,202.1297636326082,150.4880086426765,-13.748962232095336,-95.8256443132872,126.78692524066885,0.0
868,740.7868143288057,-1377.6882458192638,-1654.5043629006623,-506.5393078347615,147.77672781823767,-16.667378182528722,-112.72419258786078,139.03006853032787,0.0
869,432.48712461124694,933.3012903472458,-1468.4991719608663,230.77607588654521,147.9555853209696,-22.716135354290792,-106.27308024564906,141.2177602835029,0.0
870,-1011.1006652897023,1845.0058165543533,-890.490100056628,-1739.1120659088044,144.927388156123,-17.53790409492951,-106.75651884516436,133.19471016285934,0.0
871,-338.4414515097984,2204.3051098298606,-2500.3761529555736,-209.7858843655897,155.3210332419094,-15.470697471254821,-90.3321706753579,126.49074107077026,0.0
872,1005.0937495090122,2048.2562221921635,-1889.527648253216,577.30552175647,151.83141486840827,-11.770418579886837,-107.44780255704656,133.2409155676634,0.0
873,-24.547473439578283,2635.9105043104955,1239.2562001646083,-304.80380075495725,158.087574176449,-17.67920287534849,-92.82407245665273,122.55540345934592,0.0
874,2334.6940013714775,-653.2736514757114,-705.3282191825233,817.6509873913659,150.3674557202007,-19.774507987099014,-101.73166678929603,122.6282253567402,0.0
875,-811.6206224666564,1423.6126084038208,-1499.4750748391955,-1260.1060313641508,153.61561954663765,-17.84949180329855,-98.048982930879,115.48204514934977,0.0
876,3268.7245373532614,185.23337269890072,1881.703244228826,3290.5040544901217,150.4629270834741,-16.499778595804244,-106.06557189816704,121.77662734949931,0.0
877,-918.3190371483801,511.33626012103736,296.51657527936015,-638.0398051842714,155.40515083285732,-18.675775701289336,-101.41542440701477,122.3125027058215,0.0
878,-98.31995080938685,1960.9264421483442,13.807421345379211,1294.7771314559855,149.27906391244946,-21.447771655206004,-107.38723410117935,126.7293236182678,0.0
879,1440.602398614485,3560.6737757246797,-1544.2938600551,1464.5361824234883,146.58330605584172,-17.471774963622472,-113.7087698441114,136.41599372676797,0.0
880,1509.1534274670457,1403.012808894322,-539.6220292200238,973.1533020583348,160.81179384323153,-10.048397771668725,-98.21231711230722,126.23323254892169,0.0
881,1383.1726816017342,-1635.6998572039734,821.8970705931092,789.5715820993311,150.07332768593994,-20.09601414319644,-110.30852700013693,136.96239039487207,0.0
882,-1293.0431533581452,737.6565174578496,-2734.610155721489,-851.6789578364642,155.2386216698856,-11.514362630859264,-95.61248202621157,110.26352418158862,0.0
883,66.11916373402295,358.70264376757757,-1346.5073498676516,104.69153707130933,141.6860775380235,-18.457778458327848,-107.94701048861566,132.8305029170198,0.0
884,35.595779597722455,324.7875367305265,-1066.7411579938425,568.5838099844805,145.8346964106212,-19.600283884485748,-110.06300894302701,130.93161113195293,0.0
885,-114.02323250497007,1323.626796920254,-398.7492173082896,-32.092544533505894,153.84090191471543,-19.86769025442167,-98.96869491686996,127.56236423641374,0.0
886,716.7593844729518,1699.4578563661053,-2465.5175360995227,-338.1312737543654,147.92996644650975,-16.189022243343846,-108.83486289543787,131.59164021276814,0.0
887,-1421.1179384580435,-224.22948055311136,-1242.7324378011924,-1337.9842759940677,142.95607911502944,-19.27369827956644,-112.51176205316231,134.1850569667407,0.0
888,-1803.9924299556021,730.6038313126575,-1372.888525335849,-2354.3099604735776,152.1559883293299,-13.224998389781442,-101.63562645441492,125.00639882423002,0.0
889,36.8777651555533,1341.0239506283656,-1180.2509148264212,52.03068902855974,147.75194402359375,-19.14058014055506,-112.5191268790927,138.83015378952402,0.0
890,-1216.9005085928395,292.2062394165354,-2839.365005472771,-1460.0354174347203,155.98229839426872,-17.151327673443674,-95.23442857643487,127.45223978361295,0.0
891,-85.2156399461219,-1245.8621916657773,-1609.405051407188,-631.9781369181638,149.90820450137872,-17.8364754154469,-108.07807200742639,141.8508642466612,0.0
892,304.956978025485,3803.608728642287,-683.894397629093,1690.9445513964467,153.5924885859964,-10.764734299051408,-100.30093251972983,125.9894438105172,0.0
893,-1262.9675902767829,2193.7457840736424,-1366.6595608761334,-2276.936597432759,143.69450459479694,-13.321492539603396,-105.67510663903712,137.7400836930048,0.0
894,591.6057068078532,834.1300769600781,725.0244818169078,929.1296056232054,148.82777226576104,-15.697814033143688,-99.26643915287156,127.73952238199587,0.0
895,1083.235237226887,551.7652652226857,-158.83060606622496,765.9749777736914,151.86597391537794,-15.930638800443484,-98.0197142643714,127.68803142284469,0.0
896,447.6933658417674,-3055.918809505331,-1011.5136329782649,-918.2229732141899,151.29115128624096,-17.9263239789546,-98.96733769508049,127.54790878390422,0.0
897,-1125.9423772260677,2559.6066099903055,-2750.56911391687,32.449300644901825,151.87381444434854,-13.97746110159036,-107.14419744852046,126.05006841404345,0.0
898,-130.99178579728178,711.2172856925957,-2189.6448210683825,-407.0697176551763,147.3062110070647,-15.766728019740787,-107.39073703603202,131.78566388060503,0.0
899,349.5378304646007,-330.5494154782046,-2216.1827174635605,-292.126428588416,164.17669461166244,-18.59077346836355,-96.78043191378592,116.9733190381743,0.0
900,-1104.3745411822842,243.18712189069927,-2208.9756990775168,-1203.126862689558,144.64182064771322,-21.94319201362265,-105.69173493341737,130.59119944618155,0.0
901,-183.74811621199427,-101.97409926197064,791.530281011676,746.9446768524576,148.56813544580697,-20.859816824032883,-109.26795556838287,133.30811096612643,0.0
902,1173.2857866728473,-296.1852793005791,-1904.819713019311,-270.1834298005417,137.25604492707444,-11.583749564523789,-112.06161762530571,143.6862123061606,0.0
903,-339.9650276381627,265.18219504028895,-551.1445343120397,131.73768636411796,147.0426852113514,-17.281749468463293,-109.05837802353649,137.87995288016506,0.0
904,-674.0323179306258,1014.0987741063565,-1598.0322012064541,-846.5554588256002,144.9357863800531,-19.970967507151585,-104.37356593329203,132.06417700032225,0.0
905,1058.9202999553545,1267.3068045214318,-1331.2060834574381,-208.03684055165914,146.6988219529312,-15.532636854795076,-102.69241159595056,130.74389310995994,0.0
906,-2317.1784536994023,1008.9362176904475,-1360.8897196366513,-355.2358229104014,150.46682288338238,-19.04392686554251,-107.10418360483253,137.000327719954,0.0
907,-1753.7095652505704,1280.1221725259618,-1818.966304216255,-2655.1820835661115,148.6491779384515,-19.77739861200282,-103.42047860986955,136.37933626376574,0.0
908,695.0282951123788,1368.831059838052,-428.14956594212657,1234.9176224963655,146.49049840207047,-20.090357049854397,-106.37008234374053,140.04362349977882,0.0
909,-1202.6231299361764,34.480897897379414,-2724.5739573144015,-1485.1266241712733,154.50895274883337,-19.62350543426764,-103.31137052575468,139.74738692173656,0.0
910,-589.4618967524813,90.04391435848689,-119.5482768788026,-57.87306279964633,141.80984665229013,-13.999736982036909,-109.10019605349842,131.99319508399083,0.0
911,-1439.668257212487,-45.888495241363984,-1811.9573759493192,-1512.8170318487123,147.5976801781223,-18.971793467956218,-107.13507586575157,134.49934857326457,0.0
912,-991.9920923757894,506.2932104049629,-1008.9191564711464,-807.0376713390557,163.27041264828287,-16.47998354708811,-92.67458428741098,117.1224659789095,0.0
913,-801.3156332305174,1499.8170528011774,-433.3954365619691,-1003.2082255103606,149.79927349082348,-18.563887074371312,-103.1293760361275,134.65378322122092,0.0
914,-1392.5383455637525,173.3609062949606,-835.1133203632336,-1538.174465793416,160.82010404848046,-14.09362656225742,-90.1183070673048,122.05572528862297,0.0
915,-1696.2238029128782,986.9771327965196,-653.5582223400243,-2273.809574346241,150.98121675862623,-14.786950844793418,-104.31721506226556,136.34647632321446,0.0
916,-529.7975439567547,1633.4699069370824,-622.4875219181664,-876.162648069344,149.46220381644955,-22.693790977062157,-98.75641220135009,122.60948331979337,0.0
917,1255.8876848062087,2172.4111465510846,-955.0893195273262,1352.2762461689542,140.6370183754982,-20.381724569502126,-112.04646248164802,147.72378931983548,0.0
918,-430.92720574746903,447.0190772896337,-165.69451251629167,13.410823611793187,151.13810420090607,-22.424902544007132,-102.55174140029268,124.4140455345012,0.0
919,566.3209815320087,653.8907255497234,1381.5774358955582,1544.5679083628486,143.56362394545798,-14.200799496072593,-109.43483792468743,141.33907393013612,0.0
920,1660.3496567757634,-1570.0183178119378,231.90528105802022,827.6854939612397,163.13282221711188,-12.974212557996466,-98.7441619157351,125.4985872881192,0.0
921,-746.797286579033,2851.985785416054,-1783.0278148553184,746.7266305093124,150.4940936742814,-13.975486956412379,-100.0426760631023,129.57669353137553,0.0
922,1457.6919333805738,2919.646767924281,-2070.0914707643833,785.4225329929225,153.01848112081115,-14.08441887194015,-95.48059026027589,122.74681279779882,0.0
923,-787.0119293403521,679.4118160837355,46.41045825073924,-638.3566938683645,157.2508612367423,-16.357521869335418,-100.03344835234506,128.41586039573306,0.0
924,-1286.1212844698748,352.26503259058245,-1575.1100477547652,-1461.756775857965,144.6199641670432,-18.525556882059714,-110.28163701788237,132.6294897232544,0.0
925,-157.74498980961062,327.08781786450254,-317.9491816597559,335.5046946174,140.4721720923687,-15.918271944202079,-115.47821435331488,150.72916877518128,0.0
926,-341.657693952144,-645.3105433424669,-997.2844902617475,569.8004024445314,155.90568045878138,-17.17132966092779,-100.2372495663845,123.87609664019651,0.0
927,-603.2810114475769,482.872575409063,-1159.3838949246913,-321.0039825786038,159.5329270614991,-12.718877448972078,-98.1077804092431,122.78754678329052,0.0
928,-745.3812917324893,495.23111724802123,-1092.796955412258,-678.5067479512218,144.48432163389663,-16.79327786029898,-112.95284876664817,143.46548284370132,0.0
929,-1201.0949170917982,709.2148359092678,-1200.6909384120515,-1519.4536847200845,159.8152484249608,-20.20871312018584,-95.40762706808378,125.24196763401245,0.0
930,-1016.5967318459515,1241.4757768514157,-998.4037288032781,-1460.3052765509876,150.94933237893503,-16.014106106041073,-104.0803310033168,132.42018675946383,0.0
931,543.1766269065347,431.12456046925,1160.7759827448965,1723.297082479547,156.73520200278068,-21.08198754477572,-105.02908944823429,128.9881289083934,0.0
932,1128.6599830843086,2582.940267181581,-1603.0263731148457,728.1216661447099,160.2235795891663,-13.291236620198124,-91.12483343578839,118.84330962764973,0.0
933,-735.9579996646663,201.67618462235967,-1295.3297792970234,-526.7506286739188,154.30950903184092,-16.367960827836487,-101.03482746620901,131.37465952826847,0.0
934,-1060.2727719662018,1397.7996773468897,-61.82742851858308,-1421.458156911408,151.86403131617095,-13.7716740491832,-107.21408477368192,138.605030051858,0.0
935,-71.65161392085453,2259.422322059305,-1237.4716939163823,938.6659781273963,146.3801909331289,-19.7626292670735,-105.56163480817229,135.37920122530033,0.0
936,1570.6089059688468,1550.1899102610255,-352.6025889384486,1123.7859766230326,151.09720685064727,-14.538047508104581,-106.76971101512709,126.03867629102812,0.0
937,-1322.5803950397424,-948.7040422879493,-1750.0876276733873,-1122.0383978205184,155.22334390377344,-20.598983007346913,-102.93009828622722,120.51797618133955,0.0
938,-1475.3192037818085,814.6745986412913,-459.63000834888743,-1823.2879417189092,154.20678803125912,-15.909159043039352,-100.98125587206269,125.27874788065508,0.0
939,-2292.6765740610367,-1849.9531311469452,-2185.582963920938,-1854.5511638200092,148.8793000977125,-17.515647579036088,-107.61422615302865,132.50881985731746,0.0
940,-400.76199197588096,2443.630948614764,459.75418411282044,-836.6905484362957,153.80920634349502,-13.449755448677944,-104.57516083913796,132.56697535892107,0.0
941,-1525.150625650907,-682.4124795481139,-1748.793092457475,-1374.8631203768482,156.6852136545611,-13.227326422714157,-101.0241084129591,131.8687590376191,0.0
942,231.33712970938447,159.2828768017876,772.2544574165358,1368.118222339373,157.29330092497668,-15.911665438418387,-100.90530836321496,130.9612265942244,0.0
943,116.46417986666825,327.1003158516671,-717.7503513823568,806.0073193915001,155.93080799215855,-10.319294503257435,-105.94537857261152,128.21152311411657,0.0
944,-1169.494236992943,1883.5518169925374,-3426.9415975754914,-302.10975230338664,152.92115165368912,-20.300691871126986,-99.95842281845853,129.2207453147403,0.0
945,-105.00429588562255,455.2028640469097,-2075.204608340933,-462.20505652128355,147.8947788834787,-20.547066320789448,-109.18167983612327,134.64363376241297,0.0
946,2508.2712005978174,-245.74249288908183,1589.723061803421,2809.836264622353,153.707900363357,-17.707142597590845,-104.62278990422838,132.74682134284038,0.0
947,-108.14309517366038,1729.2250436218337,-236.4361853182805,-173.1819591475844,153.37043987814255,-13.942170392117923,-101.8735294032351,119.89260566951158,0.0
948,3347.9271591362176,1991.1823653436034,1575.2863060160955,3071.777629257846,150.0921499308737,-17.55678727489919,-103.39506664371297,122.94861524799005,0.0
949,628.4852925431087,890.0667201819591,1014.0159517461755,1563.339528837456,143.51161784021508,-20.3865537145885,-112.89035371097592,142.40432538082035,0.0
950,-949.2142634216553,998.3790986094136,-947.7795028444833,-1136.2457781429678,156.24970022649202,-18.329190475134368,-102.43500693173874,120.46142531254702,0.0
951,1087.1386585955381,1816.7922279275285,-1787.6626226886513,491.54487396222316,156.47805774938914,-14.220005038271731,-101.89040333245103,125.07822012852309,0.0
952,-1424.2162358145354,239.71081849318267,-2238.4222602624764,-1574.7747328823123,159.07200714523196,-13.083959638246284,-99.68811095370464,134.83336960652989,0.0
953,-408.5639982902832,248.07421805385934,52.6646048780954,244.35097699730963,149.34039974799597,-20.490176838837996,-103.13903386649912,134.42340020437985,0.0
954,878.9472355781082,1168.4413515090087,-1642.434270503199,476.81353262805266,148.69050781648275,-18.93581465589371,-103.01066265488542,123.72605382935522,0.0
955,2527.5399542952505,1292.1596703947632,-232.72485030784438,1294.5264429876195,153.4740567563356,-13.872338500628167,-103.38258022789162,130.34402746452608,0.0
956,-1160.8632787900694,-362.02357546283207,-2251.6953419954766,-1002.0055583147337,161.1913470081259,-14.458766797723566,-95.50011836426741,118.66934855793575,0.0
957,-1441.898106446514,-205.4748058281263,-1391.5726125920742,-1398.6965535209874,154.4635030066651,-14.56262365368945,-97.04166153733328,124.75391155822713,0.0
958,-646.6494007597805,305.80897929218196,-1374.5844759944846,-475.3652803857719,161.1525355502446,-12.030279097546613,-92.9388856594493,114.75055697062244,0.0
959,315.68612824620453,998.1714361421606,-2093.8979178431646,467.6321947670131,148.56977162854267,-20.21632569766364,-109.43494558663154,130.43361628125095,0.0
960,-272.4106046204834,-87.24450736574143,-3082.7243496260817,-884.2443041552659,161.8070017965634,-15.750510176378803,-86.53264121864507,110.81995039683031,0.0
961,-709.9690069821993,1122.4386082031615,-709.9814856080199,-908.5846842748119,152.58849515058014,-16.56794166045022,-105.10253469711792,140.3188132442044,0.0
962,-137.57152763918893,1807.0511284925776,1193.3918279288955,11.231074569417576,147.2919594385526,-13.504448203218196,-105.2495432209443,126.21660729462745,0.0
963,1234.215497026053,842.037662888155,-747.2418281293594,1212.63763833573,159.70795184581328,-19.110327284896393,-101.35322975203633,126.72359180055413,0.0
964,-430.1926617240132,-1008.8186798166716,-2515.486498712663,-1468.243196070013,150.54466922183641,-16.76736077957036,-106.87189951452926,134.68145367598393,0.0
965,-1469.0379732350275,338.63552016264924,-1368.9953578011412,-1659.182709932615,148.1039652844155,-14.96838705115975,-104.49792287868675,132.8355755921726,0.0
966,-1179.0446960298207,3.5200620675719607,-2177.8441224048024,-1314.4213010227083,155.53791537350523,-17.886004289569986,-103.81998335733695,129.87197771831728,0.0
967,-1185.0284329150957,1922.538065505745,-2320.043826972245,-327.4220391743756,153.31438331398456,-13.157190531355383,-101.76676408880978,127.82251034470819,0.0
968,-331.45695611232486,1520.4594259095825,199.24255527393424,-423.0820864873844,163.25995347997045,-8.318247961337116,-91.23341872438876,119.69271647949411,0.0
969,-1307.4816549007855,1593.7879523365136,-2197.3961014603847,-2192.3391486353157,151.36708294092904,-21.6908157453094,-107.9083335827029,132.7244787614,0.0
970,-58.07432374323768,-446.90472783491634,532.6716287828056,748.6217855447827,151.76625915657084,-13.64630013320059,-100.72582954710369,128.28919285170116,0.0
971,2155.2040939916433,3898.677964511653,-36.01681139614331,3403.605622279617,158.31223226423504,-14.964342789025233,-98.13073556072591,123.45963432724686,0.0
972,3027.6038710151233,1281.5514598048273,369.66714665214386,2070.872209673664,154.01614676824227,-16.96270245394578,-101.04555625554227,125.76784636845923,0.0
973,-953.9444049384001,836.5835049599057,-1581.1437642903172,-477.7472336833695,161.95346971633992,-10.43993570700496,-105.7725640192625,126.80692481199262,0.0
974,-535.8764397130917,3250.9561814447,-1206.2075844937697,802.5110205064626,154.19140412949423,-11.91715271879375,-103.96396428099507,128.54912483755746,0.0
975,-1834.6040315619732,2863.86551277867,-3583.9079536096965,-768.1997563650785,150.76735334931567,-17.86263300535973,-107.87174341428032,142.55524584591478,0.0
976,2162.4124444786466,3236.5424345299334,79.47346661277417,2652.711856499281,141.83050796566778,-19.31429184252411,-111.9554398769957,133.00167661623084,0.0
977,-588.2484249670836,-61.96371417610261,-236.189962362443,85.39455290301964,157.71515415344308,-11.724437665454442,-96.93881635672345,125.9018323055117,0.0
978,-916.8625626475239,255.0801960475563,-1070.0768674260244,-740.4356537584271,142.69018710251814,-19.597099177842132,-113.8409716547708,138.83153461789013,0.0
979,-1025.8195767762795,1358.052515655247,-368.141423137965,-1429.6465665102633,151.300003622007,-15.313897516143635,-109.58187609925953,137.55043573717646,0.0
980,-275.84395064950496,845.7950876851685,137.10621797132362,74.28727400169309,137.6302331630365,-20.886551219179758,-124.95444136136702,144.72405798104072,0.0
981,632.5033216244689,920.0692312739495,-1132.2771932144167,98.8480119953714,147.59410861855054,-19.649058586102612,-107.0791546358574,135.56337905045945,0.0
982,-916.4042969904799,840.8440193544512,-1432.576480223711,-1030.4184428323965,146.46434481022288,-18.28244136708921,-104.9291961995255,126.79196745252717,0.0
983,-979.4062568227038,1172.2938911444207,-602.7517731079191,-1182.3621733743653,162.6296693290277,-6.471818849447999,-93.58827894782432,122.09905124272007,0.0
984,-116.64706806417898,-1299.6135030142686,-515.1371617572822,352.2466233175663,156.30905174402645,-9.600232092162525,-96.07333447510251,121.12441270648779,0.0
985,100.9022162897185,1578.6971178105073,-2053.9584655284175,365.11524846198637,153.28415663872943,-15.729568595538991,-99.70300512076142,128.31191164758167,0.0
986,244.24435315846173,-250.02358087668352,-1431.3277099437792,-359.0992470357374,147.88061233994708,-12.828094380187288,-109.5638038771405,128.6072153865868,0.0
987,465.72922490401754,-452.10472586980217,-1436.1605217816755,-175.14546454904627,159.82132264718737,-15.899898476060802,-100.68364754639839,124.7306747465662,0.0
988,1406.2942585209912,1213.3559827166723,495.77081981315735,1294.5312470456797,151.83014415170337,-15.459089756513388,-96.23287905422784,123.18057485962372,0.0
989,-1116.9922719011668,1037.6385673792881,-283.79191802504187,-1399.9313450332636,155.8357178468287,-8.10554742212463,-100.09983440399463,124.1244147540266,0.0
990,-2305.833253124945,-2539.366795397488,-2014.483955076321,-2609.50521883501,147.35275977608612,-16.43770182339498,-109.34295472228835,141.68308261698226,0.0
991,-1148.2864039132292,51.12446402696165,-922.1079723064165,55.55560354904239,149.84799545047272,-20.630564037876443,-100.16898430751674,126.89011557082563,0.0
992,-230.35368244947944,592.1457352301998,104.21693382831246,194.57810371599263,146.64038601957492,-18.03965816010733,-115.09972810727578,136.12248784109187,0.0
993,143.13208622191453,207.428598682831,-90.41773013643453,1062.1837015354783,157.47572811605832,-16.701875784545443,-97.31767085314702,130.6359837021221,0.0
994,-1041.9238447385935,-82.71054820688357,-646.4187510069228,-752.2528146195159,138.8030942092704,-19.12204464658409,-118.28924488654211,144.56966913167844,0.0
995,-1350.863718730678,1319.3466121155573,-1163.124491922011,-1826.8097076208041,153.63540834748363,-13.88126734025768,-107.14103574552533,139.99394583839805,0.0
996,127.79847957446813,128.03123858152307,671.4910391079595,1104.5247080866384,148.50259463310994,-18.19050320471071,-110.58577772013211,140.77684669150477,0.0
997,462.8825192371087,4707.9375387133205,-1190.6955733254738,1519.1961238755744,158.11159385549556,-11.325296873026641,-97.9218436903511,131.25494879067156,0.0
998,-75.19689777170879,1340.3105072230908,-2546.0356307338807,-205.19489119336015,148.89570565645533,-19.99411836429665,-99.47787208001084,127.07833633331641,0.0
999,-299.2709767859297,470.01002602424114,-591.9645788027282,20.38180747281354,158.46335097476518,-14.618250861906704,-97.67233002542346,120.46396368309999,0.0
1000,1077.579925092431,1409.1205677402118,-1157.109855338179,521.0754671737413,159.97232981302898,-8.837052612556077,-91.69951785466365,121.56848785667758,0.0
1001,547.8438575004345,1855.4547356454286,-1333.2516031223904,677.8784225235063,152.45029707324503,-14.915246144104552,-94.07590388532407,120.81618039203825,0.0
1002,-1376.6354873341681,382.09086216422554,-2100.005985300131,-1753.7924415149837,154.9337088350703,-18.296248737779504,-96.8732476953505,124.20498147901583,0.0
1003,421.6442535922249,-297.4891967490372,-321.29896026492986,761.3407137401267,154.47861617568643,-15.83228507369859,-92.68307478609701,130.68903417250738,0.0
1004,-1927.1413696082943,-396.527610107312,-1470.7151668841211,-1918.12424016197,158.75294934263766,-17.445471073176723,-91.66285912865462,122.63292846368125,0.0
1005,2207.4064047700886,490.28093002029146,1137.2802569840378,2403.5997469108083,157.9929525250822,-17.407880874335174,-94.5941828199233,122.1653666128158,0.0
1006,-841.5506873300602,371.66134190576605,-1763.0046416130501,-806.1790833023717,157.27489537831966,-19.05662598672957,-99.55118822159119,134.01540333339338,0.0
1007,2765.278354246598,-1064.4153251232408,700.4412532482045,1839.0313827935163,140.4455046061083,-14.958917691393317,-114.76268555199013,141.66641010132636,0.0
1008,607.8371641556223,-1524.488024331427,-1160.7167671613427,119.92660626756424,148.24624700133188,-20.7932446918226,-98.23662642354692,125.79129510347855,0.0
1009,1304.2295931338563,2713.1893617041032,-1347.7564933177607,1488.6783833002748,151.22219920592238,-19.36660640578199,-101.69429085961725,128.79611822541713,0.0
1010,-139.89738360818785,755.5421918897672,1225.0141004338154,555.6137194996786,157.3931096496952,-12.752614411328274,-102.54141607149374,136.82936339832045,0.0
1011,223.64231338417332,880.5509227430942,-1355.3380409170072,123.56672692902633,155.400552785952,-17.609767869310197,-106.11756637197338,135.1784790653428,0.0
1012,-193.2151151086973,675.9308109192408,143.65641818586192,1043.227191832074,154.9041196999384,-9.816402700122275,-105.1047545590607,134.99580908185266,0.0
1013,35.30195494586683,1773.0431322393244,49.08467796846089,-78.20087329857907,153.4851755804528,-16.42887345571062,-106.4356335481354,133.0587169072045,0.0
1014,-2042.6243657587177,314.4453317672611,-1858.197736653899,-2577.9717572388395,159.41772541180114,-17.032641357636972,-99.06783478001542,123.381636480035,0.0
1015,58.491708028152104,188.68907405569232,89.11430778752224,834.8432954735989,158.2969486392537,-12.248138021177036,-97.08728410380428,126.70633420027205,0.0
1016,-534.771866293882,-269.87584049522474,890.6423353280696,426.55887124915745,151.17271245486106,-11.607450692124473,-95.34545122425382,122.11112738509088,0.0
1017,1963.3297425552958,2115.5383245025355,1970.9155045493246,3492.7295662403176,146.25199151933546,-14.260568492221799,-111.28572062112079,141.0897318961139,0.0
1018,2147.5677553526502,781.428352602658,1375.677561602906,2365.2254570351524,150.07227663879522,-22.973797113249407,-111.02599767946705,134.18782392953833,0.0
1019,-764.3193923032007,-318.33697827452585,-1683.1669274707838,-425.964813003686,155.44651346846246,-9.895563588466565,-101.10749043848354,131.03090948617344,0.0
1020,-1164.2254766351534,1462.8773085470148,-1734.4490604847738,108.42983358345268,150.826048642398,-16.799280234080875,-100.95555942815324,135.89943763046983,0.0
1021,-2213.0110697066493,1359.272922721652,-3379.8439250120805,-997.3007264435321,149.48971538706294,-17.924828043895943,-112.83777560156734,141.42046154529746,0.0
1022,-1524.5511131208227,-1064.4881128014954,-1767.1005211804954,-733.2743841652872,133.59100281388748,-22.05673474988456,-115.80999121529452,145.42238866847973,0.0
1023,1501.0765960728304,-2422.322565210667,704.9420198564108,838.2464247473448,142.25843011871413,-19.298018049379547,-122.81708958993484,155.1440025494233,0.0
1024,-564.9222848810829,106.3119164387669,-1313.2006993641942,-197.46836115703715,149.42080189130616,-17.007207133205227,-105.75537868697045,139.20624118681582,0.0
1025,-164.2117028700527,938.0878065755493,-987.9983125064583,-72.76842912361644,151.32759871880108,-17.27222669279414,-108.33475458832498,141.19031794143729,0.0
1026,1857.2468403143198,-921.2754716580333,-450.4500206839539,421.8350036243451,140.1234634277416,-21.082048272371516,-110.3629978983346,149.1902161346443,0.0
1027,-1040.9966164049524,-1099.681331623353,-1215.7349978615712,-776.7434176793766,150.6808738473743,-14.697644063163146,-106.13023136436661,132.58778416846368,0.0
1028,-624.7458971664668,1523.4115158737632,-396.14385804476785,-864.1963697718115,151.26306681782452,-16.577498812614323,-109.39793502552779,133.10826745840262,0.0
1029,-245.66247345127604,1800.7881948569582,304.3275923412932,-405.5580945730025,149.18231833581123,-14.135114613115128,-103.00921532756718,126.55088147680753,0.0
1030,-346.2655692452769,49.51163156658425,-2774.6178274768913,-992.6999340885219,151.95024428858338,-12.576378309709925,-105.62061422515792,121.40237101301895,0.0
1031,88.17580359848787,245.89241282205452,-1158.3687922365943,268.6879691706317,174.81795515034784,-9.266580076427502,-84.35352108491779,110.11611324002973,0.0
1032,-227.32103069786916,415.7449996867333,-1013.6844062653317,345.13392139315135,154.6383296185068,-15.297336531788796,-111.05842284191955,130.65006557592307,0.0
