,0,1,2,3,4,5,6,7,8
1033,1038.5062914299526,1138.978592881435,-2017.5199846876037,461.0698822466636,155.76712320276803,-18.482018182139093,-99.4154382034614,131.8487432721605,0.0
1034,858.1439223210767,781.1998051890748,602.9847580521947,2033.3160202607328,161.9067504380758,-11.059791069846831,-90.26424034003541,121.97623862507535,0.0
1035,-222.18221995538772,400.2151744369205,407.1627347039245,450.4924728701736,157.94196444364596,-17.103790369715895,-98.9299363613831,123.3386885586834,0.0
1036,-746.9452323962723,-489.51553150985353,54.98170305943645,41.12944427128432,146.12757673648878,-19.839456729839362,-114.03908931013125,143.63710212527982,0.0
1037,-1363.6480537987309,-308.7871883942217,-2063.601821490716,-1485.140368162663,156.13303100172166,-8.059580962073108,-95.65003659709804,130.17024923660708,0.0
1038,-951.5960780297265,1453.7543457423835,-2063.7720010151384,-1618.531269933467,162.63141136933484,-12.076659876142784,-98.66828610261231,120.35835954056978,0.0
1039,-81.07307827162363,2864.39273646624,-2620.8073271472604,306.4024575900581,158.26521891838857,-14.737188475713186,-95.40780175129416,121.13208914350832,0.0
1040,-1008.4813037727502,-572.3466702869838,-136.05475665382033,-342.76346774038944,150.63410008082772,-17.541764102370678,-102.78754306142281,131.89945782414745,0.0
1041,867.8616089242374,3570.350781118089,-653.0122503357293,1701.7500608671328,150.89905566158552,-20.939304202537738,-108.55228365022445,131.87032582579235,0.0
1042,-307.36244360649806,683.2575456192922,-1202.268696738538,700.4989879176536,147.71353746010942,-10.143215936667392,-106.54775880293201,133.45935849210315,0.0
1043,-503.976494465089,930.9998677211805,-673.1268206086237,-489.05586537968037,148.752992623485,-14.859927695414262,-108.09338708294004,131.14556313957758,0.0
1044,-185.60527013666663,413.2944406025936,-407.035425600637,318.1038349379371,147.84181855298627,-11.229437248013687,-113.39081958626551,138.40728559250158,0.0
1045,-834.4267642290819,914.4298440627032,1.1392779740138748,-774.7017911531783,169.30679427701122,-14.151881739563615,-90.10625389136746,117.26481571519531,0.0
1046,-1176.3005331731554,-619.6249795553357,-1732.114754557382,-848.1559726943344,159.847331650552,-12.784803337352622,-98.78235270665299,125.3614917165017,0.0
1047,1791.8624028896647,4201.3320439627705,-831.1467519531661,2288.857869152538,144.15765591285754,-17.73645432550448,-110.06883449410965,139.46510701131362,0.0
1048,1170.079679056083,2377.559429857512,-2458.4740754972036,443.61720144990073,154.52678025443652,-5.634963269710964,-104.43062011162958,133.1004808735514,0.0
1049,-601.5405988215423,-194.3810350823212,-1140.3845167046672,-56.66508407741635,151.7753282431184,-18.33249144087086,-104.28863819190579,134.61846152082316,0.0
1050,1775.5304088532268,327.123194348341,1002.578931654154,2216.8349663522013,154.1842974945069,-12.666832631619634,-99.68104321467709,124.0862179375305,0.0
1051,1506.7627482172084,308.003529218843,-1005.9897199543882,154.8363335064746,146.90862933659898,-14.901966620815921,-105.14240820971786,136.30024034245665,0.0
1052,-734.9186437510917,428.8511134103776,-593.287093095495,-429.3914282774655,152.4399125075333,-15.248327946846944,-104.40279379922929,128.17863349073463,0.0
1053,-1499.1264665859917,1157.7187259583757,-1685.7399092080573,-2155.5985050537765,154.53765645480863,-11.577709222701511,-105.12052571396403,130.7596334209137,0.0
1054,841.8021027204081,-36.51041011765012,-1452.451938326503,151.67640565799715,152.7568652076977,-16.59271588805012,-107.80637512195237,136.6118649533932,0.0
1055,-570.1199210169008,2194.4597329245785,-2659.100031362108,-738.7110207802659,150.88671320433568,-14.255939274548366,-106.74738680472977,131.77332535468773,0.0
1056,-395.3848963192514,1156.476515040442,-189.1202322583615,-259.52578536515585,153.65175114017174,-13.73215230329058,-106.37401593286316,128.76686764963196,0.0
1057,-61.2405785540308,729.0675967266226,721.688903204483,653.6493268264269,156.12305306232824,-12.772130710955611,-101.59714631264835,126.88402466745251,0.0
1058,-256.7973818675911,2305.074915382684,-1727.0204431348902,480.0167563954139,153.20521223359165,-14.954333599366906,-105.08683240527749,135.02851174584097,0.0
1059,1740.3902009470778,-1652.5549264977294,-232.87321194666583,632.4006780101228,160.50439768371518,-16.575122464349416,-89.72820551812343,122.81148937954462,0.0
1060,2053.8744910784008,1209.8643792645705,-15.322901878181794,1467.3426772826454,151.12670767605232,-14.043702097987428,-108.77849671592769,130.50341461698235,0.0
1061,-611.5669407996689,1995.0030689421117,-773.7638017932244,-1171.1337087325055,147.8022943628622,-17.33332999538236,-102.72551197840038,135.32866679630078,0.0
1062,-469.11766997846837,1442.2543173756558,-197.98982015636233,-608.5383392788941,149.61159200855596,-12.97867942765544,-99.48231385852519,123.30839642528218,0.0
1063,-887.7509703749728,1100.0218227093674,-357.2419594044259,-1111.744383971066,149.4617852359534,-13.108947708646522,-117.60459406811998,142.77091684286282,0.0
1064,-1071.4559005678966,109.07863656672299,-1247.4821728601478,-994.6774215944473,152.9590389652414,-15.638349407772942,-103.02765692168228,136.36116590925553,0.0
1065,-988.6138264377324,955.9138378697494,-579.0809883558028,-1267.6090767800576,158.06126837897864,-11.695353315339169,-90.3903555660643,114.89502460498758,0.0
1066,-49.76425456375835,352.48269380219784,-1034.411686747248,32.26577007994615,163.0830848851359,-13.080514633424302,-90.64173447844055,122.95802026240955,0.0
1067,173.78795277066658,-1955.4200883194867,-1200.6147195417602,-532.4555519596189,138.3195683672377,-16.018899389174813,-118.16879861855949,136.00333122492628,0.0
1068,-1014.2189055154483,977.0493038865097,-1233.6406466267308,-1346.3919532150098,145.9223057473494,-20.90469559922449,-107.02563745220075,138.73657091115632,0.0
1069,-1373.255598645235,-128.49708518562804,-419.6771916823577,-1146.3591671122156,150.8152092295951,-15.5391997927582,-102.49758493276794,127.05249638562947,0.0
1070,178.86546035761376,783.61522047269,-1600.3357955827166,-390.182522904226,155.2884012355599,-24.2186117495697,-98.17081436953607,126.13075605657842,0.0
1071,-1339.9086170667808,1049.3025853012507,-2244.17204723486,-1988.2355963907733,146.4009464708727,-16.14580208037247,-103.55248814368677,129.05762865770976,0.0
1072,2124.394458225686,-1486.896918173448,3056.8203902040104,2565.949928835982,150.5087840247145,-13.787240517517532,-100.15719036448617,135.7392336897322,0.0
1073,-1474.3441566407687,-169.0730431502602,-1968.8663984421048,-1496.051776296105,158.76113670641683,-16.47923347228478,-94.7837177604118,123.87976174280182,0.0
1074,-1176.9109914028697,-431.61080018016645,-2758.2564695064993,-169.56318544846042,143.95399782166422,-17.626992857652347,-114.50250832608116,130.09529720216844,0.0
1075,-763.075917699504,849.8055720181814,-1831.8076280672435,-987.876487694697,159.54880160994307,-17.942409048476875,-98.61855329001354,135.0367006557528,0.0
1076,-153.28513095802182,1060.3950466992592,-449.0131903919189,-79.80799717288252,147.7197294510758,-15.568603771806591,-111.80635347286528,143.15470319233222,0.0
1077,-189.07319135579914,733.0904836998336,-2316.5958238862722,-533.3817396291681,148.6705488441146,-15.080429999461188,-109.74848892586814,128.55609344250254,0.0
1078,-1483.1747183408947,-110.1445450983558,-1164.2938756495876,-48.47547900783172,155.70088490138966,-16.399822909655615,-94.25790967449856,129.37343288990812,0.0
1079,-1211.611333540183,-172.78258820111574,-1042.6558282259844,-893.4107288963744,139.60266261196531,-13.23215500491083,-120.06614297633061,137.5915626358439,0.0
1080,36.910088640920705,152.6539056893434,457.74799730777863,878.0672735059438,150.84024007454838,-18.34576251371796,-104.24560509931824,126.43254416380677,0.0
1081,2495.9951003976716,1714.8265520883083,1213.680093843737,3256.187593174726,141.11099487696936,-18.70573490884754,-106.70074508674361,130.5569427749349,0.0
1082,-446.8300837984486,-366.1473493557023,-1686.842305619081,-20.4544794291334,149.41324424921658,-16.71276414762623,-103.89187132926804,128.9907337100071,0.0
1083,-1702.5929576466924,654.9414419959207,-1346.5779663963892,-2233.122759326633,142.22422277683629,-23.226283948777343,-112.35908405184226,138.66497474075462,0.0
1084,3492.8189733251884,581.2369729478065,-269.94077453093206,2344.145637542745,144.69284369215669,-19.319464503463326,-112.06987321048965,139.9213767274594,0.0
1085,320.10950807036187,1326.966375006421,1095.7652213666306,766.5607583885668,164.36680966306648,-17.80353164314531,-100.28975453839641,129.1840600140045,0.0
1086,2038.025367678057,3094.5576807599905,-902.6858674133272,1928.633603532473,160.01050318207322,-22.945771216467023,-93.27445307323123,124.01762590711968,0.0
1087,1096.3991472462635,615.8132670295646,-1639.0721541369405,11.8192621907524,147.527047388837,-15.06027421485895,-105.32189591766905,135.5626723412459,0.0
1088,-1243.0976262134577,48.086070660625325,-2569.8126827390397,-1353.9430059388114,144.53640109572683,-14.889140961416137,-111.87945472888518,136.501122584943,0.0
1089,1846.676994811821,1231.760530625126,1213.077040317338,2304.9121240541213,162.41970052923344,-15.574330901345869,-87.16729798131698,119.5823369211659,0.0
1090,804.1392771700499,2106.922018561181,908.4362999792979,1167.64953612432,147.3967754879787,-15.12630858283767,-97.20283092113857,140.43382854367417,0.0
1091,-595.1281916677966,1806.6839965744084,-119.25284954785813,-1006.0498685600724,150.80211136222667,-15.491732456603655,-100.35566606766491,129.0946473734698,0.0
1092,960.3123416398482,2139.0116678096288,-1833.866925861948,130.8291282592387,151.6783983500853,-16.033641393979003,-104.15519406243374,127.16815211260153,0.0
1093,1235.3047739008082,4862.799438611281,588.374356736148,3375.800748198683,157.51075966241777,-15.645448096034643,-96.63724688992485,122.88515278610379,0.0
1094,-1014.1665565264555,600.7810501540766,-655.1385399988641,-987.9391537489024,156.12580775533684,-19.79821728321441,-106.05117755222632,135.14122680829874,0.0
1095,-919.0949008138035,3268.4634387527813,-962.4565946042236,1253.472349211515,155.1646959167993,-16.08384550538036,-96.66389105308346,127.3055941437611,0.0
1096,-971.5734239837816,52.60015797716502,-2852.738191267806,-959.0736609464531,149.53547945847382,-15.191787955053059,-106.7553249224686,136.27195166243527,0.0
1097,-1442.4792306529998,471.99337428340226,-766.5026037876378,306.45085485881634,155.7496555175547,-12.503019476727966,-106.74177548282542,121.83792577427302,0.0
1098,730.1791923810699,-458.29266377484095,475.58493572647393,1976.957183659702,155.62966665591765,-12.336193889786085,-104.26863612603252,126.59333745438529,0.0
1099,350.3461365832465,-999.1016636987601,-802.6361424232331,-109.3119970196918,156.58274413686524,-5.682435813756488,-103.59678102298184,133.30227049648965,0.0
1100,-256.075499273991,466.3810005302702,-1652.9017229309247,-63.95248198892097,155.68266993616115,-19.10948000302485,-110.6642037407472,139.05142494909268,0.0
1101,-490.21895686674844,-1900.881220571864,-2179.350013870079,-1634.2895247715842,150.1577597271718,-15.309022346759274,-109.06665395782971,128.77142417982452,0.0
1102,-308.55931304637215,1150.1497836329263,-1387.3144644041113,-362.7538271506309,156.17918775827764,-13.307283255894863,-104.6103042766146,127.33449810146561,0.0
1103,-33.138445900365795,1281.08347871479,494.3824950014949,260.4250346294387,148.5848218975374,-15.187948966361382,-109.95436360996499,130.0899694895844,0.0
1104,2719.9450214581266,2499.42538123629,527.0146359519567,2642.070744874232,141.31196963414186,-17.42273271602184,-111.00786481140759,135.9144866159878,0.0
1105,-263.1103932889977,1080.2908592264296,-231.69405131222754,5.74997734100352,160.18209060689185,-11.867238784653452,-101.63368433439076,121.18206457121887,0.0
1106,-2249.512565126628,554.1054999021932,-2541.8931114648044,-3139.5589413168123,160.4764158554239,-16.312606578685696,-100.58081940459174,123.71854267306153,0.0
1107,111.30692134551676,-530.2787670894412,-317.9293267549183,1267.1362858618145,155.1064218304738,-16.05812301206961,-101.40495264205173,128.48859152338892,0.0
1108,-2054.5651002104128,1829.5711251833907,-1725.8250275978073,-3253.7384835279277,162.2176471286613,-14.826178466898366,-90.0947319748165,125.66243334634584,0.0
1109,-190.44073480347038,1382.561939798891,101.6004012717063,-48.89135788525019,145.9364985969153,-14.553344209698253,-107.77301027775535,140.80542184789715,0.0
1110,1041.1059979798363,1999.9166455699833,-1742.0653354186265,41.03776537312004,156.4199654757204,-8.395807258611448,-105.282214952402,127.41730401439835,0.0
1111,-346.3412045011118,385.1807416026647,840.4225041671613,282.2680782533204,152.94096632366407,-23.771446246991633,-114.09189953881292,136.27712101471576,0.0
1112,2357.275190532764,-1654.3114303136113,491.2832962779937,1156.7318857692217,152.65720910484873,-18.92272625777893,-101.04216138299816,121.83880813654623,0.0
1113,1490.4530787110893,2108.81379314253,-1999.2598024349597,261.8843939037835,160.73559730523706,-12.394639476236687,-95.38603269568503,116.81268123761058,0.0
1114,879.3162520012373,156.34189449510902,-654.5155028251027,474.49406472288945,150.93033033491378,-17.321868552851782,-103.51023802109928,130.69784115831533,0.0
1115,12.192088254834877,-1338.4107924792359,-334.1042849982549,361.8559811289543,155.77006389000783,-19.954505748553675,-102.9880323334994,134.17483414523684,0.0
1116,-42.306413604383216,1790.589929530554,1238.0215567572604,224.16406087809978,153.4489670640098,-15.116662106816346,-94.41589633815668,130.4987149800852,0.0
1117,428.3274494373349,609.4345579278771,-322.7297145875174,1151.911922351414,148.86230092167207,-18.055088058442777,-99.61928779234452,136.41415498640762,0.0
1118,491.4193330276854,-837.5560601332827,-2177.4418002276584,-508.26898924587596,158.85161499807995,-16.55473096985018,-100.58043275896786,126.7463764687033,0.0
1119,2402.7530114545566,658.785111002544,2355.6336559062397,2860.0491321019663,144.31366707274572,-23.892736514241804,-113.50872880814842,141.4289611982479,0.0
1120,1413.644043777061,1762.8940744762142,1008.7154169240449,2148.729014926206,163.92794958797433,-17.285180714690537,-94.29374974641662,124.17053528172681,0.0
1121,-276.716006692517,2679.4208041611273,-467.3054762178447,-944.1131762520438,152.8724257656238,-16.52617372975548,-108.92783285228178,130.98672963694386,0.0
1122,1271.6977150867124,167.5812398182542,-1532.9771350857566,-182.8345342044731,152.88864318388872,-20.125905267753318,-110.34773254324412,135.3912369539247,0.0
1123,43.58326086139144,1425.4284096742551,-92.71989131269646,191.88403610037867,162.84911882495274,-14.250755791457271,-91.92808019115522,115.84075982770597,0.0
1124,-1435.5576612147331,843.2916201425004,-746.0238969811173,-1851.5677134042585,151.5959639189751,-13.409167392525692,-105.98665871096,133.62728299725578,0.0
1125,167.40163546426166,679.2366663593857,-173.8951964381352,750.6675743828974,148.41630973053708,-12.33309045192119,-100.70256118300588,124.04605460966917,0.0
1126,1646.3423161164033,-1206.5419957585132,-753.4104283074353,-180.87185943946596,153.32264860112556,-12.458017966033843,-103.13442982255602,133.01236646951932,0.0
1127,-170.27858219137823,1814.7270267044241,-2489.196680277714,-29.609917469056057,152.59587592348893,-6.6297014689770535,-103.22200546725036,127.26167210077818,0.0
1128,804.4830489033617,1737.3106278291527,-282.02392038942423,1268.1486541024183,154.2213977879654,-18.13667215494116,-106.38176047455434,123.31667138522532,0.0
1129,-201.92333942896434,285.11333193156923,-525.4348681256915,746.0262589991876,155.86322691539283,-15.009124041336069,-91.16550248288775,119.7225318157632,0.0
1130,-138.61682123932607,3873.220789540796,-2867.6720256496114,438.65801025858434,154.47774648892334,-20.94659460302616,-98.25324593075688,131.65748395670718,0.0
1131,-605.3821292042907,1441.4586841648488,-1026.899989106071,476.5493680133967,143.04688416117398,-20.892541392078435,-104.60216727248788,126.57325686433595,0.0
1132,1126.4585398734605,3268.5638886904508,-1171.9995919443013,1685.7591268780923,147.307445536996,-13.808809801091336,-113.35836478219852,134.19132021124344,0.0
1133,-327.74204838464584,474.4764982983957,-441.40792161299646,120.26765493628133,154.8650678032276,-15.161125381677188,-99.14777499177217,126.69460935319603,0.0
1134,-1897.1989058130862,-99.21613169794405,-1209.9877190629477,-1978.5617764352057,145.43846773034707,-16.351946897859502,-100.27404243423665,137.2051951181427,0.0
1135,-1319.1517601756045,-1613.7125607690202,-2886.7235072106096,-2005.940818300283,160.77389680646812,-16.135378136102304,-96.7235687333856,128.67682932394746,0.0
1136,-1877.4718680077008,98.1442893460393,-1660.539458564592,-2135.9227486388136,155.1870990799716,-16.253310329908523,-99.21760829328166,132.02234192221124,0.0
1137,-600.178940373472,962.7665804195946,-614.5420326168736,-509.90181492746774,148.7208553443443,-16.84930296421198,-99.03173858121446,132.78989858124675,0.0
1138,1493.1902994312015,3601.38990803145,-1157.240736043433,2145.856025594616,157.51116059609464,-17.318804380850224,-94.59293307312791,124.91293872758935,0.0
1139,-243.4585458639096,1726.5300738733142,153.42227427105087,-397.8686500891323,143.43213971483976,-18.504839375994536,-105.49685075629061,130.88408743882422,0.0
1140,-977.8792376134207,-165.92479785462353,-1491.483653019519,-674.5687228922518,150.95549487445882,-18.20176308910259,-99.49229119947168,120.89701572985125,0.0
1141,-621.377302856111,1461.3428079933035,178.55851197753438,-771.2358188812271,152.88843331604613,-13.115055165637505,-107.76630823238432,133.80994543250517,0.0
1142,2919.4679747268274,3593.549487492124,1321.2692060731526,3498.247037349328,161.09501362577302,-14.760566917130456,-94.99288541529366,125.96407759023873,0.0
1143,-486.85257245645454,1463.649990616902,-2169.273421947475,-1029.3885734858497,150.1976074214974,-17.480281311662136,-108.73684104216524,125.80925769971957,0.0
1144,-920.630228955277,622.5873857494166,-1016.8306757884482,-905.4242610400541,154.73240770088364,-16.182893460498647,-93.68038422665194,125.8705806179601,0.0
1145,100.04540621023119,396.0788915611622,-900.157001908701,822.1873004602344,154.32619300102138,-14.465856808274639,-105.45950405307335,138.76721407781355,0.0
1146,570.760575298875,399.1926816764898,922.6317233038703,1698.2749657417592,146.08978967041446,-19.518499895023783,-109.53976108103632,130.8161231369514,0.0
1147,615.7524916736172,3765.3592693292235,-2107.6114463697177,1713.633267499197,162.87315653058926,-4.557068817977656,-92.98777636185592,122.08789918381953,0.0
1148,-1194.9707255297174,379.79046697297264,-2626.985136564835,-1511.2928079545372,152.9254678946066,-13.369940557611137,-104.23985375855034,129.63999736216505,0.0
1149,-275.087104024287,144.623129529423,28.057649837723286,398.8225040398392,149.7377918892709,-19.73044812070541,-109.09898296684315,139.2017023210887,0.0
1150,-1425.5408049649916,1154.8493921733007,-396.46302966313436,-1947.7247630177364,151.08841639120837,-11.240927578652578,-108.88866404242347,133.86099201977413,0.0
1151,641.5253946158019,949.8369986654984,-2232.241062442325,245.79616588404346,158.57692154479068,-12.514182912971958,-104.57295376129923,135.47104580118864,0.0
1152,-1416.78712591936,251.67663768848342,-579.8014456382679,-1436.8192268794112,157.58638907807023,-14.776474752975398,-96.75617938876302,125.5473850907226,0.0
1153,-910.8694222267133,659.5066627996748,-2197.2422110162347,-1225.871616648917,136.88767584646922,-14.990070177785087,-112.28428098773335,138.88241082881459,0.0
1154,1001.2820605661979,-950.2987700703261,-899.1936063177881,377.98432960579424,143.58847022153464,-19.598195668872325,-105.58796087573377,132.6845634751009,0.0
1155,682.235724010376,848.881359153986,956.4442147547876,1555.5996070102597,157.2644454513236,-11.665515203933282,-93.86002512736891,126.85235908939615,0.0
1156,557.8124929177319,-1856.1973218971393,-1971.0441464343664,-1506.263867152736,145.10682983574506,-15.069251901613917,-104.82134310876286,135.1112135402657,0.0
1157,157.28930420402034,1335.4148535403815,648.334791238289,589.3176916980437,154.34106135556925,-14.480051434029086,-94.72534656426801,132.826834312238,0.0
1158,-942.756957706061,1796.5059223941694,191.4804818671679,-1399.6465247372494,157.71792798961397,-15.853191607740593,-103.94959851889962,140.32134274133992,0.0
1159,-715.952271231189,1271.7355791305424,-45.96161238708588,-977.8160333729858,147.4819905341962,-13.288266175490783,-105.96144335752346,131.15459287903747,0.0
1160,-45.142898734686845,-298.71824587932974,-164.06230042576212,1010.2349344827835,151.07154304128002,-15.348231785488592,-99.79354309078477,137.77647703975776,0.0
1161,-779.2811115470553,-401.07374833660737,-1147.7864690783128,-308.59385054706064,152.64145464031557,-19.447524682798832,-103.94388157511273,135.87535471014093,0.0
1162,-494.36247572151785,1263.9012098931273,-1501.4603358378272,-810.3220246847437,157.63779273630826,-14.532370145952157,-95.94204418046137,133.72793465380317,0.0
1163,-41.007117124321,4741.04641616908,423.4837188083407,3645.729698710349,158.68006117089493,-13.380679243978532,-97.92177191080935,127.54502570268363,0.0
1164,-1225.8491162160326,2082.859819797378,-179.8349714345369,-1992.527949382084,158.60812480307297,-22.954458411938955,-95.79172164800579,136.1683680632847,0.0
1165,1211.6523350836853,1311.750712415336,-411.9828874470031,1781.8868505864098,143.15913877141256,-21.04310185958392,-108.19750341098027,131.4434372725749,0.0
1166,2438.207737895327,2288.2192235216726,-275.85135256816795,1792.2567365447105,138.4536186703962,-19.769357433482092,-116.32286903762346,141.08589452560884,0.0
1167,1927.3983495023756,2644.226879095474,2072.731900643103,3429.4561357945277,149.38998049643774,-12.546702772289004,-100.53685122610918,137.90757528902637,0.0
1168,618.443407491527,957.4997147599272,-1030.8627696111769,1033.7159464159633,157.05108671840276,-16.023228424053293,-98.95345136530274,128.07349335753878,0.0
1169,-917.6474087010735,273.9055162149899,-484.3999234055056,-700.3324195166637,145.54454331312792,-14.293578471662208,-99.33284525802782,125.75875576263314,0.0
1170,2061.5288824400413,-290.0553790175981,164.25264042636874,1125.249604423289,162.6331683888628,-16.234210928529908,-98.12148413728987,126.88013422520386,0.0
1171,-863.4375663334622,1048.7969876912825,-763.5417105685007,-966.3294626235046,148.1439444777205,-13.28693567345636,-106.86135219639019,131.7240860768671,0.0
1172,-139.26529703777067,794.9420952078144,-401.6658691742732,162.82099783624784,144.06081227614766,-13.772211677037117,-104.27421876925956,124.18066712489599,0.0
1173,-257.09823885083483,-635.8653680161642,132.9982841723026,581.8814950430121,153.76269972380976,-17.314754859862898,-106.24439219122206,130.94732675181822,0.0
1174,-1341.864626792148,-1012.4546356881123,-1762.959077039756,-882.7391076537994,150.231775779322,-15.422388524606353,-102.2288672881178,134.6979648675395,0.0
1175,-1750.471299826977,1456.721435954001,-2021.7513408664502,-2761.267304247171,144.44398862826318,-16.729856362855646,-114.3293317500119,136.48037604661224,0.0
1176,-1428.771122390939,1601.694701750089,-1935.9186491104142,-2318.9328485695787,147.63199258113792,-16.41048354310973,-105.57318041747612,127.36228896493954,0.0
1177,709.6743544386019,1762.823327776984,1244.4079692702246,1239.856227320429,155.6711314822855,-14.088344674026349,-100.55487578120828,121.8645983723475,0.0
1178,-1067.1941524025115,-78.2919249385011,-2134.425449498017,-1072.1711278450985,156.50611484154518,-16.097384772032264,-106.79805562215525,124.60302548726482,0.0
1179,-669.4195959339937,1084.382657409188,-396.301812330587,-680.461450044657,158.54013409652714,-14.477213116621531,-94.76264695559746,127.52739366519111,0.0
1180,2090.0187855496297,717.1874295655929,-904.3765375675156,396.5092547718128,150.27055134307307,-15.538777340000546,-106.36987873896432,131.71366848300772,0.0
1181,1173.732937098223,17.6435469404584,-124.5101014985644,1292.941829505968,161.26491728602204,-11.762298319454732,-97.65705224355364,118.98495440674334,0.0
1182,796.7930664264228,-1946.5945035109528,1460.2740112927565,1478.0906293628461,152.0274957845999,-14.7390135611364,-107.14526782278547,135.82965305149014,0.0
1183,-175.22804460548807,1457.3130697429242,-1338.910980456194,-239.5166619795957,150.281838671303,-20.78325188160836,-98.9281362496378,134.20222752994485,0.0
1184,389.5183697812947,2326.6627051996456,766.522524611484,369.6782668620393,154.72348687149406,-7.941708520511687,-96.86087480749639,126.2260478482668,0.0
1185,-1376.7303376831037,1636.3722029734856,-1347.4298011014268,-2123.8683921374336,147.96763851999,-24.510798626681016,-112.20356388170863,136.39243375956764,0.0
1186,569.7206197729871,1064.7542710885334,-1534.7104252111308,595.3973383377685,153.8428972736557,-10.435528321318142,-106.36515060435322,137.19722998165219,0.0
1187,-822.3445474856927,1263.7286158366949,-852.1430106285051,-1214.7380537514946,149.1166539216999,-21.18042135293932,-98.23556491895137,131.29999522155285,0.0
1188,-596.6749735387517,692.9907366484587,409.25549591387033,-419.90456522880385,154.320518918883,-17.544545417664583,-94.36717354134684,124.41172111790593,0.0
1189,1795.3658103269986,-859.4944281818881,-822.3968828321524,858.4364727108274,142.3951537437082,-15.756983461853483,-117.75923192885003,144.72401635399888,0.0
1190,3939.439575755726,5288.460556867303,2142.1260217294744,4823.258595744165,156.55681112974824,-17.111597063559834,-97.07667635648954,126.1890300454169,0.0
1191,-613.1814659308496,395.66024802230623,-2101.023905654225,-132.68500249934908,154.14623009760552,-11.236080252678674,-98.01438869897729,126.71372697577735,0.0
1192,369.5116437293337,510.29961795857645,-733.7423160826174,556.8078893965277,144.259072113174,-23.639542922520366,-109.20363082742959,131.24244290294973,0.0
1193,905.5308244664841,2318.941234521533,-118.41992613927947,1462.4414647605613,162.27492371702616,-9.74093481090718,-90.72848652591676,120.80009524316239,0.0
1194,-2007.3169022408429,618.9935823362929,-1839.8150047313652,-624.549443209195,154.90810430260922,-18.073617947614178,-105.0752226430703,119.82610933489282,0.0
1195,-1633.67671126936,1409.1443155567254,-2051.6721496117834,-2649.2625707396023,153.32184599471364,-15.689891277226785,-101.05584023561056,134.16041244558332,0.0
1196,-315.4289236610279,680.0685371795414,-1297.7820120108777,-149.7341632116566,157.51516399119603,-17.434714571971885,-107.15830426769769,125.15674019361704,0.0
1197,-1337.2796738942739,801.3641259412065,-761.4897030286111,-1667.642682371993,155.784053267563,-19.860714989525324,-94.15355680844579,132.04299584890794,0.0
1198,-104.35992435178603,-968.4175797239035,6.11110376049826,1339.9728362533344,155.9453339102418,-14.573124248687499,-105.58474278201265,129.63066274908567,0.0
1199,1382.5694385542238,2111.3786949749333,-1024.0502674916158,1758.830204534451,154.8729826246968,-14.96117791166044,-104.13971914956467,133.11844454847932,0.0
1200,1823.8691191083556,156.3795728551446,-755.1383856548243,1036.0783157626042,143.60804298922156,-21.686093886072932,-98.4721434804235,122.29148169610728,0.0
1201,-1170.3318732986763,654.7376769145052,-489.98611194985216,-1278.425408220129,157.38600133513938,-12.919954316636229,-102.7745509912886,126.74798360451993,0.0
1202,940.9420961447878,-1674.1033943961638,-2143.352790559704,-1378.8059276096983,150.94819165359743,-12.753562836001025,-103.92616220058305,129.98340730609135,0.0
1203,1137.6573560491586,-239.80335017033568,-982.0825874055533,211.8386255975158,154.9746722335942,-15.337977899902215,-102.21289814796812,131.36825905381633,0.0
1204,1099.539224262373,3223.28079000189,-363.67753048248284,2290.5158464876085,143.61758033059988,-22.522826170556687,-115.98922871266711,131.26826409526944,0.0
