,0,1,2,3,4,5,6,7,8
1205,-205.7584605352226,1189.9522719390718,151.03036318468105,-102.24020827948839,145.8095032459754,-18.856817442302205,-109.58546445872037,133.91496063164453,0.0
1206,-562.0737082923882,-682.7186186238253,-3533.4478452197886,-2065.4193889197427,140.18207098334014,-15.45282740588591,-111.18841204596171,133.13816611539326,0.0
1207,406.05485801362335,-1047.6043803032942,-1637.2315456603117,-699.9224537621074,151.77931489397434,-18.165816396396444,-104.46915904123803,132.42278669356728,0.0
1208,2400.614215672457,3236.710554713433,1790.8462853523508,4176.887490833145,152.92704228340415,-12.660423728460826,-105.25081425711952,124.44672598518527,0.0
1209,432.10646601743986,662.3175765707308,-975.4760593849346,37.848678414371726,143.61566847505838,-17.351476443593064,-113.35748294089686,133.43004605720407,0.0
1210,-450.17393970436865,640.3706655334805,-1375.31017105317,-422.8163068013174,158.3400857243929,-16.698362336747397,-99.43928125548085,120.50334002919803,0.0
1211,790.4660355269783,-1425.877697180356,-1443.0571459452997,-340.8407720720363,145.87470742408794,-17.34427451473573,-112.09050774635254,135.92580653468306,0.0
1212,985.412851585104,-945.9350133358599,2043.7597300114583,2115.567967486791,145.646733293224,-15.090195471127497,-114.75578360592502,136.4271927853342,0.0
1213,-438.40901679636573,512.2242707008559,764.8015309970134,124.45848222732218,151.70951786347536,-14.618074645458275,-101.58987946399102,134.4273301656593,0.0
1214,-1064.819395764216,108.57933074916245,-1307.4559346531855,-925.2358015475238,155.72897755088036,-9.52598672991834,-104.51394169613874,130.2768033919524,0.0
1215,-996.2177044893331,1131.5434227234732,-1369.5016754588603,-1377.6301487006785,149.17991190028152,-15.184248720086314,-109.0011092724431,140.62607646402125,0.0
1216,-587.0755750181177,713.7867798282284,-2277.647113895631,-644.7324527147883,146.58128079368757,-15.228584206397661,-112.16557105996702,140.7987566891958,0.0
1217,-746.8866016319542,659.9177721015323,-1078.3026049642976,-729.2878552923099,160.83594195281103,-15.400306454332293,-91.47015965319966,122.1053733819499,0.0
1218,2634.615615022165,354.6748518206346,1919.0853370707825,3079.756107936988,149.05033228685605,-13.876886776373606,-104.14839730069696,124.69394983700161,0.0
1219,-791.8133907069702,2997.4590118624537,-1906.8070110718238,886.340167310461,157.70161741578616,-14.114493610798949,-104.00139350949473,126.2719385954488,0.0
1220,154.34129275481342,1460.9049766869866,1280.8243927309247,575.7893281075811,160.28933920336942,-15.286651441938725,-99.44745216939741,123.34303911814908,0.0
1221,2702.0208536848913,3463.1290480083153,717.6117381036287,3386.586426275583,157.12925459343012,-10.743926961161772,-106.22414225407542,128.70721172432303,0.0
1222,2522.3694382510503,478.31328784715345,881.6600162237378,2839.1454560289108,149.71025804611742,-23.367182740741363,-102.35788639753554,136.19483663328066,0.0
1223,1061.8944977368492,3222.58810039153,-736.7415746068174,1889.9255910205952,152.9986579544532,-17.604271101132223,-100.03819625565055,128.75961152500514,0.0
1224,-1130.3158250380227,460.55470117349677,-978.1092805691301,-1303.3516994481595,160.11709475011094,-11.95149427606039,-100.30498069037185,130.18322293790047,0.0
1225,-401.3971344295849,419.65594293936925,554.0872606664018,92.92155975843703,148.81391298375817,-17.202646891242303,-100.00174581073557,138.41860796775515,0.0
1226,445.3011564222698,-1043.7136007520548,237.08628293661528,896.6391380899288,144.85380890233057,-19.63477384483805,-103.29676820258304,125.20433392796299,0.0
1227,1599.846382938262,691.3313734955674,-1110.929057312062,839.1135267861403,148.77241212722583,-16.490878628722506,-108.17087040123619,143.77816554131653,0.0
1228,-996.6695143391854,-52.924058512013225,-871.0321065311097,60.20607186459871,147.53643476887868,-11.991783637860465,-98.36945896060224,130.81711968051724,0.0
1229,2983.9447524298153,1305.379589209776,-640.4833056806382,1563.875396284146,153.13135956840898,-20.047623586341274,-101.22559230495212,126.0651806716778,0.0
1230,1476.1308037206973,-211.73462805695456,-2223.874372533738,-845.2193809807868,163.57966779434187,-9.976686296227964,-95.62932703948954,118.97470389403777,0.0
1231,766.0231937891473,1128.741550609337,-364.2024534975455,696.248630238122,145.34662434076614,-22.801670010199302,-111.02799026136047,145.24451828923222,0.0
1232,1137.1255335918115,806.2510461513607,696.3729880488702,1216.6100960727174,149.33666614443175,-17.571248654450546,-100.62725102636017,131.5181386027828,0.0
1233,-1686.3737427999326,-540.127500941148,-1671.431256090204,-1160.5010831490647,141.421250348274,-16.64153828997075,-115.8946214095565,138.43384345692635,0.0
1234,2086.332105809739,3349.537309069239,-506.2354999728426,1755.6091822629412,147.34570729646876,-13.97948358865213,-101.63042479464426,130.90264507434927,0.0
1235,-1134.071149988178,1288.4560344216936,-716.4771639832823,-1590.244606910704,147.9055933901546,-13.726058156181068,-106.28364031128385,132.86306252055135,0.0
1236,-1113.2589326922625,999.1008849860165,-1275.8541369025386,-1472.4466742806562,143.1394288283234,-16.468555225570107,-102.49135741866571,140.20399812492397,0.0
1237,-1123.5515593929765,1479.1219215107967,-2018.202220769365,-1926.1770268466685,146.98072571013398,-10.374874158507698,-111.12353958306092,131.5525668972288,0.0
1238,-1681.5990458232138,-433.7598579847896,-2459.1078526067026,-1831.695476424646,159.6641207360943,-18.515935076395657,-105.08783159183415,125.55420991865769,0.0
1239,104.99292373434848,-1507.0296100463322,-1088.3063423169351,-492.3672079832465,141.78382732042928,-19.55556025821957,-104.17985518078464,137.58505033805525,0.0
1240,-1115.8924736523309,2055.5336005124677,-1456.904103933365,-2030.621613597382,154.8042336002275,-8.422042851231478,-105.5559320866432,134.88799978412325,0.0
1241,-189.50214356554892,73.36084822405527,1054.9009265182112,747.0269122490962,154.84537584283868,-16.723060390068177,-100.27018950686806,132.22799520187678,0.0
1242,-1056.8590525857737,1385.5373362060525,-1970.3070760253786,-1722.2263877406613,148.24479297477617,-17.43347217601798,-101.83924444499918,136.96110998135273,0.0
1243,-338.5148816319365,1114.4842246807134,-619.7006764544681,-185.53246052438067,150.27726080939578,-20.993354347831776,-100.60820964914676,129.91752344689837,0.0
1244,-800.996218997137,-50.75688735009398,-1510.3675679191697,-493.34962285850696,157.11868961721646,-15.196661516465168,-95.87169300319357,114.59596561972312,0.0
1245,-466.0608876556342,2132.4014822004897,-551.4398159581407,-1008.9703942186028,156.87322297413877,-17.550406411038935,-96.64509105017476,128.1810130858995,0.0
1246,-657.1746591314064,-569.3435544677171,-1247.2578753006308,-620.9119961671414,150.93416278537808,-19.457025226097347,-112.18154329761529,132.0085712677383,0.0
1247,142.9842088075966,-309.4934648160681,224.1608229354244,1318.3095108294876,144.8840525314,-14.750044961974828,-112.96853097879584,131.5515832541857,0.0
1248,-752.8678073833789,808.6896178175795,-1101.8176643731992,-930.035357727928,153.46586910645073,-14.551265912735174,-105.1834698502721,124.0091552649583,0.0
1249,-978.3150330379299,1086.9014215197744,-1190.0605236602948,-12.708862992879977,157.44834389379085,-16.363125914216194,-100.31557473254361,123.4811238378262,0.0
1250,-1114.6243892079722,674.5194163552928,-1844.4853039632014,-217.19295197993318,157.1666109826468,-18.426232069280246,-98.85650481326516,125.42994045353865,0.0
1251,-800.238432582575,-27.24681697369673,-1396.4334758221457,-546.5553928072482,154.35240419479751,-14.867884692269397,-100.8754209101109,125.50730872978282,0.0
1252,137.3253469677618,3078.4813721030064,-2779.7039287652324,292.09611824721196,157.65402604078596,-9.10020412902454,-102.80971588794478,119.35560773008059,0.0
1253,-938.9347049429183,1737.914936443415,-1615.6972437597706,-1649.04312375166,156.04861247742363,-11.85179542100898,-100.02343257138747,127.72688357955155,0.0
1254,-1742.984159324475,378.9622073905624,-2440.607400583369,-686.2232684076714,152.8485077812841,-19.195133847837727,-100.39336770787142,121.50684249651253,0.0
1255,-1243.4906078269119,450.2098595135483,-1869.7611754847728,-1523.2270606110096,149.64194247749046,-14.487648921510816,-100.69109669304244,133.69409815723114,0.0
1256,-840.2369486005203,713.8133282580609,-672.0167710853241,-822.398550082602,151.14524297652918,-17.643255090006726,-101.07914026414609,134.3824292764831,0.0
1257,-1008.2137110570179,297.1016903813516,976.1921743878705,-564.7783383816754,155.95719328278017,-14.093961026109008,-106.56563194468634,133.46457102021785,0.0
1258,-590.2673833882374,400.21256129525017,-1192.0990018847674,-426.8015267015258,151.68498559819784,-16.11473401410263,-106.52943717085965,132.1723481149682,0.0
1259,-280.98668670609595,581.142362805123,-277.7869285984876,595.9598217663805,155.03506527039042,-17.716360252793628,-105.59670433157356,131.64302791389258,0.0
1260,-964.4928253012789,989.24966155951,574.4587976064261,-1038.4090748460696,148.6535693340326,-18.617004213431592,-115.5862270888463,137.7569405836606,0.0
1261,-954.5340431612229,510.033308677193,-1216.6306167912892,-946.6981777184617,157.76600459281389,-13.121371046279773,-92.03545575278778,123.44462669064735,0.0
1262,-270.4487106091094,-1717.0786081946485,-613.1429171526187,-581.0581829416326,148.0060033315493,-19.216346478648926,-110.69350278001133,124.97298092910457,0.0
1263,105.81218607378223,1292.0777755666659,79.70210477968838,499.8176463325408,144.573111751122,-16.03785431901465,-108.89714896332102,133.4926888580677,0.0
1264,1483.970818536302,2201.4254751969293,-593.1858029077968,1748.4632288849796,153.9573083162101,-15.725519314547622,-100.26740021149182,132.28456746632287,0.0
1265,-1104.6992812619565,1179.2665047865432,-2314.4208970500126,-1804.580262050847,156.30831157151277,-16.940570596215583,-104.55461880827164,119.5925410271481,0.0
1266,-27.565411971538513,857.3412818576248,-116.52145595773833,310.5315786807476,149.75365061718318,-15.85317341239011,-108.52526217279346,127.83857895526322,0.0
1267,-893.0776922430931,1178.0206807801762,-786.642193748292,-1180.9268694525435,145.88776461154546,-17.92912380992292,-108.0175097012694,130.6857781260879,0.0
1268,695.9557285956963,72.52349743304345,395.34477325567127,1248.8389789005532,147.71259104904678,-17.696352594714078,-107.53433365692936,133.97591413316312,0.0
1269,-330.14198345741147,407.9343553427617,-667.4069083998014,165.63548361773314,144.62450317069894,-10.586170875681278,-104.57635654381762,133.95259607863863,0.0
1270,-959.2133548129007,762.0554949588034,-2124.1105446178444,-1338.0377692158377,153.3563922661126,-12.492643722826578,-108.31942368443111,141.78818647436032,0.0
1271,-372.026857545083,255.65173792180502,178.44286876950858,296.5471240968746,154.3534824172924,-14.556711112257842,-100.66328808826466,118.36275114234269,0.0
1272,-1207.3440204487642,-286.63052434769565,-2523.29054612726,-1049.1185534528756,153.47911954505452,-9.274612333236448,-102.1233854127831,130.30339288573586,0.0
1273,2681.1961776047688,2957.749758620446,-335.4758068286036,2445.7637495638883,153.55666810781577,-13.960679425652087,-102.31517282441065,126.04207156434882,0.0
1274,-653.5859193864793,229.8294842844778,316.26659639040673,-117.30601718157048,149.40592079622567,-11.30357082210497,-105.09928219581991,131.76947951105237,0.0
1275,3680.589610705532,-766.8175876454192,1545.833658844855,1705.9805552623684,148.9348967770209,-15.82689478965366,-97.17239630141358,126.65948507096637,0.0
1276,1445.8622053896986,-666.7421921789647,-1770.2120318568054,-436.3134343094716,155.34481414219806,-15.089840115752361,-96.45156974778239,124.96933035130412,0.0
1277,-48.85477766379227,1374.368563315082,-858.2239489085391,105.66238204849361,152.20546897910037,-12.903977989870185,-97.599798861063,122.59258316668972,0.0
1278,-1460.3656315128221,99.51706742867601,-2998.5166118388943,-1873.5872891140932,159.1539455083148,-13.588108944729768,-104.12634232845518,125.12114233660643,0.0
1279,-1508.8891432997102,-318.3690517804576,-999.868261377598,-1349.6679468265106,165.72380915877739,-15.85240296419537,-99.22168757307735,124.68541115418803,0.0
1280,-1049.372025052436,1325.7552404314247,-886.5301498782392,-1559.8852346737328,151.0301075270706,-17.337436579436783,-101.86603218084204,129.71158882294654,0.0
1281,721.0405012144813,828.46396231887,1260.2450943754845,1718.8369538962563,150.4162111087298,-17.03504007965927,-100.47747907732935,131.57005076292415,0.0
1282,-960.5725801482686,733.6327700456769,-375.5327314595655,-888.5671798407066,149.40769782110007,-19.64716745748275,-104.74647357773509,131.22597258030842,0.0
1283,-708.4338293639263,1409.3120223044707,733.2775551956071,-756.1193882149248,149.37776725290047,-17.56243032881878,-102.6761660680859,131.1939741794817,0.0
1284,101.12791149920535,952.7887640664558,-997.7081846787218,390.33625784524907,159.0428481507082,-13.311299333334679,-96.71737830768303,126.26861626579107,0.0
1285,2421.8178818000865,4877.401937864893,737.9322612346664,3676.3919703542456,157.64894227008338,-16.95330533355428,-98.23167567231073,133.90859928817508,0.0
1286,-403.79024342891097,-2395.9852792129236,-1155.3652216141897,-1639.2449593292981,140.01698811910518,-22.000101376855056,-117.96774679733925,144.34854347464722,0.0
1287,2416.007211892171,2438.8154073025203,1864.8138664898556,3966.822642900204,161.3632557930147,-11.172501047302989,-90.44510250598572,117.5749662394752,0.0
1288,-921.63299103956,893.6210567286794,-349.2939387071391,-965.7713687850213,150.0826874442714,-17.13374948814141,-110.35023461492327,135.16432545021664,0.0
1289,-1596.3630255140258,-1596.937288372817,-2458.7069101581974,-1707.333139865825,149.38245509561324,-19.41961432710599,-107.81556238864779,140.24430725838914,0.0
1290,179.0034309720268,-1779.002756574361,-1547.801291491137,-846.6489962499667,152.32312030456652,-16.909828080913904,-100.13106692491299,129.7038370135109,0.0
1291,249.46642219897598,-396.2477347551668,-13.270611852294834,985.0552723107987,152.03289459205686,-17.61035830781562,-103.86609240573446,127.91805892991874,0.0
1292,1029.440194284595,-134.5914684927951,-25.378459878158544,812.8642182839508,157.47492861856392,-22.6117773412305,-95.91176587150787,121.0729117893041,0.0
1293,-1254.7455636989573,168.99869673781077,-1356.6162466096125,-1182.440428137304,156.41458843181982,-12.252392054549311,-97.74835823997029,130.27440692220156,0.0
1294,-199.51283416371888,-561.1383322915483,-1857.2386291664766,-928.9319490292129,142.84748274998077,-18.85898582712817,-112.74747999467442,134.0132368035667,0.0
1295,343.86411555531276,1818.7239537852604,1085.0191352690074,703.3885030583266,155.0228724448151,-8.24132280109503,-102.75521383721153,129.12959505054081,0.0
1296,65.61299895732304,954.5372603948387,-479.9198304215463,438.6065756534225,153.52458881917144,-15.824604030035962,-94.71815142166142,126.11242092053953,0.0
1297,474.82885926959835,523.6265060909604,496.2274632806864,1371.4425170811328,158.83895791508417,-11.48265579663958,-94.94322030877093,128.3477040735301,0.0
1298,2057.665769568585,-2656.772257421022,1335.1098601407741,1094.9207418197634,160.8187901436623,-12.187163298722332,-93.93211728891768,125.69221457332722,0.0
1299,-906.6337706835646,1046.640361744608,-1088.9723830134494,-1086.3561458664562,164.89420318315626,-16.183860454847256,-95.3011783563853,126.86835297062778,0.0
1300,-1207.6493664138175,1133.8309643132484,-2298.398545085163,-1869.4760634706715,144.92057763126496,-14.716134128354742,-114.74112265113914,136.35912841478438,0.0
1301,-1692.8909123616145,-113.59145414721958,-866.6056224775408,-1650.452099952959,153.507904377988,-15.675501761112674,-100.87423538606602,127.486143557703,0.0
1302,301.2434218892792,-1197.2988450952678,1323.5247220095569,861.8773332911499,151.97778982216454,-20.763861493565713,-111.61315257383069,138.62548869629595,0.0
1303,1562.103747091305,991.0922706521999,13.605482010065362,1871.1738662588673,151.9610734612015,-15.75918953487045,-101.52476224408278,131.73392551388622,0.0
1304,-769.1105964279047,853.7919974669932,-1220.2804018070683,-879.6981665093725,148.11762578327918,-16.445410771318034,-103.79782738786045,128.39034786006908,0.0
1305,-1249.3944057332164,1107.8925546077478,-979.293407086077,-1745.9197469558678,150.7192987851444,-17.122460418253446,-100.97966344567773,130.7169508478428,0.0
1306,2077.1917196097797,943.1552638616682,-915.5166600104549,739.4796289163463,151.80811698213978,-16.353356975968524,-94.57230569140086,126.53928247618506,0.0
1307,-1368.9105462897696,675.089831726443,-1894.9700704760917,-1776.2073427931734,147.94175618758038,-20.728975976462067,-96.78877025430356,125.96965754885281,0.0
1308,-557.3938636423397,453.63294531845634,-101.61311380532089,-197.9495570737222,142.53952775165925,-13.011246390579773,-113.22669281175325,141.87829285346723,0.0
1309,261.1614924510748,4040.541132182712,-2301.030782353171,1302.2887610398507,153.81277961397507,-19.322665393354082,-98.93100538867077,119.63167814627428,0.0
1310,1195.1669450117668,1794.7165900766001,-754.013110996562,862.4175641977271,146.88298428153718,-18.92228260240461,-107.98346705884414,128.93794413715472,0.0
1311,-1349.2339371187707,76.8333435561334,-1188.5753831712548,-1422.0161461151706,159.54089437458688,-4.895616161467748,-98.77093735610046,121.36535783359258,0.0
1312,-501.9970876374713,3171.029726736256,-1260.9205140341542,896.6950443700216,161.07612121550218,-13.155988100859547,-97.53975095942334,119.09629174800105,0.0
1313,3350.1723954315976,142.94872834589074,1486.66297837479,2412.6900409352675,150.8981171305407,-16.818168262478185,-104.93541511034026,131.6034659270637,0.0
1314,1766.5032023685023,1087.0144934043176,-744.3674401900121,1161.4719617520473,148.37527079340057,-16.87536713488812,-109.77139357026087,129.982112655636,0.0
1315,-2019.7312457069295,689.8560278033837,-1579.032831806244,-2757.8044782457464,141.3502488493771,-12.088011785233912,-113.32539486524539,131.5376639276504,0.0
1316,-1075.115308358423,-58.59042358541199,-3546.396299221198,-1662.2796597130975,151.07123631918057,-21.236223159871372,-104.29930515678112,134.00322626920251,0.0
1317,-1343.0527846483624,968.9039793658424,57.57728487592085,-1568.7525753044163,164.65129281184252,-9.028043959586018,-93.85051285205141,121.6650331687856,0.0
1318,-235.87248426065256,347.5411890120705,-624.9625322618132,336.286650982066,160.53687501455465,-14.71011074654841,-93.18205079913992,116.68955172714051,0.0
1319,-936.9120164865687,925.9046818409001,-1536.9203905091006,-1013.4909834183013,155.7094608047402,-12.076827768882003,-102.6917167204505,124.26353876659198,0.0
1320,1842.8148378629041,1739.2641417357042,-171.1318568295676,1492.963240439397,149.95812535559352,-14.597554811447631,-96.24267186870142,126.96513491734535,0.0
1321,-561.605324069909,197.1232597270473,-786.8785780618055,-163.19004531574672,158.15019307472681,-25.375931237940932,-100.77883050671123,123.91012430323464,0.0
1322,2859.989700527052,1423.711346181146,1416.5999229276913,3283.155404736702,144.8673514819699,-11.737056932190825,-107.40857388318842,133.3825862983286,0.0
1323,787.6211260109659,-1318.168043775382,168.1986857341969,733.863046884548,146.66971589715806,-21.198337683286432,-111.65858673904631,134.8199713546031,0.0
1324,1421.0375777752877,-131.71765660388377,1830.5837159261573,3469.0229613922875,157.638068885055,-15.848518059130683,-102.86903292389427,122.13526557274515,0.0
1325,1302.7603922226413,2180.6292930899426,-1196.283064287046,721.1417682913749,151.48531660040956,-18.156206041294926,-114.0227914523725,127.49559897168272,0.0
1326,59.11619181560519,575.0970034890431,160.27514580882914,758.7107120589068,147.207689924929,-16.03670217982024,-105.85320117508641,135.14810767870682,0.0
1327,-711.1927290314452,706.0274938206402,-1415.1696440803316,-745.5171702287372,153.4687998918389,-19.004460075339406,-106.50023233755662,138.02866033582296,0.0
1328,53.88850910881562,392.0004259988663,414.0943413256876,860.8165340358875,150.87266147121085,-14.911481519776876,-99.98232919039623,125.96721421960987,0.0
1329,1419.354377208425,-858.248778347154,42.15876915479606,1153.1243596771342,153.08724995996135,-14.71100703877415,-98.52052953433598,127.16333832162587,0.0
1330,856.0672801925735,-1220.1915238747026,-168.86546785296633,-44.449544390901885,151.37957003279612,-20.67177298609158,-106.7849378423577,134.6571276607703,0.0
1331,2655.2434852233405,3154.236850250127,719.1051610530875,3491.5001147409534,157.05038906481323,-11.857343911614269,-106.40935926208041,125.20029892278963,0.0
1332,-1626.1664083166527,484.9787269669476,-2129.0021887818307,-2234.1215510514658,154.00909551062236,-15.948570573876358,-105.03115068787167,131.8220590831818,0.0
1333,2205.230550234208,1456.444269029515,1646.11930059501,3264.0597511328506,149.1204236454767,-16.094137043120693,-109.06122586245786,121.72955632620344,0.0
1334,2246.1054364283386,5276.462774667996,-616.1552523385401,3253.7533628261167,165.20029644201492,-12.922565104982944,-87.27863968059242,118.4069802293138,0.0
1335,-1844.339362789428,322.69244905614477,-365.68741688339037,-2116.476369234022,152.88185119148125,-11.281581334525361,-103.5681942249183,125.42111805633911,0.0
1336,-1077.2369680240568,-480.33633120585193,-869.4841809358666,-576.1427307698385,151.092280480855,-18.68864044704839,-101.83423690099026,131.87876079813373,0.0
1337,-186.50802562736595,830.4793007792402,845.999080361163,360.7532037803629,150.84001576859492,-12.44265737606178,-114.1458386033986,136.45314597307691,0.0
1338,1179.9695909658044,1205.9244981951474,-1205.9926588113708,1186.4631947212345,154.01451704998436,-14.91397064284221,-103.92874641132809,132.00281504304584,0.0
1339,-340.69354431284603,212.536279157755,-2827.442159759557,-1008.1090198048654,159.57605286307083,-17.15377349960351,-93.77821621434008,126.82631530762532,0.0
1340,-827.1276923541323,-74.87605313761922,-1405.8903288743543,-578.5537414584632,147.6041886344293,-20.088966452956242,-104.73563668297575,132.31210866068548,0.0
1341,-3.3186103786287946,691.1511526170519,-376.1909779986033,941.7221837619059,156.01916991741678,-18.870524227562303,-104.49388699865138,129.49182337486573,0.0
1342,-130.70888201562093,390.369411345046,-1360.1705267141238,235.5183736872396,140.94511033024455,-24.356087616581263,-107.61662052448757,141.5537660377016,0.0
1343,-741.1368034535528,1374.1557779025047,-2012.5729996074986,118.35998082585485,157.5339382775392,-17.10118595374304,-103.42370090130123,135.065453698737,0.0
1344,1140.9942977742046,-1102.1658656979705,-1474.2789070982665,-511.9859701930376,148.23410513965322,-11.000839569583123,-96.90788094144872,127.17063765770072,0.0
1345,2399.8986278907,908.6811624822901,1022.5241831304634,1463.244509680604,145.41617830460453,-12.54988843049059,-110.39532386591253,141.7294597473589,0.0
1346,-1099.6671394994594,415.21206259960394,-1034.161810531672,-1066.7198048385037,146.89020610754343,-7.980382092987478,-109.1851822166642,133.49284542124317,0.0
1347,179.46287577972427,2922.616709404201,-807.1314767090367,1349.3216713863997,159.9531402533966,-13.700585702483126,-86.91773197042951,118.79269280303102,0.0
1348,-967.8631935805573,1563.3348721860884,-173.2864403485215,-1310.126099469528,158.6701085135079,-15.362417153753745,-92.17508606576322,113.39498147721812,0.0
1349,457.5449453134407,1336.5078977687767,-239.00817499765552,1387.0071629184804,154.4720855851179,-13.314770946074567,-107.70283805459783,131.557305202559,0.0
1350,2004.465725017446,1695.5585227802235,741.2571979679522,2556.846544616685,146.16044555371224,-21.798945963669524,-109.97397255682812,135.1491229173495,0.0
1351,-1012.1990208531624,-794.701048942761,664.451809925792,-814.1690025188658,158.08621004223582,-14.982717009664075,-91.70220853903868,116.26026207852543,0.0
1352,-854.5171329806017,957.6908100020055,-549.47430971627,-848.0513133593722,152.07581941615985,-16.92720473150459,-103.17626824988146,141.9188356206674,0.0
1353,2457.944073127558,1431.24856937112,503.7149906678854,1608.7300142613817,155.176189940557,-11.469092562119805,-101.0243764979513,129.36913041222624,0.0
1354,-460.76803601913457,-1855.5467254900016,-1762.5299300314207,-874.2564248621676,150.40211096213184,-25.77848863746101,-107.50158386338275,132.88428826613722,0.0
1355,-380.5530909488475,2482.3371653891368,-657.4468150958159,-1057.0876374960658,165.83752256287937,-7.7886343521048875,-88.03662791980948,108.03970582915686,0.0
1356,-913.754086010146,541.199703781082,-2732.383990504276,-1187.2261548308973,153.7307654212266,-10.789716866304667,-96.74600749178072,126.74218519164745,0.0
1357,-837.6647380669856,256.6727345615987,-1767.6260096993694,-762.6761341488622,147.55198979561496,-21.446504938153605,-111.33852125021225,135.53857006588063,0.0
1358,-210.45464824047804,1544.6399329045646,-543.0861619045689,723.4137582608773,146.5584476219017,-17.78662330964854,-112.33619818055415,143.48416981407323,0.0
1359,-715.7711319729564,2726.2415538763858,-664.3385199630845,849.7494004203256,161.9856320362865,-18.66217628782402,-93.89385997728809,111.43156697760426,0.0
1360,2872.9178788773456,45.11955141743164,1091.074250803429,2634.332278304756,155.95204071831145,-15.336746015980829,-98.98436561947103,133.10537210465552,0.0
1361,-1158.418477512415,1234.515896132491,-822.7584455348925,-1460.2679751414003,145.49783528429165,-21.17639737166326,-105.44741365842279,138.51701660756515,0.0
1362,821.7985759005078,-2348.376550966308,-2028.298674448991,-1643.9894168075944,162.1326940440975,-10.16887368260146,-86.76498848255505,117.22444998255365,0.0
1363,-113.15063133325644,38.32710226876605,210.6910045159645,799.9894728054851,156.49379245122634,-7.749092910701409,-99.59615433480482,131.55434059580048,0.0
1364,-557.1181477151092,1881.9781734524822,-566.86829287368,-1107.4119821634881,156.56795200721237,-14.2498303040191,-99.555179316312,128.5753894945899,0.0
1365,-511.6370781991282,-271.879574975551,-1666.8531020900227,96.58430730133583,143.4356089683989,-14.776281840414496,-111.28561212808978,134.33931631775164,0.0
1366,-1243.9367244653974,168.3059016582884,-565.3802770496749,-1100.9257366317497,154.13430099727324,-11.823701716376554,-107.09678450206223,137.70618328337386,0.0
1367,1775.0663860589993,-45.33365368048686,892.3338156064492,1816.9520989053835,154.80578248652535,-16.856019875811985,-97.4571493858333,118.12443268766809,0.0
1368,-649.1185047384596,-1572.0393098702668,-1048.6402981284812,947.040639273397,154.84278812363937,-16.15397391775275,-94.69924374807383,126.28243657724671,0.0
1369,-488.93810009205333,1471.6309760810661,-205.69028148193735,-674.2964723545085,148.7575622906727,-19.38950108763476,-102.63266657229316,135.90982534339372,0.0
1370,1196.473678127137,1230.723692318116,1543.6308411158604,2260.240505640263,151.04345968406932,-13.373045561474465,-104.27800069096753,128.46504130957328,0.0
1371,-388.26801223086966,457.1908927007019,-505.31204361488074,211.84488281435867,151.35603260125583,-12.56662821850093,-103.93080745770003,132.81466089655848,0.0
1372,1343.5732015748092,-470.79759199437837,-340.15558464742213,773.8683516729237,157.03627706430527,-18.07025294135878,-95.69113384979708,119.60993942980937,0.0
1373,229.43794915981093,1273.4771442736828,-585.962514933576,511.18284323160077,160.6994751318544,-8.821722264141615,-90.06295516633425,115.414358082658,0.0
1374,-279.72610851706315,73.87733505196195,-211.8191817009191,446.46511246872427,154.46555223601842,-11.789293722214694,-101.1618205795294,128.40498460661144,0.0
1375,-33.03096133429353,772.9907144709136,-1106.911546571042,713.9645830252218,141.5993674514017,-25.252952942919432,-113.14574059506043,138.8199147003584,0.0
1376,-1555.029024988481,1699.79415559454,-1011.4194440362179,-2557.970603346783,152.98154221537513,-14.637645466995867,-103.12032851108944,134.4901425226089,0.0
