,0,1,2,3,4,5,6,7,8
1377,-395.2471342446971,277.89363749253846,-995.9068073771122,74.93135500470402,144.79505644336456,-19.64154378573981,-102.73797555982956,125.51702800428059,0.0
1378,1730.2761719226826,3799.011767184729,766.5384496541091,3403.632558771602,147.00149518929666,-17.3034116213741,-108.79569822701183,131.91383115819463,0.0
1379,-526.1013698000652,-610.1861743907534,-304.2677105067576,4.901898651852765,152.0198285722991,-13.57589014692121,-104.97640644476152,127.61578674250133,0.0
1380,121.39617018335254,3935.810394420698,-2350.9431625770603,972.7558677064102,154.2086537977946,-16.325730152642304,-92.94935632463343,122.35947814994765,0.0
1381,298.0970963315248,-501.38008480858434,-439.8223500592503,189.92147563952926,160.13045014828506,-9.198040208479796,-90.80698580991238,120.96860441828643,0.0
1382,-115.6613691294957,534.2881807845763,-356.1912031068281,393.1490103859365,155.18646249534063,-10.281203948867487,-101.48020396502531,123.24504573926177,0.0
1383,-1569.1370317282085,-110.52222758200487,-2478.5919217095447,-1784.307899590735,155.2791933067107,-16.727594792963814,-98.9462468525059,128.13108492458485,0.0
1384,-829.3126539282973,745.0474364552844,-1021.5915048807566,-821.1827418091284,148.54259384904975,-22.572722882723035,-105.17214754033589,133.2785819965227,0.0
1385,-797.8215091304057,540.4768036611611,-1838.6540314307506,-862.5434757216135,153.1491275300652,-18.853099715088078,-103.49055554820133,132.2755362587054,0.0
1386,544.1018717990826,1558.2699345300957,400.67044115558053,991.2100354248311,155.74318832903165,-14.037751516585882,-97.60038608726262,134.98741428196678,0.0
1387,-817.1880838200534,1372.2905198434632,-1057.1919536274888,360.9968292341433,150.46873999882985,-13.20409871842142,-96.38848103705786,128.3116097964795,0.0
1388,-1264.0611288001214,949.7616380070043,-2027.1285999235695,-1662.0578986849227,148.15079409678972,-15.159477797643488,-107.29207087453419,132.31367658586132,0.0
1389,-662.2041928986471,576.1487551128005,-1144.7552576636208,-566.794768630563,157.47729092727246,-10.094225602278723,-101.30522914137191,130.4558846963398,0.0
1390,-831.1035243501321,2422.5601092079733,-716.9428421054207,1052.3339379140089,139.79589084355322,-22.11873248149101,-113.8634577948786,142.4810592261673,0.0
1391,-188.72701008096465,1425.1867574376815,576.051863154988,-74.15783457061582,164.30069463299415,-15.619961448012587,-85.77281133613006,120.59831080211477,0.0
1392,40.91400551837151,-2541.080170152162,-1407.3315065329332,-1302.5846928310166,160.48426873680765,-15.276389645800215,-100.73496629875788,128.19973633799393,0.0
1393,1654.1411484513355,776.5081357928462,643.4649681145788,1422.8713635622225,155.79338382983988,-11.311548280886964,-90.76363798129726,117.5286259016109,0.0
1394,-102.10442375697146,-2592.672274378929,-507.9017885711575,-821.3007555020195,148.11567163514988,-24.239429195609446,-109.82989052240653,134.57902538248672,0.0
1395,62.914127980607304,1935.6516362404861,1095.400912790388,91.7573905686854,158.87733327575506,-18.701306588695147,-100.85925050634324,129.17943173737737,0.0
1396,-1026.756003197046,597.0098195114562,436.55682129713927,-922.9396785261911,160.4515498452645,-16.96939536898485,-98.41306931880284,131.16514557527594,0.0
1397,-1822.0815483832748,-609.9787968792933,-1263.5671236206858,-1674.7844733661013,156.0616641221237,-15.728842536497098,-93.29473868014679,129.01813533703242,0.0
1398,-1941.395389202857,-533.0851797247483,-1892.8675760669587,-820.5758730650406,150.80891543371732,-15.294314512676099,-107.21087745360755,131.6359474663124,0.0
1399,1573.4192511583042,879.5545183930304,-1791.3161608635767,202.9077228723691,148.47656711630714,-14.87086759556635,-101.94603622618897,128.84689088867123,0.0
1400,1671.8975757266053,651.1582547444688,169.60196252921003,1832.1708547332962,140.09583219216077,-22.546772638312156,-105.04785836050365,132.9098557317549,0.0
1401,690.8932381098585,172.26653518473677,535.2495731943557,1949.8229066774459,150.51212533926318,-15.415276364017723,-110.00013784166514,133.80779633384205,0.0
1402,-634.7405823463679,1665.902870603449,-879.4066794645149,279.1000406483525,148.964401664605,-22.26270235166979,-101.35385552386369,124.67882489097346,0.0
1403,-23.096296885718136,197.33824840632604,-1616.7426400443667,-901.8049549352128,156.2166836887827,-8.697275208950378,-100.47859547132829,117.18570716236849,0.0
1404,-1612.7699394043952,1294.4426313726535,-683.9097590394396,-2300.72226471792,153.23296931929806,-14.44423740894685,-103.08645982654134,129.31895858398,0.0
1405,-1172.6736014077267,1870.5083907331245,-485.3481832341336,-1960.5728971236633,150.4044005447681,-12.412571545357922,-102.20050608898414,135.6121667839512,0.0
1406,1197.943850857519,-1641.795908394047,-558.1550779035349,499.5411407642642,154.18042195168874,-16.426322335650383,-100.85319201537236,125.37138781727373,0.0
1407,-1285.433445527537,-554.7646901948954,-864.3921506589957,-139.46207913000504,154.3058044742637,-19.253686951189184,-110.71286999543784,133.57853438878453,0.0
1408,700.2383711372546,2120.981347878827,-409.0302831907604,1817.420304862441,147.12490365291362,-16.927322202984723,-105.69859933318753,136.22705449917652,0.0
1409,849.5585217501862,-1730.891520438578,-1242.1301935016168,-889.6269439259361,150.88090663667336,-15.369604748921747,-103.5499845644975,130.08081595894163,0.0
1410,-646.3357925458432,312.69735278619635,-415.7544772554704,-317.0300919720528,145.59336263322106,-17.166703723616575,-112.13943820168998,144.69221945391476,0.0
1411,-417.37764669931533,1699.7670570426399,547.5428229844476,-357.0745390484075,150.12533073759818,-18.805746941632567,-113.01367634018773,132.6296870867895,0.0
1412,856.92155550698,3089.8502062955677,-72.63239175751504,2155.6694463507743,156.74284316544166,-12.597881200832193,-97.25794489007146,128.8097204450084,0.0
1413,-1057.0725429307774,577.1727932825108,-1336.1682652842874,-1049.7679002194222,154.779831179497,-16.829541920521887,-101.24333594944085,124.67728787445893,0.0
1414,-1583.7366630265626,1138.4044803057266,-2020.5350823970596,-2358.571713427612,166.53256966191225,-13.565285195034315,-95.43432068479822,125.00421893585114,0.0
1415,-1335.2438961910905,1031.0861613810237,-976.1753636142249,-1819.910129684238,153.38089866789988,-13.23062523776052,-106.65578867232034,130.2154154315778,0.0
1416,-630.655018726202,1350.4663101508336,-1089.4382648649384,-915.5155002507512,148.93090449429957,-19.7474290273392,-99.08509314419834,122.13622588299438,0.0
1417,-359.26932915754645,82.1923383448737,-2937.8940748851664,-817.0044499803067,154.28448795996914,-21.202042417072644,-98.04767624570971,135.0777820376923,0.0
1418,-655.4762669990407,383.45199603728634,-544.1300506383569,-303.6108734345914,148.33175821795666,-23.861918777343153,-99.58641715867043,126.18126771270805,0.0
1419,-375.7345868185921,666.5858765154865,-1700.3454189848946,-337.4411575148121,150.12135893450431,-17.63889051952269,-105.77203213810412,129.41660755096322,0.0
1420,-37.624505236899594,1413.1746108917937,-716.2167410995528,-6.890769541518782,145.82872433075877,-21.17246771949359,-115.80018331143731,135.30390891181924,0.0
1421,-815.8125803262966,1173.9515616936947,-489.3130707514657,-1010.6869632371637,154.11261340087316,-14.116643925396247,-109.38261492774966,140.6050835959583,0.0
1422,-639.9998048260746,1039.4350389369604,-701.7575681320319,-719.1785934818093,161.07893320172715,-20.734662322888816,-100.57648786534416,127.40680727959432,0.0
1423,-1048.6974900180583,1876.4838511713485,-833.2825819568509,-1707.7161906940112,144.2911395828732,-14.547227647214877,-107.5257382180661,129.3189366769883,0.0
1424,2460.345215467423,-1847.73426827901,340.48966458637403,372.23063483796227,142.52730595621247,-15.136108962459133,-111.35766088693232,139.11590870511273,0.0
1425,-301.14044114483255,-225.76534806501172,-124.75189777665943,470.9938361899508,147.93795810247647,-16.374088897967912,-110.05833486223713,136.4599459369696,0.0
1426,-606.2444367324592,1040.2083809757014,-384.4190183260178,-517.9487431887932,159.93793237824678,-16.785124728952006,-96.99376931874036,123.61121253704694,0.0
1427,331.85247881782783,-440.43648266897037,-398.16598918325957,496.536714228266,147.07313506035547,-15.28542160125288,-115.10967199247412,133.71850609890697,0.0
1428,-1265.1269071160425,136.89273246331683,-2545.1563608565084,-808.0116112488279,147.3943737843648,-15.938575764040062,-104.87125420941179,131.90248206815204,0.0
1429,-1258.2404841990437,-642.8171906989018,-2516.2473370288444,-1019.9203490743305,153.16257092838305,-9.847261124580628,-104.27785448642791,135.58189858874536,0.0
1430,-495.10984934140396,2533.4771820955216,-881.1893433138082,-1293.1966113967471,153.30149340677633,-17.517082878854783,-102.37765021344381,127.91168414559655,0.0
1431,-608.586626510472,227.50097495860555,797.6650573305468,1.1225068142493244,145.19601507583454,-17.3378246444799,-109.25043142987032,144.81804755231784,0.0
1432,1387.9162897509225,1334.0394889696338,-284.80589799155524,1413.3495218443172,149.20125282550626,-18.33330013937073,-99.20639885969445,128.971928091942,0.0
1433,546.1415297246156,2685.440585462192,-2839.776758660255,-426.0259858888986,161.2727696729531,-11.076237373767002,-94.65361458483208,122.64708793280323,0.0
1434,-279.6438697476089,-54.01685468606557,35.5997798572239,922.6609012206595,149.41150451190052,-18.96011395000291,-114.74484582579237,132.27986674943287,0.0
1435,374.0099055259501,1956.2020544934255,649.2929016190973,521.5474207379297,151.21253297569743,-20.233251028023155,-102.56009227985192,129.05830545466512,0.0
1436,-779.8943645248781,916.2963180310953,-1235.372675639547,-849.9106911303561,153.07432024364158,-15.259671205854241,-97.64951298136646,134.11880724302128,0.0
1437,-1098.4172612127934,-977.2532366743488,304.9349191982479,1054.3822989666144,149.17143372873198,-17.71422062529169,-98.71159676458176,122.66157121665844,0.0
1438,408.9111675169766,3.9371736959957992,-297.75265471448483,1434.327013201566,146.90228361265494,-12.198209937513113,-109.11193105173464,134.82196462655864,0.0
1439,-798.9343835387785,1181.06079353136,-1147.0208168373024,-1156.988270243903,151.79305643492134,-16.02717480056111,-106.46470832257444,123.18549025149467,0.0
1440,-577.0114993270222,1254.5526401243144,276.4571956966462,-598.5449672212584,152.1396849276589,-10.828677060942514,-110.55056972941783,125.25512254897772,0.0
1441,1622.8402192975982,3737.6470862783995,-480.85499406255775,1835.1443528846135,142.63878714460617,-12.152928984263998,-116.7518337214172,140.62365028350945,0.0
1442,2534.5931947079334,1412.5335098266967,1093.360673270507,2404.6212960698217,156.44776153279662,-16.09936712397585,-97.67043024933488,129.27748918723097,0.0
1443,1708.2088481361004,449.2769167035295,1774.2732503986467,2781.762004484708,149.80965598130493,-13.336906953561826,-104.28037556686789,127.04253770895846,0.0
1444,-1470.2801005304393,199.1347315712634,-815.0168797345533,-1516.942170751754,151.91902876972827,-18.983235258320843,-105.68084935640519,132.01981357911814,0.0
1445,-1135.5411827286794,2229.871441285998,-687.7666842778975,-2004.016080544564,154.79179263433358,-19.968865191131922,-102.52348754612584,135.5204319795209,0.0
1446,-665.5844147694529,1732.191698607612,-591.3432014803562,-1089.3611392699404,146.48468890847658,-18.342636409438207,-110.52276480582823,132.22872622013668,0.0
1447,-1563.2079990479504,632.0585070901881,-1190.4622457244595,-1936.9392863789708,154.4865556795579,-13.040681473268927,-105.7227478274576,122.40257645136685,0.0
1448,1342.50887479705,1491.649104722601,-1066.5445541464117,743.5263121883108,153.59577565158529,-7.685735536986273,-92.87781238328351,122.61268833362003,0.0
1449,-55.285218956500906,65.19887770055381,-2258.7389596146922,-772.0580887122078,149.55101298929293,-21.298711816615715,-108.04162529724053,126.00664572817058,0.0
1450,-765.636980704738,-306.6364076889577,-1041.124575769645,-140.96249909552722,160.87174435601509,-14.187880923301307,-97.04662717205463,126.91809015090621,0.0
1451,-1551.5195249732378,-458.1719739208864,-3494.3606717402768,-1707.696788259299,155.95567583194983,-16.761404824829196,-99.00517443242158,131.93866505419564,0.0
1452,-994.5105246447924,-709.4101012226586,-1069.2000663191593,-459.7764633628037,152.54288911217668,-11.963357618627311,-107.15266312811727,137.95334428239323,0.0
1453,-1024.3307063900813,199.31225536851431,276.04670337750764,-612.6288632465162,145.42582902135757,-16.043700633492804,-109.30577003175875,135.37807582604384,0.0
1454,-554.2182350748654,2100.9833196128193,-541.3115577932995,-1071.5924049582134,150.10419007253978,-12.013035117114494,-108.06168408239793,125.36052778077716,0.0
1455,-878.4307581472339,-390.3465889461496,1018.159582915312,741.0736555167746,161.29778912384032,-21.933262677336565,-96.72094350129,123.96676685524713,0.0
1456,-560.4867356979009,944.8698358216857,-870.83512183874,-673.9944226408442,149.05341670392562,-16.042377801248097,-105.91265592581148,138.23174349845132,0.0
1457,-21.064974737139508,1508.061620159041,-320.9230430099013,138.06477537494237,148.1774023530882,-21.806465176392226,-109.86919145205916,139.55684808149965,0.0
1458,-972.7935198714973,1119.483098964814,-1155.0386335586188,-1364.1562460740145,150.5912511930517,-10.81292555812043,-106.34728179463565,129.6347013495152,0.0
1459,3692.2660659950598,781.6663755829177,1276.6773008253267,2754.967074262254,154.16190857068057,-21.814026107128562,-106.28422583184637,132.91497758654927,0.0
1460,-960.2267408262433,1243.3349609790257,388.34918188873957,-975.8186639014673,153.00564218740817,-11.208464631400602,-107.98184011924114,131.339083456976,0.0
1461,-1601.7587887204477,-758.3804735993359,-3029.9914697866266,-2021.6443765303752,154.54187694604465,-11.172904300272803,-107.1791972633226,133.03865331981305,0.0
1462,129.43706703615067,778.8012276426984,-764.7191387137426,696.0612668482601,160.7841138343324,-10.923470075952967,-96.24905877942933,117.4087849240689,0.0
1463,2322.1610168210736,644.5253663805635,-481.778442046201,1348.2763933434974,159.527808007746,-15.308717377376917,-105.43261355852978,123.92835400482772,0.0
1464,-787.242321283454,1859.995550842172,-1432.0989423431106,-1504.1018383564747,152.6776877370022,-16.33075989966234,-109.33086985472085,130.32383847662263,0.0
1465,1040.9507130972,1421.20614494201,-482.72901623317557,1616.8298784166902,150.09808002982086,-16.987164215981256,-100.13341965724209,134.71540195170587,0.0
1466,-310.01925126088594,317.73701254974077,174.66169553033717,292.63130848049406,152.5328217382231,-15.865026559443832,-111.31803975963994,133.26150761877955,0.0
1467,-468.36589077377977,1222.8271847997405,-886.6012260570986,-527.1691784858049,142.62184175493988,-11.926745709393487,-108.49037527842886,138.80943900487392,0.0
1468,-529.8842397731553,1520.0812386903078,-1137.0481845324682,-812.1835069099765,159.7678512728292,-11.131358613693322,-87.89981394634084,118.9788771790385,0.0
1469,-486.4098074959799,-668.0356570619921,-2102.1205900705136,-630.7989490242896,150.26771893103714,-14.130612410911125,-102.72904392623305,133.53051437032968,0.0
1470,-1619.1939761775425,797.6729773449986,-1446.9571086935375,-2175.2265960834193,148.94746850972774,-14.422063797072262,-109.66587353852094,141.82832970589484,0.0
1471,-1146.9956401238069,-300.2710015905527,-1303.4920441618603,-849.9120494833479,160.05225976378173,-15.763128379367807,-95.27403237010772,123.42258448946089,0.0
1472,1554.4371599090287,4599.065247722389,-287.0904168715647,2423.8649157679697,151.46029116415346,-12.016683725927422,-100.67540436859919,136.18818135077564,0.0
1473,-264.0350890972616,3861.4512873416948,-2880.1457400461486,657.0165254310959,154.66517945385357,-13.575657412996726,-96.30956663120476,131.32580838292066,0.0
1474,3577.227487314501,669.3128665008707,2416.0553404878365,3194.9928771205705,156.5361998865396,-12.048414065910134,-104.21998307464536,132.28027621636045,0.0
1475,-1116.910966009742,1292.094182213499,-804.9582977623263,-1619.628271820406,152.05137712142692,-15.696036888694165,-101.72382335267181,127.69972330563739,0.0
1476,2639.49084160777,23.154587085325563,1036.07458613096,2144.5911776378007,158.52690366822887,-12.620160677676742,-93.50889911950892,133.9569230746291,0.0
1477,-49.168113072423495,965.8121203170606,-88.9313958444501,433.8807989590533,146.3307316005562,-18.19134544415908,-104.97418745655537,131.3453903161923,0.0
1478,-1072.416490431874,-403.23466479448575,-1578.7993462436582,-689.7347466365168,153.51527447887312,-8.460479404548641,-103.26982680929363,122.37301872102353,0.0
1479,219.1887787238312,1189.5060198306887,-1459.466865270254,911.4731971065049,157.50991982322844,-16.6918222477491,-98.34204986556438,130.6464273105127,0.0
1480,2151.50233043382,2308.3770785312477,-1106.7811890394858,1106.6328503065445,145.22462509390044,-18.305880397428734,-101.17402799881799,136.6379927429666,0.0
1481,1967.6299500028094,1576.6743606786986,-563.3652217181663,1614.6183019664843,149.84845912401198,-23.16074796645288,-113.22339913127993,138.1578469627583,0.0
1482,-1261.6240275176872,-468.5616853747971,-1799.7930646054613,-1137.9800210361655,157.01623199456787,-12.122408492134872,-106.55516722408785,128.83454140424632,0.0
1483,-518.8869734047273,1013.648510879549,-1745.6531143865147,-145.41268015222823,154.20883432521273,-12.734148920670012,-102.65229063101056,126.67186235877243,0.0
1484,306.7973900893024,1051.2135224883425,-1672.3474614412098,13.971426134636378,155.5467775932925,-19.707543344285096,-101.012815587243,132.29292381390508,0.0
1485,-838.7692705838953,169.36477053842827,-1790.1942778865002,-728.1902581819152,143.72585439064255,-15.107123234653997,-113.64574499426338,133.78776702965317,0.0
1486,-1373.571107763887,900.9263979117788,-1857.1935506610262,-1991.1926938159227,146.53359086143672,-14.100918450945837,-107.3775928526998,146.6683891739461,0.0
1487,2448.176438961541,4358.380661077565,-1529.94971599028,2013.0002950260237,148.07632502378408,-15.091732542837336,-103.45029168247964,138.09391825083915,0.0
1488,-763.8812753408197,486.07611092746134,-543.6210270483556,-507.1548494189837,147.22610450281766,-13.288357575312407,-110.68172698869236,141.73363620374028,0.0
1489,-1369.0669975395447,750.9345507885253,-2036.9858308654718,-1892.2341822904955,153.3962318051595,-13.653742187243612,-93.90719250870072,125.50910913444453,0.0
1490,727.7564418695003,-210.87819597049614,-1208.3363075962598,157.64984621551218,145.16600676688176,-14.17500182596757,-108.02784870121417,127.33256637061088,0.0
1491,-844.6481004237633,-534.5208683469893,-2759.2423621677754,-1614.9048599282446,153.6660228021155,-12.585433692931982,-97.55967214362754,130.04791882324918,0.0
1492,626.7164835510813,1740.9386195632392,1808.3955483706507,1110.2529538689992,150.87423194544206,-17.95515694039656,-107.19267057891004,137.45910782127885,0.0
1493,-496.49947192938833,229.21400833895714,-1027.91608856486,-46.431387367589124,145.4573264675712,-19.060963772828202,-107.82048242963454,134.41979045072287,0.0
1494,-219.053617771594,1175.2630763016055,-811.0009923422342,542.9819566426011,153.7659883181928,-17.522723409208915,-108.27084616813264,135.116021231032,0.0
1495,1988.2065442238268,-651.6960062634184,-421.67878235594725,418.12223031486354,155.74735238923128,-14.330518098977365,-102.46958605741408,130.28254878424733,0.0
1496,1461.3948667649015,2421.869932393309,811.2098740870755,2818.0175722377326,151.5881640453816,-15.300152300254101,-105.73359590199732,135.06837433934612,0.0
1497,-707.7558710421713,569.4457595183663,-551.2103339536327,-570.4009968585372,152.9009642101162,-12.511853336844016,-98.96018426287458,134.92530987147646,0.0
1498,609.1183891556695,1486.2232718936132,-2234.3196381903476,-321.1182255265857,160.84870875025067,-8.63784215588255,-101.00427690280594,124.24566343834616,0.0
1499,-710.9992876078604,1013.2159795384041,398.8799456420686,-697.5256844001079,157.21493831231498,-19.761211325993937,-94.75446460929079,113.99010536672094,0.0
1500,-1217.2193458644892,191.96173762793703,-665.8688020756963,-1102.0852005906597,146.97677944480262,-15.422327548223997,-101.39354391441431,127.71514713074353,0.0
1501,-41.23179744327964,3587.1924171778874,-329.64584127514905,2004.1008891840945,148.90438344083748,-13.639723775472095,-108.019997487833,138.8646141974143,0.0
1502,2289.6771162568966,913.8232014524134,638.0499889216916,2489.2870378922494,154.19102023741402,-20.42686142116183,-105.0468409635865,127.41631455660537,0.0
1503,-2440.75131515092,714.3870942559557,-2856.710366433761,-3467.153341679204,165.24492659964403,-12.713480406848634,-91.89157280088854,125.82762227140056,0.0
1504,232.60032263478251,2118.790989976342,-1031.087132525021,445.1268430915511,160.29591627526835,-20.104855676373276,-88.08386103949186,117.33669528729506,0.0
1505,-1843.627336649712,59.157402474713415,-1811.7607986713501,-2249.6998613705036,151.24239006871971,-8.661247532749751,-112.87023925996706,133.67813761835168,0.0
1506,2213.068544420163,-1219.8944518017227,1151.4137306563566,1790.274866932216,141.26174995145925,-17.631237573497607,-113.35443516953188,134.49323699299092,0.0
1507,-1581.1834179171562,-129.349765039783,-737.774348494258,-1460.3509491794014,151.25566803533493,-17.454437439211908,-112.84525947770128,139.71840844199602,0.0
1508,1240.1087881151275,1442.6395677037108,-1578.5415105029228,433.40987619091896,148.81538123465484,-20.92496761695169,-106.38155443451016,126.40989210818216,0.0
1509,2886.742921672134,2448.430235908295,1125.7840868555359,2825.7840114257883,149.86085490276238,-12.711213470540184,-105.18965213925128,129.97763382574945,0.0
1510,1357.7354914154805,1937.5197227548804,-2067.0610409699775,546.2796640719888,146.82965486807086,-17.64077501252568,-101.4613456922014,134.07281357621258,0.0
1511,-1081.7456065983167,1388.6355089040335,-50.136872897498996,-1532.7779247884605,146.94251556639452,-20.14559446036924,-108.03117571737131,130.75499667790697,0.0
1512,-1736.2629250813472,673.8628877775052,-1443.7921083798692,-2167.33661203939,153.08535911094137,-21.258466711475318,-102.2277900723735,126.42892505106926,0.0
1513,-595.6812745688567,915.7069760516305,1224.6887033148664,-205.2852058665115,150.5970647635379,-13.061221606507779,-106.68508971190276,134.11964581416132,0.0
1514,776.0007243333346,2151.1958873461786,-56.991271663115064,1898.4305002682495,141.5998633003642,-22.25007634942502,-112.63109568837373,142.04522660538728,0.0
1515,-1699.5978911439367,-85.29710986610746,-893.7694614539377,-1659.9215554832758,149.02909769968298,-13.451113573981912,-98.44171324009984,133.05872886542923,0.0
1516,-1660.8497949011485,-296.56574608916196,-2106.254771719731,-1114.393520511976,150.33657807538827,-20.950444534681896,-103.41571392234984,132.24607383368513,0.0
1517,67.70138683551579,2835.2692630499128,-259.6257631731401,1908.363328116971,151.16690793793018,-14.559180258715873,-106.6681195062227,129.2533936010929,0.0
1518,-1620.7647464114896,1476.1506956638616,-843.520644863361,-2412.6919184790904,153.35676167388297,-14.761668025751,-97.39639777122837,132.85729000747983,0.0
1519,-424.125347360477,1683.7977202222255,-409.07242408211926,955.5776262689917,158.32046380325687,-13.249150192424015,-99.32811501271277,128.08606616911626,0.0
1520,-1474.376693470176,-578.3732060061332,-1438.4467674522728,-1171.8739743083152,146.21890194080083,-15.465067051208292,-110.49112861527766,128.90463459220908,0.0
1521,-1079.9261138865318,1059.4135966904796,-456.0763531908886,-1388.0298242292629,151.18265811554326,-15.573369408383334,-95.86022158217261,120.89571497616366,0.0
1522,105.48471696063996,1059.2445282490446,1184.6336124499417,628.7283121017983,145.44587873314237,-19.78799758192885,-115.84136742188545,137.24027741368113,0.0
1523,592.005269841303,134.5488279351523,-2167.732647194738,-183.7318678819944,150.5010512936596,-16.289493351005554,-98.4027021786283,133.58022436944088,0.0
1524,-380.0900426742438,1478.423604237033,-51.221744667397274,-366.18587491439746,154.08710737710666,-15.557885595760661,-95.23628607306817,118.85776208135218,0.0
1525,-1323.5986452880259,154.86321543144783,-1173.5871745953236,-1206.6554421117103,153.02988994464465,-11.604657538546025,-104.02879690679396,132.72492948762704,0.0
1526,-1211.1511133453964,1300.0665403209093,-1249.840033831503,-1840.8190046725572,146.3927109019597,-12.953186924790892,-108.963306490378,145.31085190674253,0.0
1527,-711.3644436454625,393.5664170764547,-886.4901643124127,-479.2799571068567,151.16132085147018,-16.081681315690833,-103.57073632416004,131.50440810525458,0.0
1528,2558.6608741161617,2696.57431665107,2842.2030311912467,3740.7163928650893,156.1812110192203,-13.590330370822244,-89.50897319625258,121.12134805935011,0.0
1529,1652.5406347528374,217.6023131390357,2247.1427254676864,2814.1631847679537,161.00372357723543,-10.073418509130533,-90.32449876778244,115.70425596171326,0.0
1530,-921.1060443053502,-215.26888107278802,-1243.3380667683507,-520.5704566399465,163.7792330496212,-12.769434607309172,-101.60948521330396,131.96174745485138,0.0
1531,-1122.0337782697986,270.2018666229334,-1193.7946425894156,-1075.7077153204204,153.08067715096877,-19.164378213626115,-108.81009946999679,134.37908910746103,0.0
1532,-1201.2943695952742,3039.617109728154,-1463.3353159996127,457.6026811560878,154.74600857136156,-15.532464450233265,-103.68715203274228,129.59801174488265,0.0
1533,-689.4681056772234,575.3193146412298,-863.4742858048621,-488.1236794616677,145.73361017534882,-19.094971962818732,-105.26549683286562,136.8748690025605,0.0
1534,-310.194008587447,722.5823717063583,1074.6735870121772,373.45604096258796,145.88549803020678,-16.422687260824596,-104.08438736922146,127.19236079109156,0.0
1535,1380.8133806897529,2321.964734018988,0.450818652515228,1826.3467306241216,148.23079210362386,-16.040298695973508,-107.71381421630764,135.6449261510309,0.0
1536,-468.61774321543624,283.17880155822013,-1139.8520837339463,-137.46612909218084,156.36500390856358,-22.377823453428597,-92.9331646900085,124.12009348919875,0.0
1537,980.0187779715618,1167.8029313850648,-932.1843085214534,396.556582221047,150.11213438627374,-19.639292052586818,-104.63293831758209,132.46829094323303,0.0
1538,615.5406601661651,1924.9661494538418,273.64852604044944,2055.0356527631307,154.31049986520918,-17.12277309861439,-105.6170940482125,132.45717280888186,0.0
1539,-889.4091391060657,1097.4866102285423,-316.1479518319076,-1094.8668329947384,146.1364210891498,-13.503625655300217,-118.43536935826242,131.66938465009926,0.0
1540,-1246.6986712331097,111.36523088901417,-1703.8540059953675,-1236.8789723303328,149.4128873884619,-18.851126834774302,-106.81022669394459,130.21629630739932,0.0
1541,-1386.4635391950205,800.0941669303612,-1809.6716153296675,-1830.3182824813844,151.90195372270585,-18.47850987468808,-105.61465204706388,131.07592179860043,0.0
1542,-1759.7711899593473,-250.75488628032687,-2953.5789914642405,-2064.7055503883266,160.73545888723498,-6.8169223865073985,-98.68711004394427,123.669527089725,0.0
1543,-755.127168303296,-1274.5639187583122,-1953.2800614103535,910.9773808584886,154.36874809614656,-16.873967456222484,-98.64483419186867,122.39881310811715,0.0
1544,601.9629512025248,1387.5084792665696,-317.7341638416142,910.497077313068,146.92645923825606,-21.426550562285286,-103.83115857542396,126.38577412646214,0.0
1545,-264.62374745393765,-3803.648927106232,-1795.432038619155,-1461.4689118184867,163.8241360829483,-18.28180269039098,-100.19630805087363,118.13661193474213,0.0
1546,-904.5144935009641,1516.8723353759835,-1027.1060338344744,-1338.9481259218705,150.2756259049749,-21.04863696635728,-115.00824239207296,141.11387718625005,0.0
1547,-68.5817717316933,786.012214147377,-290.81514382236514,300.69232349236705,142.95299354891773,-16.33561675127496,-110.41172294629943,137.38822382241318,0.0
