,0,1,2,3,4,5,6,7,8
1548,1782.7485083662061,1119.7069406714131,128.7097715725662,1602.3611975482013,159.7319703537336,-19.07789282453895,-91.10080163659522,123.37737285879876,0.0
1549,-521.698140129882,-529.2592201040947,-1468.901483658118,192.13023933218247,146.01005807389228,-23.963009354156,-112.31505613098454,135.84672799481334,0.0
1550,1192.9707683204888,2041.7669460582345,-1780.6204190768278,982.6716067568374,149.74385352997945,-20.89890094400099,-102.09585153493914,135.42498327461604,0.0
1551,817.4253282051253,527.3980034387436,-104.50858055013727,1262.7308342717279,146.7577838830948,-17.3462926206726,-104.45238436075307,127.93327658485157,0.0
1552,-368.9885902574082,382.08904456157074,-1061.7041410863033,153.22017384443873,155.05519100389296,-17.354140942010705,-100.70522378957556,119.38733310097666,0.0
1553,-1044.917298731269,-2531.0019338562383,-2724.023820454275,-2712.8150918487704,148.94791863129112,-18.337103930472615,-104.62721856509867,123.37908848692936,0.0
1554,3083.0502477424257,-703.9765394627096,234.13925370762374,839.0936180685328,148.92055384190462,-16.16366669848495,-105.9693425652125,131.1702530854213,0.0
1555,-229.58383024232444,1790.2488026987367,-71.20652826218506,1219.645925815348,149.32284408864692,-25.11407873576219,-98.3015517354919,121.16438732899886,0.0
1556,-1478.4617190237932,314.9167739637625,-2359.1844144210295,-1867.4956598934016,152.0059347171038,-9.26527925014522,-108.99574174713494,135.5932488168309,0.0
1557,-1542.343930209652,816.2895247869072,-2114.2560301593217,-2170.604210798866,147.85230335885956,-20.253414826230532,-118.76668572900539,142.56775812502417,0.0
1558,-668.2075821335897,2409.790963996883,-1766.9390970128147,536.1181091656057,147.3038883649493,-18.18452835414001,-99.86134572807805,126.94072200276976,0.0
1559,-1770.8223943995145,447.89072015290475,-1106.0694617567096,-2219.086433976359,153.52904685223746,-18.499736202513027,-99.69076871726668,131.29936877026307,0.0
1560,2924.826913173185,3283.2407052732897,291.68157046072116,2629.756614296823,149.41468085189544,-13.421722690698095,-109.7346390434054,128.24625703048906,0.0
1561,-135.18315121071745,876.91626687379,110.79232911980111,108.43879779658566,155.82974380783918,-14.453953021653119,-97.24613060172705,124.07450974134521,0.0
1562,-667.8602287929385,-190.27346070229632,-2089.754756831487,-33.56828306876621,166.51844009752438,-15.212765415028661,-92.24192208792509,117.72872133321258,0.0
1563,-78.53476403587698,2689.2952732198655,-2032.1949505707573,274.34445413471207,164.15903984091216,-12.861414796869036,-96.05269441240023,115.06145259903323,0.0
1564,-225.99795760643138,267.9165398425594,-1185.9242895727002,370.29975298632274,158.12383901998896,-8.050057105497036,-100.04961540026228,129.4559719293908,0.0
1565,595.0972250192617,-288.87656407569443,280.6032395937649,613.9725870499525,154.21176928091688,-22.219658651459753,-109.72511579247949,134.91904157169782,0.0
1566,1873.4853900301327,1309.9202883231897,-17.515449966243203,1886.5010175902144,154.67439917006635,-18.400334821683124,-109.16432596485878,131.808649253632,0.0
1567,-561.4659666465056,-366.68088634483536,-1801.937855028958,-139.4824339012986,149.66070710242,-19.76260920771688,-116.55661520347005,134.32532437740736,0.0
1568,1255.1273296310228,1041.9578363394553,379.24582210307864,1696.3539079221719,148.39768827857495,-21.08869263250962,-105.5481580188157,122.8627824161592,0.0
1569,-1512.8525664747642,1454.4545801534716,-1362.9082790687114,-2314.4358493933214,151.98104178578802,-14.987859152599942,-108.85442558671402,133.02693613307318,0.0
1570,1130.0796820780956,1169.9043654809568,-2111.630925610899,244.00788928818952,153.3533566577868,-8.222606700053234,-101.02037877576002,129.845134442481,0.0
1571,-2917.572228404554,1539.2968987432885,-2897.6076286476336,-607.356017785879,148.97620161513683,-11.838907796954109,-106.52413306521218,134.09250376498255,0.0
1572,-454.3322843171504,1244.4428283291834,909.2475153148603,-278.2018640424468,135.62131349264726,-20.50245886486323,-117.92175594768277,136.936460237486,0.0
1573,-564.1530929000816,580.4831876238719,-112.81310654529304,-309.34410681908827,149.1136427720363,-16.09413312739157,-101.8279062136483,131.2913975449318,0.0
1574,1712.3025437918502,1441.6482099548305,835.2884794467437,2138.5853074222164,154.4307695239043,-14.681197520878104,-106.55722379126284,131.38009663597657,0.0
1575,2015.8036627173367,3032.345704854709,938.3269646757345,3731.300670982568,154.77171355316065,-17.10664773226911,-93.71320334369229,129.66913293162014,0.0
1576,-576.575792829468,-1397.748716681995,-1319.3233731263651,-606.2466645515321,157.50053925857316,-20.550894565333277,-95.86394090368624,128.26462478130856,0.0
1577,-763.1396173857004,248.4443678274623,-1352.8708376580598,-193.8900968488269,158.4120740422922,-13.866138815020948,-101.48616497327342,129.23412451955377,0.0
1578,672.4626967708903,-129.11801780388322,-1750.110275531998,-698.5940712355658,148.5517876519013,-24.426653147277758,-101.56465777211471,122.65418511735103,0.0
1579,152.17919278412202,-968.9118636146528,-1079.0844536828326,-344.38024879894147,152.0741932652964,-20.30269063879524,-103.86794524034048,128.5907546859238,0.0
1580,1426.7223514426173,2269.6585522451496,1184.194880974269,2852.727462680942,144.0434146621008,-16.191077158497475,-117.64834345862614,134.3372536748246,0.0
1581,116.70999559128352,2891.809396067484,-902.9176825601825,1260.7095713404308,152.5214389318489,-16.457202986827802,-105.524305247001,133.59170040377964,0.0
1582,-875.6137786896113,1262.1800695132038,-1196.2272828676712,-1330.792241063553,153.1020871162196,-21.01950631435351,-103.22264159040589,131.48655057725534,0.0
1583,1549.4505051880215,2748.071918237699,1561.8423865786501,3392.9093085190134,149.74491460841557,-15.596300607793438,-109.87810178078875,134.97415976792183,0.0
1584,-1020.9970824578467,135.126570855267,-257.5395146594458,626.6266985365951,152.4511801756291,-14.366010108129634,-109.38722987836985,136.9548400358915,0.0
1585,-428.9419070264435,-968.4164496331956,1809.1393001201398,1454.3033308370727,153.60964208222526,-21.76218996625115,-106.01537699350997,126.4646799132072,0.0
1586,450.0190281987384,-784.9189316751268,-99.87213183604429,1903.6295412711002,171.68226614727752,-3.2064157381571725,-90.9790772606626,116.82975489014771,0.0
1587,-934.0121226434626,1515.8170420121148,-2240.7779892989197,-1637.8762247675625,159.47396201954467,-12.598035113961334,-103.54676275451578,128.88610929349312,0.0
1588,91.00282365400955,4068.106656359958,-1516.480070048229,842.774579920055,153.33635291955414,-15.159361275830996,-103.26304961910374,124.54317266794861,0.0
1589,-819.8616919892885,1191.4865925575157,-1944.1232059512486,-215.03175249560817,157.24056479777798,-15.706850971242396,-95.38158626090069,123.95883093989737,0.0
1590,-1807.4725544082671,4959.33257052073,-1736.5054005890704,1244.6008826829893,154.89107699540662,-18.56953442574679,-94.34226434888335,123.07680926048464,0.0
1591,-1703.6619046614758,635.9033852433394,-832.6884185956699,-2083.5912596400335,157.8684765386225,-16.14957118030233,-102.23289997187692,122.31534364010675,0.0
1592,-33.043945691018536,-2076.7317371018685,-2545.802025110731,-1032.1437647382886,150.7568771067092,-19.868577024327635,-104.580869796494,127.93933963937582,0.0
1593,-1381.4436299389527,499.5852318086318,-1331.085324968442,-1604.734769215152,146.35387362634222,-19.09841350457295,-106.98015365637917,136.0849801883614,0.0
1594,-984.1365243159237,1070.467757511425,283.51704551783126,-1128.1178604268302,155.6540061860324,-18.20668410204992,-99.41909251949582,120.87110422107592,0.0
1595,-1397.9740391686344,194.8673230943663,-2900.074525440491,-1786.5759756295204,152.22228796572338,-15.09023616188809,-96.00125370264936,115.35474522634678,0.0
1596,-1689.1198564431475,694.7177159382297,-379.307746742859,-2154.7575585246095,147.695290713489,-17.058507192432124,-104.74202686936668,132.02050116608027,0.0
1597,67.68751142693988,345.14657990146395,1278.4132309117895,1024.5700695535988,150.8166336378576,-26.466952059030607,-100.28639752485351,131.74272712066806,0.0
1598,-216.38912906242598,1186.9163076407724,-1452.1854123652083,-235.07635163289646,149.7466554814704,-16.808796603291434,-100.56838549660925,131.81453350749797,0.0
1599,-1221.8511973073323,1161.5517993481537,-195.97128551266508,-1517.8827957111955,147.72649366850308,-16.37038306240403,-109.54058159804273,132.8348849074331,0.0
1600,438.11111371841804,768.6179794774545,-3249.798231313871,-1201.944523357209,150.85163342153956,-20.543199728129178,-103.4031685480138,131.0186730143855,0.0
1601,-305.2239745142093,-557.750573500554,98.7364161462638,896.8355581534188,147.71027075019293,-22.5396999222244,-104.14483445265516,124.41827057447564,0.0
1602,-895.015177268998,-705.5103212134076,-2448.0906162116703,-1196.6964902838572,149.98786196868684,-18.223525799994317,-112.8804025031914,139.97286462739004,0.0
1603,-408.79320037193975,3650.435152200216,-2466.1114577289372,223.03665397939886,152.4614946587192,-21.14480703509658,-94.68277387487069,126.84921724060155,0.0
1604,-998.9992872275078,39.344171772173844,-701.6645531696813,-791.1937307477526,153.607994891111,-17.442746509919406,-105.23380004578354,130.17506369046345,0.0
1605,610.537935114161,-485.69072009325953,-267.99820195124147,257.3015414966233,144.3638638396412,-14.60227850701934,-118.10172178283133,146.55835914913183,0.0
1606,165.87882505218235,740.2922627780313,48.441181600752735,1104.3056032135278,153.20098991455967,-23.082675269905025,-102.94955856636673,136.33424185228475,0.0
1607,1534.3714973438312,1725.1390922168846,-1044.6970088268008,738.0294959923149,142.71783197253785,-23.254292537266416,-104.99300329867596,135.4024372050372,0.0
1608,-238.69351297891063,147.4631313003751,1408.17553040255,689.9156655304812,149.37632882227587,-14.581924081736105,-101.9999001464204,130.50198494076798,0.0
1609,508.5382045514541,542.805666786669,725.2543378270993,1558.4808803094206,150.59802108517815,-15.289691879495683,-103.79695837411005,127.43747538181779,0.0
1610,-10.759421445352357,2950.6851737833517,573.6758473703858,-629.9516154503422,158.63826464211093,-19.085368084040635,-94.47343494642438,121.29818263670752,0.0
1611,-164.35657525134064,1121.2930049109877,630.2783284849421,122.81879555523933,139.62740571502616,-18.286228883679016,-115.60479173578956,144.96029956786097,0.0
1612,-399.35622906863495,506.1239818435324,-290.1658589809933,-96.01180697331377,158.78189750971535,-13.624846521677068,-99.03123424421605,124.77743972495514,0.0
1613,-1405.7614624476178,1563.2844715758672,-2944.832245217337,-2582.722084026643,150.90723214252102,-18.953457675687694,-110.28201360479486,128.82651868861439,0.0
1614,-1446.6859353345374,1013.668371040322,-328.56754180292756,-1853.4031436481002,158.3230710411792,-11.754692491553211,-99.84352214833372,131.45647130821231,0.0
1615,2631.0036213443427,2344.083536982787,3501.253916714154,4558.990594672399,150.91549723132056,-19.67967447578156,-103.25899330011255,128.0984020197546,0.0
1616,-1306.477907174602,610.8093888404654,-953.0997810486683,-1589.6668159787343,146.3064006447611,-27.32877496335228,-105.63768907884116,130.97359374362813,0.0
1617,1503.6171932818916,-82.47001573919435,-1075.9082287293636,733.0444940051565,157.0153803459667,-17.298837951030446,-101.16482043312928,130.13759255491738,0.0
1618,1139.337468742061,1027.0720995022125,-1533.9767716304257,682.1696355234726,148.53897760309863,-19.545430320297186,-109.28421189953514,132.05955184290502,0.0
1619,-1038.5590682573547,2329.830102954571,-1131.4123218608354,-2138.9669291354053,144.83750184760513,-17.553256790981493,-115.4717065000721,141.20716414601668,0.0
1620,-888.2957567979903,1680.4896804596967,183.80814402538545,-1192.6999324962815,151.36606730904083,-11.462232320176286,-103.46830175810237,132.33995503618587,0.0
1621,1449.9847763243404,1473.1332031069123,315.67660865953377,1402.0908767516369,149.82479879276036,-22.05335073037254,-104.44942751030271,133.63814042291474,0.0
1622,-1138.7101650071827,657.9365093492197,-1894.0744359918162,180.14516296818894,156.3526296760096,-18.31324430394917,-96.08653060422117,126.9673335200926,0.0
1623,150.44288320279537,1267.4601035573453,84.8447752493495,551.8249971663108,157.68117832686153,-18.894168560603333,-99.12530593376604,130.09883202860203,0.0
1624,-655.5172296845029,1083.340267958202,-1870.992324894139,-921.8441166276392,154.7977858776146,-12.346488519137171,-103.79321513622932,124.16560308009103,0.0
1625,-127.97220512593287,-2761.841253520536,-534.2797371651117,-1044.5514479960204,154.29324995869914,-10.274000395429702,-99.2209877255184,124.71119859449395,0.0
1626,564.1101018612226,297.0442061534181,-874.2501151954432,466.10065390666136,149.62678991710914,-28.2186337031007,-101.25369678414323,140.80512281098098,0.0
1627,-802.629361064732,1379.9775658641777,-980.4821497369747,-1078.7248326248905,160.6908072059991,-10.924488640113914,-104.01582433031415,122.00157444117717,0.0
1628,1307.9129136867846,2756.140631123345,-450.4898656533525,2116.158830310249,157.16556206601445,-12.205335801955421,-97.54358820247171,137.36940260232848,0.0
1629,-1362.6930507952034,1285.6636637933743,-889.488048564281,-1943.4591846697867,153.11597106999136,-11.310589982961048,-99.36399177264529,131.99115707981304,0.0
1630,-511.8172861047099,1598.8080091205732,-2567.5425225370577,-81.956384006059,152.31798076691112,-12.130678732619907,-102.61062452483179,139.95022496242527,0.0
1631,-1811.5993841324364,-76.07886667247429,-1791.137085478688,-2002.4862077568825,141.10924743859636,-24.50174673555314,-104.14782458232004,136.274807242023,0.0
1632,-970.5111384283341,1153.4673306190086,-1071.9877286405012,-1376.8331981478816,158.5108690201365,-13.575897524915463,-105.4537690599554,132.85859453102188,0.0
1633,-497.85065018618025,1522.0819839094233,-823.2481648482549,-742.7393485322444,153.31277129189525,-12.63564624873247,-106.57166364180249,133.9167844622787,0.0
1634,-622.7176277149836,-89.32133752952636,-1101.784035016249,-236.16430851575333,162.72308129072087,-10.734460805134105,-91.59939055874183,122.9666076992872,0.0
1635,-736.4014958041438,1662.1020154535984,-67.3752396407189,-1144.8430881414204,141.89092311812882,-18.602732761833167,-109.37084841188056,134.85958707080474,0.0
1636,564.4016040143691,1054.898631320765,-205.3155846209437,1276.922559537043,143.22799406315877,-16.472144111865653,-107.81304418563015,133.87923382090258,0.0
1637,-209.6953240833626,132.32123709996063,127.81092340565901,573.3395470186256,159.07979181868652,-7.792020383465712,-96.96087829453056,125.77155022724732,0.0
1638,1097.3240499548144,-930.6235272063382,-130.57254435479143,-153.65619720579184,142.47027359352725,-15.5642457074913,-111.18711842069698,133.40956823033565,0.0
1639,-906.2307101889329,856.9885551178106,-61.490544205155295,-863.435328789517,153.66892921397525,-14.607370990340735,-106.58173658310253,124.91496534136976,0.0
1640,-360.60651394629684,772.294975721523,573.4564903314918,126.85560633369577,160.46722424869,-12.343134320245797,-95.08006754860183,124.67617119495232,0.0
1641,1690.3380272842123,3710.8830687318946,-1875.8201546910402,1413.4220847758202,144.01825730824478,-19.976524848950262,-112.06437530585545,142.49805688338543,0.0
1642,1554.9069244849097,-762.1260029173297,247.08946492845965,1425.2274675578394,150.4419096564058,-12.163209843979132,-97.09634870661627,135.7091873276995,0.0
1643,-1548.0919744256778,3084.59685612778,-1505.4917593419123,143.51064209181453,148.79187907042427,-21.228750185288433,-110.16139181994681,132.9148870335544,0.0
1644,2528.301350614811,-165.2529361674505,-1492.021645516388,-243.77620545837573,152.95331213508194,-22.50643912646676,-100.15403136697341,118.2357410311164,0.0
1645,540.1751912272907,-1126.5017467245852,-128.24986037568854,-1962.255876101717,155.643288342194,-18.260991398307155,-100.10789217224207,126.41764326997195,0.0
1646,86.59161113818459,757.7311430465408,-676.0219074353029,740.4946466129489,152.96964701594663,-14.608782288555268,-102.75111293314112,122.88219258708048,0.0
1647,-751.8626521225546,-252.4037806108881,-1462.4142882012306,-255.97168562651183,144.79363521698193,-20.98749052884835,-104.96445058257649,139.800871974703,0.0
1648,-1479.4984926124964,627.9376932616904,-3036.9500427310677,-2111.9567660668586,153.52607591901165,-18.577500463070294,-102.02410121408808,130.36910906264404,0.0
1649,-869.1622326366513,645.0237435697059,-719.8542550077794,-824.6866865574736,147.89034073019118,-15.41827631923247,-100.55110591975094,127.60523743608205,0.0
1650,-971.4735910773037,584.889251787529,-2079.2879849883902,-1255.4227691165888,149.88122408579054,-15.263299002730134,-105.39387955547207,134.02647553733712,0.0
1651,622.1386165622894,-1159.0551505459307,-1869.4869028059784,-1236.9735401792548,152.94005461524256,-13.001696331284569,-104.42015185912676,128.90591307095582,0.0
1652,-245.09997631664322,1823.1594426651811,-583.0257731370322,360.07068119552747,148.3904812204985,-22.00479525645595,-103.52525134711088,131.6586963808535,0.0
1653,-210.0863033919061,1365.810559236183,-1473.7659848574908,103.79911842090912,142.9743504692218,-14.133804687277962,-113.98631154264108,138.55336935114906,0.0
1654,-842.7212819062888,916.4950002031399,-1401.7873087745847,-1016.0515914396477,155.13239489561388,-14.424844350018027,-94.01018199328728,114.25279472831889,0.0
1655,2489.9127342898637,1735.6891635871589,-84.60573489553873,1878.4596241299384,145.4575672173449,-15.609207092140704,-111.72003708754896,146.9026769639358,0.0
1656,-901.5309486717675,1793.4054977352198,-1086.8592644041,310.52731631007526,149.59106795537159,-16.654482585785523,-113.52425189248248,131.05412595156886,0.0
1657,-290.42727474177093,640.0876613099385,-483.07873645979964,-42.07846836349487,152.54409810965404,-8.93567121767023,-106.38264488344362,133.37535711624386,0.0
1658,2365.199769540686,1198.1234580971604,667.9351371888705,1860.6889243180276,148.13121375456944,-16.489478351103276,-106.06181946720167,126.5892512589883,0.0
1659,-1019.9301210811341,459.249826177202,-1615.0701695546097,-1109.223416900265,143.44782592463926,-15.851393775929015,-106.58439553797481,137.81295745441102,0.0
1660,1710.6729170850622,824.6173837579476,-1617.0312971000194,28.002128982885367,145.6720954340719,-18.899211004800947,-107.78088879938801,128.84638797641995,0.0
1661,2640.7687326402215,-228.9273100973089,-321.12425168442434,1389.095484229604,146.58025474074122,-24.501988927014885,-91.4552977432281,128.55068982734335,0.0
1662,229.12951609165168,-183.37395065157023,-2400.93574776405,-647.4615118245225,153.98324715696725,-14.592799646487856,-102.43353619535813,140.23493161510584,0.0
1663,-801.8223864043237,1060.2825469020054,-605.6129274583766,-947.6273331781166,150.77943948224183,-17.78759610733684,-106.24104046793674,126.80373746287007,0.0
1664,1305.092678753909,2235.4286932766486,-170.75056024554587,1940.0657298918745,154.02294628873264,-12.947723528601239,-101.30141838108972,129.8382125021012,0.0
1665,-585.7554899483491,479.1141730845262,489.98988613799827,-137.18418839355948,149.47466368851028,-13.438634657858975,-102.20685153648093,132.09937676107032,0.0
1666,-1503.581394604105,372.73303063448043,10.368899526098986,-1532.5616929518276,152.50149350742873,-15.019477586885934,-105.68999185117893,132.88371759711885,0.0
1667,332.90241937852034,2416.9815740988565,-816.2007868227302,1753.7329871834252,153.47879053778496,-13.202017635308305,-97.52152705304171,122.42647298794893,0.0
1668,-240.76882877242767,1159.4437739032185,-730.6654071486126,-150.52459276844183,150.00675642110266,-18.141792880902333,-102.4342672453277,132.78593974397398,0.0
1669,-197.39457171821556,737.6691499337238,1475.8760112901969,370.24565967445085,152.48388146954565,-13.542301640237792,-104.99434336095653,129.07145618780228,0.0
1670,1574.7719859395372,748.5892417107933,452.7553875426274,1943.8958455232673,148.0573965509122,-9.453536779687141,-108.85296894317314,131.95342813931492,0.0
1671,1062.1777547500883,871.193489130739,-2202.033248975517,32.77522457206044,146.9202393426617,-19.536494854401294,-94.93470474948037,124.25586579372441,0.0
1672,-171.7273943379595,4691.676887274836,-1628.3698587511342,1807.3257999140246,143.42550040413303,-17.573023367489395,-111.20624967089347,139.82918483325253,0.0
1673,805.2017369966178,479.986360224123,-1055.0400158453872,495.13012595945946,155.30125371647307,-22.227199839277787,-93.05186881802136,118.15103447094586,0.0
1674,709.1065515767349,-702.3623637781918,-574.8866935733768,590.9487647706814,149.3981437941176,-13.456161341101431,-108.0779172812165,137.47490373248723,0.0
1675,-337.1077088234381,3135.7913654871368,-110.90410801858731,1450.5362811361076,145.13785821785714,-22.810637164091986,-110.43135470422516,135.66902165924384,0.0
1676,-286.76086693880256,1661.7979495593745,373.74561553170673,-334.206710784916,156.55311978739596,-16.139875214386773,-102.45133729434964,119.82691233448885,0.0
1677,-1032.665101808344,250.18494114322917,-974.0269455666831,-940.848980084577,161.01772822267992,-17.62467018274039,-103.25185790991166,130.07955189057182,0.0
1678,-1316.3498559945238,628.3791214166956,-1500.0694680816273,-1603.265194612774,146.9465739797625,-15.202973167986642,-106.62147947591241,128.68090985387911,0.0
1679,3257.6671492068645,1427.8168659724683,-253.88390400285755,1548.9676734668176,153.07056766589372,-20.12149345732059,-99.80748578923745,132.91899490626616,0.0
1680,262.47320594599785,307.4240266794777,-1299.6586285563753,326.5820172048016,143.98412914909122,-18.366898193341854,-120.42751576514999,145.54187080111708,0.0
1681,-1997.442439219403,2341.7572605906194,-1437.6607906558816,-3425.4744976911284,155.45047824383514,-9.670735946700486,-103.37937999107089,131.92902777850142,0.0
1682,322.34823626713694,1237.6347003595467,-1696.3477772083234,257.96868815735417,146.22619669230417,-17.786510435750927,-102.07270708370456,135.31898041125777,0.0
1683,-1015.10053828339,966.2041968243823,-1083.082366175257,-1306.0241193623058,150.35720990610912,-14.752170859154033,-115.37492080196145,146.09808508103495,0.0
1684,2385.28565390731,-1380.5661441886377,61.384636807597815,1624.379082739609,150.86396259020972,-17.324295631830218,-104.03917873370877,129.27197833975794,0.0
1685,-419.83995883686725,-56.189700040800126,-1416.944167949494,107.7279790546119,153.2489346084018,-18.18060566402276,-100.77380825016657,121.9221218319149,0.0
1686,-1435.1503823469923,591.4729153379909,-528.0462673326346,-1654.7358005476838,159.29759859051538,-20.869309339776926,-94.8651950710267,128.03048547530895,0.0
1687,796.144567782357,1584.2247670016095,1145.2954904508106,2563.0123876702787,150.96791015699878,-20.744898269273413,-99.0198767701107,129.7117181881156,0.0
1688,-233.8913801313328,20.206617360762092,743.3714783996572,657.9418419219656,151.59092421763614,-14.147058524397044,-109.03323539020249,129.92707040775403,0.0
1689,-199.34919327368257,349.4768211582896,-1333.8474883042231,5.576267148493486,154.95179500410904,-12.767095959219924,-98.05812534007741,132.61354439485038,0.0
1690,646.9194786171722,-1315.4042589601245,-1188.2590748763746,-213.05981219977883,154.86307386468678,-17.20036232695248,-103.90956724486826,129.12276453646092,0.0
1691,-540.7595042096465,1379.826815219464,247.90906890929196,-532.3018710893716,151.46054165160896,-23.731414776870952,-99.47570156414902,121.93484938926852,0.0
1692,-683.1674951585934,1128.4448313411212,-680.1047765390078,-913.4903538802597,148.5286430608088,-20.141061070547252,-109.05562292386072,134.4841562839346,0.0
1693,-239.86721066728458,-275.0344718102656,-1135.4204979868564,116.02854729213735,147.08445577249242,-16.631219035059576,-109.68255278784912,142.05843627999343,0.0
1694,-36.51287816049501,774.0562969076237,200.98356307539893,504.63578923904623,150.313664644516,-12.417400004455997,-103.39887441750574,139.9475867094534,0.0
1695,-717.5623794147333,-46.05746182128079,-935.7258191342331,-274.2608321007187,160.18324882864758,-14.663509407232343,-96.58072956981063,114.81591875128652,0.0
1696,-846.0337380042747,789.8562010671018,-2186.666137421713,-1139.2063205962734,151.68846950984985,-13.687879632657229,-108.61410515582772,133.33726127203929,0.0
1697,-1189.8634816081187,410.0153551546875,-963.946537297399,-1272.8389958550888,149.5142680819371,-12.815504020533245,-107.46085308149645,130.11336039975427,0.0
1698,2120.0602355785745,-696.2941579354149,287.9834547443041,1496.3728149537178,154.2858473810823,-10.073718152676781,-104.14824475829937,130.7325446896424,0.0
1699,2799.465518066456,788.579005339163,481.3531968020547,2200.0882826381785,147.0142702038844,-19.659980074645564,-113.12804857578976,132.44684841749034,0.0
1700,1332.7121356141854,2008.387990611776,-3307.7219833948297,-324.0751621679308,158.17940679981962,-17.46579684284305,-100.05376972853473,126.32336031654525,0.0
1701,-179.7281766702637,622.721259452262,-1029.2415545336428,311.0232924320173,154.74462929211046,-11.74018270450302,-98.1713090842913,128.23082981019343,0.0
1702,49.38840764202384,1382.8423619726616,591.1213722307682,390.9985635629044,149.8150035043438,-20.62884888899066,-103.53718236629132,125.61153096945587,0.0
1703,2893.9985548764043,1742.516397696171,1006.9413630019253,2784.4555598628485,139.389610465377,-18.355493048337365,-108.06836524918131,131.29599642976024,0.0
1704,358.8904852212265,1919.5413296117165,974.8459694800773,541.6796701074044,161.03536787925398,-18.509655505049682,-99.446243777487,122.76267369502455,0.0
1705,-1291.990904852485,812.9822100800764,-1870.473980070157,-1731.491848344177,149.99036843977265,-14.052658151664613,-105.2962702102689,138.77717498771793,0.0
1706,-1109.710858249751,106.24519468035433,-2101.8308696700656,-1265.5958040632222,149.17241615652622,-13.364448916250614,-114.49075358608572,139.410522404343,0.0
1707,1558.112642693216,-1311.2232773467945,729.3476832361669,1047.2773419979978,156.5946297008564,-12.275157054217583,-95.38077372586018,126.26318713306536,0.0
1708,1459.2390817245264,2284.4516216847146,-691.1073525505249,1598.5263415119173,150.57358066399485,-13.61166959665993,-108.58732184653383,128.8491941258756,0.0
1709,805.8710581394606,-1003.7149088989689,-215.45395306885374,620.161516834139,161.1805188449484,-13.768874680003485,-92.72538303238284,119.37589472316151,0.0
1710,212.14647638599087,-200.79317742717154,44.008924265838004,677.5590748369679,152.23293412423072,-18.70590773293904,-98.0539388710279,132.51882162647445,0.0
1711,-45.233764188698686,549.3556683409963,-265.9949211241851,592.3988747226421,150.46527780373373,-20.912216782783872,-102.95874497524798,130.73032994521722,0.0
1712,-1938.4005260275017,1023.1088199799536,-2796.5440419508186,-2917.03875521066,158.5223866396584,-13.893933116026988,-92.65708571935625,125.74837411522302,0.0
1713,1473.3222694082215,873.1850158073651,659.220554088245,2029.2391480150916,161.00647166674366,-11.263462383474426,-100.58572226836041,129.2731676223264,0.0
1714,2818.6750607615254,378.6408973187466,968.8092898190228,1346.8769188612798,155.3036673895272,-17.84716819340724,-99.67963006086694,131.6004138827741,0.0
1715,-1121.0881005198273,296.89878507697983,-566.5516916392846,-1104.1518210399945,152.50194126748195,-19.988431116124595,-105.23335805037215,128.37573717891263,0.0
1716,-637.4184212101314,-135.12465846852595,-815.4593222515241,-118.54829449850833,146.3177333202002,-14.59201142878812,-108.69436889128758,134.9668184567882,0.0
1717,-1158.9452509774237,2082.5460806301985,-1688.5373848873633,319.1404528558289,158.10903446169877,-19.07106418016319,-99.99182134334146,115.80655509325913,0.0
1718,-1029.153867936348,-392.2321136502538,-2311.2440103168315,-1734.0833683524684,150.0699084777971,-19.94624996276848,-106.07536605448203,134.4636998655776,0.0
