,0,1,2,3,4,5,6,7,8
1719,-2103.3338905868095,910.6355749364066,-742.835317320232,232.27663892792327,153.8723078486729,-18.36935257695974,-97.33071470632034,135.8807881989331,0.0
1720,1866.8975125451657,2187.1730980009384,581.8823443841982,2663.300579092718,147.69097725774822,-15.240875317759661,-105.7611596248866,129.29805815886948,0.0
1721,-1448.685845486726,390.5990525132074,-3182.472349019244,-1973.7191117587888,153.83267154718897,-14.592523959092048,-102.09401521200982,131.75430579841992,0.0
1722,-1395.1204281845078,-337.4508923305634,-35.19450396018583,-952.2780567008728,150.15080709595645,-14.15999268464824,-102.5091199156833,129.08712963446868,0.0
1723,1238.526772782009,1206.4723682045994,-203.00971774803273,1597.8459256509648,143.5696561746832,-21.982157490538764,-123.00506356799094,145.06689534550884,0.0
1724,475.85908656735063,2156.393458014348,-613.0407699091504,1383.6752440862776,153.86860850259944,-21.130021820989416,-93.96833194697743,120.45591992317672,0.0
1725,1627.1495855444582,285.51322964138234,-669.6088449185697,1107.8614029816008,154.44021617343117,-17.73760625453681,-105.77292734537538,127.01101773552979,0.0
1726,-672.3021207147525,130.22069044210187,-1818.7785479553722,-407.67269417056883,145.72400445908983,-16.428751477449367,-104.57613079481703,135.72253708874484,0.0
1727,1903.8130836465211,-1159.6352693277743,683.251137863066,1184.895867505028,150.3502923563077,-15.374794070039828,-101.41312337033835,122.80107384413074,0.0
1728,-503.6274270990649,150.07466940730694,-631.2251284410845,37.0138152356016,156.4761007595793,-17.42348287277077,-104.02053221024732,132.82300171555246,0.0
1729,2061.190219649822,-1049.0341756063917,768.6740626006961,1484.1278585002544,144.5205161587695,-18.640265562140836,-110.55649888392978,133.78804127694553,0.0
1730,-1599.9129425034198,1079.4242348592393,-2179.235486133689,-2433.666936102987,149.60587992468464,-13.540187719314787,-110.24113838697484,130.15764646930245,0.0
1731,409.32749193663295,2735.9803078717814,-371.39630157935784,2294.66054300104,154.92134335200578,-15.276014719170556,-102.49312906823212,127.47314316493932,0.0
1732,154.95476686372078,113.81754121411606,190.40696639117,1500.1641466566837,154.89674146235066,-11.004900005446903,-92.63823390367143,118.78838769433705,0.0
1733,402.70684095733355,88.97885162166217,-1490.1629745963933,259.1659005551223,146.82724038635897,-16.081815572767116,-109.81542549372996,137.3978779420796,0.0
1734,241.51142098392847,410.6014486113045,8.251039024490536,1114.2270155033004,147.03294282209959,-16.825525746374584,-106.94825690920574,138.42549991542074,0.0
1735,-952.3341275323029,1760.8383213806644,73.04610284310075,-1452.7510845448935,153.69711236152574,-18.747823703681973,-96.93394789446153,117.89392356559472,0.0
1736,-576.6081773930945,-24.52402836221107,-628.4005038827696,53.055949982016,156.50309343693556,-18.097295268903373,-110.70962332000627,134.73879479604796,0.0
1737,1143.8493121293836,1303.3407269749,282.4395631823101,1001.5011512483005,163.92424213691234,-9.112734979148975,-94.59698448221499,115.40593755564983,0.0
1738,396.06888456678195,-1359.0488425094047,-2366.063056172026,-787.1652791181465,148.959842697842,-19.648331655875847,-105.03768498268585,138.7148493722207,0.0
1739,-330.4398540099665,1248.333121897994,-11.053596429311007,-163.44582786887398,149.0687356449446,-19.232253051055867,-100.37681560571085,130.5067421954752,0.0
1740,-909.2456507399557,-92.02119629577916,-1723.8278158418798,-747.4499486991288,145.10204881609764,-20.14560476895447,-110.51631321919201,137.38875901361473,0.0
1741,1333.7550603837294,360.66135711271096,-1196.3919519077251,741.8246683070781,152.3663120138025,-12.243542639142568,-105.08318053301487,128.6421213525475,0.0
1742,-1341.4507012896495,277.3413369662754,-1067.8505942433967,-1383.4819160905545,156.78267536492422,-21.30304727649916,-98.110195520433,125.21995650924687,0.0
1743,-1519.0506313958817,183.83152371539651,-1913.5858055618908,-1707.513631531808,143.4543943149065,-14.48463850677742,-108.64256335358839,138.4682784168671,0.0
1744,434.1697989328342,2768.4152132410127,-855.4283057713932,1288.3065861353914,156.92646171781354,-14.940199062140438,-93.93448750586636,112.13290159236846,0.0
1745,-914.7057321610991,1199.3280822079148,134.52635259604966,-1044.5717859005324,156.62412979968616,-13.224522632894905,-94.25684904096616,125.59599109920367,0.0
1746,-656.4215522822069,203.40824547610367,-997.7129498148454,-317.55251293644466,159.76873632903784,-9.431676119083043,-91.6280659006301,126.26019125463732,0.0
1747,-486.84926555329474,970.5536211873087,348.21771971409726,-253.11807271752127,155.61358536466247,-11.354204281909027,-103.91102051212398,122.79557374341348,0.0
1748,1462.4036802335336,3590.202345030536,534.9062318511327,3141.479086601657,162.27437343213975,-14.520885731908574,-99.52912105291425,120.0811230792466,0.0
1749,2483.3690433555,1060.6478943160262,-2101.8790227791483,22.608761152593082,148.86360682704625,-21.50135744361281,-103.36059832433031,129.48905618899857,0.0
1750,43.157696356097745,1932.0569597073738,-626.2816448677589,941.1000917124741,142.66314457848725,-16.797527990361182,-113.98016932348902,142.42422916491623,0.0
1751,710.6292579419069,404.7651431610395,-330.96451184989644,772.7398874310691,157.46972265712978,-11.639974785036866,-99.33208252661196,133.46605467765133,0.0
1752,-671.5038949750066,-463.82476330521797,-229.27756417428273,125.39901790339164,152.0238826657613,-14.741491183665834,-103.75642410073546,127.96677171906417,0.0
1753,1554.1083105168464,-591.3158232495014,23.971574943429232,1386.8114256983301,146.95386542919027,-17.231716109996235,-103.38762544243825,128.93093678822132,0.0
1754,-883.3170099403952,1826.3389350940784,-464.6283805194017,-1544.7949218253145,148.45558283804897,-18.958642877420107,-107.04566796764011,135.08008937132797,0.0
1755,277.3785614243933,428.13195018189913,-1246.640132844754,386.6872048029875,148.40875053516612,-21.76993380117117,-110.77371419467849,134.75467581470716,0.0
1756,-1029.046825650636,-308.515025161156,-2892.6445365793666,-1453.7192238322543,148.87880417835805,-14.201877179708875,-107.20739444898807,130.43780118222733,0.0
1757,-538.7332575241969,1851.7597508541783,-1427.272083050213,-1083.412236936487,154.56466835239496,-11.20862099989325,-98.13951052712005,136.75473653522116,0.0
1758,223.4559091660701,-3133.837363168789,-3504.5531631789627,-2886.098279078188,153.77437038132524,-16.203970827206362,-106.59754450893317,128.84987493735102,0.0
1759,237.51387097276285,559.5154669188983,619.8018528441155,1134.9550153676944,156.6325365413027,-9.017586776647153,-102.41501802432356,124.151404484202,0.0
1760,-434.31755346153443,1432.4679380592543,840.6716376818688,-295.3401342447955,149.8621248640911,-13.921013960724425,-99.32722421835321,127.36245593136896,0.0
1761,136.42637533337336,872.7705787447921,-1078.4850589944072,371.5309713995176,145.4846189597608,-17.696232849809157,-113.64020709606837,140.88089093397662,0.0
1762,-1075.5683287030924,959.0126208104448,-570.722261918035,-1297.5889614697337,154.0311431074252,-19.383175055432545,-106.19947637339467,124.11442230136433,0.0
1763,-1074.910275261231,201.82191409752062,-679.2605266708503,-974.812367609949,147.55412259317146,-20.359043253391533,-110.39968749825637,134.1451885541735,0.0
1764,-993.1963535459367,932.5069286979035,-198.81317291892188,-1109.4242724853318,151.2989807569316,-14.33980820779395,-106.0056480850607,124.8937417237432,0.0
1765,-749.616094863592,726.322985472125,-22.706475972309637,-653.7745612375277,150.00061700608742,-12.038256770410646,-97.55594177550589,120.69312453050074,0.0
1766,-389.1771316490582,1357.994126261175,-1541.9535157120304,118.63608372704194,149.91145783167715,-15.264207479406965,-105.56587526639652,127.90093251562102,0.0
1767,1654.4784776472234,1382.9363092935428,-235.63925006158948,1094.113434425413,150.1080866040523,-18.49523410231055,-104.66797818284556,136.39933238193532,0.0
1768,-543.2682310090752,196.74188991149123,-263.01333710111953,-147.76829061321553,149.7643135164882,-15.788433316973082,-103.72166966960093,133.05541844144136,0.0
1769,1689.7250455647454,313.2566657392286,489.51051504830275,1709.1162856688848,148.73540033032432,-14.466449402905091,-101.1217642156196,127.20783395698793,0.0
1770,118.19395857535811,1452.2460384663716,-1110.941404490018,919.148048317916,151.34929005702534,-8.907423441841722,-102.32649873205989,133.30958181604007,0.0
1771,91.33334369488917,1111.8564966720817,243.2921725880125,509.56242147181604,142.92750171667498,-17.14196061606779,-106.67633126292725,135.56337491371988,0.0
1772,2411.66647715893,1970.251522213613,-1331.5411979629866,1360.9738674978266,161.3867614923253,-17.67801591471024,-102.7528829599986,137.20305666931426,0.0
1773,-700.7651961978981,-496.6610478458713,-1378.3868636438854,-602.94963579714,146.216072924368,-19.545750870708524,-115.04155659945098,134.63295021392517,0.0
1774,-1137.6522741612957,-48.02848082834673,-1534.5526917431123,-1141.2057759973438,158.2909654691434,-11.508967905419155,-101.24308099933637,115.60172255201432,0.0
1775,1945.0613295955432,-2944.0029851532254,687.6556380454037,1429.1839771637135,154.18210105830775,-11.663650153915441,-106.87017060125987,131.99332302856055,0.0
1776,3655.2671440668396,3527.735904193147,-474.06757504481476,2863.4442170657076,157.93049355111341,-11.600785558196664,-101.22072851870341,132.72514570435783,0.0
1777,-477.89259268557447,168.4727866235283,-1072.3227924323076,-185.5849573685354,157.34991717396406,-14.723704139613062,-103.08466928183934,131.8642421568627,0.0
1778,344.4858862859703,668.8958392081128,-398.4044395941157,982.1553534000135,148.08537506195407,-21.147393825437206,-111.2229836570078,142.4738040622684,0.0
1779,-1181.7508144227013,969.1383279487784,-2125.9076519420837,-1650.7242445886002,160.67127932321847,-17.639603623870997,-98.43981605762599,128.04883546900442,0.0
1780,572.7541842729518,1423.6748485580388,707.3603816218354,1669.2757451196173,144.6716726274056,-18.60365800465498,-106.1289479016367,125.3677702196723,0.0
1781,2212.46734688596,3376.990368044432,299.32099399265695,2981.1032287147927,154.35819134812712,-14.62680590507967,-93.74573336898425,125.08064092018012,0.0
1782,-460.44826525326664,1086.868140586861,9.663071001284806,-362.7451358303714,148.22690225496558,-16.82937058151889,-110.88679283503315,139.8909113695345,0.0
1783,349.6130571823074,-941.3121049458185,-1993.9391325277084,-469.7695244080279,148.433181286727,-12.247039349788407,-104.04506539712933,134.09855282074935,0.0
1784,362.38785141040506,1850.3917270117356,1625.452372617932,833.1068577297593,153.0712444639512,-23.369127821208927,-103.61975358476184,135.31592174228788,0.0
1785,-989.7265104116652,1225.1497256341445,-586.0625373985522,-1236.0204636948988,153.64236294442264,-16.30518311781692,-101.87683960851317,130.86462653703953,0.0
1786,1676.470465353694,-1048.7752871263465,61.15418652769844,967.0797428593404,156.5155100465529,-20.01751042315883,-99.44355903185938,120.26029977211958,0.0
1787,-372.7849318132598,2621.563420632589,-1762.3104439432068,447.7297136886715,156.30968890951814,-12.565426411830124,-99.6276987833049,128.14892939245857,0.0
1788,-1063.422393698711,1999.4195830406804,-952.3830470781043,-1987.4250578222359,158.29388941000977,-18.237223014272367,-94.42957311140432,131.90349013826764,0.0
1789,235.73759567767328,1188.7487414881566,-2010.5643412658605,389.4586827039128,148.27097624408077,-22.868678696443446,-102.78051222038128,122.58945254676892,0.0
1790,2092.778288964033,-1479.401018351259,-69.82908808108546,283.71721643267836,157.72764024200197,-16.012010918250102,-94.74815988814849,129.4183679168141,0.0
1791,814.1183927088692,-1093.8353781788974,272.924748099521,409.17452609726917,151.96235071047568,-13.816394565752189,-110.17721282831141,134.1955927787143,0.0
1792,-1590.9210060867656,1394.2089651367749,-2311.471771495148,-2517.912787638222,139.77115145750162,-18.14020104884458,-119.0481538028484,154.10074982305395,0.0
1793,-473.35102418394354,-388.59674816380664,-177.10507137993744,393.687656684338,149.7944656084784,-22.2640274169805,-98.27812591146652,136.20589381582514,0.0
1794,-1466.573793553001,481.16104847998196,-1624.531340668232,-1773.0782353921736,148.58892167628468,-15.574708227031016,-109.59874311445158,142.59035710016948,0.0
1795,-1698.0886065629652,365.4115987009355,-2564.883436264248,-2254.9213843746065,150.23419625810976,-9.251192496552008,-103.84939302718361,136.0646230881871,0.0
1796,2839.0064978484497,915.4844584949499,59.16594508917533,2002.9132832391206,151.51741421904902,-18.454552951267967,-108.61539011382538,131.19880857144815,0.0
1797,-424.7537839840577,2661.5799173540595,-100.4617261749906,-1158.3688517147268,142.883483485015,-24.379170346752637,-109.70109495428024,140.791555980724,0.0
1798,-1963.6784016845536,1410.909333845841,-2634.9926283908335,-3242.3499783389484,149.89175789068858,-8.245173936627502,-119.29366637055155,147.90056582539157,0.0
1799,484.64289515877374,-22.86227466447276,-714.5234463471129,1603.2599647751,159.32751357470022,-16.972989897192733,-94.55027494953343,123.70749916315675,0.0
1800,-2211.043636338004,-103.29424789066724,-2542.114912882242,-2711.914126376567,140.0752100439354,-25.27928147087787,-113.60570400272078,141.45641046548894,0.0
1801,-887.4558239272436,1125.96617246548,-642.9518497369709,-1102.7019201214096,160.2515833039942,-12.324854017709116,-101.89102322310627,121.5774023162479,0.0
1802,736.2306255127488,1416.5976157521548,-3442.6245131376363,-635.0414432185026,141.4396973457834,-19.41954019083183,-106.57770443468337,135.4183313146477,0.0
1803,1907.801540125557,2790.5227208989436,-756.7096785725311,1669.5658924211634,152.4886040937616,-17.107698655184954,-98.72370355796876,126.71703989709698,0.0
1804,1224.3477298802457,-876.1908945991877,156.04623674032575,1221.2394890838016,147.90607778793822,-14.922282069193683,-108.9308591736723,130.8271002743724,0.0
1805,3252.8759284346497,2458.262714256858,1669.1396731341033,4142.825514804299,141.2840044003731,-11.66029503436968,-112.12436732814027,137.96227066570225,0.0
1806,-935.6676297128423,1849.2590785818552,582.4375415023985,-1349.8660589519282,152.3741221526222,-18.160042218439823,-108.79813490806453,134.61743743985642,0.0
1807,-1242.2595759442324,468.10495673606187,-938.3730325148073,-1317.6374259446113,146.32130816302865,-15.214254404413172,-107.40970048173408,139.78160401859367,0.0
1808,306.70865708031425,1507.7838238258553,-792.0750902950431,686.4873476137934,147.203000064375,-16.112938619498077,-100.04113729507439,132.8416104845758,0.0
1809,-350.9200745055996,877.6142033129782,567.3699317770789,-25.59862279691547,158.49698764435766,-12.787580246391997,-96.48452299216464,123.99258037989571,0.0
1810,-26.338946684221,2316.275326955919,-2015.8636423886423,410.38432750173365,154.73858883386936,-15.96431069814861,-101.97290267259892,121.93539167205888,0.0
1811,-1411.732071940778,845.1147300534495,-1068.4738471514045,-1789.1496055359044,156.48700007490692,-16.291311123771372,-101.73856658682048,131.53181094267433,0.0
1812,-593.0506083704051,222.34091583209943,-999.4719685378743,-158.7302820324565,141.38008029371872,-14.624196710061103,-116.3227521503975,141.06603100546374,0.0
1813,-328.02001454406485,1556.491626608311,-744.1543249016795,-595.3884037464826,145.0906024248825,-21.62922020845768,-104.5134989350278,128.3159787141047,0.0
1814,2414.7780683782717,1912.969641947936,1927.5099523086908,3499.353780476504,156.68106291721506,-18.258925511238175,-104.34875392604621,133.14585372674313,0.0
1815,983.3487094531872,-887.439342006298,1741.178159970846,1912.4391875517126,150.21068179427016,-19.621967412362128,-111.80221479981671,144.65800178405803,0.0
1816,796.6124888884611,1237.0554252877778,695.9477975087156,1439.6496157788513,160.03441238507017,-15.588851014356337,-100.91416192197522,128.60645574173668,0.0
1817,-1141.4659335774754,860.6927071931286,-535.3038730923228,-1371.0294719794326,145.58566131630883,-18.366646179007933,-110.53281817031522,136.4263340011361,0.0
1818,1804.9818400674487,2251.8312270147494,-419.91282362686826,1695.7385619009713,160.33497826153797,-16.889184851948063,-103.07888160576205,125.03221211802773,0.0
1819,-2410.3080229065695,1147.6930793498482,-2465.2526407558225,-3648.0816980219597,149.3026489935633,-21.0624216091815,-105.5808471967841,135.94049907132222,0.0
1820,1805.7215714672195,1869.2382531145377,-1793.107943951919,818.2874222863378,150.90758043228337,-16.936498595321538,-106.18687103632378,127.05848948861863,0.0
1821,697.1356721985471,-161.54619775783277,607.7635260735215,1407.7328060237705,153.40670858163884,-11.689006994626698,-98.84729613399932,127.20633866140767,0.0
1822,-812.989223423841,3274.127967067864,-2219.765510461641,-275.381509348961,155.48384090025107,-18.375426615194243,-96.22175225524325,128.00469987611092,0.0
1823,2758.2772404442394,-146.17709634818374,-221.52766946886217,1208.96365096301,153.1691720388652,-12.38749946322202,-109.86289328560906,130.74587155631315,0.0
1824,999.920202896976,1639.5106453870883,-1030.3517278228542,1045.2286850934317,150.46613077111755,-16.68387964076271,-101.78811860953594,130.42940204691595,0.0
1825,-608.5103473376633,780.9118113724709,-2723.587032490004,-1777.939014608659,145.29910959347868,-19.088373650755813,-106.20101879541575,130.95986982674447,0.0
1826,-303.26834451950697,712.843901735634,-878.3335911242225,-32.34448085209011,149.2483123981097,-16.147805120820443,-106.94624504785105,130.55866931757419,0.0
1827,999.3784200253687,33.65604231568832,423.2928516597965,1778.6343965754743,157.7701833980543,-15.388277800486954,-107.92450527827722,129.31002875829213,0.0
1828,-1183.7053976153406,1460.6788996808614,-1059.4155324133717,-1756.7629347694988,153.02671421931964,-13.249933947881935,-106.94308618889373,137.6438017504762,0.0
1829,484.29116310471824,1434.105659686472,1196.7500922633615,1068.2302296848518,149.28246337035395,-20.584076002661355,-105.17910478425758,138.3591561685389,0.0
1830,1631.4518908177529,-323.7689064247613,-1615.3143245144468,115.4136260130342,160.4667693622275,-10.920089394791628,-95.79789035355827,115.59889905178929,0.0
1831,-661.1109282833361,1096.1172181762793,-1018.650248974525,-810.2462182429775,139.63184046041155,-17.531837885561337,-113.23031271828026,138.5418112188197,0.0
1832,-488.27280455962983,-180.868172979367,-245.13124142323448,204.07496485316668,143.943314858658,-6.686229970020845,-110.50286392826844,140.16675045775764,0.0
1833,-1465.5591953132289,640.2431948947595,-1276.9384475290856,-2003.692041221564,159.2200944926297,-11.870424678290359,-105.53336116746483,132.71053024769364,0.0
1834,-139.1708338383801,336.7118864700966,-72.85278245961455,1047.6963650788528,146.16483989854984,-14.632016282607111,-106.54119337193917,129.09589178312567,0.0
1835,-376.290311061316,1462.3492165093346,-132.08657310100546,-458.1956476924702,152.89283739942778,-17.3926178661849,-99.40862430051129,122.74353778381614,0.0
1836,1932.4755054334573,-744.2199155917488,-2343.882745092934,-990.544485277792,146.92252991830588,-20.280571850589855,-111.09402764294717,138.93271974202915,0.0
1837,166.99025789707875,-318.763061422905,512.310387499158,484.8089370210112,154.13494322715437,-20.80237043915949,-102.26562014062145,121.11468595127076,0.0
1838,2080.609832434247,3244.6717203317376,-800.7854803117355,1837.4769091660933,150.71365988395013,-20.61540551050011,-100.05533256823612,131.11173297036237,0.0
1839,2242.325084929561,3110.3434305766555,-436.0532974454217,2341.555844654182,152.83505080175152,-19.407823839597278,-95.97238796819028,122.77449742084579,0.0
1840,561.9655622760092,225.22390728700648,-781.22650241591,423.0051156617217,151.66269995334298,-10.89482069882067,-106.6473422633535,132.6599917729242,0.0
1841,-706.523801290733,1614.5138478846716,-863.2904944858002,-1112.7257108517422,151.52589912139817,-18.487818293246693,-102.19512170494447,127.85382745590029,0.0
1842,-803.1531657313373,606.3921434093118,-1626.0135761640631,-917.2708137877864,148.3567857699932,-11.365465797134778,-104.08882405386382,130.8621113020519,0.0
1843,-708.1765518856204,-230.69069812779878,-1627.8913597242672,-294.16950934353434,158.4749531920317,-14.39439667227018,-106.14568874375439,125.94828451976412,0.0
1844,-1151.9305682730596,1257.0761957917653,-801.904019950052,639.8578997085845,152.13381104249186,-24.63966118506909,-103.54605489248388,130.27397952381276,0.0
1845,-479.8094064351927,758.9193505475685,106.57226908596824,-255.44126133160145,160.72516875415005,-10.881198555857097,-93.00177232346554,127.8950399498896,0.0
1846,157.09723653883282,266.64623297414295,-189.06153897815327,1001.7022937678169,152.67447672163934,-11.020709139131263,-101.06827370405696,124.55217540288537,0.0
1847,1397.5958146497198,763.4416371530025,-692.0383590320791,844.8134837279263,155.1606474782369,-16.980930004218337,-101.84326477405504,130.43238786726153,0.0
1848,1919.6701599314883,1872.1672064394156,-887.1010575098854,1817.624739562997,152.055980219259,-18.796969683611554,-108.02498374440282,132.88446764506287,0.0
1849,-789.1480125522673,1219.1878019069368,-756.1888670516493,-985.3184448316521,156.61586755774513,-11.74034701178943,-93.1114627489409,120.2085669143795,0.0
1850,-918.9240116303209,1164.9368243340198,-2138.7653662268385,-1472.1060360797535,156.02361736464127,-15.122085518150422,-96.21886189129826,130.24972081054503,0.0
1851,-1294.6819644625189,1263.2290496250564,9.217359356073828,-1622.4730565336815,160.5009619673812,-18.3177726820387,-91.85850452441564,120.8036753448967,0.0
1852,-301.67818758141703,4187.014799816021,-469.95130531306523,1979.822776251606,152.49427381628604,-19.02901761674632,-100.92048006465555,133.00053237541997,0.0
1853,2165.1527874376657,-1049.7280426038874,-1164.9463442909923,-16.293929812493623,150.32520564583714,-17.216981628853073,-120.07868689363657,148.33123845519503,0.0
1854,-1546.4053866132363,361.7067940429736,-1207.6361908327285,-1712.1577710343465,152.27934289452344,-11.632643069378407,-98.52672701530224,125.66046686778463,0.0
1855,-1282.4656758054057,-160.62761608290973,-2409.2522646406856,-1382.377322073987,146.33707396706177,-18.44107476779292,-107.13186053115851,129.72135323075577,0.0
1856,-351.50314224628323,1128.2290522964936,-84.50885434125432,-247.0941829947738,151.28885636938506,-12.013978839662334,-97.30459624285089,133.03908389783902,0.0
1857,-45.1477754978956,1200.143257690774,-468.3159363860378,104.86170316915052,154.20980829297127,-24.957815602764345,-106.02247354749368,133.80996672180527,0.0
1858,-763.7530148729511,913.4444047708452,118.99362574610531,-753.6512854535491,153.33935700645068,-16.282480595125556,-112.86574190122985,128.36207347712966,0.0
1859,-1134.3551409012089,1330.0198461507898,-440.5127193909416,-1717.957739028638,153.78149445607283,-19.977617684600336,-101.16775907152955,123.51738934437884,0.0
1860,-1238.5292724871888,1280.7570564293874,-614.6547154231268,-1715.2538165122762,161.75274522515986,-12.74732826720286,-96.18729904998304,123.28392373151179,0.0
1861,-917.0340015541965,427.61185582433285,-2981.438699876744,-1606.4012607078312,146.9610422834164,-18.01956044571075,-116.4805524960487,133.5268406808815,0.0
1862,137.07733538177658,2157.467377149774,-195.31004687060772,-18.877184440780614,147.4636246987882,-19.464376609626026,-107.08886297480949,136.01181609738416,0.0
1863,-666.1217565243247,960.3673785257721,-517.2333409489366,-609.3674927930273,145.0079476670127,-19.84014818420807,-113.14817780705522,128.57416411159699,0.0
1864,-1638.749104904595,-263.1067192292631,-1874.6533491756481,-1649.6749068259971,145.84583976832724,-20.302833556799257,-112.69366832120384,131.32718949194805,0.0
1865,280.76961498327694,-1155.2921257907471,-968.6570200484144,-631.2434222912213,152.3656462149771,-19.76614238524204,-99.40254234026555,128.97471598769653,0.0
1866,247.60227685106665,-2701.0470357806294,-69.25922971818227,-161.4757718875121,155.37535572917184,-15.366845379332844,-103.08855304237497,131.56027920339884,0.0
1867,-1135.652576810028,1744.56615325174,-1334.5398703412297,-1939.3043336098144,155.46234578979102,-14.990829109438433,-95.4309617887205,123.03820254369703,0.0
1868,29.457727536014765,-2030.853647329713,-1167.2189414216352,-610.1291258823841,148.3754980967393,-16.166010169899447,-101.20760902564508,125.80536565031305,0.0
1869,3400.1380788763367,-822.3523869644713,715.1818884258965,1739.2957499137563,150.4333419023852,-17.34674430268613,-101.94464311541545,139.38435677582873,0.0
1870,-191.7731886123346,1277.8984612035913,823.1454677163758,104.57964413030386,158.54407747005953,-13.9231303331938,-98.76750390873376,131.03582926519314,0.0
1871,-759.7721359760994,1729.7887337190332,-1296.9871973399468,-1300.8187405088322,147.44079207572764,-15.447016960879038,-98.03963940664282,123.39342922671378,0.0
1872,-1640.3441087947185,1598.8736963189667,-2253.6137927585046,-2668.461757392569,139.28376362301728,-18.945518397696446,-106.77970022217045,145.0944156140145,0.0
1873,-1422.114435336998,-732.3495951273086,-1739.3158960817436,-887.675526919284,152.3507170549357,-20.61110808182446,-105.87226020288571,137.48538288637002,0.0
1874,-401.42367469324387,701.3869221532859,-4551.015428326306,-1689.8486112870883,151.361136610162,-18.08544956909348,-104.5305055839674,129.13560903743462,0.0
1875,1347.2484943333202,1972.5716275945938,-1506.4185913475274,800.717697857971,145.31813328845055,-16.32240107560213,-110.6170711617306,133.96709304864504,0.0
1876,11.127488698436071,607.9184009125825,-247.39220528376939,459.4212321352309,140.33183828857494,-21.213257574540567,-106.43424503617368,136.13860042700978,0.0
1877,-1364.3470587900358,379.26704228717097,-503.93061223490633,-1413.2857872241464,159.89081543449103,-12.044836704023327,-98.71382392916219,125.43068698117105,0.0
1878,-919.8230690733194,548.2202093784017,-3475.6708525888253,-1341.506069172303,159.17560505578666,-7.626324848360438,-95.24586365945021,129.3568525285177,0.0
1879,-1155.9790820705693,-2199.0138334807893,-3131.6937605642142,-2519.118048651446,149.32511577231793,-17.286770679047503,-99.6250138124597,120.21149695076588,0.0
1880,-333.659587976817,267.14251372675443,-1459.669022890284,-0.31778736644532124,158.89222704962376,-15.08694774788862,-93.53291196940941,120.23569059757023,0.0
1881,-628.6574065058376,-408.6599151463705,-210.88211105009785,241.5595457292181,152.85339729378023,-13.750498048127858,-102.19536675183107,135.76567549160475,0.0
1882,837.4918900149827,714.7202830632704,32.83673102059284,1127.9814310560164,142.2658213895109,-18.029407066961287,-107.67646133724148,137.5353819495847,0.0
1883,344.17753887666385,682.4859920557146,-1155.0137106615903,891.3472798475572,148.5072600195977,-13.700664804657922,-111.07688159587923,134.488399464964,0.0
1884,905.2379031005779,3177.1916200024316,992.0169356436842,2717.0679539598896,149.5320087965056,-16.182311368852783,-103.31341886905757,131.6474299928717,0.0
1885,693.7602885060539,1450.3190827336393,-2290.2284081802795,-27.057845179774564,147.82275695674448,-17.014051091905372,-110.31563155698602,137.49381368313408,0.0
1886,-191.29039350974867,833.2183673737737,-1460.2257980534175,724.3559628635855,155.7470158266658,-12.943854849150805,-111.59916902859749,133.51806986246584,0.0
1887,1467.5065131282056,1746.6885814633936,-728.7302805034494,1503.7902538801743,154.17429889902726,-11.822087969883315,-100.11689490583723,135.61832636735204,0.0
1888,1308.3821238559672,84.99711730939158,396.4053650904246,1207.6842942073345,146.743909659895,-15.879991648984555,-107.89082445006555,142.3055960368946,0.0
1889,1244.724410708025,1401.8848949809892,-205.17914419738878,1339.5657906146907,146.75878035711935,-18.28796058651035,-111.21464928481771,140.39055361350518,0.0
