,0,1,2,3,4,5,6,7,8
2061,-1205.5803357784548,-36.40454089362757,-742.2132646946823,-1106.5886143729415,159.1011885415729,-15.018413731615004,-94.22765806987097,128.5616861832482,0.0
2062,2912.654546720009,1557.0853103767765,161.32442514473044,2017.2528183381673,149.6242057697127,-10.09025065977081,-100.89019669103443,122.0161996140672,0.0
2063,-1967.680113587104,603.1584432508431,-902.4840074489935,-1245.0582797301242,155.5576699911121,-13.270516768623802,-109.00073486588444,129.93657848170182,0.0
2064,-1192.4374466474965,-409.993529803316,-2309.8052594455544,-1111.1861697661857,147.2616398610418,-14.39718064315743,-105.17425400420456,130.6286104071242,0.0
2065,868.4839263882634,-3014.6003989704295,1358.7504553177025,330.7247659382402,154.45931892779032,-20.32592977940068,-100.73961399084821,126.68655118765253,0.0
2066,-464.1378756615967,534.529768121219,-1336.691294249247,-284.01838317488296,154.42862985338328,-10.793989684451542,-95.35701110038784,123.76673019431149,0.0
2067,-1216.812494040932,-409.4799915671966,-1183.232946637195,-927.7119862899062,146.5225397307698,-13.131024494884644,-102.64489361809571,132.98943886059826,0.0
2068,1868.1584648382654,1396.4177560468142,-241.01077810341945,1658.9680040800413,153.36991173456545,-13.337607433089632,-98.67237818167361,135.67905539094346,0.0
2069,-501.9002566220288,-5026.779657674936,-1345.300911829374,-2304.1352923690583,145.53965927348608,-12.983265346419905,-108.63762575933956,134.26864730797666,0.0
2070,-68.03036664671212,1932.5014470833266,-1332.927297134912,-454.3464064279172,152.42662896201318,-11.85942015573185,-109.39773110347369,124.96850910626321,0.0
2071,1285.508057203587,-3047.7019937549867,188.2420788399107,47.01624248327582,148.6106273052517,-16.420320230610294,-113.88453635416133,126.68924325701593,0.0
2072,-228.2743666051221,724.7343917071573,-1493.129168092813,-48.47243089715486,143.88878462731356,-19.07434842041588,-115.37607298295953,139.41379047034414,0.0
2073,-1695.850324225506,1541.083337414837,-1300.057482571029,-2570.363397881697,154.11455894508288,-12.192507214057244,-100.36315846089065,129.40663811003984,0.0
2074,-2414.1163646548084,1590.1062991052825,-1183.5717071786185,-3836.0096302958536,152.0618526405123,-16.356499607882554,-107.08494764587716,131.9005826739565,0.0
2075,-1162.4694251683811,-118.43192170641368,-1307.2913260701744,-1013.5104954706195,151.17000112215177,-16.240972692816634,-93.85080025734331,125.51867662794142,0.0
2076,-74.33448310726696,-742.0451285208575,1476.1316057946578,1466.5242199489787,155.4329907479708,-20.439927921488756,-98.59796350509093,134.53158890143814,0.0
2077,-752.8938614467701,-592.1818470104813,-738.343162564535,146.95664390458316,153.59415079059323,-14.347310414160429,-103.27015289218009,125.27998841304407,0.0
2078,1291.57765240411,687.0205432710923,-2643.4466973857366,-93.92393463121162,157.34698144637642,-17.038448110979083,-99.93806739432432,126.66899868767223,0.0
2079,1113.8547900784515,-2150.5396597449153,41.14346148787097,27.487719442721115,145.58440595010018,-22.50384138033908,-102.95545918118985,129.25581922670597,0.0
2080,-715.7080860763107,912.1836173390366,-1635.7878480669424,-851.2033250794864,156.55390003185306,-9.391383057264367,-100.36837903402348,126.64893735878385,0.0
2081,-318.1775090657598,363.3319851964821,1306.6420810306806,430.3948086532933,153.48939893770634,-11.879785233763824,-104.52807885830335,133.32852561639734,0.0
2082,-449.50703974537964,662.4133540284109,-2131.296527746401,-638.9570396462641,151.17677652979916,-12.614765025454211,-109.51291399497961,140.6431278615865,0.0
2083,-1168.8598110971213,1789.170539699423,-2357.784510973032,-2151.198447187787,140.99531490596635,-14.4346577270714,-104.94245336587339,131.2256755071224,0.0
2084,-1058.9582843150986,547.1404468207373,-663.7565054383687,-1044.6097945858955,149.61424003586615,-15.525081389211861,-110.80259168717731,134.05466321512344,0.0
2085,1241.1461925487984,1679.1746703278939,-1134.0264256377961,824.6696019806119,154.065762598017,-16.385158378322355,-101.33695608435535,125.23662260689501,0.0
2086,814.4189472022689,909.3937190152177,-2872.1093742677012,-568.3547091146141,155.04007483464213,-16.105467782260856,-109.12196582333908,135.58424030503556,0.0
2087,-713.26213881863,1616.7654599748,-476.915792290677,-969.3249935244826,156.07965957760672,-18.008677318491017,-100.06887614639112,122.76720491377145,0.0
2088,-435.90888919536565,125.60654142710467,-1270.9774746407413,-297.0681662846624,150.90728343808632,-12.495243572480577,-101.56578755979032,118.9708081660609,0.0
2089,-601.0396183084782,883.3706685061991,-581.3827221379107,-587.0546728162101,146.62638474407544,-16.79317583648417,-111.40989024020563,132.64206472710006,0.0
2090,-798.8763610535199,59.06490949409029,-1046.5151910344143,-472.2686892983509,155.96507871212447,-18.444360421177453,-100.40313416754641,125.06292115273426,0.0
2091,-474.49040946401954,-407.6105467017161,9.934222121036296,545.8438899920682,150.58130299879764,-18.984041907620387,-100.90899582214325,124.79045663730986,0.0
2092,2209.3162398559825,-956.7281562312367,-52.19630499956093,606.9329536864301,146.33347286161379,-13.111233555201515,-102.60202356643774,130.72133588111024,0.0
2093,-817.8745712448992,875.6194101819386,-2079.893399824727,-1030.8187799923014,156.36225446361024,-10.259877141940201,-105.80274258319483,132.58147046487048,0.0
2094,-1056.1209313876032,-1162.9400295790012,-1328.249409399794,-195.88553793975535,149.84512405837845,-17.205334463248164,-107.97082589983509,130.73079714470248,0.0
2095,-152.66293497014593,2197.1968928558995,-2162.6619280525138,219.8069661151819,146.5206528439436,-21.178268163985734,-101.36924251008256,129.82720254101318,0.0
2096,1276.9137645122537,-1813.4956902927383,-486.54813635819437,-186.571637879696,161.29952561224627,-20.575163196472353,-94.09908478064817,122.23235102219924,0.0
2097,1774.5768748529943,1283.3693900027797,1174.744970030365,2199.8162924560534,147.61804057151113,-10.259814691867003,-106.30360672010318,135.5966569429371,0.0
2098,-381.4712507400871,-1293.404955973162,-2685.9009901620866,-1048.4123093643936,151.7396358187367,-15.216105618134067,-90.71586529370123,123.59915705185803,0.0
2099,-1789.7404623446653,930.8292656470749,-1903.7606643408637,-2574.947920542571,151.2525419658518,-15.783887405345896,-109.75324813127324,133.35057425614437,0.0
2100,-207.39845446735455,1428.1940949063594,-471.0962105817815,-160.0341914570079,156.6398311415702,-14.072517882128995,-93.72161876195094,127.85348886645357,0.0
2101,2021.9540678032436,-488.0904286705251,-188.025311560451,1303.116073821133,143.94142478251194,-20.117874295143476,-111.09705977650063,135.80011375132236,0.0
2102,-458.43201651054824,-110.25108415185804,-719.1708290670173,248.45948157815627,155.12315604219748,-20.352283358095185,-95.15269441985026,113.17576477213237,0.0
2103,1880.7499142266315,657.4107274564017,-1054.087016038251,964.9280744663456,152.16760412423508,-17.5373011674978,-106.8696791461646,131.4413366920206,0.0
2104,-1315.7868160184055,1287.2479947013683,-1868.858533357717,-2017.8539409746973,147.72543354504654,-20.311754749880343,-108.0195396448728,132.56595741181357,0.0
2105,-756.6484421774612,-1226.6681300311907,-2343.3544055505236,-2133.4233606387393,157.98978322723588,-13.234176178306893,-97.3495993764485,120.42852811772272,0.0
2106,-1515.8920213231804,-428.7889790055229,-1790.5282616554887,-1365.7444283689372,155.1173935723353,-16.00848798838505,-95.89489680871895,121.37117504582724,0.0
2107,-777.0664112313966,1794.32069155506,41.513220216159084,1146.5229516244794,145.71972527498184,-13.499808571512645,-110.16691177998594,139.6615805031768,0.0
2108,1398.3924438495283,-286.1853452008138,-643.8597508204283,442.1120320657654,152.5125992872446,-13.391474219729234,-97.14047046999788,128.52203588252155,0.0
2109,788.9641934520401,1782.1658669739393,-1527.2776441754957,544.502456925492,154.60480374293655,-22.87043421191108,-102.58047417402283,127.3474792249409,0.0
2110,-739.989892675514,-5.034854821457224,491.0194326692161,-69.1857762593505,150.4823569625819,-16.126580600931735,-108.84622537489408,127.69643890240556,0.0
2111,106.36822431366424,591.7593729773986,-390.6823818018514,888.8493756779659,159.6851472302144,-16.211812029971302,-95.0584619158403,125.17468593989207,0.0
2112,-588.9948185560365,1726.822665912831,-14.146641632947121,-904.4797767376108,148.19575555704625,-17.363321617611575,-112.27853672686366,134.19574177130983,0.0
2113,-1719.2950006816443,2212.4274707341747,-1838.441645361342,-3145.2499482835924,152.06223182527194,-17.699420265396434,-100.99629991210972,137.20095486655404,0.0
2114,-434.6882682670174,683.7221861315462,470.2400346388882,-55.74424725238954,156.77446771962116,-16.531123549484317,-97.62156612123594,118.27290106174273,0.0
2115,93.70380004627519,1014.5719430418136,216.1153871552769,513.1809792232502,156.00996644407593,-16.753747917705773,-99.26862989156903,132.3788590805256,0.0
2116,-1061.1543305059863,807.8701842092295,-1835.3125636220861,-1411.480492980055,144.75696513580544,-12.919828998253092,-106.74856606800883,136.0558682041912,0.0
2117,-329.1021802174588,463.14381243784817,-1098.3220040371236,-303.3128736090702,144.44953565224245,-14.874861649716845,-110.9491755412187,135.0282031996563,0.0
2118,-1642.2694094812448,723.0499540898021,-2721.0104103376734,-1114.6652895267823,139.69605356906965,-13.494454074258462,-113.71109172936278,137.32583380908483,0.0
2119,-376.4915504873562,1772.5158423011546,-1276.2208315458856,479.68775663869474,156.83067319257782,-21.456784635326834,-100.62572257606553,127.14518147580733,0.0
2120,-2050.1083504377725,1719.2490025598413,-1919.0000679174004,-97.45917613677285,158.0286354520415,-10.471650433090161,-93.17814643628321,123.6656528943388,0.0
2121,-569.0031167393274,910.576888142545,-483.03630309988137,-387.58390612314014,148.9451013012999,-21.368805109778172,-106.77692581295751,129.15747609073094,0.0
2122,-1170.8593129352785,1982.910986870986,-1021.9286873426277,-2019.6621861404012,154.2535946504971,-15.215183756757586,-103.51806422620878,132.01901104655562,0.0
2123,680.8766544616172,-2792.4253571531212,-3049.5531848802048,-1408.7031061925773,143.83226808738996,-24.144057269806105,-119.82147906610622,148.3066909751656,0.0
2124,236.11872080820493,1048.073872451709,801.7092235804938,795.3443788772661,151.78781399389746,-18.246144686161067,-107.33941926114255,136.50132583353422,0.0
2125,-1411.6916338493677,327.4726510329375,-553.170179716568,-1491.1992781626257,148.64381007355465,-13.503116811503524,-105.36835993366985,133.6033082103581,0.0
2126,391.9868466954373,2896.122279897035,-1966.0292679165807,-43.68738435078333,161.04400315249967,-18.045246234878874,-94.77678775443307,115.80291596930441,0.0
2127,1325.3756982388293,2222.2735233999747,854.3137488656616,2104.923747169465,149.51107814506747,-17.987195398631503,-110.05832686023945,136.45658133499046,0.0
2128,-388.4131787702422,-18.901224401720828,-772.5891732543765,321.91724495697383,145.1729890072605,-18.053707403350618,-106.98212099401646,144.54831595372423,0.0
2129,136.61740311485852,658.1683447817315,666.5529950184857,839.8752397248217,156.02435300082632,-11.294095154943257,-99.02416444119963,130.947349347619,0.0
2130,-2012.571614791999,1766.944341317348,-1473.9133533670497,-3317.162210225914,154.07018861017033,-19.829304479007977,-93.95854026735648,131.43491492976545,0.0
2131,686.5806273665206,1490.7966981027175,-633.6682356298678,964.270641709264,146.30422764712205,-19.886167014447587,-109.98934984571946,137.23023224651163,0.0
2132,-1464.8854364289698,798.9908107687587,-3041.6037637683507,-2249.7131921708196,140.96660311832682,-20.872883778080652,-116.06390519022577,146.5413771508326,0.0
2133,-1370.4827610197503,641.4041487887455,-1564.9580547016483,-1777.7786004781758,150.6594362553808,-15.142961483371439,-108.94362122916826,136.71729183586837,0.0
2134,-497.34047151099264,-194.46605858326154,-1212.478226871777,42.482776863636154,144.40910352604027,-17.549446913425403,-113.00275431509488,143.6509790361299,0.0
2135,214.3908104273304,-2467.4052866591483,944.829250567131,2416.2866627921944,165.9716975562706,-12.243158548771143,-92.24467483826517,119.28647038083614,0.0
2136,-644.4375590557619,512.9849668376299,-530.3150930709755,-522.8097634323765,160.08391354740354,-16.212300432848554,-95.49410933857531,120.17652084730359,0.0
2137,-1269.1423525129223,-957.3341123415124,-2626.3228031009385,-1788.2843716721877,155.6038822089057,-15.37388380364036,-108.1523429366253,122.54297260498143,0.0
2138,718.7793368822765,-72.15792501184372,23.07216759934797,439.61452763610504,152.4438386564232,-11.390171621858212,-106.71891184178786,141.26583098499725,0.0
2139,-418.94479217876585,858.4910989065489,-912.0688331945173,547.1425125770501,156.81811714660196,-16.293475238058605,-92.59486747483099,117.4106417380828,0.0
2140,-657.1806310933279,-213.78852965603141,-578.4334226242211,510.84757421468595,151.38412540179928,-15.502745181417007,-105.94666204198343,131.18041199689333,0.0
2141,-436.6428975146237,-147.64967991962854,-1528.6984304347627,-265.56821770810825,159.13718541569008,-17.69617922918036,-91.72802556549557,115.59549364773767,0.0
2142,-1609.079328551874,727.6241663396831,-1757.87029587687,-2181.214868824173,155.0267314258361,-14.705976567526024,-97.97398095717068,131.68339072957582,0.0
2143,2529.3336713049894,3036.0023087678633,-935.438951740851,1660.1321983822831,158.20474189977583,-15.51323892606374,-95.76430534556135,121.79532368520117,0.0
2144,2582.8871498251374,2518.1010710226374,325.07767976986185,2749.368865302498,144.3505911049221,-16.36423681177562,-104.04741015582816,134.6589161869809,0.0
2145,-436.8747238381634,919.622289656831,-940.6923777757854,-513.943579823369,154.80434196491112,-14.53813538156868,-109.0336292129821,138.25462336299532,0.0
2146,-94.71356621561718,1972.0269440603581,-275.9398072169082,-506.9540435154053,149.23006561512491,-18.831381538136977,-107.1531770275594,136.1425586095904,0.0
2147,-785.0403309771597,-464.3233279560383,-1247.0148895675015,-242.68125711085185,155.66482745855362,-18.078662634964772,-100.43214942266162,114.48491146554042,0.0
2148,-961.5161448913203,2312.513999521431,-1097.680342077953,-1891.0814117971067,160.48803002785138,-14.123471400942657,-90.18526618282213,121.85755155911352,0.0
2149,-252.4832986654133,-498.9642492539848,-807.2616026416935,293.9360579776195,139.3438340871729,-18.451248813198678,-112.58676719443996,133.66337609030995,0.0
2150,812.1247295485922,1491.7804577162988,-1230.0069986212789,434.01054153531373,151.3401444837815,-20.388353999838323,-104.16614063240146,141.5398833424452,0.0
2151,658.8674393586039,872.5785069598932,818.3196704519104,1610.0880626624407,156.08666813964655,-4.0866099097259045,-101.00201130657021,125.76197462909336,0.0
2152,-43.44669183579511,1113.1653602598876,-2310.6736669261372,-675.4590588477414,147.83869370253623,-12.209111485561161,-113.05067782594246,134.54418221078782,0.0
2153,248.9939849158203,1604.8324751512966,-1331.4865292279583,251.0433431535612,144.6974955685386,-19.075354383614375,-106.78829680813443,145.8374103710192,0.0
2154,1045.919144521451,-602.0655980363188,650.5962465172851,953.0786987608548,142.42637892950728,-19.857282496403382,-104.9949274497473,129.86478126445164,0.0
2155,-633.526124999724,532.440941998193,-2147.0660363272386,-949.5365906317111,144.6950861273117,-15.849823578862935,-109.58935528218494,139.0049513468974,0.0
2156,328.6330199537374,-1469.1736694243589,-331.0044504566899,148.34505473174215,148.4999451671148,-8.23796568819063,-102.55639939631476,140.0592518335752,0.0
2157,4100.399216747886,1261.569050963055,2327.8036551442146,3496.9326829197817,155.3634850606711,-18.472231560081937,-106.66604420606855,129.25266904084134,0.0
2158,-1664.742651099205,147.71122863564628,-2487.7199785592884,-2144.394851410528,152.3641273032178,-16.585158310455114,-108.41710647598602,136.75468224338866,0.0
2159,-98.16216741554982,-494.1861231233709,-3186.262055212915,-429.8812745681762,147.38074350674242,-17.44048793714306,-109.155874189843,134.33674538058477,0.0
2160,-1404.8019717350483,1912.491111489428,-1558.028708972638,-2499.125982224644,151.7742860256108,-12.858534264451707,-105.89763795181294,133.22607271589698,0.0
2161,-1063.9942472705304,-2283.985426187963,-2808.8121677184126,-2109.7925416126704,159.39957323159774,-17.305643737109673,-104.80202043392589,125.4639963001328,0.0
2162,-126.26422601492422,1458.1332995019395,493.5528007187895,55.998185762506125,151.97168209464394,-17.023940315389464,-104.88089369784353,134.15295546148315,0.0
2163,1455.7059722722997,-1452.4815089777742,-1926.8236995926657,-612.8029072243777,154.4133676963291,-18.368641552991484,-101.17448212603263,138.50311681259532,0.0
2164,989.4956094820872,1855.8439332144658,39.99778435914018,2070.6771346592204,160.8547313708989,-7.99808382791911,-94.07165649172276,129.05294297823514,0.0
2165,1747.9529808492325,3043.9936409289076,945.3082042839824,2328.442542602494,147.33297156414574,-18.173012086105977,-101.8237856340652,127.48143414406996,0.0
2166,-741.737070747051,1808.2749208198438,-1407.3533569127235,-1401.6172205325338,147.91089546699155,-19.08042280306515,-108.01903442379206,131.5847298761506,0.0
2167,458.0390963272128,329.18034074455966,921.9514840280935,1493.902641091772,151.88069665953617,-15.42784685607949,-109.40595817339918,134.5455620708771,0.0
2168,363.1574720822798,1291.6680521351202,-206.5261631864678,699.3224196652521,155.0896140501174,-23.73763611860377,-100.37853597585803,129.53871049875434,0.0
2169,-267.4387917559,2664.6809127587003,-3549.1268205463375,-17.204316724248024,157.38179295846632,-16.283276019099034,-102.52349896980907,127.27399945291411,0.0
2170,-10.401292715058785,1069.068771175741,535.0476263602084,375.04785190972746,149.82173181599646,-17.261261755667782,-99.50466121167506,120.37973958663702,0.0
2171,-1020.0789005189895,-191.71800514545714,-989.0609801006567,-796.5138760354796,152.6865538666541,-19.45369351477966,-100.12859140865108,126.60717291710118,0.0
2172,1822.905597047564,1001.637026158282,1552.3634364776628,2803.891943215872,148.96866147396594,-17.480951455700115,-107.93999603372926,129.53963541354034,0.0
2173,-225.8765334688995,-143.53004315274072,-2071.3455439638124,-935.4146488997745,150.0991998387625,-15.848313162195005,-107.43082323716867,126.78373726684708,0.0
2174,3504.442495463964,1175.3213011371988,1369.1043351329056,2708.6081561596416,157.06407257188474,-22.654872281716663,-94.61192520581379,115.17261424882184,0.0
2175,-1694.7569508435342,501.28821632623317,-1489.7991697438947,-2086.176992490926,149.40942864923386,-19.32362857966022,-109.69998694746702,137.39549393118563,0.0
2176,1196.94677290707,1833.5371983404511,-1356.3525885590075,1051.8167643781792,149.44407288337095,-21.593286751405532,-93.63339163659333,121.48010608819517,0.0
2177,893.4059267465336,-1927.4299837633334,-348.84596187945334,331.84141616053813,160.57924728691978,-9.240774862878471,-95.22906764870653,122.25846068779937,0.0
2178,241.80125893735732,287.07712413618015,-730.204900588248,563.1508964226138,145.23178141360034,-17.098903040668603,-104.26640179186587,135.26972573556935,0.0
2179,-1586.4288677949933,388.0702414515854,-1809.266796575603,-1972.2257759410234,159.06302019974254,-14.431341153667153,-95.09872167797019,128.43199708161325,0.0
2180,253.0930794600977,-737.0201890300611,-1246.2148959681383,-11.123824783085556,150.74645171425726,-15.618745463963098,-95.38898558070642,129.1466781610531,0.0
2181,3113.1918858131958,2419.7127539108483,1671.3761475573674,3292.1080951123035,156.44297549215483,-14.276863465941242,-105.86020636171867,133.0068696293863,0.0
2182,538.8556870350874,2285.4772032846363,-3596.411626072187,62.07878152254139,158.87730848530654,-11.244076059308025,-95.14518999873764,114.62112395658711,0.0
2183,282.1400224655128,1215.6320541514942,578.7604304350451,794.1097445674595,154.97522466684745,-17.24516853125204,-94.73681813755476,122.7228639210064,0.0
2184,-453.1664189972936,869.0315263470771,-106.97176206237916,-180.47697323123708,151.86525800953416,-14.075639604201141,-92.63698003344007,121.46405896369457,0.0
2185,3103.303090110637,4758.567993802389,-876.5748494100851,3584.3955533780477,145.86612812975306,-16.739501422378243,-108.84256647035879,128.30036861737145,0.0
2186,-383.3517292946522,1544.4456159994108,-386.12960561509,-490.9351256031911,148.6152637282799,-20.526987842154615,-106.56365803727768,129.80780682719006,0.0
2187,1120.3043917481314,1578.4941447054102,-1228.4202655819306,1111.6097362649418,146.14178959093064,-18.571814900687745,-100.92597682828918,132.17358479152944,0.0
2188,1221.7090491265374,223.80092439802854,-1721.7510519462355,-20.527051099583648,149.00190216576598,-6.570623993252358,-102.94437454728767,130.99648697449192,0.0
2189,-1802.161793982541,536.5992004630211,-2869.2274727758086,-2533.2421692208877,155.59117233956,-10.971632767603747,-91.93117205432054,125.37784337500628,0.0
2190,-1150.314943832947,521.8605972822644,-2317.3248369641383,-1506.7212323762997,158.01487742298073,-15.32277109632581,-94.45136107088437,125.73803365427287,0.0
2191,134.1273043123709,1426.192669055431,-488.71340255309326,284.29029829661823,169.69367573416017,-8.295047907945516,-88.4437691147616,107.44525516997223,0.0
2192,-616.7992809233284,164.45630722658083,-1247.5185778622993,-273.23924075943444,147.90554314862266,-14.792864200161093,-114.57997156644188,130.0255594339134,0.0
2193,-1317.2528612817991,880.506835706793,-3000.1126920591532,-2007.2810146042473,149.1091479795423,-16.5907774576565,-106.50976825730044,131.03403916438086,0.0
2194,-1456.5776191327843,-336.7251735363611,-991.3046358142021,-1312.7003043409293,152.40405534918378,-14.966460644789782,-103.85730706181216,132.01308598201464,0.0
2195,-965.6718150509523,348.888819946767,-625.774352473236,-879.1522270966827,151.57984620866176,-14.356238818158907,-106.72209883143744,124.37310696295276,0.0
2196,-200.35045835798564,-1174.4215317445432,-1341.4538534961944,1071.9742731791468,155.57232539858575,-19.83574107890795,-100.99378746297857,124.79447468588916,0.0
2197,-716.5397821934104,733.6149785995154,338.70658640309347,-520.1992396054166,148.8938198476497,-16.583634184121728,-102.0666646903278,129.5195885519503,0.0
2198,490.6876337399224,39.347088895257635,247.87282553220825,352.13802817521986,150.85160158652,-20.01003292759544,-105.01011446004792,136.7601847565248,0.0
2199,-1545.6088182192175,1599.297826113825,-2239.7123764912635,-2525.536417102416,162.1919320052661,-9.422736512736726,-93.91588017307538,115.33111741641352,0.0
2200,297.85850270583614,117.30249580936305,-243.99340872716243,1227.7124661893195,143.4918834574733,-12.777279067094623,-101.79660232080184,126.1026376457745,0.0
2201,-2231.9566223180013,545.676409226513,-1707.1579572821317,-3030.2171100538458,151.52352470302606,-12.996978131217556,-99.1330791014208,127.57411392936993,0.0
2202,609.7970418189367,1543.903277293854,113.68878619281983,1019.2567314138694,159.88122685154696,-14.524767148478535,-88.34321704456549,123.19968677543966,0.0
2203,-1435.5530197269675,-1462.7437745780114,-1233.14562547473,-1312.9588566587638,143.50395714014425,-15.551934233861148,-100.68584270760782,128.48961605271182,0.0
2204,1296.3442379308535,460.8855069917821,-555.8321323290351,751.21535889993,157.64054102258862,-19.626734110208677,-92.26590078474764,119.76742352752808,0.0
2205,-1478.231540266279,624.1146567990335,-563.4904561327481,-1749.711216765505,143.81173642324208,-19.492366121480327,-110.94770549261243,138.16113861334347,0.0
2206,-1553.7617557323495,477.0705469592002,-1361.6815868766676,-1923.8662920472916,149.39549378809633,-8.284261927054374,-109.2740686281276,129.73124438089323,0.0
2207,-1356.5925361744637,134.70596789244019,-2388.3863562324323,-1549.0392939347228,150.27054594076955,-16.635085841006084,-101.49175572298736,130.19340545289074,0.0
2208,-484.7015864784,1056.5329134151336,-965.435217940693,-459.80309491749995,145.8840623471807,-13.596122989847254,-111.14961725529689,135.63495942682263,0.0
2209,-2150.6752822695735,-323.4936047873101,-2870.705097576385,-2463.375980945162,156.00071852923628,-15.26940310345835,-97.73467063293766,129.6566091857868,0.0
2210,-1399.6047862849948,3485.0723366900233,-993.2000217933333,1014.6886955585127,157.37961302692432,-16.35880865065164,-103.46983897974987,128.0502015719429,0.0
2211,1361.650087542554,3394.9334670769167,-1236.8279529025463,1799.0612646434543,160.98782106955028,-15.102593267806128,-95.57001984636472,117.84215425922417,0.0
2212,2735.8863582198496,-2108.650500031776,872.4648878459532,1217.736482803975,151.6305426792901,-17.50472831832028,-105.42449836343944,134.43706195875052,0.0
2213,1331.1632865477247,939.6860792969104,-298.4418238203881,1101.8933118925256,141.01648826645427,-15.915665273724878,-113.26086938340279,144.59868361583554,0.0
2214,487.63085726961793,153.26334877293908,74.3507897319573,1676.314099006623,154.23123171310763,-10.112865130761726,-105.5111991912036,125.0276077637085,0.0
2215,1435.5105359693496,1062.96716405863,-548.6055660969381,1095.670148445788,152.7852408134617,-17.093135358096013,-108.25663069700151,127.56098756803787,0.0
2216,-840.2583734386819,362.98154393151225,-1736.8200296234043,-822.1058326714815,140.65817804158573,-19.045971114700027,-115.05641004925751,143.97475004005435,0.0
2217,-1291.128876092716,1958.0464347313923,-3233.623929337492,-752.4739429930239,147.58273885129017,-19.699871914780893,-111.48599684137308,143.89508251865416,0.0
2218,-88.69343722586832,3590.190121277642,-1021.0826934962096,1592.7511173593944,153.0224356967356,-16.232843197278267,-100.71345885631288,129.95712245753262,0.0
2219,402.53700679587365,1057.7798519398455,-1935.2590553410282,-35.729833818511494,157.9865067264259,-13.578916801223501,-92.76007152014533,113.2200339068338,0.0
2220,310.3445182892246,704.5070277739771,1250.3279108916254,1165.7585283815542,144.89922810223933,-23.252210023662,-102.5867352808874,132.53293119074286,0.0
2221,1577.255783982571,700.2323431220602,1073.1907917372953,1515.8394596344517,150.65991334947157,-15.901319851817295,-105.04194775436258,137.92137745875823,0.0
2222,-1014.6208770601842,-805.6583692406933,-1175.9875329848358,-412.54595844626203,149.29459359506887,-15.931437384657832,-112.56136234051249,138.33625859734414,0.0
2223,-201.84063263979542,1571.9920646402843,2175.671363227775,118.04285595246284,161.1205759871863,-15.645817182676502,-90.12134437883263,122.98950852087967,0.0
2224,1304.5396781035636,2804.9354346205378,-1479.8186085687507,1494.7699632737715,162.86812987510183,-16.056686352207468,-95.83434706570684,125.71483141081042,0.0
2225,-416.0425393143902,-905.7382117259828,-1432.6378065318538,493.41245669188464,145.50672817966063,-14.30915509799042,-115.49110006744459,134.5042290938574,0.0
2226,2046.4757772309108,627.6679168273909,-969.3919307629997,805.9510047629034,142.14494809622147,-10.636715604553487,-106.07866779141821,131.30554005374884,0.0
2227,-979.366390791356,688.2979259772588,-1156.9831673227222,-1204.7553785366938,153.18498976560133,-20.3855165100959,-101.85000429026006,130.76661647420727,0.0
2228,2215.819246393807,-1821.9551336223,-283.6665457110384,1196.8090012032033,146.48964487078445,-16.709924751540473,-110.67644153562885,132.88945510967227,0.0
2229,-597.9322176353837,1200.537212733535,-2478.587455987201,158.9309981115878,161.99265572286424,-15.886218668834516,-95.69051589164684,119.76364368213734,0.0
2230,2080.8519275939484,36.72658605004588,6.777153115417178,1311.9192711355386,153.10156175520365,-12.739417865945274,-102.99297824340651,129.18912579550317,0.0
2231,-1800.486922724054,656.8400729931167,-1780.2512255722809,-2542.282969252934,147.38908873931385,-18.519717279672786,-99.2724917667137,127.10623965448072,0.0
