,0,1,2,3,4,5,6,7,8
2404,145.44289023141008,1762.7899364335958,-3209.9964858589387,-321.71274885105333,148.1641052384855,-15.387380241537466,-105.44997068639628,129.93273014713512,0.0
2405,536.801275719815,1159.7997273315477,-359.6733729788546,1106.804765444573,148.03113122576116,-16.636818540311758,-108.14367791028155,135.69544401454613,0.0
2406,1963.2710795707512,2275.0133340591733,99.02420166962574,1961.4980396639726,151.08820824770248,-21.11590269024687,-97.40175460902873,137.12602849759136,0.0
2407,-759.670795088023,3339.949808428748,-2346.4306891937313,309.75548880525116,150.4346221851319,-14.997843436613431,-100.9958059082441,126.06155706271824,0.0
2408,598.1752649489634,2012.9979840061567,-1282.1511416838002,641.4548643634754,151.5131871112289,-22.68675927781328,-97.85971937918514,128.01135937745838,0.0
2409,-1112.9808743554613,1330.0940509092468,-2838.7953642478874,-1902.351090599854,153.7580539976276,-15.0475992230032,-102.10932191249391,125.34307303798668,0.0
2410,373.3457644217101,-210.65178398522576,-188.28959834983888,383.4618420327874,151.1459476732349,-16.161616571070645,-99.01998506653193,132.31316840849826,0.0
2411,1304.4107131334188,1196.505393098973,-636.2893525068675,1098.1940517360224,160.94885019762197,-14.918970537037548,-96.54717008875676,134.32749223193042,0.0
2412,-1069.0663582882892,1532.547938320909,-370.0955090571603,-1548.6048585084243,151.46487747557632,-13.400923268858204,-112.55556389689858,135.77765152044873,0.0
2413,-871.4266698383212,777.3989964447184,-483.9209451278416,-977.2435536766924,148.3108588302843,-12.856130574161547,-99.65439603763562,130.60844022485236,0.0
2414,-1394.961753951859,1360.1234841655498,-1387.3919007526179,-2198.950678399872,152.63768748564468,-13.8885026403681,-102.17807472929023,123.6560619587674,0.0
2415,143.52426199010992,-935.978052947394,-119.65353791672146,480.0246861168162,156.1640605494716,-14.578303540023425,-103.31154584671307,125.92046583054663,0.0
2416,-703.3709798224199,515.1928390234664,-1916.4822803089105,-95.822767622645,152.2968324266429,-24.720117339186707,-100.43418047911399,124.12055433738668,0.0
2417,-1572.2788182731833,-10.663445176028052,-2037.32270879902,-1657.4872331722045,155.53666838558658,-14.812682701057529,-104.18580708036804,130.01274728943326,0.0
2418,494.7299153692961,474.5821707130363,1705.3309964804666,1935.4121109568016,149.60740501571,-14.752661840886034,-109.30106363564028,143.37921866593382,0.0
2419,-518.1282594696532,1292.1707953025693,-1408.8449571820781,-688.5753103779348,147.29920920331682,-20.21161315240495,-105.04616542286905,127.7649590702516,0.0
2420,2678.7051301919632,2643.209836246635,-909.4675364996348,1778.72194445881,155.06190132337395,-18.15831167704394,-93.9919380390652,118.00025153718377,0.0
2421,-91.78284310438067,268.46174299329266,-1507.6703185495533,282.7312220850096,146.588044856202,-16.97802288005686,-102.9027757422736,130.947369135924,0.0
2422,-1473.7811556130812,-606.8263843935723,-647.464190598461,-210.6502117122743,151.26760529108628,-15.933513129140119,-107.19282364767832,138.1751609378688,0.0
2423,1142.2419980401135,1945.3639549298898,1073.8879485344182,1886.65862429566,144.638630031699,-17.010809682080637,-107.03488304621109,134.74572154817187,0.0
2424,289.54422929288285,-707.9532984277705,-1060.7710458732213,79.11858286884802,146.37863567978218,-14.988086234205696,-107.57911912132091,136.674527002647,0.0
2425,-959.5233899318231,-506.85908602223026,-800.8317971384946,-328.20685811050043,148.61457489460855,-13.210033144088143,-100.55090009860488,128.88659052061223,0.0
2426,4590.9798235245635,1725.8349770763948,1397.2761078847464,3442.3838846951176,158.28480446301862,-16.023036438010372,-101.44342976384509,128.37852556117943,0.0
2427,3601.8717673730953,1267.52780086547,891.1696302283074,2359.289301580628,152.71856672679885,-12.642499410917948,-106.00746932447286,132.99583539796038,0.0
2428,1711.7605842136766,224.66311787890214,-280.64866135324394,1167.6380003039496,155.31603411007222,-15.233989272212087,-101.50323374045738,121.14700276253932,0.0
2429,1561.8682616199358,-1492.666943445081,869.2939239777311,904.6602036804089,152.87739304977472,-10.987201668786142,-105.28021591419287,131.4041502450437,0.0
2430,-1273.1063555194014,815.014610735265,407.43917672314575,-1371.7119311116369,151.57404486235342,-16.161156255968255,-100.6033220042065,123.61150428480266,0.0
2431,862.9133533928624,2568.3590007643866,-995.826886134856,1824.9768231679902,155.07091902779752,-15.770383355699575,-102.10282855459627,118.52286743599376,0.0
2432,-378.4767013356915,789.8660542454528,-742.0487045902964,-222.25862627817475,150.40253925029336,-20.609116972162486,-105.07055447235679,132.18917808473904,0.0
2433,-1769.2414827341906,1665.095596114951,-2572.7224563120826,-2998.555668675794,159.84166112635103,-11.219315297725304,-103.52616602167731,137.771206986939,0.0
2434,-11.027193966783432,1264.0543043374707,829.0481894365307,1253.1725712804991,149.90817811876016,-16.86402421768458,-111.43214380187304,139.02574081282782,0.0
2435,2197.9169443792607,775.2202050869867,1327.2769193207785,2399.96208884697,142.52021715371941,-13.718975761450452,-108.35027405976774,140.56578148132928,0.0
2436,188.85650420648648,-626.4413458077333,51.4013742425027,653.4184492415426,155.4132178123616,-13.785638342961828,-107.00357011451769,128.4890855168261,0.0
2437,-1118.366725293057,1049.8263493153866,-674.2851620890701,-1449.8013121437389,154.19825009320365,-17.367405804315723,-97.70159449050375,124.0508585006477,0.0
2438,-825.1575998084396,456.99215026103883,-1708.8688589967458,-915.7042913954549,150.58933278369207,-11.854813247136603,-107.15087480070466,136.26900288656992,0.0
2439,-247.5499305968962,93.58292096033676,948.0455935180081,622.3400708391442,147.29523344642038,-20.398665615011335,-108.79228799122566,135.12012057554406,0.0
2440,1032.212549821847,-236.06080501839415,-929.8403772623482,747.2062905188947,140.93742637816098,-23.93344313815156,-112.31305808781566,133.31833782321362,0.0
2441,-976.0019517701942,-1383.607642217404,-3312.0600591835555,-2247.3871249274484,142.78124445721403,-17.23525013934134,-105.63966707074496,127.07803672872521,0.0
2442,-1457.4646608033654,139.1372024461382,-1419.3781200988044,-1668.1881879685518,159.61742110032975,-8.184339907017577,-105.44154418507374,133.9265817345095,0.0
2443,1002.3663244586392,299.15957667651594,-886.0168664517828,1129.7141822617234,151.58672778023907,-13.809528194212415,-112.66169538109668,142.77411624240628,0.0
2444,34.888152661773866,1426.1059764552376,-933.6891211378069,165.25760610540226,156.26033838938142,-21.053855487152457,-94.91832978052997,131.80991960443714,0.0
2445,-748.7798884682952,1358.986262720487,589.5765601149491,-712.8663361046063,144.00710195300874,-19.36298405873209,-115.15037604864101,143.99616710951398,0.0
2446,1463.8331183286032,1502.781943457002,-592.6634886993447,1065.008770704087,148.15180133509594,-19.360642171479377,-105.45967873117836,130.29604665829115,0.0
2447,3305.7671839635623,222.9819072703914,-133.95469327617442,1148.668559064885,152.95816403610544,-21.66279708726359,-93.37051014001885,128.9706086667675,0.0
2448,-582.6812290344299,-1069.0175977525723,-729.0305475972016,466.8251524116815,150.5412297127015,-20.40675591807504,-100.18759632442863,145.03041765285337,0.0
2449,-1549.9736339975452,2049.5195536337237,-1529.9213514513406,-2793.3261551676533,149.04140717779836,-17.150264767398255,-105.33065430730943,131.59682310448548,0.0
2450,-139.5703974042228,92.39601296439035,-376.88215480554254,549.9757558242528,150.71710218195878,-15.529277657264693,-107.65285750021626,126.80413263700393,0.0
2451,5.665410199929166,1360.278412954836,24.576583814102094,220.51898655856175,146.30086137834553,-17.16541487392827,-125.13760062524489,143.26766596792334,0.0
2452,1136.9226526661696,2046.650292602744,927.4726790560243,2110.151377384288,157.73126449124723,-11.337420648639936,-95.6373457738046,118.85484288288973,0.0
2453,914.3728153211324,3965.749828954561,-616.054792858791,2300.7791150596613,149.4151897911973,-12.385831651824915,-99.3257911843553,132.30992428144157,0.0
2454,220.22672521128644,471.52181393917704,-217.33981224307936,1633.5155908800218,160.12034080728392,-15.219744172061866,-96.29136944298156,121.13478736011854,0.0
2455,-1530.1545867627335,-953.4721908493573,-1517.9105333839605,-1209.4575548476112,143.61753462877564,-16.481354607481197,-115.6078117144147,142.79899766633537,0.0
2456,-384.7541046883307,-787.2003340290497,-145.26205700268508,401.95510176034753,153.30223281278126,-14.383213721023177,-102.41003739944028,130.26929451122245,0.0
2457,711.0231155607491,1080.5026370389899,347.88347656022523,1615.5356836096196,143.12041187485872,-17.236321872870064,-106.9805724036313,129.0698443091159,0.0
2458,227.55626413382606,1840.519710858069,-97.51009766939619,1322.4981817661949,152.21913067588204,-13.223208514763884,-103.70725031164787,121.9496045329424,0.0
2459,-1288.542211615903,578.9115653609258,-838.2077936414572,-1555.5819168453688,149.45770386136445,-19.901243393854784,-109.01419330342898,124.84159469976116,0.0
2460,1640.0726876826814,-1097.9986800578881,-795.8481787719638,737.6848205871312,145.68821255307046,-19.305802843704203,-116.44226673861407,130.93698408382195,0.0
2461,758.6955586684139,3254.1143540735466,-1716.3170881871665,454.7127251320485,147.59450296617152,-21.2138105885942,-108.74249337175827,140.12536579097315,0.0
2462,-2281.015326717854,-20.079907663462137,-4590.954181972495,-3183.4344431716636,145.7360368748264,-18.89347381885393,-105.08664297843029,136.28608243523044,0.0
2463,1527.0682512825738,2214.656724134584,-396.3248324465367,1831.2668264287145,165.107357018884,-11.024030907684423,-101.12377367987463,120.21718953246318,0.0
2464,104.05153705004254,1232.6073222281925,-600.9195166407873,292.99351471320756,151.67692235157944,-9.60810525332862,-106.48049568494564,130.59987622550997,0.0
2465,-22.87396586486975,-781.3647611042825,589.6937219601263,1377.3269415246573,152.17605310282738,-20.222476745347038,-113.71646346226423,142.75821310319307,0.0
2466,1328.3169393448889,3464.4787574955217,1334.3038749185291,3526.727804106098,144.5723747902908,-20.154443861409447,-108.69859590169038,133.77481215920926,0.0
2467,-1564.6046876038943,1162.9346389321763,-1156.0181730027791,-2287.9067490110124,161.6935025356725,-14.567342578038579,-94.62870611078193,116.64907954593663,0.0
2468,40.03495497784998,-639.7644641340529,-1251.6249315296113,-743.1984490927666,146.5158758179163,-22.45885018005898,-108.9225836009264,132.38190686814445,0.0
2469,-1859.9017264711588,404.47773082309385,-1545.7327353211913,-2230.7500207385856,147.39695273749868,-13.60183041551099,-105.99238540092283,133.20993196581745,0.0
2470,-382.1616531927048,-716.425581571647,-1820.2360186354717,-1005.7353551081361,154.92364417463992,-13.183090668067983,-98.06769160344848,122.781341723548,0.0
2471,-1115.3581511613975,-424.7403485417977,-839.4736367003609,-683.911780727122,150.42045231384333,-17.68098088579417,-109.76884061598724,138.81040901879723,0.0
2472,-377.506225958467,2049.4642894921376,-676.8552031911653,-879.6749881168219,148.50872782614837,-15.97071289991818,-109.19350731295214,137.13033829096227,0.0
2473,148.95573608026734,2846.6185294586458,-2120.6515343471583,314.9354848036565,149.2408655182511,-25.539301095559267,-105.20574342651912,131.2818025659472,0.0
2474,-491.55521589561704,1209.5557207425406,-827.7528378076765,-520.4396164565179,150.16252778214212,-18.964402259873683,-102.24453414909397,118.74129507635716,0.0
2475,-732.3282906982904,-12.804506401686734,-2234.8123750980208,-659.576779114544,149.91745982265425,-16.342615657291276,-109.76953140761461,136.92283448111527,0.0
2476,264.9511278450389,410.821299567775,-1108.8494364662286,116.42866694395002,153.52493580541434,-16.751675456778873,-111.15466042642295,134.69089840845706,0.0
2477,-1426.6993358113705,501.29684979169485,-1415.8160512918907,-1635.6904976772373,150.81044406640055,-17.739416922168648,-104.85756399724946,136.03282117538504,0.0
2478,-653.9974158344586,1034.9818552004522,-662.3539779729143,-724.5167094814706,151.70343819356665,-14.66316448887116,-101.70496969697469,119.56376846945919,0.0
2479,665.53994173631,1632.4063751879296,-505.2465055196229,1012.4628933925859,143.25899147091232,-17.48350986545078,-108.60642321783857,138.22215989194254,0.0
2480,-493.22824936448467,837.9137932445407,-664.5665523221523,-398.35800763160574,149.11863095012006,-12.74130583987949,-106.78624493786718,134.84177949335597,0.0
2481,776.9698022350832,-800.7925260065464,1136.5662671255627,1088.8675650976681,158.31633212260485,-20.459960816845065,-92.72221461212567,116.70383273606296,0.0
2482,-1498.5734176149635,-1144.6509948319565,-1850.6859383460533,-962.8403668013511,153.75077328868505,-23.353650856940675,-99.09763747386441,125.54010300696042,0.0
2483,-1757.0954787173373,2406.2221803596412,-1950.3969528375806,-3274.228009879487,158.61332586842997,-17.012923375518163,-101.17193774826526,128.30738256761555,0.0
2484,-849.128559938535,1709.4496955801626,-810.5304063298381,-1321.0395374272607,150.67766162539834,-16.269870817929732,-102.6532379689536,128.91205394647102,0.0
2485,-238.6230361096601,1131.9114056354674,251.88244729213508,-97.66336238699303,159.5057720352701,-12.155385216972302,-101.62412459934328,133.33348251487993,0.0
2486,460.8804935778758,1137.0213756904147,1450.3186609235468,1328.3349048072123,155.61348006594926,-17.278379105889837,-99.18175725534259,133.25530677122117,0.0
2487,567.3466634425196,-432.26420343988997,-1440.511069691948,-275.5751138872345,141.5412447765414,-14.615494165907865,-116.80079540879689,146.43575655751062,0.0
2488,-2067.6217800915815,1105.4182831196679,-1655.3156015650109,-2937.4707500926443,147.0126046098704,-11.35876760899519,-102.91261562954075,133.77632473307338,0.0
2489,1975.9922991311262,2003.8504145336346,50.065983704963735,2373.2685795037305,151.0683494544634,-17.37251292483585,-102.89421564229536,138.4785528429609,0.0
2490,-827.5589578524581,122.92123944299166,-2215.4644235605565,-658.6828959458271,162.5633438397993,-7.346304189094157,-99.7517192478731,120.94571989931991,0.0
2491,3437.025104130792,4201.265290776155,775.3235197745005,3624.661273856004,146.18586758324022,-17.570307343004455,-110.6830347131617,124.84785256189025,0.0
2492,-424.7858553227316,90.67638119029594,-1427.9951119040195,296.08433524930837,143.66754608709445,-20.71040555759761,-115.24419590260659,140.69181725795858,0.0
2493,-1015.0104969868521,1491.9829326350591,-1116.7402904988971,-1618.0254766285498,157.46761137390163,-13.831373943154286,-91.98754389343325,125.60980426633817,0.0
2494,186.78862851908434,1568.746449685236,774.3923628985282,1995.095217604865,142.85983699634596,-10.092596004433332,-113.15151721986956,140.3644225918849,0.0
2495,371.7079775905012,377.7128169457619,-380.90631984806737,1750.610261655462,160.28462830385132,-9.367253442965001,-95.29107393735802,122.66994458525761,0.0
2496,-1340.9283991504733,-580.8074761581113,-1576.060626714421,-998.8137700395921,164.88056457056558,-14.292973598743433,-95.09226951856712,117.36715175861251,0.0
2497,-1548.5893871529506,-419.87631358900757,-1592.9808147887968,-1568.4977648052727,149.85459141206172,-17.61947851997847,-106.19293391909765,131.69066212998086,0.0
2498,-484.34048122168036,492.45129030941405,-668.9773307929413,-262.6742639784668,152.38593988482904,-15.904626540760544,-102.50037434761387,131.17500478633377,0.0
2499,-1127.4983731185705,601.9662606704668,-357.7867695847781,-1114.7214055902261,149.46557948539052,-14.714248140979256,-94.47565872488548,125.38804715573939,0.0
2500,-931.05475764391,-740.9601994283854,-3936.148662806577,-2255.9022316856253,144.62887942651574,-15.623889763795951,-111.60431293571602,137.20340041875247,0.0
2501,276.29894301979726,-389.6921715093454,-1671.4143014988551,-157.42772309770638,146.76399586891236,-16.0697074482127,-110.49142655668122,136.8059708821677,0.0
2502,-1317.4507677900226,812.3174781780889,-191.01090888230178,-1568.7934119744255,147.19680377106,-13.124020671429845,-108.40486969758022,139.5303017584202,0.0
2503,328.4084675023813,-1276.0085703348893,-26.048460803131935,99.13012464305422,164.69176733537748,-11.55351337020803,-83.34522537780552,112.2386747165997,0.0
2504,-1449.5000406753911,1070.2955343272963,-1375.8738063948435,-2082.166037441229,152.76967360062923,-18.320580588865674,-102.37123575229253,126.36544054768459,0.0
2505,-803.1860702207731,-81.56117654599187,-1742.3431174652476,184.00201324068624,154.35149394262274,-6.730155470117673,-101.73679044012655,127.9330400542165,0.0
2506,516.7113472807848,674.0420624805231,1550.2488333056358,1487.1594459372157,158.25713661663383,-12.846795975794981,-96.60159292335564,126.05885230961434,0.0
2507,-1118.0272670905326,364.9680934385409,170.4275514980651,-839.893285178888,151.89553920269228,-19.43524419424554,-106.621095818865,125.30563428605957,0.0
2508,-82.44985977482071,201.42358793809592,-789.1350454526721,228.32948589966273,158.36962659243906,-16.327285503911682,-97.87601055756679,119.50167021660265,0.0
2509,2462.940865965528,-712.5409824717268,-733.7002868082991,828.4851658703816,151.76004407019497,-15.716451348389342,-93.61775390822982,128.22311860510882,0.0
2510,370.5251845668011,390.5248884790699,-2712.768153219724,-461.5205820823899,148.91703749342076,-18.480018234409414,-108.2290886545177,135.583793015745,0.0
2511,-1079.3626791621082,2015.4061453096022,-2159.1946414830936,-2201.191449064819,152.07418030936495,-13.471672503018143,-104.73464021093017,128.57021136363568,0.0
2512,717.8659962449152,1922.536089410568,114.241845603537,1838.303526934691,155.28444852210328,-15.144155309443748,-103.5229393018955,131.3067947712786,0.0
2513,-262.94519678107713,2212.165252420679,-41.345665948747026,1240.275655380056,139.54360041583368,-19.975301426834726,-116.8965901573327,140.37056504373513,0.0
2514,-245.45802234112068,1719.4142706410687,-260.56669893989863,-415.3669942258512,152.92829190821035,-16.121232059228372,-105.40060609232123,129.14748572240188,0.0
2515,1429.42899352865,622.8168589658115,-81.80155884996823,1872.736240999255,154.78823323928637,-18.79111973906504,-99.3224757096869,116.19696282070835,0.0
2516,2617.151700377532,1678.9344056247432,735.637955119142,2432.120690946593,158.0601956826269,-21.94989941984563,-84.0257872145014,114.33999946351395,0.0
2517,158.0869843887321,-120.35874904215002,-1998.117538074601,-408.40520087031916,157.0318313100882,-16.55818136069712,-101.82166304120503,123.01608284415225,0.0
2518,-851.8380774826161,152.01054392851236,-1582.206066216749,-776.169456627974,159.55850763604565,-11.480724645421262,-89.82729747675297,115.11218485591225,0.0
2519,976.5529048315057,55.42984082438493,-3002.876838494644,-1348.5744519737834,155.94115190746902,-16.01087449571833,-98.65291463410306,126.73561236173092,0.0
2520,-345.44079333309065,-57.94017873784221,-735.8129449291262,244.66881482913902,147.5922555788637,-16.102459452842282,-108.89392408317906,133.82348383934962,0.0
2521,1413.5331774538336,-2159.5177557832844,-1150.5314076369748,-1023.5482285232636,156.5959430534495,-15.975409072275248,-102.03052656546205,130.99182671740007,0.0
2522,690.3873311215422,-787.7022485279563,-2540.101788557942,-897.4070348978487,160.2927292753643,-14.64529517981846,-98.7212791632986,124.66457582594872,0.0
2523,326.16985451064943,1348.7533150323097,-336.08977015593035,727.7299083065974,145.36068646784065,-18.27263108103789,-112.14639700030894,135.33869433722757,0.0
2524,1656.0471756964782,1655.5761326441482,-193.70119418969472,1970.6714266567421,147.63884695432947,-18.53441642484263,-108.06525355840081,136.22061885957234,0.0
2525,2434.0068270007573,2951.566428891677,1095.844132021188,2947.259855991325,149.52300523816353,-13.457299727337318,-99.9713539970113,132.49477925858375,0.0
2526,-1095.6283119919904,739.2043435403211,39.74665930840886,-1120.4401896450725,151.18500530243892,-12.50747633070052,-104.58573534794493,125.68318371209294,0.0
2527,-904.5028929387345,2806.5205584200685,-1689.198275772261,249.68852514667222,153.20347256218574,-19.1454286072561,-92.53292103601763,122.87517282513853,0.0
2528,579.2200544036001,-217.2958540243964,-1848.3985738036379,-410.20960233594116,147.21596598392705,-18.328214130477207,-108.61298192203284,135.1375262180577,0.0
2529,-506.62664511239427,4434.786476752022,-2617.80298977813,594.3390743078031,150.3023021352488,-22.01767304875963,-101.85719431178241,128.3425216550338,0.0
2530,2625.557222653692,-1058.4786542431175,1980.718117017315,1197.3264460016783,143.16782607582337,-9.855442969345379,-113.90904060483467,140.24035266121055,0.0
2531,2233.157966786296,975.8893017881414,665.0882523094109,1769.7780465078647,149.09838177952193,-18.280265874346135,-101.16940415179585,131.47716265668942,0.0
2532,173.08909432854313,951.7530758194496,444.3674881079468,791.8493876550502,151.58967662155706,-8.024597143412802,-105.92911774550463,131.18596874809845,0.0
2533,-1463.9356578184104,320.57081656339733,-538.3752469029262,-1547.7974777344066,152.62752256966675,-19.723456700006604,-106.34947906032738,127.13337720129054,0.0
2534,480.16481746834666,-421.0308433002884,-489.6838945239309,312.44379390215204,157.2702113744303,-15.487362209097371,-107.99054937844694,135.87531882730394,0.0
2535,-154.59891042943974,2043.3174646842729,987.732283236465,-296.1521915325972,145.0131304127084,-21.452014592503524,-115.41034220395613,135.14755146468133,0.0
2536,330.5001550690494,644.6750820258583,-1185.190892526169,832.92460496845,143.66559902753465,-17.396984828211448,-113.31586562722366,139.99259626711276,0.0
2537,-540.5260626402694,714.6275703299324,21.480928974254855,-328.64332065853364,144.43010324577156,-11.309685761594324,-102.92482540752926,132.11281770252523,0.0
2538,76.90690818426772,-2234.3447602648544,-486.1323941422872,-273.3276834160797,144.84142186810004,-19.206355447648026,-112.85795139162013,133.57356678484638,0.0
2539,-161.23911021132523,1652.0755429135827,-570.8010812327651,-294.5574024343421,154.1785125334307,-15.144550475525818,-93.77215898846529,115.77086628820038,0.0
2540,-183.09374318424807,1030.26834548865,-2099.7599126822593,-658.5942727633776,145.88146675598588,-19.273103921044047,-105.59145291295818,135.9563702650226,0.0
2541,453.82078987724583,-475.77290791078343,-1436.4553433249025,-239.65498139796108,152.2235268232397,-14.07303073407248,-89.18144969134504,124.79332895583651,0.0
2542,-341.041090607079,857.5835258019916,-1108.1557397114793,-305.2479858331958,154.30765133236753,-15.081313206031753,-99.78969451307452,130.08480459733622,0.0
2543,-231.26292036994562,1708.1938287795151,-233.58451193216834,-342.8408293922656,148.18289985024717,-16.891861643098743,-102.72090303679005,128.11732569619176,0.0
2544,203.49120321634524,1038.277169482901,-528.7197289723036,620.9234969481837,145.67824532221601,-13.662418608063952,-115.3774017917815,136.6277365325372,0.0
2545,125.51937537184166,3055.6118542745976,-1447.0919556438191,885.4792159876262,146.90998591434007,-15.69770126775736,-104.59817896620328,130.75277922541935,0.0
2546,1316.7122637576106,897.0177254931419,-1159.8841064449646,769.5362267307707,148.05017103678762,-17.824102357016468,-115.32519724872046,132.60727037097615,0.0
2547,-60.419538695205176,280.89139036380243,352.9906838822393,794.7897472655023,154.3764356392386,-12.27374316420644,-97.21624032790149,129.69184499200117,0.0
2548,452.00117543836507,1575.5554046683153,-1941.7933941334736,-290.0933510822082,153.57679208105785,-17.311292972581196,-105.19785946216172,127.69452998407223,0.0
2549,-93.91639936742249,1105.1044105505562,-3432.5038148214494,-1003.2798981064308,151.8585725966261,-21.934994283337915,-110.28433724357073,129.04459566356013,0.0
2550,-301.11880496097547,1561.471803525538,316.38294811260346,-237.90821611500743,154.20907548691042,-22.76567105055395,-105.64050270048364,134.77543248659393,0.0
2551,749.476998270563,3138.688991395793,-565.5822803765427,1599.3994564565714,147.93335908841703,-19.372079213103202,-109.04797692011459,141.4045487224012,0.0
2552,1212.5932603677602,250.52755984035375,-333.8038343429486,645.5012646590823,147.57637738624527,-16.478416617043642,-105.01201942306993,128.2190667979178,0.0
2553,-246.50645349114234,1641.5123221106235,486.629573383639,1293.3911703501599,155.21828142779734,-13.61982357739211,-101.17482615103232,137.20569471735348,0.0
2554,2691.934014120997,-995.7314967489481,790.6909265421566,1582.975966791659,144.25498018401174,-20.203763186624155,-107.69818602515508,140.86103897822622,0.0
2555,1745.242549536811,4632.633332436968,-2347.8841010358574,1675.4692426303325,156.300330940414,-16.99993983697227,-100.22010616218884,123.0451952477305,0.0
2556,681.6813679737571,-397.1435502054012,-214.33735881239687,429.10231395423943,163.12603813415956,-14.925686626788188,-94.83798198525093,123.21912977104701,0.0
2557,1489.1244441241208,-201.04063525072044,-1785.646983020999,-115.88479484366538,161.41298613434074,-14.669910964098316,-87.3519897225423,120.37162503349727,0.0
2558,-1474.776601225836,1352.579252703801,-956.0666961398937,-2182.1929381404134,141.69603990972777,-10.758289673077153,-118.27649673628207,146.53758878878475,0.0
2559,2086.0466680830914,5015.235105925766,686.130586603614,4040.2950343526577,153.84360249329333,-12.823917560613838,-104.17134773125524,131.88429574343365,0.0
2560,-649.606826189223,-814.6753467895052,-2174.4300635950467,-1086.0474955079137,145.7051975495759,-11.79907365695924,-102.40785598984591,121.69061412295076,0.0
2561,1462.7566047118655,1560.2364111504992,343.5805167556858,2045.8530207983133,148.70843098369016,-17.85611009819202,-113.2972802569438,125.66841394708149,0.0
2562,1687.3224097809507,3014.5395964429904,-1528.9794501977638,1230.642937319242,151.8648551547724,-16.395393413729444,-97.96846269460464,125.95449195593885,0.0
2563,2148.638833753657,1318.1345312326353,-193.78992238506828,1710.3606854779296,150.8066861933688,-8.414230921015516,-103.7786722382094,134.57751666460715,0.0
2564,17.59119289959603,-2107.3278954816005,-2075.8980331560733,-651.6926229576969,148.77620519661724,-18.132845139256286,-101.71913664717361,140.49637938395554,0.0
2565,-1007.6595836054414,643.0876828924091,-1116.8631158542207,-1189.6792253522228,145.58273773289156,-18.91901021207224,-109.99713977641018,142.55641635755308,0.0
2566,1817.7426176582876,946.2991207577835,-1679.5677848220166,269.76889525753694,157.34889561753727,-13.408964226671884,-103.47874722600965,133.4664542262779,0.0
2567,-1133.9030381246262,1036.7406039018815,-983.1568664162547,-1527.8641415096702,156.43129518613117,-16.676189480030267,-99.40801129679971,122.06847248140974,0.0
2568,-314.8711327031486,687.4776093867939,-221.50591295787848,-67.68120651200404,155.6696448811086,-14.691364774105164,-95.98530987594457,116.82843580940688,0.0
2569,365.9035822182171,1433.6070669063042,-1761.266769630126,-50.75404087303153,151.10451352255637,-14.031425369719754,-107.71501911699359,135.5172291846524,0.0
2570,-936.4152805873807,1039.9674420477254,346.63906021431677,-985.2002395638208,153.56916783286874,-15.348424715971378,-92.93561354545234,116.98305392346792,0.0
2571,-1378.6237199762097,48.82175252645794,-1947.0037079285344,-1451.9057348764718,162.5778259418936,-18.971105559847487,-99.5576385964723,125.66040613326962,0.0
2572,275.2728468104037,345.2305156910422,25.729841488815918,1022.6347820897322,156.7171810703609,-15.987863667422864,-98.19934999821793,130.91472570743366,0.0
2573,79.24694215658012,-133.00253999074874,-526.7482178033723,987.0872543266044,146.12917393783314,-21.91326099794836,-104.15796548973152,135.64085269240937,0.0
2574,-727.5777897307674,558.9661233188872,-3260.0262206040256,-1040.071794693828,155.31428928501148,-21.835566115632574,-104.4663414499141,139.70145836136,0.0
