,0,1,2,3,4,5,6,7,8
2575,2021.6408312577473,1101.1198314886694,-260.541998849867,1627.001131556741,147.5356667660102,-14.438871845353411,-102.69982018914548,135.22389553300127,0.0
2576,1363.3171192896784,2948.246969826821,-1104.6578355780207,2120.222107522005,153.0418959137681,-16.223266582194885,-102.65404040091437,128.89040700837572,0.0
2577,-1416.8603377256147,1984.4672464772732,-1028.8533592947012,-2436.731846372127,148.059849272212,-10.979455181000208,-105.71270200385544,128.16349191287807,0.0
2578,1952.1589015932514,1089.6970666833854,1077.790386353777,2247.73604032157,150.49948769969185,-19.70294622710274,-91.60798550941962,125.79586155141934,0.0
2579,133.8110378775833,700.6752193773718,970.3006427975645,872.05399500235,157.58395486396995,-16.24123436528082,-102.89606156085367,127.64696691240505,0.0
2580,-2107.69180088228,-75.97280374485318,-2439.726180496173,-2601.7278783217353,152.65508129225915,-15.3387578070558,-98.2675390186795,125.39110604885528,0.0
2581,-666.9434336114006,63.55392072645226,-391.080140832267,-254.41062673435465,154.9039936332334,-16.67773460017036,-104.21738794194779,131.51193222059786,0.0
2582,371.0396724841612,-608.8177046200555,138.2411007307466,440.3865122785803,158.00657996537257,-15.499069088947348,-98.9949887140188,127.1005784550673,0.0
2583,-1013.3045316014221,1338.3873321081664,1202.5309226299319,-1067.5716956342512,152.99134017475723,-12.525890793985894,-95.84077425782104,122.8159201659824,0.0
2584,-1466.5689400232354,426.4579623752787,-1328.0276388045916,-1713.0486531132262,164.0348254868818,-16.449171570342806,-86.69765450232987,118.96071446323732,0.0
2585,2851.2407822611185,-77.6627118774046,1340.6696780973152,2713.7186946311854,153.43213666335168,-16.751022391424108,-101.27451590278122,124.09228929549097,0.0
2586,-1414.831711308902,-433.185000900444,-2098.956732467811,-1311.1443125063079,153.91645130640381,-19.83694638742139,-99.86402472352817,128.0974485179375,0.0
2587,276.26858447432,-1034.7710333276646,-1354.6802906423966,-566.6294506431985,151.1583960586318,-17.43877272065311,-108.93489190900617,130.56798553415635,0.0
2588,-1419.626747264104,129.7466797670711,-1444.5771728895986,-1410.7325842625773,154.00223348747005,-13.752373485178811,-98.19477929863184,123.48262229748462,0.0
2589,-199.55710007318183,1826.4987237413377,1143.1635370657866,-87.47282233983783,157.3897520143407,-19.215709961913262,-106.08867135804785,129.8343673769305,0.0
2590,-369.3864163182887,-528.8773125063457,-1028.508541409166,476.077073100636,143.5084302751736,-19.409355639316043,-110.8095035652988,141.22420962878493,0.0
2591,-1113.9747699275022,1742.3945939851853,-216.06277503132452,-1626.651532776315,158.41672272015538,-11.429520300900862,-106.23440940697012,129.7912408873993,0.0
2592,-489.3694105673053,39.43086004459866,177.8928770826124,183.8780298477038,155.6790547508657,-14.660809647184607,-103.97307261147895,136.43400967135167,0.0
2593,262.85660678600607,-1340.132304046363,-1676.9568197789729,-507.5840322485757,156.25313407855242,-15.332080369362533,-103.00468330829895,136.83126442974398,0.0
2594,1369.5396073661404,1425.246673848384,-1135.5015545199926,1187.2036740878293,147.53446638389428,-10.690273400552222,-108.34391150525002,133.12285090217492,0.0
2595,569.5693235093539,69.0897673648964,133.68322059475275,1076.5309583840826,152.29320140837655,-20.753776631837958,-95.52740746797546,120.77694300459908,0.0
2596,245.4639585879162,-347.7286564976616,-2551.119776306049,-1034.143848140011,151.77287285889227,-15.720784941223283,-98.88936680759684,123.99756480069455,0.0
2597,-1067.6701275067826,1764.8946990808315,-641.6993195589557,-1656.567898711867,153.99074560455065,-15.447168293877999,-106.27272682138411,132.39535817508005,0.0
2598,-580.2898941950756,2347.94999942874,-222.22698731514066,-1144.933425866746,136.1458059411349,-26.2256926323575,-118.63108495785592,148.72202550057744,0.0
2599,-317.5569629787971,1295.1094577738788,-983.5505510901967,-336.7290447620396,142.8052336029032,-21.058497654332328,-108.27512609349931,134.5736523548303,0.0
2600,-650.2494615182466,425.0807073690958,-1359.5219271340316,-486.20179257249487,145.6230908201611,-14.844023047638714,-112.10995843520014,134.068832197723,0.0
2601,619.8508919960501,1025.2564818565147,-226.07806726595626,1285.937779774107,155.24557745539963,-13.229120704494997,-106.93617827045254,136.3011879142187,0.0
2602,-60.56207996400299,-2504.123265822452,-1576.5485845590292,117.04078246968771,150.5537319464172,-21.282131624951994,-109.3038913736449,131.65399216015757,0.0
2603,1176.2346770371657,-86.65793458437865,924.084196526995,2913.1597041694595,149.26217150107365,-15.483244019415746,-107.71155150220372,130.28734871654643,0.0
2604,4638.901091701635,-2868.8396635010877,2476.4571520700547,2324.9403118069677,159.93342943120476,-14.36821683019369,-95.05065454925824,122.9683363012314,0.0
2605,-608.2138245820182,434.3846135095056,90.46000190335187,-274.20884456323296,152.59581534235622,-13.3913018221663,-105.91099002492251,132.915281746763,0.0
2606,1392.0216300270508,1759.8234177245179,-291.9263875328962,1870.5399236710557,156.4531282228676,-9.719030778504418,-103.25065389536714,128.43878498667192,0.0
2607,-1093.3698260954734,612.510009656951,-400.21867403975284,-1155.1835079660502,153.1567197216517,-22.107558000755787,-106.00125713550263,130.03227881070458,0.0
2608,-433.43039704145895,958.2526390822032,-1721.4157011026555,693.9094238164188,144.42918076085394,-13.791001938329526,-100.49161015123453,131.23426126542245,0.0
2609,-457.4091888151785,356.7824858979303,-92.61260587862857,3.8943606977880685,147.9856287265822,-20.896355226473652,-114.82890735748491,131.4820518163805,0.0
2610,675.7141230133464,-1042.5791244171335,-1108.0856104327338,-193.90184074395387,151.67633827786926,-18.117514779223363,-115.32448508096326,134.08906329723882,0.0
2611,-287.09422844700475,284.2479031200144,-1042.758772894037,151.3822558364007,150.7626541653061,-15.208096676992993,-99.71390117682898,130.11192392552078,0.0
2612,1210.6813488191492,970.9967006599034,-109.92498284932624,1789.7383646316407,152.71131380676547,-20.83302849771308,-97.53913716196526,129.41510861052583,0.0
2613,-2407.8058578429223,622.5308398914832,-3112.9475602530174,-3529.0276269417154,149.13634447355008,-19.898732333343666,-98.67697907757348,136.1046680784704,0.0
2614,-851.3401992464917,-430.6916611058799,-214.88405283846558,-219.70476204594573,159.25072958544112,-17.939266874538568,-97.10697466284132,123.23475497719164,0.0
2615,842.3981460356301,441.03852466780313,-774.9731739309942,33.04228879609917,149.8618711796379,-22.097305558034332,-100.14601980010373,132.86210025319778,0.0
2616,-980.7455946349572,817.1859456966705,-1733.4084704377574,-1406.303924707028,155.64210822966177,-14.577580612651207,-98.95736875186894,129.27904318157232,0.0
2617,649.7234326227729,325.5427178607693,-603.78467489229,821.4198163192718,158.01629787461073,-11.179633353529596,-104.02039985629601,130.12043696267,0.0
2618,-153.67129732010548,307.9569591131344,-995.9695602749584,449.2869661120024,154.00366126380385,-16.58096000450451,-95.07595647144498,127.86346166187,0.0
2619,-510.5489584408161,1030.9904909159,-896.4743054956059,-580.3118009908469,152.919504141242,-15.109303774848211,-98.88602359813348,134.35719945290936,0.0
2620,1030.4819761097942,1095.405687784079,-2143.364966221036,421.2300455508376,157.9117523435078,-13.306046831504002,-96.91933691738615,127.08115905525682,0.0
2621,305.8352486734626,172.8127830779476,-1445.1070191994081,303.26192420685476,150.26993160522213,-13.122461783970698,-105.81045895897046,131.14772530315048,0.0
2622,-42.86300034608639,319.7526863230551,-1024.589380274777,385.67025808323785,155.41999689531607,-18.947431516702675,-100.6213611551604,129.04851319154264,0.0
2623,-18.29929534939262,2210.578325182551,-85.41352371932841,-211.4368197854563,153.54863392821244,-10.025531508272302,-104.79940835544893,129.26091232144933,0.0
2624,-1563.018886636546,136.18702448345456,-1715.559466507131,-1812.470406826294,160.32933571282308,-16.521992508130438,-98.92373816140483,119.29407326338439,0.0
2625,-1812.721222017963,1451.7978918176464,-920.8986158698935,-2664.999284734183,149.63499088806856,-15.899198741377509,-94.3639956616761,127.05377738508038,0.0
2626,1386.082777017999,-539.8077915268469,42.75846192101908,620.0166492082169,146.4938034674151,-16.85642985981583,-110.99038741282435,143.66519997076216,0.0
2627,2557.0027693649295,946.0108238366869,-314.9163017383932,1812.4851333829554,154.55359147118452,-15.84791111710667,-96.04335033447273,129.75118990238664,0.0
2628,951.7704539034229,542.620001210298,115.31301610276167,2000.9342392193025,149.09245279958503,-16.461225899847232,-96.05725631467307,131.74678012938733,0.0
2629,-1458.439458687001,1127.7408686945626,-1435.1384984436158,-2079.4864166717975,157.1344181635521,-12.692069117139594,-99.4439880348296,122.21100511761229,0.0
2630,86.42882679000931,767.5767437148728,1048.9746827056183,773.7167166585695,159.2209390128813,-20.39236276089906,-97.44440474536773,119.35496254855637,0.0
2631,-730.5030275020268,-1591.8324463730462,-1526.7727713427757,-1296.1815333294367,146.02726773519413,-11.688140088173487,-104.48844735030461,121.31111176542731,0.0
2632,-60.17290882477935,-591.3236147016395,-440.8778854482921,105.97794240057951,154.3551661861572,-21.312779463967075,-100.25734547279686,131.50852729464233,0.0
2633,-781.5157760312854,912.179043594337,763.8485968704866,-515.387589834294,151.9323421092659,-12.756885603899612,-108.92801760425857,137.8123928314913,0.0
2634,-1442.2576806324537,1193.1485931373948,-2139.5374226632293,-2274.177122385049,144.8991326779512,-17.134503850455857,-109.44304860650597,136.58407876194354,0.0
2635,-766.3813579400024,659.4369572101166,-208.56126328096076,-559.642958509703,148.3481725958685,-18.241796784297147,-101.97997815165792,133.65392981409985,0.0
2636,-857.5058358737427,150.05842793465706,-568.2835393871145,-590.6269665440868,154.04078845630892,-11.731421762971152,-96.2292604299765,129.51355167945152,0.0
2637,260.4888262480599,1374.344749947807,54.38043034324798,673.3481733704328,155.94629103450623,-14.566464241942306,-104.19055185031796,130.91951693141212,0.0
2638,723.1217316207917,1650.4833076702284,-1308.1691357792024,1111.5453322996218,154.23292905622617,-16.925430278986607,-105.74933852181277,135.81804703369966,0.0
2639,-2452.7900694862938,129.6639930884561,-1721.0352807246934,-3128.885176144899,147.948187911605,-17.32878536021815,-105.60826635931932,131.31586578344582,0.0
2640,2832.406995701512,435.86558912387017,731.5296512356795,1723.0382798378314,144.98414463330468,-22.616607295688958,-106.71749210087512,130.91886349905758,0.0
2641,-980.909555890911,1581.734418783822,-1902.1230640309977,-1713.062934859763,147.52171228939605,-9.934206965371182,-102.47318935910842,133.1628851591387,0.0
2642,-940.0842465960974,1491.511079878771,-857.8927144934489,-1414.9596623950279,143.78516113671273,-17.070557294465573,-106.76269089405154,141.14832654326653,0.0
2643,-1114.036968878511,222.03872761661293,-821.8576161236268,-990.978477871266,152.02022719805692,-17.555098237071004,-95.79166600072266,118.64415303374221,0.0
2644,737.1623006432708,1204.1918231885036,198.8778356126667,1342.0175803886314,152.54797378162144,-17.028883136782976,-98.26523623763026,125.25137236980252,0.0
2645,-1294.8119122513706,957.3353186438418,-577.9054624743984,-1774.7492531804821,149.994242864588,-17.896699504263175,-104.42411184729639,133.90741606254633,0.0
2646,-227.19116952922553,-243.0211616479517,-1167.902660368917,134.96663236093912,147.61213926836328,-25.933340479912474,-110.0062217608929,143.9565512924448,0.0
2647,-736.5504385879423,1305.6083139246489,-1092.8383166838469,-1082.0335308553267,146.10187467024,-14.528924843759773,-107.16178818678402,125.10594980505701,0.0
2648,-602.8206046272243,-523.0513600635398,-1252.39190181668,137.94981640372657,150.55806515263495,-15.964289643107527,-97.09517673310374,130.7981548798183,0.0
2649,2378.5788028358847,2472.8876627351838,153.70809371920987,2127.9322214894296,156.7232150112554,-15.475366410087146,-96.84262156497996,125.60646324835523,0.0
2650,743.437945671524,-817.4386800645655,525.8494541110709,1725.0611779923902,148.6802424114664,-17.759381027742876,-110.4867945540281,135.67125480834903,0.0
2651,-281.02417578417584,-50.69293432155708,-1334.7626916450308,-114.77520761757086,148.26938574463313,-17.373914322692887,-111.60108609722161,141.2888408926745,0.0
2652,1979.1560434599219,1267.2087594006907,277.62573480217986,1964.6025879506383,146.6767092738658,-15.138810688174347,-111.70432733642448,133.29383007417954,0.0
2653,-785.7201189113222,514.4592997745116,-130.9457387305169,-531.1127958177462,149.0209503132247,-12.130390207360602,-107.19635038297476,128.52932352087848,0.0
2654,-1084.7888650667744,-482.7669109886998,-1644.1339351539568,-812.260144902387,155.717802499729,-21.127446337281768,-98.91186123918125,134.80224578253035,0.0
2655,-81.5051610000168,334.88324798445655,-1955.0191418217032,-936.693820949003,150.3699244461329,-16.569061854180987,-101.20612171374265,134.41021977489658,0.0
2656,-754.5585654528147,2145.146847045331,-125.57294191045733,-1410.6674188767338,147.7723665587059,-25.691799880879756,-106.5087993635482,131.14433318495423,0.0
2657,-662.3147070876332,1284.900241442492,-226.98758222688443,-820.7018261901353,150.58688815797922,-12.128835394955734,-104.64706884535578,123.4604872903284,0.0
2658,2730.3245638909675,-1354.3105566098561,1092.443070667076,1863.4307364588242,150.2833429849365,-14.506673062339093,-105.1807936639716,132.74090327931242,0.0
2659,238.2463524790542,2327.688145844258,-857.2749029873158,1793.9228282963113,149.0934547652529,-19.762383839356588,-111.15155126819488,133.87088613787947,0.0
2660,-562.209855666447,1222.456956229447,31.75423908152587,-511.5345463026273,146.31855656635224,-15.31368704786333,-105.50981213300717,129.3451692033698,0.0
2661,1616.3775423979635,-469.90454534797357,-1253.6692012076426,270.0452115552996,151.02752502823975,-13.283708672909384,-101.89885838355175,134.76817716646326,0.0
2662,-1367.2955976695591,1184.9030509259017,-821.3290277544343,-1773.7272076394966,157.71846257267748,-10.680413774587144,-94.16648084801935,124.79124667577516,0.0
2663,-284.61924046636364,1370.4624403256398,-679.1356961095864,-463.2062511193497,152.57117936820197,-12.90443800547763,-104.40938762512636,130.59707450843587,0.0
2664,431.5213188429536,365.8708886266295,-983.3855286764801,1090.1588757564004,142.4235907778746,-20.202743837601574,-107.4566735568016,129.55705398298034,0.0
2665,51.41398253997437,2246.1229060688343,2.64873717189289,-212.3383074986656,155.45914330025022,-14.21878141129503,-103.00695151504928,131.09653312951698,0.0
2666,1732.6990742333305,2263.662211846116,1963.244625580029,2543.3875023546348,152.44201782811362,-11.20972263452367,-109.43289892638771,136.4231177933733,0.0
2667,-3.5088469342239526,-1942.0032821154261,-1048.0215158878773,-1198.1126862894362,152.07126635321777,-18.813643955819675,-106.0081670954622,129.45076228009495,0.0
2668,-589.4596086966637,-2721.987583342841,-586.657052417313,-13.49321941283337,150.0249924080119,-12.631307323126693,-100.68204280512603,127.70224038802823,0.0
2669,-446.57288555497195,72.60424689668282,-450.25780797928394,111.26587400919132,145.56068392805304,-28.084840718726028,-110.37284829043118,131.23280581533183,0.0
2670,-2362.190306895345,-629.4504536795472,-3512.846999926212,-2922.851896358466,142.8396154351631,-17.140350954143933,-111.79049388249449,143.2980767155277,0.0
2671,92.68038397619449,-1031.3543010098874,-283.65053904240085,372.93314353367003,151.68496047812437,-18.807943252871777,-99.55540444922633,132.56676578038966,0.0
2672,1370.600480318804,2412.632942264272,-853.3990322415606,1490.6428527219564,157.7695590587181,-15.941274705683494,-97.16975612949103,117.81967552304509,0.0
2673,560.8049735393806,660.7648019514942,-692.6893960774848,621.1267255399297,154.4489406998229,-11.585622376791088,-96.13634040120301,129.84376186642046,0.0
2674,1480.9170072768125,664.625518026179,-1745.4133474683126,-206.37940832683756,155.85503775316187,-15.2694490642866,-100.95045843446626,123.66177078590364,0.0
2675,-70.5469862209964,953.4046868930552,-444.70681699495987,180.41597017395077,153.45832897670786,-16.396122162852187,-101.48545636900612,128.75139435116878,0.0
2676,-204.0603334407742,2633.192176655945,-1072.1305569712504,706.5893692067801,150.5592940694026,-17.705753807878242,-105.22205412415059,130.7488646569572,0.0
2677,-270.1134164320027,1512.1386231326146,-531.9663487912443,-369.10240184982354,145.76363082598135,-11.982795850429266,-108.64088301064994,137.9996365403239,0.0
2678,-24.505344475782266,-1813.1729738110014,-56.06939383401052,773.0991322882522,161.01182023060318,-12.986567373896687,-89.59171408085386,113.01471349389615,0.0
2679,1398.815651328671,1295.4559571561786,-352.46530612024804,1106.7337694032906,143.26516163043186,-12.922127973714817,-117.18906246715989,137.77017198927643,0.0
2680,-189.97192542662017,401.244098784477,-533.6545730473696,304.1236539411189,158.70201882474376,-12.572696179974162,-94.3198537752789,122.7230706108005,0.0
2681,-373.41648738409305,246.00605185710023,-612.8374092584789,1558.7887888061439,145.29831491587862,-22.72694081059853,-117.18834849814432,146.0853220095057,0.0
2682,-827.6603162487149,798.6561339241833,-88.90629672242603,-745.6508468023602,144.23329544493936,-15.497196837948788,-114.6668371686308,138.9266825055438,0.0
2683,2185.162045905545,528.4294737111311,270.73281560278565,2297.377157786613,149.27767668593444,-22.131053042551255,-109.31919448627885,134.81627923470856,0.0
2684,-754.8513109791561,302.99551151983866,-849.7464521190147,544.2669204483775,152.86499139482433,-17.133250982280085,-109.98645803415013,132.46274826904158,0.0
2685,-1096.4229645199289,1654.918838629207,-1011.1017888442548,-1730.8128376378395,145.35430095556202,-14.619441485075987,-111.10427841493484,141.85145797262905,0.0
2686,385.4320415601577,1751.4981033981644,952.5239449643168,700.7007035276631,150.17046832431456,-18.831696337461693,-101.56700551575507,130.3562128982776,0.0
2687,-916.8083234582426,1291.6407011978554,-1946.9601647401266,-1581.0451582669427,160.8584853923273,-14.461882357891897,-92.80124893474542,112.0883475434976,0.0
2688,-279.9173183183643,1332.800382140622,-561.10062941274,-395.26551588837776,158.91525862841738,-12.049749752510428,-99.45217946587677,126.42062385478869,0.0
2689,910.3250999619477,1200.2021347949253,-2682.439529322204,-172.0525125049784,143.52752474408763,-22.18837102795239,-108.43275548885367,125.90418962786867,0.0
2690,-1025.1217317776648,1186.344365373464,-2300.7213030739604,-1680.0484473871452,150.6781661436099,-12.475071022667686,-112.38215807860746,139.11197810449036,0.0
2691,-1564.5617236625667,466.46735143666245,-3218.0095038070867,-2194.2236746439316,159.73247761938217,-13.5206510406971,-94.27559103610514,123.03369899175834,0.0
2692,910.4999543487653,3293.449999306217,-1372.1959346486692,1356.7607053813454,145.1646257387712,-15.48469859855423,-113.41689273756276,136.7522908422541,0.0
2693,-410.34992716023413,4385.471939820385,-1335.365804107265,1807.8874399004358,153.68288522835905,-9.952186087877267,-100.69957764830062,129.6699087311681,0.0
2694,-334.48637290110804,578.9588112508189,-682.1867605378843,185.41507673747793,150.81505667206375,-14.156111100679585,-99.21229272883889,126.73064655469865,0.0
2695,1076.847532688748,2331.6000570061983,-640.3096147948144,1297.0725502372704,146.51741919739243,-23.743732707590176,-107.22869838675632,132.37083500470916,0.0
2696,-113.06033022455877,1818.8781497981397,-1726.4182129200103,743.7470343374645,156.07256575323913,-16.616479006134472,-103.8969805490839,138.17944101007873,0.0
2697,763.4933402711093,1643.394486580003,-469.0618181409827,1462.435176955919,148.96404572725737,-14.647573259835061,-103.20849034188929,126.97941001346092,0.0
2698,-1090.4698596545472,1059.983147243607,-800.0758621949764,-1512.8733206160578,157.39301796519422,-11.229243009434171,-99.99340872948548,124.80432204202545,0.0
2699,-924.2592858882333,530.1010822750719,-200.49027339031977,-907.400429574882,149.22147832193608,-15.556457437436164,-96.89974225512228,127.84131771301594,0.0
2700,1611.9134252537542,-1383.44645392706,-1514.9059901023693,-637.6365357252998,150.01239621635614,-19.083559939251703,-111.09644418477177,133.49998768732698,0.0
2701,1736.610110939231,-1344.5114288628588,-706.8618488691899,290.05938940124463,151.88713744566783,-16.895732173048867,-107.27408744112606,140.83502076410522,0.0
2702,1043.6445678720415,521.4221244558385,1820.9396114430315,2543.7821763670217,149.10750322380505,-18.71039867832805,-102.37043701817312,130.44117016669014,0.0
2703,-701.6113413138569,2003.2759290369888,-1272.951494334791,-1301.1144769701523,162.12413319748163,-16.310811708466204,-91.40829588186716,122.33217670280686,0.0
2704,-546.5410981340009,969.0145174561454,-2284.2047382983974,-743.4008912156941,143.34967040917422,-12.758780375768659,-104.23264944015091,121.76738564304678,0.0
2705,-1156.1749938375663,680.0413822825407,-996.441471577561,-1320.438932001396,157.28994088958706,-10.264698647566618,-93.19540626606826,123.37341130259568,0.0
2706,432.606046280221,-434.91651102559126,-491.8955740839237,478.1802424624549,149.43469087512153,-17.343437126285757,-116.2537592900205,132.98077930262642,0.0
2707,-491.06115815997464,1340.3063874074357,-692.6144795049634,344.41632740070014,141.30549055148748,-22.254899105204426,-108.50726851968486,136.936595630606,0.0
2708,-889.2870603642226,336.4121644655163,-941.5733192823483,-819.2740909500674,153.4583244089232,-18.93738569951904,-102.41072871687614,122.09648944969942,0.0
2709,23.689199041749497,2028.9830077398522,264.4563641220257,-161.90788139323283,150.03239059886045,-15.464772474306843,-104.93086803910872,138.44520546874344,0.0
2710,-36.18775033863398,813.9392942541851,-1541.5923756888242,-276.4631364843563,149.00007455309537,-17.367994828976283,-110.37426036900744,139.88269361976964,0.0
2711,-366.5500435722917,288.859283848137,-1592.3833421383067,-210.61789901045248,150.14966418054055,-18.152801400496934,-103.56539918093434,123.90185229441292,0.0
2712,275.3193141869519,-42.43164731792146,-1682.431549719356,342.3420451776502,158.58452446904417,-14.11243202396392,-94.11429499805874,119.88823535132389,0.0
2713,-136.81703261365172,1762.3852697901968,-623.1691770096621,-322.63431127881876,157.01492451298586,-15.049664951550612,-100.53839026051281,144.3969752804947,0.0
2714,-1518.1552885598924,-213.07002137815013,-1023.9617992038646,-1411.190382097156,161.502536672379,-9.775816328372446,-95.94202876451226,124.97012672683185,0.0
2715,-928.7504065273954,595.76123772249,-350.3440233575062,-819.2776667193099,155.91408822986332,-19.14182239228469,-92.48351442801957,125.14536428805783,0.0
2716,940.1046842127222,2718.4646015202557,-730.9854945589328,1579.0785762166447,154.93417136889428,-21.23029929786582,-104.27757533568834,135.17594902668407,0.0
2717,-68.25465603021206,711.2456432783159,-384.85099820297546,268.75647330877376,152.60596961826693,-18.04745374800755,-99.92097709290353,128.2395057156156,0.0
2718,1480.4335598827947,282.1748573077211,-495.6896772509317,988.3921701143191,153.17083964577512,-14.593450312801515,-97.87745450012562,121.69526734928101,0.0
2719,-1400.735095185059,-939.236507422395,-2422.8114863096953,-1040.6274561000735,146.94941217333664,-19.302402837209783,-114.98265645612614,139.42147961903598,0.0
2720,-1941.7344500845022,1711.7002875849446,-1778.9237429815869,-3146.696665739133,148.90093330977044,-19.82765126871896,-106.76853971110553,138.57525129316858,0.0
2721,1525.5781085582328,4665.731768862778,-831.343961562879,2131.416121112183,148.04754080773154,-17.02850810974475,-92.84856389585676,121.21449010767988,0.0
2722,6.809198560360796,-900.7368454381923,-1738.3793611244307,-911.1325647958998,157.42484798443817,-18.21130773180907,-104.69758208851839,125.69553201379816,0.0
2723,480.72107060949946,2811.7329974785903,-208.00351279279198,1693.4923488527168,160.3158580390187,-18.775498974583076,-100.65208492795347,117.36742099828794,0.0
2724,827.3511649848255,-638.1840073931995,471.84231013004694,834.8233994792719,145.9510972864722,-18.146762652559843,-114.88753968443368,145.8565214064975,0.0
2725,-1248.5795920794492,938.5326158975888,310.32401151519554,-1414.8859316714422,156.4527363339248,-21.395754404079113,-91.56453770464589,117.49441478883593,0.0
2726,761.7653894964443,2812.6462401494055,-1938.747496680452,715.5460064823915,151.2429801051321,-16.06951410924757,-100.61568258371891,118.41023960400929,0.0
2727,2184.0416010552067,1898.772286371019,490.5329017161174,1891.7514387875187,155.56979234250844,-16.226904485137982,-106.260849531176,136.65619739976344,0.0
2728,-1082.6931601199076,571.7524270507736,-1316.8924139145315,-1043.037788209842,157.82813456390357,-15.681051483864648,-104.02744406632878,122.74738475514701,0.0
2729,-1673.3664353270437,75.00642614134298,-1518.4967846385757,-1870.6303674651278,145.77329873498098,-19.682785731480276,-101.31508222704893,127.88551495581565,0.0
2730,-1590.109059536846,596.3718731146258,-838.9431276511845,-1929.2911718264343,149.88993263550105,-15.62245856117742,-98.40298434099894,128.0286664054279,0.0
2731,186.71276700150577,180.11264484964417,-431.10136045144316,991.74717959401,151.01886729934506,-18.410352184704344,-111.51226046019879,143.17399867012534,0.0
2732,952.3512073325182,1118.0430771886838,-1210.522901549412,972.4033454010811,164.91962685783258,-13.881500162617154,-92.72367992131477,119.77015553172828,0.0
2733,-670.8123861946285,-1570.9994788186946,-2878.464212299519,-735.7348123815221,155.0396284239383,-8.754155048862657,-102.03580922172715,121.29521598151109,0.0
2734,277.12732840216603,1172.7799744669533,65.66359307099853,1136.6673784809532,153.29689369805385,-17.84098211748259,-105.03584964348147,131.91845599528938,0.0
2735,-197.56059345572376,1144.9282593571447,710.7975355124726,195.68550413461895,151.99123851515603,-20.487589065045768,-108.57061854253891,130.7692856886028,0.0
2736,-2.1481435750086653,932.6356819805442,1055.6537558515088,531.8932891888567,157.4915502613708,-19.32693440441039,-98.99737951656812,116.17756121182917,0.0
2737,-1558.2091400429615,-222.0433545011056,-2569.5536121995074,-1747.9929816551605,136.85212975229712,-21.54846906580522,-115.62409240758014,138.7820214438497,0.0
2738,-1277.6220611238143,-599.96569213526,48.57953313445549,135.91524828675878,151.35821905294088,-10.922085706685898,-103.81615391325616,125.09030357860875,0.0
2739,-662.1458357654751,1083.0683953753519,748.199442675531,-502.9051802301261,157.05914646687168,-15.959202764710028,-97.33982434492006,124.52270768562022,0.0
2740,-1130.0555511799892,-221.02865292171455,-1988.547259795332,-895.2120706813931,155.70031101723265,-15.657806497957672,-106.85474381998347,131.2498618226689,0.0
2741,-1502.3866204013912,2093.220511789711,-1069.3654183545468,-2693.1173129754334,157.07057087963068,-20.928350948959814,-104.8050089180626,135.65416832985477,0.0
2742,209.77717249438896,1407.0237665854017,-958.4115025872528,446.0270569747631,154.60848626642445,-18.192802091904046,-95.16274713544615,124.02772245037526,0.0
2743,-231.0697132987202,833.9950520308762,-2867.746185205174,-578.1899731133217,145.39957295053952,-18.825680532897913,-101.88213070975279,125.63182414571934,0.0
2744,-910.195103137521,1601.0419766099858,-1886.5466635495918,-1593.9984433017282,143.2826458282593,-18.310496308473894,-112.40430773374666,130.59371659541566,0.0
2745,-1040.8883846038698,520.2606429238192,-559.7223902349298,-1047.4375063446969,148.56351562271294,-15.010162814942188,-100.57460770611372,123.48065634581764,0.0
2746,-638.2877490322634,560.6204340706387,-1504.9765087302508,-438.6726373985566,146.58138120613773,-16.413141515036315,-106.72931566435835,139.67941835012437,0.0
