,0,1,2,3,4,5,6,7,8
2747,377.75376134644245,3501.2860106211338,-1525.4978327951103,1523.439275446758,143.9319008601077,-18.51584692764132,-112.16827677229483,142.15774150646635,0.0
2748,-748.1149547009627,-50.84812515946607,-2527.704506649561,-604.1658653568026,143.89867554014415,-15.888254025708253,-108.54918021651639,137.01940397549203,0.0
2749,356.0478521911212,-865.8544662089788,-795.0147067286991,304.80764723675884,162.41027934451074,-21.67046068281246,-96.66486188488638,127.46591979304371,0.0
2750,-1601.0133818197123,1973.7437557620033,-1744.4818046202872,-198.18266161866933,163.75555245004279,-13.250998142915886,-92.62949313220788,120.14841938884099,0.0
2751,-621.7215306446474,-753.0259181930738,-741.0663485730396,184.4848094882394,140.5135147986853,-20.32182944231703,-105.08771106324075,135.23116754349064,0.0
2752,-1478.7492864027688,753.5246427717814,-984.2204948465497,-1712.818132262385,157.48089592908573,-18.75074895789362,-95.41012690760837,130.49522170091495,0.0
2753,776.8697585224127,-1776.599640141992,-1790.9110504186965,-777.5806649796318,157.7288841785405,-8.901629764445541,-92.04876782721254,112.95208586769704,0.0
2754,1411.1150035053893,2274.6417262865366,-124.01566939594147,1793.504498063648,146.08551568385678,-22.712943914474796,-110.5811237487019,137.78212232004972,0.0
2755,-1473.7473783812673,763.3749607136932,-2179.324734764487,-2065.643582762855,164.10494943295242,-15.377902079824146,-88.21905338498605,114.38817813243249,0.0
2756,-2211.266348557183,-1105.4925063637306,-3576.199207077811,-2357.2781912234227,150.37643919817253,-11.091522246876378,-104.92664796013422,127.60735191628342,0.0
2757,2448.2947200535837,987.004510912902,-1698.3245127254274,640.0329391622093,151.75159401743747,-15.882945719606417,-103.7356719771972,130.73118528388963,0.0
2758,-866.0936069161056,-115.18969891627889,-501.4342448557553,-325.661161439024,150.47475103380637,-23.928390062625198,-98.53150612342719,138.71321226088733,0.0
2759,614.5426203168998,3627.3912103824937,-1480.6662059531636,1335.2451503806285,152.42253345589094,-13.598566781232938,-106.27716908373905,134.20235185746805,0.0
2760,-199.41276525069415,559.2482065831009,-655.170430708004,135.3113024897635,153.84512242424213,-19.617792156778275,-99.7969418540349,120.84091033318397,0.0
2761,-1667.4509524714422,977.6935618898837,-2381.4904110485386,-2504.9147169186413,143.37233236971917,-15.238874262975845,-107.55912418383299,134.76728383061482,0.0
2762,-1177.7867818375169,-196.38492700409077,-1343.413543197232,-457.44291402902195,154.1664878204928,-11.516747943849232,-102.70442805938745,132.997423620294,0.0
2763,1344.2860090832912,-1055.5831170787992,-1781.745033994275,-366.1626381221358,142.71070600496463,-14.232117627196171,-110.84268497035787,135.2571886988643,0.0
2764,346.1869845210957,2263.9617937049575,255.7812685435597,221.32719873662097,142.4615027631051,-11.116163308617075,-107.45813549290469,133.03013644785165,0.0
2765,-211.3733339051504,-500.8243809164429,-67.11584039343089,814.0248283221745,156.50707168251756,-15.505167032331421,-101.3922791120465,124.08502622959982,0.0
2766,34.39768164140145,-457.03716552111183,-1104.8989663758923,-85.1366101109026,149.3840415772216,-15.509068387243147,-92.86215717382429,123.51228193500911,0.0
2767,239.87307333952646,475.41913150061856,923.5436605914375,1136.2836685794489,152.0819607651229,-14.832237083721758,-97.39411389531222,122.52323867512123,0.0
2768,-1437.7979918014553,223.7998231444838,-2354.033961536947,-1598.1285505407434,146.1655545690146,-19.947323437423833,-112.36893463840613,138.71255515569905,0.0
2769,-498.1455276343458,763.7125874142249,-575.5909693726303,-267.8731310784631,148.8889730295877,-18.70847710777558,-105.6381366928719,131.21688182811084,0.0
2770,122.1274480445261,1904.491842978827,-1707.9643016798304,-66.88513714814877,146.8994339390103,-21.295569291756358,-107.19911028380008,127.70470143384429,0.0
2771,636.9008752762803,2800.688929851668,633.6856403521907,2233.766870350652,152.62270138367,-12.378702011852205,-101.77236968692232,130.82525371681632,0.0
2772,-20.74611279315124,-1279.8269242307174,-261.8041424411016,648.6538119114576,149.2928160812669,-17.984763708995054,-104.70304984104149,125.67366392046354,0.0
2773,-1553.0600133123746,-954.7661167376998,-679.6786983325796,-961.1409225781802,139.99373039653798,-19.943358457372376,-113.7953772780876,143.62251978208405,0.0
2774,-381.44850204358517,2040.9090994413807,-2004.8584730048708,-159.83928571925813,152.74031470477908,-13.63710134728261,-100.8350406149132,130.00918183744378,0.0
2775,3025.9413225015737,2451.346390518758,-648.0631725906061,2247.0023020345934,151.26562973486176,-17.072286492544492,-105.31032294793005,131.64850448232983,0.0
2776,2613.8189884199546,1899.3380933508652,-135.21681949892795,2513.7606506727993,151.65671753720707,-17.44810170570697,-105.09450950751221,137.49545347960736,0.0
2777,-949.041324058203,410.5072726039996,-1782.0664085031626,-1030.1795284290636,148.90451578245666,-16.804559026163357,-111.7945602501916,127.00496322740469,0.0
2778,577.6446130985643,1356.7883150198747,-2196.421407718575,169.90466975237993,143.66042335419613,-17.395031523142737,-116.76153444903828,136.69634561422748,0.0
2779,2239.030780132165,695.5174556322446,889.7751866805141,2209.7762770739987,150.85556692982655,-19.321059661742414,-105.95021151599315,135.52360530740216,0.0
2780,-684.7641675433571,282.03224656783266,-242.43304245124912,-317.168338482876,146.67943243201685,-11.231473596684147,-99.30082519653463,129.5906301703023,0.0
2781,728.4641632126493,16.246179032046403,245.99497379537428,1404.6978514408793,148.9272980238172,-14.871119354964279,-99.1874569286137,122.56055464433614,0.0
2782,1502.9863261266935,2690.321988737229,-1866.6273470314952,932.922427969004,146.49252908030226,-13.226166928082979,-94.06785721881474,131.2407597791958,0.0
2783,343.29249869801276,1954.1522855203073,-423.28522043550817,1627.3451392872787,149.0384234518256,-16.7800228749725,-111.15101700792621,134.2533608641337,0.0
2784,-1073.3681167557982,344.95901422938755,-988.3973050150356,-973.711340696075,146.14983448881088,-14.149151971724748,-96.97340005203854,120.8653881439309,0.0
2785,-1410.1442969619095,985.4285527519331,-1712.4548825923891,-1839.1896558053306,146.59157336281143,-12.787917610017809,-112.12563315687679,137.92893514836052,0.0
2786,-1476.1169318136551,48.84015241127662,-982.8386159383426,290.1768625613083,155.11024997180544,-16.0133585561151,-99.70154968064635,123.75832488291546,0.0
2787,-813.2696169570303,1969.10253548436,-1002.9072286044577,-1452.3032476603785,148.7530892734925,-20.68789869976447,-107.86745556572906,133.90629059472255,0.0
2788,958.7253651834847,-49.40387428698961,-1400.6497669109635,143.7833150513625,157.33764879916652,-24.121347283357338,-98.89634387242994,134.6148885156068,0.0
2789,-598.954532492324,1291.913154560709,243.71105312707672,-726.4479312284898,151.323811935073,-17.556713549686464,-104.523360125631,130.4339659504344,0.0
2790,-718.471094793287,1234.5088716949813,-1995.3479681743722,-1085.1480892113134,144.97213992992616,-10.975322644507466,-115.00854815309168,140.35368161823925,0.0
2791,-277.39967881699295,650.681049345155,12.621625148479431,66.95893565590157,149.4618103322105,-18.815247881531263,-110.58709887176491,134.0814960262152,0.0
2792,1870.0830692896966,-374.72476950621433,-151.04758534655767,724.5842695671984,152.66969102585557,-18.845421613156393,-103.96206102253946,133.3415953862209,0.0
2793,-442.1396361234434,1588.0413136786265,402.2478542920775,-477.80104851641204,156.15781933779107,-10.758606875507944,-104.43088884898492,134.66084112893662,0.0
2794,-1293.9073770119614,778.541225599836,-2578.6180863114387,-1851.8382332405658,158.10262076980842,-14.337013705637847,-93.40662170766188,115.54367583443958,0.0
2795,583.1621158200746,-2125.6683214636637,-531.257703303892,175.75923228539747,143.56875038402478,-21.633680930219665,-107.74475015648237,129.38984945709245,0.0
2796,-620.0174140573062,1046.040311226836,-1861.542554552189,-713.5965301290584,144.12362768567033,-21.991554344125188,-111.11080022636051,136.38611894003773,0.0
2797,-1133.062905536898,609.0028187088159,359.44961734647717,-971.1671855853195,152.49508760405996,-20.509377327621277,-107.62479435417299,130.97109455365114,0.0
2798,-1862.5694204638903,2477.292245185002,-1566.3661259550026,-3336.4596412221335,151.27850203756233,-17.325823406617133,-105.41773617406733,126.82674285980956,0.0
2799,1249.5794549243199,702.7357120151415,-324.77782118176384,762.2854037200182,153.66285010142244,-17.742014645357553,-104.97903997736931,127.09067980173047,0.0
2800,-1367.6550038577213,-597.9160433985099,-1562.356918070034,-1018.6324848547907,150.4612064278902,-18.309612794841062,-112.00634494705758,144.02398305340523,0.0
2801,-366.55511653804643,423.4525572826914,-758.045841786881,-57.99893492062688,143.94964564022698,-21.440546132284293,-108.47963458612467,139.29946495445594,0.0
2802,3612.087993222802,1822.513174972726,-1383.3650554233031,1364.9566473534055,149.0279256591627,-22.713609027231996,-107.0894922527271,131.83437519241113,0.0
2803,119.38771688375391,425.3645469494375,485.64489010459783,937.4384696359436,141.627196453511,-20.831784735448153,-101.63808608542139,134.9858800175278,0.0
2804,-326.0436790029746,-1356.8020767333182,-198.03908873860948,-310.54893154437104,155.31929642134207,-19.8556316918464,-103.44431196378738,130.22732401834702,0.0
2805,-1464.5825661858594,1647.7875282885034,-2344.613882951501,-256.63239026468045,148.07489190724843,-14.841232323451937,-107.89410216112444,133.51342334774793,0.0
2806,-1065.7958854563772,1794.492821107488,-491.67254749593843,-1652.286847633785,147.75917532548758,-10.903212730605738,-109.64633849966384,131.68217931632742,0.0
2807,-1583.6825663465759,772.6334019882199,-1746.6658346466688,-2103.2529143753395,158.39878669761148,-15.330271232708204,-90.96251560824936,111.85932225798217,0.0
2808,276.95533522967196,2565.7230202323826,-1239.281550057615,828.265403931659,159.24640626156355,-15.405637916727569,-101.16670636605976,126.13496198546741,0.0
2809,-1495.2868641763994,1307.319796026351,-515.6075721579122,-2120.130202485087,148.77217320326653,-13.390387609034626,-109.75052109288472,130.49780139485918,0.0
2810,-1361.3343027614405,222.21849311621693,-1615.2671409384552,-1547.0199208731408,156.3013797035758,-14.458060890584754,-103.46241795009338,131.98978504909275,0.0
2811,-1670.1403558276986,595.8769385994378,-3398.14789903693,-2453.8713164540313,149.40102216893413,-18.449037719012917,-110.20319108469616,136.11362358665912,0.0
2812,54.09297803002821,1305.7906760103397,-33.41699487092244,258.2826452118335,158.8806728795824,-17.937574178658608,-105.35991320895552,136.16298575352482,0.0
2813,-247.3753478840026,1224.8051811129253,-1548.482158131648,896.6184178580913,148.21689858085142,-14.316735625916635,-113.62911874518866,139.69003032870555,0.0
2814,2666.7423776458836,2527.976159137796,-423.6922351836504,2162.276860590658,155.64684464218755,-15.439762947456932,-102.37104378546692,130.52256940346217,0.0
2815,2428.1902866379887,635.7636760471344,2028.766025196211,3325.3365246416347,144.48551012235515,-17.72914529963583,-107.55905964471955,140.5255244238141,0.0
2816,-1072.4486376029884,988.2439553673019,-1154.5487690802547,-1279.3070479044536,152.05169575114334,-14.567735320346896,-100.97247338229587,125.44922227182464,0.0
2817,-1170.6182345867096,-1585.0491434926432,-2450.167475425688,-1333.6858860876923,141.8791081048683,-14.329996301688647,-103.19907316217542,136.6615224553446,0.0
2818,310.85899309014013,1748.4220547808209,243.48140339625746,464.5977392345468,150.084356306187,-16.15030766920699,-108.70838164558334,132.42458606422932,0.0
2819,734.723463118764,695.7326250313306,777.4412483756714,1776.190715761699,153.9389577200462,-13.854906965188754,-94.96429361711331,131.57556272975222,0.0
2820,-1808.1705293230752,398.0369375377301,-2554.62617185612,-2386.648985141381,148.01931731903093,-15.969567100778788,-111.22078964606438,143.37800726125118,0.0
2821,-40.615061903030295,-160.38650072371976,-1992.159752303254,-639.3002775705302,154.86155700648885,-15.830765342000456,-101.6659309862822,126.89807475926742,0.0
2822,299.1045787131905,131.86978074251851,-74.87571327711039,894.2363216700296,145.80306068358806,-10.098477505960634,-101.71230484540716,128.70891156569851,0.0
2823,1994.8488756455183,-3028.756982019311,305.3646975390585,-232.47653690512007,162.33320700802736,-12.620236712724822,-95.61315865281294,120.28755976694272,0.0
2824,-148.81945802383308,874.7189154646389,61.08666432325961,179.65696239583463,147.23382236581327,-21.603697253031836,-105.91754235757742,139.51542867951818,0.0
2825,824.5139171914388,3142.778177114907,-2054.5358450614444,646.8136505907547,162.8259904277244,-13.028659932609227,-104.68893432932157,128.4690282741542,0.0
2826,-1641.6858546510496,-1628.0089890189763,-2751.328556943008,-1221.052600971637,147.39263877521557,-16.184480988792924,-110.27502023419916,136.98513359550088,0.0
2827,-888.530392985531,757.3356290015574,-1786.4087534023959,-1053.1191316377494,160.64337402567654,-12.428918723203227,-85.3610233401119,117.21912483257472,0.0
2828,245.68726035672572,-12.61985104716018,-1543.4238545598985,-401.1933978061073,151.5713082421044,-17.50347506128659,-93.68124053918584,119.54644243507524,0.0
2829,-770.0107991240316,1497.6149827642566,-3922.79379774166,-760.1237283958179,154.86909951875901,-19.499730648665718,-105.42449361311363,135.59401235525152,0.0
2830,-2155.7982351610617,816.3656461911096,-2186.208028803069,-3009.46100566798,152.90947313184589,-17.97532611593762,-99.24833591258279,130.44766284166695,0.0
2831,-1035.052218947702,810.6199877570566,-2098.0541540034105,-1342.6422017560105,156.1224170312691,-14.989494782161252,-96.05190426857304,124.00815511740927,0.0
2832,-2087.5726040420004,1687.1853758267232,-2480.3096972736093,-3456.177103059109,143.30790583089865,-17.217322134838806,-114.11719689099819,137.42024435828057,0.0
2833,2051.055353200461,-92.06170588527792,-496.7068871511034,902.0731649481867,155.1840850709739,-17.644715378274928,-103.90216356882777,129.32560493606755,0.0
2834,857.1679238210218,3113.4626768007893,-1639.6456938120066,1209.2907892080818,151.8823216003199,-15.340657241934323,-109.06478673887091,137.24602108452407,0.0
2835,-359.932841431615,-2584.921292187028,-718.9625378081184,-764.1614412011467,160.8839409960169,-16.342829074996104,-98.97881663561694,126.5553919373899,0.0
2836,-1122.9798411568402,92.64627163586863,-411.5090812535146,-859.8285583418605,143.08558183049624,-19.21178765171122,-116.16141043544611,141.8706800008654,0.0
2837,-673.3632468068439,1553.2973821208477,-2029.5104247476218,-1363.2869296663723,157.38613113037152,-17.817459460277927,-99.11927155416967,119.31870430771997,0.0
2838,-2531.0941676551097,1553.552321975146,-2153.5898608114867,-68.30174243952787,144.7786228134633,-15.933744103471259,-112.31543575225835,138.51036932789364,0.0
2839,-1569.3437482253066,484.8850233770276,-1527.8788441900667,-1860.0206797648207,161.3131528975473,-12.539781411573909,-95.8891277876544,118.20909138501649,0.0
2840,825.5908415942215,777.4757981111818,-738.563585768455,689.1077756232045,156.92075052724363,-15.027198583294723,-95.59241912018882,126.29336927589456,0.0
2841,-55.11710945090012,-1600.101115237891,-969.2053370558122,1825.3818022677794,156.3022651465007,-14.352533425979088,-99.89202270739983,130.44308998609606,0.0
2842,870.8357981499063,2605.778596079951,-579.8459572548858,1495.67430146862,152.43130078584602,-18.127565588184787,-99.12338339026994,129.84053221505204,0.0
2843,-1448.6121261914489,775.9080731790873,-2804.220453233985,-2119.772482583596,148.9514826674423,-9.53202100310234,-106.98605041164403,135.0371799322571,0.0
2844,469.8024812717333,-1607.097796828187,1881.0326939847218,941.992994464249,151.35875799494127,-17.548531370489364,-112.26578402409528,141.894452139686,0.0
2845,10.936682589172086,705.2125966179558,366.2780484542672,547.9675818610751,159.80916265794656,-10.724074620019644,-103.53017763205483,129.48634640932653,0.0
2846,180.682809911766,1596.8010383071585,209.43786339286348,1874.6193307489332,146.22813665963932,-18.50063304728541,-111.27538210965112,131.4172402669795,0.0
2847,-320.3576537413754,880.725594735869,-1844.7307389040573,-277.72192759514127,150.88960174278057,-20.291348170322046,-106.87057055636478,127.27163604335881,0.0
2848,274.56856923560906,254.6468173318232,-358.8196637986664,-85.31005381900088,151.4139992494531,-14.70289119094343,-103.81775036930489,119.72595990689742,0.0
2849,2172.0109267791236,507.86084178611657,358.3927863911191,1726.7731993079935,155.3254730518431,-12.944364642738936,-101.74547456614637,126.18023446438593,0.0
2850,465.4903750102262,-723.2039166035912,-1843.906767174232,-761.4627878029147,159.2977706450905,-13.608106743458745,-96.9345740414141,123.78568304257618,0.0
2851,-1062.7100096385288,-2703.5332061663808,-2856.471751569953,849.0182373258722,154.28501603644554,-14.624352752566429,-97.05703034258268,125.47620518899556,0.0
2852,628.8416595675311,856.9578943460405,1071.922483722265,2057.6573356619306,154.38802530962158,-17.002073576883475,-99.22432221602469,130.44801423618284,0.0
2853,-2520.6190670520405,604.2750510458878,-3035.868850714642,-3639.5955412849376,141.09194331590365,-10.711658097091462,-110.74965575187316,139.69128986660127,0.0
2854,876.8633173954549,961.1264501881208,1812.8570009222753,1958.8124938646204,151.34194204994137,-13.79066038018421,-107.30610628496586,136.98387915697703,0.0
2855,-1936.5762931664779,-335.7977176977995,-850.4278065406178,-623.9198404832458,154.1553217770915,-13.704673490829343,-104.0300681765851,134.30248700494082,0.0
2856,318.03100355803434,1161.130872617983,781.7974030733945,1005.1002549852504,155.03028875753242,-14.623399432622096,-100.25386597397376,117.75322145538199,0.0
2857,1592.9221076482795,2505.0859339938943,-1484.2162297383063,1315.754345533749,154.33811337800464,-19.348581670589947,-100.22784582634107,123.8283648211302,0.0
2858,2619.81264283194,2745.5774560774503,-857.7415883407336,910.2426989770338,154.67252474269085,-14.473142212724165,-98.59350129201577,118.60503699039394,0.0
2859,145.73061128894682,477.33884940253876,-1078.919493607035,822.2777125781287,149.20542541700738,-18.32275167839972,-108.75981702287802,130.30157855270144,0.0
2860,-956.627297285159,-3834.5082328164494,-2729.8247160754363,-2565.0114679388494,146.8785808001614,-16.54832164373566,-108.433761376507,132.91960028176797,0.0
2861,2464.112414790795,-3238.7428092854993,-324.32263666671014,317.97082984476543,150.484894292406,-11.49217060464416,-102.48320003482871,131.85054807372344,0.0
2862,-1656.8847911010607,349.1518566269408,46.32183197456025,-1785.822037705959,143.64223187487377,-26.626905615835376,-107.64025433733326,139.70295097180056,0.0
2863,958.8947201421153,-376.60277635027455,-1978.0757940189233,-336.70063358579586,148.96196730563162,-14.796037246304415,-107.16797076880724,134.0753880156421,0.0
2864,-1598.6128514011093,683.5908247232305,462.27704813693623,-1794.3352902964118,155.09600059344885,-15.726240062464838,-99.22332446122668,126.72317440650278,0.0
2865,-512.4962528991692,-294.0552142951401,-753.6112226891211,1.213103707617147,139.9160761163898,-11.430265504918609,-111.49841532718013,130.84672774030136,0.0
2866,1101.184775097328,-664.6448309429024,-2430.703441626654,-942.5411411481017,149.27979224709765,-12.374694351295014,-105.53013505026522,134.76753570879626,0.0
2867,-326.41838812959566,907.4371283456519,-446.78909026431865,-83.41380456869716,149.80232206473286,-19.545690494607488,-108.41065372102722,130.74593265667406,0.0
2868,3149.540487738562,2123.057224771125,1360.9066169629032,3677.9520698165725,143.72909958789512,-16.44806885904094,-106.54530081409511,133.60368470766747,0.0
2869,1698.7726777271955,-970.8392918609562,474.10428362484777,1502.7738005657764,162.96670596442075,-8.00485950270808,-97.29441855094225,120.87748563597691,0.0
2870,625.591187342905,-2857.0389191295794,-1490.8538733213625,-691.1592737476312,158.08959601062264,-12.752849234464026,-103.23920309662674,125.2002054384584,0.0
2871,380.44474475933026,1003.2706840342418,-639.1570271464395,948.7106357664205,156.87435262951595,-12.811552254432552,-95.38491596821183,127.31116496242015,0.0
2872,833.0725368298295,-614.9202214987315,-204.3792184860949,648.3352989513338,144.70566657074608,-12.629296647116647,-112.27644064659414,139.7380677018663,0.0
2873,-119.17256483871725,-237.66857615580943,-1507.463380431434,-214.6516431642715,139.76449849513662,-21.545218281479812,-109.86122431747991,137.56020929892347,0.0
2874,1272.7854330407201,1318.073474944799,-777.2995106994513,1273.4841449844685,155.8959725519321,-15.087646346975752,-101.89550200180105,135.68669293742775,0.0
2875,-888.5682961626057,2165.6290756142175,-613.0508643054358,506.8887436314532,151.62038855567414,-18.749142786602153,-108.03146025265974,129.826605377852,0.0
2876,62.22936756940651,1496.70874133321,758.145127651021,322.220033402663,149.81341946930905,-11.809830025482185,-100.66141179582756,133.99404788979555,0.0
2877,1451.167795718895,-571.1624060232775,79.24349178841234,575.8217392017194,157.79398755951445,-17.124581546474907,-91.61867849858554,124.86414381617197,0.0
2878,-1787.1250309042584,765.0321502263803,-2505.6562076421483,-2596.933485901016,155.812965639144,-19.362703451252187,-97.68438674772652,130.1954386673111,0.0
2879,1317.8972264795032,1452.7844444810405,-974.9885242199251,1285.1952884445202,151.57640556485612,-18.073985176810133,-110.47551672178676,135.00873264940563,0.0
2880,-1096.5037514823903,1289.6004454942217,-2621.400180787105,-1735.7690664038146,154.39768222250513,-12.482901735484864,-99.26041392242409,126.1349950888224,0.0
2881,1544.0626065306049,3824.4919204985063,-835.1785195810974,1861.2824135785943,158.95924713961242,-9.665762669316564,-99.07239365023125,125.89632752626203,0.0
2882,-1355.295597411204,856.5301337868494,-252.39036950490495,-1547.4119798190222,152.00931702534362,-22.494150826149347,-99.12729509813231,134.77987269302682,0.0
2883,-515.8377986988321,776.0250596380582,189.2516738215345,-111.26039202364421,163.1090263593147,-16.94263379385441,-98.75969391088724,129.3072156317712,0.0
2884,2230.436670307459,166.24483048586976,-1374.3171918400649,128.41616235164287,154.5050772254521,-13.296603780596799,-97.15832817727535,116.85815040564745,0.0
2885,-957.2987443442619,-790.4590034049916,-2154.1581590643355,-378.8915425781028,142.02349051009833,-22.415016605026086,-109.25122050876173,149.73905916243558,0.0
2886,-311.77454046269565,1201.2394814606107,-984.5364189194366,1173.631896551147,148.78718546980352,-20.40626876722605,-103.7918535339572,125.88471670082032,0.0
2887,-1313.2793778698544,195.41475055788877,-2685.1870975175802,-1491.8483550935362,157.79733678514515,-15.626050359142639,-94.67531618222212,127.95128579758462,0.0
2888,1437.7559084782313,1156.8708157498497,-399.4528358229194,910.5907654598195,149.51638737214193,-27.703142935384793,-106.35126173736127,137.88311141227345,0.0
2889,-1731.903037497955,-36.64892220131979,-2480.2207984035163,-2128.6996230865316,154.69973528902318,-13.037202851515826,-95.4184580609775,124.95976953535697,0.0
2890,-927.6847205164552,-709.8544844508255,-2092.3280980416744,-780.2786008792629,154.9708362718438,-15.492359266244083,-105.80456061410523,126.69433411563567,0.0
2891,-503.8813135852436,-1709.991135049537,105.19563660190879,1050.5702591507732,153.01070382785653,-15.773368580810272,-96.31647453830558,126.10160781750228,0.0
2892,1352.0048682367678,2751.5812679945498,-805.4925362754622,1482.0581337138124,150.93427042848018,-15.671891960857373,-110.77413553027,134.0153284137379,0.0
2893,47.76211157841086,1639.6172054946937,644.7846293495193,252.8772535857071,153.576529757462,-13.506377193580782,-101.1863320000578,130.07202505459858,0.0
2894,-79.18377348094894,-2150.3933168955296,-1.6644591678578458,283.75980503771615,148.16096072498658,-19.564014107303713,-103.01672241414887,137.01273846425494,0.0
2895,-717.4021887126822,317.3190318908843,1138.2543587005905,-68.85486584482288,151.18176161770936,-14.838466312703627,-105.8115384967938,125.3122925147106,0.0
2896,3100.447097957145,2509.068210493961,665.7799764986358,3160.3986121977164,152.33061749388722,-17.997713250884807,-105.1578397943131,138.70138550880375,0.0
2897,456.1051153006546,3216.4840052446307,-1398.6642163046897,1334.7543960522103,160.32561941971434,-7.291198701839683,-95.63751006104637,127.15298719883437,0.0
2898,-696.9632697604223,836.2336572433748,-421.9462374394137,-650.4564796208807,144.9117344484881,-18.181959946969666,-110.63065501361888,127.92174109488589,0.0
2899,1120.5794390756823,-346.2888096661984,-754.7051884687963,712.8469211897556,147.39525833304197,-12.386320939046259,-109.89991980925872,140.86240567332868,0.0
2900,980.9795621866616,2809.776977677898,-1325.699733235634,1066.0806554903863,153.27585400393377,-14.475493633114082,-106.42125601739514,130.00495801371127,0.0
2901,-1238.891462718297,1204.4460489355845,-1290.3493477402228,-1735.54132439267,152.0405236708823,-18.373553694315444,-107.23773702455479,138.53836926669717,0.0
2902,-1082.4573873844295,-708.837797043546,-1108.9704695221021,-494.759794665955,158.71226479734207,-15.382673713856578,-95.71184054385735,121.52250653047872,0.0
2903,-506.14469682618477,1355.8181412453011,-1627.9692888532438,154.8695256227688,150.71423315991544,-12.146702476043426,-107.22595829148423,129.38641036758688,0.0
2904,3646.9967572043256,-447.5390667179985,-111.04827602070128,1680.7357650793579,148.7644073345495,-21.031169965553946,-113.34636449945694,137.28569854158775,0.0
2905,674.2584446563733,418.49095213500334,-1544.3723850570955,463.52671429050343,150.7817600937724,-11.101753212743183,-99.43128549614805,130.14483806980152,0.0
2906,-1619.654494799387,1123.0559257604314,-1295.7692374182177,-2267.61284992337,149.02018750945072,-21.108511130113747,-104.3928780907488,138.45913437517453,0.0
2907,-643.4215505678628,-229.7242919814533,-753.4345031532092,-251.89517490534445,145.81140866091474,-23.166960050964196,-99.27053253112439,133.45622300153298,0.0
2908,-2454.2228749311157,-887.5149208563126,-3148.358113294591,-2841.5262132948137,147.54186191118063,-25.00048738456923,-114.30697362267473,136.9807566885213,0.0
2909,939.1433759027725,2871.229332112814,-187.19191220451722,2110.5564208282335,156.61108214213874,-14.629212021829975,-107.35020925214572,132.4964791166254,0.0
2910,11.107945618421189,-197.41550352677152,-2644.916312747971,-304.5621058110395,148.02371400976904,-17.26730685021601,-110.50603535077174,142.50253960544472,0.0
2911,-1734.7697082602044,168.6497502129613,-1054.7374559422333,-1942.264348494656,145.04155288584295,-17.141485822232525,-116.10216673913399,139.17026905810434,0.0
2912,-1275.6384089404787,705.6139509247894,-2767.4338046632447,-1844.4642138756942,153.3049102225037,-23.731789511468424,-106.48794088051275,127.64418303095592,0.0
2913,-788.1093013408163,1359.774075508221,-1225.1657948823583,-1100.5277258684062,147.72126878153256,-11.088681546461466,-98.6979675345478,127.50046975237186,0.0
2914,187.74378125715668,955.6100255271516,-709.4147819362202,1161.6268327474854,156.38694687847305,-15.762257954104399,-99.40377589350719,128.60176540444792,0.0
2915,-818.4873087290333,208.15057813113518,870.0612506334652,-217.85127260108342,156.80664845530399,-8.21364807969119,-95.24552443396871,116.80607272662674,0.0
2916,767.7506651689167,884.0554023022194,-1310.0327482110024,551.994035923418,149.07447972271305,-19.007536914066712,-108.80884572704124,130.90947986640344,0.0
2917,1610.0155904927883,377.75400021065434,306.6080130032782,1609.390816803014,153.20036748857248,-14.017024404142898,-99.98993718324617,124.87933513920123,0.0
