,0,1,2,3,4,5,6,7,8
2918,-739.9828141051531,1061.2687213627298,-2311.138188460194,-1327.1969751589104,155.20942340425006,-18.82087118887723,-96.59224684872378,134.79716438176436,0.0
2919,-1143.4255501845764,666.5769384554343,-1045.5041110580244,-1324.8117718538645,147.0326582561976,-16.468745202654812,-111.10577369144775,137.98080746578367,0.0
2920,266.9556623361531,309.711102249176,378.86747759390875,1144.0107081520516,155.8049351011974,-15.049109517076584,-97.35894172647278,131.87648358950514,0.0
2921,2821.6588050153505,-85.17266855743524,74.00584648043386,1250.2061129211786,165.3256639932116,-16.236456008178223,-95.490329428936,130.19925603840707,0.0
2922,-469.871133367047,1416.4985161539767,-1201.9143716945582,843.8393537488654,149.12932847772598,-15.146567691781659,-101.41129991057677,129.95323735246737,0.0
2923,-1373.1683695734846,4749.7641829273125,-3687.2591628428854,-52.64119906412502,138.27470011353182,-15.465200448764199,-126.71409971153403,148.9900625579305,0.0
2924,-536.8499542319087,897.4191548579711,-185.71006975915364,-425.9930363309623,150.7611605066324,-14.001573411475839,-111.0301855245171,134.84836880880465,0.0
2925,-370.18209113484716,1034.0827878446717,-833.0684732503573,-359.3795461335857,148.3970815303985,-20.493069934528858,-112.48265702553982,142.0979635868103,0.0
2926,528.2607410825867,1323.4974795089176,2232.5759919388706,1429.8662646382998,142.9185413690011,-19.485110720622014,-104.26912220436273,132.03526315890934,0.0
2927,1936.546619291819,597.1324903737634,-1181.739170059504,270.3243424697428,147.22830067073852,-26.13740389820204,-110.82414992281053,138.4186298896899,0.0
2928,-1021.0189618578494,1786.3524157626093,-1031.890051101813,-1755.194253801431,148.4010430808517,-18.235133725381864,-110.35320412003982,134.34938449067192,0.0
2929,-135.6176809895472,-2970.9037015530735,-668.0843823196657,-813.8942406327385,146.72855813467956,-17.973711344900142,-109.6024003076216,134.65889186698254,0.0
2930,-468.1715976254064,1224.881587015365,-1391.2384267377784,370.3696658749826,158.2565194653728,-14.784118628235438,-95.56687870218046,130.88526693419848,0.0
2931,107.45463864305906,983.7795284526342,456.10137039438484,631.1227803500284,151.41921323766684,-16.09870291088276,-102.39052323676789,136.97551218782561,0.0
2932,-958.6074133670709,1180.9173922309947,-1164.202661648905,-1445.3535576010818,141.51994512271327,-22.569171765319574,-109.17494385204448,131.99833652729447,0.0
2933,1590.029425421472,2738.605169846445,-1622.8617600469897,928.7686493905774,153.59225264697875,-16.64803151617492,-99.71742199177086,129.52172033443543,0.0
2934,239.320446942127,2478.466368561062,-3733.676888373488,-932.3211168959812,150.68066717160525,-17.759730130777882,-117.18317405448369,154.42712683401356,0.0
2935,1213.2833140420557,2159.1972485275837,219.35542829273297,1655.3000320468504,159.0879901783675,-19.078817709176032,-90.75907873590582,121.11746286560998,0.0
2936,1259.2724758191923,-1122.3756701454631,99.20293313482762,680.2356770181935,162.67504210533065,-12.0956247218975,-95.45878459986226,124.13160973185062,0.0
2937,-1489.012533539392,-1807.2822428126708,-2065.9547308958677,-1949.1146792399918,157.10335528897295,-15.321625600242344,-93.48309540452729,117.9171286911477,0.0
2938,-1856.0635418813665,-402.19574758953036,-1512.2545669898145,-1923.3112020509695,142.62313412212984,-19.90455431347074,-109.49079559489483,131.92317860240277,0.0
2939,-957.7673746016958,-383.79402720493533,-38.591965126281416,-443.45297759406634,147.2502260821883,-17.924786707604408,-105.68340953164346,127.23891167153805,0.0
2940,1023.5079689042466,1759.7573240240845,193.69838033090463,1957.8394937235626,157.34057764620746,-8.994609601191009,-91.27079505652993,120.0375646776895,0.0
2941,2215.169263041886,737.5671853038596,599.4091066272053,2014.0392617255818,143.9629410111385,-18.25421451684296,-110.44335296583411,138.39374117338502,0.0
2942,-763.4783414566406,-1252.0200709241146,-1088.8333425697865,-728.2770398778041,145.69345291730028,-20.15290244621657,-100.45506687845979,133.0754551123573,0.0
2943,408.6846643706569,2402.331598278689,884.492799530402,428.5304778968964,157.40057740148572,-13.890649957819374,-97.07159966478801,112.16707367258759,0.0
2944,-1228.0564350094514,-1163.4084579202172,-1319.9396741263033,-562.4777447816135,151.5944596913561,-17.98863266082625,-101.0608636739908,123.48351330273327,0.0
2945,-1264.3681496845857,-759.3671545144481,-576.9149087946306,-380.96778986565596,151.70995992286296,-19.295699617977345,-99.35457365678882,132.1475887254798,0.0
2946,25.057958951075634,2132.4581549499853,-675.9216987973326,1264.4664310875576,153.69878402051094,-18.359052609599637,-99.64875923576136,129.66570113060402,0.0
2947,-1716.258451553315,19.189862340378916,-2013.9585527709983,-2021.5955690476303,153.79434482554063,-15.49780600965467,-101.88084228613248,128.37938884277997,0.0
2948,333.9892603674933,1445.28478209804,488.39948019822407,680.4332208024568,142.56627365645463,-12.400734658236239,-110.37864597606652,138.66681772498498,0.0
2949,-1135.0114295443518,1237.8829214275036,-630.1959849384244,-1659.7523259158502,147.02336033521942,-19.527735458691307,-107.87503041974723,138.38711796866187,0.0
2950,1412.2540581912629,-49.60952112617617,-827.5956480022436,769.2480042958683,141.41706630723922,-19.099558455398146,-113.93422587996098,131.61167924950348,0.0
2951,1257.0295389726266,-1973.7704927267812,-1251.3377370501569,-266.02079276225567,153.00168567205222,-17.808063562302372,-104.48449658547543,123.75164269670086,0.0
2952,26.80656464239729,657.809348309551,-460.30165598821867,1157.0500102545723,145.71501905859242,-16.981321543457764,-110.94272730036116,137.11434989764237,0.0
2953,-1633.3313155672593,2129.489608629397,-1576.4945030407357,-2933.9760336412182,152.68935354002295,-17.315057179912763,-97.84237473607605,131.1299879010697,0.0
2954,-323.4996738475337,-427.7822008486146,-2138.958170900213,-572.8907692638882,158.11055725112712,-8.850367515038677,-96.8234878752317,118.18245416546978,0.0
2955,-904.876643368572,1072.5941473497103,-847.0318917157907,-1043.639344690342,150.65634651632487,-21.109302773474194,-104.87734141140196,140.54225090739277,0.0
2956,428.585338469019,-949.239833813113,-1801.0327529643575,-893.7675508720152,149.260785801951,-17.35521190085071,-106.04415559707122,133.22139772990587,0.0
2957,-843.5385916721508,1203.1107959914782,-529.3652020015683,-1039.8505359447731,149.70406278120694,-18.292230963442364,-103.2872444933067,127.7801306794451,0.0
2958,1855.5552085562613,891.6998349389926,-550.8655112724742,628.0450582371,157.4093729522616,-12.236937188891034,-104.03942361701625,127.94459653050127,0.0
2959,-660.574780290073,2793.8311774678295,-1533.1818570171233,-1699.9780302159616,152.30921539702567,-11.146205399391857,-101.26257814634587,133.07716740791219,0.0
2960,-1114.1435989354534,711.1782799626568,-2195.8507918131436,-1451.6076223542796,156.57439791150037,-12.493144571897094,-99.48786340173793,124.52810247353807,0.0
2961,-33.33273676692371,-2039.5294111602796,377.58346385874734,383.67006821683935,151.5191143769834,-17.946087072826945,-102.782516225892,123.19013345009446,0.0
2962,-447.78592364570767,-617.713539081206,444.51525168543066,782.0825605686789,149.9824813030061,-16.908370615127875,-104.88880890391594,122.8628137153449,0.0
2963,1669.7441527990359,2220.0087867920406,-684.3213184606452,1666.5073110585931,148.17268172679766,-21.010475101870046,-111.97123844478105,138.85609171405088,0.0
2964,-833.2300520420773,1090.9791511775534,-1904.4637719698458,-1213.501359792054,155.10464134100525,-18.708451136251668,-101.12168993639033,133.45780888930756,0.0
2965,1294.9992342802957,190.33296251464708,-1433.0292084077182,83.08018611536393,156.49310512251648,-15.937075003258066,-103.27771195650928,131.08381943283032,0.0
2966,-1486.9541888269416,1554.900084662404,-2227.675773228302,-126.0141430238146,152.25497047069,-16.7645233956239,-103.25715981267653,132.70122973383565,0.0
2967,-918.92539609585,781.6129972645842,-859.8122199826938,-1030.4506787686605,154.53451471773246,-17.727956258696665,-100.85809835297017,135.3915960926898,0.0
2968,42.80093650663016,2161.072125966943,37.220960339810006,1534.8005003138298,145.88354654207868,-15.384189889125647,-104.39487181875049,132.48745367420943,0.0
2969,3038.219713473136,-1129.195652066764,2783.674981674837,2954.537480560511,159.06217999317522,-10.926462159642949,-101.19896377912772,135.57905745001625,0.0
2970,146.93128370423116,-464.1500479498715,-1513.0156890737362,-367.37893910827336,144.67269288588054,-24.549449399879485,-111.41445424899815,135.22370218039512,0.0
2971,-197.66338366021907,504.375472872213,-580.2694543286476,230.78811606510018,146.50469198767982,-19.761212052930556,-109.95708233647026,126.5877646414501,0.0
2972,-1794.9701944621306,-117.6808837500578,-1361.813304791055,-365.7746693272377,154.66108318592669,-8.131107456832954,-108.19701034331793,125.6762603841731,0.0
2973,-2115.4529854438197,292.09663679598236,-3804.8153543088033,-2398.0615114845505,157.7065880490193,-22.456993734575136,-105.29265338075932,131.62065905236568,0.0
2974,-61.929209333290935,320.48455636893544,-59.597018833546464,543.7096069946932,154.07570008572674,-17.857081766881056,-94.74789664150823,127.51458983243131,0.0
2975,486.8335694781979,105.52955876426606,856.4482150324054,1767.1113657689136,148.4903354884725,-18.049292464149932,-105.68556109596813,136.22838171872246,0.0
2976,-0.7146017626619816,498.5582108513985,-3605.947797038966,-1235.1919036809386,159.43860275010582,-20.24208717251887,-89.21259912820707,118.39039846937567,0.0
2977,2516.9354122266604,815.7499038799118,-457.7060085523026,1008.8026286878832,146.14297692637297,-23.14616435342848,-115.68172265454731,141.22513688378075,0.0
2978,-764.0794939149313,880.648182392815,-230.70003269217463,-574.1668256543044,154.571712563059,-15.364938250978225,-101.57661029000423,132.80192881865756,0.0
2979,-1678.645226431785,-639.8309798799983,-408.4953238796329,-1356.4520226772013,149.972029910591,-11.354020129396483,-95.11220754179264,120.56620027250894,0.0
2980,1730.511408012043,3250.172705522421,-1208.6880901723762,1130.8831328893334,144.22132722630292,-16.950954584729878,-109.09125834437211,137.63155666016988,0.0
2981,-1794.2632665479416,728.9306906247372,-778.2471037510238,-2292.065813585331,158.7211902556643,-13.444911270046688,-100.95730246543545,127.14033092902271,0.0
2982,1973.0746827997275,1724.638103766174,-389.8442044760227,2023.5059469632756,151.08295305943898,-20.8154908957881,-101.47748817542288,129.2383700134913,0.0
2983,1494.5197810546053,-378.15485401368244,-293.26437438589227,573.8499154081555,158.7183573725974,-12.444257216782702,-107.53871020037231,140.16391598191993,0.0
2984,-11.090460130887504,2371.7918827741073,-849.9577321029403,1038.4451627452027,154.6501527013159,-7.339912207611627,-106.42905629415421,137.78746969946528,0.0
2985,-1189.198166454476,1237.5019789665935,-1067.0058467137812,-1765.9323930523865,151.8826738260136,-17.347574136407868,-92.26820783244946,121.33342150357298,0.0
2986,-841.8089675056202,-289.0508752841732,-309.2597249331231,-199.47768089611534,146.78443015368202,-16.839376214448205,-108.76182150517832,133.65064550316734,0.0
2987,-2198.3404520919757,-113.8272387619647,-797.721945849174,-2461.692921630928,156.35294413701797,-11.755686412223088,-106.7254604782189,137.0340124406838,0.0
2988,1677.8038240362653,-1258.3728100185851,-771.0919905276764,68.76506930349949,147.51432493434444,-11.026298358701501,-117.86701310386695,136.24885821086542,0.0
2989,-1858.2241123978756,2576.251934243351,-3017.759340343279,-717.540486980139,160.7998584249711,-13.98678574821925,-96.70621572820339,120.82814376805726,0.0
2990,-545.9597745991935,2093.9173284491408,103.96718773057763,-962.5655277534808,146.10601587489157,-18.911252066893013,-100.67079980302339,137.3458327551174,0.0
2991,-652.6499891014508,1544.4253918081554,143.1690161834046,-837.308261050362,153.06899249291703,-10.609415407421618,-94.94405996963201,130.88796513297552,0.0
2992,-1362.5408259382564,780.5099561890494,-1347.3474559704723,-1822.5088736600762,153.05042367249294,-16.419566363444275,-111.65318259732015,138.46679648039563,0.0
2993,-466.51737397426115,-1761.1358529409385,-838.1257486666551,-966.3195938444868,147.1519067010382,-16.75673830604866,-109.81697106445274,131.30961664485724,0.0
2994,-397.6190816872836,236.49845585323246,-511.3529884110952,105.99886835512108,161.4419486919213,-16.984815492957473,-91.57934594133843,126.53714560063528,0.0
2995,-980.5692324366886,840.1838177293084,459.3117224586257,-862.6873304277727,156.5399945012865,-8.985569944867322,-100.8887476857732,128.88407222220016,0.0
2996,2833.675763185982,2412.479577170322,2155.1001680593904,4015.579303281813,152.39173352500092,-19.32322134365884,-104.78821370583812,129.35622892315786,0.0
2997,-1071.6484176108925,-492.38452618012883,-998.9863357996703,-610.4279975551499,149.60847745283826,-13.020942535397259,-104.58789869262891,137.07083079207862,0.0
2998,712.0415057695798,1158.384238684464,336.8435689758866,1599.6593599298094,145.10355867674926,-22.806327142825403,-117.7958606066035,144.28122300254861,0.0
2999,-626.5415452195404,447.88268796418174,-1865.0377312986034,-297.454083418538,160.85772731012648,-14.539628530147185,-101.33361221921793,125.07663393779804,0.0
3000,-389.85805526300953,20.420118985265823,-495.8388566241166,450.9812709694425,146.93752505802144,-16.432666150807492,-111.06565396217293,132.65685377874615,0.0
3001,-1328.6437057539245,2326.346905979314,-338.1643665833014,-2335.359757349509,155.74849517815085,-7.537048287942948,-101.42409554915149,121.03258377164667,0.0
3002,-928.862786699238,1421.5527653294298,-493.673225735522,-1384.7581395198808,163.2171557071705,-14.906007297954439,-91.45060109591647,119.16109584616927,0.0
3003,-319.8997244981114,-445.8314881651013,-96.0582093412803,341.31887045648205,151.31688550385434,-17.928805803173535,-115.07990775520564,137.0100705968483,0.0
3004,-1036.732514547611,146.14514038433785,-1174.9767333839252,-875.9656157496383,154.79419168856336,-14.303430173826714,-100.67496180829852,116.5589071447606,0.0
3005,-499.6440832262978,176.79188046031078,-865.1569784894124,13.252469402971979,145.80872154673256,-13.379269930306835,-103.03564027887853,137.54725305220322,0.0
3006,617.2896474468527,1382.3291883954369,-93.58193828410107,1326.006618664561,154.16153890932605,-20.146775778416277,-107.53094643565869,132.61535642737337,0.0
3007,-205.4927753716346,-556.0479394797753,1558.7820148334022,1095.9628933766783,152.63767057590815,-12.996593172026317,-100.13411734615217,127.70432453856,0.0
3008,-936.6248029730817,948.3559571326693,-674.4121902846673,-1098.6383769375416,153.92680926335927,-15.38277227331909,-104.4125532097463,133.39482732940354,0.0
3009,-3979.8127261088184,1063.377533729042,-3167.646831398639,-1507.2955909968607,151.9490592957145,-12.608159483327071,-102.88049465365204,126.83935709443496,0.0
3010,706.560468819138,-1514.90843808435,-939.5227073579043,-126.61533194206469,150.94832565825155,-18.234486726482277,-97.83766072084886,127.71093077286163,0.0
3011,1503.0274881760818,-508.8834422668785,1789.1342276097403,2241.228131242054,142.356014869306,-21.268595883438067,-115.85411608585204,147.15593106406573,0.0
3012,-737.4211138087217,351.68707568542527,-686.1250638723164,-496.72229874142715,147.27246965652154,-15.489957720802996,-105.6233578693004,125.61110723306467,0.0
3013,457.6659626449285,1076.5351924174895,2514.903264172641,1364.4730297027704,150.27274360760015,-12.260583951885001,-102.9030594560737,131.7436366546024,0.0
3014,1368.0934326646527,1299.3058049912681,710.2509695856264,1952.641739788154,146.72482796719748,-20.201930150880504,-106.46112573063944,144.32936906709656,0.0
3015,-1235.9159101888672,-360.3445017918745,-3264.5856092221957,-1180.467231753619,153.8709748460663,-17.247464727213465,-99.68770224174727,128.51759422595478,0.0
3016,1627.2292454116773,-353.33948561277833,-913.7055747784243,364.41389961697007,151.77254269337058,-15.209070350349613,-110.93595714668832,133.38176498157563,0.0
3017,2203.4545995694134,764.6796236876635,-690.6682398172047,1404.7111974119434,144.35987807419744,-22.035017689065874,-102.12768347901752,129.45114489910011,0.0
3018,-479.4057401148173,1594.5079483849977,-2149.931264582094,655.2340955833406,143.76217694333158,-12.874129434494723,-112.12800129462268,138.25728875774234,0.0
3019,-446.9871148118406,559.4241396631269,-739.2310238860615,-261.9913215219286,145.67948807547253,-16.96286255381892,-104.1920951935714,135.2771901491185,0.0
3020,-250.12510598748793,-14.479736739329873,-903.7214640926268,376.06672826148906,145.7486440470271,-20.074076882978435,-105.8455353452232,131.10813034941577,0.0
3021,-1481.9340898823798,1014.36736961095,-2454.745067479717,-593.4549563771268,154.68186423319946,-17.943278987142136,-99.18631667551041,127.5822576521883,0.0
3022,-728.119351096194,1042.368736369863,-539.393460138231,-879.9013939226367,148.80920075924465,-12.481763208907703,-111.48399217856398,131.180386956672,0.0
3023,1472.7456567942345,-806.6766612837374,-917.3822026980803,155.63004870209832,149.97739738210282,-13.213210196811769,-99.09296219168907,115.06867738824099,0.0
3024,9.627536467393327,1208.0727443277344,885.0214168776205,400.5346793479477,139.840572395797,-20.073226678548917,-112.70146931143887,136.25221734822097,0.0
3025,-300.28579950844534,315.35965185330105,-464.48230421695257,272.62466400935426,148.80165518350194,-15.540662854355519,-114.64713156017987,142.8372393520672,0.0
3026,-659.7131847295368,1711.4504268657147,-451.111587294837,-1037.9693775085059,143.77922485139055,-20.758762442002595,-108.33886357152223,137.2851987598364,0.0
3027,-1678.426197653148,1650.3302111782912,-1577.4550975727564,-2570.2812842878575,154.52488880657543,-16.92078746582513,-105.61491139930664,136.5546360464069,0.0
3028,2510.422154220216,1809.9278887450846,752.8671820096915,2818.0804686756615,143.8034480625534,-15.087335305333674,-110.21712136205042,136.31681134648437,0.0
3029,62.92883483706766,-1408.0063068463935,-640.7410806358351,-350.5039234702384,146.6829284704162,-19.708914187979527,-109.58973169644756,133.36598310178815,0.0
3030,953.6829359613392,1214.795939335552,-107.8380693722143,1540.2669222279512,157.31484481099662,-14.408642823850428,-98.40972856901612,129.2373233892584,0.0
3031,-25.314864571932116,1112.716962947358,-2006.2341995219351,28.168615990557043,157.89653399857627,-16.484428583667178,-99.11523133040446,124.45791081295255,0.0
3032,-1086.1471047924144,604.354202474066,-1627.0799934749116,-1343.0440004133511,147.16769172935318,-15.98719220787549,-109.66097115477187,137.87883538099868,0.0
3033,-633.470170049043,730.2284001059727,-442.98011238076856,-455.09887537887164,152.4069302947684,-12.06627696157308,-99.49210412583435,124.48965054284832,0.0
3034,-788.7928373471193,1427.2864036079186,-1133.4244749171082,-1151.767727442529,152.73682270318724,-18.894704588170583,-101.34692576098928,127.5171595574024,0.0
3035,-1507.4830254851477,414.39785029967993,-2343.785510309191,-2050.586856804308,142.64497545263688,-20.046635412318146,-110.9595168099816,138.72885756976996,0.0
3036,-355.09677864399,255.72457198178648,-1410.040368650815,-40.06157251422109,150.3396353189379,-18.767756796782848,-105.30802948722075,135.61341819701258,0.0
3037,-1088.4801409160455,-67.08752988496286,-688.8678866071182,-815.8410960055649,156.93415675489274,-13.370839399986869,-109.01692614358608,129.78355066354717,0.0
3038,-326.7902721513851,473.89455614929557,785.2613838177692,2155.349911117037,-152.79642290886454,20.871034707211926,99.75423990316156,-131.98366922834117,1.0
3039,-1479.1912652281203,-313.34570153267686,-1301.391873544506,-510.66077740934924,-152.4932776982752,18.53319182783144,100.67895959873559,-129.3473660123677,1.0
3040,-1034.8179589858423,4.7229369083364725,-2919.5116404420082,-602.8918438381517,-149.50561432833362,17.89979637602587,90.18349022623673,-115.72311542107558,1.0
3041,-920.7104950085777,-15.36016026579704,-360.1246348503541,1373.678158050926,-148.58205928120233,16.742103568831322,110.9654000272041,-132.30859664387307,1.0
3042,586.3994394223394,-422.00927616463696,-165.27819238680823,1413.9861051324967,-148.721398308873,17.995223129555825,100.63370737324016,-135.208837830743,1.0
3043,-341.9840708521513,-192.6842984395419,-1955.6223981944129,1235.4503959766248,-145.81653899265268,15.266442489644897,99.68848287539484,-133.63588695120947,1.0
3044,-637.870967192544,-1479.8698323750239,-514.678121212932,1140.806224989278,-145.0241530670817,22.467797078284423,108.778189379328,-137.17707977303817,1.0
3045,-1035.9484967369444,525.7048342731965,-482.79062074155115,215.96326047718546,-159.4526656068779,12.105377218280818,104.28921559590464,-129.97692596065679,1.0
3046,-879.2044667099159,-705.7163901099655,481.2274532804414,2557.2212638626143,-152.31225038543099,16.039370895627528,102.22813985104582,-127.01346332698765,1.0
3047,93.02536657785178,-1960.635783502488,-985.9560410450907,-577.4076375886646,-158.0063856073282,15.38991779485744,106.46653302271822,-130.1792239893275,1.0
3048,-1361.8755426676482,160.9591773280289,-1417.73156932344,1899.0258733906144,-158.84387181731373,13.484120945556882,94.96514896432004,-121.43321434661364,1.0
3049,-1986.734812543835,1026.1381376143586,736.6882016578066,-1610.683608461254,-144.56487952632017,22.27317630178365,116.40974300305818,-143.66884875660563,1.0
3050,102.57460807659639,-127.98781167123316,-1058.5619458618567,-1564.1320488021233,-158.46925532692325,7.753562642427482,99.12033462116597,-120.79895624955554,1.0
3051,-133.18762887147722,-206.95958426856396,-461.68464017459104,2095.2118360505187,-148.48995657871708,16.49481899616019,104.9663984349732,-133.7827817775719,1.0
3052,148.76414177231635,465.9816311321896,126.54630679704397,-3321.2629569793767,-150.9481043214228,7.127324509159784,99.77535862988766,-132.9681634274736,1.0
3053,-1169.4167349168333,-1473.244822496513,612.682972003469,505.5641011135203,-148.94651895459873,19.527277289855316,96.91762564936585,-136.9795321070392,1.0
3054,-1876.455506951934,-1106.4642727817393,-2621.50741905833,1847.847608201061,-148.3691581967494,15.377816572675036,102.64191909572456,-130.98930367807404,1.0
3055,-1500.7128963388818,-138.4621699666341,-1266.4926122054264,1890.4238256657602,-155.4213363480113,16.057360945788123,98.03062683657294,-122.14642775489784,1.0
3056,-1018.6212669924013,-1225.738416924081,-2413.0843520109415,-1317.1895157094898,-142.0201932191197,19.270284609261846,115.56648491458593,-137.67543173512456,1.0
3057,-679.8697014872434,-191.64637622573258,-1892.6506175685945,337.27054674213264,-139.36109923766065,15.928394425658245,110.215354545848,-136.43484074179702,1.0
3058,-454.3053243561971,-726.3899243865616,1492.244961250577,1984.5350177771547,-146.69378275743915,18.23734167327894,109.9781186468395,-139.08466331972883,1.0
3059,-558.6835095483186,-1449.0806817548932,577.9661188179372,841.3507592703552,-154.86197361497935,14.199308168691259,101.9172640781627,-128.90708435542564,1.0
3060,-1488.1833228987414,-30.669132305225453,671.9517614523061,-1956.2529476228638,-141.33953495692245,11.34910311998549,112.42178626439457,-142.00804915556222,1.0
3061,-1139.8820414970946,-239.98349480682154,-1291.3728182411585,663.0673804563795,-159.71748413045603,11.34950324385224,97.76010694452022,-126.5848487274984,1.0
3062,-390.946555019831,324.91800072504145,-154.1182826182427,1042.9196053216042,-154.69052095776826,18.261119988412997,92.8935540441092,-117.466823821316,1.0
3063,536.878225994308,-756.3293528789538,-1019.9467035285896,-985.9427013240771,-145.22850549271018,17.585104684368897,106.26761461377812,-126.86530537626382,1.0
3064,-591.057461980542,148.97181096492622,597.1062752281491,1130.1717817914173,-151.25316097651776,18.19223824064858,98.63460703599125,-133.100403340202,1.0
3065,-1671.2768246651399,-646.0909890974291,-1572.2577950480238,1262.8382158901716,-155.9798557214341,16.31727252291147,102.54322745136814,-125.19244258136015,1.0
3066,-2358.82573264781,1525.0746740804198,330.4747441902043,-2638.846157022433,-149.2784002431865,23.49048625774731,101.67575480988674,-134.81509922299296,1.0
3067,-1046.7472425538563,-1463.7086473312045,-2153.443926226862,174.17440870457784,-148.53345234390528,12.082620878629363,102.27318838775844,-125.1498474039728,1.0
3068,-1895.6871231852147,-238.76181306754222,-1911.161102094687,-370.8338103210867,-144.7462710150623,17.31484254089668,112.71638311673318,-143.50249265856507,1.0
3069,-609.2880958423209,-1496.0948884106501,-2.118853327015535,-704.034771680176,-147.79008659857698,20.53773049904279,101.81634615326553,-127.1850413478901,1.0
3070,-1713.6998359439535,-773.8469840527097,32.94970181876173,-433.68031633767475,-150.3037768605214,20.23743979450331,107.03679516021649,-136.58076494187208,1.0
3071,-2582.6583642573523,705.5635221071916,-9.663576425179743,97.2393285357987,-149.84268220933018,14.557838595130617,100.15436948596835,-134.2631835205409,1.0
3072,-2269.535193787398,-497.34697877403244,-571.4111430001321,-1681.5806204965693,-150.10265329490147,20.62962512488767,96.5861186671742,-128.63158122138495,1.0
3073,-1869.2346007409644,-850.0872461606692,-2075.399994652521,-70.40371519504758,-152.9062498886139,11.404435875363955,102.34140786406985,-128.83072703548285,1.0
3074,-2049.1798004711663,381.4700332213818,-1526.8277448193417,-1581.1568524107565,-152.37488923899662,13.485287111789162,101.34533163700735,-129.19660528219822,1.0
3075,-2040.1693405173403,-807.6187084165482,837.6411314568984,-445.90351167182854,-145.57359969782243,17.925361531854666,107.66979661771562,-138.9277180140316,1.0
3076,-1746.7003052751218,-1163.8013909291067,-2546.2305243677624,-273.4705399408817,-158.23256192803012,10.024023370375332,109.43333994885137,-132.21589865127171,1.0
3077,-493.52176893649124,448.6317666536317,-648.6925313402577,-1914.8548004206384,-145.0017300196689,19.51950996224093,105.82620863321695,-130.2009355181708,1.0
3078,-1858.1871946088456,959.3471659190357,1500.6401832759989,-1153.5742512808583,-160.18299551703126,10.571067608574555,99.15598903335663,-127.24024002491095,1.0
3079,-1162.7904558385558,-925.0003545263903,-882.0138407468207,1465.5078818798752,-159.45737652503834,15.689699102239754,101.36109137236426,-125.5262977883494,1.0
3080,-165.16334247935805,-1268.283159126548,687.5567650830363,-711.4862210191606,-154.0013193730888,14.758070133458228,100.3589795230123,-135.48315588280136,1.0
3081,275.88765510914266,-2026.834927702309,-122.31621783401619,-1534.4722098303193,-149.07294557140736,18.76615246947247,105.85313428950744,-141.6910846463632,1.0
3082,-932.6830894634154,-648.7311736358564,-1639.7655161829953,1746.289279417571,-159.66006579531393,19.071856313612397,98.15819974435135,-124.7660222791887,1.0
3083,123.66622422693753,-1044.4900310177477,1250.3497503591127,1443.8332643066817,-151.3747409245141,14.256941139335652,102.76251864330023,-134.99458219713298,1.0
3084,342.44116641907243,-882.3197972305318,97.14287968376414,-486.0940612502909,-142.8440346561951,21.00346523373517,104.96866115722767,-131.32980146710807,1.0
3085,-21.81353259346225,253.85255588108504,-631.2543135035507,901.4131448417968,-137.83976327016342,18.925347094165932,104.42634848683608,-140.6918450444991,1.0
3086,-1786.2038005143768,-170.2000070127454,-1442.788257949958,-855.7547507368969,-151.67907170374224,18.456422708866363,99.71332812564049,-127.65755620580012,1.0
3087,-1668.9782493955752,5.3978697411705685,-1369.179044608891,412.755043285103,-150.65556980559,18.71819865537087,107.00902499525618,-132.5249027334461,1.0
3088,-335.7672042885239,-1594.0359311314244,-785.2109479948656,434.8714316258764,-152.88658038740832,18.890411192809534,99.84909466048853,-128.1064433559198,1.0
