,0,1,2,3,4,5,6,7,8
3089,-1161.7258974221936,-1122.9189256159482,-1776.572692226498,220.10197161752083,-153.99309253152848,17.07242065296799,101.17410799746403,-126.61132454493469,1.0
3090,-501.1275216085015,-749.7464083653924,-1653.3829075166045,1331.4665919802762,-161.2934870603689,18.16759078068302,102.39664233961801,-130.1540987925124,1.0
3091,-476.121335638052,-1999.592242801386,901.8190597838961,665.572891982705,-157.26947989710146,11.556486214038493,98.22814508697633,-131.97437632152,1.0
3092,-4151.0815893605695,-381.24566028688616,-3699.8569756642883,-419.5497757600163,-161.2812802022254,16.520870091131325,102.36591360498814,-127.47241202582181,1.0
3093,1098.5741986129772,-2208.4179400369,-741.0175530181467,-541.9697517400496,-164.46685835247482,9.590704963535789,95.90569648217148,-132.71357026765287,1.0
3094,86.33358465759507,-714.1575314854132,357.44087363139846,2325.792857289754,-154.08339950298634,15.058467547006057,103.54322037483382,-134.02292272416585,1.0
3095,-2522.6908950855322,422.56981102795584,-1416.4059542702043,-1548.8048938322704,-160.06990190173047,17.337835543949364,98.3097595938474,-133.71140193052418,1.0
3096,-934.2678321435933,-1313.25322285787,-2452.0977271516867,243.6132444681145,-151.83498147366186,18.910833185756346,95.55878964796163,-121.30989238420342,1.0
3097,-485.93298922320054,-558.4027831753536,-709.6646904988798,-2043.6751173175169,-147.0002626654482,16.417067181022485,110.28851865724845,-129.64967050382594,1.0
3098,-613.9210709394846,-477.99694296785657,-1445.7742526302095,1703.9115491292791,-156.52290393056808,16.711454367295527,99.84671652227105,-123.15208437961316,1.0
3099,-1673.9446319831604,-319.43550923606995,-614.04129496672,566.6830884174242,-150.82309893129857,20.51066270917194,113.87950114563473,-134.63012158642118,1.0
3100,-1551.4438620435442,-1650.3653927497471,1043.5672006827385,1498.7646745450456,-156.80980561437158,17.4544845858332,103.92469759210002,-127.17707696853152,1.0
3101,199.04433719289133,-761.4481494270626,1177.0649515805321,-8.578013139659202,-160.74907048882392,11.959509855916973,104.6168258830597,-134.95613794032965,1.0
3102,271.08043292116076,-2371.698089639956,-427.0631344192889,-221.15770351203213,-149.8177318300404,13.828257399848013,97.87526009795003,-133.2166547706195,1.0
3103,-446.44247740578817,-810.8439423114324,-1417.0214829951549,2949.177069404373,-154.20782046606925,22.179541835835245,99.08930564126251,-127.1934765817025,1.0
3104,-297.45570004549813,-591.001333449522,442.0577362292282,1354.60772690814,-152.04969913669987,15.636055636773062,102.81722743187834,-115.52219486559986,1.0
3105,413.64092054235806,84.34914446384441,702.1410539944998,-1827.6131645118012,-152.93782991481152,16.2968263405929,101.67923872008015,-130.50682026648502,1.0
3106,-2055.8569448135036,-1147.153893399835,-2921.315448170495,-587.3581855748597,-151.08481751113953,19.863263198245242,102.7082600300457,-133.53287025861496,1.0
3107,-858.0456345255994,-210.04164901286876,-1172.8969141922028,-1978.7795097783048,-149.82428317750808,15.35881549903576,112.15250045762721,-133.55196189007484,1.0
3108,-714.1156997507063,-929.4911593195894,-1156.3155639338952,-5.449643734724452,-155.2925071135594,15.793462452240341,96.66570101779635,-122.52090559070861,1.0
3109,-1791.301228644675,261.2951703548205,28.66383022738137,-251.64406734440104,-152.29819030802477,20.753080457088444,104.64700260108043,-130.3652292600118,1.0
3110,-142.53987038835854,-1402.8054082688259,-1556.189899202072,-616.1462564639813,-150.43348308065268,19.89657502428314,104.52913278926101,-128.4924817565534,1.0
3111,-1665.2268994596468,1207.3946208135956,538.7450856890049,-3249.14203028096,-148.9750856836489,19.232677543766005,106.11404622094965,-126.57101918996922,1.0
3112,-2327.565462447564,-645.6003865801243,-102.32173795376966,-532.4130945750803,-159.44636859396007,13.369624309917517,98.78094000374024,-126.87144096302175,1.0
3113,-77.16110697462106,-2549.1762850920527,-1634.5936270659247,-176.24728597645299,-154.57363001441055,16.17678004879257,101.05273430414964,-132.91572400204933,1.0
3114,-876.0792365435329,-971.2700577377375,-1554.8713462272622,332.55157917227956,-148.7249392943909,17.42861208611256,103.46558022051319,-126.26976014003007,1.0
3115,-62.34380420990012,-352.3362927151742,-164.93620013784178,-1469.328787637469,-153.42908794648383,16.069153298829605,101.75012018439746,-123.27668965188877,1.0
3116,280.16961080645365,-1049.2476657363006,-834.1303192180383,1439.2439171483807,-150.2992130493858,11.960593652066148,101.54303004588598,-130.04484343490057,1.0
3117,-1096.228865769811,-587.9936232666505,-1343.458025796556,127.07766030263345,-151.2525552985971,15.95972808058305,104.84334849230704,-130.79677905172895,1.0
3118,-61.75961051674078,-1126.450198841824,-1229.6882675044208,-1076.3836669585548,-156.67960324495974,19.869289897989177,98.98827324146028,-121.97507753326242,1.0
3119,-2964.7101035009805,432.96909698078684,-2435.4227609207346,-964.635439520452,-154.4127394153563,18.212872631651027,95.20074733579673,-125.6207232881134,1.0
3120,-956.3624730741344,-1126.4531168294498,-2082.303307630376,1067.7820514778384,-143.1190654743277,14.064403324985621,109.76341545825623,-141.76657259947234,1.0
3121,-477.95149354646236,-11.053119458016248,336.1071386866955,147.26141482751933,-146.4778620761244,22.39440062947489,107.85930231386924,-131.92138700261364,1.0
3122,-576.2396911002655,-1505.6391183398032,-274.2468959197706,-929.5189864284334,-156.32500832180605,15.901314263678197,97.27233434455674,-130.71572011839558,1.0
3123,-154.93711304494005,189.26436111814138,1563.6738280447441,-745.1491565993377,-152.2202884398024,14.307529276313357,100.54754714968742,-128.00501678715506,1.0
3124,-303.6033938515192,-49.26556257555974,-990.9279335355926,-1941.5901069405288,-158.01282726872958,9.561301733217231,99.19751420991976,-125.8858103843998,1.0
3125,1313.9312985417912,-3133.103467781164,-454.9869249614889,643.8147762070669,-145.98685114732777,17.342074226119173,113.18772293211507,-141.41877034434248,1.0
3126,-703.6870350873858,-752.4257629682821,-1757.6816222055152,811.0525593152685,-160.64186037543203,17.845637177029502,91.62843189918337,-117.26377312111622,1.0
3127,-4868.984673435032,1585.4705088029352,-3173.6125481305944,-2234.090920149603,-142.46936243323714,15.141532941262488,112.92403085601129,-133.4653455363564,1.0
3128,2407.464451247916,-3484.2326292137373,1069.6309460912576,548.2691866849655,-146.40979137127263,12.855615003744578,111.18949391202788,-140.7375107972847,1.0
3129,-2238.944007019186,-395.73605875959373,-3381.576248671839,-1660.8889690241324,-148.67570788670812,19.379528513682487,106.19684577555459,-134.28338909459634,1.0
3130,-403.94637549486066,-446.16360771629775,-597.01994737222,-2383.1331554429876,-150.85742976507117,13.260170437705376,104.38665413711638,-125.83892552472551,1.0
3131,127.64477172145602,-2568.1086167140097,-412.03927052475717,920.7151098347272,-146.27004846554905,21.26233433155405,104.66190505566591,-150.83689615170698,1.0
3132,-548.6954294710356,-939.9228199462563,-320.3034909441132,806.6846061724473,-152.0672192853136,15.515983309291583,100.31668410436947,-130.22969666721806,1.0
3133,-538.2483269613026,-1394.4033712254159,-552.484122278913,853.549328491377,-149.5708881220456,23.761381059381073,100.15108479368381,-127.54234781000697,1.0
3134,-248.2091154194091,-765.8572175042051,-820.8301531408981,51.608967449365785,-151.30706826605092,17.41491312350275,104.60217942455913,-122.98583363626227,1.0
3135,-466.0564989310821,-867.6316939482687,-521.4536875449998,932.6597362164761,-156.53074079538388,12.629943018940317,99.37980907896089,-122.36405061786323,1.0
3136,-759.2945968861496,804.7878586604913,-1048.2015068156334,23.851187739397307,-156.56790360218278,11.893813501926058,102.02984324592846,-128.22137996449675,1.0
3137,-1918.135442986905,-112.21180771668864,-1037.5235652609556,-1776.5158640301502,-144.57762917194654,22.226335225667853,120.61221319176863,-136.03297228364778,1.0
3138,-154.57237429424114,-467.2916521930627,-396.9844441622292,359.5708790627621,-143.15165283103056,15.640909063308921,102.98417627072867,-133.7184251509693,1.0
3139,-858.2725418974717,82.18972745847533,-1435.384789695898,749.824462999637,-144.10813706251213,14.836389317697048,106.8580487963064,-132.91340225149276,1.0
3140,136.5008785514972,-1067.4224094444057,191.71447523265988,215.1663107560923,-152.87694538263653,15.641019312247721,103.69151427460096,-128.40818379041315,1.0
3141,-715.0160152845517,-1271.7892912981754,763.5644673746712,1615.4116445505274,-148.07204522501155,18.81042349065833,110.51431511128688,-127.28668781940806,1.0
3142,-1040.473891063301,-1713.7020854943598,-957.6149941281706,1035.4793405992611,-149.58527200979722,8.601836736320262,112.77068657268677,-133.80359675015697,1.0
3143,556.0758896498339,-444.59817720428384,1132.475977029308,-281.2633479867833,-141.66236819374353,10.379588465700753,107.71743894524086,-130.66666697226535,1.0
3144,-76.247407436435,-1732.7956320171843,56.37626385308081,94.67291325893508,-158.42911351573747,11.738018377429354,98.94711164542011,-131.86715052109628,1.0
3145,2130.7621806262373,-3420.0887908921213,-918.9388345945488,-422.5113905518737,-154.33552152529734,9.967238167723242,98.64755829442981,-127.44216669864787,1.0
3146,-368.4482890433724,-1771.9990533628302,716.435825916652,805.526429866827,-151.9458006797722,18.456519699481237,101.63993275600826,-131.15204586473465,1.0
3147,-429.22772773006534,-49.53214840152722,-881.8794858505086,-217.92434440673705,-156.42659828196236,13.5439332244874,99.4906423762633,-128.40180222962272,1.0
3148,-105.11408429324545,-2167.862923241629,-1629.1001801603693,1226.2109017935666,-156.66955170245805,13.00040780479269,102.37266820766769,-121.65444153495717,1.0
3149,-1764.647133551924,438.5176174299198,277.320774764104,-686.2270643408019,-163.49629838950082,16.791393566646647,93.25967954612572,-123.15801755115085,1.0
3150,699.1967815741219,-2307.0290567874326,894.9333480973823,-708.8601369648218,-152.85794242349579,15.307173902580953,108.92075955374098,-139.75030918037538,1.0
3151,-757.7385600532814,-347.9140331858563,821.9181546532853,-682.2298280144237,-151.9394043111064,14.196777408534953,111.46212787760092,-132.91272318428008,1.0
3152,-1966.0282786032146,-879.7358417744576,-1855.0105120160863,-379.7487119685892,-148.38224501767772,12.096503932346804,112.41789329544305,-141.23008153105772,1.0
3153,-714.2606509674323,-114.72552236772636,-2119.291173576851,-236.33606200814464,-148.0115416445494,10.922815895892587,102.7335860990188,-130.6548710889497,1.0
3154,-2361.9243752586895,-155.2111346444812,-813.172395177518,-1511.838619801629,-153.105723078242,13.259643242916614,94.70747251484877,-123.43772606859343,1.0
3155,-613.9529218097073,-1124.4635094667765,-694.3438277330421,-805.8109246078805,-150.29795774389422,11.06413888087177,97.04216086683584,-126.54215240183066,1.0
3156,1053.957632179015,-858.380140398126,740.351436317622,-407.11907358773044,-147.2359303744185,15.573443012141432,104.05630945335254,-137.57839486667802,1.0
3157,-448.3501633747402,-849.9536457846052,-656.6343005147377,-73.50104769812185,-158.73422086531693,13.29582438506544,103.85707102747784,-131.4081209103788,1.0
3158,-733.13757988437,-195.66031622805508,-466.1261636663544,1021.8252065906521,-147.4708810865729,17.70334089454665,109.34708835994921,-129.73710355276364,1.0
3159,139.993259057999,-584.114586058229,-74.02739358009647,752.4426781637,-148.7389221589238,15.12634651718626,117.35218806743262,-142.79870975285007,1.0
3160,-215.72962615367933,-1098.8938675472048,17.327336262520433,740.6693187886445,-143.75975496196867,16.96515535439745,111.25177193437551,-136.33576864629217,1.0
3161,1775.3784881963275,-1398.713381556979,429.23297297045315,-1655.2060910594835,-155.37844450743665,22.753930609387673,101.93504999481658,-123.51539760327165,1.0
3162,-1872.9337525823087,218.86294796727472,-3401.650505212919,255.28540080798686,-149.01644481495643,14.641518096846225,102.03673795845728,-132.18413069872813,1.0
3163,-117.84242981796095,-633.4509920015639,1174.9370966385566,2230.2083317407582,-145.4585448271543,22.268818854060953,101.80393048257429,-131.30246166773472,1.0
3164,-1639.2551296137906,-699.0968513879965,389.91626608836293,-299.5165757118253,-146.6802707923421,15.491462891771425,113.48255319867837,-136.53785384856303,1.0
3165,-772.8101702469012,-728.7895411246708,-2203.705154849147,454.4370254696315,-148.677882753707,12.809202408356093,112.55091135106548,-138.00520794561893,1.0
3166,417.0241700781974,-2029.3464468419425,-1531.8586252439682,238.18284693441214,-147.43189352450256,13.984480178706875,108.47795997319398,-141.26725381164192,1.0
3167,-1140.1478507117947,-208.72273827960882,-1234.0249589020045,-188.1738254295114,-147.8286968405456,19.176627305464365,109.94713732792447,-137.0746060549137,1.0
3168,-3101.067673005415,478.7296754293079,-891.4343169316182,-468.81632071685345,-155.01145539478128,6.350237971839853,106.33108141475441,-130.35248395945402,1.0
3169,-796.5539926399023,-217.71191525796272,96.66452268003363,721.0630482717393,-154.26648222822664,15.346544142419672,103.33377154716256,-128.55192261505357,1.0
3170,-1968.5412038240415,-474.690261673808,-1202.1935621398031,1118.7900774085008,-150.78631045799776,18.808514999337365,107.05161912344973,-129.82403748076428,1.0
3171,-141.27853687243308,-1647.5518006964674,-1578.8337185338396,871.0476475140651,-146.50299437112085,19.63570993425262,101.55510169980401,-128.77761704078537,1.0
3172,-776.6316715248528,-356.43081654394416,1191.9043796089466,-699.0920038744998,-154.35035764438882,11.894079263055314,102.44071209850189,-137.91016935305393,1.0
3173,-780.0900689628887,-2725.698513529124,-636.5918470673487,72.48580275801271,-159.58406718326768,10.168963804777844,97.64027941494317,-120.10388404403108,1.0
3174,-666.9346407562517,-1369.4554574625986,805.804571078021,2566.0630847912753,-143.21482035916145,17.11800030722602,108.24269460037318,-132.61595155433284,1.0
3175,-773.0129150622219,-558.8186230086184,-1026.7608511238836,1551.1139339470767,-159.51797259267462,13.524617441074156,100.28459441076663,-120.50183886688983,1.0
3176,-1037.2238499626071,-16.404001852633797,-81.28148244215194,351.9805781557452,-160.24021768978517,18.368693451068953,106.20172293030595,-137.68887035358682,1.0
3177,-179.08852997642563,-2825.914184432996,-1893.0261963172277,133.8643860302896,-155.47443181843076,16.846725246087143,95.47048904520676,-126.63141430965922,1.0
3178,-1770.0204715035234,-2070.014798816848,-1830.7036907898523,-502.2419244677032,-150.14267526679814,19.83226514895344,100.15449138246676,-123.56453779093916,1.0
3179,1011.7605896792742,-2054.580311003766,-257.19306950798534,-816.049729668071,-157.62617024061043,18.348096169240076,98.50259708203424,-128.0686746771549,1.0
3180,-539.4807983186126,-1102.682084993655,-1660.868849517999,-1672.4150457981323,-150.9747910303261,21.224301801126423,109.65386621674162,-124.78591481594212,1.0
3181,-148.8248177128441,-1143.9547985552147,-1202.730333457206,-933.6494769652869,-146.92600988233147,15.553756913687266,113.16419545524668,-129.7098457356326,1.0
3182,-334.91602580686543,-144.36979927385144,501.7091845408961,2233.3623382645233,-155.29723927254182,18.363953953444856,100.88894801914563,-125.48441621379824,1.0
3183,-782.627541673807,-1052.7874441151885,-1116.2543407300557,-42.64716988249998,-150.16868523449767,16.28750732119008,106.12171768279367,-128.79118668967672,1.0
3184,-1220.9374276716328,-1123.617594852008,-2321.6047646744937,-995.951734899992,-139.2117479664006,14.668486645809676,121.60445055802697,-139.50032860407566,1.0
3185,-1736.9778874908875,-800.5110568827375,-313.7042266688671,43.483621014355535,-148.80151194240577,19.077492638675164,96.28449489653725,-125.4793630816004,1.0
3186,336.4896178651797,-761.3994866083947,-688.6434317534789,-1422.2121564226363,-160.506311247493,15.376942106942758,98.07511079138246,-132.50347181334928,1.0
3187,-774.4553463459107,-540.2006984569858,1747.7916911124453,-274.9112752798984,-151.88737217186141,14.076084821534149,107.67961573484311,-136.31720697974595,1.0
3188,-174.24229346099202,-886.8379519947997,-2661.3729462889073,-274.9058906780886,-152.1069177771958,21.097624979841356,102.41057237074112,-125.18164434940734,1.0
3189,-715.0040784216203,-1788.832729675322,-3806.523955401,125.15068030043423,-159.76637617678833,19.020564074902477,99.98303382415438,-128.6069384820925,1.0
3190,-2831.5355669415035,-98.22181009471299,-2012.4270215007934,602.7188208472164,-159.05749892883202,15.310399580812172,95.13713800194981,-121.14151479712613,1.0
3191,-995.6993032425657,-809.7264608846804,-674.4492504315907,-1897.0195607615385,-150.75039855127503,13.628656374873932,103.00717406140399,-133.76292533264666,1.0
3192,-2644.7254236014874,-0.2293943614850691,-127.96450047041449,-733.8263384250931,-152.44550222274793,9.858253796217834,104.6323809441994,-125.61594927596903,1.0
3193,-1226.5832803798558,-1815.6581672521932,-181.18152562062883,-530.7403059435857,-146.89993441083536,26.254141256732225,114.86528186587972,-135.95909598415116,1.0
3194,329.7086734682324,-899.8011280172966,-2003.8570692681594,1456.6102252512273,-161.63811234298888,16.974140306409815,97.90390953985258,-118.99465021109413,1.0
3195,-461.2077609443902,-1240.6535295008111,221.28360209807013,2352.1439819364173,-161.69792324781102,15.731072549522525,92.35966694039767,-115.42637570547359,1.0
3196,-1492.2506638847653,901.4670861855308,91.83702920344939,-921.2781905992114,-155.477826557406,15.856379116353041,96.3079962031544,-126.3752687963538,1.0
3197,-1098.0352043270689,-1277.8986692678009,-1381.2107170077231,131.5090887851053,-144.30823027324422,16.03331885023244,107.76538074402048,-128.16252078494085,1.0
3198,-693.3545905361642,-1744.3508673159442,-2115.788197278452,436.6005171063874,-154.11173208650806,10.880066780868562,99.46559978682666,-140.64808424076676,1.0
3199,-2016.80203884282,515.3141797075372,2118.2484789171262,-1860.6204598684803,-165.0848464617305,8.459339103508729,98.14339339287271,-121.92814536790847,1.0
3200,-511.729654613043,-2277.152520813549,-1876.9749222720154,-357.37019816948936,-160.69641347676642,15.948170963747314,102.21016138093103,-129.14102985104708,1.0
3201,-2100.079745238109,1155.338804308021,359.8473137388719,-2214.9222077869094,-154.6575646042288,13.296082965108482,103.95958805215504,-133.91479305350217,1.0
3202,-1212.133139310622,-387.03044631124504,-522.9857566504338,-1667.5339312610542,-146.14647471863853,14.976045557471979,105.49047574799049,-120.5617918617212,1.0
3203,-1342.7645376733108,-846.9309355780335,-1312.5272512099805,-2182.270996839228,-142.73094628900984,15.765974604139524,112.6630161043899,-143.64844979116316,1.0
3204,-113.94823399541744,-1501.0564912823488,-1339.052651719714,-200.2464194181583,-153.68147542801378,20.229045978413545,101.66478207839657,-123.51603709046611,1.0
3205,-3020.437833127956,1118.9876801935377,2183.84166338609,-1274.6380275634106,-153.54285922553453,14.928403410052946,104.8441715102324,-124.55537153422765,1.0
3206,-269.1869567479927,199.64350029490075,3899.2032509857313,-968.0822629436768,-150.8544347051124,14.241005915625797,103.76263196215304,-129.377791061722,1.0
3207,900.2258347102724,-1832.215120542769,-1611.2792889185366,-243.1446428448421,-151.24165594095814,10.570021666966706,99.52361435085835,-128.84495800053423,1.0
3208,789.5850009182304,-2965.009325429158,-2396.5686357335426,-115.60996733327326,-154.0804687118614,14.342963609119964,104.31933474486605,-122.05631013912716,1.0
3209,317.0322242674857,-2092.998640899869,-1155.110595286414,342.886464206342,-157.92735045417996,9.853705564656597,100.93547159859811,-127.35160813694026,1.0
3210,1819.567873281361,-4188.924815951755,-2599.0575024235804,-1146.383598426399,-138.04729340469382,19.539002713113906,115.55968195687423,-136.83453650391007,1.0
3211,-121.05113819428018,-1586.980045097543,-1145.3560266518666,2009.1984148001818,-155.84009660385527,14.466352742597287,94.04132004919443,-117.50936531222246,1.0
3212,-115.93423780283914,-955.0212568043681,-885.036478402323,-1425.5992124070249,-146.6614131136466,11.302715745438725,109.22149695122106,-139.2271984690315,1.0
3213,-1837.8482300824292,-1152.374891733105,-1927.3183782477695,94.17741978055938,-157.8564910554423,18.425887963435947,93.66654771982155,-125.47783591337239,1.0
3214,1919.4729728122861,-1441.2839325892826,803.3450597312537,-532.813331030432,-154.1338525767118,13.9353968512213,102.76087394247115,-125.55048900474583,1.0
3215,-916.35791059199,-1740.6979109838019,301.25876186166187,759.1202915245715,-151.0340844108213,16.309947423532073,108.77553206874464,-142.265516705891,1.0
3216,-981.7642821359908,-919.3498453223414,-2826.7696558801445,1082.6888501264286,-155.05125544465295,14.529303859189158,93.99220178706942,-123.84598597976424,1.0
3217,-921.5260477340466,-1342.8152569383342,-852.2444488308986,1009.1762854439052,-155.64134046670418,18.425746081027523,96.58287334971108,-122.38275268204022,1.0
3218,-986.2454014384831,-775.5528471729423,389.4248978154427,-1779.1390946470933,-145.75023075771955,17.988753212063212,105.21993340980099,-129.187526945729,1.0
3219,293.87055920112607,-1437.8551321152675,-1712.627380890121,-748.3125375319706,-159.61131261301546,10.121058175846564,97.34867328152687,-125.01390679674982,1.0
3220,-461.28430935371495,-1029.2289164362574,-2019.3482669125585,23.306134898363283,-146.71431835343742,19.209622489809362,113.7876442156446,-140.97357005536327,1.0
3221,-1225.5961190629494,-360.46380641290494,-706.6303404918913,-347.9548088726019,-147.37403680453656,18.627795968412443,109.76844782411644,-138.05525595476504,1.0
3222,-223.78018027216189,74.98247923455975,1534.6610017567116,611.9262856944929,-148.30180164085488,18.89954302741137,104.02982728227964,-130.34646409173342,1.0
3223,479.812385096352,-2484.61175245294,-1524.0359653264163,1012.3581941453649,-150.53844518828424,20.690742049177317,102.36771743893232,-130.37984931551355,1.0
3224,-149.48485446938523,-718.8135109950866,-661.733629185401,1168.4321712369162,-145.99163962323172,18.014102635359045,107.2125184636941,-135.07383901594474,1.0
3225,1435.5352433442624,-2728.0115736953144,-2181.0777893556537,-799.6471735314601,-148.62908594115757,15.244273446992624,116.1098024089627,-143.57267038412797,1.0
3226,154.4338238670896,-2202.830200024996,-312.9413011718696,2025.0716064117146,-153.72815568528816,13.445379087470547,102.68088063248327,-129.42485598368827,1.0
3227,-890.36484474667,-1425.8575877187693,-816.2674031250098,-814.4489865284133,-141.74212424901256,16.06751513117633,110.51499025710272,-139.85927581142926,1.0
3228,-1465.1237542859744,-1003.2952595813423,-1481.8834332550455,52.75206651478664,-157.19019996610254,19.19150857312128,94.89315612661312,-121.79883025705047,1.0
3229,-476.49035744668794,-1471.2308896648763,-2019.914392882805,878.1807877727591,-146.05346480481086,20.03514730022696,102.70048205514873,-129.55790655182707,1.0
3230,155.11085704073506,-2380.364333525163,-2165.603922882119,731.7160503934535,-145.96257795289375,24.96612799854084,107.47901288664781,-125.52791640322852,1.0
3231,318.73933093857084,-335.14227501480315,7.853459692684206,1366.8148795381685,-154.77422003862847,14.607423188596385,98.45136710119257,-130.62868371486803,1.0
3232,-664.8511827246045,-1760.5852172045295,-2217.519373019743,558.4005220165815,-146.6110035561706,11.449894814216059,110.96158553525798,-126.91058014267058,1.0
3233,-1831.6451213564396,-1839.4358059436788,-260.11245695226165,2348.293485332157,-156.13108441837096,23.297303328529896,104.2021767530569,-131.6993348904167,1.0
3234,-1942.626737201393,-877.3660691903409,-2785.5256462319785,-29.48496993281198,-156.35388804762613,15.625685821509235,100.76939153174456,-122.61701779115855,1.0
3235,687.9122673364845,-1561.4239552627296,769.7628369170255,435.68940916737847,-157.80995289844554,10.183327445095927,94.21042531643597,-125.44110118886564,1.0
3236,-1797.8181050200044,258.8384428429427,-1275.3174188488322,-1459.8674932650874,-142.54703226289942,20.93092902809381,116.56040555045061,-142.8096597050495,1.0
3237,118.94633466683531,-1664.7303747781177,-144.74079450879663,-1933.0182247814273,-147.4182571354184,13.407899228724013,111.73881355036532,-140.15777572660568,1.0
3238,-1350.7620435450187,-747.0040670731653,-2102.9495367367367,-977.706978471594,-158.18041842287212,13.143585842210783,92.60221534852796,-120.2552836119348,1.0
3239,-1232.8770193549512,-1330.4301727368877,-1931.7177648686372,474.6135920271,-151.47796883901742,13.861398353726347,104.53955795254876,-128.92420782110574,1.0
3240,-535.0825549561935,-434.22926355956054,-699.4365701527282,849.0526722054421,-153.51263803655837,20.6898819808255,94.75380322180291,-126.2367506349913,1.0
3241,-534.9444471112819,-172.2744297001023,984.7650990141778,410.91799419460006,-150.56000578349054,14.073273171217567,111.06021292652937,-135.2506410903268,1.0
3242,-1728.9917385515787,-674.9959128922785,-1302.7743730695229,-1245.7761696430543,-150.67636384717485,16.399121987021882,99.81094962939025,-128.19506230344538,1.0
3243,-1265.6698789794175,-788.1632249056469,-1333.8017208286847,-1105.6327158441698,-157.92438945766318,19.187863047406935,99.02630437812246,-133.87825321439354,1.0
3244,-1176.423959551223,-620.3799267748667,25.335464480834503,1820.9276879462109,-145.8898953741133,24.01174739441278,116.11745571621789,-144.0570449410179,1.0
3245,-1846.3103214691585,-746.2889868191062,-1689.9349779404079,-335.3150213023354,-144.93978955066754,15.267568778773017,109.9181384600528,-133.6955550718803,1.0
3246,260.7218362702068,-1269.1665869109468,-2537.9069527472875,-74.30596171467278,-147.4805635652639,15.51934190845851,109.57877280245823,-132.21144291775448,1.0
3247,804.0161263733721,-108.98690492476278,657.4544501259094,667.2355295331758,-158.16649272479856,15.57689878165827,103.92017040115869,-128.7241103533371,1.0
3248,-861.1991165751667,-888.5752552455415,-1112.5208581702339,-599.3302117870273,-149.10946150459102,12.146976606911092,104.47479476082783,-135.3798447540815,1.0
3249,-2395.237637912457,1944.9350981013804,1076.2023879462415,-1666.1931829022908,-141.36585222462776,18.130575271565085,115.86502373709094,-141.9553079803486,1.0
3250,-1236.1452246428794,-214.26890576498025,971.718317672166,167.03186759382342,-147.08063106649763,13.353808246062044,106.05248527965514,-127.54738938589475,1.0
3251,-1280.6513755915469,-1071.0348485613808,-1515.3156302501395,11.32427910545999,-144.89514689558567,19.506640567278534,103.90257677103087,-123.15899083432525,1.0
3252,-1760.8496793949628,-1334.9916516168273,-1208.9232276577138,31.80114695085908,-150.33903212863734,25.533254099352472,106.0644779342642,-133.04102165420326,1.0
3253,-125.9715363750312,-2144.0045185939775,-991.6557499573855,751.7163166013158,-147.55941398210803,16.888276564907432,113.34176634073549,-138.00249768151195,1.0
3254,-2095.1948622477216,-251.98465323067717,-749.8723101044313,-268.3921084576712,-157.4210199954204,10.67395851083354,97.0977689975379,-128.0344568321525,1.0
3255,-1215.1216059774047,-397.44452632410537,-1318.1753887237833,-1083.7175667793526,-154.91367359977804,13.741692993515903,96.07077215011773,-127.21943214835426,1.0
3256,-481.3260286143438,-1351.626624408075,-1691.2184776797021,152.1178928248518,-157.3467387646502,19.920268244516308,96.36847801681516,-118.31725137386687,1.0
3257,77.75342425024043,630.752792919854,-366.0316163995936,-2023.5468838899806,-147.45111375816498,19.400272945734,103.26815303050873,-132.5062177782732,1.0
3258,-244.07100869339973,-2015.5064646639578,444.1123987459591,1150.1920366644522,-149.53867474714502,15.305694086966735,104.05901438994397,-126.86003862944648,1.0
3259,-1566.221072811258,-1738.806132243952,-1007.1195716969764,-126.67332950019485,-152.29748737013756,13.286398890299763,111.62284964042561,-132.93566377923256,1.0
