,0,1,2,3,4,5,6,7,8
3260,-647.0218909007812,-440.5202083078682,-1029.8323561761201,1364.5599863029706,-154.4398693231899,11.585615875226555,102.3139304461752,-128.7954256532657,1.0
3261,1025.7239415911833,-1004.8165106119575,-523.6705469597622,-1371.8815439733814,-158.08118123941102,17.669420419759945,94.58528187548656,-122.7498490790265,1.0
3262,1340.1943348524608,-2193.3802910986014,-2489.1290604006194,58.82538083303969,-160.33522874818362,13.556429067584926,93.55397096572825,-128.0761887460419,1.0
3263,-2424.7335497656527,78.4129672840006,-987.7345351048031,-629.4497546867278,-155.72977353139737,15.072103071674068,104.37416926352535,-138.1486694706745,1.0
3264,-752.0267670881391,-1571.2459068077214,1465.6886501978445,1128.9273964994943,-163.203445781413,16.292501933530335,92.59189519669623,-121.98328430468197,1.0
3265,-31.108615938736474,-1158.0705943765345,25.242373716306197,-391.3204219083698,-152.93541063472074,6.647923074441094,91.1457968782729,-122.0949415522899,1.0
3266,-279.78643097992176,583.6243599717864,199.5096887657524,1615.4046876180803,-148.04658929433907,10.026315059113095,107.69187990212336,-127.68577678937461,1.0
3267,-1346.6664234904254,443.2843484811956,825.8235100318032,-385.8107162218378,-155.5475018681861,12.53882570930104,100.06296764375757,-129.28634737075888,1.0
3268,-1119.0448461867552,-863.9646877462321,-1384.726894053865,-1044.3850554477601,-158.56216792077387,13.705422866409496,96.73341514648365,-130.31110188158783,1.0
3269,-2470.1856610286136,-735.4826370755312,-3398.7193695530405,-961.2724943358434,-145.77692071731352,13.371621593088065,107.31069990637486,-139.29370170992846,1.0
3270,-2188.6579911438284,845.6184571474746,-277.6777701357519,871.8610547167789,-144.92612049495054,20.482756611348613,115.86155658113299,-136.243459168198,1.0
3271,-401.10604499404945,-457.9803985211152,-123.23912055258033,794.0728106150658,-154.42505777842007,17.000600001157153,105.91568594650994,-134.44577540364844,1.0
3272,-413.5037877084771,-364.1074800409603,-497.12305009905697,-741.1935652080856,-156.04913245371426,10.643947891240213,93.70219255449354,-122.25196543427397,1.0
3273,3670.5065534864125,-3308.29784437109,1404.073360838025,-1832.6853783606564,-145.7117005354954,20.902677881331815,109.71578107348093,-130.51077404965815,1.0
3274,-637.0215926221506,-2064.135723044704,-545.7174232406662,1476.6990138455092,-155.4967901864695,15.658647227664146,98.45594231667262,-135.18879921710754,1.0
3275,-1442.9563556963863,388.6911776655586,-706.0705651679286,-1548.2714505373585,-158.99401641463953,13.96177774249407,97.49664013270598,-120.95745432853278,1.0
3276,-3386.285731213914,1776.4677942025505,-1712.4490503766533,-1768.7325312839787,-152.27131174124582,18.853503842550026,104.87821294695657,-133.5350883503046,1.0
3277,-1688.6095596288465,1612.8798056249923,352.384015813189,-2045.1174264915715,-152.39293256593925,22.066250365692415,104.73847661821051,-131.2106223444253,1.0
3278,-1216.1497882418637,-1386.2386479185504,-2640.4213299134926,-626.2193671625182,-138.41897913415784,23.878625037078,115.7491628582572,-139.5517381744128,1.0
3279,-1625.6869514107561,424.48907776450625,-326.2912719939456,-1158.594038332533,-159.2957990001343,13.166411153592755,96.5290586625091,-127.35046636502318,1.0
3280,310.7777226865727,-666.2324122940594,775.1998653035777,-1167.619024574811,-155.70551651120783,12.580066297131308,102.99209961092812,-133.3975232247968,1.0
3281,-729.1888772411631,-29.41624994033939,-1748.1551756506733,650.972316376877,-155.44613673433295,19.055826585203707,89.49642001980118,-124.56272886998926,1.0
3282,-107.99546743327475,-1231.77958555556,-206.64221242482327,1114.3256564732717,-162.9539478419633,8.451321586288739,91.71716652346738,-123.42499745370456,1.0
3283,-642.1804572936043,226.9446928453955,228.79108023117806,1556.1445399970385,-157.18903336653128,17.469944870416537,90.91879313325421,-126.8484710395902,1.0
3284,-2710.3209250193413,1934.3055567078657,-17.588251664735864,-1981.4295797323173,-149.39836324182122,15.670693598206876,102.53248240371168,-137.22475225318735,1.0
3285,-203.24858777042152,-721.7952914497554,88.49851779941127,1395.8950391167518,-157.54229109051528,16.11964678641489,107.83102020316619,-134.57837744845517,1.0
3286,-782.682442174326,-1539.28738109466,-701.4975804103578,-772.5523112199129,-149.6944016750627,21.55680011039965,105.90701345493912,-124.86221286783909,1.0
3287,-1937.8315332207158,-297.192018739858,-1542.762880513709,-359.634193267267,-147.43156227761898,18.033170631796175,107.82936901697882,-140.55218518947086,1.0
3288,-253.27039179931353,-1572.1167235330577,487.66908953020874,1305.9215087398852,-158.84853450939974,14.132323298586982,98.3748007025467,-122.41572770658009,1.0
3289,-1239.7100350507894,-545.5346411130395,-1278.6905550025301,-379.7028904590619,-145.12129500773327,18.790044585522946,104.84312450382036,-137.64849830536528,1.0
3290,1332.6037144046575,-1896.0003103816737,-892.7420138197758,-1178.516679894886,-156.36464063591063,15.005368327725588,106.20643592297074,-127.03966899198863,1.0
3291,-715.0895143004041,-395.8438690538578,1448.1661808000838,1169.5843104557057,-148.85665011629567,15.507723513312667,110.16883820352692,-143.53106689640802,1.0
3292,-1206.5670539815426,-1809.3962027899784,-2613.35971047827,459.1281215684947,-159.86375069056763,14.002783109727146,98.76557290379283,-122.18215089181632,1.0
3293,-1312.8490761899639,-658.7646470167356,-797.7969227209246,-598.7195916804803,-153.5470507292677,15.737868820569933,98.82763112722114,-116.12770473140512,1.0
3294,-236.83268125296922,-78.43919633450304,-515.4887010958715,342.35360373684665,-151.60113874423322,12.665273364606522,106.87658996374162,-138.7183857107515,1.0
3295,-287.2794135535667,-178.0338999060969,-1471.4786840925103,-521.024282660495,-150.86908646695704,10.807903455625564,97.38522707085585,-119.9207649529785,1.0
3296,-1785.3921640563783,1402.0977853237853,933.3837378472506,-67.41142779466837,-152.05547448516276,14.47614555049256,97.95697667157242,-124.75616310163132,1.0
3297,-2342.387201524308,-1324.0612653141623,-3029.7518525240685,1600.0284915551247,-148.10148397965585,14.157533217132533,106.81680539285058,-137.89884905926905,1.0
3298,-1356.3256078403067,-297.9177766456166,-1742.853399631856,-584.8196230366277,-147.05458438454514,21.394843770279824,103.39496350747781,-124.77221325944825,1.0
3299,-808.2475438473997,-490.625037918705,592.7196436574476,-467.9524484794654,-159.4752657947907,16.30519656206751,99.77975371549502,-129.86472688328874,1.0
3300,-346.623523762316,-601.555881307698,139.06309625220126,2637.8975038835656,-150.20234655068262,15.500802298007137,106.13925420632033,-130.65426479731536,1.0
3301,-268.11019053144827,-729.8804448161112,-204.1735507005722,1138.9914837577473,-144.03383601801767,14.898597050851349,106.49859239672794,-134.51917051104786,1.0
3302,-1189.9440582169816,-1187.6234025146073,-1892.6628011416121,-506.41043769264945,-151.07875553348129,13.127544041539428,106.0142918377368,-132.9311547055664,1.0
3303,-511.429160680663,-354.5441480512214,865.4332825942287,465.32510870943514,-152.502696518336,13.768991697025912,103.70070137919453,-126.8382276570893,1.0
3304,1856.9493609418025,-2327.62458430869,1456.0010184761284,24.381082053638437,-148.42047910251213,19.979555915815727,101.20658080628293,-133.2228843803311,1.0
3305,-830.8629631606088,-950.3657840040557,786.2564892479807,-2264.6034995578593,-155.68764528940025,11.415715297159137,97.82150206372333,-120.49866900740967,1.0
3306,-968.2393019611475,-2058.009113551712,-2626.795803100187,242.99658589040467,-155.77467777772821,9.66462812058641,94.83785537099797,-119.99283153294056,1.0
3307,-686.7026595798588,-631.7718549329022,-2626.226771694036,-682.638247584406,-162.9758708620109,9.127735961956903,99.99938501068551,-124.14205402333806,1.0
3308,-975.2062654496799,-644.3559531348741,-1648.3156775093323,-333.4021046519537,-144.50126713904115,19.44099560204456,115.49578865530565,-143.30916478232606,1.0
3309,-2294.3866787363922,902.0508236033545,-1281.779878852625,-1363.94382962121,-154.42812725688154,20.94228654529686,104.69406862629978,-122.59396773423772,1.0
3310,975.5871650048781,-2368.125353078625,-1210.5140706411185,441.0897871075914,-148.6814181068878,21.25850547329108,108.02236924237938,-126.88963911758955,1.0
3311,-789.39650375712,647.124768532485,599.8894415522916,550.063575728468,-146.7988336238902,17.96638684353248,118.0509356379971,-142.3769909077187,1.0
3312,-574.6031150132012,-1241.428357498282,5.442331915345189,-1418.7573031314164,-144.54813230626687,19.440826475382,110.59190433733065,-138.35947512271653,1.0
3313,-891.9317870693627,-207.44393499734934,-1994.998256388708,-163.3909911753999,-157.023800528414,7.5050213676132,98.89620388703287,-125.77938653036408,1.0
3314,-370.3130642134514,-2186.851110581977,-934.7899263156704,137.89909245737957,-153.38695509097923,18.419753392747676,101.4974786605148,-131.0896065565406,1.0
3315,-353.18011243279443,-29.051799496025453,15.669267320040936,-2011.1901263528853,-144.67840750825536,12.143565178843522,109.6296064972768,-138.73172277538956,1.0
3316,-413.97411593614396,-88.21416496704309,-632.7254284835662,1625.5655771088668,-144.98840481429744,17.07446509207399,101.60492071021649,-137.90134626112356,1.0
3317,-1505.0317511625422,290.00449081712804,-1859.0220843135778,-782.9576723660772,-149.57676678649366,10.266719478761868,103.36901781579338,-125.18004788101226,1.0
3318,-1321.5599965476695,-301.46896700677314,-1176.9578894296026,-153.6299935479423,-157.6446682810037,16.82228568307898,97.58822728147331,-129.58904190871456,1.0
3319,-503.7110822408998,-1469.1535512212768,-58.70280457821922,1083.594019639887,-155.35953793536154,18.899286790183982,95.87601703819006,-121.99013153930737,1.0
3320,-310.98383392771274,51.23923045957287,1531.4302750947952,-620.1480404457328,-160.48443850414742,16.195735411580007,104.41330043114776,-126.75959992733591,1.0
3321,-1073.1161663119015,-1534.5774270927534,-1038.7541530277722,1306.5985586528338,-152.42793168592414,10.879310264841827,105.66039904709218,-134.89599856072803,1.0
3322,-944.9902326212748,205.45852261121368,-1499.6833335295778,563.5258720359973,-145.34270163215305,14.050320775280154,104.20140576412632,-125.7247207606963,1.0
3323,-2292.631881676639,1745.671018833702,348.0285799800455,-1001.3370481708981,-165.26977127430976,9.87138861619571,97.02399463102255,-118.2712049436683,1.0
3324,-1109.0839616020519,-1505.1092396568417,-1412.2795557754819,715.5373286343114,-144.33662170627875,25.63841114990747,105.04337415841904,-135.26346761787133,1.0
3325,-1331.2688916280235,-1369.4034502375468,-3144.925728456065,-1318.8173172080153,-159.54824389488707,17.199107082185723,107.04016650396376,-130.93027772777816,1.0
3326,-1340.7230428263497,-177.8108840164,-487.29371632574436,-1205.8773545083175,-151.7327824862902,15.357249825651468,107.99138155874465,-130.04985575727486,1.0
3327,-487.9231918350229,-221.82364248149696,-1691.4807568942908,718.9831074376929,-149.05030943193,14.170454045338644,107.06936279505571,-121.36375310315164,1.0
3328,-694.793212197488,-1039.7898535271959,-111.71200832281667,-1739.477078236739,-147.85034658734455,19.384376000150255,102.99456917648682,-130.1762550391478,1.0
3329,-497.2495188684312,-852.2423486791683,-2712.7598943320163,-931.8896818113609,-152.2601956854621,14.38553842086803,99.65101198184983,-124.27137666838982,1.0
3330,-1276.5323803661174,-2667.5931473345504,-955.1963156737896,1423.1493737518335,-143.8274572865124,17.25687894269948,107.42498371819771,-129.86071415577243,1.0
3331,-1029.2455075979294,-909.5994584410308,-2083.923061903988,-3102.703715317666,-153.90602159570446,17.081287644967027,90.46335763983137,-128.12382606418464,1.0
3332,-1474.4230003749128,-1234.9296384176555,-580.0314501386491,96.00769531788484,-150.0046904167577,11.053441585005203,101.86413055603518,-134.83688876098526,1.0
3333,-476.7760918571684,-878.7178361642785,173.66515383123968,1135.3048680809263,-158.79720627651827,11.431065096328208,98.54839105941201,-128.79678730600705,1.0
3334,-705.8104624754992,-1141.3554049144711,-1425.5568718341842,-882.3053295989148,-137.95047859709118,23.397275834081505,112.84486758294507,-143.04341250976006,1.0
3335,-815.5260881944113,-1030.1326943305803,-923.737280343771,508.72878902775386,-153.5830319133232,9.370382819578873,102.40867932844822,-134.281599434505,1.0
3336,-500.5995156355234,-391.49919808578136,-369.59840146803964,-2455.256297253051,-139.45755452321941,18.62533661108999,111.34612820499045,-149.98234650079903,1.0
3337,-487.72869923300084,-107.82015383079423,-402.17288087774915,-1769.0451605672745,-152.59048826422293,13.345236742378342,101.4126445028989,-131.59529441768032,1.0
3338,-367.2661165029072,-354.5790180127864,-534.9010653245736,347.5767771927757,-154.5805722344802,9.322657991321854,100.74201044542143,-129.46046626723626,1.0
3339,978.3585010762279,-2195.5792198731715,-1391.3010526857163,-1366.88730472425,-157.75173659938454,5.405928241674214,99.26854691087928,-117.21219139926319,1.0
3340,-2081.173917937765,789.1137855123525,-2566.161517697207,-1531.1824824816338,-149.30214273987298,13.711860636491277,108.53925536669814,-135.2557049757132,1.0
3341,-1084.9138538685945,-1930.1153838808773,-1543.658279606291,-173.4339199593607,-151.38190368614565,17.82374390592787,92.50977353298188,-125.15688117014766,1.0
3342,-0.36159900205112727,-1275.2852741481556,-278.2567510932272,1359.3714713977513,-140.15543635070213,16.46943761322599,105.84667603646523,-138.77320857430465,1.0
3343,-332.0526644050893,-1667.4968313366385,-720.2121150374641,-1596.1894250964137,-147.79523369041607,14.660839838025398,108.23694416373053,-133.62948332686267,1.0
3344,-427.6428796988058,-461.93330210088305,619.5251945762818,-525.0053571650897,-142.86361176648379,13.78394544582931,112.5598451885762,-139.53935388391193,1.0
3345,-2460.012167545778,996.7499525760184,-901.9069981656646,-1578.3477572543475,-155.00461410677985,17.0750411161667,104.41743087236489,-127.89690689896915,1.0
3346,-1301.4634610246035,67.7100009817683,-2339.120890236937,-2099.437962431806,-159.2960124526104,11.360758487300783,91.81764672518236,-117.16563241615277,1.0
3347,-1818.5523813835173,-1602.764154524046,-589.3475337507989,586.5383135721798,-147.87112593739127,17.177288229472623,106.83115002092757,-137.79685455346208,1.0
3348,-546.5007351290052,-1151.739222871708,-762.6867548717868,-186.08686752802828,-158.33071752955496,15.81176211467985,106.44636510977705,-128.453243805374,1.0
3349,115.29757304019124,-870.7764409492945,675.0697760416707,1168.1376309143247,-146.06367786811506,16.45312909908639,111.87056699439127,-148.08087806535784,1.0
3350,-779.7607246374728,-1606.9459790762942,-2485.5318926675122,-1769.181143318166,-154.79757185487512,12.793645468207764,98.64621549430184,-126.94534886511181,1.0
3351,-1367.6042688661616,-686.3861934985181,295.5117578365399,640.7086679422343,-145.54056999019957,15.089112455692037,98.80099277287309,-136.0916476199597,1.0
3352,-624.8814461276583,-284.06455464718306,-596.8150230820174,254.45294788550328,-155.21701188625306,9.24958424669601,95.47706579090035,-129.20376906684047,1.0
3353,-117.81742815583775,-1864.6967471857367,-241.14997805116673,2713.740804407172,-152.4880022777909,15.4676511857631,103.94930720743247,-127.39043535573954,1.0
3354,-1494.4081594793,-1278.180708892364,-146.79160687757852,2021.6780710364626,-145.82477391610342,14.482926845518893,104.18212473946484,-132.12949625485587,1.0
3355,-313.30857501613787,-393.2112867914938,-678.5540562756515,-2226.394555864087,-144.337173671819,22.476702379146978,116.55618169460149,-134.8664784705665,1.0
3356,-808.1221217367427,-1387.6376838195015,-1896.562604549342,-125.0783850381883,-145.8677976204511,15.816842130714564,106.23475366686311,-137.56833226409736,1.0
3357,-248.472949952693,592.0994686405539,-276.3921685756344,40.172378840556114,-150.45719159545757,16.665596586219053,105.91513686603656,-134.19936935775084,1.0
3358,557.5971691686294,-457.6823179392663,-1329.9781533546914,1864.3022729816214,-149.0730396366034,18.602728099314437,111.7519731992585,-136.64672495102639,1.0
3359,398.67823821639143,-619.9594682558112,1184.6803780098096,-1624.078164772019,-149.93291157600166,21.76451911517509,104.8481108539057,-137.10371295943835,1.0
3360,-700.2980496797126,-1829.1413590310024,-50.13257696855122,771.8464737649844,-144.592976601938,21.340923130402224,106.28754246989959,-136.6928152644177,1.0
3361,-739.8286126198554,-464.4723257375494,-805.0988667118763,463.47173558958497,-151.0611468902816,17.9963907498475,101.19649939491234,-127.62650433942127,1.0
3362,429.6602480777425,-1870.0240848524813,245.02543140497335,1795.5437118352984,-159.76075225811573,11.009272520667222,102.524404751368,-127.72903557137413,1.0
3363,-127.7850147224241,-1217.9234946589345,-1457.0214888792036,636.0140078512894,-158.7393652981723,17.500033766083014,98.15908080688658,-122.32621570206642,1.0
3364,-1119.8909647436963,-1620.9090109334293,-1918.7123743250513,640.7688565776242,-151.51819233998995,21.299127286491224,99.54742430902854,-127.35096853531627,1.0
3365,-3194.8811683159215,898.7878380540261,-1905.2317686862266,-929.0460739224184,-150.30276714313135,17.14521868637659,108.69285177410981,-132.56968565650075,1.0
3366,-696.2034489755804,-1437.851810390879,236.03080376169063,1156.8970793238473,-151.56647757003722,15.361416439860587,101.96791919333326,-126.45788216544872,1.0
3367,3.2092686484863964,-2366.1222523884385,-2350.97019057323,-259.2341217578667,-149.4048975818985,18.527675376783446,108.51649899141759,-140.0149711959644,1.0
3368,-258.664429339062,-1345.5161225587583,38.3250821167175,-493.2236480542153,-153.43594660925382,15.34789523349529,99.77175796709267,-125.69322635002605,1.0
3369,-899.991805694667,31.988644858879923,-1207.4143854500908,1965.791232043027,-150.30792989433124,17.08883253785584,110.49225315968991,-139.07444668145328,1.0
3370,-1009.5197398237403,-1003.9350414391425,-1677.7686138865238,-1278.0341790090517,-150.55001881562572,19.276954918792867,103.60844872569234,-126.73996955068202,1.0
3371,-2599.2538613681945,329.43546177596187,-447.8976752715399,-1214.926133609143,-147.00472479489756,15.104745626936849,108.36460873677325,-125.83791881154663,1.0
3372,1038.4705607059655,-2149.7692272359523,0.13420804808493836,-825.4851628057423,-146.98239275822223,18.742456587670098,107.27803236565366,-134.61331659154922,1.0
3373,-1222.3148438771964,-1966.1973588963263,-1642.3311055683023,1127.950864360459,-146.01644699085983,8.765941542533334,105.23910632503282,-134.10104581385124,1.0
3374,1683.826992808027,-1586.3131430730816,-37.54717502591463,-419.1310819052363,-154.65957271407854,20.49209399959814,99.14797934713033,-122.36324452731776,1.0
3375,-115.17126993571759,-1303.6403184863025,-263.3648337644774,134.91818542431378,-146.37151079937635,21.811765107293304,112.41471804378384,-142.31877964716574,1.0
3376,-780.9997049482135,-503.76093640855686,-1408.2049891122458,1890.4234085806822,-142.21281858797147,11.527669669478364,107.26740709929334,-132.88805741207307,1.0
3377,-867.9007553758618,-531.3542805495701,-2143.955689533012,-1261.0058663964373,-140.45018352383985,14.303582691546497,116.80940906205353,-147.0317786729101,1.0
3378,-1604.6491522949466,69.14006069145438,-1630.4315386616483,423.70486584572717,-153.90341182476374,19.871892001219074,102.40068137064804,-126.19367911101502,1.0
3379,362.7973955950179,-2383.659403318951,-1964.2600467632203,-119.0232797738064,-154.91643189643068,15.248711174386987,104.13277428505057,-135.86407230190716,1.0
3380,-1640.321746400787,-1187.9394467485472,-3127.6606763762265,-1914.667390650348,-144.58163115991525,15.591498706748428,109.36267591154112,-132.35163111573618,1.0
3381,-871.6444632184811,-595.0247223341855,-1295.6312430073415,-827.5810553081426,-149.91093071143206,11.790607572766378,108.86656357708277,-133.11374718797066,1.0
3382,443.59351061552934,-1520.4400004704062,550.7824333363533,1574.115430999104,-153.78166512938589,14.279483969146868,98.64703681456463,-137.43456534243344,1.0
3383,-839.00049550299,-81.75148851803822,-1252.6368422647477,-250.39035549116028,-152.28011532843527,17.23189695646261,98.70302621054707,-120.80017115368632,1.0
3384,-1631.1300230823017,-718.8568465000362,-682.224889817422,-1686.1251385914704,-147.27596725903234,16.85190933120108,113.23442177730206,-143.78818813677856,1.0
3385,-887.3330561659765,-389.5404008955464,-542.1118841125603,1615.7172669349222,-156.28285517015217,12.55955449728678,98.32380269702874,-132.32525597379833,1.0
3386,66.51081405649138,12.072529639623008,1067.8574888292517,1024.324165241127,-162.0591879250546,11.976844470577582,103.10796324909218,-131.87425246635902,1.0
3387,-697.3505128330027,-1576.890692105327,-139.30965277492137,1489.4352397102791,-143.8420063913593,17.603941508875483,108.18316109044086,-133.3990519606249,1.0
3388,-1206.2115066233675,-1152.4408699726957,-1187.764540240338,1046.5660577475967,-147.80578201611138,15.237330134576231,118.53371286303016,-140.08437675514193,1.0
3389,-729.2766218773479,-1674.087224162928,-937.2079660975244,2287.611689790099,-144.43207223982043,18.478245263325253,111.31261288379937,-137.49531222325328,1.0
3390,-143.874216666196,-1011.6302940633632,437.41156761090963,-3188.536234833319,-159.17940147183447,11.978196426180979,88.9239394628591,-114.16755202410452,1.0
3391,-961.9556036601953,-406.9205391604388,-755.2996210589882,461.37798803698604,-148.37367055574714,22.236722090178066,103.59180196413605,-137.93817604038466,1.0
3392,-976.5433741198995,332.3722126716,-2691.358681456645,-322.001066563234,-151.8709001886761,17.115569545991164,114.95092529990184,-140.99153492574249,1.0
3393,-1329.9373438515217,405.70396845202004,-1365.0962173592193,-1301.0603638272821,-160.7947145744596,6.467960474101643,95.32674215396574,-116.78906913174127,1.0
3394,-2930.017416810347,584.8428631002548,-789.2212189537224,-1842.5054038391277,-148.2906316818246,21.10380226609226,98.31185688302183,-121.71403467104614,1.0
3395,-850.6062314952964,-1213.2503267001487,-1643.5202947119972,189.1521951460065,-150.615335125101,18.449066278673122,105.66486324583823,-130.7916326129538,1.0
3396,-912.8672240785389,659.3852258526235,-552.4399469352551,-2499.3490192924114,-151.78057932057183,16.16701266721858,115.40640197790654,-145.35291008446976,1.0
3397,-916.4305381121767,103.51245698160832,-1058.7721091805524,876.457206284477,-146.9387909942329,15.082311877135954,105.12168865213054,-131.32458289787195,1.0
3398,-1840.510520609175,-961.8397663720579,-1885.572338171345,-1524.5891687322116,-144.50519265047137,17.43048050775262,106.44660318869921,-139.96978353172938,1.0
3399,-367.36223335961836,-810.3218932486142,-2630.5017179072875,-352.97219686173787,-155.2608706870692,12.35753198884623,102.92470840476304,-131.44371501038597,1.0
3400,-2177.5386205742607,706.8130927487164,691.0179456927052,-1598.153301932315,-155.44779708110983,14.846201757758895,107.57426153035087,-120.8039883287318,1.0
3401,-96.73702299428882,-901.0444220742515,1265.587915304577,-735.6389716751244,-162.96913705967322,16.991184862964015,91.31933289648337,-120.09818125777147,1.0
3402,-1177.2092685199755,630.847300868001,-1412.05682758684,-16.586853772332876,-149.09481598761096,21.85909182485748,98.46136605425826,-128.20716277732012,1.0
3403,-944.7819298709644,-127.9110985985085,-199.70522933389583,-762.1678819133122,-150.74258624881998,21.256082593848394,105.99352529374646,-129.3233465464361,1.0
3404,-1005.2509424433746,-771.6977412422916,-699.8664765584302,336.7740030388655,-157.75788551021657,14.216985636196329,97.95430369481953,-119.74242457845804,1.0
3405,-728.0882323498807,-1385.3940285475364,-1926.8196794211312,265.8337816514507,-148.07198782574852,19.910793165907155,100.11439844770555,-131.60111365775563,1.0
3406,-1081.118050614456,-598.1694891082539,235.60790931201134,-395.23957928074367,-150.12755844620673,18.558947709695502,106.90117215391871,-134.54136746863037,1.0
3407,-945.9561075217372,-1104.0233722536348,-107.55300364298658,-386.3426192420218,-152.50035828021623,16.224612566247306,96.26145891497106,-128.97801304833374,1.0
3408,-353.12463836088347,-1700.7432353069155,-1835.7989730853378,390.1947847155237,-149.72912118483998,13.73706325966135,109.03551369473547,-138.75678588830675,1.0
3409,-1569.8565230326572,-1083.19362815549,-1581.0978903123466,-73.60771131547102,-163.00367895188998,10.553268365926236,96.85156206391392,-115.26912669150849,1.0
3410,-113.94401191665983,-966.9995581015208,261.8879471645345,1265.2304137912927,-149.17570356376658,19.0140532590787,106.00163592109062,-127.81524217142254,1.0
3411,-1266.133683324398,-382.6183628687505,-1035.0856848470908,-122.54774679084444,-149.14027514825,18.158384321801897,108.35066720349988,-135.78442498024705,1.0
3412,-897.244754959755,-1065.263096627697,-789.0909381358814,924.6139753042523,-162.62462231952998,8.661363581745775,91.64123930756392,-125.77246591045096,1.0
3413,-1307.0905705515424,-34.854067283253784,-915.3344520184517,-1580.5223705873282,-153.73584587118975,20.164238618715896,102.8675432201823,-129.86354198952495,1.0
3414,-597.5471040889831,-1469.4870898351319,-1414.8366581657215,628.0871200401456,-149.35294099101066,14.534122981858776,106.03826438702349,-133.79336397720547,1.0
3415,-1383.124503284765,-244.30812286275767,-2576.049699058134,-289.071655705706,-161.5179430627603,16.242170472904224,91.90759085334179,-125.71827489724465,1.0
3416,107.96995838232239,309.20291081097463,1649.5269245447214,-408.0317843281845,-153.53780105679903,16.44767773190488,100.59801684589935,-132.08822836106543,1.0
3417,-550.34557826271,-1986.181661979567,174.27408646741694,201.92924341990346,-156.43303347778516,9.579791181588607,93.94040112102545,-123.2464499913242,1.0
3418,-3345.7837153881806,2369.8599516631402,-494.08107556700725,-2125.7793914040553,-142.17719714310076,12.908628504490402,110.56691878043033,-130.4647607344161,1.0
3419,-796.6607369249929,-1549.8617332474196,-37.41945569628125,1872.3178348135189,-143.85156172246658,21.10785008149822,100.73718388030439,-123.73463466340613,1.0
3420,328.51479708327236,-1257.127730462421,-489.1731220850393,1630.8502780620274,-150.5557411958114,18.761434430697157,103.08567141412645,-137.95078019998988,1.0
3421,-542.8690243352995,2027.801017691005,141.4159351540143,941.76605279455,-142.52980824526588,15.826012502270373,107.7747148129364,-130.1406091628627,1.0
3422,-2223.641733886595,539.7964511316515,-527.2187640478825,-1481.6250012809464,-147.90096658800817,20.430635213031607,106.5851633418269,-133.3040692447978,1.0
3423,-728.4006071117215,-1887.2411069732195,-395.4720314508982,858.8499442177081,-153.585087499615,14.772009850154493,102.14785826845439,-130.56214362993572,1.0
3424,-1444.6678416677705,-1323.599115871453,-440.86420636770407,1022.878613751308,-158.96271942340096,13.165662054917021,103.57630841708516,-134.85323630763477,1.0
3425,-101.09157577717104,325.8143325324091,-2238.899603432006,1371.8964871567648,-158.90053019637972,25.66358804532081,90.91001724252227,-123.04033000697495,1.0
3426,-537.3986663582078,-359.76126105638826,-1957.8923644911686,1069.9974138106884,-151.24769065096768,13.035564841891546,102.41195461296695,-131.62283258839074,1.0
3427,202.92237203190163,-454.9968844507312,1040.221290395028,-1131.8290497993457,-142.03350167794522,23.418837594390556,114.2149052598377,-142.1299821105632,1.0
3428,-947.7552277177342,-1646.2635433012229,-2266.5250273497686,98.36284269431643,-152.03564056469685,21.723336117391813,107.63818365521327,-142.00779963896338,1.0
3429,-922.1111371827498,-2142.4840561634437,-2580.444429926051,860.4924774940513,-149.75666054349406,14.234297416822962,105.78085773753695,-130.755783621275,1.0
3430,-1764.159952767006,-22.61710139382952,-967.7797989490697,-1425.681966851455,-140.60380171050429,20.916575976517926,107.18214826036204,-143.90674661207234,1.0
