,0,1,2,3,4,5,6,7,8
3431,558.1663156476739,-1589.6397214464234,-1472.9981892080273,-1064.0800426301494,-153.66048924055065,18.827097039511933,90.36784821563529,-126.58099116813833,1.0
3432,-278.30599545385513,-1007.9666376790293,-367.4517366168302,892.1102712141654,-153.26208802303546,20.77169716075927,100.35285920990171,-124.56789809703234,1.0
3433,-572.362159538083,-160.3178832939422,-1418.092774638697,-653.6299829162335,-157.5861670157472,11.933210715339762,96.80537661348458,-120.79261334044493,1.0
3434,-1975.335010435568,459.3731499501039,2082.4756414109943,-2032.074328654337,-159.2598682619387,17.298445369092736,100.38776272206755,-132.62717328670706,1.0
3435,-213.3874146338755,-1202.8257401244184,-43.25231984461827,665.264027998576,-150.88273994178448,11.53823640007935,111.08239532065043,-134.43284872404934,1.0
3436,-168.25257902741265,-1570.0368717414858,-960.643266495712,12.911299495331486,-153.26741642818257,11.662085203418066,101.99500662715003,-126.30124479085454,1.0
3437,657.5868386905987,-1654.8446970846094,-2203.593978588973,1043.203876993751,-157.06485723726195,14.343392359815276,107.03133968219889,-128.54906063187093,1.0
3438,-623.2648164681831,-1213.5211040491545,-661.3250834628394,1633.5831350506799,-149.61035794692154,18.854539690648085,111.00128469511347,-131.35519309765198,1.0
3439,-1435.4274435392642,-50.41648643571326,-2041.8443207436937,-1853.4385831729314,-136.84203784442983,16.976117574008505,114.74732132056052,-147.29394662795698,1.0
3440,-845.2730979864837,-1554.1223536548057,-330.34974311884264,1420.9990528410306,-156.71812127945148,9.93732358978562,96.37746280253621,-128.42773098058424,1.0
3441,-617.22738251017,178.47545842762653,774.782588349733,-806.2085698896271,-154.03602476695156,10.388661242844893,102.31313385354773,-129.57503949647668,1.0
3442,-314.7167095507585,-1445.633162196152,-448.86779064603684,-1273.6368177327074,-152.07229977280699,11.245491684523593,97.48436604101232,-123.34871585961987,1.0
3443,170.2804899601094,-1372.2895775919733,-556.6127203324778,-1186.4321578235301,-146.03590937231232,21.375079203782636,114.26415193832388,-138.66675142015475,1.0
3444,-4.496163826265431,-1704.3428926466363,208.17806236564326,233.8010496612747,-154.96605593569112,17.40650369991425,106.7253232059269,-135.2295466644945,1.0
3445,-403.43308827767925,-1210.6492344513463,229.18931415168663,-1405.9343635465639,-152.1173146280438,19.09805814541255,102.95242674979087,-130.93637618575022,1.0
3446,683.2399996380763,-1456.4799957479315,1262.096572786468,-549.2585855428728,-154.24804016985738,19.987433683556066,108.10376597541159,-131.03293842566737,1.0
3447,1110.0930510627602,-3255.512426522387,671.3140336548938,753.9028377505867,-151.058409465582,14.81224524981409,101.05241204955644,-125.9050197483198,1.0
3448,-826.6531208127051,-101.24296366244103,-754.7301908934897,-705.4445703929659,-147.87559067978967,16.83769352964222,106.01025301048394,-128.31408487902843,1.0
3449,-638.4371946421641,-176.04733080938044,470.3761215084418,-928.6387645514553,-145.65193416477982,19.78708048943721,109.21278610972934,-141.3892584011411,1.0
3450,-624.3963545831381,-1698.3473724265123,-1499.6985167247306,-559.1022129163891,-146.98254390817263,17.91184698013337,110.94349587812441,-132.2041071200994,1.0
3451,-2339.293453041183,211.29953317973704,-2951.688517014844,-1207.7181215712726,-157.942825346407,20.462518928132567,101.96586768114813,-127.49671248729891,1.0
3452,-2003.9736453008072,-399.1144514199823,-2.231116140700984,2247.767627184203,-150.26033825864994,21.577314209911474,117.82484588181842,-145.19799192984343,1.0
3453,-4.407960788581988,-1530.0088652047802,69.74663603392501,694.303596529992,-158.37321955526411,13.294724859411776,97.63789450190558,-125.24366127476253,1.0
3454,-857.507785887944,-1527.2148488284754,-1102.5797664761826,1825.911363361113,-152.61801433707444,14.607091381009045,108.1655952844312,-122.51289830550265,1.0
3455,750.6582828962852,-244.01691557759372,2600.902519320649,-184.62900264520158,-150.44676906998205,21.423970554458208,102.06269285464269,-126.98348710078852,1.0
3456,-916.8403440300312,-38.18735820664202,-1292.967756378033,-1031.8704787453212,-161.45999199751995,17.43488791822038,91.29667683510026,-120.21347157442658,1.0
3457,25.444863106197236,-524.6442733838721,-1218.6539343130528,751.2796289470622,-156.7448980558033,15.308651511414034,93.71890266080422,-125.13880835417567,1.0
3458,-52.771830882394475,-1058.9329734583464,-71.03662865394314,224.58426425130102,-154.9258165394271,15.68571809458719,102.65814965392067,-129.76594414239247,1.0
3459,81.0614165544555,-1462.7402656388308,-1317.5320768431638,823.4316177961119,-153.15839658364996,14.267053434075558,99.83077303673144,-124.94984914430118,1.0
3460,-1141.2645173232534,726.0658040332587,-636.4352205711973,728.3823601606962,-139.20027491282406,16.055037942290895,119.08919633103235,-151.07014496349646,1.0
3461,655.8105969295443,-3243.059383128899,-1608.9666778861804,474.90867028607624,-154.57333692111968,12.932493213178654,95.23342989565414,-129.1526971915901,1.0
3462,1780.4620064956791,-1133.831135439169,-308.8624734116677,-168.30204002227595,-141.21030811535812,20.157218092979857,110.15660936800522,-129.9303279580745,1.0
3463,-2576.620018582238,1469.4916205142495,656.4239667776235,492.47275080119437,-149.21284414031317,15.219507358122183,115.64273748463788,-139.43267033760162,1.0
3464,-339.7814787657833,-1411.865024540391,-1095.2072002207553,778.7673288338859,-155.8958572788671,20.63287260911801,93.80655578356289,-123.23394836835998,1.0
3465,-2429.1517642225995,1309.8265548797312,-1014.4129439380458,-1680.3617699999877,-154.5426742615991,18.680044695630016,104.90652976238039,-123.68928843476048,1.0
3466,-201.53260489130548,-1789.2184273981043,-1281.8292725676163,1929.727157334078,-163.02421728799695,20.200331267471586,84.67817543188637,-115.40145826207622,1.0
3467,715.5500024742829,-827.1360264409965,-1067.368301207818,-1202.2554321828777,-153.20973170864522,16.849603088878897,102.240952988283,-125.023400996295,1.0
3468,-1325.4221752641035,-1087.153038430124,-1366.6110861669654,-45.98996532874067,-159.00472964062882,13.856618870953916,95.35432624554717,-118.72734088554913,1.0
3469,-1492.721484635823,-641.7492587320377,-1509.2322964482632,-427.22203545893757,-150.81708022723686,14.590419564165192,104.78025638618941,-135.99468321293313,1.0
3470,-984.7625897700805,-1258.6932003300217,64.58560324602509,465.4220310168401,-153.77672069507065,21.18042044511165,105.69935854188195,-147.24135117734673,1.0
3471,-784.7742349488873,-1527.5757451194943,-501.1433977244601,936.8350303065456,-150.66481650264674,19.38779008134939,105.48960918864145,-135.74410148760126,1.0
3472,-116.49083459129234,236.97115947,2560.0419850312846,-1472.4709313100477,-144.05496888508287,25.12307576775067,107.44211736590714,-138.13849639899857,1.0
3473,224.76431148958628,-459.5059217539272,1333.4960530491576,1910.5388723072888,-154.66003495518007,14.868320724262492,103.27381582868338,-121.42169660730144,1.0
3474,-364.48231325341806,-491.1439858138976,-736.6690080707245,154.62079403828557,-148.89221934757308,17.669677664316584,102.53207204533071,-137.43782492680805,1.0
3475,-2920.4462261592685,-910.9936918515889,-3133.7835025846216,176.28883057071474,-147.1490274525965,16.513757556309322,112.6688875808007,-141.7960656742929,1.0
3476,-2121.069504729776,-2343.20496987859,-347.424040680261,-205.46287032867394,-150.94038508494813,11.17656250550474,100.47167115060962,-131.84484361764547,1.0
3477,93.32653348397119,-1657.2999184863208,-230.69908798810306,338.04385213657093,-150.17825169176433,20.32502813802294,110.51669831356219,-140.10108468094634,1.0
3478,520.0137292852537,-942.3206115461198,303.0813730026814,-44.73209224778599,-154.31538501401727,10.407423041931168,101.21665798417519,-131.53987653123986,1.0
3479,42.88356063844323,-1403.406687979613,-1375.5966314940674,216.09856571256432,-151.63548717212316,14.607816483440551,105.36439005079453,-137.10281051650907,1.0
3480,-1742.2010079025185,-479.36932769855196,-1633.5671893176348,1190.213208958148,-151.24307771638854,19.363066862419572,103.73679962837782,-136.33808874626914,1.0
3481,-937.826008505625,-971.2457863041791,-1424.7501684937306,343.7377161149499,-144.74643818471742,20.980854191012913,116.48527556114536,-146.58012483329003,1.0
3482,20.049914081803998,-579.4698465756691,455.8074352938629,1805.0077292908782,-145.57941140206,13.040778990818477,96.24022091186893,-128.36381867119596,1.0
3483,-1262.5760657215237,-1552.3954300190865,-1549.7554045627473,-115.23941972153578,-163.75269467408515,17.846250285592795,96.55838726978007,-124.43379816624875,1.0
3484,-822.6871906488741,-398.9989514435244,-654.5988729291679,1778.1527790519538,-149.6960470434599,11.688977466157272,111.26189130581109,-133.09441140099568,1.0
3485,-589.5453762811825,-2053.5845642673485,-1245.7690533192379,528.3508003573946,-140.52308292549156,19.81847113402722,119.89183355997139,-143.83488376382624,1.0
3486,-986.042951723724,-1292.8763711901522,-2632.3946082773086,987.931818721844,-153.34459114343258,16.583618889997407,96.67907904038998,-124.68360242678231,1.0
3487,-856.1031639940868,-1455.5457304098134,4.834805452809643,355.52469284980896,-153.45308994658708,13.776302134077394,99.85250008528902,-129.737528310033,1.0
3488,-544.5725306234115,-94.50906925629124,123.00169105394392,1245.1786836204794,-140.16123428628288,19.693811078132242,119.64212997965925,-149.3236599143874,1.0
3489,-1577.831717994848,-318.66241482011503,311.59952623960856,1138.1894144300607,-151.2018890947562,20.037902182497437,108.88496773968785,-138.3794915046053,1.0
3490,-1226.8389260152421,-9.929155208836482,330.5573504646729,1043.055385591334,-150.04811944004044,15.101536251738592,109.18226140883588,-134.25599094465647,1.0
3491,-529.054449202011,-1253.9675646838018,-388.42775507736724,714.0482611389067,-161.14921332075693,10.827495766003315,104.86076380913913,-123.37424326354243,1.0
3492,-708.328738416516,403.52441944010565,339.4664360162457,-1669.1755189377166,-152.70005267240109,16.243511578391228,103.78186692576526,-128.30181311309147,1.0
3493,-252.22405353924324,-468.61223274430364,-1249.9257985186816,-144.245877313106,-162.29465412195975,13.102685870538632,98.35485062176501,-119.956744541548,1.0
3494,-1160.2525896140155,-369.9235338128647,-1839.7168207960344,-818.5795741341431,-148.92435212480487,14.960742877250864,110.26164937183273,-134.74984669586436,1.0
3495,-756.9126634640331,-186.1858839735006,-1092.8939731437222,-803.4396629986272,-146.3047563854101,21.928344467592343,114.07481084720908,-134.16649289300653,1.0
3496,-418.1332809791865,-393.0659231907917,-2219.591546338742,920.0042950541871,-152.76883013933679,20.272460313540293,104.13986405576222,-131.38196482938665,1.0
3497,-61.237387162627954,-1290.6213421330394,-2973.0106790196246,2250.622791399718,-153.15769235766564,13.968563660200045,103.59987090045566,-123.40073019920482,1.0
3498,-2327.3753782648564,-327.3477775315116,-3465.3846355542964,21.861806326344723,-149.8529272099551,11.516323657801175,98.00850440853128,-117.23939919869306,1.0
3499,-1082.1700299319064,-46.96840551501391,-2201.4655965031393,-722.7904917016614,-158.92868802475087,11.45134121560002,95.63946919673467,-125.4022649802712,1.0
3500,-1796.1886708599066,219.778506584025,-968.9387086791719,-1727.7023562815443,-148.93125411133173,14.048960445176487,100.47678418618969,-126.83931640551874,1.0
3501,-955.1525992160606,-1055.581455601933,-1089.739736910368,215.61039332682785,-160.99247138404448,9.591031980150593,102.87105342833925,-131.69010240344898,1.0
3502,81.24151438824344,-563.4172658953436,-1682.5862335250915,1350.0412440418202,-162.13796857965275,12.654412918639355,96.78961753525286,-124.50717419245379,1.0
3503,369.02504501067597,744.261370451368,1527.4610688370028,-3438.196408096953,-143.15841919451816,16.988699750490568,97.15803553879792,-131.7313592109146,1.0
3504,1139.8870098040327,-2680.6212088854772,-846.6961673754631,-1011.4433759977293,-152.0834880293658,16.399302333072736,105.66089216859736,-134.8197937824367,1.0
3505,-462.945317065167,-1632.7951489288669,-716.758328930975,464.36173426775053,-155.90329984232292,18.917733718929007,106.04693953455701,-129.80513309248784,1.0
3506,-1623.8173394760445,-454.75721195497965,197.04848735453777,-266.7005375761337,-150.28237595623767,9.682259379165753,100.25071516285342,-124.48253498719473,1.0
3507,-1413.8999488837478,-492.9313824233039,-171.80234599748968,-185.103866375692,-149.60014207594915,15.512518045479348,105.42188156299213,-129.24570933042423,1.0
3508,486.26578033529347,-2828.949490522697,-2192.239057534051,415.1917736490581,-145.33441030695556,15.255011252566536,111.33858235841258,-128.841342289327,1.0
3509,-1224.8428210042516,-753.5173614834222,-617.3543518827595,64.74282173982806,-145.49812209886204,16.49192449355938,107.76710197267981,-131.82290213124807,1.0
3510,-1306.2077514066054,-2684.9354009829653,-2144.260601646187,1027.7099091968782,-156.36078245301923,17.912024918732843,101.99293639369527,-126.9425430622966,1.0
3511,43.69531462199644,-1979.3763465901218,-2745.8373735320706,-271.07154486593964,-162.30966973248826,8.878063587410407,97.72992728587502,-120.98640826683369,1.0
3512,61.04709783195479,-1117.1907756560302,8.794964049252785,1544.840700267854,-149.81840985968137,16.447196587585385,101.42444139320567,-119.93197160748184,1.0
3513,-732.131565452431,-731.4222575770572,-123.03815915518062,791.109268592833,-146.99101349669934,17.769475819997602,109.51545109014224,-131.49829910223238,1.0
3514,-49.86606332338128,808.9464250123268,643.6012603591516,1852.498657139051,-150.9956125273093,16.898355066109875,100.26360103094956,-132.642747264779,1.0
3515,1747.1903298963173,-3523.0499070344226,-1105.7857720192296,-1155.1940088224808,-152.81542225056864,21.322802360214162,100.9802041997797,-121.46532626721235,1.0
3516,-1680.073823252409,413.48169753659977,-1318.9290618528003,466.8796161291146,-140.98330695936758,17.794832263212673,114.96985782316709,-138.14734499497817,1.0
3517,-761.7498636844678,-1110.3622141046958,-887.2131641856714,63.67823499538975,-157.0329437397831,15.230244686729044,97.6956771780941,-117.8144006109257,1.0
3518,-903.8700160652857,3793.8861359721645,-2038.1241201652658,688.754285198419,-146.49129343991683,22.794491871777634,104.47226017028969,-129.61629402287974,1.0
3519,-591.6543253506393,108.62185626752665,-235.02810513091822,-118.34836769270792,-146.2521451764733,13.58700806309623,115.10424124048865,-139.61230696078863,1.0
3520,-2229.601333913895,-312.9167742813878,-1402.9073189980038,-1756.3426577471537,-153.97641159001597,15.052291981711955,99.51419522061678,-135.72995186258564,1.0
3521,-336.3317943831349,-1696.2780733008549,1431.648830486345,435.93412981932215,-161.928097428733,5.468916445283821,95.12114481812837,-123.5134511331023,1.0
3522,-395.9192039830051,-719.5494266827475,-928.3515278830773,393.8682410539582,-158.69501612476705,12.529383142069054,93.39896248348398,-127.23839787088643,1.0
3523,-234.11337567452424,-687.008625782826,-61.45757739839773,-1971.598002667869,-158.20974110572197,13.543853757900498,97.23611209900326,-115.97190668467428,1.0
3524,-1057.8982548021868,-468.62528143746846,-1255.2046256682006,-414.007644056528,-151.29799690561757,11.954559620741612,99.90686145451271,-124.82342050177931,1.0
3525,-233.2742560443285,-1546.6605202883477,-567.1426698263402,1416.2269859029655,-153.80201128278514,16.316451660304256,94.45362934188626,-124.46501848312167,1.0
3526,-1464.0010421981356,-1001.6476119055709,190.78547469479983,-350.6934809985424,-146.96455263794448,18.15372335704725,112.78727184430014,-137.25099848941633,1.0
3527,-1665.3320221114075,924.6275630557127,974.9334657452237,-2053.536155851812,-146.31333874273508,16.830982418328304,105.76399457862448,-136.61217169278785,1.0
3528,-1723.3354227352672,1696.9292480572726,326.2369649340875,-1899.8829917314486,-155.21004581002015,12.759607793305596,99.9215443957785,-132.64295143630997,1.0
3529,642.07361063575,-518.9038585045021,1482.8875546054571,-1252.6122148717727,-146.85858613828105,16.579751910268435,109.8960204407587,-132.82741670367847,1.0
3530,-1443.402690134851,-692.7004408792294,-731.7587686231079,-1235.5146573892866,-161.90589277720767,16.023881605556145,85.44506265501613,-116.6457819072363,1.0
3531,-1770.0075062987394,-110.42136819755461,-2546.349066848601,348.3953815934723,-151.11786818188133,13.931895235792346,106.64086444128773,-132.1708029142095,1.0
3532,-2007.8601069509234,-297.2606283583719,-1656.8987219198837,-10.599547656731156,-154.52862069060848,13.316436528732433,108.071050313694,-133.88275925895087,1.0
3533,-1346.508047420865,-234.1825191244738,523.9041107395082,1512.3983891220785,-146.3613709382781,16.084731791170523,109.95778053248684,-137.34750025318422,1.0
3534,-674.1333346607674,-2640.2881557687315,179.13562006663904,1165.5587015213257,-152.61411597421588,19.85655980776861,97.1251926479472,-119.734517269153,1.0
3535,1921.9086786224507,-750.5136108099141,-370.97659576120583,107.0696333723062,-145.43439394743484,22.5548458074296,101.24078213308714,-125.40571875307585,1.0
3536,-2137.3883509564057,-1197.4215122782252,-624.2827334421946,-256.0536636076755,-151.74746935727015,15.435933763687597,99.38984580506482,-121.47010323562537,1.0
3537,151.4664686381003,-1561.1045187224079,-1367.7710710248653,710.4456349758933,-163.96306333149727,16.99808618626812,101.19818044850534,-127.2076365538469,1.0
3538,-683.1074325221482,-709.2953899903132,-337.7041155265628,919.6562848206809,-144.81882515092119,10.649552391538814,106.28870943878174,-128.57062103925938,1.0
3539,-504.0848085401498,101.6240359107149,-888.4301058014952,1514.8946321241792,-150.20990087573279,13.120653000312052,104.61931818687798,-123.92883535580752,1.0
3540,397.2481032510274,-432.8957278676297,-3546.7100653872676,1555.9609230953693,-153.68210627778925,18.60660401252307,104.79639309772463,-131.96143840763207,1.0
3541,-1042.479290293016,-284.3332825577855,-92.53939671641005,-614.2966670162524,-154.62610569422813,18.951094832438155,94.84688941091132,-128.88903279349356,1.0
3542,-1198.9596770915823,-962.300697561848,-1832.5308302338412,617.0380922306207,-155.95927183120673,15.431251571867461,101.68762918592077,-123.79294591360113,1.0
3543,-733.8349599342467,-1904.61135186116,-377.1706673157296,2525.40899160525,-144.27034190001174,17.36823003875862,101.71642431727,-127.74817704279927,1.0
3544,-1173.4621027275882,-2427.301183004038,-3787.957549797915,-208.20343153701748,-159.78326702524433,10.92535916764292,92.35054300741518,-122.09140558580897,1.0
3545,263.1145204666262,-2314.7001937956034,-377.98780662260674,641.1038714229346,-160.27798376905668,14.534265261436095,99.62957432771854,-131.08544811945376,1.0
3546,1231.9314809000125,-1876.0369095420162,2172.437742033588,-535.6208550956017,-149.9602309511837,20.067230123917874,103.87098346381697,-127.93903392363528,1.0
3547,-981.4882993416104,-567.8255569604493,225.96634649245937,-1310.9109547050748,-149.3540951810484,19.760863417057337,103.5687008047881,-136.51092078671658,1.0
3548,-808.8807238397268,-1122.3694677948345,-2201.1904939370324,-867.0427448386919,-149.54193867712004,18.756355696944198,104.4264155756157,-138.7788220304671,1.0
3549,-242.9022427125876,-105.42350819246961,1212.759707246084,1003.7965226624418,-149.24125944199545,14.158886242216017,110.71592134670445,-138.39275661803578,1.0
3550,-908.6914115736955,-905.4286975971501,-341.45953894528316,561.1459672933981,-153.3559180824589,19.97501928750666,99.22457371449119,-123.90521392753325,1.0
3551,-858.2543144309748,-722.1253119939689,116.08502541086212,1969.5518691548282,-143.184943631948,22.392684362805635,116.9528953688619,-139.64764632974686,1.0
3552,-215.07275124233195,277.6584710550763,633.8560699395257,734.9394425139965,-157.62661174970435,10.20493069480054,102.97010547199918,-130.6552116100976,1.0
3553,-103.80328036097632,143.15912681514789,628.9853202767733,561.4480921469844,-149.74247421284568,16.170221425548664,101.9159002773214,-124.72507351490492,1.0
3554,-867.0050399164738,-1373.5478070695665,-744.9779787534193,2198.2506795748673,-157.41011220464273,9.356750211711054,97.04161415875144,-126.84486607107064,1.0
3555,-822.3188394604246,-576.2287984913081,-69.6779154088038,1277.006578548211,-148.6794247143283,16.18140234286958,105.61893739934943,-134.0639551556603,1.0
3556,-31.04715425067539,-675.6072841295968,1248.7626566060928,1679.7837297533504,-147.00969793082163,13.243394859328214,102.38375737781084,-129.24739043065097,1.0
3557,-2464.5211614792865,713.0732444204284,-1147.1761305797995,-909.4790442766541,-154.47798118218472,14.938146182476821,94.89918169306996,-132.05092299939847,1.0
3558,-2704.241550999624,-293.9726852986894,-2108.835237566151,-554.0023296676603,-146.0346515340576,17.394156339679014,110.19182727198826,-131.71073174265257,1.0
3559,-1094.3919486951706,-135.45539809848879,-63.22131643005926,-271.0329322057227,-155.06753227797353,13.64255438695535,108.4652681566921,-129.7148325550482,1.0
3560,-1473.343308901518,-207.66428194941446,-1390.5830114168355,-1939.173735402564,-157.87739169430023,12.925513285743742,93.9292403048784,-121.13352576827467,1.0
3561,-964.6951145462526,-283.13782810326694,626.4782690597433,1168.6948309074694,-154.0003950915633,13.455308732267907,101.09666885550091,-124.32496871091651,1.0
3562,-3081.89242036728,1378.4652693673263,-1677.875925693159,-1409.4655556965683,-150.13452996944096,28.627769437515706,113.80372271472947,-138.84484070247663,1.0
3563,-2090.7391242540984,130.48978084884263,191.34500112902333,-359.66282300053444,-152.65585766386812,12.928805560539846,97.72228944294858,-129.65038522259024,1.0
3564,-480.2245398743764,-431.50684687342283,-1851.652053582787,1008.5590161362637,-154.43270641706175,16.646649808123442,94.64907878748852,-124.50963489400917,1.0
3565,-1105.7523593128567,147.2339894988271,-1837.3454857366357,-206.76309192231588,-145.16151557988832,18.34753191306927,112.9267537510416,-142.4679333874495,1.0
3566,-1564.899185459068,80.15988230931866,477.1346980317496,-1441.8984027267736,-156.29443389389357,15.122296511715625,99.2554213314218,-119.74115125391984,1.0
3567,-2.4298417657362403,247.28466687706276,-2138.6384775616343,-625.9188247917643,-149.6291292717559,16.24699995694948,103.90253304987075,-134.8023539391669,1.0
3568,-572.5020512686068,-1901.6464597216057,-1706.7246801100703,-4.919419662617209,-148.62557191047952,17.799862553095746,113.94053198657319,-147.5496074868884,1.0
3569,567.3498829701383,-1389.480513455907,-0.4455534497581404,1423.328218604626,-144.63439420955874,21.161507763331286,115.03271796741477,-137.35934499562055,1.0
3570,-1898.0694268594552,1058.2645580542508,-1329.4138746642348,-1511.3056942869748,-144.46145792635963,21.940129472683147,109.0705579541415,-139.94145939873744,1.0
3571,-1176.0476846053916,987.3069104997876,-1262.2105603829268,-408.2207444063853,-144.6780028185128,17.254368672735197,110.899630713634,-144.99137368649446,1.0
3572,1138.5095266411656,-1870.3823932378193,-2256.2464046444866,1211.7085612856065,-153.2372234383731,13.276211730988164,97.62253987211179,-127.68680578132728,1.0
3573,-1014.9449802869848,-258.1853551170044,-792.8138368257859,-937.0211565091842,-151.2021596012896,18.691891059647226,97.3290542955446,-135.65522273557468,1.0
3574,-407.85308589217993,205.04045736972472,-3020.878353468191,-481.364121144966,-145.53725268627386,6.732784288857889,110.92489062504822,-136.5850633515311,1.0
3575,10.942781174515714,-1620.6174988714197,-903.1326931113706,1120.750973591746,-149.33590162054463,21.976801865810568,113.64059827831254,-142.23967263337568,1.0
3576,472.55661286385066,-1850.1641275052225,-27.71327202267918,346.9651730695133,-164.17218853968762,18.057717105609406,84.11264768126526,-114.85105823603804,1.0
3577,-997.4410390295005,-589.1564324072584,625.9820829569362,648.5761053913744,-150.7322575994306,16.9801175969814,107.28612092655665,-135.53657358517856,1.0
3578,-2231.7341286026576,368.9025325881338,-754.8670892962651,-1561.2476621967705,-148.41381970925943,12.613288816129275,114.01837385900161,-134.23217676585736,1.0
3579,-685.4850411614995,-663.353627560132,515.5439493300422,2409.1896203138426,-161.74133410730238,21.598474166723665,94.60561166379644,-125.03493702926045,1.0
3580,-940.8157953334859,-1777.7238928412005,-2012.2451653110109,-734.637876284671,-152.3775813207671,17.850983799018195,98.62263903423623,-128.23094657859178,1.0
3581,-222.62390416465757,-2210.7812101069267,-2230.2580331675526,86.448421229592,-147.24604127972893,19.976548725247696,103.57303843788932,-126.20115884185797,1.0
3582,1174.1302068787068,-3176.037929886182,-1447.321973804794,-40.06171960050015,-157.97296981347972,15.244913537792753,97.19653505436659,-121.7392947961576,1.0
3583,-52.9709297984781,-1634.3922047323076,-2431.8827331323146,497.33637773122655,-155.43347610320666,18.031385030528934,95.81064075275526,-132.62173279470193,1.0
3584,-1276.7547316259802,-1276.441421985427,-2619.784721157884,1323.67036503699,-145.4995161631963,22.295240139725387,100.48567610120502,-127.86099161831592,1.0
3585,-1241.9437830450884,-469.0502020670295,-3195.2406692844293,-205.39197402455034,-154.20468065662897,14.063684162170448,97.6950263634025,-128.45844835701263,1.0
3586,-1657.9098964228165,-1383.0443049844143,-3251.181399779372,-612.0642666307507,-148.09125500445222,9.211320893476316,103.55127689552451,-142.34739009997932,1.0
3587,-700.0279661066066,-151.99764409818445,132.2311219849603,1888.1919200512161,-148.34908534971652,17.31133776267655,106.50073000938814,-135.39278603184363,1.0
3588,-3114.6408652013856,1503.0006535047946,105.85745809891274,-1024.6427938444597,-148.96320674602399,18.72626660601113,108.76502457270067,-132.21483105628778,1.0
3589,-1170.8686073249698,-471.8325524282157,-1001.5307760791299,-538.0151316306687,-152.0332599840268,14.089368776142203,106.98106946653634,-141.83666535713306,1.0
3590,17.311942183267604,-368.03737215444966,-2893.047508721689,467.7344230608769,-144.1227954454613,20.76495778478177,111.97528606434847,-140.71654102941113,1.0
3591,-199.9043166164829,-612.6215392965474,976.5265731773617,1032.3472871218487,-151.9101346314499,10.93745341454163,103.28721583849324,-130.83127176250332,1.0
3592,-547.494415356594,-1845.1616098361121,-223.70430721815032,-979.1147842838571,-148.59634470674132,15.99353169149443,106.34865468093085,-129.35883271091066,1.0
3593,-46.11492000202181,-71.70123593317321,-1467.9827411994781,-1908.3830773692391,-159.08723645947506,21.549823091491305,97.07614172145769,-117.24951325700296,1.0
3594,-959.3770042869475,716.6121886278139,546.9542538159172,471.7155097903401,-151.70949458281018,11.550395520955398,103.76140446788536,-134.8462663431909,1.0
3595,1022.3051940905167,-1505.7385018188568,1639.947031512867,1102.5477959428945,-142.48652680815667,15.356373216281488,112.68958286213253,-141.22706105291013,1.0
3596,-303.3201586653041,-1508.2095065672613,-1165.2883950752705,1368.5907760796024,-151.89932652641193,11.226508326902827,101.56592160137562,-132.49995965642944,1.0
3597,-1337.5598214474205,-1189.587820502955,-273.68586660791055,1439.1118928741776,-148.86612134569003,13.931269974792475,108.62448256238231,-136.3570040550297,1.0
3598,-3340.0387605719525,1812.1171418060508,161.84044517671248,279.45729523422364,-152.1159342274371,16.263979299378565,97.88840277392016,-135.9944710730328,1.0
3599,-701.7125366555892,-614.2018727316669,-551.3683133715871,1109.0838352910885,-148.38096703201197,19.49270036653067,103.4831631667314,-131.13194563893398,1.0
3600,-1664.1242830766528,-1402.9682186950558,-3583.168342215223,-547.387838305939,-141.73542334433432,21.39420265933963,112.34058801771789,-135.80928922602521,1.0
3601,-1167.2069587745452,-1586.1652226595868,-1244.262574970815,651.6671271696338,-160.59542506647085,18.484492911360178,105.04752760132862,-126.52544532302757,1.0
