,0,1,2,3,4,5,6,7,8
3602,-1174.483890336023,-1466.8134291379847,-1474.667190182157,646.5878631302915,-150.9932736775472,13.35080754860332,107.77731419184974,-132.88251751006027,1.0
3603,-806.9361932266957,-639.5227035617231,193.15824528422826,556.6779998214076,-151.92371706769364,12.933202686013617,97.5493726499503,-122.20419206923162,1.0
3604,-445.63960549592366,-1448.6544085873684,-801.5122002112445,1737.000954010647,-148.429329062316,14.062169889367109,103.22597533843307,-120.60828859880748,1.0
3605,-1147.6097026469342,-599.3038296087724,-1239.2186038567215,1450.3864088415726,-160.45670703832678,15.764675445550923,96.43970623255458,-122.70541390243508,1.0
3606,-993.8545690320309,-1132.5329869117222,-487.2377407748481,1008.0032603669887,-159.14987897397475,11.987288401674498,94.23049955800177,-121.66235286049337,1.0
3607,-261.28695743578805,-1766.0730892441727,228.1705454294633,-6.208029032619811,-151.7162115122219,15.306997734632832,103.79028385803188,-138.73254381329284,1.0
3608,-1724.8540586487675,-1003.172770345294,-1776.645356733321,-375.3179515918054,-154.86940965760004,19.30899038714444,108.76327566240727,-127.55088659631352,1.0
3609,-2414.764347562306,-425.9057207182451,-226.38459364981887,-1234.5952204201078,-152.4624967953192,17.7295759191334,101.65020010373078,-127.76797551041247,1.0
3610,-2806.6169103973916,755.4708109719211,-1664.5523005629218,-727.7038894031979,-149.56096524906076,14.690590137001076,104.77756567969615,-126.51997185017878,1.0
3611,-793.921678728447,1261.8360188919887,-361.6752606439329,1156.0268867392485,-145.2006087989685,18.784176948735613,115.68356145204025,-141.2873422427798,1.0
3612,500.08399632027954,-2158.5736816743038,1494.1496367792772,2267.633795475606,-149.39442134520814,22.37140936409714,108.15646840633893,-132.25616149259955,1.0
3613,-403.81633776578644,-506.2937118742746,311.886117253891,-979.9012299021352,-155.09005633428376,14.735633486136546,114.3725749127017,-134.10152127109515,1.0
3614,-97.58016145238415,-3043.9452720734203,-3338.5049813263195,-612.0921693192851,-147.3496490048003,18.127321901564958,104.17259625054149,-138.3608795420809,1.0
3615,-1180.6452141232296,557.6678269084649,-1636.7068804460325,582.7691811269044,-141.56781898410898,22.811472618168345,103.46203519821303,-142.14453052651712,1.0
3616,-984.4641377592208,-1250.4375272682287,1673.5284751136492,2107.557717747636,-148.99135342391443,17.36692920964538,108.48692392074108,-129.56132559504638,1.0
3617,960.4869700907267,-2072.587367814847,1258.1827636254166,-57.63542767069744,-155.9178231162116,14.28776019384801,96.6874718556229,-128.65315433814118,1.0
3618,-13.088545653358107,-1519.2668041358177,-1133.4306715100442,2116.7110122209315,-163.27863265182168,10.068282501664704,94.20417324171733,-116.64488177559176,1.0
3619,-829.2971540446445,-1913.4730801432381,-1804.6496501875868,1579.8820614546287,-154.72262168975078,14.739651087581944,99.97382719172543,-126.48193479667859,1.0
3620,-419.9123377303487,-246.2041186085349,-1225.940563427899,1551.0972449097985,-158.6299631699477,18.157447118857863,104.00193483645384,-133.0015229023813,1.0
3621,-1917.0877677126084,880.2742593004011,530.81980940929,-1147.8558342602103,-150.41142839621529,13.07544488821889,107.66682949463366,-134.93157367500993,1.0
3622,-2190.7275860009886,74.64243700424117,-1030.013108865906,-669.5263746715477,-144.99113362515024,14.77110054323692,110.1244342950165,-137.74104885435986,1.0
3623,-2654.3434243561373,886.9112958078027,115.38906386948554,546.372221828,-136.3665651429713,19.374052031623243,106.86692701062555,-136.97607897941054,1.0
3624,-165.48958540254316,-1266.03490403407,872.9990321650805,1510.0715223263376,-152.82597708408983,13.555652207418607,112.83385758282566,-134.88330645734464,1.0
3625,-659.3750339909803,-170.05674492984167,-663.1501376857551,2120.995982112889,-147.50025526030115,13.053520633850452,116.23010841655599,-135.9172645120436,1.0
3626,-702.8411770282524,-2443.304882394847,-778.0291126079991,-381.67856177839093,-156.58147856039733,15.048841341460435,101.67450957080649,-128.1876704300156,1.0
3627,3103.152772229635,-3392.2084805426784,-1688.6697941731572,-1129.7037477682857,-149.54211002755454,14.209777618346568,101.88026099213504,-133.74102684716559,1.0
3628,2228.603803631691,-2809.9453879848206,-902.141666528397,1044.358931384788,-154.80191103638347,17.534037102505852,103.69549531833214,-125.87129682028612,1.0
3629,-1047.8524964233543,-1306.1258386003883,-666.549959901786,765.4973532870099,-159.50858730099714,14.15188665711645,102.93740589218129,-120.95078364460743,1.0
3630,-263.30600823813,869.993258977068,-460.7300670507597,1545.28272954171,-153.54032341933183,15.790823976487882,108.83216422111374,-137.60847916127412,1.0
3631,448.05970201682544,-430.45736958113974,-411.00638339675436,1724.2341954566837,-152.24318608077112,13.325723185238203,109.91050792111949,-142.61968031950926,1.0
3632,-771.5469747410738,-393.8266418715405,-315.2108370077328,-1409.1539344343962,-152.67022756895986,15.401675135381925,101.65004750044237,-126.77794261940879,1.0
3633,-567.4552892274771,-234.09988741036486,-399.8822803894056,-884.8085330071302,-148.74087329978545,10.266864841139903,116.24369021974331,-135.52082881251727,1.0
3634,-3203.8435201424127,364.3398856852094,-739.9728554414268,-1389.4672660738388,-159.31340185036584,10.87434465417115,98.41589714762645,-123.6581078483379,1.0
3635,-623.3367283892571,-1393.4953750365537,-1326.0922936992417,-47.414399584516744,-142.7880742955345,20.311959378724605,113.0799471402664,-135.797198410386,1.0
3636,621.3033280873029,-1613.1270054754066,-1005.0194011458423,-1752.2009537345448,-161.61974338940465,10.120335740322648,93.21033771632969,-119.47026369922412,1.0
3637,-393.6327904823875,-1473.5989586421197,-2537.1258088369245,482.04506139853146,-156.93459388311967,19.364511250356383,102.96386920456924,-126.84771015923367,1.0
3638,-634.952226364935,-662.1460731483136,-191.14572843757668,1594.1889282868158,-148.92104329605985,19.87831717871928,106.52113095657634,-131.59973875515422,1.0
3639,-368.4524717644596,-1460.6475603476492,-2450.4572429202804,74.07288158441992,-155.61018586555554,11.789412212899746,105.87083535619169,-124.41909986239892,1.0
3640,-336.6421305406793,36.094628253134566,-704.6394451671132,-279.0140160629652,-145.29176976857633,20.608290149000602,109.72082332721168,-135.3456958924256,1.0
3641,-872.7033518558795,-409.30339738053897,-85.0276753772596,1768.928587886903,-148.2404038010859,16.15060999899455,99.59763729476846,-137.8505786097248,1.0
3642,-547.6327704180667,638.0030299604003,-1164.6998536547092,958.7723730622026,-153.91922306752846,21.76902209459527,100.72731341481834,-120.88090069693392,1.0
3643,-1178.1953184880474,-667.0821467680377,-1370.0400493429308,-54.292261393763496,-150.82316014700774,14.69231558278874,104.68238807144456,-122.69994654716307,1.0
3644,-363.2405368037297,-715.1541685538734,-1388.0945256098398,190.69873499630683,-158.28814245677947,12.147188456876044,97.15050924694202,-130.66734849627647,1.0
3645,38.34514920047838,-2866.303976702184,-2024.754168671667,1207.629511573905,-149.77229806267903,19.792245422608342,118.32635097479344,-139.76927032990815,1.0
3646,-2590.5049539991496,803.5623672529972,-2731.3309906093614,-96.84091377344663,-152.58986441376473,15.890574823517765,104.52305813243409,-135.77132607323088,1.0
3647,523.1437852904303,-889.3792534464251,-1164.315251674162,-1400.429233063074,-136.79076573598746,13.201052832745265,113.43423981021493,-143.9397033910242,1.0
3648,-1057.1127432411538,-1790.9840562796192,-22.72749315658188,597.0364927794445,-155.70777835546633,17.149678020080113,103.3145296835063,-124.33506377462814,1.0
3649,-414.8933104591531,-12.811398050587785,-379.67308388997935,1280.7526709123238,-142.78605938648263,16.0604679801555,105.35067688037643,-136.3673900066832,1.0
3650,-1002.0217370938982,26.933286006988176,-2052.1112524847017,-1129.4716901695897,-155.0884392186097,19.519658535841895,103.11112778325975,-129.01756264774326,1.0
3651,-1550.7683966532722,-486.64845228682145,810.4960543713361,-145.70172288506808,-160.6745631699093,10.596428030915652,96.95064240634227,-119.4066212874808,1.0
3652,-721.4678777902197,-584.7590516149339,727.1015323715345,1168.8645868422632,-154.77710652462545,18.717131884003397,94.02209218727879,-122.52744511905343,1.0
3653,-890.2897308106071,-8.811293572015567,701.7345576187771,859.3936183244493,-141.4543270520767,12.496523555215415,117.33034103185582,-137.47703635171305,1.0
3654,-790.9419585681379,-847.3112748993765,-2132.6988734658753,209.35378590190646,-152.5475344433294,23.016592867587857,101.16237266509843,-125.37148510373814,1.0
3655,2218.369986325809,1548.9096992677016,-199.2100061313817,1760.1586920579693,-160.41852924614386,15.839992014591793,99.80775889282639,-123.95342998990623,1.0
3656,-627.3997286586751,-1837.899974970004,-1949.0092717976402,1454.499965654465,-162.6952195943311,16.188096969603833,98.66566203119804,-127.73518821075112,1.0
3657,-202.48324436986292,-670.0826827708961,-1314.2931561858386,1686.371659773208,-148.14495680847807,16.85753573125954,104.79629634853097,-132.7410724926167,1.0
3658,-359.79989430122674,-1680.4660727651074,162.22745000892007,1913.4094118042567,-149.68404146037773,21.549831498074667,98.5776723394916,-128.3723104045051,1.0
3659,-1341.4208152765411,-314.6272177174757,-3752.996520718312,-553.5309335260336,-159.14873269464744,11.377701680457836,96.11344040181376,-125.45084657762365,1.0
3660,-693.6044177027774,-772.077141055298,-853.4255550379361,-1013.814129233339,-155.3639384296982,17.749161231899507,93.24748779513277,-129.11095208232297,1.0
3661,-45.910662738671945,-1378.1218825278884,380.85464893516377,664.4255232727816,-147.7219122430696,19.788592002841014,106.41043628705684,-140.2938738359241,1.0
3662,-1236.2383984337985,-980.619664116474,-2755.769879940237,485.714500029244,-157.50634465538894,20.143975753004113,102.20563999776631,-122.89625034165819,1.0
3663,-179.0230729273985,-2185.167488423573,-435.7737053158764,614.1367717530961,-157.05168971346896,22.5451581842917,95.76747525829046,-123.04515894085709,1.0
3664,-1499.4360425216419,-570.59478330409,-1984.1188886998716,-853.2734767762358,-154.8902529724838,13.561818303217981,97.90146407713314,-129.1394555693125,1.0
3665,-743.8797805625704,-48.68642337728784,120.64603600693864,25.123651193397222,-150.94753464591977,18.175941969659153,107.8566788834332,-135.5723422675329,1.0
3666,124.03445610528226,-274.0503511431291,847.7820353088492,511.4441911288699,-150.98564054797777,16.131299530905178,107.28837115985539,-127.40363789609573,1.0
3667,-453.15562435803156,-628.0418687262103,-90.23008086414328,-221.90052628574875,-155.5566173490242,8.736299150896013,97.67108650875866,-135.16562380655125,1.0
3668,-289.8816714098626,64.2590173286826,-640.7554389470155,1835.0124980976575,-154.4832966672131,10.609454534935503,94.71742062586549,-117.252253268072,1.0
3669,1704.3720753059777,-3540.2175400723595,-2026.730789082995,-431.3293465251497,-145.21962660378853,16.16410668165215,110.64908701699153,-134.05192719265378,1.0
3670,-3406.5514370129863,252.13824013394915,-2151.5931685566798,-765.6881017698864,-143.39014363973828,13.034651599117014,111.64644432465379,-139.3427377384828,1.0
3671,435.435736639269,-465.17426983110374,-1417.0581152331067,-342.81690587195095,-154.5491098458039,14.22873011193234,100.47076697697064,-122.99537267168402,1.0
3672,1184.4388356290444,-706.4729953786008,16.06862789275444,550.6019398766718,-149.44795080376917,8.863822154698907,101.58338896124961,-132.23013019803312,1.0
3673,-1214.028875267525,-1054.112308664283,634.2768924152338,302.27486785466886,-149.8753004538225,19.535716809404292,104.63850253094272,-126.91725769404385,1.0
3674,-838.126879019364,-1199.242120648689,-2111.0887944491838,-1113.0075748694287,-145.70528556601926,16.9000329711865,112.76938339374937,-130.69179426117697,1.0
3675,-1339.3313101090732,-865.7984766919515,-503.6835160298414,-847.2022505206444,-146.02052281983367,11.640222754236305,106.3318918510088,-141.34708690845898,1.0
3676,-2979.072862565379,575.3806620283593,-2320.756914006091,-1891.959745581934,-151.7928886085888,26.405502974642616,103.4306499300645,-122.0080134314454,1.0
3677,-578.819321193123,-897.403891706788,1092.106318936107,2475.585527243709,-148.32281638053755,12.602735278079349,106.01332143086822,-128.24813368068652,1.0
3678,907.8630828909232,-2465.377900809049,-474.398337713713,-100.08636089806315,-145.21204529168028,18.648756814778924,105.28903468588861,-127.00676758600864,1.0
3679,-716.9233158622538,-1211.8209309191643,-314.82726075413933,1167.7222710670985,-152.9584574295194,15.533856264120532,98.62948162116213,-126.96525399468297,1.0
3680,1807.5828072489142,-1822.0634183449629,-559.9954261944508,-1086.4743541279636,-153.66558133247395,15.691450446942412,97.59590858421349,-130.5224579114746,1.0
3681,-1107.0221988465828,-895.2289621320078,-1183.8902969481073,224.12446050711878,-156.93007938447207,15.61638548262801,100.14947447689964,-128.32974565319248,1.0
3682,-394.2509386703281,-962.8433139221099,275.9760075759082,1148.2804461584176,-151.46939039077574,12.168919357920327,102.39456696149604,-122.0806083794284,1.0
3683,-495.7710548259563,-1829.0424888982639,-1005.3779141936043,1520.077506068792,-152.85280128668307,16.612650661419927,92.54903494482177,-121.37093742077546,1.0
3684,-1226.0015122765305,-1027.3658741712047,-3826.5408876730453,53.61311285176974,-153.25786567909014,15.00953176770097,109.50029942545493,-128.0348436340012,1.0
3685,-1421.1341151057834,-584.6177298828169,181.7812422521041,-720.0965851920728,-156.7606329731587,18.026383622350412,103.41864564416151,-132.00700208086835,1.0
3686,-500.5868919729064,-278.65662907269024,240.2203754412374,-973.7613384532149,-145.15714969626572,23.80257159195271,106.06565498611128,-125.07636204757038,1.0
3687,-1145.5542210347708,-787.7094486506869,-990.705480293235,1254.2340848013737,-147.29486983528076,18.586098590541354,106.00126053130789,-126.95991269254417,1.0
3688,-633.3799378764528,-164.57945622594337,-117.85129965650859,-1316.8590489532494,-152.74031973953544,19.389734889494605,105.76436067681404,-139.7545130364821,1.0
3689,-219.96703467571768,-568.6575482263827,252.71036114695573,1829.64137596294,-148.57296871960799,22.948297527189396,108.84080066575345,-133.28913596689264,1.0
3690,-510.86955582881876,-1324.9779731330214,-951.5359406514374,-890.0474355136012,-150.03480841084922,9.951608262680146,97.0588953904158,-123.49156422483023,1.0
3691,-1063.1773143413732,-1560.5877354760364,-988.5169775681666,-162.24453437581144,-150.08560909903852,14.59995967009697,103.71137202234165,-127.62552784026963,1.0
3692,-94.04245892806553,-1450.4873318287357,-588.9473589747142,155.87700051347696,-146.59490125298012,16.779514374180266,107.20226332006986,-140.78626528975138,1.0
3693,-1252.0310736362972,-417.7781144505087,354.8508228796099,1036.863991831521,-147.46702718017923,14.361093274821739,101.10770859160016,-126.27075824466826,1.0
3694,-970.3002235026951,-1152.254847270437,-136.72566673244438,454.7757606972497,-157.08321600601306,14.424430661163152,91.78477256253422,-118.10614744742189,1.0
3695,-871.0521686918403,-505.38212366036305,-654.9504209068681,1277.9905443352839,-155.31509683433242,16.607261210609746,106.38671740726257,-134.88543087221532,1.0
3696,-535.14668429762,-706.7514201499235,-851.9261615154747,470.01182746329437,-145.65295674733488,19.51676785126293,105.01929486837946,-138.57996861755302,1.0
3697,-1483.8180634342336,-1047.2557548016564,-1751.1873563826582,-447.3103954685596,-152.56683199851375,11.358549331356414,106.65052906912555,-143.37236679307182,1.0
3698,-795.4193962124558,-775.6283197444758,-1695.3696164086161,1385.5843304818168,-147.63794682285462,19.309607206063397,101.40300386501835,-127.768692283665,1.0
3699,-958.6083472856002,741.4354404675065,708.155588219506,1691.3567842126497,-151.04722354312116,19.49459423684742,99.60506725231185,-127.93852516699336,1.0
3700,-785.0089196305395,-1380.6083955436286,-20.11787530723129,511.6203064093285,-152.64850999307242,12.179397993558679,93.55734806250963,-125.76321371518135,1.0
3701,-90.89631100834224,-2079.750006030956,-342.04845578292475,349.7002767878795,-150.58324895251562,18.479448632745232,98.16783512813906,-121.17687495376052,1.0
3702,-949.6599675030193,-944.5711446198382,-917.7787890440623,-922.7053040534988,-166.69855880831633,14.380698612140504,89.0341944214372,-117.22631198889951,1.0
3703,-886.0326327678091,-1008.8950689215956,-550.4864211344687,1462.1065864373684,-154.2018550336437,13.43396471703354,103.9725826543107,-125.84414297833457,1.0
3704,-5823.158914899309,1357.9555145529816,-2966.7357819876793,-2715.372060357499,-141.0870462667741,23.85231167353343,114.40600282244715,-136.6744888422513,1.0
3705,-599.4661760693364,-1246.5837550976496,-795.5470803065548,281.28969240320185,-156.8945972993927,13.33859718284447,101.99265446552103,-134.3744313548575,1.0
3706,-806.7197836103358,-1748.1890635234925,-1298.225677714585,1260.7445536016312,-149.8339961713446,16.9556500276393,106.9861190132078,-134.23431114100765,1.0
3707,-2655.8030250124316,377.90025051514823,-2744.7203035480143,-1390.9424430092972,-152.67931742104457,16.099307450911176,106.83535674152705,-137.22599433696638,1.0
3708,598.947637266414,-1961.5203335167676,530.2695805395686,434.4978757752456,-148.02520562475843,17.326891978018207,105.04152493918065,-135.35922617382616,1.0
3709,1241.5616638904241,-1045.787020330595,-153.69104804440033,-841.4647066325875,-151.19654071880072,14.805268494231195,104.53260317659935,-128.88388998795088,1.0
3710,-2415.0456452276326,301.70287061765754,-1487.3831497888152,-868.5585732349193,-150.1909686415421,21.218965666841953,115.0674974849681,-137.16301830359123,1.0
3711,-877.1345266746818,578.5088884008832,336.9028078952882,-20.61966076414209,-146.80311659133255,18.793010306586762,117.54248620060406,-135.33500163039568,1.0
3712,750.7753190779817,-2766.8094591737686,-1819.037549424251,-179.79030549013987,-164.48759366721737,10.144210033866628,94.08738480100608,-113.69478687049063,1.0
3713,-891.5587371098101,-1884.956050239915,-1511.4690402029285,1117.397559882125,-149.8731747575846,17.841107256789254,109.3218082941605,-126.97827233675274,1.0
3714,-596.2840766722973,-611.6837724048565,-74.79004781235093,-778.2257651069098,-154.31430297760997,9.401254088699051,100.26741235331265,-125.15643072538853,1.0
3715,1026.897980736658,-2181.484784401359,819.903104067201,-744.7004023753333,-156.49624624840985,15.4789890076555,98.01409617495015,-120.12201971268848,1.0
3716,-1401.5338583987082,-1533.8832717908817,-851.7620235897209,-539.0879770434575,-156.05635968640763,12.861569062082829,102.87172727827598,-122.80170817907326,1.0
3717,-1577.0548086554193,-289.08207218821593,-1805.362422905073,-441.83819481085226,-166.28303283331482,14.866305824636068,89.23182224168394,-114.48586361838653,1.0
3718,-616.0827381429855,-735.202075650696,669.6488336384439,-1556.1964578817724,-153.2717196486121,16.561523393873816,99.40701255935842,-130.65837455252068,1.0
3719,-2520.2350364203635,1146.8908827583552,-578.5643307805944,-1568.9594711312934,-148.0310235295959,17.239946460237935,100.13647093899486,-127.37010552375058,1.0
3720,-1152.5364278633988,-1362.0420146853578,-1008.9887993040938,-704.5614230224805,-156.49255357548375,19.45344425958213,98.94796064539132,-130.9809949414912,1.0
3721,-495.8367749635936,-1699.4714438322994,421.4329391240529,-1565.7867048089536,-143.93644811947436,19.77245044657117,122.70960027209463,-140.88531005799842,1.0
3722,-899.0256820160515,101.05029930270965,1576.5076356441273,-1266.4704999246903,-147.64729245154916,18.222159633299018,109.93072550463508,-140.9617540625028,1.0
3723,-1463.9218440822458,-1629.5431706213833,-1638.3131481521825,247.2631571290903,-158.88400861169143,12.850752734505026,101.47763967985279,-141.53707574231822,1.0
3724,-1184.266786817399,1034.9970310396375,886.6447214168539,-1046.7030154171073,-159.240817889415,9.297460702743749,95.76544554039312,-126.5721593412567,1.0
3725,-1796.460791328694,-232.75609668780191,-2621.987362457658,-293.9690562673505,-148.49355040021246,17.37543264127174,105.87878868759441,-134.50514243181567,1.0
3726,961.8056081612917,-1962.3787920993923,-1346.9900822329641,-394.47968799205563,-159.5869680388761,10.472622172347508,98.31696216776187,-121.36494653032811,1.0
3727,-1261.2943095002813,-1286.2214184805773,-1627.300116329146,332.3656700058851,-148.70263043567826,16.0132584972157,110.99020071219742,-136.04945771942158,1.0
3728,849.2010092201007,-2678.871228664546,-2092.1857546250253,1485.2419342132027,-147.1356865375523,20.725691213457097,108.26290911810257,-131.34138787233456,1.0
3729,1034.2888773639986,-3390.4363475622363,-3345.058297531475,-242.0000534978515,-151.41601829816162,19.73679599901901,101.00520819060526,-131.9268068066759,1.0
3730,2411.619119669663,-1517.3305144567084,646.7506092071714,-1745.519886928017,-148.00676421332423,16.02715551604729,101.3445271759725,-125.40293464753755,1.0
3731,-2809.156724591981,-313.38611246882425,-949.7770468152648,-1349.5688821577319,-157.95941993977777,23.44393991694071,100.99160431327944,-126.57395195367624,1.0
3732,-1208.6236794147912,215.461643184273,516.4833838320442,797.2795989915923,-160.2416186622435,14.093245669902064,100.8097952109034,-126.44005453080526,1.0
3733,695.5846787813756,-1248.4596704048229,-1260.2301081611565,-943.0187301535275,-142.48513205606204,17.32641976294941,110.11026090581987,-137.46481322376206,1.0
3734,-500.5527228850089,-809.7217708512685,399.2162645216987,44.49307565221551,-149.84342479939414,19.723117290698905,105.79643638254731,-134.51218613083205,1.0
3735,-699.1645888589159,-90.62482688485855,-638.6221858094547,-471.3183517845931,-149.44154029746568,16.0408995974214,111.43336968884505,-139.73272366739502,1.0
3736,-129.39441141657568,-2130.038772276727,-322.6172099035657,945.4036257695095,-140.10417467361356,16.474930641931405,110.3096228222706,-137.01163629743513,1.0
3737,-1052.2681774370824,-818.6569768166628,-202.24387602737704,-104.3243651485357,-157.33731470310855,13.921237228127715,95.13770819933447,-126.14903984662544,1.0
3738,-469.01340014066807,-1312.6698619526776,-1651.6875180175905,-520.2163636828373,-152.74757651297418,9.412257254607463,100.25738721345746,-133.8893590639129,1.0
3739,284.43128348361773,43.496827295811435,1738.7857885969884,-1251.006238822715,-153.33353720481557,14.18655212801633,112.63543940688164,-130.54369271193102,1.0
3740,-1647.1718330854835,-1047.7311745158163,-1796.1057685862372,-568.3487042512035,-154.179972014381,15.125355049214667,103.29079528631277,-134.51126017641536,1.0
3741,-944.2783175862702,-1549.2119195105627,-1038.0834164433459,-862.9179802162914,-156.95983454287247,17.17961452185752,103.5730974303566,-127.67974126423059,1.0
3742,-1213.9886702835454,-1796.6588454849862,-361.1992743666812,-530.0558219164731,-156.68606490131057,16.405706122836143,110.97969966574082,-135.09967201340564,1.0
3743,-2236.6805918165896,-492.5078780554905,221.11123177056075,-1141.0616304609848,-149.0839396889726,12.02179310332528,108.7267821174678,-150.36097474510774,1.0
3744,-678.525968773759,-765.8120497445616,122.55158303020751,417.6619043385614,-155.37106720684417,21.905196785364588,100.0764833689099,-132.91610265920465,1.0
3745,-2002.504152926653,-295.76563002713743,-379.6623454906183,95.48394922158207,-144.27133558288196,19.064555325774116,120.77958520008575,-139.2007247240353,1.0
3746,-1223.3545045830829,-1830.7455561140996,-102.1418151744798,983.5729813395814,-148.8629456564465,14.179160817299104,99.3795362465586,-123.65365752520601,1.0
3747,-599.2844182975031,-1254.0352185064557,-866.2405894098683,1183.9243652606817,-154.95897972225976,17.918164185459986,96.98140288319294,-130.5433514188851,1.0
3748,-1942.7653520765664,-497.30699004323617,-295.1595372122264,-851.1011740884892,-153.42747103134528,19.30724522772284,98.22197888681221,-126.00897868835224,1.0
3749,233.40871612147436,-230.72890883335154,2332.645056094296,1831.2235121277804,-146.63211855420394,20.57658686383243,108.18339809581354,-137.1867360216784,1.0
3750,417.21248424446725,-490.66735146931927,107.80660098702367,-1213.760496002744,-150.1207109315522,18.560454609831627,100.5335914534393,-131.22675538871965,1.0
3751,-731.168664969225,-965.8015717558823,-343.205112391838,1067.1991524379885,-157.7968053715856,19.852298562287935,107.18956953857003,-115.15901720298888,1.0
3752,-3893.0571708046978,1825.3774649888853,-629.2194018883196,-2139.9672935845265,-159.7827779325669,16.13417243616491,98.05003699152452,-122.28773074149649,1.0
3753,-70.60218783034698,-1153.6308020123695,-222.83657112480626,543.5645234401056,-156.93177621917818,12.891304694178672,100.56307078608663,-128.67746685176368,1.0
3754,-1238.9893392685583,-1521.7171310399076,-383.51817916703686,-10.242080018069721,-144.86613124253608,23.90372175672765,112.32615176584444,-136.16046079891262,1.0
3755,533.3608237468544,-673.5672341327311,111.15798514916234,3184.689561701841,-152.48138313486783,19.596051918605887,103.73933758136401,-133.22399150041318,1.0
3756,-1077.9216265102957,-47.9760267215841,-1280.8765207516208,-670.3518176686042,-151.4708710336146,9.557422849698895,103.02073537562335,-132.39331783368954,1.0
3757,-1528.030878850396,-119.54678441463015,171.9425452888697,-26.325102885264705,-154.74428226763865,16.791623946299367,96.69226995728849,-120.1834804747452,1.0
3758,445.1701226117493,1056.8952705909471,-1594.6454081835316,191.91554753820824,-147.82974645030828,12.960063017352672,111.90998267193636,-140.2690601822216,1.0
3759,-2139.313386881344,100.18406438541216,80.39302273276945,-1987.8800109833358,-147.5028024004805,18.945930364122585,106.10586538972728,-136.69750735417503,1.0
3760,-2037.8076536496053,13.957970806231312,-410.3433857048493,-1502.3949910719061,-153.66081647395544,14.579881458985751,104.88479247019124,-130.48515922439648,1.0
3761,-1014.8762562691506,-759.6342884208924,-239.2824852936725,-1042.0161477508052,-150.55184032709928,12.22913404223546,105.98259757907344,-139.93520619030454,1.0
3762,245.27805198940843,-1166.1817132011022,-397.8403176989029,-1077.9718421011578,-152.50548331289855,14.907021508310951,101.31431289119313,-125.4757030781668,1.0
3763,-1523.5990325714179,2385.25845352319,655.3450289465384,-3014.543107222974,-148.67909628605636,19.101771331669646,104.66556685415627,-129.11415860249267,1.0
3764,-2163.993067245252,593.40834160781,-234.49152587686987,-2254.7837243488725,-159.59824175068078,16.567111268702764,87.27725739372511,-116.36509634397258,1.0
3765,-699.9940304493628,-799.2339238431599,-2767.5561431950973,2913.204894817678,-159.31627897044277,11.6319588680207,91.17094147520127,-122.79879113179337,1.0
3766,-294.30886443293986,-961.643129279409,126.08669688430764,115.6503901400703,-157.5095230086348,10.483729163118909,99.78873163638725,-128.15517569754405,1.0
3767,-2273.4249933354185,-8.930150462753804,-1758.8770796462911,-671.6482035291293,-153.18168291753375,8.106980444291455,102.01083692727057,-131.40323650176043,1.0
3768,896.9906566033469,-2005.4536063398793,-1138.6144437590335,-1106.8206816297754,-146.22575603477893,16.993768209224246,105.73322194898643,-134.04147440672335,1.0
3769,1911.4495557231471,-1853.4938091269466,190.99114945922193,-475.71800586377157,-158.94696057730374,15.868514747621173,102.56692286224015,-129.72760304813298,1.0
3770,402.9318504846725,2967.293113378656,-834.4109197718425,1250.1208333572931,-153.09249418049583,18.223505177074582,110.05569116851456,-129.7522170805734,1.0
3771,-1268.3605653116772,-1341.1333273033044,-2133.8388378485415,1632.8412923436788,-147.47857714329982,14.680737486440046,111.87985791920472,-133.67347055898566,1.0
3772,-288.72813864432186,-697.8770648992224,-1198.0458479158563,108.68577413856045,-147.31048264555352,21.64859569133006,101.95664431152369,-134.36359209385955,1.0
