,0,1,2,3,4,5,6,7,8
3773,-3016.022156883868,217.49320894698,-337.0039621609471,-558.0661074455926,-149.23162718900852,13.146518088783003,120.54210893454803,-139.1797047872206,1.0
3774,-1426.9278127892558,-548.8118991673257,-299.3209253021318,-642.572099275567,-153.42864061358713,8.490788219927609,99.19662237043359,-135.90382660344756,1.0
3775,-3119.4273166595667,2468.602692188944,-1915.365307124761,-1164.3406118980122,-142.45882496170765,16.026348002834943,114.68760207545698,-133.47906800341516,1.0
3776,-227.44536455121724,-149.6557356819285,-1701.5872977337935,89.17749439767269,-158.7651186151438,15.917042429197283,104.03676275476313,-140.69102166952752,1.0
3777,-829.7271967135923,-177.5401292815419,-1968.0720066733375,-710.0113826396281,-154.34663956535775,11.334456388595232,113.39683555683204,-132.58918257086086,1.0
3778,338.1642571645997,-403.88900900413773,1049.6638442742078,1269.0822564016846,-149.23881942186077,19.0658475229031,95.99036428768012,-129.2939671053736,1.0
3779,-1049.7427349307802,-402.3743748581433,10.767460773263037,1176.1440685948526,-165.40130266141483,8.11963638605075,87.82270449431999,-114.73230926753386,1.0
3780,-1648.7332314625426,-754.1654806153334,-485.9270068213084,-1530.8228313640807,-147.80663143660254,19.430398037059213,107.83986975005044,-140.6983658899841,1.0
3781,-1485.3289042227693,406.40065477804563,-2931.9458542148627,821.7645762652616,-157.57783610361363,17.08032156980491,99.13394957728204,-124.6502412852608,1.0
3782,-1755.7102163940287,-225.89182315769006,-1134.8238405222,-842.9002425640335,-158.65117973297234,13.338221622314231,96.25807152578471,-125.01728770693354,1.0
3783,859.4075062119439,-1118.9644464271091,1210.9526857090675,437.21396359388376,-149.62128825148747,16.145644586991317,100.84112837871379,-127.74470651239234,1.0
3784,-361.8232662674762,-1620.8160413089695,-1832.4445679324426,-309.11477260031734,-157.32434540289555,15.114062457014864,99.07883329584915,-128.25753693446245,1.0
3785,2004.5032368966242,-2513.1098466629333,-979.8336086657828,-2300.0944969599923,-152.76135022500787,11.115415545170386,112.91850206436578,-140.35213364331395,1.0
3786,-697.1950155071771,-977.1488292708392,541.2666914040731,416.6233168247632,-152.0282589388077,12.733723786401638,107.73819076109103,-134.64878721224488,1.0
3787,-728.3182635420684,-502.83370394980454,435.7379099806518,1815.3235121054645,-156.7238161164818,14.269856124695902,100.44419990393156,-130.23829731770917,1.0
3788,-1696.382340220681,706.8127041461648,2402.5036439401138,-1961.2120800102034,-158.65516633687665,14.86787611074763,103.15423766639546,-128.68873699048123,1.0
3789,-1937.138034642919,653.9549784661382,-2710.6033912686844,-366.29814594886034,-151.14813320131887,20.339432889849718,97.11384497980474,-129.39344732726812,1.0
3790,-1196.2442571637334,1152.419160064393,1078.0703403672082,-1653.3376885178473,-154.88450257450916,11.761121261374466,99.50029010072419,-123.15845566209737,1.0
3791,-1760.16432963957,289.7520097885738,533.5403943676979,-1266.7671269335087,-157.12901765679078,12.369330751326482,96.35739570842104,-121.39850810603203,1.0
3792,-1486.064024247823,-1826.961067876896,-1752.1333007534902,234.10588826660506,-146.74462985672974,17.41479664662534,100.39789728232807,-136.27662079478569,1.0
3793,-308.80865908140044,-243.54433843287572,-1447.0531210088336,2076.4828647601894,-153.0064535279551,16.701786123180437,94.59279908231214,-124.66609300127874,1.0
3794,-1516.9544648662297,896.4244209065827,366.42912958197235,-2357.8186288908337,-155.72481553321742,17.93799077191442,105.44363796877693,-134.41821421520686,1.0
3795,-416.40438461556505,-52.47077015897321,124.74637821405696,1532.890981195636,-151.316969571221,15.243928541924044,102.25509814474559,-129.10502340844727,1.0
3796,-2776.2390958271617,1586.797040341528,-470.7533721843681,-1170.1110589162517,-150.96538281673548,17.40456404655916,100.0714975268292,-125.4637806678956,1.0
3797,176.36842332095475,-565.3660609660433,689.3546651551328,1455.046939775983,-156.32154953611172,18.78777016834989,99.25496902208275,-118.72543795300636,1.0
3798,-1301.653695869705,264.9559275193074,-1889.5514396571587,516.6260756417349,-156.24322349970126,18.19152591524558,101.42781181277333,-128.87852808916685,1.0
3799,990.241237563186,-2030.383692557593,-249.78831918950695,-386.27113796549884,-152.44586274597472,14.387793456082004,95.12054209064519,-117.86948295030595,1.0
3800,-1494.3759661152492,-179.08019413443085,-836.226115885465,-1874.1519924424456,-151.96604450615294,19.27210987548395,105.25478999666977,-132.18793647784406,1.0
3801,-146.78017881802873,-487.0592218691975,-720.2066394176073,1441.154832538589,-149.34825471770725,15.868166036492493,113.88576012049529,-134.3589338202084,1.0
3802,-787.7143104230184,-841.6994726434739,-2340.696702732786,390.6100021775032,-152.57179588455216,15.561509087385307,103.91727631730465,-129.80800481667353,1.0
3803,668.7864971564138,-2287.445194599628,-725.000304928529,219.01244666022725,-155.5825354794257,16.302494993310663,92.22429547282414,-117.0108984634764,1.0
3804,-1139.6690071978894,-2068.903623729711,-1501.064598041988,1455.7432603717075,-151.43847685120508,18.998158613680324,98.6911227817966,-128.93746289206697,1.0
3805,208.93369931330562,-87.04714162069219,-40.64667586042842,223.34617073840786,-159.51061895890825,14.32641322450147,98.74530057905245,-131.50084835696137,1.0
3806,-227.33398637901536,-1322.4428246438513,-2023.7432724677742,456.48019026252734,-148.6777497433581,18.1324987646571,104.72743359442752,-132.54888895323268,1.0
3807,-2021.4356954849384,409.2217096065898,-726.7161529910751,-362.6732650268735,-150.77228688018124,18.854655558761838,106.29445437057127,-132.38174906749123,1.0
3808,564.5812485347681,-1185.21309224153,-156.48623806608123,-47.18380606657334,-151.66609903078046,14.330989810746612,97.49180012478689,-123.77312099655792,1.0
3809,-640.4046007830145,-848.0968938812711,-1807.620290153895,448.43880725350476,-151.40943132282302,14.887981628213355,100.24783779414233,-123.51470236868926,1.0
3810,259.2444802916465,-1498.6774148065647,-2178.769757970716,-707.4686734013098,-144.4652338149402,21.642261784442855,113.0601093515435,-135.2826571716732,1.0
3811,-1241.0123173369977,-75.24428162092981,-2643.2372331579454,-130.9214694868242,-148.68550148608614,15.787011954059293,114.70739931950487,-139.2440010031152,1.0
3812,-848.810359551312,-144.13508174052177,-1483.9740401069018,983.3910537823931,-152.09849577060513,19.920968583907023,96.26018171368129,-133.68070623229605,1.0
3813,1591.3132629448276,-3256.9741052184772,-1574.3791440004381,-501.0083285157842,-154.27011773155635,11.228170129181741,96.40481791146284,-137.79843685372498,1.0
3814,-678.4571545991101,-897.4393210242217,-1481.317596045528,1088.322211366094,-150.6654633031339,15.286338549924963,111.88650914269591,-133.61583119198517,1.0
3815,-1971.0875630873172,1394.1311282431875,-52.08488256711168,-1099.7816583319016,-158.96517497779396,16.9616123948966,100.27617750406031,-124.88798591582245,1.0
3816,-2388.1298666496346,411.09240589330295,-197.91150662458458,-766.5985058792379,-149.74919375981895,15.521733655840524,107.97119297632507,-132.49395263760175,1.0
3817,-1807.7722156196428,-1503.5667473138242,-3292.8059840727637,-587.2788926382106,-157.8207254074383,15.492556008218235,95.37813429493099,-126.42897873568705,1.0
3818,230.58184877601497,188.58242853697882,-493.3242025591097,858.7556470067532,-160.73126592743336,15.852562754672313,91.64816526907462,-110.56647615770622,1.0
3819,-1743.5897482713601,-480.018577590304,-1225.0890517241821,1614.2739659986298,-154.94363034103048,17.6954628611237,96.61648682755413,-126.09559492651054,1.0
3820,317.41755449496395,-2517.005139121313,400.1099716298186,2598.8089506022707,-161.36375476970136,11.524201771705005,93.85673832200591,-122.42203882774844,1.0
3821,-1306.1457227072358,-788.5880555727974,-1944.7948212557956,-1474.2473755735357,-153.36366522617178,16.71019895306534,102.50705674245367,-123.30607496785372,1.0
3822,-1645.9902715776236,-428.68882258418034,-1881.4108481357835,850.6386169454652,-146.69780169009496,17.244862185627685,110.77002651064113,-132.45637752599671,1.0
3823,2748.376866800828,-2215.73292316224,-191.4080000886916,-733.8199065111189,-149.1754382903223,16.46730271392582,101.58525062046195,-126.15450951492038,1.0
3824,-109.41766528028384,-2587.565168212398,-611.8953210014391,-390.45276830825645,-153.503608474495,16.58424070319354,92.65977851269906,-122.48625543302371,1.0
3825,1780.8625913723108,-3122.5045849546605,-1845.1953457905022,-589.7067840143422,-151.0749198357392,17.03371381687662,100.13577086579936,-116.20440787849947,1.0
3826,-535.7218519080237,-953.427448995103,-2047.3278887393749,-1407.295775205555,-147.7238337086099,19.200712509775514,96.9591761137456,-135.84760552069613,1.0
3827,-1238.041834621507,-689.492204363644,-966.860641079735,1030.5276156175978,-157.03762565400726,21.742976580308017,96.5672557932372,-118.48912828630067,1.0
3828,694.0474622199815,-2140.7867689946943,-2000.7567990888065,-724.4412832354523,-150.9879604762914,11.021393029434629,105.08396047502416,-135.5587113194064,1.0
3829,-583.4974003370742,-594.6581543872218,1432.2467120336,-262.5291749839729,-146.06551881300035,17.916346604755592,102.79255732252679,-128.9633897520033,1.0
3830,-325.2705969828577,-1083.1740302786643,-925.2796368212389,-1043.8974006718856,-153.84012191490558,14.355108278023389,106.2927467867499,-123.45843067834957,1.0
3831,-3.2772172730932025,-4186.8904437970505,-2879.03495331173,38.14190212041204,-139.11562438033144,16.559959523851347,114.49089645315571,-142.25294698371576,1.0
3832,-123.53451932449745,-2532.791617348219,-2301.5146412036875,1902.094232182218,-150.2580890994405,18.05816724682402,104.5654017681649,-129.52570397248914,1.0
3833,-672.6606792718746,-1251.2483321974998,-831.1060942465124,-229.64331144607897,-147.16279543499314,14.937856318612406,112.23251474718762,-131.04179964475827,1.0
3834,-378.49433640626347,-1492.802250680059,-146.5168445279658,1216.946091792402,-147.00677732452223,15.322537335956826,117.83648298620729,-138.95302087957745,1.0
3835,-1138.4856262779901,-594.8977188024702,-1949.6747309330494,239.73329961897502,-149.69075808968807,20.00010431899444,103.18539457037329,-132.69175402035455,1.0
3836,-2009.4031933895542,370.4819952441428,-1682.1459167179341,-3366.455778745244,-145.91713120737512,20.09496035911771,117.25206045338493,-139.9859043996898,1.0
3837,-1089.745182210002,-549.5376763340676,-1320.7845897778345,-734.2191757682813,-149.57566868144153,15.275947280208216,103.2480359312904,-135.57388872595064,1.0
3838,-1449.2600385795647,-1074.3032035966075,-2149.75653241664,339.8631764865984,-157.88612052768076,15.879075581012986,98.47217491956359,-130.385556592373,1.0
3839,-534.0322171295575,-856.0152656883766,-410.7016465337056,775.5184675973942,-159.00802823249373,16.705184132874507,101.81718846347594,-129.1531616944174,1.0
3840,-12.724476114909923,-1432.4466664674337,-1487.58835718937,-1984.7350634007166,-155.25750369418034,16.074983121784612,103.39909843654263,-129.42290018459107,1.0
3841,159.16580845645183,283.3945297133445,-812.1171441815317,241.72795337407806,-152.54051694544683,14.6550299225527,108.48112318953977,-140.07960193736702,1.0
3842,-877.2606186615388,-313.2775965592195,-1726.1831287869343,1510.1730891931759,-151.05768851240433,15.159291631431849,97.7779298338246,-121.62003793113425,1.0
3843,408.16956362944353,-877.5708270909846,169.165356298646,1574.9140911009454,-157.62187887274445,14.117443476000538,96.34835770965998,-126.69833459216508,1.0
3844,-119.4076508027194,-1180.175522919406,-309.2325653482267,727.731254468337,-157.65209253037762,12.993833995331762,100.80489767921213,-123.33895526931084,1.0
3845,356.98865526123774,-1824.801131446067,-696.3708475939096,836.994924028772,-154.531451176257,12.540824665479605,101.04262838003162,-131.36542294464954,1.0
3846,-742.3301313001936,-717.3976251402593,-1445.4650398123924,-1286.79637792905,-153.80996616146453,18.66166617272979,102.04478826989124,-132.27524306987098,1.0
3847,-625.2300982616779,-1078.6667574024154,954.9167138843029,-1685.5082975647754,-157.51138429459928,17.400629924300624,89.91386850283062,-118.14139299788367,1.0
3848,150.04176640530886,-1758.2000172132912,-1591.5228476138561,-1472.1413876314061,-156.01866597975453,10.333007896961615,98.99274017025851,-118.90491922546819,1.0
3849,-1989.2768401293947,-1126.1489537935715,-2771.2222693066456,-865.5899805258415,-155.11234687421023,14.976958805401852,102.90624087772292,-129.07290322636086,1.0
3850,-998.954719739202,-1477.214676936158,335.5813922530028,1170.3495521775742,-154.84567637099414,16.977086913598303,101.06465498627523,-127.44234349818075,1.0
3851,-1632.1122274452139,-1061.2041514381983,-1958.6925542921435,-717.7302284219804,-139.09715225550377,16.147527770719513,114.71454363360233,-142.14912563148195,1.0
3852,-879.0065152530005,216.70806409109736,568.4294370337337,-1128.5412733819091,-151.4474380789798,10.878145277073664,100.49386273417643,-130.7432698688002,1.0
3853,-295.65246972905226,-133.56560395345747,1119.194432759016,1465.1157738357726,-140.97370503770065,19.77835280239122,110.8342470274064,-124.96188521004383,1.0
3854,-1784.235470011528,1118.6203704942661,224.46610097116064,-859.855030731734,-158.6883379446086,10.475773026532739,102.09448976307755,-136.9141465552343,1.0
3855,-6.996860989978981,-1067.892707230114,-763.0863766003647,-2386.3515067087123,-149.87526205418172,13.914344049152353,106.2228851261416,-129.23381021885484,1.0
3856,-200.63029732777113,1041.3927315339747,-1360.637588025573,282.0549699547354,-148.66666944166323,20.38763112254861,101.21557887800509,-129.63892450291453,1.0
3857,-20.094341596218058,-480.19099414310375,-276.8607001744306,-819.2538150552751,-152.71935832114798,15.217781722262306,110.89956661068999,-134.9325826553503,1.0
3858,-926.0308799169726,-1193.3036490677193,-738.1100529240942,-459.8196777105778,-150.81848208725788,16.841824712619683,106.62747235811452,-133.33683664070176,1.0
3859,570.775692422555,-2271.9767143940794,-2805.2544447845476,-225.39982153307398,-149.4671227120951,16.17620888667114,103.64159036124174,-129.31470481601337,1.0
3860,-2540.288579627311,-275.571799564081,-2833.363410312211,1636.1423287556488,-150.9067744886046,18.41476396700496,97.17365420599877,-130.44841227561977,1.0
3861,-2260.155734977414,-186.19507771321523,-980.2227645870768,-473.34933271287736,-156.26180253334124,18.497754001668433,99.78299990236191,-127.74159271093828,1.0
3862,-54.11161403350402,-1299.1119938714346,-843.4575686603368,-1073.4924092639963,-151.74162240881418,13.373348259655797,99.75983486659383,-130.94405810501834,1.0
3863,1847.663941488198,-2633.9631191690446,84.12966507502844,-547.637511964437,-158.81277134787626,11.2461600815308,97.67669481347492,-130.7115548197579,1.0
3864,-841.184841373923,-968.3146709150449,597.7039001783997,968.649032785456,-153.51219586887936,13.670021784614072,102.40323200845137,-130.36958221111732,1.0
3865,-1112.487667747637,555.1948859624238,-20.85332390543969,1714.139895435771,-149.50572631722375,16.18659615245202,113.03300846433575,-136.91692310178763,1.0
3866,678.9398152984912,-2395.3322056100114,-3038.1730893312983,-170.95729845111688,-150.66722584070348,12.539443572204076,108.4081231332414,-134.6178768723441,1.0
3867,586.8517316589648,-2496.709138367165,-3004.1414996325093,-952.1932846065006,-157.7609667097298,16.208110033494275,103.10325506872157,-128.34841018735509,1.0
3868,-539.2318995609721,-398.32312214277454,-502.52986946805555,804.5944260586688,-157.5185998189107,12.595187007808965,102.40097041583911,-132.67779604457556,1.0
3869,-1044.4834072668073,-550.4966382033457,-1412.480344163389,103.0730057170879,-153.26074355816593,14.46821069042415,99.9114532322113,-138.09652248292568,1.0
3870,-345.3777117479162,-716.9787826651688,-528.6515437197764,2178.643953462324,-145.89916114159087,17.871451036675186,105.96665001114202,-130.91861093133375,1.0
3871,434.0676749061276,-2399.6445713778476,-1938.654264457758,-1732.167625084246,-152.4720555279497,15.909340380717918,104.2765573091501,-131.55915150340877,1.0
3872,-258.6370091757127,-1900.854666300428,60.22783532103841,2071.3679770112144,-148.04003095495148,20.27310066347153,104.96308457826873,-134.6009493306836,1.0
3873,-1014.1395493552417,-1836.4982953749063,-191.91269625399153,1612.933329300049,-152.83090446723276,6.8454439705124965,100.59425880057175,-130.40760253254615,1.0
3874,445.8837696272886,228.06304529487622,932.3041315486441,-838.4082979262482,-154.5128752424927,13.630123572557103,99.26578951814278,-130.2101121557193,1.0
3875,567.6747272390984,-3184.2766484329254,-2148.3925193806836,131.85964514036965,-153.74962021760584,11.5565450824393,104.97345521041336,-129.5445800031806,1.0
3876,-1332.5512797677657,-519.9666343839523,-114.7077618884572,-690.5438366079005,-147.62257061886683,17.51884605507936,105.0063059685912,-129.454718197394,1.0
3877,1575.031252998179,-3526.956162541241,-1261.0575650398898,237.6946206132787,-156.31769732103155,14.479191906968456,96.24985297992245,-122.17348637705467,1.0
3878,561.8860579615962,-1453.3002975462973,-375.6420431652909,-1492.4253352128121,-141.8270604914298,16.13785298832019,113.20806823355902,-151.49084607790343,1.0
3879,-1355.0504278687183,-303.9914158969525,-2045.6767355797258,-990.2335181074997,-154.67915520245595,13.919994241473852,100.43410456740234,-126.19273344425476,1.0
3880,-907.4290914563876,-820.759911480489,-990.7353946933645,887.5101202134607,-157.9184626582697,17.901745030017594,97.22650508667883,-120.0235234987694,1.0
3881,-859.7027732929706,-196.93436189515984,-1119.9233717456143,27.091295744918476,-156.3060787870272,11.725062377787332,104.37740012430774,-124.58036694962087,1.0
3882,-574.9020131381234,-330.07462382575204,-1279.0606176167264,178.84764104095441,-154.00397650467758,20.431438379002888,108.36577524096354,-131.45793795119047,1.0
3883,-252.38980503765862,-1337.3639413201606,-760.3137777237306,-313.38713329208537,-153.7294234449622,17.652070181996955,98.8124798556596,-118.06630773769109,1.0
3884,-1656.3367175130031,-851.700977348221,-2016.8369010262813,-428.95891808704215,-150.79902080502143,18.472875103954898,105.69632946897205,-139.451615531317,1.0
3885,-1063.7842455502107,-1670.1040845300324,688.5398698070873,1103.2326679293967,-150.75297674701477,19.039823582202448,92.58218488298917,-124.76231594922436,1.0
3886,-1739.992228748179,-632.6887493927098,-1041.5897281327345,545.9797632682943,-152.2251370082391,22.14203124935342,107.9269256504929,-140.46958725955477,1.0
3887,1126.6488607613753,-3016.497058303404,1143.6033725970367,193.41435863199652,-154.08986434542715,15.94858636418439,101.4395294317884,-131.0374111278329,1.0
3888,280.99608529065915,-263.91135458416903,-149.51140325659426,639.6216971108435,-145.507765524103,10.801612500234956,104.86441331901499,-127.00785222773374,1.0
3889,-683.5136500596078,-1833.2078976801047,-1238.561669992709,-1337.866415142164,-154.55785551694422,22.776151130291876,103.79748692066633,-123.5396929372834,1.0
3890,-718.4977670566701,-800.1019536562086,-730.0366276274541,2231.542708969514,-144.6283156775126,23.50470086946433,113.81323007428456,-136.45153575382062,1.0
3891,735.7921950755943,-2981.4350483015774,589.1696819689403,1155.8046394009957,-141.7407373193401,17.95368322949584,112.89394551005987,-133.50511582602908,1.0
3892,-2245.752154959606,1928.0832019955005,-668.3183527164953,-1414.6607101360005,-149.96191178423538,14.90632918169327,110.30630435303001,-130.4208579271902,1.0
3893,-3764.7682941586168,1644.738336558667,-613.0471515730598,-2012.2848692217176,-152.19209935473052,19.58699419411198,98.43662571265608,-121.699351635311,1.0
3894,527.3342367373995,-1827.7492003144562,-3466.0254326584813,-401.7767397608669,-146.61860460574596,17.73377284320535,105.52088726702729,-134.32006876190817,1.0
3895,-1597.5186637335378,-398.06055796621166,-2372.7679673919356,-839.7855438897641,-163.4777363724178,15.229672221108647,85.24688314785368,-121.13288600634536,1.0
3896,-379.2204794289018,-1023.9877887923611,166.025875631433,-649.156567105494,-148.8272851727868,20.33275525487473,109.99627498804708,-125.19063576485645,1.0
3897,-1079.425532173358,-541.8679737051175,-1017.918093482044,879.7578432139886,-158.72452518087638,20.40731028897546,100.2415260196799,-127.76972872244286,1.0
3898,-924.4522202405158,-935.1094023495782,-2442.615397788514,-256.46462568202986,-145.7065289369386,15.611658974481339,116.06384773709024,-135.3345874969351,1.0
3899,-1388.318782673339,-1528.4239232129446,-3170.4447562939563,130.2404177776571,-147.82025589134824,18.060847998889788,102.57116462913297,-128.66645006359815,1.0
3900,-997.3768286019109,-105.20762285575945,-648.2276796718356,266.72513214970354,-148.83528663266605,21.79873078559591,98.39637019478376,-134.78586195693492,1.0
3901,-687.5820464686648,-444.1174187914932,-951.2508566075205,413.0507476134171,-157.26279140675013,6.938350098666348,99.59439559298576,-119.94898520481635,1.0
3902,-1001.3079573064331,248.1901703014177,-2158.057139948919,1014.6421423286494,-157.38535209425356,13.90955896666004,98.82360619192127,-128.49598015046453,1.0
3903,-906.3982323656614,-1018.3019654691828,-1569.1348630532707,-709.3909854170224,-149.35877844434503,13.112309781533721,108.59485405542789,-134.3876775491942,1.0
3904,-1803.8731226227474,94.35653191346971,-1691.7842670994771,-151.8474220540467,-152.069992554798,21.973526506387156,98.05150441304632,-129.11818225178823,1.0
3905,-48.036775644159945,-1956.7690786604317,-1280.1720602756545,-1448.1298468985563,-145.19453842876297,23.11862089766663,108.34678559145135,-143.27959271551956,1.0
3906,1349.2394400613728,-1928.4574746252094,-1489.092605535733,-1341.9970958331396,-147.27633039469504,19.137113613306617,99.47611337935975,-118.77386584617628,1.0
3907,-262.0673236607013,-1031.060712479583,-757.0291249577372,-739.1906660484483,-144.74806803676506,19.17542599478126,114.02111703167452,-141.77403983821085,1.0
3908,-348.72675372333214,-572.1341335959077,882.4180030863097,-394.4777073085575,-148.1279926190871,24.6891974717587,114.28939380105875,-142.86001083583608,1.0
3909,-357.47630766372305,-1168.520966189552,-1495.0278999668167,11.20577679074829,-144.81941378167244,17.40489884420967,106.40859416656316,-133.32102242813318,1.0
3910,-3108.0530268804832,404.6934267964624,-977.2603609169925,-2158.716364519358,-152.71012918006303,12.334775009058646,101.62058949248396,-128.67650538733392,1.0
3911,-1249.4460318459794,-1441.0062512906998,-1849.291072655583,544.2499567253358,-149.3076026842532,11.852538509847262,94.41811285295101,-136.65016503759034,1.0
3912,-950.8980906155622,-117.32802494400292,-142.67212363452185,-620.7490435019494,-148.20095283467353,15.089228190063645,108.933693568173,-132.11533752738845,1.0
3913,288.2890872805187,-2609.2999311316453,-1055.6806045019296,-528.5606076485861,-162.42311463480928,19.647926331287128,92.62173835576371,-123.56061466574052,1.0
3914,-1541.8234914705872,-1246.5408219427256,-543.2594255019229,909.486610266383,-150.76747855105432,13.735548475601991,110.98850887982387,-137.4655123141845,1.0
3915,-917.3228802768461,-170.63690807904442,276.0898774216306,1830.05247046198,-157.74664114124,11.760996064738407,94.2208243904675,-111.9557362277855,1.0
3916,-359.6324414948667,-2333.7259354037055,-3044.4049532283548,-41.01255676293305,-154.3851218591852,14.790474200749104,101.14713665871932,-126.7555260429838,1.0
3917,-1230.9129220181808,1067.2752223238217,-217.76511050409843,-916.8536802200978,-150.96383294476468,15.730845365478812,110.02604518813995,-131.6310522785515,1.0
3918,-1081.0750652518207,-1048.5104800197148,-1678.5203828448225,1519.1499756512121,-156.048519799169,11.519691405799485,96.16280955843064,-116.8199223837079,1.0
3919,-585.8906936893262,-1422.9225309654646,-6.713704434092471,1654.6944155362296,-158.8344356448723,14.479227834479198,106.12593643749956,-127.42065412585251,1.0
3920,-2036.590908918654,781.9225931801943,-3079.536295805395,390.7327955713483,-150.98135820254436,23.220444179644193,108.99424550316135,-139.276542982316,1.0
3921,-1239.9144630560909,-329.7530501221884,-373.3071809870672,528.7009500932585,-149.47849026841433,15.26142089107173,105.26621199503768,-129.30919723293434,1.0
3922,-894.7198429667992,-833.1086306532065,-1582.4628130312688,728.5180242339823,-159.7638203647018,18.475782207177332,93.83756797962103,-126.41006896283758,1.0
3923,-374.5603702723595,-1504.2937975634948,-1092.5624575258669,-977.0374525666508,-146.91692926950165,19.824770139611488,112.12179933228104,-138.26780724751436,1.0
3924,104.58626338233645,-2277.654545830696,-121.96173416462322,2364.8161261058567,-155.45588820172,13.538544577562721,104.01639205934009,-133.3190662118604,1.0
3925,-776.1710553374594,646.7693415904644,730.3087931655762,-1164.3107857884581,-157.54648594221527,9.21321234782794,95.68848549598849,-118.38528857622894,1.0
3926,-2058.7976381211174,862.217496447279,1046.5047597142911,-984.3169158801435,-149.91724390999607,18.692076019680453,96.80513503837825,-129.19140951648873,1.0
3927,-448.77099743987026,-684.8796329195891,1350.388565201867,-292.461513379113,-154.58178944998963,13.791134693776584,96.6288096884771,-125.89023723748092,1.0
3928,132.5400413290469,-1017.3392758135013,1099.8875811479563,-0.9361639036119196,-144.21467500786937,15.325839169018277,108.79050739237604,-137.17000455410712,1.0
3929,-1269.410111100365,-438.7691823927836,-882.8197430343864,286.14230096832625,-152.2193801672134,15.695417787025567,99.23695917491324,-131.01526139998302,1.0
3930,-334.2245771479287,-2195.0174563802757,150.8333589284364,614.7968024107452,-149.48421247659658,22.268015566493215,116.41744779295479,-133.12707473595808,1.0
3931,783.7930238924181,-2269.954329127021,-798.7691758937558,523.5245230817596,-144.82762154768034,18.148189963852253,110.28964693505874,-136.0802782420752,1.0
3932,-148.43948720237518,-830.0811245305887,-1087.1201688490496,333.0542798173685,-155.13057380948567,13.877600629147429,102.34446812491854,-128.718524629597,1.0
3933,-523.4777240989176,-1318.609119507736,-2123.6735555991686,-208.92972716716642,-148.8211873372449,9.76957985215638,111.31036316988468,-141.49084381630698,1.0
3934,-190.04965753809262,-1081.7297557292472,1724.2897768271957,-173.59553082129148,-148.77679910011972,18.254235558237315,101.16792287330017,-127.85887148945272,1.0
3935,-1133.3968197493994,-545.884799510571,-87.71764251271884,203.7851344823279,-150.30689035215212,16.400627272967945,102.02903365419563,-126.17434479003906,1.0
3936,-3596.714308885108,344.8803944996912,-2664.2692189866875,-302.9744181742066,-156.4577260725078,13.00182141256337,105.95045298750705,-118.94851909563533,1.0
3937,-48.1855324953994,-1589.485310781052,-750.6668652412384,-1160.9505900743586,-146.8164701540458,14.450138292853156,114.1500955641706,-132.40975036482234,1.0
3938,-413.2134882097413,-867.6532265957017,1039.6442518942054,2170.306837277675,-154.11189255020793,18.078273897731567,107.81717742141882,-128.6288224624078,1.0
3939,-531.9762742744128,-2070.6964576957844,-1137.2184950647502,584.2237824314476,-156.29416724435464,17.785232970196056,97.12908565980798,-127.15989715242722,1.0
3940,-788.2233641389822,-808.098802508709,-693.0396729571638,277.0805637291036,-149.31612894684355,18.254090389672868,105.20405509819247,-127.51528964874625,1.0
3941,-573.3587124062944,-1572.0264245844241,-1093.463856499498,1180.114594698699,-150.471827072904,12.58513042966409,103.67905337581759,-127.77339836172924,1.0
3942,-1686.862484108518,-383.1676673046006,-1418.759048053051,-259.96006032656686,-147.37680110258194,16.65610797942271,110.44167227479703,-141.6652097029016,1.0
3943,-590.7752992698782,-399.81707656462027,-408.32318011593685,-1187.820544508577,-156.98092934390993,12.627696398217967,101.63157252593501,-126.40312835564723,1.0
