,0,1,2,3,4,5,6,7,8
3944,-519.5028589177574,-1343.8112076759178,-1379.1563421906533,2661.578780859976,-153.9102147607397,8.32707381061351,98.47144326398147,-128.63555854323113,1.0
3945,-862.1356833572922,207.36112848218033,-531.3927716082162,395.4835984374855,-149.35217741795205,15.435310168895803,108.97618943130333,-137.76187153166168,1.0
3946,-204.19383356268597,-2313.2449399114244,-1792.9287976621567,720.9614379952943,-143.9435029365996,17.38345919031731,107.11996664045553,-126.53452588648089,1.0
3947,-2166.796335279092,-83.04756744629394,-1134.270253033147,-1088.8209114208687,-157.61736002634333,19.445184262891253,102.42608746014231,-121.01955352267865,1.0
3948,-717.3272450793758,-914.5082194216956,122.44109587266139,-241.29693443725853,-145.47587882268365,18.016260249157128,110.01738287527118,-132.83985822227837,1.0
3949,-1243.057881685316,-522.6688747806086,-1082.195929148576,537.7802189722067,-147.33541575813655,15.145465651840276,108.88609534820905,-132.00594781550555,1.0
3950,-3915.2627667021375,951.4063560313687,-1187.2851248572804,-915.1464126951216,-140.6867385896161,15.429817014073004,117.05428474272976,-145.33322529948165,1.0
3951,-890.3106697108393,-433.15242188381944,1570.463284195479,-2559.2709336562457,-157.8799399140761,16.638368215843276,93.02998691619048,-128.30930828511146,1.0
3952,2269.7497512592568,-1262.7261950263921,846.1436064246665,-1073.623493770238,-150.57215923742945,9.441361009790434,108.1061791670193,-125.2535695269282,1.0
3953,-466.5490889723507,323.3578001931777,-1841.4247124979702,-242.57625150328533,-158.26329139521462,20.795211491114713,104.38715285944781,-124.7357019909482,1.0
3954,268.9325182841589,-2014.1651033785374,-403.3828288872286,-42.801705236061174,-144.32429354690225,22.491259889387777,108.63064860726972,-140.39238764201596,1.0
3955,-1303.7534712470706,-276.8817263851313,-250.11329333977613,-1356.3558195213745,-154.549874332537,10.52019380038979,94.83200299747507,-128.21830577343235,1.0
3956,-316.9671731843751,-177.5974492852382,-365.8653220325452,-1674.6053336185962,-142.77161186492796,19.163586842206293,112.87544048902271,-136.85721924553516,1.0
3957,659.2550868635476,114.31285866259611,328.3901258798363,9.982322721565017,-148.07187284630103,15.11806218871622,100.32767629663519,-127.86026421286675,1.0
3958,952.2164914775698,-2115.5193807392175,781.4983350477489,-174.3515713152824,-153.29059428176228,15.634499766512814,106.78656068979753,-136.65215490684474,1.0
3959,-429.05587960626843,-1812.3410169024896,-243.886298866709,2438.954170439503,-159.7885507162854,19.441937114350125,102.987595410639,-127.35409581161815,1.0
3960,40.906234692171196,-720.6424130924125,738.8055312326888,1379.429663476235,-143.85979866716946,15.260763392716639,105.91738567234987,-126.6455127551547,1.0
3961,-578.6874493620344,-75.50211339208136,-856.247825900563,-685.4297948192689,-146.4615955127832,24.59633179193165,102.66510471468841,-131.13063851502685,1.0
3962,-748.7966425824161,-1053.8383076592058,-2174.8200739930985,-530.1789405750649,-144.10607550501516,13.022272761188953,111.1190224219722,-131.6054867008609,1.0
3963,-617.9243994248267,787.8738309195945,-181.47819205104162,800.3205310657855,-156.04772990232985,13.581141099232871,106.22996834980033,-138.30000427876612,1.0
3964,372.5396273259658,-955.0264447845634,-191.31503622325013,-774.2547743525449,-149.8161825008746,14.407202210989762,112.09156596033465,-134.52141192564008,1.0
3965,-399.3339800874497,-2922.683856154489,-1166.6202718295117,604.9980585768405,-154.942947379509,16.385944061139273,103.27798192565714,-123.37377605684728,1.0
3966,-823.2925889773248,-691.9869752662241,-131.6478527280678,1314.593614536627,-153.28674910422671,19.683283489179843,106.03977388086523,-122.21126735795164,1.0
3967,-1448.5528548961825,-851.7011583355398,-900.9909090464831,1489.7823129308422,-162.41034984183653,18.402398249908316,92.28678878226256,-120.95086289262765,1.0
3968,2522.4537566838767,-3909.2570855018002,-2138.768203536472,691.9604392276839,-153.52737217854622,14.631163090175441,100.5150152505129,-118.03342452519541,1.0
3969,-1483.3551586932988,-1021.8841880430263,-2126.318179786956,-380.72325386335876,-148.16828482788404,15.034535487458523,107.60477175176413,-132.17041447174967,1.0
3970,-1176.5779389811569,-1074.4667415966865,-1407.799071585448,245.34884157496404,-159.53957129389724,18.67687600283371,99.2970413625847,-121.32539871271895,1.0
3971,-794.4020661451748,-1376.5526607806212,-876.9064243355361,-285.23803015249314,-155.51588710260717,16.757806640060743,111.57557071642363,-129.63371408567778,1.0
3972,-873.4856941275013,-395.91457243554066,-531.3836973813949,1756.883353182923,-148.38716336867432,23.770836141518156,110.07107782893128,-136.09121071444213,1.0
3973,-813.7288683947967,-1309.4347258732269,-527.547404438132,1425.8069101348437,-145.34744447280255,14.372353709147964,113.9799498589806,-148.3525689556617,1.0
3974,-1639.6472021545994,447.9346457456889,-140.50342716370062,-1119.0187708759304,-145.99642918148965,20.761709096898784,107.10724318901568,-124.71039614831928,1.0
3975,-2197.3861284806985,-680.3797050536334,-2128.1763987617683,1081.757821062186,-153.74459022989487,14.435585721115459,100.19632828710198,-123.50519310377148,1.0
3976,-61.507942276581026,-923.7074754850198,-600.8778802558385,2802.7881875724993,-146.26339037064557,14.649822069644276,112.59501701694462,-136.9105535314777,1.0
3977,1612.4037570744943,-1636.1228709901739,-1117.6348301074536,-980.8206030303729,-148.91912124866255,12.76928470910944,100.08021491632597,-130.3106130637015,1.0
3978,-898.2646924075794,-824.746816564954,-1620.6335722946226,435.5691218549712,-148.34999341732802,10.522791433474229,113.95507433182918,-142.94879987206525,1.0
3979,-781.4887868788535,1.7310016773390169,691.0768794294752,1027.0416483654271,-154.26167064748518,12.606783192305752,104.42012214590345,-129.9992885590638,1.0
3980,-690.5050050387958,1014.7820695941758,-1187.4465286395377,-1679.7694204765648,-158.68719059098922,17.087817566392467,100.75952702951002,-123.44995253397398,1.0
3981,-1153.7446157106478,-188.5182852626635,-1425.2239603955147,873.7377335514409,-152.85660762273233,14.509401791115216,115.06881540090134,-139.01740369069873,1.0
3982,513.3626939925356,-870.2520032915468,-898.7073657776895,-195.77410202684246,-144.63895293705556,12.295113163478149,94.81968090866374,-123.5348918899714,1.0
3983,-543.4867403962032,-1792.7267185828255,-1906.6033919563308,685.7254453216965,-145.38942178943236,15.038772484096853,110.3109944453021,-135.14498480589376,1.0
3984,-2100.7973447810527,-34.14308669498175,116.67806352227883,-1615.8923998328478,-152.72897422626295,17.09269380581763,100.78952612648364,-130.2431526557285,1.0
3985,-492.78828970859973,-844.8208759498141,-200.30296490004864,715.2260250399542,-159.4218046848379,12.373904039445549,94.98507142503496,-131.47857066271143,1.0
3986,-1722.7069537813195,-1598.9356919584127,-2410.149842040188,2648.0650197325303,-145.10096079205115,12.70870605323151,105.23017500943163,-122.19783508829515,1.0
3987,-1594.7737043985155,-2063.025997431533,-2568.901479146158,121.79708376856624,-153.49510921303684,16.466245829723476,103.50547191143909,-124.14288947117056,1.0
3988,-240.5214792903055,-564.950667582192,-15.9190603874676,995.9729099551672,-152.09100637274273,15.49401288997168,90.7795159600349,-118.31184623846585,1.0
3989,-1610.945746542072,-207.75603399752484,68.29154454540532,1518.9364860927928,-152.11220943681653,15.543396509656345,109.92261695166694,-136.17496907951767,1.0
3990,139.7761603850256,-1103.1229889445344,-78.65154042286483,-171.21581495970818,-164.02936883859658,9.061158310698307,101.16535393137791,-125.81059725491282,1.0
3991,-2410.1425054485985,-896.7568056748163,-1597.316121343332,-1115.82011206418,-157.49719140990237,18.217788404211554,100.50807090575255,-123.75909158305588,1.0
3992,-1663.5567147350857,-1016.4787215827788,-3046.859243606594,-760.8876607627792,-152.384497240039,17.149407839103443,103.77309039396506,-131.26592034645824,1.0
3993,-874.4044188436267,-224.23578203815663,226.55773487621758,1124.9089534213633,-147.65700150668087,20.067907307271874,104.6658093228933,-132.19262250947034,1.0
3994,-1758.593566293479,-1912.218478892561,-3005.069976500561,717.2088911903313,-159.84534868353865,9.233705945156352,102.45893836861856,-126.70654989149841,1.0
3995,724.2561560643683,-1293.5370803547557,-1080.6175591048004,-1160.5448524846026,-152.16476386488762,13.216203093793652,100.1856010320122,-124.1379800189775,1.0
3996,-347.420281081428,-681.8230851947017,-12.833631656749144,1080.2815988390691,-144.70116727278258,15.917000099517148,110.32338549420601,-136.34184900482742,1.0
3997,-3247.343159285674,244.66423181459174,-2279.2386409809214,-1680.7873482749887,-141.88864899728654,17.511930226310305,103.46553064587422,-132.1587741537058,1.0
3998,672.2867405509628,-669.4756735153901,-612.1804790207842,-2012.2788738441568,-154.05325560583344,16.16410194468508,109.46091952154102,-133.10015946045976,1.0
3999,-165.60736889003132,-318.8828565071728,-757.5217475454056,666.100791192824,-143.4132377710282,21.12563707722957,104.977088777899,-136.78718479640548,1.0
4000,-1504.4109815712366,-488.94917840266623,-1737.9279743627708,596.0944620721349,-148.68466120184516,14.187120337592084,105.05137158411443,-131.70841309139516,1.0
4001,-2659.7523635720336,-1834.0535378832724,-2001.740086015648,-407.22790034976515,-144.90697754169128,23.999635274156176,104.13010001858133,-138.4993655966262,1.0
4002,883.4392256614979,-1754.9180898308164,-476.9201499050288,-151.9052670037263,-146.4966141046464,20.022011950324263,108.13234703293814,-138.11121307027076,1.0
4003,-305.4826378200146,-960.496088187948,-1393.8141730817256,345.25718477020797,-158.62138798196315,17.944069905137752,95.50876136832352,-117.91078176568162,1.0
4004,-276.13443637755006,-658.4388652296491,325.6404550921497,-1731.6742961591704,-155.29348066156646,15.093753281799492,95.84508591614262,-121.20753149859857,1.0
4005,-136.6895054270408,-2195.747732349494,-456.7598864125374,1886.2500885451043,-147.06681440763947,16.610551771847252,102.33535112944867,-125.02130646188854,1.0
4006,-604.6989254794705,-2306.1550880778605,943.2639165421782,309.6610243481271,-147.21157479859724,17.96673012221987,104.6171081449148,-129.85119545830239,1.0
4007,-421.9956361119867,-1003.5035496626316,1663.8525033223052,1863.2581545476135,-144.3403842795638,15.29388591613321,106.82660290570496,-133.00022818453527,1.0
4008,-1184.9189327413874,-2346.1817724810594,-1079.8849932252044,760.4440742590708,-149.8372828302365,16.750271659086355,113.039699878666,-136.6493937150569,1.0
4009,-250.0830291708513,-333.6759712079301,1389.9380580830323,653.363113235151,-152.29926983035827,21.745780369023016,102.98895767784515,-123.45905114111319,1.0
4010,-999.1398628821563,253.9203534543521,-297.4240157825456,-1362.5217996740112,-147.3059056558961,21.415907402965665,113.01233556952688,-137.2234483891586,1.0
4011,-1527.5817713182535,1025.7389502569752,-2668.904149656279,-1145.9452203939975,-150.82728772453953,14.648325065923212,105.6896447796735,-131.19782206585668,1.0
4012,-1303.0863238380077,-933.4882021859478,-495.0760364008292,-1380.6375130446324,-146.59884570961574,19.182813773034503,103.89120753114449,-127.45821793829685,1.0
4013,401.1816402355628,-803.4928654151661,608.665555716045,1818.562333962239,-151.66312082751628,17.679299215862187,97.85948027400708,-127.41597638950894,1.0
4014,-4145.538048259876,2146.508947475587,21.225777712620562,-1939.4612045268047,-158.45035291653747,12.977391226626475,97.21438516577959,-128.97048847815205,1.0
4015,-870.0767776175076,-537.1802518076439,-1194.2191743792132,1742.4912528576717,-162.91654837745662,18.673577684232782,93.71859166038003,-123.7491351569144,1.0
4016,-207.70112856448753,-841.8554987569083,-1841.3917795384768,119.07446158136383,-148.94546205492043,16.01838106215636,115.3221344895404,-137.97533357907875,1.0
4017,-660.6538572125261,-403.48632235220043,1262.2124592269845,997.4723071326983,-155.8570203206669,11.469877272712912,89.71894460693113,-118.56138962485845,1.0
4018,-1129.5048914863971,247.24850769160653,-1178.622483943772,1389.833989432906,-159.57414113644364,10.297407022470367,109.81415214482271,-135.35486421344126,1.0
4019,-977.092340467513,-316.6358422716221,-795.6425528513038,333.8922460239312,-155.4163671499846,14.986362499058828,99.27837271540533,-124.73906985094881,1.0
4020,-126.09681857993287,-1175.6479332565068,210.95794291123852,363.6418975467753,-143.8778750936369,23.638394042653587,100.026101053643,-132.65824611144402,1.0
4021,799.6643971550182,-2893.902917211657,-1351.921857411057,-76.25446552571424,-147.72447220908595,14.610903333580868,106.49436829742278,-119.50897036871707,1.0
4022,-196.52020543224629,-255.18984032804528,839.7859829069462,-785.6940181530465,-147.52188740359736,17.6390128124038,103.96181330374576,-134.5804955583965,1.0
4023,1524.5163074331251,-2611.239511699374,-367.642592028773,-416.52721349098624,-158.15685523188878,15.612826755083338,102.0340177144752,-119.59892964924109,1.0
4024,-92.72202355325688,-1083.0331401103617,-987.4917167240231,834.9289588962677,-151.83713832961232,15.576953038642367,97.85319169770924,-126.73432977860114,1.0
4025,-535.8062530132436,-2115.453377920067,-1230.7744286217487,1139.1979927147358,-138.8748075234371,19.988828967744222,114.78326733003101,-146.4952830822894,1.0
4026,-761.3920553504634,-364.76054809347454,-1496.5417594642681,-344.7099511319532,-158.10073544050985,10.096219638028838,98.59492855177999,-118.15205369022513,1.0
4027,1810.3886707740764,-3124.353824885926,918.7382111268556,-562.2775665814884,-147.14652457185454,15.054714567738719,105.51367803498135,-140.0289159816612,1.0
4028,-214.62169171761093,581.3372806918969,-1058.8610178880422,-587.269313346146,-150.473915558985,20.087940264509218,111.59467877301769,-131.14946532588564,1.0
4029,-861.3825206063636,-576.1651567254524,544.0582117682833,-387.7714241790119,-148.7112656907967,18.879200309912154,108.29630772846541,-129.89140766641796,1.0
4030,-1021.1451079683218,30.048955569377235,-1605.316051322828,474.77861400021214,-159.47561401722015,15.180131150971727,92.85615443556433,-126.12413103293036,1.0
4031,-868.9035292683557,-627.0755164210437,-1704.2689574076376,42.950504141674806,-149.0966269397889,15.627832725643534,100.48838034649708,-132.36180550109376,1.0
4032,310.02166075158397,-2411.9534217467367,1740.7187800371125,1384.9954782557988,-141.53314400289895,17.96987348849697,108.71797733416734,-124.49686067329274,1.0
4033,-1572.9704873599787,-644.2753646391866,-960.4717549509583,-539.3572854745476,-158.06119957721424,10.605242356266729,101.84634379466017,-128.48398002510683,1.0
4034,283.1632138879002,-2358.6086400247045,-1246.642070579812,529.4070067568102,-151.89214852499552,19.883962784074562,106.28644858288781,-134.11130343649032,1.0
4035,-405.3790034274742,-1285.9936500872786,-721.3950625077796,831.8817483776029,-153.84234434829963,19.527486570081223,98.768126431513,-119.54007491403607,1.0
4036,1757.1611267079384,-2185.9717357201944,-1043.6474109474548,-378.24740096675873,-158.5360900867154,15.549744947551865,95.55722905345488,-127.56822223404343,1.0
4037,338.1786383893323,-413.17527895621055,313.5854761611714,733.9743688602733,-152.4093111952552,13.280497134579175,100.45860203137013,-122.894073740479,1.0
4038,-149.15993519591757,-299.2756716070011,281.7184742175426,1501.9684914581917,-150.1884070563536,11.635597307187444,103.91333435564843,-136.75044962042824,1.0
4039,-1941.3793488178599,6.413780275683612,-142.12628640809248,-476.84373049607484,-151.06200105781912,13.731594100777457,108.96473902604937,-137.98239068957616,1.0
4040,-600.3793195719053,-1707.7057763945124,-1339.3452134092897,1631.8827575549954,-150.97588840731615,23.080022627032175,103.45016977028662,-127.50701210044778,1.0
4041,-703.1522032470729,-1735.0504979701004,1011.4781119876101,1297.2336440344338,-154.30765873640135,18.483931227684366,102.87882207106614,-133.12252065467482,1.0
4042,-582.9514994680935,-877.3067328715119,-763.1037817899568,1618.705000777404,-146.31260733894908,20.64801953026292,109.62170276709305,-127.64458929226625,1.0
4043,-466.71456497102736,-2130.5088391202503,-1310.7370177754622,1695.491517767975,-156.91851860250299,12.611521321223412,94.19918998491201,-122.236562881658,1.0
4044,-684.4887833386209,-742.2538487234369,-351.073151455053,1367.8463310359014,-149.5559608346799,17.333231826363445,102.57574619713498,-134.61356252807582,1.0
4045,-1701.0740500877055,798.5201768859738,-1733.2728735002481,-47.11756863884713,-160.298864970678,8.823379446087134,96.73404964742078,-120.45909638937424,1.0
4046,-951.3692482793491,-1240.6860198761524,742.5302631929759,-589.8603337093278,-153.60492713566128,15.385089066456768,106.0034419938676,-131.2034906930267,1.0
4047,-1439.8211077687524,1920.9145687698576,-153.28326571381965,-1834.9860886534173,-156.15871390346985,11.741079420249704,91.01433531688998,-119.70197091644754,1.0
4048,-753.2962146229314,1051.4190550610952,-1796.5023679038356,-938.0865008677474,-158.55933795234986,15.365148388324615,103.25881984553531,-129.17593407235194,1.0
4049,-699.3946563110528,-350.04227834618354,1087.679909835927,1851.62138716071,-147.97656356429107,15.586827825295128,101.3561508160549,-132.5034778002648,1.0
4050,-389.33724313851627,-1168.5091324507928,-1125.7411662066313,633.0356717958,-165.17897128902743,12.754771879093532,91.74159281696873,-121.28924952239025,1.0
4051,627.8775575690859,-1990.3413869418553,-1972.8705412841318,58.23380829624983,-151.9572293769325,16.062846696327448,110.12707671120624,-133.0388051242891,1.0
4052,2004.065728240496,-3755.7654150315366,-1256.3082728085626,-1248.9181822177168,-144.43869003303124,18.095050454808927,112.24910302534207,-131.7345818547088,1.0
4053,-593.8331755030677,-158.38126795085293,-743.6412354331944,-1515.6102629527297,-162.2090949873403,23.164281353815667,90.14396034516338,-120.88837627302878,1.0
4054,-747.9236420736612,219.17933494763275,-636.8105545865961,1498.2348758699586,-151.2239748333223,14.330721514210659,101.21103057934896,-124.47635150607486,1.0
4055,-771.8032658949419,-748.5865329193564,-1503.291270251215,-952.3885081577639,-155.55034684787822,21.5293176480277,104.84079593837686,-131.9151880745759,1.0
4056,378.2502069255078,-877.7754458310864,1340.7582047007918,2338.445277864466,-155.23833771511303,14.940880857645627,102.3292808257203,-124.26280574975327,1.0
4057,-1224.8877333150044,-602.140923210098,-1470.8792535366035,1290.4526487918604,-153.0319049402284,10.872920304517525,95.78032211562899,-133.2334719498523,1.0
4058,270.88685762437865,-1118.8434036788838,268.48602037681064,-1349.6219184002434,-156.45476135070257,17.859088194383073,99.88658859133075,-139.69537648100135,1.0
4059,-524.4115822571524,-1343.7004058402765,-1164.2701588912628,-15.485857786254753,-160.5265895678231,8.520157375042363,96.25449969590433,-114.46930247309658,1.0
4060,-3548.42164257816,177.28754302333516,-1884.4557514866542,171.8733685087565,-158.57276021786362,19.033668680001778,95.90794670028403,-122.7397853634415,1.0
4061,-653.5989019603376,-1906.8797817381098,625.7648080326549,194.61748975439613,-154.62292491389204,15.15756261700229,108.33837896554954,-128.53141950415457,1.0
4062,-175.37453059683818,-786.9006517170889,-375.0855085591049,751.1728290779155,-158.66455711112593,15.711351971779356,93.213370548483,-122.60261495611056,1.0
4063,276.7164893321188,-579.4605588471247,-167.74435314925853,-1705.3811370620622,-155.3654943235835,12.445569321068943,102.66509639900765,-131.0086237650279,1.0
4064,-644.8682626329861,-397.59186821605374,382.19878378466575,1580.3166361315295,-156.4178550574872,11.962892221154851,99.08293498877192,-131.56621931668323,1.0
4065,-350.58207787459884,-159.67222088276267,534.5196015049268,1664.9737768669174,-148.21085085278952,15.88321413723269,110.10392876025229,-132.3422107415555,1.0
4066,-1677.14744608749,-586.5617541667001,-1009.1656245033803,521.0721401680177,-143.23323218732585,16.696622888157904,107.12741421000158,-138.06931084620234,1.0
4067,-82.9370198907639,-409.84074810405883,-1519.7317936850282,341.9687225220999,-160.12831444389502,16.802703734171043,100.45537229063748,-122.79497295019935,1.0
4068,96.87313823326078,-950.7441110882065,2103.5912387103263,2433.622776701534,-155.7798864478354,12.62267905968843,101.77136275797471,-127.9096842061372,1.0
4069,-1882.3641122466208,-87.30812500587868,-1269.7996192216106,-1717.299294548897,-154.98773290398844,14.91688024565095,95.24743463810113,-126.84514769936767,1.0
4070,-655.0092080482377,-1286.1154527927254,-542.3032752538746,1659.0625539874686,-154.66336126723573,16.010140875412677,98.23445297976419,-123.61747684260769,1.0
4071,-126.5178759119139,-1663.3090570731392,-1505.5443534181777,-1028.395521521752,-145.46858648170308,17.477067797071726,113.24719536926077,-136.65993470129655,1.0
4072,123.93739128964268,-2687.659355612891,-3010.4434520745026,658.6873901662955,-149.760772060804,18.870333195172595,105.10358244456873,-128.2842782489253,1.0
4073,-1216.471025217426,332.11991638432664,-325.71500993447535,98.99035374798912,-149.07723995205907,13.593542485638398,108.93186523694284,-123.70502935977076,1.0
4074,-3183.998817240379,1113.4314753861174,-544.0162839009952,-1708.082977318617,-155.0871179146331,17.54549619001007,100.94716756708024,-120.21204266252087,1.0
4075,-165.3317773553305,-1650.6781787074897,-577.4204692823969,1356.3510262425038,-145.4702106745656,17.8641603181943,111.85531681315302,-135.27409103006872,1.0
4076,-525.2808002117882,252.4913709084393,-537.5918773761047,2214.1724384501167,-160.9458856156877,15.838217877384203,96.09748195719742,-121.32049728616174,1.0
4077,-891.8209246052148,-1184.9527708779442,-503.47041025683376,-179.69324870059415,-155.1028265797238,17.476486640123934,95.3031340576081,-134.82676311088082,1.0
4078,1760.251574607421,-1237.3384815671811,1396.0282762275283,-845.5950954467921,-144.52955327583908,25.286633155215014,111.20002104140652,-137.14052625786576,1.0
4079,293.47104720371334,412.6919097565616,405.2581818783949,1516.0958897550659,-146.12889563212914,21.720351940476185,110.93443053510022,-134.76893006790286,1.0
4080,56.79878161397494,-3896.8732560312974,-3212.503630904365,1385.6777094944746,-148.953000630234,13.319087312558937,106.95818260221446,-137.18987356899055,1.0
4081,-325.92599256959727,15.255967041639785,-1594.7247696003615,-13.159511601223961,-151.84781622407957,17.06710167077968,103.46621085403373,-131.11853568047763,1.0
4082,-202.63978799434886,-1849.2881990008989,72.43303802497437,-839.0286598562298,-149.46185004548605,20.039423685620736,116.18424614152892,-137.18942025667587,1.0
4083,-347.60323563422713,-1722.2251266189965,-2784.3420672812317,-729.1885524162785,-159.75184797678267,15.280135730857218,97.2508016703983,-125.12877893671009,1.0
4084,-1011.3302334565988,-1194.7040497872904,-2814.300488681689,253.29560257748233,-144.57095078370588,18.610420755027118,103.48778232827232,-130.43889879055143,1.0
4085,-118.60024450383497,-788.602029603371,309.38629854927586,196.99098271072526,-152.31628572958488,18.71814091261576,98.57639370454356,-126.94727114167024,1.0
4086,-1011.8533204530187,-1055.9908148535728,-65.75425321392913,996.9860272876392,-146.36574192351904,19.172995830222792,104.72488835618206,-135.01349500104126,1.0
4087,-669.5690328788712,-1241.8944411457276,170.9166997052029,1986.9433844276625,-147.09687578754895,18.547062544299767,106.97219989104912,-128.89887755523324,1.0
4088,-1353.5626062334172,352.77258622153215,-788.6029934294326,709.3908323548171,-149.97207804929025,15.958938256266984,111.60803867894444,-141.35123658621532,1.0
4089,139.76503816418946,637.3269923992098,-70.69639104117886,262.24231718975835,-149.85246556791398,14.026082969506884,103.33814500487608,-138.6573736339752,1.0
4090,-951.3887331914241,-1329.4169272764889,-1631.3430342030163,-685.7791281762353,-151.07569392005067,17.747845237903345,109.74028229172092,-133.9032290788478,1.0
4091,-1102.2456956536041,-706.7864788388944,-1067.599634610226,1427.7585400912546,-145.48726410815172,15.744754554314307,111.02807120318707,-143.5265616598555,1.0
4092,-548.0765457098042,-1067.1104807899235,-414.8197886156907,-1038.8108632655403,-157.4200950188855,15.256039832271886,98.55855278163762,-124.22917017355942,1.0
4093,-484.49781385803436,-529.861610821043,-1928.7141979329808,-460.1730687964861,-151.08842941709867,14.117650401180304,107.81948434490174,-132.60985003056328,1.0
4094,-1608.6712696643335,522.2277033168914,-566.6300049185929,-1165.9902886448315,-155.92106442737258,13.855206711187707,100.18773056280335,-133.01578267820366,1.0
4095,-2518.2757927030425,-129.11896647676818,-1136.9899075650303,-1846.372161765433,-150.36558301130663,14.813394533376293,99.2071302022136,-127.49790294615099,1.0
4096,-757.036950608691,197.509476656152,-3146.3169796426682,-1447.4711770857,-150.40105048675935,14.457549385960588,98.15776940519206,-132.79971951817836,1.0
4097,276.111578479173,-704.5894545195173,1525.7976712858515,1360.9658156536534,-148.92993508519322,17.066461319251932,111.55698560298343,-139.58274147364915,1.0
4098,-1033.564315043846,-1623.176013867832,-1299.9623746731334,-377.29983751853973,-156.83249160925163,12.01550683664534,102.65717629576909,-121.84893802906232,1.0
4099,-1633.9606178492388,1335.0722965794216,-1537.3114847727097,-85.05269693857,-148.0466915953464,16.355322492677725,102.65119351531457,-129.66024212050795,1.0
4100,-2818.260044610281,712.9901849412705,-722.2455678990777,-2250.7856210062073,-142.67102505719433,19.34507707828425,109.61414233188121,-134.37372273996775,1.0
4101,-1727.1476320268523,-2040.9234486453809,-3391.395060443947,-673.3095844583016,-150.27140474110465,17.568397385911567,103.1965318924739,-133.34769969492018,1.0
4102,-419.58473875237314,-35.60018557513537,432.96773063261446,1255.3805390363568,-148.4677762879013,16.83572751476792,92.88544992125597,-124.99469266029149,1.0
4103,-940.7087610248294,-1842.65170278269,145.27421430123155,338.9659374833041,-149.1184402186462,13.172664400597789,102.11716834494332,-129.3839815429157,1.0
4104,-951.8251788824766,-960.0980974637293,-3128.898192888106,-446.18549885907214,-152.10622235049692,21.662017135387146,104.18300052217052,-127.38795398777489,1.0
4105,-2930.267844703548,1324.8300108743192,15.172278419605345,-590.5560988556357,-156.83650914134589,15.60115245703362,101.82485422823208,-120.25156479661567,1.0
4106,-1823.784596628017,-986.3522085825346,-441.55268738648584,-643.4588584506937,-150.85468873293664,12.732867367041116,93.69340346523111,-119.01508859526342,1.0
4107,-1516.9236029874019,-676.8874201914452,405.48770090239856,2174.144758874985,-150.2543117352298,13.587955515193263,102.74858854972742,-130.6776149155936,1.0
4108,-2626.4564953343743,846.1288050859118,-272.96132840186186,-639.3146749239919,-150.5783698087262,12.368924095254306,108.68578300411951,-131.07354529451047,1.0
4109,-2480.2687164882295,422.9745260664829,-2986.702728675745,-1346.185145557749,-149.74271069952815,16.338300810225185,104.5349130391996,-127.49064247475732,1.0
4110,-1636.5634975265016,-1024.448361955974,-2148.1726721111245,-146.0217217024225,-152.16182471757674,17.380494825495607,98.79357326462873,-129.5207021193133,1.0
4111,-1270.9786747810392,-468.37435482245047,478.95930843664917,943.859259555132,-162.3230199354347,13.263748214905629,103.15523276172257,-126.79718808511468,1.0
4112,-1422.5182914050797,917.9645429080048,535.6664030528397,-2147.6660633450642,-149.65027422713786,14.42131178068803,107.18406731567136,-137.5890624765865,1.0
4113,-920.8952021757691,95.22640603645041,-496.64836337188683,-534.8785030921288,-155.8101699750184,17.861117637231082,114.89692390366596,-134.38316494926613,1.0
4114,-1314.2136378095918,-1328.398790031054,-1120.0529995076415,339.0974783189352,-155.49898683291377,8.532394215653284,100.39034025053486,-128.6117019473921,1.0
