,0,1,2,3,4,5,6,7,8
4115,-291.81870179298284,-1551.0740092751007,92.47441671859623,982.8202800026005,-160.7503554386776,15.785597368497347,92.42059234556538,-124.82601206418254,1.0
4116,-49.1791950682324,163.62293966819334,1435.459843597395,-1969.3231099802463,-145.79113704461125,15.965848466822553,109.36979534373141,-133.88911307360624,1.0
4117,-676.3346522360057,-1249.1451556254692,-2001.062876789105,-435.2695882360552,-156.67216225336992,15.537720195448188,97.38315268607937,-128.46319334011858,1.0
4118,-228.37216020180182,-875.7580184637804,-1253.6078967308717,-268.2041780401322,-155.772009639688,17.332329607437536,104.31371507106454,-133.46481530857278,1.0
4119,-929.9572560404571,748.6207145858531,-671.6815169626955,-158.95196652367304,-158.9297329539204,17.644968341598158,107.88680712228252,-126.62387195688801,1.0
4120,1284.9326529628906,-1719.6933240719868,-2192.0683103220636,-1137.3516673600318,-149.57797058641657,12.703295087678242,101.34131462748165,-125.07813482158484,1.0
4121,-904.7041205888133,817.4699264589052,-868.9766482221689,908.9907583064341,-152.56836778750406,12.391853940510378,106.3313921378693,-129.27191420455335,1.0
4122,-844.2186570745263,-2659.5696326373118,-2749.2070429435876,780.4834187536576,-142.69724416194293,21.893046734201878,113.62221617944773,-128.1471374991849,1.0
4123,-805.7427805910902,-1163.2603512468577,-651.0458104706175,-426.01335445603496,-157.39715278776572,12.600808060957766,101.95442636783667,-135.36277509185317,1.0
4124,-1648.0598355533803,-241.95436730944712,-1817.3147003690135,-155.6262650413629,-150.28466692971375,16.809459686854513,109.26546481597721,-131.95398796603118,1.0
4125,29.394686403188707,-1118.8641003512798,-1781.017979726592,-2371.992151939332,-157.1831654153344,14.466354457936967,107.12371444583205,-132.7272709464849,1.0
4126,-422.9407772800343,-916.217992036351,412.5469134767004,1615.3254691757168,-159.7463685766784,13.221738316667958,104.63111515374064,-137.16538175297745,1.0
4127,-1180.9490827296097,-429.6818219888999,-118.28493370574795,-435.75195309836545,-147.92843675109123,22.578843664066845,108.67607360418809,-139.16869860197613,1.0
4128,1061.5655086241134,-3133.5167903003794,-1491.585899510345,437.3639690651879,-150.2067445441065,16.23368232956074,100.0234793437639,-122.16893320460727,1.0
4129,1894.0088280061036,-2772.992258006372,-426.91493484611306,-448.7303512766552,-160.826268229376,14.403188361934175,96.04242600194391,-118.36430819865974,1.0
4130,-467.054930437845,634.6076031483375,-335.6970085024823,102.52548919710603,-150.07067098671592,20.728355601636885,105.80806539575575,-127.03352546440841,1.0
4131,-558.6449707837412,105.16768014950344,-748.693973055008,230.0135378947542,-159.06182361424993,13.154712626796393,102.82706331024784,-128.65603621195376,1.0
4132,-785.7179376302355,-685.8247387095843,-1259.337064165716,523.2101866666302,-157.61216328022513,12.877096705988958,102.88583009515439,-129.45566798061364,1.0
4133,-1585.1705241493062,-531.7770377301734,185.38887861615441,482.3223814816807,-146.04521594229527,19.07903311514049,115.14688171765098,-142.37136937731012,1.0
4134,-1230.1839591661735,-65.06904940698023,-2924.2784889365134,-2749.7128322155377,-147.98462059060597,13.904900859728368,105.9499376270038,-128.68601591482837,1.0
4135,-184.3900859158406,-1371.5233983347655,-677.9244512277378,-949.0515182674064,-144.80671390677165,15.811248813182571,107.25230692633599,-119.05182694523697,1.0
4136,-498.9930357377391,-1342.9894875936268,-928.1074236704588,-168.196863498199,-160.6235798241665,19.724584474002665,92.95213777560025,-125.6474096485204,1.0
4137,193.8890185095542,-1162.6319522504,-468.04888178367344,1365.1520245450802,-152.8965127336862,19.057340647949907,99.91333375141552,-124.45689100497434,1.0
4138,1382.03613075921,-1343.209843696188,265.8944272605548,-652.7025235009688,-151.88102281214515,15.428850674232649,100.30047390665565,-124.78624547566544,1.0
4139,-2528.808634137549,694.3278065907701,694.0969336965774,-1856.1901828096977,-158.99125838809815,17.643807540824234,99.35544902666555,-128.10318860104263,1.0
4140,-1181.6022429311324,-1132.5722925745063,-2239.2929312535607,-2081.0421783609895,-139.2362131370419,17.277914064471293,121.70242532036477,-141.7774042613058,1.0
4141,486.6239109486691,-199.38882452885417,1129.4750849373697,1794.5410323952606,-158.9917237281959,16.65239787382816,102.85448288464357,-132.52522053130198,1.0
4142,-719.356685277731,-951.6646116024089,-2426.678167688289,-394.66321878370707,-157.532812395262,14.727617986154476,98.54193090397641,-123.05696890065951,1.0
4143,-1751.0087624078903,-1935.5125537407905,-3103.8489730691563,-396.448850678264,-161.07532822127956,11.882150558942822,93.98363049126831,-120.1785789001825,1.0
4144,191.13996424796517,-2381.417613372873,-1505.6763925512382,-409.8081018369079,-152.15624687143585,12.521713752474565,107.45657386246768,-129.6234819953757,1.0
4145,-2227.087262622844,322.86490204321746,-1501.2318491649219,-636.0700400890701,-150.9720861196527,8.860072223890823,99.5437549081942,-126.40934822485201,1.0
4146,-1736.9725386742136,-492.8677145245142,-607.9019441185061,-2059.8942323013307,-148.88811178537452,15.31325946246243,100.34545263506675,-130.1102194444136,1.0
4147,-71.43957180232738,-1079.842056157696,-1135.656663040009,774.3264652291517,-139.8073337594451,15.502356989304493,110.49499876034399,-139.47946512918628,1.0
4148,-923.4339626365133,-782.8594208725092,-1101.084293860016,-767.312865738847,-143.23045883740897,14.291220078719704,108.03849165645823,-136.50001646108325,1.0
4149,-2034.7761832767821,1425.733372946912,1116.2339281417317,-1633.4922548457616,-161.97128853665578,12.572827352759115,94.83320836953506,-134.85998639590127,1.0
4150,-762.2116003165769,-966.9639804206065,-288.54661293380764,-39.229874157526865,-151.0816994568236,14.941892552326598,108.5680908673054,-135.56306497077162,1.0
4151,-1565.2957517683824,-1567.6421184901483,537.4823273314229,1045.9793573410566,-148.91691815951347,13.575792863842608,103.38268774588892,-131.70793638803593,1.0
4152,1546.220305917769,-2906.144923507774,-1749.8851304595833,-940.1486407544228,-159.49922751500057,17.117458593399675,84.99874442954085,-117.47077922181566,1.0
4153,-1524.745587858517,-745.4651699939603,-1631.9310767752763,-289.4232427964886,-148.69340637055322,16.881035393595816,108.11941476921946,-132.58466403147023,1.0
4154,-745.0314361187648,-731.9285967944475,465.1475608552552,-1728.2439300084754,-147.10321736326554,17.10989830611165,108.27781346523412,-141.4636292284189,1.0
4155,7.31395857597904,-1594.6945014896246,-2128.378918735875,713.9181275531681,-150.8590880366205,15.542966676274482,106.50371060231917,-131.3909338296519,1.0
4156,-226.99245618376423,-1966.8266348688062,804.2225955116813,3618.933725392215,-136.82473203818552,19.22050024424528,116.33076138703612,-143.54617981865954,1.0
4157,-218.98017624082087,-1146.3358200665118,1657.537902170561,1160.9683502552214,-148.5885961364653,17.38074550134281,103.99364749841908,-128.4568845329073,1.0
4158,-602.4043118606596,-1354.9428136701708,-1980.848391752244,-270.2605586967539,-151.97094039628786,19.543638426336916,95.85260060700791,-128.8011202516319,1.0
4159,-326.9760867790041,-360.85570308885053,-405.9226580251544,1166.2071573753908,-152.60696947688155,16.467235080547372,104.00798519601038,-128.03619973219654,1.0
4160,-1468.477342122219,-577.8403219508706,-3133.0399666458293,-632.425408528071,-147.0719558824537,18.967926162545496,104.2440956016222,-137.90120631331533,1.0
4161,-316.8337446942027,696.7608620989973,-1437.606755652491,-120.58927693127895,-149.58700732358156,18.586255016177997,109.73889451927133,-138.13404666226944,1.0
4162,-657.462947639379,36.61877719919089,-1276.2117485664303,-174.79904357401196,-143.6644962282188,14.616177735531984,108.9038516160635,-138.61378270260215,1.0
4163,909.7264637225146,-1487.612116375083,-120.99419414748938,-1077.1307975963555,-154.85851988402496,10.17373434811247,103.66253217645219,-130.59294996250762,1.0
4164,-183.42482670620052,-1287.3970831322567,600.1319575408648,903.2913003354349,-154.7178204643447,13.88862622820189,96.68721942997146,-125.97843429141547,1.0
4165,381.7863137973927,-560.0661707588417,559.3785720928671,-2088.7587403403513,-148.7039633829004,17.925670526240356,106.05500740045262,-135.20767965007622,1.0
4166,-233.88528901945853,-1232.7257311291044,-210.61115093428043,379.2384128514265,-144.951889635259,15.92716242181712,109.80980037038007,-133.11290969058805,1.0
4167,1969.7731150758916,-1455.8322724186307,-1952.373185403618,-1219.7178068658468,-149.7592740237196,19.303214967019883,110.93397418512755,-133.4514164929381,1.0
4168,-2055.3392839958306,878.723217978838,-81.8290105594829,-1334.6589301571348,-150.9473074858021,19.149392748046427,100.34819862850881,-123.56202108648485,1.0
4169,-1216.9661970344403,601.0239410284626,-2596.5956608572556,-1724.422928178623,-154.409246323975,19.382222958943156,99.94510679011961,-130.56804935842396,1.0
4170,219.17876845524415,-336.3129090666023,432.8562800827073,1003.9172897700713,-153.98819122567298,13.103566733334652,107.29485197375273,-134.5076278069423,1.0
4171,-1493.2067530409865,-1012.5087488032531,-1149.0016885729488,-1798.858007026987,-156.58824415325307,17.93191468244406,104.375011630549,-137.52499041798987,1.0
4172,815.2930766396154,-2915.256634045837,-550.7642723789136,540.7339037633915,-152.7806029355537,16.84794212357437,103.10815572970075,-123.25300543218144,1.0
4173,476.34858856330595,644.8573307758386,-682.2904563000959,1681.909394940558,-154.62163971218035,17.323183264742347,94.50367033181676,-122.84644285179458,1.0
4174,-1315.2180738399793,33.69805591693162,-1828.4566595875272,-736.5112224213219,-146.4818308756523,17.815446885002345,109.78159837191124,-132.73929769799642,1.0
4175,-1095.9341618234232,-1516.6374458873556,-1564.3160899916502,1432.847207086225,-152.75668371683935,16.057961000625905,102.0444327695316,-130.34233994769335,1.0
4176,-2420.077855810212,1826.6056411283648,-1034.158427178807,-1549.0976913924771,-154.24686408807747,11.976300842981898,101.00340881023635,-124.51161847643195,1.0
4177,-1394.224475087279,-2642.848679449845,-642.8655118793748,716.8101846477372,-145.19055322680802,16.121319388142975,107.58937461407523,-135.4354193076292,1.0
4178,-1779.3508097809565,1051.5366739126573,-703.8122251626421,-1003.9937242672092,-150.88683949859316,14.043093692156779,105.34510597805284,-136.8548984240022,1.0
4179,-1268.4551240199785,40.39928975463496,-914.5730677507869,378.4052712518052,-160.34871516522787,14.069068460051419,94.51374757625751,-119.31490568878189,1.0
4180,-1670.9551270155325,-540.7363607845876,-560.4353344340835,-77.62411149174447,-146.96982621868895,15.268317898816067,105.00625118762491,-128.47273952386618,1.0
4181,-2127.3373572027685,-110.39078380490534,-2391.414487187785,274.3210190507307,-151.11820783562905,20.090732897882255,102.63409057984673,-137.0658207201547,1.0
4182,-1777.4553348838197,-210.81332081076815,-815.2525716450243,2130.9088666951043,-151.0057910302258,16.1393385598055,103.68302597897626,-138.76213637473774,1.0
4183,-934.9209406226064,-776.8889852017238,-1791.9032989668453,1241.6070083632694,-148.39612807628112,17.859135553636328,108.48626940532118,-140.04089081466051,1.0
4184,-657.3636923541742,-520.8258774299834,-995.1126493304444,904.327253633555,-157.0011189780257,19.293821813944728,94.19795499738936,-124.95713005479845,1.0
4185,-458.1567184995737,-399.78899386387957,573.1600263394045,-1734.296490304277,-158.35587095740965,14.146248965791138,99.67283254586324,-129.61903278306445,1.0
4186,-558.655836722366,-1481.170335512274,-1031.026495282154,1269.595181882935,-160.3238352385375,16.538944431452762,96.6698224310935,-114.99868892230229,1.0
4187,-1177.244485843324,-2833.0803219256763,-1900.4512335013344,-423.05397714659966,-157.10894506035427,18.526372315247997,93.390791741784,-114.55828644489078,1.0
4188,-1018.0013983976734,651.9722111089842,-796.6696528581537,879.4830833519769,-159.40693208120996,17.28042010872703,97.33674455531923,-123.01225704909452,1.0
4189,-1196.0854000069319,442.38192141261936,-635.1846728150565,1433.9803078496204,-137.86984365419445,18.23942646677857,113.03673523444566,-136.58719184158937,1.0
4190,-2671.4705757722486,146.46970112068692,-2126.5530216619895,-95.5013393930549,-152.75347972946327,24.723846799934755,95.90845521160692,-128.85929864335836,1.0
4191,-297.4165562345381,-1103.3348963621693,-2383.615858368653,493.4026512968317,-148.31433275136834,12.628429905879653,114.29459747011771,-142.46207931843298,1.0
4192,-1943.20993700003,83.44650579592435,-1294.5502582876757,248.51291835305037,-141.5691621144746,19.59847055348368,119.55652594382724,-139.01587078479116,1.0
4193,-590.6202313392319,-1058.860390463408,-56.36047783669264,1329.3527989521338,-160.29813956402074,14.683967644991487,98.53044730830445,-122.06327317269088,1.0
4194,-71.16665372126651,-1132.5594480485192,239.63853039290586,-2020.5815523986607,-153.65822636968994,15.097637786079591,102.3580703120459,-130.79217762695944,1.0
4195,-1179.5597668675841,307.0072167244977,1145.9616702990872,-576.5409864932883,-149.82818254051872,10.655000014489264,101.55123299334002,-128.60047179797127,1.0
4196,-348.28982609238966,-1691.6382215353308,-1355.2893413080585,2439.042608579,-149.9904089243695,16.524805278963285,107.10334404695419,-145.767740577782,1.0
4197,-120.01023211608648,-1458.8214430247558,-549.8934386818,-169.6992125262466,-156.89734202276628,15.201808449800954,102.39207349981444,-124.23857812968252,1.0
4198,-1021.423419275231,-424.2246808041575,-3158.5616644228785,-2146.2004052285065,-148.50348270906323,14.345837735277074,115.62783415838562,-141.14973167447457,1.0
4199,886.9408677491432,-1458.7137542213363,1486.9941199451491,-812.5887763089644,-143.531241404934,16.459580894741965,103.4193913678123,-134.12494481362796,1.0
4200,-805.0962102288034,401.3200593276753,-609.0551274396794,328.93386498548836,-146.6251131115489,16.727799475723778,105.49628652894737,-129.79646092282118,1.0
4201,-728.331261056029,-926.0054015964923,-385.9193015864001,-1325.8195140270448,-147.26441954082122,20.570861257571885,100.92540693099446,-134.33218070799882,1.0
4202,-3494.9198353439124,1871.5418149470645,-889.8007358406428,-1663.6749745806528,-157.58235285006285,13.697232674578323,109.07083682323515,-139.36084481374044,1.0
4203,259.14184171123026,-3361.2934023935954,-1356.527828157556,-174.06750041853476,-152.844369173399,19.2525894613349,104.83189995436867,-146.17524542638557,1.0
4204,1323.0642865677069,-2775.6739270003704,614.8310945179662,-265.295699279269,-152.22625427569548,13.375000563742397,104.49712503302375,-127.34703796535615,1.0
4205,-698.2478034439789,-1339.8366375711776,46.42918097473271,333.5037879893154,-148.6230345602083,17.523018921902327,101.40105400267376,-124.61066058062293,1.0
4206,-1356.2789068454408,-778.8998516454486,-1956.6122236309006,-749.0621882596381,-149.96762344559068,12.938077341756514,102.98194407097819,-129.904065772327,1.0
4207,-2069.202697151661,-1845.9241195974278,-3164.9711097730356,-257.39619890804454,-142.84300070519842,24.045091118650788,103.56745791439418,-136.15688158807887,1.0
4208,-337.8073235884504,-861.8232366913206,790.7143626198019,1377.867849461139,-146.60395102983486,15.119028854129354,106.70428310449724,-131.00923848106603,1.0
4209,-2600.624297460067,1082.0772665067536,-1522.7116939695234,-834.7857592297763,-170.19394478856523,10.623286568249451,85.87148960999112,-124.83126998098899,1.0
4210,-913.0007102576556,-591.5909643818641,-2003.6494089195414,94.56066680332704,-154.87419864145883,10.549006005182092,101.41400197547881,-127.70233670119387,1.0
4211,-1278.6242227750429,-351.4659770230045,-1649.002028647267,-703.6074904795063,-149.83904081064162,16.26607898470128,107.76387480790768,-133.74437504736352,1.0
4212,-596.3240638407347,-1113.5932640463889,629.1462613299833,1096.171713533793,-143.4533760801204,19.752198174994028,101.78722244474854,-123.0084790445231,1.0
4213,-1273.7642579394992,-788.4404500969927,361.3327883303939,788.4417118707006,-151.1421558681088,13.620962235151342,102.62628741404026,-128.84631024644102,1.0
4214,-2391.3858693062157,670.214927250381,1024.8716174806789,-1358.2215111072992,-147.33753031071177,18.80954989778662,109.216600967762,-143.9208350745482,1.0
4215,-346.00178738795296,223.78955556726396,-1644.8056457701002,510.48730812596233,-150.7544313768556,16.321216999408957,101.70213021320886,-117.58664267450806,1.0
4216,-1099.6580931040282,-773.9643265217045,-841.1326227082413,162.4189482258852,-154.07248558998222,17.259458929179143,106.94580315379548,-122.56759521353894,1.0
4217,338.4291530026997,-1090.174256990448,917.0870204700233,980.2297371213939,-159.0928339430318,10.373739027548453,91.6563628286855,-122.00518130133469,1.0
4218,-1657.2123161637783,315.19063384322754,-1834.797930293203,-1174.675910124258,-160.6317149430759,15.441269051591537,93.99059813544105,-119.29970339560539,1.0
4219,-226.09883822369235,-1766.0926025557685,1379.3134051184575,2153.955226241731,-150.09393591968495,22.17955394151936,101.06309870772438,-127.00221831044425,1.0
4220,-490.30396473118617,629.4744724430413,-1817.612916637738,-1671.3411258197216,-148.2218055715079,15.46375920799867,105.34806798634918,-133.26399907613705,1.0
4221,-1223.5589191274091,796.4854354099175,-2858.0979690390627,-555.2775837102187,-151.2729450818938,12.176759548547558,110.97368361306914,-138.4975678705305,1.0
4222,1374.3284969131205,-2440.698091798467,-834.7806187280268,-804.1539997912738,-152.3015467507487,14.075803896830225,100.66773932967932,-128.9584574358627,1.0
4223,2800.247541117132,-2041.669676964959,2168.8542037296124,-845.5074276127353,-154.37104195213232,17.50724376358248,99.9270977832341,-130.06971068833232,1.0
4224,-2547.299551536437,490.0559943888638,-2955.7196927266227,-1251.4311667689428,-160.224861421935,10.09308364478161,88.62287013471482,-118.12364600178512,1.0
4225,-1637.2849410870494,-612.8579117610111,-2133.5576458247156,396.95210783253714,-148.68890121561466,19.64422620660877,105.60515247566315,-125.2085368120646,1.0
4226,-409.7087696471891,-1287.8253405186867,-1306.321197311569,-549.3689313884721,-148.3444278536415,13.926390693159021,99.96425516055051,-134.49472008814487,1.0
4227,-855.260914250613,-626.2725179313958,-2742.3992494824033,-241.14031774448705,-157.28408628863582,15.844838882965577,94.58617434870538,-125.23436457557395,1.0
4228,-1702.1985787963936,-843.2988980667255,-26.471740945403088,1727.7954609055776,-157.260444976461,7.74508656692189,95.67073233173929,-121.47954454728523,1.0
4229,-769.123491862427,-2894.720233593048,-3198.748169868522,492.14477792187853,-158.63103769831363,12.9286501317125,95.1315465559779,-133.03518922747304,1.0
4230,-960.7073571901697,-822.3404597603434,-2604.433349807202,-836.8940656571112,-155.70165815061512,15.065138250698096,104.58455076788825,-132.28613674992505,1.0
4231,-733.7223393487311,-1875.052339203202,1373.1767143674451,2289.645818816211,-141.55541817955654,21.18685516824599,110.34997136079691,-140.49544510267827,1.0
4232,-819.570086147832,-956.98989265392,-424.01241721368757,2242.602438985327,-149.44845351442845,12.716257346625039,108.69656328209471,-132.96046287086878,1.0
4233,-116.31218523276033,-1530.4433599233587,554.8479311643947,469.0678688703191,-157.55476717528808,16.232838953542572,97.1474708783445,-122.64069358283729,1.0
4234,-746.7324524400965,-955.4804531294513,-382.9102874263093,73.42669647097101,-152.07934487385168,9.80357291447363,105.96529650820204,-134.9655420565403,1.0
4235,-257.21082210230384,-2237.517159798619,-2353.5130544251288,138.12345517614187,-157.4894646503275,14.707344969242722,90.02034369872482,-117.25626215295256,1.0
4236,-1075.9409710984544,-178.6676785640251,-1445.5960367110233,286.7040986067917,-149.20141612355326,13.083260590900347,107.47909237166802,-130.50558883249107,1.0
4237,-539.8994866589999,-707.3101057574528,-462.2602182127933,-888.1594306670746,-151.225112104679,21.09249682419354,97.35552318914823,-125.18468504544344,1.0
4238,-1664.7715791785076,312.298783611748,-449.24461551771617,-637.9119749332459,-155.36799645238995,20.65335052430602,106.32406380609795,-128.31864957961034,1.0
4239,-843.7761331546579,-2175.520708992758,-1329.9149750686104,-391.8410379046812,-161.12793524933073,16.27496540639697,94.6908958403306,-122.12396101627161,1.0
4240,-1652.5804734737346,-790.0287574127321,-1307.7053475160128,165.0422545819485,-145.2931637898825,10.869139823526929,112.57991215619643,-139.73758932607444,1.0
4241,927.3317232817905,-2797.3608667432036,-1104.7659468140073,-982.8720611318294,-154.41838445373835,12.934051080634102,100.17911922311066,-127.24992991164828,1.0
4242,-100.80085417204639,-1064.4675752860242,-1132.5950553157645,1524.0826880649988,-144.53656247577555,18.31673446405351,106.92236381246637,-132.7175665464456,1.0
4243,-1064.493800276165,-1480.7716074984066,-1408.7529388182954,-217.91071305461276,-156.51763043400803,12.538361933797791,101.40864665796447,-130.43412443176015,1.0
4244,777.2928633247575,-2025.2371259331387,-261.56376473723674,622.9614545557995,-150.14529418879917,15.495200427418835,108.0900258567441,-131.86246091535148,1.0
4245,-1451.8619534936802,659.4465603153153,-1836.708832591505,-50.84380735259892,-152.88610438427855,18.269252162698557,105.57370081985664,-130.60600218973175,1.0
4246,-922.8706302591204,-716.5000576327022,-1133.8126810302713,-30.958498284065982,-142.38068296640873,22.060660383262736,111.6694452138643,-133.284358840417,1.0
4247,-290.75229768415744,-1570.7564466432277,1561.276518103869,1138.534741020624,-149.80891924774,15.113643022849887,103.90406770926826,-132.3924412812602,1.0
4248,-1267.4277624019921,-1095.7309712741462,-1733.4266227833864,1846.9629201644482,-156.27063684552462,11.080745173154472,97.60949963299768,-121.76674906680702,1.0
4249,-498.1737060717735,-1600.4169611790107,-606.8078904169237,1452.9818320907482,-156.04903624675057,14.194151797629859,102.27999803654892,-133.4295112842305,1.0
4250,-215.96304791523983,-586.6424759067351,94.91556189233216,369.1587778830283,-142.76091369928972,14.355896874657752,102.74973180559996,-128.3201728470091,1.0
4251,-552.654402089577,-1489.6986086449942,-216.4718468934976,171.83833248013516,-151.55621378418536,25.053811364726677,106.13819161127185,-132.6688598190458,1.0
4252,257.25977150622913,-1143.499606190832,-2236.795596312808,-1056.9495386688868,-162.6494515106453,18.71190556167475,103.07943446718066,-131.5779222592937,1.0
4253,-1040.7494766715167,1699.4706396626482,-465.2925421084354,-1637.3081709675776,-149.1303128291858,11.03810255275258,108.59094374558609,-132.26387258395167,1.0
4254,-1853.7680893962493,415.2525715698925,-1570.6785253332866,-357.4145215555826,-150.67754628571495,21.068128331792618,105.99268789789448,-138.90947382258662,1.0
4255,-1316.0460057735122,204.3208472312281,-1866.0512013612415,360.8160630949984,-149.47271711531454,21.053569046371205,106.81520298200756,-131.3703418796575,1.0
4256,-560.6250316224491,-1243.6121545479207,-494.94186549511164,439.87394420587117,-149.69615108569786,11.49194308653303,108.10584884674377,-128.79244733174636,1.0
4257,377.7347497352338,-2716.572958922813,1018.3782988730277,1808.892926379003,-151.92918323383788,11.098019897011334,99.25864243152456,-125.75782773537921,1.0
4258,110.71732530113793,-2961.4322494078147,-786.7537057648225,-279.34936568580025,-138.4781817749461,14.925014480792933,115.67347686376328,-134.5833372105432,1.0
4259,-839.8211489385986,-2124.3283689075483,-1181.7653119014471,2125.671176196953,-150.74959176358445,15.708289389289165,111.4327038013888,-137.31012493994453,1.0
4260,976.1576577407687,-1979.0477637145796,-1467.867429692066,-221.92591338547768,-150.53018154595637,13.688521294548172,98.99628827245695,-125.26788245618286,1.0
4261,-225.63206684980995,-2443.0054673453897,-2114.079877544809,331.66955088116794,-152.03112812719687,20.386757867837765,104.28557664822749,-128.9798651314718,1.0
4262,448.32659179861383,-1082.474048560419,1432.8184368611314,-1692.0739675213463,-155.43418248959594,10.020263348247688,99.42231983936928,-128.45229437668496,1.0
4263,-1902.0963229307774,-55.49779687903202,-1954.3561394089859,-1865.9837087855972,-148.33714425304566,17.033026347263522,105.22710387403396,-137.88271739261796,1.0
4264,50.53738865748374,-7.663671413820783,550.4474376792917,165.06464763818212,-153.85642443901423,13.521971473163976,101.12614112638776,-132.84526398418438,1.0
4265,-1375.3903438944014,679.7403257324454,-217.53142574034,-1378.4364302645704,-149.5200002328518,15.52448256947173,102.87760951241366,-128.75739861782824,1.0
4266,-731.0489192388055,-398.5839999153951,-2081.92645506287,1825.61619705076,-148.90960113361749,16.107846606039327,111.0640330033648,-136.1745372027999,1.0
4267,-1640.0242025495554,-1078.3453259836253,-1543.663384807871,-1200.77252183416,-153.12036854818302,11.131305816001516,105.18402136152537,-125.86277423418258,1.0
4268,-3049.9309352922464,2180.633453258046,-909.4320921171337,-2918.1212138341143,-147.90104820976725,16.641911797274876,104.35385375871361,-128.08093104294386,1.0
4269,-1267.5760317713755,156.4704449019037,-766.3505239053319,464.3172866796228,-151.4890907910972,15.806608141429871,103.09170947938578,-125.09071627546928,1.0
4270,-893.0635233526453,662.7911507647749,501.6840450108098,-1684.4505667077583,-158.78597344644066,17.1021988859473,98.51124571828363,-129.5994999577329,1.0
4271,-4070.6922081236644,760.0082336773748,-2180.765872595992,-423.7335972717472,-143.28878452523085,19.872305751639757,105.10341552485005,-144.4454581242544,1.0
4272,-2224.6713561124257,-803.6300231817736,-2633.4416295687597,1270.246914302703,-149.6102793431365,13.891144305029046,101.43407001586408,-135.84383967844747,1.0
4273,-209.02960771978388,-424.3406493897858,-653.1921407803749,655.3673891651036,-146.51010383168946,20.113309289029722,107.89972650234868,-137.5206535923621,1.0
4274,-1575.640258844176,-358.58098206040313,-1524.5976703204117,1614.5919508077877,-152.12251672639144,14.193186967604792,113.97536820517718,-135.13510295743632,1.0
4275,390.87784283924384,-2296.637187783247,-730.6047358458126,-2807.761069212804,-155.80569531718677,10.737942745789141,103.23875233077057,-134.55058106142513,1.0
4276,-674.5132170096826,-1219.824046024669,-145.6037817419314,-1828.575444312399,-149.4825754337024,20.99058885515322,98.66805305316699,-125.16945848879317,1.0
4277,-159.05880375566747,-2001.8047789706327,909.9408322206403,2380.9544667331647,-149.00184555410047,19.12525580747465,104.36661027988865,-141.23181419738066,1.0
4278,-706.464891302121,-1383.6674901371523,-537.9849821285458,-372.79607168392033,-147.12160622897684,20.027303796151177,103.1539253071859,-134.631281209189,1.0
4279,-249.48645061622238,-1652.199946038664,105.36395912861434,762.9396482363179,-153.84245689090923,17.167350213990474,105.14987605456943,-132.68312246060734,1.0
4280,-2269.112086415776,-1370.1401514587371,-1959.6518855486352,1305.5091574380403,-159.92830036090908,13.674358032602346,91.18536723354737,-117.55999362630104,1.0
4281,58.239800027139076,161.10779712869663,-2066.980823512355,1203.789589369224,-151.0458134425822,22.50793441668405,111.40218051095762,-131.31700299308434,1.0
4282,-1020.6232646878445,-446.9685531401297,-1859.0722172864962,-652.935701980955,-152.46700304693877,12.422877730362142,113.12365156810415,-138.81997454790235,1.0
4283,292.674186371291,-836.4496899418016,82.49621781497683,-894.808829116717,-147.40935683029616,19.368499742388284,97.09506261349846,-123.95662238709033,1.0
4284,-1337.0622369444907,-489.47724108042524,30.46181765121765,-786.4224342012126,-156.06170204343317,17.45341242240599,100.92780037824325,-130.2101310107167,1.0
4285,-1605.9295593991953,-2046.2640390582337,-1704.586022342516,152.71613248010007,-147.56674664828623,14.877835497157356,113.40948277756986,-134.80482950029338,1.0
