,0,1,2,3,4,5,6,7,8
4286,-1207.808614162852,-943.326139381753,-1169.7793194428318,151.61471765726836,-155.4086393304142,9.519009951776228,101.6909446114766,-128.6998816970593,1.0
4287,-1486.9186818433968,312.3408742007955,-918.6853935313085,610.410154625441,-157.73193219062833,20.05350767011968,100.04574245130324,-118.92895591361729,1.0
4288,-224.38592876460888,152.9089603026842,-1489.2092190537662,-216.1631244508342,-155.52449040659215,22.42613994144041,104.79781288533535,-131.72653642803598,1.0
4289,-380.91654504956284,198.49168235459354,-2490.5705990746637,1498.8074426286626,-139.87246072033332,18.816002256336994,113.58566044634703,-136.71519362327837,1.0
4290,-1013.1406682724072,-1221.669228539818,-1790.5120152718891,-658.8472282805935,-156.62757910011354,18.977860846197075,98.1205925931276,-119.97920057080238,1.0
4291,-3147.122000899974,-39.4042399582731,-1782.5958620243773,-1007.7092352849294,-160.50730594411098,17.188641909607412,101.51739511801884,-124.29179209689431,1.0
4292,-846.8393870189351,108.45661792847937,1069.1491771394649,2104.050052426452,-146.8517127418512,18.220638236125176,108.36367185665009,-138.34062906543772,1.0
4293,-1043.7027093964602,-868.1159192772395,-1824.916998102098,-883.8932586014647,-139.65096555824695,16.88558783914992,108.88559801837401,-142.54714557842505,1.0
4294,-1051.911746685118,-552.3025590986365,-2344.251634147155,-1151.6792662681887,-153.4758670464346,13.952932170633943,110.78330537502981,-128.9670205233181,1.0
4295,-1519.046454440068,-1154.0282716482195,-1159.8641584212444,-194.18011684330946,-162.90310038462786,15.534609981485596,100.44849545332838,-126.66379215273945,1.0
4296,-165.2438591751851,-1019.4405867438774,-2637.2162819327195,375.6441487024995,-156.17513585340055,14.956091347537399,108.38105515242275,-132.02924137537428,1.0
4297,-742.9113200751249,-185.39534457199306,-742.3882988969871,265.36012655851357,-155.85668785834946,13.304740276797782,101.83558085844659,-127.03304786341496,1.0
4298,-162.1209250127712,-661.8075678177004,-566.0313562257685,-681.1594365986664,-154.96110875583875,19.55070133305345,107.29416720441112,-134.58157244052447,1.0
4299,-2328.0473598636754,71.53292742056205,-1855.3726665670522,-1027.043070065136,-157.24212884972937,21.07018034307692,107.97503748041832,-127.59067058361437,1.0
4300,-2510.4477848077267,832.6802106828219,38.79985354547058,341.28409492435367,-151.0149406033499,10.777269663499407,108.67707816159194,-131.9105145617884,1.0
4301,-241.9320663110224,136.59398310678304,-535.0744790464697,-157.88428485333736,-148.67803402111056,21.81833761489912,96.8422540661661,-132.71965334805301,1.0
4302,-764.7057904715563,-720.466634238877,53.800209397321616,946.060356426367,-160.46608895930538,10.937423383392247,95.64490193848074,-128.02249626451288,1.0
4303,-517.3198193382904,-652.3681917813893,1698.4733404246608,-367.38071193640286,-142.83558758695287,21.33360505296772,111.72777587111658,-140.09241227479467,1.0
4304,-1978.292720040862,150.13871178545764,-2001.9561896834655,-526.1232795715536,-149.33976147426085,14.772060182454137,108.29135055580271,-137.937107061314,1.0
4305,-1124.8923090918067,-635.8597646241284,-735.0639832474741,-771.8797115579404,-155.50593533027072,21.50632473353499,92.74322242553649,-121.5285921005114,1.0
4306,-981.457695169122,-1196.460570320231,333.0229385067313,714.6998845474342,-148.79658355294973,13.226751164516164,101.26408708413923,-124.57266590955741,1.0
4307,-839.5506701314024,-1714.9861737367205,-146.3832314282759,-285.2546386284058,-143.23479709913295,16.58761967811485,118.09421524087631,-143.16835711398008,1.0
4308,321.07921454930573,-890.3945802206379,11.179534661314216,2155.224417900012,-154.83436668221157,14.182699505475817,106.98624766701147,-127.82214701930513,1.0
4309,-3469.3812502836663,1452.0702848595563,-328.97831554281726,-1588.2539008497363,-147.73953463278218,15.883498773065698,110.12316013364021,-131.27295824812916,1.0
4310,-1172.01968409254,-2604.51778345257,-1673.6070726873447,-324.6450277768908,-156.6025023892147,21.36340006574526,102.64415482609111,-131.3193011496767,1.0
4311,-509.2307276365118,-333.1529203931285,1138.01909932208,648.7295837740871,-156.1539907905421,11.536310577768505,98.49763943917802,-131.45199329826607,1.0
4312,100.69992246340269,-2042.651371858572,-184.49331498268785,302.7986161026249,-147.97580623953587,19.07322141968169,108.43704341600547,-141.32313104075115,1.0
4313,-1266.209394298636,-548.7317372690793,-2336.987086784581,-2578.4918207829937,-151.44614414736583,12.249615020191357,99.76074288185607,-124.11126681610006,1.0
4314,-521.8331504331885,-1589.379077729214,-1231.1619715744962,610.366211170638,-146.5832267136074,10.830488975246503,101.50354814467909,-130.2383561807383,1.0
4315,-878.4921560880738,-1227.518098105096,-1797.4690347193105,512.3154443310368,-161.38836380613964,15.825106138887914,98.04211595196998,-122.9529805447488,1.0
4316,-929.6724074490237,432.1532151959022,430.25376027576635,93.60266901325849,-158.19404013689385,13.852174210354324,97.88087285406172,-126.15289187876853,1.0
4317,-492.6487548075321,-264.7086884526017,-3.6445701900558625,1039.6119819836956,-134.7742981615587,20.861840900652457,122.70433233982419,-143.2626360397168,1.0
4318,328.49028850088723,-1309.3039269012054,-2165.1267332816465,93.56726713677497,-147.34165226927269,22.425596870466446,105.33758744300835,-133.94152843398555,1.0
4319,-1429.7495186162191,-45.832034547425216,-1722.4556108210713,-612.679313838652,-160.0482354448327,12.635116257904944,95.76657510587604,-130.57304302613292,1.0
4320,-1177.4567438309373,-1082.2920857627694,-922.8511403392996,15.509902281864807,-154.7744722371199,19.91308102781426,100.77907195228855,-128.2881899582287,1.0
4321,-2082.9109424452154,-63.676503170761045,-1635.2849782397504,-1371.7043247344611,-152.544224423259,21.298805789417223,107.57027991220333,-131.09394403423016,1.0
4322,-790.2183264545973,-785.2263780271105,-823.9987609413669,548.5107282525457,-132.39996806295505,21.952390873546708,120.37486813413419,-147.5280332581644,1.0
4323,-1122.1746137524456,-734.649860626292,-649.6288906772496,-622.7585916038931,-153.49594120369656,15.15027821149177,100.64276660736985,-127.1445239951294,1.0
4324,570.2346807335557,-1685.7327960904888,1695.7187296807142,-1126.9326733204484,-155.96867813975,18.875989318172174,100.13589792914426,-132.1458438447478,1.0
4325,605.4538362049793,-2839.1083390022095,448.56371921343606,176.86738097136117,-160.21340988140238,16.18154416077851,99.91114470826153,-125.25955290645899,1.0
4326,-2184.7223704689914,-100.24503691495144,-2499.8785283925117,-1026.570384536682,-158.12793839704366,18.308758438098238,107.0697615956517,-120.25403380059589,1.0
4327,-1468.5354029529628,-984.9232519817095,-564.0822561231967,41.58873016595537,-142.56925247145165,18.614597901386844,108.66332967918204,-130.71695802393276,1.0
4328,99.69673358266157,-1591.431196499313,-615.8601708715208,828.4149565411496,-160.0120712168203,13.190082812279979,96.71174542879498,-130.9649566187243,1.0
4329,-984.4503373002746,-1830.8325231077138,-591.8586708596032,1162.585248388293,-148.38500903810947,18.174239745695854,98.70762060958702,-133.33755094273397,1.0
4330,574.0165348338772,-2810.810259664653,52.883002605690386,377.45480616045023,-145.96522945777753,20.13230887254074,105.57681204469358,-138.42085158472287,1.0
4331,-348.45030661146563,-1127.582984800221,-427.5857721765451,-2008.2819357244807,-141.97002293283893,23.250849444416723,101.99375646075478,-135.99845514707604,1.0
4332,476.45920805544745,712.0377080637296,89.3562130567579,798.8127066239502,-151.04170046690297,17.205638888194933,97.40122646520143,-127.8331352880977,1.0
4333,1230.3882082777448,-2476.254453294869,-1603.3874436740855,-1063.225566584746,-148.44916320639396,20.186525035814167,109.7830363833193,-133.1476046538669,1.0
4334,-1528.5692596142694,416.89728660805974,-2015.6432920994644,1224.1801434367233,-160.44301780045632,13.811244285007163,93.89274996053291,-131.32830862018486,1.0
4335,-2300.8745477149723,453.2607369263378,-904.5327256908903,-473.3079860622908,-148.29442882439415,19.87213165779072,107.375617645257,-135.78830821065154,1.0
4336,-408.9360804289654,874.0522426160602,-186.65169079466824,1124.7616448365973,-149.93854558536592,15.879802396698537,103.99109197994605,-132.60716171881234,1.0
4337,-592.819742631547,-1889.412549916388,-3974.064965938606,613.246798275651,-159.18768618157864,14.075155525800966,93.42243528835434,-121.45987297561733,1.0
4338,-746.2525633862751,596.435425025014,335.01664669073557,-22.96012897304308,-155.51392984842485,17.210116758111635,97.47402581822432,-132.4284748264934,1.0
4339,-1439.3895824980866,-1570.4280959689809,-392.483915490143,1747.9050084315083,-146.28238149479213,21.581259325541946,106.788859139479,-129.56842213408373,1.0
4340,1932.4824051992616,-3039.272881800843,-600.1167623432721,1069.8849634331614,-151.37347711148695,15.475289531602861,101.63308838386497,-128.93092406737776,1.0
4341,2014.9779085832997,-2606.7685901633504,-448.02833981424544,-547.2718899295272,-155.82104686576548,18.086397939997376,102.66628542719268,-130.12000135950234,1.0
4342,-2564.6703881760413,-1234.5206601630089,-1174.3392277329358,-1013.9742357878737,-154.4021413970798,15.433541506725993,101.55383097320626,-121.49936071295576,1.0
4343,-2587.134791512644,704.8711826516519,-278.61110362266413,-661.9053037518838,-156.78502019982008,11.038436011053541,97.26594903057317,-125.8315014583507,1.0
4344,-48.96661448324733,-1021.0739151309648,1243.2888563628346,2005.7577996260136,-156.0747212185446,15.064217991032336,96.43658282544655,-122.22813742115142,1.0
4345,-317.23684902617623,-933.2014964008897,491.4315597727241,1761.8024336085718,-162.12097958135146,5.538141944692635,101.43373362609589,-128.24263168791103,1.0
4346,-1256.3707226366387,-1534.8465248732975,-1088.3480448071157,71.64151375214044,-143.61177391815664,17.08524517916194,112.69465482177405,-138.09219421512063,1.0
4347,-1668.4479103070062,309.9682341764035,-434.8180303716589,158.92999185334577,-158.22723841964842,13.856519842210158,95.78225435823546,-119.14542935568757,1.0
4348,-327.28884974513227,-1574.9894784167864,-1655.1611763401163,-318.5219737010981,-156.18530202954395,15.55534621800699,110.2178183000591,-131.1976872931141,1.0
4349,-89.83350960695402,-1185.9931322456312,-761.867807725113,557.8429467348193,-153.9263490361565,16.860820890842962,93.68985997954125,-124.05936275843607,1.0
4350,142.51926236597507,-1660.1426367159922,-1628.821358992792,176.5057061930208,-148.285830720315,16.335172674417727,100.37248516025389,-124.6185105946017,1.0
4351,-673.3637971255974,-1089.4944770401776,-399.4759534955662,1552.7759368475658,-157.34457556434913,12.651483199549542,97.61990311342277,-124.66173999560064,1.0
4352,388.7441186319567,-2275.8553631121677,-580.3132864647322,-502.13316829660624,-147.9615385909262,16.182055569264488,103.49154459905606,-137.36881705436306,1.0
4353,-372.8709023545116,264.9881143154214,-581.2757277517899,-878.7981527634819,-144.2857387279022,19.197682214559958,107.79141468693861,-135.8493320779817,1.0
4354,-1320.3704434468543,768.7172037890709,-695.5425531797949,1389.1786986318434,-149.28135884378506,12.547038319550925,105.44425099664537,-128.4449111899205,1.0
4355,-1257.6969818043435,-530.8009425610142,-134.87415713854367,1445.9520012380867,-156.17324012987598,15.302504247481256,98.1216887827265,-129.21794869945776,1.0
4356,-1386.319994890596,-146.43076169160685,-1274.9868415625308,-1558.0542172146029,-144.50098962476727,15.69476337451575,109.14997842718789,-131.73715127992315,1.0
4357,-1358.6222183621478,-1559.1450149929956,-348.4539060255443,720.8151554559204,-137.28019967807145,16.696454198910484,111.95988909132188,-141.5897309932595,1.0
4358,7.256179536736251,-280.485575487932,416.060958664465,1162.936923678459,-143.01686662579624,19.989827175497478,110.31495287585523,-132.06068705135226,1.0
4359,2411.8760013869723,3221.5133717268773,-1306.3681505637899,2085.9921250408265,-145.71879496102142,16.003086108195326,110.32661299640193,-137.9701975761407,1.0
4360,-727.1505928340974,-350.6287901077425,-1615.0432289606622,784.4919248553977,-161.3345093051413,11.221677410824991,101.03196401507697,-120.43542906903275,1.0
4361,-1277.4399040593385,-303.28611040923903,362.47324392012973,-1300.260731199747,-147.01613059129053,22.5960810835144,109.78808407326589,-127.22698645762716,1.0
4362,-603.5154595270334,-878.4624692360942,-1095.9579616743051,-898.4302476191319,-154.31959798079112,21.300476673129538,101.60708500414614,-137.47049241159073,1.0
4363,-902.0704086493644,-652.5356360352154,758.3494527643803,1492.016267768921,-148.83619594868557,17.218036547955844,111.51296242753676,-136.95514337239095,1.0
4364,562.594946358919,-893.2964948615295,1396.5009127027834,1620.3769340418023,-158.03594120872327,16.5709865641273,91.89876961806647,-125.49275043544861,1.0
4365,-1596.2303192446907,-1919.111815172957,-923.3466106092236,2213.4878735402162,-157.3274128000548,17.29531156545819,101.71160747288936,-126.34361118495544,1.0
4366,-267.7127237637273,-196.26549579916073,-181.64657349351344,-1049.5888837614618,-155.9153595987385,14.444548108206604,96.97404028063858,-124.93741801512665,1.0
4367,-1059.1297640004593,-83.53922443852309,-1040.709008850446,-1482.8799986299898,-157.07278117803327,14.979493846942061,107.72818031817356,-132.50657299739711,1.0
4368,-2005.7356781984124,-292.13800633420203,-2155.5210882617225,-2047.860418877406,-149.70429437970452,22.290958013731867,104.46261366296935,-132.70325294511065,1.0
4369,-3309.2438095492266,105.46202806953825,-2056.109163865856,-1653.5113220801093,-157.34162761652976,9.93929915864366,96.27396657222974,-123.6257233229401,1.0
4370,354.640314819423,-393.8934388421967,71.5276232557063,-711.0886794373822,-151.7995475783378,19.573466385123766,104.88989157776989,-135.47897054336306,1.0
4371,-189.54170174565579,-565.384414476583,506.19692846759676,2021.987525042743,-145.42150820562742,23.072703424066166,104.00311980215177,-129.53506325113105,1.0
4372,-317.29956065809995,-1177.0738649419854,-463.8929464817398,-234.68281082370095,-152.13023427792322,14.072152446776384,96.14415445513413,-125.25040446081104,1.0
4373,-389.777382512151,-2225.8210760780244,158.53360960517765,-122.19285139095149,-141.8851828625458,15.791043976932144,111.63683671393109,-134.40717418507825,1.0
4374,-2171.2839935167826,-2132.405270851841,-3175.2708076848116,-2.025837819248255,-152.5352596956025,15.653985331852716,103.02816331499099,-138.86392755175248,1.0
4375,107.4486751628555,-691.4480017053233,-1452.7714350641018,1049.4926796305729,-153.97758351590818,11.500546674763196,92.11837377673606,-124.12143444710654,1.0
4376,-1133.3864984768786,-248.932924503072,-573.3900380795187,1460.2933078648587,-144.46840710656008,15.542178017284762,110.60118762948417,-133.5410747785337,1.0
4377,-2081.1237711863064,1087.8838398563635,-90.46880160336893,-765.8134959188679,-152.05478520778183,22.27391159052423,100.75722251717968,-135.9396612893601,1.0
4378,-887.5691885782195,-1763.2283844455144,-1764.1006946095401,-576.5177000532353,-156.75974870462636,13.658677288639854,97.96962491709576,-129.66214392347092,1.0
4379,-510.3014917323945,206.2702344718886,519.5914483047092,-1522.7426676307332,-151.48607343791298,15.53584998244119,101.99724037919812,-125.79442848726246,1.0
4380,-367.10632973894184,-1168.9484193956612,-541.3297886822833,608.9723928738174,-142.35560231989996,19.047675723701133,106.72660372300629,-136.28980958727288,1.0
4381,-883.5414046115329,-371.43566150435834,-1115.6024834173281,341.3712358352734,-158.12906551968047,17.27959426748727,101.27324177816058,-129.0562531896128,1.0
4382,-1958.352952443044,-919.1628851386907,-2323.157522272199,-996.32802813294,-148.19693629251668,13.638182831432694,110.25064531672852,-137.0262776351534,1.0
4383,-1100.4992409362903,-419.2622974904973,-1137.6243341944662,1596.1448643236074,-148.7503868924325,17.216540397293784,110.27740395108798,-142.24092623455536,1.0
4384,214.09515743957996,-2009.0380728229466,-1862.5688133670424,-1484.305014436895,-142.51499213001077,17.607635460666707,116.50462279412812,-141.96013475970318,1.0
4385,-95.60842463947863,39.11980081203037,906.1733245363355,758.3612983462647,-152.57915578268236,16.551039579818358,99.28375646216944,-117.0720793430232,1.0
4386,-221.39387650858706,-2096.838359304675,-997.6293699194296,577.0589299888035,-136.4602469451735,14.568570591010715,115.04823185611401,-144.40405122816617,1.0
4387,618.4308127989248,-1300.6063326177375,-653.7989557199718,-1680.162132940716,-155.5103236075347,8.89121708463146,99.7555228381192,-122.1881616631873,1.0
4388,-2513.5986097999075,383.2881903224685,-3342.385673441508,-1510.4093782193997,-160.80290060459686,12.567697298523544,99.60585905071595,-126.56859242240844,1.0
4389,-1439.0391694577654,-1094.0527958655528,-1951.8449836841153,1862.387487596359,-151.99192542145522,19.144322293552708,102.30224870450192,-124.91475038818115,1.0
4390,-596.7950131635374,-668.0367023057747,257.58730552927386,-1706.2427867813258,-150.87578929102867,20.539867347140977,111.68038889350095,-126.74720202990667,1.0
4391,1563.9656431762987,-2328.8619143917235,-891.4742497567795,269.4966078944502,-156.36609608613418,16.998009159046113,92.37680197837614,-126.3382791710465,1.0
4392,-472.20885156254946,-231.47504318283765,-505.8939137654899,1776.5551770874606,-149.235296528066,15.188280785082403,109.4816788958524,-130.4661664071046,1.0
4393,1157.7026108443013,-2123.3626277581525,1736.9823885560825,-701.4833306372778,-150.62171127796353,20.808227762013853,105.08392799385952,-132.11701545702127,1.0
4394,-1103.4237799610669,1338.169287527406,-1620.09788585741,-1763.107912175025,-155.45287436298332,16.463181072800268,107.78899967322977,-125.52613729594728,1.0
4395,591.4677486063657,-1978.5748305404868,-2747.203471832942,-1368.282341709455,-148.77835683944664,11.480222531111584,110.60351739547967,-136.89659457106364,1.0
4396,-283.9327053023552,-637.7896913728044,573.9535909218808,-922.1416690825924,-148.80798695691334,16.557752878780317,117.5148640847479,-144.9198605791194,1.0
4397,-3038.3087994694683,1595.426861134548,-270.190423372815,-1931.5208971610298,-145.05323354471471,17.84424140593054,97.28147981615828,-125.83255651595191,1.0
4398,-80.70250355993657,-1283.706820054348,-1740.7966770955659,684.7069638199268,-152.21330466182604,18.360357875611236,97.67103264109365,-117.48396185827826,1.0
4399,-144.1486599105694,-980.2668406375948,-587.0781369287625,3721.3468300389914,-149.71473744084793,14.046614007208204,107.0684066319185,-137.56698261997872,1.0
4400,-1546.7773922784015,-647.2978825771027,-659.0928101946226,286.65889865891285,-154.35741304844697,14.866187516153197,95.52344155210059,-121.37905049483295,1.0
4401,127.97340849965894,156.38595256197493,-272.72364100394753,944.3253279957963,-147.01032473985572,22.78053516356252,114.67189269654807,-142.6878666416942,1.0
4402,-2298.6039872412207,886.649731834398,-957.6895939307834,-1951.2983383410165,-155.18756239974275,20.233070148168736,102.48856249549213,-125.1742429945348,1.0
4403,-1191.147548089417,-125.04297545909434,-1958.5270060320026,114.30578689156044,-160.07616961854347,14.611875520363006,95.60388683277334,-122.8255741195692,1.0
4404,-2808.556244813679,1742.299002656179,582.3944175699284,-1141.6684843721337,-145.82680297122465,7.835116717601251,114.14584465901568,-142.9935276924046,1.0
4405,-1119.4228224592077,-1110.299039128637,997.4374152117674,1416.4884321200077,-150.1344299161892,13.398556871386013,105.7934727676045,-121.97884553109756,1.0
4406,632.8619635439443,607.59987352099,1697.597629285978,-1536.0740429766615,-151.97748531862067,15.563271637225434,110.28114728236746,-142.03482707622553,1.0
4407,-3497.472585576241,689.5427950110011,-575.6738394431316,-1445.8185016810594,-145.34794866840838,15.677301178259684,108.88039832759792,-128.75288560852502,1.0
4408,-243.06266846514177,-2514.044318255056,-2527.6252118942803,-521.8023437031179,-149.33147303785796,21.663731295637337,106.37455505830451,-132.54380251884984,1.0
4409,-617.4558693917241,-1485.2124883782712,169.48612848398497,851.5314340293357,-157.233785563922,15.640453190866168,91.18186426094987,-124.54805279445496,1.0
4410,-1551.23731463676,-465.6324582905902,-691.5839617223113,-628.2107885967841,-133.95441007718313,20.636344308205906,123.57556271601112,-142.73366438886944,1.0
4411,-1197.1875830308545,155.03920626689097,-1468.3336366356837,662.6192018421648,-158.5762298327183,13.773963828675782,106.83586425335687,-129.40949186374974,1.0
4412,3023.3157522998636,332.01886213664847,-567.3801932441185,1236.0421836337443,-153.3660082844547,19.867162856343892,107.68777955816546,-128.82555600159944,1.0
4413,354.01091305676636,-749.8621516092409,-1324.5782312025879,-940.1909500874822,-157.49134589676999,9.893922396188906,106.08382626140175,-123.05185501343821,1.0
4414,229.51567630222053,-1161.451423640719,-397.0179554977706,-1421.6591361089138,-147.71026283973362,24.537417286773515,99.13247336396898,-134.35210099257162,1.0
4415,-364.5796597927922,-1412.153600818872,-1190.2561213934448,-999.1445126235892,-151.5734733788587,14.162049003794872,110.34560699368382,-131.5750436394056,1.0
4416,-1611.5884483379677,-2182.2646410704174,-2073.840564440961,850.4736506023962,-158.93353986227962,16.83894426377605,95.5109193913342,-116.55326458830682,1.0
4417,-1281.5195956396908,374.9146615526213,-720.0231201474097,739.3545688827516,-155.82217631195644,20.124794736989802,88.45226800576833,-120.56439819586058,1.0
4418,-1012.0951695572004,565.0209789665778,-613.0862981801566,481.76833580067597,-152.2330606802024,13.993446895950177,108.37630434160178,-132.38149718033705,1.0
4419,1429.4186906673228,-1121.763480266948,1932.9945496290939,-663.1123865468377,-151.4617942591581,13.86722507843582,101.96724496492624,-130.04805707768412,1.0
4420,1158.5731414103504,-2295.2112686246533,-153.25324569337414,-48.4815842215472,-142.14468398274337,16.126507252018435,113.50229027165554,-147.5451344743845,1.0
4421,-369.5008084193191,-554.4606157646796,1587.552481650798,782.1946363707033,-146.63412823215555,15.90930035444263,108.82162364487459,-137.64608443658733,1.0
4422,-2619.1427468994675,357.1550389573113,-1278.6177583964825,-2096.6727852417075,-144.9354806501096,15.733337788120162,102.50190278228153,-133.35812774164103,1.0
4423,487.05725647220356,-1399.7996878311194,-785.4573857776926,-107.37287768100725,-154.20130681655223,16.856463992345237,105.30424111929794,-133.87014269430833,1.0
4424,1971.0513003532722,-1686.8025921086798,641.6458881434942,-1319.1832431999064,-140.8385652643233,16.665995528176158,114.48791549510067,-138.25957776558795,1.0
4425,-2126.0010866490825,991.4943207792451,-1638.9784384507473,-1396.195662338222,-152.08859631683447,12.734328941441861,103.78116971613585,-132.09712610796296,1.0
4426,-355.441944102284,-187.55998309423265,919.5533445985851,-1165.2640703153854,-154.16078011155713,12.418995419974665,104.74925810999969,-126.62195083544968,1.0
4427,-496.03923792638403,-1822.8436721724731,-160.0027026640373,-221.89926154184585,-151.59949009883582,15.691022405272552,106.6359187503617,-140.98532395241565,1.0
4428,-2646.972300357731,1075.476950277527,-894.5820715965677,-2129.256140572305,-152.64992360105006,14.166278966374398,101.71923593250814,-127.40337261027557,1.0
4429,862.3780211394854,-2327.989983526407,-1021.3777232837353,-824.3558156142615,-148.2654578988265,15.405552291532143,107.48687987973996,-133.23137149893017,1.0
4430,-577.204900015417,-1385.8339277178516,444.3130469392457,-1296.304576942289,-155.20707797600457,16.131683494141036,100.53055131106014,-133.67478849149725,1.0
4431,-321.79551020535587,-37.20648239280094,-14.132025280657324,1183.521764389099,-149.19014345989268,13.734840514703313,98.29938016117502,-131.38757433826683,1.0
4432,-2125.360681375058,-1587.565883948703,-2429.0246341503134,-116.77889914317036,-145.5558954043882,19.69747581252677,110.82700562210042,-129.46611725836823,1.0
4433,1642.8240259629868,-1594.7174509983863,1195.7149637236053,-878.0513910895297,-144.6862845298269,19.638471509700018,110.82924337335353,-135.34720073586112,1.0
4434,-652.7464824186571,217.51774866310996,-54.65675933074563,-2173.155509962883,-140.42191727680668,20.19574730113181,116.28948731230679,-145.06878518036595,1.0
4435,-541.9424737005487,-516.2462847407558,384.4578710845337,1559.573340589689,-153.0571597167802,11.64572733951007,95.99636546786981,-125.5048206052909,1.0
4436,149.1187928486467,-1150.635602417835,818.8692184497635,-540.5687738825698,-155.92093637845906,3.267637947306289,101.62631822757375,-138.84716983813192,1.0
4437,-464.09219703383764,-550.8475708239315,653.0419447986309,-1233.1764900094452,-158.2572135066031,16.3404243961219,90.73893337308759,-117.8915374362009,1.0
4438,-999.8631319167777,1031.5276968779006,-369.9330778065124,96.5071255945565,-156.07298282654256,13.821813814327212,99.26814588960444,-126.54046782374317,1.0
4439,-2798.304683031623,1586.2541705913288,-336.03638845338946,-3130.7504200910544,-154.69167223709542,15.345914281372483,99.1715627032677,-127.65009872110333,1.0
4440,-1406.514119584393,120.69230221687303,-329.28644464218775,59.20971445830312,-147.58364776243855,20.73365540820739,100.7835862714757,-129.53254747407317,1.0
4441,2228.7734555372003,-2039.6184487455298,1386.994307038888,155.8083367690567,-154.88932004997284,14.874519605388468,95.25511390634891,-118.03919497889125,1.0
4442,-384.30830915132896,-19.372357491877214,-119.24429364581168,-349.87979311378854,-149.04955428969845,24.312757169056894,111.79755100108562,-147.01270431374988,1.0
4443,-325.66119325167057,890.7687496902427,-1077.915228271694,-103.33823469550536,-155.91661023411453,18.295123670370344,98.93680130389278,-128.8016046540292,1.0
4444,82.93003745501382,-868.3615447323945,-1019.8268428369005,603.08254459331,-152.33437792733795,12.20330595629635,101.65623679541477,-129.46508854252048,1.0
4445,983.8286222356098,-2421.924352890569,484.07468819881643,224.4653532202047,-157.4390540303037,15.931494514495608,100.91128287966126,-127.20551302919385,1.0
4446,-1859.363207714468,-365.43692862487546,-1970.7961898637386,190.58571501856522,-150.00630471771396,13.70386546888215,107.83008906549315,-132.10368965350793,1.0
4447,-2030.2742154079208,-265.63769562848364,-432.0365569642904,-1192.0133990294971,-134.56949008258977,22.35768232528304,112.10221610151834,-141.6305738453261,1.0
4448,-1137.2782457457408,-243.19973430319027,-1833.5617941259327,-753.0044701469521,-159.63736486866995,16.13868393898893,96.64457998479239,-119.84402707353365,1.0
4449,526.7297219709017,297.3791266343089,-128.8812369994189,1378.8899517568866,-149.46095183570864,19.706977807436065,98.53467549526401,-129.68039751549478,1.0
4450,-697.4029180211346,-1647.3313378211164,-1077.6821253124588,-37.90310636484314,-153.69210383362315,18.499690782792165,105.4091584436305,-141.2937230125779,1.0
4451,811.6050975773218,-1747.8133903843348,-1642.1600614260485,-992.0376011639577,-153.6248758808821,13.846089544282997,102.67012280963405,-133.11977805250166,1.0
4452,-344.6272675673405,-1957.1559602636082,377.38781324498575,361.1945453342053,-155.79746905849285,12.961236681858917,102.36318094634957,-123.77826440540657,1.0
4453,432.63705824295914,-1038.4576418065474,1630.8836968151231,-156.59469231600613,-156.65999300462443,11.91939719479722,96.88561486211488,-125.58565741893446,1.0
4454,-1181.4022808374755,-787.7289742297431,655.5517496452427,1245.4611161745968,-144.9913565631893,18.86717023964182,110.97280555237907,-134.09497475774222,1.0
4455,-1890.0101341623363,-2295.9594552687518,-2070.7273660240908,835.4334949727853,-142.435264092338,19.148652517201988,115.42228587401499,-132.5405577450953,1.0
4456,-1017.4009119856436,505.0936511801377,1088.6563476304925,-1048.288780886742,-144.29775791018236,17.33227761723266,109.35278438624522,-138.91704186059616,1.0
