,0,1,2,3,4,5,6,7,8
4457,-1057.3095811019227,44.564656024352225,-998.2484178863625,-119.72615598770902,-139.94079788681648,19.0652510562954,117.33287193159153,-141.92137593148792,1.0
4458,-859.7061191051828,-472.99628161181084,-793.8895018150824,230.20218434517074,-149.5652674850643,17.832206969891537,109.05194051096497,-135.70636216017866,1.0
4459,-588.0596757407479,-1084.5041508784511,-891.4739123343142,-1136.8416043410718,-150.60989976170276,17.817628561387938,93.85904217062308,-127.44370813482976,1.0
4460,-2001.4594269925215,-824.9095203673468,-2765.533237217577,-612.379748072255,-144.93408632042295,24.610850883497214,110.08146895961991,-138.88514028798042,1.0
4461,-1207.9951345717893,-672.6358226057135,-674.3328628778,1954.0444345071103,-160.67927318608474,17.288189358445926,96.50209064375932,-127.79971464605532,1.0
4462,-1751.0633771429443,372.38813982796245,-709.7106083757251,-1446.094807547815,-148.25027694568695,16.271369617164105,106.11373623490715,-136.6451439570069,1.0
4463,-1035.7410781487122,-1114.1096667218726,-303.1963046822922,-257.00210643224085,-163.0099481774966,16.30148718128111,102.06311986198017,-123.5835016284674,1.0
4464,-277.5532554444137,2547.3216777891366,-857.7334471561209,1447.3058792710103,-154.28195524916504,19.17656435374699,99.39198950614978,-120.93079255612294,1.0
4465,834.7579682180312,-835.1371340244561,20.05976446731117,-1296.6151546005124,-146.52958799658015,20.664786553295613,99.81551504956889,-132.7789276324039,1.0
4466,-372.15955555764555,-217.34807641323897,-91.29552796854355,-415.2807201683262,-143.54251228151463,27.37670109643875,109.39195713300008,-141.90441780144965,1.0
4467,-710.4917300758555,-507.64036098148944,784.1336491036443,-1309.7961375763532,-150.34058970779287,15.974697360423718,98.04953638262585,-126.32081387553053,1.0
4468,-2044.8451574115236,-826.8355004441642,-2469.226280315979,-1395.1434248536546,-154.52531640399164,18.195456612473137,96.62335351028192,-118.6702380506795,1.0
4469,-549.2167851069607,-2191.9877390810916,-511.03873248696107,1836.4983912302116,-156.85715688295147,13.26241261363086,101.8283664217719,-133.57436904323555,1.0
4470,500.19061506208345,-1674.86222930406,-1037.6877944395437,-1189.354336101626,-148.5432871349902,16.72053627459138,107.84393856964547,-132.58043006608165,1.0
4471,-275.99467375333916,-1029.4640620423968,-2601.439569216884,623.1997040025713,-161.47454216463024,10.871101327443665,95.27048888720259,-118.16115718744936,1.0
4472,-345.74669703854937,-105.6146402128175,-1945.0856122119335,-189.91777104499812,-149.05220517806137,15.31624493410243,108.408617605801,-135.51448982381137,1.0
4473,-957.8815609571822,-1371.0141386519417,-1184.6802490482246,74.13319481040995,-155.62350798654904,18.425687721791128,99.64678471457056,-123.90766503068292,1.0
4474,-387.2452829647276,-1569.469024203857,-1321.511747747181,642.336148141017,-149.30708563444009,14.37501879043739,110.62056224158803,-129.31403410496898,1.0
4475,32.261792435698375,-2203.385712311883,-2125.343900184514,841.512531034084,-149.72631085503,20.162391863613653,106.94946578655833,-132.00348310615604,1.0
4476,-1043.291954026967,-135.2819059878546,-626.6881881477601,138.93979457648504,-148.35057306572304,18.48961517975401,103.48050675321312,-131.79918013814867,1.0
4477,435.3319702355386,-1769.8333429764032,-534.6203279628703,-415.20388722939,-149.54955248074413,18.035656099786816,99.63164826514901,-123.7324639296262,1.0
4478,-1195.2389601730601,-1914.0559682766586,-2926.257277479655,-709.8224148177738,-148.18117854708996,8.669927978648813,99.7872914004798,-135.50641135136846,1.0
4479,-813.5931036495955,-1781.1625359007926,-1949.1280176705068,1231.760295040239,-146.8983630279571,14.642540137552754,108.81920781526217,-137.18663180178956,1.0
4480,-1762.3520596455712,2089.296040985481,-82.36145202994567,-2788.2456032421874,-147.9476752219748,16.473771480274635,93.68113488483583,-133.05604901222395,1.0
4481,-270.34115323116646,707.0248780422803,-1624.5852618307038,1766.168584334084,-162.14738090198958,9.409062151669279,95.07381397616152,-134.64415703011323,1.0
4482,-821.8833335801268,-257.4541804982807,-2436.469746517878,946.2864787201862,-157.05483175700834,16.937763657252578,100.17230848098325,-126.75659952973243,1.0
4483,-1104.4767646273008,1175.0374200918754,1818.8111589675875,-2437.606498579284,-147.61690138105874,18.897010371664855,117.94864542882463,-147.3419305377116,1.0
4484,-2043.6517362177458,1197.01457321565,-2094.3933507289944,-1246.66275512399,-154.08358691634334,21.979281764721467,95.60676242904111,-127.64734780822656,1.0
4485,-2481.6256515222717,549.1103128158888,1172.8277661852476,-1248.8744831494882,-149.9742615560473,14.511911587656257,112.81356487849165,-138.45579640277995,1.0
4486,177.00607997662135,-926.325122685204,2783.7263815642596,2892.3285093235804,-145.58634782819217,15.4556432134297,114.47278478660276,-139.39492628125507,1.0
4487,-932.5100035359773,132.05511130555288,961.9371849707428,-1145.1483652511658,-141.98620756587394,23.207391298688343,112.1018801326029,-144.7513990098163,1.0
4488,432.5392035273458,152.09839063092173,1359.702461446744,1133.478817864405,-148.16680829099667,22.77422629390219,110.83858633286228,-137.42076143373586,1.0
4489,-727.312663805187,1002.795175468371,-1101.7276488285722,-515.1830723258865,-142.10475693688502,23.466618752419286,98.79884895601073,-130.79743145077157,1.0
4490,-335.71871230049857,-948.8917035413035,26.25882272342904,751.4515571453048,-149.203453124876,17.886736527676288,108.04700528942077,-131.98831451608936,1.0
4491,-1438.1583497756312,-1660.6791966906444,59.60985422315653,1596.3910072649533,-166.93405459113328,13.252088508524917,95.15205635640535,-122.15980761745229,1.0
4492,-801.3444326734717,-2215.438030426305,-326.13711540585757,772.7696022189714,-156.78721676066596,11.28823727264842,105.4422945608961,-136.3120227607071,1.0
4493,-2277.4964057064603,-1240.4460091550786,-891.5295506305001,508.3890267521028,-160.73682001566021,6.696877178023556,90.0927898392356,-113.56626779743735,1.0
4494,-61.69364909535345,-141.29557045660135,-696.4813974688485,-660.4510340683448,-151.24410165179344,13.874537962157,108.19332673412954,-130.9518526769345,1.0
4495,-2740.057796507226,-217.4234126271201,-482.0680424596789,-1248.7660994938271,-154.75269427048732,13.97158822746462,108.3687634581325,-130.2849970605792,1.0
4496,-461.1154025814972,-2548.798302444446,-651.1504300795743,1077.8288925732431,-149.8580750339801,14.051523034567245,105.95136606821069,-128.8216401279076,1.0
4497,-1399.2426486410673,-587.0504221296047,169.20342509803464,-1096.8300756393237,-148.33498668912233,22.74045603992183,102.25954101346771,-138.83933947319895,1.0
4498,351.8933922429676,-534.7650865324754,1008.5059020134378,695.6397632909585,-147.651085040746,17.833023442249505,106.80019701215426,-133.0025704140463,1.0
4499,-999.6738016395029,-701.9421038858346,-822.9181142770117,-783.3931762140816,-151.65553560828155,17.308878889159697,109.1774032678405,-133.7697972972632,1.0
4500,-277.8858906584763,-23.34890844110282,2326.238464051289,-2008.5872353261577,-144.6822403266218,19.17779613058768,96.30720820982953,-123.71131781842259,1.0
4501,-953.9403571344565,-160.2629841394292,-242.86275970171144,-56.475196894342304,-158.9436260453681,11.035123816987214,98.3302524954947,-132.65861537060186,1.0
4502,-433.1297562025003,-752.9612216656666,-1317.46196670862,1453.816301945223,-147.50256788662102,18.852535626560794,100.81264740403549,-130.45957257709009,1.0
4503,-535.8584766728012,1044.0316612827837,536.7987340764981,-1492.4899704674922,-140.453946250571,25.43729518341349,111.17367429228364,-144.20900609842744,1.0
4504,1965.7409469409163,-1810.3168005362897,-730.190367173023,-1465.4049038115083,-155.24407203011532,11.64314407544309,101.31097032834785,-135.0663590585676,1.0
4505,-1324.2442232141884,-1546.8870539321133,-3538.317309901312,-1144.5099209481505,-150.83432863620428,13.821959879498515,116.67918990073865,-130.91391668715355,1.0
4506,-1090.0505494268573,-855.4686096323072,-588.0564849413031,2284.9555416473468,-146.82534841249404,18.65256421151731,108.48425278234737,-133.40065584183446,1.0
4507,-422.8904691355758,-771.2075123464191,799.8520523959049,813.922988888354,-147.69888436534842,15.553692737870366,108.19410161487049,-129.9061990381525,1.0
4508,196.31537513135402,-710.2992486811436,-100.38952898146883,-866.7267852734543,-154.01083485129516,19.64381363328146,108.1716059518085,-133.5570527201908,1.0
4509,-561.8079879015165,-2579.5224220142636,-861.3975529953293,2247.031452096889,-151.62744861910278,8.553106007748717,108.32787900103187,-126.97948259090884,1.0
4510,-367.35341830961295,-1008.5147939351409,-976.6344873578873,-1597.6248397278823,-140.46170146069832,21.451276059760485,112.9995592054701,-142.8751456615912,1.0
4511,-537.4182657234225,-1221.3985818714025,-373.78483644475295,1029.8558051744528,-148.55429250230873,16.342772566092055,111.83091359231892,-128.95010631025707,1.0
4512,-1146.043167887977,-2321.1755353548238,-1469.1457891174985,1221.3274060206675,-153.0273080869481,18.46701213974315,101.23229313410793,-124.99677452322018,1.0
4513,1050.241046255937,-2033.5303747574003,1046.5369815047306,309.4942942991651,-146.38052494377513,15.337099840556856,106.3418361261716,-129.27893973023382,1.0
4514,980.1906185844339,-94.05224101165028,152.239278050082,2181.6858704929655,-155.12561757810425,15.715058316426225,98.21519726976574,-120.64888926618258,1.0
4515,-2027.1830932138387,-193.6954919515022,473.6305888533547,-201.34290890952542,-153.59878419613239,15.48020447732818,100.76892903023744,-126.73331197143601,1.0
4516,-1887.7364545723615,-1415.6996569851135,-1358.654282892966,-337.5251357300187,-158.70250949696143,17.80949963671542,99.09111331191177,-123.6338974123162,1.0
4517,-242.18028637527632,224.9211515690501,1451.1813755105884,-1446.938105161816,-157.95405432679414,14.940789015297522,105.81293004391343,-135.26647536293765,1.0
4518,-1071.6940315612128,-1986.2405902029152,-1417.777098167587,395.60665687228806,-146.97080047227874,10.37239808921295,100.18738639602553,-129.9726845245532,1.0
4519,48.83910662856788,-2198.2561424167866,-1085.5646855995371,1315.2561180615364,-150.60224696585743,18.45638644117245,109.95683170915277,-135.56035795942427,1.0
4520,-1279.4447945292186,173.39362771263,-687.5164664025749,-52.531684219587206,-155.70536538401097,7.818539069018435,102.2532276168205,-124.95690302274053,1.0
4521,-1166.186942751606,-803.4380554348393,-3483.237013381788,-1498.4241903718164,-148.9254492712191,9.501905280490469,108.56729727648994,-136.04647342579992,1.0
4522,-1813.2550781620705,-1428.9677418056444,-3215.089444797,-1498.2171287468752,-151.89925703674737,15.92509606486194,109.21325521549348,-132.26543735848966,1.0
4523,1325.1627867104112,-2731.240969105205,-1380.4201636000946,-1002.3787510180122,-152.7242058814627,18.229106734657314,103.06004374165255,-130.98574902806936,1.0
4524,-738.119893153926,723.6313673147853,1538.2662165185043,-1546.122327485652,-153.1308995437886,14.72495967093977,103.7890288846353,-123.88454812897278,1.0
4525,171.649901234659,-1640.4665140129894,1958.3920219763993,1869.3768506570943,-152.77796476424456,15.959043155767267,104.97627084146085,-133.77040497251798,1.0
4526,-1386.1496278573695,-902.5111363658025,-1014.6826230696082,671.2118148256261,-156.3132531626927,11.956806968735922,100.44130122230317,-132.47842833589584,1.0
4527,-2026.8656461016524,-218.30688770317389,-935.3476122474257,-1881.1814664411543,-158.2719305555024,18.754298836895416,98.60366153982382,-116.96658690542014,1.0
4528,-215.3321535811579,-1313.8522884326746,-293.6601096989892,-369.7705760211076,-155.18550727328065,13.54781629574747,101.91224534760154,-133.4016361196184,1.0
4529,460.2385734266212,-884.0438968571007,-121.22710499772474,-100.00627304339278,-149.68694014927985,17.393779457660354,108.90251866623707,-142.68290589319474,1.0
4530,148.75052531117214,-807.9305811361123,-681.5964182794303,54.884845910546154,-140.89131450214677,16.559854767731423,99.72081029885247,-127.66545093562188,1.0
4531,1921.3138616996462,-3063.031169442775,-1241.4277767619142,-1025.7232967356804,-151.9985846275047,18.94190779337534,100.52135347325958,-126.20430704200683,1.0
4532,-1609.1097662266743,277.2178133195724,-200.82739899238945,408.6529033251316,-148.4248722426766,21.82032412824492,102.03063266136604,-136.55134023480812,1.0
4533,-829.7055801719918,-1603.688935607809,-1963.7428688463344,-1334.4894850905355,-154.2124795441457,18.406530824895018,100.04086922783272,-119.55076620094592,1.0
4534,-307.32489256639815,99.79392738157851,-1474.891449501717,821.4728218340097,-146.98962695370986,18.448315539784222,111.37328611174594,-139.3238567049076,1.0
4535,-2134.697650375052,-242.81989706281095,-1355.0813941861284,-2363.879756639029,-155.101308554261,18.834368655129648,95.06475332229664,-117.96389941999516,1.0
4536,-2469.1670386566725,1345.966087161898,-453.21859369916945,-2505.6972709170072,-159.55230224341048,10.605916988752954,99.29551266079717,-127.26697005000904,1.0
4537,-253.63197626671678,-820.3447728063418,-705.9618627072131,511.49847596920904,-161.71971780023887,15.947372211671313,98.62611493928095,-127.30606376794842,1.0
4538,-771.7808197486471,-1464.7157653655731,-1245.8251032823132,1907.6753954073477,-150.57326294542872,15.039512545833226,112.8085779700691,-139.05475661808046,1.0
4539,-1020.1001688648449,1010.458864304712,-1518.4313111600097,723.4508788693613,-159.36763134017025,18.86685204762562,95.74723219998735,-127.25569065577903,1.0
4540,1035.14014832576,-3372.405456400036,-4210.4837344905845,2217.107637176753,-152.45092549492318,18.389595116077004,103.16968718463183,-137.45102148099812,1.0
4541,-657.1587194333048,-2551.2353214137347,-4169.133868311565,1135.4183468800502,-152.69642544306498,9.049588034421891,101.11791738337713,-128.17707561288051,1.0
4542,-1215.8452799048996,-337.7699758897347,-915.2663755634744,317.4201036893196,-158.79077046049682,10.450609944927175,94.65779380835637,-119.01386351046172,1.0
4543,-1308.068745451217,519.1020809268272,-2301.5787705035036,-730.2825117143576,-152.96570189443287,7.345526778160485,107.15449730042334,-126.99264087175436,1.0
4544,-447.45432223668405,-573.9681245920418,-1093.133964936837,-1058.0667416769897,-157.0151975105763,10.614549430530442,107.54468993235022,-134.63855831237723,1.0
4545,-2261.051412170644,1488.3246618753421,-517.478953619295,-1592.6149052827184,-166.04323557425298,12.99745567501489,96.47464353437086,-124.73758739469952,1.0
4546,-361.7838017034024,-1348.3539602725762,2260.8544321017966,1208.5125591860192,-161.48692857089148,18.71136085620495,88.17971560066262,-123.68208451226077,1.0
4547,148.1984654808674,-1002.1997103695321,116.86239187257638,-899.5938085270267,-142.0544745145384,15.94953289384842,111.60674704218764,-140.49426559828822,1.0
4548,-2561.5600527665692,783.8840346511172,-2959.6785715909996,-722.8834340136107,-152.5738373654601,20.46273380951751,100.80688974572514,-129.92970808531263,1.0
4549,-852.6496401313657,-852.0651447717063,-757.9059324099331,-637.3841881026755,-161.1827885179539,7.974414409076735,97.74107644594662,-126.08121488673112,1.0
4550,-1311.2149126653405,-411.10669785225633,-1709.4236421956484,-241.06129753246566,-148.6646735170774,10.209050915256503,97.19912152487315,-129.70504436767493,1.0
4551,-2073.5492925347376,511.0684577246103,-1975.548033915977,-659.4551304631576,-153.87706445286545,19.115685119717202,101.1962807048873,-126.12363155923711,1.0
4552,-2386.443286924348,-603.2394541049459,-3227.617174986132,-1193.333102886471,-139.5700448049948,17.72358641321953,114.54178624076019,-140.72924791768762,1.0
4553,-578.4305338551445,-944.0500850384733,-584.6734573273474,2083.2345522864575,-142.43309229593532,21.96689386885953,110.57323287457622,-136.6669088999838,1.0
4554,-962.0668463376836,-246.7268528528633,-1027.8157584384887,-852.7443820435435,-145.66028338269956,15.291412952400869,112.01653626378601,-132.48709335265136,1.0
4555,-716.3412681680409,347.24743572038057,242.27028246610362,1296.2385687160138,-148.87874058140847,15.89311934101538,110.96537839858752,-136.2931312291713,1.0
4556,-865.6347600914501,-294.40542302702545,1456.940766796242,1010.0110700587725,-138.26482071076444,20.029897067227218,113.79085885209065,-134.25138182920278,1.0
4557,-1150.2942439180083,-1864.8196433824123,-209.79840929037522,1288.6557631741957,-159.96317907854225,17.329216072370148,95.00153099392176,-123.96341331457211,1.0
4558,-590.0669549077847,-767.1202975834512,-288.82358464228525,-197.52190834839834,-154.66945990755758,14.678425044437809,92.12558833243067,-134.91389043053206,1.0
4559,-272.04468941457986,-2768.2311126060795,-1496.442309226873,767.3075583831712,-148.55023660591266,14.243147598138075,103.08720821367167,-130.9518989220767,1.0
4560,-1224.3291353174081,-532.9534658564763,-2653.6532816568697,1243.8789249894492,-151.83238452959327,13.897045234198139,104.26437404937637,-128.80784341063318,1.0
4561,0.6191911010314577,-926.2308799778949,140.84805680161938,567.2377837285553,-153.10600152938073,14.130964537220521,101.17575079132543,-117.52646820376012,1.0
4562,-1497.2890062235122,-1395.8615095094538,-837.050541828486,-24.361680640132178,-159.43787005171114,16.874464589505692,96.75522359755601,-123.76216090122455,1.0
4563,346.81156624476205,-1708.4684699661614,267.39273636360474,16.47125874105807,-149.8105866308504,19.41467682233089,97.44881208441622,-136.27704952709712,1.0
4564,-964.8575986572364,520.4746770837087,-1148.9609662525995,-54.224647595483454,-144.27110939443793,22.018036450420148,110.0149702881834,-143.42574637820792,1.0
4565,-983.1434911339588,1515.791445154306,524.2858406344086,-2106.9272984916156,-151.2633280644809,17.7964453081617,103.3201762671463,-134.65782136731437,1.0
4566,-913.694489967952,-215.21780268571734,-1551.687817387145,-447.3699518401883,-154.52474013997528,15.953708808216236,99.9981240151317,-125.87895120999748,1.0
4567,-3707.5118944769188,1662.3976627210266,-991.095085525389,-2400.573620372314,-154.0628009441487,21.042414111508123,97.09288415905307,-125.13455851667526,1.0
4568,-550.5381270820972,-15.165896890402275,2676.856588595524,2017.5217566449041,-135.82916673085944,16.825644298393662,114.92282319942902,-139.04911953225093,1.0
4569,-1285.508995347175,-1904.42408682433,-737.2626468539205,378.04098252904765,-143.29385398354123,21.54438524711732,113.51446425968282,-141.19020036798298,1.0
4570,-382.0139539311001,-1742.8388867523167,-1971.6414862429208,1074.5372404522127,-142.50157842054298,21.93262325333723,112.78368263710736,-140.63053111110216,1.0
4571,-687.7653581803545,-332.30791311017515,-66.50761313459495,807.7139198381594,-151.28886145264602,16.803611017742867,106.83087629855788,-130.79657749316922,1.0
4572,-2962.153075900018,592.1651254339245,-2051.5247028553677,-2063.726463837046,-157.45074229654435,13.313991574100841,99.55303538477432,-122.7281976028901,1.0
4573,-476.7176155667959,494.0455320985693,-989.0305675548304,985.3622872260459,-148.04892126375154,20.500503411975153,107.68739138537514,-132.35615769191404,1.0
4574,-301.701159036839,79.03420979449116,-881.8161758381051,1395.7820459425498,-161.89660857597462,13.891103495624707,98.20075584498734,-125.95101775571658,1.0
4575,-715.6123683594178,584.843504796004,-572.728736154145,641.9218699199229,-152.19592834547097,21.68172897229857,104.17904213864466,-126.76327906907981,1.0
4576,2184.1677349689558,-1989.9550899555893,1468.3310804040532,-617.7892169292718,-160.40086073623243,14.475596232781236,92.6722724036491,-116.71262998753434,1.0
4577,-888.4918234497381,511.32440824680094,-1655.6010177676183,320.5237958549159,-153.9715144978047,20.44339723444178,103.10450715109272,-128.33017355692212,1.0
4578,-927.1883871907421,-85.10695250522019,-1612.0172484108646,841.6247230566896,-156.05413299630825,12.699768467229896,105.04368653708276,-126.67925789464465,1.0
4579,-3674.6540754049893,742.0056956493104,-889.6679961726657,-1653.9413190251257,-155.07492899377334,7.708327055132614,109.8705605390526,-137.1982059605442,1.0
4580,-544.7843031118254,-2452.91562063834,53.69395312483759,1883.7471693647149,-146.33192291382383,22.438569109060076,116.26936174303606,-139.81169879932492,1.0
4581,-990.3582424299925,-275.73772653043915,-1288.6139081841623,-310.3986881355861,-153.8255782895019,13.60445113764731,109.91734084343295,-125.46573230132876,1.0
4582,-903.0225226847721,-862.9478061620047,-793.3953361811144,-1129.120423849442,-159.75256264964935,11.444838851312422,88.95897010458562,-119.50738316744467,1.0
4583,-1162.9852745008732,-808.7829005011466,-402.68167553452435,-1001.1116725645346,-146.36222581610144,15.486443170445641,107.27041523952344,-132.19680285069055,1.0
4584,-1206.3471922313406,-1112.1830075980338,-2953.4014196808125,-19.417825340355865,-164.2705577206172,13.130802541214933,102.39922027579821,-127.31307475186618,1.0
4585,-1055.5673514497557,-386.22179536648355,-2311.1045857270165,192.5679136148819,-152.88161862783906,16.668600782931936,97.2153432354529,-127.82795102992466,1.0
4586,-1726.6483980901066,124.30318414450623,1814.718357197246,-888.6098377967866,-155.8457884578138,15.456272323407504,102.22765896480453,-133.23356528255232,1.0
4587,-651.5852624161175,-70.96526951155225,-861.6464306102672,-280.434252027528,-152.05258136503426,22.367832737084093,103.1026570220499,-129.83401364192883,1.0
4588,-567.7687890891327,-1604.1372071604512,615.3732282982635,1608.8639512005975,-156.8220798860002,14.955277854199172,91.30416066666635,-126.27136779283015,1.0
4589,-656.3362973025187,321.7544983779218,-1101.8485526762477,843.872419733522,-146.59714323448054,16.800734101242124,104.84238584990158,-130.16986070265807,1.0
4590,1232.7353930605732,-2177.3143249456393,-304.93020866137323,-136.62787777030502,-146.33819994873755,21.616449516178537,118.03386519897356,-133.99957208056182,1.0
4591,-1010.8113606738497,-320.00999349671343,-1171.4374480226745,-1456.4028346764856,-154.56700074574542,16.319225330727058,103.28240288770782,-138.0950563032674,1.0
4592,-1163.4579947295576,-969.6099261566775,-1027.8948843264582,1101.4943264985286,-143.7470335825216,19.25459426032886,109.04940034006522,-137.09538933168184,1.0
4593,-126.90669131389008,506.5497210904892,334.5247674393896,163.92920416641587,-146.14377356860996,16.47417477230556,104.03398660816251,-128.3196909420379,1.0
4594,-1118.9558781716482,-1404.922114980045,-2563.481193254695,114.76245823606833,-141.7929372360428,20.237032782191378,114.29063750334879,-136.7299534229397,1.0
4595,-639.5315773591321,-196.33519678215814,-981.7122176057088,-110.13079394014798,-155.41997630675485,16.71834107392665,102.84289532210872,-129.78729381894195,1.0
4596,-632.7555868233268,-721.5049476240858,-393.09066187374077,1383.5496063713342,-149.05626887768517,22.95792983165346,106.36731751436763,-132.83297960884522,1.0
4597,-1624.4328510558466,-427.69909381340136,-2047.6069919112058,-882.694530976829,-150.80888069023447,15.762437678610283,105.64211691636567,-131.15660392121814,1.0
4598,-696.9178750410179,-2625.9610468946294,-3041.3372847160736,-490.132707064707,-146.5375692239772,17.787375391032796,107.55276217886494,-127.62376106119304,1.0
4599,2435.6051187678713,-3091.3166113106927,547.0816579104276,-1040.6586208474232,-154.30225292987137,18.075280809754997,102.41899548607837,-133.51414049958328,1.0
4600,-1042.5730968886087,-446.86514108024187,-757.7693562725383,617.8313232882489,-152.10413327612648,20.15890226248039,95.93196270389149,-129.33621729085627,1.0
4601,-574.9224671807058,-671.0112110103738,-2953.331548979412,148.58192418230695,-143.07539425586208,15.425519683777285,106.9393496480428,-138.82728746313043,1.0
4602,-2545.202976794597,252.0718303759438,-293.72581141328027,-279.7542560905753,-146.6147676928795,20.5208863044109,109.22550240600744,-136.20783133454427,1.0
4603,-320.96860045638033,-1215.1726745381022,627.7973166731322,988.7171840042669,-151.64102682727795,12.658628731015058,104.95050923968594,-134.42228525406813,1.0
4604,272.69671417063523,-1647.6747234832733,-414.59578433137,-96.07320898652998,-149.81750894535085,12.338511154291298,101.3862052805716,-125.68871787368184,1.0
4605,-1049.0297962967295,-998.8093768728236,-1237.6723097553393,-102.97212755955465,-159.38732810394157,14.064953143462448,95.42950864229715,-131.32132580243322,1.0
4606,-1158.4577521539925,-1863.0254571354742,-1072.7744406915092,1628.5767853160492,-147.72951085719168,11.450711176808614,100.8804538366087,-127.2189052741892,1.0
4607,-451.5969048721193,-181.22556247276165,1714.097325656377,522.6642742156292,-159.997021602894,9.24581396206222,101.19357023596507,-124.36396770401257,1.0
4608,-1464.284848172597,-154.41070645128875,-1926.2623700982906,-1590.452060921251,-151.33289834593037,16.755091102205945,107.39052714082527,-142.8912689008702,1.0
4609,-1070.7849510756932,-1360.0291666203277,793.8300267584236,1124.6735458390453,-157.8813308055177,14.09745885949457,98.66328097101567,-140.3930840729478,1.0
4610,-95.70719988652672,-1970.2651688755143,-1029.0993946615074,-184.60298434947637,-156.29035977942334,20.465344123619772,104.7981085776013,-130.5788486785981,1.0
4611,-697.6416150926494,-710.6632396685244,-753.7576275695241,-953.9034850752986,-147.76666767588515,15.865698343848333,98.3230288878021,-129.07380387327984,1.0
4612,-1347.3063660167704,-152.28177285888162,-2651.9627820272126,299.5697217153484,-150.95772269945078,10.715693365793385,105.19702704584226,-130.81734741413885,1.0
4613,-861.052873491081,-1661.7450735721338,-481.3301055391898,342.5173035737375,-141.2514274154454,19.304175865511716,110.18554705182062,-132.70337347059808,1.0
4614,-3208.1929557671965,1312.0760437206616,-2315.3784914985144,-1203.366062914064,-158.324304048252,9.538192990053709,95.66448802827509,-127.38382114572859,1.0
4615,-1964.2092051325333,-2451.0071914950913,-3142.8679679468123,-510.98894732993654,-143.46073553969313,15.574970979622671,113.70350846822824,-142.12528344028036,1.0
4616,-473.52705993220764,-2671.6161593297784,1131.6148068899279,1918.0886793460188,-143.85302953288934,18.61674169564834,111.79489268531482,-146.2579412785112,1.0
4617,-1701.2551551529618,1685.172230639527,1465.0939582384544,-1254.4035391298798,-151.68859208184995,13.586897191861661,93.8645382580006,-131.0277553166867,1.0
4618,-707.5164791704946,741.5050455649366,-2496.515841395319,157.66752395167367,-150.08094055867826,19.792880355427542,108.33489025654805,-129.96438079254963,1.0
4619,-913.0039565004909,-623.7920794190744,-954.1964252758988,-735.1859357734592,-149.3164240515441,13.669694678481745,101.88720699317861,-137.91769513722707,1.0
4620,-1679.6817873348384,-485.2823716915487,-1033.3108877303073,-67.37450941425601,-152.6651443904132,15.109869624589066,103.48465748491162,-132.13881978347817,1.0
4621,-845.5188657301685,-2451.4629604738598,1347.9875679171357,2279.734834902853,-157.6353448271295,10.45102310580161,100.81893903424779,-134.37156676243822,1.0
4622,-1028.5635716486522,-243.87943364593113,-181.38623329385877,-443.70842278922845,-149.80475195333165,16.277763213935188,109.25541953675373,-136.0153221042787,1.0
4623,-543.2917508175512,-1520.8683591314411,-1090.0144842562197,2320.776118895305,-155.35282121550557,13.456323381151,103.49838758021971,-129.5827684392874,1.0
4624,-2472.620492539875,590.3246049536617,-1634.0853594125194,-1620.6485952056005,-156.7764005004449,14.36443696961905,97.94211335742104,-125.65988824506368,1.0
4625,-1.19107146823354,-720.5446468594398,763.6592856187726,-500.08867296909983,-158.50730660932453,18.49026805285041,108.4203652746659,-135.14668583672199,1.0
4626,-1287.3437347637994,-1280.620679859987,-2312.003402399607,470.26519034454907,-146.20626439395878,16.500054815311536,110.17346924439113,-133.97290397737493,1.0
4627,-1342.8494465546617,-866.806253619207,-1377.6692988312059,439.50390861646883,-159.68122793943448,10.994553954165692,101.01991862180228,-132.16041589523132,1.0
