,0,1,2,3,4,5,6,7,8
4799,-318.92670735639416,-210.68567144645877,-551.2761401675258,-5.1760366178111195,-154.05903749561622,11.650698981431653,94.3707223344656,-118.31946019651241,1.0
4800,-1935.479960526477,346.23613560308894,-322.71399089001477,21.484582468618495,-156.42619429420702,15.568220431281883,92.23108472821504,-124.47697333238993,1.0
4801,-530.0146641833975,-1202.7134212654664,-1493.2246858951557,1306.5816267417767,-154.30953532232226,14.282599817822167,99.19310814369614,-131.9566625731857,1.0
4802,-1004.5940567345381,-356.8887694658514,-1140.2847617321524,37.879499245358005,-156.26157039613682,15.751905567797808,104.70665367404628,-127.70265102896376,1.0
4803,-1551.6084871119551,-943.4120558951468,-1949.7478873649966,210.70616074447392,-161.20660107417007,18.63291690984299,95.88180811308916,-120.98355439147163,1.0
4804,-1177.356801502557,-2744.09454180786,-768.6639636520729,1414.031833109598,-144.7455039468347,15.791758051179684,112.2397186026867,-140.86011816192163,1.0
4805,-1235.3798196806074,-1982.5576479268998,-1811.1617473818096,-891.1036368045183,-150.6716164506373,18.51195984068858,110.41039534886934,-130.2792435893024,1.0
4806,-916.213450674824,78.95012453632609,-1690.9599052970568,-638.6745632091136,-155.1894565020361,16.442647305003472,104.49520373037222,-130.54053976679012,1.0
4807,-1593.6560075148482,-304.98433920969353,-97.69632126924265,585.9052408776862,-144.0912673169511,15.340681893835857,113.51430286514332,-140.61716214291977,1.0
4808,-3.03765076504926,-909.9230962717087,-797.1545653816102,-419.663041154259,-149.2759559291818,14.20198285991546,105.31264562021744,-136.62554955232375,1.0
4809,-1622.804955541124,-613.6143286030461,-287.69605083887825,-1088.1255326104977,-148.92945545982982,12.801988877196326,104.69530953744676,-128.8847505162838,1.0
4810,-1523.9034797121717,-1298.134649843238,-161.4984512382828,1898.0540421347077,-158.30696469867854,16.237101568888697,96.02239366321338,-130.81099119919912,1.0
4811,-530.8111378217573,23.536462053563223,285.41074744515595,-580.7353285659775,-153.22741414536347,15.754100318299878,92.77302355351402,-115.97734082235574,1.0
4812,-821.494800846503,-254.16496957170173,-1471.1490282050722,991.7022390625347,-159.57363928328357,16.561725858799484,102.60244038805604,-136.31918235022073,1.0
4813,-663.4000604637023,-1862.563293941994,-778.1977700256562,711.1964506874212,-148.1329986430549,13.760127304076688,103.50853835167112,-133.0446956688155,1.0
4814,-2209.5883449350677,437.79245427526087,-33.81094205599459,-1795.4507876518192,-150.0429411999247,17.499527531834268,108.0253083106814,-130.6959753727647,1.0
4815,-1187.2556457649564,-314.5016840144369,-1303.8965258633946,262.77078761636784,-148.2311294663397,17.886104721786552,99.19904896135829,-125.20674835167901,1.0
4816,151.28131637435288,-2595.361052770062,-2331.4699531173474,-14.344530390172528,-152.0199838482523,15.12922631175199,105.68175449857506,-132.90963844468519,1.0
4817,-1496.6233230098594,-1024.968408842378,-2876.1827167941683,-790.9903578693519,-142.28062179482944,16.973382876533197,107.45704500788972,-144.13804961929145,1.0
4818,1177.407609990021,-2124.3035367224297,158.38268081056026,-124.5975900298352,-153.01968017438895,14.653600042621132,110.7583184737401,-125.25186767372841,1.0
4819,-889.4067089930804,314.42383363693807,546.3696569923255,-1928.856477692656,-158.21937408448179,13.089595742435833,94.57938487703503,-116.900460955759,1.0
4820,-1151.3323652231868,-521.906733415788,1796.3630825191244,-244.8293426648488,-154.9430696594577,15.583611706893098,100.5130283050858,-133.09981936400632,1.0
4821,1752.0654324826473,-2043.5315077537714,720.4858409663183,-47.90975008905598,-143.80256593195628,20.843482207088208,104.39000163770896,-134.6032665585771,1.0
4822,-1946.2023771095198,-871.4908258476756,-1140.5945096986884,179.3700016548226,-148.93148969374516,18.911278860421344,103.43767513834116,-132.5629854584469,1.0
4823,1247.9248479723467,-3494.6436979807318,-1770.3897407988225,191.71963586324415,-150.33012519860503,15.763965087336098,102.84360982628307,-122.76816234077306,1.0
4824,607.008715024123,-1581.4723283085455,-2208.294167465473,-1103.3007359547362,-151.93268386235815,15.183590964722084,100.91651278301568,-120.19826859132418,1.0
4825,-1728.36358263452,-659.5549795588934,-1776.5543168400836,-1447.0945232071438,-149.11698641887364,14.177915494607303,100.96149439057295,-132.0860073905993,1.0
4826,-1062.9090241304336,-2086.8642569719377,155.75252415194794,-105.43157617105562,-150.06441381206272,17.804036452351273,100.06252688725073,-126.69289448512187,1.0
4827,-781.6224223693056,-1038.8554949520553,-358.2136777696935,947.198471507623,-146.46980633186908,18.392020140443353,102.29726901777255,-137.04429239021735,1.0
4828,1662.0267170197485,-2910.1306419338644,-1274.5439844326488,806.9400563895891,-152.56211462304418,19.692287052643174,101.6055936510775,-127.79202363996953,1.0
4829,-3605.093746054549,440.66473343481175,-415.3651268978578,-1333.7874596394365,-156.8230638872529,8.277920498449216,98.59675718065138,-134.49674857766547,1.0
4830,80.55288698738967,-1365.2561329846346,-2295.6941501115957,-147.71478158526608,-156.07788496636996,7.563400495905638,104.92345099182492,-132.74137824894217,1.0
4831,-1139.1017673051524,-757.9469278689188,-2070.3061437294245,621.733374891505,-162.2265662249726,10.593474782406378,90.56461785303344,-123.74660819344489,1.0
4832,701.6743691161604,-1728.7893248789137,-1789.1982954283205,-947.4035051396186,-157.92501590441015,10.41754418608183,99.74755359380242,-115.74124789935357,1.0
4833,-47.621448918336526,-1534.7791664874826,2162.114209773143,1476.163396076644,-151.68637302081504,16.415379421116455,110.47482801571088,-128.48949457296675,1.0
4834,114.55781442875363,-1260.0069950507761,-2001.9394644934325,279.5857358506426,-145.44882072682935,20.331821846864916,102.41895013475082,-130.3432452432876,1.0
4835,1577.2737493389582,-3005.2048889795838,-1660.6452204311481,100.90677307834233,-142.1932065878877,15.132292108796216,113.80737151819653,-140.85062171503722,1.0
4836,-815.7697363669756,-1508.2317511183408,812.8312631478585,183.8485432822283,-150.7334130404967,14.382783821846987,103.53848723400866,-131.81230538798982,1.0
4837,-1127.1114000730013,-1073.5421672219466,-192.18376561848436,591.6574471783699,-148.07125964927783,16.274422713241364,96.54170261722024,-131.60893281449336,1.0
4838,291.34974887610224,-1058.1464381135108,398.2478858357078,631.6826627445749,-148.38904374821803,11.135117893418434,106.23079047612336,-128.86897011851715,1.0
4839,-281.0934309738608,-1783.5194929140143,-197.59031083721536,1556.3282945300136,-146.1368190425676,13.065533653345545,107.20890646114096,-128.9184185687744,1.0
4840,-410.51238277085963,-708.3615355890363,577.1652962820334,-75.2519883716557,-153.50169717616578,11.864196201100984,107.5008058740186,-131.74391791539932,1.0
4841,-1132.8271658928286,-490.4610072726448,-1091.7015442544362,-1408.0386738166335,-150.02816985985714,19.127233037348095,102.88332253095713,-139.5473742932141,1.0
4842,-937.8062544048703,-1455.4959794736099,-558.5387180960295,1114.3933036841156,-145.1638528275807,14.471733052310086,112.31294837807172,-124.12780977579274,1.0
4843,-451.89872089090323,-535.1393409820416,-333.05244489014933,1577.9046206501464,-147.6911182542762,13.15118006447481,106.06794750979397,-134.7974945105941,1.0
4844,-2959.5468590740998,1985.5816244980408,35.97533668563084,89.54099522631633,-154.63501728130575,13.08499357214888,107.76565551544122,-129.3152183022005,1.0
4845,-433.8461490050393,-1362.8858304699263,-1615.8240150201061,1012.176066596854,-147.6566402301641,17.53257564246857,119.29886461330779,-134.33733153618883,1.0
4846,-350.7853150176655,-3203.0349057606954,-993.0727145293989,2519.6961464904402,-152.95767048961545,16.13901887350069,95.53565959213327,-117.8327880339765,1.0
4847,-316.345452790747,-74.56327370983527,-995.0908563990841,1566.014769570125,-160.81629537535792,12.206307996940936,93.6262529462299,-127.56315951394355,1.0
4848,-545.6520247416748,604.174578387019,-1444.2456975936936,207.7126371958954,-150.43084186625848,21.475435081039574,101.83297594459715,-130.51721741689096,1.0
4849,-2161.026242516894,-236.37414336703642,-1700.0904224532674,-953.3224066362462,-145.95440510621353,19.364835959020557,101.89232107290985,-144.12068451904076,1.0
4850,575.5720358499244,-1547.4704210879627,787.1703670786729,1908.4175374408603,-159.74787367568095,9.021533621365034,97.95417918494891,-125.42117355377333,1.0
4851,-641.7456909214498,-480.3339511820203,-1292.6483032734084,787.2535279163927,-144.04619348500435,14.097201076783138,110.21793384543957,-143.44139551764715,1.0
4852,364.2693125867877,-1288.5143075398717,790.1752650719442,-1784.6654044337188,-150.94442725935923,15.551969618140811,98.02000477586564,-115.97918357138903,1.0
4853,-197.8603248883175,-1674.6775963032444,-1471.2884892802856,-988.2040820644131,-148.25708877784294,17.19173259523258,109.78872047525213,-141.9147006023382,1.0
4854,-651.7540272477984,-1825.7836121064618,-3929.9039451300146,-572.8623646766375,-148.33244263019677,23.198944680778485,108.55364148722175,-129.60298206429033,1.0
4855,229.93187165779958,-4097.036226840218,-3370.3252193694316,1010.4068655861986,-149.39206313629992,15.678314564444513,104.48756542240163,-135.95692253067003,1.0
4856,-551.7054074581846,-395.40265799274624,-2528.5882827134888,-57.24963006950981,-158.92953792330087,15.00418233371444,98.58995095768621,-124.33472629305312,1.0
4857,572.3222757397588,1085.4823306374788,2242.170938231097,962.2307655402207,-161.11934438573658,11.602517922561905,89.46150971788069,-119.74985562556832,1.0
4858,-743.4287090604495,-920.3577972674308,-2561.552678249953,1289.2545847420886,-154.07821559765674,19.961978241330122,102.1000073252282,-129.34157681966798,1.0
4859,178.15624166528696,-453.9609313685211,754.1852618554861,-989.7079754348526,-152.32573319103176,16.122591175901043,105.0109261037153,-132.28567057020567,1.0
4860,-1444.0091809388598,-343.196774322909,-336.51259237627835,-619.3416187223647,-149.57348473100805,14.643632207922156,106.91979715142648,-132.75441865778689,1.0
4861,-864.0438107804478,-904.2587751575912,1226.884538093604,2163.440783013313,-143.09403505448986,24.578016941995642,106.68589275879772,-137.3502740555189,1.0
4862,-1368.2232052673558,-1517.370304047785,-466.83876517321477,1560.9443118834517,-155.30204615734172,8.994402608005108,97.17383169615364,-130.18616170800792,1.0
4863,3.323992561525757,-1256.5234955448047,-1463.1333706440575,-416.9108360448811,-144.13985411186061,21.124969832534433,105.73217537184237,-138.19983996790307,1.0
4864,-1763.6497959109752,-307.03511170181883,-608.2050994672875,-1154.5011900950208,-152.2448703100676,13.526799077587615,101.41825620087992,-128.0743251800468,1.0
4865,-504.22523881816045,943.6837145713073,504.11258902362937,581.696453185049,-154.93957843824003,15.45045764871529,100.2320233832052,-124.78021411903681,1.0
4866,-536.2782186480349,-929.1484217053919,186.63822675001774,953.6495056545097,-152.53875635597737,17.104689427086388,101.03773104652633,-131.34524151074777,1.0
4867,2228.4297846271356,-1594.8673292740843,-1285.1109119242742,-1023.3301083386096,-148.1104787782571,16.5353363836072,105.58929741483865,-129.61797468368383,1.0
4868,549.2443664704907,-1192.929713287832,-57.68348003249935,711.4671949523424,-146.58794580520777,22.32817424887471,105.24913747319002,-119.92330425306835,1.0
4869,-902.9504406954298,-1510.2523678671362,-383.5349311666582,669.1325565306835,-150.67114151005183,19.359777999816327,108.61360313692066,-131.81273186842506,1.0
4870,-871.3223539722896,-1321.6103721944025,-496.970556270797,1035.0811630148962,-158.87770491507126,16.50935575730176,101.794333611269,-124.10208616320952,1.0
4871,-3070.2573955835505,1005.697064511508,-1312.440997283747,-973.2897616849458,-152.637561706879,15.859027193705417,102.87609950969981,-132.01837488221165,1.0
4872,-894.5727705780401,-835.4383053079124,1050.0533056322581,-399.46595330246333,-147.32454142503877,15.142434873220852,106.46252944683539,-128.67794276796133,1.0
4873,1108.2305753960536,-4028.6958684115666,-2891.8895316103426,450.42844667696875,-154.45417527230583,11.201835598350087,103.74703132771745,-138.99768208250066,1.0
4874,-899.9511008653211,-583.2352201840795,616.884199729909,470.909812943381,-145.6749087258228,14.372438612946528,103.936783653527,-136.8861874231165,1.0
4875,-348.8989587973574,-1349.6571579854972,-1171.8942937579,361.40270976768153,-141.05768784791627,22.765906158327876,109.98496423704019,-144.9812715892971,1.0
4876,-59.61811555362675,422.57742971301667,-156.6945805571531,1228.3579751302523,-147.83947227912154,19.902702790536825,102.90738698867514,-128.8305776823665,1.0
4877,-67.36015278082553,-706.1201755727142,508.1524199603041,1080.1116651716563,-137.84973341481708,15.155196086014204,109.75629928995912,-134.04989116836563,1.0
4878,-446.48104284775866,-1090.6822580163082,-3260.254583228663,-404.5529443055388,-160.66504202094873,14.837014803432757,99.48027065432359,-125.7524527590393,1.0
4879,-474.16343761477924,-1116.3681083170472,-1630.9988759351047,530.002710453913,-142.42510960960016,14.910770781248655,117.39549337298132,-139.5733726691083,1.0
4880,-1914.9395482782716,153.30967194556027,-2934.8523841086057,-962.4935480004214,-149.6689039668585,16.01002243336172,105.90317779522464,-137.28998468080624,1.0
4881,-804.9316374586299,-13.234843362540072,-218.14085653671518,1774.3269014858508,-149.29524227133197,17.690405249691135,106.6716640254061,-130.20791250302304,1.0
4882,-1622.0603075733313,-899.3621775930116,-1521.5884333567387,-1620.6932202072555,-157.15930645306562,12.892609531262966,99.90438825619864,-132.00444768669504,1.0
4883,-1784.5209748890377,370.6560771814963,543.7920921411294,-1623.5438374670011,-145.77872168160673,15.688386525809086,107.10604872049659,-132.02588357677266,1.0
4884,1258.1255493216565,-2552.8015215704463,-443.82516669599767,-477.03053818664307,-165.26669606211587,10.093767713548512,94.03437451962134,-125.04029428810344,1.0
4885,-1121.542170278515,-1251.3717555407386,-596.8017670397508,-1026.1502945209063,-147.49814873579894,17.818367430103226,103.31271944356888,-132.51462726807316,1.0
4886,-3102.2650917154856,1559.922232924408,-1518.1983065172076,-1633.0155822119455,-147.295594327994,14.92311659256645,111.09012626057144,-136.57864059593192,1.0
4887,-1731.1593001923568,-753.219486081964,-1407.4047757697492,14.692705763807723,-157.8106895158949,14.978186368171025,102.68225569066735,-131.3002245258671,1.0
4888,66.82822011888257,-1198.0073465077944,-863.2102789823754,607.3981562320607,-150.27444835792366,14.344125101711114,97.60924955696775,-129.15656324975458,1.0
4889,-1623.230612506254,-1333.8391368115513,-3758.0372050950773,-14.848605122006154,-148.41669562120708,14.064320260324724,104.95080289762014,-131.7848373138433,1.0
4890,-832.4947490431265,517.7961953986253,-2607.319263505597,448.0165559026643,-149.05868001731443,13.109851055242107,100.54602018454743,-133.01521429008454,1.0
4891,-761.9115404540652,-952.2604546910583,-1029.0642072427513,-1382.756418898777,-146.45112673866436,16.111893400337326,106.61350438062588,-138.98295963917127,1.0
4892,-1267.8887791252616,-1163.0365284615532,-1073.7297452191076,-497.8458661216413,-161.20546118527594,14.475701253145226,88.98909425181044,-120.8483686747199,1.0
4893,-685.8240496490694,-1214.0530727183996,-1464.7901494130251,396.4758595757422,-148.90105725369594,12.609243841373747,103.9733810801511,-138.91143006907816,1.0
4894,-1782.9981105704353,-861.8503538167674,-3087.883737114241,-965.0071433518436,-158.1798782436107,11.472908043998991,99.34392174630386,-135.5827077909095,1.0
4895,-1638.3533821636072,-592.702594530357,-1715.7153260221526,91.21492692193665,-163.65612536242463,10.662673382890727,102.26359411472963,-129.21360288853407,1.0
4896,-816.6069259700728,-462.4242455636846,-1480.6071416305235,411.52207231005457,-148.45748990618102,21.397890767140574,104.13855676727871,-132.5800440819272,1.0
4897,-853.3748995304335,207.9183398540588,-1183.0374610457911,-162.23369320588208,-155.63406249261456,15.070091704113226,96.99688326238724,-130.09181675325587,1.0
4898,-774.1587441359704,-1799.999337229617,-1052.7395599663348,799.47789322259,-150.05016342480508,15.80004480925767,100.73464762679468,-133.43461422951958,1.0
4899,-1485.8755190064724,-1074.3923193129574,-2011.3735265201653,-412.08634461514816,-161.99754862818435,10.819546512248564,91.84934289495244,-121.55539913710554,1.0
4900,830.9756910949952,-1632.6032528408953,-458.07441187218467,-91.63646249305985,-144.60442262248975,18.118389090019974,108.19064617167112,-143.37884826301746,1.0
4901,127.65169319027662,-1013.2248178236691,737.7449375188205,-394.8793438438731,-141.36601230306715,19.14657236732285,105.98492297882096,-141.06323559197878,1.0
4902,-435.04037253355494,66.54348900553165,-575.0408307853913,750.5708354372932,-151.1744439177637,19.9672506995402,100.1099855856241,-138.2699225167026,1.0
4903,-1257.0639418682133,-230.0472599557891,-475.0726056541688,154.97835351407852,-141.75287618631512,16.843052801915185,109.63465627500267,-129.54082945641468,1.0
4904,-38.536011999209286,-1084.3107935616572,-2866.204013571025,-791.1942534402265,-156.98300728317855,22.726391907575547,98.80241613600475,-127.21843061547852,1.0
4905,-753.3986264076038,-1347.303605406926,-531.6080696586271,717.9315063677944,-159.20654582066365,11.980988219389783,101.39676133466706,-129.8153809544649,1.0
4906,334.72813404022486,-1419.8412003651183,-48.35876386196164,-520.0291754573656,-150.36265062139125,18.38924967635003,107.83848841726548,-133.5243384778547,1.0
4907,-929.7769623145267,-155.74551242485697,-1810.1945001019642,775.5812822206913,-156.6956450228675,11.212012083803163,97.52455129510115,-122.62798664622967,1.0
4908,-1253.3554040366776,-1577.4806005967741,-441.0601892265087,1619.7080485060555,-156.11536222907748,16.953323346261012,105.38558037487007,-123.64445052979066,1.0
4909,-893.6249050417451,-831.5408045494996,-987.0583913851939,329.38261039349493,-145.64864716113496,21.117033547981674,103.65634274849026,-126.29693788729615,1.0
4910,-1131.4871626963197,179.54136078359545,386.61965501866865,808.3612066298855,-153.25512410023484,12.929699265259416,107.13935728534918,-133.94728193330405,1.0
4911,-465.72617726708614,-1893.1543522460295,-1185.270450014092,640.4671268553516,-152.8403725109258,20.309797603170672,98.25979472386595,-128.75060874098344,1.0
4912,-2959.803447550272,1104.2978832153808,-185.05193168325113,-967.6707889124689,-153.11972362699072,15.049256517089532,104.04271953216029,-132.20142141549766,1.0
4913,-465.079593882303,-1510.7844686783662,-842.6059933466684,1936.106828655571,-150.7560452845067,18.05740976864116,104.26345558084218,-132.79303540399943,1.0
4914,-734.5218777493985,-349.4464538445851,-243.43288900572108,919.1646128958062,-152.1565201478315,16.345411223161662,102.7343639763203,-130.3387576520873,1.0
4915,-458.5875665547891,-2060.767017402223,-432.81592705743753,1085.0786923554715,-156.25353103440864,16.761229215556174,103.37037880847299,-126.29194032358691,1.0
4916,-2252.0353322639985,-2041.7417413284727,-3959.2788291734496,-861.1182405454134,-161.50977311105757,10.35023914194644,93.98351615835023,-125.78946702776842,1.0
4917,-1238.3193477399122,-566.7744548967125,-1033.8158801918946,285.9582034622676,-144.5852095013775,15.616811582642388,113.73359526647361,-136.24241383820043,1.0
4918,-1182.0052702413311,-1062.1898326280054,-1008.8858352902031,806.0759353206427,-148.00186244252743,20.446857730529945,109.09272962978318,-138.21718958656786,1.0
4919,-2633.9725123373632,-468.49892856828353,-997.0974403255099,-1323.5605842190214,-152.4796762332795,16.05592684575805,104.5897178548341,-129.21942235776027,1.0
4920,-366.73178412512954,-2396.708647893491,-1351.87211969128,424.2589148823762,-145.3835524338984,15.58675037483589,107.23866516417739,-129.84327956994693,1.0
4921,272.4119651784901,1008.5785683007667,430.97984062421585,261.48186314137234,-155.83145408221773,15.363218464238823,108.44015084200069,-133.5474897618,1.0
4922,-1511.9416620384054,285.64897107788426,-244.8223211468237,-1799.6635052128102,-153.49812264276397,16.476517790601584,95.29709891988875,-129.22121737191728,1.0
4923,543.673452303826,-1535.9804197895667,-1029.3284943311548,-528.8111166450587,-161.7144364481395,21.484014304936828,99.74090580914174,-132.44554706465044,1.0
4924,-646.8106904037867,-1873.0779457515878,-2171.5834651169016,-1103.7476079320777,-160.400560763231,18.81946802513287,99.41397793427778,-126.89299408258677,1.0
4925,-540.7871259211701,-777.7108234267321,-3039.973713240708,-1756.0816005331253,-159.56466424283906,12.634560567385176,95.0691949713599,-125.55644592544118,1.0
4926,-806.195002478903,-1287.3299094936149,-1022.117508373669,1227.961794808271,-158.22076432133767,19.638651728948258,94.99826586176783,-121.10287057221674,1.0
4927,-233.50209626845665,-1609.7582660005353,104.33614308841858,1114.8850627067152,-144.0500065477268,20.351925176322347,105.7066889363554,-138.15665488243457,1.0
4928,-148.74376469253033,-1514.6502520089095,-2277.839950221677,-209.88991413369726,-154.81543633399278,7.137269229752091,108.80152056654634,-128.61801645802691,1.0
4929,-3526.5406830977945,1024.7297962824198,-2057.643978174511,-1966.3166145625557,-155.6221851129372,14.728220856098492,99.5422338384045,-132.59931760522457,1.0
4930,-868.3581695091365,429.57045848880125,350.30070673229613,1137.0460575088962,-160.4919564486623,10.221187820434608,95.88246484897029,-130.30431497330932,1.0
4931,-50.916132149343,-1021.4353753657005,-54.753621253893414,-261.01331797771076,-146.65127207254938,20.280084536959208,106.0976942155708,-141.77602016024892,1.0
4932,-616.2914155627336,-610.8112296152308,-381.96507228010745,-208.34618761071997,-151.37411971155834,15.417424718956248,103.72297062083051,-135.72449681775845,1.0
4933,-643.5655325026115,-189.4383794725526,-58.15728672520878,771.9467308062191,-154.23360464673635,13.94014443628561,103.8877308704237,-126.09763274657666,1.0
4934,-898.0918785154827,263.471948361637,1126.6888769344118,-86.4419624662994,-151.7052267916029,14.248345152200475,97.70669806442908,-130.7810827728993,1.0
4935,1275.252855922466,-1828.4912244700258,-307.0714570222973,-278.67265698160134,-150.20695331160246,14.810113972419884,109.04911600989291,-129.4893044459508,1.0
4936,-545.4830566356384,-1210.8509569433343,-243.45772836605778,1768.7381077212908,-147.62734149216988,21.739308002182636,108.96860660904332,-131.21218956964393,1.0
4937,-909.1380383244233,-223.23412425336602,-1798.947024602874,-1845.685505632742,-158.1145050251954,19.37443305417893,95.72010551285933,-124.72218315780738,1.0
4938,-784.5606546274764,-444.0913582353991,1112.5502225305067,1940.4752719726935,-149.99650704331316,12.861768028446718,96.31324716032861,-130.46897831301155,1.0
4939,-1687.6289159248747,-1150.3832252269679,717.9598790549398,951.7646112990618,-153.2290365499587,15.28152132437688,103.80469885086372,-130.55288897675723,1.0
4940,-434.7628835622176,-1086.318581813139,-1690.562288464242,-298.7460467660396,-151.6156296532706,16.67333769663275,99.00134207229642,-131.33761744759218,1.0
4941,-2224.4218710443747,885.4168120826978,-918.4630501535122,-1087.4526256720803,-143.27316229724232,12.86392107462269,110.4161315831924,-135.92165587308605,1.0
4942,-2190.937084418558,1468.803036690251,1121.0261644417901,-1830.8758048682512,-156.7317239345027,8.544726146744162,105.21026426198934,-133.01833392405342,1.0
4943,-2027.7106168690807,-875.6233995104734,-1479.7358674777443,-332.991512636243,-148.81306128837917,19.505754041095425,100.3344213786322,-133.03402314654116,1.0
4944,-1598.6577010637288,-793.420601848154,-2840.7886494339796,382.486524841881,-139.27244218848298,18.318590188107862,117.31746816870971,-144.02188350516434,1.0
4945,1588.4065716314121,-2484.6830193629125,2245.8339916832715,442.61000639079236,-150.53199294707318,12.99365151346213,96.48135938173901,-128.17135543336255,1.0
4946,572.6592478858431,-1088.4890496724167,-618.5017177201399,1200.276806840838,-138.5586058389379,19.86694484650559,113.84453947377654,-141.71774356370298,1.0
4947,-868.3739697672713,631.9378288237616,-1287.33949526429,-434.3967755791825,-151.94463980461205,20.632759482493384,104.89404214736166,-133.5850807891688,1.0
4948,49.12923234388904,-2057.357833926618,-403.9790574358061,-23.742800455056802,-154.64192675913534,13.642159496621309,100.08920280378065,-130.93909479488516,1.0
4949,-704.0444942822498,-1057.0552536669913,1032.8500561906212,1274.2122800510683,-154.00383991076683,13.644311730736161,92.45544214558001,-124.82276391542645,1.0
4950,-935.4067178271015,-914.9583032522264,-2861.361790721771,323.3191627912222,-158.28783235842297,17.589952931606327,102.78063146787926,-124.4085454302591,1.0
4951,-423.47524186909766,-969.2010759882492,-342.9524292074908,-108.85486654479072,-151.88049434123292,11.759726693960012,100.05021201341661,-121.78376045095165,1.0
4952,945.1807492774994,-2417.4242593843865,-1516.4445633348075,632.9474362009923,-149.90216424816745,11.28492595045887,99.50883983664332,-124.89625632311672,1.0
4953,-983.403935506109,-1795.7415321497788,-2593.9382262813415,1033.4777850824867,-146.93571269793728,15.550474335270854,113.10899541681817,-139.58684855668218,1.0
4954,-780.3418180204841,-2147.3356298281933,-3138.140078708843,663.3851927961442,-154.10766000477815,14.073403273228672,99.53618268374711,-123.722678069638,1.0
4955,-505.2328454292352,491.15466512905675,830.013355640338,697.7633116920578,-143.2604804838435,14.698969243697643,114.92356759603953,-135.25016741206096,1.0
4956,-69.97000336035445,-1363.616550206402,28.788935299325736,527.4967626749551,-144.08039107080612,18.199159478738324,111.28379015687446,-136.71077520079095,1.0
4957,1214.9285462853788,-2138.084990835792,1035.875385768792,880.3167613976034,-151.78795710215232,16.046805141050296,95.75612818565648,-138.34173347392118,1.0
4958,-674.0653838325351,-1263.9059858834687,-2623.485364046197,-1124.552722887597,-162.8625949484681,13.755789316393383,93.60486748961031,-124.29658373678873,1.0
4959,-768.7065016482904,-2532.291683151661,-3022.4676539926563,-530.0804123047941,-161.76652122037117,10.033361836371817,94.83040739047627,-131.22770603832058,1.0
4960,-957.4526559664083,-1541.9750301174126,-1209.1105370151345,212.95753758910058,-146.48864388416183,18.787553570157474,101.8113645964749,-127.4631293954358,1.0
4961,-795.850956625387,-1826.5514843999827,-161.4869787094182,1426.5220633521276,-153.81553401249852,12.326187637943065,104.66929364149262,-141.93470531717227,1.0
4962,-1216.0984945739253,-1127.7142522524048,37.73671030932947,1955.6071716050587,-155.01593643323196,17.06572699726257,104.48990821506796,-134.6592245785509,1.0
4963,-2531.93203172155,-1211.8906158195452,-1861.9460744528142,225.16713260739786,-157.1719655289537,14.161734468649419,104.36639533677726,-135.73548224131133,1.0
4964,-544.9477593244412,-1062.2992736683036,-1817.4385925414902,-705.8775929250102,-155.1495959307158,16.995437823808153,96.65707817228423,-124.89854215863166,1.0
4965,-970.7098197844947,9.891106276069195,-1576.5829462798345,348.1561545291207,-156.44865479191347,16.12933091384489,92.82848578850209,-126.12636140772939,1.0
4966,-1169.9258622400155,62.180181386294365,-648.4230709033274,433.2697601372318,-159.9592928581647,16.73004224887818,95.97907025143721,-123.02055473516744,1.0
4967,296.87022497601475,618.8711546298944,1555.8704325369301,-1480.3155306869057,-146.7006363669482,15.86391302832894,112.66271702613604,-140.83709886106175,1.0
4968,-95.23008072930851,-802.1984930117904,-1855.1411236656566,-354.50328779552694,-165.91915664239383,10.950219777134684,93.75177971584536,-124.79229032991323,1.0
4969,-1802.6174232955666,512.2605889457986,77.58610190433036,-1601.6656046472103,-146.7608996708422,15.865036278963423,109.51832923162888,-135.8051214815238,1.0
