,0,1,2,3,4,5,6,7,8
4970,-577.834182682041,-1403.2214428429231,1827.3057191697,-1255.3412422427205,-151.46742083906216,21.359145259554076,108.92946686020404,-125.52299018564639,1.0
4971,-28.84859887748904,-1108.810797684905,-406.2721621445128,2095.6943382003838,-143.4431563285883,18.301629711829694,108.68713285108262,-136.40109445632618,1.0
4972,-364.6854190899263,-491.1808670719857,439.1646049981736,1600.2199151873097,-155.24533253966197,20.46599837191052,109.38243797413158,-131.04944662230656,1.0
4973,-199.7161459202337,-1505.958906628951,-1857.3078086316207,-201.19598702763065,-149.51762383197956,17.48918357216037,109.28049598224317,-131.28466580299232,1.0
4974,-8.574212425201145,-1520.4538978888525,111.3154901856551,-1711.9446650581597,-149.25636513886627,18.141220742182824,98.0323318408083,-129.90204249539602,1.0
4975,-2600.001634299219,-347.4870818716398,-2467.993414713787,596.4542409508036,-146.41279490670843,19.776033584558625,121.5106998500105,-133.68057287826858,1.0
4976,-835.436219484602,-1880.4117695896277,-2648.584613366884,-1534.4343389846165,-153.709033014674,14.943206253645695,101.85303241291695,-123.22084054786805,1.0
4977,144.33022343939916,-2816.4001343098885,-2940.5754145831993,1203.0196107063846,-148.66570853455266,12.869417375181653,109.08605610745019,-133.05955869111693,1.0
4978,-1377.4655211376148,306.3682355922403,-3598.6631396758344,103.72078456676988,-159.25296190865794,11.711981803418078,102.35389630207428,-125.18814616999447,1.0
4979,-2057.609015942725,-79.66580168502038,-733.1821790152486,-226.6809868946968,-163.52956466175988,16.39146046409061,92.75084817569036,-118.01214894169418,1.0
4980,501.79716313723003,-702.5863017084623,1792.4592684215131,-703.5766286950999,-153.45411283154786,14.790397917187596,106.90250056485246,-134.30268776391293,1.0
4981,-798.1985319791814,-1217.9595440198595,-702.5949916754988,1166.0367590206263,-144.7835219554351,18.110599372002945,109.39168883411688,-133.6849750900517,1.0
4982,-1284.6367011250386,-1982.5898497087774,-1532.0835679438605,137.42583166614688,-152.67279885314005,17.66123882355917,107.80042987492652,-126.80732009640789,1.0
4983,437.71833178722926,-2573.1274394472407,-2209.5178485114193,-853.3876043975613,-158.0683854402442,9.959226713050437,94.16886598647964,-117.48350004755196,1.0
4984,-2000.8371790288018,1521.4916492810057,412.7732662625634,-2721.373466907273,-151.02760259999403,14.903344580022395,99.00609005786252,-126.86377973272758,1.0
4985,-246.90638199989723,-1476.437288279218,478.6953894325666,1088.5538249537801,-156.83630635666194,19.574101925604847,95.88809656863299,-114.90529180803385,1.0
4986,-383.24846017685354,-548.8066727852156,-757.236730158949,2110.5610322318166,-144.78645870019602,14.354603522702709,103.92700379127982,-135.4610708964361,1.0
4987,-893.53498385279,-468.6472077377633,-1510.8797093930582,279.5957652680482,-155.52647930391748,13.38237273782779,94.63373898225088,-119.37022415461661,1.0
4988,-406.86764635808055,-342.95000280594235,-314.36075139703627,2030.953064413499,-151.21853606437435,13.903998717466365,115.64685370672461,-138.02479247198846,1.0
4989,-1933.9925828173912,-106.38497575748391,751.9932980108559,-1132.5633037660311,-145.92698183611807,18.930739751537097,115.43199914782328,-135.18433082474758,1.0
4990,-747.0198505741765,-339.2236844252997,-1792.143873129008,645.982384543214,-156.73879883011097,14.134395954960436,97.02732272244602,-127.76978309749424,1.0
4991,-87.04165602534003,226.2984060135264,-873.826359363467,850.310353819495,-155.33685516287326,13.962210698827281,112.27240716289484,-132.6648742554909,1.0
4992,-812.6080117385674,-528.8707972431372,-620.5725040015961,493.40548476606557,-159.915254102826,15.403305169017308,89.73849515147712,-123.72434487800346,1.0
4993,4.642062744176389,-1580.1834773747307,-724.2345856936234,881.9592786327274,-156.91400179505249,18.399361855804592,101.57110756912509,-138.651469464436,1.0
4994,-1048.0379498531902,325.66029014259624,-651.1838200442548,404.45263724627955,-154.99558258179243,16.212276502820465,91.13669559981207,-120.45456383513505,1.0
4995,-2886.901167914174,1043.913600080428,-297.4800096552664,-641.5370374910914,-167.30635191893904,15.880179975835379,93.68586156338488,-122.82284591329672,1.0
4996,-4505.943774544787,1696.152985984201,-2516.152976381978,-969.5227709452688,-147.87370435548934,19.65340201510646,99.25705989830007,-124.50673804021449,1.0
4997,-1234.4907771867133,-497.28647946899156,10.467124077280976,-212.49098751541592,-148.88348509043342,15.911638884392357,106.99832793513063,-128.31133142384618,1.0
4998,-778.3366672538272,-589.8574143667479,-496.0824898729719,-206.29614138369791,-144.65476945615816,18.546855237148044,103.31112174945243,-134.8388809122316,1.0
4999,-1808.511387465792,-676.0979043342649,-2414.592193145464,-219.48620570879285,-146.6181962368856,6.728455248636308,114.21916141564895,-134.45220346426026,1.0
5000,-1307.9659266877138,371.555077697056,-785.643945625317,221.31811078405607,-148.4221028594816,18.577994739141893,112.25696231312449,-136.77580285525323,1.0
5001,1658.8758061964695,-3810.9872288907477,-1271.5065018553018,99.2676167426363,-143.5499868175075,14.786540368453512,108.42521889402583,-135.4566277951055,1.0
5002,-461.2127817681693,-275.5272464493619,-546.007765670015,-557.6906051082932,-147.6098169722991,20.923337985492832,109.9536050919988,-130.5590069909864,1.0
5003,-891.8084850973985,221.36968772056798,-1249.710186722458,1455.1940743531502,-160.77044815424023,12.930765845030432,98.92330700665174,-124.37642034875134,1.0
5004,2047.8096477790343,1405.4242848779295,1337.071629121835,2316.591047671256,-149.6775564334589,14.314370470540135,102.07061178069519,-124.22895756116685,1.0
5005,-848.5704160070135,-301.1917744767014,-1179.4039281911178,1378.906659267737,-148.23470729007022,17.97499399677619,112.71350195052831,-141.69799084078872,1.0
5006,-2196.6429243043876,1225.548718213589,-322.7668056085921,-2946.9965743140247,-151.9556848993665,15.978450467982396,108.00181351131594,-124.90686101319392,1.0
5007,-1073.3208862538402,-1927.3647083193398,-2076.7065316641547,165.39139572864923,-151.67704213255737,14.050045173657917,96.76805120488139,-122.76478788245805,1.0
5008,1110.496795726969,-1509.6154142143573,-1104.257506980002,-1298.621706236577,-153.4752766916025,15.717098429462167,101.4832498510492,-127.8821590549275,1.0
5009,-211.21388498482312,-623.283114358274,468.6643548454101,-175.7489563280806,-143.7945541241516,12.288681836222418,108.70230079140708,-130.5704273937569,1.0
5010,-1611.3381199482326,-349.1077314085273,-825.8273638337031,1054.4230996521574,-159.04256337426312,9.438324742007502,96.40966531155152,-115.81045606067134,1.0
5011,232.05441186919649,1284.23031032645,325.04599680055514,2585.0589964495166,-153.44087987624485,16.908512265189874,98.13736403629662,-127.65466643155463,1.0
5012,-1759.4921422603834,378.77891966027045,-924.5184231620793,-1397.7074605381472,-156.99546899238516,17.037362740220566,92.53718574289043,-118.3441747510167,1.0
5013,-1057.854753877413,-719.6090721721876,1134.9935544132748,346.2629907403296,-145.55435319112036,10.109223283531033,105.2987595587983,-138.55291175478345,1.0
5014,363.9620727702115,-3475.192953634497,-1223.0510519148127,-104.42799344607178,-142.26441492112673,15.4733708472693,115.94866088282906,-142.29591535422588,1.0
5015,-1100.1248789837211,265.73767973567396,-978.3541895411217,-1517.387403890988,-153.23506578266569,16.57998000689501,104.26977476676925,-129.45949109663144,1.0
5016,-2082.2674149082845,494.50974726688827,-551.9264300437289,-1575.9712479135965,-155.71964309145025,12.00479254601455,94.53307035252924,-126.22774430313811,1.0
5017,254.32521899258842,-1632.437723025882,541.9051605821942,1073.3203394061686,-147.26633797159562,17.658576180639876,105.64814691069076,-142.1761382270966,1.0
5018,-1616.9940824197463,-437.91837261168934,-1729.397580153352,318.6378446001126,-155.05906634024618,19.451138439055647,96.96620005664069,-127.19622181977051,1.0
5019,-757.2289402878905,-2544.0506296366957,-2605.521688986092,380.804084996916,-149.6026435191129,19.672449933576218,108.65210684763368,-133.88586068411894,1.0
5020,-1150.481117582024,-425.51205213504375,1240.0350257778493,-1381.209057421129,-149.43314201550368,18.892032369446554,102.48717939960135,-122.15053440891221,1.0
5021,-936.2393462114862,-787.9874422851376,-1675.9249968022416,604.7234994672021,-155.02592138190346,11.796398698436937,107.5951097703817,-136.9022386115822,1.0
5022,2415.3356926301162,-2175.1887029073782,270.0445744277616,-860.8138967112303,-144.94356527796373,16.662865751260032,112.11167832545307,-142.15579944466816,1.0
5023,1031.4854012292847,-1868.9907721882373,-133.0636031408316,-1118.8069272720716,-161.69739623477307,16.678635622104657,91.01772189020578,-113.7442013846341,1.0
5024,-1895.1121335516304,-1469.3356388127554,-2924.3195501407167,17.78389621847043,-154.99660433797004,11.152098199739239,101.44941686285182,-131.9872812595189,1.0
5025,-1385.2223954521862,-189.0424932097252,-348.4713706016725,262.6610187383397,-145.97397223554955,20.04751617370928,106.48091587557437,-135.64791470366896,1.0
5026,-606.3569550876097,-24.035184236197182,627.7379602340021,1545.8736779338321,-152.2983553281296,17.090336822418944,100.93093601909911,-127.67101530035643,1.0
5027,-82.83253062296315,-1007.6460683851943,377.29036521797286,1739.7431033556554,-153.66500271018072,14.568709762094802,101.09934545336961,-126.69008667259436,1.0
5028,-2022.0674128290123,-922.9517630530111,-3695.9193585516914,294.5578266860907,-151.8175574599267,14.093985853478074,113.05310217890563,-139.55639275069015,1.0
5029,1567.8114653110295,-2921.0532387897933,-898.2686645130613,-1433.5259328112722,-151.70784443234214,14.181670627860438,100.89526800845735,-126.96545080525118,1.0
5030,-1180.8054754583147,-1262.2186636407391,-1294.2585085261194,1377.75009998277,-150.64992242664886,13.931924936466784,108.2546484831258,-124.14425226122455,1.0
5031,-326.59549796252844,-112.66582438007599,1227.2999887284855,972.9862947039244,-157.20131789529987,14.860629616819026,110.2605541413899,-131.37795655987688,1.0
5032,-550.2989593451338,-19.46475270334087,-3010.917874564991,-1518.0146023939255,-144.190298585482,19.724303290255218,108.74824799992912,-138.4786114374745,1.0
5033,-2026.7247635185402,-533.4198145526515,-670.0954631201903,-909.7361146118878,-149.80233581943534,16.260853885650633,116.22179432596316,-146.51897603001237,1.0
5034,-1012.9485409478458,-970.0615379407836,-330.3798909731627,6.630478165351283,-158.62701104014437,13.735966875328632,99.03194313791442,-127.62976957343548,1.0
5035,-2076.0381019106153,-435.1802212753908,-1502.086618807244,-1369.0284709497166,-152.82809821217015,10.055712699989707,101.47912586239282,-132.6887721954828,1.0
5036,-927.4396906087928,-311.7396579112388,-1726.7065400296908,664.4676535985403,-159.06177502375232,13.440311256679783,94.63427851446518,-121.38652863512152,1.0
5037,1379.2084570071668,-2526.7856869037337,-711.2209503201452,-70.99240469035918,-155.92868037214527,13.665468991486915,102.3479956540058,-127.08094887408177,1.0
5038,-502.415665934461,-854.2768695060055,-875.5905981759947,1475.7629830504995,-150.18406761003718,13.751364393278406,105.94180864340379,-128.49395115426333,1.0
5039,-1131.1884989347973,-1303.2249075560098,-2040.0212375667616,481.7374821563977,-152.58323933642586,18.360656962651163,100.58287899765375,-131.74017609775544,1.0
5040,-1350.07167516506,-1772.6752562868337,-4171.0803172758615,-922.6980902802877,-150.03836530106534,16.200402002529476,107.05669908357683,-134.7854680775469,1.0
5041,1083.2254801736037,-963.9194794634842,-1420.5899636586375,-1282.0886237606587,-149.6881085768374,16.157292735244276,110.43679225449316,-138.78851337134225,1.0
5042,-883.6280524800121,-1725.7061609344835,219.75003191875453,-624.6999508214565,-146.26952069245385,16.28895687784741,101.70702347860143,-126.12313913222565,1.0
5043,-1781.3746030402572,-626.5597162421512,-932.4225309201892,1785.6659769575697,-152.3021393176407,17.86989891884958,102.72781110960904,-135.71446296807926,1.0
5044,909.4618327514511,545.0322452712238,1384.3836879687706,2559.241183551799,-154.19124882233444,14.220074937142565,107.0082788617808,-123.4523591219466,1.0
5045,311.6758852877143,-1472.4270169434653,109.1144858000493,-515.0040768787082,-141.1479922397056,19.30282762168325,107.3109252049596,-142.37973314737164,1.0
5046,-452.11646407843216,477.6794155057608,-34.67540750537829,736.8660478357415,-148.19738042230384,20.193559175961422,111.80751717394189,-127.32123422127461,1.0
5047,-1117.4729571243092,-640.1075477339463,368.4150414391397,-1325.6969725149315,-155.7353887711252,19.000094408055674,99.06871503410406,-132.8843726397784,1.0
5048,-1589.0682914502254,-878.3806312373657,-568.0660727591732,-370.1519237223388,-148.21298947537548,17.672829970094135,101.82791170955802,-135.06426150013291,1.0
5049,578.0205115235561,-1803.9385599401892,402.77404866089137,53.02744196788785,-141.62941826643487,19.370205558732593,108.17655956738756,-134.6745752243863,1.0
5050,-2183.566242205329,-86.70382769636181,-1681.2988266956752,-847.120520435343,-145.39929843635306,16.62514015996841,116.41295618312179,-147.6333015511577,1.0
5051,-2490.4650129125635,756.921133025276,-2168.7662986063265,-1383.6825771233339,-149.53551796582175,15.71978733903539,108.28959431098198,-132.45940096655445,1.0
5052,-1161.5383470063434,245.25490137650013,-1181.654226045957,557.0215100010813,-160.77880459562473,12.15533149997484,99.1193014091859,-128.35046418290585,1.0
5053,-507.31196415983015,61.35066825632032,-2027.041946557879,-982.9754862669315,-152.69202412187698,19.75693849275766,93.99657479041639,-122.81547509806639,1.0
5054,-1767.0617104125656,-1008.9880546137653,-1959.7433393782685,-1692.660415335188,-144.22644494877576,15.677733542599867,119.23945747448178,-136.31018490802202,1.0
5055,-293.74293814422253,-582.490270557014,-260.5914867554803,-49.72086962869084,-157.5157780179905,14.123227296656738,97.58730411844682,-122.88829573688156,1.0
5056,-1821.5454909526782,-2884.4975184922573,-2301.4365148762295,697.4059098525253,-154.0714015695157,14.853405850881138,106.80891869143512,-133.4958756848707,1.0
5057,-979.1680164760384,-863.881216659814,-465.09780817067787,1349.7270639113033,-153.30201664147657,17.826003208521062,93.41409602177717,-129.7868054901223,1.0
5058,-484.93762064602026,-551.1600219494103,-1958.7700848951536,-138.4342296571742,-148.81981434878256,23.888667247960278,95.58119233855545,-134.295748063944,1.0
5059,-402.50774308539576,538.9490507300417,-1347.13031943602,2314.9298786343998,-152.53699043245297,15.187434124562307,99.18471737064374,-131.5123531646406,1.0
5060,-99.59637373372347,-1932.0848698213517,-1916.773944234957,1100.832195144097,-157.6030780899586,15.307408198523122,91.99676575905701,-125.08791293933787,1.0
5061,-117.63544970354977,-362.4723296310066,-557.1300331393564,-2378.333990638795,-153.71453563293232,17.50494913960916,109.83598094752057,-134.45057030393286,1.0
5062,-769.6419127830096,-2468.1332974726656,-988.1540547133515,1618.786013678439,-153.97935248099796,16.38634801778744,96.80720943542266,-117.95837939247396,1.0
5063,-337.7844660962201,-1578.8435062674175,-1042.8182679679317,488.43797111020933,-144.5200757730528,18.015399164995117,109.32248760129644,-131.96480566356541,1.0
5064,-792.1861055204578,237.17015410788994,-1387.1479218085474,-803.2834137167566,-164.48071519433728,11.405220418881376,97.45138890342717,-129.5817893793577,1.0
5065,-85.54010907053025,-507.25684694725095,-280.4753650654472,709.2661770737745,-157.0884923286601,11.8467502162415,97.20444563996979,-125.64511745367165,1.0
5066,-209.89614516045782,-593.5549093063928,-445.6205141415997,1378.7811047861105,-145.7292110477348,13.594511084512355,113.58461804191712,-143.4617699802062,1.0
5067,-239.02143570064308,-554.665599332025,435.69739155012786,-1060.0124115579104,-157.3430784799845,17.47284400191304,99.7976875471615,-127.1644214981987,1.0
5068,-1459.2460785451256,-739.0772273655934,-897.5905885443385,-118.09800743057686,-151.7614042895421,11.703566521893993,100.28603243015318,-130.66400611564882,1.0
5069,-966.3290095235434,-461.82395132119274,-409.51592981477063,171.28658133924966,-152.3939196081519,19.966593859851912,103.40041964074264,-133.79352425172337,1.0
5070,-2896.2430773622164,1665.535116170976,-391.6992841444033,-1398.062953918681,-146.30728732254167,15.49403737109651,104.11393209080907,-138.78289963545586,1.0
5071,-1288.728398375773,-1652.3713424134078,-2702.919865047407,44.75593677954867,-146.12611056625485,24.358346360585646,113.0468542333925,-128.97651074407935,1.0
5072,-3347.807045986486,1557.4690420935888,-848.7718504881432,-1565.8683785232972,-155.07497403029043,7.026223228512535,99.97307336455304,-131.25916917565763,1.0
5073,621.3892665174839,-2892.1090766798043,-1902.396515946908,-402.7148365681822,-155.239457481088,16.150264795466033,110.66617579960419,-133.60067663413813,1.0
5074,-1972.3042345719603,-190.81194269608173,-756.6469634689107,-900.814620269868,-146.27555213629532,19.088196134020336,103.61063892188926,-137.06670433045193,1.0
5075,57.28971292733818,-1278.9049435875875,2169.654227582621,2833.1122570880157,-145.75269075575653,19.830828420851084,103.79167357747053,-128.6384189828908,1.0
5076,-1586.8098588591213,-1707.6070119541002,-2947.1838517474353,-1491.7416169562507,-139.69466886427747,20.645925521629497,113.16620388870462,-137.58378008919678,1.0
5077,-663.9619900820336,-652.5532747712922,166.12676145550435,-971.9965632466146,-156.21963382553642,19.685660570816662,96.10265118210285,-126.00227144668769,1.0
5078,1354.2907752973376,-1033.2217998933634,-770.8393263647317,-717.9176686274528,-158.40697314498567,17.180006568275545,95.67713072897664,-128.6658651763114,1.0
5079,-1397.8848506767988,-2056.335212808789,-1280.6625495894239,766.4000223306585,-148.53812250816858,17.975746700406788,107.70837071766671,-131.8204639527321,1.0
5080,516.7876934407935,-1345.6567166638606,-548.0128716446075,1682.6430180438274,-149.22798479910347,19.896697995431524,106.19920555842012,-129.11926896185201,1.0
5081,64.57539345063745,-1302.8312103023932,-603.1979372785248,-558.9234066829985,-152.9529316632899,16.0083807897939,102.96804071471799,-127.59148256090425,1.0
5082,-1165.1426264710194,210.44469600918896,811.0801777727105,1124.8181701690257,-146.28098122351315,17.529327530087954,113.73514218083565,-144.49494065789267,1.0
5083,-894.2876669737215,-1642.9158140795691,-2545.8285940081996,306.4816419372383,-134.47813406423768,18.55139295557636,112.49956662766799,-151.59247079610788,1.0
5084,435.03390712874807,-1423.22459635939,676.4365195350107,1923.7750674224349,-150.67379919550703,13.514850166418015,115.74700589217585,-139.49185838164672,1.0
5085,-1906.8522111508141,-215.42423763859702,-2022.0600620933824,194.3046743949855,-150.6952595929252,21.80964098324792,102.11897182299228,-133.1252725972587,1.0
5086,187.51146178699835,-914.5052569514892,-2382.3799689566454,-496.1914557483806,-156.74909510524677,11.524394666919317,105.99312522529911,-131.36354284841386,1.0
5087,-466.9541466899825,-895.1363119531128,1252.4011232138755,1072.591335794241,-152.1117210662623,16.347873726934044,98.04357086068566,-126.80255075250382,1.0
5088,-505.3704482617727,111.8279859856668,957.9141212581433,2038.9795071398821,-153.01272821356136,21.53439283559269,107.75173131896054,-124.32100544598003,1.0
5089,-1331.0167556635076,-897.2376312060303,252.06251129065754,1549.964058880182,-157.88856070708428,18.08646124485139,97.42412369997899,-119.61399863927055,1.0
5090,-786.2560997483794,377.8583786002127,-664.1169801321921,489.12739829897475,-151.414946039605,15.216069382199517,103.7213182461825,-128.5771790030918,1.0
5091,180.36502977437542,-2067.289140133866,681.8404773048618,-65.34510717018466,-153.81486227301573,16.179937641044845,102.67714460429464,-119.48785689147056,1.0
5092,2734.290300082355,-794.6953642895271,1807.7393679065983,-2343.738392236992,-153.85418030660358,18.34028029691254,92.10422045316251,-123.4641951361947,1.0
5093,-111.63460119591177,-1654.4054862010412,-913.3429383585841,-379.6156228006212,-140.1804071038521,23.576938223500335,112.75855034656257,-136.3559721875768,1.0
5094,-925.4834738463398,-951.344513985378,-1423.4303509402032,698.4535802932438,-142.2734525568211,18.403816529581913,116.0848477950944,-144.47087736930953,1.0
5095,894.5287299089655,-1920.3023491183346,878.0796277351628,310.1718803605196,-146.05620891801803,16.469802369668354,105.42958393611198,-134.06534674806971,1.0
5096,-3057.0450177781736,2346.2532609465475,-1151.3183287837387,-1639.3312252089056,-150.4007612553927,9.857775794324006,99.13267458180815,-122.40722633088129,1.0
5097,-1010.0388025557837,-682.9976679196218,-1417.8809417474413,329.9496019008265,-151.38090984391218,17.499190776989924,98.62095226008537,-124.55481445728745,1.0
5098,200.99891428946148,26.12110902088348,-1366.798859877178,104.11279785303115,-151.33803036698757,12.289614615535324,109.62830759893552,-132.57039261187938,1.0
5099,401.95920527970975,-381.4660961780042,2143.1000582727643,-1579.6939407412592,-143.18707854234472,18.447801391941866,117.57531504548254,-136.74736640274324,1.0
5100,-1226.214156107187,357.5754456928168,-1126.5866349622495,-266.6740097710159,-146.8777901504113,18.595063545185244,110.49228306805601,-138.89341589934418,1.0
5101,232.16285465421225,-2989.7783473600393,-1762.7855827153164,400.0386174779067,-160.03727895254747,10.892314194684364,84.00018936243868,-124.0465187501518,1.0
5102,-547.4697520394928,-1701.370632061119,-1162.4337200550815,1009.6766572145824,-155.8085365348797,17.937345399092518,102.10432297476322,-131.53356071284085,1.0
5103,-2613.6264910675345,3.1652869575483744,675.0672716003397,122.62919652124329,-149.72328322618685,18.455781962241037,107.56881688090402,-136.85259871110824,1.0
5104,-1117.3027251368026,-1833.7834144703654,-1737.0615661423055,1215.183379760656,-157.09613514652935,11.382366720573732,98.12923375556768,-133.4389213965822,1.0
5105,-551.2530362295413,-1122.6823317963185,-2560.90266969039,250.9099171647665,-142.7016093222258,22.163935694840642,108.9783341023853,-136.7255497252914,1.0
5106,-2048.3790533049664,-331.2881588945347,496.2292334819236,-1947.224878604588,-145.526745378288,17.67042660878664,110.59102569521728,-140.7582125484448,1.0
5107,-46.58521125071875,-2150.697084556124,-2184.911104941045,445.74130940590686,-146.57062886228334,19.490901934270454,118.9733203620903,-128.42110970331942,1.0
5108,-302.2515871905808,-1530.5804421769255,-933.6492543072999,-134.9864591071666,-154.22251462512855,11.468355956444626,97.10048606956771,-125.61503195736579,1.0
5109,-1510.6981807648247,243.76130643877826,-837.438329534209,359.92971810672407,-152.3301821297554,15.90642515727185,102.13425210509256,-129.68053635672285,1.0
5110,-288.82524520039493,-815.331646634846,196.3750406507286,-146.13710113308574,-147.59422253595184,14.887867852538834,103.24288847573288,-129.10093411529354,1.0
5111,-988.826760517517,-400.4385276339965,65.16056012351329,376.6772635790257,-154.5743533773325,10.899339087360158,100.15550180435451,-120.16005602854378,1.0
5112,-1477.8311070363243,115.11555012101618,-739.0495580007511,-1059.0897094674574,-148.50231904241184,20.379549918850714,108.52993033176297,-142.50531339820387,1.0
5113,-1716.7798568921903,-2771.3826777434933,-2537.6867270339762,985.1935613808,-154.62249613920494,10.748488596048848,99.29122800219938,-131.5682189837738,1.0
5114,-590.9728356251911,-1493.4342051390022,-1319.9348269472675,404.6879568751605,-147.93734095997908,14.890887549346743,107.5093253391664,-137.73970751132512,1.0
5115,-661.6950262472063,-328.6878333597412,-1514.7989154934496,-833.6326185716057,-145.56517552407539,15.307100334770356,103.7762220404405,-134.5254875014565,1.0
5116,-228.20271516359614,-848.3902946067632,-408.29780328382554,1646.5569625514997,-153.11919405547857,14.365683175336834,101.09870949541887,-130.73151042189457,1.0
5117,-2518.4546197958107,-419.98039562939783,-345.2279115785681,-53.90191223463333,-151.93411675236533,18.71676191806943,105.97185026705041,-133.4135562043744,1.0
5118,741.3754234835094,-2035.1300000341319,-1540.084330410217,294.21935438282253,-161.02754668738584,15.843925073246956,97.99067169362296,-121.22724712360429,1.0
5119,-414.94974429833763,-36.831033617575805,-1428.718830795183,1379.9041763975422,-155.81429047869733,19.57223209383913,102.77738198608294,-125.14309918145587,1.0
5120,-419.78748010328576,-1162.255595234024,-767.8263991913177,2190.8952520185867,-148.74509567997308,17.818944424397046,103.1347747234843,-126.85088695911065,1.0
5121,-519.0949365088562,-2015.06836131482,-925.0998857332075,1123.7192342131466,-151.32572414358086,20.657801217825224,102.50568577362725,-127.09239879562793,1.0
5122,-1097.4997076541747,-1900.9666034583452,-158.12505278021854,318.3205772864803,-162.00089186493747,13.560966841556183,100.64617867874271,-128.80853784988244,1.0
5123,-69.38504892328854,-790.4247406049252,1047.4814384934484,1526.2035791171015,-146.11470397292183,15.112215976416234,113.39432680604551,-134.22221018920234,1.0
5124,-451.0505903917146,-1651.1966639976076,-129.6481444606118,1023.2086534039341,-143.21653090012657,9.680642292269125,112.85951713797957,-140.39370513046705,1.0
5125,-987.7343928063789,-1178.5092393439859,-2671.2378196716977,-107.09611758866977,-139.43908917413825,12.235051525004922,117.85002641357248,-141.11236447603514,1.0
5126,-870.3877242614627,-2840.3052982769213,-1434.2516115330122,-1802.1314424733011,-150.35036971785303,17.358635729804575,109.46672310931334,-132.03162419576105,1.0
5127,-1100.1878904245293,-1069.2133499796428,-896.0832970949715,961.2753691077078,-148.88657064162047,21.05497160660756,107.50774308717823,-125.44761014101765,1.0
5128,-1777.6010084521756,-1099.873036471748,-1234.1247025816097,1218.6966675813326,-157.11465319296016,17.611421445527405,106.52887562093333,-136.36965972699383,1.0
5129,-2048.99653797553,391.31389110629607,1652.888811114706,-1134.9467833981387,-156.85040305875643,12.361314919163705,105.77413774833053,-132.5831657740317,1.0
5130,-1262.766622819374,477.27253918825113,-494.2400818332842,984.3307728024182,-159.9612651790743,17.765801700639887,97.65564854137276,-127.45520549567469,1.0
5131,-1332.0062910461722,-1324.46580414879,-721.7770426327313,715.5691930219064,-154.39514681854058,16.941327521216873,99.9996434654049,-130.96522768947256,1.0
5132,-80.63304569792152,-93.57920620031396,-24.648042770486654,1020.204515398408,-152.0735662640053,25.60414338707389,104.96937562769351,-135.20321103069648,1.0
5133,-507.7592094821056,-113.74444272650321,-1434.5006415589735,1049.7220313607936,-152.46817906592943,18.590659041858547,112.30316289415133,-127.85565534544693,1.0
5134,410.5561643600421,550.2660308141126,-200.86353735901002,827.953928297646,-149.70487098501994,5.533952106469544,109.79751380348719,-134.40390816581086,1.0
5135,-41.879214585453084,-188.67717347393506,-108.82489821643203,-113.67881756126961,-151.77508476876093,17.79368185690398,101.72615143433917,-137.84691638776303,1.0
5136,-774.4491812834289,332.68565474998934,557.8205154669214,-646.9685284368794,-162.1638836361252,15.114537636113987,93.90315449716252,-120.43512419783997,1.0
5137,-474.349064053513,-1036.9953102972754,-1963.4788660461318,350.37882507275066,-156.68759810900107,18.667658148691007,98.93927536405936,-130.6266572526378,1.0
5138,-2934.973041686473,443.7111611003583,-1309.8928082536363,253.25251151882162,-134.2118651291557,17.82641912157693,117.13931969155685,-138.81324735478185,1.0
5139,-595.3191151994841,-340.5875173126198,93.38162591339176,-276.2514541491736,-144.13589364630468,20.055630825916445,107.91861349324192,-135.28453814273064,1.0
5140,30.36534788008862,-2083.464275032925,-635.0852852099543,1131.740044394677,-151.32345309881768,10.347981443228413,105.96696308286006,-137.5586356553655,1.0
