,0,1,2,3,4,5,6,7,8
5141,-2502.837764476153,-33.30901230644885,-2517.698225284553,-800.7745663921261,-160.45071046868716,12.026669655259127,98.30269258117747,-137.0990072854561,1.0
5142,-1624.183081970256,-317.5739270411061,-1080.356862505584,-66.01176826494836,-154.10999024833652,16.160903546337227,99.91461603206965,-136.6831534076254,1.0
5143,-445.5461621168075,77.49465973899781,1136.919150432947,1508.9005970840085,-153.63735262039876,17.450923968932887,109.77246001416763,-125.65667868823233,1.0
5144,-294.00992907469805,-1438.5677862206371,-191.65617174390798,968.7733468109681,-152.4045985949506,19.34937033719496,96.07687601664593,-124.70521901341702,1.0
5145,-862.0149956357346,-2369.865409524564,509.3616402043538,784.8444212205853,-153.5892841618399,17.637154813259844,110.29530549671486,-132.0494463080477,1.0
5146,-1260.2627195483892,-1501.262992820468,-2022.0182928529775,252.48787200499982,-150.34731394232,10.988489312827209,103.36552003944992,-132.8393928979173,1.0
5147,-214.56518241408202,-1753.6711314716051,-2380.174187138243,23.06007806036986,-137.2609112001619,21.95365109082549,117.11703904252462,-148.64787554153733,1.0
5148,-1470.2007078152637,-25.047520627696773,-1816.4505304166792,1387.9958459750032,-162.31396528144998,19.623167522470194,93.84337217551396,-127.39068051451918,1.0
5149,-999.8314180106372,-685.0856311320632,534.4575582755334,-962.2008862352908,-152.52507623215945,14.472856187160387,104.19347165085976,-126.09325653742671,1.0
5150,11.247026598558596,-344.94225871867764,884.0154885490847,1154.842745874684,-144.3015358893653,23.375158618570072,108.53216859588804,-127.23122289756816,1.0
5151,-470.8965732575926,277.00467997082234,505.71709086187644,-1581.990406496926,-149.28314140035434,13.480078450633748,104.98977974352604,-131.564713610482,1.0
5152,-2647.083327834413,1246.8726264193733,-681.7457874753537,-1106.3774422483905,-155.24518528152754,18.084096756361284,100.71954501059736,-125.14199469364053,1.0
5153,231.7940213865074,-1741.8263194433648,263.33778838651233,2202.1163556147303,-145.03740579705882,17.819543442162505,110.36247394087557,-138.01798898641914,1.0
5154,1285.3862992982845,-2947.9026074151575,-1880.2167876498504,1009.1566985244999,-148.90011508201556,15.55500943457422,98.4652482490784,-124.41135544191405,1.0
5155,-2888.5993526499356,922.3040391415402,-858.9394105521504,-700.3228580390142,-164.8067041267747,18.286517068977957,102.77490918351945,-123.91492669801455,1.0
5156,-1001.671517629595,-100.70232412229684,245.9856763627267,-1626.9138694767353,-145.86474463405108,14.726760430097576,107.74821046450481,-131.55791986322072,1.0
5157,-1906.5330449171768,-625.7759736860028,-1241.1139039474042,635.6553873635999,-148.76553919350317,17.001972810137374,104.92589787085554,-133.601625757032,1.0
5158,-2326.410257448398,369.88740522990906,-997.3626018679682,-449.28296074002236,-138.69367241059695,14.541562585823636,117.4150287994754,-136.572158912629,1.0
5159,-2838.4185729036635,-62.61614021557859,-4237.10896639452,156.11964548660575,-151.85418206481395,13.303755724408155,96.00276237229114,-119.08692697630843,1.0
5160,-2746.0208182929196,-179.12263085798764,-1910.7894931808219,53.06594820914222,-147.23671487273515,17.640192869866766,104.0892839148422,-141.8123145101493,1.0
5161,1973.142463792639,-3119.7422893177304,-2044.799940078263,-591.9348898282103,-150.43199457105203,16.300080081021537,107.59891488362204,-133.29078714455994,1.0
5162,-912.4794801288665,20.434719339670103,815.6968661844584,-329.59398044114135,-147.11835734565804,16.97960709359388,111.68015452285223,-133.89650035495163,1.0
5163,2338.1449998935523,-3029.393665746817,994.5534449173665,1177.5186031684595,-140.75123199590158,16.7961900416478,112.8544972429325,-130.7822363128613,1.0
5164,-643.2493903459514,-182.6655046783943,98.03572617282933,699.4643802607966,-151.18650352218006,14.45601877517035,109.04812463399007,-132.5608319350068,1.0
5165,-3053.8835897585122,1184.0859575798277,478.4704017599653,-697.7586043941609,-163.19682586534583,13.097961288274943,90.58868551334508,-112.5764969354556,1.0
5166,-1584.6390270564252,-104.30355608561291,-506.56768736886283,-943.1207251670136,-147.78528766022959,24.912563139497912,101.58795580525843,-119.77353223628944,1.0
5167,-2293.364862442089,-3.809560693801961,-1246.1815556956008,-1105.83255279972,-150.34441839527926,16.803817813261592,109.70879727009742,-128.19278562625624,1.0
5168,187.80590688655488,-375.9612321165496,1775.403593627902,-178.12400189621604,-151.46565975203896,8.97590528394252,100.9115005533034,-133.8110302435017,1.0
5169,-1589.98673331825,-48.5732296438585,-341.51991876640045,-2506.7370662272224,-151.02965310118987,17.22488813746304,107.93290854135392,-139.81198618316952,1.0
5170,-782.5821899644094,-1117.3841462051525,-579.5580191082346,110.46500428954997,-160.11595267072275,14.968018517227016,95.81534904305764,-120.78879395924807,1.0
5171,-1901.6978757694046,-2257.787621852343,-2750.4068963131294,-521.9967378714629,-153.91615626616732,18.890031567211896,108.90745448822385,-137.99431416079187,1.0
5172,-1060.7667345019117,-1229.6111127942565,-697.9889536679012,1064.9946614293722,-152.03872895140594,12.451053962378463,99.98561030783718,-126.27525357525869,1.0
5173,-135.9486710087307,-819.1541404454505,362.0776896168107,1866.5416690945908,-150.97818390189502,19.324682410785506,97.33407772924079,-137.4759095137907,1.0
5174,-866.7224930258989,-1.2911645697780694,-1133.645988292647,-506.13074969600916,-149.2387680023589,17.91499555378038,109.35656409718463,-126.25004100850272,1.0
5175,389.84948726782824,-1024.392945754737,-959.089451200765,86.87221231909108,-145.7532448801702,16.30094497860901,96.98440801694052,-127.57808140734892,1.0
5176,299.4283540923751,-3234.5381357936776,-2550.6144983708177,308.82745697699033,-142.95223523475335,17.777773885492472,105.88832757109553,-125.40948094361936,1.0
5177,22.35170128936632,-2663.4031875400847,-3583.743148420852,1248.4516721432724,-161.1391615741874,12.677624250771512,104.52140046811826,-127.86729288839248,1.0
5178,-421.79853579389004,-1630.922277108593,-892.1390221121244,43.87859298207443,-149.34322038898134,15.601886481650345,108.1450751295871,-136.7442873127332,1.0
5179,-690.3061199314974,-933.6460455357608,-765.7669065012499,-641.0400824629214,-155.14516407192795,12.832842778088189,104.77166400630311,-126.11000201362282,1.0
5180,-1850.1928192775856,-1049.9287017459105,-1086.8168984336696,-801.6836069867239,-154.4539298260269,14.10164881681224,101.60826882271242,-124.79103719409567,1.0
5181,-1719.2502719367985,1547.5232086584017,505.2776405563475,-3159.280913181789,-158.35875446585314,13.469442232334112,95.2224427720209,-125.26290738712058,1.0
5182,-747.5385818978145,-1183.4238565614085,-686.2028822003637,502.6776912009804,-155.7977516051089,12.101884129938822,95.2157276778591,-123.44087055030792,1.0
5183,-1916.3296348049369,-2335.025642320237,-2156.5837475359326,-81.48827879617971,-144.87320946534243,17.174938098632268,106.6139016609409,-122.94884908704205,1.0
5184,-1660.194268812287,-1782.5609469222438,-766.4860753709615,1170.4378561139524,-153.14717553727513,17.50029766932134,101.28115085869109,-132.83028857556303,1.0
5185,-341.697142477632,-742.1096027320773,432.66866564758953,362.2908230049002,-157.88677339064793,15.047083969381283,98.14284932138258,-128.7098055515523,1.0
5186,520.4352751202676,-1266.74367913083,628.8090288369317,1873.063257165675,-154.84284893552714,13.5286560874642,100.95306902467613,-134.09609413393966,1.0
5187,-507.823907043808,-411.48492697071356,-1560.7721607859912,-806.8307360081642,-151.56712253274142,13.379436147633239,103.34230581617679,-123.11954179145089,1.0
5188,-142.53045196394984,-1008.7222783852699,90.50848322622555,-210.51494406983693,-152.74593923421386,11.19993057763045,103.96546576815422,-131.95205643614702,1.0
5189,-989.6406031394497,77.66034550844903,-944.0998764248912,1580.861355664965,-151.4777514356963,21.22671794494611,102.63254424883085,-135.92377613917347,1.0
5190,1210.6585283227496,-1925.4747036228666,-1679.1831900057734,-1949.3674017092187,-151.46241671249015,14.68691323440868,101.19538038896155,-126.63773281329621,1.0
5191,-1744.3589791300124,1130.3225885084971,-830.2959879306461,-1878.3495043060354,-150.5039882058854,14.963201834066265,101.18263799378954,-127.10109389447484,1.0
5192,-196.1002799818852,-952.4590995244706,-1164.753243985695,-375.447327759163,-159.21594581416701,14.904979017615478,98.62416251851586,-127.87579713023618,1.0
5193,-350.46149847853155,-1335.225950537037,-1899.3632279334452,-804.3289255192666,-159.03228928066054,11.85269625275031,105.39479905740787,-127.19596952028868,1.0
5194,-729.2879980866122,-53.167484185816726,-1481.8782048209569,-541.4017591177492,-156.46357561837888,15.213264912762913,99.79989777167883,-128.0431967477291,1.0
5195,-415.8767522589691,-798.6699958108428,-1505.1677556449388,1592.2622268561308,-151.14041510263522,15.42951535837734,108.69602893650449,-131.33525355841408,1.0
5196,-3982.2366674584523,3306.3956216480474,-626.8318786799244,-3382.7232241635884,-145.67150428720512,21.45956366462852,109.90234568884145,-128.1036756614985,1.0
5197,1451.7563176564854,-2566.6685278012064,-1271.553160555509,-268.8372360783274,-153.98069837870895,13.384222518297282,110.89268362793256,-132.88280189941784,1.0
5198,524.30736087822,-1853.7503613218294,1660.9101022900436,2130.1150928587167,-157.27184408556477,17.332398248370183,94.87839767310619,-121.40347532593219,1.0
5199,653.1378225745257,-627.4423034863548,-96.17864126595302,-1443.4971327971082,-148.80884775951174,19.745636613867493,111.5821441198729,-130.8808515359673,1.0
5200,-887.8735446846839,98.51384527933863,-795.5789857649378,-374.6762887863087,-158.63569683485824,14.027531832111972,100.35441510282719,-126.92833945630183,1.0
5201,-699.7197875145725,-809.9719525175844,-1365.2498584742584,-2270.68303737316,-157.901381140787,7.353049643036668,105.40121431349432,-128.87442737663707,1.0
5202,-1670.371991821229,103.31906036811421,-1814.8273285745393,-1161.4277063074144,-138.45323121587012,19.055641208922175,114.99652730354279,-139.7996566414429,1.0
5203,-634.2208112276778,-1463.7083927864342,-1742.1347447175942,737.4841937284821,-157.35140811700134,18.211675900181316,90.415980792784,-127.72062457479151,1.0
5204,-748.6511209555648,-1026.3316540421654,-1217.8828952533247,228.20140114171232,-154.7241625010894,15.372697634951503,98.6268723846512,-121.69932859826498,1.0
5205,-1222.0098585977698,-2784.209924521599,-1588.9407261566737,-207.99356102216743,-140.5735747041707,19.90387073605168,103.84183315295812,-127.93826690941818,1.0
5206,-252.94914621665714,-1836.3444740139544,1243.229975775908,547.0058073310437,-153.55738716743184,15.036394436696446,96.7757594585965,-123.60701340461016,1.0
5207,-1923.9650535311196,36.81835148510672,-1486.4569841568002,-183.42583592235147,-150.74605694983026,23.319048631369533,103.7802355944196,-135.85405563432903,1.0
5208,-1253.1534069091845,-25.19925016760095,356.7650607823026,5.480913206624449,-138.87315375732732,16.600799561515576,119.71673715619752,-140.24499510632327,1.0
5209,901.2686956908665,-1857.1881345819693,361.06652519854964,533.896646937915,-148.32801356555836,16.85007738536792,118.34445647540782,-138.24545414648878,1.0
5210,-629.9155013896333,-1713.0351901405838,-1935.5543077550738,946.6700151815728,-145.81518676180278,14.183540714916742,112.1468411124602,-135.6040236435217,1.0
5211,-1452.1906765446377,-1420.3305658610063,-1728.8200297272372,-471.08909360244104,-152.7560498547114,16.74087637543531,102.0033757256112,-134.45461388854537,1.0
5212,-728.2332921131051,-243.98292943616119,-2296.490952660974,825.598298611895,-149.64026742608183,20.599294221611807,98.76021034766764,-121.72896003041065,1.0
5213,-687.3410897555364,382.1381478193573,-1316.2121320590481,-575.6664865671786,-151.02150038329953,17.359457492978695,102.86559069704516,-130.5116284701089,1.0
5214,-2965.24730011898,-287.62709785756596,-1040.8584867105176,-1701.0224122567038,-155.2137136826753,7.957910429736746,94.84772268964376,-123.3149559424931,1.0
5215,-1676.0810759589494,-181.36441348759047,-2517.3424101300234,-973.0148478766005,-141.1443795872576,16.928387382268163,107.58808031483505,-137.90374673749724,1.0
5216,-560.9310741324481,-1368.8082106447969,-44.70859874819255,1707.4469586457747,-155.89142395746546,15.963952716798458,95.76832243167864,-123.05141482366264,1.0
5217,366.7634190729453,-430.667993526673,420.57069277242937,458.27268533229756,-144.33611529023747,19.617754233569922,116.36108351920272,-145.62712085945964,1.0
5218,-71.90651462267313,-862.3511653201512,-324.44600650143013,-27.04539291946758,-151.05375085542167,14.528249481892887,103.53282432474757,-125.77186377009313,1.0
5219,-2983.8471065366166,774.9114794027495,-1186.17922879806,-1178.2559170878417,-141.97188989011667,23.91708379616222,110.18053498297495,-133.15770398608282,1.0
5220,-1511.7748958593813,-492.3907152396346,-1932.7696291291081,1041.0686606627605,-152.64500673971992,12.679052141477621,98.20007748442724,-134.1839355981704,1.0
5221,112.36940813544518,-1073.6803487495015,172.10656534800071,-1555.8711193870713,-153.23284935086141,14.492545423636422,111.94844776046797,-130.6479048513928,1.0
5222,895.4375214746954,-1255.9697576815602,1413.3597395721329,-1321.915910541479,-160.4592973274155,15.83835903139386,102.2511396537134,-127.20289660778612,1.0
5223,-53.24105546086797,-1386.6500372963167,-468.83192976848204,-614.4046358126269,-154.34738151191732,13.066350523629195,99.39739826927318,-122.92269858145768,1.0
5224,-815.7575292963359,-1605.9863298215353,-168.2494404529924,613.1510830651932,-154.95474255198977,10.222439201508378,107.6604484832159,-135.2942979610609,1.0
5225,-728.0412516923104,-2033.2747085126,-2025.3896076416331,27.018517732622215,-141.80114151932406,19.698934503245734,104.77607345118231,-140.50195895535475,1.0
5226,1319.056658848289,-3878.8487076661713,445.87244694172125,351.50531978633154,-153.74344414284064,20.062324787652265,97.29256338633022,-125.61283563219165,1.0
5227,-2381.6669922295314,1321.4691329546104,-24.519242083171566,154.78699434602308,-148.16045816690382,22.271489458296127,107.8010803793871,-133.48329094846585,1.0
5228,-1186.5922723379485,-159.9649851112312,-418.7501916008198,-1050.928258050602,-152.86151233457815,21.88563014925231,104.48411483343264,-129.8524109364712,1.0
5229,-876.7899834483084,-1525.5754715835326,-3194.4963042582026,-858.6164455871404,-155.8427134585952,12.535812453512822,99.91336511594989,-124.45289658590163,1.0
5230,-2637.290375667439,644.3754011643391,-241.67044502899896,-707.3982343835564,-151.7320963665247,17.072605684826588,111.26001228312091,-134.3648114939896,1.0
5231,-1604.3054263699032,-675.658345199262,-1134.0666492802216,-1071.0391706067696,-156.7355148283639,13.101455602515701,105.66267494036988,-130.1222001406563,1.0
5232,-512.2825040365723,-1021.6999660321861,-64.89429865045653,1761.4808354503107,-149.07276266151752,11.12288732161053,108.38873058156824,-139.83680184800693,1.0
5233,-174.460160051603,-1325.7668911147337,-1650.2765737394411,-581.4547679364317,-143.8425864508355,20.262709078846804,103.21831389188216,-134.99182727776284,1.0
5234,-106.20788897693781,-2527.9010372796233,463.9947432566591,2420.857103946165,-154.08383345672712,16.59641940059366,110.53391913736108,-134.84826966430833,1.0
5235,3384.3807669232574,-3209.208167284406,1100.46922973519,-39.560891236448214,-150.03010870778388,15.43475900889663,106.27113764637357,-130.27786348662838,1.0
5236,-723.397261008303,-984.4532768899809,-755.5132547810932,41.547784632587906,-149.11582001908607,15.208585495681486,111.41528419034866,-135.13536544160877,1.0
5237,-139.40603680070888,-929.3896818845999,-662.7670895795616,1604.8250296284125,-161.7639764990793,17.817868588100513,100.05480617864016,-131.62488894537663,1.0
5238,-1875.0306883530757,-122.08760282069771,-744.7134231671959,-689.0727709696257,-149.15220789831494,16.443518707395636,103.86024798157868,-129.99147714094937,1.0
5239,-1308.5178411625177,-100.38272171924821,-1596.4735459284182,-941.0409831049819,-149.5711226698959,17.05341253718935,109.91812648005202,-136.50331587767838,1.0
5240,-600.4692610068217,-969.1173414642634,383.1857998949867,-156.13446041548292,-146.20720969922374,26.110808690197047,103.5763452569915,-127.07523669585365,1.0
5241,-900.841357150314,-1611.666266409584,-2002.5337889782882,146.4558611284238,-150.35983505254816,14.326015590279528,107.07204230355184,-131.8795465284238,1.0
5242,802.1701193984934,-1929.8964578216699,-900.9751010045427,176.63858738715894,-152.38190251923896,15.046679258907245,103.0373989664791,-130.54248089018347,1.0
5243,-500.95033578289537,-228.8950255472096,827.530800720356,-1278.368727074326,-147.208295423888,19.86128865795849,104.20413864366814,-133.35603863349817,1.0
5244,-254.55612601166828,-1535.0945461943074,-532.9663135780324,1247.291655428791,-151.9486642344478,8.017093640703452,113.13557177682085,-129.68289944349536,1.0
5245,186.66641116921403,-1980.6704074797196,-1349.17777513899,1346.6169187407015,-155.33712791811084,20.760736240578122,93.26867820152619,-127.98731057583541,1.0
5246,-1734.98256577966,-1654.900483486635,-3330.119098196705,-1255.7897340847264,-154.0932064306054,22.597027955835603,93.67890666662805,-117.81493479155085,1.0
5247,-896.2162395028122,-2406.4877121714985,-3565.248211031343,477.0000566408908,-151.01187841170506,15.266270486368677,107.83344487572315,-138.422511186476,1.0
5248,-183.41602138997874,322.02603673826326,-678.5695814211113,-1151.5453434157087,-147.68128410307423,19.655314728617075,112.47976397927724,-139.3848251475868,1.0
5249,1446.8880032283248,-2353.7225219793727,-1994.7548727447486,-501.40964003311984,-160.73773443391184,9.357220508232292,94.6041243513933,-122.21293217000122,1.0
5250,943.974660126489,-2516.911324410233,-1307.6334229935017,-1958.6066138375395,-152.94931469189834,11.893264681703197,104.33776805136968,-135.6846548271839,1.0
5251,-1278.8139328491077,37.34352692725127,-2289.032301573368,848.1780547867711,-156.4356665079121,17.92297257354904,103.62782895872023,-134.29169481359503,1.0
5252,-316.99183897419186,-322.27154298986125,-680.1375867626374,1337.6074151417818,-145.13765662047632,17.130140379957055,107.14266488897228,-136.17645115356603,1.0
5253,-742.3805651257294,-869.2994716916586,791.5453777499026,744.6770538821266,-154.46759278074344,18.360770055230038,99.42186999064884,-128.06113637403516,1.0
5254,-36.539167221350034,-1457.033006021561,-2621.2587195645633,30.074308362221235,-156.2226176343631,15.861093735962283,95.45925082193351,-128.71619842005705,1.0
5255,-295.74239334428967,-948.6468051216061,-848.0483369570787,-1145.9904028780581,-152.43253026568826,22.088325258502486,111.14449085926701,-130.6094457552952,1.0
5256,-1200.9749616678498,-1054.264966245842,-71.86891101721167,1358.4583940273383,-152.14050082150862,11.676997077437573,103.22886774745784,-120.52055175301598,1.0
5257,-816.2874263043301,-379.9996451338933,-1117.9778523299208,1251.680066468458,-155.05168946311255,14.807922942429279,91.96577686317919,-121.88447924866308,1.0
5258,-1404.7054419562303,-1234.5707349712745,-2184.026292237948,1986.5326785814425,-157.70255273360107,18.68741684524025,94.97632052706597,-127.76237824128172,1.0
5259,-2195.0616802836853,-408.5489626331357,-2026.5030800868615,-1288.1588655234054,-152.08474676252817,14.031007510679203,110.16866492854439,-128.7313992517101,1.0
5260,-1658.8879439800862,-1038.595967507643,-929.9987927975639,-1461.411383897726,-157.37505501905517,20.599487725474198,91.39866384415326,-122.09940033448757,1.0
5261,-369.13546186307366,-2394.9537002095353,-2082.959373642827,867.5234407767512,-141.05211657177855,19.956120378854898,108.50763064506975,-131.1326585178375,1.0
5262,820.743936886125,-1359.0894418830571,-349.9760615925633,-1171.244268385213,-155.29816927008076,15.546805330446947,105.11860892283255,-126.99550398700188,1.0
5263,87.24707145519,-798.530355562961,1312.921578129109,359.8034651474531,-140.58678059548316,20.044426814772137,105.64531980403413,-126.86562860227087,1.0
5264,289.9975495771304,-1806.4279179098012,-1371.970993324787,-1136.844232372183,-147.95017682426845,20.362831912233823,109.59887695778467,-137.81045074566825,1.0
5265,-1089.5843244007096,144.03836286307086,-1260.0805962665238,1318.2095134149413,-152.83332774907146,18.513200384034402,105.16412691241146,-137.3300827931979,1.0
5266,-2326.455264262517,903.1977975387024,-1808.9862188420673,-1364.715638773628,-157.4010610600911,17.3708157831095,93.14693970608889,-122.09428311667439,1.0
5267,-624.3680493313476,-1214.7848544444103,-711.0049679121618,395.74260091308673,-142.5480672192248,20.326054910704833,114.51341734572921,-139.66345636464592,1.0
5268,-1336.7018834906028,-972.6860464979775,183.270116861951,-368.75809455077075,-148.5171726464031,11.226526617535614,105.3816754373413,-120.34975555473392,1.0
5269,-1013.6083916482883,-1121.1305997729417,-3349.6097394108438,228.15162188465294,-153.31692756169076,12.716151746985805,102.22737922316526,-130.68604255727791,1.0
5270,1821.5782517225332,-2532.6495530669285,370.77057635891885,39.31037769011751,-154.47544291876392,17.58362230269623,105.35662067523354,-136.37520751655438,1.0
5271,-932.9765542160523,-2577.487135656435,-867.4131804743056,574.4915809788324,-153.02815143999112,11.349502631112793,110.32029369161319,-136.72071529088916,1.0
5272,-771.0338234779326,-248.6000472009027,-1234.146562666106,1453.9942454601533,-154.76504088658922,15.414923102206302,104.66159083521224,-132.35674998304,1.0
5273,-884.4252263615836,-1518.7911379940372,-2006.2832774460287,451.7838693539819,-164.9662473274927,15.683130332313349,97.82121210967243,-115.42300456584385,1.0
5274,-1044.517643953507,294.6277547489585,-1812.3678155670307,-2547.436574600439,-151.05573558149555,19.58928943648991,103.87631145441193,-132.22610206843626,1.0
5275,-1038.9582829836997,-912.8555846302581,-3631.3263446115247,-25.563205073962216,-143.59005733459435,20.006765497604988,116.07039972971411,-146.6622091124206,1.0
5276,-818.5540273465092,-833.4884125460262,68.67363116611692,53.00859619908624,-148.75435516799772,14.778412285402068,111.79084440820637,-131.31182023409994,1.0
5277,-947.3654212839307,-2778.066262992421,-574.2167968337884,-106.55404887139295,-147.14780811056139,16.753718813716485,104.2604363439997,-130.63474008777155,1.0
5278,-303.716964305788,-750.6136046745564,698.3095511001499,118.36366811988945,-157.76149312624077,16.34909218668025,98.41964279615762,-126.03754421502448,1.0
5279,-579.7961100195772,48.80960151570396,-1670.5035774834585,1906.5187328601621,-153.8592242001171,19.003498202948695,100.28290654017287,-134.21738716962247,1.0
5280,-1992.8755992338688,-1874.7254362905185,-3396.83294653186,383.4302591583832,-157.2996472849118,11.875557429746697,104.6326223260629,-137.79755750340462,1.0
5281,-1962.521648917906,-750.6842243855086,-2894.8158099018233,-516.8297760191643,-145.51244093492073,23.221348789045088,104.87892346882037,-129.85691471760694,1.0
5282,-1600.6377801034853,267.44424423731516,-2717.0518248589688,356.3882723924925,-142.785172245063,18.50198250023267,114.19151045721672,-131.99218807319073,1.0
5283,12.552498311745964,465.6605132137988,-265.59616851534406,1717.4510991181548,-149.3986657222659,18.12288791732915,103.60007999918764,-137.23122244503853,1.0
5284,1589.7291106086473,-2297.9525183846004,-267.08424797121256,-1594.720243664073,-144.98661737986802,18.633053856686615,105.631716804635,-129.74729782588417,1.0
5285,-2560.305599375573,-1014.7482417292617,-1804.602219362874,1335.5244194150937,-149.28957986244,16.765582054871466,109.67849807118786,-137.632887090678,1.0
5286,311.59045954296073,399.3760803284269,-1494.5006663410525,479.65837738752066,-147.74180172850424,15.84948202796678,111.29229736483131,-132.72121229136636,1.0
5287,-376.08665755638316,-164.1025107080141,-738.5234164788069,863.1879093642838,-152.32632858773934,12.032855750385234,94.5216405850652,-124.85989146591542,1.0
5288,-2058.5494263011074,-778.1128563911391,-2801.518350908183,188.52490933684368,-153.36209524236963,14.980309761576356,105.18670437010063,-132.92746640761143,1.0
5289,-2490.319854590002,1275.9719552788351,-1985.2639307820468,-212.07512802522467,-144.59429290491707,15.140463037966118,110.63857534363122,-142.0681163280589,1.0
5290,476.09573771091476,-118.44512950523551,737.2160439743371,462.36251972541316,-137.61417354909423,17.27914359136245,117.68688705423864,-142.63787136188031,1.0
5291,-1718.2539963025058,153.5097935968608,-2162.2329488292503,-645.4258125736463,-146.22320553971485,17.86976001366687,105.14454619773525,-143.50977891989146,1.0
5292,-2853.857761277049,1102.1773123206376,-916.7928593495766,-1668.483602856578,-158.87320664200453,8.035617521954244,103.63245100548353,-124.7799670112847,1.0
5293,207.68343841486936,-2052.6609118772008,305.19584778265937,-514.6452913031101,-150.52834192812423,17.331126795252732,101.99862723747498,-120.84228510020787,1.0
5294,-1293.4310083657883,355.6069864527599,-353.083238384704,519.8853335830672,-153.2652739566569,20.49553571210922,118.42842440308715,-136.2550560128745,1.0
5295,284.99221640177433,-1951.6621999468314,-1169.6405732840085,-1268.2223542160666,-153.37313471194136,16.522022039051908,103.05586460541053,-135.04944469971988,1.0
5296,334.6839354038586,-1285.7333402602221,-177.65991697309536,-78.35675976504402,-153.9420115204757,9.323234708113748,101.16580914671,-135.14268293192657,1.0
5297,-2335.12692966173,-149.729056113153,-3052.4360649954515,565.7376832009284,-153.43420398276035,17.22125609618581,106.92769255391397,-126.12260344937893,1.0
5298,-527.896585083521,-1756.347373336605,-376.2892765254956,-34.919226055698005,-144.90185003260615,17.469993607220353,109.81195237211338,-140.84889017364338,1.0
5299,-209.62680204329098,-1636.1265219059533,-756.4610339560834,356.01724887143837,-156.17089461229705,18.140518555487706,102.68205767463104,-131.3479166991861,1.0
5300,-988.6881013764109,100.03275622130164,-2073.182292545713,824.8119238984757,-150.89955917087997,17.64329386531182,101.14436298138271,-127.61619169884878,1.0
5301,-615.7670005636782,-1188.5723915054507,-1159.3500160091148,-1567.1577086765608,-154.3580580224289,9.53065334283314,100.8616687330882,-130.46067595758774,1.0
5302,642.4140938092047,-459.07951705175157,441.9155694445116,1346.7896411906222,-151.2763165126366,9.607117345476086,109.52745977881693,-131.56026168330436,1.0
5303,115.61286975523124,-1484.019649507663,-1239.0921939858167,653.6986028697859,-149.50652823798896,19.19010875042994,102.66010364449507,-133.69480614202928,1.0
5304,-1481.504143173245,-745.7656797805569,-3506.5782753015696,-1147.5191654794362,-156.54341533010253,13.886665463389994,95.89848164511146,-115.90982538600812,1.0
5305,-1169.0248714372897,-701.6283476564461,-2318.188284220905,1004.8412693135876,-172.06995378926192,3.905428817025717,87.73705412814309,-110.32103386910217,1.0
5306,-1773.9422534278626,-140.61374634084385,672.4038027615026,-620.5989488888131,-146.65757163912127,17.80569342966931,115.27354846675338,-136.08072221211674,1.0
5307,294.0616355446246,-862.1411222417358,-270.3931102643482,-63.82751949707923,-152.48436763374048,11.564705160022822,104.42811670112681,-118.78766826642429,1.0
5308,-1332.2018995150013,750.3347944183823,1170.6560766613227,-1414.509708960448,-159.1401623656808,17.024758370222763,104.28631046866948,-126.87047176824665,1.0
5309,-172.39240324050687,118.63455182192817,148.07268814595614,-93.54175267483456,-157.61688181969117,16.306668171282517,104.17070056454472,-122.68018913592631,1.0
5310,-601.7374155411776,-402.16470186725167,-604.767390002241,-668.614891774393,-154.3831707841572,16.693609887666845,100.64555197927328,-123.16145124416396,1.0
5311,-1309.8329403081705,-2565.2806281344706,-2054.0332856426417,1382.2703422566065,-151.4112486533925,15.428253084189675,105.92179689114673,-134.2191061371504,1.0
