,0,1,2,3,4,5,6,7,8
5312,551.7719895849272,-2757.096473358352,174.77554840084235,54.208355109090846,-156.9432060617473,14.571295425634535,93.74755407327746,-123.01769394438554,1.0
5313,-1286.8964820074154,-2033.0760098630485,-1912.2213394227128,484.15581711704596,-151.44355221611866,10.804818204421021,106.85398803249541,-131.41288205233548,1.0
5314,-563.3290782779779,-2338.7238211762137,-1989.6960492676412,2277.964986904242,-148.57874294971688,10.74620521612885,101.58085812148573,-130.5132226922955,1.0
5315,995.0918148619457,-1788.45933458267,171.45058815829827,1850.2993766687352,-155.92289606257327,14.681758944056309,102.95165987454396,-120.938176380351,1.0
5316,-662.341584105885,-1288.9201905871876,86.91571598852113,-374.44985721442055,-140.3308707989152,19.604903726191246,117.529677504038,-150.31486908103554,1.0
5317,383.63222503545603,408.2787140202727,1941.7791042598335,-1562.9774098573316,-154.74479491080726,15.166656273417686,102.23939963628425,-127.55313451074177,1.0
5318,-311.9596320325815,-612.0204360691213,2815.432913009011,2792.7025623121185,-150.06369872170066,17.14004684956213,106.9535673491526,-137.51796106032438,1.0
5319,-1103.0389474028752,-906.6691887916227,-904.5062180805787,1526.0938596363635,-144.3424722240436,19.69615383590929,103.80223674593734,-142.1093237878868,1.0
5320,772.9663293871773,-895.8108743851313,1240.4611455533452,1610.932935635511,-152.25338656949475,10.019036532963234,101.42751043625195,-125.71804547557656,1.0
5321,-275.06590046780815,-1379.1000769529905,-1417.0661760388384,-1175.0488470101243,-154.02728252924263,20.460453819565203,97.800512725811,-130.83162442718296,1.0
5322,-471.22831481589276,-1573.9126691147678,-1563.4712574893533,17.551811005025307,-148.77088835273906,17.857424268045957,112.82757321700043,-135.69677326519627,1.0
5323,-581.6221914384416,-32.082052412537756,102.23269166698906,896.8030072205298,-156.94994886520865,18.07106825923434,88.85283371533967,-117.28260804979921,1.0
5324,-1122.8688991920117,-659.7845171407644,-755.7535213190434,1117.6767496400887,-152.5547680751314,10.154901023747954,106.42468887631297,-135.2343103372958,1.0
5325,-927.3317367098338,-187.19684144998672,-872.5365024931134,-1052.060888218996,-150.9474308247651,14.128518991122188,107.46878664286017,-133.72376770260573,1.0
5326,-893.3218553675158,82.65037493233517,-3204.01217055507,208.5722025801095,-153.30399531645412,14.014833316491014,99.92003574306278,-123.02897766342035,1.0
5327,2069.182373828658,-2398.97943753572,-1865.7493052156578,-30.725918148738383,-150.76783052903573,20.24411417907236,106.66843178837945,-134.1925980930161,1.0
5328,-1273.8711417737163,-972.8290598700794,-970.9522582545661,-609.3579166820336,-145.95003743163764,19.904811888721845,103.76169496031582,-130.259584021,1.0
5329,-564.3225284249943,-1565.3417612579242,-1246.1355782557464,-945.7156579932005,-156.46050784638032,15.208873224833894,95.35677632939075,-134.81658651894264,1.0
5330,-2307.4985719834203,228.85946916084936,287.6318602479644,-443.7488793148779,-158.0550094779528,16.398855892985857,101.60119820517741,-129.2738070954853,1.0
5331,-735.9796771835192,-1419.8605735923309,-2512.4188041071166,16.69745314433263,-150.8906103006001,16.076720129306025,104.22631483818819,-127.21988068999384,1.0
5332,-739.7158175549488,-715.430468696708,-464.00231249167615,991.8843689153093,-149.1727066126862,17.4622013363785,106.33994642759089,-127.46926418143843,1.0
5333,-212.14121639511683,-2102.172158969196,-2743.4856651867503,-1124.6599266616277,-156.61259343357295,19.947187438394682,95.68559203138376,-125.18395669713404,1.0
5334,33.661169955104384,-1571.4625743625666,-1044.8238141342033,-819.2832494568453,-145.58271918469347,23.147967550717638,111.43463682335917,-131.80866199140476,1.0
5335,-494.160640734436,-878.450541916859,-1060.1239098616907,1766.4024465138552,-160.12840473503024,20.09501020520146,99.76903499275967,-120.48663682535125,1.0
5336,1048.4048480979552,-1713.1303241783157,143.78169594686534,-389.2812224069631,-158.73970625231098,18.95246653186017,96.94234866914452,-113.38729594740855,1.0
5337,541.9533690127773,-1179.6528697408326,-1588.7343794327896,-150.87374102177574,-150.6382224376618,16.25679947295,108.28285511204523,-136.2818420868162,1.0
5338,-695.3110414169774,-282.69673110220776,-2392.1610279685187,-1391.1720041480037,-153.86783195222395,20.750689113831044,102.79388036327794,-131.7594766718626,1.0
5339,63.097164726114244,-1557.9885792540877,-172.34107325121474,2160.174490634705,-146.63017172130102,16.667948619044694,101.28935153402034,-122.8960539640068,1.0
5340,-577.222991300121,-161.53540739897434,-315.27372437465647,2354.700237213489,-152.63611004856241,19.31980133076147,103.58751731843698,-131.94623054975605,1.0
5341,1220.9837483996012,-2079.393360546105,-208.47604536460173,-1123.1240321391788,-156.292822651717,12.077823568420682,94.94425115185334,-124.14627168936192,1.0
5342,-388.22199883665564,-362.26634504774273,-41.9707066806137,-240.96342188517835,-151.97558637377935,23.226496057046802,99.96802542342539,-132.3657611492131,1.0
5343,-598.8048328780966,-358.8731373029427,-1780.5554894077757,-1256.5195102764358,-147.09761081869294,18.256402976443916,109.18248704326587,-134.0342899360636,1.0
5344,-537.4429543021298,-818.9118933693256,-572.3884774929868,977.3809678998329,-143.87568379426125,15.35424902383684,119.27674467278514,-138.52327712731764,1.0
5345,-907.9933755391506,-679.0961440468657,-1020.7632139197932,-1784.2817949915232,-153.95893855224023,15.095971734785685,98.25516207683575,-126.49118351397445,1.0
5346,-1403.6957762538043,-548.8525725799261,-1974.3403144468195,287.7429476226611,-157.0144755385009,13.738190108409249,105.12035006427276,-132.22010741212506,1.0
5347,-1803.108065780145,-521.9160381976295,-1021.5909776259674,-591.5354688972125,-157.155533204921,19.699428511880217,101.53773007663239,-127.45736428409589,1.0
5348,-1196.39966868199,-676.6749545519281,408.8747943536481,-1043.4735386816042,-149.98250743828422,12.750589978606882,101.495629235177,-133.52330251683458,1.0
5349,-1750.0973126178533,-286.4220967187669,53.57521824285645,-727.8315525494697,-150.14923385649118,19.810061941209753,110.58171391431773,-132.48431355270242,1.0
5350,-1501.1033803651412,162.77974946320705,458.3278516730218,-1861.141840731665,-151.45798930192686,15.640065890275856,111.88833937206597,-135.49137250997393,1.0
5351,-2238.525066358509,587.9433370288688,-1543.528451257127,-1363.7368577964485,-145.23026846510584,15.92602469858807,118.19600681149319,-136.39506419736696,1.0
5352,-1474.2729288809712,-824.6195665092885,-715.4359362308095,-19.342541031423576,-155.11368348143426,9.148776571487694,95.98631716942361,-126.03413301956597,1.0
5353,-1035.9151709871348,-683.7577740498352,-1951.7150435480703,-1114.3994920833072,-163.91662462725165,12.534201438085997,87.50600523026282,-116.23007952858053,1.0
5354,-398.42216649553546,-1029.0213606658526,-1461.4740382348714,267.56970637681474,-161.46970553967128,10.078879145308035,99.63851653122308,-121.35551148820372,1.0
5355,-2385.0205456784647,907.1621058030505,1361.9249102712206,23.676282960693506,-150.5537428955207,19.498349006676282,110.68146190703621,-136.89499547865023,1.0
5356,-955.7932380348286,-2105.9157699096745,-2517.5876200992693,429.13761719688546,-149.6720424435622,18.045765048493852,104.14850028662198,-131.07928279275157,1.0
5357,465.99267688321424,130.11735259681916,797.0459496559596,2163.6752823144675,-147.41648701013384,13.44012331419097,109.81997270589318,-141.87961067283118,1.0
5358,-620.1100950252961,-62.10162318540294,-548.6148234732063,1333.493380927816,-151.4531596031345,17.509057396683573,108.51173771751405,-127.67174455138127,1.0
5359,-2018.2389117089988,-729.7572879495908,-603.0616039945594,122.28801722097651,-155.3959142343922,15.008760190293273,98.82100567109404,-120.29456795928111,1.0
5360,-2073.8912046840646,695.8009712090552,1634.1986918451953,-2255.584899417349,-147.68866320169883,14.344575308751567,112.4792590620099,-140.2548633401359,1.0
5361,-553.8269306554987,-687.4630085455831,1400.5809741016333,1568.3042740419332,-145.43022264860048,22.89317990801293,113.04270559891582,-142.23235798633712,1.0
5362,-397.84696588043,-555.4959604973204,879.8151166450785,-431.42869817407274,-153.77943397830975,17.70167382997117,107.45685142128136,-135.17397985164257,1.0
5363,-1792.0754807992025,1235.9699230401359,10.99221865049158,-1796.0241339536328,-143.5676276025339,10.957762756561664,112.39340546320099,-138.3350298827995,1.0
5364,-1233.8445551114012,-622.5906258433249,597.460080573243,-1213.190370057248,-153.3637740000883,16.262229123504362,108.08822396887653,-136.79220913497858,1.0
5365,652.6522377699478,-1095.7892939610676,-2248.7163375125947,-1429.0426119324197,-157.92011486748632,13.842357542078224,105.62728154797418,-133.49195472490655,1.0
5366,-786.8601732177351,726.022386499847,-726.9995040437606,-939.193187072496,-155.54443348484784,12.272252720749087,100.32639412755606,-129.95396313924465,1.0
5367,309.01277342831014,-427.5049152206746,679.705005878888,1546.690587823085,-148.31774603941508,15.233300770727611,109.34094387694435,-138.31072306163645,1.0
5368,-1472.9585425811442,-512.9323524477828,146.09596485563395,1456.9496064242285,-150.04405229029086,16.84056526245562,101.3871938390785,-136.0021998363487,1.0
5369,34.232883690112125,-1709.3477224064227,-112.9799032810467,-1497.6334046426416,-157.0145090851308,15.070565929670554,101.10836490087098,-133.12369307184332,1.0
5370,-564.6021366187275,-1028.5034420985187,-78.56940656734753,1461.7343449912482,-151.1920860601673,16.075047209167003,99.49546628818436,-125.56132217582932,1.0
5371,-1785.3527907455941,-52.35177748486892,-754.3342253057554,330.89881212788436,-155.85724363315398,19.45123590739364,94.28772783940008,-128.33922571182217,1.0
5372,-1233.4820849862112,-2068.212277538878,688.1646164690872,2259.0057866967945,-155.54438928524496,19.750877608223664,99.91271152721508,-125.10402724956155,1.0
5373,-2211.9843378087407,485.59381495087064,379.2107756777384,-542.4216185264316,-157.096106932857,17.62797504590699,103.59469006654011,-131.0157951771727,1.0
5374,-503.79379751377223,153.39416300567697,-222.60104160342848,1898.7505421657802,-149.29810816670334,20.524813024547925,106.656154511522,-134.67202500731827,1.0
5375,-1007.837812898309,-930.2316712340108,-1243.4743885826524,-1172.566242985725,-163.9348020596213,11.716093212553954,96.40897945064182,-122.44751302365006,1.0
5376,1914.4688479844467,-1992.8497890824035,-500.5954266440408,-2151.760474297654,-146.96879984404777,13.987077457997898,102.9837664347482,-130.03187887273097,1.0
5377,-692.0412283656559,-959.6811705916557,-1681.3148700924914,-865.0191221511839,-156.0104558000177,11.257480966701072,94.9391262473058,-125.56169469345811,1.0
5378,-132.53640828849228,-1240.4227947581976,-931.9724683054542,1218.7156181660032,-152.2991691980352,16.67776482531311,105.00236540592152,-118.22581463590842,1.0
5379,-1212.920375404556,-966.1982167161267,-385.0473427042177,2662.0615494564063,-159.9348894346807,12.160647366465767,98.55652124874644,-119.30601884121562,1.0
5380,-802.9136756302714,-159.83130273869395,-1343.1639444512928,-584.5063164528069,-156.56498345454983,13.567628356036096,101.13604900836609,-126.02598676476946,1.0
5381,-1143.2267982995859,-2577.7374903746118,-938.6750854203048,681.1585764894919,-152.11155974176376,18.642368769958285,97.21168628331213,-128.90246893602043,1.0
5382,2099.569718628366,-2096.1641884368596,-39.90587504787759,-445.204760011594,-158.57810638818734,16.487871887971718,103.7216744220218,-130.05774089879483,1.0
5383,-782.8152882799077,-469.0912433598993,-1587.9859502804434,1739.4067143241057,-155.35814532340694,11.405081366061266,102.69127173955731,-131.67021575526158,1.0
5384,-477.0583715243121,-860.1328726655865,-576.6639654769895,1330.6000269985354,-155.34922080386275,14.108010051141536,103.26916785767742,-131.32447125508259,1.0
5385,-1052.3226285197259,512.605970486654,-1457.2476785981544,324.69033932491527,-148.8710466137116,15.815308419413679,105.48427207170491,-122.9217844000596,1.0
5386,-1082.9585336692003,-743.818874961992,-2290.008720219378,495.6978443025427,-152.71162183234603,10.785944625746978,95.2375851496443,-121.88707329478498,1.0
5387,-1188.1606935314664,-756.6070388790357,951.6453055077793,271.9430940319843,-156.27348048278796,13.203954271294128,112.99708533029454,-139.48102455924942,1.0
5388,-920.8557211194778,-2018.3226244963816,-55.697388180651394,513.6420720087149,-155.80262128884118,21.387691506308354,96.98650042085049,-124.4921576828347,1.0
5389,-47.84170993606121,70.37907450929387,601.0986421426035,-367.0232100482482,-144.3805086976095,17.602761844123226,110.0489615972482,-131.74424090982788,1.0
5390,-492.59205703473,-766.0496462943213,-1787.617653648935,-934.5930558510842,-157.5492049609995,17.815010013152445,97.92558104215897,-128.72582394084108,1.0
5391,-472.6604534448102,-820.9736931176392,99.36033206144819,987.1983978698665,-149.72864254449922,20.769093210405654,101.76420138884087,-143.05985779105112,1.0
5392,-1456.5398565774356,72.65502492444497,-909.2102795017247,-580.2945582928397,-162.26570416612728,16.36451924151326,100.4359367371514,-121.17554247410872,1.0
5393,-1060.1749620266,-1533.3200228165217,1452.5168088945818,928.1119135597182,-155.7800859135363,13.027673201838432,105.84510560912636,-139.18218915026335,1.0
5394,1288.5643728741684,-3012.640815126173,-2601.2951065787456,349.4517455230877,-147.4966930780551,17.636616346527635,101.60482595729759,-125.34576555304893,1.0
5395,-821.0268465701656,-2233.8561058137234,1244.0574975785541,-362.3192567059723,-159.84501146263912,7.377445171108205,94.32826623080167,-127.98764894478262,1.0
5396,-2390.957334312548,969.2057766407834,-553.1551962465443,-1585.437114579464,-157.37151240299102,13.880116973171555,95.81918455355186,-124.89975378816759,1.0
5397,-3475.5121088303495,2269.652008788566,1014.5144951162492,-1681.0518151710987,-160.75370787238757,17.15031805146724,102.92964107982604,-121.7124540903289,1.0
5398,-376.06949587605374,-2197.260015206714,-1079.8671845191038,1635.94754763044,-157.67933805977128,6.650487197740908,111.98462856302476,-132.45819039267502,1.0
5399,-626.7257251859124,-699.1471906637627,-1705.4086958723367,554.1177497046832,-151.3283378705281,15.750870102088971,110.03166218311603,-129.3402528712176,1.0
5400,-1663.3316119620351,-1136.7606474203185,-1747.6425833674793,-908.6799247907989,-150.00274855385732,18.6276387559854,105.25309887371827,-131.34819041242977,1.0
5401,2182.808325957092,-2337.0605627669265,-1048.416211616939,182.0025053024031,-152.5861897290751,17.074218196991485,98.42899938605683,-132.46070210127115,1.0
5402,-1232.8442280672245,-1497.0694038966535,-1585.6777346124265,335.67683243371334,-153.13069192032603,13.899898810565105,101.96386877863344,-133.67457727994756,1.0
5403,-2555.4236009132446,989.4338589229783,2096.9630635171447,-2385.907918846407,-143.90515731296037,15.717556006143822,114.62652460582714,-139.42031202661497,1.0
5404,-438.52998160195267,-1076.1571027432583,151.0887836402354,2597.0881176284297,-155.91838854949953,13.36341892568706,91.22236734704136,-117.34027026622022,1.0
5405,-297.34583401163957,-1504.5475189005317,-1423.820657423829,-86.16649050260068,-149.48025622234508,13.80292217526586,104.767886548304,-133.1149691506884,1.0
5406,190.2513051359166,-98.91114710922211,605.0171785468846,-1368.722395469717,-154.43190668865068,17.255906804337606,97.57102810643441,-131.16385780304466,1.0
5407,-802.8094171080314,-677.8636653079271,-171.13393792822902,913.6071296810521,-146.4741907423346,22.301110432857868,113.3614086485523,-138.5068279858494,1.0
5408,-610.8496317585452,-1137.3515400860406,-2449.2522878495292,-797.5885149235908,-147.43240749688272,19.998606387796034,107.05945088996387,-134.76669062018055,1.0
5409,-758.0907110569336,-770.9507492210494,-994.3213254654634,1407.2215846466947,-162.89448253428685,19.09500611922867,98.39697479533915,-129.77224487820442,1.0
5410,-754.867707908563,-2022.7496670549833,-95.25247847740272,1074.1165072572571,-157.26846222873954,15.551083813165796,98.11988054620127,-132.51962588909973,1.0
5411,-304.89863620459937,256.5442225522016,-237.02141719188006,-1221.597319537751,-151.24743197485077,19.54636864578532,103.22174590602947,-131.06868043250077,1.0
5412,-2404.573952589699,218.65015852834972,-431.3470925134962,-1910.7500769431883,-147.3592548449143,16.62196927271798,102.8906949439828,-131.7139740038583,1.0
5413,-1060.259335635916,-1075.4435133906886,-6.897932029845921,-31.00428621263317,-141.6056351583501,14.964294528179826,104.23726404688583,-126.32266964133453,1.0
5414,-1717.8244586172837,-1063.6153129613858,-1406.9539629122748,-278.49960338738055,-159.20595225886504,13.44724633729313,95.82393644959393,-126.02915411728513,1.0
5415,-562.7213352317609,87.08696528761192,754.173054033816,-837.2743395580095,-151.70289020714202,17.29088070082098,98.93295629637188,-124.44823216109457,1.0
5416,-1192.8661145797696,823.4415309929519,-106.79171711424156,1017.2632605086707,-154.14645693479292,16.256344081698213,104.4853482205448,-125.13004992321322,1.0
5417,-392.29064581151846,-2503.082546649006,-3194.886406120486,-373.965411536391,-155.041352384608,14.77003260186992,93.42952477003115,-125.81245640298492,1.0
5418,-986.3056534475355,-51.692733990587726,-213.84159316820848,483.6948898833712,-148.50157608272278,16.488032793735556,106.93590638052234,-124.90053597433447,1.0
5419,-93.18790786269959,-488.4614783582018,-268.4647931401084,-964.3627820501179,-147.45660019508261,12.215220237261232,101.75763884742253,-128.52152743191098,1.0
5420,-707.4656212175693,-537.7941171217293,-1832.8723771062105,877.9530306434305,-147.73305466576377,21.60614278124885,109.03060636908928,-137.2906754565291,1.0
5421,-1124.3834468878474,-123.6283981010235,-422.48998436411824,-358.1798365724899,-148.24807604231623,12.407622623679051,103.8268168280536,-135.59425926382062,1.0
5422,-927.1242735816523,558.5475260200695,-1691.6050037674013,-1110.5191063813286,-148.47377887238886,15.856903480824814,100.38500939422062,-130.70503444146647,1.0
5423,-1130.8429983887027,-1468.4200806689178,-231.4887455314827,698.691221263656,-160.52065634559514,10.51204316749924,91.89741727262265,-119.74230918820919,1.0
5424,3365.8428663086324,-5195.559154456748,-1828.2230513260238,940.5716782653063,-151.46218604781816,15.053780417182717,106.0414826609372,-140.1784303257451,1.0
5425,-991.8539158020816,-1424.376127245399,-1007.4533550698874,391.35667769869644,-155.84851876388686,15.136409860457137,93.8843646741572,-128.06255504002854,1.0
5426,-222.73850534419864,-1701.194677049636,-1636.3703652093536,-1443.4972189340588,-156.316237376634,13.441204694065306,95.87029646297607,-126.63020852984123,1.0
5427,-3961.457557990681,1352.0024729429304,-1950.961476020956,-1472.5813096162387,-162.55543430240076,14.424465066323432,97.46602192671132,-128.6263700708805,1.0
5428,-376.5792902822957,-758.4335364241565,931.0017968278206,-1528.0496765764717,-153.79693326529502,22.081653587216486,96.08629050948363,-132.14572321679637,1.0
5429,-2787.5718080825527,-129.58279195601077,-438.07128556171955,738.054355517005,-146.3178778191809,20.312484439077863,108.84025154923799,-137.04906376952093,1.0
5430,-223.46652668276275,-1980.6687021568969,3.772115307852797,-2093.722971014655,-135.61795126514144,16.37457402052161,112.8135145649999,-142.06902515300985,1.0
5431,-376.54598100050805,1591.8323545068226,-1678.188142522964,163.98149860592807,-149.06450754383272,14.856984247472772,101.73768272579346,-128.9500310834253,1.0
5432,-1354.495533664453,134.78945000084002,-1644.124828834402,947.4158523107419,-138.94285427894874,25.295010913683505,113.94469037232517,-135.27737275787376,1.0
5433,-744.2614390244106,-307.3535153281396,-1062.5817628260552,-1498.065542832413,-153.52097412122632,12.790978095793085,101.46624514248501,-131.1328104398247,1.0
5434,-1244.4731125156998,-1165.0751287601859,-2938.259207813044,-327.64679725195316,-147.26739714160877,14.031756342135221,113.06116913641893,-141.6089346982455,1.0
5435,150.49151918054753,-1130.5242321603562,294.01677671267856,1157.9852249246924,-157.0163161285184,16.811050114850275,94.69788134419747,-130.37773664185457,1.0
5436,-1209.677765671147,-336.83993470398576,-1140.6329722065886,-216.74134472482282,-158.8500111918298,16.018838636470736,97.29688547217563,-129.76918515069414,1.0
5437,-690.1605483307029,-233.09628598388616,-1474.7345364200114,630.3811339397741,-158.54173117266953,14.788905935128355,93.49244737064247,-124.6021012582901,1.0
5438,622.8445156923178,-1027.836260775436,-955.9608420624604,624.3981032706965,-140.9907465760586,21.137442206434866,109.02519138742402,-139.8273312757887,1.0
5439,-957.2910157464042,-1472.1403293231017,-597.450605258303,1982.4713990960602,-156.2613651702006,19.52573932064378,102.5624798371369,-129.39307736690435,1.0
5440,-603.8363118699065,617.6736744729351,2490.6221445642595,-1108.635460720847,-157.18428681023536,15.41731538057375,99.52707266074138,-120.07471919232563,1.0
5441,-1135.736787926337,-980.2753655935751,-2377.353925169095,1596.359377003817,-149.20339936661114,16.816782927195987,102.26025703631879,-128.01481513322145,1.0
5442,1761.3133182376546,-3361.2781229952875,-1630.1196715781514,195.36316600836284,-156.28929915087755,22.27189486276527,101.02976439087402,-128.71862549460178,1.0
5443,-2092.7660412534337,-196.3170374533269,-2629.9850963531867,-352.30638145163243,-149.2825333020557,20.951647843414207,105.42119408674364,-132.1713950812209,1.0
5444,-1150.6189032990178,-1059.8842467885843,-1927.0433414362142,362.4720584195115,-145.5647283241938,18.02333487446641,109.26192017801465,-137.6413496371735,1.0
5445,-149.289926863837,-687.0433700127818,-873.2023721765469,833.4764159848005,-142.3598480821314,21.464820175019966,109.51535189192207,-139.1157836055353,1.0
5446,1.2802536458782932,-2592.6516974875426,645.4063141829371,1962.6960173379161,-155.92228734229766,19.649904284075493,98.96465970945812,-135.16883371570546,1.0
5447,-1944.1321074217524,456.94764385791706,-1828.6025025310387,-20.0613255198537,-150.46104847090174,17.283461501185815,94.96203486091764,-124.07012548372276,1.0
5448,-3650.825176047384,1524.2816185973045,1080.8412680955573,-1062.307532639362,-154.6306601170448,15.276324444186049,103.41143938646009,-132.27651874187438,1.0
5449,-1334.574560998316,457.45157422779124,-718.973129956908,223.9695528273994,-165.4304948240656,14.316808119733016,91.2104889561522,-122.55790934115106,1.0
5450,302.7336793618933,-195.64993950402595,-763.4447599607795,1336.6164494266798,-152.67243588930052,17.598601497347563,105.25505304816627,-132.2215888739526,1.0
5451,-1143.644894314676,-231.58819587153238,-1104.2395946585682,292.66971427871715,-149.1404658575606,18.82219144234033,112.69429240214846,-137.42095749122925,1.0
5452,-1485.2811815995283,-682.7341374516213,383.954021403825,-1972.9372374229272,-137.06052914873638,18.812769356559805,114.26650543264707,-154.53873700862184,1.0
5453,135.87375026927805,-918.2266122970566,-740.970135791078,-260.77624684972153,-156.8588124172163,16.73085044083587,95.6028350865281,-133.03074066475824,1.0
5454,-1219.8610706428367,619.102105113856,-1497.598834652182,1061.0344774446637,-154.1205606258317,11.03138867958066,104.55934203261144,-137.38775666654604,1.0
5455,-374.6179341112736,-666.9920537092944,2057.9013464533296,-1260.648713270128,-143.77226463013997,13.589404338915346,108.03541217780695,-143.139328385666,1.0
5456,-172.69499396708468,-1307.361062213883,39.2628200834107,2308.967741663211,-143.2586278805854,20.381326406617163,111.60371447301982,-131.35314855013337,1.0
5457,-1215.4530067986507,182.1351836864771,-3576.7159831192935,-492.68001661020514,-159.45667933093202,18.175798017460234,101.12589187657707,-118.75435741485003,1.0
5458,-1316.4457398681227,-2096.5409918554215,-918.1237697382024,163.7141508737122,-167.20860014460732,12.50840654855865,91.32951869253161,-122.53802599014357,1.0
5459,-963.3057485714671,-1119.6235402776172,-975.1741453351891,334.90121735807304,-149.022922661014,15.9191967481598,107.51425090171664,-131.42028153595373,1.0
5460,-1384.8555343800858,130.28349818528753,-966.741683473404,-801.8175841639893,-157.4704469832348,14.351125954595846,98.6505643780521,-122.64003798297196,1.0
5461,-722.4138103033088,-1194.0132488244183,-865.0204877403909,-920.2609689044291,-158.11753193688804,16.485239146322165,103.4858167028059,-127.56052081534878,1.0
5462,-368.53005046232164,-1203.0129149811448,769.6287147123039,1948.5913975951905,-147.0980119201957,9.770735238398315,111.26271488275582,-133.3027427512637,1.0
5463,-2177.912068360948,-204.2172262358238,-3158.7355488342905,-1151.16688016619,-160.03237366375336,11.865713169984081,96.48695822700505,-122.77321586126735,1.0
5464,50.33150891431069,-515.8629968681265,-799.5337259097856,1606.86885809668,-149.06054491941214,19.8280030326588,101.72002137155874,-130.84287060558302,1.0
5465,1089.8441608011883,-1832.1714752182597,774.1992278204282,-611.0786646061648,-153.56862911316458,22.048268072786087,107.65631591306473,-132.28977714330276,1.0
5466,787.7268999840171,-2685.9070114724823,-1033.9579081577801,-525.3783753860642,-159.57325438653322,14.392920615803694,89.80938122558844,-118.09331087317685,1.0
5467,-3492.752250197283,372.435224076666,-2440.2312543501353,-1821.782786533601,-143.03352622602353,19.517097330833842,106.84181590386285,-129.7166553239277,1.0
5468,-731.7490419884202,-1143.1617345808793,45.4945165910706,1314.7048879598499,-150.8663759944633,22.19936583777802,103.95477884059791,-129.29442812716644,1.0
5469,-1880.0977057519044,-78.25454515067557,-774.9219050796365,985.8029482388006,-149.8862475316883,16.791216135169716,107.55839943949587,-127.42724740085362,1.0
5470,628.7310225599078,-1498.7865599080967,936.0447156331966,-1144.0883917913493,-147.23179388707396,18.594137688816893,106.7788982999151,-140.19208769594263,1.0
5471,563.8053387210077,-786.0580300276512,-730.4359963876178,193.70579729975972,-157.9305752350263,13.350828182701155,96.99243063065094,-120.04526469752973,1.0
5472,-810.0295916833987,-1371.9677493960392,1314.1863172837552,1411.9533837339768,-156.83583749493724,15.241839303051128,98.16542756267859,-118.27841005433436,1.0
5473,1780.591241462327,-2705.6303969371966,-831.4410045439924,-977.4893661330285,-147.75869911653862,20.088566491250745,96.85815270507881,-126.91062969109095,1.0
5474,-4581.089901418036,1107.0201972970897,-3013.443960083716,-1900.1888863074707,-157.39381628357978,16.378073335318003,103.32778347180353,-132.75072524060872,1.0
5475,-814.0603085062256,-2589.2768468474146,-1047.7974378584627,-392.20743445514535,-158.8211431842224,15.130203847170083,102.4204008743878,-130.1451186749313,1.0
5476,405.14522285362375,-797.0263281841846,-1344.4101024107554,-1486.3149900674769,-148.53723379713003,20.91577833475752,104.2251754127677,-143.8162940365773,1.0
5477,-3046.80510098269,-25.173845353317393,-1766.337012490269,320.15258138170054,-156.12788230396856,12.315163107601823,101.11303898698787,-129.69750785620423,1.0
5478,746.6161669946647,-1938.506182232016,-976.3962784726152,636.404294069725,-148.59654446354546,17.021277842610015,101.54064144100174,-131.058541143972,1.0
5479,-1511.7370869763301,-211.9621052817875,-892.6944238236231,-59.55612851294566,-163.83680410419407,14.448061462954442,91.56062373589685,-118.31211227576615,1.0
5480,-2188.3201364290358,-278.9718245362847,-1776.195888269033,476.69348958861576,-152.78476857743675,17.6449729054044,96.12650836787313,-132.39741829056976,1.0
5481,36.886190776145526,-1632.7317651582882,-892.7268648848059,-1010.0141935872731,-141.54856158381028,26.058358697566057,108.07784039337575,-124.43214733373436,1.0
5482,-720.7019482601323,-249.78021054718505,350.8539068555851,1628.3848433483872,-150.37412236691412,13.561408993161713,98.98233704235605,-130.26080078113338,1.0
5483,-2595.709587873269,657.2383040601773,-2066.638177311006,-960.9492078492275,-171.61212814631062,14.848434483775952,83.33522029549312,-111.71818669826627,1.0
