,0,1,2,3,4,5,6,7,8
5484,-932.9931419112299,573.8809507238152,-236.42624134046503,-1334.3224522310875,-135.85967074959171,21.635623983371037,109.74250004159076,-136.60679153157642,1.0
5485,-529.1155600162573,216.79021179498082,-1330.2683916650453,1066.4461474425514,-159.29749339266107,15.203991724504432,97.7626623864587,-128.81978126784276,1.0
5486,-1581.5588336491703,-63.69734792947506,195.66915814328507,-1082.238152547112,-148.3823994730621,22.247284237571527,110.58009506617074,-138.69805816436423,1.0
5487,-592.2842399412064,-1787.2697348381785,-850.0230125129463,94.19916920579848,-162.96849597038423,15.95759437925792,93.71976555763804,-121.15632996605503,1.0
5488,-709.732198856727,-146.3287657597201,-1507.2358511745053,-1965.4272390760832,-150.87061476276244,10.831282691131126,99.7744644103119,-137.9002127988198,1.0
5489,-2462.3489469284136,730.6543316457856,-1346.195662368072,-854.1001065081741,-145.46652666206805,16.170495429239004,116.53085103946128,-144.69762878077506,1.0
5490,-969.6015597267876,-370.48543646864636,-827.8309805182082,2133.7169732900197,-142.2683048477023,13.432332326677322,119.24929467582355,-139.78021605716208,1.0
5491,1977.1602993165918,-2605.44845294378,-2307.633368854798,319.3303774613855,-154.91627593107097,21.422805405079174,104.06722786837777,-132.28721559268743,1.0
5492,-1434.8525921525918,-797.8636374725832,-1580.0792085682347,625.5338796323468,-149.65049660956944,20.316949386131935,105.09768152145394,-129.78390868574678,1.0
5493,-1257.5943324614489,498.02619828679275,-1093.357085760254,-12.13275936447744,-156.05644560102849,12.064250854424346,94.07306217142059,-127.59752484271525,1.0
5494,-454.00863801932314,213.13751160468055,-2060.9549554381874,-383.99282336780226,-145.74191490815556,13.323429925465717,112.15714634857179,-129.0674091906776,1.0
5495,-2899.7482969611847,782.722476281663,-377.1559793848908,180.23730309733625,-160.7991703913343,12.81492397338516,99.90437064246267,-128.8863650103219,1.0
5496,1951.6084244115755,-2144.464856445571,-538.6756853225763,-1273.2802039149735,-153.48457706658232,18.029704243341993,106.30816509215563,-128.32394916074549,1.0
5497,-682.7960001003906,-1200.163053546094,-2476.583896584927,633.5175874220729,-151.90070185040048,12.840836193256221,107.23346332746974,-125.85689535250498,1.0
5498,-58.84646357404917,-1124.7265698409324,-253.36401049676383,1042.0088106786252,-158.87620185448847,10.428225312068323,98.27249481349642,-128.30546405819595,1.0
5499,-324.80252801982584,-797.5740702507927,-87.9406587545398,765.7477450499115,-153.11265301934196,13.971419538371944,111.086828158532,-145.69430970435687,1.0
5500,514.6068209547362,-485.468622824093,-1014.0168618377875,-766.6205929645062,-148.9254640194421,14.135191192928238,108.01572187011273,-134.31667636734025,1.0
5501,50.066573582762445,-2403.450233608737,-1340.441423782614,2699.8875291508,-143.04694637305892,16.448664056069614,113.35872662618885,-135.73765270465688,1.0
5502,1200.9602245492524,-4542.3702797733995,-2280.9517482152855,678.821696511578,-152.12417571695372,18.006372175640706,102.01509748567831,-130.08991799270987,1.0
5503,-1546.4980643813378,-658.4900973631024,-609.7015185973225,1184.831453514276,-149.55369401462917,15.818314154342106,105.02426307712297,-136.24675527444896,1.0
5504,-635.4688612625765,-629.2361722555422,20.718201456419784,847.7098171954077,-168.73932835610273,10.616720509271204,89.85844325735486,-114.59807650333401,1.0
5505,-782.5987262296064,-1210.3447206090304,-662.919212047219,955.3110102384081,-155.83237068380612,18.928308473724986,93.99957281636506,-119.07969299092352,1.0
5506,-1813.5975890119207,-587.8339913082717,-2476.406208454589,859.332983936471,-152.15789953965609,16.009712221533917,102.09568225767259,-125.59214436311153,1.0
5507,-1034.688473269755,212.51425487773315,1021.7789057723871,-1014.9091340638445,-148.63014608264973,22.683113235726832,105.77400993730875,-132.40626788846146,1.0
5508,-266.5769201400167,-1923.0126654029368,-801.0635719001659,-79.70963101636008,-147.17171192305224,19.687561412430753,109.07791836697494,-127.37193524824714,1.0
5509,-3245.4912307914606,747.6957335875501,-2845.8545485353065,-388.06689851230357,-161.2320300594379,12.7154991097035,95.81742320104173,-134.4284420635363,1.0
5510,774.3644270215957,-2232.1449763059604,-605.2026361121082,-792.1205613019459,-144.76529388949592,16.362902360509807,104.05821848002498,-124.03273280218913,1.0
5511,-145.7328481775546,-1348.7459757864722,525.2582435716683,-27.373772119217133,-154.8868344069539,24.151919339672023,101.73839897631436,-125.95982085844567,1.0
5512,-1277.5918321283316,-964.5563540027533,-1278.2092569257995,1739.354446287822,-156.85024919161046,14.979014342138475,103.38136974173047,-126.11089179617456,1.0
5513,-1303.4265745356338,540.4688152632735,660.9584758756183,-697.5685660087298,-147.2201169919864,19.516421618477207,108.4894878164608,-135.1920925853331,1.0
5514,-785.950480012303,-2169.662182492282,-3688.128142893747,-19.42532493368092,-144.73542753990327,15.746359908609024,105.04571502240405,-131.21991694036325,1.0
5515,-156.63037676368248,-491.14781363733186,718.1107836241597,1572.021295393596,-151.62443573411235,15.849190848352686,109.02005660864491,-132.0448155888279,1.0
5516,-878.5992090036823,-623.0084107486102,1001.831069020706,1850.9219261666065,-143.32266334325288,19.468665014021052,120.28587370614721,-147.0754925866771,1.0
5517,1035.0201096422081,-2494.8367259557103,-719.0017971562556,-495.42239554826574,-148.39368857611984,12.714743365438359,107.13095681453677,-131.87838181224166,1.0
5518,-384.98146403721285,-252.41641831866806,272.3433183151871,-1866.3602739775608,-159.07082866554373,12.577165151817733,102.09458416773222,-128.30128386072695,1.0
5519,-2482.7072438113682,-48.11818813591333,-1383.6797398856381,-1759.2337173584094,-152.58068222458084,14.599227670406625,94.10407694555747,-127.66330915194605,1.0
5520,145.4588850287293,-86.38147820300914,1797.977998650112,-1342.8285831204846,-153.71045173467806,15.231335080967646,99.28169232378124,-130.3731696211615,1.0
5521,-767.2455799847921,-181.05913723589885,-682.989413474252,1362.1644219832128,-155.89121331632253,7.349568030064971,99.54985516022396,-126.11194459361965,1.0
5522,-1113.7343789008255,-825.5630808764727,-2129.061272957484,170.54574464095896,-152.9758980613243,16.882424808202035,97.73214661459579,-132.11676316077268,1.0
5523,-938.8054717859332,-906.0888636768608,-116.36130350740942,-520.1693261359858,-154.93342219401316,14.729953456005912,94.83319688852247,-131.1118365565014,1.0
5524,-122.41359341358276,-1484.353722454368,-789.1063018692099,289.1563969442182,-147.55437039844074,15.990420100631367,113.67091091308413,-137.98937635495955,1.0
5525,-2367.9059434007463,-235.0594668578798,-212.54751139527477,-771.5089607705303,-168.4619242219509,10.156609808422607,90.72503728051,-120.57330034295582,1.0
5526,-1696.4013162803094,1397.7997469687527,-1344.6773125749257,-1593.7836820292773,-146.9752677886891,16.283422220571325,106.21821393395005,-136.9450981036691,1.0
5527,-168.70304364853158,-1923.8688156440342,-1335.5419701125832,-122.97876786291445,-147.24066902096203,11.255741571825244,105.31434442181894,-123.93178383672402,1.0
5528,-263.7390818517223,-2036.5315967913782,-416.12503905860547,2009.099126976362,-156.91419550834797,14.929624282341795,86.35116680666569,-121.92719480814591,1.0
5529,1272.4704028499375,-2925.3508342609766,-1116.3132912934404,-1013.1856848442748,-161.21417017757716,12.734521769203472,98.12309231236281,-118.7394232525514,1.0
5530,-790.4723085358371,-1726.580352672629,-834.4376885680082,360.6595231655896,-146.36844575928487,21.31360598212548,108.97534122839573,-141.41318249246297,1.0
5531,-1654.0708192833204,560.0185745243439,-922.300562185487,-213.65970773948996,-150.84563421038476,13.027431500440608,104.92287936858641,-132.30866049773778,1.0
5532,-77.33338342893393,-1249.262805913562,-1024.5835308920734,-220.92219794438455,-160.80548241257358,17.108644860668,91.80334415116413,-124.50261558327908,1.0
5533,-486.52262246985833,-510.6843242573782,-345.58854320034095,648.0123671072678,-153.90831086839415,15.504299429432061,101.03650044747569,-128.63511684646096,1.0
5534,-521.5753014842275,-1664.3830962633222,-298.8419548122488,1483.3608100779395,-151.4564592543546,17.677161352788804,110.39183280557666,-136.3627422135092,1.0
5535,-710.1780462227703,-2119.6329888761884,-679.1883533993508,-241.3400502101243,-145.9715082510903,17.818629904990164,110.29961233922106,-136.99637137710272,1.0
5536,1270.4762981448011,-2608.700159134014,-355.779054688848,529.5184959588245,-145.22494836166914,17.78028950119395,109.95377472349821,-135.2161602227812,1.0
5537,-6.236151956588398,-879.5974061925409,785.1510922380645,1654.9339341738894,-147.22481737679067,11.380985578050204,114.15048814017106,-132.61458304257746,1.0
5538,-813.774672109104,-1263.6498976549074,-1604.6724359098496,-663.6736288502779,-149.58877032072567,7.579959468697668,93.9999193320681,-132.6488040988347,1.0
5539,-831.8437123454623,-894.3780750449179,-1005.2147958401016,-1522.6661941391683,-148.62763594185674,16.249561933385543,105.52207735111784,-130.84474729806746,1.0
5540,-965.7944779325804,-122.89221311544273,-2933.0608124364044,-926.9302604239657,-146.53869734282637,18.12834554381021,104.96492009847361,-121.64730853029644,1.0
5541,-2379.3772855465113,-438.8142772342563,-2592.3428739098185,-1248.604279889965,-158.752865921337,19.217412584615428,93.24671362076941,-119.3222668145736,1.0
5542,867.0568402614723,-2748.3889555007013,-2877.040200558629,-247.39779913486274,-153.32790754268015,16.29845386940584,100.58484581461491,-127.37973672302581,1.0
5543,1908.8436136452056,-3337.9641462072277,-1416.6523062482354,-323.68150957033595,-143.89035110272545,17.14424521423989,103.06174367207855,-134.98670674700944,1.0
5544,-1745.1971270847894,-679.4306495745659,-3064.5743631599653,-875.0995644040041,-150.5853285172813,18.381733831170795,105.81671972090449,-138.32570040027417,1.0
5545,-1138.289798285068,-945.087276584606,-891.1078878315453,-386.7731144581463,-155.0983943659158,15.51313280265829,94.80433934692967,-119.7539029767132,1.0
5546,-370.30287307828314,599.3014288157235,-542.6409254501613,-425.80156591907564,-138.26568513352976,18.902057235417313,120.19951019726736,-150.56866758835324,1.0
5547,-2190.007484881809,-154.60556166619293,-810.8716818357116,-954.8084483182381,-153.55358269321158,19.724318046983605,94.96058353613553,-123.88808932929813,1.0
5548,-1006.4274298748281,-1548.346476857733,-1253.8133866108906,-773.4354554072673,-152.22199820600164,20.974839540194445,103.06955882050119,-141.6492033234055,1.0
5549,-383.03666249860663,-1090.0025724033026,-1675.9977175348708,982.6201232016414,-146.57935128514154,15.226344541069908,108.6117683502732,-136.1466117719925,1.0
5550,-808.4459571366035,-80.16831909411525,-201.5502358374821,1299.2862147731923,-153.0088228330533,17.097761245394658,96.04259787037289,-124.97825315764915,1.0
5551,-1930.3517553213696,-766.7860757858853,-2542.5614702717257,915.3653131919591,-156.87879811846372,11.393536858802259,109.61209428323839,-127.50093613789919,1.0
5552,-1557.2862468212545,182.29910963822743,-354.6242500711895,118.07025497681349,-158.04252263904095,17.251469144374244,89.73067883789749,-117.06378614566994,1.0
5553,-1425.6194199714325,336.1174267644224,566.109553730697,-1035.383138013171,-144.66149807502882,19.41461732762341,108.8987830828995,-135.4389757242608,1.0
5554,-2807.307924108854,920.1751910278298,-882.9294901974704,-1502.2538907704416,-158.10017581097475,15.229607675926149,98.66165541859934,-115.68189220780606,1.0
5555,-499.3601878611223,-1582.5330608002641,-843.8584615436126,-1254.8276634527135,-152.8469560687569,12.473304041979604,96.65333709873408,-130.92020933588483,1.0
5556,281.0129848420892,-53.97564545014731,462.1457601375694,-694.6360928904217,-147.64169838189886,12.828915726515582,109.22898798851433,-140.53396958550485,1.0
5557,-903.5397648178217,-2233.200566620831,-2263.579983670835,-962.2065102205181,-153.9296514466581,17.211743268517935,106.21472791624498,-132.39941772669766,1.0
5558,-193.09345726205592,30.99000747794175,-2816.666839899599,37.200280496676584,-154.82526874453393,10.768252773310838,100.26719373432618,-129.50144435599472,1.0
5559,-1358.5427060464744,-515.0759604355445,-3748.7884073955047,-1958.8409760775326,-137.49412842672024,17.89417125156681,112.69897842013495,-139.2091751062685,1.0
5560,-938.6320697347606,-629.8384339761045,-1402.0926195401796,633.4649162310983,-149.81203141299497,16.84574652127193,99.43037158776973,-130.5120514444189,1.0
5561,-852.797416788259,-2509.037130374162,-1738.3039488962631,2063.584640820828,-149.34677396827158,14.770110805379538,102.73740036842098,-124.77557705840641,1.0
5562,-1391.4722783819936,-911.9884656095242,-3268.7032731980544,250.83922514054342,-153.6671823259152,20.22256878797,103.10271617516872,-131.5021414623482,1.0
5563,-2136.059839413118,108.5188011151667,-971.112768850331,-1601.1062593156064,-155.61335151125803,17.70832708275944,100.81313829665746,-121.31278198435989,1.0
5564,-1664.2325025023229,-864.0167794861578,-456.59475957150914,669.1100547264616,-150.49555881893858,12.478291263829226,101.03291831993002,-124.601344106375,1.0
5565,-192.58423315100848,-412.29870808990006,-1332.5197367541552,-562.8552987689874,-151.69750235806603,15.94658188345004,101.79631572159914,-129.66038163200824,1.0
5566,-734.1610716505846,-176.109913940542,-861.5672128679698,-1307.6823695153325,-158.48154916577278,9.318779962414673,92.30914717651486,-129.47224862225204,1.0
5567,-630.0005451624404,-1331.4045696678097,-2174.627867070515,-463.7345502269847,-145.6940169308018,16.602116052903746,103.34303707459704,-129.92238493798803,1.0
5568,-2113.2358674267994,477.8678187033657,-2301.8708544824417,-1581.52393286451,-156.14626844329223,13.276977603650675,91.67521736711359,-119.21532690127785,1.0
5569,2439.5318772237497,-1305.490680607455,4595.839348397888,-1498.0462110985006,-153.79159578052224,14.115636676143524,103.75125012631061,-124.66168717555422,1.0
5570,-2580.4237655413185,1047.1695381401505,215.9569600532665,-162.82705904963845,-145.91369766470157,15.322541968028819,107.30484444431177,-138.1268840846102,1.0
5571,-307.13159720862956,-1205.2767368146992,-1718.910409966252,-225.87877050787975,-153.54038698079853,14.835162420420556,105.22931465744112,-129.46825492388953,1.0
5572,-779.7621939232034,232.65772707183825,-582.7247087005841,715.0301744416747,-161.36344808374523,11.343226696968756,87.57701483226549,-107.65097887635267,1.0
5573,-1530.2587384257397,329.621184468442,-1168.4107070226953,-864.877742855577,-156.07288752622767,12.639367104209907,108.11430561830582,-128.30098030908357,1.0
5574,67.25278060575756,397.53736518587266,-416.87051647804253,755.7240112382444,-149.57331015636066,17.904086583881835,111.7812093575363,-124.52867524995723,1.0
5575,-645.1458116133597,-368.56729998688894,-516.0314149746775,668.5756053291558,-147.0416491927868,15.306308267574472,110.76940974891293,-138.31210792076098,1.0
5576,922.9566355473585,-1593.8046432852423,-548.6953423241536,-1422.4243541727783,-142.65185536717306,12.268399841199058,118.15236676550256,-142.16136222797095,1.0
5577,-344.0502151537117,-569.7078044540519,247.7651167878182,-601.8493064703162,-154.75632393541687,15.297701950055519,101.31643294623015,-125.3247368975017,1.0
5578,-1379.4187511839639,-2005.8222334050479,194.2972648432885,1336.0375346575004,-159.32246714620325,13.772123066328163,94.5161729289151,-124.38393784313342,1.0
5579,-2266.458866545521,-793.1445771256765,-3323.8824681075853,163.32868700672586,-151.58772788741393,19.879512777424015,99.88019775386161,-132.0999263986158,1.0
5580,-190.7117904381945,66.96346679603107,-2274.3427181194056,19.094136444711516,-151.44152406278943,18.87321970792304,97.18242977969273,-122.34818980630678,1.0
5581,-589.2285504275895,-1647.3871528149373,-1575.7277468018701,227.51399416605824,-152.0210636069099,11.165816425404435,106.11515073011158,-134.62140020661798,1.0
5582,-953.0220380733593,-140.88741034866575,-2496.9509528552535,-276.44310264554247,-157.51640270718778,15.869904744597074,103.68434451533916,-130.4979963954384,1.0
5583,-945.4804799934552,-1913.6500100433177,-2786.041680080896,615.8729968697012,-155.48179289392831,5.950132029218535,96.3731608817343,-127.71687045806011,1.0
5584,582.7858860977235,-1902.2497734452327,-2054.7299535849397,-811.5584856967829,-159.96346590082402,13.11578904239884,90.97236526933425,-122.13402472359775,1.0
5585,-693.9312160464208,-1042.50301139836,-2857.642664432819,632.6586188557573,-150.98513005054235,18.90358178566175,103.36154935761056,-133.02874899381524,1.0
5586,324.9485839485817,-2398.2518296481385,240.66888898853202,530.6727545722919,-148.5858249344606,10.988788998850845,99.83072486510852,-132.0906420296526,1.0
5587,-1125.9535415287257,-1198.7165222163196,-621.4078953242976,719.2299738403673,-158.2836149329465,12.509656893959345,100.88869472831021,-123.86169818260842,1.0
5588,-1423.4106055084103,189.4831579913988,286.30349226954434,-915.1258822096725,-150.41787389564237,12.315354578954597,112.02851634537771,-139.29927049358767,1.0
5589,-2289.60347812905,1280.7791113212093,270.9815835035139,-1560.910137450176,-146.77888556508506,21.434166913424846,98.27209462725993,-129.4625025504533,1.0
5590,-365.17176236994356,-1327.111369217935,-1553.0532783642325,-1039.3632963894304,-155.29743812872206,12.217315911005967,103.72225880631636,-126.45868735152673,1.0
5591,1574.6170367741904,-2135.132918414285,-35.53289635453556,708.7571070935071,-145.20222771065283,22.655169777755,109.87987983374757,-135.897608942743,1.0
5592,73.51408014650562,-1207.8047841020402,-989.2290943407023,235.7375630381212,-155.84360378751296,15.878029313542507,97.88880172791222,-120.89505057361289,1.0
5593,-2070.0462639322714,-1593.8215563302633,-2057.913901648074,1234.964399603206,-148.3564491959572,20.84247074897624,92.87668226578728,-116.7836790355812,1.0
5594,10.80536719046128,-2087.4868152763433,81.10536766723412,2318.180916463727,-157.53937764236795,9.383609502727793,98.69068113895429,-112.17791956651234,1.0
5595,-1569.8399045106764,526.6886357312943,-1202.2205293090237,-1938.6384541137327,-151.7171805037999,17.090874151319554,105.89315559729361,-126.59866167800052,1.0
5596,809.0351179396678,-1525.6129993457464,-1647.7277844368534,-900.1697047328688,-149.6195116072754,17.300975607774948,103.64749455068731,-126.09637445872356,1.0
5597,-855.0719855622093,-364.6872960636735,188.16004504979026,1793.7186253156713,-154.52528337254986,16.969016607894712,98.6406476070737,-126.05689103287139,1.0
5598,-1703.7275847544665,-387.44297788489854,-2125.36722440551,112.23313968118617,-153.38520181744212,10.5808897964572,96.58855390700994,-124.99053626563591,1.0
5599,-321.80151092819864,-1008.2316252746363,-680.0860481084155,1230.7191893044876,-161.16292515344847,10.485559638534308,91.0966367853936,-122.97461531279836,1.0
5600,-985.642895974564,-2356.6638452750435,672.8643104681664,779.0775819883095,-155.58560748208345,13.050569796501396,100.19645529320697,-134.42500228690258,1.0
5601,-1062.3729620264733,-673.8399271380875,347.38491048859345,492.08169682393884,-151.44660461906642,15.0136410214969,101.09037379676886,-127.39712283378034,1.0
5602,-1331.9828262535027,-943.5995006626468,-183.5660349848924,-397.2872939908084,-142.3383968661507,21.0350244501865,109.1222656593982,-134.7509046861536,1.0
5603,-1609.16543853981,-1451.839075695157,-1787.907882380732,52.059117563704696,-156.38019032107314,9.033085615401703,103.6752851230765,-128.77443968409503,1.0
5604,375.9224064673618,-1565.3610461116716,386.3168485089167,-778.1242380938579,-151.99848826015844,13.933660414709632,105.90960312583523,-127.39784241663841,1.0
5605,-1693.0345499098992,588.1719896048243,-1767.1549734789326,2554.787427721621,-155.0371208950378,16.117853578492696,96.95214390493733,-131.8575603104047,1.0
5606,-885.8878759607605,-816.3356613662598,-1959.9402964138997,1860.2709289854338,-153.56479914911915,15.760700613398829,111.01212445936076,-135.2249861189958,1.0
5607,-189.1107099111058,-2822.5203472268745,-1794.287967018983,-1068.752516319281,-149.37937567641845,22.578553171900968,105.67742699021282,-137.36685070364953,1.0
5608,192.4848478482879,1723.1583022529185,776.2498168186031,1544.6461499385455,-154.8269105882945,12.343678333378485,96.47543040583689,-117.75309576155637,1.0
5609,155.0332185154277,-457.3482898499629,-1085.8736029763152,-1343.5308198639743,-150.04598006926867,9.72908073918784,107.38083589515074,-132.8847206233277,1.0
5610,30.33031352080088,-603.0519091915883,-1695.0805535933573,411.58450001000364,-157.45553705831915,15.76771631498077,104.54622460238566,-128.8459300790962,1.0
5611,-164.88626928190413,-2578.6626745389535,-1795.9162620071984,-3.3251594753466285,-149.65437755263628,15.527486932673089,106.30191049456677,-131.22574449994622,1.0
5612,-318.4526953524178,-759.5120202400841,1774.4082069819099,663.9480785853988,-140.18037110909646,25.027461499437504,112.34942570655045,-145.8655529919459,1.0
5613,-1499.6810654720389,-231.95900666333102,-1558.5791522332854,-736.6720015412827,-149.99090582196322,17.93819427865215,103.74501995340201,-125.54232506465827,1.0
5614,-316.32202506911733,-1337.3562455014203,-1680.2623163129767,1311.316374912758,-160.95591077634458,17.20851157299125,100.14426789901489,-135.91015277809822,1.0
5615,-127.84701349781129,-386.26944042685597,-1229.5278381378625,618.9090179892339,-152.37691071676306,18.255020143268336,99.74605364341267,-132.62984903307094,1.0
5616,-1133.6832373939576,-595.9368291373546,-857.551456697751,-115.74905926217147,-154.4951387239343,20.012257065298407,103.35858639858473,-130.33156481243122,1.0
5617,-1305.3873274653638,-2271.3399735916532,142.71708278062778,1335.9174012787482,-145.63915310318973,14.673500665513805,113.50016862907302,-137.2318433379183,1.0
5618,-517.5785580223843,368.31494132026086,-202.09932770621612,-133.29864726500355,-146.29506425007776,18.444046190610166,105.8885212952011,-140.14436872490384,1.0
5619,-1045.1522582859848,-963.706487482942,-813.3884510863675,1608.513499538965,-148.0795714108736,17.755454531653122,96.783368255777,-123.70170112454133,1.0
5620,-2219.9431452199933,429.6256615346382,899.1596309741113,-1501.7325845342255,-149.66375980934166,8.38417392815063,95.94133822925097,-125.287524769426,1.0
5621,-200.13976153765813,-1317.120788518413,1010.161164111527,2142.64732575246,-142.47515187910835,14.513414430864756,109.5655350304222,-133.75211319527148,1.0
5622,-2385.768367954597,571.8506964017326,-2194.753945004511,-1127.2160379627812,-152.1460623803431,15.684709700686321,107.53635243183369,-132.88498752461908,1.0
5623,-1089.479435736255,150.5279410294524,-18.290685823516295,-203.4441082754061,-156.8064070552698,13.290388177909987,91.92829208586079,-123.03991533557084,1.0
5624,607.0879637898086,-1650.7751434162838,1945.3523355287377,103.95572445643691,-147.46205446791978,17.67672394184961,110.02134175111432,-136.29333626404363,1.0
5625,872.7336380052716,-445.865365322207,-604.3512901782434,-1618.7451138059685,-156.0744095177468,16.544529611310445,101.59330690608726,-130.73298672935735,1.0
5626,-424.37016076823926,125.8618970492357,235.40806391446125,-282.5155125343629,-153.39802915789488,22.73530179448685,108.56179881357787,-134.3354859389016,1.0
5627,1950.6019171344342,3682.350255079622,1238.5931069799744,3858.605395884875,-143.02929387661098,22.797035167010222,103.20081921960892,-138.7491417473044,1.0
5628,1974.445975955781,-3071.325143843604,-1517.1423309632582,-18.005316141828963,-153.32754452441392,18.262216193851224,103.31519049132876,-135.74921928196602,1.0
5629,-1754.7727759650425,-1565.336396240707,-3750.2176188520693,185.73556621387365,-156.40445340909295,12.643434183345763,107.51605656932848,-137.25065604633355,1.0
5630,-517.433584864399,-1381.6332102404217,-1074.5197529810828,127.37119913346962,-155.91260441204378,18.004824398890495,103.30696278539325,-130.87724406409998,1.0
5631,-470.50578292366544,-1339.7241430528525,1031.984866979072,1258.9308708778563,-146.34793617062323,16.212689073869285,113.42211049634791,-135.51733309814352,1.0
5632,-814.6570712187387,1333.0024163164055,-1619.4435182386153,-1141.5759510362873,-145.20601470828652,21.825206186215247,112.07733390400563,-137.58819956127223,1.0
5633,1630.9590201438712,-1404.0785389137282,359.31813900308197,-416.07884884990995,-151.5964183072121,14.475888648787869,106.65483677613724,-133.0743884567297,1.0
5634,-1039.02809488699,-1769.9242627310182,-2415.1143908661084,-1202.3389142209944,-156.67122219178435,13.089506240519956,106.08587469707915,-133.5991875800671,1.0
5635,-510.6096120484329,-1776.9511912822898,-1321.3999553990323,916.2289639214537,-152.09102610821455,17.66111693836974,102.76924261089809,-124.18241029538807,1.0
5636,-500.5007635426266,-615.728689788388,479.30945882777,-1326.6939743164576,-153.57438912986902,18.179255573197036,101.02959097154432,-132.34752643056478,1.0
5637,-843.1543886544473,-384.7033356966968,29.15107577753767,2120.828458534423,-153.92118415176142,11.686336496990819,96.57011579418524,-125.35939203705723,1.0
5638,-261.73679863078337,1128.1390598453106,-78.72106292135895,-93.58492802558396,-148.42731167714345,19.707712964150573,105.88458355628471,-140.8078456642115,1.0
5639,-1062.715121349166,-838.1721851746946,-729.4640751670541,1142.5143769721576,-156.6598947808196,14.340851035823675,99.66211517447506,-126.99848433742225,1.0
5640,112.91918399190067,-2189.9429460074753,2023.244361572594,1070.787843977954,-145.00006641664538,12.655321688082196,103.22711715065282,-137.77818555871346,1.0
5641,-3036.70049863539,1483.0471945680695,-2279.176464606235,-2462.6691251870357,-156.15807088116358,17.803296332672954,106.71546461316686,-130.3321338958536,1.0
5642,-1548.7389368893766,-761.192240886817,-1018.0070227548467,-543.7108934337865,-151.80823707664504,14.31781788288259,104.57011841323613,-127.11969361821926,1.0
5643,-2105.644613343173,880.2816906100452,-2305.556851460576,-938.1832852713047,-155.7170447628247,12.707450245402129,98.84913964239688,-127.38757707890217,1.0
5644,-821.0793003268674,-226.42863541927315,1284.8493847236339,-1198.9429480201657,-144.58898277575756,13.644673811668191,114.10636382934173,-145.1657108130606,1.0
5645,-952.579528036801,-102.6555394458891,474.7031046929112,-713.2187873223689,-151.38135706381135,18.825907567255992,103.45050481041628,-126.73777462774268,1.0
5646,-524.7112624154805,87.30194696716447,665.1094323796535,-1247.7102054790234,-155.56613419383294,14.363338708611403,101.7477981653726,-125.79651504117302,1.0
5647,-341.84930534732814,-327.4569101594623,770.9404602274309,35.22518059702618,-150.12348129352452,13.280510914969788,107.40981177392337,-127.359585080563,1.0
5648,-383.806793235794,-2524.1121950694214,110.73055758094002,332.7728814676072,-149.56551098283452,18.069597575769,109.31295760414186,-139.70006793290452,1.0
5649,-115.65102274688753,-1736.8008295532234,-2.2518705606050626,2118.5909436154757,-158.8249653105027,20.425749651407166,96.8910062221174,-125.43010557373303,1.0
5650,-1236.0076369498652,-153.00532774922604,939.7700450132603,-197.21439616060545,-155.18070297391543,16.121181079772395,106.06736536109486,-132.92859332671634,1.0
5651,-658.2692921464434,-135.23839184130378,125.37045838131849,46.43246093168675,-152.6695657213008,14.70212988131226,107.55058930985068,-129.9873954165532,1.0
5652,-596.5813892185579,-374.8984373018941,-673.0318615017029,1107.0053567632467,-141.5588876668622,19.04964223997012,117.20417913629888,-140.60005812846987,1.0
5653,-2336.3435248828355,290.0664469439619,-1301.7506898618833,-1569.4260990839846,-150.27408295768637,13.639635239352385,98.69410985855811,-131.65798015444872,1.0
5654,-792.8120504033263,774.3292170686025,1985.7672168663273,-518.536118404509,-156.32759152987344,7.297088252055728,106.74106509679396,-130.302720757703,1.0
5655,-2261.065108941663,-2015.005687444228,-2419.7565526425096,-387.38179847551214,-151.92706020851378,12.09926328993143,104.4130615238404,-128.35039997901987,1.0
