,0,1,2,3,4,5,6,7,8
5656,-831.177521149797,-3286.665225654714,-722.4216173966107,626.2546023614401,-157.3195794658927,16.167933687845593,108.24103166697557,-133.63909302344697,1.0
5657,-1016.3024701112303,-1505.5727273599532,-1960.7355030000383,-1318.7178958897557,-147.00152639338808,17.47502808966377,107.74301762154154,-138.0542128001742,1.0
5658,-329.6863934211683,-536.0208335539303,-258.7412607454105,-327.29521060827926,-153.89795833773917,18.131785059247093,102.70577722679062,-126.53437063058146,1.0
5659,712.3988408546498,-1593.446170391666,-962.29213093926,-437.50710733580155,-149.98605832984146,14.223953621873825,111.995985165787,-133.4877355293276,1.0
5660,-423.5308259665023,-822.5919086558512,-105.12454037390506,1330.7022418358888,-145.79014598818296,19.91917310195433,118.37730204845123,-137.9542906140752,1.0
5661,-255.6617645982016,-1023.2313877704541,287.22258284055465,1118.3438823796262,-159.51240550434454,14.21462905475326,100.4798824620549,-123.81843855434603,1.0
5662,-896.695224238737,-1968.4262577749016,-4005.3414735227384,343.6435684463538,-157.27320034644674,16.666116870870976,100.11878151038982,-130.73645392795527,1.0
5663,-1623.6233643094033,-223.2806092626859,-2145.4126421452415,-357.7300801173193,-150.43447225901707,14.8305586096581,102.43419892804594,-122.44800748255516,1.0
5664,-2422.4020953480135,925.4707088068083,1656.0837184572413,-2664.8424063934694,-151.8159917992677,17.21305319557537,94.26631070529054,-125.62424761446748,1.0
5665,-2100.1810827500685,-1042.9022752739163,-3589.393097922909,-374.02108700660744,-153.22845581551329,15.977222298325161,102.43637607094288,-129.13674629106313,1.0
5666,-588.381973756606,-781.5788181050805,-1410.115424219215,920.6363297559712,-156.92662823712843,12.33074136699745,94.4894266509324,-119.51259984020018,1.0
5667,-262.6646970878022,-790.483124635629,542.2426481602694,1306.4395221414313,-150.51292968332663,18.41213435613891,112.67548901572766,-135.6019931522282,1.0
5668,-166.09937758099917,-843.8545573292189,-207.67711906975308,2211.113093572481,-137.50080372239907,20.626482794328982,111.62757648081968,-139.98517970268406,1.0
5669,-806.512150877736,808.3528171266046,-3199.96083134723,-1087.1849910074493,-142.72544030305266,17.75856304047468,104.4846086410584,-137.6543688853201,1.0
5670,-385.5416443441165,-910.7566932564386,763.3518596577273,-1781.1099448024233,-156.80967079585622,13.412250827657804,101.07270110910473,-124.99076282155764,1.0
5671,-1485.104457332319,-77.26894711649854,-358.91220904148963,194.32228204223662,-157.15271437219116,13.012986024444874,98.11987506657698,-120.11907520451159,1.0
5672,-8.963285620346639,418.81896115552445,260.83957997832727,2273.473714053965,-151.81549632460386,20.038751919699955,93.50677835471512,-128.21080791214357,1.0
5673,-1327.6939604165923,-199.35523832782815,-989.9163765663507,376.56446025223096,-151.3186467694799,16.253112669953534,102.16046704773089,-128.08040908753483,1.0
5674,89.46871231744763,-1978.701378109072,-3266.2438805661395,-785.4971986602961,-162.01500449879666,12.221813176054889,87.38726860754468,-114.56825937650322,1.0
5675,222.0508625235959,-1771.062052096314,-204.84048227603253,-1272.9501711382427,-144.65773688043905,20.455151349712743,109.63898914730508,-136.22192088554672,1.0
5676,-636.2395919352336,-37.44713140652378,-667.467438600784,150.6212349954916,-154.72814263664236,13.980794469002298,102.6365722178642,-127.10227749077815,1.0
5677,-1737.5926345032667,-2.7425776644173783,-1289.9645014786233,-561.9492498733428,-157.99769405284815,13.35216449431846,103.77852583531427,-134.58583635680282,1.0
5678,668.9088643695319,128.39976773818617,2099.643956966587,-2574.790848528476,-150.7991044967933,17.81653775622432,104.01087144423761,-138.91902341656214,1.0
5679,-612.284634377195,-205.6963229045728,682.053377463585,644.4201527737873,-147.63624995547747,12.105979783194407,107.68229354324868,-133.68338350617,1.0
5680,-301.5192357820355,-1130.9085876140057,-1311.6963106540913,829.0906176665035,-164.03040958154673,15.802648541325102,104.98145191449457,-123.60042370717413,1.0
5681,-1152.833738034499,-536.3002835081468,1190.79081778271,-1394.2873521876897,-154.31918225481647,7.017871601289864,98.18224580495647,-121.11055830246158,1.0
5682,-604.893557273342,-798.8852230885465,-805.0263585223883,2230.0562492661224,-150.25635797343335,24.59051285245645,103.49803403378476,-122.04503218849149,1.0
5683,-353.9635089408238,-1100.4931583755788,1438.4694300024364,1511.0473735708474,-150.3397900096819,17.091105595393337,96.5939677862637,-118.38948432001285,1.0
5684,-1830.6553287559248,-615.5092007317621,-3159.942071366438,2692.8231865353127,-156.61707570378343,16.52551308201246,104.92850782486283,-124.09775719206353,1.0
5685,-537.8860487107345,-1234.839595113461,-1283.0529212795952,1476.9168295081179,-156.96562866199375,13.830153482883798,95.66868316047486,-125.07341706912028,1.0
5686,-36.79835559473322,-1681.2226356642077,2673.247909746978,2293.0606185558486,-150.55927548438817,11.74505422571892,101.98021407827659,-130.90097824999887,1.0
5687,-50.61109493003006,-1831.89024495828,-2626.936902863252,-225.9663994106561,-151.24301407942306,20.758324028612954,100.47082050125256,-137.5531844632667,1.0
5688,-713.0717379027444,-362.7797111097006,-1563.5697119042816,-847.1244532716495,-149.8102938498344,19.749170053118576,107.69841434031709,-135.3267030603076,1.0
5689,1227.6207947838584,-1895.7367408134298,-3405.5957942412338,-278.0985738562948,-142.81987903196784,18.76462263587987,120.99153323997842,-144.80475975611967,1.0
5690,211.1824196566699,-946.0253655837487,114.4647961676311,-1094.3289630629117,-152.92330194961121,11.9530288534344,110.53127519212296,-129.85826145212303,1.0
5691,-1947.815839045068,-199.19615575218097,-1140.9497488007244,-6.914775184162691,-143.08338256630458,20.580006258192277,111.85596097772998,-139.66072643265377,1.0
5692,-97.4846049021852,-593.3450211179043,224.77978127340103,-811.150401991317,-149.69973427265646,18.398103034715128,101.33516861187702,-132.4607579156371,1.0
5693,59.49363635847648,-1021.7674146581702,456.61927826611264,-2145.605067498761,-148.07934611815517,20.621041856630946,116.92877778771559,-138.03712610188563,1.0
5694,-1511.547240643518,-714.2885366853014,-1236.1280638820306,1372.7537046783036,-155.27249650149338,8.048168233648678,104.13967065628538,-133.77749974644243,1.0
5695,-1024.1505971108736,-846.6924020119978,-3215.546385784963,-1480.8117121328032,-151.43535312841902,16.09666831834036,109.33033778711561,-135.56852719880587,1.0
5696,-1236.5530952410152,-597.0104481537985,-106.01490102187289,-250.5063361082033,-149.47007318422172,15.076610532673634,109.30673129808201,-126.44714684814977,1.0
5697,-173.3448954255899,797.502392367516,662.1792610162161,-3384.0097014460516,-153.64189503848092,13.266456939080845,97.15817128900476,-130.76429035126262,1.0
5698,-402.1757638351602,514.3936041358356,-152.74619620847005,950.7575434973365,-147.4989351980988,10.897771858745438,100.3163992148716,-127.45880101016564,1.0
5699,-2406.510421987012,1490.750311043943,651.1255155485644,-1501.9341570322717,-150.99448484204999,17.921384072310328,98.02154144777059,-117.97019857303258,1.0
5700,-1124.640023179529,679.6341008543711,-121.43244591380564,-172.11321343872905,-150.2720677597527,15.158507368727593,109.44357876801622,-131.33622207123062,1.0
5701,-1551.8432381351954,280.2239889358983,-1137.2765416649177,-967.4728011406866,-144.07593923450466,14.402206410778742,107.34345023187399,-142.11477933320535,1.0
5702,-348.216051097674,-1293.9166492174384,684.1645332489734,2934.84629213623,-148.44368019865917,13.52307083860194,95.92675662196069,-123.82199949309866,1.0
5703,-3395.8909255937606,-831.073187055248,-2553.8544604928675,86.57472849844538,-152.18003117279463,14.144073617920792,108.02239952545281,-127.03609709078023,1.0
5704,-323.8067891656942,-746.8716364036851,1410.2625256601552,1597.575018200656,-146.60191074772223,20.888744053122313,104.39404119910883,-130.65145757067452,1.0
5705,-2646.1499961841646,1086.0763285015755,-1011.805964097064,-1315.9279936186156,-151.53965020575038,16.250855494830788,106.2100804092739,-136.58737598961525,1.0
5706,-443.8987524354397,-1270.8523251619572,1659.12096133039,1572.9290933145726,-150.8538038813457,10.738338779749377,103.09771692346573,-127.65996200318341,1.0
5707,-349.2082041154758,-565.5848627399926,468.0457050852452,71.3401351686643,-151.64609320085665,16.0539615198791,100.07138424853076,-130.69153994115615,1.0
5708,1357.7676255279723,-1639.180222859851,985.2423387411473,-157.97958430819722,-159.82097572156957,10.606293353164595,99.46933984002013,-119.74515185901498,1.0
5709,-980.124490245072,-698.7066333772411,-1487.9476804035692,1656.4122660852918,-160.15823514780723,18.489895860962314,106.5938897243421,-129.0004096736316,1.0
5710,-903.4896042444738,1837.7604399216877,-165.0111791840259,1636.4034319629116,-152.35360360392406,10.772163359061643,105.03409545147458,-126.34887400546376,1.0
5711,-549.8870072052679,1135.4719747668614,1605.8399294603125,158.83080983622733,-154.8254254819351,16.573046973644253,102.16749894756391,-127.48891914433862,1.0
5712,-1537.0778463406682,-594.8232217256758,448.2116331690246,1137.2327556819569,-144.089933983633,12.594537043573505,105.38639005975587,-134.80185686393045,1.0
5713,2487.5551001278695,-3328.664557702851,-1264.1038481334826,-648.9735143431689,-145.93862616877266,20.2904143432091,109.08865888118234,-137.73361340320318,1.0
5714,28.489674364205364,-1973.5117268785266,-2614.528641528666,-172.91170475433188,-154.0819525643008,20.80495143476045,109.30012001311191,-127.17663900690445,1.0
5715,-301.4486745524935,-2591.7627498710535,-2933.032479564902,-144.2131488328064,-152.73000611827942,18.36706894752955,97.15987456461745,-115.59157865667632,1.0
5716,-852.0615797261423,-722.8864184879286,-343.17456817765026,148.90241248121885,-141.5146764338195,21.310991147805314,105.9779313175969,-123.83605276150185,1.0
5717,-1138.4375002144905,-878.2642357962841,-3098.205029127998,83.50295329216648,-153.52347561474042,12.289617716121962,106.3522956251966,-139.111618734901,1.0
5718,-1242.9010188046304,-194.08582035213132,-1069.8978232469135,-816.3193912872237,-149.6537780889054,17.548867517636378,100.84869119750327,-129.22535561370427,1.0
5719,-230.4144655655748,-1124.5750538501457,-955.9437744094953,-566.5955701128386,-151.2385119846115,16.841527796024238,107.13118029054334,-130.94361982712593,1.0
5720,-1465.6668847418684,57.41902204604935,-1342.0155533746472,95.88151138252506,-147.55950002257947,13.717187934065945,108.19313783245822,-134.04458509414198,1.0
5721,-459.74994295456185,865.9467464521678,-372.173710973334,144.5221269005838,-153.16953056426485,17.117816976832575,93.67847459183518,-128.54850625823207,1.0
5722,-378.40667808903754,-1121.917293279009,-1647.18632505623,420.46791802878164,-152.45182487174233,14.217141733336721,98.47774135125675,-132.67789745854137,1.0
5723,-890.9148836257239,-126.54121364315752,-1208.7293087708322,576.853187222828,-145.14646983804275,23.95793926919719,108.65280240255731,-138.4684365383819,1.0
5724,-2026.4795479227807,-2082.727314589338,-1696.0580641525082,568.7097784498541,-150.95140246844804,16.60672659396457,99.32640016737419,-128.80961387226213,1.0
5725,94.046694106851,-373.7953817292523,1130.9906879276414,-1335.9313153943192,-157.7080030799653,15.874818856299122,92.89970263630792,-126.82617748994048,1.0
5726,-562.679971944294,-283.47115833092585,-926.1434483502711,-13.160936080562646,-150.95372759745445,15.177745204700472,98.31007277135059,-125.260379589819,1.0
5727,-1568.4605629402133,-1504.5351077751761,-818.9050963475993,344.85193835694184,-157.47133181926637,11.791949282783012,101.96116683450248,-119.83969104104645,1.0
5728,575.8561906514647,-1282.5941084937745,609.0828226015999,-1245.9934221700303,-159.5206667243003,15.336134325436435,100.47768493436809,-132.02629301310293,1.0
5729,862.6323057897368,-610.9191062855778,-949.0751847020239,-498.74537079139657,-148.7331452734213,14.277170449551136,107.35732699146754,-129.82800866950433,1.0
5730,-1981.4381014955918,-2207.0819072945574,-607.5672676622224,266.23975122526247,-152.09230306272156,17.289981814510178,111.45445015671325,-132.03077388316336,1.0
5731,-1007.9392482956767,-102.75646263536923,244.02208935818388,1040.3790948978653,-154.66632850757148,16.431595754410257,105.90497019109884,-128.190309705998,1.0
5732,198.0521153005751,674.2383848176177,1625.488949177024,-2188.5799349354297,-153.10505509124272,11.521189661268965,98.12161168887224,-127.98347980863738,1.0
5733,-786.2140341135693,-142.40985712388508,-444.1557502065873,-1906.2347841465387,-144.49795849667905,20.404043686696557,112.3732894568604,-135.23562470623176,1.0
5734,580.8823787986115,-48.561940108051196,-782.271493883121,1101.9018687205703,-159.98609896105313,16.400762972559292,91.09224902743574,-119.8588572162339,1.0
5735,-873.9433221819131,-719.3177558615192,-832.9894826817683,1507.0992260007165,-142.60602955351615,17.180955801451095,111.51029213345063,-139.1038433065811,1.0
5736,-964.0938464038526,1083.3205757867925,-2173.2219173391727,572.4192583724766,-167.14258832373054,15.738251719035786,88.681774126977,-118.30844264049826,1.0
5737,-1243.532909671977,-1715.0325771945913,-1924.5486262542913,2143.52175282298,-152.77728440893543,24.070461707399268,104.95095593455045,-134.8316695124776,1.0
5738,639.7503731873077,762.6658813734865,922.3970039362038,1841.0625370626608,-153.4780144447529,8.569776040701429,100.81771377660334,-132.97875937564413,1.0
5739,-450.66836740983416,-1225.255918131863,-214.63720579647412,410.9051164808976,-154.61053295881152,14.289286075377253,103.30115293631772,-136.8417715204014,1.0
5740,-3489.450466256777,769.365010605308,-676.7011455119189,-2118.1436814970248,-143.59618595550515,19.53169721641437,110.24679854244262,-131.50751176601207,1.0
5741,683.9621167055694,447.41970032962166,815.3166071488243,2154.5549823295482,-144.58882157429184,16.37409958026493,103.1884980484939,-129.8074595898768,1.0
5742,-3705.822128744932,1307.007838267476,-2669.1519659127075,-579.3993019553084,-148.59356386678115,21.08235855990616,109.12648910251103,-136.59566261520706,1.0
5743,-525.5382047910158,-1135.7260665332276,2036.9941152544266,-821.7226568247802,-152.88814977782246,15.767899648696686,105.97537171918077,-138.13862611392997,1.0
5744,-837.7329506093224,9.085907117746384,-79.46770551231359,1157.1203805233995,-152.53113484678556,13.29809037354278,101.39717252282254,-125.15315158094569,1.0
5745,-1237.0153129419132,674.5740868725147,-2156.023076374567,-632.5329155497986,-152.12316062926914,14.849715271077857,106.87347925484846,-125.11788136545859,1.0
5746,1060.3231098101157,-1262.6761468963039,-509.9802594232944,-1436.1196688020889,-163.804645600016,13.29381598546729,93.54862021709765,-116.18537420366157,1.0
5747,-1260.1134948297456,-919.4809727494063,-1638.955642769044,296.00656352199394,-152.9536258550797,17.542835836932728,104.46661429691535,-132.4725411633292,1.0
5748,-1292.892466217774,-583.5324284561888,-1137.314630982273,1076.4914814866333,-148.3936378285569,18.7967754702805,103.39890455536244,-119.19389402593555,1.0
5749,-144.99983314014614,-1707.2143186313563,-944.3858258426427,135.73970814394335,-149.42759952505833,15.079212895001808,101.71276484244642,-137.7151257111225,1.0
5750,406.99072517587666,-1079.679921129442,-1404.4323762469653,-2158.4206656118126,-140.24606568764668,18.654325011401973,105.75182926710617,-134.16006748359328,1.0
5751,-2210.329899297,-1095.8057240354708,-2542.915798026748,-365.38509809803674,-145.42030144152457,16.3549695642165,99.26238508409052,-119.73687019265617,1.0
5752,-615.5128554671903,-2249.9992226940917,1221.4937885970926,-78.91873805618529,-144.94352104989045,17.72573373136957,109.13845972024863,-138.18812087115896,1.0
5753,-368.22234586205485,-292.22962587823713,-1993.1691867384247,-680.432920939637,-159.3957770945398,9.820029501439471,97.36747980183068,-115.49233390518718,1.0
5754,-1533.1219610018425,-678.2725705762832,554.9997891259316,-963.4956980617599,-158.56070361746924,7.667043464556844,99.64551973037207,-118.46283166005911,1.0
5755,-779.3187258750831,-1693.418263183702,-2777.4400754072603,-675.1926741633455,-151.83737139815926,16.08313376622632,101.65840681494664,-136.57163693850097,1.0
5756,-716.3964957589733,-899.082682072333,-2023.9959166449617,-81.43148677332525,-144.94193913014527,13.827728893703199,106.44656483092031,-142.97540651036664,1.0
5757,-2031.6020418110256,595.3152031411302,-373.0931423958137,-561.8467319757278,-146.59061942522345,14.534983638684825,108.44400898522035,-137.22704574287448,1.0
5758,-350.8010655655904,-162.97526169427778,1173.416051527194,-1057.615338887318,-153.61512331880033,19.066864016037343,103.07575453773053,-135.9703226354233,1.0
5759,578.819501743077,-2894.7594063247807,-1657.9325225239818,-272.23538592287673,-156.74963415719952,6.001299910298485,108.65175794175099,-130.5506279100161,1.0
5760,-1583.5622248928626,-2173.210383463344,360.8402227806051,980.7748833934731,-151.3266463169099,21.837744704683566,101.77919970852922,-125.68475214733641,1.0
5761,-1611.6476075301653,-2589.9861318211633,-2047.0806026728812,-1691.6225473983125,-154.43543734505485,15.016955923537928,94.01164801332027,-128.48011735901946,1.0
5762,-1062.7527971883724,-1914.0464238625773,-950.2816077659786,2541.7290956209235,-147.42109303934416,19.4809815768148,107.90602468961418,-144.7428496503409,1.0
5763,-158.21955386163512,-2500.0233306833225,103.18066029836598,-156.8482700799031,-155.64291414824493,14.116846444436131,103.55433898450816,-122.52864576049062,1.0
5764,-1155.2660311859731,-506.7030637398751,-1917.5339477457642,-19.69949433892775,-158.70702537790257,12.561930245218932,94.79022027626952,-121.86056194027664,1.0
5765,-330.73913980632534,-655.7731740117398,41.49272383011519,2568.4729992154944,-160.20229201198154,13.89023096253663,95.637905304039,-128.41672959324978,1.0
5766,-216.49177101936786,-1009.4707350771637,184.45642847841842,-493.1413660109399,-151.2293016844645,15.178895141441012,102.11218027962565,-125.20458468752157,1.0
5767,-221.24777045228797,-183.04320992419574,1013.02196820451,1869.3582314945222,-155.74337312740712,13.911276872803988,99.3124648323541,-117.24079463151195,1.0
5768,-1127.6338355868074,-710.1478706693324,-1863.0773557564028,929.7477456220122,-157.04308713458022,11.108621010173566,96.13172063155501,-120.19975753353305,1.0
5769,-1460.3601800078577,-2553.8567033830195,-1793.646105016975,409.8173708380462,-154.22142009116297,13.939717175857387,101.13534556593856,-130.68990149912244,1.0
5770,-126.45105438818952,-1408.441258610995,-3262.453506660925,30.02003024368748,-146.61608264705274,17.90911840413245,106.42591630030448,-126.50082774644535,1.0
5771,-18.837545356280838,-1103.7175267681512,-1567.688227906697,2384.9133067874845,-149.79174234562345,19.310278360707578,115.25889701607433,-143.79246578569982,1.0
5772,-190.2424176717585,-1748.005471186965,-2328.742867283638,117.11139835426081,-149.92018737321706,9.750705383259998,106.91196560954346,-125.15913523082466,1.0
5773,-578.0249509659767,-1018.1014238935552,384.87104848130525,-1733.9810501805864,-162.11308463378785,16.466135937600832,100.81144193482986,-123.67049898689183,1.0
5774,-992.1900768520919,-1437.6728220214065,-1902.4076091816253,5.149394284889997,-155.44160782987967,17.73001402696303,99.87051656045392,-126.82640531246625,1.0
5775,-1593.2496087478667,-620.9191475173806,-1204.6525235170898,-799.7325490976144,-143.59308687203318,13.521674005007892,106.33852420731888,-135.5229566831762,1.0
5776,-3840.9893005446106,993.5448335327629,-1152.6794818924034,-1467.3364360275182,-149.48209352336005,11.295723129767266,99.17571605894366,-138.5881593122486,1.0
5777,-3313.1972928988102,704.5343438873333,-2477.861592325809,-1960.6621088628242,-150.88697153323483,18.332835847456547,100.15160483474922,-127.90545718596948,1.0
5778,-669.280985079267,-1891.6149818367046,-771.5298019436473,805.4197452048722,-143.6471849780142,14.883580551108505,117.26033205945018,-138.0319200397654,1.0
5779,-2078.2106999880407,1115.3013712921934,163.66813905192396,-2004.4622103441563,-153.37658676913676,19.215194747690557,103.80891755041172,-130.99565698920432,1.0
5780,-1466.4242831340027,-144.12112677837462,-1347.2954548704777,-213.44973017935814,-146.2985534629474,23.40168260453863,104.59698008767755,-125.39126591804363,1.0
5781,-1106.4828052445448,-1915.578143831337,347.6733998030045,-44.92090960649144,-162.09206607195367,15.916492108062688,103.7513537366516,-115.78765281851594,1.0
5782,50.02490366708214,-1651.1606632241785,-667.472716637098,-242.7958263565036,-153.82962283132792,18.235672088440765,106.93115306710905,-120.66499069968135,1.0
5783,224.9694192694948,-952.852878404848,-111.13560003930868,-906.098831935519,-152.04276138335442,12.334537141161732,106.16458337416525,-133.5690409139379,1.0
5784,-1392.2952014409984,-323.11734136996614,-1772.3422184343676,754.8080043673399,-159.07964663279856,14.595490548578448,96.81758472048307,-128.99133957146185,1.0
5785,-810.1422666734685,-486.5653827677083,-1915.4945737912285,358.16156462483707,-159.87818159048862,10.655271704853984,103.70579758600479,-126.97363438345626,1.0
5786,277.2893576819666,-211.8505576701904,281.94305666136506,-31.69668089485701,-154.7248175136265,19.09448523555034,95.92565872731859,-120.6968599890912,1.0
5787,-409.05399367555435,235.45963746909598,-232.49636909929177,1458.4440156657517,-157.2825978679848,19.796607522205726,104.62067489948446,-129.08300461855066,1.0
5788,-1140.9643333762635,-645.2002683892365,-990.4613955462701,1520.293583785663,-158.2678699991455,13.067656781186768,100.49821028861841,-129.26200353239457,1.0
5789,-130.09184059289953,-2052.9838632652904,-1196.0924127912485,-486.7417783510572,-148.89209728880007,19.006038915053747,109.78919079226486,-132.9823021191059,1.0
5790,371.23795474389686,-1531.5260930204454,288.795112847131,-1647.4419351627132,-151.94821814293195,19.893092013578148,104.3429350772525,-137.36597422126295,1.0
5791,-1659.0110259283836,-1598.9031234380557,-1017.9002665972041,-277.8166941015686,-144.8786899491706,19.3490066217817,113.81081353155686,-132.07684414371127,1.0
5792,409.7810950237295,-2333.424025435804,-2692.299921519528,-460.3677273547482,-155.97108186184786,15.110523710772224,104.77413271646212,-134.23454663220852,1.0
5793,-2952.6288534604705,-150.3467513018128,-2574.763499584655,-1582.111666112525,-148.10912646454634,20.236852365785843,110.96666030287263,-134.52448062219014,1.0
5794,-1374.961078176222,-881.5535560333554,-1142.101394838545,-969.1602140844959,-154.2189048492854,10.443544968827265,96.49657810506817,-126.08667166698066,1.0
5795,-1202.3867788853638,-358.17029525856714,-1497.489768456178,-83.8039493887026,-147.1319132741332,13.28046713797539,109.55633329695367,-129.7747126876627,1.0
5796,1015.067831703116,-1448.249396317306,-625.6283658225653,-440.93177739007893,-146.35916870267815,16.451152074138484,108.23239691416721,-133.39661240323437,1.0
5797,-352.8886734933739,389.15359858970595,-903.58106768076,536.2024863256041,-151.16869164054563,14.593187403589297,102.80792202053433,-138.20548061742912,1.0
5798,-451.19154340156393,6.160505249854542,-1723.3516977950328,-1192.671476666484,-150.35708781446107,14.620775852699193,110.75066536963658,-140.16142002466074,1.0
5799,-834.0509174135226,-1545.3777319439253,-1494.6234845129875,2174.3530189578323,-154.41277967206088,11.813163384878662,103.20413322146193,-129.18624967967318,1.0
5800,-1618.1138571316403,-500.78822889073916,-1205.8911733208781,-1602.7020832337878,-138.69258271027283,18.506713362515786,109.84379645021947,-128.42092997647944,1.0
5801,-1272.6243910405788,544.6310909242341,-1360.5825561814638,395.6029721489796,-159.50046618735837,14.050665780351302,101.98483764951543,-127.44508177514247,1.0
5802,-288.547528205836,-930.191827189285,-1486.2744602375772,-142.28390312189785,-149.30866701508725,16.086009786207693,101.31110741336272,-135.82863617125972,1.0
5803,-3382.7141676181127,973.5350188301999,700.7006592220283,-1724.4048151399563,-152.49070064007884,21.20789680325222,101.82298979789036,-123.74821084018876,1.0
5804,-1455.0823767118882,-618.2634551266418,-2042.0954849162836,309.81382739690787,-158.29856323495895,13.45697555910064,102.0844035307917,-115.76263581033464,1.0
5805,-22.459827965732725,-554.8413142861542,-358.33914553549283,912.2370288768877,-149.82934494053382,16.658936530672502,106.8456096473021,-141.64690806838667,1.0
5806,-74.16489316584244,-1063.0388897165797,-2092.8181017324364,-455.4361728734637,-148.86380047601565,20.09289252080253,102.51786864007323,-137.86516552673083,1.0
5807,-1155.0230624580631,2104.6628092663445,-1489.056316178576,669.8259393919423,-152.1688692522564,16.986083351177232,99.47918496357177,-127.166885302082,1.0
5808,-2894.790810214898,198.46229723194895,13.475564868704758,-164.1024533499609,-148.41292087417608,16.532493219666772,108.29531319744295,-134.02581969321736,1.0
5809,794.6707519381822,-1098.4769739264223,-1108.9793656630152,1252.761542874955,-147.59766172961625,17.663906794084475,110.09298583805412,-133.39938611217244,1.0
5810,-632.6004269169514,-6.29591514267741,-654.2017035623508,-64.66247019034631,-148.0971051637609,20.428489538086808,99.42431637194812,-126.03191550901245,1.0
5811,-646.0173168475666,-799.1926256596836,-3367.924278171149,-109.16312535972682,-153.0801367334981,15.536436228004465,97.98858391550705,-120.66630785082728,1.0
5812,-958.3548657311158,-960.8392492267168,-462.57860225893756,325.8318845964872,-150.35831212487278,19.87928126829684,100.61928314859557,-124.0942355822762,1.0
5813,-159.59886823351908,-616.2255088329139,529.4987853904894,2195.3202205586163,-153.0704938600646,16.275814848455365,106.79025016207005,-135.448396535234,1.0
5814,-1213.6248048961734,418.1099864972491,1634.0159475307423,-1776.1041296233514,-145.22615775874885,17.026553270126968,100.73324457677718,-134.31655881011812,1.0
5815,-1218.072557630241,-1161.6982269780763,-1456.5705698198556,-322.4187049986639,-142.37971944052657,21.297874851370622,107.61305785402608,-137.21864942318388,1.0
5816,872.8704051475703,-738.0105684727295,150.54726536036205,1262.3292274360458,-161.0882966575171,10.904452711675226,96.87535286655985,-124.40946825615046,1.0
5817,1770.3056674300417,2866.135028290327,-1611.869889905262,1516.2329716908991,-160.09222415220864,12.612663391954534,104.06512776010631,-136.3810992428088,1.0
5818,86.20647484381507,-1775.524055880395,-622.5552379785655,-814.766977287895,-152.75685206145408,19.555177284378285,98.74301413713681,-133.26787922869246,1.0
5819,-1312.3841009357175,-2462.4323989944482,-1477.1655607844712,-664.2190780783378,-154.03479834873593,11.952391253316938,97.81161474184638,-137.7885353139559,1.0
5820,-291.4752609026095,-1404.7503464633378,-923.6092556987945,1158.1764906705464,-155.72113082938458,13.212552648657127,96.69084863041198,-124.41963504342671,1.0
5821,-244.5109965902939,-595.6271831727021,-2067.1837877987114,-609.7127180976227,-154.51779752738884,18.70551222390592,94.86518522157697,-122.51367099484384,1.0
5822,-1311.0411078698776,-486.385176149422,-1029.2319410588484,42.643181697916596,-153.85478168556546,17.661500771852538,93.57960400602745,-123.76188427600138,1.0
5823,656.1433943688486,-2767.329400989217,-2843.192400218317,419.10870892984497,-151.91380596806545,15.809848288656257,99.62291519246644,-129.18740213142368,1.0
5824,33.485283905695,-1019.4941030464536,72.3619658253933,1426.8649183739522,-148.95862610884967,22.481466639148124,108.7850065754295,-132.9415867148537,1.0
5825,-1134.4361578660878,-904.1027525923901,-945.8751277224679,496.31599745625783,-149.4649002157509,6.781192569839979,106.28608408108893,-138.34446495010974,1.0
5826,-1146.2358400968485,-2364.5596731390597,-2112.0072077026266,-641.9518815301875,-152.87155511982272,8.999780216130286,101.47141346303225,-135.04456981578696,1.0
5827,-1058.994431931096,-1291.1862045622163,-433.0338952582041,244.14038843809948,-161.4605092427766,19.2978081723179,99.2736672962756,-133.2723900940521,1.0
