,0,1,2,3,4,5,6,7,8
5828,-2691.697670765203,727.258995307472,-1080.2900337800752,-798.2308638049998,-160.365125893342,18.49228004039317,93.60282869520537,-128.68193510457556,1.0
5829,-547.4816612999045,-180.73862785329297,-229.8065523270499,860.1323173643509,-152.32785476086204,13.009915444336542,109.40224763117531,-133.3864772555952,1.0
5830,-866.6143152554565,260.59655674212786,-1453.2386190277073,-50.53668278767394,-150.64672584662242,10.707005300538732,106.2726310332556,-133.03988481453308,1.0
5831,434.44023117130877,-1060.505654125865,-445.48043992428546,-838.6478083858007,-142.07512668354804,20.759405597784486,117.45873651881975,-137.01050587079374,1.0
5832,-1387.5975702328478,-1191.561130533028,-2567.7888478235636,-189.0784029300572,-156.69753814477517,16.36781409250546,94.52415687488563,-118.92757369786297,1.0
5833,-1373.699035258232,-1899.2062669277923,-1367.8694705116304,-1302.8654644613503,-163.84319418763735,10.353607817437187,102.95901701335782,-119.93282714112685,1.0
5834,-1674.5459445435765,-286.8115324886384,-78.26040188464486,-1252.3449228766979,-146.62085369503305,17.076488427940866,107.17197729561674,-133.5488964391487,1.0
5835,-377.4048594631175,446.7324400790149,-362.58246618932344,-488.86021186172263,-145.84190682394555,23.34832197260493,112.15458711542303,-137.21846857094656,1.0
5836,-1487.854896213121,-655.6833431395365,-3436.199333002609,84.15640899044857,-153.3891739480915,19.749297171974227,104.75705217703235,-127.96647755072532,1.0
5837,-1253.883718776624,437.9159679979407,258.78487055950546,-515.3463820147111,-150.89770347630346,14.927884789106585,101.46455707667873,-135.95643753735317,1.0
5838,-24.021419452761418,-611.2360124995172,422.4874819288817,-490.56963274458013,-144.25319614535056,22.38564838853555,109.77390979660116,-136.32907557340195,1.0
5839,-212.15023138069776,-1505.3767262419049,-398.8678231825596,1861.5691887288738,-154.44816130207934,13.70333631795646,105.99805094949161,-127.91571194244771,1.0
5840,1237.6231011147856,-1447.9527910172544,-165.82451900818765,-489.5570931806644,-146.70577808464063,11.127694532221444,105.95786439472631,-123.45249601544172,1.0
5841,-1744.6418383642958,-759.8706940226851,-890.0775330492162,-945.4033402180324,-158.16505209873694,12.04830057616709,103.04581064352728,-130.24471394491061,1.0
5842,611.6192412967225,-823.089580160876,237.88065702188186,1393.1930057302216,-149.51903166774025,15.943363505747657,107.94642685679614,-140.63152741971464,1.0
5843,223.79279303796088,644.3997827032705,1605.5717379991327,-1240.8663437661303,-148.50512817752286,13.48482663705251,108.07903086468201,-135.75290162136105,1.0
5844,106.36295332497502,-1994.0211065024387,238.48147648265302,-455.8875385964752,-150.8044365937109,9.420219123805776,101.99170568300312,-132.08093798792322,1.0
5845,-2083.483411276109,527.8410655696124,-1468.811949184922,-264.9029144478852,-136.98133165194454,15.625370265737113,120.44079391938708,-152.62685455536067,1.0
5846,-817.721948309096,-1368.9001663975348,263.2909649078522,1026.735976338813,-147.53956476479283,15.099771442481222,110.6067693093828,-131.13358513436162,1.0
5847,-2755.6632065345766,-587.5134648464863,-3129.687314432318,1003.7169483427432,-149.3228046052261,14.955864673785156,100.32644291686285,-122.91532989142715,1.0
5848,-3372.2837464008217,216.2961485874534,-1536.1811815228507,-391.7024336029939,-159.3361823408364,16.986372959438114,103.34193183147775,-127.47539029222534,1.0
5849,-1378.6748121377293,-785.3629687152895,-1463.3728793184423,-110.46686260327357,-151.42325969228656,17.863539376033618,111.3206748142003,-139.00167176812016,1.0
5850,-1047.668822309621,-689.3476261426304,-731.7088202485311,941.336058981543,-147.20959902547023,12.162586095596614,106.26429127545997,-124.67600044858943,1.0
5851,-31.58854034338294,-109.937014676142,-1261.6433321702257,-475.64090461221895,-150.98795667428482,16.340845223034343,103.34092396251384,-127.30519924911984,1.0
5852,-1420.4119289157932,-138.7703157393662,-262.3294053502657,-56.172860431693586,-146.29655664212504,17.726770858923985,109.10731455672018,-136.71591512980527,1.0
5853,-2634.366605697351,190.47672098128322,1405.1265074365854,457.5958205989247,-130.69040676481828,19.904747254133976,125.92112149157734,-151.5327905907118,1.0
5854,380.24490888779036,-1102.9494522931432,-1047.6517172751553,6.159136035750345,-148.80810165433084,18.040912560883424,106.49036173832972,-133.42303682070192,1.0
5855,217.1197511709025,-449.9715891424418,406.43315364576677,-2011.3160845941195,-158.0317439597573,12.154890641092932,102.08617202586403,-131.38617682344875,1.0
5856,1235.5773841634805,-2218.9203787599445,-643.0939718769739,-1154.5204759126045,-161.68299184400183,14.970012527040849,95.09068921586272,-126.33289683339207,1.0
5857,3423.0282990862825,-3237.439359464275,-299.4824119010736,-952.996346318471,-150.3043110333622,15.590563954376574,105.96923366165555,-129.42009326955227,1.0
5858,-1359.3086473920291,-1320.4227733149817,-827.9759713956233,409.802389348311,-147.97363798812057,11.652243942888557,109.31033517123822,-138.66494455973722,1.0
5859,-1609.6991458915543,687.8713040274739,-3570.333413640788,2494.8825740034335,-142.87410936991188,18.84217435677868,113.23455212511254,-144.0536047146175,1.0
5860,-1190.6005130196017,-292.9630115322854,365.78642047137726,-718.8160871116621,-153.2354172970916,14.957367722101557,102.07535629148332,-123.98434197008652,1.0
5861,-970.1547016156268,-1173.555721369946,-423.0292475837808,1577.8936027454927,-156.18146660066284,11.552267833638505,94.84151217864687,-121.95311280263252,1.0
5862,27.584887871934427,-960.107700910256,-559.104892093715,-862.4712111872515,-145.88090130598243,21.90061007968872,103.28316050110404,-129.8055761130187,1.0
5863,-604.2977626429249,423.03832058055383,1163.0338549491669,499.979024721346,-156.5715012830127,14.714764450045823,99.84425058232694,-134.94282691050822,1.0
5864,-832.3113228271994,-34.091703610679936,-1317.3077524780888,-112.22345927333195,-145.8495142880814,20.034625867852636,107.53097800103332,-133.8879421576444,1.0
5865,-232.6782726349172,-1664.8247163500198,-36.81348112779117,-159.53425142834863,-145.55739656236076,14.01573522224659,109.73149488280194,-127.43507994766128,1.0
5866,-711.0914308501096,175.11316684418549,-1579.75986275379,-46.616589367842266,-151.86291496763465,21.205437329227976,101.82441450643869,-131.24739210183702,1.0
5867,-210.59606184191554,-1883.554655522757,-2182.2522316745208,569.2178231895558,-148.1796733159746,17.22359536926401,103.6987640606174,-140.07162251670118,1.0
5868,-1618.7996875950184,-1447.6610422511415,-2827.3175912591437,-1325.3929370598732,-158.13153274803486,11.546563387040035,97.19208556496594,-127.88033357557222,1.0
5869,-148.15698136445369,-1117.4591206315354,1727.0424131240538,1781.5434249666368,-152.77710433705593,15.544449996419697,110.59650285948202,-133.10763227119693,1.0
5870,-1067.115968546691,-1080.440738179983,1818.9624377881685,2676.3891810608447,-145.37812567644758,10.474609444907076,105.30787904776773,-131.7861727087882,1.0
5871,-649.1084820083024,-655.6434778822479,-946.9664692621385,925.1257375154814,-147.83140696287887,19.615919454716206,111.02683516625738,-140.23201937332308,1.0
5872,-923.3443551323244,-827.6837753430649,195.08442357772185,-697.0010724236952,-148.78566925654897,18.173482118030947,107.26793430272639,-124.24062901143127,1.0
5873,-2120.3513628964142,-337.1405983535944,-1370.965605266819,-257.806559756156,-147.93221957532165,10.482487767139443,116.41388211388258,-134.60815235624432,1.0
5874,-2606.348045389871,-1286.0716583617648,-2261.1005899881598,513.3505007384862,-146.0343463353605,20.72439412719272,110.42606161504422,-130.57358798464355,1.0
5875,290.8735985297863,-1019.1338663439852,-60.99714451009552,-801.9099290727896,-148.2472696838339,19.220667844404108,101.63226032364874,-136.08405964629114,1.0
5876,-1773.0664322942794,-446.553803126553,-1771.077765133331,654.4921994751822,-151.0382874267483,17.946838472017543,102.87397395901553,-130.7879553668745,1.0
5877,139.00124983773014,-760.3812312021029,-375.36025695685385,852.7078583810273,-146.68871403395826,17.438284039794592,105.06775444892631,-128.74647412278995,1.0
5878,-730.3692192763614,-552.5654539465451,925.898444563495,1920.1201531304487,-153.44160172477604,18.23934511411393,107.18070968850029,-136.66045734463194,1.0
5879,-1544.3976289660834,-375.97895592962374,-1669.1546773183015,-2851.137011851457,-152.3022997604076,14.031118725233448,97.67354642177654,-118.60964104485237,1.0
5880,-922.0202713530066,-832.6054425389027,-643.5185518104898,309.12956631994115,-159.5743985165033,10.015388782507209,96.94995726332867,-126.2822821214637,1.0
5881,-1424.9817604740945,-1232.736096652707,-1600.3157772477118,-595.9557214678981,-148.09264556756483,11.022439275529118,103.42304522581199,-126.8462898333128,1.0
5882,600.9756610325644,-1021.149164960902,-1164.5525838222857,93.863733208775,-143.09197393594465,18.58091691471495,110.4481015020373,-136.99244334727362,1.0
5883,-238.57209245809136,714.8948463017523,3745.0646102199953,-1839.2255538143663,-158.84378105990996,17.597884550175216,102.53643935568418,-132.90292186221748,1.0
5884,-2245.5073936173694,-385.53974778563816,-1456.9409163817704,1733.2852425698932,-150.8441903796404,17.18479874242193,102.15716243956035,-135.69833831818983,1.0
5885,-3639.4670960697927,3016.930169535369,353.1990046456585,-1692.541926158742,-151.37008956068104,20.961928012757838,110.7654117929075,-136.1482923599514,1.0
5886,-893.9969255464363,-499.5761215666939,-1166.8901053088891,468.8049410847041,-160.07259531548405,18.270213794342194,93.34540011653891,-124.89911222891337,1.0
5887,829.5831357372318,-724.1192290789129,912.2595181470432,1518.4078950035814,-149.29044045812728,14.094998740860106,99.46476366794371,-133.4685309297729,1.0
5888,-349.83455446482566,-1281.2392898987234,-2897.0033708748906,-801.9223084214976,-147.51710170747955,22.821314270676485,107.06234297824861,-139.97258160584505,1.0
5889,299.61021906306814,-419.98555581308494,-1178.8230149818842,1913.603956863859,-148.01897174598426,13.245649781129716,107.21777131420941,-128.55991558289836,1.0
5890,2006.1308869156123,-2615.7788870313084,-1513.3499302120329,918.9827628678813,-150.13021305414588,9.748342563776593,101.58931342991634,-123.84002307038,1.0
5891,-523.1194817015848,-436.5936801537272,-588.1236307765208,278.1761241815486,-155.32315419402153,17.59610430719496,105.77439795885456,-125.34032122929676,1.0
5892,2060.141209414169,-3340.337128766934,-224.947111478475,-49.629097239707576,-156.12413493102483,15.62183686570143,108.16517492481812,-131.55110505597048,1.0
5893,-1430.793809337583,-1738.2853801519536,-870.3398871248511,-659.0052756649949,-146.75380209448397,18.29001774008616,110.76524626558617,-133.8996157233621,1.0
5894,637.0308016528809,-1600.1437229145668,-961.5141447140612,1659.8490000200543,-148.3753776732642,23.030777748096064,105.36517713302968,-121.11541131291375,1.0
5895,-1983.008687155165,-112.57133950670791,-205.57917359951682,1091.5808681551516,-158.71579946086473,9.984602468443956,102.28757308916244,-123.2492657162734,1.0
5896,-1051.4555218930982,-1282.391328071908,-1143.7413723535137,-790.096396932504,-143.9492748970986,11.573922344919719,105.96565140183137,-140.1714713655825,1.0
5897,-601.0398507292796,-790.8355245483431,282.276650772646,1309.4591086344635,-158.4525269322756,12.40651557944707,108.48883081497132,-134.62071067313767,1.0
5898,-16.58625246648686,-1196.364949173331,1232.1786677833418,-1643.3132980646321,-163.03098439533727,9.552096025122914,88.21461537155885,-115.00224566313807,1.0
5899,-143.39599720735487,-1816.7662875893802,-2322.9139251106553,-78.13188996074616,-140.47720891193666,25.035026009801143,108.92752661324407,-134.20008089568836,1.0
5900,606.4585596426991,-2786.970747862159,-1970.6283272083244,-482.60849199720656,-157.49421231796117,17.466035976940436,92.67571282611628,-114.26608085005995,1.0
5901,-678.6850724415984,81.216599452034,-2968.7861940490325,-1108.8343643231274,-149.50093519584456,18.694431024808015,106.61646727249507,-127.34549319018123,1.0
5902,-710.7439151392604,-1697.887713695564,-951.1577044306084,-1646.4438996487468,-151.97330026849707,21.57574501627898,101.99893910839765,-127.7424762533012,1.0
5903,-1574.4288506092462,228.44796024712892,424.5626856015249,-1429.8989460451514,-151.22301475547553,17.505859543541103,98.95359285652768,-132.58489204954083,1.0
5904,-598.9959675943284,-742.0535361053651,-485.0451496302162,883.0409474181116,-151.73183477766355,14.120200493695625,110.93514373932138,-135.49096583550073,1.0
5905,-1701.0980319203707,-906.6250236028061,-2254.8254377461662,-518.8970377017122,-152.20782665982495,8.76211627472344,102.71464874998723,-134.0063096204419,1.0
5906,-3011.845522953581,1389.7840815521195,-658.6829374138521,-1973.836641644768,-157.07543194585446,18.17411888778368,90.54967355245608,-117.24674101633458,1.0
5907,-1410.198468245052,-1279.4102870529573,-747.0340722998731,-722.042571927603,-155.81054731940517,14.901150208585307,97.51962352159396,-124.96342298178219,1.0
5908,211.48224057883752,-1652.1034156880983,-1168.6450765226525,-1122.4211137488621,-147.81028574815753,18.335385869125773,99.4330234075615,-130.08811297123748,1.0
5909,-851.2393045352079,-506.1420706311469,-2115.629610892935,-996.5622234530098,-148.8592986991983,18.473288789225958,112.44588733762436,-136.22170970282022,1.0
5910,-840.0199552045965,487.0529511420054,-320.1034233111633,670.6690744789502,-147.35117307482923,17.76372157786687,115.71315000582312,-133.76549959689464,1.0
5911,-1382.0026670849536,-1601.1754825272412,-547.435160376838,527.2125348422992,-149.2491836010404,11.761762784484109,106.5393241493256,-132.67287423556442,1.0
5912,1050.0285571223808,-1227.093066701677,-255.31405152035492,-1045.7980696360557,-155.52415252852663,9.674822895813561,93.90773396511844,-118.09781497318093,1.0
5913,-1356.378680490537,-918.5215914924387,-432.7137882308941,449.0107227237071,-152.92850214777494,17.10891720292765,99.95136465087448,-132.67035639906774,1.0
5914,2228.2916592225947,-1841.2753475059858,-1167.216689638748,-1965.1587593846739,-155.52597477914648,16.226351258181726,106.75828770171124,-133.16505210948318,1.0
5915,-2752.164251374187,643.4029632388588,-618.3920910523325,-1031.3134118191706,-158.45827542496642,19.561743058680023,99.46477358339945,-129.6622975887722,1.0
5916,-731.2691277920587,-1366.5542849217732,-2191.311496592788,779.3843902098729,-154.94938285452778,16.835154053871605,102.71512169389432,-125.19379680445809,1.0
5917,-299.84110940160986,-276.45003521560864,849.0432657674804,1132.076821869301,-153.11987504586028,16.85872096255011,110.92292653219526,-135.83275786696794,1.0
5918,115.11584001294015,-1835.653315525854,-748.178122833903,-306.72228425935316,-157.5402705001415,11.166869319034468,102.3220699490307,-134.42085371691525,1.0
5919,-1857.012210310828,-572.8322226668122,-1155.127770516678,-1087.4246636259622,-151.50258981841066,11.804468514496346,111.49907510468663,-135.66451266024393,1.0
5920,339.39472615837576,-876.56449199414,-1503.9274998236187,-696.2462866456757,-146.91167886413527,12.059510283189868,116.0948169788244,-131.33602070589123,1.0
5921,-1214.1137029624194,-1694.828211504916,-1479.0542093471297,1499.8849794558535,-153.83541546141626,16.711212501691158,99.84489147666731,-128.21380567258157,1.0
5922,458.04173714795627,-1236.4576799264862,-702.1482566581813,-153.13814594634295,-145.1263217351787,18.512713022410967,113.79243811696911,-135.79313266545907,1.0
5923,-1378.4537109272526,-1635.0390778667975,-1513.5414217625998,-159.09714368421214,-158.35633702055438,13.05689302874602,94.8948411390944,-123.14092624690159,1.0
5924,-824.7257904415875,-551.7871441214847,-710.9537301410941,806.2089063789688,-144.05044346308375,18.55383492701775,110.98784625734393,-131.6511907660814,1.0
5925,-2634.37377965134,931.7983466984276,-196.90981966520553,-2352.1775235819337,-154.3187910737489,15.369463053919501,108.5836615902184,-130.72327067593426,1.0
5926,825.2520251986384,-1580.1734617005197,1390.8277945382504,-480.2333948866803,-158.08743344153876,15.062579949944926,98.32169821169597,-127.06124092581642,1.0
5927,-2459.727562268043,373.46997461397666,-794.3655301423904,-1749.219372438272,-159.77274446730272,14.286052686751317,101.84558984386909,-133.2796016756455,1.0
5928,-232.6546301279496,-764.9515803372961,185.45031347469939,1444.0068550407098,-155.89471183971324,15.777824935967041,94.51860405223437,-122.89240523009057,1.0
5929,-1650.3957264445849,624.332456666334,-262.3447250195006,-1797.7194298904003,-151.02379300770414,16.91349597257576,101.0162099227805,-134.84013096911087,1.0
5930,-482.51500750519625,-1375.9925670773216,-1000.6531946173909,-895.5318434906038,-157.30523982357857,13.639298316672862,94.19205568353046,-121.81400517538887,1.0
5931,747.5418696848438,-2170.1510916172338,153.51500665961086,1037.439577798672,-150.4440781664117,21.283273663522706,109.85537366189459,-136.00616966628405,1.0
5932,-1297.988682015927,-1668.7501531278135,-1944.2264038720555,-187.2259312650653,-151.00030900562462,20.917750399754173,99.40875100726153,-134.64856455175672,1.0
5933,-660.954027357206,-212.55937811674104,-405.587078692334,1340.327931840871,-144.3678725389676,19.496633770524404,105.20982778852724,-120.87981232090058,1.0
5934,-405.6799843278065,-1253.9146908675705,-1807.8296927009903,-64.09624767709667,-152.07230600610984,17.74096014366893,107.1260404032435,-129.8417256443638,1.0
5935,-1060.8155017279266,-601.1023138276167,-2594.3304449308534,1261.196398050784,-157.8989995825137,11.700559053213519,97.19169489033739,-123.3028857515388,1.0
5936,-2131.899183696134,196.66365723008548,-643.5035297756409,-1094.9156343885497,-152.0927500775173,17.481830032528478,95.65352478005228,-127.03686390755684,1.0
5937,-757.2677481714574,-830.3790695247352,-809.8143160267335,-426.5211480642054,-156.1333954856027,19.549244664179405,99.48493818724647,-125.69350050947591,1.0
5938,185.9216626035817,-137.38022293218964,494.9812442461831,-775.0901533474071,-152.60112845659256,17.55518566355853,103.91246148245433,-130.28823661102047,1.0
5939,-412.7426777487503,-789.9487368796467,-915.9992634640424,-32.728374462139676,-157.34136768048822,10.061876097953173,100.11362717592154,-129.22173830720834,1.0
5940,236.99678979475115,-915.3283470230688,-871.1302450401646,-1661.2052734003476,-151.2153791777226,10.857596304388043,100.49377462307179,-128.88844864682324,1.0
5941,-945.5811671939415,-215.13626914868456,527.554498480622,2387.039586862932,-154.26010365814545,14.262121948654151,106.24196333563418,-122.3854569547729,1.0
5942,-746.1051938011523,-1500.5983590198714,303.86718980869057,567.8642838891683,-150.05940411158394,16.56499281872649,99.39113202805162,-133.09455948977563,1.0
5943,-729.6306829975872,-339.398102341822,-1252.157218505049,-324.2277337471387,-148.61549557627626,24.67777385299478,101.28478796989552,-128.85146865164785,1.0
5944,-938.1563249789291,-1172.8841908774186,-2510.1427951635765,196.6694678068595,-150.36495232612634,14.114707085663307,113.57868855511053,-141.1758612696818,1.0
5945,99.02842563271544,-1733.0277542530653,-2032.3043208936576,-1141.198579607902,-152.31446098922999,18.734572639182286,106.60594886526249,-132.56462991906707,1.0
5946,612.0995500415678,-1958.3803598008647,-57.20099576331553,-468.024871988912,-158.5109844470297,20.585913320283538,104.857977124236,-131.06553286398588,1.0
5947,752.6844118709854,-2368.176105888354,-1970.2740363260123,-2100.7788335444,-141.93951996239508,16.796880681734603,115.35893818320375,-134.62162793054927,1.0
5948,-615.1741016058185,-1305.608234224539,349.7723377585463,443.81736940932217,-147.42669437507652,15.072856960354477,105.39895757166356,-121.69978937988476,1.0
5949,-674.2731648669529,-154.27792062029292,-1093.616430724803,881.4505516845696,-145.25710978551734,23.756881517794117,114.45612673251397,-132.70236828199117,1.0
5950,-1049.6005571066414,-1452.717199448357,93.43698332546896,995.6741245248761,-161.9525230104541,10.145570650860268,90.56681655720112,-119.9672892768307,1.0
5951,-1403.57979361922,-1299.1551290424275,-3404.553617335255,-767.9578189772723,-148.2888397521236,17.483436312126234,107.45608655200861,-135.85434540792596,1.0
5952,-957.8912443154868,65.91436412457405,-2693.848478121121,-469.01841123012537,-154.80764143636986,16.04413150819869,102.24313342743743,-123.8705844479077,1.0
5953,-527.0830795076519,-358.5747574560768,-3538.9583940556536,385.1917989388321,-147.95979843488,15.783151740218823,105.45110062126413,-125.20401295838096,1.0
5954,-151.58576973377617,-1642.2839508870884,-881.5375961262981,751.0890307804667,-148.6865864851988,17.759444833816485,111.99062996135339,-134.96540083629048,1.0
5955,-1579.2558680829034,-1350.1863349047178,-2240.747189774141,-503.3260850939257,-156.51223073577475,17.340515500566188,106.33059603336689,-130.96619523403527,1.0
5956,2176.954558292801,-2908.0993835548757,-1021.5021036424157,-463.3391027211988,-150.65791173416036,13.512084411792246,93.41083974283079,-128.01480154297536,1.0
5957,-2773.5320045989442,-358.7510231124413,-1634.7919730522735,-1808.6954893957209,-143.7244491773335,13.684085213914027,103.83519045300869,-134.4948830112128,1.0
5958,97.09274793667137,-1227.2276747626936,1126.6563682924598,-2172.8156633870544,-147.72958802072927,21.82102853233607,105.04878916637882,-134.3430998379168,1.0
5959,-125.35236902561313,-1147.7665872392877,1314.9035014185813,1506.254680352706,-153.95497553638893,18.70351718640181,103.0946916606389,-138.89412380821466,1.0
5960,-156.45010962970477,-1200.6184240780208,-1005.4773890872214,-1730.7325291850636,-149.51980607680267,15.736674245889432,104.32528549901897,-133.7873258145922,1.0
5961,-279.76094994134024,-2412.576114360509,-172.45502887319023,887.5744472513921,-149.74776058231706,11.703841659866056,102.08775132346636,-125.0137222754009,1.0
5962,-454.35992223469117,941.2991107849964,-995.2484633017251,-277.3197356068612,-151.8893694292345,15.271012330720502,114.20971129690301,-138.62381690616033,1.0
5963,-301.3458760198656,-232.52778205469616,844.631145727028,-1982.506100710188,-148.25558736894718,12.804770475325263,96.05175893744466,-123.06303299175921,1.0
5964,-724.882863070417,-1278.1608493789602,177.83378505909798,-47.37498521189287,-159.2541370069968,16.233565702875335,104.76961134441743,-126.46832496945177,1.0
5965,-775.7149170915013,-84.86021657282986,1421.3663809617856,1876.5187759270855,-154.9715684432935,4.761771111826777,95.5083096936002,-121.76858453669537,1.0
5966,-1613.7194544415015,-518.9979955950705,1020.8285304937503,357.76730740677465,-141.3706906988961,23.86771073836751,111.00883079674642,-138.45616963560306,1.0
5967,-1282.8230000691963,-1716.1222131867212,-1689.804033739863,837.2589940518978,-145.32824229678934,19.961806188477873,97.7132268091649,-126.41470901413865,1.0
5968,-1746.8603052633941,260.0234537631414,-1372.333245542962,-22.460012563767684,-148.38535487191027,15.25000349576124,108.6351529428365,-133.2210577352602,1.0
5969,-434.6000172170316,-1042.3832552746417,378.4377664597997,1535.9944050981976,-169.35337053218905,13.648422879913136,91.60045471554194,-125.94963760620958,1.0
5970,-1985.6424347531806,-12.034508924139331,-199.79399545537396,913.4410240052024,-156.8352338021701,19.83533028863877,93.10759562924711,-120.34204025172095,1.0
5971,-692.4877067346848,-421.27785190661206,73.54895701522098,1601.0178794330127,-146.5556077811244,17.782367333689695,100.62205106365288,-125.8974857994319,1.0
5972,-715.2110748898252,-2664.2012655604303,-4029.7139754619793,-759.1353170831363,-159.28735771009931,13.255466705465274,101.12554590530502,-131.1836486076137,1.0
5973,-1149.0259292845008,472.53868464001636,-2305.51503119071,-548.4564774826177,-154.58343465306746,17.12585421568847,95.68194286044339,-126.12658192668682,1.0
5974,933.6720446660177,-1799.0794543698626,-1961.523832724727,-460.6802867755064,-155.156125207489,18.23703149915074,99.6870462206792,-125.7532485118671,1.0
5975,-1397.113862431896,-214.54141878255925,-1685.8232900675566,-416.9618830520052,-145.91186033350084,13.432110952018817,108.78797686268739,-136.93928903075945,1.0
5976,-704.8593980973552,-1117.9096783522416,-710.5934116558187,104.15583921769372,-152.98654434404014,15.713172375377342,105.25003570967172,-129.6857516739394,1.0
5977,270.8059513113343,-382.709257404894,-2201.0749580891547,-94.06168225313549,-151.82890687429273,13.018772303207085,105.34665287771455,-135.39127773779865,1.0
5978,-1755.9281485400782,-889.1548448559611,-3245.07705512505,-651.7275488207009,-142.26147514819618,16.050088640020306,109.71032668234615,-134.1516662084481,1.0
5979,-623.468641548864,-1081.9723797561178,638.8828871748163,768.6445396638011,-153.6997822382224,18.348440552219802,97.17214734889554,-118.22325745750014,1.0
5980,-694.195161115867,723.6318802121791,-286.1164019833645,1330.6963491737538,-154.32073771143138,19.795410650742713,99.18060524660906,-127.04692870415303,1.0
5981,-25.06268813101299,-804.2400121957484,-1257.159052703742,-563.7071089247742,-152.7546415399474,10.36865575310086,105.5037443723904,-125.38147979750448,1.0
5982,-1150.210860821906,-235.88556575723254,-886.7432592199424,-512.8007076772451,-143.4290128588993,20.268660617536106,118.29177244304347,-135.11624242985187,1.0
5983,-1283.9138954003993,58.06616946184416,-986.6700590593487,897.8626931306558,-147.9130465597002,10.833642341511206,111.77355657884492,-134.30045515090015,1.0
5984,-134.30007525745052,-1920.5740575193881,-1743.4327058052238,-164.14278938489664,-147.59171719594067,13.296965459528316,105.9208945952235,-130.5293780529927,1.0
5985,178.07880977269875,-222.5951344524405,-18.2065897331257,666.7973462589174,-155.76626240135943,18.05767071954844,102.39050847950074,-124.37444326658697,1.0
5986,-124.60538941586871,-1155.089225781803,216.7234748891878,110.08323141843577,-150.4915398444241,14.46055825817956,102.76350345223872,-126.33156642682395,1.0
5987,-1210.7038816378672,-770.7460853808253,-485.1007414311904,-1502.1970859382097,-146.60168375862165,14.303445594617399,120.47098372715638,-146.8521063451196,1.0
5988,-37.733163610798705,-1947.5025263002012,-1596.694936672023,428.24776067028347,-154.06153422433073,17.332431528487266,108.7572805033411,-136.20486155999419,1.0
5989,-3307.345050100444,1306.8735330988695,-959.0563362118745,-1465.1594179293404,-140.01365888729782,16.079541975985247,119.12176643344341,-141.84370437652325,1.0
5990,-592.312823381263,-177.407035710662,-503.7749922592026,-1866.8364081824816,-152.68953016927415,20.214746925741984,103.57834470679164,-125.6824310420158,1.0
5991,-1529.409126935279,390.93420716728997,-1400.139813444961,382.4304027113614,-162.1473986316873,15.916886781693012,86.91386560092076,-127.5107754881363,1.0
5992,-383.2412441089737,-636.3223443808582,-1922.5671765821673,-1898.9065345026231,-145.73118740056435,15.039387068105244,111.05757500123602,-142.13461794413234,1.0
5993,-1452.0703733286714,1451.3242789054418,365.60500815410796,-123.48222966797753,-161.3208102593718,15.110417125582982,96.22910858710287,-122.92985497848721,1.0
5994,-1025.8025108023583,-1755.5318666233795,-821.0841771335791,135.59731863874663,-161.32797878973074,6.212287034654361,99.90425624094185,-122.95693919687527,1.0
5995,-337.78392028814113,-1479.1285935951794,-252.3332102137706,483.0542566757312,-151.17839592226142,18.28643903761808,102.32801487293402,-131.59230622452512,1.0
5996,-137.38767464651872,-59.00947484302939,549.953039252649,13.192695653538767,-153.7012274037644,17.47515508112955,112.65811923560467,-125.07171580820929,1.0
5997,-2519.7504501982644,1521.7162750583204,2999.631243382481,-922.1349785530422,-150.0422940786886,19.568696966857182,101.97590659180291,-133.1289546853469,1.0
5998,-11.844948034801517,608.4944902181571,-810.7217696694939,493.3141923847177,-162.91383100186576,11.086735692415344,87.01628884826852,-113.52736652268084,1.0
5999,-274.69964807861714,-400.9925391014575,-1246.2266977022114,-163.456159399492,-151.12517353365152,17.150596115818434,111.04967541458954,-134.8495634045197,1.0
