,0,1,2,3,4,5,6,7,8
0,-32.48990680946522,64.77240340224755,65.56968498450561,31.125501334244564,183.69642280080967,-71.93656040492249,-106.63279407821528,96.05133878924778,0.0
1,-72.50022810473456,-16.41124652191639,70.94554777152646,-85.20704162916508,193.62253512730587,-23.57264977094409,-105.38278727123003,67.03383724851207,0.0
2,-10.719655411276918,68.10821872753259,36.07657960535469,-60.31700678673544,192.44408921174968,-50.86763152439076,-104.94352925463683,74.98001759614593,0.0
3,85.37443174658937,43.569360505986346,10.143944232858997,-12.575275917684392,184.37711468180285,-73.71770918865647,-99.98759473342143,88.81018765614864,0.0
4,10.973876788859988,36.074661342825074,78.23815908963732,-146.93928212243833,184.10981909023673,-64.67831659217485,-97.90330036438394,87.64997003986345,0.0
5,3.5429994463428702,-12.88607946188955,166.35722289715883,-61.38338307716644,199.049835240198,-20.696469702920687,-103.75598451819955,63.11873374214059,0.0
6,57.53733043473317,-17.532516490785437,-22.93837290242494,-77.98048228930901,183.6415337761308,-54.01474440938796,-103.18584306669821,83.38695442571391,0.0
7,-59.159417550168456,-34.06267572871842,71.83802203015847,-55.11431937780511,182.90520983015043,-56.5748554750842,-99.15072227868679,82.84080813128946,0.0
8,54.846250320298665,-47.027335571158304,82.07957900042398,-36.30231036423451,181.51355004245062,-62.84853260111065,-101.26220021637307,87.53192313302358,0.0
9,11.09245638052127,-28.548882532207625,51.012900592990974,-1.0693681171774938,176.31963553170036,-81.71194119414369,-95.21133984923263,98.992672243153,0.0
10,44.62466403214609,-99.74030021379964,26.981448858057515,37.04215443586835,191.33928892710256,-40.45598166018974,-103.90859983737857,75.01136055174945,0.0
11,37.503319351793685,-45.39877833984747,-20.91364203788756,-33.04376284414784,188.60125602186199,-38.61126826800208,-106.11895662633437,74.03132108776525,0.0
12,-96.4734236682024,73.58740680801348,64.19539137028197,3.442759210919916,181.5365185659164,-67.72458576218219,-101.97701290059496,90.66033094046739,0.0
13,131.52787545201153,-43.84307114044233,19.944229494380398,19.663119587922896,185.2106692184278,-72.57792505212464,-102.64438009318735,85.68536739709452,0.0
14,-6.193597116042077,151.80858014430052,-9.96111997902559,20.33696947107866,187.071335693687,-56.042953308430185,-102.45434891833344,83.20334357578278,0.0
15,16.89006595588742,-33.994878443115454,9.31861232715856,53.65769053455296,181.82960179538603,-74.0647535416321,-98.01109638025581,90.80654541099959,0.0
16,7.175697447816532,-38.43678383586371,69.56367238535901,-23.48954204767633,197.5270176091827,-46.70174063989376,-104.2887240136597,66.79688874227756,0.0
17,-146.17352826026254,-20.54959159177202,146.0420475131091,-78.51923518124148,178.17007198839497,-67.7702889231224,-98.1996053301494,92.71643398095091,0.0
18,-27.04248881862253,-60.12657935791882,36.02732801640245,-90.67044584030847,181.54825584627503,-72.66600113352305,-100.25620850102052,94.99657664278948,0.0
19,-9.801183712987255,66.72525075718855,12.127850966771309,-18.397556604379087,193.9915967493487,-43.70694787396326,-106.49440318417786,75.49150185593038,0.0
20,-148.36430244806283,19.045318516431713,77.2945394177598,-74.47620990840993,188.5929556639992,-55.974097106139936,-104.17077700169894,81.95424208605465,0.0
21,37.64020095694653,-38.24323781639517,56.53989955162363,-83.27335701945145,189.58132858762605,-50.61289062225334,-102.54812422816114,76.34708443499571,0.0
22,110.96672107758457,-54.786421369679594,110.65253856197086,-192.11300162598738,175.9458769228845,-95.87575689245334,-97.6009688479272,103.46563150705968,0.0
23,-37.10905047527763,162.24832620987902,-22.94549164801709,15.080526189829879,179.84903772245534,-71.89289174195692,-95.79775912204627,88.31521237031585,0.0
24,-41.277177395368135,6.876006262832579,38.34279753113089,-82.68599142774463,184.95936854826127,-63.08272819828293,-97.21764011430241,81.24786410346121,0.0
25,16.22539968102864,41.70390234248321,78.24674563768565,58.110541732912104,183.88216508640636,-76.64419556460822,-96.68516580439524,90.04133400640116,0.0
26,31.01455299373448,-77.84520863990352,-11.53712624614569,52.987436377169104,185.81718086142664,-57.1863858770216,-102.77755003612931,84.33573092191317,0.0
27,23.618624816622727,-10.084670509741706,1.2281836965557902,-52.93077027120889,187.19517180119868,-55.038510771735254,-105.7797551286506,83.0101452504955,0.0
28,-93.06549454101771,55.937314894416915,-6.902301828367985,-96.9658228022368,188.14058868089955,-60.49342630595119,-103.0398380667093,86.1183961815934,0.0
29,29.484287005047673,-38.25485295347582,145.92008104023114,-43.995109648435616,178.91817653194772,-77.99737208176234,-98.92631096485299,93.46559300341644,0.0
30,17.977219063157477,-57.209858419212544,54.24402701628757,-21.292454718040993,177.6315018973824,-69.91534653510033,-99.54151383494631,95.93900241221745,0.0
31,-104.36538678123308,126.4632477563167,51.72988609903696,-22.05773416291548,186.19456337838938,-45.223803188523796,-104.17782731751453,76.94718139465066,0.0
32,60.02477271469131,-29.92731716663601,39.70244427523348,-76.07632736593592,189.7514076642355,-62.31026207751677,-104.35584496582369,83.85878870366314,0.0
33,44.1010969645125,-33.67326440796088,41.61428924603056,-54.2028774958794,179.7538537133695,-84.63884363132985,-99.57922690542806,97.29010141874974,0.0
34,-45.666745740176985,-21.228073070093,57.29411925227441,-73.83569753707356,190.60201042768048,-45.80884548368769,-104.04474210128612,76.38660083643333,0.0
35,14.184659369983402,-38.44354174074736,105.10477736982789,27.61436664750143,182.77313559383146,-64.89836595281098,-102.96208153173062,88.47474740395609,0.0
36,40.7865624490083,-36.60049373319584,-2.9051633890453674,-100.65441176948914,188.44399986569226,-43.19159334992228,-103.7140796934604,78.01441527901521,0.0
37,43.19120609025501,-44.9239490598128,-26.5587925468474,-22.882408107847755,204.66294085724897,-16.322201858373532,-112.69975278200994,59.82255857699691,0.0
38,46.475027549533486,-6.483387624341663,16.680818072679813,-114.76338291414021,184.81765192112863,-56.91533471064142,-102.07244088223882,83.21760647182134,0.0
39,-89.42195978731372,0.4418949046035292,86.05381034518192,-66.92346013882346,183.51960676137256,-51.884417066910984,-106.80097924775741,84.67991589063278,0.0
40,19.832335101745883,-89.34976550288624,100.59251313284999,83.70010340003495,185.40819174178475,-66.58176299623413,-103.08902653366222,88.41669554029988,0.0
41,55.595593132795386,170.12707766790749,-13.961706292442933,39.103296719692956,183.8325479443908,-71.74213686476436,-97.60087145348268,88.84809718598717,0.0
42,48.67968483581361,-14.77756134642085,30.946516592186292,-65.11964949415582,179.4409698593684,-84.93952761657346,-99.8707824468898,97.27754379805208,0.0
43,-7.215170173659036,-16.902052152889024,17.84346689283164,-104.31391961883732,187.62725101904147,-38.09732615351789,-103.2736102590526,73.71349089816458,0.0
44,22.42480557113518,-52.2281845098766,10.615173903609431,18.934864057616394,186.86914321725834,-67.05291528357166,-100.53138737387332,95.02517066197095,0.0
45,-17.929316055979694,91.87204066395476,-24.354707248542496,-98.63829298647265,190.90600184996146,-46.286157152713585,-102.92998065451576,67.95866129860445,0.0
46,-49.24943851813654,85.49008118650193,40.7250365529758,3.5356920176589868,182.67503302665122,-71.32575648241365,-104.90308647118255,91.38835552634447,0.0
47,46.066280595441086,-29.793635636333693,-85.7746066810105,-4.964649910449237,183.92156612405253,-64.03701017594028,-100.95437481081525,89.37833487992354,0.0
48,23.789028937951212,21.86062267448903,30.170690619973062,-126.78125374142711,185.92779941326475,-72.52324342231456,-101.30079810753443,90.14667520133885,0.0
49,71.68238539601337,-57.857010338194904,146.9600669629398,-96.14162051660242,181.4243280807579,-77.85864770742823,-99.74364312605569,93.21797984864864,0.0
50,10.180386615920161,-20.076874836378174,185.61908704075302,-71.10314100948631,186.03798092770742,-63.16592436020179,-97.34378900401062,78.64983097711067,0.0
51,-124.38168422576676,5.450255728971587,99.4965969503222,-11.681243666033359,189.36588786303759,-41.799424816415424,-107.84560224335675,74.8920132632644,0.0
52,13.969542772246314,-38.05296035521209,91.66309376356885,-9.048247911196095,182.0430012135058,-61.47523936546764,-102.55726275432177,88.03776156260983,0.0
53,62.147011034519764,-14.713591645916255,-18.196992693237814,-96.84726722319436,192.36252406979034,-39.07511931970669,-105.35436439798369,73.7971685113061,0.0
54,-37.744383638787674,117.15855194369334,-11.350270474250374,-50.854470952310585,179.29776104537194,-68.98861564818444,-101.75816933681486,94.5218162533923,0.0
55,35.66541168403373,-56.32291278360856,118.03982618346839,-13.218618694881137,191.4239455829924,-52.89711569900432,-109.07965337512665,84.40795354012972,0.0
56,-76.6929040187154,-90.57328830083978,145.75769286248905,22.34719260189568,180.28715596737308,-65.828208785725,-102.7497926150638,90.73118453347108,0.0
57,27.67891614533061,72.26609599466201,-15.435929064450193,-11.25913395421258,175.89143233584815,-87.98920362081438,-96.49445809670937,98.99551543225319,0.0
58,-31.800354876887937,181.6646180272561,-66.95600124285797,-9.393615000645406,179.14646150224644,-74.87349492848844,-98.31594718795701,94.63750328531522,0.0
59,77.201737798882,-53.20397916846289,-7.922310455298548,-95.72876176957473,185.26552442400893,-64.15328467677506,-101.7525942159065,85.56969790309506,0.0
60,45.13724392088166,-34.90024085469015,-62.66912434415111,-59.24395744738917,184.47182294524774,-70.60549762890412,-103.53936235722674,94.12152053637192,0.0
61,35.5293932623919,-92.76584876410344,105.60484352823573,17.067341746149857,177.71471325531115,-62.902740284310354,-100.24291464193587,87.95133671658076,0.0
62,-60.72332112524753,-92.0479294892362,76.30353108044562,-103.9367964919653,194.08576457449587,-41.39178692483242,-107.3296756233667,73.94678294954448,0.0
63,-43.123708310841934,110.91382180515677,52.8612105907694,26.455320764090118,181.02870741561333,-74.12701665229295,-101.71974272094067,94.10633317778057,0.0
64,26.32829318059112,-7.905628363627621,31.023511648293066,-33.23442894945686,195.5538199493214,-35.85354118363276,-107.90426518171445,71.3356022858471,0.0
65,-47.26622009780564,-129.12891958771547,72.41604509526297,-105.276334838097,187.2704914703267,-58.26211591961716,-101.04882922249006,79.51214285034906,0.0
66,82.18247643984775,-67.67127940292981,11.769406414338073,-82.89652057352062,181.91164722742965,-63.68260320780003,-99.70999925175927,83.54259073424058,0.0
67,53.49579520460315,7.7917512937810685,105.84203993837231,-164.12609151212675,185.02185850169292,-57.17537592336985,-95.54210038060396,82.32817103297138,0.0
68,-38.445930733313375,101.23286115224013,-133.7309387194631,-104.19983522431617,181.51330271292906,-59.37014975102567,-98.31779246605356,86.06650314811493,0.0
69,22.20867052853087,12.451341168917423,61.27784469172487,3.9503730930454175,195.90527842703204,-32.90356151146912,-109.0777009312248,72.1086925562421,0.0
70,38.58007031208778,-46.324976202856384,86.87664433950061,-32.058097552420136,181.1590200756395,-75.02605864689579,-100.95546040502391,95.4435279156409,0.0
71,-87.81909940033229,-5.753923551363521,77.39713970416688,30.88128465124816,175.50483190752144,-85.43663613421293,-98.16993552142021,98.894077901846,0.0
72,33.52880875278893,-74.21683117694256,186.44903066449191,-32.42224126710204,193.54595818771867,-29.936234310554358,-106.3974310985608,68.5973283466204,0.0
73,-15.212771360201105,-13.44275106970414,73.60741672022486,48.82207593663538,187.40688847598656,-56.983418274896096,-102.21285540021299,83.7456555211311,0.0
74,-74.08003832954151,154.03984461532443,-50.4782463363705,-44.8808870800311,172.30285281353824,-105.1738334510216,-96.44895176428466,112.1087021665418,0.0
75,63.69893440727892,-42.998032028883834,-69.46193407913901,-58.5339309168794,183.88314549109018,-74.72442131712802,-97.75855732614426,89.68524524769764,0.0
76,46.68756055111968,-32.837818270198035,33.62622955889913,-84.61217964687249,188.73211137065914,-46.86257558877897,-106.83432799188923,78.34738532320048,0.0
77,84.49642731365489,-151.50143286379057,53.17118311039102,52.73469803443348,182.47561869719593,-70.17310638961328,-101.90976045891658,88.41146189644407,0.0
78,76.45799758557537,-69.02656940699039,-153.7732636791532,33.96700865611707,184.82122628719256,-65.31982029899667,-98.49297943714795,83.2215931909987,0.0
79,12.011931731464554,-53.291672470358776,98.19977115300657,22.072092768182205,191.91140363452965,-37.686399889772275,-103.03617752115967,70.5098999210432,0.0
80,-50.11725905997665,103.07141414399675,-0.026516014291722012,-97.61370673942889,184.2182121220046,-73.73933372277455,-97.98420463881264,88.0189930607402,0.0
81,-22.71728656158446,-23.746567249631447,62.0946324403426,-53.7105448058492,186.51064737631253,-63.35492830305888,-99.21750726145453,89.6730660742847,0.0
82,57.877469983767284,-123.07194560204921,104.52154420876919,-0.9105970505440153,187.58274151287347,-50.23918382800795,-99.92656958964179,72.23383119087522,0.0
83,100.57694036626575,-77.7924191891758,6.6471248004451144,-136.99711866288263,181.89844721891617,-68.78342810231158,-100.75801489985939,88.20540321264879,0.0
84,-165.07310700179093,139.8451984256199,73.4515649861428,-47.950139629097755,183.44965452747402,-69.44981029796914,-99.18032776043513,86.59349137166939,0.0
85,52.59327214637366,163.98705505257246,-27.249335659509565,80.0197232671651,196.26565146432895,-28.56930245954148,-109.87276682759321,65.87252821956986,0.0
86,-139.61708032262393,-37.138592462565256,114.58920940061054,-92.98558495247545,190.29797053982915,-53.70724542795087,-97.8601633894294,74.8833648087769,0.0
87,12.726641195162692,77.38449841919528,65.42149961245708,19.663683294343205,177.9478720917016,-70.89695827110762,-98.71002928180944,91.96755133819978,0.0
88,95.21448778496458,-92.96243623530707,-9.774998872365902,-77.76403615839622,181.41055105405707,-65.35813469597707,-104.45011694369539,91.54405345875685,0.0
89,-73.43724489780163,50.34316113365587,117.71669012460029,22.11168146824449,178.69476113255308,-59.12720158941265,-100.75482772127653,86.94895509690272,0.0
90,29.155115548808592,-26.591779978991276,6.500038485471466,-57.644755929343795,187.6755301617507,-63.23093090738763,-102.417037804122,86.14738873039731,0.0
91,120.39857641476743,-34.26886230157794,37.64527105157244,-4.459194547479395,185.3229303689348,-52.52418206798586,-103.42327775430805,80.19229226507939,0.0
92,-38.52942777847515,114.36081327047383,34.04669780003471,10.008920828224182,180.56568180699045,-52.94080458577804,-104.84614555694677,83.39577075898454,0.0
93,16.831103624196373,232.4017453228194,-116.69039515133306,-33.8356068491833,184.36436114455907,-71.50430418991087,-104.38096153913804,92.07039058416179,0.0
94,-21.753269250893247,-9.397463741139411,19.109666612334735,58.26269306998195,203.07196809932387,-9.73443733907716,-107.92531969253066,57.93712234575693,0.0
95,-27.15939636381035,-26.9837402053156,11.246945616918719,-116.54572924529462,183.50009005626777,-74.88201954611122,-99.06805780281425,89.68276766985505,0.0
96,-25.046423941437556,13.163296445744121,96.06583992284882,-10.952249826659417,186.805266795776,-59.676434744244695,-98.70529210563858,80.39920436124481,0.0
97,-2.4436695873643997,-0.12752752351480323,53.47838922055039,-37.25741428359748,190.0585260429203,-50.329593150347314,-104.5008366975081,80.67901729413752,0.0
98,70.80571720755486,-79.75401939354005,73.73340675429473,-32.78140073311703,187.74143949727141,-49.42313926318133,-101.09533833626763,82.2076306344808,0.0
99,38.512894215223476,-69.43433135191927,89.75188185929457,-24.129066372635798,189.43715973247873,-47.86368829558527,-101.78694829997364,73.38731876693696,0.0
100,19.68577150548554,32.28210147530602,-8.411798265403181,-3.697450845564232,180.8286121389296,-66.6636809836275,-103.95157081196587,90.34033334767756,0.0
101,23.515052952903005,-31.34317618615073,13.638863044602756,-16.865742503352806,187.38117018613022,-73.04091219301259,-97.90653304479436,86.11350957583721,0.0
102,-11.938067827612265,-4.388396380421727,89.76505185865918,-44.67279858550685,179.43218797848493,-60.22715602898473,-103.69770748889972,89.522336542778,0.0
103,83.77700101854597,-67.63451586314137,159.08461969579017,-139.16257447306464,183.10386417672785,-57.35331888043431,-103.8528310545708,82.50208359471782,0.0
104,8.033914706859758,34.55695082992692,64.36258438179914,-30.55543736126379,190.00938713645206,-41.971899227240776,-102.55160280026098,75.50887449860446,0.0
105,-179.81235487186007,108.55942231893287,53.10482327224213,-34.266647592542924,192.72660325293856,-38.388395354040824,-103.84940663888665,71.60924959648085,0.0
106,49.37322772711795,-120.80292162707194,115.79578660177728,14.456745515149393,183.566424140655,-69.06868276541205,-101.70653295419288,89.65444147864478,0.0
107,65.43129777166494,-22.382286152301955,-39.46014594698654,-96.18748935188549,185.6187460635526,-55.72714434914625,-101.1477968835116,85.37471848028999,0.0
108,15.91845994470936,-30.80881744550271,44.824473495619955,-10.865787198334997,190.29590143228023,-45.85724561878862,-105.17806825300411,76.65749762120304,0.0
109,26.392595067049985,128.23519071992538,27.57643266831401,1.2510616624647863,193.21234456656998,-38.96042328694406,-105.07635671708196,74.24985338603194,0.0
110,-139.18903097503292,38.52911019376635,-27.109914625497268,-182.3264418245636,184.76221784902305,-66.01157917833751,-100.3834678507066,90.06060054206156,0.0
111,81.24999305942073,-37.11501178112109,48.12529965921718,-110.11527641769922,188.7931898446277,-39.12350711955806,-106.21806279543166,70.92610655570432,0.0
112,39.25909863906693,-1.2362092097969957,-7.786107476947612,-97.70609850575465,182.47371402333889,-74.59792141767326,-102.64905495072563,93.00578947491067,0.0
113,74.18359792043401,-35.85901119203677,35.6599325165987,-100.11492075081989,181.93313609389708,-69.37859716113742,-101.99734724462824,91.31119098705383,0.0
114,-30.765962143586894,22.996504927558327,34.03921916893554,-50.437772664567945,185.8966289008603,-60.287448944445956,-102.71052019257768,81.85978151192094,0.0
115,42.49643697987905,-34.69602361021159,3.64689965064024,-34.20930871753101,185.41229331044985,-57.40236324353755,-102.87792565413025,84.39445612374591,0.0
116,-103.94630911031739,69.67179795651708,-1.9353308362309696,-88.36627044483171,184.07497251728537,-68.83616383207858,-99.55518613445163,88.50252135066782,0.0
117,15.506116601576919,-33.645542603748964,-64.0580880855259,-12.002084214170338,187.1805557634169,-57.76583030440248,-101.09810221993554,80.29783947281709,0.0
118,16.39777899260241,-49.20487695649704,95.75684538343039,10.259904172279155,186.15983872617932,-63.3174491389948,-101.81883750840375,92.45602893048449,0.0
119,29.519223745342053,-78.0034736179744,201.61396700992205,-12.75035328134148,188.69941449487843,-40.43106651711509,-103.89818621786539,75.64973923982487,0.0
120,33.46426298557284,-40.90564478602982,71.96111933994653,-19.409748716541806,179.4818987462825,-73.5535420059728,-94.42894617609237,93.00004162387927,0.0
121,-4.705370364081474,18.205197847417466,-18.703659510371207,-3.7444418432905135,183.7995014855919,-59.83890199996731,-98.95428297639758,86.87278895754012,0.0
122,-64.95468235123838,-8.384130875009193,72.89143575664572,-0.297527071760495,185.2930810557508,-65.29838159335941,-100.53844174196452,84.20713799049084,0.0
123,-58.28067721968409,72.68327953782463,-5.185181662703853,-82.56784808731264,184.74097263299427,-56.13942759801645,-100.24389065712516,83.72263263312716,0.0
124,92.67699993200176,60.299333390177424,26.510933130126617,-9.743397648634383,185.080515384754,-67.71978452056469,-103.22497316638787,89.62633036487267,0.0
125,61.4309020091937,-17.612345216368375,55.30233699836078,16.976655948717234,185.44461747483487,-71.73904171018988,-102.36498579102734,92.06567369503017,0.0
126,-83.85679188955287,97.26729965135252,-32.59562011880461,-68.06032417104541,180.25154080105898,-75.17678351892549,-104.28123288042949,99.24931540714822,0.0
127,9.797211691306796,-11.800354372555095,128.70784981485923,-62.915934444971256,179.61589970034726,-74.4871180232977,-99.43511125100915,98.56862907932006,0.0
128,67.80715344009836,-10.69386609144471,45.42472899887808,-121.0430274194461,181.61830407496,-76.71880669737851,-94.98165661418105,88.64414332644186,0.0
129,-33.90617282084624,46.15186578573829,35.10088153187951,-55.08669093973345,185.72221074964918,-62.511825779086905,-101.25436580390983,88.00397355722106,0.0
130,49.65084917314927,-78.5941501727803,37.71221218215267,-29.135993756109617,181.6623932167955,-75.41903494656711,-97.92435749171278,91.9976606936273,0.0
131,45.3258224211872,-46.83211605262386,37.68193131693122,-21.89329608335292,193.34987644456243,-43.6546311578814,-105.35196507282613,73.93954340923953,0.0
132,-14.106918868136841,14.961082860174956,16.69464598684146,37.82658207782531,180.43842369942735,-71.61491638280553,-103.47194282709148,95.68541391071237,0.0
133,73.06903103177602,-69.13957917843896,22.616930724892875,-37.756560880423685,193.3770354164899,-38.856283665415944,-102.59111726229332,68.54933794671464,0.0
134,-108.48766180854912,100.82441727254938,-31.342949700995305,-136.52367166752933,181.11842728312678,-63.12372929380086,-98.89496374436801,89.85406036201458,0.0
135,14.22172380518042,-25.35530756000195,-18.6370758559374,-35.363715843572955,192.42919762249528,-42.78437996098195,-105.07971537342159,71.82750679249467,0.0
136,45.28266818631062,-74.92098544316,9.809979423530852,-5.695978827423809,185.45060068062415,-61.91879190966106,-101.37396894192474,85.16279716369249,0.0
137,-125.94458000164397,114.9660872865075,4.869477931357341,-45.19493844101152,185.63063628628467,-68.36671467432745,-104.06202617823062,91.79934252676102,0.0
138,-6.731598760393603,-85.5331162975623,40.92446889576527,6.5281539723707755,198.57595327234378,-27.399858798868557,-105.76782102212874,64.23058820692279,0.0
139,98.93088063118358,-10.036387623806187,62.32752599440096,4.431258625840851,181.4191604203683,-60.71410233773799,-102.81164858485292,91.84656739135474,0.0
140,16.87523232615704,7.066767760512621,84.55526949724378,-87.4083480915158,186.54254415259203,-56.68909961249512,-97.98775647259028,82.51756010748025,0.0
141,48.740640628571306,-87.04052358497385,110.79489271585334,0.8106105421552046,181.92918138840946,-73.3495457958854,-98.75612347038818,91.85953925644809,0.0
142,-121.97980810178075,205.2932851469692,-27.09785051231637,-64.71632611598062,185.51170178720673,-79.62146137905677,-95.8008110008315,88.38114546199776,0.0
143,-126.35110068456123,46.40759174646899,168.98493804246294,48.366200567429175,177.62792139990842,-93.60037814053959,-95.32428295087477,97.89621997503792,0.0
144,-12.753294826960481,10.767018671111083,36.95709721676769,-53.594871546213696,192.05928943244206,-48.74496913356316,-104.93719421827589,78.23661411101844,0.0
145,-58.41637097376214,-1.3500921137511668,-66.0345076425119,105.34036930635034,188.4612867963962,-62.82301582251729,-99.68190681950266,84.14242203034928,0.0
146,-113.40521092534041,170.11560211210886,15.419933016989642,12.940000473774004,184.5035482238095,-61.97249409584843,-102.07071561924856,85.5579483352421,0.0
147,31.670004673032683,81.42405064094704,-50.45150719480702,3.5729205756137805,179.95663951130808,-74.35052250796814,-102.54686357414393,92.46323992433129,0.0
148,-2.5004530052084197,-0.05022999803865891,18.15890124959796,7.920765736063496,185.28319246173356,-70.83826042696465,-99.51155285037815,92.9115096142843,0.0
149,19.609408798337526,-8.440437678152723,63.714357647435584,-8.63305718403221,193.99202137837915,-30.65857337073118,-106.24038713783216,73.76537006826588,0.0
150,-39.77957809139151,-62.988882952762616,-2.231900813907528,-120.18385751222695,183.516711481636,-69.38683546994525,-99.28881561098213,92.78009111637358,0.0
151,-2.306054621800835,3.288090614528627,151.44553406155975,124.0339105160426,199.22095562892736,-37.38029467302425,-103.45014161848688,61.746611546819686,0.0
152,-2.686215601462033,99.18003090482303,6.539535114353745,-33.338925689675456,188.62604973659413,-57.505595786636306,-104.32564149412701,83.61140530671375,0.0
153,6.441010291628979,19.87054314704816,35.063465545310606,-52.49597419313123,178.98169406412612,-79.87535491951147,-100.25383135558099,99.83204542045236,0.0
154,-174.29964225641666,55.731996337051534,71.6398983674732,-98.77571124315764,178.98482786756546,-78.9199535067267,-99.96744810253043,94.42353556188354,0.0
155,33.610505176137536,-58.732006357759815,18.194728736528514,-7.2808274592253195,189.8810123569144,-53.61154435330514,-105.27562813445809,82.53850225219237,0.0
156,71.37051404470807,189.05231617987434,-73.86049162170276,-65.45997458054849,187.9012839389371,-64.28381409505184,-103.57074676977601,85.9755903188455,0.0
157,39.356542539780726,-10.353238470760973,-48.61675867775445,-90.6827419165005,192.91491792365778,-37.597589966091064,-107.03259754381018,71.45057765606884,0.0
158,39.87440939222132,-48.77587533368681,118.5078673017995,-118.18726524207355,185.3075128685608,-85.57728726100626,-98.72553246813479,95.22304993259576,0.0
159,29.02143378382046,-45.59396201604198,173.40561200520293,-49.34956609614643,192.6164263696654,-33.75893605552268,-105.19259739623094,71.18389801032528,0.0
160,4.5239023519388635,-96.62785168692692,151.62287653188693,18.480825985456274,180.98483198721638,-84.35738961302313,-96.89645809044093,96.21139017306162,0.0
161,81.98766194613715,-66.82548629074365,60.09984856471024,-99.7743393698958,184.88395394487358,-61.679323647016744,-102.51880660892283,91.39378240763433,0.0
162,60.369879536579255,4.603632690106729,89.92674685917997,29.682236735074653,185.30043361883048,-59.73471139286107,-102.0639144887701,79.19470834316357,0.0
163,-92.9977693393647,151.87013545994907,26.877643853139173,-21.995614826432348,182.22928519394196,-58.862369653597305,-101.8793553446676,91.71015732231655,0.0
164,-24.48978002310552,-60.68046574894272,-0.9247698860250009,-24.62840831406552,190.01783611000653,-45.091647430287765,-102.23984979518688,71.92945034479395,0.0
165,54.1670949991402,51.93260138258141,-43.13636864473658,-95.79937320526021,184.05583075640087,-84.15229548163813,-97.99195656533973,96.65879212769367,0.0
166,-32.727375405953666,-203.5996047172306,61.14447711818147,-206.90501295700955,186.3871029765958,-65.9003529381912,-103.579235136806,90.51286130698152,0.0
167,-23.67046787018764,111.58723796188164,-12.58750888818636,17.21651067431894,188.49838198612645,-51.30212729046217,-107.35347664499467,83.50179025508547,0.0
168,68.30963045869656,-50.38599589816973,51.97757799092031,-131.60600359939974,175.9813152823272,-89.96919924331502,-94.61135202935192,99.4469906909446,0.0
169,-2.696321780087252,6.676557682797374,4.9628184040963585,-74.38949034724622,188.10107204734987,-57.36784187781842,-103.3956949870121,80.4125833487684,0.0
170,22.37637000919038,-35.22720996875974,-15.703011743023543,-12.93386759189396,193.61263540559227,-46.51321636710197,-103.97989590392132,80.94783264302333,0.0
171,-160.8007332964396,107.5232942402119,47.00965455517962,-86.77056530360954,188.32614558084433,-62.281043023832716,-106.91890107440942,87.32276945249123,0.0
172,-174.02146584207176,113.60444835658095,85.19164722830212,21.143410777426176,185.22537653412132,-56.789537372753934,-101.13587271475367,80.84136533217125,0.0
173,27.17112381641098,-48.21804348787151,-4.335647895678324,11.483924415339835,186.51576864906798,-61.39742797884156,-103.41658540183587,89.21680568619499,0.0
174,-5.209826613865492,-22.614043616601506,249.08343633985535,-63.14901549225975,192.88937695754873,-48.991353040416115,-103.5345657300427,75.82729134049278,0.0
175,-25.583925562990416,138.8281628402739,-43.82658225755347,-60.3604092045261,187.49120150224633,-60.40811565421156,-100.18818583379255,84.4906369497589,0.0
176,-12.393273268448517,-52.273355828038305,56.05092951562099,-58.367613828293265,183.80353644742206,-59.92559760424911,-104.83066379915445,88.21596885736012,0.0
177,67.07849015016403,-98.96112296810774,178.07839211736692,-45.24804685875882,188.3019302946113,-52.59024166082215,-107.43596402788947,78.29432763660157,0.0
