,0,1,2,3,4,5,6,7,8
178,46.72083212952223,-51.2032626035163,-79.94044098447245,-6.097695876046133,185.7022794243201,-57.855799081187726,-107.74566597551382,89.87468701641555,0.0
179,-7.747534575871384,-25.192852446651358,101.416987529876,21.49904313005654,183.83810077683714,-84.89891849079356,-95.19274883237068,90.96656035156907,0.0
180,-31.612113572118727,4.451442573057124,6.696086530226553,-102.24860660651231,184.17449826817744,-59.1000301973084,-105.17229043919501,85.54601220138628,0.0
181,-73.33878549044563,100.77079015982669,-38.771063403500975,-134.60715629033578,186.1058886822021,-58.22028279284628,-103.32385917297638,82.1341556613843,0.0
182,16.434722094384956,-1.99433982883519,-67.70354042949288,-31.279071105863732,185.26842686750564,-68.74569131838827,-98.21445802420125,83.88413317953024,0.0
183,27.247051800108146,117.23928240049946,-7.798722253936107,4.795924234164195,182.9207003086325,-73.36032682521922,-99.93126897808169,87.72586134301861,0.0
184,-58.099003853416995,128.94728416510978,-67.95186304001952,-44.09199999416289,184.7176143104586,-57.65103266352989,-103.31140160055035,87.44943750030659,0.0
185,39.23785442970337,-98.8131781190712,129.36796490436708,-8.831134994776708,180.4255430636616,-74.21036306701518,-97.65659615724141,88.5403582070563,0.0
186,-107.43002855654234,114.54004599352636,71.34842911200946,-18.80387595833687,181.4231899165052,-83.12180812355052,-100.14147030119369,97.91192049431089,0.0
187,10.731662997621521,-62.75453776193469,129.03171095000297,35.27127591934149,180.0502303149267,-72.87941884828902,-101.33088715177439,93.65750844128934,0.0
188,-16.850412479779624,20.18806696602973,113.79787425958324,84.06160490048522,182.37450464400737,-73.97775743436473,-102.50574617790552,94.89483845020463,0.0
189,23.17956477085758,12.704786291033066,74.62012565752443,-107.41505661503763,182.94411153909476,-66.5924756203011,-103.31611008718465,90.28972305227626,0.0
190,69.71417934486081,-35.12256436502941,137.235920450613,-122.36514397686489,185.03425334039747,-70.17676809481901,-103.9406916478165,91.34018483045627,0.0
191,56.916720519077366,23.45208702090309,-4.411204921282175,-194.90885438881125,191.23543607700674,-44.80825122178029,-103.7662799864348,71.60827512761628,0.0
192,-1.8795263288198638,30.37539773806857,47.715007101136905,-48.38219594430828,184.02417648027875,-55.300098844177214,-100.04398717557493,85.0877582813987,0.0
193,-50.09574735767639,120.09846743534274,-6.457708093747994,-8.28398978816714,176.26476137914136,-76.7551229359265,-98.52170961625133,94.55985379058757,0.0
194,70.3427603088264,-112.82636824776856,43.706839447472284,27.43367454179293,178.97314349933242,-56.368565273424224,-99.98945001887013,87.89650964851523,0.0
195,46.23527685966423,-93.77038761719592,21.218220518498505,42.1135059790095,190.18054251335258,-54.89666887408795,-103.4999298141006,77.29320592484552,0.0
196,-93.41086100915683,-12.76121868537794,78.01579555660332,-118.4417219632935,182.02432073794174,-59.339007273793555,-102.89296530023024,88.5942555547661,0.0
197,22.48721268447648,-77.16342263185558,153.2457192388233,15.8661812038844,187.01941586165935,-80.00289044355917,-101.25577971832908,94.13426130777745,0.0
198,80.94012983813433,-78.40746576297894,-18.244197436810882,-30.93676187966758,184.56292581207592,-57.32272040054798,-103.73085630967,85.25997906466553,0.0
199,13.25815837818743,6.930338798514835,27.35813219375943,-73.11385170711074,189.4312374077505,-55.055400075436864,-101.12215422960233,81.6828338904347,0.0
200,-109.26894563756487,-4.959184680698398,90.79956209947547,-91.84210413842426,195.92177754677104,-34.43857685513261,-108.56612363477365,72.94335124027297,0.0
201,-6.173181836638037,21.136826862967006,110.43164588368812,-76.2300395717237,180.2199818753957,-72.20114760093217,-100.62624451532093,93.66401398542142,0.0
202,-2.059789544804808,61.04345682198774,58.92006184055285,-40.288213722905795,192.81387937635614,-35.61128116114812,-106.7773214211205,68.61948629476333,0.0
203,-13.94615120515763,-26.016696134611017,11.362676355590951,-68.01385595743236,187.3750423048281,-60.259373514598344,-97.58617392648817,77.67065121165315,0.0
204,-41.328046650742465,-101.1550152045386,-19.307445064189903,-4.29743990009554,190.29037096665428,-57.257114150423746,-99.16772987825054,76.87135027410535,0.0
205,-130.37863089414572,127.54010430314074,48.810962386971376,29.98265458719349,179.56992314009764,-76.95269143948636,-97.13091051186004,94.3521387427397,0.0
206,34.569188417964874,-82.11305955408137,-43.88900926041307,76.68153206817625,186.6951198292668,-50.2315350693232,-103.20315991340411,79.39107766384737,0.0
207,44.23331358576887,-64.72039707533008,76.9411450758053,-2.122509975498288,186.91062229969697,-50.895762691494625,-102.4771968285486,84.31058289511903,0.0
208,28.616393001488117,-65.09112474777051,29.573768647888492,17.95955843000312,192.56758115276074,-49.575470792422884,-107.55839510717192,79.85010793071027,0.0
209,6.139344854266277,-43.55709852205101,99.62697477206052,2.709444391493548,183.26989509134245,-67.68534809456936,-99.98974062247667,85.15331740803913,0.0
210,60.224840302561674,27.418262317462816,-10.628804730939251,-29.582870696498336,186.3870956763328,-41.00336150611008,-103.78470424920499,79.92444056269383,0.0
211,-21.397679496199213,142.40819903176703,71.41397826141474,54.712302145693556,186.71329215071677,-47.26417399090626,-103.22441563858999,79.20462375454943,0.0
212,24.59615779576233,77.6255886361274,41.231809389573016,46.639204797194964,186.73725334176567,-47.68078675023887,-102.98782072705117,79.0965399865212,0.0
213,49.21937534808802,-0.17621092451653442,71.6135410625645,78.42122956560192,187.81462263659841,-59.62683873017526,-106.36282195947125,83.55237819594745,0.0
214,76.62911883433902,-86.77469482007858,38.170771605440684,-78.35999655184949,190.55158036207,-41.97555501338003,-100.97262844749928,70.71118279047285,0.0
215,-16.673235335829634,52.54698274998647,31.12048344500497,-10.865351387738725,190.54512557754586,-61.17662646641948,-100.55646466850352,80.11919113834715,0.0
216,-142.69239502636765,49.643115068388596,62.33514323757588,-30.545973008041642,188.46301470796385,-54.51319234801559,-97.63503929829287,78.1653778073375,0.0
217,-20.318434552150006,42.07818026408041,11.361806145068654,-92.28472264515209,192.98675535785088,-55.315217479639536,-102.04871636376953,75.79245668029067,0.0
218,84.66824402509492,-114.87264121568779,97.15838947831872,6.7031371242094515,187.3332855131689,-50.71909139837102,-104.32818042590614,78.653344326471,0.0
219,-27.224656358503864,21.755634291245325,-52.23107385392465,-172.4905053891423,190.40636935941404,-58.15172834723781,-105.26360503616397,81.4280671185798,0.0
220,-29.644587809503776,9.113028846174275,19.026977851943798,-17.69734735047078,185.2810150189849,-43.49213532812205,-104.96134990421041,81.68994654755726,0.0
221,6.006033137237699,-23.819930786012666,32.604438937904426,-4.479723058590896,196.0633998278503,-45.03932819585993,-109.63773198715134,72.1759510903433,0.0
222,68.75344659170959,-77.23316613415243,127.13444281507655,-88.58917219782579,177.14049262779298,-90.60973767641399,-102.09563955592895,106.83762339122707,0.0
223,69.36153794534144,-75.23240520341284,22.69154393221597,-38.79066796110294,187.71121977859227,-68.55729643650875,-96.33541629391506,85.38800561452845,0.0
224,62.48994447685254,-12.737545246533655,1.236313593714533,-118.94688780588676,187.00219379625028,-43.43629128650842,-102.79268131882377,77.38635676672686,0.0
225,-90.84555000691894,44.98133101372018,-35.292933531845904,-172.34417295546314,173.89613721494717,-93.25741645479613,-95.84629155173732,105.24428755773667,0.0
226,-23.306265655063722,-38.00869711905628,113.32402136635777,-33.90375456942602,193.67046769013015,-33.941645279688544,-105.11534326692512,72.19359019907482,0.0
227,27.275332052290285,7.9033000754827,-1.76016185897524,-87.86209843894882,182.09515041986307,-68.13922628160066,-101.6444160937509,91.53235832295151,0.0
228,13.661715109543026,100.33473287269454,56.368056611269694,51.60724910124659,186.0434922547039,-55.259031305188806,-105.8974583884513,85.86781510524374,0.0
229,-53.2285434788652,55.466803234731785,121.80427775540235,37.595177505628854,183.736512294565,-51.13413797673449,-102.51406339284088,82.67985160516649,0.0
230,-17.639554749073092,58.5841800217953,33.9528039830114,7.467482696137995,179.6817509839019,-83.80002417398444,-96.79876497663764,96.11683644856788,0.0
231,43.73719179202768,-68.489858536652,158.0572710512858,-29.086240351710025,181.425557520351,-57.12503974222405,-98.01385130539535,79.99299947102816,0.0
232,21.207445114647385,118.35684880419302,-3.6845928363817726,-4.679678723669784,182.2097613092218,-66.6001985662347,-98.09979732991548,89.50440583579012,0.0
233,-21.633727338548255,204.28806001951747,-36.20321368634806,38.93086918288344,193.60973431639812,-56.451618395617515,-103.27826500985462,81.11623618233878,0.0
234,69.25293384913567,177.90860107830972,-36.84019809575454,60.13447584531455,172.13663757315035,-86.88621790412135,-97.204666033716,94.73380927562906,0.0
235,8.466425198720634,-46.24644265745187,213.38357087319542,-6.779346316325246,181.04475103337944,-62.48836537931976,-102.988575749013,91.18763351256975,0.0
236,-87.89076589743418,132.9771369835785,-13.447848697983666,-39.832958486102186,191.4341068982059,-52.34619540544382,-101.9638767286111,81.22853380426108,0.0
237,-77.46094440492128,76.72587534428959,-58.6409342259644,-152.63417473805518,191.64950697433454,-42.49628150923035,-106.57286482485841,75.77691389805845,0.0
238,30.80911828795298,11.90066079800744,-143.52001318671518,-72.12959006445504,186.305876777216,-76.33391584613801,-97.9975040208632,90.83022034253182,0.0
239,54.04266771095529,-45.89874533245135,41.55515244040389,-63.231390889437066,176.89599355958822,-74.6152377899749,-103.68909293965532,93.04953743626538,0.0
240,21.311271668399932,-40.24524274667164,87.5996945870542,-48.39390207946122,177.46715064728394,-85.68893565333812,-98.41122237694653,100.22787347704507,0.0
241,-89.63327395151933,-64.5652887691427,63.36018834425226,-90.8768472543682,188.87172826923333,-45.965352965454485,-102.2220712616617,76.31544217660918,0.0
242,-111.09863710861548,103.9862171306546,-18.139893460632972,-71.889642715254,183.56643742846038,-57.29118857854723,-101.75081707015813,85.6085629291733,0.0
243,40.69926673843257,75.32334660518517,17.51270044637549,-21.221703335325017,181.94962786733706,-77.72331982479088,-100.38927378877007,95.64893746858023,0.0
244,82.10711263349096,171.39550461644225,-113.36991459544943,-74.60938824266363,177.2654727696832,-81.37285983175278,-94.71318164501754,90.65853863313072,0.0
245,-2.7028475875589986,-28.941141228197235,37.65340022554384,-42.87826472919682,179.749074971235,-85.40347359255,-96.42313627194052,94.72957922720542,0.0
246,55.865532700558454,-69.23720378532198,131.7630345076473,-49.11718754647343,182.45765556290766,-58.58341532831175,-99.42142571578671,84.1746696993986,0.0
247,16.038530478482933,-59.11721249885984,-53.42643953744296,83.24768332893898,179.83620712528864,-78.71321016116823,-97.57112522234952,94.10525106603902,0.0
248,-60.96352042783387,-77.96358784578565,73.49812975105228,-60.46022028426121,184.5963745850973,-64.99299343944791,-107.98106144255956,94.4578011899258,0.0
249,24.047724558810778,-15.632043086869377,-17.540321341787678,-33.47779483648685,186.90159577652176,-61.00296871382584,-102.72449094678197,83.97105861363818,0.0
250,-26.93048357892622,213.39904046480189,17.48433300384193,76.18517607417148,185.01118421454422,-58.10065068480435,-103.2328672632467,85.32900700931015,0.0
251,44.49894096985716,116.20179198782648,4.625547997410745,29.903555408056192,191.90087391939386,-37.487128902918414,-104.30332881738038,69.91103041580635,0.0
252,-45.69326831715669,-22.147356075824487,25.92002812166468,-60.11626582424999,180.8951303467108,-73.53124229248242,-101.61266382596573,91.54020634853707,0.0
253,4.983699559091814,44.211731166742666,-5.151415139137949,-125.64281141010237,184.1731927384782,-73.87556717541665,-99.23454993096355,84.51585844907994,0.0
254,73.04610387159364,-6.595391382865573,25.707126779594518,-154.47007297932075,187.75529113116153,-50.28885899254287,-98.87600216146586,77.21597938977942,0.0
255,-30.890026150628813,35.27514527583988,48.883826376125356,-52.20817883608711,196.0223640365599,-35.90267189358717,-104.46352648596405,68.64083211458164,0.0
256,-60.28097978220019,40.47747760658009,-17.080913093280227,-106.55858667583055,187.1525753233768,-41.858493142736435,-102.94105390607383,73.00535944541996,0.0
257,26.08587460359103,-28.98622464546422,47.79336923154995,-35.40322798783764,190.25129574783455,-53.716792187558895,-103.8198071425859,80.11196973580748,0.0
258,-86.89978851252712,68.13687967466288,91.2673775004594,19.25467570800382,183.2000970180525,-71.62194349593932,-100.54608459776054,92.42860625931188,0.0
259,-7.285169673758329,93.29524285307389,7.907964751843133,-24.54868373338063,188.62394623043357,-56.14855539370295,-100.85312715116966,79.79794055173906,0.0
260,49.64567892681806,-82.44485210791737,-94.50814910503402,25.592530608858354,187.80634532088723,-58.161717242825254,-99.2225933299058,81.16964630234773,0.0
261,45.35943197679797,-69.21490960182126,91.60258215216595,-3.2795507161789086,192.27211818094617,-60.051818548330566,-100.92404522654637,80.93106242894949,0.0
262,83.18910363660312,133.32195104510993,-83.1190548133952,9.971475902568583,187.97891903306427,-54.56076254556519,-103.77391297297056,80.66447188322233,0.0
263,40.99339477841758,-17.467628273208298,-45.67954414594604,-18.08109477635268,192.87132884810882,-67.17358152639565,-104.03134032752817,83.14517424859395,0.0
264,-30.46777217812903,46.401074810516086,76.68695882864841,-28.156468645586713,190.4325194919353,-34.78028402483494,-104.58324710886797,70.11529193688588,0.0
265,-27.475345861190586,8.19962883164168,-19.68853443720942,49.364473984234365,183.84090518392085,-69.50465284391126,-96.08847552135232,88.12138265771257,0.0
266,-16.537638440565004,4.177220429424045,103.61670373028886,4.837813489228415,177.14568079574155,-82.85450325359396,-96.98716555007535,93.43097617833168,0.0
267,104.33458037568211,-50.85961859967198,-121.08807916615501,-122.18042917997406,189.90405647930302,-53.882201114245426,-103.16015125890884,83.55190169135045,0.0
268,-12.21993892389937,20.69206678586254,-14.963361465465862,20.44229268936051,187.40230348279422,-44.71388120166988,-102.14097148833821,77.64118119008484,0.0
269,-20.981192527649238,-147.89470442119844,95.24602704248174,-138.42410615616453,185.28861649116894,-63.57064409367831,-99.5068517887043,80.90991190929617,0.0
270,40.56161747484858,-28.1123994001726,-37.71990625365979,-25.84511360332958,195.83149340342342,-16.650430833240094,-112.52486792806893,65.05905995168814,0.0
271,41.57252845618146,47.95511959984643,-14.046375011131618,-170.52649216331872,186.04673582682116,-73.25012332813778,-96.55919474354582,88.76552516059925,0.0
272,44.316599387315414,1.1926530359516019,15.271578607423567,-11.86374373114949,190.55309252627362,-64.43334643874317,-102.50705440861279,90.48317310740484,0.0
273,-204.1518636283768,19.867627129990353,60.454544493651994,-147.51397108440528,189.74770007782115,-43.55777645570949,-103.56709791700737,76.75213400223979,0.0
274,-65.19915952239242,178.58498030744926,-46.41113342654165,-60.88557006067043,178.79396975362647,-86.76725510881437,-99.96714568549602,98.57644032022306,0.0
275,16.771429391328894,89.58624771894569,78.41392909201075,69.36181602454681,190.80391844866165,-37.67301348667735,-102.88727045518051,70.02119004228952,0.0
276,58.15287727959259,-60.491819187978294,41.45637277500979,-74.01508992275807,180.93523963871863,-74.73175822226675,-101.57690927554728,97.55980969584353,0.0
277,-8.146968756949574,14.247119775599803,78.54720217950668,-52.90187958653575,185.66583690269948,-58.9530087634205,-103.48441624485062,86.0657206955819,0.0
278,11.903795766581538,-18.495759498382615,52.55250972874009,-22.408029859319655,183.3625294812277,-63.12476535735603,-99.60764378751848,82.33641287005875,0.0
279,20.071937076315514,-0.18373935400151642,88.0614065802236,-11.83045301212019,189.49080190455058,-39.81632675356347,-104.26285148483706,75.33364299970324,0.0
280,40.88521128666303,-52.98149489169646,130.48702343065582,-21.012915739713105,188.9859533473562,-54.074192744533704,-100.60365340821402,76.38028565237052,0.0
281,-71.95007604515263,110.2271934162952,103.0418450911824,-2.2037879708815433,193.32030827280968,-53.335229315546776,-105.72471769592504,85.28332711187998,0.0
282,73.7557364933052,-62.61628028208723,85.62314796901182,-59.376680461835505,180.00634351113845,-63.96672941337053,-104.00480845618927,90.91103773539746,0.0
283,62.32595163460461,-48.1321921647805,14.920346874171099,-67.56389794917777,188.73129998366275,-39.879059660821184,-106.78469356187762,76.33587943533718,0.0
284,42.23989661629608,-51.23128924796339,149.09592121799253,-79.55908909390696,186.83696639155923,-64.34574876431631,-101.82724830344672,82.50333459016048,0.0
285,17.130389201342734,213.3748302135781,-30.221327441182755,14.923260161566487,181.3010748570738,-69.46137475996206,-96.6978288102044,89.48385813726256,0.0
286,42.94383917951834,-86.8690907240632,62.43933559267931,30.646585054351583,180.33683451619473,-75.92425048008657,-99.9418044479451,94.85039583444808,0.0
287,0.995839620619654,13.078830613815695,113.3297771672868,-90.03479476475977,180.4484771271209,-80.76112359213772,-101.2677868726368,87.95209591944254,0.0
288,30.37812953384912,-15.200121161552705,76.26903723895985,6.615596381828776,180.44552917157986,-67.66215785469683,-100.12849350232477,85.7834160506526,0.0
289,128.11104023077843,-40.49163255516709,49.60067711461739,-30.7855627257773,181.8481622907032,-74.44838616366073,-99.06357663490019,92.6214158069508,0.0
290,-87.52744877343265,-66.138372416342,113.47680768012869,15.827591042899808,186.11465346798684,-58.223164605689384,-105.10690912639957,85.43041216282592,0.0
291,25.78520871914407,-13.250287452535037,73.45474308721222,-72.40477570533884,194.5634902939023,-43.64991766037332,-104.9899242823191,69.87481434791222,0.0
292,-67.35283330953376,27.01626300180355,-11.85738273957117,-119.3454074553021,191.73256865308355,-53.485155852314435,-104.2594016252728,77.82427900404105,0.0
293,-3.8737826882299986,-7.5596695802978235,110.1033563715137,-21.921052491910007,189.0658114399253,-49.48495345027044,-103.16561223590192,79.10002860118261,0.0
294,45.68050827424536,-62.41508711571293,11.623786007246718,65.73553163156404,175.41939897427528,-95.7996777184153,-92.97814970095271,98.86322154009405,0.0
295,35.78642489171314,-74.03871771684358,22.665280011312024,35.01536889714796,173.1410450857155,-88.0259703739698,-100.3226238343812,104.6156203987552,0.0
296,11.523974871935982,25.63694247286984,124.89920136620889,-57.196798933323855,174.1917053957249,-80.6238471879916,-97.50381810266508,99.47352205772543,0.0
297,-31.965248816792137,78.37352730790256,22.074228126153017,2.804092243434375,185.1413615015167,-72.40535473445084,-97.5056128560384,81.77668082968525,0.0
298,35.073780524148084,-34.73975584743892,9.188873073069747,-34.587937537638915,191.8844238309052,-40.91006126173206,-105.64797887566972,69.57049748549096,0.0
299,0.27560450904665634,112.70081126096268,55.611402668452016,53.16302582494162,178.51630741563622,-82.79211156818778,-97.69686007058438,96.10279322111387,0.0
300,-13.698093404023586,8.420260382242795,43.616013149163415,-21.253285511329427,174.68851128184806,-80.5822759792311,-97.56905491397102,97.48789032543968,0.0
301,15.066799068225652,3.720140735434213,-13.012652353553754,-33.4261062257252,187.16996118008387,-74.60527659998131,-103.40635678749203,91.84549681132488,0.0
302,115.81594751067708,-109.56858466274512,117.98088581933459,-91.39318166797817,185.9976595809114,-73.1216884007334,-100.66251209040232,93.14559377765278,0.0
303,52.70076507853167,-70.34521431444732,53.59776580983166,-37.271715486569526,187.00923032508965,-69.02822464967063,-102.33324273716678,85.91672358098864,0.0
304,47.420118348241445,-55.18930890870334,24.164575099853526,-28.250458378741055,188.25785885362865,-53.160665804075336,-103.649003998489,79.50312439642181,0.0
305,56.660944245041456,-59.50318331962367,80.49908759595863,-34.27365143771147,185.76726931223814,-53.1943972482135,-103.25817464112373,81.62945463653752,0.0
306,-98.92844914947956,99.43693686773622,41.50839175457688,-36.39849273824105,186.81871820730504,-62.83676984102085,-104.9439248837701,86.64256278566361,0.0
307,22.72489741262744,-40.020300113906,33.85013041578213,-3.6550044004697524,181.23692813431322,-67.92605592730621,-103.51826130938234,89.49616491899542,0.0
308,-0.32093259497117943,79.03996185848058,14.810423876860535,3.3887231950448293,189.34729874833783,-56.598459825830126,-101.82870156479827,79.77377747928169,0.0
309,-7.863472047371483,-49.82096954637755,9.78186686150358,-161.44374253566966,192.5053301371305,-51.92925478031221,-104.32055026963928,76.19691847394556,0.0
310,-82.36212051793204,-39.56651715453333,27.782314602071928,-169.24342209871028,187.2588879753692,-54.26146929508649,-102.56008127897397,78.62449877956598,0.0
311,46.08005328773551,-21.85364465954366,-44.01537057023973,-64.30618638497745,179.7040016578208,-84.90208343024106,-100.36068407887915,97.31903696738433,0.0
312,32.11288235356641,-25.01828707181506,16.949739184709973,-42.11914086592462,190.9836186189414,-47.300308156180634,-107.6655778929048,79.66999009196364,0.0
313,-157.9672728199527,178.44592548249048,-63.860059132880195,-161.00683748864017,198.96088263901112,-31.90322642522676,-108.59394092459146,62.877194284313816,0.0
314,-38.46778752762619,123.60041646464575,109.0515254315689,137.01907933537348,185.68033562505425,-75.39357015344079,-101.71637436210504,90.97509671216983,0.0
315,-20.032211358914687,12.403732320345979,124.13533858701418,-19.50548269982558,188.91641221320478,-49.602650951547396,-106.43251557070705,83.90586179880076,0.0
316,49.01356963996173,-92.96129991418451,-23.92704274047579,5.569576155897571,190.27846064423886,-48.56609036499855,-105.85799790283431,79.16996769760458,0.0
317,65.13170322103639,-22.51499100267438,48.69311560304103,-74.12766574125835,173.74611537612594,-106.28402998959034,-95.76002034532435,106.95496673460039,0.0
318,34.031354789260014,-41.911368374565726,37.620264236018194,-32.949159829535986,187.27453467483707,-54.78092498701545,-101.22272237422793,85.62789235220677,0.0
319,9.183528803204238,-18.787684927068035,5.331248226325686,-37.48787519626669,193.65138075844635,-33.05410740278742,-107.69099995363133,69.42189181992538,0.0
320,-6.4157803718106425,-11.534217413119757,-31.356868513983894,61.81062368296031,189.88462616671376,-69.7790267319708,-103.36324178596102,91.749955247995,0.0
321,21.6756678711119,-49.97614554801657,-55.875834185102924,32.36077293111052,193.85874126787996,-44.33444118201648,-104.98786693628777,67.11412237434968,0.0
322,-112.81333379773781,-4.372375424397607,87.07247944607023,-84.30768938404489,176.3397472705284,-80.91774061832531,-98.64471391072699,102.38120282707486,0.0
323,-29.102422399571772,-37.96679183540688,94.24192338620675,-27.771691234784,190.3852769880376,-50.43131660712616,-103.29580079282138,76.97784525172717,0.0
324,40.60885193658769,13.579681828804935,-44.268876659078224,-76.92788440797659,189.60268726574492,-46.97648543245653,-99.5579561076429,72.3037169620777,0.0
325,34.46188017724827,-21.11453551870892,10.214380717607863,-56.96065518002792,175.02594733766736,-85.0964431625638,-95.02035068696645,95.15214857977337,0.0
326,-73.98026334652332,-50.23065597517946,162.67932430252762,17.441900690798406,181.9801185055129,-72.70107134930419,-98.93136331873582,89.99719124613051,0.0
327,-113.838531916221,20.972832956416468,81.89703234051586,-52.132678922504795,194.1432660655161,-39.66006711759876,-107.92773681103087,74.24736526262886,0.0
328,-0.8394638127110554,-11.471223835670147,38.797586978323494,2.499597638132134,181.0391377163936,-73.537751895682,-104.53993185943587,92.72583688315979,0.0
329,-80.70568345681095,43.841308117837066,37.49213031983512,-89.72645942970992,190.66059424075553,-51.7044376561081,-107.57345102976365,81.23661891574167,0.0
330,20.27399531801432,-18.98299223811137,-84.46523391190446,3.7322869272946315,184.01751262655225,-74.46196947395363,-101.28477782688202,92.57689320664157,0.0
331,-110.11050654623085,46.61189521538702,32.09242458513533,-50.45162996192513,183.61946436493653,-66.72640138596289,-100.7596044027688,83.01259822014673,0.0
332,-58.95270847976754,-63.92783051244655,104.73406511412513,-76.79088594069343,182.04275118177412,-67.88304309795676,-101.18628626884464,84.72243635175954,0.0
333,97.72195544551587,-130.43429477231467,57.0622890466951,-36.48037640656999,190.03920193350223,-56.320982689166215,-102.27032221783251,86.02389563605172,0.0
334,56.3104997547959,-85.37699551058463,123.7418506725942,13.192478847855604,179.96785495393198,-77.75028872716076,-97.89446918805308,95.39225864583969,0.0
335,52.697309969905426,-61.53188929056527,31.583323105899485,-82.99974216985963,182.68337628062807,-67.5420760697129,-97.49352351613373,86.43632250530065,0.0
336,-68.97371342032628,-80.60068369626354,132.1839294828236,3.3964996629887056,183.15317445270725,-67.11266716071914,-100.25184344039474,87.61971882071063,0.0
337,-19.43579427806913,-81.17332200853944,31.32488798236012,-149.7511504532466,179.8339159789155,-78.79406393557848,-100.75658468340225,96.65128179245994,0.0
338,66.1683455118292,-118.68648874587757,-25.970574624915997,121.56852901166326,187.2664054748703,-69.09501049795236,-100.11436138493553,81.36642494860122,0.0
339,-150.66756891463675,51.71638680784866,41.19833772859695,-24.886995626439465,181.3159347460994,-66.7718375399801,-104.29794511469208,90.20224199716674,0.0
340,119.0603478286734,-55.49964301073855,-63.20481276856454,-116.44443090886769,177.77502289670568,-72.31007749482441,-98.59631403620601,94.18788402666027,0.0
341,-44.98448516482439,-33.01918821587322,114.06988716714221,11.433280667486484,181.38420272619766,-67.13329810758667,-104.0935644365308,91.45511666781306,0.0
342,-17.417502728459326,17.993422154325373,27.682212865613643,-38.626229381769846,192.06477106279883,-37.4410087876136,-103.41650426944004,72.30162531528593,0.0
343,-8.669292269079731,-9.952965632385762,156.154157658646,-1.5933207028356988,184.53504057284098,-63.32025740197075,-95.61110340450529,85.20015028291074,0.0
344,-130.68370852207752,77.32030100692558,27.53035668030648,-112.12616178710242,192.0847930425045,-46.628321832635244,-102.31277356238512,75.13979332272567,0.0
345,41.32209566589087,-77.99904024937172,19.56832521744942,25.811622299578808,182.22337246413022,-67.10384901121579,-104.54254905007296,91.50559741246683,0.0
346,20.077884018026346,-32.653632569170796,-58.45671151246283,-20.61991614286172,186.07226131594138,-63.42060583106037,-96.75175160875166,81.5354479807948,0.0
347,-45.43837234315188,191.54921573955752,-13.497880104363514,-12.084908432745166,192.76577788101474,-37.36943838296789,-105.2075073653828,71.80429712364847,0.0
348,-63.26499266183676,43.948329637879105,118.69890174750508,24.824658920450883,187.66365082945876,-46.902585904128465,-106.06698941104493,82.5372870030027,0.0
349,11.452327539446316,-38.686532689006256,156.9637948374732,-62.97708350245807,177.76572644016477,-72.7002959209556,-99.01322535977673,92.35861800714915,0.0
350,-60.19891755335124,-124.17021844819457,82.99176770484125,-113.24164713261521,189.55312843288505,-60.0280995213714,-101.97093563385398,79.46488579015309,0.0
351,56.64110216323025,-93.52314233282087,225.75961526075875,-56.44974714570207,187.83342368344677,-65.08896731290554,-102.3100432096467,86.64233359767209,0.0
352,22.994541773055722,-19.994931363314837,36.760558485854986,-79.9710982045319,183.2637840380545,-62.082774165609294,-102.02235270029361,87.74734167822831,0.0
353,-41.35579112064509,245.33926552570776,-61.10682088733769,-53.19792379181045,188.63022289139613,-48.11473132335558,-103.84049672546517,77.32651500965076,0.0
354,11.01718658116108,10.791455241635568,-6.086707094219906,-45.49697390551533,183.82344224509407,-53.811063104347575,-103.25054092614886,81.45255768261966,0.0
