,0,1,2,3,4,5,6,7,8
355,-166.89962125848626,69.10499602222464,14.472283469864797,-122.8702592414522,191.05050515269977,-53.32570351239243,-102.36903836986815,78.20561557264386,0.0
356,19.917189510584286,-10.583524496810659,16.950836378503062,-85.77148272156501,182.2822563020246,-74.7886181661475,-95.09292168494235,90.67477910657999,0.0
357,20.272935181335825,-17.16901926655689,146.47492164758535,-99.46033529907216,183.29017192233854,-65.26956138988433,-100.25559374249632,89.41300782591635,0.0
358,-119.718245574715,64.88130100415641,110.03240815585636,16.13020526590008,184.29799420436566,-63.46375690178615,-101.70176068723875,81.87400603719156,0.0
359,51.629472921015406,-14.680374142722583,5.630850642701279,-110.1263956475995,195.33003655896826,-25.993130559888833,-105.99431530921169,62.3097557103544,0.0
360,29.670787349944334,1.229662946415444,-18.580517966931186,-43.6980309443826,184.5247223090092,-72.37531362673585,-97.7934567891987,89.05804431181159,0.0
361,54.877040082561024,-19.942169450289747,-29.886848992897175,-56.471585051886485,187.09150743296004,-62.715518703239745,-101.76777685354595,84.2855343737941,0.0
362,-39.91962831284812,-67.51329241375745,96.07851497476936,-68.89587819381666,190.29290621629642,-45.091854050085004,-104.6214335348687,73.9436229738206,0.0
363,-56.212493320586546,133.47781902680626,-2.6217714637027045,15.57976056225373,192.1734200933808,-38.7508420326775,-105.12011964496551,69.95543888485433,0.0
364,64.53354310147526,-42.92147584252347,81.52775511569034,-127.47189463302209,192.32058983600473,-58.41463287347605,-109.0031636809414,84.47587647644642,0.0
365,-20.754152654810042,-21.55932959776283,132.12452600805614,-0.06717191171906056,187.68471510734105,-54.542208102740574,-104.33814820540739,80.17940417188414,0.0
366,45.04891152357173,-108.84190008430198,-11.526652511539243,60.467508834746184,189.77289577472305,-52.86444333904279,-105.72376405746502,78.41716096191628,0.0
367,26.72926092992717,-6.333921999062175,-24.568872208529015,-62.33889435582341,180.17490034352159,-76.66615221876033,-97.24547489723064,93.64257527001948,0.0
368,-73.92297577041045,-27.78166909352915,60.251936254263306,-145.707502944769,193.11942686019785,-41.932119532987414,-103.39367824972545,74.84336506473008,0.0
369,19.71457670412545,-15.602430186019728,63.26257807341973,-26.71050175793233,192.73564325810892,-48.43486963918727,-101.0390573884193,73.15192625747096,0.0
370,47.822381279796936,14.335162312258532,-71.85720996315901,-123.2000522567525,188.3019060928242,-68.34490777655725,-102.26488159403266,86.67638421471642,0.0
371,-32.1443982767815,72.4200829861783,83.71653037400439,22.172685790834546,181.90162501834473,-53.984259702811094,-105.87049079420102,86.30146702716846,0.0
372,-98.09949892159705,23.298016399674008,90.81333617532296,-36.81272525260669,183.21787842459185,-67.55699680654084,-102.9156634016879,90.43025260580224,0.0
373,-101.0975631642824,46.2015541105829,-13.275884229193846,-146.9000441967945,189.68499966035557,-40.79867949103226,-105.39501921044575,79.90652599197935,0.0
374,71.73149097197005,-60.909625566266854,63.97136462783421,-57.077409502369704,175.63193755465625,-76.32589234875178,-96.60447135641526,92.31894358939792,0.0
375,-18.685188125140606,-11.596768731952494,11.322996852079786,46.31899926096965,185.13273016011928,-54.99411255329498,-103.96363933268087,85.75224621007783,0.0
376,-112.18473680828393,81.27778116905459,54.13953933306026,31.93146645941254,177.8565438866085,-84.1876410509006,-98.18980095822629,95.38364825713705,0.0
377,14.091262348301228,19.421242469572274,-62.910921317616996,-71.55801194708104,186.01790402679407,-53.409919840457945,-102.61107990114955,81.59774458408044,0.0
378,93.9895875378249,-117.74222835553066,47.02102460628349,-38.422374370063714,180.1150314854003,-75.3616184946419,-96.17927041979607,94.96502787148837,0.0
379,35.46529246338529,-83.14193795701432,120.84057979100132,1.085582381379241,191.9006535372343,-64.514718850124,-100.77247406423781,86.62593148584884,0.0
380,17.424524164841436,9.491769229720266,67.51433120040313,-15.299503024351635,180.00851090074508,-78.52115640869289,-98.84148763820129,92.50749484043051,0.0
381,42.75705528096777,243.87539785408978,-50.07616621751899,16.317813987962705,185.45817662532198,-44.82421778856388,-102.65052761864315,75.24592925060458,0.0
382,52.00204747238622,-46.472785474022324,53.547954762840845,-35.253641920397605,184.0936250201439,-68.44141048256587,-94.27334176763186,85.08766805705487,0.0
383,-86.8300394235743,-73.99040396810095,47.22936526456444,-46.76224719091674,181.9477585563458,-66.81790111071217,-101.74483792149562,91.38040639246813,0.0
384,11.470769671914088,-66.98018022264417,113.59041035122513,-14.72089405922333,189.1183048269229,-55.70219195700389,-105.35015249768847,86.80095154616883,0.0
385,20.27193819942944,-25.040163956764495,-25.733152359234502,-111.38527098730569,190.7189481553455,-60.12132755495434,-102.6906202672237,79.17136525629302,0.0
386,-47.40975073167745,-45.02237116092358,101.17604423759614,-43.713005963584415,183.80289192463792,-72.27871235786225,-101.39434866974449,91.80967368071938,0.0
387,47.66055554777983,-21.22813408962386,228.01546854600514,-159.2927948864183,183.05823028949342,-60.666866416801575,-101.1897217740969,84.11831257163313,0.0
388,-12.494946018652048,188.57447426791887,-48.31917225876809,-21.879911318994708,196.8116661893769,-23.535768147653904,-101.90017711540257,58.41197244277021,0.0
389,-19.402154984406174,-13.639484756561055,63.90071860285873,3.76930800978354,184.79071342445695,-69.48582719733892,-103.19083786550495,91.0333872608325,0.0
390,37.24088963636059,-108.34610331368278,171.40362403407977,-19.46634186721596,174.83430334634446,-84.49412513936717,-101.2524805188233,105.28616487635358,0.0
391,37.49427064599909,-22.58144568354437,49.788551024835016,-75.98017884438171,190.468431701168,-48.22967093775963,-106.92023245130217,81.30177665583456,0.0
392,39.97815774647264,11.806659724669283,179.99686602034203,-142.39704962353602,194.10107158534754,-41.69622762894939,-102.57757823140773,69.1692434980739,0.0
393,-37.94573962096138,69.6099821358023,40.478084231720004,-35.82412109900565,191.12472615772995,-50.00366136260328,-101.25611185749354,78.6151832388412,0.0
394,7.613513182230747,-31.77789782878331,41.30564814282738,-11.180176493541365,173.5902826328132,-89.07749944176739,-98.06753197980811,99.66754819049551,0.0
395,-53.01083308371973,37.38335273053425,46.359426211114936,-23.459158175961555,189.88016348394194,-35.25637775444838,-106.90422028654368,68.80394367100241,0.0
396,41.109209025724105,-5.599998170006016,-10.358773454289965,-44.32346260511129,182.30017778753563,-67.67234100376959,-106.36641160516791,94.382617537142,0.0
397,26.689732475643645,-104.70317329667908,-65.03355111295679,89.16480019248016,185.2748432800515,-61.64357042069119,-102.14959866627358,86.45668405652087,0.0
398,95.5027296281985,107.39951047445908,18.59518651782623,68.4595451591501,187.9706373256112,-63.187858309583525,-96.79671502738955,84.73146254043793,0.0
399,-34.17993259319049,44.13494872803893,104.89887585635127,5.211658556443743,189.0084262974595,-42.40633670034113,-101.73402052832499,72.30175644411858,0.0
400,14.804684770359128,-36.63128048856345,181.92398370309292,-19.49588526418442,190.4600099617306,-59.85172726091319,-106.11756597998254,87.75590638576251,0.0
401,46.61365876342877,-13.28351056505628,-71.3301656143958,-26.76642852919413,175.3873655723069,-86.35441270928256,-95.31810373841957,100.52692451181044,0.0
402,-86.34224125024404,48.38408526605817,6.0828888047199765,-93.5429159846773,191.4101197387553,-43.9668200173401,-107.83870468346157,77.0948069701777,0.0
403,4.085941752956634,129.21843435514822,-77.39799455024112,-88.01893667014421,185.97532769297158,-57.950193342140224,-102.14041718030168,83.15959337721168,0.0
404,27.771094325416968,26.30942850315942,52.49836384844235,-22.173744004240937,188.84467804645445,-47.05193250008068,-103.52500181231252,77.67913319609966,0.0
405,0.9124256011641407,-14.801865313352947,48.590575194408764,-2.1208426733014374,185.87836113713144,-57.35787000609511,-105.24658710624237,81.00795994745005,0.0
406,23.630615529654452,-31.212563487893675,58.27918114745434,-2.0421805279865977,187.8808182224124,-61.36706963898435,-97.20821374161063,79.26469554111172,0.0
407,61.3477247480643,-74.92815745233395,9.86859476551874,-12.227461711652825,175.6488454179388,-89.99678495309112,-98.42899508873546,108.213988056601,0.0
408,-156.10499600788108,42.31448862904787,11.843536567980383,-125.50151143629904,184.125157197388,-55.95845791434544,-103.72682557985726,85.33656696498299,0.0
409,124.51549612767023,-76.16823010184737,80.05804343877865,67.00523054428199,188.280247842566,-60.86910290201803,-100.33676069775753,85.64032190142613,0.0
410,-3.6945114429612067,-41.52208856074736,145.16045156121746,-26.168665333263842,193.56441139841266,-55.841628315967284,-101.12152927501961,76.33704275353001,0.0
411,34.887996425336134,-38.92575372041186,-92.23195511528826,-1.7008944824470518,186.18516136978775,-65.44541766811788,-101.77871088826416,85.78723204573608,0.0
412,20.834960692115445,-19.804973527311624,24.315046505464643,-9.918977685885777,187.8926755824471,-66.11704090297935,-101.83028127837508,85.96333332005483,0.0
413,-72.97299963183978,95.32695042088396,25.184715753808646,-60.808146427068706,176.37676422136968,-77.7394375572847,-98.28630943074555,95.84340858327475,0.0
414,1.2820407623933938,-49.46350081096473,209.43543788135452,23.305690747819664,180.77436712313454,-70.45396954581474,-96.11358988918214,94.06536798743417,0.0
415,4.291388611185515,-9.430272831798176,24.206057116991804,12.301581772159636,185.63059909912067,-55.96433934621665,-100.91411226926382,84.41033073985635,0.0
416,34.69961624273156,-51.82875234390431,207.6509734287085,-48.378083134192764,186.74078122544563,-49.87026874884681,-103.62472253365443,82.44768137192474,0.0
417,-19.76052259800201,-68.73764314139956,170.19685924658532,12.134385563771804,184.5679894712504,-63.086836415638594,-99.7366114003402,84.17722901273447,0.0
418,12.976588594340427,-73.89451272905343,78.27720888668406,14.818482097155073,187.0523433694598,-65.694555224049,-99.03276563281372,85.32529083795815,0.0
419,72.26122079995633,-72.14489875429382,8.350568965960154,-4.396927009417029,187.12821457685888,-55.84273975551765,-102.32974241736451,81.64509839229952,0.0
420,-29.693241964320315,88.05262105929619,17.424476605749696,-39.16529849375271,182.4764154510046,-73.81742073924154,-102.78052003082931,89.9215021290243,0.0
421,-11.533810794405147,3.635982455806169,115.47872537871872,105.71508938776705,186.8213238606776,-46.44877757096913,-103.07974435165363,82.1500303501878,0.0
422,57.195660085553676,96.15952941516515,46.89708764089674,43.65477929990457,178.10989923519665,-73.32998922753578,-100.77345736808212,95.63040912928672,0.0
423,54.02548416582063,-91.40680784835139,86.60043604371073,-49.92361892785078,186.66260004303007,-55.3265881774569,-100.73499306104877,78.94640620507889,0.0
424,6.243505533045035,-74.03018192949457,183.8358544157548,50.72576159848295,188.1761971564563,-49.36391333802685,-99.14211542798802,76.64217247866269,0.0
425,41.678757811510735,-77.4212346080468,111.1009962527487,-19.1610943652155,190.44738302853563,-38.497280379907025,-101.40266611746011,71.40227190380848,0.0
426,49.56949300495468,-95.64147852644116,131.25705752167815,32.58229013377634,181.7218785520941,-67.07891363202272,-101.56256792795601,92.56981201750726,0.0
427,66.95940727076658,-47.49875175732172,37.64709508325958,-81.01114518005865,183.41660292889551,-71.1530844163831,-101.63640951975796,86.52181425104669,0.0
428,-59.3194084013023,152.97651373863638,-25.600940623383828,67.81978230856993,186.30314466526173,-56.62998770618375,-103.8174794594197,82.64779369390541,0.0
429,9.769492929858064,25.217563359817664,33.32088668777411,-61.952017153614406,185.06465434507422,-54.36468873675662,-100.58453780195593,82.44084756722991,0.0
430,22.496566277226066,-35.83773897183109,103.21641375388228,-46.98981328977989,189.60387339253376,-60.22044943260244,-103.74061399509503,81.8167882889194,0.0
431,-101.1324528702714,-149.27466049468782,31.65113774196429,-119.67492720922807,187.063070548845,-63.82011610042805,-101.19150953924876,88.58505491836219,0.0
432,57.40466649094241,-50.42840076743534,137.40627597923435,-139.7648382826282,180.57030348496994,-76.82023426318514,-99.82697845611881,93.62541912670918,0.0
433,49.298694501797954,-109.17208548679326,66.64654134752675,22.376616078103993,194.87145352428385,-39.74961977686266,-107.10180854198862,78.13538676456484,0.0
434,44.653746972270056,-23.911479440308344,97.31262705830225,-99.92801122768581,191.540609413411,-31.18639072394597,-105.44570177805902,67.70251872675108,0.0
435,54.965252178792326,-90.90772528635618,156.84706695054288,-62.42885773859974,188.8716986506895,-65.81648570258092,-103.46385995848753,86.41631466192302,0.0
436,-4.778491840855498,-15.915256175326709,43.70555743480749,-65.07772104614054,186.9719436271591,-63.38549299126366,-101.40040932475935,80.15688411084116,0.0
437,70.1830487477227,-42.78408723150724,113.45822912001728,-156.2203464886245,187.13991459640496,-66.47759753242435,-99.7456377257306,87.00738797623829,0.0
438,55.67972463157815,-2.4082251911865136,65.22720241116386,67.59604227602254,182.4590143568116,-77.61604004429367,-98.67892445949703,90.51980519925934,0.0
439,62.61823173050669,-66.80235960433522,122.20226408609672,-108.65213632495178,189.7775102668561,-34.77890142699771,-103.02928324723653,69.8980485845207,0.0
440,-27.577774472311038,81.07051912058596,80.33121412209248,86.08244555731007,190.92274248638842,-64.42428389994983,-98.00182010108482,80.37200759864031,0.0
441,-0.008192422306840808,-61.21457009574396,122.42665558500062,72.63838994136935,191.01223693399731,-52.89987604496544,-100.67348319993575,75.74640160068844,0.0
442,-24.701334303812605,-26.610092655319328,144.04570789943517,14.10170494040839,179.79064516817675,-77.07788291838617,-104.35378360571336,99.37999684023215,0.0
443,-16.766977588146894,-48.479569494484196,0.9504598650085128,-10.786153566073576,180.28593871385468,-64.60911707101816,-102.37952570215593,86.78793889326708,0.0
444,19.930619633312862,-94.71544980219274,94.85710716332835,-44.6080328000287,188.79329507571182,-57.485988256553725,-101.70279329060642,81.08424884095479,0.0
445,-57.06491850579851,-47.68712879995374,14.945742577295748,-108.92779437730194,185.30538532347865,-50.630853256938394,-101.02412475019692,79.49092151441268,0.0
446,1.9824047143257584,-40.300180725925436,75.33391832181037,-19.597562313310224,176.35256795549896,-90.76115484757621,-97.94682473259768,102.76175297519438,0.0
447,-81.2453572873441,13.409213745603656,76.08034761891197,-40.19303711601228,196.86941780537978,-25.04901382369092,-106.23123696657285,61.80165865662579,0.0
448,10.43753832793296,-68.22126547595413,140.22544518664526,34.61760319746057,190.90994602468655,-50.61341292731278,-101.73329495485972,73.32175303177674,0.0
449,-100.23972287933857,147.12431558792943,-18.717824993623122,-97.13570405831122,182.32970730912973,-66.35090693723144,-101.4459076633845,87.51703628752172,0.0
450,-74.04142069246159,-37.20455056266457,100.73482425620061,9.196658642494466,190.66863072003434,-50.39720867925156,-101.78887953098115,82.35793607831586,0.0
451,-48.9466789676454,46.56273226404872,83.04389457531978,-16.827642797024193,180.978429071651,-76.28349272110657,-100.16440230031206,94.00786555973419,0.0
452,73.25543158027033,-61.51091522366179,-89.3383563116517,-23.051951434748787,186.95901496523442,-61.29667459807702,-99.36579668118058,80.90918514797436,0.0
453,56.560129459981944,-71.11547310410873,130.02417379970092,-10.801513565772447,195.89152271144337,-26.9650912920892,-105.63610788745342,64.7183556067646,0.0
454,-111.3726989070329,45.02992288025396,111.7971822875414,-2.949953774814018,183.36687054939676,-61.86011819241385,-103.11272535621349,88.56921997037834,0.0
455,-118.84890328102868,20.79886609949914,88.4596015537132,-62.446295612716085,183.12647222808837,-68.11099348800869,-104.23278123861165,87.94405922374386,0.0
456,58.090216434272044,-49.864985381482526,59.260878330206864,-45.8112883567582,180.05837799733922,-82.55181463659007,-99.16053203051953,98.06317596781017,0.0
457,45.72495129136326,-90.21370250994036,166.36133726037988,35.35584147977352,193.539396106974,-45.386164316333335,-106.05945872861902,77.04250992763349,0.0
458,-165.24484387201264,247.95409226665663,-15.550839787390359,-37.66494873096345,186.85668613532502,-50.94789259566039,-104.73531249229394,86.3764506941692,0.0
459,-147.5559205924868,83.38640492072183,-34.64872043233228,-204.40397621824934,188.50284330156325,-59.764620555232916,-100.29481973014583,82.14035883437207,0.0
460,22.103323285062714,-33.6523925032773,145.83091667987216,8.71254269938197,194.13188682694383,-42.54606806686782,-106.35091011159894,71.04207165790608,0.0
461,10.36342659924301,-10.500717564638773,44.81915215184459,-45.536741402315705,185.27294757459256,-67.2653078030085,-99.6987486098508,84.85493066744858,0.0
462,-130.22244560302374,-50.04561060703472,65.14611745670562,-99.07133046097167,183.58079260831911,-56.41054249297171,-102.56783750877437,82.1997082315492,0.0
463,-278.3536678992714,89.2488977066792,95.01743828370388,-99.18870427165486,183.18052155103516,-65.33678740132657,-100.36177384507589,89.31410456910942,0.0
464,-123.87335114231293,101.591333169321,1.4055473978844768,-33.727067713796984,192.00833398778443,-41.49181612112626,-106.57559405411493,74.25217747558573,0.0
465,68.52149502557155,-16.03717453852592,-44.739283516519414,-79.86406136423965,182.1243238979388,-70.78025984362436,-103.93733641055161,89.94918814701334,0.0
466,-128.99252898455606,-16.916272499239682,185.58300229305138,45.41698363661206,178.27297683959372,-66.28826100033689,-97.47503583740945,86.42896442631957,0.0
467,27.577067750050176,-35.27709754517499,-185.83526073895692,23.9583904508629,189.2902374406565,-49.93370276311943,-102.5717856922899,76.92957743867562,0.0
468,65.07572717338009,-28.70530447907517,47.98974135601715,-142.3611777407051,189.04625978075612,-49.9855191228671,-105.37287110008616,81.89045260863814,0.0
469,88.61423216281872,-51.95202330948163,-123.25409409882862,-99.97065352627715,200.8936599415885,-23.880449725045118,-110.11684123372109,64.51767743645726,0.0
470,-95.875810902175,-91.50526372602069,-108.1821528383705,105.31893513600706,187.230579776862,-62.76294613241867,-99.53863352661348,84.3663060853382,0.0
471,-93.53581788201679,24.36381874813495,11.820147942614788,-145.47867040728127,187.29467901234065,-60.56254501715216,-99.00616436226055,85.82813217995279,0.0
472,-27.6523954651294,-34.60355373744212,181.74873236636236,44.774397636567556,186.09521942163929,-66.93278442086527,-101.26276128179778,93.98779887282103,0.0
473,-8.146240606150212,-24.644766510767703,72.8637911396089,-46.341648256592975,175.77293326118416,-80.71159335627219,-96.38210634407214,101.23111674983565,0.0
474,6.494559690110169,-2.1703255015163734,209.11405293604432,-98.8169073799724,182.7598055670452,-80.1296802141008,-94.99977515998995,94.32422247065591,0.0
475,-11.940544667686542,2.2557755647554076,115.7319832838838,-8.654301791061824,194.0495521736664,-57.79789142752967,-103.56237794520744,80.59440267257636,0.0
476,89.37693637833152,-102.67635404264021,49.35961263315855,-72.67514820043421,184.96744594736495,-58.11811142293588,-100.7035113208941,83.14530065740111,0.0
477,5.277691818242985,22.970253252583984,-102.14424006621424,-7.080979298911205,188.35535882031385,-37.393881336572264,-103.83670742933897,74.80634020898873,0.0
478,-54.82863006584107,114.75280018174942,94.51743255591563,21.669346593651383,181.74912728838333,-66.89335343453801,-101.49091322986692,91.08154607980121,0.0
479,49.52926266079517,-67.66077124685425,79.49744673851337,-52.487496466609606,187.90061377620498,-57.096164387710566,-103.67206401602154,82.87726508419594,0.0
480,42.971613457557886,-28.209865429270607,73.45009236938618,-45.20227614496455,191.193285970895,-63.42491808214784,-102.82843549337709,79.6009868429652,0.0
481,-59.548123233686546,123.53977243810724,-22.782497807516133,-17.371219398753,183.1110043280661,-66.86143666607639,-100.49132021657094,89.83107756232936,0.0
482,-16.165552209148682,0.7171515460168032,81.68980600872025,4.169697377948345,186.57574054723347,-72.65943014400537,-98.4298094017123,86.77334959767082,0.0
483,-42.32688995193399,14.217836296254305,3.3539289434342647,-137.5555479098308,194.71613369771237,-49.3405037516779,-105.99347188899466,77.22994414419018,0.0
484,27.344968571686223,4.947589785237811,25.71129040490755,-81.87736410985462,181.05917088102373,-72.79092682413412,-101.35646651391127,91.7816392890298,0.0
485,-123.3283115861982,-79.01294772773919,81.51278758974412,-144.3985297933401,187.28564744601942,-47.39173581369738,-102.53916351014672,75.08691345634898,0.0
486,2.750123289757933,-32.54728930192379,217.95837402371427,-9.456719448401095,184.7256753911648,-52.577448401169065,-102.5685708132782,76.3677415651349,0.0
487,-23.58931480035943,-27.942988305925255,192.31741183441315,-41.02096342155103,185.2082175238813,-70.40129609033393,-94.14835318780787,82.38756364417674,0.0
488,13.97595456389774,-28.21038992833164,-93.39312437925662,18.321999245380105,188.75985577690173,-55.42294193277943,-103.57075183587126,81.34771669309325,0.0
489,-27.24733500952429,-43.81363731581127,-26.443600146383726,99.5369050026149,183.9950407582095,-63.06410557548434,-102.47684325944392,95.33487250030066,0.0
490,48.93011315176531,-72.73180324007392,47.74394178871226,-62.20044182295793,185.20790747212664,-63.93691473380741,-99.97716208943879,85.31318399460942,0.0
491,-53.2459561338152,1.02915515712112,36.14948722334961,-84.8534991820096,184.45039194427324,-66.0961606891154,-94.46218837180753,89.6517262668878,0.0
492,88.80080484389998,-69.05696706515107,90.58330246226402,-131.71768440820077,194.68458041330547,-38.26652757001496,-107.8497295593397,75.61207535024137,0.0
493,-52.26489312366533,-7.854810083480595,88.07966777539352,-30.723543753962012,186.03737848755787,-60.76190082987205,-101.79426146221752,87.41730872719009,0.0
494,-4.844323613217455,-19.08087469812951,49.927882815786425,40.40836818478864,178.7712803535104,-69.83068384958898,-103.15808194255563,91.53631464834548,0.0
495,1.7437880053783772,44.556607471345195,62.6003664142058,59.03222059674319,187.6067336057883,-53.160368490365585,-103.97380921780767,79.63762344445121,0.0
496,89.12545675723752,-64.4491165201391,-38.62027046070647,-42.90050939091789,182.46024022895838,-65.85847326632505,-100.32151985173488,82.4888491506759,0.0
497,-89.9932482096251,-111.32467592705962,158.5618317871556,-40.96826074394702,188.88340907339781,-57.03628186569706,-100.69689014250535,78.7047930469666,0.0
498,25.79727430251022,-54.39534918843388,224.18453221147504,-73.58915279348508,178.01048880243314,-82.03163653491552,-100.16375840420356,95.55331931129464,0.0
499,-56.63322721439222,141.02471343149142,91.17407897810969,51.66510552293575,183.16768336553372,-72.73528218395828,-100.86725427668536,93.78731034132409,0.0
500,12.34930807675328,123.37034903509551,51.77911543693299,94.10299431286411,177.16669515614757,-83.90645631964632,-96.52993723159317,95.27522887559829,0.0
501,-11.94429248634809,25.64957925966983,97.17634268168094,19.95115106595359,190.20908924337613,-37.66141703215167,-105.3002716964409,74.96431271590555,0.0
502,70.66169856964939,-58.047765167090446,-171.69901258173948,-33.00834987305434,182.03565002589562,-71.42353853859535,-100.18941401149873,93.85492897941204,0.0
503,-40.43003458570677,95.88710035457936,30.536701588314507,48.46910297556766,185.37734087584815,-65.21689411636153,-99.4896629079337,82.18407067509025,0.0
504,-195.4188962386501,120.81643956828354,27.133539856042084,-74.51772766460192,183.17688786675086,-66.99668774845797,-103.03786242895598,89.54428388305337,0.0
505,86.8557509154038,-5.929406915175884,23.52613748860153,-99.30953446323457,189.26302445742246,-53.225059710477886,-99.60914456096255,76.94085160462302,0.0
506,-37.46937930884777,57.64304407546283,179.62931833394106,-47.49557238093923,183.97069864802936,-73.05436686125401,-98.2459985106482,91.51359489707832,0.0
507,49.46833933771709,-102.45381364930775,-18.285367958599686,7.425535541055467,188.47054110116852,-61.00492419257356,-100.44054053984183,82.25976640713776,0.0
508,62.09930885842528,-34.937205272285865,-101.67607254933905,48.75451021362519,182.83884382145226,-60.119396920612886,-105.53796915437968,85.48623160834819,0.0
509,-3.7874733012982165,14.982346819150594,92.23391756223354,-46.50731630334529,184.0378150978971,-54.1984165339883,-98.5929702915747,82.60742039421909,0.0
510,68.31849798145657,22.943457263409616,13.53152324446322,-191.6671009015135,186.69770658934243,-59.003499887384635,-95.85155403526838,78.04247901940211,0.0
511,14.031255187602042,71.0004269138895,-16.889901000393827,-34.38298572080492,174.61933477029862,-83.55734481014497,-97.92643132964633,101.01555492993045,0.0
512,-88.84168493282857,-95.39222433006603,123.37516549749638,-90.59609786889214,185.17764018877835,-52.167896091680305,-100.95942874149704,79.74240399687095,0.0
513,96.06796606570545,76.73448568277867,62.805122556680246,98.47410888912282,187.78974786065484,-63.41341041419096,-101.46639519767339,83.65012294003168,0.0
514,-121.52754651005941,-74.00987900139691,153.72170274667624,-16.276356392251284,181.55843490583783,-70.94181068692777,-96.4347855463697,88.36382237587776,0.0
515,61.49078036211848,-21.907954903306408,16.408263840663373,-99.89204003441002,183.14591102587306,-74.14581127257115,-99.45229098185116,91.75673725353323,0.0
516,3.3039423045975456,142.0013833210391,13.848869243968121,-25.976968502930347,185.18417202234284,-65.04526606461806,-101.66095594098388,88.2430230997913,0.0
517,-105.50620810020308,48.15257543111656,3.921070891488332,-78.59024778020253,181.65622875934872,-84.82903802637354,-99.29526615213459,99.93059082542119,0.0
518,105.80303025426944,-142.70787946493274,95.85040489149394,-19.226901685033166,183.30858949590606,-64.25846834943235,-99.8090172811615,88.02330046282972,0.0
519,35.20949377566714,7.379893640319802,86.14732246790646,-81.03504778612202,175.57403221635678,-99.5146118799122,-101.43335129955616,104.63149997527036,0.0
520,35.24610460378636,-18.13902199509731,42.863814329188244,-37.73241522266089,184.4526505181188,-74.16512915377865,-99.26112704319124,90.0794604717883,0.0
521,54.311510497449824,-49.86106975504404,5.747456075629737,-56.553714728851354,194.3110029800888,-42.84183729615951,-105.3104490948187,72.03515777250308,0.0
522,33.25401961787472,-21.455849723688097,-16.489439939533245,-61.11060597227447,186.56923644669857,-81.87445284128923,-98.42176095853624,94.71303696942527,0.0
523,-119.01028271376933,129.35538694588536,40.612972491429666,-16.70078524677898,196.70831431550292,-43.80863412498214,-104.5831307764215,74.12468877872264,0.0
524,-14.014680157719518,-21.281652183448028,96.81808037591674,-1.1704787905200742,192.17453126097533,-48.81213070707736,-104.1553203705814,78.18008508261651,0.0
525,46.02938315160371,-126.42003532972986,102.27386287069724,-18.310704090263872,179.4463343499022,-79.83876026973158,-97.77177725417724,95.99231573971161,0.0
526,20.97879014983155,61.43811568979238,10.543078001561401,-3.9334699317292388,189.26101262580355,-59.31565606443092,-101.82647327340409,80.44486806356372,0.0
527,43.32874262996668,-26.185755663331133,19.665887271654302,-37.07863343474377,190.79495249432523,-63.58193621415509,-106.86089439814963,81.42513063922793,0.0
528,17.48841334514464,-16.534769771724076,46.87797743929424,-45.0393196011177,179.85371817831174,-69.354684347,-99.00535899748012,86.66692827603907,0.0
529,45.896135855987495,-6.536609018712136,-56.045852870227584,-50.739581029578915,178.86163294143867,-78.73372129411928,-97.81986868590522,95.95083197522277,0.0
530,61.725286706465354,-56.24271108420067,180.63651411496562,-68.40184267877332,183.52635369917118,-78.5099162760649,-101.15995959844395,93.46770458633625,0.0
531,68.36892295744526,-64.04486901871991,61.572750727291194,-81.50371404704156,190.90980920490134,-47.06212915318705,-104.14139838822403,77.13083632474515,0.0
