,0,1,2,3,4,5,6,7,8
532,73.18306176860551,170.08218198396915,34.897934798698735,154.75100760095702,186.56425795282703,-56.76342166769365,-99.60508791519814,80.95670664944623,0.0
533,27.000620247790945,-6.722969081429037,0.6644020418416552,-51.660790400391875,177.12185624039978,-73.54332643189039,-98.982056842651,93.69300340790991,0.0
534,78.3628877639026,-71.34310223764216,52.32844632193545,-82.81910218456791,187.6359691860097,-58.65451362879812,-99.24348783200111,82.16805893084154,0.0
535,-65.83575039772387,77.93679461169374,36.77940984341754,-70.99032375305335,182.07554439320123,-70.68973534043377,-99.77464161750201,83.42658435913664,0.0
536,-58.12668892637708,11.93405237342478,45.57699815686622,18.219555677007676,182.6720522396045,-60.25478909847522,-104.27588969411438,86.23402280212666,0.0
537,47.73503142645029,82.28395407863538,28.49567679055393,-1.3602290309989107,187.62968517443198,-44.32076414305218,-104.50023212774131,75.55230986786152,0.0
538,26.891794596850914,1.103686277949878,152.91172516399882,87.00953127411213,189.43785355926352,-52.02720902791547,-100.66837589046676,80.68229487445558,0.0
539,-17.24653978660216,1.7119613225810015,36.76562571465676,-65.74803589610254,184.6630342989041,-64.78370929923739,-102.25275105938813,91.23604933549115,0.0
540,-55.85366880955546,-22.94275224137543,19.90916746018481,-115.59340430156529,188.14523474701468,-65.52129710184731,-100.35720181201044,95.10376664565209,0.0
541,90.79198160466346,-138.03620229679643,-91.13965494559311,62.13353019409518,185.44702634622143,-62.98908971109452,-99.6022153749365,86.6228656986448,0.0
542,-152.63321685109597,-42.05988689535467,-8.5187435082826,-246.09141089680384,184.9049341922507,-61.813787972460275,-98.50876097518719,85.89452885439941,0.0
543,-81.60195935544745,51.153801131371104,10.160067006879286,-44.79959312047934,181.1631015245634,-74.96391585661041,-100.59412143645291,90.16597231354487,0.0
544,-173.29232491727012,81.99501972885595,54.10361404346631,-77.56529367023559,181.29308303676842,-70.50216205627437,-100.0813031513413,94.40461502539169,0.0
545,-145.0551897484522,-61.09147787682061,78.59776628660647,-98.23252454601985,184.17831499008932,-63.84362872637286,-100.32614884963915,86.83016802084637,0.0
546,71.15141590082915,-37.788830180500874,-47.247274418757556,-64.74467269275004,181.04808280706968,-69.05640104784491,-99.74783662894,84.64680952515212,0.0
547,0.014398954933203534,3.574790614979617,-27.83711071588304,-124.27495491114233,192.55016343299113,-45.733492359031324,-105.1772706922798,78.12120337427001,0.0
548,-189.2822147074141,52.255782596368846,66.23875781198774,-97.38313476452987,182.31215085827117,-58.30264462469806,-100.31612682406387,81.77021403256674,0.0
549,-25.08737917186651,1.7797149932308687,94.50687373733655,-24.223598931864323,183.7006516122321,-70.13373994826743,-96.41737604855582,87.32818948843521,0.0
550,-67.62856762840242,55.049890216966865,42.99749132947816,-70.72582398225119,190.37212021938637,-44.57909473207459,-103.01539790789909,76.62096566327097,0.0
551,70.98358380343626,-58.14836531476737,84.49485736860952,-62.308145215605606,191.65315464017087,-54.79924126531251,-102.14543979676961,80.05257837731565,0.0
552,61.881627173630484,-9.609314269988777,-25.24405362647165,-139.74148610335553,189.77563718780618,-55.4401670710805,-103.29602890154764,79.62909361489929,0.0
553,52.76480615942574,-27.17017412634387,-29.20744138436597,-147.11992391612392,187.1471883740714,-47.46148388650726,-100.08602523916056,79.01322647371964,0.0
554,58.70864334014716,-83.56870042772175,-13.42622612064135,-0.862602798899853,188.60734740442334,-49.63941877760408,-104.20318361185612,79.95444792532142,0.0
555,29.111201573483577,-77.93577655577948,-16.911247037083143,63.50322105667083,188.7878351153212,-46.74107136388377,-101.48037552953535,77.41693949377915,0.0
556,-177.0978507215486,159.33634016689942,107.30599756042172,76.49171259570944,176.35140499824732,-87.14740857631917,-96.75683381701147,101.66787587762033,0.0
557,25.761765699231994,-13.911611263035406,78.03587660114755,-62.11870846648817,187.29181367243038,-53.70773097891857,-98.05327108046326,77.54372648066584,0.0
558,-6.987011105747509,-20.41161232441846,108.16320020162948,-6.100534752796344,189.3228209343701,-55.203349353651696,-102.57717550043824,79.5560843889235,0.0
559,61.32471089326421,-37.78184543782119,-42.534335712904706,-51.57660203434568,197.52509570910686,-40.20073105162487,-114.30870823259528,76.79010709969091,0.0
560,35.764599327080525,-45.47474799218545,-40.96895137246705,-21.32006052596907,189.38102407561664,-66.66467734811977,-99.8481547271098,86.94222992984167,0.0
561,-110.62487826789487,141.92106181222334,-15.429761599826453,-114.55409632252551,182.3115511744144,-66.13596340187021,-99.11813959788513,86.9627195749663,0.0
562,-38.34386313534879,-136.31585310875488,43.595432924415576,10.987137027850807,205.12817992862992,-19.592034712269793,-110.45999669768615,52.90236611184427,0.0
563,69.52104227621516,89.7552018596539,-35.5153509050748,-33.80323680794431,179.44849527933133,-74.83373536558274,-98.43455024423761,94.20536932980046,0.0
564,38.06714691008335,-49.59629460872993,-16.09641339326253,-33.887285388476364,189.7150288261106,-52.9527575831558,-101.87434035171623,74.53288607364702,0.0
565,6.055575422131909,12.185757354185455,148.66606234511576,-80.09122066133847,181.16978177206562,-76.55770100332334,-101.52247333559566,97.47050988830055,0.0
566,-102.5528630654763,90.44707783417846,-11.496706604305773,-25.61960896559575,186.40087080394855,-54.599205227929254,-103.25583969064253,84.32274867390387,0.0
567,-181.5820091318669,-27.95782391335705,101.87771749021672,-125.1530909643512,187.00714723275632,-48.570706236906865,-101.16523376948129,72.50474981646876,0.0
568,79.3048097049863,-84.69888817158264,-28.68937944322516,-66.54796339147029,185.18468492072464,-63.96658131957839,-101.96471273362974,87.91422112912123,0.0
569,13.721072175036475,-81.5667886883581,152.9698086406749,62.98208685338149,185.38238955882574,-61.29486580194334,-102.62283652211227,83.46222560362378,0.0
570,87.74130673297725,-136.67143978093313,56.97001707463942,23.995698218759077,182.3167127060496,-73.61765703400422,-99.74100825426777,97.75151880819871,0.0
571,51.86574046811534,-98.42887416050314,173.00867025005397,-16.693223459821496,189.18949274347327,-42.191973362759754,-106.04144244047234,78.31510119921401,0.0
572,86.53743494093666,-70.53849710948708,70.04074331239549,-127.57605649505646,182.10251421692672,-82.94590236193366,-99.6911108696039,101.31767950048214,0.0
573,109.1375572641974,-77.27133782473467,76.02809682199543,-162.74510675068626,182.90734081077716,-60.13421054036794,-104.78622405239358,84.04462200688253,0.0
574,-56.204943997464575,47.54599679907798,113.66439158983361,-0.6980177219946038,186.4553970401826,-65.2265959067953,-99.70283956318067,84.26051489709994,0.0
575,59.21787211596764,-4.008830668828001,82.62149159522288,27.344269235385376,184.59233720694914,-79.20310499676644,-97.79288486382127,93.13748093183037,0.0
576,53.97107630511717,-66.45519025039785,-28.883224854205437,35.1985536786049,185.89573955393323,-54.335171845795095,-104.89394947521657,83.35478861839863,0.0
577,21.256425513629665,-38.19617884277954,-24.230412869021713,19.72080260880653,184.715397516859,-71.41065131030797,-101.67712990445379,94.12755506287854,0.0
578,10.02286955510222,-13.937260648644175,14.576357240824436,-31.31510686379776,179.87415468054706,-78.5593792264427,-99.44400805878499,92.57472093389603,0.0
579,36.896064539412606,-64.92638479007103,54.88889765883667,49.90710982299946,180.33558013111377,-83.58299144302441,-94.69496547699008,97.4306839713507,0.0
580,-73.53315166876394,128.6043545690712,17.651597286039205,10.316094875946035,183.2021780523543,-66.32747055530302,-103.66910441039839,90.52509914535906,0.0
581,44.21682655855006,-86.127646927204,100.87836452627445,24.880697778361437,192.11908558110778,-43.243299530294955,-103.37313738806955,73.46618343481651,0.0
582,68.61213108752719,-2.6437521039644976,117.26180937178042,-168.00787839333105,188.03349555423696,-62.62709343162907,-98.72659598704055,79.5472011002267,0.0
583,-91.66480413968632,85.82543796142237,24.540983976652907,-52.50111554813037,190.01400873248548,-42.46579041440199,-105.79015238429629,80.69472821157716,0.0
584,4.893895527607644,29.378172185362928,-30.078012492667106,-13.248364882633654,194.74508183242375,-46.62862099068339,-104.01558171057223,76.95502586599802,0.0
585,21.17525975595157,131.70665829158023,-36.33368975253143,33.19143725330559,187.20467297495466,-59.22685688300118,-105.61020652640708,86.41428723035175,0.0
586,-17.876140278130443,14.644513225659253,-70.33283440964881,-148.30023281287038,191.47206577970275,-54.192125127243294,-102.00882013912533,83.11027299926049,0.0
587,-174.18723777770404,-112.6441223286144,110.89969039278532,-173.45464658691608,185.97412494291999,-48.6577213079116,-103.62634603461875,77.62763583045182,0.0
588,22.394531093501445,-56.60202857091421,-75.32817775827674,-169.33720015757476,174.16807865798052,-90.04918497699127,-95.88914135708507,101.31331395834903,0.0
589,104.56867236405509,26.24035867023815,1.2518401148056746,-15.927543780149636,181.3200940612197,-70.1237068341542,-98.86663912053298,90.95205991764446,0.0
590,-97.57841400609048,217.51344166893486,64.43290678401141,96.58727143648554,192.60419993346756,-44.2211897630301,-106.88224157561905,81.2992499353272,0.0
591,58.876416771663955,-76.71771858817075,-35.95170234808418,1.6193368114650553,179.57135281600287,-83.24975266800352,-105.51231873035957,102.21740648019116,0.0
592,-7.361309571621017,206.41663396841201,4.358246719273595,43.89099549722458,183.84177485098868,-62.81977448002058,-99.2029032372656,83.42279897814038,0.0
593,34.818870403345834,-3.05541662309376,60.88994015173448,-44.51242051831408,186.3075342706424,-57.10061434645222,-100.6915710169274,80.78807305359764,0.0
594,-132.25147353371494,23.911941123697627,139.15255967686463,39.37747040681653,186.71539618585214,-50.662524858696095,-105.25937068029268,75.99599723461154,0.0
595,29.1434748151041,-62.75537089890886,161.10807285764525,-6.663054100921845,194.5244603820712,-42.128261447428216,-102.90079295891162,70.12923817778302,0.0
596,63.7808456387303,-60.441398370407185,99.7344130878806,-85.80480666958847,183.6677752394359,-54.523258773505304,-102.85691563547621,81.64724432549745,0.0
597,75.47738212627739,-84.36447709482258,223.3479450479975,-109.82699997296437,181.85443216810125,-74.4165490818866,-103.94141488100577,91.2698118651258,0.0
598,-115.7670834573793,-71.41495716008663,151.5818449761614,-36.1645666689928,175.7361016184184,-97.6192264254631,-95.22227161805144,103.94251530825763,0.0
599,36.72899034666926,-24.05753841023549,66.47272140017455,-30.708225725376835,188.0483594681745,-60.8521766170981,-99.87820407171888,82.30629700253975,0.0
600,28.487449620599442,-56.18753620685539,44.977822257640135,-16.53311545515822,184.35232252290984,-71.52488854939126,-97.82836705065193,87.02925135484355,0.0
601,-10.392941528834593,26.775182995800485,-29.029235368953564,-47.285692217035624,187.7574875144467,-46.94207402688757,-104.76359132771144,79.99244342703575,0.0
602,36.604456049758284,8.700050626560095,26.19468433003374,-119.68558602150297,196.9311379642685,-43.23719193860755,-105.26777816957214,76.96385686335667,0.0
603,89.37743295926671,-32.39631855593246,-61.13435559073004,-115.48717557462331,191.98980030924702,-47.33045577812407,-103.76172052877082,79.42174901609347,0.0
604,99.72536094605657,-54.92398503175841,-15.516548572348087,-142.0345075432612,177.6904927589273,-84.31981170472406,-94.91082286905353,98.19785854648353,0.0
605,-82.86086259878047,-46.56686914403658,14.162610209438087,-148.8232624740679,190.2119337889227,-45.17220632907582,-104.53014357466368,72.64802215917251,0.0
606,73.70068322677999,-51.60414086560445,49.83885051081348,-92.44679266288122,188.5157647102072,-61.393092219225885,-101.33432486183602,79.30064952189848,0.0
607,21.69074081397887,-73.5733321119925,158.8279075722258,19.38337983529239,183.88696363110867,-72.62955175358343,-103.3178564629226,91.90335676855346,0.0
608,1.8260627453350997,29.673261744832168,74.72620523234032,-56.781413123846356,182.83758915358308,-77.09935855909629,-100.21178830264249,93.43504318948352,0.0
609,49.47870816683665,-71.94323810406907,-64.03890343783667,41.50019066785517,188.28506405945205,-56.653793092527636,-102.9397442523791,82.35605460987699,0.0
610,-29.58063365922476,66.2202010956971,42.81314237079833,20.795168246960817,177.68549189237672,-91.87101709601504,-94.41070239333958,101.64580344682881,0.0
611,45.36474495788111,-151.5532933188594,127.56048200719454,-32.888982924087884,184.40607419964624,-53.53041403230574,-100.69928161676418,76.95707915862292,0.0
612,4.738932811494479,25.897965136520728,81.4298289105553,65.66367825134705,180.1437904686068,-75.47402592237859,-97.15541065408615,92.76351047737442,0.0
613,73.43374885899404,14.694012091060971,-43.54916707831117,-206.66595974798736,179.09068357983674,-62.53606235222133,-101.56850123734088,88.53659857342747,0.0
614,28.912706752950925,-37.68701026738653,80.68237079256457,-69.35503978117221,179.41826543383365,-65.07728715881547,-102.67154363544509,90.68554117795262,0.0
615,-87.25067216625804,197.5923212153529,27.28558913492265,40.38159262628027,188.02492894150828,-51.26621686284552,-105.56742590747218,82.83540214190262,0.0
616,-97.70304300507846,64.22337505379106,82.0223402077372,5.991311832774421,190.47607810176345,-48.07386404751301,-107.4775046061966,74.59640993205667,0.0
617,40.69563040825462,-48.38057853378547,92.23609483877786,-58.831028714945724,182.4578389798597,-69.4026758688975,-100.63370502303367,85.75866858463263,0.0
618,85.8322065124239,3.6340016690776022,-6.958369330806175,-172.019632419381,186.1621730443111,-48.30143271302452,-103.52906391776058,80.11656392713151,0.0
619,43.1838846122868,166.62590264194782,-28.749225025138735,-19.089791753529042,194.7501919644277,-37.17002838778186,-106.004873234927,68.07991715278676,0.0
620,25.312483568062994,-21.986906638530208,89.31396646734568,-34.04589606155319,175.5389933577158,-77.73394359469815,-98.73456931171545,96.9655480073892,0.0
621,63.296238134903305,-60.154318036563716,150.30659509722585,83.95757384686388,195.49972612824652,-50.20141274412216,-105.24541788523939,76.84129060618459,0.0
622,14.48779609548794,41.515761833388765,-2.06568885702737,-109.70565155535226,174.71120589434634,-83.31770194708308,-100.2628153879868,98.22384818401378,0.0
623,26.689941907815275,6.579504572577416,-16.894507341425925,-55.754847355128945,186.4278877117263,-58.91924002263008,-104.59616727711506,85.3840926898266,0.0
624,-107.91487149654616,17.172990854349095,28.05935510347366,-25.54114175776799,170.96819097661077,-96.36321433299216,-92.16298104771536,103.4424668031624,0.0
625,74.8427157891179,-24.636183776247638,45.786853219368375,-100.80250667747089,188.28553575464412,-47.97227242423875,-102.87981528852389,82.28713077738261,0.0
626,-23.661652070640148,-39.48576074678149,164.21711203691936,46.44681846536511,181.9217087814419,-63.33709762392125,-98.57803326226636,85.41720133436903,0.0
627,78.82686795977295,-29.09124793020238,91.88845225932897,-129.65786863377775,184.3168091575956,-60.07310233612173,-102.37138025896448,86.52816229376052,0.0
628,41.09047575322594,5.7497366816761595,-78.43559583155151,-107.14733949646909,187.4423681479157,-64.33937299736432,-102.0331085454278,80.86328945987937,0.0
629,16.842132906212992,-14.764807660363655,34.52429471743964,-53.130907292314845,185.81576190634524,-61.38696073184744,-101.20084753888725,83.57802734551768,0.0
630,64.94262151447944,-82.14889791759951,-66.78600328201651,4.479042301290987,183.58827576703993,-53.242410320681024,-101.13747329464276,80.89574541666869,0.0
631,-32.58140862658927,3.7625196591002776,24.265831826288085,-65.48998517587977,181.37777932938747,-75.21788990715586,-101.87961349859388,90.58681471883001,0.0
632,28.537858102897186,-56.72512367694102,39.60051114730649,18.604104027631642,196.57811798653358,-33.552871084233686,-106.95488981879015,72.20085927347222,0.0
633,-27.19673112666763,167.56526202944454,2.622281959432388,18.39679117941224,183.5116695132232,-64.44087256518563,-99.82315085062588,89.14134774460753,0.0
634,12.170332035514491,-2.4204644918294047,32.68938815729625,-3.7703564987187854,184.6554740194025,-56.163981363652745,-102.71161478848178,85.59864290571072,0.0
635,59.27578843548675,-132.018346351115,30.340801464073774,32.37453912744922,188.5856906026559,-66.126914277343,-104.12687890680304,91.76032143932383,0.0
636,-11.11234470653134,90.10089837385523,34.94723956675512,71.37804923000995,193.68249437742816,-39.13762931953815,-107.56128512205183,73.34245199202442,0.0
637,13.824936865431223,-52.5823617992266,-17.429612378404236,14.230828633479797,189.48757332564853,-51.11495975542285,-102.44104438005564,75.77082610266467,0.0
638,-72.63284051658042,-10.639257647957312,52.18080998516037,-56.869749198534066,183.24006113872818,-69.43437628675969,-102.82275127089004,95.38071991223035,0.0
639,-11.05239468548907,40.17216370190222,-33.11396762836347,-123.84384793214518,190.7684462804952,-38.19747744842907,-99.8281853819278,67.54159966492044,0.0
640,-4.1596972590166095,12.60424737570707,73.57251104740637,10.076162577977799,194.18508493241976,-35.23658984324297,-106.9748643819029,65.65692718100013,0.0
641,16.43716015916061,-4.636836627748453,64.86089072770436,-46.4973562262339,183.09933677113332,-61.942184416744276,-99.86532129799556,84.28853375105771,0.0
642,60.60714653104669,-83.52534609636817,72.0593513836831,-13.51782823490878,178.36719921760357,-77.90600448860181,-97.10023933604887,90.92510572765913,0.0
643,-124.21224768705872,58.61609636722702,4.457624724375392,-78.28147159974449,188.8870011934573,-54.551438450403055,-103.11256823643585,76.53429357527966,0.0
644,-20.836641005998356,57.42931339923365,122.14831153745433,122.29758014451335,192.86205794143018,-54.43766369275628,-102.45633599027725,79.12921213160146,0.0
645,8.463412420621985,65.4849425295418,92.15663816336533,99.54709218023446,189.78629403171243,-55.93445016863739,-105.36268397256401,76.01388411662273,0.0
646,36.96305240626886,-22.281160145975104,277.6924078617158,-155.4447993094932,189.97596845283118,-50.9423879697236,-105.23127518234878,74.86849987145756,0.0
647,32.88433713903024,-90.44779246739002,245.61202389678698,-23.041630140752073,183.18454415187827,-69.70104793770327,-100.91320492515626,86.31432344254011,0.0
648,-97.86752670113606,152.8866973279897,-32.563843165025574,-125.34256070426596,193.5519883855529,-48.418077934540186,-106.73907699466,79.68431009977452,0.0
649,17.18452965141478,15.316401739878128,72.36031396102987,-101.59205468910928,190.6709843069837,-48.326082641283435,-103.21889352079818,75.89436217352986,0.0
650,-20.7798124179174,37.52556038309143,74.70793430199112,-4.232131427618707,183.9002297332983,-69.17339217581491,-100.27252992555029,84.85514998507763,0.0
651,6.721150086404365,-52.08927503515669,37.858399387132486,38.54534786022703,188.65009277536993,-59.50851142285856,-101.88992892576033,83.40749042162491,0.0
652,29.37879948704227,-59.35605821038885,58.0755420334028,33.06473033122407,178.07825282316966,-76.2919120693443,-97.6769082288836,91.38715447060987,0.0
653,14.272818537454569,-48.06963335245515,85.80108668369151,-15.607413938741214,190.36859185883193,-36.14867923032803,-107.46401822233955,76.5183777793774,0.0
654,-19.594348063412937,-20.85361396033778,38.3410454114291,34.035584106751806,182.89887685814296,-58.325311979461304,-99.3717490325139,84.20115763684105,0.0
655,-210.7969740625661,-17.12107516622631,36.115691234574584,-130.65664189452676,189.50697758524672,-43.76173054147822,-106.86471990960781,76.51536941147627,0.0
656,-103.35704961481358,-56.01649482892073,54.53315395330735,-145.41834139153622,187.61923825741093,-62.859986610811035,-104.41820791351195,82.13565170838936,0.0
657,47.62407150470439,-65.98229551914531,7.604625046369162,-7.808489871833774,185.33025861765728,-66.36875616661133,-99.17106576442923,83.5409253359872,0.0
658,-85.03897470442776,-32.96489052284623,179.6613484246519,62.841873805390634,183.92265849410893,-55.81843445951466,-101.27127883213281,85.97569776706621,0.0
659,4.248751714445004,-48.66873843951593,-145.75183540388227,91.9454837924088,188.61643093494,-55.92581315581397,-102.15406353276305,77.81780003091463,0.0
660,18.0446099119016,10.374807268128865,100.00979689222285,3.085731983114454,184.0290405209135,-48.20756809185809,-99.56606536705739,73.86036532743924,0.0
661,-53.33476395044602,198.01163727871628,-12.45648152518114,27.50354747826481,180.97072272258498,-71.92097363400059,-98.58444183545686,89.56186388785497,0.0
662,31.602011738238538,-40.17900814942618,33.59935395983205,-3.645105898514206,182.187156673318,-59.03582151289182,-100.42665203200426,93.14945801471426,0.0
663,-10.652483044180022,62.19412415979275,50.981181281668086,20.051632765655757,184.54326070971584,-60.01839534805825,-103.62759845347917,83.04346809755374,0.0
664,21.77793429706932,-65.09841878199525,5.946530917400928,27.329344449750913,195.25998836099743,-42.408679632699645,-107.77995454168969,75.49538248557421,0.0
665,70.03647021912396,4.503964403862354,72.42819946989798,3.434384280916336,180.9713335089533,-71.22124836700661,-101.09486587012535,91.04803719091882,0.0
666,-32.82484283470543,4.128233463019271,30.800525740035724,0.5687132795098915,188.47794108254485,-54.49640884932093,-101.11477940022473,79.97128759387928,0.0
667,29.95620700675366,-15.111903819336034,49.596122039509176,-80.31824360360046,182.6880718406674,-71.3078776714225,-99.19505217937918,87.5315194211454,0.0
668,102.9235363038353,-110.33681617092923,-50.054335107672685,-16.3804118505373,190.24592960788445,-50.78303676628661,-108.24880698081913,83.92156686543697,0.0
669,10.959931479008183,-21.69654654964985,63.747968673333624,-29.44358466012587,190.35178548301823,-37.50774407532738,-104.16717933613408,71.24500199187572,0.0
670,55.43729887972057,-18.59076215867316,-154.29708125708612,-17.429831005298876,180.9300007895207,-67.82019822369838,-98.16672037287663,87.07867308736816,0.0
671,45.29240917089014,62.29433306139669,-164.77854324507524,-154.04362921433784,193.65717335512832,-28.62096094073569,-108.53828091681598,73.07619530600952,0.0
672,-5.019839579869751,21.19566461710467,-53.92703166136676,-41.41843470117173,190.7809680669131,-53.639703255901125,-102.61629042669756,81.97847661792053,0.0
673,68.49099331661569,-11.253978140532695,-66.04844906524849,-79.73440348584133,185.29627531585024,-62.790952248524164,-102.63232889520899,85.80605565563067,0.0
674,-21.96861238448336,64.83680108495406,33.98866200995097,-77.54758058617517,180.5815701254288,-53.54098532205322,-100.82666888854044,83.01873833791218,0.0
675,109.87266758233561,12.45859699929256,0.9888045442284499,-8.66389702311136,184.67792181703223,-57.48601703614721,-103.61032975240421,83.50531669575834,0.0
676,-24.916809226357113,59.85172774494496,71.55649755255648,17.970319521288523,192.08371987277934,-52.522478696678675,-101.9676371992606,78.09694711646485,0.0
677,8.136178160784436,106.89073883847107,33.148328488648566,10.814924887215522,195.78903024647929,-40.9293463729899,-105.36884186925353,68.89952917583491,0.0
678,-67.02046329065084,23.37272291812882,16.1089008253752,-6.782496231959651,188.75896444860996,-75.520847867787,-102.5983574124821,85.10619234615896,0.0
679,31.998087205545122,-20.675912827361064,0.25823308327308503,-55.36894269140329,188.2996252241609,-58.21172552550418,-102.70953533793777,79.60674118364895,0.0
680,56.29934617722976,46.54708067420136,-27.474110896147508,-39.399610067830956,181.24488335479535,-65.61203545466539,-102.83756140992926,97.58699377404278,0.0
681,-34.20772895778498,156.15519214473338,-50.85053879677982,-70.56249504307705,182.66789149093344,-61.71575202614949,-102.58127604034289,92.46804012873953,0.0
682,5.207432143632684,-14.50534540384239,-58.18441777074514,27.294915833347943,190.57387819577448,-33.60552441699234,-103.79413687174424,72.48211807424472,0.0
683,-12.23787325445374,0.8200617798366228,127.5475059355443,65.28313163996089,186.29436241845747,-49.74430140031291,-103.6113148361234,86.88299280493922,0.0
684,6.0920471624144215,53.306580913636026,54.94236873143359,-9.009367506749216,176.09754145754627,-87.37874450538472,-99.99932193639255,98.21841507876456,0.0
685,61.35925272919831,-63.59519013954643,9.157186286676106,-63.26575785287093,187.3239607535685,-58.55731665601733,-105.30710235637024,81.89393327330828,0.0
686,-154.30137892201972,232.03549661914184,-60.041861879260914,-74.7523135067652,184.5237982385958,-59.260050852340605,-105.16442226004092,84.55126223059104,0.0
687,-102.2348234234047,-5.096450856740065,142.80168443880368,-21.39284048888243,184.87167586480734,-72.1970309527039,-102.29028861555211,87.04789679794254,0.0
688,-46.269300826726415,-106.03688018193571,49.197380537354185,-143.97509506566527,179.16642909762405,-74.41130641347489,-98.40613903739438,90.65072638830637,0.0
689,-46.101613966772845,-22.053414497072264,-36.00959528892365,-193.33683715430635,184.21004801376662,-51.17864817839147,-104.10454566267092,80.85574143504375,0.0
690,-113.18594286632617,109.24712173399804,16.261236794400315,-56.900179948626395,183.6167158586285,-75.44675882144051,-98.6024227276404,87.5960079729821,0.0
691,-8.662773395573115,-175.21166833725843,155.9197767785922,-37.03909538388401,178.42642483085893,-84.26181252452355,-98.49773544709164,93.99159850645003,0.0
692,-51.5764657038642,130.90202950286957,-27.34629266247801,-26.26013239319387,182.53824057162612,-58.26821091549429,-99.8677523866237,85.53029037237715,0.0
693,-6.4728939973071,-36.27694708946397,29.325031157653246,30.628592560593802,182.82329661796263,-62.52448961560865,-104.36865109210488,87.29201953801025,0.0
694,-165.1852478103956,-75.3081991971578,73.02783340625658,-176.82313140565893,182.41103922367583,-55.64059079878068,-104.01549079340595,86.07590510189607,0.0
695,-92.66410853358053,66.47244766120697,13.845728759791534,-99.16748705473657,190.65917491640653,-46.0939161903551,-107.23118475744472,81.02263863872673,0.0
696,40.97120480502965,-108.36434012641354,210.7765697247528,47.80890461104652,179.39114414611922,-74.43210874200322,-99.1343656939266,95.74785679540304,0.0
697,-72.52701855523947,74.07568244436973,-15.046186170277664,-94.75546356242378,191.40755214010434,-48.68305850510406,-100.76811438612988,80.8520441297349,0.0
698,25.425847985185356,-80.01551440394901,98.02700304964456,-17.42209200354138,181.43035297948342,-62.190612114842665,-94.32685590181673,79.4068284160899,0.0
699,34.70607686076449,116.73078925725622,31.568744567330313,24.75096665415243,178.5395978922508,-63.455203164790206,-101.90404478625285,92.7952174237519,0.0
700,27.432226098766943,-54.23228676379088,52.73584013435484,-33.22295325609183,176.19257832981464,-88.0443363361072,-96.94313843822209,106.58397716934945,0.0
701,32.36125763404271,-35.17702505833384,30.735624654675668,-56.489016003771475,185.35076046661501,-51.308193614441,-104.03456150777706,82.05180928945649,0.0
702,35.646837342651885,-59.7847064523892,-32.30444389447995,53.34319924577525,180.8599204283912,-72.95885679179369,-99.72530439931614,88.67913577144864,0.0
703,86.72185347610912,-36.08735749504094,-88.26862667505122,-65.06171391342093,189.30516584020324,-52.03606437465995,-106.34152169264746,79.31938620876547,0.0
704,2.401923992157834,-50.58445308512327,116.62555859984009,10.078002441106976,185.01630745398623,-61.84759992173328,-98.25662736099551,87.00397785833788,0.0
705,6.295984472523064,106.90169344406306,-8.365016620882916,4.89747652100026,177.30960861238145,-88.44595720494375,-99.01004733571507,101.69909037519369,0.0
706,41.414645457216295,-53.41913693327642,92.35790897960769,-33.25102144101388,182.17018907415846,-68.89844882530801,-100.31644834828421,91.21255919954991,0.0
707,-31.631751873309312,-37.44172610660428,32.58547913922987,25.41992287835094,192.1740217586017,-36.62858830056283,-109.49691630313956,75.03685329285238,0.0
708,44.36911848652323,-88.53128482353883,123.1148085820625,-21.445467153325627,186.42375492264355,-52.89735346019178,-106.98007607850562,83.53730542151388,0.0
