,0,1,2,3,4,5,6,7,8
709,23.559370123444634,107.8746908423529,112.94180434066874,96.61314475405645,180.41237902935663,-85.69969938800148,-98.50269929660685,98.06927125690311,0.0
710,27.87376810505474,-66.21860010918024,86.67900917934404,-16.431868188800472,184.5324606568892,-66.70665311163813,-102.6107641267866,85.40339427705176,0.0
711,15.708576296428593,-10.048520817326235,32.85165992657825,4.199393790842448,178.88427636971403,-89.36917689819128,-95.85070158418078,99.47607094176219,0.0
712,-0.8552558722165149,150.13200476630476,-6.726763309649847,59.170499311763834,185.25323294753207,-65.83896132110118,-100.52199403549379,85.67700058479782,0.0
713,37.66273562564065,-89.22444412664781,36.71059564893704,-26.73472633093523,183.21285205405755,-70.00931622372325,-102.2816040706447,89.91459580580599,0.0
714,5.878285292055368,-27.000855781575606,43.42835337309246,20.741106798199592,182.3584998496695,-60.30547582477616,-100.20406530652014,86.83742615081921,0.0
715,-75.98905085029932,-122.73625389523879,-57.3651763266845,-4.286879159681101,190.62651906695228,-59.90117283517066,-100.35263649559771,77.73049009133995,0.0
716,-55.3237709876604,227.01332854169198,-59.33024267680603,3.116267584864607,191.7004801785494,-52.03706840480227,-104.29239861745795,76.8023592303631,0.0
717,12.614183329416775,-9.585314800071497,-47.941545703806675,21.248616779924433,183.35440245492902,-57.29685550269607,-102.40694159604884,83.62976657030276,0.0
718,69.53110932033314,-3.664140033165192,-133.32248570031342,-111.18477746684631,194.24308330576554,-45.00661255497146,-104.41926056794601,74.75898942364364,0.0
719,18.757342980157958,13.47433564464201,37.104506479966034,-72.78699819611907,186.69539462646216,-66.42681232340487,-103.85090601901706,89.6826466892449,0.0
720,-0.7299551461111664,-71.81120644190271,72.38521495276468,78.83385196976013,178.48556128780552,-73.55772821146675,-97.10244663460557,90.94303688118296,0.0
721,-19.351518948205392,37.620876508353405,-25.193377251728187,-98.85446725168356,188.17338047833127,-35.50656430114904,-104.03906484230477,73.33832562384707,0.0
722,71.40193260242114,-138.50672112010147,120.40462470408598,57.931133366183495,185.82971884579737,-64.35847900307158,-98.35130571597827,88.45271382588147,0.0
723,-113.74427852352558,23.305039096448134,49.13194354634698,-109.90574730652838,187.5179668533988,-55.375726743878246,-105.4072246981548,86.01389956275912,0.0
724,-47.72934974010356,59.291966550222156,106.67684498953585,48.48670223379678,187.94217246071827,-34.02561006557494,-106.3738273134509,77.89158089635824,0.0
725,-124.98207251796917,-22.473321404321076,30.46025462929548,-143.03731103073397,188.35433318902506,-44.04947580185703,-107.07418285394529,82.35306880757045,0.0
726,-53.66353591568489,64.03905361298503,-5.661914873840374,-98.62780106267056,181.7561751563301,-75.35802700720114,-97.99909746835849,94.19985523302736,0.0
727,-74.07284652167502,25.763455720556998,42.51107389791511,-110.13525475144554,189.61395388018988,-57.03751998642461,-99.6555271383223,84.03865253022721,0.0
728,-11.73950882490573,43.115202779885756,39.02064829577225,-30.78137837371788,192.70904423482855,-54.92706806903558,-105.930798952326,81.00666836270524,0.0
729,-96.70095250697909,-63.99931858804011,94.5535720204601,-76.44682560972453,184.41990869090472,-74.03129899736759,-103.4073569407591,93.15751812724878,0.0
730,51.482062501864455,-33.08384262964369,-91.0614449523821,-59.231293976559755,188.56191768307133,-61.153137128281365,-100.81050067517936,82.5968407580546,0.0
731,26.096505268159596,-26.380926663419697,-38.300995871881604,6.017053727541416,189.42180515320388,-56.68432704000304,-103.13017244864693,85.56424181348793,0.0
732,-100.05691488193477,-13.688681214991883,25.933566749861907,-86.76961005674954,178.22230251551073,-71.94689493160264,-97.19821371515685,90.10719327652413,0.0
733,108.76688606935083,-40.51688424270183,-88.95114118657526,-124.61997627214228,184.75522770066428,-53.47782628064383,-107.63769002534686,84.31366334667895,0.0
734,-79.7558111901499,-37.56075423825027,97.691778225973,-93.37706907907098,193.8703839878698,-44.001798494303415,-105.61751134209517,76.65621559684038,0.0
735,-140.75292006131724,-37.83117613306637,139.5347723379503,-17.17782203565157,184.87924124960668,-64.54522920575405,-96.95559498361119,83.58095848339102,0.0
736,51.53673619676661,-10.347139899788887,49.461169562486596,3.07939630130753,183.79797454404655,-63.365229354064724,-100.8105289324989,83.31615859994815,0.0
737,62.55065538788389,-80.62581351626739,162.78387291907424,-44.117179157018185,190.06714111252597,-66.8006895747291,-103.04682598466601,86.15850721306714,0.0
738,33.3815900113949,50.27143402020443,-125.46284575218462,-124.28053215161891,190.76541458638803,-42.286534834027464,-105.68624994116203,74.85026639235784,0.0
739,-6.882934164602206,-123.59664979471027,46.021781750206294,-152.0487879496541,195.22967382674568,-32.94457928861823,-101.53498024608571,64.28176431456095,0.0
740,-77.11256126687402,-2.6437378804341605,18.57400948337097,-102.80630960528492,188.01899753103675,-51.34809432626998,-105.52173430326482,82.97365625229544,0.0
741,93.75252522313204,-105.14356359400945,94.33576486202013,-31.649224736804655,189.5533500171436,-63.38973388124656,-98.14719540278467,85.24110828208507,0.0
742,47.82608464053086,-77.60368954597953,4.722873067128807,18.77055423642644,188.16439832300077,-55.60321116328805,-100.21523764859221,83.22552646325435,0.0
743,-42.76733353578152,-65.5555504606912,-0.7513197439872332,-194.85695798862423,192.24749349667601,-52.9524153345793,-105.03372621838389,78.00807685101694,0.0
744,44.79604258913762,155.68414401905272,-19.564358342270804,60.629860221727725,182.49490388107546,-43.8798129397761,-107.7365135830325,78.86287291990081,0.0
745,-109.59197998654777,50.94683206011668,26.79611203085078,-69.20252985860171,187.20458123488928,-64.96810110979803,-102.15137433443803,90.76827890680883,0.0
746,40.03262364357234,-74.11118393825966,58.003497335528294,-18.385419486041766,188.60032632843456,-57.476168862701655,-103.36245932309504,82.40967497091668,0.0
747,-1.2737515832249247,27.661227765640984,45.406449627157734,-42.148021215429424,183.75646393310262,-47.83600949670716,-102.82550424564415,82.51595157089318,0.0
748,-4.914053041918437,-26.51285628696687,76.86718304533507,-4.997322527430198,192.18114511295073,-38.22261627320799,-105.16456738496753,76.52420761070621,0.0
749,38.095526533785275,18.21712920215437,26.90885346783744,43.00771138347797,188.13195466398676,-47.79853898742983,-104.88705447897519,82.06470214290957,0.0
750,47.325630262705374,-36.04467528573163,-129.35992248404878,20.299819075991287,190.75868678274674,-50.716521675498626,-105.70761701052328,83.79902311664424,0.0
751,21.904628396328395,-114.03508938726847,92.67631583679064,-8.786584657177876,191.16217216630858,-43.43568719111951,-103.80141042826752,74.48622172198694,0.0
752,-45.70386912933721,78.23517832343944,-5.760308986958601,-98.98194798262652,179.56355372546665,-74.63211469622118,-96.33714039345458,88.83185295586742,0.0
753,-81.28205442412934,266.45634730570185,-62.351286972638405,-10.159884708610923,194.36536639811956,-30.501140646067242,-108.71012044766343,70.40284522506684,0.0
754,-27.31091246740848,160.66272629662467,-62.013770383038356,-69.76597397752708,182.703284814987,-73.3546927438111,-100.83494876054448,92.87021001446888,0.0
755,-2.051432714316681,102.88902663121367,-25.655226968847757,-42.54706620543694,183.50732026618002,-70.36746567952285,-102.40420245077775,88.79077926014594,0.0
756,-12.456648376994595,-38.584351694747134,-40.353010333094005,54.778188218362224,176.60827800690763,-90.94433790306083,-96.80028603170273,101.05874073545827,0.0
757,-2.647419807272955,0.5035119887412898,-46.68697470673676,21.976015109178693,190.71138429062424,-54.228616611072766,-101.98818811397553,87.66382843200687,0.0
758,33.213583445061424,-60.95341186319339,111.67128178593617,-12.229084787892175,187.51929412307297,-40.249338658863365,-104.64881471308168,83.31383585560745,0.0
759,-140.08119492118144,-30.46620234343297,89.5290768901261,-58.99738898525801,183.3232819651059,-61.656522425544,-105.68890203272726,88.57572763853184,0.0
760,-0.3372554701411068,21.34099021495143,178.3013152057511,-109.37842341888368,190.8200193217763,-49.500939225715314,-100.27974965889949,82.57905120969882,0.0
761,-142.67725462874574,108.77077429767597,66.19469623975488,-33.98627581301254,183.4217293679971,-74.9599506780518,-100.04057529146829,90.35999860703218,0.0
762,18.893145014280762,-106.56235132106495,52.66022936221406,94.42122932350235,184.89404375021442,-70.68792825576358,-100.54771758550547,89.72354398448917,0.0
763,44.706697548652926,179.44337891747946,-32.53294005060401,34.33141685414552,183.32565539073155,-65.89114415842721,-104.26548293728713,88.25261522449978,0.0
764,4.846972167047103,3.0290205639570966,35.29310842970593,-40.51551360548012,191.26812664958865,-44.84741182841432,-103.02361655831024,77.20124052492923,0.0
765,7.476061476472212,-46.31907125482122,252.62179830185775,-21.82235454462414,197.84867429825553,-38.48353629755347,-106.41635664452801,73.82842915362893,0.0
766,80.06324768285673,-41.305082949901596,8.83507606614266,-95.60242885458221,187.50542731077056,-49.49992553376539,-106.05267292135812,81.43169138667855,0.0
767,10.391089919165214,202.01339355875695,-104.19937136886416,-69.05314704514542,188.54052318537498,-50.685871390514194,-100.43331592230633,77.06850381722843,0.0
768,51.61263876158332,-50.20839253596001,89.20315830832504,-87.01281403901582,190.05764979045867,-38.70646947476571,-101.63058486682712,75.77598992155635,0.0
769,8.898543681114601,88.6506756771543,-36.801834867931504,-56.5542261821653,181.70854722111355,-74.01048982409299,-102.81119666799218,95.48048811312671,0.0
770,-174.54570646467613,-135.61229546165683,149.65365735096358,-126.60762191933537,188.0731176178128,-52.11608194586381,-105.24541217858895,81.23558747359509,0.0
771,-112.28202211082612,142.00442906361747,21.354697530399843,-26.136371763076603,183.3704021703009,-52.25779563174779,-100.31537309147215,86.12653275829308,0.0
772,28.485636543997245,14.913059710177833,-130.51384276050854,-106.7817871860558,185.92890095945722,-62.668763671107236,-99.6310089753843,79.81565276923618,0.0
773,-74.62467331684093,77.06792023195833,-83.65248649129731,-150.59937557014268,180.32364067744888,-71.35884802352597,-98.60705933058188,92.42398600735748,0.0
774,88.50511001274238,-65.22264516565477,34.76856775006175,-103.53145409486449,186.94814868049528,-59.60282622810527,-101.62611734563119,85.32929651710185,0.0
775,-76.65558117885698,-70.61776591910835,115.58613492508015,-31.550069839849115,178.1790588901673,-74.72055414210848,-102.51675556063982,97.12473160188561,0.0
776,-87.05740937849058,-129.95052328768043,117.74575620396075,-123.26813414213804,173.57333138397496,-90.22278306553014,-93.626631152324,100.1887357502407,0.0
777,35.173629953944996,133.6602298395816,-53.086838680168455,5.238067517593442,182.31546651329887,-73.12558257788507,-101.09841458694174,87.07479553633364,0.0
778,18.252173820635548,-5.191286706721243,48.98145632124427,-66.85070800264876,182.72010401065924,-69.57662942939571,-103.66090998090174,91.75511198166522,0.0
779,-71.44303409969352,79.62168224070787,19.38575059498704,-90.57828615193154,184.6938071720926,-61.53414819432878,-103.38578309970136,85.34217431968243,0.0
780,124.80727014765196,69.45711096821704,-25.61167485178215,-3.345575408639534,174.25341598322106,-89.01083717785859,-94.2913960145246,101.84340602213022,0.0
781,77.81818435105241,-29.58496367527222,29.96972158757573,-140.39924007777233,182.2758407816204,-64.54894881820604,-98.19519203417273,87.07935828042238,0.0
782,88.99365768493949,26.292001641045154,37.64195860708341,48.25309379046479,188.12266505343328,-50.01394131874991,-104.78328515578444,79.8049022593779,0.0
783,-42.560259175738885,180.2430892615287,-35.146250255179645,-1.7220471062888876,182.44419848578517,-74.94815858904117,-100.71365823918295,94.14639076403373,0.0
784,-4.481095252224987,-23.923751459323057,13.029820374922549,65.79227969764449,178.8041012263182,-68.5996873064524,-95.79122430946879,87.08921200552953,0.0
785,117.92206748426366,-104.92189060462059,140.12048721123566,-129.5333501608573,178.5426348483731,-78.93048817170015,-100.90666974349402,96.6704079671485,0.0
786,20.22833041259836,-8.815605045170544,-60.673907668935676,-27.443755615247067,189.00446036115468,-55.83687596915863,-97.95430005805078,84.07883341979685,0.0
787,27.304840257772412,-140.50225298531157,14.259277438185904,125.25000915382851,187.18631428358523,-59.13218013845113,-102.97487538646,86.47723958311057,0.0
788,-34.26696469601194,3.823805005358216,55.9182556957377,13.160711463032037,184.39928622119209,-59.5038015056811,-100.12540993242949,82.07725691194727,0.0
789,-51.71074938360949,132.54989951831826,-34.65348335947564,-28.378237459428547,187.53288126814238,-52.83266219210798,-106.45144745640361,78.86715459867509,0.0
790,-35.39684922052846,51.409809932234786,35.20512585291711,15.809281321928948,193.68094079200563,-47.15660863198306,-106.27841111097062,78.65225787385558,0.0
791,-69.23048206520517,47.6532736703923,-10.908670223266197,-180.04236785713516,189.3987573242357,-41.03081160736453,-104.81932162915106,80.27768688634812,0.0
792,46.8224418412034,-52.181488506451814,2.4435887906542666,-64.07023559249735,191.76871071809424,-41.90503855783869,-105.4410972473565,74.97280553524357,0.0
793,-214.06422336502166,163.04085318365145,41.03236574310992,-55.45183539648565,180.89717801817136,-60.16413886609209,-100.17547073129859,85.736690406037,0.0
794,-194.4001039826965,17.047660448429195,56.79448342411104,-71.66899799098697,195.009002677941,-35.2260943424577,-109.50870350519715,73.37839497534495,0.0
795,56.2233849142165,-102.78441634208382,167.40787234418727,-35.36825099457116,181.92363994432395,-75.66434195495873,-99.5504957454996,93.2802813122145,0.0
796,-180.7555933214262,-87.48175727559328,155.62510287361516,-90.20948335792244,188.16284778885475,-59.16363859426194,-100.01514539825504,83.18823166525492,0.0
797,64.81888359426435,-33.02618788267117,-186.72849137356843,-59.57081326174364,180.59632692312957,-90.86573272119954,-96.64690591719462,96.84742971830043,0.0
798,33.76909418531051,-4.509051515053547,-164.00084130766416,-30.27590562816854,179.27035925322306,-79.39394988460654,-99.29361180363036,96.39883790023619,0.0
799,69.60750461483842,-49.85334853717498,145.85103198973633,-138.79175293546507,181.82626081996358,-73.57845291560692,-101.90809915339644,92.98005513620718,0.0
800,-11.474674290560143,-10.402304967791709,19.333198670551955,12.166853478894168,183.69495841021666,-64.2614007444906,-101.15998716189974,94.91641992234989,0.0
801,40.52977855298911,-19.195465010796728,105.85933087571355,-54.98889998343513,181.2602451971781,-72.59938553777815,-94.89124143772318,88.55954550114261,0.0
802,-2.514529701624424,24.298078667411936,77.83094993757895,45.136305993240974,196.93797593319806,-39.811872637832465,-104.77364895117816,70.18188335516093,0.0
803,13.33663996676776,-56.10288694966219,-34.88596582586552,70.86457196806563,185.64402743768397,-51.28354020205091,-99.8319063522853,80.40560941326048,0.0
804,68.4550693869483,-21.055846465461496,86.34766114552119,-103.82950715500134,188.7295164892807,-54.499868865735394,-102.86734650577479,78.59424614185478,0.0
805,36.5953992070343,55.806142921373606,49.80219576011295,60.46681138819493,196.28322252494192,-21.96254272647294,-108.43634268608949,65.53753322282662,0.0
806,26.02436916599753,20.264002167621832,-11.54723768970377,-96.98524064813445,184.8529256518861,-71.63364311748329,-102.55945823620146,88.27556916141182,0.0
807,83.97109138470601,-36.152817552938274,46.035263058995604,-75.29615896748228,177.2544873861788,-73.03921525396562,-101.99236477558891,97.94968049086859,0.0
808,33.84843921040673,-77.33311539587723,102.47097160889922,-11.520155218862937,181.1853281355384,-82.31711350896656,-98.73653974826824,94.0202463194933,0.0
809,179.5319004172831,101.33720373233889,-29.80765167609509,116.01205310790206,195.99611958892143,-31.58748020688614,-105.70445567712576,65.27322559348295,0.0
810,29.283089084100233,-4.587463461426033,65.066998573856,-58.503202599683114,185.77942677450972,-51.481604584723414,-103.97050802157361,82.30053889219218,0.0
811,52.04786853381339,-116.48223602223109,23.857543370823812,16.33017594859232,186.1004825923092,-72.80886309440436,-98.26264791700163,89.25291044065858,0.0
812,59.158632056228555,-12.025981399938306,16.593922197012674,-177.9669861947509,188.76713436569327,-39.35878833044834,-108.1211228504472,72.61800584797231,0.0
813,36.31643107044636,-11.375803730761042,108.39121854060005,79.10474362244673,192.3100655217617,-49.71620691566382,-107.99286548187378,83.74321062562034,0.0
814,10.412041390225296,27.647828966504996,58.80125750479719,-11.060960892414812,196.5094712246328,-44.12889579968548,-96.69016463740395,71.97333830977827,0.0
815,-95.01095625689791,33.717411945722084,43.113084702949934,-31.894797193226843,184.43632333739689,-72.58807045298221,-99.82909067558143,90.12003907844075,0.0
816,35.53694044554535,-46.909719380456934,168.09771561511124,-95.25638297023464,191.6675817874894,-45.68345357952044,-104.16173941502223,78.83126909737787,0.0
817,-154.54610871397003,-69.36006439432106,74.30932569329491,-198.41605663750286,186.61943306023127,-61.90645982363123,-97.71221733291785,83.65381751156694,0.0
818,115.0638742622462,-151.60741849562507,30.157690583165643,-10.518504062469686,190.52670245848358,-36.505456057689976,-106.2245678827448,70.75840746949379,0.0
819,96.95393316005192,-72.96209643621559,-21.565893548456692,-62.31715514904697,180.37971657135725,-85.08369088283874,-101.68104264249779,101.59498590234435,0.0
820,57.3557781321123,-9.257271893528769,109.73842857292921,-98.88145351079464,180.81442879974387,-60.46015050449479,-100.04192343128679,85.29914635727336,0.0
821,-33.40898016305668,7.100323116394108,28.05599786110342,-59.85634612641753,197.0885226376684,-41.796949292736244,-104.90346596483278,68.47176062025235,0.0
822,35.42414754275908,-57.25099864362602,56.86599145733594,-3.4099267960443322,184.02481073584585,-75.5071923176471,-100.88216708061991,93.8998609173664,0.0
823,-79.0816099289776,38.808289650520706,99.2919582616431,1.3766791069075968,186.09274844220596,-68.24190922980156,-100.80647473961949,81.56287299316514,0.0
824,-16.01541236587026,-5.313900587021059,51.59496639863331,18.7868284637414,174.62622152527888,-89.55753045308732,-98.2033626521483,103.6820294924149,0.0
825,42.260597065609424,-29.078194308569987,-90.24036222736771,-5.818223776583614,183.34519128043257,-73.16396920276136,-101.01996614031141,88.23006469736833,0.0
826,-123.98372721094626,-1.2851925006050036,116.19746318525013,-41.23651718171272,187.30434952777222,-74.80495705860793,-100.14856391392522,88.46562885254767,0.0
827,-155.68796890175537,-29.744756207595714,114.95019506760417,-72.26185906542317,183.87065669901298,-56.49056859219092,-102.68577814377733,83.06909425941527,0.0
828,21.064584596993527,-44.422007034393054,-51.67557432285131,27.482958664097012,179.64419148909758,-79.57779975132735,-95.85556199886508,91.48234372654125,0.0
829,-66.85586696728647,3.3500704982005027,-32.70573660570181,-139.85841483202293,181.21965557905648,-73.53042866361383,-100.578960010174,92.88671606238394,0.0
830,-93.63802090361199,109.98633946588056,14.95475807585904,-58.26276785054385,177.35455092255515,-75.76859323691596,-97.39893402534261,89.8058680939565,0.0
831,-83.98189982136859,83.60170293597399,71.2384689923014,-22.007714284860945,189.22471196563157,-38.78535620959981,-105.17701381873609,78.65367640525577,0.0
832,-75.75786495098716,104.79149330279294,-96.24372556359258,-90.11064596600357,178.38021232597475,-69.85192035080455,-100.74388568713644,91.15002241597217,0.0
833,8.185180977323848,7.201649037311814,29.663783151907186,-68.58027084219744,188.46727271431854,-47.616740031305795,-106.24407033233315,78.91500831714622,0.0
834,74.02018029013743,-63.55447425430712,-75.8961858381175,-73.07600223016178,198.99006153924822,-36.383772417984844,-106.3567641481244,67.66227495217456,0.0
835,-104.27349745587202,148.02640802314264,-8.882258906816048,-50.45868789075379,191.7881886474796,-52.36141911415837,-101.19910045731343,77.60186236881171,0.0
836,60.62921579309008,-30.078815895877685,33.99461829034352,-96.78915442649635,187.78098806896105,-67.16609334331896,-104.44616416714359,89.4886371591378,0.0
837,-136.05429248463477,-85.70720551692246,67.8604346153657,-91.03113239488975,186.5672660237511,-59.145278167869044,-104.86018053367675,84.20887950105048,0.0
838,-99.38703595005249,103.29378408211616,-40.4113155056108,-53.36954516797252,191.20222568901383,-53.702905626196866,-102.14545899054099,82.7607122615915,0.0
839,19.288369805844336,-27.188603224883572,85.18468860705136,-15.382336287189974,181.88869371079352,-73.12516808844482,-101.58518641313435,94.30631891903249,0.0
840,-16.425435327935634,-9.719133661202578,-43.25765546381256,48.75844293681564,179.44886886945199,-64.62525425843921,-103.0802743214728,90.43376703737955,0.0
841,-34.123969951987654,-44.761710426939295,29.234135876165073,-79.43574838701034,185.48249201256755,-69.70772923964742,-97.41351929530764,89.14416639841134,0.0
842,-25.943470487196553,-1.725731407567832,44.57790773734208,57.78756876190522,186.63424153727811,-53.9858622989838,-102.97919215590333,82.98222331883152,0.0
843,-177.35793388181563,99.78104428098952,56.32448694579946,-46.14028486868841,176.8866187017903,-82.47495727771746,-96.5295557215768,98.81159356930907,0.0
844,-0.8155068345000016,66.32598035749866,54.008290933886386,-148.7302334618653,186.76832280557807,-61.066871743369084,-99.35657798624918,75.812051896332,0.0
845,-9.372048940203126,-61.53668544485355,89.67544462725235,-24.753865863065034,194.06176893319676,-45.89768055979896,-103.37044516947917,72.3490987067983,0.0
846,75.0359103756174,38.19446959898329,89.47092944210007,46.85370117961183,184.54189428719843,-80.8276253122788,-101.69032710805006,90.85412133750225,0.0
847,69.15958763164139,-75.03614222171962,-59.695874866600974,-5.99272414766121,177.12804544626698,-89.66785975495439,-98.2415226513251,99.0887060284096,0.0
848,45.11740309300599,-53.67789917703756,9.386813522325909,-51.80091894017374,190.76848206042732,-61.91576228533163,-104.58943740638493,84.89575898103853,0.0
849,35.635350524788116,-12.998184162221369,-145.99853589321734,-3.6347290359203424,178.9490485843669,-90.78903608469683,-96.84368845424301,98.38037534373854,0.0
850,16.181647579084462,21.21677926757385,21.38532875188204,-122.86659715309358,182.78948212367223,-71.93235237134614,-101.40415603604458,90.98791554187042,0.0
851,-125.20221169192047,218.91613252548746,61.116121196379595,24.39579046653857,188.23031212151386,-50.05556038960002,-103.75038361692239,75.76549905604557,0.0
852,106.15689046859976,172.12441117910444,18.39413818661953,61.882016957684726,182.39639174236086,-80.52758274783528,-102.49716200931147,95.77369868435844,0.0
853,-53.3735598048685,-83.1239568756455,146.40318121246804,-72.65265115771723,186.29908798944453,-55.76691044844743,-101.19319424532465,82.56460429590982,0.0
854,30.41832609852918,89.89488435756765,-18.79468997113215,-29.538618223173962,193.40511256656634,-38.00588056140697,-107.23450370411916,72.30496277478136,0.0
855,-0.6249620626029073,-28.3042146117532,154.69155727103146,6.497267500319815,178.50678597452773,-78.72285525548888,-99.40461486271309,101.39625597269652,0.0
856,25.347480846440675,-18.366571580228005,-232.73835734161477,50.870548201587816,189.7161842761444,-62.230422082856236,-100.85982456265836,83.53715876856775,0.0
857,27.556165533979904,126.95560873064062,10.069594285176485,26.529569399474006,181.02983635387147,-71.85816363705118,-96.21392103993723,92.06654842471339,0.0
858,-11.58542179801575,18.95931744429732,101.92316113609019,-77.39767517486243,182.57501896546725,-59.5667739952263,-97.44255784948966,88.79657995808458,0.0
859,-43.18704858323651,46.422689197470085,-14.998665508377396,-102.97690822375407,190.27410986318824,-36.39277040168974,-106.40639829036782,73.0152539886852,0.0
860,25.38165917355445,-63.60792265241082,164.24601625161398,-23.90933445675222,181.9039101610428,-71.32237137560494,-95.6370054633312,88.82690198727525,0.0
861,-3.6930817404514924,186.54995447404025,2.905713765058715,85.8685994457079,178.73701885488782,-72.55071587526668,-96.77548858578646,91.45975893043394,0.0
862,-147.33414096337953,-64.17213823960495,51.04718396890321,-184.7605255828032,179.74426852386978,-65.29797426222036,-96.93249339530179,85.88284015350935,0.0
863,61.17322101377951,-75.86484810785102,-3.3905255265434975,15.152164049800621,176.11987242261438,-82.03665158855082,-96.2062330697361,94.04794733923771,0.0
864,87.51989753370343,-82.37629956062035,30.452004686348737,-33.07085828289429,180.74838592562674,-62.254812559412734,-104.99819623423076,92.21166297593578,0.0
865,103.45321518394593,-126.04713721318217,177.03739932337137,-33.016683135980166,190.95134281588687,-51.95809869889146,-101.75831485291323,79.04227885349047,0.0
866,42.00442778292638,-120.14889952605996,90.27237492856148,54.377852705391746,185.3680948050171,-66.10261308586466,-102.38584520240101,87.76528249702987,0.0
867,35.05088409543351,-60.185426288847744,-8.41757962003274,39.6241865149504,190.32996888521953,-37.7216818135073,-104.44986999375729,75.04325591828496,0.0
868,3.6340709481261224,-11.884252858188415,93.68856976396597,-13.331833250406902,182.58840450122108,-81.64187192054294,-96.19756176216436,96.3610097526118,0.0
869,18.182699796453342,23.017702157917007,48.45285525793964,-124.69763632557394,183.29986334242471,-68.57186552950773,-102.84368071173631,91.04051254582738,0.0
870,6.290035481058181,-28.89102212641249,80.26982373392721,-22.19085143062884,190.369720778647,-69.77652279939821,-100.97656061423652,83.19444434408206,0.0
871,-54.84644971316099,-29.48304463904866,139.27728936676763,-2.446371700251598,191.09757188482746,-52.18091033028051,-108.65454594220427,83.97747724173539,0.0
872,37.92214033048693,-5.498168386260838,-1.5109801773431186,-97.20471151963095,188.45238592296147,-40.28453411077994,-105.04828894730774,75.35959118620886,0.0
873,36.185690372945736,-24.211654170760752,94.41891850532934,-48.256532958232185,186.9797086505821,-64.63401875805982,-99.36349067220172,81.70410235694686,0.0
874,15.711892039531833,-16.821514557590326,118.07886344786098,-62.70117684122691,181.9749875562485,-68.22458060228942,-103.7612474067204,96.41779167304225,0.0
875,9.457509870901537,116.34508204398757,-13.67559905708574,-19.74183969188496,175.04398505785198,-85.9204208860587,-97.73649912759366,96.20798687142081,0.0
876,19.089081497396943,160.23242811715787,-23.261178140561444,3.864466479150397,175.61969466551977,-89.43629207999251,-95.02629312213547,101.49128159707155,0.0
877,58.320671546195136,-88.4229819949881,5.141027633866152,17.3957280110577,179.05231979268385,-85.56306442803196,-96.1185051319363,95.8310011206131,0.0
878,21.691250739621402,9.758736470298352,37.70091018103027,21.286552016487448,177.2930345120081,-86.77146652747952,-97.20197351917837,100.31687463312842,0.0
879,33.73020040655194,102.0224504782071,45.45298085318952,46.618130528045555,185.64636619375105,-55.313458364206845,-105.27759392575732,89.24677107710893,0.0
880,53.89679320251886,-8.412238471046345,20.304329584604204,-51.484386645305506,184.7368368826846,-68.05540281751833,-98.77743029510023,88.60529045665552,0.0
881,19.29927008443233,-26.196423731161154,222.90447089630402,-93.68558938242073,184.1168211805682,-60.40887034117395,-101.99398122410578,88.49861736021289,0.0
882,38.40462557269701,-43.82596642851592,24.59018655586595,-56.826278970457224,180.47406622157612,-70.04539759097136,-99.25296731833626,89.59986146705972,0.0
883,12.860122277470568,-41.712465793935124,-12.886138884507458,16.568318762386845,181.03574938116654,-76.12423151163917,-101.28949023384135,94.14897616700772,0.0
884,29.29275001253764,-118.76819164540807,5.9093766940115255,53.0661707291579,188.4304323300113,-46.97315536163677,-103.82054521889658,74.3826308292408,0.0
885,-1.2666862412474222,152.93666392893937,-51.22774436607964,-40.75184502660632,181.1410540276543,-60.72384246139996,-105.19017054552788,87.32975283038553,0.0
