,0,1,2,3,4,5,6,7,8
886,-76.8742384183732,-45.7883217076129,86.98580914562429,-40.96625419830116,185.48955680493762,-70.76276140486266,-104.10978954587279,90.57643978425057,0.0
887,38.16097556940885,162.06812968595003,-61.63910616643865,42.920262405686685,190.73735450751192,-35.02915343212254,-108.74280364067448,71.99928748717538,0.0
888,63.41883138940485,-70.55394880013583,23.95022115249287,-14.132360486971473,186.1889117833004,-64.30416420395841,-102.60730832974032,85.71654480953016,0.0
889,-28.959731023158753,-22.51609902209938,148.80226012729312,12.975635484222082,188.04086937702576,-59.87258526971583,-102.25893955097503,83.07509956546049,0.0
890,39.725921105334976,-101.66824605868221,156.6523763964645,21.223555992110576,191.7371331698365,-50.402600689262655,-106.38179118644805,83.89178555948807,0.0
891,-34.00827058967434,66.67801857799776,18.412355878886004,-34.836422921019846,186.6797221085473,-53.244146963851406,-100.2897503256977,84.08629976587545,0.0
892,18.320575404393203,66.32952488664772,73.01174029889762,-5.524485972556587,187.086370098771,-58.399537214430474,-102.26579794735117,80.01830085705086,0.0
893,51.94752847800969,-54.22409712231379,-110.99605385957459,82.10466306226382,188.78534344130995,-58.82673299399017,-99.95496026002319,77.59769546781945,0.0
894,-19.359844955333752,176.6104101243104,-33.195566916479414,24.859698327003777,184.01570540639938,-53.647104307899276,-106.30245335396395,83.56989680102342,0.0
895,27.118491029924353,-25.05939703673662,-0.6386766050614445,-38.766265298716895,187.82023088994927,-60.402904293035924,-101.15822524492654,89.49904591486177,0.0
896,65.08386131228275,-54.485857850246,48.59525181814037,-69.67102769509756,200.19777798928058,-20.67747702099232,-106.44301108490507,59.68812761133675,0.0
897,37.92539144739053,22.224907806471595,45.407526070107515,36.869671741695186,187.9589381679444,-57.982440850983544,-100.70641479381365,82.59105727695382,0.0
898,18.33944975565797,23.440716629057068,-144.82001539557353,-41.72926554747708,179.3842881624289,-68.9696734167013,-100.86195480695035,93.10189619281043,0.0
899,53.781378956707414,66.43646306233032,-5.662161622818612,-37.0425964318121,185.5540727328823,-60.76341692925798,-106.26275529132707,84.36348816928336,0.0
900,-134.08945004013577,-19.05071859631622,105.81105656176646,-110.84209148495516,182.1503883361108,-64.18133662973622,-104.78594881395261,90.72019713426322,0.0
901,87.08372110229368,53.12272606816879,8.391300571269305,-13.358395022900552,177.6035349769504,-81.19551895854607,-99.13161532201137,94.90957429133691,0.0
902,-7.412703509538687,3.5411836422942877,40.58266000268321,-7.160155263908486,190.58473384779322,-51.02836894162341,-102.42623912155165,77.13624675396551,0.0
903,49.08980885080299,-75.23087305055812,13.091417866349186,-3.678848037265009,185.16176763589127,-64.45149655607844,-102.78936360300206,89.57299632584585,0.0
904,18.3974357388715,20.391961030669414,-24.43352080073231,-83.66008440248687,184.23830083422843,-52.59238546990317,-100.62344656752319,79.96991217671491,0.0
905,-20.917051733108853,-93.8086017819162,59.79323559839631,-152.95490386140375,175.75485892854022,-79.09797592360502,-98.2257984320217,97.02748743791358,0.0
906,-75.2644710461987,52.50497956879687,-29.901046644354455,-123.58978844745235,173.00642079523718,-86.77200666857777,-97.82746407110157,99.95172903034266,0.0
907,74.38441673268437,-39.000343575653375,4.4569349384057215,-2.3349001017164417,180.061363160643,-72.67841253939581,-99.94225817740882,89.59046285763543,0.0
908,0.41482223905976445,35.21706549559255,-35.37648223002613,-66.33703691295464,195.54635589306753,-37.48324203133369,-108.526745104616,75.7502422171753,0.0
909,8.216106741514295,26.737174342793967,67.47494108973626,-18.916807514792296,177.63873366636008,-79.14791216195239,-96.94130278202589,100.0659350775032,0.0
910,35.040236837071376,23.258207523552834,67.17163483215647,-119.91572658125574,181.40457558792025,-57.75297891610082,-102.0647659305179,82.21186073466666,0.0
911,-21.718538673144984,-0.7188845910925779,168.71256207602053,-21.876650373771326,189.71075025138475,-55.3032638793137,-105.59268116595572,86.87127592641941,0.0
912,20.601394909776175,-80.29921935153764,216.68558616998777,6.682053661654303,181.26952146877278,-81.32756433899101,-101.94907608224595,97.41140445067306,0.0
913,78.48929484944755,1.4733906232687166,-198.04946766217896,-89.609673152376,187.37567102856224,-52.575835972777355,-103.19662929761094,73.23222496134389,0.0
914,54.95345527164481,-77.41961898200265,112.78883086222633,-45.4486596533341,182.77035360272717,-74.1653279928909,-99.32283818130665,91.04571769756555,0.0
915,84.42682395687785,-35.02403611250487,-161.05781135878857,-46.45823966583762,183.64676516686404,-74.72825605007102,-98.97128938067435,88.0505428893135,0.0
916,61.013008276284566,-37.47681625714729,79.99934383561445,-119.46688555140486,184.6810266345178,-73.42019859354308,-98.33863893454419,89.06563480445172,0.0
917,16.75997278870144,14.786949738825006,37.36947932312196,-51.10964028467399,189.19940605020898,-51.75861019166431,-98.77748498234594,73.2225840616132,0.0
918,22.641674000209132,-49.39013964763985,43.68720561229741,10.433227119550532,186.61349969268915,-52.911874339967476,-106.31042451303787,83.59530552152569,0.0
919,-53.30339750662419,-41.393291875759495,110.36518248658045,6.679037285144207,188.00181770493225,-60.30757822343981,-105.66606612625871,87.35105294914818,0.0
920,-22.96528765085696,66.5216567855718,26.16996665008945,-18.571071196105144,190.17622677175694,-55.22868440446197,-101.93403240071805,77.62413995940905,0.0
921,81.38012152493384,-58.889148155819996,102.26100614437526,-107.30956717818532,184.19896946290729,-53.20401975275342,-105.8066094496579,89.09411354546845,0.0
922,77.1605984366445,-57.720239206809424,-78.83035423544102,-37.48549662210808,181.25005238017513,-70.10340163494365,-98.58401705708171,92.03901540742783,0.0
923,-17.705511681892936,212.012132897405,-20.319941597494584,75.93332210164947,176.73977595107374,-82.60192908689656,-95.49164539586893,93.77072121931388,0.0
924,49.42162564629512,-20.517790270695226,70.28863564351992,-63.468860249390524,182.92837470894577,-71.34908562275969,-96.64265166810412,90.17504438474414,0.0
925,-49.03475404099428,26.39262839167213,-2.8450543008340934,-3.1037551654051976,185.8269829981711,-47.46114506444477,-98.76992179271761,77.70344740673302,0.0
926,84.52387093456284,-59.6459601077859,106.74314928646056,-156.2463143712198,193.23979345466654,-44.94504722543136,-103.19561757362752,73.1754601347944,0.0
927,73.53969795695534,-61.5124766431153,23.572552170001266,-81.81716695973627,190.8652821754257,-42.16275323498519,-104.88179539043706,78.64977417216885,0.0
928,49.07192390422316,-36.9968923428446,26.340916624392,-63.435184032745525,183.27626901124358,-56.37904576935442,-104.41305560442655,85.19054829911367,0.0
929,-5.749733316765387,10.952137716061456,32.05907694512567,3.1626540746901686,183.3889215248721,-58.20868056753278,-104.2065023348602,87.96424159311381,0.0
930,-89.43339543608772,-5.104286322344331,121.95184185805448,-8.960589175497319,194.68732751076945,-47.70411247037223,-104.035218223208,75.93366732034427,0.0
931,-83.82202472785927,7.635510513946498,46.103656813237706,-38.04788559029599,180.92264627798656,-85.3208875371339,-102.41196576757973,101.74180344056099,0.0
932,12.863520449515736,-17.548001086314883,127.59005767703412,-54.91529005288995,184.49431457888068,-53.71365153897068,-102.10944904729826,85.60541082885317,0.0
933,31.406089476084432,4.3498043793241905,22.902177852381627,-31.574668819837466,192.66862174768465,-52.00310638113318,-102.52136276159631,79.54565200210818,0.0
934,49.37349928777405,-79.5759114572892,-1.947423454205266,19.609825087551293,190.32711465735008,-55.74142071813755,-102.89170157148497,80.2933800807657,0.0
935,-17.282918888338912,-47.574535079222535,-114.60154170703653,144.92672638534577,194.2154042917162,-42.43807488136643,-106.48573349949477,75.07665001822966,0.0
936,-36.34929050769353,47.74788314927875,-56.679492043697856,-190.03721477119367,190.2256629620767,-59.11496978397064,-102.42865689112628,84.85443457430253,0.0
937,-84.52688562739668,68.43009593074373,83.84461468637969,71.83430668701405,187.97456156895075,-45.93758008505686,-104.48722140738423,77.41371644707151,0.0
938,75.97101321030965,-11.884164430081661,83.56213118533351,62.346693884682004,192.39209557631898,-54.77642179524783,-105.06704328509157,78.59419603664867,0.0
939,-156.33197957983086,-62.74724940526488,68.4123998807942,-184.92108934302982,179.58328195730417,-68.19060432526989,-102.00940781917258,95.64933990482875,0.0
940,47.62152262628126,-75.23529735999377,-31.556792609104733,41.34770233959486,183.50939471818057,-73.2949292709315,-101.53841170087394,95.3096971396692,0.0
941,-104.45392862031642,-215.81657245993364,123.1814631584832,-224.78222307976105,189.9950810151869,-47.602100543326664,-103.69719812913883,78.73051861901375,0.0
942,12.949549210380873,266.83750509533434,-91.64753839277581,1.9795245578051512,185.56781541208005,-65.69588819745648,-104.20732631919059,91.41963750300303,0.0
943,36.172969035003064,-84.67702230160909,197.46144923949797,25.284606316970727,183.03968300482126,-75.9350174658042,-105.08106104905306,97.15110345279982,0.0
944,62.567206347268026,-42.005517862723565,88.82674958202674,80.3127829626063,181.30410928948533,-80.99670333823788,-95.54809745463186,91.31408057123433,0.0
945,46.44337136102141,-27.3081245848127,-15.400798859344922,-59.147440326812784,197.3068420952221,-37.962662538959734,-108.9768807237376,75.3055199638044,0.0
946,-29.08713051612899,-72.66345092061297,95.94333565790916,-73.08425245450275,186.8371405657977,-63.99849094688392,-99.23638866459481,83.40351932162292,0.0
947,32.980794848104715,-0.8531400538446254,-103.8269185356218,-41.62389035784847,184.7489327975282,-70.42227299235383,-101.2826274591536,88.86928523590055,0.0
948,32.31319315294953,-85.29236051946671,-16.250386295581432,100.09234901889246,176.31936293323326,-89.85807450255157,-97.62915830554788,101.7205104582289,0.0
949,-71.93763225750473,-9.069998417126769,55.54162380453711,-51.678502119062905,197.44365522243794,-31.30561586572259,-107.72239945715333,68.99805917558868,0.0
950,51.5631433004431,-19.886093232506575,-2.3645205604129025,-82.79667054667061,181.01240250903456,-67.74430335134255,-98.99459992749294,91.36301982717889,0.0
951,32.76346389633371,-65.44179263669211,21.751432948316875,16.51813690125129,190.06076292051068,-48.08660809678884,-108.01037417259153,77.17520219212773,0.0
952,-0.6685204542565881,80.30930600044219,-64.60032303385279,-167.63889035389218,190.6146015884978,-44.47428438330419,-106.71154335552639,75.41589804664879,0.0
953,-98.52321636516808,79.20287346285133,61.133824033379945,-0.13583297046588227,188.22057738754904,-58.06806268168149,-103.17582250234437,81.35507251801364,0.0
954,22.400506093307946,-17.322687516388623,71.98176971214052,-98.60980071080046,181.68481226502152,-78.51380174942051,-104.82376998575258,98.2441894186379,0.0
955,18.726466870671864,-191.60518425474754,128.2670039437976,-34.88949994306697,182.00882325818515,-71.23337919561135,-101.5215884351145,90.0487886033169,0.0
956,51.9842982687313,-50.039301482528465,88.9116603828775,-62.209919687968664,185.92762398814813,-53.1802499329567,-100.73864368736444,85.26656279434127,0.0
957,34.51436481370471,-10.490078383665963,99.75949216504524,-93.4515370064028,187.3017630832359,-54.39579152279735,-102.36751101577181,77.74274739413744,0.0
958,55.19959600871485,-102.13810600371554,98.05456045545743,40.08712271648388,185.85843057990644,-51.865320813826884,-105.16229406236548,84.78896913536481,0.0
959,53.17746616796353,-35.372074747949156,144.01475867844965,-97.17821306183846,180.89152740278323,-72.31643710754578,-105.07080694024972,92.03124959300439,0.0
960,-2.452171489204807,-90.10754667457994,194.24052363832897,30.020502261599447,187.82950020326135,-52.17045674020513,-105.1923581279313,82.95436202682767,0.0
961,-10.140921354731496,26.54519066088544,64.48662961928437,-37.120233491836785,190.42582074418524,-50.264788442253625,-102.00113507481166,78.59031606830689,0.0
962,-57.13059887436176,6.841013450015021,43.68711047363149,-77.17864487273296,172.54583276274025,-86.47089114403813,-102.55526751231142,103.77929165286696,0.0
963,43.15705058939767,153.9625765550287,-19.311609800717022,22.881761894580123,174.765543065538,-89.43079122060988,-94.32569282346162,98.24356642619081,0.0
964,21.6316625917202,-20.686418646146326,158.78316551287682,-45.27637931875422,185.97769159816394,-50.86028083208267,-106.09617945160518,80.53501581085837,0.0
965,17.762123464411232,-82.14546021694007,78.7783436442638,72.64165576284643,178.15306774752761,-85.9480857846645,-95.4896587700537,97.76509139353124,0.0
966,83.11628484250329,-17.585165320553994,-27.99263472771887,-73.0071299314315,180.28137794580462,-71.23368510113458,-103.97997413314438,95.10494251813454,0.0
967,-107.80677671147916,-60.26555584844956,72.1450509620782,-140.51733929175396,187.4260397743074,-51.512025078991606,-106.3203268902659,83.66410698399106,0.0
968,-88.08375534719235,91.030251441262,5.9693158598664535,-92.44349249271684,185.29556960783387,-69.70180968245164,-98.08710362154713,88.47601499714828,0.0
969,3.1076633041533688,-58.59437568085036,231.64705147424516,-14.047421196353522,193.3244350409154,-34.16445055981052,-105.04463832439605,71.13283996442082,0.0
970,29.808339720531542,-11.232803543693375,5.657598811697323,1.7354509086133563,179.36668680728835,-76.38534902090078,-98.6094330146625,94.44563175743298,0.0
971,14.965517119745728,-5.42889101692986,117.54293932131749,-73.07781296211505,187.28420367880352,-38.96139704754205,-108.91257971268709,77.84859717216503,0.0
972,-70.93410900117863,85.02758751305457,29.78475090239035,-31.365256747244345,176.58125805168098,-76.74182030108994,-99.6540252509217,96.16716382110481,0.0
973,23.517835336149,-71.86898339903216,45.85391076243089,66.34582644515467,177.1909930632398,-84.67910491908212,-97.99240581891328,99.82842318518937,0.0
974,54.962007826952075,-31.875197337619728,17.44113638203712,-74.85691935536522,187.93313531509327,-50.972526179763506,-107.3101498734651,84.17666326701772,0.0
975,-74.98240504379068,-25.782167766288964,97.65723380514638,-56.20241382655499,192.37729287819903,-36.40297422199219,-108.00896227467965,76.14895854745042,0.0
976,-30.06300452184101,-142.2979915952061,112.56904085678276,-49.009634398110215,189.50154177146504,-46.470909804701606,-104.16027763636414,75.9278330399582,0.0
977,2.732215249281389,167.7642288238999,-88.78968770026852,-48.00179579077613,184.9469594213043,-61.08380805431174,-102.54526354138103,85.82175569222697,0.0
978,-70.70020638769381,93.58475386302796,-49.496286011661404,-146.10155209643162,188.36773599158295,-52.8725411578673,-107.47974094934817,80.08453566882714,0.0
979,39.36260191813156,-51.66049867986688,156.67810170381702,-34.858434290880034,188.05857380183383,-47.06512904009462,-105.64317977989197,79.36580361411337,0.0
980,21.321772830406,-23.840474054263876,-77.43244756285573,-1.772028241496476,183.0813671535784,-80.10773680753772,-102.3118031463182,89.94462045140455,0.0
981,26.142518270190322,-22.442688286970697,-0.1363737045351976,-19.588598540830322,191.91393419109994,-55.17167971533861,-102.7417722592883,83.24626971693459,0.0
982,76.43244157082772,2.70929468657351,81.498971293183,65.07709779852158,190.01574626302508,-49.247681426366825,-101.24252992048145,78.05347450754888,0.0
983,74.28215026229998,58.266786117730376,16.27992241681828,54.5491440348463,182.36252868494208,-58.31988369015473,-97.05235971012623,84.9181712138075,0.0
984,28.337529339549473,-57.467758246229764,-21.649678263701677,42.21729724509362,183.97642046300646,-66.87827211214342,-103.46507791781828,89.00297517156591,0.0
985,34.1340041268118,-8.967831605534144,-32.36962984297425,-19.807491026835695,170.88468562641359,-105.21503739851012,-91.55203633622298,112.48904536445596,0.0
986,57.61130212488165,-61.25996212968503,120.6489580395349,-47.898841399092966,187.4814533361747,-54.19600376442088,-103.24866083433143,83.11988556078957,0.0
987,11.108747459138241,-48.61860356553506,-155.23512168631618,81.82233148809401,190.2116912857542,-51.622742742222385,-105.09512852088194,73.66729518482754,0.0
988,-5.397303170897693,2.098789277538038,-12.565420564924136,-100.43838971138048,194.64532248557165,-48.42241330831346,-102.50432012648601,77.7168664992672,0.0
989,-176.72159601463605,-34.409663837621565,53.379482024312686,-137.04506771419818,185.1688890877029,-67.50963879424884,-98.227557351757,86.29987966546875,0.0
990,90.44612350949605,-106.72440698562389,86.19176956554678,-59.93180690554482,183.51291227363717,-66.9197527758762,-99.51668343450596,88.52359395248676,0.0
991,-22.648040182784822,-41.54823766296271,231.42824769452116,55.762660358473035,190.4493214964017,-59.298746901846435,-102.87532230312705,83.91552876496482,0.0
992,55.09900353312338,-61.25627756993561,114.5889223574768,-14.381705795965427,186.08486723391644,-63.11345046036692,-101.71353874868618,84.87249054205951,0.0
993,25.929442334855292,-52.4107276571937,-56.59983103523146,31.047305100237043,202.0833944784464,-12.314547984888456,-112.3186960862855,58.57961848035865,0.0
994,47.620459163121495,205.41502290807676,6.949597628096832,106.55706995833592,191.05690952324446,-50.05334313943298,-102.52371345407019,75.2096939517607,0.0
995,50.50824973145892,-98.00110717722194,183.08151876844153,-9.93147071088249,181.72276378413676,-66.5376234142697,-101.7719526740267,86.81940873740346,0.0
996,-98.30378726834009,-44.75591435906482,89.13266012889208,-75.77899524344325,179.3705741693084,-95.50001853637374,-101.23316368121368,101.56062628911991,0.0
997,56.454276854582034,-84.96331272543966,131.1409038436371,-44.995258038381905,185.17993462186536,-71.09748490934278,-103.52423756003077,87.97703641174829,0.0
998,15.20633690798826,76.6322794255534,-115.21780092804322,-153.91343581559212,181.81108849984923,-60.773178129730994,-101.64624408643164,89.78552226344341,0.0
999,-73.34123784743882,19.3944370568597,109.78098783162218,15.467187586754505,193.21367970788282,-46.83532351094014,-108.86774339119675,72.83155301722998,0.0
1000,27.139807154305927,-45.89969107826205,99.26500352646428,-37.18444044087432,181.36771421402594,-69.2178636808433,-100.57501942282009,91.22925984330546,0.0
1001,-2.3831895081088685,-1.9482578608429557,41.92025650891883,-34.44208480386421,193.03689539046113,-51.73044462848515,-98.62140483146567,75.68829312295922,0.0
1002,52.13653167943841,83.9219764410351,-47.69107740433029,21.00128744084956,184.99637760622258,-64.59967987818816,-103.62537296137864,89.69425758353488,0.0
1003,61.594812217735615,-23.76717705599877,22.2641871188611,-114.31656405763653,181.96652188109024,-65.88139357905348,-98.09216212614584,87.49487059188046,0.0
1004,-46.27565461160715,139.6590314331761,-22.014887681437536,-38.54510058681891,178.7035579539681,-73.55419481899038,-99.44705360320695,94.05137762589378,0.0
1005,-20.93421815795255,-87.70003505428248,86.37416525763646,-70.33616515788711,187.46980623016287,-59.418705651705324,-101.21500123148898,80.97568936508215,0.0
1006,10.263751305569164,-16.35142411543088,139.0993030388656,-41.385968793037954,188.92575227080084,-48.65916138256043,-102.04274365062086,73.24610450731133,0.0
1007,95.45241591727151,-66.84295108361616,-18.15797549735809,-30.75018035587937,182.11343045186513,-82.00011503721913,-96.47455462010625,92.84878474878792,0.0
1008,-55.87114694699034,-34.308358141252285,8.733162640254665,13.096220492852433,193.41907553888615,-40.75435579827385,-106.32196138642333,73.80121352577103,0.0
1009,65.96160212224116,-90.61072797566266,66.6808534376088,41.485987835654946,187.70483081339353,-49.664213061971786,-106.34324826609063,82.4028368831161,0.0
1010,69.09965250715014,-79.60557570436391,23.167141404379795,-60.09458709892511,176.0710179254339,-93.4008296904176,-100.51750333399475,106.2596097066374,0.0
1011,82.17590730271442,-82.92622236298361,39.77205603115017,-53.50385454879737,181.37581812084292,-72.4581439387649,-99.0760882605569,94.53360400027088,0.0
1012,92.33010804528664,-92.07551081396814,82.57399499451364,51.28668480778716,189.3342785192653,-50.37477345747227,-106.32702257558915,84.69515139993842,0.0
1013,-54.594777901158864,-68.462147582417,-106.6434888846516,108.84143015612777,189.52907672224637,-50.38533875072795,-103.08868756156946,78.37467225254056,0.0
1014,26.91185276813132,-46.892007840538,13.913162604314552,-41.75368085951861,180.4338046183187,-70.80503437228255,-97.99568706517998,94.26193682445916,0.0
1015,22.06468467350952,-48.46859518298252,-27.773373634723654,42.44537513824697,180.53054084034844,-65.22334577856178,-97.58934692548391,86.52066241890017,0.0
1016,37.952997536665634,-40.67560399937589,77.05040306476884,-5.476488160159038,188.22175745802474,-43.24907060995217,-101.37854291870681,71.6507066446269,0.0
1017,62.99371400675893,-105.07460358417254,82.31578594893762,51.214192287997065,189.1229033526958,-55.38101874314708,-101.67008926929054,85.3495470874699,0.0
1018,78.35996415249056,-84.70499832397368,94.90537615528572,-28.012336607978256,190.88338138328953,-52.37308191113429,-105.08332275388695,81.93665487289564,0.0
1019,-139.77000414637894,50.30741578015403,159.2947437124292,55.89323240581129,188.28931827573257,-56.680622785090954,-103.46156396629756,77.85870869915603,0.0
1020,50.25067950233305,-80.38446085185753,36.97607880101329,-72.37328006704769,185.10174619949433,-59.08425092617016,-102.03047375919238,81.70296593449622,0.0
1021,-109.70847033268048,5.621306758341005,91.36703566617665,-72.99645929987828,183.38108437212642,-74.42764113697234,-101.5779427756936,93.47726339922056,0.0
1022,33.52998907553485,58.03971149428422,42.23172683167756,6.74949643831817,180.64042647077378,-84.89002726341609,-102.24403248842737,94.732580591303,0.0
1023,56.714064062859016,-11.091370476562929,39.18408708380486,-129.20812874263623,190.28583013156862,-51.88684821617421,-104.29584440852095,79.52424236174917,0.0
1024,107.32773498563675,-85.02003106689506,76.20857338056288,-85.63998320300716,188.75694502390058,-63.73668348900688,-104.80472248747374,81.27766054556803,0.0
1025,-44.1833913923018,12.16761784702219,4.451235111742097,-86.02213276303023,190.36999010942355,-46.472923434631234,-104.74859198765078,73.31542858491127,0.0
1026,15.529571997219918,25.506695164704396,-74.463625598189,2.2095360771575754,178.88969650054574,-71.31005882257894,-97.49954036295979,87.99190850164065,0.0
1027,-18.391225295889114,-58.614184364954234,37.17489722201284,6.811394737914056,180.89712177859911,-67.94003164074728,-97.59115737839377,88.77163889712862,0.0
1028,-7.467053158573206,43.49185961957643,75.8466709669549,31.958759176276374,189.26861985415067,-47.87448387329075,-102.53391134350147,77.31769336563866,0.0
1029,-134.7009940987127,28.7117929020693,-43.7800170092999,-153.2069510021327,187.76251326131475,-39.07498136255239,-101.41942815720012,73.92868247751177,0.0
1030,-1.7152429245814838,-2.6397172719221986,19.93766642780523,-42.23126829197075,188.15873692575693,-62.52865239395922,-104.40700110915883,87.94592766853877,0.0
1031,-19.25331831502691,43.76255696031289,55.62032649513894,15.792653373241915,185.44469226549197,-64.84269392939567,-98.71728409984745,88.4570503349792,0.0
1032,23.013726009430187,-45.21936351176318,-62.22746408741527,57.53235923578113,182.9770186944644,-82.7692552929741,-97.44348452490678,91.5139842324352,0.0
1033,25.36966410714957,-118.71481660726504,89.63576678988407,-80.46991026680853,184.0058237758764,-76.91492169248238,-101.08279539108418,89.20268470022965,0.0
1034,-144.0813307287463,-20.51382461735255,127.80118931631583,-22.68388513105268,190.8405747132008,-32.98775717105816,-108.2577504653847,76.81756570074255,0.0
1035,65.17247514100376,-105.43157832439438,-7.27906267193843,8.25394303069099,190.33077524854352,-50.32645928790334,-104.21873718659582,80.87196359563504,0.0
1036,-85.72272472455708,157.07976569676745,73.87797629719725,-5.292957153064121,179.91956071463179,-71.9991199187042,-102.08128535687226,93.18513304256331,0.0
1037,-123.11717724913538,69.4703542318819,-10.05948670495393,-144.90899103962946,180.48245831150135,-65.19061530884736,-99.70559104510261,84.99435119818321,0.0
1038,66.43377317515724,-64.0329147754316,2.688607764875972,-61.20642792220817,187.78065256497206,-57.6697583235258,-101.64963290804555,82.66063358343352,0.0
1039,-85.15521666692318,151.7293307401276,17.174081489543795,-22.58176636730732,190.9809387445746,-53.911068250453056,-102.60320384872225,83.83392344650919,0.0
1040,-147.36795649386377,36.61826221524191,21.251317628446714,-83.18354402896968,184.18333194482022,-66.4964160788045,-103.01304969776471,89.68405357940183,0.0
1041,51.12364923196021,-40.410809468355744,-24.547698300162157,-79.30775203334008,182.3443611104276,-58.43483267808359,-102.84233785569654,83.37579209842102,0.0
1042,-101.56495842511859,10.172238131714561,16.05706012286279,-137.50866057460632,188.44790355272144,-65.36774446781418,-102.58046688545905,87.61275539081726,0.0
1043,46.70502625926179,-28.182904681465953,16.648332911340386,-34.07275031920418,188.9263015802119,-70.07918781463727,-101.71644599299114,83.4979092070333,0.0
1044,-111.36454547072516,6.740756927157221,32.312042731355525,-75.5328096963716,186.99541306357594,-46.18121254054989,-106.56488201086121,81.82633597749138,0.0
1045,35.42476635362322,-18.585304044956267,104.0422653910157,-113.50119312336902,187.19748751515945,-50.398370507072876,-103.31895526835406,78.45912767485841,0.0
1046,-5.520052237063144,60.88166019486698,4.6424833409106245,-27.169301389059115,190.50036142455778,-53.90380146464241,-102.84583911081494,76.47619844533952,0.0
1047,22.349114634791327,13.98396480208377,-43.1413988102766,-95.93787112595389,190.49337269662905,-52.65891199829887,-103.26139960846525,76.9843155376383,0.0
1048,75.6198432597583,-51.8292256998394,-34.31009816521205,-91.3166295966755,193.32093913140426,-45.564241887040204,-102.2268904858925,73.95802508762092,0.0
1049,-63.19556501051383,-51.92181267059378,85.35533415210435,-72.48232929230055,194.6137173052506,-29.86916238490769,-107.68039651934552,65.5517958333286,0.0
1050,-134.49220215157905,-92.54440252347797,116.59142320627191,-96.0728244992257,186.0117618402959,-67.67000117365313,-98.14096726902171,85.83950090017338,0.0
1051,16.561355496045906,22.210432687032604,-34.5628291475972,-64.18960004765721,174.83369024213127,-95.8113561558594,-92.08814261283241,101.95193755464553,0.0
1052,-23.536131069174218,-2.732450629326011,72.79315458576512,-32.18518209993644,187.93429174119055,-42.221009132775734,-103.273190429371,79.98743919322729,0.0
1053,42.62847020738418,-36.79395442745822,-129.187394734415,12.642954974684217,187.67003377594608,-56.417616039894206,-105.94096452337033,83.09595116973465,0.0
1054,83.15924937916937,18.95841283177361,66.79275723459996,57.705843554510075,181.58391700374685,-72.04809993667094,-99.77473953863267,90.40761125257602,0.0
1055,34.801420182610556,-108.93148621147279,70.07764580046316,87.53165695281908,187.90683777709378,-54.32708286221152,-106.13455130552603,82.08013698028843,0.0
1056,86.37356515416177,-105.78203910618117,89.10072636820624,-30.358550594112,179.96837749889616,-67.0264683899936,-94.70888081788354,88.81189396381723,0.0
1057,-98.42217188569876,-154.47411106091423,6.931495434195756,-171.3948475389961,188.38402758213286,-57.62139181654121,-96.74384202014967,78.81236690957708,0.0
1058,0.45621002374101605,62.7354138328994,1.3775437398054813,-114.76754453613611,189.2062812049778,-31.34333119448796,-103.47714102050075,68.1543449667668,0.0
1059,50.300077013332526,-12.245957271776364,-59.176538371420214,-81.43071142142033,184.35194580655156,-61.28068113443125,-101.84117861325389,85.81180399298029,0.0
1060,-109.14174334470903,-72.078830636148,186.40636720625008,-52.32238548822061,191.7293312639697,-35.063873896608754,-103.53305296834667,67.92411504924281,0.0
1061,68.21540487275996,80.8325396370334,-44.72333668337123,-41.9710387874703,192.75125737363916,-21.24286851490237,-104.21775411927806,63.513311863037984,0.0
1062,-43.69432240436165,123.97270945636454,9.904053744683278,-41.93124858002289,193.14507350156364,-33.04803839348814,-105.23759391864142,69.57650502122816,0.0
