,0,1,2,3,4,5,6,7,8
1063,32.64469759512775,12.25172420592201,-2.271063334115148,-99.37842882425308,199.85888962355182,-20.947537018074144,-110.60892447303705,64.3335867631371,0.0
1064,24.658328164572843,52.51560291560684,-112.96003811960875,-111.89335608135104,187.73585451917012,-57.47665349819985,-103.1368656186974,88.34651070573801,0.0
1065,-3.0273456350399575,-62.55875860550647,5.27809568736024,137.10202441882,184.32707289048497,-72.56598501737795,-101.73780594000249,92.39273071069915,0.0
1066,41.83912019183809,-55.7430027488774,254.83600853711712,-82.63338946680543,192.62525213484577,-45.14884753504882,-106.1295463933498,74.73749469321498,0.0
1067,-13.678073820919263,148.4937147291606,4.824009870549872,35.0220767938194,187.84435076855758,-53.80300498451028,-106.27982944168158,80.93635059743379,0.0
1068,53.9628275889802,-70.09418067212451,101.14227585587481,-25.996191706793244,183.27612126854825,-64.51652178052537,-100.2949643721964,88.5790074137687,0.0
1069,55.83300755022038,-59.234173360887745,63.013762352361034,-36.47636774988044,185.4567551669673,-65.66226632597541,-101.18726873423795,85.6963705180305,0.0
1070,103.22982542607906,-97.23908839517996,-13.730316036941225,-28.717101148688805,189.1102706002968,-60.97115829000193,-99.4882775221562,88.84701998239736,0.0
1071,12.772592230102003,-69.72523990903382,47.82541440810908,69.79046311687999,184.83269972448997,-72.17461251447575,-100.68598666749767,84.18747119451018,0.0
1072,-109.47296614119533,-33.713767700848116,128.875662657181,1.4894557723831026,186.24982698075317,-50.700475059898054,-102.97070905222861,81.7255428423546,0.0
1073,-5.146640952893838,-1.7512055908157853,-20.050624197812596,-42.87802406996911,186.68329163437392,-61.15400190952175,-97.22958643440103,86.49522042016673,0.0
1074,29.8983641975777,-27.40070105145423,11.67779464341147,9.271659848878588,181.4628856670807,-74.17920521115963,-98.39452167199939,93.21202229214771,0.0
1075,26.24485851909396,45.863478569629166,24.844667762007212,-23.366566940589788,184.2410354556407,-67.22860104415822,-96.89475076100153,89.21225745464073,0.0
1076,-99.27844668862774,34.35968661979988,106.04793620875554,-10.764084725779071,180.83455303066302,-63.776041582469404,-103.87071052289046,89.59402424375473,0.0
1077,-24.856170062152387,145.4296633043124,-61.199124654855055,-52.877546411055874,192.63885551031814,-43.53446577269227,-98.86407566007519,69.17980683068546,0.0
1078,58.75386779383933,-65.98511964131689,35.97749765448828,-46.91790747329351,189.862386885589,-69.34554498698775,-101.85580528131167,84.41373683366152,0.0
1079,10.25993504925235,-10.932911358932508,104.09512959473419,-20.428530440076326,194.23158436166196,-47.711999445274245,-102.8802619451534,76.61879458524393,0.0
1080,-41.095825821065255,50.09895885661558,16.176200417655565,-66.31979936287856,190.03828396707388,-47.251047297603414,-105.75011902127328,80.73913194821274,0.0
1081,-25.95103000245492,74.93148866892857,21.40432571699126,-45.739374348371776,188.93067450502465,-45.281695783906294,-109.62800210707633,76.97606145199545,0.0
1082,82.70140160316497,-28.474208813173885,-19.38633367070003,-110.94264607473698,182.13784300939352,-65.05531304444594,-103.79533366404054,89.68847691564532,0.0
1083,-77.44427476154601,19.378157596223737,120.74648181151817,25.239833351847384,181.10688279545028,-71.14753904023763,-101.69113700091901,95.70928937531072,0.0
1084,62.77291632049391,-33.262379008043055,8.353161615630661,-111.83525032389643,187.92875674347653,-68.16470241595808,-95.65667063761425,79.8360322170455,0.0
1085,-10.321616987282756,-42.65831635042604,80.33717588381515,-36.876025520717434,167.62081121574084,-90.49012210945364,-93.67012150811073,109.29040298310274,0.0
1086,44.05944472903508,167.98129358200222,-26.258854770621408,7.951423190188967,183.07367043410227,-60.818876607082835,-98.78622717564117,86.03015527686811,0.0
1087,68.17303139072635,-31.882432446371574,-213.49811247305362,-9.789546788272652,181.26061977011125,-69.32043767054057,-98.01067220590542,88.76559844771687,0.0
1088,2.354208855313628,-116.12737392893591,129.47942576386316,13.222968867520013,193.63787980368346,-43.22902623584379,-102.07710193854587,73.5863729137027,0.0
1089,-95.52290509326549,-15.395683418396978,48.92241411793694,-108.31328092399369,179.5471425173964,-62.123878767932275,-102.39220007376048,88.79180117067216,0.0
1090,61.63006655245753,-55.03600056485294,120.18376093796657,-36.45485765847882,191.30428054005623,-51.83499304753864,-106.52852125348083,77.54308198941081,0.0
1091,39.984747909273075,-97.93480760897558,158.35261100402366,34.96064741631314,191.62381034623502,-44.28110577154004,-105.7519080978174,80.59473527296623,0.0
1092,23.302755348407842,-52.166101647929686,101.09262345945665,-35.068881462191584,187.94460702282905,-72.06133215277706,-105.35083160455322,86.67206622936617,0.0
1093,26.846930353011228,-38.88726692333785,41.74051885413495,-70.99020742904631,182.33319415447514,-63.88084105275226,-98.36500594712099,86.33239388947705,0.0
1094,47.64335432247982,-60.18304865439141,112.32498906179622,-62.795655588530465,183.7200409095069,-51.96558292615009,-104.37274601965817,85.60761813427564,0.0
1095,-10.84833032491716,89.97280677959512,28.561426751763218,-6.698261329656257,190.53016015090242,-52.17266889241385,-104.6073787019732,80.12718945296494,0.0
1096,-46.01484698391673,58.32083805756285,80.69878081254683,38.24885053542392,192.77413382250487,-32.95962082385264,-108.94548501911515,70.52124416711128,0.0
1097,-62.78568792373925,79.0385463279082,10.62751467352976,-71.4060838654224,176.47446317002175,-92.07708435821046,-95.1409086872702,103.8593379218142,0.0
1098,-98.5773329514079,164.82910451562006,67.08036987596661,85.36807894612812,183.27655562440535,-65.64986930829895,-96.7062509159515,89.5941664697658,0.0
1099,32.31399541475714,-48.775208298230325,8.982534977859336,16.308721751924004,187.5209458260018,-43.717799988130835,-103.60432736720868,80.32719952470306,0.0
1100,21.534387763080066,43.53769077299155,32.59602703862882,-39.86244090854727,191.5535736373388,-44.105800137601335,-105.27666769968307,70.21792894759024,0.0
1101,-74.28431760666481,55.98297861078569,35.80555353137864,-105.95664296336031,186.4619256318227,-66.89246718847573,-102.62810149086232,87.49063558545218,0.0
1102,39.96685098093653,-10.99767404136735,-11.967077135151522,-15.329838316291658,186.81506558616732,-63.95897007797019,-102.1701010626448,88.16106600512408,0.0
1103,22.633345224169705,-5.859393797164642,39.281529167039885,-20.835853866320875,190.90151827382698,-47.40636966974479,-107.60147438837313,78.41548438340027,0.0
1104,46.328781070556104,-1.148709507091572,0.17754286542978615,-135.182921047931,189.83039261061367,-52.27981565122201,-100.64820571401333,80.13831172998991,0.0
1105,27.533962546335033,-99.60020459180038,42.04186985033264,68.08999649270811,177.20809708467402,-80.26682980587347,-101.70958055007759,102.26713825233404,0.0
1106,-21.738370389217952,4.236288144502992,47.6461577929603,-60.445064340768994,181.15811114094475,-67.35833165078252,-98.10306946704983,87.0011020870802,0.0
1107,-11.345113097112785,4.97346106076359,82.11628968748612,-19.53892740732912,186.6199110038967,-52.74963708846482,-107.05495262121137,82.18200858396818,0.0
1108,37.886311636504,-43.01277371410179,129.98005721309147,-38.147739504179874,194.42032908004614,-33.74673116708581,-107.51368020955486,69.74046072997656,0.0
1109,21.90503250261643,-14.942130326982204,56.24672595370568,-50.27284647222824,179.57271018551714,-84.31724096470485,-97.92320620480758,96.27384385680223,0.0
1110,42.12785435694551,-77.81191618871675,36.20583512577097,4.038915839985524,182.78061562981648,-80.51789217313018,-101.16982115312516,94.44846172792164,0.0
1111,28.882743315103244,-55.600212147888705,16.161273709651088,-55.484766613215506,184.69779555710417,-61.78081013878263,-104.7499464620791,88.2109551688684,0.0
1112,36.47878516244322,-66.59341880384994,233.199667135817,-35.20763253777122,190.63670274459628,-58.14126787007665,-107.17063111387337,85.92113339285858,0.0
1113,-9.115981815479463,11.570543232538377,94.75323936039389,-21.844817554830083,190.19488881776974,-49.852883691341205,-104.15205127069483,86.38609482002413,0.0
1114,55.86303673097199,-9.805387425852608,-86.5405087011939,-85.78971268699915,182.63943100503064,-55.664432606208265,-100.8261263667609,86.45483846632781,0.0
1115,66.23807983848198,-67.37595039741208,69.85920516028068,-25.852836673562102,188.25416680036662,-72.63281786710104,-100.02124431133859,87.16743096630775,0.0
1116,40.00775085421807,5.713297059498873,48.655656827816905,-114.84839894104968,192.3780656406043,-33.575040655808394,-105.237607741135,72.39526542106809,0.0
1117,-128.6776091591804,-60.75486941121787,117.64425774842806,-62.37565199865212,186.05541006682847,-55.67692268890549,-103.40133986394488,84.27027036738144,0.0
1118,50.20896568252502,-101.97765483199844,119.32693753391297,-1.4571267547205224,177.8710231890905,-68.54614605565348,-100.45858593192582,91.3047972152107,0.0
1119,-1.4058775628303766,18.91410772879034,-29.637476805266594,-41.68815111618043,188.67960911600576,-60.73961671402319,-101.48891605098383,78.31718420030765,0.0
1120,-133.86657276436515,87.59316641651938,47.91018731132631,-51.80078448190031,190.31372843946406,-55.13561462745706,-98.26695630516436,80.34213898132354,0.0
1121,4.511839130051137,-5.882133618770541,124.6469955037322,-63.63108071194801,197.2326066263255,-41.89487633985489,-105.09337931491811,73.03236938896151,0.0
1122,-8.454946725259148,166.22510129688936,-12.061814425826107,-16.730379943342896,185.80110696138513,-53.56363553911128,-103.67923634388838,84.58726671132302,0.0
1123,36.108916478907446,-88.0768899644407,38.63962154340444,48.32626546470266,189.50651580522356,-64.91987366128613,-100.04932669943098,83.0859445638325,0.0
1124,-78.43475431501436,-187.71935701978583,-186.74217738078423,225.61637692987313,186.21845578615338,-58.62059368965431,-102.23388906884114,81.92568842739486,0.0
1125,80.31881080507644,64.15607324346797,108.92513096693324,80.31885874421845,189.240820345475,-57.30258162187425,-105.36057482870629,80.47415930626099,0.0
1126,24.20926392037871,159.45000815810076,-79.18549808077606,-8.90680614986034,189.117379884555,-37.751867828242126,-105.60783842703609,74.60336901058366,0.0
1127,1.4818410985949104,5.038478837704485,62.70292445715282,-10.099723222943203,184.33178601392783,-56.244338372292965,-103.73058588827038,85.13960387058617,0.0
1128,28.279674459096192,-44.587326809572126,-19.469305203924016,-11.851409305936272,176.4198035321256,-76.75567125857272,-98.20566377839154,93.41891673671577,0.0
1129,-22.94940952117882,4.616362674897956,123.38531703168259,36.15669863911006,191.63526161206818,-54.16900910336019,-104.17508391145567,78.05878603521661,0.0
1130,-54.13946352876666,52.93669200891411,70.44355064244925,2.5430794801699297,190.96117839902246,-36.173753327656314,-103.31468250278876,69.72517699080115,0.0
1131,27.370400819959034,-56.95872100545447,176.81513999906434,-39.47120930858338,188.37701076115178,-69.93037388601654,-100.21693472315351,86.87658225325298,0.0
1132,-17.36841900829206,166.47330167309113,32.20388208262483,2.7521861572923303,182.18081193700021,-64.78934301029447,-95.8725953866406,83.73875769814043,0.0
1133,34.18449572045347,-37.90033839430956,148.4262287475584,-52.84240399413864,183.47741236398332,-55.64019538412295,-99.53336817051934,83.50527528937829,0.0
1134,-33.10261459018244,-6.923314566200251,91.07717737318029,13.123660078275435,190.38256835176904,-36.79895317226333,-105.92279943193587,67.97466044752153,0.0
1135,39.47253909495596,118.75643829030369,-23.420355444917718,-0.4263717378171217,180.66442807369606,-80.33406069269769,-96.69343916893885,91.32530570496519,0.0
1136,57.401854007148565,-71.26593693058814,91.09795269417536,-31.53459172081258,190.18655097089905,-58.874286854074725,-102.04617390559287,81.96339084772175,0.0
1137,40.377337580496146,-73.35706651436122,90.42840178445543,-3.13158152060371,187.9438973235059,-57.91890882513047,-107.83118856655315,87.21764673579725,0.0
1138,51.01459426266637,-34.24555678859998,1.520565231851817,-36.548685304494015,184.406420736272,-77.79302361491719,-101.28788752402846,91.68815953246761,0.0
1139,47.29264884701016,-25.98917468522528,-13.962581728492596,-58.180840287976444,189.01792080188707,-51.92007709423984,-104.26463706811575,84.1513597607062,0.0
1140,-37.9045892978161,48.34711389023752,27.744444486712418,-50.4558221674891,182.88359513435253,-64.40468131272344,-98.73983127738845,87.1748727267662,0.0
1141,-160.23653108262565,-87.2825968998652,139.53506316531622,-55.54676209733107,186.41594460593214,-60.02273823763923,-100.55467600707856,80.85086470120252,0.0
1142,-26.547499545818553,60.77753857540077,45.82096244560806,-12.005734982427024,179.7798975442515,-64.98393163256503,-99.58845672935279,86.4167899065952,0.0
1143,-20.726832789806977,12.931893284246668,80.91015508277933,-46.29932034942661,184.66281680033703,-58.87660160971133,-101.63271591604482,86.81036606798412,0.0
1144,30.25799762631763,-30.692422158282916,69.63017619034086,-59.62926244300093,188.0143840075795,-65.94360280441619,-100.40314515244293,88.6278680357896,0.0
1145,-101.35895020428873,-77.50421262403316,143.91734408957154,24.96560765605621,187.3544010907625,-77.2156171481567,-99.46645297403987,89.75111941741105,0.0
1146,31.12984443742527,-32.96325383065247,-67.9191246800088,-82.50893082780748,181.37066020130052,-59.01482165920319,-102.35136504302235,85.83381245637786,0.0
1147,-72.45816892862325,107.28187210565613,-45.27322530906144,-17.682564968156306,193.38946802406375,-47.81580479367876,-105.95263617675006,77.38397377637118,0.0
1148,-150.64392351700423,2.5174993720704086,153.1881409400898,-40.32635178991114,196.54103022482363,-51.52596629246642,-105.5614024951941,76.23484081572842,0.0
1149,73.40369207508984,-75.99507164906886,98.10713769712017,-33.008739205324964,182.26547923433654,-71.7138998617978,-101.02216804476717,83.6892737918903,0.0
1150,24.320435818536822,107.71717239687972,19.635688476792943,-1.1164416763079943,184.1040884274272,-66.42922653444418,-100.59174727598759,84.8207249624849,0.0
1151,-71.61826795223057,86.15730561321979,2.017274714150119,-134.6524208198375,185.23201730990624,-55.77254409654136,-100.97600974453155,81.38545121761186,0.0
1152,59.99620728119898,-62.87075911450315,-52.99074827696305,-31.99656004022533,182.21837604364157,-69.27565656092851,-98.5186154422056,89.74375822461154,0.0
1153,30.02941857737754,106.3904255107312,92.74163320636434,106.9472419743625,184.00377097911013,-57.766168789918076,-103.4648180103125,89.49370631521238,0.0
1154,87.90462338379913,-101.8854875961321,87.06048767139343,-74.91405243182024,183.56229267739764,-76.02069271384453,-101.07841613699088,94.18913129272457,0.0
1155,56.20687629083045,-42.801734041659984,-98.68633831240679,-51.0328105555876,197.55907790193925,-35.84895148816097,-105.36415733871374,69.35429111332016,0.0
1156,29.324493146654056,-37.53103141981389,-16.10194313022989,56.15275436814671,188.00634203076166,-47.49852597536379,-101.67769237279173,81.61315713702047,0.0
1157,8.057807349467266,104.27320664091475,-0.4533066204167602,-5.234790428081654,189.1265856060011,-51.72688592108568,-102.51165630769307,77.51617865930179,0.0
1158,9.351983825964123,-61.13284794850517,3.3400537007932716,60.78034046382458,180.60023814502892,-81.18654977245623,-98.68539480315609,94.56883399077995,0.0
1159,34.96404243767855,-86.97311261700776,211.25898824437738,19.918376764741154,190.0634090233265,-45.4645281888305,-104.18563256946666,76.41638117610593,0.0
1160,-4.019736812635366,-38.57471169067625,13.131211875233422,-21.439562445785377,184.7168489334234,-49.3084541701613,-103.9581759052497,80.34724442976751,0.0
1161,38.24334330945048,-67.14863930077746,103.7066916097598,-19.655251823116632,184.04295804744532,-51.325292531954766,-98.24305291211004,75.99823224801501,0.0
1162,-188.28374283250957,97.10497342661189,21.73384086742693,-115.34235140933377,181.94065823266374,-64.90206181706061,-102.28029203262693,85.83754104478567,0.0
1163,70.91424067802181,-88.80650742357872,-33.238163620268764,-4.903229750411126,193.2502533060598,-36.461444530208034,-104.3763468489538,72.13042622725283,0.0
1164,24.281305585524485,-33.933040022139714,198.32075380836307,-46.26923127814918,178.85999230644546,-59.397560166205984,-104.96186437777554,83.13449045354173,0.0
1165,54.45676162701785,-91.26969725726585,4.4085504317233575,17.36964372582407,185.94421107454804,-67.48290177165444,-103.99345455959102,86.94393414168036,0.0
1166,61.1354309398324,-53.18243338634956,-74.87480993807351,-79.18395494827075,177.14377565691228,-67.79957049204835,-96.9315755726926,95.78068589218073,0.0
1167,-90.61000957320867,74.95123964200614,60.66749178081133,-43.229684485936474,186.9183023680166,-67.07709276146139,-100.6909785588411,86.86151238496703,0.0
1168,79.92556351843243,-85.93790846371459,-88.28957911220974,-13.288480224865904,182.15737874509844,-60.055278853224614,-101.56885569093915,88.4134781722476,0.0
1169,-23.24591075555334,-24.207721548301254,122.85984227638711,29.523451642516985,182.28250511227645,-72.60353211986282,-101.02167392649379,90.3132403946709,0.0
1170,80.47473022574947,-72.25767805628556,93.06822334622147,18.40589078363165,188.48897557281282,-58.216231356211026,-101.20963011111233,76.05842352967454,0.0
1171,30.126895593513613,24.128070737013502,35.81454286004636,-28.1704778421765,191.71732601728277,-43.27405371872554,-104.49059202328503,76.4122261713448,0.0
1172,44.5039198124949,-124.26420275619066,164.43747646868823,29.32539635196809,176.3346445304403,-81.56133132833985,-96.85308319210525,98.08131909346461,0.0
1173,98.51065419183055,-17.84134966314852,49.008953020535145,84.52384270810586,185.4101071616028,-70.22822412232937,-98.59569399556668,89.53229672108168,0.0
1174,56.49560904527849,136.59825969001793,-6.726372282471127,80.26996842898278,188.0229008477162,-57.34093079828211,-102.0828546005732,83.7414598014456,0.0
1175,-25.26571311800848,-14.22097943046465,29.93541442488886,7.634496446599864,183.48714526667763,-62.78873257678391,-105.54938774023942,83.31218438186967,0.0
1176,43.832309551516666,-74.14421373146361,17.910247678281436,24.065336139741113,189.67484987547542,-53.26298605026178,-105.74370295647743,79.73966672950452,0.0
1177,-140.3669154788848,129.3258491134152,4.072467261799412,-49.957578483617205,187.69926416749678,-52.60246044265713,-103.08155616025407,80.12620291551295,0.0
1178,-22.759928873680916,111.95012654143741,68.31660001245791,14.719010368232443,180.68573431169486,-57.54081210889572,-101.59458926321919,82.25562100558659,0.0
1179,59.4425486975324,-29.15629136731681,17.852185334283345,-69.10965877689708,178.36645710126896,-75.79000653487246,-96.23614721673549,96.76042439426135,0.0
1180,34.202041132418636,-72.2204055253646,33.52313751036334,-52.295580139912005,189.47350685652987,-60.87043897164124,-101.40236703217498,84.13858455109225,0.0
1181,23.480414084948663,-59.58078679266228,100.17718450931703,47.15910369996451,184.78064986600242,-52.86472640527761,-102.36294244238843,79.85125218829933,0.0
1182,-140.62962501370302,129.18762260357406,39.48840977169484,-46.78048206694915,192.70278728489356,-40.75946762766057,-105.06518346534226,77.15690014873184,0.0
1183,23.464870112347068,26.010202217753847,38.282005517298174,-61.03402899580437,177.83049202520482,-97.20049454550254,-95.6511034985403,107.25129391552703,0.0
1184,20.868050116705138,-71.81607438263578,36.95258478048402,-67.78643740446368,178.30753892471714,-80.31463479652044,-98.44594896935327,96.84479035102167,0.0
1185,3.0279593001912684,-19.549277629072304,132.18187485512033,11.823895283581887,179.29358252614088,-94.78911210310594,-96.50112999675787,99.215036036343,0.0
1186,31.798565712098736,58.01899307066688,-44.73902908361664,-31.49619378120975,182.33257010852742,-72.59102302406866,-99.04330918036754,91.7645703067431,0.0
1187,-143.2454220787387,77.82894651962506,0.12690697418836216,-105.87025642822634,188.03168639951286,-61.6239423935763,-103.06228489192345,83.29540399981553,0.0
1188,51.92524155644682,-19.982638643969953,-47.47900645397927,-47.275593145708406,195.03975561114854,-42.381113918693956,-107.35108690194782,72.93444638478414,0.0
1189,-59.28297615350575,-130.4885239850788,136.25741538224543,-85.65842342718743,185.0437147233248,-70.74144044622014,-102.97763695184688,84.1100532810069,0.0
1190,-94.66715710321142,45.41469768872187,54.5200520710767,-40.48509603801948,186.64119896517084,-51.729809006341924,-100.4511805448391,79.92501068509085,0.0
1191,26.100413801362187,62.41954596904877,39.22779164657394,-14.215360777675492,186.4001277150507,-68.54147301252323,-102.23211575254662,87.49665401716753,0.0
1192,-77.80013353055217,-9.208228203740015,62.787073068665244,-44.52344954816039,179.67416007297754,-64.5540007092979,-97.83048331277958,88.52271125504029,0.0
1193,19.0318294099184,-16.903634442462526,-9.970747362690895,-51.94256173825084,190.30761210478488,-63.1529171953276,-99.62871013290933,81.1788412172521,0.0
1194,57.686610185001896,-57.138251316386416,24.612114089844095,-36.837555180665895,180.1155113142063,-64.58010059764682,-102.54165354454946,91.00761282001758,0.0
1195,-42.93047714455772,50.4083476386126,17.44434425894544,-120.59190725340578,183.8089213446102,-63.502526203105084,-98.22297884246304,90.44863721044007,0.0
1196,44.81808785486422,-38.83163784704648,177.46884496792924,-120.08686022449595,186.77328248339506,-56.476439096321855,-103.50827800972732,80.92484209694112,0.0
1197,-126.14615393006257,75.9372527631033,47.22705056125378,-37.079185953530995,186.90067254287496,-59.42141356454675,-104.43194457149916,88.81853054216401,0.0
1198,40.63982858833903,-87.65353330838416,-8.741302791139915,58.95885732702866,185.51139588860673,-66.14664004686091,-98.04137662957191,82.72258003381513,0.0
1199,-164.01701683545556,-8.157945707973585,158.5192446314522,-37.259306178921186,186.49158656395062,-56.374500664067604,-105.06684132090965,76.45747161833533,0.0
1200,56.037171362426506,-13.429281952183548,-146.35512507500866,-53.371438146539596,186.75651921127664,-67.99600760412476,-101.57671087562609,89.57403842220714,0.0
1201,90.44829704571215,-70.71385106806198,39.093781441619875,-73.96958256386141,179.57096955690227,-79.73567100984225,-97.24371397594462,95.65759326303883,0.0
1202,8.845654083660287,-5.811476244086427,51.24348189272476,-94.07313857159495,189.81247558159825,-52.07686380438403,-101.65593226624087,77.29946832320559,0.0
1203,64.6623688966173,-83.33922238839612,273.22379986038044,-46.320582036262984,188.66382195067368,-53.99188731043805,-95.71343835344602,79.62428278986961,0.0
1204,-31.983790028308206,151.8313002860127,0.7148555094550202,30.5876563824527,180.992757146994,-77.4189925733837,-98.00074932762001,95.9622667101183,0.0
1205,15.39027708073402,-10.524417651433977,108.56357383439878,-8.892972220852641,188.91498956054855,-62.99525763638369,-100.60545875537403,79.90403473732229,0.0
1206,41.32777345319288,-57.98203894199069,81.39337821058645,-36.40191580962167,180.24358208497483,-88.99527706824773,-95.69598307914154,96.39062823633998,0.0
1207,-52.06446211887066,16.81733874189114,45.79499084430893,-59.31008190491048,188.68201596642928,-57.01762924882475,-101.12738725511085,80.44744155692922,0.0
1208,72.60803281500952,-27.799990778543094,47.16805892634371,-128.6986851823021,198.3977787705665,-34.176541016095214,-113.02973744564292,67.08636530470476,0.0
1209,-37.55890858258416,63.41754747260618,27.296467967531292,-51.77415141679242,190.6179567317142,-60.55162096296285,-99.84495079690227,84.44295197116087,0.0
1210,-85.71472429760585,-54.592683807382535,89.89974798944732,26.786800317738123,177.46664379639986,-87.93406943865982,-96.69469094099962,100.2336784806844,0.0
1211,47.76128567089442,-88.61842972888023,-40.87748627902248,85.70851858700004,184.95186101167823,-76.70210913059195,-98.25469754555883,94.77392623949675,0.0
1212,18.96718269800102,-53.99766945466493,19.16716619713184,82.42880441597202,176.92010077376784,-70.95864895853524,-101.75607275532683,93.48795667252779,0.0
1213,29.24896316907068,32.472508327123606,36.84759527568484,-100.56314357264023,189.80396076905083,-40.63117451052605,-106.01880719477646,74.03607569230368,0.0
1214,20.08379072335694,-90.18711192912089,162.0650361076513,50.66326763085147,190.5837144419055,-54.293900797491446,-104.16208964604313,80.98282353956859,0.0
1215,37.0566236461526,-18.59273553813058,-136.4428297311873,-27.746844789366275,189.61343578337684,-56.01469235337909,-102.18299798227561,82.85625786952458,0.0
1216,-58.94780445115746,-109.37833612185455,-2.5424372766013503,-3.162902066747181,186.11927264114158,-65.41514066175999,-99.96724546755539,82.95865620977663,0.0
1217,-16.789588718686968,-104.62868271899399,20.350716071456137,-142.64577543995193,182.80266366215216,-56.465413170285956,-101.87526777114392,87.9521802175434,0.0
1218,11.053412936127781,-40.072640746520534,247.4791610197156,-43.2233261390768,184.9120107907405,-63.470003752657774,-104.73904989398429,88.52789680580278,0.0
1219,-49.23524821798867,-37.138969437945704,58.68838302083466,-58.68403546710681,187.22146763473842,-77.33378937533982,-100.97231621301421,91.23058324698442,0.0
1220,46.12702969425649,74.12589218172967,15.095433173969974,16.85872018792517,179.45635001257673,-66.31514855353397,-101.1021547651031,93.46147553992841,0.0
1221,10.768205323940322,-55.18162610325397,28.390441152362133,5.278508335968462,189.2239458574866,-55.21390899174037,-103.45125346920815,82.1084335882226,0.0
1222,93.78388202834613,-75.19048750515593,84.38789075993233,-121.39061676774614,183.64792919063862,-72.07059999716564,-98.34869380659377,96.1716450633123,0.0
1223,-116.57173411454973,6.842298830816295,62.96845131702228,-88.76889455028501,190.34382557224563,-62.66997076711299,-98.46710370360374,83.30681446099749,0.0
1224,-6.698450590301191,1.7523487910612756,115.36915540398265,102.26393360441175,197.6235708473723,-42.1360132224888,-107.63334348080555,72.60071169067581,0.0
1225,68.96673139592744,-85.55473886122127,120.41255886668527,70.86123661103645,185.40645318561835,-63.20457792412469,-101.55359360396221,88.12743370331403,0.0
1226,8.724207842200304,37.836553316831115,-19.52411726296257,-44.43654936869746,188.37727214208093,-57.460486724714194,-100.1068853013856,79.15777170381118,0.0
1227,-95.16105603927552,-91.66687338102236,175.33786880897046,-20.529053775067446,186.41395338422038,-57.55071215367486,-103.8800506155108,88.80435104683482,0.0
1228,44.94646138112315,-48.940676186488744,10.70897806451963,-85.3218481451175,179.81861885602197,-70.34101865913851,-99.88625872783247,88.31023840094917,0.0
1229,-111.5194094465644,207.33060838445425,70.71462786243784,16.01131924469932,182.03481238653544,-60.83473857520294,-100.82545225464123,87.82520520398437,0.0
1230,72.14772639171103,114.17402420450651,12.282370646831959,-37.723918848843496,192.990752181395,-53.54270900694926,-104.08558736928485,76.16006883795434,0.0
1231,37.98922636825943,72.93469738541482,60.95664376636953,32.90354872009669,179.55318616396667,-76.69056980804304,-99.3038097353254,94.62768055514934,0.0
1232,68.62785122576744,-13.63241634261203,36.86345937092827,-3.815363233550162,185.6653731706709,-55.7695166536952,-102.560928307141,81.34520768515323,0.0
1233,19.627677047960432,-41.56649818019127,91.57062288461873,-7.064616204448315,197.13462087771552,-30.078875335318436,-105.39046569733534,71.1111849379144,0.0
1234,-134.18740545472284,0.6276085064025883,46.629512988957444,-112.1742507516748,186.52455417641275,-56.221492975311115,-103.63185156713739,88.56843080357714,0.0
1235,0.12369911352528296,-23.973457518514287,10.399642945713389,6.087223203079223,190.23847984513534,-46.549620853943956,-103.6289641876051,83.05146495509992,0.0
1236,-15.1646125359546,-25.57514094827107,26.424619513070375,-73.8874803656161,187.78189504694433,-61.5334126360927,-104.35131288700056,84.81193542117481,0.0
1237,28.322416351261364,-27.62717289506555,64.24697892213808,-43.95160170738113,180.32982819371355,-54.16852400993594,-102.09389009017596,84.65601523917697,0.0
1238,-18.348944258526778,22.368253223737412,0.29638649529115657,3.799104884782806,185.32682367712948,-67.26677630625824,-98.16567061065783,85.80899744424498,0.0
