,0,1,2,3,4,5,6,7,8
1239,32.91023517998036,-4.261626271327645,28.1783340500374,-113.80138520010404,187.91690996600175,-63.21540422744686,-98.54312123777267,86.16500990379289,0.0
1240,38.12180814536469,-76.30025539119288,76.14526035946065,-96.70418353823614,185.58765140021748,-58.030049293754686,-102.5517832902957,86.8996677990063,0.0
1241,-3.9567997421478704,-72.42647749482558,139.88648930107266,69.52665320925864,178.82264500292078,-72.43008427312124,-99.4519368509514,95.31356450671532,0.0
1242,-144.78190840493411,74.49128159510418,63.701840049203426,-41.142270554997566,183.31342743210533,-67.69998543753135,-98.7095349519695,87.22325836191727,0.0
1243,23.13800099896843,37.48622600596132,-42.799299898761646,-122.28675595512706,185.12021224662334,-70.04241450208437,-102.283082850745,96.0072311035552,0.0
1244,48.422143221260285,-18.428389209478965,-126.93996230858949,-65.48267581605214,187.75822678847447,-49.31826805451568,-101.56154572487834,76.35000888224809,0.0
1245,51.42709686766247,17.041207553212274,-42.470003873271025,-60.473465945474736,188.9285228730178,-45.108588907404155,-103.2998593106441,75.9516269684958,0.0
1246,-87.79027145815171,133.33724868399906,82.20571064079255,9.785979398256355,182.69425388748584,-70.7819489567321,-99.56114138177348,90.08131362628497,0.0
1247,2.6272180974083126,-28.001813069056926,-5.044892784656707,68.59411945093854,181.6257121144911,-68.21722130713005,-99.11746878461743,86.43864342425518,0.0
1248,-41.364063456481695,51.986528623540686,89.52764309917691,47.42234046860959,186.3534819694256,-62.25673244952349,-98.79704651654009,85.14863256280141,0.0
1249,39.6679446823307,-74.49687613930614,83.34534129715992,6.771075120595171,191.44313365468827,-51.334330374103246,-106.16203568004016,78.64461849507367,0.0
1250,11.572618931917605,27.583461026354094,-65.39352870157691,-92.30176636467313,185.64796122521196,-57.813437663317806,-101.81926737762224,88.170645121561,0.0
1251,15.729817241356905,-48.21331311076638,58.01690044721119,13.4634203986994,188.4420155053715,-63.34038913250917,-104.39160525251472,87.3577920625722,0.0
1252,126.61446686462074,-94.9059031721898,5.609256172473359,-91.65642796507831,185.20675418887478,-61.14097108451724,-102.26133364622693,83.50312459691618,0.0
1253,41.284432677563665,-52.61683974267489,-20.848067841246344,-26.0634621201149,175.43275771021544,-82.68502690638663,-99.63050071056597,104.89025574127098,0.0
1254,26.275972263734964,-52.631134953127855,53.44800271784263,-1.9250448104503826,184.65855047338232,-68.67957209088807,-99.21949172497266,93.3642467900487,0.0
1255,53.25967484298304,-59.15849842539682,80.42358344642948,-46.85064330780372,182.01545440460163,-78.09715192829805,-99.88886843625508,99.30418841688866,0.0
1256,-19.152494846541085,-99.47886545362094,100.96440558400315,-11.006931528259955,183.21668851795422,-78.36391109624,-97.00427834017763,93.03103546299079,0.0
1257,-21.90691232507107,-51.68398087225341,-8.050953317124183,135.15449174031292,182.32827330082827,-60.32733057628276,-99.20579719314364,86.26778536957977,0.0
1258,19.78234421045863,-59.22676142589788,285.0949155060795,-51.48400359971008,184.34623798951702,-63.96821996762655,-99.15002441651804,84.35794040600297,0.0
1259,-135.77360775998085,181.55040445000952,76.15498341483506,64.67059777789548,194.7797163204633,-45.67353782793477,-104.67183293115855,72.20747692941599,0.0
1260,75.08966776919064,123.27010654653296,47.78546529587782,146.5307319515227,179.2228979870841,-83.30015695518202,-101.25499944609132,100.17520927622321,0.0
1261,37.1152951531534,-58.116321326213026,88.80621237194954,-45.53602480459639,187.970721237309,-39.130405752059616,-105.59566798613817,70.76382036986588,0.0
1262,65.98365606431085,-44.075629259205606,-144.95885196160756,2.048577715173694,189.0456712834178,-46.58242015020263,-101.21592121506411,78.31452720872821,0.0
1263,61.90290012032796,-46.484470494837765,-20.27717985590034,-70.24559089114707,187.1246721494945,-47.48651063363228,-106.48249561883192,81.0221364836147,0.0
1264,66.4698373968322,-14.561362821941989,-39.884160852918015,-63.950504001368635,186.33881205899286,-63.09575694494877,-103.98444481507659,85.96698169665471,0.0
1265,-50.18194321430376,30.98113624414681,62.2530255948317,-13.015550084893315,176.89892072905468,-83.37705534507617,-100.22691650434818,101.15663577867456,0.0
1266,51.40099984690482,-20.650341380120107,15.012917233033635,-20.39177822386604,192.57329493783814,-46.72459226566758,-103.90972103023125,81.03322333335421,0.0
1267,25.17744354197773,147.82730740732757,38.610935758360924,3.863591471134109,176.9803761622868,-89.98059720810929,-103.01847652590999,103.841004165464,0.0
1268,-40.54372007434194,116.28537461468795,8.352804485715875,-74.75176182947641,187.24235128173535,-56.30114569378912,-101.56028573602937,84.19390610785842,0.0
1269,64.5628996902671,38.60201212950975,-62.97598042321801,-115.69241297311126,185.73528368506393,-64.82873552846648,-102.85573894046006,84.7738153218073,0.0
1270,-68.89365346096977,-52.09685761009189,42.6485295162259,-81.28296040012324,178.85446514214868,-81.3187317831449,-98.37064780463818,99.14710125737928,0.0
1271,88.47481479535524,-64.85061724757752,-1.448318526529302,-53.15358841281763,191.22804611809693,-53.24153337657897,-104.51494804641914,80.31544851600383,0.0
1272,-3.9870553501918424,-18.297732320512537,120.44034522438032,-42.37636612973782,195.66772347462955,-41.869997202521375,-105.77627826437167,72.19515504050183,0.0
1273,26.377106650766912,-7.288796819364846,8.143970348741348,-54.14090528831401,179.9200117896725,-78.89568366476247,-100.26504519157207,92.28890514149792,0.0
1274,-140.14130046660372,-253.7006722137933,180.18717864959967,-181.76956883194083,188.93118048483103,-54.480832704834846,-102.5410111390378,81.42929718366172,0.0
1275,6.25448155068643,57.49138263406605,-2.884243216949084,-47.9491578334975,181.97908282628777,-64.01353060861503,-99.48001585153209,89.70888493992109,0.0
1276,-0.026744117463206596,20.1628040718714,29.34023747754133,-24.075444222581215,184.49954140897222,-62.427694906883524,-99.94328313464251,84.84140574748596,0.0
1277,101.10409420410743,-84.22051291229047,11.001345546433289,-50.80309114626906,192.10056613898905,-37.62594629501886,-104.1454243412744,70.94947552800518,0.0
1278,-53.861182324680065,74.63130654804634,-22.19617056340315,-75.74872616837162,175.47908453768684,-79.45184723768199,-99.12202116648147,96.87448125493185,0.0
1279,2.924492365989023,-1.2931556416903967,-9.861670930611844,-42.11937037687014,182.17643530457917,-84.51747690295359,-92.93829151896936,91.43024530850192,0.0
1280,30.990230983907797,-73.32022335809827,133.69403831834407,16.53384483201661,185.977549583549,-50.64709927329445,-101.88901162221651,83.31207014346398,0.0
1281,34.73939403513245,-34.46411964709259,-46.02733557363173,-8.816636108603431,185.83458006474694,-56.404737231733996,-100.15137992848142,79.92429821681542,0.0
1282,35.0477369105641,-57.46434601828667,118.21957114323571,-32.164963603312835,193.2796868300116,-47.23619004503135,-102.5982774594385,75.2470433094853,0.0
1283,43.54412141962168,-64.58357138773006,170.6898115074554,-77.22712883695112,185.25379113931086,-56.7071575214907,-101.0417651295564,84.06856433024339,0.0
1284,4.211622036332374,34.03404089836572,-33.95028913851211,-91.23861062150496,188.51408786064076,-44.435707096745254,-101.49439373471127,72.98387551051236,0.0
1285,13.908796666933377,-35.44748556614552,90.59236260746336,-2.922935645921998,185.72293702504408,-42.94426952960026,-104.41013136209176,78.87287895212602,0.0
1286,7.683075582475995,-12.807574667609861,-101.11771473724744,33.731085203685495,190.59345272640823,-63.31067521783897,-100.17040267227809,82.71374875625251,0.0
1287,-77.77190687069341,96.95990216521261,50.660647630538676,1.0769904367776861,196.51030571728052,-28.71431396402925,-107.57827476065441,66.27834013136565,0.0
1288,48.23728509049713,-29.804618434496717,-62.56829657483287,-46.54363092190821,188.8529215792455,-51.78532799501965,-102.69120150101304,83.00659127721393,0.0
1289,12.204157598825937,-61.817864632514855,165.43557827757397,-17.06689351067933,188.19915243955805,-64.81730907174217,-98.99535737109817,85.22125196966262,0.0
1290,59.08987524925734,-52.61340115027867,29.860479929092254,-62.811213742072546,193.70636454329468,-43.04490329983395,-112.19121176847895,82.0064215785203,0.0
1291,42.417816120467464,-54.42663441129212,-29.88342723660059,9.855305442182727,196.66350500870368,-42.159258865789454,-99.50513010038846,66.39082039676082,0.0
1292,-9.761645408051988,-24.891925548850715,123.34252560612768,65.5277724316957,191.54656227233448,-46.864682058862144,-106.6534163752082,77.67446823118829,0.0
1293,-85.12940184032816,78.43016329440917,27.8494448062151,-107.67305780414083,188.16940849671082,-58.65632510165241,-102.11760587655928,82.56084337659458,0.0
1294,-4.176933650397902,45.01841004665156,-6.384277076488859,-27.135408884197666,188.2451239057989,-61.164084693458015,-101.79114325467071,83.26306932090029,0.0
1295,99.81577011916187,-83.20013563048327,-31.4414571456221,-111.84854167660285,182.83507123439097,-84.30266220248515,-98.6898934311814,94.38237775370726,0.0
1296,10.587460656783925,-3.633790785541419,175.23184843399036,-44.258188343015824,185.4228804051906,-66.60732633249673,-96.75907843570431,86.76443508415728,0.0
1297,105.77936569803121,-104.55923877982278,101.30116316704662,-96.94730601841391,187.07224405629123,-56.106914084208924,-102.19290374859777,82.26510908373325,0.0
1298,71.4932115174922,-59.370208029534545,111.84116349203515,-92.02648531775185,191.16285928021733,-46.2654193602755,-105.39522227680432,76.35282910806716,0.0
1299,72.69995980723135,1.7160616217424152,-76.18354733429172,-125.85757580698642,184.86537675392893,-62.27183788933199,-99.02237558434491,81.74657323515123,0.0
1300,67.6663182510931,-111.21644388251582,-16.53362229500318,-90.80588803223229,193.0246618083006,-30.64368475888919,-104.76262872068946,65.50805552579484,0.0
1301,78.76413792927515,-56.89831517521555,-45.56743260250941,-40.87718935098742,187.25135950653117,-46.07003737951357,-101.84039406027314,78.80520127090604,0.0
1302,34.25599944567512,50.792385015101594,58.06049683886043,20.134644154258872,191.4160893198318,-48.30529673899059,-99.83577559590131,78.477967604057,0.0
1303,142.73449077681065,-116.971746155946,21.70687082504321,-16.184581158053625,186.33174726182568,-53.98184136995657,-108.93692474991285,82.80349092592895,0.0
1304,-5.896286041429216,-31.00453910604729,3.001711407395069,-58.345128242850976,185.16280558817056,-51.371330042114515,-107.13843592096069,79.25794395560374,0.0
1305,-5.348863351873462,-22.003879435182196,-16.810078549314593,-1.193392765148099,189.70679526187476,-43.92143760583778,-100.47572090642464,71.8777832556056,0.0
1306,15.69277561849694,-21.373628071140285,45.17702422729037,39.66017221192455,190.06170695877742,-70.86880685463436,-101.46653102707378,84.0807807721655,0.0
1307,33.80593649008989,61.12023244542972,-53.412577856925815,-38.37229759993315,181.58144151243198,-66.61902512662172,-97.49920551558174,87.68324052505321,0.0
1308,6.35442283828106,-209.9305467711425,47.1043451505695,-132.79510575934015,190.22673415594073,-47.368735655405764,-100.25393916987245,76.2483814359392,0.0
1309,57.03653875043464,-108.84009573799732,-98.96159983048891,64.69508598144587,184.51592990723356,-55.85254620137537,-101.03095858956499,82.66722260559192,0.0
1310,-107.97933708463697,25.56419689642121,-60.37246421062664,-174.3685861320242,181.12445123851316,-63.72095824530669,-106.48792138537324,96.66795673048424,0.0
1311,-123.63402066502917,-3.405598780131874,48.917762858187245,-121.45450749727561,197.9578066929551,-38.29966625104862,-109.4853937813016,67.61891908424742,0.0
1312,-68.30533395303627,26.404735021766474,4.860579148708366,-124.0073518983183,188.68805269563455,-48.82036157958434,-106.68126787939728,83.38384912743153,0.0
1313,-71.99000164161492,-19.370255496442688,66.9605343283721,-66.2190983586354,185.21036913369048,-55.9546015868218,-104.04123710119293,80.27369460350545,0.0
1314,34.93178958694489,-12.812160079570061,-8.173266251035589,-68.41230125808504,186.00789546833926,-53.48464807829578,-97.1945581596513,80.27708319851088,0.0
1315,13.320989535909122,96.9484216893589,18.004665297672865,20.46659960503252,186.9121431025934,-40.46896055973036,-98.72530238778654,72.9681246788163,0.0
1316,95.66927286838181,-67.93409041359324,122.84510853060566,-97.39691079656727,188.80236879025693,-61.28462937164245,-104.65523783463453,87.11918841525103,0.0
1317,-83.66575083214151,93.04794677024681,-10.145192225355299,-41.37498477358299,177.67918897797858,-76.10856063274034,-98.62893772303586,93.01896227040166,0.0
1318,-27.0150986620348,88.30015006933294,-56.01599818121138,-61.291906536539955,178.33530859208403,-86.82488056560273,-99.49525366758233,101.53377100390496,0.0
1319,82.20213994005839,-73.58772358541425,62.68178960504736,-108.63115303118282,180.18737336905042,-76.56727515195162,-99.81936252071898,91.77848020154785,0.0
1320,-50.54660756183523,58.83003807427738,-21.943312310929784,-65.55796809402044,184.51675939368397,-59.525950233875086,-101.16242681633472,83.63593564849421,0.0
1321,16.570004991544117,-150.4476133309629,95.48879254380182,-58.978593315248254,186.56905958992874,-50.88649271727335,-99.04021725915136,77.13935849332593,0.0
1322,-57.289214504627914,147.12333332652813,-31.822754084691105,-18.43603825458089,188.72880241046346,-44.56579346569059,-101.71559918987322,70.87289391286797,0.0
1323,57.51647726679913,-61.68501407289455,-95.66107049314543,46.23602608168361,187.05903040257832,-49.92036891932724,-102.26094003655572,82.51613740991876,0.0
1324,-50.79122669224736,-53.12211947264722,-50.68922064979158,63.31726298199878,185.75283823530233,-66.12289878725427,-104.97016392502368,87.43570912412974,0.0
1325,-103.14247992688377,119.1576658398166,38.4625495259157,-10.789350789798762,182.02962972856474,-74.22411333764373,-99.05550757225376,98.3905647819914,0.0
1326,56.965291677318305,-101.09338767218216,239.65378825452746,-32.702834401653845,180.2123447686607,-52.8976764939083,-100.31985226186173,87.23751631790681,0.0
1327,76.27990318957632,-53.751760401351504,114.24705208260599,-132.29863717912292,190.34146050033985,-39.53943722775888,-106.43006659654502,74.41575751921431,0.0
1328,16.431625622000958,-38.53041988339818,111.10232981679447,-39.90329711969394,193.50252998831434,-46.118696256815255,-107.76888118933475,80.0371562975973,0.0
1329,16.194406045771213,27.96385454060559,22.001355963891033,-44.00207794591678,177.82344583508677,-88.72750092978787,-101.21703073431273,98.54596715415184,0.0
1330,-61.27067890028999,-56.92270032731006,38.045189533917956,-98.72601926311596,201.95310783468685,-25.644754802851544,-110.507211020083,67.82121940236476,0.0
1331,15.065794573199605,15.120676330221006,-72.88568061031084,-33.92855088940964,188.66965448026042,-57.514413436742096,-102.84932647874336,79.52872540053758,0.0
1332,26.917859527938422,-23.023469970005735,102.72175431661574,-66.5666589188924,190.57090590520133,-43.450289888747406,-106.4827243378659,73.09216796536097,0.0
1333,0.5057397868882263,4.694538619823307,-3.9805269034023425,-82.92019001735078,192.7311247465858,-43.84492013177771,-101.36579422383967,70.66920229877626,0.0
1334,82.69931852903373,65.23780194991387,46.009867149640115,51.82715574500237,184.74140410584107,-75.3818695402491,-99.48045853342802,92.11413772277928,0.0
1335,-24.193492177694907,-18.868068760676042,74.72531573532925,47.68021908197247,191.42294403831124,-49.402628848337876,-106.70233869514762,76.49020687148122,0.0
1336,1.575171085238597,-63.07626478896938,93.10566133147337,55.18612013115227,190.90978673418354,-45.70855756908861,-102.87214378827849,76.50896352375811,0.0
1337,18.683549387600333,-20.67155438625041,125.17379092530368,-51.456748504759965,183.7311629834218,-72.58730338649627,-101.45114715449499,92.13656467251299,0.0
1338,-57.99714678755882,99.13064921821912,55.2832657341255,39.95877215583677,179.99454259637528,-67.21708715484378,-101.04364664653055,90.55870142793182,0.0
1339,-14.886847048401899,-65.2199792238393,47.93399146693105,-44.484089456449034,185.99418903304948,-48.45286494782254,-104.48223438367124,84.70725356316836,0.0
1340,26.374246749484154,-32.95540547862417,33.653769786440094,-26.76059893105692,191.81422074951448,-42.86353778486344,-105.55716111159983,74.941296001007,0.0
1341,-97.49683612269493,-28.128183040020037,133.5433377884384,-41.8953417389839,190.97676147872346,-60.12166218205979,-103.05470835753957,85.18607553339258,0.0
1342,-59.211470034629784,8.742837709413504,120.61240209415836,42.355030693613195,183.81261052314238,-68.38414194228235,-100.04488250031163,87.15004171735629,0.0
1343,-20.409162717683284,105.97959238561315,2.0556514887613786,4.540266076555843,182.4524166815311,-73.25997836409931,-98.38853227538385,92.32422111779319,0.0
1344,19.47717068112186,-32.59537472137774,91.556892097153,-8.39413680479597,195.15374396024606,-42.246220383233435,-106.01209147600086,74.33060947984053,0.0
1345,57.980377685122434,-21.615557781852914,75.45957260993113,-130.97049095297353,187.5146056535513,-62.348525368517144,-99.077161807246,82.45103908248106,0.0
1346,-86.10562503362904,175.01645139489216,37.951764527857705,89.32739771187596,188.17115058129477,-51.71087709014185,-102.62676778978529,81.762870059082,0.0
1347,37.23653556043522,29.923970266416028,83.21100733964252,22.677519437220283,195.35883019065147,-35.59088359926126,-103.31145312217731,67.9580384077747,0.0
1348,-100.56888665026524,118.2522155310893,-67.05979497217673,-156.96475544743467,179.67260233497947,-75.72036037262514,-102.94567858519562,95.4861578981235,0.0
1349,-18.692719135147474,9.50505373049843,129.92219618221782,-83.05766806730428,189.18069433632942,-37.3784877436781,-104.24223258387552,67.63717999471024,0.0
1350,35.137690935545876,-52.508414830734964,-70.21148540245332,14.812824519096567,182.42436843512266,-72.88153838165199,-102.50797839121323,92.54338104751133,0.0
1351,-18.026793054604862,-7.64400954437523,9.775023771403962,-105.15827271109863,180.04489510249437,-80.45340831797716,-99.96675799439899,98.08626376321683,0.0
1352,-61.90560208246306,48.89643619512175,57.99005707753334,8.338988666277707,190.8487149762314,-64.33294117350289,-99.07903007715143,81.44015990803948,0.0
1353,6.370807916333199,-33.96267329143403,43.22852657585992,56.985293369367355,186.9842944393366,-52.38107965356181,-105.46293430906712,81.23470883565695,0.0
1354,-62.748645696508866,-55.273320024748266,83.3020564689478,-58.85773299047202,185.8778121667205,-61.20767678348371,-99.7661103284609,77.33129011862385,0.0
1355,-83.79748812553709,215.944235907829,-5.1887368255758295,-45.78033772332758,183.0548116585574,-68.9559823192461,-100.73370111568217,86.38482031028283,0.0
1356,-117.39049271643127,42.06791867268749,35.45885954023104,-107.96882355689665,183.47518764820364,-65.38290615310213,-101.67454615585575,84.89950792019715,0.0
1357,-170.09338444384963,55.55034594690825,59.23172230125297,-87.98438341372396,180.68452676905846,-78.63946645497606,-99.38685007053161,97.94894419560676,0.0
1358,26.074644614493742,-35.10843197794074,133.8481378197813,-55.25381644332954,182.63425175253468,-58.95882900493761,-100.32691859340216,84.9662771574194,0.0
1359,11.385112695322425,35.77836372556384,-22.613178911429177,-79.88553264022377,185.983317777107,-78.3898980168135,-98.45875983175839,91.79217663804343,0.0
1360,36.1391126957213,-107.22569789918062,111.28217715827414,63.75725358016295,188.6476909809319,-53.332230974337755,-101.98453124582049,72.6614177634022,0.0
1361,28.06993885461694,-94.26540682488313,65.61380335242815,96.26959006855262,185.98930706857826,-55.930175155815036,-99.36029579983017,84.93525253084519,0.0
1362,82.49823370562457,-41.57045709597204,89.51232130534895,-151.59402806174035,181.93724014036152,-61.12534938884041,-104.24784803219357,93.71740517589785,0.0
1363,-105.76305684196416,-20.116040342465002,56.91165817744429,-119.08311824320337,190.1389768300896,-46.73505862702105,-107.79498859924009,80.21724033898845,0.0
1364,57.978298433578125,-19.824282166109597,-51.870558249166706,-76.57885690951639,183.66694102209215,-72.59367135461206,-98.04713189940249,89.53754253613091,0.0
1365,65.38195633012998,31.621865118078595,22.471004987795336,-172.73158273365127,195.0447823404104,-35.89841969382684,-104.90037552925872,71.26512220990196,0.0
1366,56.04352631637126,37.01152194578518,-39.660468490005805,-113.21528164659168,196.06029794211602,-46.23977228569935,-103.93630961497992,73.92285750847743,0.0
1367,0.12969805268433499,-32.987992758920804,187.60409217913767,-9.294494391523195,188.64816360731308,-45.85953128217812,-104.4462640562295,78.48619855640679,0.0
1368,9.71037141405024,50.83379161729841,-33.148441201270714,-86.8514659341128,186.29458206411562,-58.01809915515561,-100.14938987507256,82.66858922375474,0.0
1369,-170.86073184748335,44.200371381689465,88.25353797910749,-20.3252375754258,180.02240919115602,-64.23018258383684,-99.24575586159098,87.05682870578794,0.0
1370,75.47868797865216,-6.834279683364847,-45.20327175540363,-138.35354004425696,181.21575488684047,-75.62172992002583,-101.41787342263768,94.96324040796036,0.0
1371,16.80608796291577,-60.80764674077486,227.68695428399246,-43.98817474437081,193.1584077950638,-48.35449135563453,-104.27665767354198,80.80568437217444,0.0
1372,-78.93858293162086,144.50725971984173,70.91281456407916,-0.5556973119956288,176.00504043151759,-74.54068951676592,-98.3350036911244,96.10155541158036,0.0
1373,58.45669456310033,-37.5531571850334,51.1883634799549,-44.68640721573966,179.28230398383693,-85.90476576090583,-100.56487997844091,96.05942696385921,0.0
1374,52.315357780296964,9.125575319485446,25.576961382906966,-103.25625102901381,190.30465507156936,-53.86361516551039,-103.86716567747078,79.2776504666809,0.0
1375,-89.0135038720508,50.93019009018621,23.897772124490537,-33.49120644567892,188.59721656250275,-60.07076609546085,-100.88906871922275,83.16539817897775,0.0
1376,-72.61394334863091,-11.996446085762052,18.387571510505822,-76.19677583135515,186.28435418308115,-44.732940310436774,-102.26275062724638,71.68322732334026,0.0
1377,73.69309130584784,-87.5769135950114,49.157945969027814,3.407415104694117,191.7047056272086,-52.22597913274701,-103.69877840281667,78.71430474520544,0.0
1378,-71.50344677494277,129.66286466648745,-72.69172749311056,-105.67018796828593,190.4267651769107,-60.24580490500205,-102.39549270617441,81.25653547792936,0.0
1379,39.066477543204684,-68.95723021075342,-65.333429267056,21.842266180627757,189.41085412404956,-58.66437343470757,-103.05660099320792,84.75476055219308,0.0
1380,-9.31707229521565,13.41589234105186,-10.722350538803449,14.348744359843902,185.82558914123308,-46.551834723870115,-103.1696008077081,76.57690609406707,0.0
1381,-47.015456033042526,8.017742109156561,66.82521248158818,14.668039553609724,182.46904823124407,-63.19696444177468,-98.7521517376531,85.73973273039307,0.0
1382,-53.776619146432324,34.4605209142849,111.16223740159947,37.828714042513276,189.5244718425421,-64.28363406767976,-104.23841438576837,94.78327739277499,0.0
1383,65.52327757860216,-53.54079189474663,114.07281343668576,-104.90953302755814,182.85663770875692,-71.85359201392605,-100.86549579199661,88.55810790490435,0.0
1384,48.25785964940946,33.596328811598944,-39.137804507447704,-58.34072832424641,184.30626605911053,-48.88838607791513,-100.75551292894326,82.77979296159174,0.0
1385,67.3826307733548,-37.4581551591272,-3.678429227573604,-83.1330189221408,188.5353077394082,-52.908036373196204,-102.42144716196525,82.62000669871212,0.0
1386,38.8897825318238,-33.23419228908843,14.75293744467836,-47.446078236157895,178.40767998482707,-68.58896623236734,-98.2665876457851,89.80929417387789,0.0
1387,98.72419637534374,-110.28397557611056,-11.21808501072593,1.2856016542238224,181.48969158201717,-70.81813297309266,-100.72709038302204,87.48037344295695,0.0
1388,-50.600049808002446,-36.35919822355677,69.07054012520024,-105.50965876288154,191.0377469322142,-50.48368397822754,-104.55369065695476,79.72964538833527,0.0
1389,34.4714787889401,-39.00558886893467,21.36800888806161,25.39380512454601,183.55703400906046,-86.96905039185349,-100.77706114873837,95.36128947657512,0.0
1390,82.31309584188509,-68.35200796727621,-82.40053703273216,-62.80688950227159,184.37555743362802,-60.71713624301885,-102.56997736266754,84.25788375463141,0.0
1391,-30.93307613284997,-127.2952302933233,77.81208124329655,33.629387304817286,173.2024338379881,-87.71873963126505,-101.09282660692173,103.17552087262256,0.0
1392,33.55581993919472,-30.05323299713425,-44.055589144003726,-13.04973328430352,193.50651954218287,-44.38389463305301,-106.62834427878099,76.70285373183746,0.0
1393,57.751588939549336,9.884006126775391,-94.02845954430805,97.18763676627248,194.94474816744474,-35.82651537153238,-109.06971666782854,74.30509361864922,0.0
1394,19.19142574042366,-23.048413201917555,-18.642423183488642,12.087981587656627,190.69875328898996,-59.18227706928411,-103.83124957373536,82.46152269209078,0.0
1395,44.86863963040065,79.77146120027444,-59.279549434403556,-48.81311509068913,186.79244709044048,-59.95690577773846,-106.33148305139738,85.25201236595589,0.0
1396,-20.630187056495274,85.58521983895567,-32.32706483793414,-80.66318349799573,181.02756434832793,-65.4115154248025,-102.79759864885295,89.92266160168353,0.0
1397,17.630544504502254,-154.55798988045066,100.22210634381878,-52.035715389211724,196.93110297093017,-27.653497423495416,-105.81218714697128,61.74066009699359,0.0
1398,8.59211268786465,-64.91955312893296,87.14392362359116,-39.859832809788855,192.66898839261657,-31.321798593654073,-107.0822256240067,70.07914782864017,0.0
1399,-195.7292258495959,-0.7809321162754512,45.2124546141726,-161.6693172230398,182.1465598048432,-75.89447769598468,-101.31252615691766,98.69244725076757,0.0
1400,-76.98565633326444,-10.685870822155247,20.079357043908175,-70.22086407759802,194.27198394760052,-36.433671786604,-104.5763587522352,70.73991393519877,0.0
1401,36.35209819778268,13.707007268734205,-86.74952232627098,-133.57551730306434,185.57936695460518,-53.69717937632815,-104.97119778032642,84.17050750804385,0.0
1402,-9.044987255849485,-12.015790327843595,97.86980399171559,13.624486478591125,194.71911967793974,-35.015015370023065,-105.20175958869922,71.5256782693918,0.0
1403,-164.38577230328576,53.27254383118729,7.896062316705338,-125.05354902442622,177.04605128771152,-82.65278076643017,-101.92378361744458,94.84625217588395,0.0
1404,-50.043718890901665,22.03735107107236,-18.859580466591908,-101.35422317917944,187.3059134860483,-50.635624477932666,-104.98358937889417,88.23192279707924,0.0
1405,40.98325980717796,-28.14707360133773,-80.67345862020568,-46.584611483094406,181.5102985628835,-70.52178172674465,-102.36084108280886,92.45787412188922,0.0
1406,16.701083125011017,-26.535005925381604,28.037717096606123,-26.556493555119314,187.90424952348414,-53.35725495987508,-104.66002354134694,80.69864390630273,0.0
1407,28.18085569266109,-35.24029784832965,-17.551044843723297,-17.772369076671747,182.7582312045746,-56.072920543163555,-100.5512926468416,84.25551352074736,0.0
1408,-55.81627906106472,-34.18062316712616,58.96628168851797,-89.38863388219501,184.10805254842415,-70.3662353178735,-101.0033383900749,91.16781197490491,0.0
1409,54.81464673369837,-24.875578233136174,-9.986429193910457,-60.973508836320455,195.54564380406475,-37.91887454087107,-107.76296356926608,80.01259263462515,0.0
1410,97.30864401694706,91.22156780520768,64.4490244400438,99.27603353920279,191.02862460783524,-55.96483641069455,-108.3821953962376,83.3415281849594,0.0
1411,68.69196322706937,-16.249858741573018,-76.0222484233241,-80.32121251079704,189.13312574467724,-52.48006126193589,-106.21045696324332,79.1314420393499,0.0
1412,64.3252088246565,-98.14892638371828,206.18944781120493,-98.24654533525492,192.8096963742822,-37.341300674896814,-107.25186128575491,73.27469056040191,0.0
1413,87.68240895067167,-87.62095252803212,16.119512607229925,-67.72602461997211,188.89335895136492,-52.36788992163325,-99.01200258418193,77.3694997399728,0.0
1414,17.49299363352842,-32.13450730433317,-20.295679269061385,-146.491861962318,190.241264165096,-41.817230873308795,-104.45483326923718,73.79021957130952,0.0
