,0,1,2,3,4,5,6,7,8
1415,40.211932847963325,-56.20311825785965,-34.22971728135483,3.95914682137285,192.1646895901044,-45.75512144886439,-103.9184035911868,76.62938625619333,0.0
1416,12.483355450257699,-57.7367441451494,94.19394641773316,43.67982953602151,186.47453040653613,-65.20422229865484,-104.12901959427658,84.15015329434078,0.0
1417,-115.69924011021193,78.8600336863555,35.10141401375807,-35.56532377615252,180.64507075653088,-63.024819818571245,-102.99923619286011,88.51457285848207,0.0
1418,63.77907057527783,-32.22086440682156,17.12538248020378,-112.77961460143774,181.18544361723727,-66.21674993614792,-100.38261210402916,87.03554664069067,0.0
1419,35.25068998733986,-46.454785643462806,94.49482503627142,-7.455379538625046,190.06383802706108,-51.53190569798751,-103.72456826358464,80.6328233251828,0.0
1420,-142.20719781986259,91.9736625498153,87.63566653380327,-22.007943201730836,179.42923440751673,-68.06591872086747,-98.24421661377515,95.40344394877073,0.0
1421,-140.48595415376735,33.52088865388182,4.289807677371332,-150.33517759980015,184.32567547253603,-65.99632196713026,-102.33392706737692,83.51805074889472,0.0
1422,39.4375594273684,-76.29501513322722,11.894865972596458,27.26842871856744,187.3647178729576,-42.79291955412866,-102.32205320359068,73.20815610869032,0.0
1423,24.467662567746174,-66.09183422373637,12.694168080476256,-133.98316002004492,179.9997139546834,-71.66413339545636,-103.37501049318087,92.84104860483885,0.0
1424,32.72826498891581,-24.849183577513852,28.315439292104234,-60.14470968133705,186.08182554371473,-61.674570092148485,-102.61001182093443,90.78721384211399,0.0
1425,-126.63204161993553,180.73515148148456,80.64178414727508,39.818330015022795,180.01937260497343,-86.96133331820124,-100.77555902103877,101.63209979926548,0.0
1426,41.10370090644493,-25.374557789504532,74.4967738273534,-65.48598263742649,181.1885717082564,-65.1395591414444,-102.67639036673788,87.1644039677803,0.0
1427,50.39115012532406,-7.851690492748981,75.62914907705027,37.32803305385695,191.62322339828367,-39.67714627165939,-104.12946842686291,72.98599577548447,0.0
1428,50.63382014955457,13.482102252661798,47.57971543498413,-155.27665419506658,183.9411322264361,-55.984052196153606,-100.44648804945864,86.1496449405877,0.0
1429,61.71082808747739,-27.053325508105125,-215.5613142641981,-1.2365825526904017,194.05024237784355,-42.012994824141835,-103.43174047877518,76.87274355282402,0.0
1430,62.090029247266365,-98.87650168779572,200.91001420397686,-40.900148064525375,180.55198048712498,-57.36880216572403,-98.5572989929571,83.03340521241422,0.0
1431,81.38047524980068,-50.744427487168764,51.512848841511946,-86.0379179174876,187.5907893587316,-58.335562095376275,-100.07797584926715,85.57786722586424,0.0
1432,-7.19949699516424,-63.706545192411724,56.96780384863486,-73.97083529669531,179.31533018814014,-88.32562305584884,-99.35942192254394,97.45736998879148,0.0
1433,45.923612521560415,-89.91635124217801,141.63401245640895,22.665556296275646,193.42625745132128,-52.97399743288681,-107.93910880026807,78.65100491988755,0.0
1434,69.230478005354,-113.74116204368651,-51.44719492522233,53.46773944727086,194.43306527884488,-40.754246452451625,-108.10257639165576,75.56035821237114,0.0
1435,31.051028477071945,-79.47377437639076,136.48990820931405,18.96513300673236,187.9134175943653,-65.6532476024341,-104.74842307959356,83.88447165391933,0.0
1436,-56.871880515123216,-19.13964513787956,75.83642484105224,-31.850874474147506,183.21038986568095,-56.6347717132085,-99.17676519896968,81.66104125430797,0.0
1437,-32.12884220303973,-93.38066790614141,176.4489250979348,8.953691649430628,187.72343448030665,-58.912224743664574,-101.39382077997185,85.69609156944033,0.0
1438,13.730819681414799,-65.65350060691,36.26961987102804,84.52763109799812,177.26020992414996,-79.5585434297081,-98.10652946814406,94.93306857785086,0.0
1439,-106.12473460925345,210.26131906426332,10.561981102798423,15.496009611012484,190.18781030488162,-56.757284022686164,-105.30957368875997,82.32095277725382,0.0
1440,-83.82213205823805,109.08375340888199,7.788760144708673,-32.7192955326139,189.57032416220525,-50.29873088622632,-104.098005383855,79.61011314920138,0.0
1441,36.55179091972901,-15.212724927551942,-97.64830223542977,-23.200586562709088,191.46509659160273,-44.660405710101124,-100.95099867085679,71.42904596098396,0.0
1442,41.73463052658286,-58.245973556922046,46.96944046176721,5.2411765308649,197.0147911150923,-41.95292765608408,-105.42994222791843,74.32297884170008,0.0
1443,-0.38362221859937207,53.90277531343071,29.81906821637009,-106.41076105830867,186.1750406358859,-55.258746597018394,-103.46457720537768,90.5210737928353,0.0
1444,-120.53158845374381,-52.85743671583732,156.08779503401882,-34.96122121887796,187.28123779091956,-62.09109445848744,-102.97884574426942,86.79489681148053,0.0
1445,28.421260590151764,69.69689542084423,-7.883258225860196,-41.26280043187592,191.4189465294674,-41.062000464132815,-105.01774741010338,74.31514044710636,0.0
1446,69.58620370641044,-53.121630050265814,-19.890521759992787,-63.57316763546868,177.12665649900623,-89.35513688197923,-95.61666704059542,100.20272575179582,0.0
1447,19.574404781694398,-26.40311237225232,42.86500289808316,31.879407665609214,181.52635239967535,-73.72513430128971,-101.42636103074767,91.57073652806908,0.0
1448,6.508662639970697,-3.8651657744941224,66.50697761395578,-49.445647066309796,189.2822670846091,-52.813618615838685,-104.4946462731214,75.65901788717329,0.0
1449,83.48661456715438,-58.37186171425708,140.24839857622703,-130.79716520591433,180.5769776886468,-63.5611728833891,-105.67638212072042,91.85301154058672,0.0
1450,-65.08163618504115,83.32886532118509,9.256550169935467,-54.984204387885384,178.32983831006115,-82.45781856042534,-101.21100456160688,100.6275079514302,0.0
1451,0.6472264600087263,85.86407675063657,50.92760573844044,46.71173567130751,190.07040209458435,-54.992410993681546,-106.06795353918986,81.28049637803731,0.0
1452,-118.98976841893668,-126.33673733899936,188.8499844863214,-7.321947429496717,186.90997829013088,-55.64478173208685,-104.63186498812256,81.09816029904437,0.0
1453,21.675926757352478,-8.403244234599772,10.078145397666411,-19.92184339338918,186.11261623068705,-78.68744061716234,-103.03418050487586,95.81192138080645,0.0
1454,-172.7804143050432,-27.82286909373498,97.90479343772401,-134.92207506204693,187.45177281481455,-52.23629238162118,-104.77945229740291,82.05875453424851,0.0
1455,-57.28218715291548,-114.5531828711517,113.34320413001147,-113.23113296862964,179.49612481663868,-83.05990564536569,-99.42313698379412,95.93559488092482,0.0
1456,-222.75764061280537,-83.73993843055732,170.5921472252636,-61.90123381198329,187.29641404219058,-60.46062643261978,-104.41811058603153,82.380626396217,0.0
1457,52.97937275148171,-23.903341998685132,38.60646240492212,-63.93904786684491,184.66281527530893,-60.94224251899645,-105.18858280775729,89.88992214513402,0.0
1458,54.22974958161737,-55.48538862161585,-0.09578005351754681,-23.592042185435503,183.5944644254079,-58.95944873503875,-98.97171091751005,85.1034536165329,0.0
1459,38.84381395365539,-101.33266354950035,58.78318452467954,69.57918704811732,192.68589440887914,-43.22522689875226,-105.65233463078852,72.76682546816747,0.0
1460,-60.446788321235154,44.37690734558106,141.26888457364615,71.41317683936572,184.81734250786843,-58.421124922901555,-98.77351459115606,86.86992764901292,0.0
1461,-34.548380904182736,-26.962727590586656,-109.16465459963483,116.83992974369363,182.83773850019293,-62.78062419362737,-101.02074186308079,86.8092235934513,0.0
1462,-92.18888752512224,42.41273938743565,-69.71574371242231,-173.72462268653268,189.94982863825933,-56.829415366083644,-99.08483323288274,77.61467612700656,0.0
1463,-85.57355310617555,67.51566256919881,40.345775460262075,-78.64874314273152,184.0757197742282,-71.88444703871542,-102.07607932234001,95.53490168457547,0.0
1464,-96.97375230427427,-38.01962394860261,101.09109942106436,-47.660672491819845,188.65915367974955,-65.03050277904484,-99.20445320535832,86.02410281072525,0.0
1465,13.023142295885638,-214.12936022625294,164.30851901438857,-43.326241432825086,183.93080569842,-66.01583131276793,-101.55869948701566,88.25408863098275,0.0
1466,-7.1128187617453325,-6.303536557409722,-20.473707220313052,35.87266327812094,191.15847032335014,-48.70259024007689,-102.51016393432472,75.07108964184239,0.0
1467,23.707935210717505,-38.18836573221884,8.641223365120304,-13.093832032920647,190.63260979342022,-42.85852891838823,-103.15195901803945,74.0779672620327,0.0
1468,-12.348612642033258,-16.30569768782841,-25.575820298181284,36.36666060742419,191.03243240537017,-39.12084150187678,-104.70677456618328,72.83846352864563,0.0
1469,21.830399445527032,16.682747741460325,95.45523301188385,-109.1587411603583,171.99589336814597,-94.99140098350493,-95.09830887389761,101.27909214280038,0.0
1470,48.665941095889345,-41.63305575356143,-26.24319890511686,-43.40207297298962,182.74043400903292,-70.4449142322949,-101.45877346876891,90.27121332378525,0.0
1471,-55.44774339278141,0.4941202906670106,21.90526787632958,131.76997018921335,185.25148275381034,-62.699154291238465,-98.00161546880786,84.81689871494397,0.0
1472,5.038188786919168,17.41470779447799,96.82091587158023,-56.011685229347385,188.48877549587422,-47.467989822930576,-105.18162672761507,83.62210661577798,0.0
1473,22.766186272870335,-52.25450705159158,96.84317465559916,-35.14024620971545,174.4985519947342,-93.80030852266817,-94.14196270589945,101.99882414467123,0.0
1474,-13.492770312480868,24.987260371612894,95.41364010707221,7.549067836657097,185.60847536712856,-62.59359772559389,-100.00668775272142,82.20549097911379,0.0
1475,-172.96265439126682,-28.581520814532514,90.02533467320903,-90.9846362426852,193.0049392644124,-41.701111804374484,-104.06503921142873,74.14438583019687,0.0
1476,-71.87229649624203,-117.86698266090741,112.64994837922642,-70.3752008301882,182.90745887947992,-65.80146431982573,-97.94263269101253,85.1670389724387,0.0
1477,82.69355302966545,-93.51817872056188,8.944279789562065,15.876675015265873,184.40182594294117,-66.71025605775132,-102.03512859665366,86.94684809341364,0.0
1478,-58.07346278329604,39.62696337488325,43.60031913961558,-61.223643077382015,188.37442469560355,-41.39317477279359,-104.28749906466021,76.2963533241371,0.0
1479,192.20785268672364,62.12258775315367,-10.013586647159778,14.516733519310943,188.23800054967253,-62.671018611170034,-101.1884822672805,80.89380283142594,0.0
1480,-207.79758206646605,12.74016024111262,124.42855005088094,-80.17190868633716,195.5408228876576,-28.55801224018925,-110.54915750058333,66.26444824497291,0.0
1481,23.86086344401452,22.153388666812635,32.77685365480983,-93.87502869260402,186.7005352428155,-60.127011460425926,-101.58225114513357,83.51156293401868,0.0
1482,13.530936619376266,105.81111652664397,12.081610817810123,32.59916444737594,181.43168759985633,-81.54414353711414,-97.77805682798045,91.89982745009083,0.0
1483,61.453854534203735,-68.2406132147924,89.44764772472443,-42.80722545307199,183.896335586469,-58.615376515253075,-97.04040215859415,82.44912806844918,0.0
1484,51.84754613204233,84.94291930327458,-80.57969698327261,-77.55002395095798,182.08306861304783,-75.73081123033475,-98.9203556537047,91.62915459606069,0.0
1485,64.60126507218142,-88.50197798184055,-0.4267957353657037,21.350249508954533,188.26138713459633,-58.46290375416452,-100.47612632786843,80.05735954094365,0.0
1486,-127.00886148813328,-84.8503682509843,75.68941906437932,-175.4217330975948,182.01433770652204,-64.50232946999988,-103.62212400837144,88.00527473056924,0.0
1487,-7.28274620533218,-31.622291348270622,58.47997657544034,95.34935304181195,187.04636979287145,-52.646047232376254,-100.45290194344712,80.93278896767261,0.0
1488,-80.40281153717157,19.888738553561875,72.4335493529916,-14.488817921088861,186.01288107212173,-53.50428803476073,-103.8732314263759,77.06728090718325,0.0
1489,24.855137811178015,-15.752484564379222,63.32190273070356,-19.64466950946839,183.44392526301309,-61.281290245779466,-100.28929589491011,84.41188270477274,0.0
1490,-124.00167039100025,138.6709731053537,36.243086619819096,-34.39103706536626,183.47188734580487,-62.84703304501791,-102.58169747464474,87.04832971347733,0.0
1491,93.74175309557857,-96.92177042446853,89.93984771580672,-87.83818722905046,186.6111670548982,-50.82287346555594,-106.04894013981921,78.81368322830211,0.0
1492,39.62079346843056,-10.494825455097235,89.6044130428797,-91.94701064238828,180.82392099332907,-69.40349032150118,-103.39944164103531,87.76755282767061,0.0
1493,32.82047862999165,-80.55004108170144,82.89653503612762,7.736517115571151,180.66229772841515,-73.22914037435788,-102.09196277015783,94.1362856396124,0.0
1494,59.14163238759823,-40.69237241579549,71.42415105113456,-51.2221336330918,185.4143365510469,-51.6202084012636,-102.01219007762018,80.29432913291622,0.0
1495,63.42703271233996,-85.6832101425372,-0.10372565320339588,-26.611507841872417,188.48248715439294,-63.51167374460988,-99.5576334648162,81.71468787817719,0.0
1496,55.93356921644559,-19.26366367553865,-13.11619095648342,-95.67610567852128,183.06244579731558,-67.94067931641251,-103.92562090562207,87.17632875441498,0.0
1497,-74.60171516594389,64.61571429370181,65.54456083821114,-63.40812176643593,177.39954674642948,-89.1525733108259,-98.37761090888016,100.53936740418902,0.0
1498,37.571596483018354,-10.776741358695174,73.29144251047472,-90.69430003530235,180.30590733227555,-66.37086290932592,-104.10796020574327,90.57288827984547,0.0
1499,15.225800836309315,-3.3802240829883257,68.92591098852935,-70.38086364378078,179.985701664072,-71.45187683870951,-97.88357130649361,92.75247345681511,0.0
1500,53.052848222674264,-81.48319614489759,133.45081806480042,-97.84743959935206,196.22841716695964,-20.08962640018239,-112.39596663992744,69.74261683680113,0.0
1501,-5.721409275230899,9.147127541825705,55.906440093297235,-43.18545639978005,189.5486926009164,-46.93938171461008,-106.36994208594284,77.80859344258396,0.0
1502,-69.14573077048527,-0.08650802174265948,101.56817179965793,-29.126697077173304,193.16259263985168,-42.37122535401397,-105.26665395426983,75.35562995022774,0.0
1503,34.19261586358364,-4.62230878777829,-77.25233022897753,4.513135948708236,194.19174117352676,-50.944407519244024,-106.60455991698925,81.20194108013,0.0
1504,-85.49638053734854,89.89123694406996,-32.37513576428186,-112.96069731526268,190.62467320791114,-40.1789626481405,-105.67371099012998,75.20385753045882,0.0
1505,-105.49909155093773,-68.87445601535993,88.61689155886188,-111.76954133969691,183.56327089750945,-58.83594040904174,-101.3442234239685,86.88050519377619,0.0
1506,57.167673899854336,166.2634706373439,-1.875455200894638,59.33459504239924,188.61990717295726,-60.54636888021112,-102.50197107686601,84.76655591772116,0.0
1507,-27.628984647207865,53.1116518334647,71.359636749299,31.67214716603216,185.3473169347114,-41.72192033037631,-107.37010522645178,80.54233494875609,0.0
1508,136.17381097341982,-96.18840875191604,-22.051801597340436,-113.91693091841641,186.53077800447178,-54.13248502347254,-101.42374080574668,84.56520822022715,0.0
1509,40.94106784260285,-88.3275195017795,180.33016016037405,-20.999786018791312,192.46147609930506,-39.56715893171554,-108.51943121587269,76.12432259080883,0.0
1510,31.901629277937587,-13.354602250336356,23.495857339931842,-62.59099831008492,189.41606218388847,-56.41094883771011,-100.10631726258741,80.66417381125333,0.0
1511,45.85009271253928,87.26023237668443,-43.83048998681582,-65.37855956761017,186.0527406080251,-70.23685008789684,-101.17922340923585,88.55250841659532,0.0
1512,-22.28777102919658,113.49277717128778,61.3824059019732,47.801114787902634,183.65825787220763,-51.286709768286,-102.94555451128119,86.09271049187241,0.0
1513,-111.15501561224437,70.19558301406829,56.726350256708876,-50.59201934678204,188.81308274602674,-65.79874092915654,-99.98736162043934,79.65322798770576,0.0
1514,17.517429850736633,190.55868432792437,-54.74147899868721,-13.170017700519837,186.93996143109547,-56.87451417838499,-104.256936839719,86.00124058663269,0.0
1515,-42.3021828619093,69.04372226064679,47.828829643462164,20.726628885395314,193.12904917805687,-43.95313852604899,-109.66063828499497,74.97703933479485,0.0
1516,-3.970976683001476,-44.26466635176901,-95.6216675580989,59.13575166259205,190.6118988823562,-48.67782468157823,-105.59206467107177,81.82129624844066,0.0
1517,-73.82939416534147,-50.97927105562032,34.3367878540052,-122.62263571676199,185.45380208059566,-58.67965507572858,-102.48404311774756,81.75995590167284,0.0
1518,13.631187686615078,-13.62660797448309,21.674202685759848,-1.5881181739631156,185.09987060419542,-71.00007251708406,-104.24691256844712,88.60592774531088,0.0
1519,59.30487858277549,-84.41123210085628,108.8156483585673,-52.61817549646155,198.56394893182213,-8.049322034587917,-108.75307235409292,59.89347958327278,0.0
1520,-50.15062272137869,48.71282295414014,17.457616161937096,-49.74747834300019,188.54206698266515,-48.87024196962901,-102.29674126855974,72.4248985953972,0.0
1521,-49.12870033452404,-40.217316897337355,44.718222411562095,-135.10088872806224,179.0050060000029,-70.73375103872596,-105.55917595997818,103.71449383635742,0.0
1522,41.045696123307174,-69.36999317895783,-45.38625728948219,31.917228949372657,196.53804688661756,-38.508781846579765,-103.28788897664715,67.54855722314353,0.0
1523,28.599753380381564,-65.73866606651146,40.55203882209713,64.76118682436362,180.9598340275745,-80.98689211757969,-95.45839685526552,92.15114579173301,0.0
1524,47.182327424064596,-57.027138622971485,-69.48765400038633,-42.33254985444112,191.19285679241588,-60.46642023427857,-102.12027481291362,79.82224147035565,0.0
1525,-3.7483794006361038,-6.977597690591352,-34.85292272211349,8.01629928937338,185.4405495673198,-62.181966835542504,-99.23003551607533,80.8853856500877,0.0
1526,-38.69780844422833,-45.5580760884626,112.38375047826355,-45.1921199185194,183.5595057010186,-73.09725354497122,-94.79176069963208,92.24787555985566,0.0
1527,-87.75349117028487,9.471543462027505,46.12157179541494,-63.584183820358774,180.99095764244302,-81.85983537888495,-98.21168607416512,98.32818617238695,0.0
1528,54.00982969637297,-123.18555492692336,133.14011067558,2.0785948762229056,183.38447381875758,-63.09391096861972,-102.15486005113127,88.04654081404031,0.0
1529,-42.19384093230468,3.3299821589044596,6.926591322490711,-88.46016381887615,178.52246812554958,-82.88850977669,-99.3985861149737,96.7094352711811,0.0
1530,40.083215881229535,-39.03379800858503,72.70209927778171,-47.02562026881167,190.9582293817581,-47.10007543515924,-103.43318943158637,76.72911464344052,0.0
1531,20.191997653406013,13.18567549782026,97.32649947093098,1.548454909030883,193.57785137063087,-43.14127751249948,-108.1255635989029,77.37801154329227,0.0
1532,-97.5726206201906,225.36033183505762,-63.6739023822428,-32.44947767040753,180.8366988028471,-67.6729511601081,-99.96925688393449,94.40652507726075,0.0
1533,-22.57380072340055,-19.502197326214368,40.59135090001748,33.268862403066315,189.72022136652896,-50.42040256473451,-104.24269799049462,77.30414163127126,0.0
1534,23.528841652010215,18.160588038209003,-76.6250941487854,-77.1043576248114,192.22774560122286,-51.65234339365107,-103.27464678466208,77.17027020034422,0.0
1535,42.47580782335773,80.24179609530316,-15.16617640286736,-23.904715924814983,182.23290716794048,-71.55336370622987,-95.49472365411852,86.51141066022534,0.0
1536,-38.6609610952124,150.30190132986516,-43.53922968213057,-10.123681479862306,186.4285930010862,-61.8692072144238,-102.52031517737666,88.48300703410223,0.0
1537,-32.366120465975946,-9.068437949523478,67.39736785861132,12.836748004528465,183.83069558582488,-74.878464618344,-99.24659170602769,89.18879818249192,0.0
1538,-12.425343709398467,178.7042302495578,-94.51664994167086,-38.70055414239539,189.0002204695149,-45.91726976080713,-105.32687293542045,75.94653589718158,0.0
1539,-43.26093367289889,-147.73278105979242,24.88666891939663,-145.41095009263597,177.71438085056258,-80.75474443041793,-96.80032596207305,95.25447447707035,0.0
1540,12.621709338497345,-6.600327762691943,16.208283343875507,-15.673336898641022,186.42276797205102,-61.447244976040174,-100.12619439093415,83.30622444210117,0.0
1541,58.34422433939105,-53.27518431507534,34.05450400242999,-44.74363140198919,188.46915058642048,-49.08379940713647,-98.18842521880221,73.26288698096936,0.0
1542,67.64436818205483,-102.7894946123491,20.78957502930912,10.954402763523763,187.85608675909134,-58.646644294903616,-101.3157453771023,84.7168963821092,0.0
1543,-109.02779380966425,57.697337965887805,-39.161062526145415,-134.6834058554651,182.84894819131733,-71.60575249504765,-99.8510616658747,89.43906599632881,0.0
1544,-32.06750865082791,90.82763397143516,0.10727512143641205,-60.856592765466466,192.01282343385165,-39.08702740735984,-105.93902583597253,74.88971367753167,0.0
1545,-139.36284254226143,77.31928391169862,8.852923324518585,-97.94423459332957,187.26070958285302,-58.63572416697454,-105.60837058861087,85.39255762643825,0.0
1546,-16.169763854217756,-160.24897351467337,60.40263244627495,-144.23522276663869,182.70040050598433,-82.31362178569398,-94.86508341869748,92.07054402878494,0.0
1547,8.065115737001982,20.05883437224939,-1.7146797787643442,-31.02370270560233,180.11893196019793,-77.11248895154233,-97.94941272755268,90.4874623936526,0.0
1548,-122.70303418279833,27.571897355674903,115.32120674152584,13.331442116800652,183.88627375894362,-50.02876917400698,-104.0332143190491,77.42353814760077,0.0
1549,-64.70494898120533,-145.19233587487605,73.47549284569249,14.910871176021748,179.1501418611462,-73.95210927389948,-98.98507455487803,96.26089545251185,0.0
1550,51.693277427405384,-29.91833005085641,63.20585787441115,11.399366179434061,181.0803252590012,-66.82745697730454,-99.86193748189912,90.01070417301001,0.0
1551,6.6249519945521085,-61.90424295543908,146.99618670034042,60.874919645580064,179.12200375914142,-74.5944081900612,-99.74734292399589,94.47991692634994,0.0
1552,-109.11052647113273,138.45846228381112,12.553389914185326,-12.314321015648154,186.00346088170573,-53.88045993073601,-103.00866859912176,87.03596994505786,0.0
1553,81.26542283031972,-122.58234970892654,0.9936206411136683,49.21598711898909,182.4982293578682,-68.88620817599353,-103.4615845199921,88.93512467167764,0.0
1554,41.027237960438526,-39.81254324876068,124.80121951154605,-32.975722729663595,189.82638147407343,-49.59700365546071,-99.10307702641039,76.87822268844221,0.0
1555,38.71915410406774,-50.584835193801545,7.7530647326025,-6.196308318579785,191.579997083415,-26.73497225809954,-107.27009117406301,67.57919025657864,0.0
1556,22.749873685868675,-63.64917812254207,37.9231468137129,21.5505698894463,187.19672225178812,-48.303318066032105,-100.64256581597763,79.37382700910526,0.0
1557,-2.0954077401564186,0.8536214538948095,139.0431925862878,-19.849467028425746,181.66085905514842,-59.904535862887485,-98.65163480799873,82.30260418695961,0.0
1558,44.55621632833584,-80.94318776350028,-96.25883924865748,14.052604647718637,185.33937519618024,-63.57793111583862,-106.24022279709351,86.46317219236816,0.0
1559,-12.930379030370002,-28.924433525559024,110.86845013385948,-41.90921698304598,181.0300853837264,-75.60507438516147,-97.73740213846638,94.4362983215184,0.0
1560,9.856811710516416,-45.451603627032924,166.86458419078122,78.11875943726471,185.84354686712123,-57.53773273332783,-102.78618818747397,84.67107914957549,0.0
1561,42.51209529352891,-46.15968235183928,77.93917799667511,43.42056220114857,181.0513792320135,-67.79418050967026,-100.88578364078074,91.73360387996489,0.0
1562,61.999036527031194,-76.67918426377089,81.89281485223431,-43.03847874518051,180.48871116028806,-77.0189262744315,-98.04925033466486,95.16055653532729,0.0
1563,29.378325936606302,-29.214619512168483,4.7119618267998264,-33.43454775423529,182.04598729994325,-73.68520973194177,-98.79619191713164,98.36782358128437,0.0
1564,48.09227250136262,-16.658792178286973,110.9126891879718,-78.99607377278255,186.7380370869965,-59.16091485822995,-97.86862924935835,87.00192642055589,0.0
1565,137.10186148640395,-45.968792210732055,124.7193257496966,62.97712520640404,194.558319986517,-47.12967861286865,-105.4840305204638,76.92677213657949,0.0
1566,-51.91486970501299,-61.80821273028159,57.01262777823435,41.12008013127234,179.22687900545844,-78.43894292745165,-97.54199834275221,97.47607466769611,0.0
1567,-21.321278453264775,80.28601712781635,25.226240676235932,13.797414879252267,185.75316778096482,-67.46318703634198,-100.2564880113588,89.64443669951378,0.0
1568,46.04609333251742,93.01390585413813,-22.845764135502776,13.240945018416816,179.46540826225606,-77.3925967012605,-102.32862666264955,96.75457956689554,0.0
1569,30.43278782123484,36.87500212819411,-57.97265176007138,-106.30641233632359,178.03889539294377,-70.80607585795133,-100.74748442442153,98.04476780994204,0.0
1570,19.884565683014767,-43.54035675555733,66.13873836659864,32.459302954432225,193.0349027229467,-42.815176407299695,-105.49809344252326,74.98686428515008,0.0
1571,-81.74583772140397,-4.592658346959288,29.97648815941707,-57.13754414560379,183.20838862515996,-66.62462655248274,-102.79383419440306,92.67310684249891,0.0
1572,23.12597430304526,-24.87981941023197,55.70132903223228,-55.53165804345017,181.08389932071188,-65.97857920290134,-102.31150601978091,88.88175136360294,0.0
1573,29.25610701345118,-28.714634587781905,70.78290355288026,-51.30310645825216,188.12575827645344,-47.55005343543918,-102.32390471315875,82.22382480026457,0.0
1574,-16.567617788974975,218.70784745917467,-33.28742613059917,-65.02282061238016,191.55692958889514,-54.80745510585561,-104.15173795631046,78.79361966714613,0.0
1575,29.06191145098711,-16.855515481022074,-43.83520793593551,-5.282229462292342,183.15763714471018,-54.09965915363102,-104.92017525637411,87.33196054521665,0.0
1576,60.984558084396504,-18.730791640648647,66.94429326934299,10.767650688314667,190.12995961925193,-43.27846996114931,-104.17753282253358,75.73547607818998,0.0
1577,0.8558612466951443,28.942420395383632,22.619349954858862,-14.408292262009759,184.15408270479392,-66.43638472260919,-105.3003851033131,90.63001289731075,0.0
1578,38.01364711305783,-69.49784210030326,85.20170014764514,-5.989977384326256,194.45892529341396,-52.1639825393857,-104.93548769779879,76.95325571763595,0.0
1579,88.07585175797055,-88.98405322119226,-186.19017006708472,15.051527975171696,180.4920045264226,-76.07383241365689,-102.00004494371345,96.06927298398807,0.0
1580,4.745152982486695,-42.71112984774726,3.152865442932573,-57.369613402295336,186.1378700031966,-66.15011503609442,-103.16402453514297,84.71933750262275,0.0
1581,-129.41968884887288,-23.82086584625116,31.974962846341633,-130.8013136880937,181.80600706227554,-78.01720065171571,-97.32131972814521,92.24104470679269,0.0
1582,88.58590525374721,45.93817217522236,-24.78375722353945,27.40587543795172,186.3944144698215,-42.3412067135159,-99.93212074029749,78.206770237705,0.0
1583,-42.3782797960227,151.37903857456757,-25.13420417202754,24.888755116599338,189.95463875278475,-34.38534168435899,-107.80123511330203,75.73493263016913,0.0
1584,-47.55111880668591,191.46343923998955,64.41869354665303,76.19023635526258,184.20776435530706,-68.47317782034087,-103.45658100186198,90.49774332190465,0.0
1585,13.488041719148525,-5.87940989569955,-41.812766272579616,-39.67365813343762,191.5150966358979,-41.08758901943412,-104.48667188312916,72.80831596781665,0.0
1586,29.726130153472173,-16.977972176995877,22.29715742076813,-28.12100633251876,186.11368051705824,-59.99411010292583,-99.88828027400365,82.85393941282432,0.0
1587,-162.76504248623755,166.82678579981945,15.40062215620816,-87.0051762591402,196.18456560853733,-54.10564294931228,-102.17390336675275,78.12285603484248,0.0
1588,102.46152004731475,20.75709231879287,-24.76137765149207,24.098893917509713,185.9349586814983,-72.40090889579612,-100.10842405407588,88.73825978790532,0.0
1589,47.98337515417304,-78.44958447194787,53.200910245425895,31.281513580322738,177.44085774266492,-83.31622429981851,-100.03408130664774,100.02529984137323,0.0
1590,57.537336071517366,-26.712648265203843,81.7641107756568,-19.78493311299161,191.43022792480804,-56.901837741430626,-101.20544842012636,85.2527725224304,0.0
