,0,1,2,3,4,5,6,7,8
1767,39.63497003013728,-70.58469645449938,-58.71848631260179,38.605441624282086,187.72671302840317,-72.35011434014501,-106.18549302037468,92.00443315758332,0.0
1768,-37.90432146700893,261.51858548153547,-126.14153259127137,-132.81899934709972,195.58128330914968,-44.35500545211402,-104.78603751750688,70.97516166225554,0.0
1769,-58.69680610678034,-75.92841754877486,128.04056344089986,16.054560215591728,177.16878807723697,-72.87884273136899,-99.48775940627503,93.74237918716275,0.0
1770,-15.328482193206797,-52.697105590522156,-114.06395593321056,102.63268721382136,182.24096255244518,-67.7126652272312,-97.28237354228439,86.06303142335796,0.0
1771,-53.655148991999965,129.8500626641538,35.493711348738984,44.38917947668284,194.8699134011879,-53.28360091566648,-106.81993956430082,80.99866318576493,0.0
1772,-156.03312779767177,29.394379311421453,45.335276273942284,-97.2611296993617,194.04703685345058,-41.293524779836844,-103.48617486576046,77.67923775281865,0.0
1773,0.10647229376115064,2.5521524579409762,-209.3072683466073,39.87042694728047,192.19497892582925,-47.84139660474718,-103.07656986044485,75.58078351387425,0.0
1774,78.38977173994238,-81.57447955349397,9.320847784385366,-48.870592749671104,187.56925467690166,-53.614950467954074,-103.04994768556963,81.72953497486105,0.0
1775,38.2504210685268,0.7345223896303599,116.04260408308859,-95.25892159902376,188.4613647843148,-63.42809491216184,-104.84901246723966,88.87504641107316,0.0
1776,39.961235648764436,7.852540292140536,-21.38811932479665,-104.43998639128655,185.79176127625072,-54.65984155181961,-100.19360861749733,83.66337896024272,0.0
1777,33.072042075396524,-45.460672505029116,140.71995805652392,-71.96527342652975,186.6956389893166,-61.273975893067,-102.81316073464555,85.50032763419779,0.0
1778,-76.50125962321704,-36.827114770012976,87.48862415711405,-10.839494557441204,185.55265809699503,-45.31299770282156,-104.12641058784926,76.89468649875249,0.0
1779,-0.9400635908527855,20.315998198583205,1.0721185486393003,-51.81189358277328,187.19571291470456,-55.549090966184956,-100.73074370413782,84.0128081968868,0.0
1780,60.20334610876381,-66.47109808787582,18.95782169272672,-54.68355564586378,191.55614305704748,-62.617926618084034,-103.82888976319605,83.45258860643706,0.0
1781,-45.41251506513977,1.220842324133492,237.51860399358313,13.856282620623372,186.64199855865874,-56.49808481179846,-105.51127770210495,86.88030214672938,0.0
1782,-70.0714646682534,-81.44182489678215,107.42366387741443,-34.67481581812898,180.94352713209162,-63.57801816035716,-99.84317097563374,90.07254539752054,0.0
1783,5.799658114629175,-32.808964172874454,89.00514063580523,-1.6091355312990274,192.3888167839281,-43.26367597529067,-102.60255765879126,74.91298416252585,0.0
1784,47.106361311889636,-47.081138275215615,-4.811955726622768,-22.700622739294758,193.51609818342317,-35.76173005882026,-108.23346666988118,75.84575411284081,0.0
1785,-124.37431835410943,230.81584350620102,13.305955505717378,-32.74171002943416,190.31187510803252,-54.960981120848416,-102.28708475746141,82.9689991342194,0.0
1786,15.931954760034856,-38.01090057351592,121.79416200442068,-64.20509837075696,171.879809200247,-88.72188673710434,-95.34001881521243,102.72254138170366,0.0
1787,-37.626393510653934,28.22651415568017,-6.7800720557270875,-18.59421006009146,189.87993931355842,-54.441839058463955,-107.30734475954954,84.99627203118493,0.0
1788,10.850966330455375,4.066013142633546,116.91169198312248,-61.278275083775725,188.72962131735116,-50.38745214097561,-103.95900203143596,77.18731937760857,0.0
1789,58.41391155999145,-21.366786126210364,15.730165576225872,-86.35839688094866,190.06938578199888,-52.84349037633476,-104.12470285775419,75.45921041450401,0.0
1790,65.82850085374136,24.92874255560925,-42.8167639630908,-72.26602011549187,192.4924423634798,-44.301141678968875,-103.50146016578223,72.30217415298863,0.0
1791,-21.80207549104974,127.29720760428617,-66.77313608404233,-86.39910686932264,178.01248358103803,-89.86182011328823,-98.43498983077335,97.1049317866406,0.0
1792,41.09152328319347,-38.38600264196829,-39.81734797900791,-52.14374583629535,192.68554997726824,-50.06456728329492,-105.44484952638264,85.71457329970191,0.0
1793,45.70400201801094,-72.13813002799509,114.97658844306551,-31.05916286665562,177.8831288562631,-100.18478637300845,-97.43116687782272,103.76769895003022,0.0
1794,71.56704264030536,-59.2327291747602,78.8462543504714,-66.63536578792491,183.37610142336234,-59.868921066548175,-98.7894785392251,89.85479828675838,0.0
1795,73.94026465961453,-55.85619314129319,-44.91591468174071,-88.50279548913844,182.27142738836912,-53.711219894803975,-101.6933932974145,84.96228181460653,0.0
1796,-18.806553162984027,93.8257326711578,71.11608636118787,29.98706811280161,181.82978799384284,-63.63493627408295,-98.86917464612682,86.7358253787681,0.0
1797,-79.4211505851308,55.58197995780547,9.263841235146264,-97.14125336117753,196.2607270025352,-39.984670177934575,-104.15212528711756,67.41354169230681,0.0
1798,30.778661278390373,-40.4746518335206,-62.04527337104517,42.26891911034259,190.24833774931335,-49.19139118211646,-105.25634151292988,80.79279452564984,0.0
1799,23.511191582452796,-53.398568811551236,111.51445373635683,-40.493446112211785,186.79032660929275,-65.64848817709021,-101.105494333907,90.23980955811565,0.0
1800,38.53442135307279,-35.92686730050364,104.20389200965391,-34.081405547378615,181.20117314922925,-80.50639593344407,-98.90653766871863,94.03629173492598,0.0
1801,-74.0510721684524,215.59086254791876,37.39822124765512,41.32602637582862,191.7025743474717,-62.63477824853107,-102.9237752763713,85.51158007391378,0.0
1802,-8.897575062237879,6.603394811011521,183.77544100794032,-65.97739759586392,182.78397112541498,-77.93822725834937,-97.18971519949724,90.0780032809902,0.0
1803,16.467425068123923,-34.89265606478271,-39.608331488462376,37.01976638351593,178.37927213898453,-82.11272205913339,-95.70003520171048,95.43843326438831,0.0
1804,38.638955324846556,54.57914520802547,-27.920849418468684,-67.75398379814861,186.719048709839,-59.499489294293426,-102.52530442336823,82.077892785881,0.0
1805,14.628912826095025,0.5694964318190165,131.0684358849007,-95.02274601011254,189.09763213227427,-45.07369887482899,-103.44722789808944,73.92368365111818,0.0
1806,77.3956165264313,-107.6263863603893,64.96259329622511,-23.086975195851682,182.93059650091166,-81.21473378431013,-96.90531959193609,90.4997648713458,0.0
1807,87.97738772632198,-131.2404962333494,61.6578521259993,-13.322546088321133,187.57699869096095,-53.99546943498325,-99.07769137621345,77.99674992045382,0.0
1808,26.182513590307643,29.156298412648223,62.07275542257741,10.12971655393865,181.83834474335544,-70.52102054639857,-103.52118608381625,94.3162530156654,0.0
1809,5.354405121430217,-65.37706771188792,-29.487332723067304,121.27998980466326,183.93359146135262,-65.34117136406763,-99.86976058372846,85.69706973980819,0.0
1810,48.51280128674651,-43.704797091745675,17.79616559070205,-70.83220546330413,187.87019931691506,-41.66843705642549,-105.98977101581866,80.1081863197639,0.0
1811,53.8711678352485,-77.773043331674,-3.0081974054858964,-7.349909605294814,181.72958523839029,-67.80151832181737,-101.07845369400182,89.18922760630241,0.0
1812,-12.128463194782956,64.51355313042038,77.32862651318457,11.270922767982878,185.91008103649497,-46.47802239621334,-102.05061414777505,78.89045230769406,0.0
1813,66.68154556990724,-97.93131956117598,-51.608024117210824,43.60742544513606,177.9333438709984,-82.04638470335988,-98.88170905926313,94.24372166711461,0.0
1814,34.34190039779672,-37.36161775126995,12.390772366654733,-40.370542893405755,184.21972101816743,-77.96241021320682,-98.89804213215939,92.08557845632095,0.0
1815,-58.724936971069816,198.8728031210731,-19.49101417554906,-23.289617113536355,184.4498098108442,-58.39768878448118,-100.12403355463947,88.6878275917583,0.0
1816,-28.566972572494585,45.02988497993171,6.136445071430679,-44.21790430603135,188.3686684269441,-42.66375301613899,-107.29379183706891,78.09185051245005,0.0
1817,26.609421160795055,81.08696638767987,73.66196660325915,108.20523941097642,180.92552948629037,-65.78695390242862,-103.56985286953076,90.85941695751808,0.0
1818,-3.4908564947050023,8.884487349376425,140.7047665867215,-96.66564591423484,184.793299206186,-66.73837098993735,-101.8962990152749,89.17482751693336,0.0
1819,-70.6010395098936,141.7871220885089,-74.41572691048792,-104.48570656239968,184.25295251374817,-57.733364924759805,-100.02400027912152,75.97669302668591,0.0
1820,21.676006297261104,-72.38221516404609,25.599785902864703,28.535359401533,184.19897810802826,-61.4614272513526,-102.82055249210784,86.25546174742264,0.0
1821,8.360791214594816,-3.4609150135211153,-4.044910842021854,31.322056709643874,186.15065700998662,-69.69076429667224,-102.40453986171724,86.42546473724107,0.0
1822,29.810923138947444,-19.18755989752129,13.7600903973809,-65.47444964029374,177.69889455785403,-70.11737330736364,-96.89806497569278,90.12444051230352,0.0
1823,59.644074890007474,-63.963486537821446,48.52597355864857,-32.35253699218823,185.63795428698188,-55.30585520004297,-105.8991742028827,83.14294034353486,0.0
1824,1.890639323430121,-74.77260261857957,125.44921329180903,52.568114216885185,178.15414054002625,-77.19594724682298,-99.23604261612978,95.38451490459605,0.0
1825,-9.464780142808388,-77.09551223554602,124.63797033077127,40.09615365260731,189.36441719503,-52.69324714787315,-101.08635583959456,76.26808616236117,0.0
1826,34.72922801794611,-19.2696992865764,-28.370638695878046,-60.16164529948315,190.82272514219605,-33.36046014618752,-107.60571271410694,72.07165585145438,0.0
1827,20.187080761452005,-82.5011819731553,116.30715954743948,19.845425466104615,186.22669007169722,-50.908673116414505,-103.20938615169177,82.12558434170073,0.0
1828,42.870674651118144,-39.3872350317735,-67.76644749107639,11.68157510567286,196.20588614065315,-34.22855336560679,-108.21446223631067,67.59861767874845,0.0
1829,-84.80616244066256,72.41554641479573,71.53147416590599,-20.34292001485359,177.93945238892718,-80.7103050064971,-97.26205389272333,103.27434066513796,0.0
1830,-105.41675354932507,48.95343091789031,127.88656502684319,11.970375549230816,187.1989879259813,-50.05504520706766,-107.53681102463587,83.65558487113749,0.0
1831,25.47362572530015,10.920548496978794,-10.547313004207442,-31.7386370788832,191.87593166704474,-46.530798196624346,-103.91875818116178,75.11221122058913,0.0
1832,33.39915763841571,-97.48446606020099,65.13895571938768,64.99592995631647,190.6816104982235,-38.38739414809326,-102.1385997058344,71.65975593394653,0.0
1833,15.41247182741575,-58.781952517841106,95.23470119711703,5.0555248773047845,184.01187159588218,-59.63922008674543,-102.61450911112814,81.70044966207968,0.0
1834,-22.641534153876105,73.73543311775184,-17.104829887399998,-99.78236396723746,185.29234807824938,-67.40155515522258,-101.76641753171862,87.08063021192186,0.0
1835,2.3164021877701115,162.85528004159997,-13.689962010587575,24.97029308453067,182.2540564725519,-76.29000534809768,-97.66279645536977,91.59963870737658,0.0
1836,55.545526570593296,-47.76393072029968,138.00359741187495,-98.44870355665165,178.8641986652744,-84.09855098087671,-95.69062681020142,100.4558993707808,0.0
1837,-142.98027420497442,-21.84332782233369,130.31668827188082,-68.98597223127508,194.01589308478924,-48.30360818408929,-103.33334229229447,78.38260703791192,0.0
1838,23.778059029804847,-26.51669565298802,15.719662988991526,-40.90858882249823,188.0494712822774,-60.44933996081395,-100.89727941897179,79.13872299118549,0.0
1839,61.631445450198065,-19.473366180917107,-34.27400505936248,-100.83101267047381,186.08415411511768,-68.96475878642944,-102.25809005847513,89.10189059746939,0.0
1840,49.135361254480586,-59.67075022229111,167.02467897454557,-38.54787038493722,185.95688643001256,-56.66694072962155,-99.33209764389036,84.92944799692219,0.0
1841,26.58442377973965,4.265078273355904,53.4351005146235,-109.04089272265276,170.83360022687074,-87.39812466870019,-96.34026745631573,97.80829241425377,0.0
1842,67.61689170093365,-84.18198990293868,-43.597977907822894,23.697123222713557,183.53989378923598,-63.4894834560278,-100.54894638353909,86.2368989898697,0.0
1843,62.89217857984541,-86.1292276226737,-7.071047694815835,50.71660967009388,188.12804542298838,-38.710232636845575,-103.0112339904309,77.03606416122021,0.0
1844,43.189527943267905,-30.124608390669493,99.96694664990471,-76.97371929885406,187.03118514812553,-60.318002758867635,-103.11511446770835,86.04560905125918,0.0
1845,5.173718305988512,25.025111426873735,-58.23787685806413,-23.73956841655123,184.78305501871003,-61.08045183861564,-100.30422614632226,90.86326991291185,0.0
1846,10.714068572040347,-51.31685176862029,-51.21607211350582,77.89175706335638,183.5025356344547,-68.83763538740453,-102.33551232435187,86.45715291092644,0.0
1847,21.51505685002987,-42.60092045107027,67.69375608683478,-7.41480093907666,183.05425794604324,-74.08161360835993,-99.69473739992678,88.26707574328829,0.0
1848,58.25807120874341,-44.75153883570251,116.77436593162072,-72.81544312201585,186.7849780917066,-62.70227546837888,-101.32074509076179,83.10679048196229,0.0
1849,63.42289343239743,-90.72317153424436,52.4527891436559,8.794369161938853,190.3540092547352,-48.20461232476532,-100.31126006516256,78.91632374550335,0.0
1850,38.370548826088,-29.543031219641115,99.17706299118645,-77.8866759381139,188.39957378309413,-51.39984391820746,-101.72141019716072,76.57736627947332,0.0
1851,-3.8027853118248522,-11.370631553937532,106.79985771515086,-15.028267947117193,189.14280409604677,-62.035518577974926,-100.26673195541035,87.4810133953355,0.0
1852,-106.21007891367373,-59.001889319962174,136.8161631379337,-60.646296104042754,186.55905042530028,-70.86217304365411,-100.04911758673664,91.07468174297817,0.0
1853,-21.70662187735757,74.24009076208833,-63.259818307611646,-76.27565345451693,181.83544526497397,-73.19104335342108,-104.62179661037466,92.23386903919092,0.0
1854,8.336291694131647,-79.3411576356095,178.51929175115447,52.329971710651435,179.9349839184106,-76.59350273872778,-97.81860540917744,95.40578185595967,0.0
1855,58.572119481238616,156.6001883868796,2.287460147244247,51.35820347149216,189.04539856451393,-44.68670725375481,-107.22703164501843,80.92358186855105,0.0
1856,15.728278660229128,-68.50935108935745,172.6787972521587,-14.38477939375776,194.14176474345916,-33.618729427606624,-102.78099807176282,63.19975644525481,0.0
1857,-13.194256652882776,-9.508167515776172,79.23765980632444,13.664282710353326,186.72500657586875,-62.01779882493978,-102.00628156196414,87.97395800121441,0.0
1858,46.73565083722413,-83.76339691411307,181.00575401542736,57.50100621460642,189.00881938477164,-52.43543985392895,-100.72086443984587,85.23681330877977,0.0
1859,67.88124531246191,-69.14153148382351,177.77676516267925,-87.22732202100812,182.0895452278755,-81.82318811903029,-101.6393283049481,96.95531443056063,0.0
1860,77.98976820759187,-77.2043619539057,119.68425164587737,-54.484050860314845,188.08449393524643,-53.17841357867484,-104.1616366421474,84.45339257919954,0.0
1861,-11.885501105743762,0.11300055992232161,-14.734240014957633,-50.58762665622164,183.4579875292943,-60.456298985972026,-100.68329952520482,84.75396511980613,0.0
1862,-99.46788125899404,223.1139851083591,-35.13250105379373,-81.73756371356242,182.22792365169397,-61.15449216586712,-100.90146912385224,89.442826389762,0.0
1863,-110.83524718671454,45.00372212132386,52.68601541071909,-45.76268075906146,189.43780886596141,-64.59759498530757,-107.22978024110553,85.64490716526723,0.0
1864,12.023126405866336,-61.32776872643932,199.43738532065285,2.650784688895641,181.74283918806995,-71.38377183468668,-98.71800696654502,89.87390840468916,0.0
1865,49.96789968179095,-6.236252065139941,19.82001717694193,-94.72774418197235,185.7246140486185,-63.28004084443546,-105.14352949523992,87.78259117030386,0.0
1866,-40.258517813999944,-22.66762344461852,-72.80286184342444,87.65967356930014,184.5584467791557,-68.27254895452131,-100.54053203026135,91.34939045806189,0.0
1867,-5.975328524340229,-17.013928771551733,249.4649185080848,-22.809170830895887,180.02512143269828,-76.11900633506144,-99.42375283457605,97.32075098842598,0.0
1868,71.10954667045179,-78.91479453831649,80.92362463820693,-81.9271327047455,181.1809810922089,-62.90594871760856,-101.77078497210655,86.46041243056,0.0
1869,-31.04821807472155,-41.45093594945634,95.16783851357087,-46.187058301097956,189.45863212519498,-39.45708117947861,-104.4602659088551,70.73886136820225,0.0
1870,46.75369554443463,-55.38823023065203,34.81823306457571,-44.59693945410728,190.93927521099639,-52.79227537964384,-105.73164040485732,78.12509953447224,0.0
1871,65.89087915600255,-67.98619223997395,3.2418274108499237,-48.69802737773873,188.2385049018197,-45.43026499334989,-104.07156920290542,77.76604900440843,0.0
1872,-60.47761990949741,3.5352696598333013,72.39368237974439,17.255066040274237,190.71802564323622,-49.042460801621175,-101.71138492922671,78.87548781931615,0.0
1873,-47.43778776430725,-23.108311348651977,125.07505749049525,5.738995900380966,182.4382753063648,-62.39090318273811,-102.87876649729202,89.86582345008831,0.0
1874,-92.14858661535672,-47.398685788374884,9.062969929749237,-104.92015759633819,182.78488971667755,-78.40116272840149,-96.9774718048497,91.38986492504958,0.0
1875,-126.40244235990852,71.33239412592944,16.165166708380134,-127.65249485458546,184.24190210238962,-54.094145865630225,-107.89294486620345,85.32523603226373,0.0
1876,-147.68706327439543,-2.0177648989963606,112.80201582080554,-61.15833455911186,187.38914983844688,-60.782180884867316,-97.35376595144045,82.13243527727246,0.0
1877,106.28043857026745,-88.60662173394809,14.1428340465727,-45.954392379605544,183.6895635820321,-59.87556909033712,-101.72326209718098,80.95807765470212,0.0
1878,-79.20580440850786,153.00946651990154,18.348673051178483,-33.63283364865484,181.8472003088396,-71.12605657719456,-99.43860490316109,89.67449328286651,0.0
1879,-44.285050790570835,88.16524646479655,-82.35726881471442,-72.77005956092064,182.7478522020019,-70.69872257907109,-102.07570868676954,84.75896212610148,0.0
1880,66.29194263822303,-97.8658370523104,-95.13746290777874,55.624322527732936,185.9806582342823,-59.15567124407257,-103.41092259550935,84.71638220772492,0.0
1881,-68.88593030727034,137.36784391934503,-8.930525730277662,-77.27666924086782,188.26349105938857,-57.022908797555196,-102.95818169880725,80.77228115728413,0.0
1882,28.290667193503715,167.84548195675043,-50.064090610587385,-1.0263311775438044,189.48916108998029,-49.24106893523273,-104.55263554476728,74.6027432948752,0.0
1883,-54.962799171113666,129.1000883135284,34.6203828822384,-70.53221108279966,186.20807036070914,-67.05956038758373,-105.38429576538405,89.32090367133252,0.0
1884,-6.711697556433177,22.13161100981654,2.019495617761158,-5.681618680398593,184.4467692588543,-78.2094387963338,-99.01083701414208,94.76495585076455,0.0
1885,42.609092490929726,-37.5872680253149,169.57727286876403,-34.09642890539429,192.00426201114243,-46.621102107672954,-103.81802901132511,79.35029626916544,0.0
1886,13.15646273298015,-40.53201783753768,104.05785326228387,-14.662065692159981,185.84584500548428,-63.95760286911553,-99.73139539565435,81.75765738659828,0.0
1887,77.02474740024729,-19.296847219371923,-52.09905587412291,-78.27662452941657,190.60198889606295,-71.80275942576489,-100.8943244549902,87.54137459335747,0.0
1888,53.90387949591846,65.4071029683307,32.068888936758896,-211.68604639022365,181.19387807680357,-73.79587173610017,-97.94912394579212,98.92433824899533,0.0
1889,-21.310900730888065,-52.7527481914605,37.81020712907334,-118.3799074439642,189.0252058876947,-66.97056928916713,-100.77314696554043,83.8878708004909,0.0
1890,21.517896043332463,-34.13939150671804,-4.444723397908707,24.473402947802626,188.08770674768937,-54.893937474540714,-106.06311774356605,82.42396173883247,0.0
1891,60.44022305749968,-61.128133317334346,80.058274068205,-63.11236954927437,176.1695854649272,-89.9035046926466,-95.25228273477074,101.36282788682894,0.0
1892,96.72116572011132,-164.82525501515582,132.5923171185824,21.59960127871058,181.04205924637932,-70.84926415568619,-101.61525248944494,92.02689478848023,0.0
1893,-29.832634505915074,49.677792763980804,98.4408466642312,21.69022203864267,185.80024423668422,-63.65971780317294,-101.82652878578081,87.97947905743538,0.0
1894,49.37013237136046,-92.39921232319946,35.467897440325174,15.731777870964969,189.25627053215965,-66.00698803440758,-102.41550919215605,89.47782583323603,0.0
1895,62.7205507490438,-54.73325073729378,150.72281898352574,-72.39649422011959,193.64135322913617,-25.63571114761288,-101.72218108205304,65.7384807926604,0.0
1896,38.12673754563154,118.52972391547884,37.10679664038331,42.580800604107516,190.05974259079844,-37.328162408638576,-101.29472901648198,71.40597574827956,0.0
1897,-59.28919174481234,99.95012283643582,74.56080437706147,13.977909415817336,181.41276547184583,-81.9308662128103,-101.89792170212439,99.73676772781872,0.0
1898,-71.26123229031688,101.83241505332153,33.339784222169314,6.432142245052486,183.4802904932546,-64.24769932771447,-99.92466053537197,90.15163138889423,0.0
1899,57.32635434538428,-46.53040530889096,28.012847150242443,-28.068026946686658,178.04602217138046,-79.60601996910073,-94.7949049459272,96.32651461554042,0.0
1900,14.432748703175118,-48.773946481719705,90.73795496932432,17.782462306127332,187.65773824244295,-53.49322235352405,-105.82386993680544,78.55450148621661,0.0
1901,18.137003657356765,-68.78490675993159,104.59678861319126,11.4721354186604,186.38397112356984,-50.383640635601765,-100.26128157941766,80.11116508353193,0.0
1902,52.54509509197239,43.43017796770858,-19.337562112212737,-41.96201864967295,186.0906279513736,-67.99126797331746,-102.8667813833045,88.31681017517994,0.0
1903,92.70173542534044,-40.88705011587152,17.817121753923665,-144.48275331050084,193.92438627514426,-49.08478988077168,-105.04690431697234,77.67470064474846,0.0
1904,22.48703814390582,5.372830761629577,0.19573319464931127,-80.77774139177293,187.62140490018575,-59.57726221329633,-106.20604108305706,86.21752407850182,0.0
1905,-55.47127668477704,-102.38265839762263,145.0639938335453,-75.11791971039455,182.7676882806037,-78.09645096136987,-101.78736197392685,92.15860359886165,0.0
1906,-99.30710769154565,49.08947530980248,65.97093995430454,-77.05417591770032,190.8070207562687,-40.42750457330304,-105.61864119641183,71.7340339339641,0.0
1907,49.37614395122644,-34.631265829056176,-8.01785081466625,-95.89698305111149,202.00895386057152,-16.003866410633165,-107.99849073855958,57.313255726824224,0.0
1908,-12.426519467841302,1.3987939926256021,-42.57748442822972,-160.3020686350285,178.86430286908123,-80.7851968755896,-97.88826424021845,98.08144567246013,0.0
1909,70.66078801328369,-25.79356002292204,48.42725487988206,-117.87276194540799,191.23104962658377,-43.44889067691574,-102.89754940648554,73.96433119002177,0.0
1910,46.82591621328446,-19.902059180382135,-142.5649335456281,-83.24231892575389,195.39047027543396,-27.533826305332965,-107.54941320155109,63.73117618478973,0.0
1911,53.078122596188884,-60.62223251667712,39.64865524709494,-22.06211090521701,178.67988535161567,-58.04727842119282,-104.2195216391033,89.84579393947963,0.0
1912,71.0701356173588,-85.03578294911703,-50.073291502545814,-27.71770108290968,181.64527885470764,-62.10916324961064,-102.43014875052025,93.26536219891199,0.0
1913,-67.69102278739923,65.50828469954936,45.703278147498544,-74.91181016443618,207.70368998217526,-0.7444694841524253,-113.03928543810929,57.71551258644523,0.0
1914,-33.564590635229514,73.82749989171096,69.46748944969806,-56.94698388132722,196.09891806226804,-37.464667892011605,-104.30313074483647,74.31224023849539,0.0
1915,41.373281762365565,-36.356256099069775,48.87285716298248,-74.7258647855565,186.2955234889322,-56.261817886440156,-99.41266138826938,81.40994304449246,0.0
1916,76.66538553338384,10.105095404453435,92.553397068682,32.89809602688468,181.67209621443328,-74.30582775433616,-97.68681936360481,93.82932962869442,0.0
1917,-6.299462217203988,-14.833291563050876,-15.179545518761724,33.64263225645485,179.1371227834838,-79.22718009623148,-97.86207818461222,99.9612490631348,0.0
1918,39.08401203265475,-57.98174507991018,139.5711959210703,-46.5401266975489,180.80393343223602,-47.258560179810544,-104.6474747119413,82.1831809060088,0.0
1919,28.859423836222298,27.077986199686045,-53.865971721463964,-147.1442017501372,179.3816774881951,-72.64863702860085,-104.21232338323676,91.44547579766446,0.0
1920,-27.103258334700275,116.48946546541808,-100.7329914506936,-90.16638105728569,185.85624288734653,-63.36217371563138,-107.2511532416322,90.94295091617337,0.0
1921,-205.1804409802865,149.1648642264312,-32.79450699545752,-150.34997053786145,190.18871827895222,-42.19378356631621,-103.32500661652458,71.97685921424161,0.0
1922,-29.95837166651885,30.335331535461172,29.74058765280857,-40.69688985109451,181.04614609004338,-68.19065456016027,-103.65890461631551,91.01071212240602,0.0
1923,-81.44151412971203,24.63909907319607,66.24582439894935,-38.74592708764314,181.56756246490383,-68.49451526269452,-95.77627586190445,88.43336163957403,0.0
1924,-75.47775566384294,8.488291791014497,42.084542284805586,-124.24581549269347,188.6059383759926,-59.97040400259974,-100.28621477442653,79.61522721076258,0.0
1925,57.590869792075026,15.422438515777914,-83.73631431577799,-107.23399860865297,190.19354525303748,-49.894505411470085,-100.0592354541683,78.08462533678211,0.0
1926,-92.380466243246,18.317480140660518,92.2843369227602,4.82968497881735,197.16989955599513,-32.63426303101463,-106.3996061527372,72.61946569438936,0.0
1927,-101.2574053401105,-177.452713040382,119.48305425876713,-155.32845931850255,182.69191216076408,-76.99328968609672,-102.39815929913226,98.87013551827194,0.0
1928,8.836823734240474,-26.656326938842906,-18.76008673362576,56.882158770312394,179.094435263754,-79.53397313570574,-104.74295005836584,99.31596233275735,0.0
1929,-102.83997468638107,99.7497593439946,8.188199299387511,-60.39248175321734,175.27624838326264,-63.71831072787782,-99.32012964777644,94.60551575794817,0.0
1930,75.4742903722061,-46.70794827187707,41.51763692365199,11.605172270537107,198.00354921869024,-38.858132907349926,-100.82670296616688,66.00477413763404,0.0
1931,-91.49040921444963,58.30175518062906,25.743912273694935,8.084249292042978,183.52103083197875,-67.7109609503432,-103.70925880816752,93.59484358891048,0.0
1932,8.823514847190195,-62.878677111130585,245.3698306730568,-18.616147742578367,195.8574786675649,-45.73693479941425,-103.32093666946311,69.82025399340705,0.0
1933,-23.22967981451094,-53.421614579151274,-44.72498889687808,-206.89352166919176,184.60029950234255,-52.19255985045216,-103.00417663638378,84.12303637752662,0.0
1934,-31.848015879143325,71.40829591258304,-9.50749277072772,15.523192932528593,188.4137031006012,-62.95625082204882,-100.36953038697509,83.7414784131257,0.0
1935,53.36785375071068,-73.84541877351272,92.78219512155125,-49.43071135859605,187.67904860780678,-58.37558280701271,-101.37498383769388,82.46592866728679,0.0
1936,48.685177573344916,-6.74267067455917,-22.64132428073584,-66.60906925535464,179.59022972928818,-73.32759911566036,-100.88563035801451,94.60145754989911,0.0
1937,-5.5082616791435886,34.155392335990165,35.543307756547215,-56.92375277704681,192.7189007362419,-37.7712109284993,-105.5918704082166,70.84701958941787,0.0
1938,39.26954187735552,-79.25634566240616,83.56202169564246,10.925716763671195,183.64387849851306,-72.49012004094064,-99.69889846992007,89.00214581810576,0.0
1939,29.56218872752352,-46.61004341967064,44.381812215188766,-30.492258971345514,191.25928382270578,-56.74304551529723,-101.72966623420811,79.75981207872495,0.0
1940,49.515321313818994,-6.335762562149638,-29.66218420383988,-107.03496349040749,187.68174392564745,-67.0716489292353,-98.45021679405617,88.81697153287575,0.0
1941,-5.917551653387271,-9.85805386640518,-14.704015571230023,8.907616644841493,185.98761094317814,-57.847805696689505,-103.47249261858975,81.51866316332772,0.0
1942,-24.868744205848635,6.646897375610311,147.31048051345917,-31.19204556246063,185.62639788536532,-49.582750066116105,-106.95595015536318,84.96104961114436,0.0
