,0,1,2,3,4,5,6,7,8
1943,40.641202615332226,-25.95793654543116,-89.54229848541723,-20.375673761981098,186.6041314996797,-53.33691130563622,-105.41737575920358,79.7155935334897,0.0
1944,17.45334287106422,-91.53759191780601,252.60091387562943,66.56072987729056,192.07714338770296,-43.327798496044025,-104.53377067222735,66.5561081761349,0.0
1945,51.49497850797026,97.7224171830244,-19.335461476177286,-2.8095158347124616,186.68526023218993,-52.5231876020076,-99.77972979313286,83.22547258379036,0.0
1946,-35.83875728257307,-1.5855913685501821,30.997465112462752,-4.148769824592829,186.41176564004527,-45.76354090032826,-106.97413222966942,78.16892392783963,0.0
1947,-86.97774845527056,-4.292591748120972,91.94336918114402,13.445761286967672,177.40954639739383,-74.89999932687363,-98.9459213473183,95.32961889340395,0.0
1948,35.74055852813175,-13.288878047133037,49.45822231155837,-53.47828624805599,192.71218655667533,-48.41012865976788,-104.60469087442834,78.83499089024221,0.0
1949,53.04602969196136,-30.85848575816995,155.82386712738162,-150.30355731433667,189.0063769902799,-46.319197404027136,-104.7316714460001,76.14466824806928,0.0
1950,57.82725441925387,-35.4875965001984,84.40176137010889,-104.78724737055816,189.1998232850626,-54.03728641922904,-102.40358428787344,81.73500357685128,0.0
1951,42.18329597354296,-40.03958507979854,143.1825807357706,-46.73352582187185,189.64001706266262,-73.24128799500551,-102.0654114761044,89.70410038532385,0.0
1952,-121.98328750211812,-79.42202474528524,46.56870196842932,-126.46758280475593,190.05230298136135,-62.15653684317245,-99.22843252199831,83.08068382959496,0.0
1953,97.16421228582827,-84.79924599833298,57.69166023999445,-109.41920893784636,185.34405228731544,-63.06704585985615,-102.26644034583117,82.0740560976742,0.0
1954,-50.8596044510941,154.60250839927298,56.35933782739069,67.36014455213473,181.39937232592783,-68.1980219265023,-101.25509329628268,87.6707658130831,0.0
1955,-29.74894720628668,69.95973659034192,-31.60119225793133,-99.88185021834305,184.63130607259956,-68.65014861302942,-103.58588575296999,91.28951411997278,0.0
1956,23.441932587716156,-31.628364077166747,61.16047283848856,-18.917270980858003,182.42401641952497,-78.65733003328211,-100.54838212625799,93.3147731422211,0.0
1957,5.801061191100071,-40.087352978920244,123.47664895377109,0.6860707122123,184.5495213071652,-68.66804191954634,-97.62392824638134,86.08203154956972,0.0
1958,-2.56162624854146,-35.34258840373211,1.1927118458998243,-10.58356599680032,180.08967991113485,-65.11474256640103,-102.92822127300074,90.07125891046717,0.0
1959,7.849492958180438,192.10636427151803,-82.28180011173475,-123.40156824901074,184.7592802102828,-61.852943080218864,-105.9537140707637,85.1991290714419,0.0
1960,-67.52324619828252,-15.614194846225772,-22.669242692750846,-175.38953024777067,196.23488810162286,-33.57180944843332,-107.87421517381584,68.54913604300758,0.0
1961,56.31137974978143,-28.356023144639835,-79.01419146913844,-79.98355187198477,192.6969668948072,-43.56483685343008,-105.21089189969993,72.43020293559975,0.0
1962,-7.658823657383906,-51.65463775696271,214.73230510559426,-12.925365984502427,182.97506554275807,-77.75015627903757,-101.13664652369373,92.4886885630274,0.0
1963,-64.58757595365793,129.72093797646565,-0.6783350483936967,-97.62217325069365,188.28625288930905,-59.22117972950984,-104.52605685466214,79.93316002282637,0.0
1964,21.279733478547076,38.612161331553594,34.785990655828236,-144.02358013070375,183.02212351817815,-71.84822732484065,-99.83767368418562,98.29635006376861,0.0
1965,14.244780186767372,-0.12737730827442895,62.965515953402296,-56.13315172503225,186.64256867023332,-52.7072156528132,-105.9507606477132,81.33614526041116,0.0
1966,-161.44095718096366,-33.23872262475709,88.0694003236907,-144.97984957137612,193.7888609978079,-50.99364653034831,-108.97594683809419,79.02753967537276,0.0
1967,-52.84935742587127,81.24310767358318,124.36860602658162,99.56019533791185,179.76576752079276,-64.07717010824015,-98.39512404465944,84.3248930460888,0.0
1968,-53.536103359506356,119.72229087252026,-37.06288730951559,-71.39467819697249,189.39041810966157,-50.25041986726836,-105.04759328305302,78.79697651129615,0.0
1969,-47.525788139524664,18.851910566557613,53.48888799699092,-7.598342257770918,180.09856831429713,-74.04095917111889,-101.09793507939557,92.78551487178444,0.0
1970,35.56777123158821,-69.89887795653965,9.819053403559064,17.392739709769835,189.11681849535984,-54.47259304174842,-105.44857675658949,83.17885320713442,0.0
1971,28.4317078098912,-74.08058488333967,137.2769523523779,11.639620970241365,190.30801379143404,-51.33894288426185,-101.44916661336435,81.3163111063332,0.0
1972,-48.448032235811695,-93.76797785970139,65.24647235969186,-126.89017052701806,183.62820221961232,-76.40465408483625,-99.24166289104679,91.08054023722882,0.0
1973,27.58286049694988,-26.603316837565327,168.07497466667394,157.02986078527243,185.9039069861129,-59.15162782382656,-99.83740317143513,78.80075204075655,0.0
1974,-89.23020033755407,83.30021668594031,66.21424621887671,17.339735307662362,194.25109373489113,-21.45546164914081,-108.28595321082506,66.09732818508508,0.0
1975,50.824805893673144,-92.3549727636847,200.17875148770133,-52.217067312807906,197.62786145278693,-27.248821061438747,-107.38841641176113,66.7488102107694,0.0
1976,-43.90142932614659,19.44265109828382,114.38239661058682,37.931094252058415,184.63040083731642,-64.07745309988945,-100.98888338295703,90.398277188769,0.0
1977,67.35441962893822,-18.05201945045136,6.929581357874509,-140.85785969822805,196.56641662549458,-25.857099464519166,-109.05960940734606,64.6675843831315,0.0
1978,54.65651203575397,38.96038423562473,-23.992372019124474,-77.30293656712185,184.29643026202547,-61.0345051929502,-100.15427778338746,87.11545157624955,0.0
1979,40.49480933661551,-35.84161855346169,145.72760942490086,-65.43250986891903,191.84790213245404,-50.61547910369654,-103.94655450466463,76.85127258736918,0.0
1980,60.017558025932004,-56.41778054337097,-64.14689482454494,-3.6936109166277378,180.57721002842172,-68.05114370047693,-101.66920734815808,97.06062816442608,0.0
1981,-120.27671546662782,114.04704149612908,25.46426536133342,-32.48026290328648,190.75463503863455,-41.2002152846467,-106.46262190085655,71.01651311329455,0.0
1982,19.954238423019444,10.75520967695267,55.99286202645668,-77.14173990070306,182.4018731607802,-63.632634694352866,-102.39534962458917,88.52287137246414,0.0
1983,35.43208914924088,-16.301486129508074,-65.65897017200848,-9.376835000547645,185.31358602208388,-59.04988676275082,-101.79733763374995,84.30831126673506,0.0
1984,1.4005650304494854,-98.54602193580358,0.8350848314525705,43.687414806933376,187.21793799285837,-57.92592383043297,-100.55521343400899,81.68926190051744,0.0
1985,-21.532855663152976,198.01043385513793,-40.84496651481647,-57.96488329671222,180.30387879708803,-66.21287301975684,-99.19171711756954,89.26092743369637,0.0
1986,-5.91296777303914,98.3129328082959,73.84819621078296,-27.049836374417836,186.0603420644211,-49.2424429676996,-103.04205774837,82.43502045665662,0.0
1987,12.249712813975444,1.1112222399212723,152.42691210830196,-61.60731751396995,186.3287036198246,-69.13644078331582,-101.83078750189512,89.44596510136353,0.0
1988,-217.7142660391124,48.85233416915284,68.51807062519705,-109.56806135420632,184.84076582829186,-67.70926125464393,-99.52052999430651,93.51583018260413,0.0
1989,-107.25452921329111,-112.40722518168509,102.00131848164908,-154.23153086870923,183.6411399093194,-55.75860115554718,-100.31839205850248,86.3410575109302,0.0
1990,61.59780245361852,-2.745567296824408,53.58635123362345,-122.18882134059857,186.98953671312572,-60.38018389597876,-103.03842018058862,82.08139719301718,0.0
1991,6.389831602030426,-17.720730274154132,64.15549459850465,2.25851966545203,192.33934219653665,-44.969895081907715,-101.86935740070832,72.12256730317732,0.0
1992,7.059571623249106,-56.97333537466325,32.148721612816274,-5.989245190319664,188.5970106946258,-68.73061282496545,-100.86253561400335,80.43145416032445,0.0
1993,26.554534967681658,45.73246838947524,59.62909566698094,-158.10291235371693,185.2435765511037,-55.39542889249864,-101.75808872503002,80.87987036197806,0.0
1994,6.567376471780123,-10.10478971495235,64.14927667595656,-7.623675405336633,184.6697903073023,-63.132158858219036,-99.89456256228222,85.97413551784697,0.0
1995,12.048358938466958,27.287854096830532,-13.563357063433646,-39.862311437533165,180.89080254035477,-78.22964026115987,-100.33724337364748,92.87843804273079,0.0
1996,44.45058043471855,-68.46077018199487,-45.757347416101624,20.84617061618782,187.8942610816264,-55.78426427764455,-105.76554943424301,81.33337203132146,0.0
1997,-46.01928334629724,-2.394755688417294,45.326962832661465,-33.421414120506974,187.2191952987154,-54.55628986854598,-103.4652580657743,85.30365126974506,0.0
1998,58.629566571943336,-66.68716706208926,-119.62927003741987,-31.681846108535133,182.67947573321402,-65.99250284328168,-103.70445426604141,91.95483222105129,0.0
1999,36.79618413523272,-40.37793709528947,-46.62794399156499,3.523807423476982,189.22054538635894,-60.39375755933902,-98.26542359870189,81.52609763351,0.0
2000,23.654093382985845,-41.920727091371305,111.93131125507088,22.525642455084572,191.02590479824434,-41.36472548593933,-105.39885695422296,74.27245258202448,0.0
2001,-69.44777712567145,-138.1353957680692,69.28065596692596,-139.14181768085373,184.04157335980577,-59.14483986900206,-96.49536591527338,83.02373620051317,0.0
2002,-13.794774441456367,-52.54808021230177,78.1321711930385,-83.69196914591359,184.0783978269168,-72.02482147492496,-103.67829753033668,91.74465613951872,0.0
2003,-17.12918298281525,153.15693787685086,55.90503416294834,78.1478656324552,192.66553944391583,-31.78374903740333,-106.91291439771221,65.77395597472845,0.0
2004,-44.68710647464501,-11.719384133572335,27.196995134045853,-81.66197927398409,174.90300111498232,-83.99321973285419,-96.9916670889884,97.17720424677871,0.0
2005,-0.12278923977502854,-10.220334729993446,-45.153484439122906,2.7311415904727463,187.99122528454654,-61.15867167588199,-102.29830111163972,82.91790784232337,0.0
2006,1.1571854126996628,4.913393178745551,27.778805387369033,-61.32827979095471,183.79668822025945,-69.43141623171783,-99.12888979107255,90.85345896062402,0.0
2007,-71.12396575884314,22.67589836621112,124.39199784920882,-24.267801920486512,186.3121058201423,-68.70416948205288,-101.52594452444485,86.83951587366228,0.0
2008,22.047615911064167,-76.44521108368166,124.45852865402118,54.35501781843257,193.70691533468866,-49.79191532650957,-101.02246414870704,77.96078463362818,0.0
2009,-44.484128102514084,193.94940697198382,22.118387533006924,35.95439580775458,186.10059198701248,-56.62645774449745,-101.89503893452117,79.59296650089985,0.0
2010,63.97289695908731,-87.82704133486999,27.360591510025923,-16.04676938153219,183.5931670630665,-66.44347255298422,-100.62425607517937,88.4813985261106,0.0
2011,52.19279718533269,-57.598463801628256,79.12165632447372,-20.397719877038504,178.69555769603662,-80.05445501794823,-98.94551779518663,91.58207318921963,0.0
2012,38.81827678501318,72.17362424341886,55.66009916689843,91.42324700350166,184.1245108935466,-64.07185002163503,-101.84358910039425,84.39535990424706,0.0
2013,-111.58783073179477,120.39722816574763,-15.736689114058855,-38.93472578846816,192.07480512792293,-52.858546597508514,-104.18917419136704,83.3410051383471,0.0
2014,71.78182114006665,87.07948888097926,33.59854001918523,35.77012556523712,193.71898612518117,-35.20877859925638,-102.39088400992854,66.86069927272239,0.0
2015,56.941039145159735,-51.62293140993659,102.31434771256285,-75.47473765993165,187.3026596246875,-48.4246213170853,-103.33288590284808,82.34520702746974,0.0
2016,-50.96714068323684,67.89041412942545,108.59990776746974,50.00700303089726,193.2481597447832,-44.05556447882782,-105.22086117599113,81.69814122434072,0.0
2017,71.68714005956582,-10.584518301963241,-20.285405597713513,-142.5105572860627,181.31627563449464,-57.68985506020475,-99.51322170919869,84.98536688110777,0.0
2018,-82.68300989879579,52.38990444113099,62.51480619780081,-90.35578266416461,184.59237719729265,-55.65219667827228,-103.11106803337621,82.81509097223925,0.0
2019,-41.466758866937326,41.41748598403162,66.12155035054194,-28.710234141762143,185.39126557768293,-56.220889861387654,-101.29570985617657,86.1347135105644,0.0
2020,80.64793892904166,-42.389354663292,-37.6693631566871,-49.579385893415214,189.4296923942022,-56.07229395870831,-107.22405987754372,84.59646616193697,0.0
2021,-20.23287063094518,118.63377223402296,33.762539646876874,32.04324107109182,190.05686012098934,-48.77746176866344,-103.49524948520146,79.21776335740974,0.0
2022,92.26142251387411,191.30179207185708,-50.085278974978976,74.1108714740926,192.5125208406166,-45.597190466278775,-104.6801693322153,78.0917679923058,0.0
2023,-101.7802928905331,-78.82399671989393,138.8853262222669,-74.0685413977492,190.3520776132534,-46.69705506399052,-102.09650265562418,75.34178596169713,0.0
2024,45.63143964155145,-80.71936332476645,170.8350235298321,22.51189532535015,195.49860072520394,-38.68605332740081,-105.58092326202596,74.82549685807433,0.0
2025,119.98879200250857,-81.26113805164576,11.261759776405256,-147.3151516690547,175.57535894879777,-79.3780930037058,-100.9033281556481,99.30476868341734,0.0
2026,32.99220474739708,92.1399395520042,52.1389660336526,55.751629159855874,179.31829072780107,-69.7865723113982,-102.26794295197911,94.07250853175226,0.0
2027,44.00161451519627,91.2531562339966,-41.066690537437765,-12.680297643079763,183.74931274568016,-62.480959646472805,-107.12550134891268,88.45172049976824,0.0
2028,82.29062816618442,-83.2917977027784,174.22285252302996,-138.97823834476227,189.9881897718598,-54.55632760737465,-103.10969479462463,78.80271290023877,0.0
2029,-21.00478132831994,-38.562710603533546,93.59766096217096,-74.96994106198949,195.23853376576108,-46.83948912268987,-108.1139078815556,77.48487187224848,0.0
2030,-77.94050043811798,52.596351055810345,36.870717953955904,-73.89764122833189,186.75985160069388,-48.949135773743535,-107.06108960297763,81.08317502966669,0.0
2031,88.99533613767981,-118.97663716379267,204.18721946366657,-64.10075898357887,190.35322213871314,-49.9685515775212,-107.90998694014712,84.03122256059109,0.0
2032,98.043177975254,-87.15530561666552,-72.92169238097146,-31.772655382649027,187.50232303418906,-52.528204448704756,-96.79942472657399,75.67122740252523,0.0
2033,-75.36199522007759,21.185300356968582,71.75289522144692,-0.4889056631692923,178.74205699416427,-86.41541652048494,-96.19364951113548,97.34181264806782,0.0
2034,66.98949737103214,-105.02790550248619,119.97907869205639,-1.8087859445224286,187.82411663595323,-57.03732372308558,-103.04067814056219,85.20864202210697,0.0
2035,-26.163445002024677,-24.2585181596224,4.7912907372620275,-111.53936993891338,185.9884134615602,-58.87881777204613,-101.51119204287532,87.58713234887429,0.0
2036,15.369092799561493,-51.0282522132557,-160.1887976310608,91.67657447469118,183.2303508646011,-73.24554680343478,-100.52703424405833,92.1361354527065,0.0
2037,-125.6860667343875,26.072266723845296,88.44564642575425,-61.189730278901344,187.03457949937857,-65.32651005538345,-101.01908059965668,82.46927593318891,0.0
2038,-89.93388439850528,132.13548088973067,104.19883541468961,-24.09522231701017,184.05888127350224,-54.52974981656366,-99.64751804694812,83.18555495325406,0.0
2039,42.51570013649381,-25.66317346928461,-13.880859788344214,-76.59221210113452,178.81147658533655,-67.76520248469456,-105.92620787593587,89.0453262448994,0.0
2040,-79.2672268346823,157.1336329663999,50.4552504716651,45.86387760053685,178.54347759125721,-83.15213108337937,-97.09202777529305,95.86422218173558,0.0
2041,55.510805989985066,-102.75373599400028,118.56064091383982,18.844646898774066,194.6397505432353,-39.71006057680196,-105.86923807123917,71.07036341036161,0.0
2042,40.86235966208843,-45.34064678247825,174.10552056423882,-69.36957436038355,185.66004700235231,-77.44319928435634,-101.48574308846298,91.67785930608918,0.0
2043,58.777744791414335,-73.99529568847812,4.8388688213808155,5.302814311928866,177.41924521160587,-72.29764000556418,-99.42717126322444,96.29450332221137,0.0
2044,-28.081968474886658,-10.928273063961885,10.841710205492316,-107.29125940627115,186.98341762963574,-51.36965177661274,-103.71466460662653,82.55049718686891,0.0
2045,-170.5798498262462,-33.78605947078681,125.93872209726413,-91.08465006653185,182.7852231031678,-71.18442746979727,-102.25772038212195,88.84659726603675,0.0
2046,-73.32645851910226,43.07263645233666,-4.696628846481133,-144.8059412608147,187.61467647292977,-51.91593983387477,-105.69005555409578,77.97027974899204,0.0
2047,60.37699260790146,-100.33651915428194,163.40274468723888,-87.94619115100195,184.62501773415298,-57.147973392396196,-99.38230849037663,84.52435002646463,0.0
2048,-60.28837598290274,102.28653369855864,-18.087371448546097,-103.41343387224546,185.04667970348248,-56.627517140415264,-100.57969106111938,87.06695203478189,0.0
2049,78.09441557469951,-118.90278667482667,84.21414696476516,9.985611798297878,189.33017504373913,-52.93291060181091,-101.01235652795346,75.6197121788378,0.0
2050,103.42033928943837,-27.162631282384176,-53.02966610959079,-164.46113698421613,185.9337755719955,-63.72900027681924,-101.8189299425281,88.186604820919,0.0
2051,-81.99032040229643,69.35190659985547,1.5562601753651262,-96.00200132266302,176.65858586001286,-80.86821682271272,-96.22754006604681,93.57863908584902,0.0
2052,13.672668322500092,-92.80578293201654,94.81677469054279,82.22883723966139,185.98976692289926,-57.1676046974801,-104.47347650524809,88.49636795018807,0.0
2053,-136.05564255868293,-117.95840941634272,149.6553085118579,-67.30822221369333,186.6796737769947,-58.04466833459531,-103.48045514901408,83.7356484346812,0.0
2054,9.514625867338639,-115.6386711446693,4.093682140343696,56.72231576032976,180.04656821061488,-71.71040588362746,-97.79433415632164,90.1172854398799,0.0
2055,-0.8292912947920061,-35.31419244842672,57.46450714464644,-45.37925415908895,178.84121860912163,-64.22852943147666,-104.17958614621176,94.49527288934866,0.0
2056,33.84635851997339,-20.521991200772177,61.659399183077724,-50.25019246498918,183.54471427620723,-53.66207974987573,-100.55197711829435,83.34432882572521,0.0
2057,-0.3356613390761154,69.50072717650522,-58.732560182638714,-104.91228216040587,193.4129526788211,-38.9557172675746,-109.30622436781331,74.53324862968216,0.0
2058,78.54301874198492,-101.19456156615882,99.19870113485612,-60.4398281062698,182.8503636768008,-69.22669864825838,-99.89501854749767,86.7774643381099,0.0
2059,23.493978191111843,211.77372546075813,-8.045190792535827,-8.17978556393975,183.75994471788496,-70.39742159327653,-99.89219044766465,87.48205398454702,0.0
2060,-70.457313827179,52.16237037321172,119.0126901176638,5.564183513996684,189.97696557361448,-56.641268249506744,-103.66876501214615,77.3679668388081,0.0
2061,31.42368333038725,-40.766151975686334,-110.94802751845165,-11.475665247976124,182.16495103058594,-66.13142275271044,-101.2690177173803,86.88933941524913,0.0
2062,48.94987260704703,-56.02989949058199,-72.09862678213214,15.277362140408112,185.9692584115393,-60.54733585189143,-104.77787620874149,83.81730538067738,0.0
2063,-52.77249530477428,79.60749742708812,-10.151521865404344,-68.98851533450708,183.42076455118547,-63.605284361705,-101.62799533791146,85.51483676911414,0.0
2064,43.28915125143559,-36.439498442557024,-65.19279897472194,-9.023237335006312,183.77297634340994,-63.39145426414497,-96.08665127811213,88.82689904460433,0.0
2065,43.05440322207451,112.38939869664082,-40.65031938877088,-14.454934917717836,187.4716396823835,-56.18033684084403,-101.69031250868406,80.13054672802528,0.0
2066,143.60205733986987,-136.90449280190404,151.3275400651611,-157.04252130911814,189.24279099183124,-52.10504678384259,-105.66386090000186,84.253607294362,0.0
2067,-17.663393056483056,-85.86414761498457,50.11537383459916,-105.58184257201151,183.29690292522855,-72.3783531266129,-99.76217079800404,90.4669765404187,0.0
2068,-35.84949950768476,44.29301744671206,10.49475336710286,-29.481189729152714,194.14209057283153,-40.01149287896261,-103.71087030620241,70.48200601069766,0.0
2069,26.260195724580825,32.3543434042509,40.63474481968116,-107.5080362569631,185.26006215183335,-56.70152028866714,-104.29534074835898,85.5883194271361,0.0
2070,-194.7940528668312,23.26284152781218,114.37376390097545,-65.92349701808446,183.72886416856383,-63.14897242005864,-97.80977182126986,88.00132422548997,0.0
2071,-92.09244889306231,102.28195790274984,93.57110655138993,35.43848252233261,180.83637405723968,-65.48774692418561,-99.7492330204467,88.0477425610561,0.0
2072,35.98126919771385,-69.00092670890932,119.49048710502184,55.46079775265873,190.82198211913658,-63.69753762981209,-105.86203171572022,88.16269835107921,0.0
2073,-41.39205148125082,-105.82204173142613,82.88583725900286,49.32092568489594,179.36603751513547,-64.55933223661386,-98.47803247340408,91.85336507034215,0.0
2074,-14.898378916360963,-38.301595160722314,15.965870231813446,-98.59103852640655,182.11846626471947,-68.04698562703744,-98.23726238732401,89.54341691890181,0.0
2075,70.959902168056,-54.04417273572102,85.26552218329056,-144.79534650175523,186.95755155487046,-53.83611199396101,-103.97004697997454,80.72485067864032,0.0
2076,-3.2147949655084,-5.095893757499459,-8.521237267640691,41.19178149676467,181.7193543473346,-74.85277375960771,-101.18531419145853,93.57188172117884,0.0
2077,54.68935252232823,-52.407129456936104,156.96892235925986,-107.10238677916225,188.41048565323774,-74.42441305592403,-101.03899396219347,91.20355454115919,0.0
2078,-53.451925676096124,-3.045390574911544,23.251357711751965,-139.65070271331143,178.99742312304298,-85.16001061807304,-104.89425302890066,100.84635145150489,0.0
2079,53.10747791514927,-38.44781741661025,83.61243835465375,-74.39385020016495,179.43911614956286,-69.51815038627971,-97.3485666179096,81.73613310371172,0.0
2080,15.042070683648445,-17.59015326809656,-143.63615107932836,30.31145287782303,190.03971949235157,-41.59838446218677,-105.31094185583522,79.22583372693254,0.0
2081,-18.63191051859421,34.24985062056153,60.162347724123634,10.378139786035817,193.2896401991441,-49.046764451138465,-105.18170488403972,80.04970995768443,0.0
2082,-115.30140141635852,78.921412772125,-12.443447290322268,-50.96006794574166,176.33471648294375,-77.28563075799228,-97.33593696505244,95.21343815237309,0.0
2083,25.361624470455258,23.6200751245642,141.57884445937813,-104.77803763994868,194.73298512351542,-45.45174290688464,-109.20766226408546,77.14733099642945,0.0
2084,78.21036174540322,-99.50815359560681,-20.182319975652774,-27.468654895556714,182.12689812709877,-67.36068010712584,-97.98334820884705,87.52957776475401,0.0
2085,-141.85902897822237,85.87036143840938,2.1028761998996504,-92.5587382480229,187.00865919055911,-55.98627872130233,-100.42669397503154,78.77104166687343,0.0
2086,49.66596875100582,-8.381191793233594,-20.81163906256642,-66.8185488077732,186.93454465938265,-58.88681097149385,-100.74785874267852,79.93211732897808,0.0
2087,-99.39859286794946,28.893478624480757,51.29294006860442,-54.233980639483924,189.07023834542912,-54.314363502624715,-101.26494653153402,80.79154130561693,0.0
2088,38.61807147474779,-92.01452605663837,-20.3956860373782,90.4454105301609,185.64115953232783,-60.10886743070188,-97.36561374032524,80.12426362269454,0.0
2089,-41.20123788629131,15.9305950934436,202.09894000934509,-20.06931664626192,192.96500048256522,-36.172348530913375,-101.92500838022626,69.1579625564361,0.0
2090,-34.943720971782334,-31.860083387813354,120.27033665005978,33.25666269258162,185.59152699447765,-48.76851216420841,-106.89282187631414,81.86932666902992,0.0
2091,93.04896279328014,-66.97173683197369,89.78207226269684,-180.365133144758,188.16827804861333,-60.88163752828303,-98.48065426298359,82.0891841839018,0.0
2092,-13.630455730828887,-20.964461317247558,50.53091300160456,-41.008225295608234,190.8698357862485,-43.01826699211617,-103.75108513979622,76.01409228110458,0.0
2093,57.3140142659147,-78.08918533496802,47.20444851868046,25.179011127992766,188.41967133531125,-62.75142991040711,-98.72155889696764,82.26764593691112,0.0
2094,-147.40246089877616,75.20087465673657,-31.110021418292867,-106.75954628445785,187.79876494930818,-63.65531321058111,-105.37818820929715,83.58562229882637,0.0
2095,25.478197419660155,-17.59852253503835,95.8845428891786,-47.19884195105193,187.03348104377827,-58.08762931029992,-103.01792829154469,79.14808125969547,0.0
2096,-83.56656878188727,23.23548650711835,-6.017318576586833,-99.0953479112375,177.37851968075879,-67.22272373951203,-100.74767697812133,91.52044418633902,0.0
2097,-8.391992372472307,40.50832853631006,30.836633482376886,-0.03605067981946042,175.87859960509257,-80.81128999861747,-100.17176018810821,103.10362087270127,0.0
2098,-6.700707883843715,1.5886141092628647,6.325369608954773,-48.99617575859957,183.0915966132892,-63.84201870329518,-100.96534085663022,86.99456308068967,0.0
2099,-49.63980602358212,15.91729459563144,48.41517698314111,-69.3696806524045,187.05786840840807,-56.20013827978355,-104.48428302498115,86.06997101985056,0.0
2100,-105.362806783569,88.66632488490472,25.420788694343276,-29.602516668163183,193.5951643809077,-53.315265085531514,-108.41722705833179,78.24757326217502,0.0
2101,52.76339614868496,-102.77696203179185,30.39134755337062,32.90942836472652,186.2838179599316,-67.96229749859508,-97.61163210661228,78.6627208615032,0.0
2102,-52.36369732951472,103.10499920400005,1.3286398266334265,87.49137656777867,195.1381709295827,-45.05938347044881,-100.63114009402085,68.6070886557316,0.0
2103,-42.79603820717547,-2.977783971272585,43.9385934719383,-89.5114540955583,187.8126453902967,-55.180819636109646,-103.13513529259832,78.6600710851064,0.0
2104,28.18712729975764,-66.33071580918912,30.478662118190503,37.000944298867,181.32184900385155,-60.960439252932765,-101.94333466048185,84.64609740397448,0.0
2105,42.46661526891787,-9.830275815265566,62.56577558690517,21.872774782220116,180.84888814230285,-75.29896085215452,-99.53240338469836,93.06492922015694,0.0
2106,13.618612238031124,-26.28196839457555,-139.979323408439,27.016100863502814,185.5697488645737,-67.56194904492504,-103.22622761924409,90.14523881611646,0.0
2107,10.760157616077798,-6.3944454988901835,124.32369239477259,-14.897175401243883,197.19092695037912,-29.68162067833779,-111.47656093069614,69.3521634482978,0.0
2108,-68.35033863826122,-3.2799447656240543,34.53143024664162,-19.004150097043997,186.26177608069167,-47.804229755760524,-103.07096325113905,76.8407754309532,0.0
2109,29.29193772568025,-55.582606225842724,115.9343536078773,23.995059003282115,190.82750070811764,-55.93834599051667,-103.97816153099748,82.29762853740098,0.0
2110,-88.58899809989383,56.33702138830882,-27.259961726028447,-132.4594263473729,188.91051295335123,-53.659699551168025,-105.02089196378063,83.08095395301686,0.0
2111,10.38973060407456,59.106909977922626,64.57082683404155,0.1454386786353179,182.80724053070512,-73.47943390829468,-103.34247014555257,88.44403471358773,0.0
2112,31.391627766979312,-20.467393810804925,151.58723373051805,-123.41593372329554,187.74273165834705,-55.77672435049959,-104.49783168169873,78.6707284357484,0.0
2113,-37.45132218045014,-97.63713370392367,33.920803080999654,-65.40564037400347,193.64660711796537,-32.605565102606406,-105.50484875038481,69.84577307656103,0.0
2114,32.33735520578268,-56.039475907892445,65.56224116751024,-16.525609371699776,180.7253123119755,-59.74467595160933,-101.07785617834011,86.99837770687253,0.0
2115,-18.13747648927436,-26.156299207677634,26.46474879874478,36.32484093597584,191.3959252864383,-47.30080575148337,-104.32064537035197,74.63758803230319,0.0
2116,4.791407147593896,38.22900488702853,-62.62620490817439,-73.53011626954677,185.2293566640518,-58.231432626050015,-103.62107698116365,83.57106766490041,0.0
2117,49.02599878191665,-26.018732251662048,57.25156749611598,-56.26804204741862,182.81642707321865,-61.105201443854966,-99.6843934630996,85.62020106361193,0.0
2118,-129.98186593710827,62.20077095636724,-29.09739848503946,-97.81199305466201,186.9441975560071,-63.93389698265418,-100.30189300471099,86.17474772523802,0.0
