,0,1,2,3,4,5,6,7,8
2119,-67.41063543752317,122.27266191862367,26.070267469907183,16.842917497612863,182.72388146582313,-74.00321467075639,-102.9593433543709,89.60300823467843,0.0
2120,-33.24874744877279,3.7866846878350957,51.30811386174828,-28.02640299797438,194.43164886752777,-37.56588973038669,-106.36136116827002,68.74889845732677,0.0
2121,16.218516810749875,-61.83525423325757,205.82475527992457,-8.629761542333803,186.0429711933204,-58.18883144365889,-102.31324625279028,86.56423396107468,0.0
2122,51.31334920296852,-51.63258907709991,27.77247701731107,-58.61971626282795,180.18631027074593,-62.09655245543605,-103.26536033615548,85.94419104387309,0.0
2123,55.104480715933526,-84.42635703114443,69.41900693447045,-18.47284439114493,190.81571367516253,-63.84842569735649,-101.85963613693855,81.55665826042699,0.0
2124,82.46943107726298,-103.10712167541635,-4.822608783725702,-22.65785285731438,187.19710284999795,-47.83974140741789,-102.55833407930133,74.86267833818196,0.0
2125,8.731970041191072,107.10914121311863,30.260324811389072,9.889524506134428,181.42484895435325,-71.64445624325437,-98.66850397422944,90.5672405801665,0.0
2126,59.53221269163473,71.48728367508022,0.5714553604731332,-12.295635653892962,179.43476666485958,-78.37578263098438,-99.06084515209419,96.35188913615036,0.0
2127,13.818225532567363,98.87378466379442,85.05569872576504,97.72360154247998,184.45636140803825,-56.37062800111424,-103.79452325884603,84.2660357163159,0.0
2128,26.831478830947443,-55.935602187705015,158.5251675477282,-51.91630327701061,177.24150095436036,-78.22585530421799,-97.8666436502852,95.51897804537742,0.0
2129,46.62923042796171,-61.38195421570602,10.11746494160014,-30.091224185563597,184.51611781001438,-74.63592494324656,-101.24683679845421,86.20140564990383,0.0
2130,37.18013497332909,-31.288837909050393,-43.36652180787143,-2.8069409548479642,182.69028821342576,-67.41420811993731,-100.60221814588245,89.62680770867988,0.0
2131,-16.23223495335735,0.8539458993330806,10.417539399957764,30.682517481131455,186.86110530850425,-57.061518928835454,-99.3032831721499,83.15200260943901,0.0
2132,10.942264856577417,33.51136418448576,58.40401148423929,-33.208130954146036,186.57941027642988,-58.37570112703217,-104.2826674438811,90.48573587952838,0.0
2133,41.11279557088643,-27.36056399768378,118.03275206192909,-77.75970479691495,188.12717022232835,-55.20357924297861,-104.02207355026786,86.50780127758586,0.0
2134,-36.82031287287602,157.82916909687657,-131.26269180789316,-150.49050868973373,183.7710372936566,-57.02771127696743,-94.56031264643897,79.4112790728887,0.0
2135,18.253065535948675,49.97796804134645,20.391485774384925,29.86204391259567,188.57592879673967,-51.75740616710247,-103.513461404413,79.01968597651394,0.0
2136,-28.321990483189335,-105.2685128424223,84.38917110167516,-89.68026911312579,182.94925797508913,-63.98197973436958,-100.44227597192034,85.592408770212,0.0
2137,19.730533651204478,10.011006661048743,-5.075029826509181,-88.4322024229971,186.69014339870103,-51.81044204189347,-101.69895696588735,78.71983164008894,0.0
2138,57.39535854374156,-131.96875905879034,78.22250608384684,34.28407104027676,185.84588661896552,-64.15342079937236,-108.42447650819037,95.67677070456229,0.0
2139,22.210553238872475,-53.26458111145244,95.671487522566,-13.90462108191758,188.66132860101752,-54.25210765040002,-101.57769575915789,82.83434047268292,0.0
2140,-9.437928170234605,19.245077171636872,68.18552352724052,-30.09867306496715,186.47087581492158,-76.39585060762579,-102.28817922738948,98.6050605153914,0.0
2141,-16.49773484478418,92.40946097007354,-18.70246611623243,-47.6944230662144,182.91623768381496,-65.61486322253944,-102.78374596702415,88.11431911872782,0.0
2142,-8.815427750303773,21.22989670497864,27.643320402652698,-73.88291802823413,180.7743266440076,-72.54888363229051,-98.06870246363641,92.5061185701289,0.0
2143,0.8482702025612021,-7.061586981876411,103.50445605943261,-5.466654571768236,185.33091466962085,-56.4302742036254,-101.68123245453394,77.88993812667925,0.0
2144,-41.82968586379784,-44.784851425169784,109.4558710540086,-24.021030377383532,184.07811895789018,-69.55161484083017,-99.72845126366487,90.82088683977739,0.0
2145,25.628281921799655,-21.474528140744187,8.639248698058138,-34.95955760878385,182.721005841917,-73.06162226086141,-99.01321737615078,93.84019354438102,0.0
2146,-66.48775147619949,-40.23374712862028,38.82102447869203,-49.34123720294435,178.8324253374,-73.40474828640944,-98.40185904519535,92.93861785920936,0.0
2147,100.14861100310416,-43.363801415439404,-127.9662921723615,101.13490476041412,204.80325945218235,-14.473114512590605,-110.19106599157831,60.420044935676216,0.0
2148,87.71081305633035,-24.31242498275852,-58.706952327048924,-85.86255595174738,192.99483283953288,-34.596269870724015,-110.36835905920991,76.99034484654449,0.0
2149,-181.5772112966962,53.00020029943698,26.247066409037473,-99.40774176827222,189.30647990646355,-46.053090565708054,-106.03478372889222,75.85056217107879,0.0
2150,-65.15211324075783,22.486737183063312,50.32933496615314,-68.98533764332548,183.17335541217906,-66.28418571941893,-101.83949544554741,90.29365158631622,0.0
2151,2.9042118540117845,-45.01188251232014,78.51706898865383,-80.93911243757582,191.90725464674125,-38.36009160407357,-106.12229633806244,68.09022085282324,0.0
2152,14.360650117975693,47.36272357966489,84.97787746898851,43.91680126756474,188.69379325457854,-50.90135225774435,-101.79402877360965,83.12794584701392,0.0
2153,50.243944148255416,-27.52573383013029,61.17201870694116,-89.34418571144967,180.5365096973231,-69.4751731815655,-103.03973714044946,89.1807097153898,0.0
2154,47.76554500282549,-45.038134592930575,95.51969615221637,-21.587089604658548,185.45888830645762,-63.335371313264716,-105.56877711474264,85.99735492246715,0.0
2155,-55.02345460079676,-77.51435940920575,141.05139906292825,2.857609965039576,183.68915789054293,-71.70692481074309,-103.00600018824291,93.46026228906796,0.0
2156,8.98064052290501,-80.89082263851688,77.64374202413688,1.6878407573147791,178.85360963975944,-63.25466787965824,-103.21933661239007,92.48009662539029,0.0
2157,39.393284216170144,57.17291927028781,17.355005104204636,3.9512067600065484,189.27660241738587,-48.976111330195934,-104.79284968578217,77.5093287246479,0.0
2158,-23.12550844694985,-22.076058218055927,163.40293224517688,47.3651181292052,183.00228967187385,-67.71236470102147,-101.57820047629991,88.07465916813608,0.0
2159,19.893747376463942,35.73718318819529,16.406807078967617,-27.485682754292522,176.08903603057647,-87.1816180492164,-100.92550171903247,100.0520260687657,0.0
2160,30.917448328495794,-49.493566315055226,110.39774298683953,-21.701523628690673,182.4938582928499,-79.99042453733065,-99.46111779232008,93.17548133129357,0.0
2161,-60.72994859977864,41.85106094631171,74.01982319202108,-3.2581382048871177,185.97616948309457,-54.81628897728043,-102.58516714789543,83.95743109749198,0.0
2162,18.503626058501478,21.307622395294924,-16.392999765954798,-87.56718914356702,184.9508287301141,-57.78949302208552,-101.02059661260678,79.95586200740486,0.0
2163,76.2873429675737,-107.62921715916237,88.83829628041971,-64.34741693667895,182.25826440805943,-66.01583138591104,-104.71326693163728,90.48211701994119,0.0
2164,52.400360399204324,-69.45422557651109,102.25768481054082,-52.93970503167208,191.0229822692865,-34.46250132438778,-104.15388195232552,71.24498926092255,0.0
2165,3.971726060083125,31.584644648801074,-63.599388178505436,-63.379274134343035,199.14787297958813,-24.332270446761186,-109.20937755717016,65.14408816574016,0.0
2166,-130.9988911820989,-83.90495634930384,118.82105835482832,-61.16247607383081,191.22917053746087,-46.65947032664915,-104.93640199140968,73.70192251290857,0.0
2167,0.7657410399961373,87.49548321585226,-17.7771349343154,-25.66719768014687,176.72912234376972,-89.23470508846393,-96.2564352499151,95.99946570320449,0.0
2168,8.659930156516038,-47.66736086916976,97.97992417686837,-9.860213493923691,187.55592905750382,-50.4169216115642,-105.5149704100657,84.05146506283248,0.0
2169,-73.91069807531618,-11.860797868089556,172.36985116996172,80.92198250553655,170.23143528349365,-102.57966088446616,-99.88430255361692,114.0185161783294,0.0
2170,-33.40897860392872,48.88490555559283,113.17690832341856,95.46285914352511,184.39178681934052,-64.40427707835525,-103.80816233717745,82.06978657700199,0.0
2171,-1.477052735220058,89.85032873201561,29.018383901747054,-2.64256959470186,185.9771220272389,-65.55817731750724,-97.22806857591512,87.57120763182954,0.0
2172,-9.509702098720185,24.47122753397477,34.22870812974267,-36.504134256565145,188.54940934032317,-59.3208182053765,-100.73286600181981,84.79424579364407,0.0
2173,-115.11814994202835,-23.931278990463078,10.605624656099383,-120.20774504553657,181.11620876705408,-80.61504134072429,-100.1082980864461,98.36453842177355,0.0
2174,-45.01148867718544,26.86338985868832,84.53972410572,-21.43827514721912,194.86887626476883,-43.95014365691073,-103.62032321554007,73.77720125428237,0.0
2175,93.60211302630445,-51.432959779628206,-62.545469691959646,-100.10281676213992,187.19575133963653,-55.772010363980506,-107.47604276544918,86.62666727847261,0.0
2176,69.01593484456316,-15.457721666186366,-142.5345260079815,-110.30540374082724,190.35022317958584,-42.82540586769052,-105.72698861950214,78.14811044054902,0.0
2177,5.971171163920102,6.033521042569823,58.442714165989514,-46.078348087963676,190.3614361756066,-50.33140069099231,-101.32272882997371,77.63101999253331,0.0
2178,18.257617449275816,-46.04882350430161,-42.61500758756734,6.535075475496738,192.59694441089715,-25.857635161691405,-112.80353531762499,69.71057039549082,0.0
2179,9.261413898943305,-69.8002928627627,78.61630391163192,-25.441120847921063,178.81994154397097,-77.33759266151382,-96.34182058591186,96.90324015414582,0.0
2180,-2.4022764946160735,-11.564450887876509,27.390652628029144,32.42975206658739,182.49524834531445,-74.09498655823086,-103.2509056742833,95.05643412471778,0.0
2181,-63.86402457188004,6.226990972308472,11.901789389713603,-56.61659228795044,191.62930358947878,-34.16206479290702,-107.70937958389938,76.100940514869,0.0
2182,1.4510366631963423,-27.052630519184827,35.916184719486445,27.275327452022513,184.27559914975996,-75.25108893091684,-99.99119746043175,91.17426215015462,0.0
2183,19.224911164594825,-50.82897033976283,102.09395822945886,0.7693160188140091,181.84025855873503,-68.51638103531509,-101.83870370667066,86.40542878157537,0.0
2184,89.29470941507923,-100.1631994879868,53.85995806934601,-36.54752903985483,180.82526520141758,-68.13793648735165,-102.00550421154728,89.4455528761217,0.0
2185,-115.38719614416434,81.25322462423448,57.41367893390124,-69.1800302526906,183.73627654723762,-47.99738852447504,-100.83000574315302,80.22266197313695,0.0
2186,14.331667272422546,-68.93211026140355,-8.362941843973859,58.625118484223016,185.61007183486302,-47.580322266653745,-106.2935020494208,82.34835898480979,0.0
2187,19.323022728474072,-15.699060062976166,96.8632266433734,23.657694753583492,186.45235849319886,-75.31224738557685,-100.82252523342359,93.15086804430562,0.0
2188,22.63253674445543,-31.22936326270956,83.77863652520412,15.875670683375986,187.28117973334443,-47.798731138054976,-105.7822026364713,79.82022965826094,0.0
2189,14.170157228007074,134.8754194682041,17.721438906101795,20.87073110201816,186.0481969745003,-54.88985680619565,-101.2627952784357,81.41745997390271,0.0
2190,9.35064852100702,217.05192876258175,-41.184838096992806,47.142657868090346,182.24416900203204,-66.65014157350166,-102.77074304073291,88.33129367935149,0.0
2191,24.71263905425917,17.576859852407445,-46.60625770911977,-54.57850598095181,181.93632594203507,-69.43153243842734,-101.27786372477173,86.37958129660265,0.0
2192,-3.3804949011925265,111.33386459838168,-6.241226235989339,1.1487283854967723,196.18280945094136,-52.24743284850681,-100.29581049213351,70.18986937936472,0.0
2193,99.94245078039175,-24.20777358170668,-97.23072301653288,-109.63301075042224,179.0484659618132,-92.76255005384007,-98.2144632139427,103.44872346973264,0.0
2194,-92.52838315066757,10.315731107584686,63.361931306761996,12.897352900141934,193.80452323976453,-26.976602713892945,-107.67029268588308,68.59529420590742,0.0
2195,64.762810985126,-71.85390156004897,153.56510994844243,-80.7003227286986,181.39014591104996,-60.89234266081672,-102.33129859322777,87.67568718637239,0.0
2196,-34.49934663386353,155.4873329080183,65.97905343305217,8.672758894333715,183.93351440727605,-61.033737430736785,-103.59031779005886,79.86527790004887,0.0
2197,66.59579966011286,66.88580740434162,86.77832481053349,61.42226265819165,189.88450805924302,-51.52446730328904,-106.0201285558966,78.01577717977352,0.0
2198,65.47285824893191,-19.417319709236494,-28.218640914036264,-72.74979339685514,190.95432324778028,-52.62224028119302,-104.35728723346465,71.30479273380998,0.0
2199,23.89104669094464,-25.920170210907063,126.96282887747374,-54.18568296838815,191.00098168811934,-47.49093301131172,-105.74065149737186,75.62756969231397,0.0
2200,39.25996026845889,-61.99304191738248,173.34644775172532,-4.749304339902471,195.20636982863633,-39.149762048784126,-106.41584770637905,72.76437829331081,0.0
2201,-61.37271472191303,113.46202230871545,-14.923532954120777,-57.01535500939304,179.2222404967006,-86.08649045154019,-99.72030019948944,96.57909582573603,0.0
2202,39.23636280666203,-23.089299610220813,99.21583108718887,-97.55078635119203,180.78050980213547,-68.44089415547379,-102.85118797673516,91.02414532184721,0.0
2203,-100.03171877418453,-140.2506159743781,96.29378746911709,-102.58712205887286,179.80477823381835,-78.2647305851662,-98.39047188744122,100.90491963341051,0.0
2204,48.31427333634287,-67.29372911768964,116.6168940590103,-28.533606437337262,189.31217835863313,-61.13237109876948,-100.91985685159796,79.73474501346878,0.0
2205,-22.10805495093502,7.412408476776633,210.62527824637013,-50.25187456578064,185.04850401839096,-66.13292625880685,-103.41694708305911,83.24394916756637,0.0
2206,-58.24726120800361,32.25832667410696,40.34227206099543,-27.814568630018066,182.68690279622882,-58.545668109129174,-105.20444073374642,89.34237810025894,0.0
2207,-34.73492225427455,21.683619032438653,8.572930129104478,-65.32634583968542,184.71800068265637,-73.52750412002116,-99.13771080518569,91.63239995218176,0.0
2208,83.27671981139457,-38.33641320959636,-29.1356176010216,-96.46581399972705,188.73455116622208,-51.13748068357771,-104.95319927191608,78.23817408751877,0.0
2209,-2.570078792684333,8.300163699360235,56.799574478627015,-40.68526359083429,182.74396031768447,-66.17862755039619,-99.77715451709413,88.86331886408394,0.0
2210,-232.42444070634212,56.95446890307301,64.11276564928865,-84.91889150805154,184.2254994711797,-59.81661940765107,-105.9349746351438,87.216594546615,0.0
2211,12.531535322440767,2.3760118502745007,-24.838385611801193,-70.84434333889183,181.6980732905932,-64.55557786925475,-105.06923619567542,91.33357707666052,0.0
2212,59.49015752999054,-67.55501717817572,87.77083605790443,-31.20018281028052,196.23768803103673,-37.50823936344413,-101.8366342332101,73.0918782094117,0.0
2213,-4.419725341736469,14.188447240352364,37.03446660613912,-67.61541130115303,192.89879030687933,-46.51934843966822,-104.83058360597269,75.71398011888856,0.0
2214,65.99773130196657,-64.43649157921989,218.17981628217012,-76.71420867300515,180.49301122474088,-63.3986074861981,-100.54391917793096,83.45793429917266,0.0
2215,-44.48851435497399,72.76171015564634,-18.45407416189123,-101.62016060981065,198.16568616671995,-29.48053074936825,-106.03561408358348,66.28015967597561,0.0
2216,121.3019048227873,-151.96853800895119,16.97955014078859,-9.654949891262948,183.42819755539384,-51.10965635506092,-101.33662129353306,83.46876155312886,0.0
2217,43.221471839560934,35.855520752063185,-106.01989247498463,-161.788212666313,176.54474376414697,-86.72781257750754,-97.85244026717861,101.16792455573638,0.0
2218,-139.72955455750525,23.55807152335015,102.53317400442397,-77.29719460523117,189.97924106941804,-51.49937925821053,-103.76402734605345,75.72251600934848,0.0
2219,-212.92918343898793,23.991678053163515,88.57797747863654,-82.95707127398025,189.84323042864165,-36.785070964400305,-105.99925249241875,70.771572034743,0.0
2220,50.65933208990748,-71.53676315384928,-67.07060167934105,-9.154859597163284,198.96681905882986,-27.89257163534859,-105.92223511236541,61.268129570923975,0.0
2221,95.17107444760713,-132.84987324906382,109.07400546367244,-55.917517899586514,188.36307294974634,-64.84515842727696,-100.3189186139307,89.58554638390072,0.0
2222,50.75980994434961,-33.66019855067247,-12.524515751453414,-98.31749776538558,179.98867278789595,-70.98199628951205,-96.8654579396417,90.29245907528475,0.0
2223,-11.00500516445489,45.38421933440552,19.42908158312431,3.514962773338892,179.68029178760034,-73.63217974197376,-96.10830864177152,91.05079187304683,0.0
2224,-103.96488052095646,26.365047699786683,56.472900067200094,-19.618957644818988,188.8136160043087,-46.36033498646546,-107.005507660638,84.55178338275798,0.0
2225,38.93918404435393,-24.329859983114098,62.02577938909166,-106.34729678153076,187.12858109715583,-62.03871025273103,-106.20871221514346,88.54477275197462,0.0
2226,-60.17201828252,32.04705596982439,73.249118998134,-52.82758749726385,186.11195425247473,-52.865456190830486,-102.5660297412946,79.91482218949812,0.0
2227,70.80233044141629,-49.238876064299234,0.8557018173933506,-43.336655623560915,176.05726722071267,-88.11074142970539,-96.72985244516285,102.09067364295004,0.0
2228,42.99330960162309,-56.83718645381665,130.79621997097016,-78.23670478474551,186.66590284257367,-56.20951943542249,-106.43281074687047,81.55048220992903,0.0
2229,37.46375512067659,-60.3629686205404,-13.204239086559754,18.349087405694277,186.0408939211586,-58.1336317201751,-102.72093293635123,85.82560963927996,0.0
2230,16.418636217609993,-37.16627301952118,191.95366839542675,-44.20415763310246,186.0789956716409,-69.30404054637833,-103.41519357477466,87.97390035093036,0.0
2231,-121.03769981222207,30.485317158040875,93.96069280350878,-87.96735018870875,183.9104283113214,-73.42209649114768,-98.69464906026234,94.37712065367427,0.0
2232,43.79654303071899,-51.067554133131864,145.48584229796998,-70.44968438196135,192.1578892862241,-51.82675125932552,-101.54996986745522,80.35852079090634,0.0
2233,-58.776412758515164,18.968394773265416,39.489057119974255,-94.2096636068699,190.61361025019053,-59.12779750114349,-101.97257574836189,84.70470701657798,0.0
2234,28.215855713650704,15.869323216320607,-103.33241516075167,-30.2719646312047,174.56636335530382,-79.96680584993788,-95.57091516142496,96.67353980814077,0.0
2235,43.93515193018984,-38.73476515202753,97.59280627003784,-92.20905633126829,180.29872649636633,-68.96328475196412,-98.5850845027255,93.14578555963472,0.0
2236,-44.69311462131549,81.40681730362186,59.05704760515883,2.307457537994728,188.47380497115498,-57.02071494491974,-103.01044065851328,80.36784277420904,0.0
2237,10.801611369139701,3.936098393007975,124.25621398810453,-112.33063940440337,189.75146967930147,-61.38470818743447,-100.98355157994054,84.96657090049814,0.0
2238,-75.82176645304865,104.70263328584366,21.610519265085376,4.00395394533708,182.18104510008897,-62.91416340291997,-102.00830077660711,91.25747722975481,0.0
2239,27.649631773895184,1.8124550128524042,53.15827444843497,-43.09237764298822,195.24154100814525,-37.86548226111009,-105.54298547381586,68.50236525629668,0.0
2240,32.65046669440946,-1.5932671726224257,-7.978816773061665,-102.4492951645247,184.08694584906868,-67.40570445794269,-101.38976254547003,89.2833990186646,0.0
2241,26.820608962242797,-85.2768695792356,99.07634458551684,49.58595165181836,190.41868862179368,-52.78058360979936,-103.29980437504565,82.10076128983641,0.0
2242,-96.77111743157838,48.620196089984915,69.81777345158768,-64.72289030728709,177.59325047882777,-78.87052046140944,-101.69432670647296,101.07767305617818,0.0
2243,42.53523064683542,-35.125009533722576,-106.66423509700229,9.471119123238575,181.28976371124054,-77.77769844582373,-99.74659354950994,93.64688603080253,0.0
2244,-22.614764552733785,44.62651702988851,-44.746313183449594,-167.06001499176173,186.78705822601006,-72.78346730981862,-97.34919341006383,84.51755531454562,0.0
2245,41.2492068968163,26.399720730363686,-107.43753010353319,-116.81544973332596,189.41748048960454,-51.565641709955244,-102.20092061429251,78.68195830778554,0.0
2246,30.114480772766978,-40.36414723758784,3.311420676111798,18.90705152751678,192.85237868652473,-35.01554418698033,-108.18122976123465,71.82067267481992,0.0
2247,42.74168768636139,-70.45515474126316,200.1704989595022,-41.180433860755436,185.68663783139783,-73.3625727678956,-95.48949549853309,85.81669065582486,0.0
2248,-35.914557741652324,95.80718276647285,14.935038914300813,-23.460944762931753,185.9399829680697,-63.49756955396669,-102.2804523533941,87.31336869825411,0.0
2249,92.1541880701341,-24.443328461895153,36.004066413326086,-5.995473614811547,178.05480440154764,-75.38207498382529,-98.18741352046705,97.12978247787461,0.0
2250,16.077549103662577,16.601571448901133,-18.009190769928594,-82.14215628465935,185.1758413140305,-55.6763737684394,-103.06310166213693,82.0769700070701,0.0
2251,-22.664903674449757,98.45629702154184,-21.882688848811803,-66.69360554890498,187.90079318701945,-54.93330864453565,-100.539558473921,77.0430745422027,0.0
2252,73.56930427965771,146.91984405025906,26.03438585048421,109.51504081997632,186.78377995914948,-54.5878999955197,-102.31668686167686,80.75671201860085,0.0
2253,-66.64383927016515,-131.40081221541868,129.05797378412535,-78.30696942875115,185.39846754172592,-48.07692783683289,-102.9627086521025,80.65939775044093,0.0
2254,-6.645000988988414,131.30753723994428,-47.10808530512367,-54.77656165371202,189.14326153963356,-45.79160399584784,-106.07166802524746,77.67002265724875,0.0
2255,16.51811285993983,-41.031844975613566,36.0088640227752,8.084147766627309,197.3156215291151,-27.59379521356321,-111.19050716434039,71.12123381420955,0.0
2256,86.87452009349772,48.478974285777845,78.00612574915714,98.03561766228697,188.50945983889858,-60.03013106263702,-100.46832590132948,81.12144200123404,0.0
2257,-15.562460619734953,-1.0393761484068564,-30.92489039536207,3.960112873057703,190.92367990050266,-49.39639579856085,-106.64334863702224,75.2012624468555,0.0
2258,48.32557126926824,-3.5118489060181615,164.3317061978585,94.0974487041192,178.23765622250974,-71.05889113241493,-99.94199191605749,89.93996265391633,0.0
2259,-2.3629155794805956,-35.467347135533814,-146.56875974139544,51.69959993022262,178.52273421252517,-59.29254765487741,-102.76935884587604,85.12579506479008,0.0
2260,14.510865879889357,138.7782297102513,22.38705060022147,24.386310601920492,193.9787017443621,-44.03831092915118,-109.81675073257651,82.0878469830247,0.0
2261,7.412058043751868,23.952943858327956,-30.678155889209492,43.143702776338856,186.6022455976896,-67.15100660667161,-103.98933622996292,91.36422504000942,0.0
2262,36.082728804631216,-69.20706188351949,-120.7597439409623,84.55641257928539,181.79932261192207,-68.22000667688883,-101.99396617436976,89.60723896900984,0.0
2263,-38.69600029641347,-9.32085164641202,6.837495039832597,-137.9109517450833,200.94734124737013,-50.99476056439281,-107.61482898857126,72.13381424089046,0.0
2264,-8.100455676505202,-66.03970771793604,0.2632359039707044,67.83869045583842,180.17405230815433,-75.61373434164754,-96.443838903742,93.40003130191506,0.0
2265,21.59993776197674,33.742908496913486,-4.198207167203993,-52.73816817875808,190.15997661046512,-54.65640469864386,-102.63443528510506,84.91918395900116,0.0
2266,-101.11116708999177,38.83960807481732,54.620118415505495,-13.598482106416586,185.87875563822502,-61.80072784324493,-101.16792260514033,88.97782207959008,0.0
2267,84.30536417634181,-79.45061022116515,3.579483011693696,-49.079216238509524,180.92322396757424,-71.67021327097913,-98.9335810133362,94.92638180440464,0.0
2268,79.99652330313589,-67.49671477699859,94.90338756011593,-62.277036883685,196.88528418846934,-38.67791693500808,-107.79248594365488,74.16903422829685,0.0
2269,-19.67775168633759,-44.23208466019493,-0.5397197496748385,-135.2533632525745,190.03746360338414,-52.98931205165255,-103.04325113910531,79.03030235336644,0.0
2270,-9.255337069191283,-107.45752141542404,42.01090620550511,-6.526917740398047,183.28364985850834,-60.93394086717962,-105.48005357328026,89.48357595773393,0.0
2271,58.80655152829826,-70.1597764480617,23.163718051215014,-63.81895378211506,182.4810917708357,-55.175522083045124,-101.26321544566122,83.84738664405032,0.0
2272,31.607766204239578,-17.75278932235459,137.23937803987968,-75.38877891541954,193.19491155813216,-45.67329855497546,-103.13889920289232,71.80528255617838,0.0
2273,35.12346433636425,-40.214335540354256,190.6601136837786,-74.84670674310483,186.1695115724357,-51.23894881635699,-104.9964538473607,85.19591997331192,0.0
2274,-9.433801683689087,94.92740106726924,51.11978172452072,-14.422596971501317,179.33209000893476,-78.7780138500359,-97.51437513502201,90.06892143724662,0.0
2275,-120.66548588399786,-10.486092226744143,77.5729783807485,-146.9565900651247,194.04294709308863,-44.7643992688969,-102.06634874145706,72.68606153891008,0.0
2276,33.14254905836991,-98.66465402347444,146.95777698079425,-16.069129176567778,193.24283061645826,-35.88975766844312,-108.68827647256786,73.06441564883454,0.0
2277,-56.57362800463706,97.48859277367812,-46.33802520445547,-96.84756699407387,186.066964813019,-77.48236422823435,-100.44896196667598,94.20009664710616,0.0
2278,45.81862509430677,-43.83719959996208,-56.51392610746863,-22.305728559621784,190.624784664325,-50.10431773687623,-105.33348534934113,78.10369660098122,0.0
2279,-7.921417343351999,-0.07463274680322707,58.189914757985605,-13.906226273989708,187.0369930727781,-46.14360706632044,-104.93555056609985,76.86247789260526,0.0
2280,-91.0778224923347,-24.058192759228227,54.497725242661986,-81.80697871285234,196.3590885215108,-44.41597626398105,-100.26930787406219,72.47751803674333,0.0
2281,149.49755481821484,-88.26472786662877,9.35765120940355,-69.99165492961083,190.1194888320316,-60.324534935564486,-99.76099407098592,82.1443345588454,0.0
2282,38.228201987302185,-21.84333696810322,37.70637151031996,-68.37987047230727,184.44666434179575,-62.42293804040529,-103.270614802174,84.80919406494708,0.0
2283,18.32447840031137,-25.76584969359441,99.96538491463221,48.709328572684406,190.21202051765906,-38.54647319333298,-103.03147688160132,69.3399208486545,0.0
2284,-92.21168705376006,68.94503452817922,35.41968219617101,-82.8768949777298,190.8956873405138,-41.12772995797144,-104.29778553695424,74.16529438445092,0.0
2285,-21.49956222624781,-6.037554947098944,71.32450977428589,-33.37169108573995,186.40717525844644,-65.17067690872011,-101.54955344523329,83.86696792344843,0.0
2286,75.68699505073731,-64.64112612324055,-109.31901568621916,-44.42062338407753,185.69406092956865,-69.22338984715607,-99.23604383865215,89.13001451871442,0.0
2287,-174.89952389432275,61.48255622231298,76.52372609218905,-96.12933755830979,180.29129875642025,-73.63096886678812,-101.1648773221257,95.19016057757537,0.0
2288,-61.03759657976229,-33.18431235252768,103.4947783864178,-71.87769274979496,196.2103614163172,-46.62423791679794,-105.84076837895059,74.64884990961777,0.0
2289,43.7249612188349,-19.053414360700664,35.079407458110516,-77.965623179708,192.66377167448988,-42.42907375728043,-101.7312702531196,75.30369056918931,0.0
2290,-78.1573496321327,-92.86698549117239,94.90608671333011,-150.27936181615541,192.845009379226,-36.303242086195304,-103.78388870624052,66.61043242074781,0.0
2291,-97.94978387035971,84.48728284592377,45.272295935943056,1.0563633308032117,179.9412797743912,-68.858163273496,-98.11392518063103,89.6013663322659,0.0
2292,43.06327634412943,-45.05647525180941,0.19528915197156715,-38.787984481613556,187.78890342911902,-51.74362647169587,-97.85438385839728,77.59728938648045,0.0
2293,28.920933437866857,-21.467419678952755,35.932586643645166,-40.590228337488924,185.33760744784914,-71.75128433845155,-98.59157448970035,84.69180348218597,0.0
2294,1.5169901889271031,231.40489281233604,-19.27410531876548,49.11289407537499,180.92020695669137,-77.37872368199287,-97.27236647064767,94.26607018919854,0.0
