,0,1,2,3,4,5,6,7,8
2295,132.20430758110447,-71.43186031011044,40.73602803150339,1.3106963324019283,182.98123071182326,-59.66562698001819,-102.46986191606644,87.36179640499289,0.0
2296,30.760625133860774,-41.36218390666259,-5.151055872188221,-17.871394549295506,190.3920432752399,-40.02744413077578,-101.89980547901305,70.69428061968614,0.0
2297,-22.739678545424532,104.80763748148169,39.27610087464415,-2.6468537424576057,191.99156560088053,-38.36576191822316,-108.47108855439694,74.01377921298415,0.0
2298,1.6966485031391643,53.57137630782839,-70.97046079179651,-113.30262376456939,186.1573724164921,-69.39573672289276,-103.42628126497844,91.50232858091854,0.0
2299,64.5176260648978,-50.51769784283382,-113.0760468301836,-27.95888099320226,194.62386968643222,-42.40315928921535,-107.80447807858857,76.98952156125077,0.0
2300,44.07131920471258,-86.16674786403576,72.66914434191902,33.78664473188634,184.89979377593662,-62.888403510595516,-104.27429964971112,83.63258795534979,0.0
2301,35.81848939364615,-85.43387729247094,5.550046683178566,17.722020227539147,192.58656034074863,-50.747800032147914,-101.76108104813395,75.53806017056107,0.0
2302,38.95291291284177,-37.305721607874425,-29.845591059326114,-27.397429438689713,187.91940995440945,-62.57794479857446,-104.41650327383242,83.05040908369571,0.0
2303,30.420142043430175,-61.51150830806403,146.84953209047978,-25.220724915985095,185.59500449140614,-60.99897605724587,-101.36850402629817,85.81157600258669,0.0
2304,-44.139537700591184,-87.98081230500235,83.40019821465181,9.096654112094182,190.4560310441443,-43.1453000872806,-104.32383811917062,69.38374792107916,0.0
2305,4.148006034576957,-94.66998657154433,57.473925526012536,-101.46947456731125,190.4414734355259,-49.86320070230169,-106.00816638672973,79.60114922264444,0.0
2306,56.321535078864294,-39.16668859189326,64.76387574891768,35.23543757199613,193.22939825935296,-39.04119122252129,-105.08198280631125,71.52523422022276,0.0
2307,28.306814349578225,16.85717179020876,43.5723852206,2.2615230967209854,189.18394740885543,-67.22182006070582,-102.25583127732332,90.59854888860598,0.0
2308,-117.45187968360695,48.19673585511821,13.951728257849075,-70.88629316588701,193.8614404301532,-46.454559954300635,-101.7802390553862,71.82628240864588,0.0
2309,52.90954812259259,99.93578470751508,-16.23031866597452,13.332700370434248,185.9998286836517,-60.996993129705054,-102.66609978500561,87.99715337614202,0.0
2310,34.22307499088835,31.118375009563408,73.90298341924269,25.78494551207059,186.90563471396322,-56.62760348516875,-103.54352752292687,85.03859934824132,0.0
2311,48.160504331048756,-57.02301462237245,151.09254879922904,74.93191406758058,186.9799086513703,-57.22847236141976,-96.5231868194893,83.07786726001976,0.0
2312,37.78693210228247,-85.2433403395444,59.74273547731719,23.91451936626784,182.50083506327303,-58.33182186328488,-103.38902732058578,89.29228072005812,0.0
2313,-142.72589053567407,139.26891103259265,5.474952787467668,-62.09244752833059,185.7492411196752,-54.08792100693772,-98.23499963572392,75.41786455730025,0.0
2314,-50.835867699130986,-122.60548216609206,-138.16267534868572,131.61449555664606,183.12098989344128,-65.51036722473233,-99.7927263387281,89.67582348157805,0.0
2315,46.89632956852165,-47.46508305705574,200.66415196187702,-91.99909514717477,179.84930890158384,-82.21881232996137,-97.29746639671538,91.68930876399965,0.0
2316,95.64283112711594,-72.5272372980051,-4.9694328286940035,-91.04468879933131,186.08252234412453,-42.67837611675809,-105.40505186698098,78.98246260929324,0.0
2317,69.95054345940028,-16.73884646141468,26.687070662085695,-118.21897177004404,191.47856850186207,-54.784162941649,-102.5564484270855,79.3424022500001,0.0
2318,17.924283452021726,256.4860814674198,-58.20331105752473,105.7567274759172,177.04563568067945,-67.54180671305437,-102.33341680219702,95.43773430815735,0.0
2319,55.103996339879025,-38.71055760184919,74.06274810091531,-87.2619661298891,178.5437285179009,-64.47987817184118,-103.54925985733335,87.1110403104501,0.0
2320,-45.65401287112154,43.66937922540093,33.17096059385999,-53.78365450758466,186.74739378888657,-57.85572909850653,-104.21704950802109,81.27271028164532,0.0
2321,10.631127723067546,-22.047643353364066,39.90840021720852,3.860322210697259,178.6098256044193,-76.23348157021644,-101.299704989878,95.31989943680603,0.0
2322,-75.36745088086843,37.48962392764138,58.33531504446393,-20.082142176091054,186.6887546993618,-65.8964499018457,-102.70947981115636,85.1340548863985,0.0
2323,10.245234233377376,171.89701449410418,-14.300096155249086,83.45726692507141,184.28286971371975,-58.08031841967137,-100.12749383513616,82.88632576214279,0.0
2324,-17.136217826555534,25.955149359753086,41.57554223258763,-24.515455539837124,192.5028308333479,-57.7387073397244,-98.50532487134318,79.49684545840492,0.0
2325,26.528479001184174,-56.790709018174276,-2.712267288853015,13.63568035966598,194.81473770722314,-37.68618069737262,-104.53036897928162,69.86592615927925,0.0
2326,53.04159986879452,-15.547374651075973,10.110169832621013,-29.937524927378185,192.99517274585574,-46.87220906566056,-103.0201286859536,78.38802038213792,0.0
2327,3.8723493512002163,-47.75584511386073,94.90258966343174,1.9695365514447727,188.66232923111755,-59.05740072304852,-100.18711111371653,78.6965790671858,0.0
2328,-108.94684631564337,56.21969950149802,100.57774226552993,2.8001680603882417,189.19225999694598,-67.15549206097198,-104.25565322893218,83.37778162145912,0.0
2329,33.67612433183031,-43.17380695802139,125.8181608936332,-63.357089254586754,183.45053958608577,-66.55933521810927,-102.56977468342117,87.71460748876257,0.0
2330,45.9445255825331,-143.15950872902147,63.960196168789395,-89.1532183613947,180.42141667896075,-65.87846557846116,-99.02207583577295,90.06978628847756,0.0
2331,-208.94763295520633,108.37850604061163,59.15417363111906,-32.71403570904924,179.2843866489707,-86.52281896807659,-102.63965201957834,100.2986602507619,0.0
2332,-65.56285246097318,-112.54127903832595,41.00121217946948,-112.8969338877694,184.5210730135168,-72.93293293917924,-100.22008995922022,92.85843022032965,0.0
2333,47.43797111592063,-59.304040082002096,38.98137213880631,-29.725087552218643,195.10157628181935,-43.35057851377944,-106.96054565569982,74.60831627307684,0.0
2334,94.94910397492029,-71.70876346646314,132.5678820528356,-120.91631778631731,177.15821842323368,-77.70951908641783,-99.89483051979396,95.38173998136044,0.0
2335,15.322081856339478,-30.523881234965387,80.73653353426369,-49.439316179869394,184.93892685051944,-64.09888565875146,-101.18004153475522,87.73098538684984,0.0
2336,5.372213410563104,-50.48160089954836,53.59130373466381,41.91715642768027,189.0606517693368,-59.832093711683825,-105.17915281847182,87.69865837222873,0.0
2337,-130.79547788000235,-5.369564420586103,99.1525168076073,-60.512504765569645,189.743720036702,-55.195146991870516,-102.61308042886448,82.01700398242774,0.0
2338,6.510900274291586,-2.874986837675042,119.21886747975404,-38.111151582789034,184.35085635856058,-61.085639384581015,-96.09099825727141,82.78343003916218,0.0
2339,40.77080824179609,-27.4029908620152,149.90790451535375,-79.5683344644506,180.21937023203085,-72.34340552915984,-100.59603504158689,90.38813114267927,0.0
2340,38.782938610489644,-46.583407586398394,164.56119903765222,-23.75814099868067,181.57753557292546,-69.99762264554298,-101.22546358099375,82.31662324830405,0.0
2341,27.37605807444856,-44.79277519941544,-6.255567682980506,-58.20472540623845,194.28075253757203,-38.448638962381814,-110.42610200353788,73.55380760813316,0.0
2342,-60.20210860005175,137.6413609516455,-23.621653920121144,-51.20492289765104,186.48809873557326,-59.62015279803581,-104.72960564336462,85.31217214695855,0.0
2343,21.561813261115255,12.567044070290267,-27.89970140112836,-68.53982833463569,185.7365071481533,-61.51837194650636,-101.87081376272187,87.84082705688937,0.0
2344,66.75199263202454,73.31427972820306,45.906477003768366,110.19126424272747,180.5384414327837,-72.94354929689936,-99.5253598015444,95.4685020448876,0.0
2345,103.9044097971538,-84.86950716533732,-38.302606401818316,-18.63943163871424,189.86635349088542,-51.271789833700176,-103.38231741162355,79.2004446322008,0.0
2346,68.74557323431453,-110.19801925689012,35.42264658130492,32.48054728564357,182.88196382987599,-70.21789764453558,-97.59556222012829,92.1368155321881,0.0
2347,13.855399212677643,-42.832134365699645,-61.80373643463959,10.026627174251784,185.87789126216532,-68.31494196494148,-96.42785184968938,89.21192136492883,0.0
2348,-120.73128076848651,-22.652741819988808,49.72015014656958,-136.3008338577473,185.4238768168496,-60.011103241775686,-101.52745405283717,84.27996451221784,0.0
2349,38.08994852663202,-98.0082064613917,37.93448863127464,64.47611021290345,190.11866263666772,-58.73125893846626,-99.94716668601637,84.26713195106508,0.0
2350,29.771942728952926,210.36287851523045,-20.54926245762544,11.39697496591549,174.88992560409443,-89.474120131095,-96.78402500249715,102.0581381144151,0.0
2351,76.32351587398838,-34.45038648019077,-10.647275283865715,-100.80102506995378,179.04952628466384,-84.61703887510126,-97.19175786240659,96.82433179588672,0.0
2352,46.958614465950625,-47.2669019084956,5.458616605706624,-65.38986982083085,185.87071440478343,-53.00947366005816,-103.91442218624209,84.28548838657181,0.0
2353,2.2823173223364526,25.16588275058449,59.29087938604505,-40.47246953057141,194.60177864451146,-49.44257893916188,-107.20630879481504,78.28126535334346,0.0
2354,41.74661014979092,220.4815889647205,-49.9583592013963,88.29844965030047,177.64455467165232,-80.33580937698724,-95.12814140353194,93.62415554939201,0.0
2355,-4.772198333349448,2.5937680836385035,54.37705197232655,-69.39573362561346,180.15332299078682,-72.15379933876314,-100.73891295612393,96.42621848617132,0.0
2356,-134.58261563981858,178.71386119311538,-44.93583118400236,-85.5309192526826,185.89278053640174,-66.4464115518812,-101.34832735850581,81.96723166908995,0.0
2357,-4.256530179725715,59.522494257020256,64.60348006958378,23.17731817393075,182.9830043195153,-71.28305923544345,-98.0631057426202,83.33476506583932,0.0
2358,-34.88813401882677,68.48216352159979,-68.6985884983667,-70.35907466293244,186.36524330270427,-61.28429492866435,-104.19388673129508,86.48332635732109,0.0
2359,35.410570585094575,-34.26067777975737,126.29921120423515,-81.24447386757905,191.47990225078826,-50.40632627228392,-104.65153742432311,76.94999413340115,0.0
2360,22.511951364707176,-57.25512252397693,81.74723533262748,-4.459069807405452,187.87817972522606,-49.84659027318614,-102.48094615503787,72.64737924282568,0.0
2361,37.313505004432415,21.701129439433156,67.58888040012755,27.767588070865724,180.03665131899896,-68.17024711602329,-99.97546303135098,87.96483531208578,0.0
2362,46.18932568319644,-41.84928266182506,-23.619450977567325,-50.176888915974416,187.9079468272674,-54.19212073270753,-101.35529941794555,81.9988453365333,0.0
2363,-35.01753885998984,66.62552934424527,31.771548445559194,-0.46963269760588733,185.19414451332233,-52.6943919995337,-101.51506179901104,79.34769707167544,0.0
2364,17.747625850749905,110.91085546025971,18.311981231520136,55.31890056694885,180.60688291915073,-66.53285961806031,-100.55217597340038,86.26697036139527,0.0
2365,-19.619022033888324,54.73950385614836,79.00828053588378,19.408655263686438,182.72244134451978,-82.38128875659845,-97.43872063760833,98.31905104300786,0.0
2366,50.32845354446044,-33.50351444156567,35.469961853706266,-95.6935668472373,184.02326574912607,-55.16408051210806,-98.76797243137301,82.20268577975338,0.0
2367,130.1562508548808,21.67533905038612,-44.96996605323509,-51.203330632393985,184.62734061883455,-64.93589022448464,-101.69769047262896,85.65828477617997,0.0
2368,64.97442288271425,-67.86841774361096,65.74830597631505,-42.041552723106726,187.85768548248964,-60.247019910525,-103.77112439122477,81.60146794392446,0.0
2369,13.31428474224634,-6.593807043798384,124.97235539428868,-61.34358466383427,190.414765086844,-48.46331850268707,-102.90648946823957,81.69687841542647,0.0
2370,18.95014110985585,-70.38122083326618,11.163028740492582,49.79223888945341,188.43585018639305,-55.995356200344474,-103.53998447879552,83.16757675583465,0.0
2371,-45.22646552205548,-17.441670584566015,96.21073239611371,-7.1158447284855155,179.35884539621674,-74.87012234334463,-97.4745748578071,95.42844398517724,0.0
2372,-27.13897169852987,128.7553285889441,25.658993166561338,-35.62096851275926,180.17568859809626,-79.55164782862721,-98.12647197470172,98.33790409349274,0.0
2373,34.71025805110229,77.22858602209651,37.25092179619989,59.24198988212903,180.43213416037966,-84.66824310412011,-96.30067787914167,96.06681684008281,0.0
2374,-177.39831546374265,-70.46090413024181,143.8738518786246,-29.399063757537796,191.39514390284185,-45.99737814008601,-102.77421229439956,70.05013986182692,0.0
2375,36.047747570009165,-48.067846956664006,15.805117822280202,1.3582508859973585,188.05596789495638,-56.934295390805936,-103.21234378963989,81.95708435274213,0.0
2376,49.96777536049711,-86.01298922412697,127.16975528087518,-45.99010929333992,196.1210916748567,-29.73972173063348,-109.54506404182885,72.05139897593003,0.0
2377,-73.57467317909698,-171.0097662318377,55.55242218615422,-167.31168368752307,178.7098345401318,-68.02336935834195,-100.21633160119083,93.08192871003206,0.0
2378,71.94492844470808,112.35993223910654,27.34581056866577,26.912407742317157,178.69698325429906,-74.07345281159085,-96.27791494578305,92.5574777154145,0.0
2379,41.83105067080785,-13.023680202100604,130.2943077156193,-115.62075338975424,183.3583151575789,-52.340972919056654,-103.4617193003231,83.6099873822176,0.0
2380,45.6963991631532,-67.66982941169401,-57.372867299896605,14.69812874539047,185.521110646665,-59.665079541214176,-100.76322419954252,83.13970405956425,0.0
2381,-10.11054506247625,-21.460322486313945,61.645397936502214,13.161063607209522,189.57170832092393,-53.482002656658935,-107.91214229389487,81.38888109994133,0.0
2382,2.4077396132027196,-15.792759459245623,64.46490572267581,-7.344381075948997,182.69924049621878,-74.37149379747807,-104.81890676455674,95.88795841557037,0.0
2383,42.64390089640949,-35.218358149877204,-19.39120937382741,-0.5579037981833013,189.7041537320405,-32.71136203957622,-103.96093413666252,69.42654002033368,0.0
2384,33.94972922083088,-15.267727309114026,-79.21261260330022,-30.089282798284856,186.20210227401844,-48.93363591649015,-105.3324850526205,83.30814352106968,0.0
2385,37.17151652980228,13.117136789843586,10.686253110432014,-77.67486623929003,188.02339336005943,-52.3057761215766,-101.46648896466094,83.03050523252692,0.0
2386,50.227254108721034,-61.99215191549457,111.50395476302188,2.3754150133586727,184.3578537994382,-65.56912259098404,-102.40929652410199,92.30677872887722,0.0
2387,-71.97926101392528,171.2887438707194,-10.067109726664103,-30.575812580582785,185.2621561074123,-74.46900831245756,-103.32602466892081,88.33922040487718,0.0
2388,75.7018439874489,-103.27311523314489,60.74926776135343,-46.23180537968668,182.56324297974783,-67.29691666529042,-100.55591717762054,87.45515096394291,0.0
2389,40.07652188432621,-71.28994559202143,31.793739244125792,33.46329278376494,186.78510705067617,-59.51933300778772,-106.14542569415083,88.0060829074407,0.0
2390,38.195846487101946,-59.46685122939539,41.71247898400132,15.113097388091411,188.15685811968098,-57.32567380609932,-101.07997979737983,83.81884275334723,0.0
2391,19.154653855546623,17.668455397405282,-91.93546563589116,-33.71391970562122,182.05406579918633,-78.75844819104526,-101.98336855116759,100.11814049103096,0.0
2392,68.18774400371723,42.182470483955406,4.393954916134824,-75.74095658320006,186.6607715261162,-48.33457286259073,-105.44858908408094,78.83454193920231,0.0
2393,-2.907608132319295,47.93022792283931,-12.780028180702352,-49.90796120250579,182.6187448055972,-74.01256491147848,-102.99172676479895,90.82696280616386,0.0
2394,79.51975367742835,-7.922101305493634,76.55277113408978,37.15782127608024,192.48492945941854,-47.89866714571373,-103.65321693603089,75.92465867556987,0.0
2395,29.818922082457778,-56.58335175994487,134.56694272448294,-27.467934469663113,190.09633823788377,-52.356185520420496,-100.93220028752674,76.83215090612445,0.0
2396,-45.97847845265638,63.74553211487157,32.73980934622085,-35.583970590731354,186.9739162574188,-58.427698072069404,-101.085547650794,90.1443589003882,0.0
2397,20.83810812626156,25.81801638337766,-64.75341364100427,-69.31833275781996,187.39741298015232,-41.33437705437302,-101.87663614779001,78.0195370052969,0.0
2398,-1.2309506975458961,11.889043389358523,42.49667784733232,-50.37019640394309,187.54232807426914,-49.48976832532316,-105.2205769076857,82.2756820727988,0.0
2399,24.42063703508289,-6.415380732208709,-11.248088072788743,-36.47213932173635,187.50963809416407,-56.141646368227725,-100.72472956119255,79.10567167763287,0.0
2400,-74.85720746546917,91.05336284974965,4.233841598556232,-85.72369191985396,190.19782978137337,-54.53703814810192,-103.33730071033682,78.83943594951371,0.0
2401,21.303659061578216,-54.061271430615655,-38.064379522981895,30.403147091566684,191.61846994657654,-39.76549132654142,-104.5384439833789,71.57419471210036,0.0
2402,31.27215810513987,-19.270841238698956,169.96212622389555,-133.99090803813905,182.3152372450686,-82.67351805987505,-99.66271464131552,90.835824314363,0.0
2403,-32.06282308060979,-4.612951457546472,15.703813055079413,-76.54705216753031,182.7867289065608,-44.72639330818013,-104.30440922538793,81.544367156924,0.0
2404,-39.70937765758114,-105.23664764306734,-70.80875294793853,46.54396822532846,188.78340297245177,-43.93576038241619,-105.24513037710189,73.83743876877662,0.0
2405,67.52470304039402,-87.58574886836084,37.55300615023215,-60.58246866738233,182.43815018765758,-63.52813778124336,-99.30257536707721,83.91466929041734,0.0
2406,-40.576410901300356,125.67975450822728,121.50132634874127,111.0722632417598,187.04890554424378,-45.39813311396351,-100.15400290953131,78.16047376740335,0.0
2407,-28.581750823791463,-29.19647516300663,76.10249485317149,-66.73791878198669,181.42987636856213,-76.78766790782524,-97.0710045144662,86.95579018161952,0.0
2408,35.932152353649194,-72.89105707967988,135.73629732399942,-20.329758793266056,175.50011999292306,-94.38074393599081,-95.82801519544024,104.79887707565985,0.0
2409,50.75319884044632,-75.84950707394353,25.50458185865348,6.9110704453736185,185.86568012968365,-62.34391136207197,-97.85988965898717,81.21304872424024,0.0
2410,-149.1669012775844,72.73763681333048,67.05332870839374,25.904668418180222,193.12301004205824,-40.96911258571481,-104.51376086787045,69.3444464117366,0.0
2411,53.795728464660364,-7.543358111088838,-114.7157275120215,-79.33975331991067,180.51763021038036,-85.92322128196948,-92.42024119986817,93.76446134584087,0.0
2412,46.02411829853362,11.803155710998087,10.820157224889748,-142.9570913348027,185.31540891499736,-61.62854653514314,-101.57679566558193,82.26735946901715,0.0
2413,13.543405181283838,-2.947187558617798,63.60635520623787,-27.69476123508249,181.90909182563618,-63.97134808677108,-94.32895201474044,80.4449136245793,0.0
2414,14.299123740783726,10.377039211384076,37.505652253696425,-72.27109468392347,182.96105832971497,-67.50224297412444,-102.33639471675127,92.45135409806785,0.0
2415,30.033205140858527,-42.317673902504794,-0.4082192311801125,-46.26984136599899,191.30665753585527,-32.49035806440874,-103.69482714396206,69.23813034887235,0.0
2416,26.882838947803627,50.838218025277015,68.47553756416576,-158.44947416040742,189.4226912644781,-39.50750692044764,-108.69926999819437,77.18120794279959,0.0
2417,6.566478670523379,-56.995208869409375,173.09794403070237,82.65055044832441,188.62823095305964,-60.75809130642454,-103.53033726754524,85.07147654235071,0.0
2418,34.743941710015946,113.94406695231724,43.26499129263024,59.23140823032741,190.5524227961682,-34.73418330475532,-101.39044359766567,70.5833837431063,0.0
2419,-34.1971899395577,76.02925418498214,27.245415159512326,21.107123683722563,188.98779554654558,-64.43655396221011,-101.05732370420353,85.56425205956141,0.0
2420,-26.999739230803886,67.22453440501471,35.754655708536426,21.174909624511816,185.0821024700624,-59.530673348472895,-104.39268008683395,83.26606015009163,0.0
2421,8.537861518927926,-26.17923780146526,-22.786051011339215,-17.172518241526692,175.91162151655672,-92.99705954991069,-97.90048750181596,103.28755545654585,0.0
2422,54.92809860771266,36.60149052001371,24.28006249360949,18.155366007714314,191.08553268125956,-43.78303350191804,-102.90221300330292,73.46865297685534,0.0
2423,42.449185607012005,-29.530805611363586,-30.026189794538418,2.312159164244548,183.43329834816328,-61.51015579474457,-103.18496552980447,85.74813584243564,0.0
2424,86.26624788666248,175.09829821768113,28.69959934153349,127.93628498947578,197.48833354595513,-29.238950646542456,-111.10444237690295,67.6243884039302,0.0
2425,113.5645176535203,76.18402980762862,-90.43526212157114,-29.357476853736276,176.64044817816506,-76.37093478644304,-94.758243942011,92.45325366656064,0.0
2426,34.10415187799458,111.04638753161512,-18.531961761515014,26.145437224871195,188.11891659968242,-55.304472466070024,-97.66935045052949,75.12999923004894,0.0
2427,-77.6967223059991,123.36578427259894,-14.868265504101563,-50.203312792097854,191.33166656515536,-53.65957634653885,-106.85483326850017,77.59192010466684,0.0
2428,11.149871416956664,-54.22937488768764,-12.017870969248873,67.14565572477464,186.10561828166902,-51.55006189906689,-102.33092831825421,82.44036805628275,0.0
2429,25.635464591889225,-26.044777053186973,140.37430004867105,-7.879691363936242,186.33606952494878,-48.58331833549925,-103.1132799279106,81.63268231273975,0.0
2430,-166.50101757985828,-34.181130705808194,110.55284187998042,-115.22658533564578,181.58079516391558,-62.84084693507727,-102.84694327967667,89.50910644239123,0.0
2431,-45.90888244544091,48.92673281524947,11.027647726201522,-55.12521167898379,185.73928612032765,-58.49916606877164,-104.13479734801862,80.44628878737336,0.0
2432,-83.3678672215641,-66.7019365925157,29.132827701548198,-161.95243531711594,185.56954771952846,-53.69530415612963,-101.87064118198722,77.41413585346349,0.0
2433,-47.05032729315708,75.64363551375014,50.8275714182428,-19.967624741095044,190.52800469691755,-49.42389648707903,-103.23872390546859,78.24707708014301,0.0
2434,60.201889233026286,-60.07688436642125,66.53795501324595,-77.10115221066273,186.22601053434906,-57.98560512311865,-105.59759058211064,82.85515204698993,0.0
2435,38.313286872586986,-81.94186426492911,201.255176313128,-26.397944258936125,184.0611690150636,-56.445433760304496,-102.77898260235087,83.58451952409295,0.0
2436,-67.65581330904642,22.614251329636772,17.166019459603866,-81.09131121576341,193.71374666718305,-45.0023907184347,-106.65227152031565,79.38084553135144,0.0
2437,95.2641560412071,-88.10554513879475,-54.220563066928875,-83.93843799493277,189.68009315823892,-52.84913882827807,-101.7603103688097,76.67864534403977,0.0
2438,-57.90178450379211,-45.15949641776038,11.323633399643635,-104.18362107968744,177.3750155178544,-82.01217635441101,-98.83767815985264,102.4127180678937,0.0
2439,17.047439746521853,17.075035985606046,17.797514501956364,-27.257748550686756,186.26193733538562,-75.14128574435625,-100.50860679477717,87.37089746764408,0.0
2440,39.85944265416121,15.852036449804475,-51.51737954785312,-107.58520949869524,190.1880058231603,-46.50949732168276,-105.41584734277065,76.51653810518981,0.0
2441,23.516991892713303,24.80447887160595,-17.15500452422891,-77.82922457607353,191.30417500729112,-38.90716073198412,-104.57924131530915,72.51412086090521,0.0
2442,142.3118966567358,130.70460622788005,-43.62179715504922,2.917495719248392,186.81630057115265,-60.0567792744426,-101.95315210845534,85.3025142374096,0.0
2443,34.34231390087825,3.762908975911344,16.900243805584932,-125.44600925985627,186.07760852647164,-68.05948474757085,-102.01869664783484,87.89431151392557,0.0
2444,-9.500412466270813,-67.44542877963934,129.2651427917328,54.673844903033576,183.81055836666175,-73.55967438558255,-99.93658659487687,96.0587672612229,0.0
2445,-130.7555045806711,-28.62542607512183,-22.61614273890773,-183.2125037710839,186.36715902594509,-67.67427048872567,-104.38119191467857,88.52387967442691,0.0
2446,2.0575933534529134,118.667672933846,-29.275828708431263,5.627358979237523,181.06458227346894,-67.49718609140501,-100.02131287136359,90.99640329425497,0.0
2447,18.494582352388935,-86.36256911030506,110.06106716080102,57.96760629073652,189.85212739926172,-50.03838005254903,-102.43618948150124,81.71460607107252,0.0
2448,33.425532052809174,7.942020494322261,-77.2643546256361,-41.910274180001586,187.27925326964169,-55.30302904785766,-99.83330209569912,78.75639174510705,0.0
2449,-12.316408231890962,63.46388986382547,12.28167637171863,-72.69323058623422,186.84242438815627,-56.687397259190924,-99.01846459253603,82.87994636225625,0.0
2450,-6.203537689928878,-10.436628634045048,106.8016947181729,-32.89847733788667,176.9090116159167,-77.99731115970857,-97.53215100625539,96.68530049141779,0.0
2451,-19.426782839134525,21.5396526179885,-2.939467650795924,2.4471041793928396,184.31948954787936,-63.892309915391586,-104.2904165132366,87.92005978855987,0.0
2452,67.75735369539824,-51.348889974917014,-36.26433217147059,-41.449715952660426,191.36236069278465,-38.56349223356445,-104.51070650644955,73.25367968275295,0.0
2453,49.19690193083088,-82.10119626820367,53.31582292715159,5.534243540726324,191.16512190562509,-48.64145907288731,-107.67738900119596,77.99047937821092,0.0
2454,62.49831984404044,-70.73910403682791,149.22333778040962,-51.2923656225536,193.88020817763018,-50.3320560700004,-101.65546144475658,69.6094660766621,0.0
2455,10.20768501833545,61.178190546188596,109.96629455018088,65.26026744289761,177.243671711111,-72.24745248762817,-98.31526983983522,95.14724841757501,0.0
2456,46.632621489693996,-84.48472187378337,-55.38386497447628,62.05319224674174,191.65717747325183,-43.65513281941582,-105.48194968134628,72.22160214054645,0.0
2457,25.22475424794796,-23.60782884303322,-46.707389268756714,-31.671060521594192,183.5288180050174,-74.34388797145873,-99.75519606930837,94.28822252479276,0.0
2458,-62.32404459527253,-13.227029023628823,26.60949587740804,-60.881929113579545,190.15489815344424,-64.06681372918348,-101.80094166449784,85.89479111045476,0.0
2459,-24.07195234529272,23.5553651936771,44.0207666846939,-39.606741597831224,186.83910704086733,-59.853496297450874,-103.07981573715874,87.52289234282793,0.0
2460,-89.37183339559614,-105.47052468913559,40.95135638420797,-120.11958351402892,186.06079862575166,-58.243311266468524,-106.27112728745581,83.90230547566657,0.0
2461,11.983844227164042,-3.668807019829451,28.528933237176552,-59.167396237002556,195.72231569627945,-34.714391700916615,-106.10691757649292,71.1712273094409,0.0
2462,-36.95530011287396,40.865405971379445,46.99347535005751,-46.459147494725336,195.05633252104334,-29.704233821375574,-105.06745258544771,73.24396436479388,0.0
2463,-14.59982398377157,22.611410327469102,49.37527387254034,-48.85975530909684,176.98914767589534,-76.80328788416412,-98.61622145438962,96.55260987720074,0.0
2464,34.26416518552713,-54.66232133304134,66.89385074372215,-13.370365358616127,189.73186557135483,-33.880053261587264,-105.94061776858626,76.64517449049924,0.0
2465,-6.723195766536566,35.674595131963784,-13.574650634250284,-116.43551468016527,183.3777264227309,-77.4628268897178,-100.39722225329571,93.68262531626635,0.0
2466,67.21046905926211,-111.06109576441779,57.93259348406748,-5.540744973965111,191.56450304459372,-51.58937665943187,-107.62943009294733,80.15272613766945,0.0
2467,-54.49186796094001,98.96508161157045,-19.316743559326298,-85.25478167920264,188.42142521619095,-61.204859706882864,-102.24130724508973,82.14172387504436,0.0
2468,15.401519478295377,-9.611261174275377,64.75908800585279,-27.738411872350966,183.87057863451116,-68.82342621836213,-102.37461387866682,92.18428887160604,0.0
2469,33.35890559572755,-118.87624586156862,79.86978682035597,-57.987433741222326,190.4238108630254,-57.110568310436435,-100.17129082824772,82.8270004784844,0.0
2470,43.900893633681406,22.717941560833445,-28.440476472619114,-122.19715169814943,182.97196062837878,-72.53031527619092,-97.71087441108054,87.64410458144224,0.0
