,0,1,2,3,4,5,6,7,8
2471,37.432714058106434,-28.742812711386257,-56.494530496333695,-18.982671464320443,180.47125250463517,-68.56529779388165,-100.77171801297013,91.89703341643013,0.0
2472,18.651207445295537,-80.22290011234259,96.03549403432501,-61.528754808928845,191.86771982501335,-52.979954422582885,-103.92253017388127,78.17625140658802,0.0
2473,-7.531409830012203,17.493672002313996,122.1716672284967,19.232144120536898,186.84280908727646,-65.38933163216866,-103.05107324227372,87.41373117649802,0.0
2474,54.45522114657242,-37.69254675281681,44.42716884938295,-54.5029421174169,183.51192930445453,-65.88863866627155,-101.93243436951643,84.51131526661136,0.0
2475,76.94093687044597,-89.86531582149682,-27.52329047733848,-29.330230752140185,181.4217145683528,-71.14213163504193,-97.95565294411742,88.67009826971987,0.0
2476,-86.37085468392016,90.44296106735686,31.016122578637994,-28.44995961320806,184.6430860883248,-55.339167203027976,-105.52219030492725,87.63163751305402,0.0
2477,42.000439221308795,-34.65092624969542,1.299216577882567,-28.766961605547458,183.97140413287164,-63.82637805012227,-103.76526974678058,85.53454709199778,0.0
2478,13.49365249819553,-153.2371596914313,41.345854041732835,-1.2030596814180727,183.5125929867099,-45.92258211191606,-107.74605161845402,80.55008652293395,0.0
2479,-14.640191824318686,254.82332435316715,-29.14699821815876,59.16865481545261,191.44274616198442,-62.31693698682053,-100.92276346553345,79.28652041889184,0.0
2480,50.978848824776556,-35.36331606968706,103.64133816462959,34.01949755089375,185.03712440522648,-48.08612930910519,-106.75786473886642,77.70632410293733,0.0
2481,46.789669101118456,-16.424623720000632,35.274545414769364,-85.46616918234304,183.42129035849356,-68.933538119907,-99.90119501304382,87.46867543489216,0.0
2482,33.11441601016581,-33.997984903412906,76.391330335199,-15.701162526880186,192.77510822044798,-54.000542103051814,-106.41809132858563,78.78552419150344,0.0
2483,23.711246093579824,-64.51042527854997,-33.255026728136336,34.36998568879929,189.03784242383526,-51.80614015699594,-102.99185451504214,83.19362768539223,0.0
2484,-74.2559897717316,28.69385724584187,33.317016037943155,15.830009204758918,176.75656867393397,-87.3454460976675,-93.80638396213796,97.88610280227908,0.0
2485,-112.43844847967436,23.465428805743997,51.67892193564422,-71.0248877873086,193.1006838815741,-37.24875445842642,-105.20049902688659,72.68716794717456,0.0
2486,64.67266501966526,-109.67091882032976,38.63537187545493,36.26337154414595,176.01527761448267,-97.30162327541589,-96.45506938478603,104.64179301583053,0.0
2487,4.088810561308054,-29.686432610180773,88.6828296239093,11.09141359442855,199.76032025891226,-30.240137040392913,-108.20600935015909,67.22880034183845,0.0
2488,-101.46034985234012,-43.68493541829377,19.87562155471969,-126.07458440845834,188.57187738591998,-50.10917797806927,-104.57665007056869,80.28961479640944,0.0
2489,96.90461918767497,3.439462862018905,-25.55476756616153,-22.219951832863703,193.29635995388742,-54.41986881903682,-103.36272540762964,81.56103496116249,0.0
2490,33.801346813768234,-52.27686839947362,-36.76046030007297,52.51026222921489,185.9851033302869,-61.50927652185563,-102.12760233148367,88.71797401979532,0.0
2491,15.2075589092452,40.024793859457986,76.98459999540412,6.460320101983291,184.1235850578603,-63.06687345250715,-100.9653438269079,86.99723802058992,0.0
2492,27.87459571443368,-62.866425260991086,54.47653123273304,29.969861137146626,189.90192007906418,-51.49558963235065,-106.6342446178696,84.00106439395265,0.0
2493,-142.74778160633352,-5.013891020513056,52.68532660753571,-167.8680752005064,193.12627503218712,-38.89886972330695,-107.84458667713172,76.10178905308722,0.0
2494,-43.97478230290488,-38.28556151714875,-8.068649742728178,-118.75329979444382,182.61989894562248,-67.31728811123959,-101.14658846881083,82.20411603249055,0.0
2495,40.12716688467326,-34.054757074371544,114.72732429524255,-71.84291896086572,184.64991803246375,-55.26512474244278,-100.51909739921155,80.29197058182794,0.0
2496,7.714644677707916,-35.156270396531006,166.84856368326763,-44.48696006015456,187.81046550868794,-52.822457619199255,-100.57676623101248,78.14863731495092,0.0
2497,-18.197029002095004,-36.31295302967204,76.09606593764035,-16.010673183599845,175.75752217339212,-81.10744567536004,-97.88966126674467,97.795540313233,0.0
2498,16.149429730985354,-30.815730270303998,54.28514409554626,7.578159527432926,181.54508120537835,-72.0357011914164,-101.24845379504073,91.9077328331951,0.0
2499,-43.67642714951602,-22.099615854291667,71.77337685902232,-38.30195966712112,184.4971138114063,-59.60057948187863,-101.51886149877501,86.37203162331612,0.0
2500,70.3835457137212,70.1979054706871,3.847721522929265,-9.630916262823447,174.46843191528873,-82.84961715028064,-97.94155467296059,100.74324945392203,0.0
2501,-50.97988548831631,69.8211821867107,48.62083190784668,-24.06406796285008,185.97779696267418,-55.04754911888346,-101.60822433968143,81.67351524548631,0.0
2502,31.915872950424546,-43.907703099781976,98.69187701574208,5.484112035338596,182.49939116841713,-65.15668006109267,-97.48591555666114,87.79266593358943,0.0
2503,-95.46139699238984,-14.069977560096525,6.409965273929258,-125.97574469231401,182.67161442841027,-60.446330580731164,-100.92653998499758,85.68249520461394,0.0
2504,-35.03174681937623,-90.06285615896388,89.52316128691817,-76.78286224295371,191.98333783087736,-37.158601287262876,-104.55316952504286,72.25151570130816,0.0
2505,87.25637334974721,-125.2145996570155,116.62406757309078,-79.39721013272776,188.7405139654535,-50.58153860483089,-105.104546712331,79.96386573165346,0.0
2506,-94.95352477813721,93.35263621676116,21.849353693638164,-12.778899403656627,177.0508204862542,-81.62145025684259,-95.3439007446184,93.68245241518973,0.0
2507,-80.38647163184626,96.22742600424084,2.8241675221980955,-41.57015359306891,180.63633920867767,-66.39392419906451,-98.37703726674823,88.77751455217566,0.0
2508,16.53225584206574,-38.049302759919655,-11.10599680214851,45.08437718567821,187.21956062449237,-59.75770095936307,-105.62058338455877,86.12086279995525,0.0
2509,49.49338528243368,-107.29762045002889,169.0595583582999,15.94569639692791,189.54817518855023,-36.4126536353704,-105.9008748016243,75.10053566472362,0.0
2510,57.90405297513721,-84.70476623625771,14.681100734380397,8.089120065780447,182.3924638321902,-68.5399960813398,-99.72357146069852,91.87156099009806,0.0
2511,35.108664438901656,-69.96040159968238,70.55810026443108,12.57711373781163,191.5831240487366,-52.59953507637152,-103.21521838449705,81.15351956911073,0.0
2512,-25.306374153924622,-12.337505182032022,144.39187491411795,74.42238960733903,188.51007594572016,-62.54042682991798,-98.46093501948202,85.22095293757506,0.0
2513,-63.024681124430245,-28.480197033523574,-16.120824416661446,10.843087336408697,182.48320429204554,-73.43023235505957,-99.26555247667753,88.6727112801938,0.0
2514,12.386429947272525,-22.77988458169422,-35.94048197024059,-1.0233041810518928,178.58632357259253,-72.82943733407544,-98.00895994775891,94.16082620206639,0.0
2515,14.594421082144462,-28.468685044342568,78.63279629643223,11.820421505868284,190.23844327180967,-56.074146688583006,-103.94524172386073,83.56199728959675,0.0
2516,75.1203262182382,-90.19473359413239,229.95363330339683,-89.67461138525582,192.23902982634593,-46.101575084444924,-99.26823257725752,78.98208578821978,0.0
2517,68.05670662116341,-80.20773790745817,9.448666889304652,1.1744547223696888,182.8256368086972,-76.97117704603114,-101.57673633914625,93.86491682597644,0.0
2518,-43.77888423815652,65.7851837001577,37.498782853799426,-57.06880979170077,185.58990783461718,-71.41347630985294,-101.15133728008045,92.85990711789982,0.0
2519,-69.23944417722717,-107.45814360046464,-72.75684181520766,70.26409391279805,181.92179037465183,-79.14940741951277,-100.17998209703003,91.73480988026323,0.0
2520,-12.117718488945512,117.26597985635443,25.427558669604792,-5.868109687456852,188.18360048996982,-50.96505920420442,-104.67031155028133,76.9698383861216,0.0
2521,8.861012120184458,-42.424139217243756,-97.76939945983902,60.60284171805096,189.73900208486106,-57.11859832903318,-99.17539380939195,83.79675500129461,0.0
2522,8.276501878130082,-41.4383533090316,-17.732111675565175,10.303781724021949,181.5008871302751,-72.78995131317869,-98.02460243494193,93.02693095752099,0.0
2523,-73.45397018875065,-19.242274673501193,37.152513008300616,-34.94369235555968,186.40142320604755,-57.51038867779791,-97.09203130263052,77.33285942506889,0.0
2524,32.357752668743586,-75.68277712423944,225.52686856451788,-12.71475104305155,181.32547038253313,-75.9765609821136,-99.93696718547419,90.49720793612225,0.0
2525,39.78915581168433,-39.63509645172592,84.66505325629564,-28.95906013493995,185.7160543909613,-78.25931825684916,-97.1817329130029,88.20464505452156,0.0
2526,82.71173945984367,67.60505602030027,-33.480536761267686,-33.99081507988081,185.36686022985413,-52.08216211879297,-101.09372685434255,81.39430103018537,0.0
2527,14.273077262661127,-0.004817009444513243,-0.16272951317800044,-8.057510009846592,194.68932848082645,-35.29706003199469,-105.34618693227462,70.10785548873756,0.0
2528,21.468749508568216,-17.58794219428138,10.929163770867095,-47.22848230447364,200.68180548233718,-23.646097966325016,-108.81447095286784,67.17806093646803,0.0
2529,-0.5695033638711489,-19.860463659529078,114.25504393722325,-35.195815892583404,183.3070729206538,-60.824247041675136,-101.67327091678547,84.67340275888186,0.0
2530,78.68497014665718,-83.56018363544904,-152.52494940684264,8.702011738836685,193.33179582014355,-31.893125614229955,-103.01739379627429,74.50843583702235,0.0
2531,-59.3936911071103,3.572926654395009,145.60841814659253,42.93428846589785,175.72881044467712,-95.47383381952908,-93.26610016394527,101.85475017565601,0.0
2532,-49.193093604442566,-33.24341270217018,175.41857847783885,-21.136223246518355,182.82717751169136,-58.42857684858974,-97.79250103522132,85.02648727481842,0.0
2533,67.88971148881652,-61.292085879654756,49.775953766508785,-37.07527922677079,188.80723026303107,-67.94926149939062,-99.82098958964973,80.96791646209019,0.0
2534,15.227656121293451,-31.53713566257631,8.63940340195542,-7.0191246780459515,190.9140471252713,-45.19376604290188,-102.29911431922643,80.01900002376668,0.0
2535,85.66225443538399,-99.58960032156075,-24.108194244996216,-6.813942899198411,191.64418845448387,-41.42842338636153,-109.6123951558897,77.36263741359342,0.0
2536,-36.39182043205582,-13.366665561624725,89.49996846637774,27.18522895332335,188.37755778178047,-48.09128490944306,-100.7219543500369,79.06767286710634,0.0
2537,49.66692430608421,-52.70272294843467,96.27638369550029,-101.16419133849179,185.3030283273651,-57.40325333002028,-107.12694752348618,83.59485282164323,0.0
2538,-55.23150612754822,15.641190718677208,59.79744877453308,-16.954568865814753,180.22543929985991,-71.64960750765579,-99.21937157838455,91.9017978426963,0.0
2539,60.284663880993975,-3.284969831230644,-31.232595675322127,-65.50553408573445,181.60256604473113,-54.95451944764859,-103.5301426557363,80.36067943718574,0.0
2540,74.09333386494146,-56.194950918114586,-86.69409750255215,-105.29261889606832,191.35345464612593,-51.252957640432996,-104.50960216752257,79.84029375130865,0.0
2541,31.226639935099488,-18.843375489272574,-33.69466144898291,-15.288892110216054,179.64167791668334,-82.80929994714486,-95.61687602719988,96.88831507949615,0.0
2542,-111.17291115480256,65.93073694979917,6.331371606073866,-139.97677889330367,190.81329356658267,-43.65387295438073,-106.14560759671697,74.14623034885155,0.0
2543,-33.45459795930824,7.238223236583935,99.58502282278498,29.67182667030277,187.70275032205,-62.721557104161754,-97.11558627876909,83.8631750297498,0.0
2544,-229.17608519772153,49.696004619376325,16.070251110187172,-185.63198471816443,179.1812879979996,-75.65231812557363,-101.1040987840463,90.59539158824577,0.0
2545,63.442700278026166,-52.59105415230002,89.3691981944214,46.01660677139391,182.27309656851898,-69.60891472624849,-97.0821585620301,88.0295674267315,0.0
2546,-45.2341793101823,127.17254560073424,9.00773323257546,-86.83999749196094,178.83764063908566,-72.30152741613794,-97.25704859087628,95.75647856291421,0.0
2547,-174.28814024277614,68.09738042831796,61.22951080536243,-66.31836013032988,185.8367004244679,-59.792332436317444,-106.46849241442895,83.34723611696955,0.0
2548,109.00354962221508,-68.33277778477141,-50.26339468933171,-122.62753789500567,184.3046242162151,-61.69029082561883,-97.99440184068689,84.78023213304024,0.0
2549,-6.6180632789748675,23.231018657168434,25.241182095773063,-26.19695866165404,191.9948179450018,-55.37457236947716,-104.74919614974056,76.51341673832623,0.0
2550,-39.53406339266314,-17.660953929536582,55.59983049412439,-100.2023545127526,184.24218762776977,-56.386579002747105,-103.14425875911154,78.87404923312046,0.0
2551,32.008892813041186,-37.88935420148232,101.0856635938179,-85.60172698112902,189.23874895213567,-43.279784000617,-103.81279672062381,78.47848881990136,0.0
2552,-4.208384678602589,110.87434806410839,8.660254802901402,58.70657524016774,182.39399289753513,-67.93072431042808,-101.16437952471584,86.65803018604076,0.0
2553,-41.359690649284545,83.72473181527683,-24.343334446798348,-33.39764868306169,186.71815479455054,-76.14467771464317,-98.93460600515377,90.4509110540822,0.0
2554,95.85266309483946,-113.55440655787517,38.545135966263196,-60.65220757040631,185.32933517552547,-55.971160571246244,-98.21250258294869,79.72739274466679,0.0
2555,29.03620968317239,-17.269196873674044,70.9827313296407,-61.46664791306782,183.11415609472394,-59.863223753964654,-101.80027736122813,88.76041330171113,0.0
2556,43.86857204590548,-68.74128760118653,34.452868115848545,43.77799596177594,185.07026308982938,-60.42079193036065,-99.67385646752706,86.7040566724102,0.0
2557,-138.2510274848235,-5.965173394187678,23.07495286090729,-114.11676110188563,186.58428436465934,-73.11074855613212,-95.22884639549953,85.88940126993431,0.0
2558,-36.94416611360614,-77.96947515959027,-5.367533500150606,-179.99369904978278,191.1518506998833,-53.43771603882879,-105.47527513192418,84.07942842729247,0.0
2559,68.87141342294937,-84.30919304343438,-24.62601507030655,-62.5016415363594,185.3259929752187,-53.650950932963404,-103.67652589408709,81.07051728522266,0.0
2560,-26.346519646377132,112.35596776876608,-84.37224180942151,-101.46618696252021,179.62438657523302,-65.968159321243,-100.2137192868591,93.33354412184974,0.0
2561,41.93428972411452,-4.033391170957573,-25.704349809426198,-85.06094493076884,188.76321967033292,-39.20182980858017,-106.11197253025253,75.02647603310263,0.0
2562,51.85456609276389,-62.48589970783104,38.86889106898211,-64.3189351450206,193.19456939792087,-45.63061990346423,-106.82772326525642,78.06256301060482,0.0
2563,-37.750771440073635,-15.968561802807502,10.988690531036704,-118.55081841523476,181.68721347207588,-74.75848157263704,-102.48133274019662,89.99458584116698,0.0
2564,-28.986137108790466,-119.53456839888771,31.748269921757473,-159.11525887236445,191.63100110322452,-36.52054421813328,-108.83979206384005,69.64847873985626,0.0
2565,48.28419581574565,-73.50307768526815,14.485209350579886,61.93459250736325,188.46737205640596,-59.67054337286889,-101.21124534744285,84.70432922678904,0.0
2566,34.301502007780385,-42.928989241226255,64.51057934927482,28.019292802663287,172.9181127213013,-91.38745442071075,-96.20039033329306,105.8048704469413,0.0
2567,-56.76221896678302,91.16306955638073,55.789132650768245,70.62419430921531,185.35066813244637,-71.61983900808178,-101.18701822274113,91.60177776222972,0.0
2568,-40.307579450714194,136.9442897645568,-4.632226849178933,-1.9754740439358043,182.43172642094117,-68.13420567208132,-99.89401460169368,89.59761755541349,0.0
2569,-99.48185489383101,113.07912531295563,-23.420839600775345,-19.572461621325967,182.53732761195005,-84.17927478052047,-97.843446294075,95.73569286609592,0.0
2570,-35.47811364691375,35.24462670697683,96.39083104494294,15.896397545778774,188.43829160430803,-59.94278312247977,-101.12978526872979,85.09178326990728,0.0
2571,-76.68508781186904,47.08708129440577,77.54114700149628,-14.275981045487548,185.26495285995992,-63.31505692823536,-101.97434129731704,90.44522668455743,0.0
2572,-105.34670603791997,31.577219245220878,107.38117415707886,-19.262761122994863,198.24397554933554,-32.609114576363226,-108.0772876487635,63.92883337503061,0.0
2573,19.92462222894258,-47.04465495423723,7.649196802788266,16.11094626790023,182.8725840666153,-75.49316320647715,-100.7680631051111,98.44152105226738,0.0
2574,58.88243702309133,-67.0296198298852,41.40800716769446,-22.868566706557655,182.82449380561886,-58.72035054607045,-104.94367676787812,87.1146869042441,0.0
2575,-26.83286822532726,-83.14107957015537,53.62757281293864,-138.7752436318613,181.38179542700328,-63.07363634103353,-103.47459694136495,91.40216727381909,0.0
2576,-0.5957956374705697,82.26574847697216,37.566570483746844,13.005169527379312,178.56776367410384,-90.80361605149758,-98.36164422295097,98.49398735803439,0.0
2577,32.44981364478237,167.02381023450303,75.81480904517744,101.70189096141019,176.42874711933123,-93.45192669723852,-95.79355743978275,102.34195311151993,0.0
2578,-137.56635668332387,-37.62540467321632,135.34666451064157,-13.061114411042137,179.77045530948945,-81.50918426133248,-96.41048102957895,91.29225172899108,0.0
2579,18.82425244536529,-48.75974495126704,-37.2624316164824,31.77462773418498,184.31530819546012,-59.88694948302999,-102.90347787984474,82.58885573867688,0.0
2580,45.62661947040115,-127.97976584112467,152.31649327368154,57.34373395466362,189.18469116197647,-50.97988663897353,-105.31341269104067,81.2229253576352,0.0
2581,50.881262076991504,-80.68971641987392,74.41825840899271,-32.024336020347974,179.47108847407858,-72.696426288271,-95.54442178434707,88.29125098884438,0.0
2582,-87.88600019734481,130.80595179954523,63.92893521957066,32.897427739053576,192.84487202397685,-29.555909985882526,-103.08295215794739,67.43861710142963,0.0
2583,-19.53586761203361,44.97998156128066,-40.99153652881602,-70.57328419880244,186.58081871961411,-63.88769176844493,-101.00178297439264,83.33420267942041,0.0
2584,-30.032762821162823,39.273871702834676,46.61236909646202,-62.089476249534044,184.5330782954368,-65.57284243441416,-103.19665577351819,82.7744447447251,0.0
2585,59.43044676196775,-33.35092465273762,99.59647202562543,-91.5670459534612,185.10169238227584,-68.35199937018689,-101.72216573738328,86.61440533833483,0.0
2586,55.47778235168296,17.88364457956846,4.2644058034509325,-56.11808990692862,182.32726423639187,-78.14405430915185,-98.99330002249361,92.76881941080286,0.0
2587,-109.03012174187721,-148.74278005475128,106.61425875965386,-129.8250121863732,171.3867561612712,-91.62437922709582,-95.17005479815201,100.86917978232708,0.0
2588,-2.8544850667670763,37.614539847607,23.05554496439375,-34.11356517957558,185.6218957388727,-66.73943716526692,-96.95257180857948,84.54161767210647,0.0
2589,6.760660725572926,-35.74099160528152,33.192690652272425,30.912841879150164,179.5398583198928,-69.36158585937822,-100.20445872611441,87.12199283555933,0.0
2590,63.101746681899954,3.4386996952727844,27.47516149920537,-177.1941952871253,197.23666582226105,-19.92654463981745,-110.85931165713396,66.01782770530208,0.0
2591,40.91598955933454,34.53507465915513,35.31380627095973,-147.03986312070592,183.8553279129816,-67.94096608000312,-100.85940787321856,89.65541872170357,0.0
2592,10.427177028754214,91.18962992503842,-21.717272897732375,-51.84249290275987,183.7132486725388,-76.55938786719145,-99.15588309054188,88.66169705902453,0.0
2593,31.270629764913355,-3.4366761931985734,29.538787124639498,-91.99211773810812,191.0209691319974,-44.96241863557893,-104.71208452369771,74.38506944720163,0.0
2594,-128.0198683810254,43.057814542527,74.39902941652092,-62.74025535560648,179.28625838983174,-82.30501896772331,-97.0775545152632,96.26664500759769,0.0
2595,-1.4829077041304428,12.198195320452704,-91.54368399063712,13.446939309323902,184.11642519226905,-64.66868694456944,-102.52616695727022,86.86389660457644,0.0
2596,34.19993642906049,-54.34108622706658,38.019793019544785,37.910166439307105,192.43853797270754,-51.61269536913037,-107.06933569277452,79.20257786502499,0.0
2597,-62.681844369927475,19.58199065143563,-20.05060069090615,-100.97031642934711,182.52635641190298,-72.284453081361,-102.930230602216,92.10650925415828,0.0
2598,-25.9456522311027,51.05544224988188,50.340405793889154,13.24053590261789,190.60489104341195,-40.068649728168026,-104.85204303308726,75.75122592402224,0.0
2599,88.38010134541359,-83.98085013201015,41.40233083824974,-29.96543550602544,191.83929419090526,-39.09234261418414,-105.33547971225515,73.07487132632002,0.0
2600,77.19934706094314,-69.90605579290316,-45.44770772482217,-60.34650118587939,185.86945771837532,-65.6011193488493,-98.30327704316123,86.80590334782325,0.0
2601,2.2423818473868486,229.9251775641243,-193.6957711806043,-118.43954910317507,195.53323375189947,-41.23134574278861,-108.19238691405185,74.19002955609639,0.0
2602,-66.38988677721792,64.69495573744783,-87.316981675459,-138.0443173703042,195.53863175892732,-34.646435200675796,-105.13004069989547,67.93889519744333,0.0
2603,16.23166468302466,-70.83445560921172,36.1944689360511,-58.32715282267994,180.4116131763382,-64.64518222012599,-104.70693618261376,88.04720256804434,0.0
2604,7.835639722971583,-34.1548410129767,25.495082980309448,-17.42358029996727,181.4561885590003,-74.08716088199525,-101.34567412415801,96.95561174510344,0.0
2605,47.82388898751289,3.5809659068555098,9.357709079477766,-28.70942468012352,175.60672030555355,-85.70150998258858,-99.17358068911615,95.81985067482724,0.0
2606,-153.4016816131196,-1.2657532756982504,105.51078663396576,-67.62925938451416,193.59734915127163,-47.00163884031114,-107.16619576889427,77.86529089097888,0.0
2607,19.439824289060734,-34.557613789124225,92.76150599715304,-16.772836724001223,189.6847052124005,-48.77877223428749,-102.88204582689721,79.68554458632013,0.0
2608,56.39664739991147,103.94484079224664,-30.115006945284517,17.09116101364374,180.72146723157334,-71.42213528695486,-98.85006699354054,91.84003258382319,0.0
2609,107.83187814332224,-7.644825373958136,-99.0068857194309,-118.23450019505147,178.3685280409758,-90.88696860473135,-96.91946774421257,97.51516741480174,0.0
2610,-19.42686498201713,-63.36301059465477,54.995969812463194,-105.0821384831422,180.61921277222646,-61.813035080055755,-99.51060575421542,85.30169686005955,0.0
2611,-154.76928284090505,211.16077674258466,24.486032860417062,35.69737616501435,188.6169944780349,-49.64828046367584,-104.03052217821055,79.04073438474747,0.0
2612,-75.14285555657474,70.19339587877833,75.9033561200415,23.523074782645402,184.34147853010964,-48.0056241161257,-103.51519547771787,81.73868825654107,0.0
2613,-10.981835892141978,-25.007703284264526,15.154245032434059,25.49763905669976,185.3840143302628,-53.93848749705044,-106.26360694815455,86.11424282739121,0.0
2614,65.29423194273409,-91.7870220416906,250.55928234462544,-113.61878735161604,186.49380565326902,-57.60539065763592,-104.01191470129854,81.09672255643541,0.0
2615,-162.28795221924878,-63.229967800589925,149.91555580947983,-52.51092180008502,192.0181922560254,-52.144375581428775,-108.19080546393644,81.49646057412211,0.0
2616,-32.78038788161604,114.6867410444131,-9.633214148617963,-16.513813333420526,180.78731509292703,-68.57263181904847,-100.68991606315382,87.63941862245589,0.0
2617,50.01293349065057,-0.12757380985041755,43.11125802139475,6.350953226369843,193.2705088528882,-33.69942046508559,-105.48973309474923,72.07068619019225,0.0
2618,-94.31473691644293,-133.87625724735358,-83.28921766075416,81.86098584994642,180.1953280640666,-65.77169541406776,-104.69093760559578,92.7114391285037,0.0
2619,-38.129665923106835,139.50388514272043,-34.35417604641224,-101.09659302024858,188.51174066916107,-56.69889591712118,-104.84638048089847,83.81996875154742,0.0
2620,-160.44619983970324,66.40391603418769,145.98724628348378,-26.542348226998403,189.06580234752934,-57.7346766768785,-104.52733615095744,84.04652118644773,0.0
2621,5.879394237765412,24.041560484417023,19.728092892065664,-86.81595808620058,181.22176943441906,-75.82881607500246,-99.91132827276391,88.77380778937699,0.0
2622,-42.95828690070749,0.5447544811789884,-5.597289286519219,-80.99497753754991,197.2537190209652,-36.8320610633237,-105.43642696823441,64.9410973068568,0.0
2623,-17.739940292435875,118.56160341260514,32.49175036117119,17.69060151010575,184.27354082375967,-59.59805065593584,-101.4829616565316,88.16085580810531,0.0
2624,9.501270658389954,1.6780105895526143,39.115215477854385,-26.942358121636587,183.58304017097484,-81.57207265071422,-97.81416466879739,94.31881597716915,0.0
2625,48.612070658027754,-24.512586557955014,170.21102963599296,-138.20928077449182,178.92091624463987,-77.00071203718502,-99.48181173430933,90.56725341483256,0.0
2626,-90.62161692205575,-100.69456819417594,102.71581976734167,-132.01259084442734,196.92877227861413,-34.36010218891224,-107.61566934257854,67.35159310724532,0.0
2627,41.08006604390959,3.9994068898106527,-18.826051214212324,-79.55480918697832,184.93733724690145,-50.45948803318966,-98.3594344130786,77.36661974173305,0.0
2628,6.5422713662184275,-5.762070573381994,79.9462083749085,-52.86448310444878,184.744556904821,-59.56994231223142,-101.03441086861272,79.48591252641769,0.0
2629,-73.56823810674864,25.159018246302022,116.8427093567617,-7.102093676621546,191.08219232753942,-58.81976579995502,-104.46292720250341,81.80691887020267,0.0
2630,38.61155776456876,-43.8739557799896,236.69286944224828,-44.066913000755555,188.9043510868187,-61.02620371045866,-102.65555354930616,85.38733725799055,0.0
2631,57.3172623042766,0.6027627809873204,-213.0281153619576,-59.46470663658761,186.52240960107233,-63.26162010079827,-99.79857636655984,83.07070638044334,0.0
2632,84.60286227255213,-94.45436204806586,-21.06853632537532,-41.53228019140431,179.35370947495582,-73.50314434436507,-97.17128936996085,94.59395637503052,0.0
2633,-222.36804999554818,89.5021474616196,-44.308708717788434,-215.30107236987033,191.42924119629006,-40.17865203343962,-107.21234789691322,72.36614763462305,0.0
2634,-16.16266134756287,13.029614194642795,8.46373838236537,-21.82843520432455,193.00101479095557,-47.95755479656783,-99.83694460977135,77.36570823857967,0.0
2635,20.659669473396093,-46.57955944608217,142.57201460082243,58.27622688856704,180.51130055500101,-72.84384391569567,-95.99595370125779,88.24002487285817,0.0
2636,44.29913409555295,18.041111786478492,51.60302853880188,-126.69513927355646,190.91531756278826,-32.1676870790063,-106.92556491080066,70.65674309832778,0.0
2637,54.32909170962142,-4.061422598951269,-89.70203170852267,-61.45676699901341,182.4448275200398,-66.67903425467276,-103.67510319343094,92.36065716217057,0.0
2638,-169.88125878669968,59.32056335905598,-61.961119922850436,-203.31080148449868,185.1710148079121,-64.78648241078709,-104.50361959754709,90.75190482174906,0.0
2639,8.781916579078896,-45.25597359988401,10.434747238336051,26.676947869148215,182.50875508275445,-76.82520515727246,-95.31893729957876,93.45195115913356,0.0
2640,9.296679358044885,-7.042008884773454,14.152832831953269,-27.083599862342567,182.54357599154108,-73.03700330739608,-102.27761461536511,95.53123905000595,0.0
2641,25.163537047201622,-101.87547956280929,17.730900554285576,31.939335612399343,181.34819947130208,-67.31366883754798,-100.32386387213083,92.36850239129228,0.0
2642,37.3534912278927,-47.75166151120409,106.12926241887355,12.208723066898408,186.8126738168246,-60.101281262673055,-102.83194784963936,83.43439018463631,0.0
2643,30.051395345546783,-14.901752523034558,-39.10601737767411,-87.57733784079899,181.18054780455049,-62.73514704245586,-100.75959500798041,87.68271292535633,0.0
2644,65.5604587059959,-32.17822290316744,-86.16563637336962,-60.48440764305174,195.02488133063497,-38.62473465634476,-107.82795872589075,73.56251496137838,0.0
2645,57.74451165927981,-110.64100163616605,-87.61396480509387,58.34490073014527,185.76424316470965,-52.519514785762134,-99.45618139969478,80.20664166664406,0.0
2646,34.69294112757223,-27.218623304859413,69.77893677920606,-114.29764807371924,191.56474744144217,-42.400337924597025,-102.25356824806686,72.3743449424436,0.0
