,0,1,2,3,4,5,6,7,8
2647,-79.51521153329475,-128.29981734089998,118.03038407372588,-47.00039344649053,189.66784046350318,-55.40896727775271,-105.71713553208339,84.58592154276621,0.0
2648,49.12207869845755,-80.48654242857951,119.89007506282654,-6.644657630157813,187.73645258957902,-42.895384113633654,-104.94061888969875,73.76474796497075,0.0
2649,-12.0753444892091,-43.279677555914716,61.560254950786145,-49.53006237768186,191.2094565584417,-43.24944530870005,-108.31233605736509,79.81539144107482,0.0
2650,-9.994517140982639,3.9938052698360424,89.32703237604514,2.95306146383717,187.6620607587181,-59.80113173777315,-102.28873175338651,83.89065332369697,0.0
2651,35.52318813288684,-34.423162591602186,152.4366751918218,-86.72312240511017,185.6474289480275,-67.21199353208338,-100.63865181511036,85.47457408374454,0.0
2652,39.78288129023569,145.14849623838793,-33.798759700752655,18.869485484113834,185.81032033304268,-57.39558897210639,-99.33814992525947,85.13690599897436,0.0
2653,62.50841755755492,-5.619591995023376,-30.49839191718897,-141.5540381079645,179.39260211269172,-76.37169072691646,-99.04025056230199,95.5280996784828,0.0
2654,23.1823826047278,7.815604633355938,50.78994510538689,-55.68551796407889,179.68349740134346,-63.33805738275278,-101.2537971784011,90.59625523146597,0.0
2655,28.428625679646952,-18.624515396803524,129.02981537237383,-49.200286604579915,187.54594262143402,-59.225383574118815,-101.79212082178778,80.94810957008397,0.0
2656,52.81788206792846,-40.22639414734858,48.03751950343164,-10.183166592386279,187.3868389000583,-64.89605528227032,-100.42527841338494,86.36855597029216,0.0
2657,96.83444284599946,-89.2129612115132,25.652845991102392,-43.203675910522406,185.40917895615647,-65.65460377359032,-97.53246587499008,87.433675756847,0.0
2658,68.07353315273075,-72.37219751971635,11.069664373736392,-95.38908262489704,189.26227414426933,-40.43219755008192,-107.17103125194272,77.33692471067381,0.0
2659,-5.674626042143361,-1.8112590782743576,48.97312125162306,-26.955995470442573,194.7755435802044,-51.04898485353375,-108.62259538238686,77.8085403592824,0.0
2660,-28.326385677382188,237.72265228871578,-72.79113937671322,-10.672283626390472,182.36722588041945,-63.27904045403717,-102.1997743885455,91.69581658839213,0.0
2661,21.65911127000808,105.98647484779798,-26.77761144642792,-52.81392688948395,189.98382670814595,-47.392705839125355,-101.62075734598339,78.77648814824275,0.0
2662,67.04334013622103,-48.1052504532971,16.743681070954555,-63.198364673551765,188.68991208062096,-43.04048511575272,-102.66956733664342,73.5249767496137,0.0
2663,98.89499358014842,-3.9944376489605418,99.96476667127713,49.04279065105839,180.82397900221562,-71.49949219848182,-101.928432549762,87.54730431292461,0.0
2664,36.173523553386,-49.59258139041043,59.179243215065924,25.653533004435992,185.36735045298798,-60.590029872348055,-103.52813081920785,84.2487351361096,0.0
2665,51.40761431854587,-73.82044253905381,15.824285326031282,-17.828801619484942,190.16519233051145,-53.13171550478041,-106.57031219327699,78.63897197463804,0.0
2666,-130.9249843461488,68.69505005852162,48.501160963160764,-35.2052432575058,182.8111421069391,-80.40237689100312,-101.96040236047672,101.05601152706815,0.0
2667,72.374824433967,-47.33308014546692,-27.41298831369825,-18.843115600226,175.9784407080081,-104.75965991010855,-97.90798149604075,107.27184446494721,0.0
2668,-7.18580253004003,49.338331239483644,23.951678949471024,-76.56831011834753,190.6423337778785,-52.819781586818124,-102.72094771228042,72.12575046575851,0.0
2669,66.10115478428106,-25.437685858307983,-28.717948937916603,-70.75092726103094,182.55324523264017,-58.96709820381072,-103.77591240062384,87.09798972612704,0.0
2670,-125.9383478766677,14.333886124725694,114.1347258811173,-5.157861068393682,180.87542193663995,-82.67103023597122,-101.47885683209296,95.49366302819726,0.0
2671,45.75349441303652,22.274336371428806,-211.08014172488984,-91.38592550553636,178.26105770641965,-82.05179969580865,-99.5094921263311,100.27916599227804,0.0
2672,21.64130341198524,-9.286256601913228,55.281714172733956,-73.278883568963,193.44124854277166,-43.395396375532755,-103.50310003712757,69.53651034433216,0.0
2673,24.315346465392228,-13.30221906950715,44.71794745735092,-16.96531570387501,182.57587509892647,-58.67731828627661,-108.3715902512694,85.17816621459177,0.0
2674,-12.640696214714668,23.195463623697545,75.64393173282764,-63.95889714276053,178.14475720451713,-80.37328099703362,-99.43779770823468,99.3428552123478,0.0
2675,-165.19860532763448,75.3209438295578,91.01119168001787,-32.55168969160865,184.88099950354547,-71.70926598525826,-97.75712510579123,90.20913329237992,0.0
2676,-48.96267182816718,-63.942047009222904,-1.4093870289480392,-109.68941041620293,182.74044885530157,-65.8063039836385,-94.89344567986085,85.16869740198668,0.0
2677,-35.68744334748914,115.13375589069508,-6.737597419831287,-48.94638001659694,192.63396701851997,-38.94981188044342,-101.30594794335012,70.75820901125208,0.0
2678,-160.1698033709763,82.73573645905063,11.594313690765063,-146.00421757812504,180.17363387117393,-67.04866805968501,-100.39131502265388,87.46711340251883,0.0
2679,3.371167661989194,-26.922979898291743,175.02008156433817,20.795466916316553,178.55537316794332,-67.42422858720074,-99.0561319696364,84.23707295574955,0.0
2680,73.11626523731479,-76.9343006753304,103.34170414299841,-29.55832774235673,182.91406404288617,-78.99776790508798,-99.52569967197294,93.89775781340224,0.0
2681,1.9515433654235803,-23.122172436216033,140.68940735909322,46.93609884400782,187.72032145410205,-57.9147958083813,-101.5273760956633,85.7669707933497,0.0
2682,47.358041956319084,-34.39516475922467,-34.755822385540945,-76.76584603007612,181.99199575100565,-72.45159245750446,-100.88815094100619,86.98450365308383,0.0
2683,24.192039885553143,49.38607796022417,35.663503284221335,-140.82069816036645,181.90297052356655,-84.53808993963789,-94.11466261817046,92.12638334146195,0.0
2684,17.099690943487712,28.17133480342854,17.928986481664804,-43.38333168432105,184.61063436611747,-75.21263312784635,-102.93909796797199,96.09470807616532,0.0
2685,63.51673490268853,-40.85954950638572,110.93840416414986,-108.51434628494192,180.93774010018558,-72.27340267291666,-97.94040865922449,94.44242377790961,0.0
2686,169.42136807732285,76.2614285740708,-92.88946588214316,17.848227669511584,190.06975764292778,-56.6935369833608,-102.35284504842308,81.09361381602186,0.0
2687,-11.659688980431687,117.4105391135771,35.31108875467387,3.927052433371575,188.31954182321212,-55.03420116884013,-102.3279966201565,82.11254330197644,0.0
2688,-22.11241588250589,141.56205197791672,26.6523395427998,81.12812435169934,181.78838709481474,-71.23494587580693,-101.17405338373474,90.25020290240614,0.0
2689,-63.75304073429855,-79.79785166591118,169.9886009791742,60.13053454658669,178.4562515164291,-89.75395438402767,-99.29875394833637,105.25923626178098,0.0
2690,5.5041102043538235,-27.01478542520168,90.13379685574637,-15.016001371336586,182.88846471349547,-73.4765491388347,-97.11188649261189,91.44014340943569,0.0
2691,-140.24639619013792,-43.63746163480484,64.77259273123195,-77.75714449932293,182.6357998390616,-63.41369524759676,-103.33757036568669,88.20409960640943,0.0
2692,30.24238373735657,-9.412771418459148,91.65741943489111,-75.06387647177849,189.41147154743066,-54.27570542432621,-99.30568192566496,80.49346408744032,0.0
2693,-12.912094938629636,-6.056685153352892,140.41827238392167,27.210049591935448,191.38241100693963,-54.86484064842302,-105.16195069465715,81.53382043180935,0.0
2694,-19.005389909545457,158.23603327235477,-66.52988125942178,-82.51105986461208,190.7974630205758,-52.714952284877945,-106.84153287961009,82.16530560924384,0.0
2695,78.08271754148186,-69.59357379708595,-58.57843490056162,-49.30613139369405,185.3832608056657,-57.51374453214084,-101.45806976503104,82.32583377063325,0.0
2696,47.55079578888046,15.281122417550087,-51.145420283221746,-105.82593820298887,183.7260484303929,-58.70703018330551,-98.48133446389201,83.17483901565141,0.0
2697,47.83635637266893,-44.14380188372401,-57.74840150792158,-26.840661381777377,189.7220793349273,-66.09567648740672,-102.42676147711293,86.03557251959167,0.0
2698,-24.51635443021474,102.39329893354223,44.295559944141324,64.98790356512491,192.57823362305274,-39.41037590852273,-100.84405090543588,76.09847262018631,0.0
2699,-25.63910540374861,96.8493790191726,31.779759628613007,8.593066790133491,197.36667821370747,-27.582418878952623,-105.2485491352738,61.52916469781531,0.0
2700,-157.77952925594906,104.6081664713745,23.489842336042237,-59.40187250663359,193.9005603089936,-45.61113028420919,-107.3740708310732,74.62962323550914,0.0
2701,-12.738161184606941,-66.69329060084226,192.56858307690024,75.19027008677955,186.72787072200686,-63.27348381108766,-101.85450409150076,82.71717246241954,0.0
2702,88.76680133143553,-117.35014667524845,-77.22465109076883,5.126035511464738,187.34172352185422,-71.0558670213257,-101.66537079637055,86.74105718770687,0.0
2703,13.225220884293353,-28.024577319965715,20.954905721629995,-1.9687942021652916,189.39272789362016,-62.23644789385644,-100.02371066584774,80.9532970128085,0.0
2704,-68.90908599165365,19.594074798097967,107.93137325731688,16.058421074554385,187.95630070558354,-43.27607349288189,-103.52166470576606,78.91823374657352,0.0
2705,-6.8052466731875985,-94.97680441455985,65.29432169526142,-36.3965076976985,186.51497213674196,-65.00868706887529,-102.46381822821326,84.99320728317419,0.0
2706,-29.253200744323472,-18.619691850404728,198.44325061290508,-5.034122682008169,184.2659217696861,-71.89108927147333,-102.89189685009906,96.66564914121139,0.0
2707,78.09552403351975,-94.57540588217425,85.49751934746666,-18.74273601503789,187.7396568018411,-56.992230358536744,-102.23102424219387,78.46116455794164,0.0
2708,22.794192216055645,-80.19086739713201,63.642139212964885,22.12123692592781,189.3976376789746,-44.43745553618122,-105.83753419478077,81.64705168119771,0.0
2709,115.93858249200359,-159.10632217981635,68.29913380702222,20.03976064351808,191.2789114964622,-39.09716995474055,-106.76396455797588,75.0751312093552,0.0
2710,114.47777181808306,-10.940773952452593,-82.62638873957162,-106.05839639149666,183.92566662976418,-60.80858019545554,-102.03389750196082,86.3962290356222,0.0
2711,37.03018566990506,-81.22713637236303,49.59782986895018,55.53380872360755,189.7234686434204,-48.40615193055646,-102.43574892764589,79.88546525900554,0.0
2712,81.43083816004724,-104.3942427050879,149.52519278024613,-55.89716636023505,190.40001106035643,-38.91756560638539,-108.13505068035808,78.18288686134109,0.0
2713,57.59233421965215,-48.4204020997447,56.98922299714363,-34.32282571687074,182.12665140974713,-69.72036896022979,-97.19090030841906,89.2513497354675,0.0
2714,7.2771484533116935,-23.750579793870408,63.884365827251,-25.53071062941824,189.95716722478213,-49.635922243729134,-103.51779478661,80.00813871462006,0.0
2715,2.7632315685898137,-26.918125198175467,164.67808531653887,42.94321920320976,192.34823892867865,-50.60928099064613,-102.08806052875639,72.17105496091999,0.0
2716,53.188010226067185,-67.63182625454411,-87.62940164277266,20.79305157356689,187.17197483678333,-40.349655062446985,-103.45018928412163,79.39209668094088,0.0
2717,40.050090408834784,-56.56524676150083,89.79498956771356,-49.791591448394364,183.47939149283545,-58.884480528296315,-98.75391325734678,80.85987293941487,0.0
2718,30.648395260192885,-0.39793201697958525,-28.12560381586558,11.935734430233186,190.48982927511173,-40.73238381838958,-105.01784231498146,78.98417183004726,0.0
2719,-23.343783182105433,24.185607401264043,41.73582443235014,17.66301387615037,188.38346524283276,-46.72160903925293,-102.65753648620543,78.86216505358381,0.0
2720,-34.16008529909605,83.01213030347634,-24.992822186291942,-37.33742170438153,190.30687332263912,-41.341160355167375,-103.42547777700123,75.02242054419543,0.0
2721,87.79107731884753,-37.497795383672226,73.2278381325288,81.25756774842745,182.73777541334104,-71.96542133702859,-100.60502750492442,91.32068220810703,0.0
2722,-49.712530778035344,-112.45166116522964,103.7509105620575,-27.266599498480225,181.4381922547606,-81.72873676259456,-97.96414875714463,97.01049025721505,0.0
2723,-40.263945769243456,56.614317208054146,139.15004485943948,74.08973431442216,185.01156461131396,-62.04408529702866,-96.22879885957151,82.96587939057414,0.0
2724,15.836505265316752,-60.2647551876642,32.45009295403162,2.708388382828381,191.51708321548492,-39.82483059926578,-103.45054829282498,73.60915387671407,0.0
2725,31.488229964384296,13.247061097061074,-28.772553762195397,-47.415497675782206,190.45259436195965,-60.17756633070325,-104.86472291427837,77.10339718658845,0.0
2726,55.36373116156913,-49.07595563500782,81.75310273682092,-34.47842147991906,181.74034738341882,-63.734088135207195,-102.8472378775854,87.98167600620725,0.0
2727,26.43775374050013,32.81323087683842,28.536916434041178,-109.25503468248317,182.83109216715903,-66.14718695964474,-97.66041000800237,84.03973387411976,0.0
2728,27.87735068387258,-56.83916792644547,83.36953795012536,-8.023165515267467,185.93967174049928,-60.12119928766912,-98.57046752482768,82.47320099692479,0.0
2729,15.412652019498225,-55.459246430326004,22.351584958146262,30.413715264219178,184.09441892092897,-55.127607747998084,-100.35818193499328,79.34903288823944,0.0
2730,-57.67055832729271,211.64006717866562,35.51484569984555,60.94838597600572,197.19558730676718,-31.348731531120816,-108.54142975634885,75.29593102086905,0.0
2731,70.45246335624354,-46.76763592237779,-59.83957409202256,-94.05579064931896,187.4237782990163,-54.10360621898073,-101.79240911894047,84.36480309715016,0.0
2732,16.255236892552,-57.256864346782564,89.16102921939554,35.84890053870016,188.30030335494598,-52.031250109075415,-103.30585637559103,83.78058778114627,0.0
2733,-77.54491235375178,8.069502050593014,65.51953100619312,-123.25832548987385,184.0125523987141,-57.6735764174022,-103.08460337660931,87.83165219987787,0.0
2734,-128.61400014959185,56.288374038719,66.38618777570635,-37.240826078551756,181.93850232312843,-76.29307715180255,-98.9388769707061,87.11305996434032,0.0
2735,11.448752454134176,-78.15066253346906,64.42086382620063,35.897512464419634,184.96889784528418,-72.00623625399108,-99.75182583625823,90.82711580662422,0.0
2736,88.6095335443727,-35.499925375289415,44.7337677656542,-169.38580007283542,184.6021655177976,-60.8607123432112,-100.81689539565946,87.1461044488376,0.0
2737,56.15497542541237,-98.40207016955469,-10.153337175229233,56.13639848022064,187.37083988640808,-50.97017536472529,-106.20722664255018,81.86355087700399,0.0
2738,-87.29803543301429,-143.7357445943093,127.34669792229309,-63.99500042410884,181.34641944112974,-70.89853211048825,-101.38043982348754,91.26578211383115,0.0
2739,-124.70624526717087,175.959344880225,-53.882085625391774,-81.79433619953727,182.3441438484763,-68.46280009501314,-98.61948729852095,89.87754028803121,0.0
2740,25.6209081033209,10.242894078045978,26.965268667142304,-117.43387024330202,184.87666483003457,-59.70134357196033,-99.06463523079111,80.67124231226718,0.0
2741,-76.76750737050646,-79.52878251486808,152.06399874651163,-34.55738206185705,194.64347329128017,-56.318535689766755,-107.08036177111454,79.74732820867774,0.0
2742,78.88580462337642,-20.638264731914862,-93.3481943165734,-154.5327791767392,177.54141467655498,-74.70152531033459,-97.33218736035205,92.42655794592329,0.0
2743,-41.45910896784669,71.58234720887675,-111.31520388419594,-122.9903014128062,186.39847753896157,-49.676595461638904,-104.59719219271234,83.63287426602973,0.0
2744,34.14528335046033,-48.68006501740306,-14.429433690298431,15.817716687545714,183.1503270664325,-62.976145443768495,-100.56089241337394,85.44625549308981,0.0
2745,-20.67159614648711,41.03999431653495,-5.770153764951214,-60.00177086753868,184.65354614749677,-58.044117947427544,-99.7659613889962,85.5209123351215,0.0
2746,98.80929705906541,-112.48863458750209,114.38749890690228,-63.06781373366845,181.32811600578555,-63.96786891495321,-105.02406340354914,90.96395734590746,0.0
2747,-35.6820273878356,-91.8107828328143,14.090746359867346,-159.80415011548396,190.91232014012527,-57.723340345892446,-104.75283024572184,81.40666536405118,0.0
2748,26.356684261555557,47.89924044524072,-80.09546874025158,-130.044441260654,182.85482714195862,-88.58365395485549,-99.31895594251404,92.59653363010807,0.0
2749,-80.4826695221977,130.20007599736667,43.02495714767239,57.08725882520531,176.87566685055063,-79.71964056410708,-98.90950576950726,98.45812759524645,0.0
2750,39.203245592690074,-67.33974415707988,-12.067986666262193,-2.499469094089207,191.1195330042659,-38.201044171780865,-104.38757273503566,73.96641705099688,0.0
2751,65.52741853978954,39.242614056556526,50.989988741041856,22.631164782297862,188.5630682882935,-56.079436397444596,-104.27144753489176,80.7049784917588,0.0
2752,54.827554377401945,-63.49813856921885,50.44345418635234,-66.89341747491531,189.88359909710263,-62.127249754784366,-102.61219259608015,81.89813073805283,0.0
2753,-38.761076202394605,148.34469145336064,59.15552175532501,115.86764316961666,182.40253638230783,-71.41745042558529,-102.73221680952744,94.02354901088738,0.0
2754,40.958896590048525,-99.4834230740368,106.38580573368257,41.368142707956146,179.5854586487048,-61.17957875065338,-104.01665144185537,91.02229973582524,0.0
2755,39.8012639266594,-18.411471630560584,-24.616687461195642,-117.1004265841572,191.21898914666303,-45.58777285440809,-105.85077089015057,76.75059829536121,0.0
2756,-11.52253150167803,52.67735572903356,-11.188692293695174,-44.159755168888736,199.89763991246073,-35.389006439724454,-106.58302437705134,68.39063593218282,0.0
2757,10.812208448102883,-53.15401703117675,-48.727064997696445,44.30070787782599,183.95388641688982,-73.47138525968833,-100.72011068607044,94.25220315423024,0.0
2758,81.90456998253225,-88.5030346283295,95.59680414662876,-91.03576672159784,174.738739309293,-90.82017848912133,-94.8091390617562,104.11218382649925,0.0
2759,51.29474608279254,-72.0517469922727,31.65446453918993,-48.31311006292944,189.0333496815954,-64.39871278258988,-102.62501364960563,80.42826075050212,0.0
2760,27.649477973961044,149.35565392069026,27.125574947278746,33.53582688286152,185.03216499380778,-45.054328194329244,-99.21015025473261,76.07188622623468,0.0
2761,22.22355178316311,-112.50232249129229,85.05901007987204,54.32070668873895,183.35024298829384,-62.722025785259994,-101.82550107928775,82.8323522024706,0.0
2762,28.592058987487075,-15.518813022531534,32.50798383111715,-82.09447436262896,188.02088244738817,-55.70271231376502,-101.27946981684934,83.04999358970082,0.0
2763,43.43550522504478,-55.56477170569529,139.96368643083,-57.97595772758078,180.40240230590882,-83.40489066034276,-98.01988488278391,86.47925964162484,0.0
2764,-5.017979208558232,35.05851251031365,-21.255255541439976,-22.150831216043994,186.381537002993,-54.31421983825276,-106.97604910283147,85.95077305214626,0.0
2765,-52.7237727786723,-64.64523520083891,46.8398645204926,-103.42814768560538,180.45936041007906,-87.8872360421191,-99.29436912582399,102.98445070323562,0.0
2766,43.10745264382869,29.868726822988968,26.559504659226967,-152.34502766005477,183.8140758005403,-64.08716952753328,-99.65250332314258,92.87558330754001,0.0
2767,-46.70562692113202,32.39252621544896,50.6949342315003,-26.569056240482773,187.36014360111065,-58.52659796971677,-99.76069604572032,87.03781833121708,0.0
2768,50.65344690735958,-55.012029223166216,0.5572952117573804,-24.445413772279466,185.18088331737732,-66.61339172666773,-103.11093679748821,85.8664936184441,0.0
2769,-50.594733192067295,21.373627785907036,27.628518018794228,-92.5361814076531,189.69580309435187,-53.799871040098125,-100.69976904172057,77.99183034459358,0.0
2770,23.970695892197565,-25.28577115172218,137.87256954073425,-47.21774060087128,184.29714292466943,-57.77818018766252,-99.49198611783243,82.31428347115862,0.0
2771,-28.94763441511863,47.80765198999156,-0.2953764839526196,-60.95214776305402,178.61947739676532,-76.35771421280079,-99.5945415571698,95.22115510746366,0.0
2772,5.371355405642747,33.02891695550907,135.61571054628286,-97.79590997986328,188.85554842795642,-34.7286377312516,-101.245213759907,73.17331100180932,0.0
2773,-118.05903513011869,160.7415887811966,-13.486364397172556,-71.88312254054689,184.805257351194,-80.84969015025085,-97.20979000573297,95.21664468023971,0.0
2774,35.196424281830765,-72.6479524764287,64.42536545972906,48.62083976234411,190.63977665182955,-38.90840681695083,-98.98543391806206,73.6790428939032,0.0
2775,80.14095679948457,110.16202571890064,-83.41717654909237,-29.222806836037403,195.6398604766586,-28.639026891236036,-109.69773385193099,68.54860100089215,0.0
2776,73.10485194146385,-47.20816504232481,41.288223474626875,-96.03456564567522,183.65087777863397,-63.75680816735496,-102.41971186181222,87.7605969946324,0.0
2777,69.88275477927183,-28.101362280021903,-6.367701253999497,-82.40178008853462,180.33482546503257,-60.26792017023114,-100.7370295354279,83.54911594360449,0.0
2778,3.5867103628065,4.509141806207251,35.54510208734423,-19.505046857881187,187.608995476007,-59.89206771265923,-100.54795143678928,79.64447434320992,0.0
2779,-125.54127539189648,19.79989667580065,11.578826461130765,-176.16765071654333,188.37544598960963,-67.94243827113674,-98.89067936758944,88.37719185957148,0.0
2780,-26.621974162613,-144.36835563321145,117.72831945187048,-42.334675261082445,173.39502285013788,-71.20239242455762,-97.77411399205212,97.14435404987556,0.0
2781,49.0497142649784,-100.13833366658007,-71.1509159913956,87.31641750162271,193.08178298858397,-41.87552917407632,-103.78630330600254,71.63379644195166,0.0
2782,5.160223448303908,-1.1828576423084713,92.61410121923403,-34.44769337013579,183.78844476390753,-68.65821328526337,-102.47270848884426,93.50928882522528,0.0
2783,-139.83967510236383,99.64931485201541,12.648684281442627,-96.96086611962842,186.40271124251387,-60.10199615693327,-100.75838868309228,79.71957045093187,0.0
2784,41.33541855005589,-47.16650748405641,94.60591468079099,-75.54863521091431,194.57039076762825,-36.262409388885004,-103.86721985905153,70.83077012355591,0.0
2785,43.8663835782702,-6.459088699251719,60.949680602288026,-93.36871075838728,183.49413893333073,-56.61131200156242,-105.66744020253287,87.25263736668802,0.0
2786,50.338950971949316,-41.68587982638423,45.59250237660118,-65.32373040221759,188.9551694453487,-47.35081987047451,-104.28090015508788,72.95940945136036,0.0
2787,-103.25406420634455,13.662765774818771,-42.83714686339436,-145.52315796334497,189.00048377468897,-44.397712556823784,-96.72962264897659,73.77211865157273,0.0
2788,-49.12601168696653,-99.33791851769544,48.95716341625774,-100.86252762839236,181.61037235010136,-65.05618976447987,-103.39387153473979,90.47664781087187,0.0
2789,29.37656215826458,-114.23484501569874,92.43947639550021,60.320756211238205,185.25945039426176,-66.23866321611096,-97.03773100756167,83.27005682533199,0.0
2790,83.98254701040298,-74.63444857574675,-95.2065814483622,-11.132492763249042,195.39193372373592,-37.64690675499926,-103.14036141009305,62.02795537665868,0.0
2791,-25.77696436739552,-14.99757308882751,-19.895485402406244,-77.48437083224363,188.38488903618708,-60.61238606801321,-105.17824072536789,82.43699625131619,0.0
2792,75.15352358425321,-31.13978877530642,85.77373851883922,-139.06323236661885,180.57445949238686,-78.14958130709532,-94.8884502255871,95.57743035405562,0.0
2793,5.024962253815457,6.622212543423956,162.36139726277216,-101.42765940107323,188.6286504581843,-54.31982302916186,-103.15087073474545,80.13828859015229,0.0
2794,13.94596592671586,3.576057794969878,101.5588850247349,-49.685583063088714,184.4795058761363,-67.63690040275515,-103.5568282621719,89.53421770475762,0.0
2795,-107.90487185323666,-82.64037971400899,85.02092891659991,-115.62247525591252,189.7267812237092,-57.295092558085194,-103.21735426618253,84.42776087029267,0.0
2796,2.0116765930704386,-41.688301243459044,9.885346822696478,43.81717773590034,191.10706282235313,-41.78971317726949,-100.67651718004471,71.95424698617315,0.0
2797,5.205249498808251,-20.694562949826732,62.585133184496875,-81.51061695779136,184.17453679804322,-62.179431900765465,-102.172079210785,87.62878205781334,0.0
2798,7.825636263373576,-107.78698610779576,23.91745456882258,38.328417389703375,179.63744289670677,-66.12239215829541,-107.10850346209644,89.82272148491519,0.0
2799,-79.94717863642583,53.63257012683278,-6.062900066675803,-116.45699271331922,176.45201795261295,-80.46217026810089,-97.22966678817346,94.97219894489669,0.0
2800,62.67936435670596,-90.35735203676627,38.98121164521305,18.49031254181135,183.20859404257607,-66.52417906316816,-98.13451365518358,85.67249898684847,0.0
2801,-25.76221815580073,11.949406951794117,103.85168399887546,-54.64172062229575,182.7780814725471,-81.46764558953546,-98.86949187508395,91.43891008043528,0.0
2802,-43.52494039035881,81.74259298793818,39.14789363227491,-12.407401385901906,187.0116997181194,-57.78532253313541,-103.39950549910945,85.72106601060044,0.0
2803,48.31429204959827,-16.444909292324596,-44.37232590221931,-66.23158053434773,184.26335132381115,-76.19538577191084,-101.6919258065947,92.4795726192557,0.0
2804,78.82560754174801,38.80897659420305,-13.396807814812295,-8.82131391696529,183.70544348379923,-68.53980484760612,-95.69076262042981,87.5869920852906,0.0
2805,6.387429303794562,-50.84926930891842,46.14507121171226,54.77301525661535,181.38596425254994,-81.7988634170704,-99.72232145706666,95.4411460234251,0.0
2806,41.203261815099026,42.3334026004092,75.84872893861402,35.118688445051035,187.69420887498504,-60.412576403297216,-104.01000305082228,84.50988220946542,0.0
2807,-145.4580618869948,-7.914475266894961,109.27732797010012,-55.28817285936272,189.61741730713896,-41.948790402894545,-101.79617169530542,69.0081628088153,0.0
2808,49.467225985462676,-44.28086573355307,-64.9309913192789,-43.85863474839164,199.23827322861453,-42.32633724578979,-106.44310209064271,72.3016503830521,0.0
2809,30.037919971219917,-17.505666240183153,-93.89807425512922,0.7596045008888164,192.97701608665594,-49.50025167302468,-103.67576803604109,78.72974609056938,0.0
2810,-17.330993588505006,-32.03984683945316,89.87251793899895,53.22676031868673,193.19003552417786,-35.044560021319406,-101.56962471220481,70.18680517082284,0.0
2811,32.9328796489683,-43.73141622324435,55.53709804332348,-30.445827130717774,179.38388171338244,-69.14413151105785,-103.55403415287876,92.66661974104373,0.0
2812,16.09186607147275,35.660708082938264,-15.278099649279774,-49.16640035997324,183.17244274809582,-63.13958218415289,-99.46378985907208,89.55663051677047,0.0
2813,-125.86960680473764,-78.77922425729574,99.94345772730038,-47.04198154019668,180.52357466831702,-69.48857146974963,-100.17201560686402,88.81490495185933,0.0
2814,-2.2426768226231744,-17.2229717819575,114.10085518896832,-5.306114753731106,183.53024039506712,-66.5267474028549,-98.79884667863631,87.72105995263618,0.0
2815,21.316347252883794,-32.27021833025809,-44.194065244190725,19.054095931647797,178.95899096645365,-93.89825860634167,-97.40752031446333,104.56445108544992,0.0
2816,32.234002828513965,-23.050508966594542,31.085179674144214,-79.07137969536797,179.91994094638608,-78.67875968128003,-99.52991441528543,97.6611759123999,0.0
2817,-13.786375449082177,-28.08424977736756,97.62968534500754,-15.79434257298682,187.91476454807338,-54.80027141049068,-101.87451839799577,81.8512385276284,0.0
2818,94.5279318118409,-40.695553942896154,-27.743332041793888,-129.82159052644485,181.75525356277183,-75.52051503476277,-98.58265766565866,94.28044335734731,0.0
2819,-69.84747787617978,26.919706825285704,106.04979222171707,17.007086332963638,181.26355337297497,-60.05388905007059,-100.06831166121687,85.83018652535888,0.0
2820,18.38710539176977,-17.356859944015472,44.935681699427,-38.68845017866119,184.31292183661924,-77.30187744010652,-101.8592537933204,95.68297511126087,0.0
2821,39.01103328428508,-114.79420356881091,85.1026596427684,-43.40706161618378,174.6329134023824,-93.66932701383959,-96.95050369390708,104.30452479357335,0.0
2822,-3.5057107926902473,3.469839091480875,113.36675331581336,-29.281816905097447,191.57021813636135,-48.23561360357734,-107.07233911344551,75.81765488900888,0.0
