,0,1,2,3,4,5,6,7,8
2823,-10.387641780085993,-47.21881224077003,60.65063593362014,84.43547989104574,187.63701074308074,-79.91089407938851,-99.94331367820803,91.85243629616923,0.0
2824,14.50503502276056,-81.78932869757072,156.81152865955812,35.369602492034126,181.82363615805656,-67.38317747815526,-98.0376232418552,89.00018973604955,0.0
2825,60.738326619105635,-88.3447428202952,15.066168436891521,-80.36637164625125,182.85438433689396,-54.57381194067318,-102.32065389919748,84.66268360421361,0.0
2826,27.0564386242369,-0.756617227391343,77.84750878304581,-129.7200685501104,180.29243942324766,-71.28155325718886,-99.230080904033,91.311992304443,0.0
2827,69.22561448045094,-34.19859156012397,-127.47521350267408,-42.72767456805889,188.2551056956291,-56.847382725215475,-103.49824921818553,81.48991076305622,0.0
2828,44.73584867026005,-54.88666871150777,155.18121686610363,-86.8975428938865,183.3536684781924,-71.24616694131765,-102.22618935174803,89.31061413251312,0.0
2829,-24.774155530147315,70.6731834128647,41.954278332229535,-28.2105262648494,189.6570896744461,-32.1838342173906,-108.271168168742,68.1184789988855,0.0
2830,-28.017987947109013,82.41514452442449,48.493758211455926,-92.8859177024783,187.77800889218213,-52.60646300928033,-102.57018312951666,80.4697280032428,0.0
2831,-14.850151020265589,2.255243138779078,43.57320821943101,-41.81003993690729,179.61366215914637,-83.38742101931227,-101.57582625035344,94.98219978999911,0.0
2832,51.31151854315448,-31.513686818569532,94.17424238849257,-79.97734254228396,183.2534179985977,-72.16343900488572,-102.95469664257978,89.8383922457342,0.0
2833,41.67806116736926,-56.06343257848181,221.293211650949,-50.64564422861801,189.2845113373833,-52.445347295984504,-101.81976945701527,78.54587455451627,0.0
2834,70.00838206035627,-115.96560285144999,96.07281763256518,-12.924570269223807,190.57672692105058,-48.03228576505839,-102.83259055919466,73.42856014673563,0.0
2835,63.02550614346918,-53.21709875117957,37.59242854938975,-48.96561545813848,188.58933246070805,-48.10213382260993,-100.81968424662836,80.32422981434969,0.0
2836,33.92150085267682,10.830225660606214,-44.05909947675155,-30.934359568383652,188.20091805696472,-54.61514535519723,-105.114377250203,79.57683749832006,0.0
2837,6.906676209348378,63.06626221521378,-8.11401656026317,-13.488155963478096,185.76319157759525,-71.44198099772095,-99.11656639004752,83.04570749370635,0.0
2838,47.775116766028106,-59.520609595989036,32.89958168052413,-51.71080750302268,190.86933472117346,-44.85958360467598,-105.32670311313565,78.79849494362755,0.0
2839,-5.629536757878967,87.65599308696025,53.16377321910235,60.93005478393461,184.34134676815765,-54.65525573876475,-99.20315407556572,83.0684586888998,0.0
2840,-49.489847415863565,45.18309491738862,87.60170442291582,25.320512478502867,178.09761787897327,-69.78340532653633,-97.36334408262805,87.23016429419184,0.0
2841,-106.19207731959857,13.530042775352403,83.5657786865454,2.9441715169111426,192.12360546872495,-52.70003908108884,-101.47322595451702,81.27531575445974,0.0
2842,-0.40458996700265537,-147.15481287452224,15.107039505263867,-165.1003886824749,177.20450850246,-81.64597761345848,-96.25908451227572,97.38422936144586,0.0
2843,56.790903603768086,-234.09191989069947,4.574536187856982,32.303049121254354,187.3544009419866,-48.52717977602031,-100.70329217830127,75.88672412532294,0.0
2844,11.382729025804645,-44.72838496484493,203.84044832438536,-22.37173580884721,186.29188795255743,-63.95623285312297,-101.58428611924046,82.84690809270315,0.0
2845,31.288279788076977,-13.594815858305692,150.59301419333153,-76.04570418384449,181.0440783994854,-73.78530487682356,-105.41055262205393,91.92383586272443,0.0
2846,14.625700364178734,-0.11523077455001807,-134.88067214640552,7.952973894487103,182.45949328168876,-73.04115188840107,-97.01570693473805,92.56295140229315,0.0
2847,-38.7074010868803,18.586606000859913,85.5296376362696,-13.117180666538347,188.2813298250598,-63.89283729031282,-102.61636797359,86.03535068838532,0.0
2848,65.03550658047162,-102.41075750309913,60.75316489009842,20.974179062640708,189.0069961840993,-49.868396312210166,-105.08140631134917,76.6545034340465,0.0
2849,37.304581974777975,-34.873079810157435,-22.803492087039047,-16.97497991818978,192.1155069865808,-39.33336286488367,-105.29277466522046,72.59593627764283,0.0
2850,18.73966501149441,-96.21628956735799,-54.34065886919519,117.11143713569258,191.75808010548965,-50.39331680454923,-104.03531567313269,76.89005142782999,0.0
2851,69.28684603848096,-80.12908449529816,-40.820536144422285,26.8566299823763,178.22344906529506,-75.75633725767378,-98.03939198405394,95.86884453298116,0.0
2852,-140.45307232571946,24.56617058079806,102.73830944402008,-55.03390025949327,171.63512122624553,-86.53969529840313,-98.3598070938705,102.7179112740867,0.0
2853,-5.5693397502732385,68.98655954218128,4.789723865648527,-45.05189334413329,184.4087434856069,-57.326783886500294,-103.86092502806568,85.73083486882713,0.0
2854,-39.775555525222266,106.44742097695321,35.63689539169658,-14.464135525703872,178.69664216515272,-79.31039021615737,-98.30412734416511,95.01486446225982,0.0
2855,16.1364768446839,-22.069383684846006,44.22615238987565,-18.133592226746284,188.5858796480699,-54.70499622337283,-100.369395555992,82.14281328495562,0.0
2856,39.95578442865973,-40.99967144767007,-23.905637672886236,-27.338732369317963,179.66402940512248,-73.46823262256679,-99.59816153445456,91.50093541555262,0.0
2857,54.34388972235542,-91.67555642681181,29.01016733765889,15.391853385619692,192.585488909376,-41.68154732604371,-103.23193151838127,74.80628570039696,0.0
2858,102.20201979453837,39.05450292605318,49.71936161103132,60.30997092561417,183.7778549647614,-73.5843759400917,-103.62490162637171,90.11057497122103,0.0
2859,47.78390815132868,-67.56507410055698,-15.659900515880876,-11.84332986910096,180.91468591982795,-83.53404080044885,-98.09801471502743,99.21816223213085,0.0
2860,-16.271084056513725,40.79377860102104,27.853914321126787,-5.073337055115762,190.5061943722761,-33.62771617119303,-104.61392482699027,72.95752530663188,0.0
2861,-39.89053351461661,-41.436897029527145,80.7836266623909,-92.97097993097503,189.21443779386013,-53.647290452427015,-101.47628807787198,77.43382042525486,0.0
2862,39.06462183438465,35.63565593982465,21.197436651099288,-149.32484453413022,177.6659694721009,-77.22169304761329,-99.11554895716158,93.402829937425,0.0
2863,48.04862170328579,6.92448186358639,-75.64016584771176,-104.06863661685466,188.6418918137779,-45.34776845233995,-104.55707195710129,79.48255930352288,0.0
2864,80.572576040219,-79.36418161165231,112.96226517814527,-84.37784495836146,178.40788866123447,-71.25874341073911,-96.50026802741553,92.1998301599373,0.0
2865,-87.67118107042587,-93.21640308714353,103.0465832170294,-65.33085251103343,191.40389990413337,-40.273876481554055,-104.70457350135662,74.50920284169091,0.0
2866,17.75359095786108,-79.68184647100658,98.91203465155887,63.56121383522464,190.55745799878065,-45.401502702459,-103.22295396448024,76.59087253066112,0.0
2867,-140.3349318494971,22.207506323284555,86.94730014231031,-28.792022244902128,183.9390069242973,-66.0927494272283,-98.88801400606641,83.77754522053375,0.0
2868,129.24710265793962,-96.46462482786845,-76.53749883561916,-46.57832723783038,179.79652340697007,-73.52283829860072,-102.35574793699902,95.99394730919836,0.0
2869,30.931703332514477,-54.14129412049529,-66.4299750378144,53.50175842582766,177.86302338615258,-97.80330528264855,-99.30025124130245,101.38797898183884,0.0
2870,17.97705746642126,-1.0625755167437412,-93.92533149898348,2.5217728019555743,183.449935208935,-62.66212614154233,-103.43939888845411,85.3327149430613,0.0
2871,-163.0347242308325,125.16422667184506,22.61094467966196,-112.58605273026188,194.76227132199816,-38.42071080471749,-108.21460518087143,77.53627704901751,0.0
2872,-89.99010968032142,-6.180072451059693,117.94752798938796,-5.306357551017305,188.84447605054044,-54.04602255398019,-105.38494094161372,81.09844803086874,0.0
2873,23.60248673531624,-103.62086312701742,152.72238607726015,25.619042488816902,187.44682312059413,-59.39318070716357,-97.84175448218336,79.94531483354686,0.0
2874,53.111206613029225,-7.313492834554247,-99.6395564312924,-94.36628021630173,179.98360131870655,-76.15277819714593,-97.10365470314014,92.6574017510736,0.0
2875,-184.93065022653425,56.38999474337971,49.101071906510064,-123.31748427600915,188.6205761740122,-60.88270765923529,-101.94174318490288,83.46545412421813,0.0
2876,75.52529599805156,-73.58272506960832,55.230244721541254,-66.19775299086011,186.11485954497283,-50.82077354207253,-104.78519757760436,83.65855640979298,0.0
2877,-89.91189000583229,49.95018620450284,70.8690863824689,-25.92112128636567,173.29132867745838,-88.88397176136971,-98.22463921173721,103.73612757873238,0.0
2878,45.29401812196251,-20.67087989167237,-46.845327377674295,-35.200170371382875,182.79371934757933,-64.15551393077966,-93.75189753419136,86.73124696329575,0.0
2879,-2.7430146799909574,8.692284453913446,-12.72499914785855,-102.51838178648995,183.82163027847938,-55.47072810781663,-101.60864940327306,82.15610363168054,0.0
2880,-71.78717307451336,107.33206672512901,42.91349219352535,-8.81906054487282,179.14025711699216,-72.24280887310411,-100.07669241850552,94.9487673434392,0.0
2881,56.139122296450964,161.16767942199647,84.03839219224847,120.11039738678791,189.08681719920287,-57.603014071907644,-103.20744475488263,88.61459687299924,0.0
2882,54.82247914750998,-38.57425795875108,31.371819712643685,-20.505845698670445,182.57556571956835,-60.820811299470144,-98.96509922274505,81.44130077089702,0.0
2883,27.496324331121624,149.38564139646869,-39.09658511296005,23.321116703591915,194.860878528836,-30.577817981551213,-107.78651329212909,69.15914321725434,0.0
2884,15.569475431803701,-79.43555238204505,189.31600575151194,73.83674514244292,189.16715334756037,-55.25094007406077,-101.93264669513609,85.18613747487133,0.0
2885,5.70983616406619,-59.6747363924641,75.67417750533936,-53.85200468597628,186.07556132050604,-57.410376492078754,-104.02016245997328,85.86200641126725,0.0
2886,71.15771739714407,113.04124828135956,16.63242372781771,80.49826208778637,186.61538038364088,-50.86743613536035,-101.78717386844028,82.0700864829294,0.0
2887,67.97286209099481,-45.52127008168499,72.56674534013172,-72.8909635877467,182.56570887466358,-60.855806952483164,-102.12423545503708,88.74176889714656,0.0
2888,64.32041291908743,-95.31351332203032,17.757165494463578,31.932600252166697,191.81026382877303,-39.606902572001125,-108.9949039534839,77.7658115259979,0.0
2889,87.12071756936945,-91.3587141244079,-25.082971966673938,-27.310417127216986,194.92631639654846,-43.70703973598707,-110.48940294024449,73.69918972196248,0.0
2890,-45.91161837903943,-125.59007090977428,93.70461727668194,-82.52410776695451,188.88749185165182,-55.85610894517396,-102.95577656848515,84.76061570412739,0.0
2891,63.553366949579136,-29.414131147579305,-96.87770372593174,-78.92460730176087,181.1438411134626,-70.70202787086698,-101.67908016391759,93.28012836128073,0.0
2892,-5.678152694549726,52.04995070502483,52.14297586551261,18.073284543626578,186.40306331304757,-63.11707410242949,-101.53177725720202,83.75557267356768,0.0
2893,39.38647699013801,20.154944065074222,-33.572111317505346,-80.64307844592807,185.3864387614466,-59.08483778377027,-99.14997648295314,81.1394021826295,0.0
2894,-16.28721211964197,4.7771291239622595,25.55084882083919,-10.909097137717632,181.17064880159543,-64.47099385645309,-99.45029758426,92.1670605841514,0.0
2895,49.638990702017814,-26.768925164655634,-31.496173599188804,-11.871722574555427,192.68217866335254,-44.08328706426066,-108.82748031730932,79.22302522204052,0.0
2896,26.602213082423386,118.39752493928164,33.34177664046097,74.0319100800335,185.2088203570129,-68.35116788608602,-102.00164070046054,92.72467945489767,0.0
2897,-19.659122764004078,-39.86972732181236,137.34545097691515,46.11767135988448,197.19139559861958,-40.18230699405518,-107.76764258211402,70.39179998977161,0.0
2898,-32.41173757710299,111.0780408320235,-34.95661367610141,-95.72900358701118,188.90229607896123,-52.33770886959759,-104.41560927749336,77.68768969239439,0.0
2899,-60.79508478446518,-80.97023813177222,79.3220093546057,-103.74994893464546,179.36109438772704,-69.58948808797615,-104.65311299355461,90.01409465481457,0.0
2900,6.836271408545863,-76.13289840944016,222.91816976820851,60.255444182230065,184.20610215792712,-78.23064115575954,-100.9203608679135,97.18331069513768,0.0
2901,23.095152549266214,-18.665545714784987,5.095876414396133,-34.565021886958,189.86343936791081,-41.98333404040149,-103.68822201540033,73.93091570182014,0.0
2902,24.93243137851843,-22.07926798594571,137.56713225020337,-14.345809222528178,191.38990770723552,-51.115775938885065,-104.7841058573633,80.95141602203672,0.0
2903,14.661944187449706,0.380512334211458,-33.182116155000195,-28.235128554668616,178.43395739732907,-75.28148005543036,-98.08707308476359,93.43528664648467,0.0
2904,125.594209530724,44.02435686515578,53.79872097218477,49.77948360132868,182.21418497482728,-60.29170785816729,-102.13713724498146,85.46807313798509,0.0
2905,61.03268056598522,-27.265866717308327,74.01886665747593,1.857591354528304,186.8575960858578,-61.5689326796748,-103.46041657151375,81.99190448378805,0.0
2906,-47.75441554147579,38.32859810742258,83.95793223505406,-0.7676316502876257,190.2628358841097,-56.70765207286103,-101.78510086242503,80.38353075020653,0.0
2907,12.46104953476056,44.319312199579905,55.46884868963934,-76.86371232858262,190.96228973128183,-54.01620003104067,-105.89613398585351,83.51895164529952,0.0
2908,37.14237032196118,-61.90433581654069,23.014745064107796,3.8369783302957594,182.9403533775872,-61.993841301869445,-105.67278635737412,90.78552966764128,0.0
2909,-142.45051978131167,1.0879768252587185,22.680740835146,-115.77007035298404,181.58236446556188,-62.44215770030925,-96.98241487826228,88.6817709832071,0.0
2910,32.37057282055825,-28.705792665519063,34.142015087319656,-27.75755667054322,186.8474447434702,-44.016807535585116,-103.3219597859422,77.00396366077996,0.0
2911,-1.6538017038179975,-40.850752251233104,2.7221044278075146,-112.57305009858084,187.39484436542574,-57.25972787716858,-102.3831413362844,83.88149754138036,0.0
2912,28.257378390077807,33.49816673470571,-130.50817641505498,-131.29153407224314,194.05638658395657,-38.63214051777413,-105.48691894960042,73.122122708384,0.0
2913,-55.191832573593004,18.808026708636046,7.4734843120768275,-73.84724174516664,184.36073567992358,-70.56572558617546,-100.33368300203682,88.23387757099086,0.0
2914,-116.42394100737421,113.25226337158578,30.438405729160838,-44.28055616167613,183.60745199382467,-65.99013770055008,-100.74216154915133,86.29587756492333,0.0
2915,-164.93643397904702,-28.42229090823738,119.14505795473205,-72.47472607448064,190.46763716272108,-46.36645916333574,-104.18937214017487,84.16120607578492,0.0
2916,55.03336593896386,-50.990484614134665,64.21466473823617,-28.964545242218527,183.7793125843559,-59.65216157071164,-98.0306822978054,77.32861842354143,0.0
2917,58.43971077765997,-152.1241282114928,42.345986898524394,-50.277146158280736,182.73917622865085,-59.81368044125971,-99.85965045889387,87.12835502831791,0.0
2918,0.5772363379198564,18.66182423571376,44.73837956002807,-27.923890459267,185.90603373362418,-50.13503013301987,-101.75617226764267,77.56477274058219,0.0
2919,13.950617199868143,70.62068437558146,-14.850836680987134,-49.190463714290466,182.52557972708456,-72.56626684013192,-101.01299828289244,97.48649886878268,0.0
2920,72.47707230149416,6.907858345101525,34.09431734115573,20.51066402768963,194.97905617961442,-52.16432825810762,-102.80963948758685,71.31147063614532,0.0
2921,51.967277918887156,-29.400622875335635,-51.93639381846123,2.189783158154013,183.0910968072428,-68.04479465874084,-100.83075368647664,92.759127738584,0.0
2922,58.12879639808246,-56.080350688531524,-13.293196583221311,-42.90037096688303,176.31843877984764,-72.01581380119391,-98.25046680291581,98.42635166818637,0.0
2923,15.309639576376908,-69.67718168061174,34.957803296544434,68.27761728173942,182.92405736680828,-56.90579702232749,-102.22040783798917,85.51521921090358,0.0
2924,56.12487165598215,-90.17089541207095,95.37339770940592,-11.623147572566218,192.41907134517567,-28.75260418405218,-109.20553957070237,68.50730629213092,0.0
2925,-46.48768858722108,-169.98084300755107,161.50566589759416,-13.462629612842662,184.9293114438905,-52.833379005049686,-102.90957281887295,86.33870373986655,0.0
2926,40.401985313806435,24.549272343041473,25.93285086565546,-118.66736166486753,179.27699845770277,-68.54826918154909,-95.55832591267813,89.74689969667759,0.0
2927,54.95779602171762,-135.94145167100746,8.83379024470951,-129.04929302530778,184.9248191363838,-64.92812628089767,-101.80397434921736,86.16473834680937,0.0
2928,120.43029820508141,-74.94940484818402,88.0709160390852,-14.178190293686399,192.14022825894781,-39.17493788904336,-103.14137968705792,73.86618090545551,0.0
2929,21.29505071636303,169.02402985873655,-79.64659561630394,23.61647105619209,179.9940535561323,-78.29047427596494,-102.98311650202275,95.21527634999245,0.0
2930,95.9746267718548,85.8465100197207,5.553170810632357,64.10706992900602,188.82879681850346,-48.57076562099033,-98.40309593324494,78.4432024504775,0.0
2931,-140.76418565267718,100.31341750456608,72.81540590645847,-64.84708094746479,183.77139171989455,-57.88942801398228,-103.39863701272012,86.65115853081387,0.0
2932,-9.635439709714511,-70.60427706704573,66.89385633509094,-26.51859297950684,194.63329055409127,-27.507023938597584,-106.30086036835182,67.30337863903966,0.0
2933,-164.57098907042948,13.217196107896278,31.120764840880575,-149.36187324762392,190.20327925713514,-50.06960928833779,-101.65522880798916,77.17574275762315,0.0
2934,27.2925177625743,-36.42883585141787,129.9225932435347,-64.80050729551077,177.11384795225226,-73.3436268817026,-97.95406879285726,90.64980697169166,0.0
2935,80.96119094850285,-87.9847060138555,98.57110619499107,-97.87769525354365,186.49741842884114,-56.33395140350938,-101.66693041041523,83.32339975644453,0.0
2936,-53.589112127211436,-88.2562109013625,-129.02149935284712,109.97664586829173,189.46483490181177,-58.105722969026665,-100.09759585711704,84.63794412537518,0.0
2937,-69.42087285954705,-27.61210021135768,61.894871347071614,-63.51407177422605,191.7759026351131,-58.08773027880227,-106.0889328103385,81.93412179741176,0.0
2938,-38.22692660426892,-47.64229118716864,83.70335658141474,-50.30549050548685,182.77420302681378,-57.38457746264447,-100.14948289713621,85.5910528856463,0.0
2939,-97.8832416403238,-12.32072422674873,84.70300832793211,-46.904399818731896,183.43716414298947,-56.139720202726906,-102.42873638045873,85.55536442713502,0.0
2940,60.743617057322275,-63.910487463172785,78.70990494336581,-58.24647501243062,191.15127822317515,-62.477874812512184,-101.55982991924456,80.49447625910119,0.0
2941,46.00442107919643,-8.687349097303631,-58.51765066435619,-103.94258721058478,190.43876830228632,-32.82578690690997,-105.60084769929915,68.3252590936036,0.0
2942,-13.056966783276492,20.303042974192298,-41.489348919733175,16.93125823625946,182.22282039733403,-71.72915098661936,-102.87632631321677,90.94135930606477,0.0
2943,90.01189131602256,-127.79570270024017,145.35475810271987,-16.869150718115726,185.16585601474463,-67.49079603045875,-101.81947355790204,84.07181332958437,0.0
2944,-10.756039161775155,35.83077721986696,68.69454512925344,-81.63696468044759,189.99200350966873,-37.23308872889464,-105.30398227447961,75.243338259417,0.0
2945,79.11366012697891,-83.64544688236111,134.14906502730392,-64.38442026698776,188.03862962760064,-70.31972378372409,-99.92729405976536,85.94770007604997,0.0
2946,-51.892750937327534,33.43903445813587,51.80459276416415,-65.5913709839096,174.4826775336207,-75.95858436433647,-98.53241789040298,98.44705716734968,0.0
2947,-61.057560929548096,53.67051489105255,14.377867759419624,-72.70841944362161,185.17256337967297,-79.12243687938023,-100.70158398631982,92.18683940493972,0.0
2948,29.970619351610424,-13.193490011328615,-28.854303425904437,-41.104705175834916,182.60061415077263,-81.78919002942854,-98.19780139590318,91.24701433960365,0.0
2949,-15.137097179399033,-77.4839328163775,97.51367840309554,-38.595375902849455,185.39892945750205,-60.46758466082175,-99.6777475612187,78.01787751705248,0.0
2950,-59.32575895213408,-82.11115909264768,53.114628723245886,-124.11442061485238,188.9301462419715,-59.72761503079953,-101.41041432061155,89.25846244366684,0.0
2951,23.02195958310388,-9.567913857537025,181.6595579335041,-170.6969164610136,193.45273053803817,-30.32787095604061,-106.86828691202987,72.51866425175369,0.0
2952,-140.19088341128955,177.3977370699074,88.95587032501135,21.90439873604396,179.74563195473317,-79.21616234272344,-99.29633546348947,98.2089403761428,0.0
2953,-65.64675432372513,38.39389355763279,81.13869782362183,19.916250019016523,185.12153683532017,-56.69586218381087,-100.9766089390613,80.37849798236346,0.0
2954,23.585600554157914,11.814756822633738,-1.6988781620198845,-91.12662100046413,188.71222830726583,-48.67271272470383,-102.04778131320666,80.37453009526992,0.0
2955,83.89956153032941,109.1454896330709,-29.516254431353705,31.07989903811218,177.20869634160928,-73.03303562138255,-95.88149124113352,90.39707601406126,0.0
2956,-120.58189199995573,109.834269404606,96.80908420777023,47.65012027113529,-175.26336764284898,85.29615336911527,97.56063826262528,-94.44986063418806,1.0
2957,-9.272801476724101,11.518481676131781,-50.585852712843945,64.23383625831927,-188.48518698105514,58.52630769443958,100.94974458224824,-81.2952548821994,1.0
2958,-23.266031982578536,-50.1118246414995,-36.07525296360043,22.76672353778221,-187.10516789520523,51.06238745913067,106.10241127497673,-81.28702710998618,1.0
2959,-65.97674193676939,-143.12855328172725,-77.12766370542641,74.98259291791325,-184.4865743498515,51.54924448473497,109.61354220721527,-81.24948620229314,1.0
2960,-55.86237706227338,-56.224797926468476,56.17356854064198,43.98676369405613,-184.32719646321186,73.81223282739559,97.20483326956388,-91.86790946812793,1.0
2961,-80.75831944444349,22.35448145162954,61.89959288188409,9.37876832454263,-190.72742430311288,46.44213094166956,104.00318637145054,-81.38728716926911,1.0
2962,-45.22211570078418,-79.3111737910511,-6.127176394028106,-38.684278205859435,-179.5952764868482,79.11514977017536,100.06185592382325,-94.800723212879,1.0
2963,-26.477599739950193,-56.50601327403679,-52.40723278732491,82.62860413079505,-178.48910223142994,76.85549118678567,96.75951294056073,-93.21788647058594,1.0
2964,-65.35254753910003,-99.60492664305983,-60.70327226023638,42.93921054318432,-190.08098806346396,45.71073575740503,104.78583985716779,-77.40522474279744,1.0
2965,9.44950450882125,-23.250007986316575,51.79395278133793,-74.19784315612168,-183.1059269274919,78.36968106622332,100.54256465351091,-95.74455657311921,1.0
2966,-53.40450851527005,-7.1604812537326925,-11.834233407658223,39.14546560231552,-186.95373426992361,62.13581774763729,100.62607424844076,-83.39913855984719,1.0
2967,-176.61581567121613,13.425682503893766,167.35554198179395,48.25782152054002,-186.69761842428338,65.63174209187964,104.60121079725951,-84.60712686934279,1.0
2968,-78.5370848739944,-119.30535548734018,-42.114449718480984,58.900898520167175,-192.44489070336698,40.64673597133388,101.64780519226667,-72.58569477364279,1.0
2969,-44.42002063224958,-43.31732701931412,-32.64740018798311,14.573771227622684,-186.70450711923016,55.229360395902624,102.02747542993664,-77.63265862564367,1.0
2970,-88.50879670055352,-21.87493704104967,-29.92353226108959,48.53309106134471,-189.71964010877832,68.12079649295427,100.7107280049473,-84.04675909180972,1.0
2971,-18.150211261602085,-127.33837932124663,76.33601455812276,40.36196382525369,-174.4267877983003,79.9972652406398,99.43438108461743,-101.12940972187447,1.0
2972,-16.59284561562729,5.91488552367646,-9.552987560483327,67.74976854298869,-192.7921507583318,35.8810301794126,106.35283087312222,-76.96109021688706,1.0
2973,11.275320139998374,-120.08128979963321,-3.888060752876654,38.87263463169035,-178.5532255419336,69.22743367765139,100.66012295530845,-89.58303409579322,1.0
2974,-44.60435591727014,45.565828116872964,73.33973333865815,-114.49234694217863,-187.22313393748883,54.15759074863033,102.59682581466825,-80.29190854745116,1.0
2975,-40.63105601195607,-61.45214707818087,-65.71400007985334,32.01592579079099,-182.89706303919309,63.505988710678885,101.10399847495744,-86.24241435662421,1.0
2976,-79.09401631597328,84.09171307610217,63.739320558840085,9.831318404305861,-180.76719428607063,83.51509000126664,98.49227003977626,-97.20231498432244,1.0
2977,-23.952964378942124,-6.5041382625355135,-90.57396727381581,106.0756779128674,-190.58247330359887,58.068049463910256,103.81981189734742,-83.55223912531372,1.0
2978,-81.9382748542123,-142.12175801291266,-103.60601396894502,73.67207421493399,-190.13994665345223,43.56178336398905,103.73480520578015,-80.70206435513573,1.0
2979,-94.76835639275933,-30.97505793459488,130.67367608487294,2.905998423342959,-184.1001439702497,59.41474954238979,100.52057498097449,-84.36864181310405,1.0
2980,-9.291455465421317,-57.7380692224422,1.3835028874470412,-22.981540653228873,-196.9477557002126,49.29616820940415,106.34153345253293,-76.77654850026403,1.0
2981,34.412104925597916,-21.70719873695036,-20.7691901620592,-5.363399116383199,-189.7404723809543,48.58179211256663,104.51119708308104,-79.67180707782357,1.0
2982,-54.0631887562839,-98.70358863337894,-44.57898852311446,32.87232292319213,-184.03594394878317,62.066177960121514,96.90195358408943,-88.22662860187607,1.0
2983,-29.637901795769693,-148.6992584664303,-22.542709241922775,-13.01592134399263,-191.47564816635827,38.634801582286485,106.82173858752128,-71.37851543015537,1.0
2984,-54.95606985830652,-78.39634121203447,22.747647109829025,23.732417149294648,-185.74511076560978,56.46181033606424,102.84413647228425,-80.78166291505653,1.0
2985,9.768491582068462,-96.87914275879722,-50.518649282667305,15.839858541578447,-187.96538468488598,51.37857512564306,103.81966058932662,-78.0442827062864,1.0
2986,95.07942637452724,-90.18453855535145,-76.29820158964613,-33.721000008490485,-185.27998137560525,63.65743762532535,103.13813028958792,-87.17242660529799,1.0
2987,47.95156480072957,-182.03287119508633,35.66364523683955,46.360335405007355,-189.08022576940084,53.87375897846003,101.84321275899882,-78.52184692399064,1.0
2988,-31.265393286424768,-97.30562755099511,-65.17887523765431,44.803658368078246,-190.07875634230436,48.40786953974737,105.7245219052816,-74.3774889370312,1.0
2989,19.15631529235906,-148.8517117647287,60.24890165460013,13.83964988906583,-191.1162825988441,53.04553307560246,107.76292498676841,-81.33642102598455,1.0
2990,-46.65982801097083,-154.83334738695456,-118.23768312103739,95.15271909571545,-188.33897624464717,43.67164910344756,99.31267124922212,-75.32939354473035,1.0
2991,8.34664076029007,-132.36174919754075,-67.32633645814268,85.85672226283612,-186.8836975180472,51.61968943132657,99.97487083683461,-81.52253773056786,1.0
2992,55.93181857247286,-117.83463899684033,2.1758350733295906,54.167883816153115,-180.19171856193054,68.74167779399522,101.16956534036392,-89.72198110122294,1.0
2993,11.302605147097749,-189.7890075200047,0.30571074365581263,38.358984953655565,-183.62206373665825,74.1328445573811,105.65681152856406,-88.23348372942566,1.0
2994,126.70190357462083,-132.9423807765842,-74.11857307735397,41.88466578088921,-187.4032819409136,55.23675452615382,101.92588635447848,-75.09245984585716,1.0
2995,-54.55539051075758,-70.18478153159917,-56.69763797945626,76.81129609649847,-183.9047353704057,75.78576662245351,98.7288944793388,-92.14311644097297,1.0
2996,-52.3268205156365,5.550968962460018,-50.73396374281983,64.78461886252404,-191.7683277623839,37.314864781893085,108.01748919188913,-77.13435361385879,1.0
2997,-119.84930433956794,63.0966079636714,108.08817234567681,24.289468849267276,-193.06993174739966,46.77927845816047,105.60237018907203,-74.53814060314117,1.0
2998,17.133964990492167,-36.16702259972528,-75.11724569920295,174.48158738612085,-194.47902844246445,43.61717037261681,107.65763271741201,-78.4823843169679,1.0
