,0,1,2,3,4,5,6,7,8
2999,44.12649596431282,8.981853792175965,0.15219468069663233,-142.4123851148734,-185.03935656936693,66.63172525511597,104.99979557535792,-90.82930524291399,1.0
3000,-132.07873319457067,26.136374327021993,118.25648251373842,88.17400897390287,-188.89542002950532,55.76310881740606,101.43328061874945,-81.32680505647069,1.0
3001,17.91933619837097,79.03948167057749,-56.22501700558546,14.792955317419624,-176.36893359631563,68.43514974128003,100.32802308411601,-93.36093055308532,1.0
3002,10.89715805981587,-116.85944027546222,45.61754251766989,102.83303611086838,-185.69415379025315,51.23459569745648,100.33170101414464,-78.127677591399,1.0
3003,0.0346538281590425,35.34689394099519,48.58655360803323,-38.7271259781072,-182.97328613840347,59.930608045563226,101.00607808291286,-86.4347755459637,1.0
3004,-63.00978105742363,21.49272620747714,6.039767690392139,65.71471108135376,-188.26148218458613,53.274669885025816,105.62283018639859,-83.06379444975057,1.0
3005,-85.79700037104546,-133.44246981139793,-131.35470312063094,120.69561427425018,-187.57211333820953,61.25600130798154,101.4370208781702,-86.15853283664502,1.0
3006,5.210031445420621,38.662518584476544,-9.897568612861217,-6.629334185078611,-188.13275954435073,56.74340379090543,103.92184783420177,-78.73321162610577,1.0
3007,-9.87286652521679,-85.45951014668336,8.94450336484246,54.647551325644294,-189.42966373921652,43.064574548283616,101.28568592851744,-70.53963068101403,1.0
3008,-49.88550286957628,-107.46933313456293,-54.67308719584223,21.99063234950206,-189.35607766242822,49.45764295459005,102.2691780191151,-80.00065886378432,1.0
3009,-47.76386367444856,22.450314918260826,21.01561340619202,-3.450632831765726,-191.43379951098692,53.562264955392926,98.88205545037754,-74.8951011867245,1.0
3010,-124.9696282828587,88.40158545615633,78.26342005493494,23.243429764373293,-190.3109712164988,50.92187295469326,102.04408926333437,-76.85581288829837,1.0
3011,59.15894886425409,-158.01901238415985,-30.053187774984902,111.10018668346714,-185.78606751844129,69.79083157732263,100.67176255403193,-84.55351527951741,1.0
3012,-91.75004075786894,-111.60373734631573,77.55453727531165,57.09859813068208,-187.4317688292091,56.52164182583377,100.59228021391358,-83.68530232790823,1.0
3013,-95.03904106915867,88.86044169341568,-27.56910843525896,-86.1239959010569,-178.0862857350779,71.90933555177621,96.68386539104246,-90.99360572390962,1.0
3014,-7.106888573826032,54.209710416538435,-51.02277784458583,39.92825186289876,-186.20029081720318,53.058477634485754,98.28184632589715,-76.01629800302725,1.0
3015,-133.88380848286008,-54.95839437347843,177.64974712398694,-25.313563799275094,-186.41756429320853,53.10905609664409,103.55339528583954,-85.79665543612612,1.0
3016,-32.23042480846258,-133.23163849732993,58.019702430302175,8.072734667615727,-188.0054933573115,64.4310455824085,96.42308135090076,-87.59059415678152,1.0
3017,-21.58010971743668,-1.6154119361305674,-32.66287194126942,13.807952655681522,-187.6517546362131,66.62439934314546,101.21540313615021,-86.92595573476022,1.0
3018,-33.60289795949414,-53.938884653650135,-12.874824882512497,-12.054086259831454,-186.46580285485362,61.68048711561277,104.59199254788568,-85.09700838646499,1.0
3019,-19.298986280769594,40.33645592646186,82.26054220457874,-86.1208987010751,-188.6439869808615,50.81954741429385,103.59778910353717,-81.88619089859901,1.0
3020,-81.11289558852364,-1.641988071757633,82.05109756840741,15.525970369806636,-191.92178631920967,45.82074493217906,104.34535179823845,-77.37289006768484,1.0
3021,11.17082259126126,50.15870014506799,55.46442339324825,-88.50087367696011,-190.8167812530498,55.06424498332308,101.59867495488346,-81.41231352103561,1.0
3022,-153.16440292528148,-141.60299190066138,158.63979059489102,79.07025414854122,-193.31144302454254,56.802605826570584,105.56331443896967,-81.02692558724898,1.0
3023,-78.33494116427235,-76.12242027687495,104.53480550496622,106.14093831071835,-187.60436138741346,66.81361528833236,105.48336796834344,-91.84109776465857,1.0
3024,-51.44305337573094,-103.5024624549067,82.89161823311704,29.607031422145898,-193.98096678055938,46.4160376425598,103.61078130940409,-71.94916052642091,1.0
3025,26.886097158593525,-36.202197131530134,-51.6258439929682,38.47818157891047,-185.98764334522767,74.0587525564271,102.65415188349581,-88.48363109706037,1.0
3026,-58.54142817810669,8.033481814105775,-61.21948279954942,78.49457143179681,-192.0734800869625,58.48340246340238,102.41293270892659,-77.48967274629453,1.0
3027,-24.690009948721087,8.320391809863443,-60.67926536792023,54.13364188694156,-185.14243629413767,57.92305150950882,100.23550116891121,-89.11129508463655,1.0
3028,18.818661114740685,-110.47224516338963,-22.653245768763743,40.167470235673136,-191.12219562529424,51.09017671675524,103.31941006182767,-78.05383934833766,1.0
3029,-154.75462265356012,-34.62338023147221,149.56324185761892,16.70384867364439,-179.24392334971296,81.79837880483684,93.39854642011909,-95.131967632293,1.0
3030,-55.08848592527513,-113.15984632652021,-72.7869717624494,69.04222669937587,-179.09126254181382,89.9551902081732,96.52233681472842,-100.57224719185595,1.0
3031,-7.084064211098856,-45.74539775715133,-27.115448002550025,9.518873111469183,-180.47345454454887,77.70784659009036,96.67353103924253,-90.16527229314131,1.0
3032,-8.880208619678825,-132.5295480643976,19.187836753178107,65.6293349311704,-188.11377345951837,54.84000812557476,101.27705959821206,-79.79747104683014,1.0
3033,-50.452814683103085,122.45304727179973,30.588848590151578,89.89750094115134,-181.09148457138625,64.5764212467574,101.83640946717168,-92.83430890907808,1.0
3034,-1.7475306410227875,-41.698218453717864,9.057788927328225,31.182753809198164,-182.0746036799568,73.615788089609,99.14668769921246,-94.44346855144349,1.0
3035,-52.81396083201,55.621427364953455,-7.466814182059611,-18.16330042653902,-191.14185889374914,57.88346500147996,102.83142832141067,-85.82773174715618,1.0
3036,-17.225016054272448,-37.647575169860175,-80.43566596316745,99.85350210899281,-192.52078554505312,48.08245965489424,104.17688891965022,-73.22813335874676,1.0
3037,39.88921801736552,-19.374987547564178,-66.93463358810776,74.93026917667316,-193.5416384515565,37.876186163034475,105.52439350373463,-72.90366986176522,1.0
3038,2.147180468962573,10.40071442890299,7.37501722322162,-13.578827386670334,-185.95114835576965,51.81971000854241,104.47214480212344,-83.09579506737728,1.0
3039,-85.25733769758386,-141.0867913826583,-257.22932296883863,251.20861549635868,-186.60348946598873,69.59062389496829,99.9033397185178,-88.40477661903124,1.0
3040,-44.98493444380914,32.3103766361077,16.059267722979875,-13.769863173718644,-184.6423301846978,72.51335445505197,101.6891430798194,-86.85110045952457,1.0
3041,-69.78631480606936,-9.914184846131446,74.66867061001294,50.731836528029504,-192.6569107353424,57.72595102890463,103.55253306108925,-79.67104764502923,1.0
3042,-52.14882858240306,20.535573966091203,31.57410379037213,14.666678054991564,-181.3636997145912,64.48030952656394,92.90390822202608,-81.97019523560424,1.0
3043,18.072053126996078,-56.653839998698615,-0.2877407192644399,-4.0411295783912395,-184.1037469456658,54.61096173589241,104.46567507643786,-82.40316637349966,1.0
3044,-96.02197693239329,-34.64253409433102,131.0335324057287,18.176890265279415,-187.20418501387746,55.138625934368335,97.35935818878819,-82.14187262237753,1.0
3045,4.863585492293371,-68.66624610903858,-12.460134191555273,56.538820950159995,-189.4609031720557,38.460498482733854,104.26978134490678,-72.2074019708854,1.0
3046,7.6658239081227375,19.422399161278815,-44.25821387801272,79.11974377541718,-188.99087378072517,64.33966406939403,97.2545654214676,-82.1156960294229,1.0
3047,-2.0633064498255305,14.217307435772607,5.707529826766089,32.35518693231948,-179.78731743202613,73.56527163737242,103.7197583487175,-95.77772410742726,1.0
3048,-59.68837904809694,-64.79776382743555,-96.32461633199937,79.88766186839584,-186.9692758676934,66.42404113662185,96.93482602876063,-83.73577160048326,1.0
3049,34.992704385989484,-40.46566958456943,-22.868924648259924,62.54184910914249,-187.97846092362454,54.997075421908065,104.03708388074907,-78.18167591554382,1.0
3050,-16.08904481274004,-31.142556135328952,13.716604009905629,-3.447459263647623,-191.5606924214837,45.94995390224166,101.73550785341128,-74.4126742685283,1.0
3051,2.385423395592423,-147.44063985588352,74.68285029060507,9.590597063515649,-181.1753070401642,51.490260622597944,104.22435947164941,-86.37378634626957,1.0
3052,-55.91072900576084,14.148806900454613,17.509554919590144,28.007112205768458,-188.70889204589056,50.11531159301033,108.18616213137078,-85.72552290575217,1.0
3053,-170.2042876867081,86.01521963303986,172.56799894548902,17.903048588999326,-199.8128906472869,24.407690891779495,110.50346540218204,-66.32564629317883,1.0
3054,-58.794392004124965,77.05082478074998,-9.372023923420858,45.10217051076826,-197.21397107829142,37.31064683468623,104.17741382565741,-69.236045300495,1.0
3055,-2.458809019104108,-135.07783361749355,43.31558481886174,48.73555345875619,-182.01241034540735,77.89867680888824,99.84832190138044,-93.239035889416,1.0
3056,-11.679480489069022,67.02292602781867,17.82069812348278,-2.3119521257119855,-190.4342656793816,65.52704151151174,102.52996616431817,-85.65060455798837,1.0
3057,14.687910940409898,-43.67159042412771,-10.963120910303992,-26.374759083927046,-184.45954419000597,65.04556891358249,102.11092719217271,-86.59313771717186,1.0
3058,-10.08852530657402,26.32624852949116,1.5577958957883276,-20.260298130772924,-179.65137549808767,82.94527335720171,97.65825802744129,-96.40527825058942,1.0
3059,33.37450958606099,-43.2644335874808,234.06045418311692,-70.60403044945,-188.347345744278,60.551636528162696,101.24577629601544,-85.75806201032488,1.0
3060,-67.9432964374805,-43.538457234383934,-24.418399599606936,4.209210476637015,-188.1749906061919,59.63782687979402,105.35127912399676,-84.49408532869239,1.0
3061,8.88014037588405,-65.58056480579285,-61.063877513777285,56.89770110888656,-191.26998141889715,50.495437238521696,104.41840623766943,-75.49047343860357,1.0
3062,-149.30429579327298,-76.05759006248795,163.72336290876495,44.21126379951239,-195.0268800628162,46.34730796636347,106.96240615400875,-72.25571268416512,1.0
3063,6.068315156724907,1.2279833941620522,-40.755821831574394,39.45990197897564,-179.92806132549836,75.41953817695989,102.45286978779305,-98.98533823506682,1.0
3064,-37.56880754584658,-52.522470634994434,-9.314860579069329,34.12038400507632,-182.94023338857357,56.36385016034741,100.39616578551319,-87.33138406642358,1.0
3065,-113.05985949626209,149.13810730224284,62.703836179325634,75.83822953826103,-184.37082332403438,66.91391711192809,101.12706312619507,-86.57085684357291,1.0
3066,-2.1223739824792256,21.453476054436127,10.524089538845406,49.097204808429346,-188.40319884384493,47.68908505862281,102.6917415631045,-77.60638337761615,1.0
3067,14.994712370329683,-5.516714243281983,144.71249840623784,-105.71126475569119,-181.96925319202677,65.97297853685403,100.23238199745427,-87.12933745673756,1.0
3068,-68.47544931779372,-21.066575492262977,91.53550639164723,19.283659774937636,-179.43106211304075,76.77418475698109,100.36851488253014,-98.04483776713536,1.0
3069,-5.170420831535294,-104.20615380604082,-50.52862502013389,21.21486059799183,-190.37895078813065,28.176793307987243,106.75337741534882,-68.37632668991714,1.0
3070,-30.30632037719345,45.31358130736639,-10.428254998755971,11.95121862945846,-179.8333030526486,89.32226433543651,98.69236528635618,-99.11856665179572,1.0
3071,-72.96214461712492,26.71483196332768,48.107246594375276,70.9872456727062,-183.39793845059225,59.120597325335616,102.46749438486633,-85.60783031607026,1.0
3072,7.218883650374142,-6.762857641127823,-165.88371743576147,38.085646038053156,-182.8042018423931,77.21071415821575,100.95504947245371,-91.9317712506759,1.0
3073,69.0208381955923,-117.50343588386872,-47.85154030035652,45.270076927725874,-189.05075876670267,37.33248293099652,105.25667463912329,-72.02624056480195,1.0
3074,-4.566346933264032,-38.68622871190815,-9.99496898601765,16.42569067220881,-181.16006193189398,74.93196180613815,102.39255129068617,-101.05292474153931,1.0
3075,-109.66483117545407,6.532092483503421,100.1617864323405,42.09867733139355,-181.70456547787188,69.14417431757049,99.17516516919412,-86.60108440381937,1.0
3076,-38.15378280923063,-8.751894080153921,80.15010972951886,44.772958036557014,-183.3121092026378,68.34149814383922,98.94742257260394,-87.64317281929593,1.0
3077,-147.2704531126184,-35.19637752923838,174.87158248980822,1.940294597887099,-196.86094675349514,31.535668981281017,104.50045272291791,-71.84853618291356,1.0
3078,-74.74646553998721,12.584234897352642,98.89712084002487,53.08308992763104,-188.4397925668259,64.22298360756274,100.12829732406016,-85.46444304298609,1.0
3079,9.122776587454705,-153.34581496076268,43.611509655313434,17.974094223820867,-186.05310332103176,58.711196445644596,101.2932531767336,-85.00203813004967,1.0
3080,49.86045168897104,-147.35265393303357,-5.761900530713176,-1.875460241693383,-187.40913289607,61.62413834480576,102.4369335955796,-84.66746021803488,1.0
3081,-78.22287225381177,-11.38443032893709,-76.01753339149778,57.60220428165515,-189.67670105779996,49.583409848166774,103.88073540241311,-82.64618635505543,1.0
3082,-16.38394666069716,-46.340955512884605,-21.290615219246657,20.065938282196754,-184.0804625370447,77.02704147793617,104.91616329814539,-91.42220863346202,1.0
3083,-25.069364516765074,99.49278144075255,104.86164895273478,-101.34698977771457,-178.10121256009688,77.30475516910255,99.40147160581195,-93.61489558081027,1.0
3084,92.28302860198924,-54.802209672382716,-126.67810947154061,43.16704012081397,-185.10587626390964,59.65843910931494,102.21674424437236,-84.80738096355033,1.0
3085,-17.237819687632474,-76.94414950881128,-26.49379769179845,19.483081069279255,-185.79902479807484,59.69485475404122,101.23771957470021,-80.49100881544639,1.0
3086,-9.30527747893345,16.395817681951275,-53.0682595001578,61.630014165887026,-186.33951445190243,64.87677922543627,100.76746018710695,-82.88723485248634,1.0
3087,3.573165758173041,45.203723116661564,39.00321616465596,-66.97481379808661,-184.87407869098695,66.65536725618834,99.411068729268,-84.44389952966918,1.0
3088,-10.196346338277495,46.257360169864214,15.37601732700381,20.192043209274324,-192.11914328184838,39.02942586112608,100.75881178968088,-71.28460523428676,1.0
3089,71.15785621941342,13.57605953748825,-136.02037718320386,11.839378569526204,-181.8789691141966,64.35067278402164,95.10823661528329,-85.82267043283741,1.0
3090,-34.14752266242301,-111.71174896084963,-133.4434592221559,141.20655043030524,-196.9683236024986,35.0849256378108,106.5883738535093,-67.93254495973649,1.0
3091,23.555296906671742,-21.37334253516279,-17.898251643558176,6.2935039192303535,-184.36753377837212,50.29352598836927,101.81976289794918,-83.0274513988724,1.0
3092,-24.86434043556089,-168.59406417685148,73.40204270713615,56.06987590658255,-187.62404178835797,62.054914851477406,102.57963449656947,-87.47765490566964,1.0
3093,-89.86648171281705,22.555628184700915,16.49129862545626,88.88661642569289,-183.80790578237378,61.929766390078655,99.55755662067762,-76.40266078171443,1.0
3094,-75.42493610153691,-120.22001715749045,-108.5344803917177,91.02073441932227,-188.9551379244885,60.86729466745948,100.17521655572595,-82.99369988490083,1.0
3095,-73.05999920711321,-68.31173948584309,-92.07866013993751,109.46262987905739,-186.62461838015173,59.77155234512184,99.54793104520081,-85.1271686259488,1.0
3096,-3.0355084941928845,-61.23586581250473,16.475587720997062,45.62042801821944,-193.64190981537465,60.97304520109492,101.65208790541641,-84.25567531216473,1.0
3097,16.85906186208109,20.278002248474593,-4.323522451243289,25.07326470226107,-189.26716722284462,51.09313194351178,101.58301173008695,-81.18337818717262,1.0
3098,-47.462641514069055,-17.968513098937652,85.74239848955042,-2.4026547064715906,-189.61009434125057,44.64106959479895,103.82600180783923,-78.23791419057227,1.0
3099,-37.13781354607836,-34.507186581648426,-68.28009324550368,79.6171113213036,-181.2941700485248,76.06074246619941,97.55668365712565,-87.783523420998,1.0
3100,92.96695704964893,-207.79287384107138,-39.128305549772655,28.336897364244564,-178.1707576062189,89.77240943870957,97.75185534092286,-98.73419232059254,1.0
3101,-57.83219312390013,-55.2167541018165,33.39069067969416,-7.670418606065599,-190.05181374868144,46.677663423393184,101.48322366432392,-73.54166965488884,1.0
3102,-48.251083400924074,-44.34699361610935,-81.71551867738016,93.83797268307865,-184.05748225165183,60.7575675609908,106.44280697018245,-90.9391182154717,1.0
3103,55.208790141938636,3.088633885175718,-113.18454296916323,-89.41438279083465,-190.6682844742405,62.761151000860906,102.99870946359361,-81.13283403705469,1.0
3104,-72.25116985951281,-30.248101578220787,-67.87139783605292,96.31841847021109,-189.55029430804055,45.84089407994372,107.45855304895926,-77.01015921290539,1.0
3105,-63.39384032962438,0.4881152506682307,107.38222719982488,3.3285368017891335,-188.072944242111,50.11164035592972,104.39201471740022,-83.66520383941415,1.0
3106,-56.04625231634015,-82.03668165011422,-8.641879079092579,8.753904778585703,-187.54828006624464,63.54048938036103,100.39326013942245,-89.25326541083818,1.0
3107,-7.285897961278737,-76.66796977687906,-32.238935844647465,44.15172694284234,-187.29197780282126,54.67531306820659,101.86098203676853,-81.94010194926953,1.0
3108,-42.22263683565251,-61.9704913485909,81.13138094952335,38.76514425991985,-178.67968881595849,63.47739257260945,100.90526361020092,-90.23426377772581,1.0
3109,-68.52116322769568,-107.96584518214173,-62.28261264639381,23.172947336002856,-184.9198698690172,57.3134990527144,103.12780918487833,-80.84310023935556,1.0
3110,-8.753771748974781,32.37037769368577,-10.566994797645185,-2.698954672641846,-183.2665121010121,65.20775928665702,98.29212168803382,-91.09971057007529,1.0
3111,29.790367065611168,29.071374196210797,87.58475789611151,-94.02402300292722,-198.4138580698482,37.10403801445107,105.11284004326843,-72.02739435197566,1.0
3112,-104.22198260999336,-73.29924436974326,110.2918183443304,82.19015183314322,-186.0601283129955,49.066907475502944,103.01579028916305,-83.92839411066166,1.0
3113,-79.37579398161152,-99.90132141046426,-65.36258426138414,80.22166191137816,-176.298859031721,87.28849845840017,97.45496821212122,-100.11769285481867,1.0
3114,-98.1000248260043,177.92003663009456,39.66960929701283,31.995225228882695,-184.29998993588165,52.32628464191273,99.66450969925576,-89.1854703651159,1.0
3115,-30.975057963423687,49.24892426077903,-51.49302480650444,77.43816914319027,-193.89191507409186,38.404480536798765,105.7055325093482,-75.8132784499418,1.0
3116,29.64467108625484,-163.677758741818,23.924993135013647,4.460780972314043,-184.56700863046342,65.6840717639354,99.91329828437402,-90.84413583332493,1.0
3117,-19.437850345492972,-60.01213564605102,-139.1158642485032,165.65363499056707,-182.93453111500907,70.62895758788353,96.61936457330305,-88.58947666646073,1.0
3118,51.521018784578644,-175.6815029702673,7.274444027234461,22.020763429503003,-182.57741817319618,69.59185664587832,98.6494855747964,-86.91210885222112,1.0
3119,-193.9011665729905,6.1235122455700175,227.48364671086657,-12.431421472077725,-189.64574609641713,48.246189196429974,106.62142761843751,-77.69167026401513,1.0
3120,4.406076198578574,5.35819489361965,-2.5025219240602747,35.43819888853069,-186.31189521763116,46.2403038726239,104.46749139803464,-74.04084902984468,1.0
3121,-57.428083363092355,-69.83901901339271,-74.83712488213487,78.41288322251373,-187.6935015494994,59.279135072830435,100.09567214503467,-84.38047601406925,1.0
3122,-95.79707529134397,24.555204020836875,27.60571115683186,-50.69603834367232,-187.41414307010464,57.32423353253601,99.2907838111375,-85.15612058533425,1.0
3123,-41.60453169937396,16.25189612793273,-24.777665920397357,46.369519564079575,-185.5090778784811,64.3971111263369,99.88211640191946,-84.42566275162635,1.0
3124,-52.92819983425034,-35.903020394482695,-60.196253879325944,71.11636700491866,-195.74780935760344,33.6577761191881,104.79696466651401,-63.41536252270009,1.0
3125,-64.15341586525452,-134.28705015748156,-115.84604159056377,134.77584345007983,-191.10151280095712,56.21785047509365,99.99111354338261,-77.61757821913353,1.0
3126,3.174499508525935,-133.88936324331547,-5.19759995705672,10.072709031743543,-190.0855806369524,40.82703407665836,101.78635279528484,-74.98026000855577,1.0
3127,-87.89673863704735,-50.03879640423072,96.94705008004233,40.78139836860823,-188.07252583368077,57.007357058989314,102.32668083917633,-78.30416452967009,1.0
3128,-74.92077851907355,-126.2964147321634,84.50856744049682,26.50634597619214,-176.85906723210115,78.46750394808555,94.16619951289968,-93.59707162804449,1.0
3129,-163.41480730688008,51.82691042822891,146.169968261148,15.348249272431907,-189.28094351927973,47.63028745696417,105.13154931310243,-76.45410456892282,1.0
3130,-1.4280741866869728,-104.39707542519932,-55.250961649399,31.739084574436983,-185.97891036199235,50.37185212317472,103.85852265619582,-80.75202131244129,1.0
3131,-11.172952831451905,-46.56563820116034,-20.62463992866606,5.472842969444486,-187.8198545636517,65.04024249162828,103.3739836158108,-91.69179984112176,1.0
3132,-97.91615796364923,22.41687255290108,66.58488997814382,8.203501591663054,-187.18737992668767,51.71998559554527,103.74671825962716,-80.75890874178934,1.0
3133,-54.869104977350545,-30.716916010811207,17.899504175155954,-67.09246983007091,-184.08699817541287,69.52551835934631,98.23326498113595,-90.6455137434612,1.0
3134,-127.29074346015905,59.78290642453709,82.78711078892684,49.61443983377281,-193.55351678571,42.74385435936365,104.21174830763869,-69.87355212234175,1.0
3135,-27.810392799854323,63.3919573744423,-7.250814835997222,-9.11211576674032,-184.5591248443752,64.74831993681357,101.36296602307235,-86.76946208469565,1.0
3136,-39.99926716807069,72.90163364088788,9.758760443741,31.074860482330664,-182.1257326400859,74.44248010280664,95.52984555900154,-89.54407922656554,1.0
3137,-66.60899617132927,-52.94396671680642,-50.66085255902391,55.58498116990974,-189.71560655571767,42.49948302682676,103.99872833463098,-77.30713481417727,1.0
3138,-104.93395275709123,108.70977268497823,47.20090912032017,45.56810551161372,-183.39473466952558,74.78226997837656,102.94100767498522,-95.41946571530127,1.0
3139,-25.45335871280138,-37.444477311071694,-63.842374099357535,79.43114437321631,-186.08904790696047,55.22196355148561,101.88286822814649,-83.2411027204445,1.0
3140,89.1913161922535,-17.476967703883737,-141.71098020799928,109.34978353753249,-190.8328007260492,53.69043586889446,105.7692175199763,-81.09975021976835,1.0
3141,-51.26673733367689,-99.25179034389248,-115.49941823541097,94.64467748507185,-191.05189401089206,55.05346922750336,106.35903327478908,-80.95527683433477,1.0
3142,-70.97200470467781,-32.441077159816764,-6.770968715442543,24.01978502878525,-185.13562210480356,63.05650370724918,107.25426011923982,-93.78549327148605,1.0
3143,-35.82802443968664,73.47909226046787,26.582889464606374,42.041680828314234,-183.93472669197809,73.54529384637465,96.81548248019949,-88.55395339286831,1.0
3144,-44.947197395158355,-54.855546980969436,-76.46424700891328,61.85930283452925,-179.57174639878002,69.99782402807986,96.10114759567716,-86.30808408385596,1.0
3145,-38.638652780569394,30.318496410606212,-19.030409976812493,23.164983601666677,-192.03293295005443,42.55741835936106,108.82482859613266,-79.4481271147074,1.0
3146,-13.1904275602752,-44.78841884720381,19.09916271892098,-48.80328866308472,-197.8048484306129,51.60710715350639,107.88851449630472,-79.36340807069904,1.0
3147,-33.797735665912654,-45.146913461335636,15.463164900893384,53.03894009286842,-173.26518696887916,94.48935053670068,91.67188434227126,-98.55259826910613,1.0
3148,-60.4368308720034,-190.7245068663449,-108.19681630242219,90.733605167196,-187.31961236494763,46.78623843052089,102.07059131789043,-80.93020015452004,1.0
3149,-101.73451203365482,-2.9053202235409192,107.18177892405068,85.44423181890399,-180.87249046190104,75.98373131968043,99.57757696565183,-91.63020524227919,1.0
3150,-6.313995760299812,-33.97290450083094,-49.80193697730175,22.28816637156785,-184.01452773645534,55.974414355979285,103.78949823883572,-83.94399176631818,1.0
3151,-112.76217824504191,-78.47304008974535,-81.84556406356289,106.88666579581114,-187.98228549714972,45.13613319470154,101.15219827901011,-72.99875733846746,1.0
3152,42.33686093837298,-69.05884166988314,-30.650094601809474,-27.713017685342688,-189.40612091170635,49.47992094263857,99.5460457044821,-75.76942627461709,1.0
3153,-81.90426796346573,-162.71235096801243,-142.60686533267966,129.73186292069917,-185.90040447046573,60.01705011801716,98.35590398685095,-87.42960198523944,1.0
3154,-35.57696849742091,-75.99055748009542,-15.201010753124722,6.1895862062544,-186.76894958903546,50.365921920534475,102.2658723430168,-75.12120815117342,1.0
3155,-43.38279746556074,-130.87655871429615,21.34189415587838,5.801824544673961,-194.54763281097345,25.58821082735018,108.36226090533036,-67.27501630335138,1.0
3156,-74.29881232261164,-3.790200608605132,49.27710190513538,-63.314400951166206,-187.9458735801867,59.64104716900613,98.33227498159732,-78.71519464813193,1.0
3157,4.712680908391265,-37.63578972481891,-116.87134395582612,87.69314792059485,-183.40662285644007,65.55020495158787,105.0550290534913,-89.02396281749809,1.0
3158,-79.54916281209418,-172.3466610177163,137.51834523125083,-5.660204738811181,-184.4355396250491,63.50331262902232,102.86934950061654,-85.74791650176574,1.0
3159,-32.271818181079034,13.951007953763773,-44.990875909921016,85.60570072263174,-188.38126456059499,42.90168775991519,103.39721824680841,-75.78640291124414,1.0
3160,-15.386016902995134,-27.736540199258343,7.078641543248704,48.801706375169964,-179.15489763282102,71.79623979161879,101.47931351965623,-91.67193291850855,1.0
3161,85.89827401075205,-236.0449188789246,-18.466762935332028,20.361238220885546,-180.2657496092081,77.84115453284224,100.23349316863556,-97.85896782504993,1.0
3162,-121.58617674749507,-111.82920367094749,160.302611189521,56.60541835335472,-178.06534135251383,92.97962029086817,101.36941578156535,-101.14385331259189,1.0
3163,-132.4681155004813,19.497808280225716,156.0294291349976,30.52523414396431,-171.20238030263224,85.98184251633853,97.85083343883316,-102.15933098823015,1.0
3164,-16.34787983865752,-33.389994176750264,20.291355107289366,47.56322633346503,-184.49839343006096,66.69896856141685,100.87825161155014,-91.96756003582584,1.0
3165,-76.6892759899158,-116.58795636648645,-52.591754808008275,66.35071283613638,-185.6202138387289,49.816663423744465,105.43564097384237,-79.57161030581804,1.0
3166,-87.95042501591864,-68.30603056428708,-105.30238417455284,114.2446812525475,-188.87097390008228,71.65622386806727,100.37572787866675,-85.91094768128849,1.0
3167,-89.92066258759294,9.815965606961536,-8.331215651890272,49.69238134666515,-183.75503575586706,68.92252749509964,106.80655841220097,-90.39801696558987,1.0
3168,-52.641394067660485,-113.58329008033672,81.82041597502942,80.25078440595175,-182.28229331219163,54.96227660417525,101.26234535153974,-86.52237013444838,1.0
3169,-61.968312925862804,-167.42737496871877,-158.70253609879438,111.89278972449328,-180.3959057979766,74.44685302389894,97.8937882120083,-91.16749071439152,1.0
3170,-58.18257436382024,-79.00667497823277,82.83744986473687,16.770634942842726,-190.33876968276775,56.18006369611407,109.04378186909422,-83.24383727610456,1.0
3171,-22.512416476132884,-32.074124520939066,-18.93764631672977,30.92095005367478,-194.2359745261127,36.985613668163424,106.2615226548485,-69.8793093359735,1.0
3172,-12.881135441741174,-2.937687751967827,-24.706543360126343,18.67044553772001,-183.6653942149463,73.2866086702522,99.41767860586353,-89.32261673418458,1.0
3173,-105.32147825136838,-120.77969477020744,-124.94780975399861,126.40914491097308,-179.14827468279904,74.96193443826732,98.60501238400082,-94.45209116311719,1.0
3174,17.789754152378435,16.213886320339455,21.717791253816678,-9.01639233015733,-184.6872971996239,65.71665483732058,99.17797599237618,-85.62795186137163,1.0
