,0,1,2,3,4,5,6,7,8
3175,15.465920767864649,-58.24018692653694,-59.29960221799775,83.51946042837652,-182.93296918493294,71.58032940994343,99.76445379692042,-84.72585858030709,1.0
3176,-2.7201588084131423,-107.63653334406138,54.687415045295886,52.38835282674288,-189.037754610786,44.52511484765215,102.62280045449212,-76.15913937744887,1.0
3177,7.650555698108963,-88.1055033766945,-69.2670713751998,66.33651575998353,-198.51797701761865,40.346539050665264,102.15247874639397,-69.49521151902205,1.0
3178,-75.19115592126533,-77.14366720686738,-55.35569327599461,62.97979918649943,-189.74059919801337,42.560895632480545,108.4460482589268,-78.30034435905154,1.0
3179,-162.21643233490258,-156.1946971500617,-215.6903388386457,215.91993152876418,-181.3597898257577,85.66114626322582,98.61121525312676,-99.18369068159977,1.0
3180,-1.243571150741929,27.163919423026773,22.327897998683916,71.51815228367072,-184.87992516116725,69.77388253084823,99.51384496724789,-88.94227937332845,1.0
3181,9.360989853433527,-172.17316781154977,21.298687575274023,69.59067984977709,-184.62439256801773,55.37581569403326,102.40676972192918,-82.28235282590448,1.0
3182,-58.43547329227924,-96.93368825128375,-85.36110212794571,114.41867698206374,-192.2072492371085,42.501068693010836,107.41249804985934,-77.12427633885133,1.0
3183,-55.78128941349658,75.15808256282071,0.4061418446780207,36.606678890685714,-189.11422103415939,49.97212024791081,101.47976079971788,-76.36517073510296,1.0
3184,-6.251213150124096,23.865761136068397,22.468673768222686,68.9697236685882,-178.42845395657022,56.26566916773654,101.91249034668249,-88.85886905293981,1.0
3185,-134.78388264065805,-67.4935482227978,-108.50074102142153,151.67787519379777,-194.67223187389845,46.58558252548302,102.55173056970987,-75.55928518521708,1.0
3186,-83.59511120760789,-211.38668269199331,-181.38091684655257,168.14674031269413,-188.881321983131,48.38564681299485,103.38830065663566,-83.60983739935055,1.0
3187,50.23737744619186,-51.86832337882139,-8.176089408763005,3.870869864323395,-189.0735067373408,46.563130830894934,101.03602290419667,-74.50406190841291,1.0
3188,-22.18466154570239,-69.03595881959939,-87.92885118738634,81.71169578221121,-185.2450160637723,75.6527521748734,100.13888369696035,-89.80361996915312,1.0
3189,-53.249648117660776,-62.64556655749407,-75.43688159190354,80.18676348578757,-188.29309393922765,48.2474704588641,105.91047398366561,-78.16829906259343,1.0
3190,-72.66765422550714,5.618781076474921,-93.27449875169684,103.22239437294742,-189.13203319572725,38.57364792644633,103.05810704688517,-71.74199472384552,1.0
3191,-82.31607412505409,7.10959257087077,77.22403873504496,39.21963035366162,-186.77832655359316,61.00603187490184,103.58321780957768,-82.74591557970254,1.0
3192,-95.31240940191125,-55.56279239696772,-142.83997533754402,176.74884059451693,-181.21803309440696,80.30148180232389,100.08362986519569,-99.03580095597951,1.0
3193,-48.75526854346218,-90.0265007234956,51.03623439602193,63.60357809334777,-183.02105882952154,71.82282482985556,101.15939020115644,-93.23495606896442,1.0
3194,9.151255663325502,69.66766409857354,61.46331821981455,-73.88312623757085,-188.25770137383768,55.33253108652855,109.9550555776167,-86.81510197487182,1.0
3195,-96.68737282407976,-108.416692586556,-35.49967784892245,60.34512303458119,-193.6764056057018,28.315162816536155,105.13337840997916,-68.76142524445818,1.0
3196,-103.12196174845137,26.37330512036774,143.8300027036353,43.57433059681078,-183.72093744984974,71.00291090428574,101.29160011105998,-95.196110373041,1.0
3197,-41.142305757789046,36.5948248312039,2.8325157443010616,14.281776788260478,-183.4657115862273,62.37209378772517,102.46521051212375,-87.09882063880802,1.0
3198,-97.15006581747843,17.869674531284417,55.9084908675244,27.785299053316987,-191.47004605276027,46.875263698221055,106.03446081522314,-78.02583143929724,1.0
3199,-117.78165660118825,-94.55959293022549,179.1499565816276,-62.23887214102842,-191.60545373235672,50.219510775460506,105.48366275264605,-80.32914689672276,1.0
3200,-60.16960210682962,-185.08706243538577,100.38105669732819,61.390123999737156,-188.92199933040538,50.96400318956441,106.65932416033976,-82.92816065174529,1.0
3201,-84.46384381648748,-85.69758219003857,52.146243149368296,-145.0456540471508,-185.3198346585607,65.01443941552415,100.61131348518424,-84.22097185933649,1.0
3202,-132.12936170554005,-98.48975632168009,192.2617071298636,29.158140422566714,-182.16124160668747,70.99566217649269,104.06280693680598,-94.21923790635697,1.0
3203,-95.75638462770209,-165.24183262669425,-117.82894169028111,148.98979168696198,-184.28056798491443,49.15281118807768,104.15211704236881,-83.9601780489791,1.0
3204,-22.629676303708305,-62.03513631373443,-52.959191177537214,81.88299859188587,-187.23837814806748,65.83131202759904,101.11013029682452,-88.10625117931943,1.0
3205,-96.46930686544019,125.98288856343056,117.27213025521921,-43.31678074030505,-183.26451523191028,62.64391027241071,99.95580193578023,-85.21230760993546,1.0
3206,-44.818146422466455,-6.239775492988853,-102.55006446040713,145.65189756007658,-185.06182215543552,56.04944034349998,102.41927280228578,-89.27935406541303,1.0
3207,-58.033634206161835,-102.92415174538034,-16.893438710823673,-29.924715333565686,-184.47098546677896,72.7921727391996,104.30460404453517,-94.14619950877048,1.0
3208,15.400388102110663,-35.477749353654254,-14.49679997702234,28.303091488780925,-183.2106597535389,63.82403274365825,101.15858961188351,-87.32865706739818,1.0
3209,-97.7260891006629,-76.14612980695141,-3.0088402610996043,-8.567115377220757,-185.5296830532146,55.99167449057299,102.80856257190956,-79.17565888533863,1.0
3210,-40.09094240954486,-190.1248605833382,139.77112895362143,-9.170463642291644,-189.91600462466513,61.172736317972706,103.19210368498872,-80.48411134857402,1.0
3211,-35.67072276858913,-101.3436588807454,-43.076907991773496,31.16849581835264,-185.24533392769655,60.54568392217441,101.91004643191887,-88.01495545178264,1.0
3212,-74.74359437220201,4.855747518521741,-67.05634815216835,81.92133359586488,-183.25978897192348,53.64155538136227,103.36822677341466,-82.15607586494536,1.0
3213,-38.91620675511668,-100.44281900275891,-0.8898942121179754,-9.787039009775212,-177.83421197872377,61.63328622494484,95.82479326898489,-85.26472372362679,1.0
3214,-40.47669665299356,-68.18739381200838,21.335637473603587,-11.47939907743769,-191.93463330587653,38.43322650264724,104.75852335610959,-72.72271075623902,1.0
3215,-17.53298088789948,-1.7796444082637308,-35.48238141886123,64.07030619642582,-188.24581202722507,57.525937200697214,103.81418117379741,-80.99695149803485,1.0
3216,-88.67573358858158,-0.452310919647797,88.76367208297985,-15.340716180679282,-179.34486339859617,67.62043891679843,99.31967761915658,-88.26610581863726,1.0
3217,-3.2399080580311157,-94.65478912653744,-7.792267339301995,96.62758197671812,-179.57347744712303,86.80027085621481,94.91711742284164,-93.09820280053226,1.0
3218,-103.86808504606005,-130.0529551537689,-101.74247405584221,120.36013488542885,-196.46715211477152,47.07192065879207,109.48853356918583,-81.6152884934126,1.0
3219,2.997345616236835,-58.32465985240846,-0.8952603653836044,57.560340521616936,-176.48552164981592,85.29103400412538,97.56973013143494,-98.00687775181585,1.0
3220,13.462435350741996,-54.87159242284041,-7.613471915328457,7.731855799546311,-190.45251568001476,51.90606212586767,101.122183391905,-74.59100066274306,1.0
3221,-58.53779003456475,-54.739166992661126,-30.53744832827896,37.80741968410091,-190.28573259005225,50.8100072741211,105.12375083428232,-82.93376181547902,1.0
3222,-17.12529900226787,-39.97301503439549,68.75876521256276,68.25261870383707,-187.6195494950412,53.855475681483185,105.38588230348113,-84.50296049773848,1.0
3223,-103.3640537309219,-87.2512973394009,162.42183837975392,16.606938043819174,-182.79799727768648,59.403139484935075,105.49053006116348,-87.86496063299217,1.0
3224,-82.32088518193605,-128.00359965235958,-57.60816597188977,42.865042880577505,-191.35929273393504,58.93671757757984,104.65816212373748,-80.99496187895312,1.0
3225,-14.258605958216084,37.85883977555533,-27.753359815461586,91.33929810543223,-191.16805449108824,54.78506764482631,101.39426005729959,-78.89636895231986,1.0
3226,9.414205441823615,-26.742859875125554,27.48947009971825,-37.62358683044902,-187.3994243184463,49.644608699310574,106.40528322157351,-81.73167020942633,1.0
3227,-78.92984532731259,37.214812271493926,16.804985533877097,33.945970364726655,-191.05363602614287,39.38406372580202,104.84827195933255,-72.75364415109776,1.0
3228,-3.8486910505145246,-36.84146812119278,-0.9856009970718949,64.57088422336187,-191.20033886691147,42.377268294171515,103.86556239700434,-68.33931752908818,1.0
3229,-37.22089068545092,4.616915705228964,-15.26354556581273,83.9049203998377,-192.02020246414693,49.63512003099681,101.1247620285355,-82.24919680952881,1.0
3230,-53.885373385773995,-53.25109307612813,10.98197552125964,78.21200043081097,-178.4999110703901,83.43748651099786,94.98399989449527,-98.89705791766939,1.0
3231,-57.09551415279256,-111.21068751207557,-51.946446992236325,51.40762915965773,-187.90654347304923,63.74192422432664,98.9945358667586,-79.56644015961876,1.0
3232,-98.4878132309055,-106.53793545720815,-75.45908662980129,98.84474154063601,-189.14512589205833,54.82032154071534,98.32709429646496,-77.81417533407779,1.0
3233,-11.618618127156289,29.325048693510723,-11.754764770970466,31.90111341936907,-184.21199284332076,51.56884340488898,104.31848736645843,-84.56096193817805,1.0
3234,-111.44298097771848,137.36258318755304,50.2170377883729,71.31807186046588,-189.38801368254164,62.34775029618326,100.29903369675623,-79.277099006914,1.0
3235,-119.81459212155532,34.168981476477654,113.61776724509784,19.62580478362317,-184.43108075876626,61.22115432983942,97.5477405873605,-84.56538111978313,1.0
3236,-65.94958626345164,-99.80572583709485,-98.88907613164402,87.54590071269797,-189.47114741717414,51.26654224782324,97.70514801404867,-76.57019085802936,1.0
3237,-18.425011071406715,101.75640783616183,14.090142170255385,7.750965063697085,-187.5610969405313,58.65228050523314,99.61104165827145,-85.48835309756929,1.0
3238,-41.00720886013415,26.924962168381384,-23.524561671192277,11.774537969918336,-182.65297132235682,59.285599888571745,105.53065603550327,-90.01585344673039,1.0
3239,47.31195273879537,-174.05363341483084,26.478041640328755,43.921356212419205,-183.62923820214877,75.05042136682147,100.52145575346005,-89.41400288506381,1.0
3240,26.14686359725791,32.37411760896417,11.302054378395542,6.36830809327385,-182.8204759440619,62.358152865829325,101.73682640348747,-84.15883825691948,1.0
3241,-75.80180781525343,-140.66293825916276,-197.02874775730228,248.5221412889997,-190.66355482896057,41.37932426667024,102.54391229433412,-73.30462048538976,1.0
3242,-4.538746112380654,-18.732798238106156,-40.60105510810893,26.35486457307214,-174.9881370352506,93.1496063622231,96.56461343220658,-102.55407790694251,1.0
3243,55.86644150794442,-83.8201583852818,8.443093199846514,5.280051765433108,-185.90454669577457,60.48140612834045,104.98019780159943,-87.11916382896186,1.0
3244,-127.97914387500042,98.43551461157524,88.86509966284368,36.46238779705827,-185.2013613420839,60.69703789281453,101.50464131678483,-85.31694445496508,1.0
3245,-26.610427521129193,-163.7568075770356,54.24693289468428,36.073543220265556,-186.01755593648673,67.72579569137335,100.89461111912927,-86.329452649493,1.0
3246,-45.341864750241776,-28.291141883716485,18.344971999582725,-40.735944166489034,-188.68450317254582,51.80219508790427,100.23976977158198,-79.2402547194522,1.0
3247,-95.53884918059003,-129.0970531304421,-58.465812421693975,78.72070239752222,-178.57445247873335,75.58265615705086,96.57290854665584,-93.45754595351917,1.0
3248,-67.94178636811114,70.5648952927722,58.382802860273365,29.45743059650941,-181.13388244850333,64.668775245484,102.56113418913618,-87.51581133302851,1.0
3249,-0.05342267309670912,11.101253514342035,21.861306461026608,-19.965373665124766,-191.83739693781698,31.438991149446508,102.93463398744748,-71.12443163606198,1.0
3250,-19.98286077097307,-75.65292392227325,5.283461838542147,67.75654034159598,-193.3135695636154,48.27836183207481,104.09305227271388,-76.36913251019337,1.0
3251,-167.63752332914166,32.549680108641546,225.37619089373942,33.90405188608188,-179.67113670893298,69.30501531300136,99.27514859361392,-90.31567747942063,1.0
3252,-1.3230910177743527,36.20690396703966,33.2766931766339,-50.666844247744535,-179.13369540592163,73.44017993925851,97.4407688802295,-93.61576140636659,1.0
3253,-63.10947474909199,-30.773439059887213,-107.4629839108705,146.71524153419486,-188.14339241014858,48.29387741129117,104.80019619982664,-82.54648596513803,1.0
3254,34.006922878600975,71.86697085451428,95.39145340213351,-102.84257613114305,-188.7374463199204,54.30825989995307,101.8643485779915,-85.28956119988125,1.0
3255,-79.43880559725316,-79.1239029022163,-38.918446901193995,14.727899279229106,-185.77813907459355,67.15323389333537,103.4326846684803,-86.75717217737217,1.0
3256,12.246958592818496,8.006378902136207,-19.91271156349068,52.38565466209826,-186.53256662422797,52.61865545056068,98.61907728427451,-78.61011310559765,1.0
3257,-4.787351498111309,-6.285351850750187,-9.254573188020531,82.90894426376953,-180.6010835525559,72.24296143292631,101.81204425750119,-95.48778571962566,1.0
3258,-19.06468345617975,-22.74714946022429,-25.169077619139067,-33.153549973279695,-187.47752478634789,47.79970063812988,104.41548509328568,-78.47693862180353,1.0
3259,-83.24298415990843,-71.73881080485332,133.37729127381516,34.07855391539031,-179.355376677543,73.30629818565694,101.48003681274444,-95.46675500850857,1.0
3260,-55.75645913704106,-12.877060947777297,31.085712054097968,0.5810064407577253,-185.30661367539665,55.49886042633807,106.44021767145834,-82.60689938458273,1.0
3261,-15.983385918329107,-127.20555900220778,97.71995678043824,49.76058662308825,-195.6579933862021,37.27853601696804,107.02497057273347,-71.71741012716382,1.0
3262,-105.31185201723694,-90.81364738766979,-68.18947300579114,67.14186424333664,-183.3379543822021,63.33651357555699,109.59507055033599,-93.04380305986771,1.0
3263,-63.546328111410546,-54.04006039850433,-55.27154722318611,84.3233661579304,-183.52665749758606,72.134771023024,100.14536074951859,-88.21746150966833,1.0
3264,-10.379536273074425,-134.51999033857936,41.50709772317542,-1.8047789066517272,-189.6313145664577,47.27390664448825,109.83857542885187,-78.2886894880758,1.0
3265,-77.4592230963136,-95.11597164710481,-27.15055682880581,35.340965501447705,-187.78774198947985,47.64892119258515,106.14208171186341,-76.83131414091795,1.0
3266,-5.5155748023827496,24.262388839913186,-69.04282956928832,101.76181250958871,-192.84878537032574,47.29749563367223,101.00001602557973,-75.2503978320994,1.0
3267,-130.8009834938785,-20.541589170064004,133.85796490331873,43.29310250668122,-179.76282967931087,70.31882900063658,102.76343835207575,-88.00277080754356,1.0
3268,43.34803634952841,-15.846481511072042,-57.326778897261455,6.987797291137126,-190.94933144335633,49.84826672457846,101.85434044540874,-79.27031020629236,1.0
3269,4.099557600204879,42.678960357224646,22.66539253479072,0.7670473498216146,-196.17598214447708,34.4594195813648,108.68031176628944,-68.82659503642353,1.0
3270,-12.290366776627154,46.76394981029476,22.546248018034053,-46.463993620748525,-187.43195624932568,51.91785434462341,101.30619007713749,-78.19586122158331,1.0
3271,-59.13378116864843,-64.46938635815684,-27.215212457855742,55.45854125134235,-182.08048626796602,67.72230411137234,101.58818892201533,-90.72569946953551,1.0
3272,-14.71839472114044,-40.46298730222496,73.43731625974941,-25.00515893121501,-185.64881429770858,54.56261643426482,98.16203808112083,-85.53240041011054,1.0
3273,-186.59433520985797,-50.8393312284316,151.81883596403102,-31.50010020568078,-190.6922076041191,47.885021963693966,102.1220774697016,-76.95430925412451,1.0
3274,-32.153396871072886,-110.94640083103617,33.433441020181014,47.37253534773057,-174.86182867167105,81.0088701629652,97.50335273251835,-94.94337931999127,1.0
3275,12.132613821719612,-7.9671756266223746,3.425396647645129,-13.740546324841441,-190.87879744061902,42.649782497035226,103.60272671331076,-77.94079769809377,1.0
3276,-32.99444478077571,-75.43707694133246,27.913130744143,54.678151976700704,-184.12698977977115,60.95164144934689,96.75502825818701,-81.70293200923032,1.0
3277,-12.712676276080037,-3.100355755763845,-11.11058851286072,45.756670978697365,-185.52710865228613,64.7425641392547,102.29280252462472,-80.87117348713991,1.0
3278,45.4260194970596,-90.09186710984619,-14.9618495069051,23.842710589632883,-186.96779268743356,61.333531930789924,101.87386332187464,-85.75016961494332,1.0
3279,53.63394672493625,-10.994760475768267,-50.496925037443795,54.38574223968905,-187.4720457625978,62.87103287947781,101.20397334533783,-82.97396260060016,1.0
3280,8.912284280928407,3.983680515413429,-0.8220339574118329,98.63492600232132,-186.61944668473055,72.29001904245183,97.27421025651581,-85.93971353680618,1.0
3281,-76.21703252273959,-92.29692946959021,-61.943683248863046,60.44406766438642,-181.19000412074354,57.251365778755364,105.13848154091153,-89.28775493836177,1.0
3282,-74.84668173029957,14.26971993489764,-87.30436826899329,100.63975046373797,-185.13246181299516,71.82942747778554,100.24332385624434,-87.94712183242056,1.0
3283,-45.81912577854863,-21.77924549376807,-26.680463382708375,30.3716664712404,-184.4706525946568,65.61091707475956,98.73415329406187,-94.12987356592919,1.0
3284,-57.521158912866625,-10.110351617968716,-60.477231970381894,62.352154349684774,-185.8861389466984,54.75086732400416,99.94544152205594,-81.72838828183279,1.0
3285,-37.26319453931617,20.138367371680687,22.121832171824135,8.41008554179547,-174.71778828076236,90.43254324012483,101.64651213309355,-104.58321725698397,1.0
3286,-5.054636214008562,50.87522878210804,-72.5892589449213,114.51873477769352,-193.85762926422225,54.29207903225427,105.59307765350448,-78.74241600782861,1.0
3287,-85.06977236047972,34.76281950110577,45.626403764461045,72.14060321685695,-185.3065021041061,53.732937231088066,102.3633111869008,-84.44922108108203,1.0
3288,-31.56365295401333,10.681668147596246,-1.1957062442311261,-18.383135248208827,-194.13857166495703,50.68796848353094,104.77680754090095,-77.74730303186526,1.0
3289,-15.731589910305747,14.692080982685162,-65.76785410454077,67.57294897992716,-186.3959703128658,58.9488730278198,99.05299065133006,-82.66459503410498,1.0
3290,-1.3347923654111638,-119.35114818252845,24.690157026566894,8.42453764542293,-182.875783883646,56.42597587955471,103.50776415309713,-88.10993584336127,1.0
3291,-26.96318796629869,-20.61083343621273,29.03167198427249,63.26850786994625,-191.52865445666887,55.509303447756224,105.48376303723602,-81.3797109917321,1.0
3292,67.21656453877438,-189.93515114632967,-16.45765498286299,63.98246716013332,-197.7775688371999,30.669934042050105,109.05481004836183,-70.78389283512735,1.0
3293,-6.1917126382188385,-142.49662753185274,31.570363361141172,44.73820679232306,-182.7465219454358,70.24682945107811,98.7612688652193,-92.25649433917758,1.0
3294,-59.96172661678122,20.194881011897724,-26.785626531495954,56.458882089281694,-178.78423163234046,79.73681623635959,98.171064033966,-89.95830113400825,1.0
3295,-102.79088277356037,150.4373516444867,82.47644310104336,-6.1136231527364355,-187.86048409476712,59.5216463829259,101.63073492041964,-75.28801404778511,1.0
3296,-66.50013145003115,-76.6995698116649,-114.48504173607921,109.2012304124538,-181.72505083120134,83.54064506078254,94.5800604053182,-91.55081720806639,1.0
3297,44.305411254066385,-49.34320561248223,-65.53100174403997,63.47749160708732,-181.23690137401147,74.42948821637627,100.58009030417739,-94.08093419687452,1.0
3298,-51.39722251536358,12.259224663486595,-12.240371774724668,-5.9302295566700245,-196.76818430180032,42.962393071469265,106.2893825498441,-75.61561759646305,1.0
3299,-82.13120633453244,-75.10999422721099,-85.02326948280673,108.57723473429863,-185.73584208314728,67.52038837386965,102.30451715865536,-89.55404961933765,1.0
3300,-89.88621304517567,-97.6581916221573,-99.882557397446,70.70147382238733,-175.265897463609,91.13483055317045,93.43535628441686,-99.03265680904124,1.0
3301,-26.827466882028222,0.6904984667258973,43.20980864728029,95.22187404011318,-181.89953142912722,71.94200004527794,99.034235293018,-95.16753605936583,1.0
3302,-12.684173122599173,13.946812211565362,49.50023849988201,8.818559066884463,-181.73556138606085,69.03679643990446,97.86226500963149,-85.66746896742946,1.0
3303,24.729598103491124,12.376193382216671,-27.934017875664672,42.048711588505476,-184.04720086823593,60.24138304129521,102.57981998056822,-86.86231130556263,1.0
3304,-46.49175289796101,-71.46891815214651,44.30283523107654,45.69215712671033,-182.67697363454184,62.1500730753638,101.13960278236787,-83.29134406642949,1.0
3305,43.15513437805162,-45.85081147354613,-31.673182072251382,71.72924942715295,-186.6969449165531,60.884421457341,105.5957383248808,-88.06343388117462,1.0
3306,-82.18067219760579,-79.92880373582636,111.48147008248314,18.201903674554924,-186.22603940238176,56.12247914460931,103.06123147492482,-81.54362419175742,1.0
3307,-74.39611410797306,-94.15178173628664,-112.26294127000446,88.7328781825366,-186.868020968129,68.6770129307583,103.27595473884232,-86.02510866669427,1.0
3308,-50.14200063593424,69.88635399200534,-35.72892888077006,37.11655227980035,-180.07597958339403,77.62448292190646,101.04431672873054,-89.66841597061149,1.0
3309,60.73830418108602,59.826681035321506,-24.420712872890356,43.13004737844612,-187.47357242352933,52.57571582927349,105.9454680617304,-78.80802404649653,1.0
3310,-104.36122626715476,-4.726809947699012,111.72697059109882,16.995068607313073,-191.32952551439982,60.806611757560546,104.9825810985736,-90.94248266468982,1.0
3311,20.77482317912156,3.9817321110071138,13.673977912824364,-2.6543456464700466,-185.7560932172809,49.54512870278714,100.50597257866067,-76.98608111446464,1.0
3312,23.394420437362452,-21.45223216743894,26.18249457883679,-46.19896140983032,-187.86616482724096,67.67805786050117,102.27042581715996,-86.29784008209326,1.0
3313,-146.76305691303887,38.27117634868584,137.66327822513114,89.91445885849511,-186.36956282143962,66.29393391576848,102.41538716447215,-86.61798163880232,1.0
3314,53.12051851932622,-13.222894417625797,-108.33966601055516,40.656253929837746,-195.93440298571383,36.01597750819042,107.00287458038419,-71.09062748696104,1.0
3315,-25.93777151706298,13.839842357648635,20.827670067979987,19.71453793788538,-186.78778305868596,54.66435314534818,98.62891716867395,-83.71991360146525,1.0
3316,-16.409663266922927,-79.37847590074512,-62.02312159525404,39.17567645908605,-177.80557064194105,62.76725776340932,102.36459773927976,-91.96327689949302,1.0
3317,-1.905941626704627,70.55897643670612,-28.01268178900368,94.48946539298613,-177.5669295384973,83.36093227639682,97.45709059801997,-99.98046281588545,1.0
3318,-35.16387756933594,-41.90101395843377,-44.089930777028556,45.56344437909858,-189.9108224234898,56.35517914571434,100.12676994945836,-78.01200721607978,1.0
3319,-5.335613411206697,47.78160704503848,24.476164059066907,-40.951416478838794,-179.44156554336382,80.14313392291196,100.38451831192143,-94.28562175975331,1.0
3320,-12.623293546079864,-36.81490848507962,-31.17086783832295,39.28214480229873,-184.92403275399377,63.41504140955929,102.23304519628678,-87.18045018262913,1.0
3321,-41.359000990712886,-47.815125305854586,-78.56411044162428,88.12895421465048,-179.1755639569506,79.35529595402411,100.13121645404134,-93.82675453609043,1.0
3322,-57.65119926757054,31.182746511699943,-6.342617618588086,82.89772240976943,-186.90211003436403,61.52277360911907,104.12399665192267,-88.21724216287006,1.0
3323,1.5595311449392524,-27.270432620571594,-73.53002131562684,72.52855179685238,-187.40791658849062,69.24181649895898,100.14818460781345,-86.33680258003483,1.0
3324,-27.176126440491977,41.84789510511738,47.49823866052707,-57.46510833850523,-188.51639456225368,49.25609035728023,104.72034830939766,-81.28839666354592,1.0
3325,-99.70275661952236,81.78853889925679,95.68992102707034,54.28612875167489,-186.14752311341104,58.072769975259845,100.33912374558483,-73.6050029872018,1.0
3326,-49.88390106599028,-145.51288519221353,78.35961233708753,-26.878423313651012,-190.58363048189779,52.55267140350241,103.85331608892581,-81.58256958412669,1.0
3327,-40.5324336524572,52.078314190750554,26.89394249460772,-59.90446564044723,-183.63749416985692,62.562776377306434,103.0809649584742,-89.08610453243278,1.0
3328,-37.24647304504043,32.67909073876122,-50.730508323689605,51.51872689067019,-187.92687606255694,57.12233762129498,100.00192140692162,-77.6138560630201,1.0
3329,-45.97979682140012,87.34283697467554,-35.186975887202095,51.19175119327052,-184.83197401150287,61.6852733633185,103.75522338391542,-84.78313870099227,1.0
3330,-39.52905851381408,-78.35796960922634,-11.727160169832285,18.913997688488184,-182.37647997229058,66.45821030069644,99.99162899092431,-83.5778666882733,1.0
3331,-27.65844693483226,-116.20611624685392,40.324383519087554,22.49928177151461,-181.38358872345722,59.6341277235689,101.78569434733261,-88.87732305043222,1.0
3332,-5.112997335157682,3.630532729777408,-27.13001756393251,18.416447117630053,-194.88147759658884,33.53828355292474,106.58725028095331,-68.16310872185753,1.0
3333,-52.78401931356633,-106.65887031001924,-36.52183263489671,-18.44589736011717,-186.1802382773392,55.332580335057905,106.8133686557723,-83.52967960521742,1.0
3334,10.35751187089547,-39.508646170052174,-25.25815499124381,51.91963856167663,-190.50226771147302,54.913822387681726,105.75524653266297,-79.82775469578282,1.0
3335,-61.75903040662685,-40.428638550839096,-61.59904385810988,57.01289659761072,-187.3840667828927,70.0617364340815,101.58348738239337,-87.46490440042186,1.0
3336,-37.603483563024746,-73.94744476790112,-53.124907643087724,36.740407063964966,-188.0130636696545,51.70690762207332,102.54640816010962,-79.34373017049307,1.0
3337,-44.90472463890486,-44.756279252752165,-61.09195997678958,87.71698956638664,-183.56634768005878,76.17435948034894,102.0009918996988,-91.74302430844942,1.0
3338,-30.047534707292517,-59.81090465303045,63.42793873669561,54.215094467878245,-182.31574267423315,63.67661729166052,100.16025780819085,-89.21401190869354,1.0
3339,-9.830409082365515,146.47864390141012,-97.9583506623745,-39.636256120994204,-183.3428925668091,77.09152183275985,103.54202606869022,-95.03786527852206,1.0
3340,-41.83478067583969,-83.48144491494307,-48.422031153002806,17.956361230652526,-198.10097146503222,40.55485537560477,105.67898886178408,-69.6114434125644,1.0
3341,60.08485676134321,-173.20910515405063,-8.583161150369822,40.06064431782407,-186.2270284653372,51.05320751575279,102.09271072591639,-84.3214299834814,1.0
3342,-74.74984212286202,-27.16794891914424,-72.95382721978191,119.64226274616252,-189.15599532309457,52.5178961619044,101.68580782139742,-76.34676381685372,1.0
3343,-27.782407203037216,42.37027384948193,-30.896852040486355,69.52170354942642,-183.27374815209097,66.26073137380712,102.04640124309655,-91.32248887871711,1.0
3344,140.61147516550008,-61.14655111788447,-164.34354001857224,-5.969866621359543,-190.5020366761471,43.558004429387026,101.47667283946849,-81.56427721633445,1.0
3345,31.72026660245165,13.306368815563252,-28.2951621785277,66.06267671672934,-180.814318515568,74.37849172432128,99.20687524463517,-93.35207098744428,1.0
3346,-7.206633993771005,-95.38155804648333,51.85410576743219,48.90523751051414,-182.013039680987,65.97765457893932,101.78800962574196,-90.64564605778178,1.0
3347,-92.96975458630101,-105.81015477181599,145.52309228697834,32.34137382478807,-182.5530374417746,65.12260619530207,98.89109677098408,-84.10525286795547,1.0
3348,20.03950799288452,64.5307225626989,46.21611163062389,-53.46244527767085,-196.69770528415103,45.02625423904078,101.15562959906089,-66.64700787462179,1.0
3349,-42.35777576243197,-25.00106972073912,-29.976440328600944,47.90446590856058,-189.80978556325476,58.593366948305224,106.57144950764457,-76.63914485462581,1.0
3350,-7.591531591474926,-29.009110136275446,53.87253846475828,-72.12792080657367,-186.22154716304397,64.75613034120659,98.20111090342719,-84.54107955109328,1.0
