,0,1,2,3,4,5,6,7,8
3351,-70.72608110870695,-106.33550582631439,-81.44367391736219,61.24258217488997,-185.21657256156936,64.67093750745832,99.52422904400565,-86.18088100241393,1.0
3352,-4.087600181732892,-76.51729297485277,9.54129172077277,-34.42416522740091,-186.8271335906894,55.03392528782459,99.3795731653367,-79.70944344018474,1.0
3353,-42.26245854119047,-33.45993032444271,73.01952851123545,15.495083047944568,-183.24198449945018,63.905998612220145,103.26125311086575,-87.04353336128864,1.0
3354,-115.37570278593496,-74.28228300298375,172.7370759583295,22.2602787719539,-180.2950563215625,54.8927730779199,99.24948961982453,-87.29885692929064,1.0
3355,-47.38174745062884,157.94192293874312,-44.20238649893038,30.262871365034528,-188.93706490089932,62.18828732588004,104.14308484512411,-87.31132828148635,1.0
3356,31.404105864189702,-8.235296792073099,8.7703689329797,15.204712186855096,-186.52832645224558,66.06688969332339,104.97617536921156,-91.47933979819751,1.0
3357,-8.540251765525936,-2.4935703550884645,-14.394108256373391,14.421402026530647,-182.88588131860166,58.92089592214237,100.31697905605287,-82.95930920625624,1.0
3358,-24.291422791101954,-14.304027312956299,-7.158354684850438,21.38799637516908,-184.25329036840952,79.71253492897256,99.46896088267185,-94.65354423935412,1.0
3359,-64.96719303426916,-55.856426277010804,122.32413443133865,-13.901079830213646,-182.22013594076492,62.16390476953738,103.07814628192696,-93.73924391677,1.0
3360,-64.9044754447838,4.1251245311710765,31.529077869875355,2.8829092716867177,-185.9226022604651,56.07350353364145,103.74587305953995,-85.16449453616548,1.0
3361,-29.08903882719503,-5.247031662154039,-81.52064726864057,99.37360147251356,-190.20416095763613,47.92585700716959,103.17653938042854,-73.72852805119739,1.0
3362,-62.82590880472391,8.609738303939245,3.369610784045207,10.003746414637815,-185.0242726514165,55.118707787747866,102.22663110658452,-84.46470848292603,1.0
3363,-100.06621800444697,23.36538809629287,111.68858033001368,43.073621691314386,-193.15306303913104,47.552520015351895,99.77118546873811,-73.22572801441939,1.0
3364,-69.58291357548131,8.912696591452212,25.138642172085934,-17.627462910909074,-191.8609722198905,53.24256366789709,106.99439093950195,-82.08368323506839,1.0
3365,-69.50615224483582,-104.93811952334795,-36.92725264251527,32.94307414716887,-188.3100611831771,51.87004439740105,100.33292059806354,-77.71523383030345,1.0
3366,-44.66112780813075,-59.6197258565627,-134.11009310650766,140.59568140923355,-189.1856191967022,46.211652337256105,107.39496663234266,-81.26164236322029,1.0
3367,-47.629639295995084,-50.58115456804968,-17.356362827316804,-11.200719016524758,-192.9053947946246,50.66632325982775,102.93120980956962,-74.6029578655887,1.0
3368,110.2482729133474,-59.59127391637453,-140.99394792459262,1.5571393228876018,-193.47254279530915,47.16837084756085,102.5490286523326,-77.24465982973294,1.0
3369,6.4219825140464035,-33.07106768936048,-73.01373631824337,77.53386268100043,-188.69431433132993,48.722020734258976,100.53517048292422,-78.8642618543248,1.0
3370,-46.81858148527394,44.68641688322541,-4.575927805275643,106.78985750505494,-184.04062036795577,62.77275933139464,101.92294676931124,-88.10961220602704,1.0
3371,-3.160530404887185,-35.52773959649849,-30.6252981602595,-1.8353236043949728,-188.34779210582423,58.73927060946275,106.69120366934015,-88.78216685500072,1.0
3372,6.651653902242222,-127.61049076476412,-8.872051930992681,-58.753561861439984,-191.37513779453167,42.72305663723326,109.3570636285527,-80.29074868942236,1.0
3373,-98.99732882571757,7.7378198369647215,96.21953642309457,16.30188106183113,-194.2049384428281,37.46653703023427,107.52532550150393,-72.99746284528835,1.0
3374,-48.29529782774165,-45.882385321248634,-66.92699702071121,70.42798167454487,-192.83650848624367,38.17769077852522,101.2690254190205,-70.96015288403123,1.0
3375,-8.954251842315037,12.453895698754081,30.81651001009217,-31.81536626386733,-197.65971468657273,24.23462669252889,109.19320632750988,-69.50695111902472,1.0
3376,-66.92390415788037,20.313087206725776,-34.74170895945941,63.44206953920419,-186.9388294706875,68.15070272359637,104.28327276021379,-88.26320899025731,1.0
3377,-126.53365189995067,52.45263600877813,136.41688532226138,28.549138527438256,-180.58112087670835,64.9218335583396,102.86552400361346,-89.20305299441605,1.0
3378,-21.630792777546937,-57.4032750152029,24.071203107249097,57.2164892659671,-187.8585608412689,53.37399346455187,104.63490227490703,-81.13456328364751,1.0
3379,-62.3762988102885,9.8691784908034,-0.903480060689621,14.19524436945231,-184.89044459343967,72.68633010589453,105.080445920338,-96.89003081634424,1.0
3380,-47.62022751008257,-105.07742879704989,-91.88275288845834,44.17302073797937,-185.72468915109334,44.0141145016528,102.36266507529426,-75.69178905511748,1.0
3381,-57.803915655768776,-34.910213937369505,5.592023812532587,1.5302473225835167,-180.43636740331388,73.84781409475575,100.40093098236333,-91.04637820558585,1.0
3382,-58.94415229756419,-28.33631778691056,-1.3800102080331778,-15.173825061838341,-185.67578856260064,69.28583346616182,101.87501730736935,-86.04015184510477,1.0
3383,-31.637647933296808,-19.54193624250998,-74.17068073531874,94.21897729693481,-186.94203230890534,54.19842999450282,102.80867595718644,-79.9256492307998,1.0
3384,-0.8046181997391155,-189.66288040376952,77.04639062555108,55.5007114493973,-188.1006450604894,46.05455070931353,107.46486569888852,-83.0758314721898,1.0
3385,-68.61988783143842,-50.61565147432583,-48.75573364172485,56.61221140962333,-186.73477381937067,59.81037534866453,103.03316128617354,-84.14219226326807,1.0
3386,-23.769665379826343,-74.16102477902254,-32.650078604109844,20.56677775514789,-180.53740436229603,61.25780946797849,101.25248180121304,-89.54682829827824,1.0
3387,-130.75870705601284,22.137014662697162,126.97217862746375,30.352511372745962,-182.05715954936792,75.30419753489548,98.96949768637411,-91.29579685218583,1.0
3388,-82.68311073561519,65.13253509243869,90.00291184994171,73.49748440849787,-183.44817339221373,57.988134637017296,98.86297460818845,-81.25893284830104,1.0
3389,-70.59802321281164,-29.793061867973396,30.092556902536337,69.29446823823857,-183.99196104719724,62.414746510326836,99.58984524557457,-84.13932034082617,1.0
3390,-101.04060196465687,-56.55592171714838,-106.6580443553586,117.25287229770495,-176.49108507326557,84.36048720878915,101.03079709933876,-101.44489901721329,1.0
3391,14.906010200530218,29.49532358123553,-37.64388035754901,61.57669109336224,-180.1956529394188,78.78016016613519,96.82027120170824,-90.10117572202337,1.0
3392,-99.93302598873471,-117.63588684709352,196.03068490888234,-10.546747146722524,-190.68856833053303,48.58065083106139,106.978664950812,-81.74917074119062,1.0
3393,-110.80096241281532,-158.87331214465718,179.65931692785466,-30.99578844701294,-181.86904366928198,77.98327559108003,97.47622912656686,-93.44583933492567,1.0
3394,-30.386066001462574,17.594376994239415,7.624544766245178,24.902692590193514,-186.85967266527115,54.6046348732853,101.54189910554743,-84.69296851456804,1.0
3395,-62.428096423657294,-94.21915908756489,-83.67472366321577,61.072173516076276,-185.51039890874722,53.14927326788013,104.98847027424466,-83.03528799540949,1.0
3396,14.212953246374028,-2.5036589233923543,36.36658846779752,-49.97502746874988,-193.3741908224776,54.6137998513546,100.49408349940622,-79.23525741497731,1.0
3397,-67.48737223675165,-52.548045720012226,-109.47252177583815,105.81367780255131,-181.303868874805,76.21397795177944,99.11723102176862,-92.80367090579578,1.0
3398,-80.671741095031,-113.98046685379745,-163.19636684789168,197.80492126381998,-180.1096454398315,71.37058919521299,100.29697945035868,-91.77170320547684,1.0
3399,-38.07164606251139,43.91623279528736,30.40365757979453,-20.470602413776728,-194.28211454340047,45.176509180201464,100.62883240311282,-69.36268044388135,1.0
3400,-34.82802070517318,-4.483028459464239,6.805775411615494,-23.435051235851144,-192.1368106587864,48.54389599872761,106.43295611547741,-82.65937674783072,1.0
3401,97.0096713056811,-144.74225104320698,-84.69723489931971,106.94831170636343,-183.47168219045557,70.72151448298882,100.01832694952229,-87.44336524255294,1.0
3402,-104.79203487897885,-10.298287064079819,172.04166912138504,-21.452832786292753,-183.8508859907482,68.55497197273046,102.10263537993515,-90.23292594762952,1.0
3403,-19.526261746847176,62.49678652412707,-8.130858325228074,24.3821720191667,-175.82405803591507,68.99320650526731,99.68136362555794,-85.67647580142592,1.0
3404,-56.48578348818851,-11.64959713661276,-37.59097441052774,40.05884718852503,-179.8423676244533,69.50169964088268,96.70003175247895,-92.21640095116852,1.0
3405,-65.76228061804373,91.0304749010455,37.528404083693026,14.252514843172955,-192.81546179482075,56.69169830657156,101.80997036663739,-75.62794744326959,1.0
3406,-91.71155392232791,-104.97062121846805,68.43993082821234,55.800497809483986,-182.88800391973,66.57707197179339,99.47642163104113,-91.56248509634892,1.0
3407,58.01190697998552,-74.46333439518703,-42.257329535547214,95.2929899873587,-175.80997104706884,84.90226593800638,101.13016062884888,-102.69298586735626,1.0
3408,-3.888776778806813,-114.47536895542525,28.572152743477353,27.471518127143973,-188.9233626646726,59.39146552708021,104.29202765322822,-85.47365407313595,1.0
3409,-0.2954804569230418,-25.451376266328268,-52.59453301352344,36.462251167380046,-183.3312150644933,66.93658620950801,104.41521637457669,-86.2936227193683,1.0
3410,-53.06507582337719,-76.88171436292798,-88.94508739896966,105.13116661527113,-196.9207060527685,43.48689491364654,105.78218744631158,-72.48783355605627,1.0
3411,-30.53756536739686,20.289114709624844,8.04102329943101,25.087770104305697,-184.191153639178,62.41616299795671,102.80050769417969,-87.24805540227034,1.0
3412,-26.654766012413322,-84.0735144761975,-107.50912031085873,122.63107810403677,-187.25205827106743,76.5135513810121,100.48903520458057,-93.49185333837372,1.0
3413,46.21217955951236,-2.21588029146334,-19.245591401550744,-75.35699939346236,-179.65746052095108,90.03956660310546,96.00902252527204,-96.57390597077824,1.0
3414,-66.06635473777592,-149.62201213005088,-142.52876584424698,123.40457885784129,-193.80709197210007,31.845352842042246,110.53790976855306,-75.87813028871402,1.0
3415,38.28086744108853,-87.39459724482055,-22.493508058377675,52.937451314968,-190.16952934918226,52.38175117344726,102.82627721993346,-79.07147847893751,1.0
3416,-225.00488556647494,96.00198344670775,160.81803948917135,31.098922515195444,-193.49509652493427,38.626987843637956,101.34410735333681,-68.07733012274328,1.0
3417,-60.78048781782377,-106.53396104461264,66.73867080618787,13.655989341378463,-186.5927855317705,64.60874257938453,99.7486574574394,-86.55003211331538,1.0
3418,-67.4424278076274,-59.575729131213905,76.18545522915996,47.58343358795659,-182.4708792108895,59.55298786471652,101.52669752778742,-88.31582169860903,1.0
3419,-85.96263350131046,-67.16407015976775,-89.40762360134275,123.69054400885635,-194.49285133487328,53.767250051423794,104.240338408062,-79.03982903471271,1.0
3420,-7.989916667383129,55.364427893642976,50.03972912829371,-71.85149805600099,-177.819598795942,80.96059808123916,97.88735595048132,-91.53660922379906,1.0
3421,-103.65019659944907,-99.8581967028877,154.6540349342186,49.46319227647466,-193.873683344372,30.93776109107451,104.78926278565743,-67.89830874857245,1.0
3422,-60.09217412759639,-104.9216145548724,-114.8685584061778,125.85964168870593,-186.29601128041932,73.01211410446287,100.93423989572787,-93.82887005835215,1.0
3423,-13.818689641755299,-161.66554200498533,109.09848294754434,5.725454174963973,-189.70164285697786,53.66426665061517,105.18124480833555,-79.6833087253731,1.0
3424,-47.000009568902136,-102.52939775947212,-68.3665776315393,49.270393143119136,-186.08208000824075,66.56948612715928,102.0156931147512,-91.06548956171129,1.0
3425,-1.9051811920328399,-36.57896808033104,-49.47226559615342,69.96620606382204,-195.9573587129931,25.680825108415142,109.08161641104657,-64.4798834375336,1.0
3426,-24.624861153787347,12.7115937199553,63.766344539351095,-9.878429038810332,-182.6383647157637,63.578142781558945,98.29956777955043,-84.59661057172384,1.0
3427,-19.28193773100746,-6.4016556936024145,-19.716001234481222,12.261401374138536,-184.8583969120904,69.87765515851655,96.33587355883988,-91.66563639213246,1.0
3428,8.864334888179947,-40.833520972991046,11.963010428271591,-26.529781229068618,-184.67706528176237,76.40615929657974,96.60772048269027,-93.7272053645232,1.0
3429,-42.92139786456755,-57.95929347726012,51.98367712248475,-15.26040586513756,-181.5979305818633,71.41923846389203,99.95707798508582,-88.54227087180062,1.0
3430,-54.7251548124916,-68.03006548514183,128.27761646970478,-39.58932613999217,-189.21407249271576,51.48335104835465,103.15723566441652,-84.03548581537616,1.0
3431,-33.095098940302464,67.09092363381797,-25.537838476440143,33.540617596183154,-185.58112046513446,73.44710578601993,100.57783184268395,-88.98590539829368,1.0
3432,20.77735725347749,61.84700584325044,-38.299016929134936,52.27131078327252,-181.6523410921392,56.74832987972636,101.26565962515566,-87.06466670814042,1.0
3433,-68.21098997420782,65.28820086189357,-16.272723235085028,44.75568345457977,-176.04383489326122,72.0382693314756,97.61424187042965,-91.59718776970627,1.0
3434,-112.7619615168632,165.87884376442256,15.767874364735698,-43.53418060177002,-191.5863157845927,41.136576336449764,109.20196092202728,-81.17270220664265,1.0
3435,43.49645882466635,-65.23153854368024,-90.68183486159802,16.83865511044442,-196.81329499501388,23.615024765622017,109.43761592853966,-72.46327197341198,1.0
3436,54.1805451763844,-83.83271754949736,-74.6232111123053,89.05164179208482,-186.30470918006972,69.06843398100602,101.98891204095575,-89.2795359797928,1.0
3437,-72.60180701504632,-72.09826742505166,-100.97497991961308,95.26920494027861,-186.72846248217868,59.75364214365966,104.77169266430575,-86.5768545329232,1.0
3438,-62.604798983017204,34.97295175558926,48.14952094129745,-32.832569958669296,-187.20772647637793,57.25630192654459,104.47481198318079,-87.0347897237491,1.0
3439,-29.563578727931393,-75.54098719689321,-99.36486116136864,93.87568614785079,-181.82506103626983,75.94590661175289,103.12968884840868,-90.90707001472012,1.0
3440,-171.6641363038488,128.66633273307386,119.26565689148644,47.696834816403324,-176.81486027751393,84.32249294307337,98.81409519359977,-95.5582217043852,1.0
3441,68.73602972468949,-123.27842129502429,-99.4429158400688,62.040338266297354,-180.96169267899893,73.91941576679629,97.98870356139685,-89.70678424125003,1.0
3442,-53.308009584444136,3.5710305687318753,-55.694163463162404,55.90989518047839,-190.49135066324325,53.70807801829644,106.28567413330617,-86.39677906535695,1.0
3443,-28.603234722690434,-164.4312926894181,74.29533826325098,15.213113712018167,-187.7970873916817,47.133522386926444,106.1807380749519,-80.13523474929288,1.0
3444,24.884113537431162,51.27391977656812,-19.453021853825614,33.479143715323886,-190.08221948713395,48.48366742004737,103.93146053476636,-80.43562857899302,1.0
3445,-72.81014864277171,-91.77572978043133,-138.33124057503608,179.20875389226566,-190.35812053394918,58.833671113100316,103.28120485606642,-79.2235678249455,1.0
3446,0.825358602987164,-19.950635706519556,27.985334607135048,2.0629347086475236,-187.82701794538707,61.456483986189745,104.58243908113194,-88.77663138000814,1.0
3447,-105.83504209941603,-42.66976478060184,112.42537649452227,85.80498653829403,-185.30253639659543,73.91592570738634,102.80708624191927,-91.96899038401521,1.0
3448,108.67433731951415,-127.23295918294247,-74.50577037957903,26.90740206968705,-177.72990129563738,74.38583198684353,99.425578479182,-100.40528908334275,1.0
3449,6.602232951009079,71.22063264642244,9.361719899499283,12.275494197215975,-182.7966500090752,69.84646393880199,103.2504856855436,-89.73813298769036,1.0
3450,48.84914154996275,-66.32853631619369,17.094246808448617,-2.105659786118813,-188.64789395721374,47.00289223400442,100.31809532725376,-74.4576695662397,1.0
3451,-41.011888720782274,-28.745306668456198,-13.488617419153886,31.27161118861806,-194.63295466737878,38.1465449651283,103.62412341826229,-73.96540785492513,1.0
3452,-83.75743432550178,-53.85604900135359,122.40463096915862,-18.242993876855596,-182.21406527632388,73.31240457228982,95.98062213331119,-87.07147201487578,1.0
3453,-13.562396383449945,-74.07564672468293,26.08741317203767,-6.0301275813555435,-185.30311765091503,58.71262023404981,99.25285391682073,-84.3601252658562,1.0
3454,-105.24072398555342,37.00478436089352,86.54235441925269,30.483227830571124,-173.87331630081883,82.95203157557287,94.76318150774776,-97.96136222398988,1.0
3455,-77.66139868294476,-31.476664921465424,33.815899268252615,-88.62734850217437,-183.0644274030003,63.383533262893536,99.35883102266237,-89.34042944983389,1.0
3456,-14.95413266874664,92.54598254275027,34.05753971369955,-51.41868397613032,-191.92457726634836,46.738540878518904,110.11120728550982,-80.31305508783726,1.0
3457,-62.43857228499194,-45.20321743188118,-52.56157662703194,48.808985643363336,-185.4784730128836,70.65881795951738,95.47343942251294,-88.33947956056599,1.0
3458,71.91167917060133,-138.60038894208787,-85.2106300064696,47.39852623680145,-177.84718196912448,78.32439230550025,95.67214528850053,-93.9001159192444,1.0
3459,11.491859996774373,13.141705863481723,-13.508213170377164,18.995346351175307,-178.28290525815996,76.44789047923342,99.40399742031084,-97.3195541700634,1.0
3460,-26.824680751688636,-11.566297480191478,30.6816340735507,-41.86510576276429,-178.28837713028753,64.92647816660241,101.16479156984967,-90.81064254768552,1.0
3461,-88.54290564172635,-182.68865197940562,-195.64385982081873,197.68596757167137,-181.39213074597404,66.41300352923449,98.485329961146,-92.37139155409675,1.0
3462,46.353717885183855,-238.64943288689108,26.5197687459993,-29.260131765015586,-189.3126032519721,55.82046722425639,104.78499218990306,-82.3525379502297,1.0
3463,27.024826103391586,-191.02004694717115,29.510349243015987,98.38827468093837,-180.06963887162357,72.25939981005415,99.87737286760377,-98.1686390043146,1.0
3464,-24.02016159318439,2.061817827713303,-37.22419992292878,46.26744559587933,-183.80486750825392,66.56641733670375,97.91114498552724,-88.7871832638492,1.0
3465,-19.995550155185697,50.98678649463477,29.602502869023674,-42.41250555876627,-187.90623207812746,63.64396848401282,101.20184692895322,-85.7563914243938,1.0
3466,-75.70270601830913,-65.68578832213123,-89.52056867932447,95.0302099792794,-184.86648387817593,48.30615427681521,101.94215603890116,-81.21585936794604,1.0
3467,-30.80224141986304,42.83324270538412,-48.58937152656303,7.181082326365451,-184.88285223141978,65.87220281612616,102.81606422796057,-90.58805117656206,1.0
3468,-61.67729184908494,155.23423890828917,-32.637894532043944,71.70130245273103,-179.42308457741808,78.72236692122227,93.06055607615649,-86.5320422267846,1.0
3469,-45.03606717697461,6.377550729896369,-55.8866667586117,77.86565689548948,-184.35280347768116,67.01136401610653,100.89060325386961,-89.36392271193604,1.0
3470,-78.48663523872388,-87.62912607513141,76.50330274048204,88.17193610725886,-184.20980142625186,62.72870676628235,101.33372567454575,-87.43094878890334,1.0
3471,55.16438346466956,-99.21833142033664,-50.47340416248057,30.4913770157856,-176.94631162025033,71.69725798834264,99.44536146801565,-94.14670159577106,1.0
3472,-15.991813058824619,-20.88098903741501,-22.510779411096898,22.298756004544778,-178.72865659897641,77.78961798006782,103.16419836898461,-98.76360327458957,1.0
3473,-14.167590870720298,-9.572560674313097,-61.44294053993574,61.362736218024786,-180.19230951408568,69.26557056421473,99.58072104136374,-88.91901846323478,1.0
3474,65.76150823614985,-128.24839726192891,-1.5945993305110595,15.91992480771857,-186.33135527852897,47.44066727670763,100.94568262632022,-82.19104642005078,1.0
3475,-23.982592587765094,-40.74788017616215,-94.87341338753416,99.19482123773575,-187.34817698774657,68.63336406943907,102.0042079701101,-84.57973487783714,1.0
3476,-41.24673650325521,-21.772119404841817,-26.15569819337179,13.088936468096223,-193.4808118346534,36.80633110776027,108.57503247978184,-75.87480728554087,1.0
3477,-72.48958126477392,44.02559350428589,9.406689233828425,32.35118372118969,-179.67934411911781,79.77008743207605,98.44143326522645,-89.60433864001486,1.0
3478,-35.37897837364504,-151.28937656096218,100.43019106392681,50.860008893397634,-181.30182199032942,67.67583398992991,99.07840612306272,-88.12348495371259,1.0
3479,-31.79145452273761,-23.132230005364995,-9.540663396896655,31.952893018810418,-185.93677554132486,56.29704871979974,102.6378655706366,-79.53635438212304,1.0
3480,-73.52712226548871,-73.97500464151511,-60.48414296089899,62.91210518956179,-191.5670663072787,52.55662846513441,99.08944300105655,-75.74536015384832,1.0
3481,-92.85920569368281,-139.99792412555976,100.48493526022764,-22.56348720734853,-176.95209802875098,76.69404357726968,96.7278704008498,-94.20527203229973,1.0
3482,-76.24806362708516,-1.172074633116038,-11.300386034170234,44.536915693430416,-185.54931654840448,63.21276149885559,104.68412698885447,-83.42511549541169,1.0
3483,-1.7057106613733275,119.24457013782843,2.2957928941448436,64.61991762299806,-186.77600603381967,69.38689635252325,99.77055734596745,-88.45299058764184,1.0
3484,-63.56195016183732,-0.7699198576862853,-70.79686695003964,96.26307151321853,-181.29960700430883,72.76931449666398,98.36286892101235,-88.69374494670991,1.0
3485,-99.00335628468429,87.78062993256253,88.90354722755296,44.82344307482276,-188.60844690681515,56.065472850207655,100.01926744609769,-83.8250845737142,1.0
3486,-50.24528655831537,-90.01873090005662,-5.434704931422218,-6.078274374865606,-187.7579737863548,52.972292801478225,104.20160912246554,-84.63257166821553,1.0
3487,-2.3194726077376715,6.522544138967951,-10.979403238795198,-1.9340382356691888,-186.18488079803444,63.77633749629509,98.8229252375754,-82.30529168501515,1.0
3488,12.657295207440667,-34.09387507471193,-80.27564766913059,90.9077613602325,-188.75779843819527,54.69183866948533,99.97851950736445,-81.287643339044,1.0
3489,24.38265439886944,-138.85712004991925,16.948230549935996,71.3425227845041,-186.6833561626982,63.28733086626082,100.28759946942782,-85.32326365367979,1.0
3490,-77.43096640351247,-20.18617499099409,20.178607817845883,-29.32316306319729,-193.51923725379956,55.84543335504608,109.10141097367698,-79.32082730422482,1.0
3491,28.210460392238936,-127.53419970340225,32.156162313429775,17.91433902656486,-187.06699364909153,77.80621154619601,98.96947701162448,-90.5043897379998,1.0
3492,-21.89761609824862,-20.38860590212096,-17.358294515240992,-2.112030922749597,-180.18464786939225,66.76648012861199,99.77805828518227,-95.25027781716715,1.0
3493,10.887347148649162,-117.42541864239313,-9.991082533767838,61.80442817989032,-185.66635910140596,58.951252585026616,103.79244868490737,-85.16772694184883,1.0
3494,14.271502811811521,52.28836172972257,19.91199070165782,-19.87686560672578,-186.92811171011402,59.74243423712116,102.52326433403763,-89.24097129768185,1.0
3495,-132.23672048164667,109.42660470417258,25.73267319436594,73.91964427665678,-189.14362329489418,50.26289154632549,104.68732370037782,-76.83605896410921,1.0
3496,-131.62188195496074,89.24104365618881,103.54956025410007,26.78275409176877,-193.20346066822358,50.65957211343319,109.24912576487414,-77.97416789996134,1.0
3497,-76.48377112231456,-30.15924202409176,-15.585284686034957,16.870334399310668,-185.37429525674443,67.63448643148494,98.13044395313858,-88.28687860942306,1.0
3498,-20.85769772148091,60.06175885545143,29.614218120248577,87.48797474226559,-184.22419041751678,67.75935215275871,100.03117860839268,-86.18543836729187,1.0
3499,-57.62157046155768,54.863122082451696,49.63564489499468,8.236931158681859,-187.1067337990655,57.97426423049186,100.37501782607364,-81.19788272296512,1.0
3500,-55.15521580736247,-3.3989586591988754,-27.609263984778565,42.62783205819638,-190.52204464917477,47.59926863278882,103.26176093129361,-71.8384699939901,1.0
3501,-93.07306827164945,-57.4210757799664,-23.750225262196956,57.00988274939844,-183.57920867107137,62.206802498040894,98.641444796429,-80.42827353073415,1.0
3502,-82.42425983828676,14.431869711402978,-67.04333302350301,97.16934988048516,-187.4174765551441,42.70284751497145,106.14858659580679,-76.77533258970237,1.0
3503,35.23702236664879,91.83845647299616,72.35534400094008,-81.2516279680465,-187.3415407624367,50.9880436619423,105.69279309482967,-77.63362075639238,1.0
3504,-24.105842906017365,-93.17959321216397,-44.122400437548514,5.473016196988745,-186.8246551615862,46.7696375082312,103.35414154180661,-78.57996328222296,1.0
3505,6.348883874249961,-67.8029554468024,57.81307950462281,-27.670571175657354,-179.60370955557826,67.39855954635014,97.59774258831017,-84.33318372019743,1.0
3506,-90.13616753667685,-201.57979582519738,-95.66603036827767,114.27546906587189,-180.2607724483024,63.204538365348704,104.98173576271739,-89.44698134408002,1.0
3507,4.7688294968087135,-48.526884035100274,264.46562642519586,-44.14943817423498,-190.24499534991088,65.71104522072179,101.90330324339703,-82.94800524237655,1.0
3508,-2.0334988090129293,7.075025594790585,-48.9674678981444,82.74977470909486,-185.9783333138075,63.55678189655581,104.90783747113478,-87.99342851781738,1.0
3509,8.70454101428818,-85.97707027230048,-55.74814203688852,34.676837597266626,-188.10704106839734,51.00394498536985,104.68386105776447,-79.78246604507423,1.0
3510,-74.77485573143136,101.97835439698024,16.812717083897887,44.22550830557683,-189.83125736004348,44.52944283269649,101.64152998489693,-79.6761570772215,1.0
3511,-90.98906596702425,-43.943590855094435,109.39201578873994,115.6646492080415,-177.71404214362929,98.52766607963655,97.83439833458061,-107.51206007669076,1.0
3512,26.39902493755756,10.820414371435339,-25.02536749269506,102.57819359696923,-191.84961485972818,48.24275148586363,103.58442961782946,-74.74189065170859,1.0
3513,1.207183380968152,-116.91743878718057,11.099103152353118,50.944658747167125,-191.1674079613162,32.67101218560052,103.44815095503837,-67.86691115638527,1.0
3514,-41.41411453520802,-18.660194176999116,4.70327672727901,23.93576148715282,-189.08122822983415,58.725043483823406,101.00980451612806,-80.02631860372146,1.0
3515,-25.65501647685322,14.880638521838863,-20.152653541573056,30.414778033523625,-193.90225666447247,41.33586415276722,106.40342385855874,-74.10891379362151,1.0
3516,-74.87510736583204,-18.523678301511207,-108.04213538004694,133.29127038086568,-175.6268214383598,75.54532188233563,99.93608760225473,-94.85083535130063,1.0
3517,-23.45839286276759,-31.02758797397843,-49.061031622907805,37.99690507464648,-192.33946217409002,41.280170611006334,106.9698453705478,-70.4485102293079,1.0
3518,-4.899666688936389,-17.2090469347393,-38.169284103035174,86.7402645118195,-186.63579030656328,50.27224320607611,106.20649117259231,-83.11452520604118,1.0
3519,15.165232150613905,30.920607853773397,-33.34722526505229,51.703910394345854,-178.65238208437248,80.54764187783027,102.41581936723863,-99.54697305441891,1.0
3520,-15.757148388207737,-101.9734715380421,34.345810691261455,76.81824776496993,-175.53564520385407,92.39980493783983,98.49556918036878,-103.64439774348077,1.0
3521,-49.72329560242015,14.922351262717537,-13.366001825680573,71.74199490502681,-181.64304127670817,76.04599898799204,100.35019082124214,-93.6704540222633,1.0
3522,-126.68441800149417,-59.7169770858029,132.670322839164,-11.995438323836293,-189.02433678419604,52.52096701723037,101.02794196769267,-81.0001083686384,1.0
3523,-71.68535971767112,-3.3471661831112054,-0.7639222523174949,16.22707199597768,-180.13229012269403,71.71342765720394,97.71892323961963,-92.20832185244359,1.0
3524,-38.72265818312638,68.96176020620975,-22.798632074441528,-1.2786045323198325,-186.01440566554612,62.02179491805535,101.83623762554481,-81.69832745836327,1.0
3525,-38.09337942137352,-54.87478839745086,22.860369480495645,-21.730298647156697,-188.0438860839086,48.33881272787846,100.16818673501159,-81.05386402612393,1.0
3526,-48.652962726032115,21.59000411297969,-56.45776828892143,50.99022816658495,-170.93940878289467,87.37702989388825,98.14192758620732,-103.00736553542065,1.0
