,0,1,2,3,4,5,6,7,8
3527,-12.958961109526697,-40.78542708331125,-56.086334047318246,73.0830566040323,-185.67357835591395,60.46605488194681,104.61037253612923,-85.04400687706247,1.0
3528,1.996017540919437,-69.12863256892963,14.54582508859026,-57.517373044186606,-180.37518753829582,73.32146917818727,96.83044473425916,-95.36801015287757,1.0
3529,-24.453450633502246,-20.132503964954473,-38.06602915452345,23.557861436347537,-188.64453365984477,45.63914156401932,106.47243644137616,-73.38946733469443,1.0
3530,-114.02153600209661,-137.61390885018128,-55.664675821361406,40.18182799960013,-188.92764466613158,59.290078609125295,100.42297823510982,-79.01530730662859,1.0
3531,-32.92197883989246,-3.6945221010495413,-2.952974583184953,40.05312015692457,-183.79579919982572,57.935231055955526,101.05851463657106,-85.08403168745176,1.0
3532,-74.01648546941122,-58.933160267843164,-27.569814036349154,18.311626338911783,-187.49178982550777,81.34567997607513,97.92983352966382,-88.70049708091523,1.0
3533,-94.6321413193916,-129.09568442398992,-47.44528366288172,14.669136312657717,-194.20745473626957,38.68063009234053,104.30753498858839,-74.68564681212217,1.0
3534,-70.19481399048854,-29.0453332904147,-8.881467022296446,11.952834045817134,-180.63353184451447,75.4757181982106,98.4896832445976,-88.94777755259506,1.0
3535,17.692501127090708,-28.90739598539695,28.461266262040684,-17.56721859544085,-186.19610067890446,51.56085430001524,101.77853057690439,-77.93015431291238,1.0
3536,-1.6912890876700781,-14.256494612643442,-15.611722599647248,40.89740603097718,-184.7563067474168,64.08921307167769,101.1074210091324,-86.13372833075125,1.0
3537,-12.860702111596595,-82.26696500172402,48.445773129375404,-64.32025117682029,-190.2941798129676,64.33687336238151,103.06086110374287,-80.38458072904301,1.0
3538,8.333310375139757,-10.278152589721817,-7.967071903639711,49.02712685195218,-178.00864493104845,79.99005378939756,98.30781425610408,-96.46789401399704,1.0
3539,-100.18962026378442,-19.388148983518928,108.09533111613128,-6.547121920570626,-192.44784731343157,29.549071617599356,100.64339509119698,-62.424596539680564,1.0
3540,-252.22339378049367,68.50172081705904,221.9363832030667,-17.39087124549873,-183.65145071901537,78.7027675369911,96.79839342320392,-93.59249831683871,1.0
3541,4.55819096769341,-152.39426028124618,30.86334009364001,4.773620248642785,-195.95855878857407,42.143595527145784,104.65234307549687,-71.30836386249256,1.0
3542,-50.16759664548388,-160.3042683729692,109.35956435242286,52.17721682801957,-179.7332800455898,85.14976638490316,101.50550604251056,-100.02615785842231,1.0
3543,-13.933788828450488,-157.7100062439048,-152.91886588739553,130.1278415804547,-187.04014688601902,43.83235401470811,101.72447149521098,-78.28697510630388,1.0
3544,-103.28474691543774,33.2886785484925,80.02266096940312,31.20273634845442,-180.95978736927606,70.48864462248567,98.18259131943444,-89.31688321465941,1.0
3545,126.26080706274803,194.96132067008526,121.71474539089795,-153.18513753202325,-187.98518272411303,68.50701067846165,100.8584188732864,-92.78637262457575,1.0
3546,-33.55991611118923,-37.759837097204375,35.875737608238126,-43.91238002962501,-194.85963477967047,33.43402764430103,106.0031581453393,-73.91130655582319,1.0
3547,7.316076982301956,-75.05157650685479,44.237914424935134,-83.21232557369622,-185.39619884019794,47.71836392948434,101.05075530663748,-79.21196617461942,1.0
3548,-83.32494031052471,27.26101355139774,66.09412168904254,5.391457286572853,-185.71626606830174,49.7409880017508,103.62226891954263,-82.96727139045142,1.0
3549,-82.53320648134812,-43.051066752547655,100.24652824214222,-14.313493669072185,-189.88356906324245,46.10955502226942,103.31338116786651,-79.19668044495431,1.0
3550,-91.01262623633517,-154.75085690738672,126.63042112300418,-15.209181060300715,-184.63785957572026,69.91151503655537,100.80203205923534,-89.4686399564703,1.0
3551,-62.71801195238345,11.705874776602359,23.14348878184183,56.078465146226264,-185.3144278342232,56.090413263587756,101.94206694638845,-82.00608043689255,1.0
3552,-33.495412051569595,-106.98145601117992,-8.052216734047407,-24.955348557990675,-188.5487936152759,51.496145293543044,103.9205761205227,-80.27807383686978,1.0
3553,-164.11233995670565,-21.402494414720056,132.25441545757812,31.05171830404807,-191.5008114474885,42.71036819435166,107.30158883303923,-76.60786426824001,1.0
3554,12.150398760193749,-78.24997986967254,-5.940859124385867,20.289129852979503,-189.86115155138208,50.63952601471827,102.68471573606219,-78.77954759787195,1.0
3555,-69.39906164185332,-49.335975878668364,-41.842551994300294,35.85407247140122,-184.8083677385757,56.17932015151405,102.25631105103415,-79.79101697068168,1.0
3556,10.426891685487622,59.539329871457994,-76.15382977020772,93.61159555144673,-183.88781149961113,62.94628225322524,106.18627623580579,-93.76918010769164,1.0
3557,-44.494792512319016,-53.559276712217205,11.856596000382547,-26.125021118185078,-185.55033900697669,56.591032936474484,100.38401748278731,-78.73896379891296,1.0
3558,-54.59771882302684,-84.73526037144656,-88.22762098744946,93.0690793427004,-187.85363321002407,50.50799399994057,107.60701949427134,-78.88931291657667,1.0
3559,65.28180357235784,-174.23542274827645,-51.763723255306594,-1.2896585594060928,-182.31855871926393,60.077779161664594,104.75484499270331,-87.6977630275173,1.0
3560,-48.665206378051536,-28.6704473384012,-58.60661742577496,19.767851530367235,-190.55257582868876,43.491969085564406,105.31922983403108,-75.86563646193652,1.0
3561,-10.482940721848422,-9.751502724769495,-14.44223409922273,41.66703672104356,-180.85869182246182,89.10899673209094,101.39734160323854,-102.4131180467784,1.0
3562,-51.05179294618832,-20.763655925411832,-23.23121983025782,18.574372542880514,-181.9047072964428,67.84819590820742,101.96494966341855,-91.5244804437269,1.0
3563,-10.930794444428699,-66.0857017003155,-21.342502592509213,-19.852388379019136,-187.6940477686777,52.01910267366302,106.82109037475026,-75.68515677724311,1.0
3564,-45.022840626243266,-13.053442528540296,-26.97805433173069,13.636058986580899,-185.0299162190961,65.0666757259002,103.67799889615416,-92.61533110957863,1.0
3565,-73.3075799355325,-16.36742480429382,107.31984608269194,29.69111888043841,-191.29053394702936,50.304636867767655,105.15225762944746,-73.91301081209416,1.0
3566,23.645538292439603,-40.07563760510617,-38.238593119145925,11.18336135267765,-181.90374278485717,71.48347524055754,98.5013452268532,-90.6649709082499,1.0
3567,-118.01526079640881,-28.54340831406076,116.57484048420008,-47.127527068506595,-186.65639654411208,50.32296802742285,103.95193290775245,-78.94871864882587,1.0
3568,-34.340662928499604,-83.7495755590805,-108.38664728741408,116.7207136462135,-175.614739059038,93.73121397774145,97.0276726532657,-103.87773875431805,1.0
3569,-26.51829165116057,-173.31254012898484,-131.40548312137324,92.48680799716922,-194.04555260474498,55.854022375033814,105.51814438059286,-78.14683867357257,1.0
3570,51.379590187359206,57.58504335202579,-133.734295378386,127.79958171031602,-180.12916662824682,75.67458704517352,102.28939031229207,-94.7230103242727,1.0
3571,-16.384026255992257,-117.0174128952871,1.1935007435617762,23.945969008638297,-185.67549460845672,58.679621813193116,99.67091775885818,-77.96819280986695,1.0
3572,-90.50117653402772,-34.31127679614807,35.17240501317637,-24.334628116257573,-185.12721211219758,62.42121912525755,101.37763901312569,-86.6697571816732,1.0
3573,30.486804621981722,-44.788051381941955,209.71558602508148,-72.88672607706441,-183.43769156413614,74.21684848671313,99.4469100664112,-85.76124327932733,1.0
3574,14.72813438614221,124.53533337987778,51.791059398459346,-83.35969869551947,-181.2085094568673,82.61698604822732,97.12112787386343,-90.70224213204466,1.0
3575,69.21206235104754,-217.5090955208912,-18.003105298766663,27.02730144765538,-187.21338066533622,53.507529115771106,105.4214635194576,-83.2446880833396,1.0
3576,-69.5368590873189,-82.27901812181706,8.85330780660979,-51.82998421027515,-190.9954498565356,41.024786667801166,100.94505701495646,-74.85035874467653,1.0
3577,-32.32898381519072,22.042018473019365,-6.9631512458335045,90.59944894474566,-180.61087298515167,72.16228760708236,101.28307270057182,-90.1020848828581,1.0
3578,-193.14697156857562,-94.75671069763632,262.93170083896575,-22.883540596747842,-199.49337540716436,42.282730130423886,107.35909483091758,-72.05907214569186,1.0
3579,-30.72500227665739,42.03867963063781,54.29406989002261,6.010616536516578,-188.82315719562084,53.20796683730935,100.70115922291114,-78.99660496192513,1.0
3580,-7.541975237044624,1.2470535159656404,-26.176527969076385,51.39521161102951,-191.89243483554986,38.40582421703458,105.02714433181366,-70.99938369371937,1.0
3581,-97.27139436968926,-24.112507777498983,9.352308416051963,46.43051306924276,-190.64755022676832,53.21360405670563,104.16333512052047,-80.95046025583042,1.0
3582,16.70079184621742,12.515148533374221,23.855988460766,-50.25465239989525,-193.0303156264632,48.95040118080304,99.45906455074777,-74.59077492024949,1.0
3583,-112.70111449908478,-87.09974156869384,-127.01768113864466,162.53158631337575,-185.64724963896958,51.215888820180126,102.1555178257293,-79.50693898718923,1.0
3584,-22.7463272226097,-82.13895353387674,40.494414101451284,34.5306838146169,-183.1206007505019,80.01362791372527,98.703854821803,-92.64438181078626,1.0
3585,-48.57115347285938,-107.27060788627315,-53.19189660366413,43.81105394099668,-187.99285747698087,55.74790182473358,102.55403647490719,-82.62576934882095,1.0
3586,-169.36389013954215,-157.55264620371494,-131.3047095304564,159.1548014482384,-188.02581448480373,45.22581068931042,102.2245610453884,-74.76042521006444,1.0
3587,-69.22949055976805,13.373639652886393,-26.276297288024093,50.53559645948395,-192.6287601870175,49.13530584719713,103.29620626542452,-78.07252595605257,1.0
3588,-62.64825560312026,-98.7885706934826,97.22786148037336,55.81573163343359,-194.87369376168547,41.8478494295071,105.23992940554191,-72.23525528561072,1.0
3589,-49.48415839377836,-19.30118160039415,-14.971659925658917,36.606540938024025,-180.53166097146698,74.30112399204846,101.87232251147893,-94.83214838103098,1.0
3590,20.3611138058032,35.3660255510977,17.089859966603647,-14.626717455136163,-187.31582529979346,66.0699098302664,102.61457140725186,-86.31546490906234,1.0
3591,-84.77407202212983,-28.256258875799013,43.850067531614286,1.8802803382064304,-182.398369445065,74.20703318474781,102.53617668210839,-92.7548529061961,1.0
3592,51.36431869341935,96.54107651144884,-79.8936905596777,25.364008487159538,-177.38095108128954,88.4023342865859,98.02992107149029,-98.5271188250029,1.0
3593,4.586172601427774,-38.46197990084191,13.687877034508508,93.3738480409524,-182.94739971479757,57.208271561205805,99.01690120606995,-85.9716477021744,1.0
3594,4.192008798858648,-79.52654520924824,30.72267816464337,59.79378598626508,-193.84264537681358,36.76561637989871,105.36772478107278,-68.93249920213478,1.0
3595,-99.08451409785918,-156.7886456631062,-84.97686625751906,86.28123973067157,-180.35304325169216,79.09947963040891,97.81809274101388,-92.90830380341356,1.0
3596,-50.565047249845044,-140.9388118307892,69.49909693438039,41.76857771488624,-185.2276826563029,53.484594525407644,100.32450069029163,-78.36278714239306,1.0
3597,-1.423131338384137,26.31573482230627,-14.10163155265878,54.070854005912416,-180.33719996341742,67.18058711772592,97.3467324627814,-83.44551939959462,1.0
3598,-45.056658181112034,33.56302772241041,63.07517434055339,55.33239844076556,-180.597029860754,72.05369267761584,101.38696755318148,-92.72476643742007,1.0
3599,-106.22645856087316,31.86084899924727,128.8586916638586,18.634438325021048,-184.94544861432777,64.48279479931661,102.39304726072186,-85.10376614461669,1.0
3600,-92.04411746981101,-107.59906752298222,-63.739867136952824,55.83979649100408,-188.52692674589215,62.37493528406491,101.16806618038302,-80.27361625992236,1.0
3601,55.3449671996009,-171.3323666156023,-5.813258421750533,43.30032335281398,-184.95602387192787,57.18691556206654,98.02261775079037,-81.18926854289262,1.0
3602,-32.29934334831363,20.290819124904857,-53.07884279972481,54.01380389081694,-189.20174031540256,51.865810342102705,106.85970653398846,-80.77622086538186,1.0
3603,-112.61721356642063,3.7329517640574297,123.56292878848356,62.675562518948325,-190.53875971264083,62.290722036961945,95.25701550555685,-81.21351419449665,1.0
3604,-77.50251775767639,-104.5445767440563,-105.7441345405583,86.7423918660855,-188.04805248580396,61.00605557795224,98.41716753387126,-85.49418976801644,1.0
3605,-52.384372817565605,-81.42795767764832,-101.80427826501428,124.90794770218162,-181.50024749043146,71.49825282832116,102.32063083574624,-92.22709772290719,1.0
3606,-48.471344043297,-159.4257165501605,-91.73936838030923,93.4673355516147,-184.51055789077375,56.76312785423748,100.9037963755006,-83.97177767064284,1.0
3607,-110.55171692235501,55.34676490044437,99.69081386469398,44.102029537697426,-188.42626001319783,63.282387477215785,98.91780046249809,-83.03588254595681,1.0
3608,34.19001205127257,-155.60880626473156,16.93610779876049,43.441991865944274,-189.1271152684404,70.72352809438401,106.50981986376215,-87.7940426695094,1.0
3609,-31.474396740975617,27.11807861227654,-14.885780179033425,16.551325068159752,-182.64903830815118,72.53038518218119,99.90309409667033,-87.60757310801817,1.0
3610,-128.70150476697472,107.75928713804677,-18.583903840249093,-106.95095043341362,-195.7532917716069,38.315890312464454,104.120144407983,-71.24115915222026,1.0
3611,-32.769991853694,-4.1608017290326424,49.076072536992484,-15.567870537611794,-170.25712715069102,77.93559342125249,96.51446129838641,-101.0236291129824,1.0
3612,-21.683441344470026,-72.43443017848887,-60.65947823410234,68.71258883143283,-189.79364163418768,60.083626931996136,101.38389913669174,-84.86747059142671,1.0
3613,-80.92823901473855,-73.71600262854865,68.85853650048425,-12.03696462500491,-184.59149703313412,47.48182639574354,98.41290265881372,-79.57624003801503,1.0
3614,-28.522603159087556,-14.884561469303515,98.95024940286152,60.60434791156213,-180.28516619838808,70.02957844633026,102.84931445794861,-92.23134315871421,1.0
3615,-85.43438434883447,-74.58575670754573,112.94624994871857,60.733627338177854,-182.95720514683796,71.34931705397933,101.67069898334867,-85.12950433895695,1.0
3616,-46.36710323410508,-163.10485596509324,96.92175501725569,78.64524571250648,-187.33031038088282,71.37365937989625,99.91010883063888,-82.57106315153872,1.0
3617,26.675377861150174,-35.892700345093,30.12680870742157,-55.29777686545832,-180.0431231667824,73.84864080034157,97.23092814499455,-87.69354234464956,1.0
3618,-75.35874614547164,-188.77633398410893,126.62948609875677,-32.82354418762791,-189.33922237353946,53.645344035173075,103.77246056331762,-79.20582420115304,1.0
3619,-18.736978595346017,17.61717572611843,-0.3259045397688065,41.82023678636429,-188.46912420738087,65.30383148324503,99.84378212154014,-82.75765985705256,1.0
3620,-97.12719917299552,40.15294694940428,111.43355464798042,60.24994820061046,-187.23767242852782,58.272025558848085,100.04023862979537,-81.62430603845414,1.0
3621,4.076541007389856,-154.82904634695777,79.25241158232367,43.868528258774,-188.47120365864026,52.81254672451707,102.34757432632045,-78.8623975510939,1.0
3622,-151.3546678171424,-44.56902841228633,212.12713286966957,51.14566306572347,-183.91192971011478,67.53457639600572,98.70399661038753,-85.41680688008157,1.0
3623,-103.14157676427278,-21.163001992640794,83.13007669951324,88.96418330130358,-181.77716161319483,61.75147801248216,101.41408649170755,-85.39507265664105,1.0
3624,16.20899028340871,-96.58787082426637,18.286294021630145,-7.027899872443283,-184.3543258940698,56.16700169780959,98.58753721547801,-79.8937380688826,1.0
3625,-141.13896937743115,90.39523473804864,143.7923513369835,69.18362951957158,-179.10182974007017,61.11666768336342,99.71455022192823,-85.76907662721567,1.0
3626,-93.78896541686825,80.72888377104728,72.76531349904383,46.58392752145335,-192.7146748825615,51.03765262992869,104.63735688400772,-76.52993267577827,1.0
3627,52.74307547465337,114.29866475173942,17.9381108765162,-30.034095056139897,-191.35470976054046,44.6144510584395,104.08214501770708,-72.6350822864007,1.0
3628,-42.5138633811671,-95.56335778523464,-1.084432426580556,-13.155540801230936,-185.99668304947983,52.86778836047256,101.71144864125714,-82.23645706603094,1.0
3629,-76.80713937142083,29.47247272448473,37.83656309482059,90.96243499390273,-191.4648620171418,53.12623587461723,102.57228197327387,-79.27597829061712,1.0
3630,-149.15332485347875,-62.66103083493748,188.19981831060343,7.267321478207473,-184.65794684166448,63.30371277340323,104.95786247461584,-84.6370947779427,1.0
3631,-27.763832267585975,-41.98361712661379,-102.04949668001144,89.55075592276356,-190.5568482408644,33.03675617413506,108.16472671561027,-74.20223838498626,1.0
3632,-89.76565615192223,41.34025137615039,37.01326299705366,41.19305470463684,-184.7908308948615,64.33970682506572,103.38058746951326,-90.69777416488219,1.0
3633,65.76695279334248,68.11440129020802,-98.63528343730252,4.290811847286941,-181.0730278214685,59.94769146947348,100.50082387090102,-84.14622564159306,1.0
3634,-132.11337852973432,-124.3117198251638,-66.92397049871187,77.28518429431293,-192.92846110632405,42.964653403365446,106.97933421630283,-71.9210553399809,1.0
3635,-88.67994012024951,-37.886709809816985,92.54101237603972,21.056317336788375,-186.44403474488618,50.41739443811894,101.73909683082191,-81.92226969698257,1.0
3636,-5.986701447967901,-29.28384753202232,-45.08844276553054,33.138157927212944,-189.58481042685634,41.99560998332893,102.57944830466515,-74.38777384024426,1.0
3637,-119.46893879606996,-87.08671061633487,-107.86976225914322,132.0912630652361,-183.234653654555,67.07195648724537,102.09741207834003,-90.52165329491497,1.0
3638,-90.9429616103561,0.628109355656109,79.41013836477762,33.150323046043326,-186.26327931377293,55.24411590930276,102.9476286795814,-85.81638109681705,1.0
3639,45.45308757399216,-24.582986852574106,-106.68933133346053,-49.653977375841606,-180.90989351844826,65.79245121562127,99.79141090095077,-90.4763540323441,1.0
3640,-32.82181308411069,9.435995593110869,-11.628624561933693,-18.846734665690825,-182.53311823536544,64.67698718338048,99.9211426722333,-89.38227993476197,1.0
3641,5.995139462966886,-24.53243849961139,-17.789155496166316,38.05842823784299,-179.09324617995838,78.98295269314443,101.4904171255518,-98.74508674551838,1.0
3642,-97.31431181000391,-76.30948567162787,103.58046068988808,40.99283781692171,-188.84860299966846,51.59917103279301,105.62289063094939,-82.40972557443413,1.0
3643,-33.1720499975644,-47.418705134073846,-8.61745442198224,115.48064774204683,-181.95619466432478,55.23373661198818,98.33707519569766,-85.55683185965204,1.0
3644,-38.4883685882892,77.76291457983228,-29.112755288907344,28.659940136435026,-184.84500892633744,67.03056259038742,101.3105463866147,-90.10595985404879,1.0
3645,-53.34057964725001,-40.646136495361986,-103.54835388363597,102.57446267450356,-183.35133717746274,60.67068841999947,99.16296833812375,-86.26885797067345,1.0
3646,-27.678623810348256,2.404297780624681,66.6919712724603,47.79514291564199,-182.04802793061367,61.00677024180312,100.69856589444358,-88.46435388362262,1.0
3647,-56.16645634539359,-32.727780028206354,131.50176909181596,17.15132855020082,-187.1641683822734,55.932127531513146,100.27281337264523,-85.49316155850653,1.0
3648,-91.94467753021648,113.38271690905937,19.75075710210905,90.49341439499953,-179.41452342810285,71.257474534358,99.91659220809959,-91.88740438813325,1.0
3649,-43.244745037703346,22.708604497127528,21.66704493336662,-11.318394777318458,-191.70369281203637,54.79218642500415,106.95257500073242,-82.85105152726588,1.0
3650,-56.13986847771506,-156.45418706571192,-79.22472440043632,85.27028468589147,-190.31967829330492,56.59426360916768,99.46714059330041,-76.1029461292328,1.0
3651,18.31781239286653,-18.556700958451927,22.58959469771159,31.72436256803019,-189.13327006691568,62.7554036201428,102.30990985519101,-80.78823205207956,1.0
3652,-160.6041154400422,-28.19712380460698,209.8249921192181,61.10631638888648,-191.38172778662263,46.572513696231724,105.90495070010401,-74.21134372512033,1.0
3653,-75.47049549172468,-97.35653215632871,-58.40766456179299,68.96926957126163,-183.7675616838803,62.65803856400273,100.1094244110269,-83.9581570884225,1.0
3654,27.805584423887442,-38.19408219057957,45.2792008149034,12.12469129513124,-186.66740005029496,48.192609028064034,101.71704953460092,-76.70319463514686,1.0
3655,-12.79467834926,-31.580401478954585,-54.206451226770966,79.07473930138214,-198.63653107325507,28.931528963204702,105.1796158848482,-61.67119146324338,1.0
3656,-22.12841396789674,-90.77187534258874,-69.11109010863072,45.22260293047934,-178.8959321617101,75.4786114841197,101.27821664015889,-93.4696653334826,1.0
3657,-68.3383879342978,-82.99407689325918,-50.457857373900175,51.91583021526165,-179.38118301864367,70.25272073626763,103.94462530599036,-91.9500029168855,1.0
3658,58.7865510898407,108.88820355561907,-110.7502905684681,60.561854301812744,-183.36592680295746,67.87478936523041,100.26980945327895,-91.44328698782166,1.0
3659,-117.45169396361939,2.082113995052631,158.14608411856,35.168539229653476,-192.04252848904258,71.04290020710064,100.29721581443341,-90.39263149392715,1.0
3660,-86.53754705707446,-223.14850259947957,148.91926771523327,27.456316541562163,-183.00354337161926,61.13295779386219,105.5412452841877,-86.99623089561197,1.0
3661,-49.43239591360331,-39.25518644050132,-31.154468022324156,-3.37421155014333,-185.70808451190214,68.74455428062522,102.85248629504629,-87.06093576218343,1.0
3662,-34.93272692449519,-62.73224360659737,-117.4352872057847,135.57501859562828,-187.02177283334927,56.315626579933614,103.51973985537761,-83.65231250796361,1.0
3663,-47.491104996405234,39.30428237305614,-97.22546273386746,134.5406439134384,-183.353383315136,59.00302036021326,101.79060584847527,-90.58197515494379,1.0
3664,49.95422837804928,-115.91237704975394,5.349351285271492,38.02615151425837,-185.8930437884029,56.935283519422626,103.58712517672251,-81.86332432309929,1.0
3665,-55.29265378623902,23.772340944853497,5.717331579916962,6.441518402348157,-187.45292563693883,66.80717085121474,106.6664393516456,-89.0933610163262,1.0
3666,-100.69535686783438,-63.280463348246094,101.43588103665122,-7.559846624610822,-181.76869141294563,62.752466286771295,101.83115698091008,-83.50651699834025,1.0
3667,-23.206140993874953,53.58256171694459,18.819991104301547,-28.13371948979312,-189.6801754896653,61.867423823190315,105.90023331750629,-86.2098762167247,1.0
3668,-67.36807111072186,-179.08068957049232,-82.28052247901869,69.61348193759433,-188.94954074526626,59.877698855848344,99.65543945668622,-81.67991566715327,1.0
3669,-94.01037160713722,41.67539887073472,91.41777171787932,-9.557780418907852,-179.03661885121696,72.69969732854956,104.35693878278313,-91.48667450175897,1.0
3670,-8.273609662371479,-32.49125783809888,-4.313718965423153,-13.463904414428185,-185.94646962728066,72.08514686444688,101.14756625603094,-97.84626135575013,1.0
3671,-53.249865087226624,8.940011823671068,-58.979516933002344,123.28380036268642,-185.99209121954593,48.65949684007646,101.36671842803133,-84.41373772922758,1.0
3672,-56.79836651871817,-142.96275159589277,169.1262914611097,46.92622143438639,-183.30049837579386,60.76540353796865,104.63130708668896,-89.27833464332284,1.0
3673,57.30821208687774,-51.482498474876806,-96.35671844705327,13.051344955594873,-185.83622106053875,62.520133233033064,100.60260184828783,-85.83849824315116,1.0
3674,47.45092490123371,14.547183703486544,-8.478402407080127,22.771104906450184,-183.5294062793295,58.69099683622258,98.10681482781479,-78.08708528519925,1.0
3675,1.1442773284270735,16.517324225951068,-42.28069798317426,55.694367794775076,-180.9005400240476,68.56715524384221,97.76934328797753,-84.56820918423101,1.0
3676,55.23178101597771,-54.40208206840818,-3.7175720492646724,69.89071298837042,-180.65069406584274,68.15459300155726,99.1299970408612,-87.60943004139635,1.0
3677,-29.759967690605887,-86.76859961836611,-17.244956731851047,2.274326777985186,-189.29596537090387,43.97773860103723,99.09350880317115,-69.82759628354047,1.0
3678,-83.7785727212248,-53.7923566251475,-5.33302485418477,-28.646935164163136,-179.24815158431508,83.67210675280474,98.65101002883699,-99.89326962118571,1.0
3679,9.68364926112993,21.874672941264418,25.35227573975477,-32.16047372727894,-183.02086367065266,78.80815810370062,101.96557996485889,-92.92424996620788,1.0
3680,14.666129252125447,-57.05766887348843,-45.04428947201172,28.565036372813406,-183.32068347779253,60.850227732218634,99.77815726567816,-86.64531264684767,1.0
3681,-79.05629887560659,-84.82747285994165,-76.59977089938799,104.65063994061966,-183.08292094602302,82.70428600134925,99.78507734284372,-94.53692421472601,1.0
3682,63.60109322150669,-50.119875053516594,-43.3126139546289,-29.485649934532404,-181.4451541652074,82.31770684647668,102.77405785615257,-94.60579407883904,1.0
3683,-41.62018643979356,-35.91758424130695,10.052841681628166,-27.49621954613194,-197.91836363486934,33.41753977138826,107.9311958455997,-71.20977185990779,1.0
3684,-41.137741342528976,-75.05608386069069,17.283888996803356,-31.602809899227356,-184.64163051989368,56.06901422615316,102.88701303889108,-81.6351400232941,1.0
3685,-19.465024199267855,-154.49857103209473,101.0666353056362,28.655639272099787,-182.74765543926998,65.94305660530406,98.0135914159464,-85.78131771338116,1.0
3686,-62.263817602901504,-72.03419970343424,-22.011208251102516,15.798323548231396,-184.45246313528844,71.34344010112294,97.51165533683104,-87.80793897413896,1.0
3687,14.537329255925647,34.51707762357585,-31.825864859048558,39.508746385585056,-178.8117705906862,77.80921855894985,99.64029843263116,-94.38886526985823,1.0
3688,-104.9584357966315,-156.34886336774844,142.2336940677566,29.58306504856962,-185.45651040143,66.61156377238039,99.30804524948697,-85.11746260424867,1.0
3689,-58.55987452314042,-16.544441878082885,96.70290753013865,0.7415993207912197,-181.39162283883198,73.34763262809699,99.27558137694702,-95.04861555338286,1.0
3690,-63.02786977420293,-31.840057827555253,-72.45682618229709,98.70581609090448,-186.42464247972887,58.14455308024115,103.59028361590593,-92.40076761626082,1.0
3691,25.678234254638323,42.83820379170823,-98.91174743653137,85.35596005033858,-186.13964918493954,68.91760770214383,98.32329676963869,-83.06340153598447,1.0
3692,-85.24061797486239,22.140202250009843,100.25572141423287,43.72353739471586,-182.8480372660662,67.88731940753055,102.56212881580687,-90.60289143980135,1.0
3693,13.391077069101499,-8.99900725650204,-17.744596533940744,-17.39938922302926,-185.898750830312,58.70082226185241,103.247311566693,-80.05552649005946,1.0
3694,14.43574860219149,-78.60657286249905,0.6047322533872634,35.647857098511814,-188.81951345105148,55.11433661185214,103.17141704096535,-78.9111650010783,1.0
3695,-21.361080536758394,54.987674475599114,11.586726853541895,-48.440026398506966,-180.52303005377087,74.38648291319994,97.54950803140032,-93.61552120686899,1.0
3696,-23.457799155438128,58.04606199229434,-37.73353208294207,17.63625302781496,-176.73436298296167,84.16503730680267,101.34748160445083,-99.92403329236731,1.0
3697,-66.96115970734832,-64.13583165440797,-106.29843504068033,106.73740537013555,-192.21401864542435,41.020273662561245,102.7274012890707,-72.35045839453454,1.0
3698,-2.9500558400180954,-37.62302070009369,-24.763822512116977,25.287574888717117,-188.3991849132904,59.49570834824622,100.10422811620002,-82.0881664357815,1.0
3699,-133.07388486465626,-13.397837857083944,128.60631358684867,49.2722451297293,-185.81977857893716,55.950597636852564,102.41133572459638,-81.48655546339407,1.0
3700,94.77402390568086,-99.30467295590003,-68.78946758650014,125.23836566691506,-183.10875968858855,68.84720401984742,101.6304289591371,-87.85628941191901,1.0
3701,-60.96467271460888,-84.14650236540272,-37.0878421128695,45.212958067698914,-188.53579610256884,50.37620215323186,107.90398737632658,-80.64410845852245,1.0
3702,-24.501247978280606,-58.915404991978946,18.43028222382886,49.42557988480634,-184.5911012191586,54.10411314073972,105.26437534579858,-87.47109908005375,1.0
