,0,1,2,3,4,5,6,7,8
3703,-31.893052111744996,1.2987958935764377,0.6864805318990141,24.637336002289853,-190.59731816946473,54.96569438270722,103.76681639497198,-84.09453850652358,1.0
3704,-61.47050021845505,-37.73491290239742,18.15043782409356,32.54891531335172,-186.16894316210616,54.50360914299689,103.32195103741584,-87.38061882008824,1.0
3705,11.184719938913462,-4.2146693589052155,-57.09290321101375,41.23059177225393,-196.6245684413117,50.43333460302207,103.50999504343734,-78.45008359155854,1.0
3706,-57.28555457150185,9.619334731817775,23.91590996489796,3.7903867023644677,-181.88971048588195,71.10015349268461,102.91936832426421,-89.58174440193265,1.0
3707,-47.591135571283395,-31.869777391508414,11.87686634275073,74.70716806456298,-185.29633113292036,66.48255709745804,100.27882719533463,-83.40796061704593,1.0
3708,-44.77632523244509,28.974385206989993,-22.322218044619795,19.34069243278243,-187.43439123685624,62.150145198859434,97.83575720729124,-82.73352633822842,1.0
3709,-27.097779241881653,-99.78835567379099,-16.14953211334347,-5.229856518835874,-184.6741755390674,56.157075471972995,106.20061519364398,-89.79023535443899,1.0
3710,-8.173511253933741,122.02487255959448,-29.986475358154884,56.05831715799412,-179.65995639238872,84.90338825737673,99.38588734705408,-102.32326580034393,1.0
3711,-43.316329001892,-91.98733429749676,-5.100114600454186,-36.20364416513336,-183.78601331766,61.58795763922159,100.7671189475126,-87.4857384661236,1.0
3712,-145.66304456145457,70.26608877859162,158.63974035821457,1.252096345524406,-184.6262560500239,67.02850922498466,104.83390430999611,-93.55854208822232,1.0
3713,-43.30127752708782,-34.17652128014906,-20.10904707223821,35.48217770846965,-179.71030815923,78.78196548992656,98.02268784738213,-88.9901839377027,1.0
3714,83.80714103262787,-69.5957930453756,-144.98672867790975,3.45529959465754,-185.37810945488224,55.27768006448494,101.6818046208946,-80.68961822803138,1.0
3715,-19.769102355569064,-110.65519936384773,-50.21775940213969,13.228806991677681,-196.80770476699206,41.15802196420893,100.5223629322834,-69.72586478660529,1.0
3716,-95.80831670122775,-83.4857663370053,-78.11642063447056,60.0522083851918,-188.05013155704984,53.70861449512026,104.55249513510324,-84.94365771676722,1.0
3717,2.6771421632195977,22.728444302472695,37.39630867729154,-34.00471961794758,-189.52724600782247,51.09032667302404,104.20417566129206,-82.85053320131337,1.0
3718,4.3196812631046075,-70.57440292920205,3.459428963339511,30.76813471427026,-196.91232935115406,25.733107139458554,107.71111767351564,-62.715774705711226,1.0
3719,-6.116237304686423,-11.625992895475523,-18.967701849452258,111.22655864381743,-185.20099522699468,69.18243428122506,97.09440652589146,-86.17963308706425,1.0
3720,63.06626487407219,-174.5992710537755,-13.537998717256972,-14.632305475251705,-184.3936561698024,59.90154594342828,101.15922728210384,-83.7130046492693,1.0
3721,-14.622201216081187,18.964759563265055,-21.70092413192429,43.78520153832719,-187.85980014158434,48.97485732101713,105.64862303430507,-80.01993645963736,1.0
3722,-63.85748223714087,-91.34969304522956,-59.247123761001184,32.982722809839984,-183.2161133350994,72.76700013124744,103.85923166614549,-92.7320754753489,1.0
3723,-35.6840580264067,-38.91417255907258,104.55455334181245,29.61638980284796,-184.71876744256502,72.77812657741798,101.02267929080038,-88.76196570924553,1.0
3724,-4.3312891633393305,44.43189782657713,-13.46406389364624,5.251632484691498,-187.87071980748297,40.078524968648836,106.74852551085051,-77.72802369541701,1.0
3725,-26.043340661693765,15.496668474276,49.794288678803554,10.099794756208086,-174.4337810294511,102.3257693408344,94.52927262282134,-108.1426106707151,1.0
3726,-29.880218784812268,-7.050906074039437,33.885465489819545,92.72804534315536,-182.03235425157857,74.8328405913672,100.08254061589705,-92.97683096869288,1.0
3727,-44.54856511236933,86.80530434708764,-12.002742184895565,90.5365854810075,-187.52703154433874,40.434829323921264,103.5260167453644,-78.98910291556832,1.0
3728,-104.64231929916579,1.5329452938768806,86.24516802933846,62.82791076942311,-187.9226663725486,53.44176526520279,103.97270720649983,-81.52361928820035,1.0
3729,-78.61342658698689,-34.15094544568218,-105.51148477489356,128.7657387624487,-180.63785591454305,68.62837269242031,98.29301697967846,-90.25477443794409,1.0
3730,-101.22116261108273,-32.36957277820506,136.92524323948837,21.214155105490768,-184.61250839882427,75.87563117705439,100.17372659880081,-85.53478889776795,1.0
3731,-128.4915609293529,-147.0505800585901,-64.83787184819694,44.551587640014276,-188.28105303112886,59.834936655478124,102.4140343162581,-81.69366367381929,1.0
3732,-67.21083786711017,-74.47971667882865,-91.08768370469934,109.47165546653959,-186.70268663736016,56.21207847422175,100.84070493417461,-79.92734412047827,1.0
3733,-24.95393706650072,-236.30139567255534,39.68668484470453,24.94436149972398,-181.01073411632942,61.53539523999142,97.68748826393598,-86.80535027697651,1.0
3734,-26.25250303414607,-128.41188068234507,35.688912117161436,48.40969912714162,-192.3733664370314,41.601259924742436,101.59467583450349,-76.10689807898073,1.0
3735,-119.93993541397829,-14.744785634583637,-87.5509873898166,132.02558239327166,-182.8271351782711,56.966144235987535,101.07635697232335,-84.27147260820709,1.0
3736,-72.48968355922386,42.06600746565785,-4.886826205316829,7.285244775750938,-191.95800546941348,46.64046016082494,99.65156506546094,-77.14489357726498,1.0
3737,-33.77699021797784,-58.378720470671965,6.9889396439132945,45.259944848549786,-179.86566210509963,63.54260195461171,103.30874038298067,-91.89475846847733,1.0
3738,-102.57014799940087,-1.6169754004294712,65.31525612153719,-11.992972301931431,-184.05156206811418,69.60992343504775,100.22597896410983,-85.05878759644084,1.0
3739,-71.33765728685152,-14.76960725852361,22.539943991164847,29.435486285468425,-189.5793074215065,50.08873741428205,102.86426431250402,-72.62794069868636,1.0
3740,40.47859567884283,39.97036450345971,64.50610332186997,-62.51739085981738,-196.92008268057526,27.425902141825716,106.62593760904028,-64.61702395584025,1.0
3741,-63.712399663609496,-13.84311030679638,23.716719264686837,-4.703794606879219,-185.75604325218566,68.69831120885587,103.24030410368549,-90.08091602739552,1.0
3742,22.17687400393471,-232.6069213984086,81.80819290438977,61.98010590030576,-187.79207175754564,59.35243417685405,103.52378474669351,-87.20696753888818,1.0
3743,-46.69122032250627,1.6056858037048427,-97.2067871768767,94.6514937188971,-189.7544533941037,59.28717444882342,100.90087618869423,-80.0010181388075,1.0
3744,13.17020851271523,-24.96661865819865,-6.514359130314257,10.234154319345706,-189.12515960256465,57.0097381416066,106.9710935512766,-89.36272377741193,1.0
3745,30.745040072559714,-52.268808981027036,-28.18839217406489,5.426081553222928,-182.56188657049626,60.05610157861296,104.90200737456627,-88.06335413386998,1.0
3746,-74.37412263217449,-118.67651006626289,-49.704607926815655,48.363692187497186,-183.4015416317672,63.129941364992426,101.46539902518214,-86.92995395384436,1.0
3747,-29.23459247172654,17.242610100056066,-8.306418046732118,58.47578834332157,-184.0395424183693,75.7827277912194,99.48516474001856,-87.71572294883052,1.0
3748,-101.55611671572163,-75.1855990055233,-70.5473050171577,56.52443929800835,-186.95718427436282,63.076604725587195,103.01078082395692,-87.1663073050546,1.0
3749,-27.59897449517338,-19.858440685929946,-30.059813525605765,18.803835701174783,-185.27273039130287,56.54028391545657,103.90955191094531,-92.3589855214012,1.0
3750,68.80852520575466,-141.18544429374776,-45.470414830743934,27.332279481210485,-188.31240283248184,48.08325048773581,111.67217784541754,-83.60022805665128,1.0
3751,-31.582057996598856,-26.752908817811257,-8.16634289865915,-17.25232543787062,-185.34526521061673,61.71207408162675,101.28520490866534,-84.21521335298263,1.0
3752,-115.78025821765698,-14.81653717652531,85.19432221228844,61.0128277929108,-196.147289411728,40.14125007880098,103.57617147536054,-72.85670057900904,1.0
3753,-113.03519779620315,-80.05204200677325,130.20937970105882,40.16484727676688,-184.1337694812325,58.51681052368972,104.69844188513565,-86.26570740710348,1.0
3754,-85.45738940105716,-52.867729545828645,62.18696096530674,10.772254236818107,-183.22290879137307,54.96917166838622,99.7880931032669,-85.17019403446342,1.0
3755,-58.754817421116854,-36.40359773759984,52.485787750264244,16.01362351425025,-187.4327751103888,64.90303501878192,101.69283417996606,-85.78519267496496,1.0
3756,-84.72000493000354,-108.87639626469377,99.87230008165744,-10.846819104121586,-184.05918161628335,70.34056795216186,96.99956807134795,-86.53822455547466,1.0
3757,-43.472220521866475,-32.51320762097505,-105.71031001290399,139.20666677602205,-180.7840191135652,78.19446012320495,99.82746300327177,-95.90068242990613,1.0
3758,-7.067996418327194,35.61628927996726,-40.12520943775249,52.48037354230941,-194.19193962620182,36.215489494365926,105.69863504986733,-77.06606749876453,1.0
3759,-68.6497596472946,-94.90887451941492,-46.499820217851614,61.895963254320904,-194.43972508044305,31.5709516562031,108.41521187019787,-68.828657686378,1.0
3760,-30.96604859690994,-129.6180881501161,87.59429794620999,16.402980208898406,-181.64795527100796,57.64536405507453,104.70725362367858,-91.13602064554827,1.0
3761,-67.5326273494525,86.00385709207279,-21.089908340348973,65.18355404880613,-185.14415829733667,74.21994626165782,100.72161950911847,-90.34531259665826,1.0
3762,-15.839942830630518,27.072050861394846,-57.74254129752715,86.00018809527243,-187.30038666153462,51.958074906260514,101.3665995234099,-79.94480890985383,1.0
3763,33.695096691913875,10.621754813883582,-8.485260950890828,24.457931818050728,-188.94070144269762,57.283835616494855,100.69345289685246,-81.66753522211197,1.0
3764,-49.34816949457163,-10.21613298051452,-82.36234084621717,103.50031383862826,-187.9151283128871,61.76583164516753,100.25654670993018,-83.61314604418965,1.0
3765,32.390630642674225,-64.04281284409072,-16.245475643548712,-9.318900733214996,-183.89521411412787,65.49004416457343,101.5596106286588,-88.05135823969319,1.0
3766,-43.85325548706331,-139.39212299900015,73.33844382160007,81.1083557416397,-190.56114306958168,50.837506788783614,107.21783994731953,-80.01966034991364,1.0
3767,-29.105151420947262,22.16319132532917,3.6864825050744066,-2.0640845801551677,-189.58853021337396,60.822594504135694,110.00126432377134,-86.12506207992223,1.0
3768,-10.253658790308373,-24.506852192094357,38.35088805831375,18.964313838600656,-178.4974586607291,71.79150212166431,99.84056438233142,-90.50099470917255,1.0
3769,-62.38664510208135,-49.982328483907324,-22.87107750525524,34.20177485408052,-182.67221929547713,67.7206815526915,102.67178871390834,-91.41204528647994,1.0
3770,-63.342529015518025,-20.57077675007243,-42.36947771920909,80.1674755121563,-183.73141488673653,60.09888656374205,101.8658381712306,-84.31200239203118,1.0
3771,7.5598950381526695,-35.61549814625553,19.00365892298106,-33.5438791254163,-185.38221023921813,50.540982182300844,105.53784246116126,-78.67748550505294,1.0
3772,-36.96414263508027,-86.25670431169536,-43.083571029606574,34.225381828001865,-195.87918114879494,42.28502388468039,103.84330764533657,-71.38090491518835,1.0
3773,-68.40073905393216,-45.38506686083459,40.83142525595068,50.42892804208048,-186.15211687489395,57.04871345417159,104.64750511383869,-88.90616526392066,1.0
3774,-1.7967401970774899,-59.68270910729929,-98.03870383994189,100.5660043641932,-184.46629669802226,53.829313604889265,101.5829933360008,-84.17043499213513,1.0
3775,-116.36661875007874,-142.54777984643658,136.85926364042547,21.62773504921132,-181.0326938740168,74.99523673876124,98.94587567634456,-90.01767917642199,1.0
3776,-2.3030414384084876,0.23021809166928198,5.554305811860772,-12.951555372390445,-189.37989693526956,42.16006743276145,104.94555490482958,-77.6344548362705,1.0
3777,-93.34705889948334,-142.8348850593249,-22.42697854841166,2.202873751490536,-188.30987297874273,64.3419026109375,99.3990493225736,-75.3865096111199,1.0
3778,-39.57285589100316,-47.10499758084615,-23.18196668682912,-11.707155241740491,-186.03197786929383,60.255170234898834,104.25256984186132,-84.27336145736255,1.0
3779,28.6671826479451,10.606093772760882,-22.986378601680947,54.86329023097688,-186.2560389063073,64.79156643013788,97.06750814729378,-83.562425684181,1.0
3780,-59.528786555621195,-64.23436612298057,-62.67495416008215,64.55678323341422,-187.16995385382208,64.11375838318912,103.4445263169021,-89.61872454833056,1.0
3781,50.05058782544547,-166.6794628501791,-12.769494422780813,61.17074413351037,-180.5003133156225,73.33554478523381,102.53914180626836,-92.60276534540273,1.0
3782,-46.46809627427134,-100.78462464705942,-1.911837007969014,-6.3625372029676,-190.67478088097926,61.94540185024434,102.29303194938211,-80.6387786873938,1.0
3783,-44.90099395307144,-68.97385364703557,88.02134691923327,27.036909602405977,-177.98140469963207,86.84556232055756,97.95024320995407,-100.53849355916485,1.0
3784,10.402279444381508,49.674518802753425,-14.720848464079916,-62.810261249501394,-182.325366895049,70.15626980202333,98.9866183110601,-88.61964625432216,1.0
3785,-25.728188502074435,-87.20211702301243,-77.40666498260993,90.31899858154885,-195.04444319360817,27.06404049034498,108.01027924590107,-67.8724401893754,1.0
3786,-63.156487010378434,75.5645472875288,0.8326697625445245,47.625647792603196,-194.6854190547484,26.225970094225275,105.95751535827416,-68.21036254007458,1.0
3787,-84.89463269560838,35.94511394426424,70.530952515992,-2.695243852569351,-188.97783046675048,40.05059036738168,102.73414186890578,-77.93280871220082,1.0
3788,-52.51447305855888,-60.52012745757855,-42.23714226235194,34.19521155900448,-182.82443122107122,79.26930630713916,100.74736481346693,-93.78159160690655,1.0
3789,-67.91878378643723,33.398464535602436,-4.385062849928295,56.57401159229226,-187.24083345816413,61.16794714153066,104.20664657767735,-88.71592597210339,1.0
3790,6.527548034965935,97.50872672046191,43.0492601704203,-23.377484456007423,-182.24351970540158,75.63467328649965,100.59302331212386,-95.36038551623636,1.0
3791,-33.06214124355038,-97.27776344151937,9.768996374657856,120.41661552118322,-192.81245371083313,44.333918305913,102.29174211831895,-76.04811467268918,1.0
3792,-4.400826075095537,-91.54440224306258,-3.665394904716901,-31.65907729656694,-192.91749563626897,46.26113534255664,107.12663612862038,-81.90792912164586,1.0
3793,25.711354919433617,-32.07047159088424,20.81202452125599,-31.30430917960918,-181.21758070035008,75.48453739438973,100.98580502333033,-93.90687413904965,1.0
3794,28.97702889795848,-8.225373246011408,-75.42685497279957,20.47538790341811,-190.20048227060926,54.584226693171914,105.94422488423275,-81.9614208839878,1.0
3795,-21.81278664126918,-40.25746484803119,-67.47354549012066,71.26804528492941,-185.89859795448686,54.731730307090544,98.71361784365648,-79.23105737710603,1.0
3796,-29.002519587221236,-12.555743862189944,27.6216062474441,-30.88375899221193,-180.82001844424275,63.16666671471309,101.86059481843455,-89.37822347530958,1.0
3797,49.57531425861459,-160.99862562189224,-61.93470670786827,69.65894340209509,-185.3496084997529,58.2077846509944,101.40076737754295,-80.41556475498624,1.0
3798,-77.64758099609195,-80.75125042465278,-48.50350637334774,33.108583369970226,-180.5193320378858,68.58900962013145,102.21538494481335,-88.46592234576792,1.0
3799,-114.97351908210601,-7.2557864017126885,128.2796673036438,94.95626678968517,-184.974171167067,57.73463583678184,101.90681880461341,-82.85767409537321,1.0
3800,-95.19068112502966,-32.50974197744367,94.53359131012968,92.5791960351592,-185.73165950088062,64.03003389230489,98.07363215070252,-85.8012086979064,1.0
3801,52.937123820465374,-47.23993254276555,-23.3233444479789,49.8509145769523,-191.79394274198594,51.29391347587444,102.53362192230391,-75.07733663719628,1.0
3802,-32.19265758848173,38.62123622616808,-41.08449028055923,73.04107768247484,-183.81297979865622,62.51963089699427,99.65712204721541,-81.09473701427824,1.0
3803,19.891823169993007,44.05801849937503,-116.11626209190251,73.66050143199675,-181.95984564410824,73.08019135040479,96.39325647441713,-87.80444322807992,1.0
3804,-56.91339623936527,-51.011152746104734,-120.87960775742448,155.77203323176383,-182.09416221123033,60.63113575588002,101.66025180833599,-87.69814600123728,1.0
3805,98.12128936403978,-102.24064950353618,-100.90321843860126,-16.441182682619228,-193.921670098595,45.15914491004103,108.38207969238226,-79.2745897867573,1.0
3806,17.474680153120314,-49.7513058927486,-57.61155208843394,60.558408502501706,-183.31744937810228,57.64197259406332,103.53026641909722,-84.62878961405451,1.0
3807,-21.790457485166044,-36.38594139746783,-17.694281203420676,23.699888436551277,-186.54774654157555,52.51804267423251,105.42818494278342,-84.90508341161873,1.0
3808,1.3666935846037453,20.881848421268558,-23.973331970270053,9.209793382746817,-191.1401446480409,58.10732497322226,104.08565790899046,-85.73174186505496,1.0
3809,-31.283202094651617,52.67084372282389,19.312664209992548,-25.73283047052175,-187.40844303053925,53.450728412987296,103.73528725222148,-81.10522892125705,1.0
3810,-33.19251167313806,-43.821800557578314,-12.480526371583656,-7.734640762831779,-183.29253731636408,75.00357341668628,97.4132907915713,-94.90737611099786,1.0
3811,97.53864900627896,-71.18765616362492,-103.66336883218332,99.321130771625,-188.2927548367071,60.792406475563446,101.50511980227748,-80.44583258833097,1.0
3812,9.156806930871936,-74.36842463261952,-32.586582062521266,66.87225272288906,-187.28236403393834,52.535464022420655,99.18330723431966,-75.7311139103715,1.0
3813,-12.68509625868578,-38.81453044707429,-77.69345238104444,73.18542198273315,-188.6216037982592,58.77472604005441,101.14009884740571,-80.3931285243119,1.0
3814,-7.227930441533808,-95.96801191389726,20.090475020869338,54.63807294006067,-188.17844610367342,39.56941388031937,105.73825346199848,-75.28166324746655,1.0
3815,-37.83317677331138,57.76577939086414,32.28486567873582,-33.67925970307811,-186.07045496552252,50.430231276917915,102.84067660277834,-78.01992045360936,1.0
3816,48.254187099620324,84.64268254861706,35.76855610407909,-71.1171938362116,-195.81070496443226,36.99448200033757,107.20658049281516,-75.31478470420755,1.0
3817,-10.203602334751727,-28.151260580754006,9.795126212148597,-28.632084926836043,-187.68576579816988,48.46442227528183,104.88168371197084,-83.59776397579316,1.0
3818,-14.442861814853403,66.75649726385926,-0.6580610690913091,58.073602257972055,-186.84944947043397,52.01100814671787,105.61927115407104,-82.76009585119405,1.0
3819,-126.23152649825384,-155.69179208825977,-83.77267189450805,96.26964388389703,-185.9227807554806,49.247203298878155,103.39397227063981,-78.02191242264159,1.0
3820,8.467613166593079,-85.33627571239899,-80.84563065735443,60.19979727775072,-185.04711334016787,63.01729452576184,103.75353972632738,-81.72383821856764,1.0
3821,-68.25943637484484,-84.07451177083732,-62.35521082206912,69.84085229964813,-191.14867084652218,55.07765452586297,105.25727513745883,-77.88875024187425,1.0
3822,-72.34346511898721,27.570130843328155,73.07855633213805,-59.442803003626835,-185.6867277311612,72.27346770689262,99.93073719584062,-89.31884416514366,1.0
3823,-111.9502884572602,-26.166048696579168,-99.91486903683744,136.90408622679797,-183.50493142743966,80.81905616949717,98.03474439269702,-95.58427900582404,1.0
3824,-3.7230206501721206,66.3169735268842,-47.861182044629494,36.5242587965112,-183.37113855274444,74.12585545842327,103.14082705580078,-95.76505014646493,1.0
3825,-12.238294883253914,-61.93480824035963,31.760604672909686,-73.96040344352153,-190.66975266061402,48.68865207423551,98.88011163897303,-72.86880735509226,1.0
3826,5.551372818188849,-21.57924053063544,-79.14939329349775,45.35196801206129,-188.6215458856325,44.257118843045944,103.70175524146192,-76.61040970896943,1.0
3827,-75.86297996048864,-172.99673430703362,174.83620719234221,-2.6375496779514784,-183.7044865002028,73.82462662760031,99.7106751320409,-85.89324476576564,1.0
3828,64.9026322468191,62.61503374249542,76.20137423160797,-87.22600985175066,-184.6032162425456,56.138230020489274,104.71033472647242,-86.0361798708495,1.0
3829,11.176482192348153,18.537952017911575,-10.956074033827395,-3.223413489449911,-180.5222113651875,73.20996100155577,92.84593446896208,-81.27185109777338,1.0
3830,70.36565849743698,-124.14788897126682,-71.48109529257664,5.805895396163768,-184.6080962008114,67.71389744136383,101.0805736006617,-88.36150755694365,1.0
3831,-49.05043429386058,-54.75077491285034,34.162531595947264,-87.96591413559926,-183.77536846869322,43.62245976215782,105.28411583193558,-74.45722451173405,1.0
3832,-29.79599904759042,-5.7039871695694355,-96.56190003706212,113.32736205380725,-187.17391795712317,63.58293026918214,101.75804492443204,-91.78060635868829,1.0
3833,-147.91799704636398,-25.997774319741936,113.46712539831223,5.805928441801644,-182.39772487320923,66.47388643701814,104.8467983526912,-88.33540488950524,1.0
3834,-39.393020498801626,12.433835500492075,-58.411144989930776,78.49638691416362,-189.2172347572389,54.928066122516576,104.62960847439003,-85.72520861239525,1.0
3835,-59.53813181101661,-51.64819496643186,-55.391685509814614,60.602175600396976,-178.4004441550221,75.4805556637277,97.09052735541493,-95.8324331102077,1.0
3836,-123.65888080466934,-80.85006497060012,114.62677780502801,5.362401959251595,-182.77995746990229,68.41073080704236,99.5994807712474,-90.90527229539163,1.0
3837,-38.562810645001925,-136.43072289559407,87.86796788503992,-9.936893776925743,-184.76116019739518,46.00563186974309,104.80151235766563,-77.13403166671458,1.0
3838,-64.54283274964072,-20.093300778361534,19.03254488419416,-36.899549486196406,-183.10117784641093,70.19957679949965,98.60596343149719,-86.39109958290426,1.0
3839,-75.8841244652073,18.269756576431494,-13.97545764316098,48.28720792472016,-195.3785265143136,40.97085488345682,100.28980552784479,-68.50346677967161,1.0
3840,-69.56468799532647,-37.60867664800718,62.383862257858965,22.234818397802893,-185.50199748220354,68.12146555110107,99.9494762480345,-87.60212946116724,1.0
3841,-160.47771147538,160.14919777256657,96.0900692722978,37.821213041487994,-184.95692016747378,58.87289998649542,101.2668117426365,-84.33365946986567,1.0
3842,-70.48491309883931,15.376702225496452,29.85294155179558,61.16066552377036,-182.8426571176436,64.96863500584747,101.72772151049949,-87.19955287186045,1.0
3843,-21.499968752313777,13.216597886326031,-95.6828421151904,107.67880229110563,-182.90665741698706,70.89620417459189,102.82682144078086,-87.99370489171493,1.0
3844,19.483064270231043,-189.22342534917325,15.498645882121812,4.19840314183339,-190.0549343971065,40.0368628976458,102.4560722108691,-77.77785125053366,1.0
3845,-55.372979978601876,-23.59833312281541,48.8553527240441,42.335958576627334,-191.04638399308732,52.951548876426216,106.14000013911696,-80.61424399978038,1.0
3846,29.775742146312602,18.75014500622816,-62.86083139886276,51.42957776758702,-181.93237410955948,70.22410143577689,97.93210830653217,-91.16138550086379,1.0
3847,-7.626780603166006,-33.34105708227215,-38.958350368387286,4.174424901271395,-189.99004691587396,61.148621906914244,101.50935729231367,-81.7031114602531,1.0
3848,-87.4025589098187,84.95980013414656,97.42698256785755,23.448025925796788,-189.53909435965275,54.66245737422544,103.66403036700808,-81.27949542295876,1.0
3849,37.46332947517648,-44.62790217212611,-16.024997311453294,101.05636368864151,-189.64884532975142,47.66657086245312,104.62654746667656,-79.66697098483614,1.0
3850,2.98665775126592,68.25205497265694,6.22006756584304,6.097194933093153,-191.41508100496947,54.783246892610315,104.09931076927869,-81.08004072417037,1.0
3851,35.71183747881298,73.25118361078806,-22.721480366370237,48.03267900055473,-184.2415072382426,71.23012480148427,98.07834224921419,-85.0439846497067,1.0
3852,40.98729702851342,-25.79078854755969,-14.092369775517163,2.1049398453396204,-188.06408661045717,55.1979501946195,102.10090927031085,-85.19915618144856,1.0
3853,-52.057347239043594,-43.925236983122204,45.433818629308355,46.2792988513621,-181.56501059965544,63.081266174141625,96.46933145568285,-90.11388138446846,1.0
3854,3.669485799331013,5.256745024775617,-20.668430172000697,85.09684227255507,-178.1490942206459,65.83752904847134,100.17758820564681,-87.61036539363303,1.0
3855,-41.13608195052801,-121.05216458186798,-75.29013330927201,36.55942552641675,-188.49143116030734,48.47895090198928,103.67369665948704,-80.22405158335262,1.0
3856,-33.222282358845824,-17.657503861230513,-13.929997186101897,11.354786009216127,-181.40408633612174,74.82305837815241,98.10102011778501,-88.73723763257094,1.0
3857,35.92834917554216,-86.09211159652158,-35.853785804074676,55.608192240437674,-183.26640755933064,69.80300861725334,100.12064971371446,-91.62436568817856,1.0
3858,-33.27645507438618,-33.08387323821576,-90.41645255335108,73.98672790797991,-180.99348756707147,70.64779325789554,98.12938042936246,-90.57873974687118,1.0
3859,-21.51972752888678,37.91595372722271,-42.08312361045108,54.76842838032714,-182.16818858410923,73.7153117701804,101.07945940213024,-91.73709868190592,1.0
3860,-48.304080569093905,-37.55558994251535,70.176695598397,44.966729831825226,-183.39410628854228,61.88771136828029,97.00240545165755,-85.46085172526028,1.0
3861,-42.39745527623061,43.977515326664914,43.10342783809521,-30.755912292786846,-188.97312574509044,48.97860022442147,103.83335779106278,-76.96731358329146,1.0
3862,3.5769667171313415,-18.409149308182375,19.934730984620874,3.8307616932805266,-184.43658972225916,67.7312465312376,104.48134302339251,-89.12580352877109,1.0
3863,33.89032495811214,8.591527099311486,-88.58828484003813,125.17712662138666,-182.8539648388824,64.06241022152344,96.73465688956495,-85.53768510032786,1.0
3864,-62.34522992248445,-46.501150040114595,93.92508413662719,44.50415507008281,-186.82954777316357,57.51268000122945,102.90184160980641,-83.65017407578134,1.0
3865,-75.87369239588259,42.894121547863996,56.923007853816834,70.09928982411024,-181.4104626528869,56.81949216308191,101.88910683867603,-87.07929293938393,1.0
3866,-60.377980936540546,-38.105493937952396,92.25315013486693,93.0464928037389,-182.5382963450562,58.52762541258067,99.95826798476399,-86.54046261998057,1.0
3867,-71.02926032739747,-38.352507827418854,-89.38589167667233,80.99519053993195,-191.76087174956626,40.79073164981047,104.45974443044481,-75.55036824881157,1.0
3868,-123.26964065935488,-65.64073329400439,152.06920846617223,-32.019996327405174,-187.94220981720127,53.630144253983126,106.46601806467466,-83.85991940180648,1.0
3869,-109.41365187745498,-13.102560746066052,-6.602610820449273,13.267893533533503,-189.82032605556665,35.27388352371673,102.66168049912702,-68.58500312746833,1.0
3870,-44.400359869966024,-24.73280629551343,-43.380416950495956,53.77958540360006,-186.07658322490508,59.21647708246314,101.22922208789983,-84.37564825451014,1.0
3871,-103.74211163165754,38.38234834951165,109.77758107801505,-24.725890276766183,-180.29651743827446,76.06903451657311,97.15086371758218,-86.74357504996625,1.0
3872,-0.8359316220466817,-15.003583044565868,39.15814819970361,-59.842587125044545,-191.50157262299228,30.850966551157896,105.68285614402488,-65.5528758010211,1.0
3873,25.23049060181892,89.01959510186106,-82.94102046871079,38.721892086585264,-184.462371597314,67.809767085332,100.24386653908448,-87.82870932578778,1.0
3874,0.43654832489777307,-95.75299458876329,-12.748027194829358,79.19520497402976,-185.97935328084407,55.13846448952869,103.96752064881757,-82.69293225978089,1.0
3875,-84.21261375633786,-8.72951435396146,75.41353826384251,23.84505663043742,-186.45479095444838,64.25108621587398,102.62568660806463,-89.00457567206313,1.0
3876,-90.82535434916255,-50.25797434253533,152.44956861273636,57.57751287788493,-186.8655481092134,54.01018240644781,105.73590672282799,-89.85402496621467,1.0
3877,-66.42438640212842,-18.287656152971188,-30.276886301678886,20.938397715180944,-174.32589848513757,96.80825092093582,96.85241123044308,-108.62846410096672,1.0
3878,-80.18739903424665,17.186108394092425,69.81443067237547,59.16683116018373,-181.75179056637816,81.9825273634432,102.2144425242777,-94.73989421798473,1.0
