,0,1,2,3,4,5,6,7,8
3879,-104.45126955672602,31.16098163410984,111.38482428551666,56.68999909631422,-182.7025464461615,63.11469989041643,102.39491271317763,-89.74375479882204,1.0
3880,-72.91235749034341,-43.98898991884561,-66.01563795699259,67.67520236830327,-182.6002935866962,64.6308756909199,101.15679829864011,-82.96361108486286,1.0
3881,-15.083757640888965,-11.8630636330604,22.687487705263987,-38.38263567998865,-175.72989308089552,95.32684973877062,98.45699800604875,-104.04261822047887,1.0
3882,-15.90178272537966,123.63717708535265,-57.69727047024078,72.09452272314265,-186.19822176148358,63.84041154687941,99.48204952548767,-89.31428115890697,1.0
3883,-86.04486635912033,-127.94808932776158,-107.74981013505882,106.10847346040518,-188.51934033606986,57.430235604084835,106.95244052315178,-84.48320776285699,1.0
3884,65.0781033765381,-75.38882766590554,-49.97175746988602,51.24238324352169,-185.54368869697464,65.86586195545334,99.57381279465368,-85.6624444953242,1.0
3885,-17.648273623435518,-188.49885195935158,1.772198926415619,68.34162660202254,-173.02782623704786,89.49316908816488,97.63838663811138,-98.27124922802285,1.0
3886,-30.080226707470214,-7.079259702003776,-9.743852801085001,7.888644504086151,-173.3812974804599,91.6192733432968,90.79009006672241,-101.28449033789963,1.0
3887,-26.896526762277528,-29.221205644744142,-87.02633241942438,52.22709828159224,-187.2241726826559,55.685023394686134,102.09754883842456,-84.14035743846647,1.0
3888,43.732351546061665,89.30172206887237,97.55932734673695,-108.37605288235008,-183.5831293899684,75.83846669291516,98.76364159713859,-90.07635981761649,1.0
3889,-2.5607950519064837,-111.93784601249077,38.4482289576432,21.65649030857782,-182.38303149490795,75.14486423247679,99.16991930333946,-91.41308684289187,1.0
3890,23.780182763506687,-16.362029886205775,-5.724330924112059,54.02613985228524,-179.4333383924945,68.08302410749381,100.49550661890018,-94.835154714424,1.0
3891,-139.2027045338995,103.85625871925556,83.0944858851686,82.5038829352031,-187.0550072812693,50.8668414336424,103.39433752098165,-79.05582093965714,1.0
3892,-17.10366316092202,26.384578842546603,21.11010816107211,39.3781857166351,-184.08590920352333,69.69639640118434,100.09413579795874,-91.23771019194452,1.0
3893,15.304150615748046,-169.2521220642109,24.51190075513202,1.0578374420405656,-185.82697440345194,66.00808629336255,103.67044237001903,-92.52327716659128,1.0
3894,-66.41586659617096,106.72128255684135,74.52283324123343,55.3786541299489,-194.33123213741428,51.629771527953515,107.8200133734485,-81.64269243843546,1.0
3895,-49.821076445850494,-74.65660087754587,-88.70225285691457,99.16633031420884,-184.6896611634276,68.38036535868544,99.98356279677945,-89.21332971288145,1.0
3896,-31.908626783394826,-18.20897978153309,30.106298843924943,18.372617656764596,-189.68112425722848,50.60915078361369,100.16079828143698,-76.22643919580635,1.0
3897,10.630623285596336,8.664960922177938,-14.404013233969678,-28.36666975201634,-195.36338849675153,37.67329572548772,105.2093588644337,-72.23245128328783,1.0
3898,1.06869486873869,13.156066789263088,42.72504374877195,-18.074163182473256,-183.32814172370618,79.6924615456158,100.99684514663001,-93.82543952770055,1.0
3899,-84.86962473259302,50.772999044447566,41.838258133681286,66.69160643592495,-188.04297148967092,68.86182381691884,99.36344085483648,-85.76146490563093,1.0
3900,-45.382515425453754,-65.37587769021573,-73.61601022064958,47.154765371639215,-184.73448503840405,56.12736206637192,98.38986764510962,-81.99469415204604,1.0
3901,-51.137475271528935,-105.33564711247591,42.974485556852024,45.963058425517964,-191.3247979671499,59.8961977131041,103.88941802751629,-84.51731371511677,1.0
3902,14.261420847925088,-138.69121106350389,47.39134270595252,33.435394156946586,-189.36388825712558,49.681242321740555,100.7179129823378,-77.41012029592846,1.0
3903,35.740624106822,44.026272770402464,-8.27710666975045,7.556090809737132,-190.35790197601432,49.519771865979585,105.50970969115862,-81.56285164076353,1.0
3904,31.133646854537346,7.19504279344636,-124.09216154034277,34.833016622730725,-174.91038865049484,83.15825054983318,97.47828315248053,-98.86096965521347,1.0
3905,53.42534692204682,-118.95706904418968,18.729092004375378,26.577681916298456,-183.07030262641504,62.06345845447342,97.63304144836026,-84.44895310904683,1.0
3906,-51.624741594890324,130.30235047905694,-11.175750896963244,15.620717477550839,-187.25544883648078,56.52571050314936,106.62133210637715,-83.04328269335433,1.0
3907,23.459289007861994,-61.44168595910469,0.3600455382588408,107.34605703858145,-180.32498093355863,71.60482806721977,102.48046010963918,-90.09464551875782,1.0
3908,-1.724200445307461,107.92306481810448,89.40349256262337,-73.64650911999,-189.41702353571026,70.14662677317982,102.67806951809911,-90.03306774502069,1.0
3909,-3.5173360540146303,-26.275022513238632,-14.875868481796328,10.19203877956641,-178.77433155096972,78.24407743747173,99.2653960899895,-95.45876765215777,1.0
3910,-54.70463431944932,-80.12669723464924,-57.28393130429382,61.19691181341129,-187.8239464985822,59.519066164764965,101.91163733155251,-89.00636129593076,1.0
3911,-81.3628009888093,-27.619324077034946,133.0047466668712,44.62850330140427,-183.81971388004214,51.24982118675548,102.0408087843388,-83.70644045565086,1.0
3912,52.8002259672806,-22.323994509818462,-73.33705958955876,0.6857036185642706,-182.6092185795889,67.12358170223902,99.86165726540818,-85.44652489235591,1.0
3913,-82.78952391828179,-20.9848839708698,-72.81968854742486,110.07668813366249,-180.16024974506075,74.24548917301202,98.22063990320419,-90.7726763380955,1.0
3914,-119.78208186032529,-40.98891712746703,101.67466580960584,-22.413529956007682,-182.85863363278276,71.5701927409953,100.94994362242441,-94.00604132733956,1.0
3915,-7.821067782869156,-31.3718294671668,-42.950823343462844,57.45559162704868,-180.2063038663588,71.45657162603099,101.59065667388546,-97.37556935150226,1.0
3916,-17.045180684062792,64.4877087763827,1.1266782624194671,-5.732818369649345,-185.91551980098868,43.57939961582647,103.50002232731103,-73.70649080144909,1.0
3917,-97.82687438999976,-1.7328018368736375,-55.76918659584285,109.77877048537054,-176.64296187492053,74.06874206879486,100.05137370043838,-96.97308995373712,1.0
3918,-143.55854389645216,-106.0401335178241,179.3390387781443,13.083121964527452,-188.38396785627666,50.009858145293606,104.79556852464889,-81.03488904146401,1.0
3919,28.26268897654376,48.03951510444529,-41.67643112037383,53.41319360909853,-180.38213126788804,74.92349260664461,100.92011096943823,-92.34808816501517,1.0
3920,-27.953880335248893,47.26451760541938,-25.197386241471477,66.46786764634373,-190.98038159019447,51.03617660450905,103.52384719777258,-78.97524162871159,1.0
3921,5.210639685676943,-64.74875421073136,23.74936368820715,-50.10228126828786,-191.82398400251967,54.387148708874605,107.10887339751874,-86.9141835071641,1.0
3922,-109.41893673198405,-118.51637676094502,-67.14249976312553,86.66415502769658,-182.8629455824325,69.76801105212141,100.98928351766945,-91.26325844227814,1.0
3923,-23.579126737628663,-5.358341764860469,37.382744603564,-44.62402186234712,-186.09215861888757,65.48162642076159,99.23326164726444,-85.78915906087256,1.0
3924,-74.90414511660968,-82.56037290379622,-42.92361906191292,19.292709107226074,-184.42545200384367,71.55674778742952,101.71155725943711,-91.53512779633242,1.0
3925,-38.99138554821053,21.801383637162797,-11.272997692628845,50.242356621076134,-189.50823477734036,59.06239809453754,102.1716010918889,-86.71288261824576,1.0
3926,-17.495946871997916,45.05557320274772,12.851958083028258,-43.315774080945104,-192.138250424933,37.69524353484691,106.5694004351895,-77.54618427617453,1.0
3927,-109.26019452608462,-86.18407978225116,144.08307506842144,33.169223082956655,-180.38099957821763,74.49706923636232,99.85414533789573,-96.78188217917342,1.0
3928,-104.56946303537595,-173.96827431278692,-147.50165017343755,142.27256628125178,-185.63994725157352,52.26237975828078,102.76589659644851,-82.39751692536798,1.0
3929,-15.823962010931956,-55.419576130167826,-38.18625582846244,63.194935473995685,-194.78581110760976,34.40869979252909,107.54022052034642,-67.87968025457525,1.0
3930,-12.347443091642257,-53.67723250955987,-58.38699414062688,56.47583222137029,-185.20851201506238,55.26113577436385,100.4595480143611,-81.70631125060552,1.0
3931,-112.35077116899997,-13.22775500054362,134.5286135591024,61.10997774289996,-183.03248024085076,46.05922699732339,102.12790831856042,-76.36386297806787,1.0
3932,-103.1848291618303,-36.249797222463116,134.26525612349684,63.844348526235386,-186.87499708936426,54.7614872065862,102.42909820117276,-86.02363688341595,1.0
3933,20.056967676736193,16.663414289698043,27.243986440765923,-27.594513813843168,-176.6172532218436,86.051756620806,99.07724584367887,-95.94360493875728,1.0
3934,23.60186902083892,2.3681801636385114,-37.82574511657505,59.251814982416164,-181.86549090727766,54.98561822676846,102.6464830575186,-81.4015442140418,1.0
3935,-103.07366711523478,-31.676337324056448,152.63236552374764,-17.979884931152213,-194.50029211464255,38.200807732302465,106.02518642837562,-73.24620126354387,1.0
3936,65.97667605739463,-34.38711020139014,-68.90549558915211,35.96348698651061,-187.01628431745783,48.845797151918504,107.18030751449741,-84.05120509838935,1.0
3937,-46.059923823932316,-47.56680652128345,-10.020836419998908,-0.44055053584320936,-191.3523260790097,47.250146631603755,105.88394103224486,-78.2729144467779,1.0
3938,-86.330424804645,-30.833770907756826,54.75680106464278,24.260325768727082,-190.20701568159086,34.24573896237784,106.48591184902622,-69.4185976813234,1.0
3939,-34.269013758721684,-14.361086601258128,8.261004015025158,-26.56226293658448,-201.33173280485448,24.134057803862078,109.5363392771034,-62.6275952260615,1.0
3940,-41.75631862159528,-25.25016225081456,48.425220779121105,-75.09470368052456,-185.40801649329205,60.35098034816478,102.35146396896846,-86.56512529677251,1.0
3941,44.901490629688226,-35.53359446944799,-52.05758967259616,74.74303924301181,-190.56661622989026,37.98812456704533,109.03400184373534,-75.88280546800954,1.0
3942,67.25234930591012,-10.773511138541098,21.828333199428805,-108.99173640604161,-178.5403052322784,81.5946961575991,98.43592121523874,-94.01593938042512,1.0
3943,-75.70556644275086,34.32211335406874,15.72336828138253,35.367894067917625,-183.50279663958224,67.04598329401068,100.90403679421756,-89.87462531718742,1.0
3944,-76.88479864683633,-0.3638822562450128,-78.16697742539361,86.1833739837309,-188.25146203215309,55.75731070126846,100.18551089265772,-79.04076133439148,1.0
3945,-22.034768687061497,117.89664464911922,44.698994261293976,-60.53704585913204,-179.51898387190468,69.81775416838718,100.33267904893525,-89.88817118133349,1.0
3946,-98.5141816298684,13.616881986376029,-64.44059543305252,66.13562474234426,-179.04876157600168,68.99893623895521,102.72312136603264,-89.41828142556389,1.0
3947,34.6081325863566,-7.194146459529454,-81.20011353166656,15.574724333862738,-183.26669420476756,69.6721729193036,102.14220854969088,-88.73303195688295,1.0
3948,-15.565610759278185,-20.873070066678917,-0.6323652673734137,15.7968334460942,-188.6176524733448,45.019585995884526,107.04735810592595,-76.38446304342092,1.0
3949,6.201712024205958,-202.61300730356803,-41.25700870639126,60.345332023578166,-181.72893399815823,68.17254148638627,98.66062868511435,-85.17978152240195,1.0
3950,-56.40435328525793,-20.569063229019633,-30.37457342153676,37.538089127550684,-193.0507586478717,40.846967635298725,107.85481461112018,-72.26938859309031,1.0
3951,-49.36764760948776,-99.82869260139083,-36.87586636586341,-5.702715764702459,-190.63418373136037,44.928069003081276,104.15961903264703,-79.0827798841633,1.0
3952,-15.113807527521809,35.17846069088619,-23.8142840644596,25.011869992901975,-193.44548202192877,48.26434720322626,103.96276648759985,-78.87281247934997,1.0
3953,-39.48864348569058,-64.28759765220747,-56.29308296998965,74.19305831374841,-177.89215261084894,66.34628336932572,101.87098421990393,-86.96464539492358,1.0
3954,-58.40729934407687,-98.88008622401942,71.47538033436206,-20.91799718565057,-189.59783515595612,51.94151819180166,104.25531735576294,-80.3438006993177,1.0
3955,-116.66905680704218,-67.50620097961928,97.29614696357149,-3.5850898600287726,-185.61884857871212,56.86781864256335,101.10621776887109,-87.41637476534697,1.0
3956,-52.92762480619664,26.64265588457474,-46.96335367338156,53.328237660941355,-181.41738630700982,62.336379739236264,98.44917079086952,-87.95820033578443,1.0
3957,-29.613558794986773,11.057291388170803,0.22412100786453615,24.866114713821585,-192.8958587392903,35.7477090934313,110.27338678881367,-74.76776882897862,1.0
3958,28.9401833178633,-88.53863750978861,134.37839581679202,3.7922617653968596,-175.47385796082145,94.03482852900946,98.69425709300573,-110.57843439290993,1.0
3959,-17.990721540419337,26.43088536829228,-8.882279870860238,19.913141484893977,-176.32967271899457,70.73134683938734,96.68817474910843,-90.33665871243302,1.0
3960,-90.5619816641464,38.35898232074925,-21.753777026003164,-147.67601436451966,-198.03211055090426,35.17441686937849,103.35068751680475,-70.57426403432916,1.0
3961,-9.542508914545717,5.2729108129166535,25.326886642299307,71.23172851412048,-178.6172737665009,69.25211043913829,97.32542289151526,-93.91240875777552,1.0
3962,-1.240142253863119,-20.2454436981915,-8.305083018481652,9.116987024570605,-190.01251902652706,69.70750645211061,100.53917766871358,-86.26108789780933,1.0
3963,-124.70963200113019,7.5311101513239995,102.04729885975334,35.386518437997914,-180.95618540388557,68.94117003325613,102.07387900094265,-92.70901625807652,1.0
3964,-122.41679735148614,-128.8289301730563,-78.8693404986848,106.01740398473667,-184.24873914237895,53.44394218220184,98.02607602874559,-79.43517999450562,1.0
3965,-55.034401035597156,-16.836090216518787,5.747410538056541,-36.019804282853286,-187.43573716806011,55.297628759202226,101.54922837596273,-83.57835093970242,1.0
3966,-56.8541539281545,-9.868992651210085,-74.87577009246395,114.57196827893452,-179.1470789055028,68.09042663462793,102.14026873977342,-92.94061220651865,1.0
3967,-68.98492148852262,-111.42183184440024,-72.98663512456153,63.55496347463989,-181.17452296064354,59.71700447194421,102.61709214251374,-89.91331346232744,1.0
3968,17.863230423704493,32.14309109272057,-207.85471962267889,-39.696494113160796,-192.9196471062809,48.976360034037256,103.78320169093703,-72.31581838704408,1.0
3969,-38.75839069956649,-43.6036750079129,-57.84187056296499,62.47795466705994,-191.14345598578913,47.37643691573026,103.71612812026335,-75.45595959751888,1.0
3970,-105.41395243511266,-121.45281495162266,-89.0812686334454,93.62894535088466,-191.69352894963436,58.31419761025315,105.98422912303741,-82.39174097692671,1.0
3971,14.037001708254115,-11.086201848911765,22.850497513160338,-29.212077442170393,-189.87269985149246,36.152956645522266,105.00572498311723,-73.35690628954423,1.0
3972,-153.83686513772608,-40.20045284836933,190.93865618096225,-34.91986937858894,-191.75363320854495,50.671001821604364,103.52124432833972,-74.38836740926416,1.0
3973,-60.29663291996832,-33.303395479531424,-50.49734382528215,64.8152876836709,-177.75482025331925,80.46808087301223,98.21827559016184,-97.70913347761805,1.0
3974,-39.092373997902534,-9.001230961614443,-5.717562968931583,9.97911159729042,-191.97116723997607,40.72696938405301,101.86500054432979,-72.86794766652636,1.0
3975,15.441457622972788,36.806305204608634,42.33649747378626,-39.52041017360044,-181.85752429737653,79.42422061997306,100.42118537763967,-93.72522730052815,1.0
3976,36.709409640844704,98.63715978257439,19.68482588423168,-19.593424611734513,-185.83037846223888,74.3891726646966,100.40698189314402,-88.1389796893385,1.0
3977,-55.11138870295633,-105.50378340414639,70.53020532840932,49.00649740496929,-192.46829721291294,50.374976471568274,103.80021242464254,-77.07179244913411,1.0
3978,-21.74980258852812,62.52602255368789,78.72431187567005,-50.24268324987139,-189.1377782975089,50.32080663330662,102.4360534286473,-82.91380789140727,1.0
3979,55.539566592624254,-141.40305025868793,-53.74213830112926,99.3408526508342,-183.13104857868294,76.27452706705742,98.87910942341352,-95.33634258607348,1.0
3980,-54.022829020526196,-64.90492332945902,-32.36402537362158,35.3125038143663,-190.3046205968878,64.26924484231992,98.93273405725566,-85.5280061821894,1.0
3981,33.25265551703711,10.655943395126666,-114.75376842147926,55.88945834067698,-179.70351356361078,81.18001798080762,101.89505416225708,-94.29216142951984,1.0
3982,-35.150673357274634,-19.198334728747948,8.095675101216527,33.58580632845554,-183.11587997747966,70.68139445710358,99.40266950452117,-90.0343409667847,1.0
3983,92.64758540383818,1.9373331146433803,-129.41574273170912,35.73040989870396,-189.38614239503198,49.502249849182725,105.27965484688758,-79.75077229498795,1.0
3984,10.7287039599765,67.90141349745656,46.17400001588751,-63.317265932307706,-179.26976276090033,79.45432329512207,101.48586241731084,-97.2456141804582,1.0
3985,-16.417109164286117,-92.76075143465553,-105.4782255916189,88.46240572317127,-186.12432768305234,59.98689941723082,101.05408724905236,-82.05291439419507,1.0
3986,-44.2578686452364,-117.79968583254181,76.31745997520282,16.515338916096468,-190.50441933638854,44.5485808359481,104.63677643891563,-78.07272499720108,1.0
3987,-77.67594194398266,-19.09767439667024,-56.85697730123632,95.20413252600764,-180.98037211125404,73.91310448893053,100.48601432572909,-95.5062883084874,1.0
3988,-15.219917804021343,-51.98910512908703,-18.130945561934816,11.09137084591198,-183.23353197370056,65.03278240921118,97.30201584234436,-81.49293304151686,1.0
3989,-52.7533332648648,-98.4324023593067,-79.77613994603692,63.12560492066379,-189.35638637098563,57.138387993134586,104.25580486975517,-86.4404112584668,1.0
3990,-82.82345920450524,-47.679667663612854,-72.29029404335454,62.61130926986848,-194.88534720911898,27.069020356340573,107.47530071640868,-69.29005268581928,1.0
3991,-33.65509547924758,105.54541501966541,63.21320261146681,14.677975272882879,-189.58710948828696,52.75619799546466,104.1101085955675,-80.24726919732592,1.0
3992,-44.2422580451146,-85.64972129286052,-70.76859753157036,8.050903696362694,-193.69126828253303,34.3081636923544,107.1086657881157,-72.28818201564951,1.0
3993,-50.930997234425426,-109.34906556993229,-61.281578754233614,52.5912873610072,-189.99667549717498,47.292461287745574,105.06916797406569,-81.62846287087244,1.0
3994,12.139339390111441,23.420777159883755,-21.054946940930243,12.102974818251798,-192.37142746244274,39.19985130802399,105.48099631909366,-69.54464380649112,1.0
3995,8.357121777677984,-106.57051606698609,-6.305997979073247,45.872435264596525,-184.84885521370438,74.4586956897387,99.5266031956809,-93.87927515299303,1.0
3996,-70.52065603240263,-74.74232089140689,71.72662681364399,-116.04429458963281,-182.40026925582245,51.48754473093262,103.50277033391727,-82.08814382408393,1.0
3997,58.61231126693474,-3.7749262680199793,-18.382877578327683,-128.4508891234918,-188.1079890420505,51.39011072452193,105.12698064622617,-77.67087092643536,1.0
3998,15.487798345989301,73.36697305740942,-88.31942419604168,102.97392547951291,-189.97553351753143,45.87006003627027,105.82328024490911,-73.77716057064556,1.0
3999,-26.20145615458322,24.100466756963822,-82.56706010640302,133.1165965054963,-178.57474520246964,86.67948405059923,99.69908910862132,-97.13411487443419,1.0
4000,-55.59224465754799,-135.62854939366937,-86.73530837045318,78.47284098891068,-182.04365783950712,88.82216666698973,96.98811848315259,-93.9703204873318,1.0
4001,-18.882411068894285,-110.49262799186472,-1.629232477870618,72.64784757372165,-175.2496145118926,89.13898036615625,100.2869687520964,-104.97202031191495,1.0
4002,40.32947391086637,-115.03668528980204,110.00078873544284,20.826288800130932,-188.90508576485357,70.72440362103139,104.09142151781104,-87.45003912436331,1.0
4003,-138.2077188636011,117.83004774179355,70.206982889195,-15.087413445398667,-183.86815796100174,60.82673110894044,100.59142789556036,-86.95712764304463,1.0
4004,65.41875193729172,90.7778020220436,-117.39381647970322,39.61998332748186,-189.227510089027,61.3534793646482,101.70891296968604,-80.62615687054202,1.0
4005,-33.85979725749003,10.66075983961573,4.990873312013133,-16.726526432778964,-188.26243062936217,55.71454483957796,102.49952618880087,-85.35788032050849,1.0
4006,-67.1477822438705,-77.77631452982075,-9.19108161025819,-20.96592720704176,-185.53668405174025,58.84267842682886,100.70268759162761,-83.38383262136512,1.0
4007,-17.616544291035655,122.19582089975975,-23.9410240426695,20.01263408778722,-177.2135698633013,76.06024926773259,98.3627868399335,-98.0396589291523,1.0
4008,16.885574233871626,-35.80473696221716,-52.98093801556253,24.175634747209095,-184.58543302728842,61.16067695914431,100.41790686181723,-83.72287401391397,1.0
4009,33.227455377984406,-17.117897429138832,-10.987794192549478,83.67327932097504,-181.52631451588184,76.12399228342255,100.42034590099672,-89.61920040168441,1.0
4010,-44.254526042207296,-184.6289708188061,185.85230524488338,-22.49024275059669,-190.66256888859724,59.85129963653112,104.59365406638963,-84.34096173363055,1.0
4011,42.94835735378116,-10.497064372637704,128.19721977149118,-119.42608190573,-179.05170010601165,85.57114923004505,103.49802550455924,-95.10664046833328,1.0
4012,-101.26680617307935,-21.87060583867214,128.83981962948087,19.552356564469,-179.44557078675092,85.06244678043927,99.97694056995346,-98.1937947153629,1.0
4013,-45.57409366939008,27.955630914176233,-74.18524199378528,100.70206506409124,-200.5664972055325,22.719803540231297,108.0822462867324,-62.1988213115945,1.0
4014,-6.186731029068887,115.42414974391515,-12.128201286643026,8.332136371749327,-195.50701855133377,56.73597702413596,101.38251731116588,-80.42505577011745,1.0
4015,-88.31905456308866,-20.58231689050141,-68.5332779555055,97.42708407347017,-185.32033817998237,61.673600498023795,100.79308164739291,-84.64257765231713,1.0
4016,22.52881656707317,135.95409029556419,-101.39408416755845,72.09299214097676,-177.40082652879656,79.88293436188167,98.1312046156213,-95.27139130760459,1.0
4017,-29.14694966352013,-104.46251844880562,56.20696740432693,-4.430941097552266,-177.65341639142173,74.12644382559371,100.25700067578971,-93.42901244401048,1.0
4018,5.223238634152821,40.37414132760963,-27.932997543656203,29.11618935789777,-189.1877787797985,54.702003583432884,104.45948301256965,-83.95990132037836,1.0
4019,-85.72071391431243,-13.123465102065756,-24.46367362872107,63.24587230180008,-193.91627913457083,48.11104579678423,108.76546363349779,-83.6705634037867,1.0
4020,30.74930489432375,-53.82062871937537,-10.26292379064192,27.76545861380425,-185.94875603908918,51.04640136127015,101.8970742478023,-81.39120542497136,1.0
4021,-45.31684081339069,-59.04436453513414,7.474288949302515,10.573650382840016,-185.170555807555,57.463009006216794,103.48285260559365,-84.57287637669752,1.0
4022,-98.57128744687009,18.52965849118786,9.396275828685779,9.504878686468926,-198.41011907659953,33.99194236182228,108.12723040112847,-69.24546072882576,1.0
4023,-71.83322281248084,-79.49479500561732,90.06226802829079,12.029152003015186,-192.36375660167957,52.939106706327955,104.78201070370847,-76.38987588483356,1.0
4024,-59.897957478198464,-105.86102098431196,-112.8142377776984,114.44810601093347,-187.2748159101259,63.968981469374185,102.53119039845657,-84.12239495530469,1.0
4025,-36.45728188951855,-12.64152565396009,2.9857695611905655,-10.723582942899796,-187.2851829089164,52.12818447685612,102.76816545230147,-80.00248626139012,1.0
4026,-55.450152622230156,127.85777475277531,-24.680159019321458,35.83319617139255,-187.43687341254682,40.21927151571779,105.54711220268169,-78.50512753412907,1.0
4027,-50.18022551581477,-41.012756692388606,-13.186853619209279,-5.835713151449612,-191.6049901655163,52.20926540827177,107.22934772421358,-77.38979511077035,1.0
4028,17.768097709566057,4.184515916838433,23.455800080677825,-7.68449711638553,-183.97214456494297,67.68371624484375,100.50473672995854,-92.06286855041752,1.0
4029,8.12823374638888,70.08522856537579,23.450180374579777,3.5689918445092896,-192.56549278865907,47.42436303904811,106.36615201430223,-84.15987527859545,1.0
4030,-43.874688526767095,-76.88185114659942,-48.28354513507887,43.97969650849009,-188.01047261447997,63.52813078054111,103.84387625357807,-83.60028476060951,1.0
4031,-39.78484072748898,-56.02713772796455,81.19259913135512,38.906462692575246,-192.96099000378905,43.26625692701654,107.09812124056127,-76.59325899045398,1.0
4032,-21.10609383973968,-65.56757881529015,8.41849469990067,-64.16088175456629,-189.14028149844873,59.35878898544535,99.6593167896184,-84.52179519404562,1.0
4033,-60.615910634904004,-114.26696906649745,121.68434646881288,37.46495433203491,-186.98240825727058,52.29930598737337,103.30810660590294,-78.58146782212512,1.0
4034,-82.75163517422072,-157.55674780341417,-125.43717587569014,118.30417078928205,-197.77393654631777,38.53844506613436,110.71795765005254,-76.92230107890997,1.0
4035,-101.62030331123258,-39.96081576548699,144.05337374979877,22.005942553062738,-190.12705018069502,50.78444553976879,102.46685640802556,-74.50802543390422,1.0
4036,-48.86166913714853,-66.13061702237508,-39.433653348186496,37.491851686572076,-186.0147698599694,62.94706345872247,101.08179451658178,-88.52648263669542,1.0
4037,-37.31510322682936,-252.64083716808656,104.18817759743288,33.88969561631113,-195.28251932013762,32.78451320641997,105.67424359300996,-65.28805686942857,1.0
4038,146.21841850162397,-68.8210039260616,-153.65590474024265,0.9714508960047552,-175.90907179438742,92.74885919847551,97.3419694598153,-100.51837961989446,1.0
4039,-110.8563483986392,27.8406569180759,-28.13757335380207,63.187772493536585,-180.0607230498453,69.09615059266646,99.09265586448181,-93.03156328862214,1.0
4040,-29.163698265167998,41.4137521436061,-37.52953534768665,40.71288361850004,-190.02452135116698,40.30349778238403,106.42492387398778,-74.88114086793524,1.0
4041,-118.90944870487643,-25.87329150750665,117.70880367274121,13.354203430775854,-192.64826982525187,47.757380988456546,104.49291765281455,-74.75981738178712,1.0
4042,20.230177340745183,35.12280267047579,-20.38907416061726,36.69515917511386,-182.93673114851646,69.90315787003009,102.19808337664823,-88.60760264932736,1.0
4043,38.78387470270582,-86.43840675979231,-29.91275060444548,92.64777620690771,-185.57911150571988,59.182762490661624,101.19837193585637,-82.00139358852545,1.0
4044,12.977364411731962,54.085937635210826,-46.45315616485954,37.35683880218862,-179.91035189201833,77.15663584218034,93.3133857099225,-88.64179315342666,1.0
4045,-15.014370321382492,-146.28077223092268,95.27087858098339,49.201589437035445,-185.70417360449318,71.98315362482707,97.61056973582066,-90.79303436141058,1.0
4046,21.912239188841877,-74.13645301594028,-58.08272296340139,66.49171777636593,-188.6492832619332,45.18727586141769,104.40117343413692,-77.96497200088534,1.0
4047,-9.040692618704105,-56.61678828372584,12.96323953449614,-13.17658875940756,-185.42038568429285,72.52442297383493,98.73276378461865,-84.04795105020496,1.0
4048,-32.36062251942457,-4.342145893515098,63.09718586082146,74.41971424373912,-181.38581669653522,60.34702529438488,100.43174546749361,-85.44590421602416,1.0
4049,14.04053911867692,-31.015413197753777,38.58345083277113,-34.93372716991877,-180.8834577229078,88.37954310631747,99.44912230421458,-101.06380992357128,1.0
4050,3.376991032158788,9.12784959529036,-49.157586308641875,85.54048486838427,-183.50878872154044,59.312153580430184,103.13955785119389,-86.90981141239982,1.0
4051,-55.78090481180692,-107.16979282583338,-106.91834606057628,99.5025740709365,-190.06649719593324,55.46492263425818,104.87516046102914,-83.83734340933655,1.0
4052,-45.85391215706684,70.6735924308868,18.801706029221187,40.965402256213665,-184.20479409184279,56.677249895671004,103.7025052469999,-83.52474436083222,1.0
4053,-55.83788331263916,-1.5962468551655729,-32.41027540326899,41.37364712317878,-190.63274239597098,45.61533420732733,104.15238344328068,-74.77161173557238,1.0
4054,-38.83386508594423,-33.894736205494425,22.860348833556696,25.621031230829495,-187.33548478546223,53.154889890599684,106.69796412552562,-84.17449306096348,1.0
