,0,1,2,3,4,5,6,7,8
4055,-186.95654920239724,46.258078439931,190.05390144922188,8.191499230503425,-187.08967246447804,68.45791820083709,99.25225487325517,-84.41449034833462,1.0
4056,-25.535985754633927,-10.982038281330786,-46.13471491668414,15.245065267564733,-191.75837904005405,51.472522500692435,98.51249299258019,-71.46824280961674,1.0
4057,11.451498168169765,18.99227593004385,105.95986533820367,15.685120939846053,-186.22733239911577,50.51803507620358,101.28024619469485,-83.03240994462845,1.0
4058,-93.32212426483161,-38.83967970251997,-42.30242081963211,75.29708084519851,-199.1178150801674,25.5829292817483,107.12028739878619,-67.37029677384905,1.0
4059,-108.18121616368455,-12.688944303854354,-80.26010282344988,107.04972282264183,-192.4074091158081,37.75390595965766,106.1585317112246,-66.23920353475086,1.0
4060,21.355035001044207,43.6199949173372,-39.286185355657295,15.4520380286044,-185.88907064754878,66.60003055016499,97.52626285957254,-87.35587613759056,1.0
4061,-114.72580444019285,-124.95145960191094,26.407550546399357,-192.60196431371702,-198.22285741866833,38.9081660780317,105.07704784339793,-72.79059982273931,1.0
4062,-48.070377231581176,-1.714925671495332,6.850337403305878,37.23279234423814,-189.7481426915755,47.063098695766456,104.16449414345628,-75.00131168464655,1.0
4063,2.1608951642231258,-50.32415482982222,-56.12046662141796,61.39192442753504,-188.67603060195302,49.233008543747715,102.20190134512424,-84.45938005027736,1.0
4064,-8.936363076161346,-26.554168551522896,-30.908128360293475,2.422645327722328,-185.68636381181668,61.86407077965649,103.25247218014889,-85.89738542838063,1.0
4065,-64.97651924098446,-109.21592005361305,85.5040211989897,-4.5694527240888405,-184.94289490219325,57.939977023860735,105.05093767025069,-87.2102725081879,1.0
4066,-74.74989628311867,-125.48264356340748,-84.37236131675712,89.43816349034019,-181.39898515608434,80.81289684389368,99.56453601171951,-99.4621298113096,1.0
4067,-16.871397171019417,-49.46991290443514,-38.98047517912862,32.96139913961084,-182.44335303681586,67.83081387283192,103.40324756361495,-85.8401169860447,1.0
4068,-48.13088677527737,-46.467200055692004,81.26667692398186,-8.215243705208742,-191.56978288076095,42.0160743108878,106.68154016251492,-74.46787035170554,1.0
4069,-60.00998060499838,111.46367623106738,43.794121878547024,56.10237104654134,-190.38522476018773,56.86864453770105,103.6778228528471,-83.48832441805145,1.0
4070,-83.54447754312189,52.575495044937426,26.598800926287268,28.55587447100918,-181.2857605983343,71.80361557257051,102.62894567887471,-95.35352704346634,1.0
4071,77.4689999914875,-94.07432581830108,-80.84973647304786,57.754590654051476,-182.2829225476487,65.72325564800539,101.4075371887811,-92.02011155441129,1.0
4072,16.031757563164184,-90.69612334906309,15.433678065134087,27.98208870248797,-184.48969771769592,69.420274979699,100.12700006020533,-83.47040074353399,1.0
4073,-101.29629279738683,-2.1263674748964343,131.00075022241802,5.444219087816443,-185.5883600249986,62.508145358421615,100.9250545831117,-88.39678259847146,1.0
4074,2.4939290712430227,-125.40618305259832,69.1503099114699,55.26692391351038,-190.66541037567833,50.30559920289481,105.81244995725497,-76.152584005246,1.0
4075,-101.26849653135127,-9.667163340267527,69.98722484525457,47.835612622131265,-186.63552992636392,61.58042961291746,97.7619843611496,-80.0613277575252,1.0
4076,-82.12578254790046,-98.5656801659227,87.75301334516935,47.91100611261404,-182.2793563532209,63.99325804330028,105.63519692099354,-89.27544640006154,1.0
4077,-32.649411552496694,33.41071726107641,-0.5585605800941917,90.50547717858264,-189.78208743732986,47.558980827399665,104.00142754751126,-78.38691846488128,1.0
4078,-116.13773620795999,-156.33946658981534,-39.57956751314855,9.387975788626001,-188.72226597177152,56.79870373995675,102.39824904449245,-82.92978287051083,1.0
4079,-48.73798818158971,-149.10564660845876,118.18482262376908,-4.794567078546608,-189.18548915294656,53.810201539143385,99.44982715196757,-80.03852485953836,1.0
4080,114.61621107051872,-138.3046162774834,-57.19080370549634,30.03312150785751,-191.40297284512937,46.48653986194342,107.8591825031591,-77.5856291154078,1.0
4081,-136.94663926285278,-6.434548146646285,196.34450434496517,39.04279809841331,-188.58223568955827,49.12966675094365,102.9496790400046,-76.06710680910071,1.0
4082,10.887229673995707,36.52528767215588,27.055011856235854,-25.894845268543897,-182.16674907652398,56.78314115983441,104.76305564053446,-88.2395693313289,1.0
4083,-0.0316161703607154,-37.492288372987716,-25.335286410621176,31.668144050609587,-184.69358099799425,59.232126632767745,102.4368380117234,-84.87699515937292,1.0
4084,-71.4163626012603,-64.43458369429776,-78.99934904281321,64.52485194892512,-190.88801855717387,39.196675993034916,101.70557098885621,-73.9071136549149,1.0
4085,-129.67852542565387,-20.04487102804957,116.39709975393897,58.41236720702304,-194.39614745818423,35.8518175350015,108.76995173665925,-74.46274898956199,1.0
4086,-94.10603760672454,-128.81641920811296,-76.79161494049993,84.44948740849918,-196.36712987846718,48.01091696921722,105.53676322005617,-75.86189935833875,1.0
4087,16.98092098375913,-7.5304466679121385,-35.33287074434075,57.413451486215465,-187.71846389810995,58.181832398178386,102.6865298627279,-81.63484654381307,1.0
4088,-90.63403775578256,-101.50531491602814,-49.210044535179,60.580352518890535,-187.52601260076386,40.51009849290845,104.61905662082472,-79.73431079329266,1.0
4089,-34.4240235102105,-51.01054873263436,17.034727030986048,50.633784770536415,-190.88916802644675,48.31460965974582,100.3950900323051,-73.59971008491375,1.0
4090,-31.143121727944727,-72.64176502397261,24.33398648265831,59.040800153313576,-176.05402075975246,91.46902191924141,97.0706701263699,-98.19975925370912,1.0
4091,-15.369442494438642,-32.91005927667931,-40.57233984313005,12.319634258624967,-190.27995323321608,48.13244759327652,105.26906573032299,-78.13473278825906,1.0
4092,-97.41274243150913,-63.580229743967365,-92.61130571372343,79.40523663090778,-183.71708506247842,74.24564642279091,97.67790330299378,-90.16919868696473,1.0
4093,6.1545706581424495,2.036474721208509,-83.34045531056373,116.3914249188753,-186.05744894835433,62.0363551247695,105.29781466125608,-81.92484498934009,1.0
4094,-74.25331405768769,-10.436163599395831,63.060557279405394,28.01140355881493,-191.95084990607342,33.083870930220726,105.25190321831776,-75.33455158749231,1.0
4095,-80.97383040385763,13.046043476708391,118.68563620339927,51.762015739730536,-179.44406012030788,86.6529925257763,96.01972586421697,-93.21809027730669,1.0
4096,-26.87468687406901,20.362034522297723,-5.901610515933559,86.67068336409466,-190.4541902775706,49.92535688899255,101.06836805498311,-79.14469637925905,1.0
4097,22.939008274678223,-100.93524115859628,90.2067154602368,83.57029767349403,-191.4675364719987,45.115293490997885,109.80225473546368,-77.22346645077116,1.0
4098,-58.963798233092724,-44.707029951306254,50.37775296679361,-31.014848715973354,-182.90785975223125,78.1354142052337,101.05108973802048,-93.7856133877005,1.0
4099,-36.61319967189229,-135.18494931261495,41.64101498750515,62.77891464284665,-186.41690195755223,68.45617202851591,102.09882994265115,-90.568774143443,1.0
4100,-72.7400243592885,-152.80012779249464,-165.36877620477847,206.73924148374206,-190.28459567631728,45.32936731174052,106.38435380782336,-76.8097990826475,1.0
4101,-8.282488086038132,27.755083509623844,-0.16234329413824522,14.26720964737751,-177.54525353023197,77.57176784159336,96.53157358598868,-94.20037381295651,1.0
4102,-33.33729446673125,-6.899002235926255,-30.349010123103476,34.46261105371659,-189.80886170358653,40.482233599598445,104.13889745645758,-75.91483991770644,1.0
4103,-30.999389349532187,-77.20224181425257,-30.794018350727757,35.14463211420289,-196.01428424365483,34.32008252662381,107.7041926341938,-69.1545456838581,1.0
4104,-108.69588604600241,-180.18034214817033,-97.60468156748317,93.86140092056893,-185.7533578680074,59.677893122636256,104.51094603125756,-86.8768583293817,1.0
4105,-35.457827035628874,-43.41472356726306,66.38879948395386,73.83407616609794,-182.73097283460348,64.21762886826012,98.19391000725476,-85.51915724219633,1.0
4106,-19.40260697998981,-84.77124875942629,-12.338416009160452,78.4556669688584,-192.7022865013382,43.059001843428874,99.93540759730203,-68.90754654440592,1.0
4107,-3.64989481789833,-34.993799311459654,10.1351366472424,-36.78994002685174,-194.93624861441037,47.67353057391065,104.10301873311296,-76.41014209792591,1.0
4108,-24.8077277220036,-73.56870533848495,28.819345070826262,67.67615365453636,-189.09159868302604,51.579814066248325,103.90601995420428,-78.71502439464447,1.0
4109,-32.98867119291029,-60.79644648508855,-48.70587504991444,19.16005157322341,-187.86824045292823,49.44808450334887,99.97625404673454,-74.09834178422624,1.0
4110,4.110033243627919,-20.897200800497536,-20.94958163273891,5.39244853575378,-187.13030796840323,51.79506172151585,104.81845109193733,-80.46728028022882,1.0
4111,-143.72393303874327,-11.30680179802675,135.25949467759523,-18.320975140272544,-187.89182802498382,62.62236416112285,100.55132483094573,-84.6180802404869,1.0
4112,-21.09996165330105,29.418075583836334,1.2905618301992883,-0.30574565923376373,-183.1335481723204,58.05067990668941,103.93829950556533,-86.58912595568049,1.0
4113,-160.54548369374706,147.31182771070314,50.626791519010325,-35.423632494969745,-180.35760330278876,72.41365621082645,100.89031159477656,-93.56262519137647,1.0
4114,-49.66529102153601,-17.83942991304919,-79.5281490650032,96.55365947947189,-182.1508977182371,65.93072743788362,98.7549870476806,-90.09862458995968,1.0
4115,-41.445402823078815,-33.82658362255315,-10.85068641742491,31.46345488870989,-183.32877089142548,71.28360353669802,100.04148837728452,-87.06300851352027,1.0
4116,-51.35370116453834,-68.58421905981638,-20.941956705616047,-32.79923058908061,-187.89947501761813,60.485747207412125,106.1699037893265,-83.87947766610849,1.0
4117,-18.537837049418265,45.98061711216128,90.72451685520623,31.15300173320486,-183.71419693206713,68.40346641791457,96.0008908292023,-87.44258032823477,1.0
4118,-30.434408743502818,-137.08167874273482,94.33707065587777,-7.975166340279705,-183.55860601763158,61.782538855834105,101.36008275203635,-82.00296492089213,1.0
4119,-65.26968219013543,-24.71740176374334,-58.4397491374752,88.22270682677836,-186.84227307701835,46.24153610602278,102.30685352466172,-76.90013480296092,1.0
4120,2.0993297632792896,28.856028532054022,-5.25082505176207,60.89512139598246,-190.53454278702674,52.78144648868799,101.00736947357365,-78.95932765303182,1.0
4121,-56.680610657989696,-126.20453143643728,-21.02485461487198,-20.87676972715842,-188.18921569526404,60.385554711265605,106.38052551089908,-81.6710697767379,1.0
4122,-51.13642050145424,-209.62270049239856,128.09639807353003,57.52800749899403,-182.90700268273935,76.11665941734198,103.3316507075964,-90.90960199722268,1.0
4123,-47.61434767225576,-81.54926505500025,25.22051698618802,98.34649595867594,-187.44432610643318,60.72662064226905,99.24187967246613,-78.31356629526772,1.0
4124,-106.99894707954614,-95.8322516508558,154.8350811487075,3.018728466777615,-182.14870969334154,58.92328375193716,100.68440086434464,-86.45754806472554,1.0
4125,-64.39618354122258,9.522319629273623,81.90771147674751,64.0939047621253,-186.19545288788734,47.225846046992814,102.53624520038328,-81.47812286155259,1.0
4126,-84.19270508442732,-42.91140072324865,62.982442766102054,-31.094645163929023,-187.23017405428547,71.39919663856608,102.3820883687051,-88.19742630335143,1.0
4127,-90.4927935049195,36.01463636844742,-48.95440197334284,69.34007136488046,-189.51297709586373,51.13464300268542,102.65819742787684,-77.21313636396339,1.0
4128,-53.947349637209875,-72.121361716335,-42.40201995269523,13.13834631275889,-184.3360154209556,77.57341436540925,100.83232913547502,-91.73773485781075,1.0
4129,-1.842473564736108,81.39513270176263,23.71298533134849,7.398176097833686,-190.7118668040728,52.8093072394656,105.2073667504643,-75.81959445587131,1.0
4130,-83.15452381910832,-96.77252783440531,-35.49604165691459,14.148812207556915,-186.1836572103323,50.22563187819571,104.26516109625487,-82.00654117202944,1.0
4131,-58.45580077072419,-50.61986724570653,-29.76826411362712,13.899635950574465,-183.71779780469666,64.97080478118413,100.83198524359791,-88.40644734295435,1.0
4132,-40.85544393489063,76.95774529715744,-61.20808182008748,6.420185064055883,-184.83063113512944,62.23828656240909,101.6874209393688,-86.86002653185236,1.0
4133,42.33231651650748,-54.24226955188311,74.31771699963609,-4.94838335450391,-185.9364531695053,64.36121671608367,100.5377062240357,-85.55153025852428,1.0
4134,-22.157814237496698,14.111478530535415,-16.66436589138438,48.01441538547197,-182.71474391258533,71.53224609684526,100.93358289659447,-88.78396128511625,1.0
4135,3.2064550746851994,-48.97153071943324,-0.3017377464113957,6.414755625275137,-181.72640693775242,82.67786624023671,102.41278757652775,-93.99265719767011,1.0
4136,71.23844368979108,27.273727709885577,-52.59087147567835,75.68205415844665,-184.87645304779815,58.83330444379659,101.88452484700936,-83.98972807669938,1.0
4137,-59.92952717669978,-62.202874023948596,-145.0683847037842,143.9342177676031,-186.8645736732468,61.223852343533565,103.43813722808501,-84.56902581698853,1.0
4138,-68.8008370588896,-110.8578319732116,-105.95104877227695,76.38852336818982,-183.9467399825316,73.9535720580304,102.77330827247762,-95.57950009593326,1.0
4139,-16.739795470671112,141.33474782130827,-35.98916297533796,81.88983685617333,-182.861751728732,64.93164444028805,100.49171762302196,-89.44568204326444,1.0
4140,-79.8840111264689,-77.0880712096449,116.70540196937642,-20.126367413582756,-186.64334981453766,65.28947372156071,100.13989835097324,-86.42504010323981,1.0
4141,-86.43669799181394,-78.14494038403043,-124.76982053879814,149.20571685527148,-190.08570856702704,58.191824038358256,103.81995350963489,-78.57994125577417,1.0
4142,-42.71188463923177,-151.4748399996862,-28.32856403986058,-45.282920666267,-180.58082000421703,87.81047564773581,98.76885657502889,-93.37225759431313,1.0
4143,-231.57002476305985,16.025058598037056,196.59553525900336,-8.88236887299787,-199.54563696169507,17.905672224697312,107.89692615363674,-59.94026361100352,1.0
4144,-42.189867867277016,-80.0655591795358,57.91244068996642,53.243952443330535,-180.97083978991927,73.44102432216722,99.18902026214032,-89.6350494867848,1.0
4145,21.850558590757384,-91.3357765723378,42.89994796645492,78.50414660497604,-178.73220942154714,86.28238320702316,95.90000600630692,-95.98089183507827,1.0
4146,-53.33114477407756,13.538252372856817,19.616909922978216,83.68843397236886,-181.14992485776625,63.69572248114548,102.27422778999633,-90.8909506197413,1.0
4147,-50.209819094145494,-32.61324045304039,11.768016933111547,55.97602802840681,-196.01376758578027,30.036198492521816,107.83969585931065,-67.04827908885036,1.0
4148,-115.29653252431049,-50.98407775912953,-69.4278749819308,39.5019662806055,-184.19393586132668,63.46241522185404,100.77168081131828,-87.89143945514259,1.0
4149,4.361398931946775,-86.58333306342504,7.620387955613089,75.30195906034378,-185.30477962434085,49.02527979560101,107.62657578148887,-82.67036210387667,1.0
4150,-52.32433549143127,-75.30146556634139,135.95043436685162,49.268881155069074,-184.91894594392787,59.62515075284243,103.88340464301291,-88.85270159045868,1.0
4151,-42.15783462833993,13.581125612491673,20.71678454912854,-27.282307361186795,-185.4173989746635,63.8893530062987,100.41299642655896,-84.97142981487899,1.0
4152,-58.90543355337247,8.041616065882007,33.39254320059212,72.28708124025593,-183.3482776412068,69.10300177603996,101.07496584153208,-89.42778180568189,1.0
4153,-29.53021244342013,-173.00856079663558,-117.24192038985393,99.59857275254559,-181.16729260482,71.6297182294136,97.61622932545444,-94.20287645371465,1.0
4154,-25.966526841244608,-33.969130059242694,-93.30699082280455,130.02220921510838,-177.17828689788118,85.23165294615033,98.84618601117984,-99.49402353093652,1.0
4155,-81.77548439017829,52.39704136867888,55.04817795866319,53.08204221422146,-180.6182510708265,56.385390711800916,102.85644706620363,-81.11159162319855,1.0
4156,-36.5965564775289,102.68640658472145,-3.069208081627922,61.095229820658034,-184.88616018739762,69.26332118615966,98.54413078249485,-85.11161195187482,1.0
4157,-65.01695819572137,-83.01705820622965,-94.9475371822732,104.55698719634566,-176.5653780737656,71.5170929959598,97.91311211579622,-92.12587172659629,1.0
4158,6.1009810100593755,27.29847212434847,58.19519592191244,-101.48917001781645,-188.35675388177813,58.733858705033896,102.6621264350673,-82.49335617596503,1.0
4159,-132.1641508473244,57.36032093698593,118.68308800082778,50.36072192935216,-179.11446707967153,80.03509462200745,94.71772798923627,-92.97345666037492,1.0
4160,-1.192555823902064,-8.73262069605602,-83.31256754162786,93.28729324697524,-186.05573186359345,73.3635990758221,102.38659772423074,-94.21668313610368,1.0
4161,-13.460231771477456,51.074172605840594,-57.14795525754215,20.297788450113313,-184.1176767785802,58.61280087383324,101.15191353896623,-81.7790380593192,1.0
4162,-46.756088291116775,-12.787360113537272,11.611550530471149,-12.500051406602065,-186.7318946626945,61.26948069791985,100.49656878743036,-83.24592364396315,1.0
4163,-61.10289434407142,-98.79222401602709,-100.65556398254122,98.55019582478947,-188.78562791976267,53.753253570652085,100.17947912262619,-82.40863975440227,1.0
4164,42.756920490079345,22.671141611156663,13.035670930754739,-17.28097128261268,-188.7976177946945,59.45141161739095,102.00717080842885,-83.56321286036656,1.0
4165,-49.05310532720347,51.92041099346787,15.855296408790979,63.56622532156704,-190.53034955251334,36.52853941186176,102.70491917484756,-72.68451541487822,1.0
4166,-42.980543169518405,117.1151270087325,36.4134074926936,50.49822237589861,-179.22183678843658,61.408661354064584,101.41721025755564,-88.04984329154422,1.0
4167,34.253382505497385,-112.19586106412405,15.39650468552794,53.515051157165935,-192.1552320413966,63.80098961499084,102.17101847822855,-82.39459856698859,1.0
4168,-52.37706809685327,-103.64830779116434,94.15997387238986,64.33193408386218,-185.42525624040775,70.6533975173609,102.02977596031117,-87.7090960315067,1.0
4169,19.93726959125962,-109.9753708420337,-68.74688893080292,28.707465542194,-184.53137846648946,55.352449352051515,103.13282854850783,-84.58112811916713,1.0
4170,-35.00176484335415,18.42907980123909,62.56930131742131,36.414772600799985,-188.2307309098277,66.32658251598758,99.71656977389804,-86.547012534814,1.0
4171,-88.5782207426619,-88.71929288247551,-56.70541496928669,16.859733768776515,-191.83615402842793,34.19904709336485,109.63512193615871,-74.1445743454447,1.0
4172,-10.127085421425658,-48.201853888135766,-21.62145252066975,17.584861939630432,-189.172590012814,54.57429637432868,101.69023984103708,-79.25957466690863,1.0
4173,-33.45540639234655,-93.70562783169078,-52.88369276266902,40.66405117605005,-190.27271482431382,42.315561485714994,106.94472848369522,-73.62508900496627,1.0
4174,19.97023699862267,-105.2328303911533,23.27839197553874,75.59109615169466,-181.11317078439114,67.01792011788271,96.29415742329932,-90.30528808770657,1.0
4175,-72.68504287913426,-22.026576387296306,57.769705453756195,53.9551358186152,-182.99756695061566,59.40223975961006,100.38774751793149,-82.81946616416928,1.0
4176,-27.416662445908706,-133.2674711724065,76.2018596699866,14.385147962314365,-179.4061586064008,77.3249220441668,99.97717996106853,-98.9572366963189,1.0
4177,-1.465446312094898,-213.7199689865276,127.96333711450556,24.753078181947753,-194.86057107240072,37.89088191816836,104.51084565912358,-68.50267148096748,1.0
4178,-14.130994740936917,-69.26215717573407,-0.1572864423729059,-22.81373394352051,-176.97632859442203,75.66135496998825,96.56751539918054,-95.04085038180575,1.0
4179,-56.626763388492094,184.70752339572294,35.25926888856047,-61.210760780660344,-190.82852548117506,51.909591179052654,101.53999734247155,-82.50566777418328,1.0
4180,-39.2626153215406,-74.09618881085281,68.88315042356031,115.98864629409901,-183.7265907842407,59.042271924921266,105.6215050562046,-87.24903271677763,1.0
4181,28.171789768874845,20.57630948535536,-107.5551774241911,115.30461040137139,-185.24378896472393,74.30699870689978,100.19441130841685,-89.60369484066244,1.0
4182,-56.99514118967164,-146.31516345022396,-151.57551325155217,121.02595012134883,-189.71329948752557,48.712026711387296,104.17477031471458,-76.96174097514388,1.0
4183,-78.85044669622442,-111.46848039341405,-53.39511840034164,21.636404460328716,-183.81997234584523,54.175343354234336,103.2540556285546,-85.24935326693115,1.0
4184,-98.61775840129837,-89.46766301203898,-33.79898725335545,23.756910220349432,-183.7997801193966,68.1625028562937,101.10050367820216,-85.10760076285162,1.0
4185,-21.190506564622982,-18.86602288813482,-61.752460828250186,56.43718092033323,-183.32083042472087,66.60143071680484,104.34564104956809,-90.99150888677804,1.0
4186,48.213357759196604,-91.34109614268978,-42.91143497708625,74.29503036131729,-192.45555346772863,58.852138184039156,106.78993531508584,-79.57402971779031,1.0
4187,-0.16161318384885215,-114.58011581044309,-128.87036579039636,112.43284062208465,-185.35906105736348,56.71464776489432,101.53218115467311,-82.20912895342877,1.0
4188,10.166883793193815,-46.7090334535989,-12.143596536869344,-38.72353533132614,-198.03271143349727,33.508489448505685,105.5158949508243,-68.5917082080128,1.0
4189,-9.498423864602767,-12.585820817255641,-60.1182830931562,68.5409928293869,-180.78631943514253,70.83727941905241,98.43786250760618,-91.77490336233922,1.0
4190,-64.85620054351813,-94.219100856467,-52.69662774131957,39.59049296582515,-183.03893289330512,69.3830155135393,100.88585947845353,-92.08771052649327,1.0
4191,8.536198164410724,-37.93989072794088,-24.92844763194043,22.91780151538771,-193.19441353478234,47.58923025431633,107.03930629796022,-77.65729699898887,1.0
4192,-44.0447693744276,-61.558132329158376,60.93543080445887,1.8173976903716915,-179.16753821694294,78.13850973786971,101.75297303162515,-98.4069835682294,1.0
4193,-47.85151247057202,-78.06016030563059,-53.99848744119473,50.93229146566475,-182.9398245890441,76.4246439289397,101.61825409659237,-89.76459003631182,1.0
4194,-35.80855630377723,-4.694841560086766,-39.65299566792832,51.60290688929072,-188.64398397360785,59.91275820607033,103.59965139739698,-85.12506111848627,1.0
4195,-67.51058688673983,-60.59955531367165,77.64917440712713,20.4030387788329,-183.5778621895654,57.25678677932875,103.3768655163439,-89.82941910788189,1.0
4196,-41.78312363403883,-9.873973174353962,41.64127389012642,-20.603419956502755,-176.7021292797326,72.02021627409276,98.26245566017842,-98.68850610795572,1.0
4197,-42.965246815674554,-77.77301214177908,-68.5009148958668,62.224092315823896,-183.2016640914358,83.30018563952223,97.35594880455058,-98.15522715702372,1.0
4198,-91.20223475330441,-31.795721512138503,-2.556233193982782,2.5390403607110255,-190.10908223686147,56.9183492631801,101.07103036300617,-81.54486182897828,1.0
4199,-52.923764868308766,-84.29314242822642,-90.34382178113763,86.0072135590117,-189.46299687882737,40.24491400527562,106.19598820643688,-69.44388241808619,1.0
4200,-24.402070171902192,-35.00391278496189,9.1488084076097,34.23114836843029,-183.77794616900695,69.6001356509245,96.75543137835491,-91.39686971966162,1.0
4201,-59.469652576120794,-96.54907747234424,-91.03646310217555,88.27755786035138,-186.6125218956892,64.3545819339142,101.59071054356583,-91.18979826055354,1.0
4202,-122.70322993429194,-5.320065120746776,137.3257778304315,-8.095388885383937,-185.95185855715593,64.01194101217521,98.27457178015173,-84.5517769141133,1.0
4203,-40.60461974727686,-115.49481328077378,-48.13655248024259,37.07766633942523,-195.34570127367857,35.248225905423325,107.54504359241037,-72.5749982658565,1.0
4204,52.6881351649402,-46.48389822500349,78.62013036353545,-70.41625827838409,-185.65748874781545,59.724671156950144,103.11709787918171,-85.20335839743974,1.0
4205,-30.886341372440146,18.716892427840914,15.829111625911466,76.23093791214916,-176.98176080194222,83.0768824608454,96.48741534292455,-96.5413410736197,1.0
4206,17.70506498210871,-40.740511484976,-49.007957072425455,33.848646733514684,-182.27666013339268,59.34854605723033,102.03936538855798,-85.72410331777665,1.0
4207,58.06519900341205,-168.63468386500637,68.45789614022353,48.085715856195044,-184.49006842928267,73.99357947893748,100.57120929336463,-90.07875704555592,1.0
4208,-44.064299059362114,-8.904257781131031,-68.43260136126761,80.29288207871373,-187.16340391733667,52.18215079501729,104.04567526712307,-83.09077161156905,1.0
4209,-71.89758349406179,-202.97599259729532,-98.30242131526468,81.11234617354225,-182.98422375217658,53.85877672221307,104.48270146151474,-88.11600863677597,1.0
4210,-28.704138700548587,-79.11859955592062,29.526262320723074,60.450460994921166,-181.64092538817314,70.13520642124566,96.23531992239667,-90.1993805348941,1.0
4211,-68.99027503649198,36.74874000322165,59.47971423127145,7.6077223479862734,-184.01797661656386,60.83809232023238,101.3459537492665,-83.7814326876374,1.0
4212,-22.74838239035649,-124.82357811783069,-110.85013189318076,74.18663412001435,-178.9071261653439,77.66956555474577,98.47464821504029,-90.7513009826952,1.0
4213,-63.62689243379109,69.91315914482483,-3.327392692454123,32.56516178967534,-189.7570811998278,63.51716473482263,101.97341073633686,-81.46552958962639,1.0
4214,-5.21197022191423,-62.415816348581274,-8.983957070964872,32.49463233459365,-188.09073666771243,58.30134714857182,97.88240198093195,-76.2498948648952,1.0
4215,-15.004872125791499,78.4060771062848,-8.118830286393269,41.8739296873216,-186.0430619122034,65.29550369493136,101.3771352480879,-89.5702940204087,1.0
4216,6.242045966465759,28.701722872156253,30.26752824666472,-18.456100681903553,-192.0496546921239,43.55110670006008,107.5219277146975,-72.13400719274091,1.0
4217,-24.780912538782765,10.766559824106526,35.22437094805924,-15.55609257366598,-190.28135405769865,50.18581283405625,103.1051758933029,-82.07856626688388,1.0
4218,-14.763940338039868,8.395949222918764,-29.568779420573577,18.4853221845839,-186.25833509125812,74.99516340575194,99.79229963227377,-88.79115571015107,1.0
4219,22.578744810774943,-43.055292509534326,-42.7569281611072,45.97195782866081,-185.03522231185008,71.03178997617958,98.93569293830865,-84.93656756714077,1.0
4220,-62.66226052326991,33.88201896833194,39.69617083323313,31.38816629872222,-196.25630883973173,20.782806652276662,111.16526183485102,-61.90594068246823,1.0
4221,5.887164279970608,-183.01462004985095,-26.477549568490122,55.679751785730566,-187.04924106942443,54.64846432228793,99.83818588922205,-82.37628007575326,1.0
4222,-99.67682863456068,2.2095306153975924,60.49966266814359,139.940275961122,-180.57512930514656,73.61301420777974,100.7092458096594,-91.63293489228292,1.0
4223,-148.2735703435673,-149.2392027158404,171.39357519544365,22.190593036439196,-184.9689325989947,61.083108532509016,105.20981650699359,-90.08937091238,1.0
4224,-43.43064861311265,-52.15071548037653,-1.694328190968153,10.737199132686715,-180.9566818432629,69.60352744103604,99.59142314202506,-92.79268592878297,1.0
4225,89.34372431291875,-96.13103981424295,-47.61475889669398,10.624625157622985,-188.58511638797373,52.423814670582786,102.32051856388487,-84.93164535207299,1.0
4226,-82.77777120126655,-121.20342301970233,-67.13536910466438,26.316046619925775,-184.68012334518133,63.31387837827738,99.28870514186362,-88.04309293876729,1.0
4227,-47.31972517555974,26.728849056039373,-23.224817603424235,14.344646833602367,-187.897995337902,59.62644074050224,103.38450379787847,-83.82101567073806,1.0
4228,-107.75077100072359,-156.13871986993587,163.89368873244067,-8.965278172447032,-189.7535261077633,52.00002471443651,102.9527468185308,-77.11023807936506,1.0
4229,-60.73390728376731,-104.33318162975579,-107.3180768656695,84.80592350825175,-184.50900751341922,62.52350064962004,100.03977934613552,-87.17149993497476,1.0
4230,-50.12127721289736,45.21172581614709,-39.49943964090073,70.33111896650153,-186.22568953940456,47.91979116758741,103.14663199529821,-78.66341181281037,1.0
4231,-112.96717237792757,33.552837369697954,60.906527439783616,76.23927650928475,-182.98540765041548,60.05888491521345,103.14385804888224,-92.14279500389824,1.0
