,0,1,2,3,4,5,6,7,8
4232,67.32677979516346,-39.55733996587211,-156.61112526557704,65.25716449654347,-188.5586778040324,38.47525901929673,106.45259408703558,-72.4834623194878,1.0
4233,-29.321818642558895,-19.522675535929864,-24.236232315462615,37.45379449461512,-186.30695180616578,57.46945091155879,103.37377893403142,-82.54487931127925,1.0
4234,-24.805653354590184,-45.687423030279604,-78.67942747236705,98.86668055610224,-191.51323022366014,43.407566090509974,107.14359124979799,-78.1517545413625,1.0
4235,-27.11881902973923,-0.006232045307758005,74.48680802820662,26.77630980340523,-180.90135464076602,79.27341339353882,95.57757252699963,-94.44510466484817,1.0
4236,-61.46985468112116,-48.324098529238555,28.114628405496344,19.907202502979494,-179.74456508981172,82.32716957982072,97.15525054192797,-96.8735036901134,1.0
4237,-90.52839756875677,-42.50259204849955,63.413145621240254,16.269550965055505,-189.80962465650853,49.418454085685056,110.2576215904445,-78.7099137550776,1.0
4238,-28.650068248240977,5.136694740356806,4.980608404541275,31.79530058831821,-186.25586092206774,56.00324035829397,98.80062507194344,-76.82336478551285,1.0
4239,-79.57221850284442,11.107198957098607,-116.05791316352293,133.8310351601179,-182.09651917895772,54.22338471261173,99.36962271217233,-80.34348633690337,1.0
4240,5.718540070869232,-141.23693612298013,34.77317867143711,71.67111665193025,-185.20380801344453,55.627267988737316,102.00640469748438,-81.01315371452144,1.0
4241,-6.768312001464194,-68.69753925323371,-54.3472472044214,13.919525315248457,-177.22777331043034,81.21349386253196,101.34767696476746,-100.08046607617659,1.0
4242,17.7434567275061,73.40713834836836,95.80324261643285,-86.31129317563068,-183.0081201288151,68.6590755892462,100.05327240853346,-91.40126883649208,1.0
4243,-166.4521745309716,17.448709356905567,102.54157076703333,48.450539776730125,-185.84858542300577,61.08000693373895,102.96612767689821,-83.44334574733396,1.0
4244,-46.502023380931504,-41.38634845765062,-58.92209236517281,69.42452383162674,-180.78529291269712,67.88467244190824,96.95494383491963,-90.82984906881167,1.0
4245,-105.62411741371531,-24.88618899408101,54.693347232146806,89.78210955384368,-190.98167932722524,45.95880088517865,105.41859574095301,-78.0908697087374,1.0
4246,30.6711916686899,-144.98886564928875,-13.991009316554603,35.049765644584014,-186.77175796823997,60.75005723303997,99.7478073444985,-83.73033250454165,1.0
4247,-64.59643431108262,86.25608157811672,56.0811052030713,77.4339802022023,-181.13972615143217,79.30634535910863,99.52777107058296,-97.12661605049342,1.0
4248,40.60999018024981,15.342634648910437,12.984509755732798,-42.415164678447994,-182.73372926332138,65.40566346828832,100.70866385949628,-87.5112110802203,1.0
4249,-29.863991319620787,-96.12798550524784,99.41468676351252,-11.792133745633787,-186.0216914166019,50.63920791105723,100.28728396309432,-82.73928907769474,1.0
4250,105.88884822884886,-150.07890497175055,-79.74325148136873,109.61002942621276,-190.79352487915892,40.891592161961526,105.80968548814006,-70.86831463863261,1.0
4251,114.23305586007173,-76.44831417677631,-165.9853380248234,55.21972185975115,-183.2680087996351,65.61450691774576,100.85578083343702,-87.65440882990453,1.0
4252,-8.79617257309127,47.945767978874834,-0.2002685250546421,43.39410138467743,-193.08386063792256,40.14687325515506,105.57163248892343,-75.67472947415062,1.0
4253,-9.82075679572193,61.353571510924546,-54.20283984059849,62.74738093863617,-184.09991972401096,74.48383623415003,99.98218406295032,-98.28739951961687,1.0
4254,-90.9625791230594,-154.00857368100594,73.24258010944648,113.01711070285498,-183.27987645238738,65.20422700078986,100.19700847125493,-89.19358917470157,1.0
4255,-13.021116370262718,-38.38842927269399,25.878544339605302,0.47926443035406496,-183.0947058651734,72.63866282507229,97.89929317545906,-91.48223812240482,1.0
4256,-113.77029390285358,-12.012618914231426,106.83395239904097,11.018311751735455,-187.0408852554756,52.92367109766585,104.45406855573981,-80.9095574542005,1.0
4257,-32.772484541002896,17.58036593220681,81.17049676308845,-62.28759801385898,-187.38941426138192,56.601285615901844,102.02328330794931,-83.51796278460095,1.0
4258,-24.297426788119633,45.57864350857213,-46.451093099753884,90.96562652691448,-186.56488797784195,67.73138586838904,101.94276247894673,-89.72313026118655,1.0
4259,-37.36311299388556,-7.828104277560005,53.45272196438248,97.55457105504816,-183.2828371001145,61.18466623816227,102.19620438206336,-87.55555511532037,1.0
4260,-79.67920078844465,-93.67034061641256,131.91750515016776,7.050282213104497,-184.68945888229467,59.21779123788892,108.30394762618224,-89.05659087989977,1.0
4261,-90.33761154605244,-75.3594620093861,-43.646184246284584,54.643254022639745,-188.70859922801526,56.41224508960356,103.59976459264993,-83.56173054887925,1.0
4262,-89.98836664356958,-7.458881981903054,8.54490938190819,31.07549826361079,-188.82727318172593,42.48182645908945,107.8930616626911,-79.5116198972454,1.0
4263,6.069406353079238,-41.56003333135594,23.31442946773579,79.93293225782745,-189.0816423768172,54.52471361568864,104.12310381624478,-83.13626284265297,1.0
4264,-175.82891521522336,-22.255431036945208,176.30306092960762,48.25581156359633,-190.76260966158358,37.082104557240754,106.23214992166022,-70.52629622575286,1.0
4265,-21.139511098639545,-80.21092988617116,11.765655476715454,-56.838976829154696,-183.24911032265976,65.92632525866537,101.28036789654931,-92.71541449149913,1.0
4266,-100.18404284372815,-85.11899518680335,-90.73791298205019,123.34209475584981,-193.37738912598695,45.53039116893184,108.1525944848814,-79.11317494169367,1.0
4267,-13.331332040664753,-13.866145738496988,-25.057609974112104,10.789073365480334,-188.73379053884668,63.042659538609804,103.8697462823702,-83.57018376378603,1.0
4268,-100.60276517098576,-18.951781219877788,68.60988298314467,-7.240694757707478,-190.91533211058038,44.356322320492,105.16028596937453,-74.22539055781672,1.0
4269,22.146317851758322,12.761914408210483,-27.379925052555016,18.165704336219193,-186.84993831854672,58.698078006455084,99.40675749706813,-86.38184651687762,1.0
4270,-88.04727207665309,53.3508158235218,16.7311993305387,28.461332594113582,-186.68979624252012,58.22704799285036,104.29635821256146,-84.06655780827195,1.0
4271,-15.770538643982393,29.903897552742553,4.227883884894135,15.295902210391473,-189.29830807930531,62.753280774767894,102.23411227801775,-79.58338610940746,1.0
4272,-60.28345337092655,-108.39123482775244,-58.07160591803101,61.360935983373466,-184.1541150053355,72.03171528791441,99.29149166406017,-86.46841181440709,1.0
4273,1.7762904398367585,-7.873540002232515,-56.444364110430975,48.37661687203545,-184.20493835710235,63.07311980872225,104.80094217463065,-84.08501159124502,1.0
4274,-38.266715523964166,-31.612481664387666,-20.17566399554643,21.884732601237847,-183.75460932379852,67.0519482651074,98.6157777329813,-82.5956121490966,1.0
4275,15.298256437219315,-52.29053565626833,12.688536228801125,-98.14715755364126,-187.9184061291883,46.31648849863139,105.72853544060973,-80.53941581022214,1.0
4276,-45.25615477637033,-131.97577428499133,-58.922299838367366,16.33848919529077,-190.219610364887,34.8814447228619,105.26694591375659,-70.44372497506798,1.0
4277,-23.354250001292368,-62.172365937728614,17.26092888324573,-9.04974473680588,-175.064306475541,80.32453560288735,95.20673082388717,-99.93210609142747,1.0
4278,47.55633037950777,-58.45821969822141,-33.53035667389819,58.77704625759053,-192.0987930652207,34.94516940836483,102.94843749039683,-68.99834282674223,1.0
4279,-56.42705576775098,-39.603460202395276,-153.40789366133436,149.7953765565881,-183.49189990844786,71.92684694612059,100.73841542554091,-92.49457915266697,1.0
4280,85.69146217951695,-111.15314383911085,-96.86303486340692,52.89647891183367,-182.51140264204764,64.13289836342877,102.17080441600594,-85.56911178398921,1.0
4281,21.068633329129838,-16.185099877968927,0.7798863925252697,49.485164279802596,-179.0822144904006,79.29141180852389,92.17711586009649,-89.00395355933897,1.0
4282,17.710395750700414,71.32470229663713,-50.116813800816104,85.16685652200209,-176.91075177620513,84.41351968812042,97.45207533442179,-98.29843977630796,1.0
4283,-64.92023431522642,-74.89244892594846,-86.1239994423418,106.96706729192425,-182.1523437018122,72.52834980016702,102.4315776599609,-92.06682085832004,1.0
4284,-15.690038886640965,66.3808269780647,-73.00656184777631,110.93447284645835,-184.56303400584997,57.67733093955916,107.57984217431883,-84.98329521315353,1.0
4285,16.431998671440475,-28.289347508782463,83.06976883737123,-20.858543008727963,-194.68066854414303,37.87493802896525,107.02729662283028,-76.38653833991908,1.0
4286,-1.8172940942214,-131.63906950104604,91.5663704731063,51.83930831620616,-194.19404133836946,41.39377641254099,105.96845439531648,-72.48481844733772,1.0
4287,-50.46843671451799,41.4168684023474,1.5219791393899063,9.058763448413288,-184.86965657633465,54.66101492878869,101.37138343306964,-81.07320098012943,1.0
4288,-89.72795518271141,-0.9610504847991697,109.02219953040515,20.078727191573908,-190.1368610370662,36.11595783544175,106.54951108779579,-76.82286115273166,1.0
4289,73.14832480665761,-112.9037939875173,-10.151914560854141,13.831803058456217,-185.48238786974386,58.69129350194935,100.2277014781821,-79.80499493022853,1.0
4290,-80.66526996808044,116.74194277406006,61.83005347247996,69.18622074007274,-181.18210425672322,70.4732167577206,100.70702463365073,-92.18145471844541,1.0
4291,-24.231755198250326,61.505376091807406,30.368154086342603,21.57290037904401,-188.45575507668008,42.21656729047389,103.17605007192427,-73.04443977143863,1.0
4292,-73.89178805031271,-140.57577875618884,-43.68679876253787,24.9288310215423,-194.61001424274895,39.557008165459536,104.97725851428109,-69.88457510938063,1.0
4293,-28.647221924835662,-112.47311277933909,70.8422445986902,-28.81660213180506,-188.58023255828675,61.54119257885975,100.58132409046318,-82.68799121839618,1.0
4294,-189.8246712010382,-98.09017914758635,308.9381420997634,-36.56452477202142,-183.82280725494502,61.87120630962171,100.35967589217995,-85.53214576297393,1.0
4295,-62.96086797818994,-123.84750751110674,4.980546771818773,-25.458339062431357,-180.96853013272445,71.60518639107792,99.54622157099854,-90.44160374701437,1.0
4296,91.04408965690736,-113.93823411715502,-87.19778275720051,62.41145819902448,-187.62755416516066,51.47158902963867,103.05891272361198,-82.77204360110034,1.0
4297,-82.01752031198066,119.46653759616093,29.454849584921433,45.08601829411456,-181.5359300897361,74.87569970454975,100.90506633672601,-87.89378311604078,1.0
4298,-5.434370272774903,-81.49465366006422,-31.373598436698448,-21.56247080096526,-185.72418675694243,63.54357868419338,98.22248368305875,-82.82755018650656,1.0
4299,-32.604961978561164,180.38928914144964,-63.05282084095873,-39.83983043606101,-196.61373651937126,30.573278293834154,105.62014873475536,-69.1716946278047,1.0
4300,-6.908669037201537,-27.528574479838408,29.67196011442207,-31.390621674584594,-182.79180153230922,70.10588571993611,98.45451783160182,-85.35785394536167,1.0
4301,-25.169431117581908,-80.10325079457867,74.14824183492368,38.117604084310535,-179.23837069295192,83.88676821391084,94.37273294301562,-92.14984530792799,1.0
4302,-30.96230169310069,-113.20322269168179,-120.24337448108078,137.95727881325556,-189.8768561238233,41.12332094969279,103.4330177690577,-70.72630099836252,1.0
4303,-68.76300792968631,-61.077004776417944,91.86212392269037,101.53265530545835,-184.79461865326746,64.70973230353813,101.60548379491763,-83.39416713437657,1.0
4304,-50.51585336848204,31.373987508832148,-30.56646272978104,91.35095141058899,-181.40024612455093,68.26177410888226,101.09890388422221,-86.28574308964882,1.0
4305,-12.141661251228141,79.24859684765593,43.59877797861101,-38.797162784175896,-188.16783270562874,55.97541775283159,103.91453899592534,-85.40338043320304,1.0
4306,-101.5904844404441,-148.1420185988091,-158.30839435616198,161.7961887853093,-178.80569137053254,76.13875714813577,96.11432416306471,-94.1442906012597,1.0
4307,-96.09877668249722,32.49427443237113,45.07040631104171,71.99451629762983,-184.19214991705738,63.585061908096776,100.02255811082792,-91.07682591443785,1.0
4308,-133.0676007659244,-39.09370378272213,193.1239741507077,16.371421418033798,-190.72399066174685,47.9823569557563,102.54064103007768,-74.67384982332808,1.0
4309,7.750547162722188,57.75018109919938,23.468036812392988,-39.25439860472726,-191.9043954903419,49.431103956988565,107.60463327643394,-78.16533724008465,1.0
4310,-11.414720327309402,-51.008125606029566,10.912699231950846,11.739299814823777,-184.01084325998355,71.11948252203794,100.23333023193936,-89.89645971048978,1.0
4311,-20.843170792164038,-2.711647888306473,-67.10633020786875,86.03399506519185,-180.4664481830319,74.50738564336879,100.2111116993529,-94.19492334005446,1.0
4312,-60.265290754711046,-29.299133368513065,-35.80051615401632,57.482892271242335,-173.31887455045307,88.74705362397083,100.075694758877,-102.9447830320631,1.0
4313,22.149808359744505,-45.53303187873696,-29.993368691408996,51.72330035341288,-188.25380186927234,68.87741018961938,101.89321600328938,-86.02486302393966,1.0
4314,-44.53845344439248,-38.68572015691976,-57.87060916906084,66.11367417377699,-185.26957877799316,49.97536591167648,100.14408943383127,-77.53517453802151,1.0
4315,66.8988343546337,-117.26574919601775,-49.28677433537387,27.70780607809793,-179.37256173371654,67.89990019252257,96.33299334909852,-84.11827821511969,1.0
4316,-3.654357559225657,-6.887960166075214,4.740069733916047,-2.9646027210945283,-189.768465105347,50.26688197016101,101.58925792995464,-80.75123692246899,1.0
4317,-43.95197134555561,22.473641345455043,10.160943711679721,-13.718749703006615,-187.37947533503944,49.83631715239322,107.06283885007996,-78.50086725177549,1.0
4318,-26.188043392912707,-45.51605660665251,-172.13164423293932,191.84238781422783,-185.36902828785202,58.474159768574985,107.05050212012733,-89.37541573353755,1.0
4319,-70.80717988435612,-64.32595290904356,-12.998414156365762,22.284732820556766,-180.62497646182277,65.59923333310377,98.67288456893671,-90.69647026468009,1.0
4320,-98.32303313567039,102.82200570920625,105.97806801741937,20.041336652492948,-190.63605158100734,60.818686790537484,102.41556696739357,-84.14966265939552,1.0
4321,-82.17820852553872,67.41219547319206,71.80501148119296,65.13981966801808,-187.407917301776,59.47566330923862,104.05360151768538,-89.1781663926023,1.0
4322,-83.28210292066971,-148.958476468037,-87.05755284474373,94.77869002733884,-178.89825805917383,85.12625831141457,96.37238432320439,-97.53913072723324,1.0
4323,-15.817820366102477,-132.7698787061228,-88.88137034820444,79.77108917234823,-191.01189442722202,36.34624148040067,108.41718787904128,-75.11156132452028,1.0
4324,-1.4291400242977814,-58.091239415855476,16.486046422573583,60.06408888191337,-189.90251613998723,61.60139433054597,101.32088839447805,-84.67846059320877,1.0
4325,-18.057704825150882,-39.38637818337566,-54.99593501602299,52.87397801161744,-184.27071174432336,55.772884310459524,101.95170027295177,-84.39301904350549,1.0
4326,-132.1617295212341,114.35612994130169,46.02314261532835,25.096211265017764,-183.7520783594241,62.736697583378536,102.3247827430623,-83.83436791872148,1.0
4327,-76.95141555506422,-130.20694427623565,135.63177302906692,65.03557363802541,-188.29248837798522,41.924723168066386,102.78769185929501,-73.86005457725895,1.0
4328,-109.19421573576172,48.28737650156838,118.20728900797941,78.34976880261821,-186.6397577029746,58.83236252632659,105.73161659899024,-87.78290841499648,1.0
4329,-71.98586129359738,55.74245271170788,5.773533044631391,-8.15095279767034,-189.32707707590612,59.79557789974107,103.06358431049561,-80.88479409693554,1.0
4330,21.513279862880896,-103.51506675998819,-43.91229752217679,92.90556930118808,-180.57470107397404,71.27709188541424,99.64514585121653,-89.02309190655703,1.0
4331,-27.455693207288554,-74.67251702838631,8.059198731343182,-36.63685006251879,-176.9394625294558,87.16680081852121,96.81497999912068,-99.91396073370339,1.0
4332,-119.42224129380654,14.704762897685143,135.5151459098414,0.2546890888797726,-185.83256223283,73.68478087753027,104.13657115689244,-94.9856435669884,1.0
4333,-59.82266997824698,8.909859995996777,-10.366715394692767,-13.908176475342637,-187.6863124231597,59.62650070794451,106.86991793254114,-85.39564327657378,1.0
4334,-60.17426184237738,-100.69830835869413,-63.296259888731434,64.01418033288545,-184.97362057906696,67.21936176703755,102.80184264953152,-91.31116130590195,1.0
4335,-99.01373822195202,-141.1947193395977,-137.88852586500494,118.38253025958305,-195.8032295773589,29.042579741033567,107.06196420290813,-64.51283730798633,1.0
4336,-41.124730054866085,-8.46979449644143,-34.50184281067595,97.03086614763407,-193.17178696668103,32.86108456008323,104.32578639853755,-64.41319994320635,1.0
4337,-44.70875271800019,39.09436724897708,-13.74144178428226,63.44937426407802,-183.91696617275215,55.06775381337247,100.56229827927073,-82.07540173101317,1.0
4338,-71.54512878012982,-50.142563669147265,-111.85942953077569,147.0978348252744,-177.66793099851927,74.31332944261396,98.06967984506215,-92.10184576875426,1.0
4339,-103.76310655426171,-53.942349588863216,-78.81551931495453,58.121012610224064,-190.76800083532095,48.561004817534666,104.99878593552317,-77.4337834715524,1.0
4340,-23.55097178655774,-64.18129998760394,78.9258610554435,66.09489085896064,-192.02897763598486,40.24441587843528,102.5652628082932,-73.69543065363553,1.0
4341,-95.48530248820761,6.482452276243644,104.42399876602096,50.55532463508299,-188.97958904252516,60.23589636669808,101.66342700023799,-84.16758282092917,1.0
4342,-97.29640567331343,-109.94651203543341,-65.81908495551238,30.28730026761052,-180.06815934851207,65.68963153005342,99.00742019760496,-87.80694397947639,1.0
4343,20.163212843351673,-31.256634326166722,64.3000847853225,32.562314773391506,-181.0411277396735,78.30823830208334,93.94431570982441,-93.6657023274014,1.0
4344,15.56085270577723,-17.73248323629946,18.359465738688886,2.7303017775928637,-179.5943401545769,84.60113407404837,97.60066804883456,-103.57289974071038,1.0
4345,-57.45768218844424,-9.862577851462001,54.37469627100254,62.63258147715587,-184.7176015365867,55.39236912408936,104.39515230839663,-79.34916375940618,1.0
4346,-63.68251024181377,-101.11649694332665,135.92100625633913,31.703698907567958,-196.1479076438526,41.7126252581556,108.47288616940482,-72.68839269553857,1.0
4347,-157.84978828193007,103.87422360868841,130.1097838948068,-0.9702816812937665,-176.76400999398814,91.65398700049306,97.977464497934,-102.78808846768123,1.0
4348,66.7690677898126,18.11188822180695,-72.53244959218281,35.5331153467173,-188.8148434676086,54.702572420059646,105.66131415056367,-84.7501722881586,1.0
4349,-36.639311361765955,-94.42971881372713,-83.23605964119778,98.1931538997467,-181.0429339942289,64.03765116395762,95.96273537792088,-86.25403598145503,1.0
4350,-31.395888806698423,-119.89214277213651,-54.36242049841427,90.67467079180217,-186.34424336410723,61.56941986425512,99.52832462313187,-87.3767506084972,1.0
4351,-80.18094240130775,-25.71062765143767,-49.8931390929139,46.513650519389806,-183.89231986040605,59.30811277318035,95.21051092843433,-82.74714711420063,1.0
4352,-49.462837896287176,2.0838396485805544,19.391182340422578,36.12702754395352,-192.71981987650366,36.85721681564752,102.87882822961272,-72.07109637797471,1.0
4353,-90.87914375667893,-10.963989926312756,101.70354744362562,30.169731929905762,-187.5651425297124,60.84447052278865,105.32759684388489,-92.57894081491644,1.0
4354,-167.53033782790388,30.0674647873006,147.19603499839266,80.78847865078357,-192.6551375615826,46.41419143919556,104.00635632304989,-75.63837738208385,1.0
4355,-111.17403516714543,-62.082188917821114,178.3571247162385,-0.814392127318514,-188.09334817082495,55.1248879895266,103.68155054152038,-84.31741906074453,1.0
4356,-105.35544203561959,-133.82712200936822,-142.51280067129738,157.61844138053155,-195.78700036091698,41.08782867921621,102.49421937159605,-75.68598398589195,1.0
4357,-46.979718573401826,-29.35238714601992,12.289520850403967,-36.35870752800432,-184.64841992195338,59.78222460715413,103.33048668605669,-82.48273498100657,1.0
4358,-43.77543856915174,-87.78702691664671,64.06254497950827,43.70247744941413,-186.69248753263844,63.28894499029495,99.56171997839063,-84.3841864152393,1.0
4359,-15.09140938841621,-48.09349953063097,-5.378127419839757,-4.277330591614836,-191.92060224844388,50.89263149077439,109.06558016184059,-76.99015104912918,1.0
4360,1.5447153122414403,-145.55365862491234,40.63579761262793,17.735522870567927,-188.4960930059771,39.876287733410166,99.2857256515039,-72.78891701996712,1.0
4361,-32.418073721574395,-1.973140974168841,-57.368721990092716,43.00922585498552,-189.76895145086405,51.74195869595652,105.41994514626258,-75.16773617842222,1.0
4362,-1.7789598440385634,-170.237834901566,20.837325036494857,43.25188228876544,-183.79858287084127,74.41571634383938,97.30582921789212,-93.8595783138793,1.0
4363,-12.817790172157173,-11.737106600469449,-24.74296568447099,38.32292575773826,-181.290875218868,80.15326818835089,99.25687703162967,-99.06763662825162,1.0
4364,-52.633377193622856,-61.25672257458903,25.726551657188946,-51.68179921103445,-188.23302003764385,63.824329308066744,101.0529542215851,-85.5054106907753,1.0
4365,-58.62773064396182,-157.77784613376835,-87.62307583592805,116.78325124188417,-186.15595383809816,54.516285871076896,100.39787212560415,-83.32182920817021,1.0
4366,-38.67034915528539,0.10739230187404858,11.501935714663547,19.897299541809492,-181.5214457223198,73.08159550820483,101.02249940913485,-95.51316188203688,1.0
4367,-39.925641425027095,11.678240976154813,-8.090632706099582,20.147394770018952,-184.6354373308765,58.9727585990856,107.57656733999393,-87.02867267206722,1.0
4368,-66.725267994281,15.495825043172996,-6.237158865563636,9.583361082500469,-189.23285490056057,52.71019004341805,103.48018617593078,-82.14360040142533,1.0
4369,-29.16506299889049,-79.79187946203726,-68.23521981310006,68.2540833719913,-180.02980806933775,70.66430968471943,96.62440483041541,-88.31693692962041,1.0
4370,-145.30163005286184,29.0409191712272,147.16539867040464,-6.059332523496774,-174.96411597742238,94.16689096013545,96.69121484729706,-103.77504612021107,1.0
4371,-15.64547231540753,-186.34360621600203,10.318299780208696,88.78070496562181,-179.19013538869652,86.28290197013874,98.3252763862858,-99.81314742861892,1.0
4372,-126.1807632874785,113.2077500461532,85.66242582748393,42.10735623331046,-182.79779545974495,70.66251701068026,97.08737894675653,-88.40549171700737,1.0
4373,-127.1587477994243,-31.63034027431597,141.40579652333054,7.736569523025705,-187.4798972159596,59.63048482895851,102.05839198948408,-86.64230703205541,1.0
4374,118.29152842872799,-81.62643597010535,-144.01892780336834,92.85541539675138,-188.51266538004018,52.3347265154678,101.41385586230209,-80.69232655217685,1.0
4375,-14.519855729090459,-0.029702582477381112,-2.7614744259380597,78.71576183803657,-186.35477776563218,74.2807618292479,102.01396279036194,-87.28179828908009,1.0
4376,-29.58253605857164,-27.663486303010338,-75.83789696519399,73.71524028354118,-188.32368682589748,64.15586297574285,99.45470162249512,-81.66734742091676,1.0
4377,-66.27310159386187,-35.64420199704293,88.00391471355233,56.704792964128714,-183.87059786781708,69.22060039876166,102.23878092025795,-91.64631305710645,1.0
4378,46.75358050119064,-71.84605846612118,-84.53674724789919,35.22010160035442,-190.309334574509,52.30494777162774,104.74284167066028,-84.26633547583111,1.0
4379,21.314755851230228,4.764094247918171,8.681780390226956,-34.66224353868872,-178.55679802316206,72.34164570205762,96.60193388999119,-91.15709649507063,1.0
4380,-62.09619635829166,-120.4773678808271,-94.73302985021346,42.14851326682459,-187.30197455737616,50.34100898393084,106.08930910463279,-87.53807138202477,1.0
4381,-6.766897316925624,-1.7474751111363762,-49.96608626542376,66.41501998075684,-195.4223066744175,43.39933433837464,108.17923289800756,-77.09499032970342,1.0
4382,-25.55824202000364,-81.47353549781971,-84.28271189516099,76.207588885304,-191.29275942843998,50.20714735987104,99.71809617820286,-76.93365260504156,1.0
4383,-117.6817176522427,67.17228123665011,63.86835082340239,49.7722011710853,-183.08260864492377,51.73035202907873,105.01385314535989,-82.40666332934224,1.0
4384,-48.04735738681837,29.823073380670138,-29.351873596088474,47.56569215742934,-183.38852366726084,65.68131132893926,100.50377532331032,-87.80263871243085,1.0
4385,-4.3790219961392545,-178.10738421303952,74.33618246198641,0.15349504046469065,-193.56356547014718,49.76075337237687,100.79729945461905,-72.48004403896653,1.0
4386,-99.10826910794161,0.5371596448128402,73.91889466045969,41.19132661817089,-184.78625957517386,73.3313178498251,100.29049981217018,-92.52080026450135,1.0
4387,-32.5089632644507,38.913863234582756,-13.349675734095069,29.681699852435035,-182.4193212368901,76.99368803377774,105.2738204314145,-92.27973058460351,1.0
4388,-131.56879521888243,-155.9426228703542,-119.19173732464077,138.1509827540781,-195.60299460140618,32.705589103300746,108.38289630673188,-75.23202295618644,1.0
4389,-2.5687543030737503,-13.272075637003248,7.039715557069826,-0.7500222835004233,-176.51873879009435,84.6059974952968,99.24071389171067,-101.17567102157207,1.0
4390,1.0632181611909375,86.44310553598469,21.71034928409118,-7.130082575956543,-179.23221704764737,68.35491601842004,99.08792080430798,-88.34144793233267,1.0
4391,-22.770559816921573,19.672183292835875,-0.34364956003942737,9.507368551635725,-186.199178230726,53.48246139274665,104.9793744665681,-86.43656380035398,1.0
4392,35.74266808638784,-214.16598528153625,26.376605341555624,77.19698033497886,-181.20823646428133,74.86867207551525,97.94842773629445,-87.17282071151678,1.0
4393,44.0203685225589,-61.99337822556635,-55.39105168795471,31.013663493197996,-185.99921602401338,71.45419064801914,101.03931229598987,-88.19259932516722,1.0
4394,-20.284748886282745,-170.79821858414027,37.43357726866029,97.89993713177707,-184.34675092090382,57.561020699135305,99.93370337949335,-81.87886285195306,1.0
4395,-64.60175093384333,33.113374463472645,-1.8676743956439812,101.83022983781159,-186.08162163267426,54.681540253820565,96.42693756014798,-79.62676110167814,1.0
4396,0.1573609736470749,21.440992805309733,14.293102926161405,-30.005160961695744,-177.65144758518852,83.22508777099208,101.18248092891781,-99.66507916894072,1.0
4397,-42.9214393013695,-35.11094528717591,-15.650764960135449,16.243099313311124,-188.76020726397974,57.8453631915551,100.54984411894714,-79.21896825664254,1.0
4398,-62.53108314718572,-91.13519793498735,7.797412030123701,49.51952288336134,-181.3537522687099,74.80446878027595,99.41404717152307,-91.56578069137983,1.0
4399,-59.20263674927887,-31.287097484329767,41.9207346479245,-89.50678865369535,-186.6640314133553,59.03427198358496,104.48769150457382,-82.12089703092879,1.0
4400,-45.29467053877182,10.736919840486264,67.9838405959969,41.115015830669336,-186.5200152906811,69.01450498187413,99.31245861903123,-91.1299809852853,1.0
4401,-55.05630484074862,-19.843748021316415,61.91261740256415,87.81204092806925,-183.81714385144346,69.54641746761146,99.08058373677103,-86.43333649332277,1.0
4402,2.9105849560523698,-76.1178244443055,43.06070189952798,36.02006449457232,-187.2807930274561,53.404940425224794,104.61966763352476,-81.07643622084721,1.0
4403,7.726497794554177,-19.25011424551786,-22.121360984007424,2.81655257011853,-183.08674929815618,72.55318054135977,98.43772731200204,-88.8092019966264,1.0
4404,-20.194999326692724,-3.1622448797543834,6.588579302661684,18.85533250089275,-184.6192273283147,55.65619735523701,101.96117156255917,-81.93857772888452,1.0
4405,-63.92710848828082,-59.349397679427085,93.78650785213564,-10.92942573485794,-187.04558406148263,64.34535655195178,102.092085342305,-90.24204321113429,1.0
4406,-88.04377647216748,-45.35451029028646,-30.527401521363874,32.696683594869405,-183.4694746727961,78.2146018030183,99.57502273604742,-91.2696028535172,1.0
4407,-54.84647264786927,-116.3469282971541,77.22229608520388,83.82241074861989,-182.9171817863326,58.98686535466959,100.48463164257343,-84.9443222820274,1.0
