,0,1,2,3,4,5,6,7,8
4408,-76.95087329462207,-118.24951966155805,95.69069499675365,15.853086840049702,-186.18189548594356,44.00627514587518,101.16323068661684,-78.13536332927302,1.0
4409,2.608178969776531,-0.4011130097744342,-68.44024040575346,93.47864996282196,-183.77374554424125,67.46052767296545,100.45540937973739,-85.4184785159316,1.0
4410,2.1160703935767797,67.22263475450316,14.95675073975794,9.481166933960372,-187.43856527409054,69.6709134533468,101.78021482874205,-89.69223341503313,1.0
4411,-115.62889847902005,-3.577038329327636,86.99793817043873,-4.450042731945819,-184.76650070984033,79.0922903959524,99.8251443004644,-93.12777205467201,1.0
4412,-32.64901410349657,-24.050585996034446,-95.49186292105726,130.99019775540071,-187.58974642826442,60.779564420555324,99.78669056410796,-84.64541202809716,1.0
4413,-55.875911560677416,35.23948282902343,51.49820119885078,7.434421859575208,-186.01816325713193,54.84786280014294,101.92232452168372,-78.56468910238546,1.0
4414,-80.74861836499302,-57.63822873512746,115.17405825639746,73.3396334988139,-184.02254646387541,56.30857114765936,101.72473391034818,-86.4380526841627,1.0
4415,-42.00622509028802,-16.160552331124595,18.132802521888333,-14.949068438213885,-185.24419198912292,61.18119308943733,99.49229110267822,-85.19090999198767,1.0
4416,-10.922725026757718,-159.77994158372329,90.30263132410738,23.338248592485638,-181.14583362639573,84.73123042135431,101.25111915517259,-97.56185753356087,1.0
4417,63.7575575721812,-0.20052232558552263,-60.59802408516105,42.20155334820525,-191.68027548168544,45.32554610809002,104.27811330963964,-83.03711135064756,1.0
4418,-67.1556939105411,-137.3865474636311,-98.3026498884315,100.87437736744631,-185.80050775593412,73.50642713900956,101.95450113050602,-87.58165277436716,1.0
4419,-78.39190637388336,-20.13956950912059,101.69239950742165,12.055325844892135,-182.1750287860365,60.10085319132062,99.75429010364265,-80.72723412506923,1.0
4420,-161.21659628175988,92.16448781008259,219.4539850819086,71.22750523887585,-187.65334777011552,69.43963831218011,103.58633375622163,-89.3238769405523,1.0
4421,-68.18364505196776,-48.79460614079994,-17.883691750452076,25.076806634502802,-188.78285812150204,41.57828911204502,104.834794436011,-73.82302572036598,1.0
4422,-34.632003850806285,12.193331050847512,60.777996980655715,-53.537223880832265,-183.4959858761283,64.91826023311968,97.84569723358254,-84.90096276874856,1.0
4423,-112.14118795570238,42.9852195726677,152.80865104110998,4.192339034015335,-194.62165001701717,49.616515660377125,104.40161367267223,-80.43080532220674,1.0
4424,-29.00039931018121,-16.333662363747987,-2.4112636746590974,-21.521624828792397,-191.84305753111627,58.45048381488061,105.04893614592898,-82.66075018279732,1.0
4425,-4.613236428302408,-17.61996400513336,-34.58200037454358,37.03010897477519,-179.62112321339563,79.02395574980156,98.88698311341209,-95.49362292084648,1.0
4426,43.15136097092033,-46.468810104061895,115.27430010925484,-97.44851468171109,-178.18155299457226,66.25410326162809,102.73469415863995,-91.04703135224509,1.0
4427,-94.29412054901213,-32.791048414513746,195.54970943504836,0.21093663232251703,-182.43620596253203,59.624782832761035,100.7283605873683,-85.1642465128258,1.0
4428,15.307974345348418,-41.43121445934753,-73.86298930014222,75.99422005680469,-182.50464975479383,64.31290567481773,102.83586845336022,-88.34211702968236,1.0
4429,22.02356857023694,-65.3790828901317,12.856831157763676,92.26396888698804,-188.21120954632735,50.10687165614262,103.10674014225363,-76.18371361878046,1.0
4430,-22.40578764757453,-52.77762933772225,-44.697574900703444,47.68219193967818,-182.92112205344563,67.73347690940469,104.79840345376633,-93.12102674473456,1.0
4431,-36.73449432188994,-103.51553114850253,-76.34101460799143,76.54592152586655,-183.90935130104108,54.21690142532616,102.22936419757416,-82.48946281570358,1.0
4432,35.49374846327874,-13.3058575079579,-11.877614141897268,7.882365844234284,-188.3641592491246,56.39699255564295,105.20765101427237,-80.82818316809865,1.0
4433,1.2337268254441258,52.06886794387648,-0.14191654368858608,15.096112653400098,-185.448241729971,89.45266310802893,98.11118073756326,-97.02706271871472,1.0
4434,-22.89257698482454,9.66951402975022,19.84036086024904,-25.865925234105546,-191.56287889987047,42.371776252589,102.34773253983732,-74.96174035253269,1.0
4435,-179.4044657615465,-24.075981269122952,182.06692638672132,-2.2612112402682962,-189.06530580691455,46.1722019064221,106.02889969166655,-76.76076840048935,1.0
4436,-107.3700633440676,-13.63287621715006,87.05990240641655,51.151646358743896,-190.64705102748042,50.72911211176592,99.84271092948006,-72.30861318104164,1.0
4437,-110.07357382477569,73.36125395556572,55.180161482680745,64.21959753248849,-189.52583770423118,60.39415953993817,104.01705358889292,-81.91832126716308,1.0
4438,-19.764017651900954,-57.703554650887924,-20.80595666545202,-1.3518229241892998,-171.2007978324257,93.28314806713766,93.35080865171325,-107.10502291900664,1.0
4439,20.54737984680567,-83.7141820062385,-79.74717614512758,31.817040717876143,-180.2182987661921,70.92938554997149,102.63126034851513,-93.61627148858385,1.0
4440,-97.10737308767166,-33.35385734411383,96.6672712354606,31.521314820314352,-187.89332546752144,48.96902907478509,106.71035984516635,-78.78519338686465,1.0
4441,-53.24771749281321,-80.43503495425351,-106.22738322253409,127.64812110928068,-182.57854133342505,60.06102370165493,98.99091553696199,-86.69528988931388,1.0
4442,-60.996412947399136,-44.14465738826075,99.06155935704817,-19.743089180174444,-187.41863174160082,57.9690582417933,103.45206635081972,-83.7753411096228,1.0
4443,23.68659394724606,-6.740679220965667,-14.989653343372943,29.895636268796377,-182.5554547838342,61.903167601125645,103.97256343971223,-88.21050355623827,1.0
4444,-9.426407340984422,5.0014512554680035,66.14224568763561,-87.35272349446237,-180.811062583439,65.53385732059459,98.52815459691172,-86.65772327311025,1.0
4445,6.15999614519962,-177.73993899431292,58.22432779317451,15.215029652186699,-179.36834687597334,78.19946093086989,96.39241875271848,-93.88878230199508,1.0
4446,40.54779439792344,-33.5723729279969,-52.22922706291826,-9.260469385119563,-188.06947753938437,55.24123748849311,104.38055176320577,-79.67222316677716,1.0
4447,-75.04762114421659,92.64628213493805,49.27654285223603,16.504831389908166,-179.00000539913074,64.04725146756286,102.65536162100223,-91.95232479009306,1.0
4448,26.045978174787553,50.55237861085069,-33.63894466262538,50.094710792587136,-188.9249687969821,57.347786490426984,99.11034448852376,-81.52334640506227,1.0
4449,-73.52160178676131,-71.03836412536076,-61.04383849218025,59.361990062055995,-192.54378281483105,53.26242550954069,96.06827969031346,-71.97460503560758,1.0
4450,-62.26451328805612,-15.259555124793787,-33.59249665780818,56.46813728675353,-191.5388525164622,55.88857639990396,108.1995879337331,-80.51887413704445,1.0
4451,-15.341081311552438,17.883974767485867,-2.743839586883945,18.033760875160663,-184.7649826924089,46.31669228091255,101.21984853240477,-81.01937402969104,1.0
4452,-52.914637811328156,-212.296780844498,84.23015242908065,39.627777462487465,-183.73347373013652,75.43350039558233,101.73330768773599,-92.64915672232887,1.0
4453,-4.156400650094183,-106.14070950923362,-78.17447044739365,84.98196667616563,-183.79630923191104,65.78204787992385,96.84998910317381,-86.57902994081577,1.0
4454,-133.50625110769428,12.454239406430412,124.483375197187,44.26084371362815,-191.61886188746504,37.24788209389043,110.53998580104584,-75.9590775305188,1.0
4455,-3.437630070340231,-84.28499338700578,-6.787068581827738,-56.127169138765744,-187.14883466613549,58.561870697870596,104.93274409480013,-83.67385816853464,1.0
4456,-38.727087509463345,-55.436928402014296,-30.446126229845593,25.343774579086297,-191.17498510138643,47.42770626574547,101.14440921532814,-76.32467853680595,1.0
4457,-2.6301224799333944,36.32749283343142,-18.153071105281793,34.45317274365663,-190.12203476179292,49.90065215402619,99.82012254396166,-76.68263402238452,1.0
4458,-60.50217057816808,85.11756518438382,25.389794480210277,73.37666503188338,-184.55376303380237,60.725803086284415,102.46951427832379,-87.15331175374783,1.0
4459,-31.605097272315767,135.83430479366217,39.98727305517921,56.01799657259219,-179.3336518148233,68.51359442251487,96.85767007824968,-91.09149848996464,1.0
4460,4.813445315676379,202.25718748353393,-67.49599128755548,-40.746050922954716,-189.13951529024888,52.602991377266676,102.49368066308962,-79.20022788864152,1.0
4461,-126.52074491635874,-10.975012815582991,85.44194389551856,-111.4537391747876,-185.6357556561525,64.5938703993412,102.21675107726303,-91.33259073349099,1.0
4462,22.63089340476797,-11.57692643465138,50.64956892844452,-69.6993820152029,-186.21922323289104,56.73116334560706,99.06097439886094,-84.95941070684415,1.0
4463,-8.453006474726504,67.76231132868458,-44.30412219590202,59.357146805941404,-179.0708186065426,70.65906673998677,97.8803771714783,-94.41504413080784,1.0
4464,-32.34727016887712,-78.61957073463176,84.74695148071316,73.18498146491952,-185.27527393366884,71.14880151341987,101.99349122125395,-89.13988116168582,1.0
4465,-69.98694868597724,-50.30138836473084,58.65084306969328,-15.755823057197471,-186.66421003503993,73.49465948667248,100.89878958714843,-88.71909910113322,1.0
4466,-53.43401194964744,42.59793530677467,64.55064720985092,25.423544822460087,-186.15536411005448,36.62851429135286,104.4822182499397,-76.49690138578943,1.0
4467,-130.94093429361592,3.0004043393415003,149.0217548869199,57.49690654121997,-180.00619669041177,77.5978169934523,100.6296687718975,-97.55451743989653,1.0
4468,-57.22923838995504,-33.809149207100845,-64.63221135627401,69.25349457505574,-192.03676072013695,44.653920344788546,102.51812006948104,-72.62937475900759,1.0
4469,-137.0148675637137,50.08426157824507,123.55997604976503,8.127071610889324,-193.34634398218586,44.04529548295338,105.96252617735736,-77.74728201610016,1.0
4470,62.075546951189494,-158.13838156675848,-49.07085652856078,56.736454331028476,-190.04526397761313,51.50558466233704,102.36004258159379,-80.30506566760894,1.0
4471,-98.23532978691524,-26.912606843765456,4.210548793348079,3.112689856164091,-191.26237361714084,63.961270321113275,102.67549619964825,-84.3734243622254,1.0
4472,82.79999545286316,-195.6501205489808,-21.33057013260323,33.57070077219598,-184.11573966610314,64.05423145991881,101.71919245311724,-86.47425867609108,1.0
4473,-6.760900463637504,64.32497693754642,-78.83205227309824,-11.5137197931019,-188.95480898289864,46.00761635271688,100.5010692196003,-74.80835751080927,1.0
4474,-37.31966511754294,-12.464636239418692,-90.10340445755475,124.40796740905004,-191.81423456358158,55.625797414556914,107.41112341439873,-81.95417720828144,1.0
4475,-9.290572458756147,-6.2410091045951575,31.738434042441057,-49.249806929577154,-185.7427891401332,58.08601580364379,102.78390355989626,-81.3691663107579,1.0
4476,-60.00504108647241,-19.544444426190797,75.73913093576921,54.60226015421835,-181.81744691373038,74.4724910446278,99.93150026739241,-96.11837001735867,1.0
4477,-60.02051050363531,30.731248092221886,66.51811819743698,89.25920607069648,-178.9545739947483,69.2478464432582,101.36488369384185,-90.30408130007298,1.0
4478,-101.4194285099015,-23.355700727228086,118.22240427153199,18.043017086243406,-189.17525584788817,52.427637835169776,104.00537982357906,-78.5017732480834,1.0
4479,29.924571491116136,-30.56419296203338,-41.45099930438677,23.88140003869269,-186.84725580664713,49.84671090892395,102.72784077910953,-81.70216417623544,1.0
4480,-54.41871997802801,-54.4798920800585,-21.436375681553553,36.982115471994,-182.5556221583559,79.64367787364361,96.65407388390926,-87.88859339040553,1.0
4481,-53.958445883293926,44.22928652162226,38.509724149036515,63.41808835316542,-194.10630512216116,45.07836442531373,104.52330561076339,-73.77850889429111,1.0
4482,-124.51971991716005,14.06573264636004,98.61119651763826,17.402766525634668,-183.87160329693464,63.64284699721669,103.82815296618145,-88.13509224062892,1.0
4483,-2.091020427077522,-35.39864751672748,-25.462645144869583,33.28562283400341,-187.13868924185124,62.43706590022994,100.38058944034384,-81.61177339897434,1.0
4484,-12.393259919091298,17.74577041236872,7.607891579519244,-13.769954693946463,-179.38877892345516,73.81214408306846,101.49807550509962,-99.95690343487391,1.0
4485,-64.23943100963167,-88.7458798379785,-28.36783054682423,5.868054164757686,-173.72147475189496,98.48478080424613,94.27789699677022,-106.50170530249008,1.0
4486,46.17397693976806,8.018363245983217,23.671012498281087,-32.27647927252805,-191.4785629873668,38.00932375241557,104.99598908629032,-75.87477178735274,1.0
4487,-111.18263725712114,-4.857886580334164,103.70309327737198,70.09469774169986,-183.1804252969601,68.36901198166001,94.68672152995501,-87.36268624870692,1.0
4488,-84.92909799473031,-29.20794806510823,90.0931295085176,23.247962202062872,-181.13147207775773,64.45767417400225,103.52181348966818,-90.72536891965333,1.0
4489,-13.182600971433963,-136.53638337383293,35.32286678355302,39.056381812435845,-187.4136522338237,62.79758305065335,105.60648028709146,-87.16165044884885,1.0
4490,-21.357143776424575,-128.85189275269747,68.70322288686758,19.77702072662454,-182.3638635856687,62.80563056592963,100.42692168905475,-81.57075578396555,1.0
4491,15.837857484745832,-61.86991541719963,-24.33780374913483,-8.168907324430197,-182.35510316392467,49.39126874083448,103.5473224659392,-83.94669008538449,1.0
4492,-5.976717258685666,-42.835531524410065,-16.568762697317663,80.91315794496977,-191.01417306817828,37.54905282865799,108.37038203867596,-76.13557313690838,1.0
4493,-106.22798555160205,63.25080278036885,78.80379804177797,-11.070838148472518,-182.24697748538551,74.13051962739766,99.30085618039247,-94.98888669582577,1.0
4494,87.56113556883187,-23.66690788696828,115.58585066716218,-196.9309686035412,-192.3105294334172,48.19739534110559,105.61360527675627,-71.35492164883492,1.0
4495,-39.34736699340024,27.637243976844562,-46.535399781905916,62.81015703096744,-182.54375850833327,73.89463515898247,102.25480763891201,-90.45181368730064,1.0
4496,-61.10074344335974,-29.251908902931973,-65.90705680420845,89.5209421128234,-198.6071131407506,32.94661294617498,106.37966713506313,-63.37361055747496,1.0
4497,-16.22300935479513,-86.13427363576368,-27.49608731955911,11.130391667634838,-184.79511578635447,73.17989550928941,100.23720307017933,-87.66773876921914,1.0
4498,-14.234416023190139,-2.0043760551467282,29.90306410154012,-47.17173877853259,-183.0883135871775,53.839958701901814,102.57807547649043,-82.11431300135156,1.0
4499,-102.67669478998597,-59.32792544088026,-80.98607349419737,105.2327011572419,-185.17041509225413,59.55180515313777,104.80494712063559,-86.4498731592691,1.0
4500,-10.0970896813319,-145.0904166220614,44.32715843978497,8.138720259021987,-181.6291583379372,78.61720246991115,100.61849870421,-93.58024380064876,1.0
4501,173.56978384109541,-94.89906869523747,-139.92224087958996,72.39686233222406,-189.16252317801676,52.86723113974663,105.13949039639031,-81.82969291858691,1.0
4502,-57.999308451249746,-136.39475480354372,-96.24608133687154,105.00537193421336,-178.46628028701426,86.91884087282128,93.37358298383074,-97.44118133087723,1.0
4503,-157.97888095471822,-35.48354926689875,177.76209605226902,-24.465876999512204,-176.0536391650959,77.30039272319503,103.67275165295807,-97.514896468151,1.0
4504,-25.004204148815703,-55.55769189416456,4.6077526717272335,-3.9789744610006226,-180.422211055492,66.8099441208702,101.65620733382937,-91.44239925718277,1.0
4505,-14.67942411830038,4.286355408837217,-39.35438887880074,3.4060932136235067,-182.94710578584562,64.90619788101691,101.78866747424891,-91.85555962495621,1.0
4506,-121.64863144935497,-86.73699269900987,-51.842514045356246,53.280663526101435,-190.73486107605922,48.905561148257675,101.89819971975737,-75.59723573391248,1.0
4507,-179.74826380781354,12.347464100103512,177.49477780003338,1.1968823427635555,-177.12841665101914,70.44270882421753,100.32954975968532,-92.86432035367574,1.0
4508,-16.02252390051688,116.33745822351511,63.88050679585437,-67.89298832697348,-191.3404114548092,51.788416669586695,106.66403320381188,-80.05869077583917,1.0
4509,-42.55900511802841,-22.677078581086914,-92.45988025310855,72.20484664068552,-190.43809994645136,44.11582352344061,101.23335396404508,-75.00255353043441,1.0
4510,-20.826521980521473,-43.2114458922363,22.820084033767873,48.457695737006425,-188.6904884888935,50.13269749092703,101.84969574901126,-74.72602950116712,1.0
4511,-5.438373682016101,106.2735707718482,-42.543760812382715,18.391148755129947,-184.63898179465974,59.57818805371434,104.62247083181198,-83.97845850811103,1.0
4512,-50.533149028181555,47.27589887293836,74.43150879032375,46.6928361183478,-184.5752777813525,65.32640241791856,101.98837082426982,-86.5427964529589,1.0
4513,33.067267263644574,-134.86176563218336,-54.46856061129709,58.706272820953146,-182.31023150426898,69.6234219479899,99.46978119829109,-90.56871932926332,1.0
4514,-106.70701310281312,31.771307857207475,91.4106750886911,-5.2347738501661745,-188.72275406124223,51.32918209603302,105.25820769991024,-80.44946038309477,1.0
4515,32.17287390030557,33.73179406083816,20.344164561388066,-35.8707868527818,-188.9038126989338,53.47705762663553,101.31201822844422,-81.8627679010039,1.0
4516,-17.9040776917351,53.26414652359487,-54.504729780146334,87.07842895505618,-184.49747052852467,62.95721069332562,105.10812198571254,-90.12905990298837,1.0
4517,-41.69816406765827,-8.941031338029243,-26.964844149662216,57.31842478190777,-185.29423137828877,54.39374243088013,101.13382759984673,-85.96691265851197,1.0
4518,-66.64101220958018,19.720142026965558,26.45365323905083,5.978104843757276,-185.246048437284,73.05280133856621,98.93212352654687,-90.58610420773715,1.0
4519,-7.844872452614382,-57.921229602968374,23.92284381035035,-20.52569990676605,-184.99241636169572,58.550591189115934,102.07382246922212,-79.41099066451412,1.0
4520,-7.9488641463697824,21.584208433677432,-21.844549005125632,29.496527683744393,-185.52572427824032,70.63046208069133,102.10281920893674,-94.30730274638546,1.0
4521,-18.508409177080175,-12.687150534355046,-27.77022700729229,24.656697973929457,-183.74974925856316,62.106360332201945,102.00913941770169,-84.07989733959106,1.0
4522,-6.616797996525453,82.47129303332663,63.51305761228867,3.4265346719258183,-189.1578238711729,48.3548362613118,101.02174297083093,-80.41727881559301,1.0
4523,23.780698087770148,-16.96359446683435,-44.44128793590211,50.97486863527772,-189.96872199965424,45.290596071194216,105.28152541534504,-75.67748978330181,1.0
4524,125.49657744457807,48.649949198990036,-210.90360186895109,78.6502212474498,-189.8327333575118,48.38096075653367,103.61412140602414,-73.24301889678662,1.0
4525,21.106269041715986,-17.246466094837107,-13.183805867319599,5.819319723412708,-182.9866128196422,69.78627996608195,100.00089802698282,-86.82023793302511,1.0
4526,-71.97361969252759,-131.90693250970122,21.62732697846711,-48.94851940397488,-192.84654931162734,28.0796131657635,107.43654379790581,-65.36794603597502,1.0
4527,-82.1030696160939,48.96742084434581,14.407663166215826,48.87328112618917,-182.1288871467718,65.15885420052203,101.06771158649367,-88.33342253828442,1.0
4528,4.536245276240525,-126.7358887151496,141.30129658319385,24.835865710733206,-183.69388716788364,54.26911963825984,102.5144687031702,-82.10324339604942,1.0
4529,-52.81138497456808,-90.96695063671766,-164.33050832147524,170.1323348151979,-189.3073975944729,56.373899264755714,104.89875822981142,-79.9309647875868,1.0
4530,-24.33663784063456,-53.36985550672671,17.3696423303289,77.24422223272947,-186.17265932702597,56.84929551468239,102.08770570752233,-80.50391529741577,1.0
4531,-28.16033797343156,9.122449268800715,16.4291967191892,24.89324977542075,-190.39050791832676,56.93277064943644,103.79778857212547,-78.56383443819823,1.0
4532,-50.694996035685456,-148.18435947173649,89.51354527487834,71.3367174236087,-204.17422227759488,13.629310015800677,108.05438934789909,-59.03026029136768,1.0
4533,21.11414733488237,-56.95345060634496,119.63408945036096,37.46609430214715,-183.0088353274178,55.16278261376149,97.66961254427275,-77.71297877081389,1.0
4534,-41.793733109486595,-76.2171715561711,95.21267257655326,96.68930493798499,-193.8602445658044,41.48631197606582,108.07101970776603,-79.25336587245879,1.0
4535,-74.99871576558552,-31.59537579864566,-97.22854216997447,95.02878544802468,-195.3087174825882,44.22140765947702,106.85812258506877,-74.50757197196319,1.0
4536,-6.876329144940218,-69.0947035910207,26.119066998133118,32.093789672656364,-192.89195209467596,49.300096068905965,107.79214010256173,-77.92127243834317,1.0
4537,-258.8168187247501,-60.53929370795464,295.58447781258064,20.426602102334527,-187.71707781248875,58.37393230571991,104.80777961418256,-81.25002659339458,1.0
4538,-25.933840496084215,7.287144205168161,-29.104484942676983,49.36374754569571,-193.93474500381953,31.76727228570488,105.77163382401721,-66.27652663481055,1.0
4539,21.886742570433814,-14.429738228568931,-5.449230060703625,12.047008449943203,-186.35603794501444,71.15297003615336,98.86863544437878,-86.98256704275455,1.0
4540,-21.492505995895243,-17.444706870517482,-29.054512843321252,19.600603430807606,-178.9213048754516,70.5390224957468,99.92085937350977,-93.11626434477563,1.0
4541,-17.53148915250706,-69.49106187677218,-101.29795145191385,101.59557691469425,-192.54754525371686,35.2425431725744,104.19171586308717,-76.310866630252,1.0
4542,-171.02618736927127,-21.436240831028584,108.51403244130202,-164.63172900253755,-184.25273860759904,63.68934195529039,97.27230438241516,-84.45305731823412,1.0
4543,-67.04137998811903,-82.12627542176983,-115.2230763519337,127.57830935217692,-181.49606235704044,63.37758268302377,103.15494462601097,-83.79575476277076,1.0
4544,-73.42838889193084,-17.627981976341115,63.048839733798765,39.92430566075749,-175.1411595584984,82.04386456533442,95.57917515505964,-101.34829283366783,1.0
4545,-78.36905631616543,-31.018246506764296,95.67453025953499,44.81389328576717,-180.6841796332102,66.13950694684168,100.27536699979537,-89.79566798928072,1.0
4546,40.435244700309504,-59.34191282767871,-82.74109641265512,29.094999547757723,-190.75576651926346,65.07292660899657,104.82468009196752,-87.27776846645315,1.0
4547,-96.94924395222353,-25.355450815766062,72.55518777770757,12.333071577397558,-200.0754168087488,29.01327885420849,109.96244120081845,-69.80077030330891,1.0
4548,40.36619730683153,-60.678418193475345,-111.257051366499,36.963116655408676,-191.74101277235744,43.32501559857842,105.51497921459388,-76.6871105512959,1.0
4549,-24.341929689060642,-19.3111738811217,13.028834195738966,80.70868851663413,-185.44150174207456,62.31900999468093,100.41837882479787,-78.91837764569672,1.0
4550,10.352119085739126,22.783362389662408,13.18318550979316,-27.746010384282616,-185.48155269213666,58.46648696520855,100.6224623910974,-82.89177452338373,1.0
4551,-69.11039311177176,-58.4166405614555,-51.72592191040617,86.06169213272558,-181.5189470410235,73.38383187600094,100.76277275654785,-91.96859851345968,1.0
4552,104.5136720501453,-142.24809508851106,-71.85077767282348,9.932239109775947,-180.24991026106662,61.53849224707771,99.13700249325188,-89.76996614595673,1.0
4553,56.800693281537306,-15.902790014931481,-56.86850433517628,33.59905214919215,-193.8511896255222,40.13705002010269,101.33746913894224,-74.08469861730437,1.0
4554,-74.53011689491271,20.404024673798304,19.25200142843215,95.31159450450755,-193.00248431122614,29.842323431035467,106.69015210532842,-66.6932314694736,1.0
4555,-79.18115884602877,-125.42663570046545,-36.506566923016095,13.88423898998159,-194.15652545513436,37.49152380491324,104.73225220746687,-69.75545440665745,1.0
4556,-35.535688886655855,-49.29260456962715,-53.12167266180834,67.67750434326565,-190.39670242613747,45.54299109685093,101.37684920969362,-76.7196128685177,1.0
4557,5.0759379683429255,-195.16059605058075,60.297951846578435,4.008661292385845,-181.90596192752312,68.58912487032184,98.51045424238218,-88.01399328201705,1.0
4558,-75.37069607623901,5.101681924440121,-49.208786944762615,44.23727288392876,-178.967149399047,83.48418326099109,99.56031876047857,-96.38064230557531,1.0
4559,-83.69270017675545,-7.215187624082564,129.12831168790257,2.871135025228094,-193.52874542993732,45.085428372455205,107.05035057475429,-79.96064230594914,1.0
4560,-44.699432046125224,-7.810726159968079,83.61177045118933,33.181563416736736,-190.3589868691429,60.25776249892928,103.46382619517769,-85.36641915979337,1.0
4561,-47.554654247425226,1.6680905265880508,-15.68001238654396,31.952805943729118,-186.85425253171633,58.76105293234129,101.44082739680086,-82.46617024026996,1.0
4562,-16.091489579462127,-91.32754913076873,-76.36116065947067,53.448215197533266,-193.36332416694665,30.767795642114304,105.84641449392726,-72.84288667299306,1.0
4563,42.07699530593761,-111.57818527820056,133.88703091878452,59.43706627526164,-181.3210089504149,66.7659692629751,102.09045686223094,-88.82274045180905,1.0
4564,-165.55603256531523,56.48382677044924,161.147674401141,-36.01684929473786,-193.69234596517597,50.32056563456415,100.47456458436314,-76.90600182211641,1.0
4565,-9.118381231651767,-171.2216955961447,-8.161505562087784,16.054335834345952,-189.8164107305072,54.45579280509562,106.15163354879051,-82.91915954798843,1.0
4566,-91.43979263509878,-103.1771512062369,-65.68026944120753,39.279049564308714,-177.09960602497304,70.63943021354277,99.80282135646586,-88.26434528564778,1.0
4567,44.71419831850538,31.25771053016412,11.065555023143675,1.4890881139117296,-180.21660754598025,59.6075607444041,102.5927062708237,-92.53126701365939,1.0
4568,71.84556177812802,48.09353648766916,5.325735847639029,-45.52051595684723,-180.79867021727458,65.7591781650793,102.22798285439863,-93.71168453212213,1.0
4569,-96.15676113095417,-26.316108937210135,-176.75464525247577,219.9252342903206,-184.62746142772914,64.27466683425071,101.5807339102418,-84.9878416315159,1.0
4570,-72.57048623821771,-59.22434714764419,-40.39120248610864,51.74235201294613,-194.8614293614681,40.839114501806705,100.42803780760268,-70.61721845910897,1.0
4571,-39.526486073496415,92.07966809794954,-4.967191079350947,40.98978696464637,-182.81012291324092,76.84359075955221,98.89113079224693,-92.72957948314148,1.0
4572,-76.10957026375358,-88.16683455134844,-32.392479157143,26.976987503521432,-184.2757757778548,61.73993584195277,102.27493651326783,-88.41268828140703,1.0
4573,-46.17063300974632,-32.500403245563916,47.35897698956184,57.624131429050394,-188.12906043656068,56.96352459457088,102.18911845290437,-81.55988577034235,1.0
4574,-141.18374614397595,-73.62631244304151,156.1401657591132,0.016609630628672267,-190.22266100926433,48.994037372193944,105.0993181296435,-77.26755329179696,1.0
4575,-16.92703338883033,4.645638382553708,12.921221072380673,-65.1137735523292,-189.52448137979164,47.171478885323324,106.60575613329517,-80.26613771582578,1.0
4576,44.609703840619495,-129.3567395405375,-35.08545612387701,23.85338899684209,-181.5038610129767,76.38982455263945,99.03704427889124,-92.88325286069903,1.0
4577,-43.59083822309687,12.721489411643772,-21.033609385757522,55.746871985709944,-184.19048837250367,47.19602268686646,103.72608856158007,-82.03323635353976,1.0
4578,-21.74252896928898,-105.90780310891286,-84.16528822342451,74.07102170795422,-179.17146063551854,70.18867081478997,102.78350735776334,-90.99713530231352,1.0
4579,-33.570512743583805,-28.024736903302376,29.1809556410345,-65.42742301584397,-179.93757438557722,77.79846834194205,101.73066485811947,-92.89140438097668,1.0
4580,118.88425103609225,-209.2921824568049,-99.22208053551245,64.61418598807447,-180.46609488846374,65.57981022663975,101.59148450246532,-86.53878246399294,1.0
4581,-57.59231479554976,-82.66541905849259,-38.370283168538,50.55245280047737,-189.36639983111849,45.82575346953775,101.41405654262459,-68.11885052564254,1.0
4582,7.178304073238534,64.05485269457616,-62.03851453909449,78.27347138094277,-189.77662885957972,55.24855929777794,101.09851278679926,-78.2012088910124,1.0
4583,-47.04184199718346,-93.62062574240147,-47.395421490930936,50.52844949967734,-198.32542571206042,36.03004817415173,104.86964323094503,-65.53718415930012,1.0
