,0,1,2,3,4,5,6,7,8
4584,-105.89420884802144,-92.16478291312353,109.41916953113959,74.8975654952513,-189.04012418726742,53.926873843662015,103.95839193482753,-80.50310343054045,1.0
4585,-67.74508211033556,-193.83125864760402,148.07117484431708,8.983667417062302,-188.3322587916624,46.98212796653272,102.88883548487219,-76.42840315132759,1.0
4586,-50.37519645336028,-53.23713814710298,-46.95234506861981,83.37114468881114,-190.33840926580606,56.88815959215129,97.74805268306889,-80.46581211995705,1.0
4587,13.317051961405312,-198.6259686869181,116.5153870124489,-8.998643691821723,-191.48378302941606,52.26393925880206,99.53164489174686,-77.57954604036507,1.0
4588,-58.85215562773003,-41.84515574924126,92.65791837973667,-32.60982116429677,-189.85179739623564,51.12023115075339,100.99536604316523,-84.31140896332342,1.0
4589,-137.73761427102215,18.545186149381422,105.38772468879789,37.313182347287224,-189.6924221993057,70.84799229595929,105.80923495562732,-89.39613650441677,1.0
4590,-63.77381673228003,-58.68076205389288,-34.4579944189765,63.291084475755575,-185.35155883058292,62.38616300060889,99.37991787075657,-82.5178790968613,1.0
4591,-12.897211927021978,-8.728290014794094,-10.4289774784262,30.9524373668846,-180.35834625315857,71.97227488087327,102.30726697145644,-91.49161279007492,1.0
4592,-87.78717263697166,-108.63206825192822,130.13079132386324,7.325609356991119,-187.08441905909422,63.11341524869081,103.42610528449441,-87.75046139422696,1.0
4593,-153.43192881860125,-113.17891953861496,244.24158946305323,9.614394534736231,-181.62960014355448,72.03136233203469,97.82578818042069,-88.11083942679588,1.0
4594,-44.487224274954606,3.4223137127919356,50.731682032605484,-52.682730463195306,-192.34302568963759,54.30957417687842,105.5091161244971,-78.2747078406068,1.0
4595,-123.73812668654172,-18.176531176555155,164.57052727494144,60.42325401601148,-181.1464835925426,65.95940952859412,94.85542702302759,-88.19546224045152,1.0
4596,0.6801206264169413,-13.738257166399551,-82.56090877015664,85.43185720177509,-190.7998371362123,38.93524731062694,107.31807398867025,-74.23796912749015,1.0
4597,48.325099428510995,-57.44662488834666,-30.160105885338982,19.813882229263537,-188.12509164922315,69.19351763525393,100.36320035037771,-83.56340245559166,1.0
4598,-11.20733792051951,-206.63348034437718,127.78836356800531,48.334673725796094,-189.34449627429768,61.02472552935723,100.11945817173483,-84.22159219715239,1.0
4599,-18.126374437425135,-69.92025719817059,-68.32970112564476,96.44714198032797,-186.72646773580556,48.055469696005396,106.49857982889378,-79.53932336071338,1.0
4600,-73.41161959268544,-149.7547152972171,123.00945012908562,2.5036078214711766,-186.75814885371534,54.19668916892341,101.76871535309034,-80.19400987523437,1.0
4601,-94.36444390843897,-124.33500631047588,123.67989070020546,72.2545828397217,-192.54121183990014,35.46969795732991,108.95469193757161,-75.13403447120977,1.0
4602,-69.64944029798781,77.47594314142678,11.035062595965051,-3.285598621698549,-183.14893195695157,74.1361809841084,103.65095873674645,-95.03486814241707,1.0
4603,-36.203519779737874,11.031115515369505,6.3855527047982585,5.509767273158589,-190.8442089219147,46.04699096003138,100.70172439508872,-76.36618107533728,1.0
4604,34.81395076467314,30.10570404626619,-23.933567294809478,31.53970458064658,-192.25154118766474,43.40325499308601,100.7113128122497,-69.89761904525027,1.0
4605,74.07515593463954,-76.06646336541132,-85.80308038732424,76.38792346847755,-179.3497515141401,79.0582721202801,102.80009172316939,-104.95789568004409,1.0
4606,-43.27544883498514,21.983678330873335,-60.099640238082095,38.708712099633075,-177.80733888975584,82.98556124684202,97.68261610260693,-97.83138673191716,1.0
4607,-81.64536296161606,0.5772672976878168,-78.26124340382815,100.66306889280803,-193.07211990061776,38.62321462350019,102.76284154311388,-71.55401987034746,1.0
4608,-48.31570587658184,-48.8926069589631,6.3942074742856185,-28.637198994793355,-183.77016151911323,71.74150206899404,97.7154077978059,-87.93640774773581,1.0
4609,-58.90233342834399,-41.71399011257152,71.53311798843664,78.61854764203957,-185.67408813791138,59.00822809333154,96.76088128906105,-78.72685948128951,1.0
4610,-84.34493173057938,-243.8476503560026,107.89223645814032,46.18453650700264,-178.11219621392095,83.07288048957102,99.98028002266146,-97.05112669427594,1.0
4611,53.65235606608518,-176.8466950281433,-22.81815473460156,21.78866988301514,-181.65099120036797,76.69586894839506,103.23455307565823,-95.03484280037806,1.0
4612,-46.01154115281464,-22.985108387255192,-73.74935192158006,37.10010691205322,-187.84473805478797,55.826647680501665,98.86534578925594,-78.46659721619652,1.0
4613,-36.58038309072113,-64.84844352248817,-14.148713412926957,-26.349413321053373,-179.32821412143696,74.22043114682164,98.78516847314545,-93.11093826762914,1.0
4614,-11.075417362569407,-1.7712756680109965,24.346887356017966,-40.633564917705854,-194.44834401663024,42.5689861615715,104.40766575987081,-68.91298243523057,1.0
4615,-8.52845765279816,27.59265523625195,27.135132546521334,16.089447784523003,-183.48205731559017,61.57392241897933,101.33064917271476,-92.20897548287148,1.0
4616,-81.01610259405696,98.19581345325719,27.54398083946069,45.97594113040528,-184.6734276288198,63.908247973793046,102.98774902110044,-91.11954346813206,1.0
4617,-55.845245991533076,-108.29901495956915,103.10734370267963,84.39040802502322,-185.23535317157862,52.497007486220674,104.22749947101887,-91.80615934725006,1.0
4618,-65.00434814927286,-55.86593428037101,79.47355396406451,67.44466589167476,-181.2369460981513,66.87835592691341,104.26895868391252,-94.96917363459109,1.0
4619,-29.46555618053558,-92.01449872224265,-22.989074990899024,19.924309302477834,-194.48776700001227,49.997824580979646,100.9316534196175,-74.65951944274826,1.0
4620,-30.467450522929724,6.982954148306286,-8.329854203152415,0.6523587606868331,-186.66461625857912,65.71600518295094,101.46073439565113,-88.02612610498599,1.0
4621,-76.69287449984684,-31.18876135252171,132.68742255766938,-1.9966977537435204,-185.08399113070618,44.82964260785329,104.24067610061532,-79.38654127172326,1.0
4622,32.540288414154794,41.00737490462766,-12.482386277013774,24.567698113805342,-195.89593521944437,36.818361043565375,107.3461543545494,-72.17818334396298,1.0
4623,-11.674486901644427,12.871835691420264,20.742952169663585,8.490473582710212,-183.41532549546483,60.980218728461836,104.26801912144002,-93.02407727092933,1.0
4624,-56.61543397063129,-14.603368387112125,100.23938436422632,20.144414518029315,-186.03475234584576,55.514527866895506,104.2314559932706,-85.09609756610988,1.0
4625,-89.76125850408205,-140.38590521097936,-30.895727654980952,-3.3766104230396055,-181.5817803443049,68.30823523243333,104.00655590775263,-91.80626645735943,1.0
4626,79.39870750374851,-249.48544733946045,-8.622605057166293,32.05864162126211,-188.6582144367438,63.0460963175638,101.36653149101609,-83.03478846290103,1.0
4627,24.808386216266587,-158.80910943149613,7.240638278304906,20.81719357590244,-190.2342021194426,54.976588569108785,102.96318205041908,-84.32180729229108,1.0
4628,-75.16759565127442,-58.69113867159439,-7.147583026653703,-4.352650348970011,-187.8504449546769,54.88286038964168,105.55832615029217,-88.6920850991818,1.0
4629,-57.32223130346764,-27.315316510331915,-52.88387832955045,73.55379095208276,-180.62289163259925,67.28812074485427,100.70199654411533,-90.86857799938261,1.0
4630,-176.91371711018553,-27.558152074839604,111.3095360275405,-72.82591696470007,-186.74372182986664,55.44297546590947,101.04502268109333,-78.16283900354631,1.0
4631,46.780865763884925,10.89245367230332,-53.690634954870376,55.31858818430777,-189.63353503516367,58.04752345076898,102.66377507978702,-83.36765153287408,1.0
4632,-12.911049934185048,-78.66384754306532,-57.653752182620465,3.465295622924802,-186.48335801874734,56.37530991189847,104.20097008924547,-81.40558102297284,1.0
4633,-70.72243830178974,-26.018419123301427,76.65174735156992,58.65721309045423,-191.66974848806615,55.064239516290364,104.10376835323581,-79.42175545931333,1.0
4634,-110.1410444921338,-137.13852569281656,-54.27985563047165,-2.7076781823071325,-202.6739975244016,23.074409078522862,112.00397214789524,-62.49298678865719,1.0
4635,64.18402992462609,-76.32599362545781,-42.065064954079375,67.99053445256907,-185.72153446683612,61.15130012520562,98.19146676772193,-82.75093039887,1.0
4636,-72.43889429153192,-15.009852852324318,23.85172297816732,-18.166850496271746,-187.01808179764993,67.21527912014865,100.6446806586017,-83.43209702214385,1.0
4637,53.54135926584277,-76.46667315897359,-41.1865364811614,22.57851001056059,-178.88207863948568,73.15148803392478,102.39895852975562,-90.4400685168012,1.0
4638,-64.65336510773795,-49.391696190108455,85.30312362380279,-41.69923311701099,-190.08487244716318,52.04484991093983,107.14920114707903,-83.0784443112672,1.0
4639,-108.77740858842668,165.63221028022724,63.177173811299525,55.020389505097846,-198.1541301490586,36.96118867003437,105.56417117276575,-66.70433288006946,1.0
4640,-14.539558555950457,4.3233878252086075,-4.099642889510818,7.663610008620076,-189.68260338632237,34.485484581989205,104.67745110578626,-67.72193933739025,1.0
4641,-56.06709231693446,103.14255729064874,-37.85341526645618,77.82778439650569,-191.9801168126842,49.35593611223094,100.36791035900292,-73.94450813933135,1.0
4642,-93.81687670615467,-34.01301244538468,37.62814009392257,-28.1812686694626,-184.72911422343287,63.24763435815602,101.84422808136087,-90.22232154451812,1.0
4643,-49.81336609627217,-116.73528279924854,-21.76226330658255,44.509045992249085,-178.43128717543695,85.53336369047312,100.54548940910033,-100.47629670926477,1.0
4644,-103.09696349209476,7.08409110042707,140.45568184087796,3.8534110612791936,-188.3505309691513,42.99268766257823,103.93084663439916,-72.8691796651154,1.0
4645,29.17866501540717,55.18731020683263,-72.26443182377547,108.81543665003682,-186.7107311561883,55.46356875998845,104.82026137549785,-79.09701643422335,1.0
4646,-80.02344080470851,-19.73013497510089,48.17879531362807,6.217909497164059,-181.71468365784827,72.85248992499896,102.07759862753255,-87.99836140732197,1.0
4647,46.89648625297753,18.55234552756172,-75.91851568952637,71.64551846212757,-190.27932670636645,53.91942647074888,102.8130064889707,-78.86481150302748,1.0
4648,-19.06037041141286,33.157733625532416,57.335649087233406,-73.85164910127247,-186.92996851331688,53.89019664278407,103.52919227655393,-87.66629692781082,1.0
4649,-87.70633521255003,-53.696308321877126,25.950784669843475,-22.92862233672941,-186.99980639069307,59.35751884996847,102.5157535319627,-85.93870449802817,1.0
4650,-5.074601418614499,41.55174075370015,-6.842339485124471,-0.912161182071558,-189.95603996944735,35.73401284275597,103.69718526462059,-68.7994918431795,1.0
4651,1.8490346606469754,-60.23875118861179,-11.070648886131584,42.15058469924091,-181.00661048170832,60.61938585679596,102.88411404101963,-86.46757711667402,1.0
4652,6.898001489283134,92.55206851981865,15.254970499780981,-47.384608612679216,-188.12851647220398,60.269089241858424,100.25129707509792,-85.34688515672526,1.0
4653,11.617577606248485,59.484574935721234,80.63580801211101,-99.19573617447168,-189.53263944236323,56.12446314656535,102.85126879516531,-81.20324465760613,1.0
4654,-46.44244457519037,-18.851252038972365,-42.1855206869015,43.079361042678826,-178.0216044066825,85.3940216802432,95.78148678883404,-95.20089902235226,1.0
4655,5.500244477533761,10.721082427731671,-36.254972608863945,30.270058521033427,-194.0530519697771,41.40796936261475,103.72948332164096,-71.26258327052263,1.0
4656,-64.58737349076684,24.887601107321156,50.68895862535141,88.15586143534053,-184.49259629678832,57.63897485493529,104.0932533703577,-83.96517367018664,1.0
4657,18.159513937383643,-44.940667496248345,-67.8724122393386,53.83717033070361,-179.94817540552944,66.2311323928388,96.62539117377295,-87.74269365500321,1.0
4658,-78.98010439615919,-56.178567900586685,-5.295892868266922,36.611982305287796,-179.27629565269453,72.43954360702288,100.54855006739209,-95.65889555884006,1.0
4659,-42.71929553504324,-42.65019031629984,29.048242288636615,10.66629660975692,-187.0927441127694,56.35204400426218,103.39037271538885,-79.26177953874817,1.0
4660,-24.015292141217603,-41.88896310125207,-51.04139083271375,39.632739281561214,-186.60928557583065,65.76436526056719,101.00935809833653,-89.16768846404742,1.0
4661,30.227879241333056,-73.70114535485799,-115.12115149922448,95.57037580827482,-184.57442821993348,58.59798972487512,102.58114163425573,-82.68925070984824,1.0
4662,-18.09942336873988,-52.04887818303252,48.54569479052267,-0.10230949307998283,-181.8878828897509,69.66301382335135,100.13128434703931,-90.12978973486297,1.0
4663,-41.41691477060381,-7.1000540889569255,32.17442787748775,5.382848549688079,-192.9733477230699,52.08097539360126,108.06010049548695,-84.71554795903839,1.0
4664,-25.704802978165226,8.7247414672465,-19.429274840723863,24.363212742848102,-183.38585679813139,74.3022915605286,101.9196272473418,-91.32007640063671,1.0
4665,-86.79358176992116,-207.2128631052028,140.57882529026355,16.86318863035884,-190.5122527319623,46.62928522094426,101.40474345850792,-77.0374167470225,1.0
4666,-19.6366872945199,-31.324775799993613,17.863459291920723,77.66117061464655,-184.88982810030876,55.26976097672838,104.13670577163079,-82.78050030392279,1.0
4667,-125.09357521194472,-94.67201334854566,133.21156699167625,31.434969688507625,-184.49559012869813,66.4258016317541,101.6447621867892,-88.47272978217977,1.0
4668,-27.62046978378656,-64.23683090732523,-8.043765872773767,67.00916158698558,-183.20602907437083,61.07966390983182,101.10418735274229,-86.08320525118053,1.0
4669,43.158476009828505,-167.31174148531983,-31.793069900816427,44.23088874060628,-177.95690307922996,87.45770382760162,97.22361333947903,-94.73616199359132,1.0
4670,-31.664255893916245,5.868383122725806,2.168351865618201,-25.42166740403574,-184.38046269320674,65.1945830909467,102.96443698124784,-91.33936185582333,1.0
4671,-81.86939901095478,-163.8602052121679,-204.46077885423756,238.67056074070027,-195.66478452412522,20.383496470103545,106.92834197088268,-62.526291712111686,1.0
4672,-4.042460784634333,64.87107303357465,-51.51780127996298,59.80398299399094,-186.04636690508678,48.985813195210795,103.39344903026215,-79.56646982399451,1.0
4673,-58.717171600415995,-43.38029624744896,-13.977285286603323,75.9852630321383,-188.87530855740266,51.2869158927449,103.78317797007945,-76.23487408663246,1.0
4674,-26.20462531246347,45.38753337375071,-11.294867089415739,30.518532443966777,-181.4772136215802,56.895975614832125,103.11884507038889,-84.11149644250077,1.0
4675,102.12775590799683,-105.30255048745812,88.71745756571575,-49.38366995459938,-174.77567199904084,81.28276566171027,95.58441329328551,-100.4299421732689,1.0
4676,-122.91476781446389,-43.97582012515039,192.84935592193028,-2.7915306082580083,-187.66870848776307,54.09928053806119,101.63073867731161,-85.12085014287065,1.0
4677,-6.852129586209954,-3.849302941408095,-33.52688110578772,100.29343267158262,-180.71486313112237,60.566813606327955,102.86596263772604,-84.723444370362,1.0
4678,-35.67641299544581,-47.380403415922046,-48.19042029348483,33.02384043029415,-186.7082584991668,56.70335080368077,100.23538069929414,-78.853550738569,1.0
4679,13.882532934531977,-77.87210165013624,54.63733416913106,28.42950218113563,-183.02810443117153,70.78106675272342,96.03894332825284,-87.06746967196105,1.0
4680,-26.04528672637379,-22.529506195768604,36.39069951903853,74.07004240494877,-188.41591945747362,67.17041879406997,99.86073674361533,-83.42180079598313,1.0
4681,-19.392538346347806,-61.65189725813175,-42.981111578147676,50.25229873415709,-182.1438350505257,73.9501644975162,99.26324124736588,-90.88881034285674,1.0
4682,-61.94318458397306,-7.347427084153574,22.998024783890656,22.636693416289265,-188.74895878424428,53.96039487267562,109.821653818262,-85.19942951871819,1.0
4683,-83.7937998421874,56.382112449792544,85.07022567114204,12.258457575571919,-192.6261803260273,32.20283843833987,106.37259484755964,-70.83687762148351,1.0
4684,22.75275899194673,-70.81017632084907,-28.360440149326273,57.92468315855683,-181.81173952985412,67.9920144048922,100.46945966486848,-86.46593001923586,1.0
4685,-19.845515337750776,-18.993280082514104,-42.01120261382995,27.53100575178754,-183.62881667859764,82.70511151805218,100.19589043131833,-96.34198429000728,1.0
4686,-74.48865756304872,7.549113007396207,26.267468996702615,93.64341503384672,-181.84128665612047,68.2893349231101,100.54604125357156,-89.31777849813824,1.0
4687,-75.57982776834335,-144.1348228034553,3.7112299969350726,-22.82908973739184,-199.47586478198872,26.439136475453154,108.51038501873501,-66.85605010986757,1.0
4688,-40.58872075403321,-40.876303481906,-100.94168709050831,113.39223201287203,-180.87741314185772,59.44674140991163,99.94592291757829,-90.057743212034,1.0
4689,-32.99012797175934,-83.46136158266611,-118.61870627843045,103.67914113441539,-185.68387368421222,57.189228958735754,100.55519831979463,-86.72932593006756,1.0
4690,-15.312508995425173,-14.581078470577896,-29.2778207929562,20.244640543021717,-178.6274039556914,73.78755853142177,97.31878382317062,-87.43389138002188,1.0
4691,-70.59983645073919,-118.44709803288183,-69.634494984614,78.5509843770448,-181.30113534935674,68.29828448407808,103.06515966915028,-90.27296186676902,1.0
4692,81.36513621752815,-55.410648336204424,-13.27021619736236,-80.56986629917722,-188.65266771715216,61.19621008734431,102.96244498356846,-84.02204778179926,1.0
4693,-44.99208892481241,-72.40587060358408,-147.52075078620297,116.20663588064195,-195.26799715592887,49.307497021062716,100.96188678931894,-78.37856621872027,1.0
4694,-44.66896117926177,-66.8595002370021,-0.5284916378428428,-40.66454237444792,-187.80278712083728,50.976915927081286,103.61015864489124,-83.475647859615,1.0
4695,-62.32536338786756,14.478808751273464,88.6119125742541,43.87718004317735,-186.94818298185433,56.73237038988191,99.8474041102153,-76.24245203926905,1.0
4696,-27.317807740322557,2.449638926038511,-47.355728277382404,66.64844292663294,-188.6775085221433,58.61959992913144,103.59001393403253,-82.09816825757186,1.0
4697,-32.28227392163215,-93.07085749589179,56.381068445568474,58.53948064621611,-182.47690276552675,54.44922384224,105.74621465909183,-84.79991491343357,1.0
4698,-30.103982954405417,-120.54686128404524,-123.11994084918405,129.83796397171085,-173.27176403818262,85.61281508159077,97.51544181442505,-102.674190515218,1.0
4699,-17.84780860875205,-178.32451192468696,51.69270521564192,29.44492383380448,-178.16708325622665,80.43843452808001,98.06103812010635,-95.04793513173219,1.0
4700,79.4859004196073,3.347405483997268,-76.8638202615604,16.557660691410394,-186.93671139426363,61.22959628612896,101.12099798279391,-84.89332719199436,1.0
4701,-131.98140359007294,51.759424297220136,109.33247258773406,-15.519519960560647,-183.36192775136053,63.48178876821745,99.27226472322198,-90.82709116163251,1.0
4702,24.54233837727502,-58.61925419845385,-20.010937535723862,61.751737746357705,-190.81852475021958,62.03094900685563,103.84298074788953,-78.80316266107681,1.0
4703,-9.594831029697326,-2.997653079056184,36.43007975413449,-58.93753181253708,-194.3330834442995,36.153887687432274,106.03357044051802,-72.01754454515574,1.0
4704,-20.45941990977218,31.977120164064353,-17.712695933297947,54.39601723512635,-191.61779933252674,37.16747717290369,104.39642928769088,-71.71759909415981,1.0
4705,25.823085900838848,-36.88121100381176,-46.09864049878607,71.70360266000829,-189.90566212570963,58.170372938698186,103.06081703564669,-77.77637093502011,1.0
4706,25.053958048678147,-103.61568319417111,-50.71644096669581,-6.136185299764424,-187.2278181773543,57.39776560589855,103.30342226971285,-86.26369451932283,1.0
4707,-22.69457350930644,-73.01858336334803,4.699038565517222,-8.936639146614517,-181.35016404927973,64.19735950977758,98.61414230538313,-92.13927336442586,1.0
4708,10.374735261632745,7.1568410146133745,-64.37559277090344,80.64401149881103,-190.42499522835513,44.57149862994946,105.09708045415648,-77.71276571959451,1.0
4709,15.369991694493123,-82.97168743174032,31.066524303321874,24.080631219982955,-195.5946577916362,42.45767447496914,108.70188326111793,-76.68196606253039,1.0
4710,53.51313193341869,-116.56669284836964,-103.35927127411458,140.7291675684786,-185.65675769724723,70.31890808622944,101.32611364495635,-88.8136605673522,1.0
4711,-52.478607975187195,-81.0275794990734,-85.26653913261998,77.2339976157247,-189.77348258522125,54.85794021491686,100.75511066512202,-77.64883880992898,1.0
4712,-48.44287545190762,-28.709934120995094,-70.52484682308014,92.65251405078033,-189.698300713609,48.16262863953189,102.01320744484873,-74.91440730877703,1.0
4713,14.939199441564256,3.559471819757815,-47.01578823743259,37.19413715068539,-191.182475331599,35.90490105810687,103.63214183305219,-76.63644026657954,1.0
4714,-74.98730054877178,50.7135880097646,-27.698520002693037,-113.94420386309672,-184.89628929430913,57.62312004527161,103.66558553113587,-82.47541194907085,1.0
4715,-34.00501490064275,-24.486541859735347,33.855593947453436,-74.54172007672997,-182.19475459867476,65.7008764539968,99.72282220963375,-88.37037847465834,1.0
4716,-115.32887884099883,-41.74394379495955,133.19610128175574,37.38667102499123,-192.40581871590408,49.01199546793326,105.34355503625933,-79.58615867746191,1.0
4717,-48.67975732604775,-54.57175535857919,94.46841977903728,18.18350135048793,-186.07926195675387,64.27519932996024,102.99702501622936,-82.0103038777506,1.0
4718,-82.25081939992545,50.23262154650521,94.43548174598594,12.019424607744522,-187.2593822808803,56.108833243416974,103.24169216489103,-82.37136541821194,1.0
4719,-7.440013016984098,-140.2409899324712,-21.37539258605724,-32.35359960289729,-185.34217238955557,58.49429591073181,102.37966126123018,-87.63854157417671,1.0
4720,38.3734330277954,-65.48457072074288,21.72848757288672,14.436306151282718,-181.61338508722346,83.62778124118218,95.19029868714038,-96.40870841848717,1.0
4721,-63.54551609117568,-99.87067191591927,-159.23000970814286,160.07392184179807,-196.38264762003678,21.394208930388437,104.4810617330004,-64.30748102113152,1.0
4722,-63.27996076896023,-16.28803923739906,102.77060341387516,7.069386021323037,-185.78049758573133,64.93309122235233,101.76131181716792,-84.26146074558461,1.0
4723,-70.39907124321252,-53.043264348417495,-29.264127317901522,13.076193909714407,-182.35819513275732,69.77941783140098,100.08893801020243,-88.72213512599117,1.0
4724,-63.55189414602969,-91.73264155062502,-73.57898297190467,67.63677918378565,-190.43286757591375,68.88320150149937,101.53828931013705,-88.80891025682406,1.0
4725,-23.00323653372007,34.65901005176967,0.2630612591916881,18.446688326196167,-189.65615200773925,57.152948804903495,103.99577385347229,-83.15186234341483,1.0
4726,-46.55981515846885,-75.6198767843171,-36.033645465554756,40.554003471798126,-189.4660784149386,55.216768998813386,104.13676029566126,-79.32715148061486,1.0
4727,-52.182039029493275,-55.226081337075186,12.196777339068282,-14.013763140165715,-177.84665593460596,80.15689490365901,96.07856225272793,-95.04379468721739,1.0
4728,71.04387163985355,93.38441494750651,-102.26238027618086,71.40784801453559,-192.93979683424826,52.68377655609819,100.63573761381501,-77.03285099713463,1.0
4729,-103.9804920390163,82.52849027744318,45.68083413131544,18.81140395966443,-187.25225276926398,58.74480972410921,103.02039104423605,-84.67652706649496,1.0
4730,76.29229653988804,-89.91608225772396,-61.822527068097344,42.34001145269317,-183.0516285629367,53.82229383351534,105.41602991263866,-81.99575928526704,1.0
4731,-11.654755885819256,-12.399693280824126,-104.1191205792789,167.51474235558837,-184.60746658686313,54.785851296157,104.98392023364035,-79.42514405956717,1.0
4732,0.6521488319698898,-75.4944512027194,-34.10828950626935,63.82095468399876,-190.5146121708239,60.78877771656346,102.08165084197832,-83.17095776907152,1.0
4733,-27.990289732519212,-46.16756431434391,-174.84123330904407,212.65361907571102,-180.97609951746614,63.51279323291212,96.57390726428488,-84.45989001904027,1.0
4734,58.27394842986394,-138.55569981818024,21.43328870775488,-17.051899799171146,-191.36157840382498,42.01363945219384,106.42236556175048,-78.89035575464926,1.0
4735,18.94718666986264,-21.56801214702362,2.517403308520161,59.90076600645465,-188.74830690998718,52.82786918095165,103.81880008351555,-78.07691732520911,1.0
4736,28.743566212838367,-2.920569167575604,42.93160056774822,-83.49683344218752,-185.17434508560544,56.86789440534796,101.26601218671459,-83.6251755810058,1.0
4737,0.34078928325750324,-75.32453947859904,6.967168248994532,65.68814508957564,-182.41399984473927,74.27189174066882,95.60926167483875,-93.05057184122086,1.0
4738,-108.15504183396733,-11.916280411241154,104.69826947242404,-6.537410382973352,-189.67370344001975,44.47976300647622,103.87749710240911,-75.97271341071945,1.0
4739,-2.696292734154598,17.850840610008024,54.556555620534766,-76.00312026216282,-182.88774651983306,60.96721525628381,100.9150120140933,-88.43837783138895,1.0
4740,-95.67629398410492,-31.828909772182882,-71.94045920823275,115.59586441636753,-184.10121382873464,71.81729155576807,100.781633560992,-89.58220813191235,1.0
4741,-52.617817689798684,-45.91607035260103,12.245834779235965,6.051011730962086,-194.15225103233442,34.51725007797655,102.38322626672186,-70.59370315381881,1.0
4742,-38.376995480587304,-96.88709341819968,-24.49549239357812,-14.329209409432497,-184.8633851721039,64.06014047803463,100.21587053527595,-86.8849753290857,1.0
4743,-84.46378618482184,-48.64473222507112,78.23774932882878,17.610265917049034,-192.49217464072274,59.2685890899313,103.04537468413774,-81.96121808863766,1.0
4744,-89.05978545099407,-52.37751796015196,101.07447776911967,31.15134435488511,-195.93689614611787,40.62574581752968,103.0070558495455,-67.08976463987264,1.0
4745,51.49860818110279,-23.130937158466427,-47.45154471735407,2.510869523797854,-176.77840995344664,87.3959754368236,93.89759821397965,-99.79019718863307,1.0
4746,-58.739764507755154,-56.471133687683285,-14.399209771703115,-8.948842689368464,-184.14601268464895,68.75643573181897,97.29477197794806,-87.00761385933501,1.0
4747,-86.05265630970136,-46.1850504588152,69.75417802495679,41.586989593145034,-188.46921978268622,57.83588528755838,99.96614254716388,-84.96689544161654,1.0
4748,-31.580531840766874,56.334380876591574,18.455063276988483,3.819072537707874,-184.31164603461826,75.66713351434542,98.04135071765963,-91.87853973745884,1.0
4749,-25.683495198269558,89.1687648844378,65.03041228127972,-11.356665324427324,-183.84580966979038,66.21502393074283,101.23152065607606,-85.85549104634956,1.0
4750,-8.39503667997591,-52.26959525950278,-44.66919875691452,24.779399071338368,-198.7210350040333,24.054371686929997,110.83190700041195,-65.56965448270863,1.0
4751,-88.77191046237184,-44.92244621653466,-80.62487235334154,113.0960275230583,-183.3376957113071,81.03906718896572,95.25501613675696,-92.76822353240567,1.0
4752,-166.9225693939231,137.6537629524109,51.47567531039008,1.898329060716425,-184.17111556187638,81.32327719146926,106.28027928214475,-95.41167898511092,1.0
4753,1.027818072521347,-75.80926770750038,3.658265518452736,-11.77057415528835,-178.76834074387045,70.73584107191634,96.83604285451001,-89.84462039563202,1.0
4754,-53.83800094784067,-31.886442803025673,-48.8152454519788,31.178242262498223,-182.66618422341426,70.77570369994754,103.380758850305,-94.68426225998644,1.0
4755,-143.72090758434,-156.81719853075447,168.14906569383703,-1.0315563925376525,-189.58271869788317,57.85497520498882,105.98605457564578,-83.75339949861561,1.0
4756,-57.49564551415342,-25.438539715144927,-12.976189316260287,3.147110930951813,-186.4088475358934,61.04205295981607,103.38745640677432,-84.5525680762355,1.0
4757,9.084045926862716,-22.720516415597253,-25.169641952093748,70.40759404349228,-177.74105376851242,74.69551401225888,100.16217741988395,-92.81994222064594,1.0
4758,39.219633237236906,-80.49863005999705,-41.58323797070692,88.76765869035988,-186.80038409090932,62.08470027828414,103.8738125994918,-86.78534876750523,1.0
4759,-15.902988500155836,35.93170497307605,-35.97705682402854,66.8481670571258,-187.5982806312722,58.08763721634096,99.32514716058407,-76.3886885546265,1.0
