,0,1,2,3,4,5,6,7,8
4760,-82.12070787705127,-7.2381326174941085,97.8167744399773,57.56071833281177,-191.40310060903963,39.93365632155607,104.17775727496183,-71.57121171733706,1.0
4761,3.8833967365636433,-86.33023037684144,18.239977266163322,80.0483733920175,-177.05652774717004,82.09525966273473,102.48114079083884,-101.35533626197952,1.0
4762,-112.67314643628454,-99.13132600446016,-89.18228895109046,110.89037303265006,-182.2856333000619,65.50435029418941,102.39561791839499,-91.66456947991342,1.0
4763,-52.06882019220429,-46.395297125640234,-5.435504727378859,16.92795614992735,-188.91359958437067,53.43544930904278,99.9417834711433,-80.56273864104105,1.0
4764,7.640706795361396,-93.4619854392464,11.236156998274272,45.836756613614234,-186.22898810845658,65.80543975423554,99.15537430251436,-82.46464001363546,1.0
4765,-4.006718776130508,19.053067695897173,-40.084086341311995,3.61391146097062,-185.2264143626316,63.28996489604377,99.31834426798902,-85.252496535505,1.0
4766,-47.20985025976878,-55.63745377036054,-68.01942163899083,40.37042864459976,-186.0844339284691,74.03088789066459,95.6895546817874,-83.783451571393,1.0
4767,-56.94291099384694,38.194207057637605,33.13607137918288,55.20171806294104,-189.75543040711295,47.59731826678463,103.37722035770037,-80.14503219555303,1.0
4768,-63.79562921287987,-66.87975994888228,-6.991701442036874,-14.4497381936173,-184.30199425288285,57.15223034056138,105.52234437081572,-86.97469200306698,1.0
4769,-41.84870976822397,11.069920407611711,-9.790310922720158,18.758666290010968,-182.62637514005857,80.68995407171353,96.15086052390633,-91.98170466047416,1.0
4770,-76.34182611288433,-48.9595453457356,-33.28938509555776,71.64966792334761,-201.54157515732064,26.031678606524657,109.61946563029687,-67.10437913186128,1.0
4771,-97.45286407915414,4.829094146313656,-85.46414213137888,132.7141474372817,-188.0311427497706,62.8321253731044,99.95317923936538,-83.50867768930665,1.0
4772,-26.832577423927262,-37.922847766371,-82.37608923415551,88.26255452086353,-185.48293084861066,69.13262048977914,99.65786820963882,-84.51764040097054,1.0
4773,46.695272639686195,-202.3236871358751,-20.90369683450357,32.25260136386692,-180.92049653794444,74.41068561132573,99.65309957842165,-92.72007350455782,1.0
4774,41.232062546346484,-29.810854314154113,-107.69578381143444,129.37610766340336,-185.03080484856775,80.215309519886,100.51881662098734,-91.34406943157731,1.0
4775,-22.639813010577864,30.086183347109994,-33.64336623767815,62.489085748359905,-192.6035398688895,51.09630943841123,105.92505626561422,-79.41302499906664,1.0
4776,-101.93591951341449,-48.80373131646996,77.41880008561434,30.395796974360458,-182.8987005537019,81.04413958009773,102.24751011878088,-91.99743793916164,1.0
4777,-4.00322340589499,-78.6249007598746,-17.29126741259116,45.03062400446365,-178.9137621182394,75.14916000391979,99.20537553566285,-92.09908310336948,1.0
4778,6.41504337120859,32.12255754398847,-76.16426729567732,114.97908288703218,-179.001402783808,74.77142474353275,102.38892392242198,-94.77906859579545,1.0
4779,-70.64096864180485,-59.53980998733993,-52.839437812384496,68.72560131781292,-184.91029083344893,62.183971985867935,102.22493809925648,-87.34774594689054,1.0
4780,-69.58394065167705,-67.54157837039507,-13.798709736247163,-24.055822834968833,-184.95289824282372,55.219293037770505,101.82359275156378,-84.22636401036743,1.0
4781,-45.01300234387684,-79.09631946708357,-48.97668827551538,42.21608494026362,-182.63980281855353,62.1450190056963,102.18322882439061,-87.44756498472704,1.0
4782,27.688591403392515,-16.292501718667822,-69.05372548461968,69.54251114780804,-187.1543624541552,49.442975188155955,106.45694888160541,-84.06951768153186,1.0
4783,-54.48848201369621,-174.0242467054476,-124.13378887912975,91.49728294759076,-184.31616340493653,59.38666547141193,100.62713293984325,-85.46926910986424,1.0
4784,25.349320136361897,-84.77721216878615,-57.80195838641493,91.57564819226984,-189.44876290499664,48.954479989614,106.88522670328078,-86.09276982404533,1.0
4785,36.662374338867274,-32.28587203640836,-110.82306163469642,110.49448850487545,-193.85216664402498,42.833753449326885,104.13611863559687,-69.62413638200296,1.0
4786,-87.83654508491442,-130.99763434538033,-93.05893871317991,89.44005235622406,-186.635733896734,54.94222036844641,103.49690787832415,-80.89110003963211,1.0
4787,-46.868034594532205,-48.946508176905795,-40.763430239055275,6.051950628440583,-184.59052433031735,63.606870500736946,102.05678016053443,-87.7123994452786,1.0
4788,-34.977216703267466,-156.45150713840502,33.97863279422501,32.87097109683285,-188.61620144182345,58.61716358435883,102.96465738519136,-83.42238714321725,1.0
4789,-15.641056047332139,-79.90693180169889,-37.30967567658903,31.147813349887354,-181.65839799514924,68.42666273235007,101.2081596074473,-91.37062385113664,1.0
4790,-76.21889748976054,-23.9963960557219,106.56897851028488,76.97897101437631,-188.9855814151777,51.967131144338666,99.73665684948935,-79.4999789147801,1.0
4791,-52.1932911689009,-91.29493073385173,-107.68897690673455,107.690424104613,-189.26850477833764,64.26959551940305,101.11021977153193,-84.06559076701718,1.0
4792,-30.90152474651488,-42.55624748123891,-51.74550856823152,73.54659406284624,-190.27320778395534,54.9407772557503,102.51759012223364,-81.82325803402965,1.0
4793,-71.00563267843339,4.832654218597254,7.310113621743564,59.92119156064033,-186.18854002123513,65.94467659801832,100.2587501667037,-84.17342640337137,1.0
4794,8.629242965503913,-135.96792968148236,30.703130081507197,42.44601994028061,-186.9685661833575,51.69366631385747,103.59414179050172,-80.25643056066357,1.0
4795,40.8112687432964,-167.37628061296647,27.92526272365509,43.17533762026223,-199.1831526941924,20.879925996782326,105.61990162901999,-64.97749762576514,1.0
4796,-60.855642894047165,-216.09115210225934,-150.08013656459832,90.34859208442636,-184.0177315644775,59.04165307235076,105.38004782247356,-84.2958414646608,1.0
4797,20.693760170306554,-349.4289504842177,32.57709740796644,23.614357902467454,-181.34857216616234,72.65023568677763,97.9226529817942,-97.02822486146378,1.0
4798,-47.2327144824185,-76.08100565388281,-20.45541707213075,37.2701276412652,-190.0238838268802,50.12795980320187,99.12737499459574,-77.77621688177851,1.0
4799,-79.69627550630028,-88.52709546329413,-108.80539581959896,92.18542823183382,-184.54633400230298,66.04396648219591,101.6695143342549,-87.47212498953554,1.0
4800,-59.676392419686366,-97.17379953880784,67.6734460563842,76.06772086682639,-182.5272808462586,60.3666236699853,104.04080905821648,-85.78193853647235,1.0
4801,-68.48755235963012,-2.9072710559821804,-48.710531676024246,69.07970919564347,-179.52437506315627,68.19807571259786,99.9066885498374,-91.64993990922493,1.0
4802,-41.378089409489476,-112.11544820060233,103.84336467695496,-27.732859493591675,-191.83596899818215,48.86731578223278,100.17309560651445,-76.88404571904485,1.0
4803,-54.587540460657834,-17.455125229397826,-16.492567814308508,23.960438654690243,-185.68548565558942,64.14075965344529,98.16069691564283,-85.89818311280942,1.0
4804,-105.43124701340874,9.138889498575754,-126.11776949219447,146.25313902807005,-187.6917205520035,62.49149141948747,99.54724977459315,-82.7537557045206,1.0
4805,-22.67494907208123,-37.763670266199384,19.879709659475452,-49.149129699513736,-194.84772745392064,30.71099770794389,110.21860139507845,-68.03708855746483,1.0
4806,-106.62388456052156,-48.24999812580378,112.90064059402619,21.123570103785614,-185.37070080249924,60.61542805207868,100.24111977284319,-84.54319127727204,1.0
4807,-43.84186948893469,-34.07800218154293,-105.59613025300753,100.68074347599767,-177.98601352248807,75.61833813895221,96.67921267431171,-95.76678491131489,1.0
4808,-14.886226910529249,-177.91764486113246,62.715741190136434,-52.10735917036023,-192.2595993957863,42.71110362370901,105.00458828196132,-70.71183958917786,1.0
4809,-41.598397558287076,-24.532786844509516,23.452319934281892,12.615032160718375,-182.16916095645317,62.392238781844405,98.11930927090661,-84.22687022466884,1.0
4810,9.116639732294296,78.7393899958104,-3.718524048273558,22.91205881551679,-182.62880933664994,65.57906536010964,104.31485757874141,-86.84743686804117,1.0
4811,-62.18824318523571,-71.5138374164824,-30.623437617130122,18.25458283095883,-190.30217242448498,48.39989670124664,103.13798858821892,-82.18014828252208,1.0
4812,-28.450308264156444,-83.46945047369458,-69.12821795146638,38.278844599361605,-177.32452540146238,74.56510686004447,99.28199927994989,-91.75099983871837,1.0
4813,-10.224379738468558,-4.69536795078721,-61.99745416587896,66.79597168018545,-183.6864010808093,61.48471543196265,94.09476863690288,-81.42390624850337,1.0
4814,16.440133933977798,16.443469415835587,-114.57351085682828,6.9577479622030864,-186.35702777500768,58.325846899766304,98.11582561518055,-82.01809123662534,1.0
4815,-60.7409891508197,-10.793547150638394,-3.4572803069775837,8.478301752634637,-194.00392725441264,47.50741912533908,103.76620595838308,-77.11748846417434,1.0
4816,-47.917053247630214,-34.12125571139215,-50.62849645010375,43.70504668387358,-184.10614031493287,55.09682908570192,104.41075090684825,-87.42684646619816,1.0
4817,-3.302610170974263,75.67824665303998,39.92816771086049,-48.08420756765034,-193.17421206221243,56.472046672081305,101.5186577400473,-81.21428384686125,1.0
4818,-30.556740694100142,75.46390479499149,26.731492158108317,-1.7490538318355286,-189.78936992968457,35.09395804145612,106.30094423954105,-78.267143721032,1.0
4819,-76.37297637869175,-113.08863335119818,-108.0581770687685,102.59591404679371,-178.70199750962655,74.41053204156108,98.56458126985922,-96.50523987698412,1.0
4820,-78.40767657731884,-44.27003310188069,-208.61879919705055,226.44060035551718,-186.13945593684585,59.86335199486669,100.4685076198924,-83.64910556485607,1.0
4821,-71.1587842308472,-98.06364385575439,-104.7390636367528,115.40110900444702,-186.05690793414792,69.39491308056091,98.47741148232326,-83.52959603769338,1.0
4822,3.4669524207241507,-129.75788710807015,-94.9462350731302,77.80312877259608,-182.3153098278678,71.19743926173587,101.0465037160552,-98.0135718622063,1.0
4823,-131.50383150496492,-13.972669768008043,173.04248952506566,5.240890733299247,-190.4823095464629,46.401149722147295,105.11138222893541,-79.76442125404832,1.0
4824,-90.5215356063475,-45.29192406898886,-30.590198691452496,-24.27262345960388,-177.7537911922575,82.0427905718993,98.47740286337388,-97.00212969615981,1.0
4825,-32.636157045752874,-19.385501073057025,-24.04576869303705,35.50448934760772,-186.28889022226832,58.20583123165242,104.64428407013028,-83.72428177375947,1.0
4826,-190.01006553837533,69.76974772065918,199.5881889849754,1.9354264675214228,-183.0898958008352,56.28103160286669,101.99211711010696,-85.79347924598902,1.0
4827,-40.004312719187524,-47.15962690568391,-11.884873591403005,22.22665338143494,-190.17381310826372,50.114202969080445,103.72405117169828,-77.97652919925153,1.0
4828,-85.48103513861172,-80.60657890517061,13.60898822234895,2.2316841965652423,-192.1864007140327,44.49974029461193,106.21942948203822,-70.8665664765141,1.0
4829,-68.22415385401042,-37.21426823945359,47.65064613838855,100.67654806120973,-183.88650562739423,71.61862481350425,105.04403875591278,-93.66736394400377,1.0
4830,-6.599259563655918,-0.37588277714377116,-41.970505874333966,36.64119178952295,-190.10113921941547,57.27712236561929,103.10837167324107,-81.85496705402873,1.0
4831,-13.151095587009229,36.12873170786875,-1.6592811311310962,20.207471712916494,-183.0237916311052,62.30926103823487,102.31217607845231,-86.98154086120846,1.0
4832,-23.958511088370315,-106.50774853594707,-94.0293690293692,80.24333276746668,-189.06400348669803,45.21711901320596,102.13336790599178,-77.89490520107624,1.0
4833,-18.67809475183933,-48.17601768192464,-20.391449862718478,39.15225808605099,-179.06973254557238,78.02924046069245,96.95710489486069,-90.22018050578052,1.0
4834,-13.209234497136304,-92.24459049213269,-62.87378745651877,54.563217772505126,-182.75112801124118,82.63074278922863,99.48945295136843,-99.99848964442313,1.0
4835,-94.21296018944385,-64.53046079170586,6.069030630317424,20.13024596592441,-190.33462366946878,57.39231941821484,103.03486698101399,-78.65360310076717,1.0
4836,-26.970369165214063,-1.6615328891064596,24.499887520984863,43.707670447521025,-184.88106643536338,54.811657086377785,98.51186425066017,-76.1883196390298,1.0
4837,-25.526254299916374,-112.3023488310968,-101.88234724491166,109.76105685146291,-186.4619782408572,71.9191732154597,101.49415410351091,-92.63666041815463,1.0
4838,-17.071097327095377,-174.81517051110126,43.50629578659598,-18.960732178942465,-186.60829454937075,65.3174869790047,102.82197025201648,-87.04570393109812,1.0
4839,-15.161800195573441,-43.99659706836234,-23.713096923693435,21.53961199107034,-187.35832381395736,59.13692030618415,98.52764715108724,-79.22282042968048,1.0
4840,5.954672368048502,-119.49717701045964,-10.50117327462104,-24.89428830849055,-182.95444497441835,76.34105558341825,99.62747094955942,-92.79969200838916,1.0
4841,21.834827745934437,-127.6915409684934,-72.4131195663059,8.017657184415567,-178.47372266263727,69.21269721693164,100.57668901070349,-91.52617276381122,1.0
4842,5.974581097808018,22.075843763241586,27.375387355625193,3.9921114157343562,-181.62979280023728,65.02481785501814,100.81287627516627,-86.67274747032137,1.0
4843,-18.26409487585016,-7.5245186922728635,-57.63036051679735,65.39453984990554,-186.8564851840285,55.901275513374436,100.91985843520081,-78.02703959947854,1.0
4844,-21.655669096277727,-16.517247925467146,38.09254154107116,36.13563574590836,-186.08318372669817,60.446694401069536,104.99667754213279,-85.74253033221368,1.0
4845,2.932495639079286,7.0854744963307015,-67.18553482997393,62.13549073105047,-181.78334258329454,62.016136042162415,97.15137942938728,-87.97852136274453,1.0
4846,-127.70161496791125,-38.93207897733705,119.67979501876871,34.36922121700441,-196.1490282433914,36.72004971102683,106.85149530972282,-72.23378943776616,1.0
4847,-150.96938653599935,-38.33307793842845,161.43035588481143,12.842261545936868,-189.10599419049026,49.41047938493539,106.39444774278881,-77.7038584099057,1.0
4848,-29.564970136234315,-67.12480076700896,40.2071880259342,25.37330942590716,-188.5265798678863,47.459165465743624,103.60721579788124,-83.54506933214554,1.0
4849,-57.53479646895696,-53.61292776331288,-30.75417263839585,49.44699444669034,-188.83943756335626,50.144062818315625,103.09789666877896,-72.88693491954812,1.0
4850,-10.432563191897465,-156.19501957368118,-144.9086725495986,119.68318770398909,-187.93358556691192,46.80995503858437,104.35697165536226,-75.48359895208768,1.0
4851,34.2789355838338,19.144625486708165,-223.3979255560962,-92.53951088784763,-184.13130714842788,68.58231917984148,98.28063388223853,-91.60171616076241,1.0
4852,-50.61030877243146,-186.56330029912732,143.32422976604343,27.770321393407784,-189.53958777086768,44.60182684773939,105.70056638922489,-75.0462685317885,1.0
4853,26.40574091046981,-1.025517093252093,34.6251903397663,-48.64308457146988,-177.92872578866155,69.29640311614884,96.11799017178454,-92.92769909435809,1.0
4854,-63.00225692923887,-24.84142068959621,33.90710481182821,53.35893918384884,-187.23581790729628,68.67102062700982,101.73879683970384,-87.0041240447387,1.0
4855,17.42023241477201,-44.597037131833,-6.273608267766296,25.788164953066882,-187.15207921353874,66.60266476738607,102.2224991740949,-86.49472219002487,1.0
4856,-52.65891902216171,48.61241798355336,-6.510407805977425,36.32559912562597,-187.89942678963035,47.709651929729304,102.75676208020869,-82.13824878041085,1.0
4857,-52.27421862879683,2.4130375071182764,-32.19671847492023,48.51453661860845,-196.7505261108613,29.283564859308445,106.87559194924032,-60.59005653241506,1.0
4858,-47.698780986075306,-104.83313093244769,107.01050670784436,85.92385535671318,-179.33012095316892,67.7724650576788,107.0134105188763,-92.00394498388738,1.0
4859,-45.50263795267443,-86.87018752386074,66.16223018081857,65.48858397081673,-179.3913511183992,73.33303834168186,104.05528924454201,-95.94989717124061,1.0
4860,-78.76101837687773,-98.71568615206525,100.76838668009682,3.3072068747328434,-197.34844727529097,49.1658161601203,101.27213305082887,-77.0322959950962,1.0
4861,-95.5751699994671,87.34019878330439,55.10118969520137,38.00602686572147,-182.7111287567804,84.30593084744544,98.25786502006883,-92.50954501105771,1.0
4862,20.220885715024515,-40.57373116378603,-13.714144995471456,63.575296655484884,-186.04866061214514,60.42636685130551,99.3756145167183,-86.23610966708516,1.0
4863,-15.457574962616635,-10.163211427982183,-43.31355262790856,36.12922277389123,-186.753403565308,69.26343572427984,103.73780591720612,-89.48329653356804,1.0
4864,40.11695785917869,13.248681952367624,-35.046335887729406,75.80587481817993,-190.20564610508012,47.72783306005948,105.89195878796261,-75.1012929191241,1.0
4865,-88.9299876909139,-76.64085799291766,105.16797190713349,11.326422528370239,-190.91810024379063,52.98376438663682,99.35555738871358,-78.52173255329045,1.0
4866,-56.63903671797193,-106.76568917939204,-31.470051080035216,8.967221767602062,-181.81199372603504,61.59005846931143,102.22221109878323,-87.62102734380154,1.0
4867,29.376191169568067,-56.64989185709762,-4.06930370260663,44.638250830388124,-187.0888782786982,69.13182621413517,100.22756216055966,-85.73612155471945,1.0
4868,10.602445492317592,85.37817742577536,15.500590324493624,-3.072430950573257,-186.73705488618074,69.38124928894112,99.13096935300578,-86.99347386021275,1.0
4869,-37.57013613801906,-16.987664371439436,-14.044204683051662,32.22385074138483,-182.29200948748934,76.66786527848657,100.8351501892504,-97.58470565176859,1.0
4870,-53.224463211235005,-174.18792366685358,110.34418730287672,11.645844831052777,-184.19153575910508,59.830644315309556,108.12162041152892,-90.81663315448921,1.0
4871,-51.13439826875529,-76.0926801427935,34.598397128973474,62.90720070474237,-195.32255612187043,38.712548299023354,103.1784655675129,-72.0065219872012,1.0
4872,-48.89634850919703,-63.16992752838295,-100.67352825341457,120.45593666154608,-184.5273213210391,60.51443367047151,99.48008187348049,-83.4245264633514,1.0
4873,-53.42885649729821,-8.644665653443573,-45.753495243902336,65.72605120891329,-188.2920798981326,59.49531301886213,100.94638840912909,-82.14046346477953,1.0
4874,-33.85276838172524,-28.79039013155745,14.274961096178973,34.318355770670124,-181.00822763557753,72.95370608383996,98.74454875062898,-86.75327241044448,1.0
4875,-49.82618091996227,22.279582155615152,83.4763980151916,-21.766985975612695,-185.24581376867152,66.52224306594601,100.92985527165708,-85.38663068622725,1.0
4876,-65.44031004006267,-101.60038314372134,-143.64926751606217,158.5771049457943,-192.70622164016436,60.322507950829674,107.09658065137101,-81.59561991399765,1.0
4877,-104.11689304740692,-158.75840190157007,-97.30690988072966,121.15782488368131,-185.87896346581869,60.275154234493264,97.5278593221769,-84.4636843961462,1.0
4878,-59.647850038267755,-32.59329960690651,18.99558452369955,-17.269378952858126,-175.74129223394482,71.72388080769952,98.6772291308981,-96.31404961896456,1.0
4879,-140.57729028772826,-82.96679456614144,122.07625384252529,67.62961262193656,-184.814765776574,66.09827993601175,101.94068326124035,-91.08497433556452,1.0
4880,-110.78429018224038,-67.73440723488861,-71.50126535081912,94.87615488619635,-188.43339196970348,50.91696583678717,102.54785972425886,-78.76099836689961,1.0
4881,81.73071240176799,-46.30467685614245,-124.1141556173728,89.18436374947333,-190.35066765433163,40.02395224077159,105.2884902587823,-80.97637484503781,1.0
4882,-63.957442753548655,-60.58215495586976,-54.838896984844276,65.1124356606823,-179.27100413921636,73.63868275612899,102.8552836365928,-93.48518216762209,1.0
4883,54.28776800059947,-31.507788635923433,-83.80102659894044,55.07477052492553,-175.962937774428,79.99352343426051,93.87929138519743,-94.25027602246722,1.0
4884,-31.812353758539764,45.69939636140236,-13.970208226040024,27.461493662014608,-179.39195273579895,60.17909274672238,102.6744239724743,-87.39275257657773,1.0
4885,-75.55352939780153,-48.85101432561172,-47.7731937428091,51.98150531930115,-183.81251535738477,58.59502624491841,100.34088000215385,-86.83615275814147,1.0
4886,-8.360592221236956,20.324429055859504,15.215801979511934,-55.76198328061873,-185.4641431803643,51.46555777626689,100.7528502499482,-79.73370656684575,1.0
4887,53.77823481640669,-9.041687054008857,-93.68166393804862,72.70757863192905,-187.32779193473013,65.03117998048033,102.84923658983057,-85.51743216215274,1.0
4888,-21.03184523187103,-49.64946143756284,-19.110896218617125,-6.966064287898832,-188.99157215164067,56.540246247476006,102.73481399017902,-80.72794237621338,1.0
4889,65.30793811111586,-1.9125208239589853,-62.29283686861653,17.973152511746797,-176.52115852685256,81.39178341760044,100.6769170638277,-100.28486672547277,1.0
4890,-46.90754396197813,-31.616573737319737,79.97800160268253,56.55450791838727,-191.11331356318,30.216206157606397,107.82091229161935,-67.25003328318067,1.0
4891,-121.44584215283874,7.408493033447755,134.02749614061153,-12.963766724539006,-185.22139651681903,63.585174622273094,104.39110582722705,-87.13556152382813,1.0
4892,-31.30718124599334,-44.96935442796178,-60.41819352238888,56.706566173078265,-178.97296173662357,82.75896965437478,96.69270924281716,-92.9535169037739,1.0
4893,-100.795481430964,-114.46114933222746,-159.45292071577038,137.2413441477329,-180.65345915349965,70.51710912962781,102.66783787781964,-97.01269639027305,1.0
4894,-148.23182876242734,-125.86524144311059,237.30331309805467,-22.650268304666742,-183.485444467199,55.803069852238536,102.94210316445863,-85.20793551081061,1.0
4895,12.203639169747094,-66.34879405946657,-113.16813585988426,104.95417390675127,-192.5129072585206,42.8945404569109,101.53643898377346,-75.92513204452901,1.0
4896,-101.32416052037824,-111.84345041646813,-63.54856567773116,45.763303094603444,-182.4989888475584,51.38939988499857,103.46257266020112,-85.16243639055122,1.0
4897,-57.24802961987081,-87.40310471885306,-120.03881029009924,127.04406656904759,-186.04928410807906,55.962962810764004,103.76922622534434,-82.03181703087733,1.0
4898,-28.056654436903905,-93.75075667439987,-37.31163325142214,31.423687616318947,-181.75694766365754,66.20018259307254,98.89237698322243,-83.41060968803353,1.0
4899,-89.32993783792604,137.74145160288634,61.45178037589525,54.517061825953576,-191.8094398464119,49.34234766097606,106.74314127161348,-80.049691039642,1.0
4900,44.99905237787011,72.80123791236421,22.3976984862424,-0.42028504349563844,-183.71443381621688,72.51197211856517,101.44331354339086,-91.0095556853568,1.0
4901,32.042163339025834,39.52940748847996,13.411841691915349,-60.05713279464751,-182.93349109468372,71.32453060837459,101.84207933542086,-86.71448892134241,1.0
4902,39.12217567566542,-65.18282959287404,-34.81035089273911,17.287635174030903,-189.07915301875823,41.52381790758685,106.69487082399284,-74.31836506744806,1.0
4903,-42.40752157435113,79.43474617924122,-90.56208109424621,138.2884981339022,-187.0845168998557,47.62971705592692,103.70911085463719,-80.13444557472053,1.0
4904,-47.19158727866891,-45.66645264437884,107.07049805357207,6.99209636342748,-195.58165250461713,41.89052528616274,103.98218069281883,-70.11824170445368,1.0
4905,12.198365643914894,-31.95007668771661,140.1924184911266,-63.924203890774976,-188.79296323687097,65.55419431896215,99.4238241081824,-83.86955897799542,1.0
4906,-102.9774351524765,-144.8860733825032,-150.6829773159171,135.0202742463211,-192.07393531887422,53.550593820147675,105.08593686248874,-83.63503139449034,1.0
4907,-21.055785874270377,24.44160980371899,10.344348309417061,47.227226695459535,-182.7068218087002,78.39407809499909,98.51972378048833,-93.38569797467352,1.0
4908,-15.172378358032383,-3.830739280408557,-50.18796499204645,66.53095496243819,-186.05567237144373,66.16841557464791,100.79355012432805,-83.57572421018753,1.0
4909,-104.39511779661017,-87.99329096122807,-52.6664127658673,44.84265621424463,-183.78725991979675,68.76274294089576,100.73521252613433,-88.80350505593648,1.0
4910,10.785532703922286,-175.8636011428736,25.8363288803794,37.3774739009202,-191.40396081257708,47.96947102494353,102.87436286075048,-81.44370179550522,1.0
4911,25.088068581235824,-205.361552852529,-11.473445044296954,42.819353128968665,-179.264029331751,81.11914135231477,95.68988551374747,-91.01414004142181,1.0
4912,-32.03895319332209,-189.8454937710325,38.03895418983105,53.64082158537546,-184.0525119863195,64.03037497984366,99.13154388213336,-84.33110608825258,1.0
4913,0.23754169076160014,-16.01120201853046,64.04782815442647,-72.46803386959304,-192.50677105293778,49.09685641625417,102.41606014051581,-74.6253951547253,1.0
4914,-85.50194967545717,-110.66594823804405,-52.01622689054146,70.87399101622597,-197.93530306389798,18.836780782177478,108.32170784632864,-62.163819555119176,1.0
4915,51.505413898756125,-12.510467828841271,-32.71878239659781,-27.107757469613112,-184.38266932995865,51.91451238982958,103.0140177267331,-75.67674733434598,1.0
4916,-106.47038380686422,-20.91219594043576,114.090376926347,-5.767144641075189,-176.88390423198715,88.32041696063729,98.61135907347105,-101.975798489132,1.0
4917,-99.99671814051514,-147.50230260279042,-109.39235335064888,110.40964526706732,-183.45619080487825,73.9237201373234,97.14354285225994,-91.08537495583042,1.0
4918,-54.326033109256336,77.5122510767715,-1.6974525396139029,20.80220916493467,-193.1084362585348,58.52036092173592,101.3268058078431,-86.18876329134521,1.0
4919,4.251947488705094,4.153470950690203,50.5581559175847,39.83063094153867,-183.3956440803466,66.4392379341178,105.6631782230149,-93.02258806054341,1.0
4920,-30.111365840976944,-102.65321735409768,-114.88990667826613,83.49022652844967,-182.39042040125176,81.96378032039303,96.02031997069152,-94.3942565478898,1.0
4921,99.40880198015955,-303.16989033729675,-14.33314658474819,73.71156540121568,-186.26659729296023,64.65652378772654,100.69767360885177,-87.6700869181545,1.0
4922,35.745908038725666,-41.937054350056265,60.63273443460228,-92.89265658677152,-183.9560166679294,72.79790079922348,101.60457508024912,-89.79610240692904,1.0
4923,-196.867033070281,40.23526534114079,273.3394618184808,-37.75199781633316,-192.7250611706809,55.453840477208175,105.05252802472464,-82.97678444069196,1.0
4924,-31.243191345493276,45.86479662684123,8.227892001372306,7.014591277985815,-190.7013997922963,32.63527302014282,105.74630504022369,-72.86603375278165,1.0
4925,58.771014556036114,-57.855954741450574,60.15549572519588,-39.62189932734539,-177.75844612134162,82.88092116556233,98.49252275886401,-94.79708601385303,1.0
4926,-43.62730720214758,-25.077899192538656,33.05686877941291,-61.80974016298746,-187.0922647284566,53.100768033248286,105.95837571888823,-82.56597647133972,1.0
4927,-58.21133221464368,-32.55725661711239,67.77236910673558,65.47201662796773,-196.81176689093667,38.362468261154554,108.95024269321137,-71.01897386364574,1.0
4928,-87.88192437873448,-28.988526641610147,88.49668880448583,20.18371785749072,-190.0571875645558,65.34400858551888,102.97388670870859,-85.46740215642365,1.0
4929,-67.84216073998317,-21.061368634946092,12.963266160905086,-22.519034084250812,-180.09508247620897,67.33540711945204,105.35259110497839,-91.09766486555111,1.0
4930,-79.61298790522602,-61.15122337302752,98.85909945242543,38.28614290191309,-181.7425988592531,81.90347564501309,101.1579894514177,-95.39429014435986,1.0
4931,-100.07933507524743,35.49198344780399,64.78093946095063,4.206580921511849,-189.61829637130404,49.24975027634065,102.63150894419333,-78.74771416439063,1.0
4932,-77.74427401228314,-19.25882721982464,-5.759629345537126,-19.26464399163301,-182.14313657365196,63.54801351620848,98.89258676060459,-82.78960393226984,1.0
4933,-1.3230092127440696,36.90315367422732,-32.03755697181282,42.93249369391695,-184.37564883260524,62.23713107551698,101.07727590428456,-91.936617807869,1.0
4934,-10.32841216392733,-135.57354381588445,50.1067826212462,78.17442971564974,-184.79796965510639,71.2898690595949,95.16959224033653,-87.54747146112342,1.0
4935,-91.24889386169656,-65.27968542788352,-24.077873555375287,5.753209337235426,-182.24988772867005,66.53910443491732,101.36671627746553,-85.67306600920323,1.0
4936,-42.016274053861,-6.402160776374638,-53.186836885929154,59.51386914590127,-178.55941320653483,91.03130660511752,96.76483213781886,-96.65035452649798,1.0
