,0,1,2,3,4,5,6,7,8
4937,-12.208735287646583,-12.925859249897279,-12.119516611650122,11.703764264062682,-188.73454760950483,51.18122080803823,104.22161782506133,-80.00971831490446,1.0
4938,15.182567075321673,-105.90709774130187,-108.99478971049264,107.36697851521409,-184.74388644532556,58.68843315865734,103.25893689255082,-84.9458693349351,1.0
4939,-68.11951620508708,8.894938014644627,93.17604894582438,-27.121628959939503,-183.1520003738471,65.42845590243496,100.44285694448823,-89.01723568207753,1.0
4940,-42.53818181409233,-13.421832820815114,-73.3137738549015,87.54425182980765,-188.69426769863523,42.27317693267027,103.34318482397032,-73.78547274399183,1.0
4941,-33.429459687742614,-71.7643280208043,-20.643553732446613,36.9317114801845,-185.7149827037443,41.90777869409598,101.67108245631478,-77.73682960565985,1.0
4942,-69.7504738193563,34.158357266065245,48.471355683468985,-2.1988328464894846,-189.729897141353,51.819608345154734,106.02190319642476,-80.8308059073369,1.0
4943,5.802255083167607,-40.47411410478834,-44.078839181665266,29.25775756221849,-183.02854821613096,66.85916349973851,105.61297261369296,-96.04135613190638,1.0
4944,-39.18295991763042,-18.807701878057383,-52.67546245748923,75.30929721641495,-178.618573738931,81.08146112436633,97.83087063813885,-99.1486608569993,1.0
4945,-65.37829775723426,-152.55472208419278,107.6188924759232,86.83857843003119,-187.76029027343787,66.99137872355594,100.7214858605253,-85.49064169917641,1.0
4946,-5.001413784050085,-93.29406995806237,48.02452618776194,-35.37593613953178,-183.80813061318753,66.8397520098982,101.84675875549433,-92.707140639218,1.0
4947,-63.932210852884666,54.287014042613805,-16.526514243979417,20.857832417188007,-186.48070381505215,49.052840369204446,103.69166646899836,-84.64617074622137,1.0
4948,-42.976715115419026,68.0051140019392,26.04283664639423,22.56144017498361,-183.41909543695698,75.29872169348575,100.78902206836744,-92.36037747319396,1.0
4949,3.2070953905637523,-53.79182203176632,17.27699270196363,42.692859719533864,-187.31947072757728,49.965180363843274,99.54144071914416,-81.98729986904677,1.0
4950,6.187005998775019,-187.24297220803982,73.66352898904951,33.073029206890965,-188.3781770056,70.96823398791308,102.41770000740428,-89.66974204451053,1.0
4951,3.5124588318397265,-187.95649936223114,-0.002284072259833847,-0.5035598483937864,-189.64835019818702,54.63759434268734,102.77226360708298,-83.35433773987978,1.0
4952,-0.12824431935101743,-40.89161882309787,-15.261372653103225,-7.405863697213594,-190.9278001148898,37.63121226302826,109.74452452762796,-77.48373032386624,1.0
4953,-12.68396257669839,-29.31856295830972,21.480144120857158,-45.42303599577097,-188.95403632917174,65.3188389497186,101.63568829393027,-82.77275807183848,1.0
4954,-31.459145471978573,-69.35505045586905,-10.281908453044231,-28.21443982957573,-187.13975739786522,54.24857049014845,106.40808291680605,-85.03158506446873,1.0
4955,-4.44367348774426,0.6504048045259392,-9.890618774171656,54.651162669660195,-186.41321354413017,54.98921916018629,101.23623054238173,-77.35380462747761,1.0
4956,20.212990154817057,39.95790712659405,37.314269815147284,-49.53991035579218,-196.3704001107372,35.22131542017719,106.1799405276001,-69.54626160231234,1.0
4957,-89.39669617743262,-96.47072836442479,100.62590163056105,23.024295496897302,-184.16535475574025,60.848730556990105,101.73633195837652,-90.10234329048251,1.0
4958,19.26463209146495,-208.40817069458626,6.321874769384123,26.274841950182314,-185.28747785921155,44.06140913839472,106.62058576052024,-77.92627672859183,1.0
4959,-99.49276887510156,-29.66627486262583,150.30485335720653,27.40250998277617,-186.92600565934896,62.32340892480665,102.23783940012672,-82.82697696184238,1.0
4960,48.05735192515213,-35.0228059242424,-43.321557076070164,-31.841105408486637,-183.35308537724853,64.95585804332352,104.44492695385127,-91.93979246386074,1.0
4961,13.423570278326203,70.23931290068882,-82.32994824762162,126.13192790470778,-177.93749156988292,97.00691156169003,95.74039915637621,-99.8717415937974,1.0
4962,-103.84243226926726,-53.88121150648713,124.3215269844689,-16.45360820490267,-183.54398728149383,82.46846804668824,99.12647740558165,-94.22661166604068,1.0
4963,24.03170769471924,-37.22759827285673,-64.2434565085213,60.8284154261481,-199.02957754100137,26.886435871042117,109.70944417949967,-63.70583298311191,1.0
4964,32.71606540423399,-202.15219819147427,-40.1951764242497,86.17366787683585,-179.52969735977692,70.13816647057442,100.14058328680032,-87.42087365271964,1.0
4965,15.495068632141818,-41.96893039385662,2.1053629950277153,-0.970447260960311,-186.43970675624578,68.26071136652534,101.97834709372349,-87.77199629052046,1.0
4966,10.794750578309365,31.936301901098552,-36.08477552930218,27.996547646338882,-195.14129834664848,33.84421620620925,105.39696940688465,-77.01593766846453,1.0
4967,11.290040531802969,-50.882727903478475,-1.572930983888915,65.53991949941104,-185.12648562693352,67.54382110391516,99.48640822377841,-92.81063120495196,1.0
4968,-68.81478318707866,58.70748292180446,46.98289854200971,71.50376112984753,-181.87225883388234,78.60652377275918,103.14840982580434,-91.88976589312972,1.0
4969,-16.744401978360372,-9.511903372732366,-39.170595215481654,49.444758035217326,-190.93222442505325,54.419096406057285,98.92414682200986,-79.16754214181262,1.0
4970,-41.251202731678625,-219.41014437776937,148.18753258330472,52.40803118134616,-180.78668677500448,80.19757455834244,100.63101813711864,-94.73864519894543,1.0
4971,-71.83288465827815,63.35094065300484,83.39621552677556,-40.34161453351949,-184.82202738427415,61.252240184538074,100.8485833205128,-80.59940681294792,1.0
4972,30.3018958373091,183.29499714770162,76.60982505395353,-47.335317223045095,-186.28567061481425,43.7743710936813,105.35768706366026,-77.42242146841133,1.0
4973,-9.635022655412728,-56.01118209450379,-65.89541840125379,39.64254000188265,-188.91778985528512,59.41827471393223,102.24846628466642,-85.5198354980593,1.0
4974,-15.749153595100365,7.908306692581796,-48.14836364287564,92.28966654763767,-188.57279393202555,52.23308753221783,102.6031078249655,-73.42210380852532,1.0
4975,-80.45072204711353,-3.1433477431714762,38.4768783723653,-46.152438485055015,-188.2062681040355,49.535885878116865,104.366132507442,-75.86333193488485,1.0
4976,40.10534893673633,-74.27942465773508,291.01170199523244,-39.86733020693202,-189.69995688077947,40.11968058925126,102.64713953032145,-77.73491735541795,1.0
4977,-21.03274141486883,-4.195952703354172,31.155468631374806,-22.57144725186695,-185.11963402805407,60.289365229913734,100.84364631039934,-84.92988916581395,1.0
4978,-170.03664545698172,0.18446368043055217,161.36197322094125,4.709274155940591,-189.28467338592125,69.60749485607646,97.87453528201482,-83.56076316512414,1.0
4979,6.9569627965738015,-68.62120724228247,14.453362868907849,64.0609435748681,-191.21715961249473,46.45148074935367,103.35903866836715,-82.32346819849771,1.0
4980,18.003989310197753,-97.81474853470938,-19.573373515505544,-30.8890402782794,-176.22100472786883,92.56596859967868,96.8626517823607,-102.10342986997476,1.0
4981,-38.71572662534607,-150.16296136877233,132.875165036806,0.6887774705729932,-188.81505828483373,38.741202575479306,102.05957328782186,-70.8029665465638,1.0
4982,49.533060377283476,-192.1098297531641,-49.68110923758135,38.31488677755574,-181.56484997306725,68.97144779180269,97.99779827552797,-84.95919922407543,1.0
4983,28.003713376742933,-111.59279548444619,-21.606187582876558,28.80441030045367,-185.56718965280612,57.16320464311663,100.63453851170485,-87.88959593001596,1.0
4984,-2.460128413625562,-29.03972682070366,-28.178905910932084,42.64900698615744,-181.6710298010287,78.55266915876906,99.6119879789365,-94.01002690944618,1.0
4985,-149.91289007637945,9.177108054928068,115.14304544610971,33.673893116693414,-184.6934520067761,68.64005935973285,100.27334866869202,-86.89853421364495,1.0
4986,-158.3847625007803,-11.145961244103015,184.6803842336739,62.270928365766,-189.9636192532058,53.4941555661029,103.95607920096425,-81.62154318303718,1.0
4987,-10.244545792905162,38.68610049599903,60.14611590642269,-92.27923686525294,-185.58682890477976,62.05007116661513,101.26346919326092,-80.49772127523545,1.0
4988,59.7460840753582,-103.89766766641723,-92.31526746841637,32.667581494098805,-189.7986638706079,49.084652197524264,101.45646450303754,-77.91461461898078,1.0
4989,-74.94048914993985,-45.09222777690481,40.21997446348771,13.775914621313188,-187.73348977204307,68.77660566856908,97.2525837758296,-90.01993500032978,1.0
4990,-40.75921961484571,-77.51480496882948,-147.61917226808717,178.93450203218083,-187.5705417047174,70.90555837011104,101.90293487373262,-87.78733841425546,1.0
4991,-129.5565740806731,-57.20828460212039,63.62254487530626,-140.40176887153183,-187.3338612464434,55.984073868853386,105.86025044051655,-85.92140974731363,1.0
4992,-61.419354647208294,-20.649692414148387,-93.11734791957042,106.00826944424541,-182.9616695242645,80.33993262248936,101.06238295306562,-94.8735903510807,1.0
4993,-11.417968994288197,-17.30879962318769,34.15100508449629,-52.558606138174355,-187.17348819896077,57.84896282807799,101.10797206625035,-78.11774969460765,1.0
4994,26.311055187533995,68.90255896857302,-116.50830356342381,90.23970719298163,-181.8681592351487,77.56493516855028,101.12829413518071,-91.36783176076445,1.0
4995,-23.31189658033536,-116.90702535910785,64.13936442679054,-26.59089499725551,-187.5133664284665,67.31151891423319,101.61504979973923,-87.43532388915031,1.0
4996,-125.12342500288156,-89.65107294603236,178.85342509807282,29.446954714464308,-180.44532720807587,76.2830722082163,93.53037514085247,-91.95009463149836,1.0
4997,-113.0937441313476,-21.403176760058884,98.94143035336127,-1.0882965689628321,-187.46148150176757,58.82801928526697,103.57181636268456,-87.3541188200885,1.0
4998,-25.218276610046104,-7.496939597770558,40.561099067949336,-45.500309292000416,-182.2357769235237,73.73281820815102,101.1943430775473,-91.81273643956294,1.0
4999,-45.777257399215216,-60.3397128560742,-94.71961963966596,114.45633794703834,-187.99481697647334,59.45391578534861,104.04733361780735,-83.52204808712106,1.0
5000,8.56921017242459,-78.33250077776513,-49.18974019636725,51.96073020785084,-190.13785359864244,50.736557363551874,97.57513408526697,-77.24733826744365,1.0
5001,29.281721432240694,-58.84588219334662,-59.049317750588834,32.00702132720006,-190.43946522483918,51.81102082356544,103.45215710798003,-76.58411383550332,1.0
5002,34.164156010650395,-16.062255689999038,-25.079780734404633,-18.140978412141994,-188.10530039742292,53.18586637607086,103.30901481889377,-86.11363307541073,1.0
5003,-103.76666588304708,29.389440847242156,93.88199846885267,19.580004425921118,-185.4781853446225,61.76267393779222,102.51320428203987,-86.21442105813856,1.0
5004,-108.62568596364572,-54.158484809015796,95.2516544755173,10.180183055486236,-187.48056815197452,55.042746558533956,103.75612514974435,-77.8746031883104,1.0
5005,-19.02986190036777,55.256201968828286,-19.724468501914437,45.613957310165304,-192.97457432853324,41.7707927596115,107.30330567083959,-74.59843821682531,1.0
5006,-67.606772580467,-96.76909990244826,-62.89701384599221,71.81154493051345,-185.41526946177237,48.68426664509656,103.02559763172172,-78.21645790561959,1.0
5007,-69.94086257749038,-41.086929001781485,85.61688470841857,65.20460023752544,-196.9383462471086,18.16213758568825,108.94703435818677,-62.30340866960876,1.0
5008,-46.534728962166994,-88.13574039722182,54.50118898110167,63.72361663406521,-175.2313307158892,78.30695777065331,99.37071294015873,-96.50078184725506,1.0
5009,-33.82187876912981,-123.40677798153918,71.58203161356566,57.10211693071972,-193.33847256271204,47.51235833931203,105.61156543626291,-76.89039333286692,1.0
5010,14.300897403586088,-47.19714293919678,-34.59429877779046,35.87874653018273,-187.08808497984276,62.717686712759175,102.40383412679661,-83.6462775620176,1.0
5011,-26.682823108950004,-58.01999180686731,14.646895609797925,36.12877208064697,-190.2584436867959,56.281861075153024,106.03612524671631,-83.77683779003227,1.0
5012,48.353951708886314,-5.641127602277473,-36.19900220841525,19.77842450241316,-181.66808385028875,75.60043567132917,100.46104213448886,-91.85358896894657,1.0
5013,-95.42468848463513,-142.04443518517948,85.73303501767484,14.069008104875916,-190.50784652120794,56.395860257320095,102.53396305302829,-77.09648712817531,1.0
5014,-66.64435936425836,-128.3853280930643,-119.99202456424143,140.69662133568968,-181.66067496182396,65.5452931786831,102.8500923859377,-86.5497090494837,1.0
5015,-4.737166413270083,-83.18041737886612,-80.49593196734763,51.86829409681843,-178.70725760803867,78.33513034590518,97.3084313777382,-95.11965329674095,1.0
5016,-43.07274312321388,-43.78262516276376,56.60348550128249,76.46494937383189,-183.04728542963738,64.72185053280296,98.8918884188446,-88.67236960378327,1.0
5017,-79.88832282783736,60.89985182787716,147.12523157199132,15.380860944937583,-183.93032699143615,59.15541004256621,103.6364441802948,-83.42780920111134,1.0
5018,7.8225318922138465,20.492397308563028,-17.073136673477546,31.922907919169063,-188.0576856988036,65.50101994468993,100.87007828174718,-86.57737833728551,1.0
5019,-66.22449385776463,-105.51885404341456,-80.5576408754271,68.6366433659696,-192.3875361344368,57.93226107916937,98.51857773502846,-79.92361897048248,1.0
5020,-65.32031294589002,-137.9949761369287,117.3049574040073,19.703944009080526,-194.6170148790986,36.33835822300176,104.03202458425054,-69.84327095578182,1.0
5021,-47.409291105757646,-70.84123216976337,-98.19303599361355,111.83228230561504,-199.89558930888748,14.530865013397012,109.1327935998947,-56.763847321709406,1.0
5022,46.16977200039012,-8.204664364399921,-57.42399378865455,48.461336915000636,-174.26116560210386,87.88366625332245,103.13503054869803,-106.26548007835862,1.0
5023,-4.125446159526986,20.65588899855585,-0.7634737096580357,13.812263673091508,-191.2081368259145,43.00903118287512,105.0337212863479,-73.13721162724,1.0
5024,-25.64124888398853,-27.11054237757195,-33.642293229561815,26.235833011676064,-192.25272306005022,56.53903527369431,103.62644807857761,-84.99393165451542,1.0
5025,14.375419054254479,-68.25953522589003,-12.98727102006576,29.115106158413152,-190.33981777565165,45.243979237105115,104.22149794161763,-80.39383462758953,1.0
5026,-72.27237182198188,1.0608719970971126,29.425964638559478,29.176064947652986,-180.50070005285122,70.90070016954947,98.60308392769925,-91.40303724558602,1.0
5027,-133.35271552595614,-74.9066784195661,165.87531625641537,71.29162806521494,-186.20447027470934,56.29168118518525,104.71119412080459,-83.72242877936772,1.0
5028,44.9227876366022,-158.0550039274756,8.021070448708883,5.528227466982183,-182.6592724336362,69.37677886577049,100.09639588897733,-93.9604108070063,1.0
5029,-52.165508647578186,-24.098052926592025,4.2985821118458665,-38.97078690053568,-185.8727904496571,79.61371065733135,100.85182547962992,-94.2530875747582,1.0
5030,-34.746358686339036,-61.96883723774167,49.03171326914887,24.147966208510738,-190.2547984935265,36.91986997316726,104.28997384200115,-79.04794216968291,1.0
5031,-17.038894887585148,-105.46677406430511,48.08956167915695,9.921724071024885,-183.36638594427131,68.52435207358936,104.15735944527242,-88.02369035998517,1.0
5032,-32.78973233001635,-29.96679889871507,-20.859572152507734,38.41971069751862,-190.09265393452856,63.16763574758993,99.95025135612698,-80.10126205795221,1.0
5033,-98.76703133871338,-13.389999437048122,43.2028398834202,58.88590116898622,-180.08271473547373,75.08386443163073,100.42702062008411,-92.14847949443711,1.0
5034,-34.223513246161644,-0.182149986589919,36.12392303439616,-17.55824193576192,-184.09875422957938,63.279492877173745,100.7488844198687,-90.48391405458496,1.0
5035,-61.42906873498095,-8.841848946889137,-8.396479205759345,38.60887184465554,-191.56462056372231,46.89182170359862,106.02565008534512,-78.95779695519597,1.0
5036,36.13530618349125,-38.28775892873567,69.77616866415211,-76.52261638504521,-187.23882584995266,62.14651018077626,101.87222814805686,-84.08638800965736,1.0
5037,8.801407743028344,11.24694537217621,20.696720478020183,-45.57811752822225,-186.52065257947703,57.19584675236269,102.77497371734246,-83.7976364070573,1.0
5038,-172.48757886264704,77.13981230034493,165.85004682269312,70.16425421195295,-185.4069307475727,57.0864980107998,103.40248891821408,-86.32355050228823,1.0
5039,-32.02424861829057,-73.68556569417764,-30.756889822593493,63.91420802344203,-187.99394291331464,65.08625478961018,99.95940454014905,-87.9635972029281,1.0
5040,-119.62152029242654,4.4360955260399955,155.5689789253234,4.703692189405389,-196.7025148955891,40.6766694960022,107.55511997117854,-73.33498037651049,1.0
5041,-45.658183640705694,-69.57391592563225,-77.22847576730247,71.08025489154713,-198.55095342934518,29.55645194974747,108.99322506450854,-64.28487545685219,1.0
5042,-86.99197871048992,-80.22041181838333,-92.65872399465991,113.53719609154341,-184.63863740522683,67.8923279101836,101.89663882286047,-90.27605332399445,1.0
5043,-75.16323320732874,-173.0175382946346,-83.56195818480253,76.0650463591872,-185.8298932843175,76.26408385257825,101.10156605725294,-91.6803892420135,1.0
5044,-78.23200869121109,-11.156183880923809,-123.16029918163865,190.30749281383424,-184.06400627132126,49.433629871246666,104.65540334637846,-84.88311146140269,1.0
5045,-85.6765425161733,-15.51312844279591,-5.819805992376336,-14.18459974016878,-189.51433522620655,54.51301855348154,102.52920385013489,-79.80241791726012,1.0
5046,-89.47277358568894,-68.34287619743263,-46.44358905918799,80.68963113500885,-178.4740277623948,85.97680630316496,102.68729241503516,-105.6756863616096,1.0
5047,-36.5193026377772,-43.3481940054879,-35.67583093671153,59.64866108163833,-183.92995981174798,55.39864263064305,99.98138623731526,-91.65117650236249,1.0
5048,22.935756899541374,-26.25626092128519,58.76388334653557,-16.236296603593964,-182.0794396875135,72.14427010317367,96.78925288439257,-91.66320251321622,1.0
5049,-59.43561500968493,-6.812800048379625,15.658057911433366,34.90281620424596,-197.19910599739876,39.379194076040065,105.35123432963877,-74.28004338098815,1.0
5050,35.74837242292108,-17.705249342026818,-19.37095002804494,35.216299564775895,-183.8174257494707,68.2795325846329,100.58105065072706,-82.10420287880912,1.0
5051,-46.39545587289924,-89.2251415425898,41.28171416220536,85.90417298808701,-175.00721222496952,89.14258467849317,102.77425593317372,-104.12914210999753,1.0
5052,-33.90507660678092,-72.25072315855958,-80.37299093840967,121.12250498915846,-192.04669865366913,45.03342928303965,107.15633425162024,-77.38350497189464,1.0
5053,-60.56113852601204,34.57047482272839,14.657086313449518,-1.244821126433704,-190.07629195937517,44.71771443127475,106.30007679853848,-83.30415968125051,1.0
5054,-31.66572277327557,37.62106066591633,-50.094942142075425,20.17505959479158,-189.97735759892308,45.84635798686456,102.87669932539005,-69.15981526252179,1.0
5055,-6.550387050208317,-168.16688241324638,52.66398982079726,62.50021013692759,-187.71977824692073,48.09657767287003,104.87654606092654,-78.65183697419833,1.0
5056,33.6749849645819,-152.39098806052883,26.401289164058305,60.758786281198795,-182.93622410761537,70.51234393634661,98.37193100562031,-89.7216873324094,1.0
5057,-35.98479777441731,102.1664932559978,-5.661976064542546,53.95970085452617,-191.69599571923644,53.538833243417415,104.50159060974879,-74.42539265817902,1.0
5058,-1.452522667320294,-48.13213794098047,-7.346986506553238,22.6373173870216,-189.6423121117203,56.27495758207918,102.82752460239847,-74.32294148012986,1.0
5059,-149.08002149161317,24.427531831338513,162.70517037788025,16.855666660403447,-178.10357109020612,62.9955758555082,101.62594796382102,-87.83960919656522,1.0
5060,-47.43224631212377,-59.97171564161163,-76.96491546283248,87.8721701453429,-184.27122284397583,62.67399605107131,102.5124971482503,-87.7462187875109,1.0
5061,-54.279148192711766,-106.79251194506844,50.13339380792075,46.02784587680547,-183.29754028348574,62.813339950540666,98.76386576067311,-85.09135003707092,1.0
5062,-70.03003860372839,-5.376390101317457,51.68167688738671,52.16162041916166,-189.58404918880439,50.578855739126084,104.09092580516035,-78.83657658284606,1.0
5063,33.69438682878306,-77.29082831222468,27.31363590627584,65.18037636375831,-178.38679316679966,77.33117809411678,98.8937005112398,-99.45910063313943,1.0
5064,34.04801040334321,-32.325658773510455,140.21084154189091,-117.8079151090436,-186.04724575025654,54.867424625139485,101.85543961566373,-84.18873135214514,1.0
5065,4.361493987191734,-39.47636152301868,-84.51188504014723,95.74196565201729,-180.47647011612594,74.70766563095472,97.04929106884192,-91.43799513636291,1.0
5066,-31.858890701427427,-4.60985989279874,11.987825089404042,85.1568070443359,-173.56135344734201,90.13522220857784,95.71280627462397,-99.98117581778736,1.0
5067,-46.119654970926135,-26.988199185867284,-3.112458301514037,13.191632593328773,-192.87095330291234,41.920712250634566,108.47568689006368,-76.14087980779243,1.0
5068,-32.68560310468928,-135.93685002053627,-75.00619995064844,43.24726910353655,-186.06290292106254,58.861894099735586,104.56811017676202,-84.72981068665926,1.0
5069,-5.2835474625148535,-111.18934566358378,25.575946320449326,9.617104251979647,-187.74380274694118,53.078460860963204,103.30710513028797,-83.42105240966562,1.0
5070,-28.929276542176986,-183.07296146886475,15.55553621542844,41.90513847346984,-188.43929473482484,50.502245341701666,105.49667755734527,-82.73128991733464,1.0
5071,-63.48310407792663,-50.64314322871546,-23.012006241595092,17.117237891245903,-178.08461864757473,75.1916201993674,94.1459847249855,-92.21871381327018,1.0
5072,-48.98933081454233,-66.31241286307441,59.57576200622603,58.281387560835306,-181.60285716877155,69.82504448583944,101.82339149202382,-92.22899062258115,1.0
5073,-35.166634905539134,-26.100544125565484,72.63711690113219,-104.386022953348,-184.04300684627418,72.34410028163666,99.32740328704077,-90.08972508076958,1.0
5074,-86.63636343476031,-83.46640114760389,53.18062407600921,19.539931038279075,-177.97829515128385,80.86320470913407,98.61753106456538,-93.61254731455882,1.0
5075,-51.111991498293804,-48.948675007102906,-9.485058188993955,-13.854028059191513,-186.72727443573072,53.723952572631305,104.57742204019195,-82.43023881643214,1.0
5076,1.3191195483472196,-180.9693889243142,104.80388004334078,24.30826895827982,-177.88435701064736,82.10602303744743,98.53279120092506,-93.5461480895003,1.0
5077,-52.353254155092245,-76.9999811548155,70.77818676133974,64.8926993855164,-184.85734470569065,60.04670285763651,96.71167371554101,-80.84052913769138,1.0
5078,38.83899718876679,27.357727188381354,40.099526574237345,-21.27028134178627,-181.7936526859141,59.61184570240073,105.20865553920967,-87.40375815178646,1.0
5079,-28.390427926939914,63.943370434751266,9.931618178543683,39.69276951382949,-193.28544704514655,44.78121280045968,107.24113057054312,-76.54604229383759,1.0
5080,-64.22242681816783,45.286422140673146,20.676770980843674,4.596147662902661,-183.58263857121312,66.65968636264056,99.12718644085612,-86.08693145255305,1.0
5081,-60.18751611753197,-185.6351839123938,123.7138327441567,38.03547379757426,-192.83340754797302,38.394262583622215,105.92670189398645,-77.07477849949053,1.0
5082,-11.583713986142003,163.67148733809586,-78.73874813311382,-15.515782686718191,-189.27379347073003,56.05163877986778,104.74339759368502,-80.38560779235893,1.0
5083,-132.50891347961544,146.05543887077016,81.41912896914118,-9.864770146905505,-178.38795659730516,75.6706703335346,95.87635251333762,-89.21080985493535,1.0
5084,-63.323953517932395,-56.28127924689868,-69.26504343869941,79.65777217407897,-188.62815753846158,52.24860429911754,104.13431895551066,-77.02187890614215,1.0
5085,-123.63750666149096,51.216891981792365,131.13680719424855,43.818610536490205,-184.4283920284351,60.466520120720496,101.21020121007635,-84.38271401476607,1.0
5086,-29.280548634400454,18.46886237087084,0.8876402134824157,70.6300925085565,-184.47776026322612,71.52053195124172,105.76063440293761,-90.76860670640552,1.0
5087,-32.01988282643269,-80.34258130679339,-3.8226421164325064,-33.36341255089437,-184.752388938968,60.045126643482384,102.6149072707622,-81.13398758622884,1.0
5088,-0.8840116762173,6.576060775269276,-80.34015991222792,82.80759129834203,-180.35624811459684,66.07698145088274,101.48358882367235,-94.47432724867578,1.0
5089,-40.96481662806634,-1.5160852787657497,39.28227863506846,10.380906813293972,-186.6358703487053,65.7011252693876,96.16047638017679,-86.44574340298514,1.0
5090,-115.54194493392842,-165.63874203959008,-78.92985673304463,90.84637204848545,-186.9110861266937,69.0313457049354,97.10756065371842,-83.93072374779376,1.0
5091,-82.3619718607815,-199.76050843810194,145.18004562080205,10.74349829574191,-191.96267734062684,60.82224588287052,103.09255465588112,-80.1517157301697,1.0
5092,187.41533558119343,-119.00964260886391,-203.64566006296974,83.50767164116151,-182.64610174853607,62.37334292701609,106.9941435283371,-91.68524229157362,1.0
5093,75.58589720774481,-32.567251011722874,68.55140914549021,65.81411217554263,-184.16165654459792,52.930562706836454,101.7130351730274,-83.45797096731661,1.0
5094,34.49507199902415,130.52338622916648,80.6972274792192,117.20534533891067,-184.1085059833059,78.2807730202593,100.40413059407325,-93.26398785337604,1.0
5095,-66.20187272994353,-50.18544899353454,-25.8399412848545,41.930223247182816,-192.9549335213634,44.88450316662676,107.69532518105567,-74.17062120903613,1.0
5096,-14.491085235647336,18.677423361400468,-80.77156526973559,111.7372181160774,-186.41049935399872,47.97185294329771,103.54568442845894,-83.15327906367642,1.0
5097,-18.994905992905426,-134.63433286143592,-161.15372656430426,135.65366157626735,-194.74845544108726,50.0157764406127,106.24292927827135,-77.94263692140196,1.0
5098,3.7297547046026502,106.64722820045895,54.76304306332842,-57.6264115180179,-178.48042613308985,83.23449359780162,97.31392349394355,-92.13409269178757,1.0
5099,-37.35542431603154,-44.41028698416281,16.641054080120544,62.3334436623443,-177.99692985852855,76.06606434810922,97.09647069921124,-91.36436468049897,1.0
5100,-113.89807124008415,-129.80503476247654,-110.35627039399927,127.60579500600669,-181.45691857712887,77.0297533831694,97.15075017158762,-93.92754515412383,1.0
5101,-76.53512422210876,-52.21951531747888,-12.803919213852167,20.507681632059036,-178.22303586304338,79.56177644665166,95.69989016227879,-98.49658838534562,1.0
5102,-29.810391002836905,4.910151063730056,3.881471518149077,53.648780835416645,-186.4612894004537,58.95197574209727,102.90764290980809,-81.21557227753891,1.0
5103,-115.21170737575508,-45.69315030972373,129.0176163620548,9.889703036335352,-181.28906557126282,57.02673187772455,102.67248563604298,-86.33517634129335,1.0
5104,59.35229563153976,179.3798402375981,-68.35042422811408,14.704467924757692,-192.5291716223356,35.612542802212474,102.27490442463991,-71.82231210226621,1.0
5105,-86.67456142191048,-90.18405101958565,-126.4060655211819,91.99682813434987,-184.69488218134796,68.42341573294283,99.59289864984315,-88.18475206960949,1.0
5106,9.685239114930894,-34.00626719373238,-40.891467129314705,25.536651643878916,-179.65225028902267,78.2344836384764,95.99713481704724,-97.53775204579463,1.0
5107,57.849299501880665,-82.61475309463329,102.97513725126275,-48.46509675275462,-184.9174004109407,57.50949178389961,102.94704920804105,-84.76872664378494,1.0
5108,-122.48921218238267,-80.59724354521916,147.94523592961056,26.689626645749833,-191.7160575653783,54.28214895964616,104.19399866512093,-75.80054801171839,1.0
5109,-87.15649897977558,-27.734057422987448,-64.81380416189549,85.86251076596015,-177.75169081299308,78.12632273433962,101.20506230261026,-95.59298489641223,1.0
5110,2.2338781556653697,16.4127194190576,47.78833076083851,-64.62731596295383,-191.8797280830503,53.66419669266799,106.85669210961431,-82.80569906678541,1.0
5111,-21.648947421820953,13.900718766382214,-37.514139744974486,57.7967119986781,-175.85306450056035,80.40166359671292,96.21189480965926,-94.08367425293748,1.0
5112,36.92218821193969,-34.409538314070986,-46.06498714062995,32.04069962818957,-189.96518029793316,58.91291221051602,104.00887026229239,-85.64286793644109,1.0
5113,-51.14095019015047,-8.255364567799466,-0.3327860132085747,101.88122633377294,-190.02399640654954,51.01010669809284,106.77002821954126,-80.41011214665383,1.0
