,0,1,2,3,4,5,6,7,8
5114,-54.03275333128934,29.821701266816923,-37.84338961385644,65.36454577057766,-181.56946994606702,66.18861472145939,99.93300608522001,-88.56014049460329,1.0
5115,-63.5589037876553,-38.08629780090801,-107.96444214385907,173.11318973645382,-187.52223899211168,53.68127099708388,103.98132053827192,-86.09541519635874,1.0
5116,-18.0979270403423,36.59647629810715,90.04149386214388,-120.26601413500732,-193.98280154456117,46.65489856171784,104.73530121657123,-75.14502824335112,1.0
5117,-96.8511229238372,-125.2620892096453,128.2236703960503,-31.28289366676156,-192.66396968353715,39.32694866228404,105.81454825239504,-71.64962846418861,1.0
5118,-53.6107423446972,-8.502970000734827,-33.18368994063519,22.147029865511175,-190.3216309069614,48.74184677714741,105.28665638393144,-77.69094795306549,1.0
5119,33.3493459164911,-14.997240899762915,0.900464626605535,-8.181175292700843,-184.60719526710847,55.72236982660191,100.76629551023713,-83.90495075319306,1.0
5120,-117.06452502451263,-29.789617526793,153.73713107009505,-41.28370256637302,-192.54127378471267,29.910764708033664,105.7960479570245,-72.65682078258213,1.0
5121,-95.76369570341735,-52.49825274225024,87.02447544333187,39.25686071187823,-188.09551114210186,60.007811078252914,102.70618398719927,-85.27352647533685,1.0
5122,25.3138933271414,1.347265302387246,-104.28078535765796,60.88000466821519,-183.64309140355095,59.45272150057297,106.35912555584022,-90.71340011768031,1.0
5123,-67.59885132192092,7.069791652765344,97.89818353877826,-106.07134507863964,-182.4441716271794,69.31789146232487,101.38083440843039,-89.3307461089051,1.0
5124,56.33924810974562,-214.10271987607922,-30.4039509692983,80.16002773254881,-186.32870350367583,56.1317767647677,102.70009385105993,-85.34532766541055,1.0
5125,-93.38725379762097,103.25303512113571,94.75735090387202,-65.28058672437949,-189.32279100693785,49.88877618397645,104.98344139569251,-78.48794970195117,1.0
5126,-197.64185752996178,-4.93314426979003,213.44874503689329,-16.36934666856712,-176.75984446207735,75.33416135405174,100.52339129843483,-94.38632736040698,1.0
5127,31.08969041059528,-43.59212388757822,-22.50799044205744,9.74991018041107,-186.2168741366357,47.13869281309406,107.84314915355762,-83.18171966426934,1.0
5128,-20.44534685430709,15.357377495294621,-58.889229833477955,88.1997225922991,-182.46927489316656,66.62849663097546,101.9698931795403,-92.86834993285248,1.0
5129,-43.752529551666065,-84.76497836866824,-78.43744299089755,128.73854344623857,-188.86255379097236,52.38294540641975,106.32048148427131,-83.55434617537081,1.0
5130,-60.16049399687996,-79.94096497254928,-58.90663843158595,51.79122494006958,-189.0292888570225,45.62483711740088,104.19712875216207,-72.07841388082342,1.0
5131,-81.07660153169415,-27.740506940762284,73.73603443550682,38.91332310037504,-184.1160161357759,55.93526205034408,104.56518103961982,-81.90277385105665,1.0
5132,-100.9904676028786,-4.171752663187095,54.80913335412423,-50.26763610564113,-189.58909143568528,54.49650606464215,100.69844929942758,-73.19453729191747,1.0
5133,-18.29640837923261,-0.6406853724172157,-26.25154333601929,18.074515111939142,-174.61612997980959,86.85243553479778,94.4121895483456,-95.37807342055068,1.0
5134,-81.42884138115103,-65.90326303127408,-42.40828580078703,35.92156743095321,-186.94302888852727,57.44783262238115,104.74097095555011,-82.33837765064636,1.0
5135,-41.36920401187652,-114.35260595087686,-115.2681310712874,95.9840969768547,-194.58684280918837,38.0133321244022,112.5653085236057,-73.7566672054945,1.0
5136,-66.64689623872229,-94.2283710264062,-85.05817169700663,97.24092635682823,-185.88060293903519,53.35483302051185,101.7441759978507,-83.79223881188966,1.0
5137,-38.15866402838938,-107.86095774419758,-30.57580265102696,12.54431210090156,-192.47586575787835,50.6653604991869,106.09148649775712,-78.88229993480958,1.0
5138,-122.0518343775045,127.6783603446689,72.84194888181668,72.29296476589455,-195.69252330459855,44.88471348190279,103.4840109959199,-78.66874769029707,1.0
5139,-37.29433970686825,-52.0310234014523,15.244864724139315,7.884837501655351,-184.69405514033122,57.73974384659448,104.31612469947052,-83.81412298282986,1.0
5140,-27.41785832917808,-139.26524415003513,116.27963668606233,18.325615284021072,-189.92790022278754,48.89618782728965,103.87871892883345,-76.50213572859782,1.0
5141,-26.35471890162744,14.623544437053459,3.2674795441530344,2.2691035265014037,-191.0834346057568,53.090258226206764,104.84623437001767,-81.34473978384725,1.0
5142,-71.81294103656857,27.506701770430908,24.854185546746972,38.2363368497169,-188.71748619202967,36.43656833055414,104.16657309210181,-74.41707389373364,1.0
5143,25.694656406932005,-102.97284660851398,-1.295222680436725,-48.70899644628373,-181.60343940673826,73.8964400151518,101.89322924590908,-87.9554611939339,1.0
5144,32.01887319848667,-25.30561911671958,15.890508578418572,-22.122562339307972,-192.2582153371292,51.17243911392724,103.73327606449455,-76.08650179765434,1.0
5145,52.20009267736351,-154.54965228896359,-65.86542089464935,55.20708197471691,-180.93098033887009,75.32352044806468,98.47080772949974,-93.95890712343919,1.0
5146,-33.31534296616121,-84.2124815201369,-54.049785555891525,27.389317957098942,-182.39815959477738,77.93788816165372,96.70693797123042,-91.84928412434708,1.0
5147,-71.62161516240094,-78.00317966426627,18.42825042678816,-5.307789025757309,-189.1949877678933,47.82751070802859,103.11939465566104,-83.13466836991498,1.0
5148,-29.19035135826539,-31.46743862735264,-69.21661080724164,52.63142857604248,-184.5126571338216,71.75765473374396,99.22750400626818,-90.63530737976244,1.0
5149,-25.0026328778546,-8.64543483938396,61.128144706486864,-74.2082801958214,-186.91818291317333,59.26509962319889,102.7725655223799,-81.07034828410465,1.0
5150,4.22213443249616,-106.66680451989832,95.7223869020928,36.454642430429566,-183.21512073234308,50.71363420354564,102.35246581214248,-84.63492843727387,1.0
5151,-61.26079539474038,-130.289279722983,-74.2752629918142,69.36111393936486,-189.52126642679877,57.58441813507669,106.17858948597573,-82.1175959767559,1.0
5152,-48.594815873504075,21.640304526632892,44.93461837429345,11.705041847397263,-181.50071425680318,68.08017032566967,101.74886997978298,-85.42333370397702,1.0
5153,23.733704368110466,-49.53413448828735,8.739793887272212,-63.81619380686434,-189.56880675725446,53.617265691008726,104.67115518547904,-81.54635560988804,1.0
5154,-47.7337979514716,2.7012427293229004,-20.139010597012412,29.974786443379198,-177.6480529408283,79.82078191537886,96.43384037160001,-100.864059589749,1.0
5155,39.74249255735458,-11.694076825776984,-56.78734951338307,75.02542354562785,-187.19724863121573,47.37484850450311,104.1769263530025,-77.98092058034179,1.0
5156,-39.69585369326873,-128.3149880943968,69.88334196440447,57.35514003647597,-174.7686314796651,85.18660595267407,98.21435053550175,-101.18717143216875,1.0
5157,-56.02004303519974,71.34591379730921,28.26311821191261,35.385168784808805,-183.53318017249046,58.01148318429084,102.78838620123615,-87.39554147857471,1.0
5158,-42.94476138716802,27.09584621575494,3.8955126263497286,20.121076535862922,-196.236846816931,31.492022408760906,105.10578708514207,-66.2387208405481,1.0
5159,111.80881059516936,-129.49867080521068,-68.66037297860869,41.711066009379174,-181.86465653966786,74.32690088961465,104.01161828719987,-94.028052832788,1.0
5160,-100.64068078923056,-25.366554422319,146.69344147218345,19.022617736076043,-178.41397311183647,86.68417586608597,101.8350286897549,-94.41503847558597,1.0
5161,6.909588054196947,88.00260425571236,48.23171849164004,-58.999079858794175,-190.73841269596176,56.73613055807046,103.04696318808212,-81.64165502268322,1.0
5162,-11.643313354178881,-80.24590236907407,53.884856396545835,77.5173083755493,-178.39522881184627,77.34961643736347,97.84708430596443,-96.58416631508774,1.0
5163,-109.44773311819058,-89.3973629601422,-80.39365894705692,74.09270175491432,-182.58875218162837,70.77903881057392,102.73000260645367,-87.29487949660822,1.0
5164,-80.12639603246026,-138.16137622806127,-107.02079939839253,100.07119930914743,-187.04826609808222,53.357797172639934,99.11455707792342,-74.25051318267279,1.0
5165,-130.0683288615677,-34.574100979524566,130.52788894719095,40.6723953337688,-185.14688302265006,57.00913021882276,101.08686491012696,-80.43929642141123,1.0
5166,-2.4519214108181195,-8.410083935716894,-10.777883686186001,52.988575143195916,-181.29112644517625,74.16840711928653,97.21975558944315,-88.75659502298048,1.0
5167,-17.9286516341481,-1.845833749082798,-7.680654315350221,-0.13637662092492175,-181.3783042072443,77.48572872820236,99.99774068731152,-89.57100895954467,1.0
5168,-69.79345934754689,-68.47765876142473,-42.65508422742721,46.38548449769303,-186.46781959080684,64.11783148628878,102.48072187115108,-84.0654885227502,1.0
5169,-42.93470344486426,-34.462236867044524,22.328825671500862,-16.158086293982088,-189.3203374537599,58.88381175099257,104.00785709019466,-78.05364947573678,1.0
5170,-65.89634225807815,29.494638040318833,56.54075859167467,-18.83464629529582,-177.1615945968305,71.4658575058185,100.1123848295445,-95.5308551415288,1.0
5171,-108.68003089945421,-60.9062163754195,125.5825003407264,34.70590622485067,-179.7887472461094,72.48138161837711,101.23438210191689,-88.8146261042814,1.0
5172,-69.09421784644378,-75.86640483263143,-105.24692313678227,81.67237808618073,-178.05260915067802,80.4615936338075,97.95005784745084,-100.08312879484212,1.0
5173,-103.87293886969174,-33.6939939509554,139.46281911468296,11.940254231667529,-191.01693746963505,56.292683153228964,100.47419558162404,-71.01714356501863,1.0
5174,-17.36871825410008,20.216570397572287,42.26999442771376,-22.970569897179548,-189.94140592643964,43.23172520655761,105.39973500029717,-74.91329183597753,1.0
5175,18.916543661783592,-66.65243637390179,-0.2883800516401358,53.30043724841437,-182.30248892011986,62.92084711194831,99.0176405421467,-83.12226616625888,1.0
5176,24.62887038365492,-17.963531092155847,-72.29979261913246,97.24476549258414,-189.65300231065837,49.432423255589505,105.29906594836974,-77.48936724016733,1.0
5177,-70.29856009123895,76.43229919930296,8.434997654839776,12.854700163355059,-184.53479152124115,63.311932348898836,101.92178033444237,-85.40434366722315,1.0
5178,-23.84567186496604,-97.18542621489317,-64.81591985561813,36.552154734386676,-192.73414409733212,27.021962502941612,105.63232336234354,-66.19168274579698,1.0
5179,5.1176344525505515,-16.676508863487573,-62.10640207815583,69.90473954188933,-188.01527422298747,58.77837220221445,100.17614809356655,-79.30220679777715,1.0
5180,-106.98073127947012,-40.071045640597646,133.98844389897008,6.279866896977754,-181.93912723801623,64.15668027887253,104.03858003397693,-88.23951454656343,1.0
5181,15.745875613092464,35.49692510923981,-17.07595387331695,19.682362391324784,-179.5199165512367,66.78366546342296,97.99954606223041,-89.60689480264868,1.0
5182,41.11205027683863,17.787692127210946,56.7308731732058,26.784856615339304,-174.62458744347845,81.8820756775998,98.58945453363063,-99.06621936175623,1.0
5183,9.961939238915136,14.595590516250423,-66.93208111984217,63.70652747681924,-179.06194804247164,72.7020694198553,100.79397525188348,-90.80063044710768,1.0
5184,-142.4663997177855,-175.35207322268488,-106.46236705462914,87.25144017134274,-181.76894282286426,68.67360496533473,99.14315590986506,-86.38112529677356,1.0
5185,87.36014418023478,-145.25010827571506,-108.86402363143795,21.178186533430786,-198.7809725481739,40.47282606261025,104.36372140995964,-74.15652806743236,1.0
5186,-23.700423395370684,-120.19347111507489,58.297270412701316,68.57107678685222,-177.24221197722449,84.25158406946451,98.6522771420789,-97.91871472480443,1.0
5187,-58.32979517351538,-40.320575551951144,71.30627774679672,43.418686264303155,-188.32054708167757,56.51664022633318,103.07546247706875,-81.5708838306693,1.0
5188,7.605862623089182,-4.025250811957615,-50.6809505566422,51.96996124027269,-206.12597642286383,14.16883344822098,111.7442891196881,-56.16434973894965,1.0
5189,-73.13665743156356,-87.26497766537638,-18.68802584021049,20.475224137000502,-182.95592062801637,79.31764479837162,99.35490332393478,-93.27834857657733,1.0
5190,-50.20087959001156,-70.7347499267685,-71.94846859810092,74.91860629623952,-187.32871655756026,65.7465863726999,102.2279958342275,-89.17382465939876,1.0
5191,-71.41756897233017,-74.88564691006019,85.90414250639317,2.3863506550994504,-183.5862445530773,66.6043189065589,100.77306332444562,-87.12845666031956,1.0
5192,-4.775358746630726,-76.79945598322253,62.93696922905917,-13.519222812021592,-178.59294334387272,70.0447653480802,102.80419452192076,-100.40659650825535,1.0
5193,-29.550403696995186,-129.8395591701789,84.79997987906123,4.455572717828621,-182.10347349077645,60.14292209696874,104.6981691562443,-87.09248297714461,1.0
5194,-26.02386536769359,46.8021392584838,22.67569039072098,62.895025505671256,-192.8707302838278,37.391495618511584,107.29702255509282,-77.57485653480529,1.0
5195,-59.2330740547805,79.56914959559306,30.34683135915882,0.4083385331150047,-192.04953658273232,46.60777407332222,106.19444299661684,-75.64427731474919,1.0
5196,-21.56409348776969,-19.795114431749994,81.56217034297985,-88.51247356968261,-187.53873838394136,65.19403828699812,100.61648693701686,-87.1944460703026,1.0
5197,-13.922295489877094,67.41936933640345,39.620927928162175,-45.84072440911102,-193.4917467725583,48.3783311809951,106.2060092271703,-79.80789532286659,1.0
5198,-48.56193870262756,64.35770558136224,81.15661932219523,-9.88243539066962,-191.2432956531576,53.86050779019057,103.40660072766208,-82.32675107835847,1.0
5199,10.387031256423324,54.21880392508997,86.90488021189063,-118.76492174213425,-187.64772945579384,56.61567719843917,102.23019242159076,-77.43490917257648,1.0
5200,-23.288628506341098,-21.24864841145739,-16.389934525871364,7.427307645527609,-177.9860734700347,68.0561877556385,102.14640989565704,-92.52083392010168,1.0
5201,80.03634292894502,35.29383530325699,-74.49761695730292,87.61853987516598,-178.42539964407663,75.79292859598559,99.6745446079591,-92.29064733731857,1.0
5202,11.779109862643878,-176.6313539855495,45.458654614451284,36.78731747027475,-190.88566205029497,46.639332263211216,107.33181479121232,-78.91159475760726,1.0
5203,-5.492751882504987,-17.029364332238732,-41.71250084695007,29.85613181929897,-189.30153863971736,67.87051231652396,103.59683746731254,-86.14192848470022,1.0
5204,39.432512661154405,-96.41828386452342,-40.20466654925714,36.944027035550114,-183.39607912187185,71.04156243355676,100.25717906532809,-91.04466365688563,1.0
5205,-96.5768586681148,123.7351031247199,72.29319747903882,3.091673951589724,-178.4626163787138,76.35628560227104,101.99136703335384,-98.85925576560264,1.0
5206,-110.72679245900439,151.44583514291216,105.45742825484803,17.78013522617424,-195.7192933060544,51.96897768527834,104.74297961074255,-78.6188098983215,1.0
5207,10.462160416795035,16.69838482134136,-41.559238085033854,59.92471694671491,-177.37720399573539,78.66216562207744,96.5194594167763,-95.08939426701981,1.0
5208,-56.14798778002971,-57.44565098108916,10.301715427615205,-5.898228715618192,-184.5149670867569,54.84336587779761,103.27717418019567,-87.13688886553386,1.0
5209,-11.530859364340944,-23.03305546147435,38.00850093442734,-31.40793090269256,-186.4725105744634,51.216352804153246,106.524976269778,-84.6377792480655,1.0
5210,-47.0225243356638,-32.938847009165514,-13.805700403177005,-14.244531986732511,-186.5693342262232,45.51031111596736,106.64451476140873,-77.87255792533254,1.0
5211,-52.29698559824618,-151.90007634468554,69.25786300584402,95.31545949652337,-193.25290102413493,47.572537731220166,103.15866793957309,-75.94905650559357,1.0
5212,-26.923031414520537,-21.40199946884584,61.168102413240675,-39.549879577944324,-184.94443718193392,54.876273814304085,101.22975205831878,-76.94758520347658,1.0
5213,-103.46381189010236,102.03798066501516,89.39923941601512,52.21040047433577,-187.68735479072677,51.64342696871762,100.65291050057321,-78.1655895063177,1.0
5214,39.49953626534148,-63.18852790126775,-42.69915519844374,77.76312673283148,-186.5360099374349,62.64338760530007,102.19027014791679,-81.71628683499918,1.0
5215,14.635705135767846,22.990352928160117,180.81639333858905,-163.32243809087439,-188.0383200317327,59.67490899378706,104.61687491482957,-87.87467740498177,1.0
5216,-62.579734131773805,-109.62400244708218,-69.5879254975129,46.80796726859937,-190.61603108257086,50.50282903686892,107.71685855227005,-83.48973536210362,1.0
5217,-1.5285245181544282,-20.457153754697142,-9.837005009565885,15.840147855777156,-184.59006188417914,50.86366541541565,105.16274717189746,-83.11009957919812,1.0
5218,-31.97914340420953,-40.72390019429788,-25.680334154221068,-3.2848949495596633,-183.8862921532308,73.78402768636923,100.60286484612908,-89.3597879223928,1.0
5219,-54.51088127192196,-17.229394266582112,-17.932607364075942,16.08802823046485,-185.79110180665137,57.101211842095196,102.63599368631677,-87.28951273714222,1.0
5220,-28.997454816676786,-88.08195102350508,-25.424314580330286,13.237046171986714,-185.4910107004177,61.969637756430146,105.46093578579114,-85.11863245834567,1.0
5221,-153.51172992886438,-85.41531269878018,248.37543959218178,-43.38146561603913,-186.80048322472095,47.82003841043937,104.11559453810551,-82.42654069351276,1.0
5222,-69.16270856370414,-64.30722158481126,-13.082789564898961,-4.35425379032503,-191.0909614600755,46.141439974753894,103.05611201649339,-72.16682173658616,1.0
5223,-8.670785252576236,-14.666070031192014,-14.383683260010882,54.58261900460296,-182.36601900517522,64.54833922920696,102.75382446045658,-89.03305507977186,1.0
5224,-39.20609696295051,-8.793579047937511,-27.57019115731878,67.87765607479105,-176.00953004187616,79.52399472173133,97.02082604746137,-98.76322099537596,1.0
5225,-99.9346878145745,-43.67778859426379,87.26287076836023,42.29508245976926,-189.45651445048279,47.529334978997376,101.0826927187916,-79.35414724796875,1.0
5226,-48.80237939981013,-116.61614869930035,-89.1415848161691,96.78061735453045,-186.14811011421443,77.57426298259469,97.67221879323775,-92.69993568542702,1.0
5227,-11.778157266852762,-90.02315147008821,4.357279327498259,39.13860774066615,-184.62942647380976,73.85213786357026,99.7896496517329,-91.77254759158596,1.0
5228,20.644692209094107,-24.667954312649705,-39.85140609500342,36.21042849408485,-188.44063404881436,57.79153614999385,98.64415001370101,-81.83798339780665,1.0
5229,-8.35423875537415,-14.01436869387201,-24.85925145118401,33.05095958332953,-187.3399773941982,57.47363285427984,104.17953950973215,-80.73911896678261,1.0
5230,-54.257165342646964,1.0379928238648028,-18.55181985569224,3.2419110708458154,-190.5829149874582,49.99037303575235,102.67899301780051,-74.51804017258259,1.0
5231,-34.93714231971092,-55.934421791719814,17.892007579878356,-82.12605981182544,-186.8611987747934,64.96861101403783,105.76708899002408,-94.67873852373529,1.0
5232,5.115203867495061,-42.953407002492966,15.07769660614475,73.94192554992343,-181.43813755761425,64.73099500239096,100.18857500426266,-92.92800762578266,1.0
5233,-89.52672291858067,-104.5730142253353,-62.22701046842967,101.03012542988488,-199.36524538362247,43.04377208124852,109.93539174051699,-73.87092449438032,1.0
5234,-21.672345089431985,-61.129376123038135,-27.50809985910673,10.967327693933926,-183.90059655749437,70.03502482182179,97.43147985687622,-88.30065838223284,1.0
5235,-37.900150194758986,-83.37555962028598,-39.46256361816345,40.56955339149198,-190.21501929051797,34.987266238818165,102.75626069524434,-71.02598748146437,1.0
5236,-67.40246486781119,-95.19765752281297,-92.11530299889179,78.03260681913031,-185.64736706619166,68.49241274266907,99.46350241387756,-86.79107239908737,1.0
5237,12.741822290606585,-95.90586911879393,-70.19551222714925,30.718654790946974,-183.25422512674552,60.725957650391535,99.05438284917649,-86.12280962876002,1.0
5238,-46.39868421810055,-78.67174522089543,40.95370559264021,64.55844268489528,-184.05215992639137,65.03453527920388,99.44762470319476,-83.8889352185025,1.0
5239,-37.692447153202394,-94.21341319751639,-64.93152572474794,64.12833331507196,-186.2684600538413,56.85929970657052,103.89498415179118,-84.2551672059913,1.0
5240,-88.02216830235146,-75.34154602053454,-78.71623551282451,64.05661532978189,-192.03919632086715,48.66264544226102,104.1644160474261,-79.51847842128402,1.0
5241,-56.86175902981287,34.4712144950705,62.181128295800114,29.283141527264036,-183.0401804861804,73.10503872647791,97.18307887924531,-89.23488239560342,1.0
5242,-40.72537863229593,-37.24315530318341,-72.91016627770827,86.49004012351725,-184.71578525631503,62.20389120365739,100.16361749963282,-89.59016881237817,1.0
5243,-13.095757164557828,14.60665226326564,-7.30290599144447,16.40727031065526,-187.23032452271963,52.039420412185386,104.34975325750206,-79.9454857466855,1.0
5244,-39.88197919596609,-124.90280248118215,95.9641232422727,41.8904782332981,-182.0786254682618,78.40144023291751,97.68504956154965,-93.30296195759598,1.0
5245,-112.06862422925776,-32.821836467143946,91.31252155109847,38.89165026052097,-192.18342485495455,52.3987546276355,101.13396172828529,-74.4257724663118,1.0
5246,-47.695749197261826,-163.4879969279688,-100.08987653326176,86.24869889079902,-194.2709982146004,49.104781878768364,100.1535679318522,-77.50544976619906,1.0
5247,-9.092660736990998,23.043069243281057,-31.32425881354254,66.90991883289682,-185.26188748512558,64.87308806398812,98.21177188183447,-85.76108290954215,1.0
5248,-19.667482337704122,-21.246129076016548,24.572443649440277,-74.82095688605916,-190.19108508154412,58.50959048035433,102.77707558721245,-84.37107698642366,1.0
5249,68.55194965227486,-77.64828825522979,-24.8088497616356,-1.7610275684174226,-182.43388703072057,64.90763231450303,103.53503272190673,-94.82440736330463,1.0
5250,34.16038927455354,-106.92785687299668,-16.113468114290242,35.00121287696149,-185.56723168317737,64.72572422595024,100.93412152038883,-85.84546705116554,1.0
5251,-29.537137433513994,-118.86128370620153,-70.87048803719867,45.96195111716503,-180.98435624096481,77.99502227446814,98.79383484877829,-92.60038164208187,1.0
5252,-38.28928024650488,-60.62197253131097,-19.085294634280032,-24.592498925539264,-186.51340052932557,60.64759168455948,103.11063441776248,-84.17103671523621,1.0
5253,-18.56346327245808,-62.449944604555675,40.290926419541265,67.82022751349994,-175.83213401223855,69.05798131211326,97.91533659248444,-88.98049221257627,1.0
5254,-67.29572718320465,-189.50449164099794,-117.79554376467776,92.32500810141019,-167.81341117032255,96.44084515829067,96.23952260740036,-107.29688090391984,1.0
5255,-3.958746582736933,-55.878950942521655,-4.612532861222745,-6.703287046440792,-191.17887052663107,60.49790191352886,101.2923521146394,-79.79400820760611,1.0
5256,-103.991374479622,-117.10960367357337,133.11193421847895,15.116584779097902,-184.60803290092784,58.91248272685988,103.56858042457786,-79.08317834303719,1.0
5257,15.385231538974386,73.95820942486782,79.67630020779302,-50.60388300656889,-190.42529590850552,65.63420281340117,100.72084754682287,-81.95123915629203,1.0
5258,-10.602565809876353,-122.41383885736906,16.16586212230591,74.09492497561057,-184.51991262167968,60.73089525117699,102.23734480680112,-83.83700171894142,1.0
5259,-41.71785788820192,-65.39080294282,-119.8962635212828,144.11032708246205,-182.71542605231372,64.50670741238352,99.71624959508411,-83.89487099438394,1.0
5260,-6.712352340047801,-112.82678320954918,12.525057900604752,81.94935492046122,-187.2019208326812,35.36010224790696,106.7262456127712,-73.47993962695034,1.0
5261,-4.0106649893856705,-82.5235418057352,-12.835779358834964,-18.219786424200414,-182.47646160581277,74.73287009702429,101.87407039342214,-95.75299963221659,1.0
5262,100.6936503258571,-74.98174824129138,42.15098104351602,-138.37189189458388,-181.33919260240103,55.79585609342853,106.82926672902005,-91.399319258925,1.0
5263,6.174209411134301,-105.06326974403852,60.99809284060098,81.9505056700581,-187.7506544190952,46.8638404372083,103.7477415633194,-76.62358725606724,1.0
5264,-27.4127786950558,-142.78711517097017,-50.528537014350825,44.54939144343827,-191.78739166887226,37.71946045665295,108.16853184647015,-70.02881206339046,1.0
5265,-65.29050416290005,-64.0962015513334,-60.522534409759466,25.313096147896285,-175.8734452046067,71.5968616148964,97.94408210381872,-88.06370202544016,1.0
5266,35.31411747334896,41.84523576135318,-24.737177636094664,20.720720819035048,-190.47465920929363,50.11801574862713,107.59806596337489,-78.16742796042989,1.0
5267,-105.22624402829707,-39.16186344754604,80.0732140268974,53.255972698718864,-178.10168306744356,85.15830670106845,99.0883161691525,-95.37807917695616,1.0
5268,-46.924181287219426,-89.39990529541902,-51.0163072023891,48.37496314598204,-184.50238474883963,62.50716219763155,103.0154805752616,-82.10561918592755,1.0
5269,-61.4431099315087,-145.99617232612044,-91.37819369208809,89.1400136692273,-191.88276355303998,43.49177667794113,102.15319413817514,-69.99122592710862,1.0
5270,-78.7549961253246,-48.25213736316044,-81.32007707201159,109.98005865987852,-185.77031344289358,63.39620840751842,104.08445327174559,-88.51771050830607,1.0
5271,45.18116449731636,-71.80170950624094,-12.094256373831202,51.11392958629134,-183.76179065134184,58.14154483968267,99.1309984736377,-87.26145029367514,1.0
5272,-34.18486611516649,-65.39353857097896,-77.35876038352909,65.65643070310871,-178.42615416815426,78.34915634657489,102.97717723610354,-98.4256034780924,1.0
5273,-49.88793984867563,-78.9175925565821,43.02683835277063,28.77558952895346,-190.81790551724512,49.793507900173964,102.4325522973257,-74.7346149343185,1.0
5274,-124.66214409006606,95.40585922870444,92.67027115390262,29.761133408613986,-190.11746411363458,33.44191621540212,103.37895348436419,-73.3214739030224,1.0
5275,-52.818255380014556,-68.02221447492542,-64.84980977851808,76.22909664556165,-190.39456028392524,62.084803579498576,99.15378996177195,-89.76013647146692,1.0
5276,-47.051212640461536,-72.69596954406481,-52.45074716280078,48.76429291065711,-189.54896514310556,56.67964289450317,109.42473536938405,-84.50909908805558,1.0
5277,-74.33644933395873,-38.97684276214754,51.13114502058441,45.00234256236754,-185.70927475959604,44.7526661553569,101.40496892084658,-75.70822880715023,1.0
5278,160.49451902058,-136.31162886306143,-171.60307378740276,75.550714636608,-182.3748914791518,65.55444159051191,103.21104133060139,-91.58000214155605,1.0
5279,-76.92350157442671,-31.229734030798717,-9.569540584488722,56.71463139559021,-180.03691492650913,69.54206793656483,101.94599323359057,-95.83031589848316,1.0
5280,3.769242766671238,-91.07797681104172,-46.65652111428272,-1.4047714094388708,-183.82151469622838,69.14789488685885,103.11902341751687,-93.32571721882334,1.0
5281,-66.24626790355246,-88.25330581837304,-151.83203571729388,164.47068780622672,-181.28904366728977,63.579550953997035,99.76433232173011,-89.4261643658127,1.0
5282,0.10752772829705215,22.70248160662536,42.26207361891742,-42.911204335714345,-193.02658702665894,41.511278600952664,103.13980815648144,-74.69312259929335,1.0
5283,-83.51571539004814,-103.78505906692756,77.01572532253722,-8.995374122771604,-190.46497093621113,57.87950020443596,104.86384584224452,-83.49689231560139,1.0
5284,89.87974876296279,-23.45425601668706,-113.51677581946834,128.47999553628583,-193.90300098538745,40.73588693950644,105.23662850265514,-75.22803735082942,1.0
5285,-29.367823538232674,-23.243610005211686,-46.02311574810492,29.45332464474998,-181.63026094001606,58.01329100736989,98.74601659458881,-83.57890323325236,1.0
5286,-68.66253819223135,2.3959799336104592,47.094142453782936,44.29998666275978,-182.12945748407395,66.81731261469452,102.1409278692662,-91.47555723231937,1.0
5287,-7.394452098760534,-34.072775690465605,-12.84080841290588,-9.520078951062432,-189.72067036413938,62.256622752152516,102.43347824820945,-87.97592716042129,1.0
5288,-130.09321843476664,-157.6084907626299,-36.198479024504024,5.267767470716689,-186.30109380804947,65.29847677243632,99.30235655612627,-84.85240568956614,1.0
5289,-32.06169662316526,7.542928973384172,23.210434167983497,-27.949978021425736,-188.34091289919849,56.76988918758085,103.79241496197082,-86.45142729874887,1.0
5290,-38.597278450424575,-34.60395130095743,-85.13376055769693,72.43969060324557,-182.96581627826026,67.20104963921719,97.19127520673837,-88.14826844376637,1.0
