,0,1,2,3,4,5,6,7,8
5291,-21.9581549302774,3.778910969102922,18.814835726518293,50.408707337291666,-188.4030460613183,45.52027621500613,103.47971111988254,-78.3151357745114,1.0
5292,0.718578733188191,49.79343042236902,-14.788776195354755,6.332507543250893,-177.70944698420175,70.8555194152593,96.18124717318359,-89.96961421488348,1.0
5293,-35.89463273811289,25.243528016938356,79.09669077419517,-38.761589927045534,-173.42764573229152,88.78492299669347,97.21981913363418,-102.50419519229028,1.0
5294,-25.10953164721063,35.61771070687904,21.292171578973218,20.11701140357694,-188.1961548868634,62.553652036164586,102.58719994589222,-81.31131979468654,1.0
5295,-23.259940003761056,-8.836285493989221,32.803372578018596,26.50443882180652,-195.53191697148495,45.238939861269245,101.44997636050486,-73.49188260272005,1.0
5296,-28.463293178852116,27.285763739671697,-1.2054758986343894,19.17456839830665,-189.88397828773373,70.65202065405745,100.58397659006692,-88.00362698954169,1.0
5297,-76.28469492703097,-62.486755786529116,131.50855242852788,11.204102622978201,-171.24911830692807,88.70723318820112,97.52462498119237,-104.86054167051971,1.0
5298,-71.8413939568614,-34.63741507274066,-20.063183213881025,22.180894971826675,-189.1216781769238,61.45601309695361,101.69591322545885,-78.43504188232296,1.0
5299,-59.60548760901106,-111.34680641911068,-49.58876802406344,39.070454147250075,-187.7182847696426,39.547966193073464,104.60451166896915,-73.46334996465049,1.0
5300,1.7076026295811786,-9.627911550433987,-32.89581788305401,24.716681803411504,-188.102279116732,60.21960747832051,105.96914345331255,-86.66220510309849,1.0
5301,-28.509217732643204,-54.13376564683148,-60.54971770892876,94.9724577970993,-183.0989925918403,67.34267551500136,101.48081576995475,-90.02787072071341,1.0
5302,-21.231965055474173,-21.719608761260798,45.24598343954091,-59.174290412111574,-186.1295820858577,49.190453056310076,103.93145258397522,-82.05163708690648,1.0
5303,-39.488218775026006,91.21105684083248,74.41368078538493,90.13737121059205,-190.84303401403776,45.40259462068899,104.32432514534648,-78.49044350085796,1.0
5304,-38.02872585249731,-95.00243831602243,-119.88106771254468,104.22232125472817,-188.0706309191235,58.05268544631055,102.96693593858438,-84.41608321326802,1.0
5305,-53.53159777650666,-70.38319153125056,-27.804911913534237,18.11535110140601,-177.23947642712466,80.70123482913701,100.4755495924067,-93.81721640626196,1.0
5306,96.93645483277584,-84.06185690268836,-72.29393140590876,3.6145606404995814,-178.6653127027419,71.93358649530644,95.67487869518781,-90.6022098517525,1.0
5307,-31.564155485823576,-113.59825040340161,28.952213100946654,65.35227199986844,-191.82376477452874,47.2546959999259,102.69980099583341,-78.93294411303168,1.0
5308,-15.437210403460755,-22.367380182000442,52.03611857947561,31.340101517511815,-186.74206066624595,58.80679235024447,101.9257420703997,-82.15382114985488,1.0
5309,-82.13935475568653,-171.81035555255323,-104.33945118130397,118.32451554317356,-182.13215496404482,60.55013926453379,96.35284868173576,-86.31993175105704,1.0
5310,-40.98662910420156,-31.451193265036714,23.078271901299097,-26.197876799012477,-194.4846631535129,47.46594444185041,106.52662813095765,-76.86722856900656,1.0
5311,27.81968355799552,-131.98993277887357,-11.166204039656247,-1.9463935191886161,-184.91125223910686,67.85065497702583,102.25732566716312,-84.3726915732185,1.0
5312,11.367856467221088,29.435821051675394,53.003913067320354,-105.69672287472982,-187.1536517095026,51.249445141023784,107.23369430107803,-76.65007729007432,1.0
5313,-39.15532279902544,-127.33693408514594,-145.21226556440075,145.78779196017814,-189.82001234857793,53.07055191795247,103.41172811300765,-85.44101867447228,1.0
5314,-99.78204422046463,12.830225143057506,31.359672192705233,-26.68876018916475,-188.16389477450076,43.951429480740586,105.6122573400193,-83.68939932458817,1.0
5315,-118.93292787550021,-115.30085108096056,-78.29798732582456,92.96261664164524,-186.71747746981288,58.467383441680084,102.3515010931915,-80.7379751183612,1.0
5316,35.95702070222283,-141.78321716182876,43.646898416608934,-5.80859598010271,-187.2546244383988,55.873868739561715,104.912577556184,-82.89564515152742,1.0
5317,-74.59208787956888,-88.47654176899795,-58.35079273761505,20.616547454999075,-183.32805339170557,74.84804012668735,102.38016256619677,-97.83801622454901,1.0
5318,-10.901713945078633,-48.978220469222904,-64.69026936269626,50.90742265424889,-178.7626620016587,75.83286832777239,97.504626581125,-96.9268769204252,1.0
5319,-5.596138691639335,-27.74367758116265,-26.348721607167146,-2.906351240729743,-193.76085024278072,45.45355459054362,103.13655137175954,-75.17136399301417,1.0
5320,-2.7432267532094547,-90.70432700452976,-88.90413401914392,61.31937838299597,-182.03501030719372,68.0811504750128,100.90599367742854,-85.98770430175712,1.0
5321,-21.36406211109058,-192.1137210075043,77.92512242361806,49.46801753307647,-178.3776653164943,83.74043891980327,98.57194086679884,-97.12262522502442,1.0
5322,-109.69366127370468,110.03582487617216,65.21071946069964,65.9476438042013,-176.01279281465781,74.61806403511606,96.57207120190171,-94.39809723929301,1.0
5323,-36.40440913178424,-69.61482743669707,61.34188691455993,26.484176738418718,-184.28546872518507,75.03715561843848,102.75432102339084,-92.47676635802212,1.0
5324,50.96060450712512,75.22005005456589,18.297881732873567,-0.09224834228371837,-186.90838789791928,65.00240600338515,97.56513890893778,-84.59070934705078,1.0
5325,-22.21409786100786,-111.26719152859299,44.51475618874461,57.877791912857425,-186.94964792203461,53.68999339128807,103.51986982788173,-82.40046363380816,1.0
5326,-26.271141448744327,-72.02953511271114,46.586972519689475,18.83108068255482,-183.03834546636344,63.24413168608776,102.55759465238586,-87.86863733581167,1.0
5327,-31.760898685110504,8.467459647648134,47.95087073175179,-35.127907776502866,-189.30456786703135,55.43273624324608,101.75330268049328,-77.77387857249079,1.0
5328,-40.09448933603325,-84.89562161901767,-57.53480071053725,38.677550437119685,-189.9105942276633,62.40800656131236,103.5599553885587,-80.39781957579103,1.0
5329,-22.30869992803795,-18.832533169193546,-88.21540730713625,116.45841312498666,-191.10678340905332,28.062749189997216,109.90210874151988,-66.91473416804313,1.0
5330,-20.64105799533039,0.723834750601482,-66.72522322984962,71.89275248707104,-188.9738325900787,53.94570004545223,104.15663971316792,-78.0122055594473,1.0
5331,-28.188818957586935,24.380925981147115,32.37865760463298,-76.00753565634129,-193.84214142316182,46.60346873020957,104.27079278608181,-78.73960535205937,1.0
5332,-13.408808715964456,11.682684124809667,2.183518038572613,-33.78825523445791,-189.6272676590784,48.760056069920076,104.00474281450737,-76.64256695717299,1.0
5333,-18.280837453932264,9.301798857010695,8.251486525110119,-23.788114926350236,-175.79551011389796,87.3356885010746,96.8468063235175,-102.22658271125128,1.0
5334,-32.5974891229331,24.803781922193036,21.811648517185777,-15.564472465383261,-180.12124893185035,61.07433749426932,98.99856634213387,-88.25092586896551,1.0
5335,20.45694778158833,43.93181275000192,-66.33569313176764,87.34638087358681,-183.8159010514139,59.65375661751662,101.7663389383118,-85.39508098580305,1.0
5336,-99.53536728215975,-120.07332359032394,-138.3187915121724,146.82565687862416,-183.13631078545603,64.64433886037762,105.97571356068008,-91.62865770209245,1.0
5337,34.15148837158873,131.10752921230463,118.1555973618227,-120.60183082495968,-186.74215477697754,46.9187508412481,104.82579347280223,-76.78628253182136,1.0
5338,-29.991036424052155,-20.085075683251024,-29.728208502462365,21.82616511372094,-174.66137969956876,101.82773814654988,97.16894129491835,-106.3727476967565,1.0
5339,114.91774075779533,-12.056134595694573,-146.13114281594076,98.0543026661836,-175.39367604484715,71.20349676915266,100.89249764807901,-94.97061506342693,1.0
5340,-29.21014385417411,44.985652585844704,44.4623049901018,-25.20473800349594,-187.96409680800505,69.54385235173167,104.75779622540558,-86.0240219005765,1.0
5341,-38.19970169546687,-8.433478352925828,85.27777183019391,-122.279262975401,-179.4194463622236,80.00161630760034,102.87592804010964,-98.4344204899345,1.0
5342,-39.32105736264145,-121.17171442791947,8.770640326977613,33.85585898802203,-186.90438065650346,54.46731477278202,107.31842590749612,-81.19153854084527,1.0
5343,27.91857296336846,31.389363193574727,-91.86176012049141,69.72917209328409,-185.84491797684632,63.198383584268804,100.37200094837125,-82.43261345450142,1.0
5344,-50.75715095913582,-11.743674472224342,26.57966170016404,-25.25336343239175,-183.5673656560387,62.56002205106147,103.27694593259353,-87.78983208919288,1.0
5345,32.392882028240436,-176.7771872187856,-33.2628104454065,87.02593968948263,-183.47965852704695,63.40183236695406,100.36119991873201,-88.25570260110058,1.0
5346,-59.74667418861432,215.22271817292867,-30.831026616393498,64.22861044759136,-188.50065735032746,52.01741175440107,103.1674373398641,-80.71361957150155,1.0
5347,-75.06594563256748,14.347719549121852,77.68640764845911,68.68839200428253,-189.33587753598655,50.10923988131137,100.76139551100721,-80.04644904923141,1.0
5348,-1.946695629820172,-123.59267557009521,29.091993939992523,61.359203854939196,-186.76832735329566,68.97248702047031,104.03635245527009,-90.79360520030838,1.0
5349,-15.410210323661639,-53.65265317069709,-15.309001813592,6.966095268802642,-181.29762851127683,72.72674490728492,100.54419261443704,-92.35271345586841,1.0
5350,-33.124831835595955,6.112716811864,18.20223253306056,-4.233036813719881,-178.75565042324806,75.46787420833918,99.3326872959,-96.72045550554088,1.0
5351,-23.72127726632654,-39.94707196671548,9.962573944169467,-164.35188788392537,-185.94212703716153,66.71778471593727,102.22253765192838,-86.46660087497591,1.0
5352,-10.479616498598022,-37.36914027406223,-5.586678050487409,-3.7883598551190945,-196.7678538507736,33.23198504962721,105.35563949512651,-69.57842981329361,1.0
5353,-83.23908597595239,-67.43546260009519,119.92788774292475,53.531243242143155,-188.00258299462573,59.0226259986322,101.62287810685373,-77.68527122414815,1.0
5354,-54.24671935091313,-46.152558660245816,-0.3300762766547616,-5.315572194477025,-191.05545226561026,46.59474928269464,107.06274299674457,-74.70380971983927,1.0
5355,3.6835889003715874,-58.09795109710382,33.29251909988247,-54.36221013593621,-181.26777465232792,62.95933318857792,99.9453761158581,-87.85016055612006,1.0
5356,-32.90726372028851,-15.497971543294812,-25.699969890832207,78.59306325139754,-181.7777469317927,67.98866495660329,104.4502502015396,-94.45905806512049,1.0
5357,-70.81783446351946,-34.26811918881288,97.11457210381901,68.72493743131936,-193.6517484092194,47.946998913692525,100.54626499857066,-71.89462436218503,1.0
5358,53.545233964649675,4.926340013365738,-47.41675318503085,33.85343765559264,-184.07538566793505,52.418372152813305,102.5874197133057,-82.28002622619466,1.0
5359,-20.573542790636566,75.62787332413836,-36.268395225080724,75.29385493622434,-183.913209402851,70.45421013464805,104.8257794073071,-92.98981757233243,1.0
5360,7.754349316839459,110.45002894639524,40.485084743468235,-47.47645221796664,-193.0660735426932,30.327446502771913,105.90269461029243,-74.45344576175582,1.0
5361,-119.19909392910637,12.095610571225723,44.26749936939739,63.567312175539726,-191.16407093733045,41.51238897953252,103.397056476062,-75.03092240755646,1.0
5362,80.69089303201497,-37.665082598362964,-91.67313236201493,75.92142430794834,-187.42388017594516,50.340515014814656,107.80951786444625,-80.72385943128147,1.0
5363,12.753050505506113,-50.565154840798265,27.459682511694183,-51.12935975028694,-189.36059650787539,58.637013113648166,99.43348079331021,-80.05927836178203,1.0
5364,9.215939379398613,-4.241972435963115,-56.294613277212015,77.14763720581188,-186.0866052842298,49.09365656688755,101.03276338733676,-75.36603869333958,1.0
5365,22.50782700177923,-128.74702472846676,112.69702076989634,144.94328542291345,-184.30113339375652,68.52882944350428,101.20213779380691,-88.88145354323302,1.0
5366,-35.86343564631109,-62.61852278680551,-15.431201090887697,16.254588137752133,-196.47909696572506,38.774609835204004,105.83144039253798,-71.09300478573188,1.0
5367,-103.69969138275988,-151.8032672508513,152.32340781122485,48.12585588980467,-191.80008460266816,42.78340422506247,104.48208889117178,-71.13149518571332,1.0
5368,22.243419045618484,-22.879319479469583,10.881298403278288,42.170252287923915,-177.43996769447077,80.38822398220594,100.40249683231718,-94.6220272145464,1.0
5369,-83.52118127374195,-49.99418714258657,80.61095164667265,41.18947893216169,-185.6942360169013,66.85301476738749,102.67522920572674,-85.99631993253722,1.0
5370,13.995078523619808,28.20807968967518,-5.206852509536786,-3.0168190314350305,-186.48575110876317,56.00221508840751,97.59195276124568,-85.7800908309798,1.0
5371,8.194297634046482,29.44327781241638,-43.298266504334734,-60.73261221482,-183.33101345781108,68.51525043877999,104.4985500990473,-91.44127671201515,1.0
5372,12.700347421359071,11.972950273837318,30.213276581035863,-37.513209460662154,-189.16623393713715,46.30622175428063,102.26879133526124,-77.5321795652494,1.0
5373,-3.0125388881256265,0.9493570916619343,-72.56505780358704,117.2651070618877,-182.0865433501146,52.775356969937434,98.58149249077032,-79.98993877938855,1.0
5374,10.215385642630142,47.980920620085776,0.8629714350150697,63.20950646799761,-186.1349793725376,65.17084393599487,102.76990062035173,-88.15804074580558,1.0
5375,-40.91380376732227,-61.67746594244024,-73.78271061749415,75.50334394842889,-178.58645570158365,78.79475472943598,99.65025255068434,-96.11378398649914,1.0
5376,2.3447531160706414,-224.48463599516666,33.9176819605236,46.00917309685243,-182.27810283209487,57.57690057468159,97.42711558221761,-85.53948847312674,1.0
5377,-167.1796825900927,-31.256622560853298,196.79470427091442,86.06122915498706,-191.5926137208414,58.715018757953295,105.06590121332185,-79.15087893403661,1.0
5378,15.269324649652305,-26.37334338535965,-65.68159078270719,42.51216909805113,-188.03652469340517,45.38615899687531,108.01372362018755,-79.65998153267837,1.0
5379,-48.769589189956214,-65.16343348287789,-68.49853786294932,88.81626364128068,-185.04621035205565,65.81899834857866,103.58232976282044,-94.09973230507867,1.0
5380,-40.833283355018004,-62.348398953375906,111.47885266129221,66.8639853737969,-187.68972746433286,59.88358944522701,98.76452955293898,-77.02464579113453,1.0
5381,15.44425408266198,-47.88495897833083,101.31393772788857,-26.578765946540432,-185.15960254116908,57.645797876043595,101.29050817602584,-82.29318142766652,1.0
5382,2.967313787607978,-21.145008790667735,-7.913012194998103,8.884927562578525,-195.0439506904887,38.62744146573553,106.99246480752862,-69.08668624616593,1.0
5383,-11.621118941756265,3.6529508601684135,-68.55694482338012,123.88083186438892,-189.51420315859633,69.78977362580515,102.67416769686294,-87.10222829582102,1.0
5384,-95.02439643675363,63.39084410010854,38.43927317074869,58.07524849646637,-195.12859260736963,34.692136401082806,107.58406121299295,-71.96480073640868,1.0
5385,35.05070020523482,-27.214152580738784,96.75435662078009,-30.92846818009192,-184.9068981293684,51.31484874830696,101.5117187455738,-83.44591553033315,1.0
5386,-65.99686310483324,-21.97974577429248,-108.084411069495,103.29497907999698,-182.10812820259846,53.18375144783289,104.33825412297503,-85.09157406803206,1.0
5387,-67.37641748580772,-72.38804320733797,145.63029513324523,1.967129569217102,-181.13790266211996,65.58512792339381,101.95117331908597,-92.95517243515593,1.0
5388,-67.24216650330197,-98.19123419856808,28.336728209547424,27.681002888873547,-189.4794097091813,61.407551400039615,105.48597794722443,-83.80679687082204,1.0
5389,27.480028414852264,-1.1172083565230417,47.75943146112587,-62.13029039134632,-187.65659686876376,53.077620293740544,100.93199900250558,-78.61621026832073,1.0
5390,-57.46916704859575,-62.995047408944124,-29.32553444118423,38.873281876735774,-181.52217641239042,59.182729066034014,104.01960061593265,-86.26733888352979,1.0
5391,-67.63929183547447,-132.7131437607976,-76.15919371531739,54.757612474238385,-180.08827084524404,69.00262480779506,102.51382291895538,-98.9363696542692,1.0
5392,-11.192635079048296,-63.901703985897065,-48.74230069129306,2.9465220768692904,-180.4970249687991,76.26933458401773,95.20875733302229,-92.83874247778918,1.0
5393,-47.28294100532533,86.22494944722989,4.2474316300590065,89.72533185445162,-184.19431287725442,62.97162277114813,98.49701373756342,-84.19972117698033,1.0
5394,-11.784064442993913,-1.7403701451597475,39.02164837805484,-24.589910417331573,-188.7067470562605,45.008681010790475,105.82398018319222,-79.66921857957416,1.0
5395,-13.63439891554997,-30.69334680148184,1.9818899869644746,5.447671992266489,-186.97741958113755,69.14017420395965,103.01226826577815,-87.65900728187368,1.0
5396,-99.85064975751352,-1.7522681007948127,51.77147950944633,57.12330501031323,-184.83243779053174,61.80869314540057,102.0429620527111,-86.96475535006549,1.0
5397,-101.14742924459456,14.599474948229641,113.739287558853,4.285387703085341,-193.10505218449282,53.122333548937156,100.19737756472668,-74.51483681309053,1.0
5398,-122.07866036416763,-75.38817136199023,74.2074139968929,68.45927842905436,-188.71995061068992,53.15158008461906,98.47596211591225,-75.22066040376285,1.0
5399,-9.470808278180026,-11.459541737027395,56.80566634675095,-6.311589321902339,-183.3682094318804,62.86520986748461,100.17362007787077,-83.20548523100695,1.0
5400,-55.943196625013634,0.39603102946623725,-87.29510737399413,120.43601333447221,-184.62398490335332,58.040810509482725,102.37833263949055,-79.57088887402838,1.0
5401,-21.80992448634097,2.168404264029528,-24.401887206795838,18.66519155015758,-180.62846207756658,83.9544778992977,98.18348317517476,-98.0717128063051,1.0
5402,-56.5363180859862,-107.89336199345709,68.50802457326056,37.54814729874859,-188.3027025768632,49.78172243973887,107.68111899705943,-81.46930168372155,1.0
5403,8.528360345521069,-22.926955245913494,-5.345734228776361,63.69479983742872,-190.956427131692,41.29539043800057,102.03489530287324,-75.73785900898544,1.0
5404,-62.827434559681095,-98.2537373794784,-18.60564209004034,10.33080979809271,-188.26269964916094,55.11926214199377,106.9893936369439,-83.07163247143815,1.0
5405,-33.31121728035839,-12.925145610765481,-6.304306833719925,-2.068838971435788,-182.92363426116242,63.87553739564598,96.73233020751046,-86.39223565352304,1.0
5406,-53.922379719835156,-71.7933590271558,-119.9005122889782,145.4141058439198,-181.5605676654997,62.41960622890807,101.6390144871553,-93.40792068602715,1.0
5407,12.780129611403446,117.9995031925168,20.374637348993907,25.152004140801782,-190.42294711451916,43.274165977460356,106.72965135299287,-77.10578843193967,1.0
5408,-53.58080034245074,26.903721356644862,27.72585147004336,-16.7655514624217,-190.82335454583128,42.14319453295877,99.95200163842561,-76.5013223375305,1.0
5409,-58.87377845275951,-19.316501695686906,-107.98364272498956,150.35257790779917,-184.8710366359416,70.66117883620885,98.43016593144111,-83.53084215686467,1.0
5410,-64.12455621851846,-61.394969567718974,95.87292384207899,25.416148265386017,-186.5557816850763,59.38161921791606,98.49419140176462,-81.20906763105955,1.0
5411,-54.1759330511332,-56.13324011058772,-38.444213228882504,23.072932159685564,-187.19716462973543,61.06312893230585,101.8679893989665,-86.09352159290856,1.0
5412,-90.80974113064792,-3.7631501403039724,114.62097439843329,20.24136584092065,-177.38479766819538,77.95120697320947,95.15231995754957,-96.46014172205317,1.0
5413,-12.9440025771348,-63.594204741729435,-22.178279717416206,15.087467080640382,-179.6077605213666,72.02161407864197,104.28135886894361,-93.27238797107023,1.0
5414,-10.35155317760995,-79.28048043615317,18.920082496958415,13.822695367403234,-187.19141009533874,67.14422964359552,98.71154910339416,-88.35373157832073,1.0
5415,-93.94774326689212,-18.358083795732608,-68.57150936638692,102.15713902240479,-186.52519193345773,55.25284174686409,102.72610409798162,-82.08835623431833,1.0
5416,0.28071706303732236,-32.78045624639729,-82.46045874699203,65.08959311921146,-184.59239357001056,62.241669891381676,101.77401562477255,-91.4146898864083,1.0
5417,-38.365527281595305,-127.87491472981824,124.07203215421951,4.650645151837307,-192.697513178552,48.882887879381286,105.15847082804667,-74.354833054577,1.0
5418,-42.30546767800964,-91.52966722726718,24.9827765042511,49.36786869514882,-179.80325597172498,70.57595580584814,98.92983514868655,-89.34411471329301,1.0
5419,-22.56542727182888,-50.93753214197692,13.470663252074694,40.70325654665773,-192.51247615724276,45.47044205819912,103.5211699117295,-74.49636596120118,1.0
5420,-209.53251080450065,-99.6667786710693,252.7708344598372,-36.394259321950116,-191.77611295191426,50.51434066555006,106.76625568404873,-85.60089252697306,1.0
5421,-59.53535670278325,-30.09125631715397,-6.217970776187764,-8.012849722427212,-206.59769799802277,4.039561790880491,110.20122258414072,-55.63936888433103,1.0
5422,11.967266567459712,-189.0186062974326,59.59420065190165,11.08636016782657,-183.63599436743579,65.70363935215724,102.84096158490755,-91.20860301079874,1.0
5423,-47.42125608998353,-116.79659899432579,56.46382992909056,126.4481054432442,-183.61519333215122,75.64868663736546,97.26520969261357,-89.54552131055108,1.0
5424,-69.98991751226585,74.65156061890512,71.83795840466709,44.86577327699961,-172.84944900871312,104.76135302807474,97.19448282973806,-108.02580248910903,1.0
5425,-73.14796405157027,-24.313904452409208,78.274585611475,21.426198428917257,-194.53927299320748,41.64841657958557,106.12415386927155,-70.78159775787773,1.0
5426,-34.04317739907982,-25.297798632029366,36.29160029116137,-38.904652600387614,-190.09523201485803,55.89004391039497,103.01957000622664,-80.09372536331082,1.0
5427,42.26812094003037,-89.4325993114135,-41.70487791337417,35.78952561710211,-191.24919714605105,46.19320808166235,107.70347262078572,-77.22955540572013,1.0
5428,-79.498994733221,-6.2500315881195085,-71.34424804966864,104.87160135937815,-182.67707314007865,65.47617178376568,101.77493338561924,-86.70815907543974,1.0
5429,-79.10496062532626,-122.55114632774328,63.85416764408802,61.87461121823925,-177.8648767921088,79.12856173906212,98.18814701713114,-97.33320444005953,1.0
5430,-76.1430930565428,-71.8394873146169,100.3324252865645,50.542524857045244,-181.55550623940275,85.76174882454467,98.6634369604554,-93.99357062104731,1.0
5431,22.757477747095557,-0.7310767461316314,-13.392592247121327,33.57886236499979,-183.8707613238223,58.073811962438725,100.29821958948904,-82.15248376353237,1.0
5432,-83.81262491782577,-66.85412626321825,-14.62472049317795,15.887113170824122,-189.58463471322693,64.81694789041575,99.96905834401629,-82.29065209061994,1.0
5433,51.516232226328555,-78.49097069121885,-42.2374410777614,36.42053912001125,-187.87053104464817,56.23657576591603,103.13274283860564,-82.37802593934921,1.0
5434,4.20441638624326,-89.9763613850638,-62.03498155791747,41.157110671549155,-182.46391452104805,76.8827233276078,95.91637504400674,-91.95675685824328,1.0
5435,-55.69964950227138,-63.29770560886799,-101.1161818344355,98.30118008019856,-184.14039172446476,53.75665135012575,104.77636427891353,-83.83797257095955,1.0
5436,-3.8074535559502687,-48.21979001930912,-78.76404154330301,100.79672870541626,-183.99745574987531,74.95000351268988,102.12879708743863,-96.24702231050841,1.0
5437,19.300259001279883,-32.35000631578687,7.948044306648533,5.66322991524546,-182.9786535687752,68.60740769574949,100.40728539130815,-87.37600826125288,1.0
5438,-6.949060411125135,-77.73464328209558,-4.714378603369873,-29.875054966155535,-187.07909013135534,57.978519962708155,98.23265205228076,-79.80344551342749,1.0
5439,31.44203032861363,-19.067967200619,97.42979828699487,-19.64600224628325,-189.41410783206354,38.18066847848786,102.79235660443307,-71.58213292059374,1.0
5440,-49.121214826128565,-76.60499578514117,-30.372149554248384,-4.306470516458299,-187.42021523734454,61.84000063669993,103.38649988273286,-87.42851166402924,1.0
5441,-73.67161026374202,-55.60584142188546,-98.48429863733651,98.2735206060992,-191.80569208886234,47.07291976200699,105.1074517720574,-75.25331182886352,1.0
5442,-43.97867916891921,-41.3657034287384,-44.71732469332408,56.35958298901311,-191.55820636611787,49.116491957325245,105.21812825518926,-81.51213458366092,1.0
5443,-135.18201926880022,51.82589122904295,38.74663239758723,-9.761122937397731,-187.42091902365092,53.02256097582589,103.345665004415,-78.37668613593813,1.0
5444,-45.41622394491282,-50.54003483721209,-24.408195176057298,51.9852626627017,-197.48373636534765,25.4350098109855,106.18849827402951,-66.45267483017392,1.0
5445,-10.220863546407887,2.778713238338443,-56.6531638594954,90.95087913184899,-188.00716835744052,52.38611714623476,102.16843041708509,-81.82228770073516,1.0
5446,-63.27267865680828,-27.453862341838065,81.99124226121724,-1.7827844789326808,-187.59441184540734,52.40766887149053,104.57059357829272,-78.88934395801411,1.0
5447,-37.68075688914652,-60.064219751373415,8.905988114264746,88.43085147231807,-179.39105985124652,76.6433561239549,97.06455245135874,-93.34315220980014,1.0
5448,-168.3119283796638,-129.55441398856837,-100.48819200379664,73.90202513074668,-187.3818819578733,76.94154223530629,101.3433505374535,-89.42762068505039,1.0
5449,-84.7864575864607,-163.9309258662182,-120.44309189036593,133.69890845550563,-194.47647215754967,41.483944755065956,108.45853538224424,-71.05482283834627,1.0
5450,-116.94773209082365,-161.17482705278445,-111.57924456179306,115.57959616881419,-195.9513205364462,58.05111686887289,104.00593721462785,-83.57347515703123,1.0
5451,0.5132163713600368,38.935563047757604,-4.911047037800803,7.357327753401571,-179.45392037508654,71.16771522695899,101.17700431600356,-94.39506184876404,1.0
5452,-2.7455909613392224,-115.22567864987734,-7.777667679733103,22.717998716717258,-181.45912476346027,76.12588048586237,101.46842398190311,-97.32701755486259,1.0
5453,-3.4842245457578356,75.2198377402792,-9.393354490004235,41.41486109687057,-183.78012527712252,61.372823294863736,102.50068024665622,-86.00395080563256,1.0
5454,-8.886084499565566,2.6608154280502063,22.17731579759674,-12.737802631579786,-173.3474158693291,80.5112086497454,98.31902177094658,-102.83949143197194,1.0
5455,54.51596075281926,4.974901158807721,33.07127039179093,-50.493058698196734,-186.42500503772783,52.17564567237143,103.5568204689107,-81.80064241491688,1.0
5456,-44.597041137911006,-20.95345783409568,7.490963083345203,34.013645781010695,-183.58124595512282,73.59117078583593,98.90912575884694,-89.7805496344679,1.0
5457,-15.610100212906408,28.502742532246973,30.63324331870364,-38.169892572937435,-185.0480967392449,82.73744469841941,100.08168802121861,-95.84048055323828,1.0
5458,40.30638888744832,-23.714827133391676,-32.66068220542763,-6.861047528654507,-188.23982195147315,57.06994117966224,102.82071606192505,-80.46579350268908,1.0
5459,-35.178754854742785,-65.46690348287491,-32.765622934379536,22.255236857712504,-179.9550184803349,77.02332751313273,96.59029350350997,-91.12069857098737,1.0
5460,-123.39585203324641,-119.54405368592948,179.86749686218167,27.285359231213196,-185.02887170010817,64.10924517442243,104.69092090344327,-90.84638901767711,1.0
5461,-79.20433950106556,-2.666482154864597,66.5396116655284,-6.293853451397663,-184.60017707735818,65.94634405312104,103.07626739536299,-85.79971434328215,1.0
5462,-92.23362450250687,-64.97389805687415,130.58377942801357,-79.94820673747869,-185.9560687768144,48.313358763243684,102.23736779832613,-84.32125368930842,1.0
5463,-14.839116908089608,30.11570441054673,-15.7784269007541,6.350313715654226,-187.43977493195777,47.7716722431421,105.28240034375962,-83.82658128246277,1.0
5464,34.134291304820614,41.78777036067003,-43.16274131867366,-121.96014236307713,-190.03428677900374,46.703852258413974,104.50041937587282,-77.79201073611993,1.0
5465,-31.027032944463095,-82.11227172021127,23.997672988790608,21.522498671701737,-180.9383802530271,70.0075401278304,100.55192283558212,-95.17103876936315,1.0
5466,-27.45735725002304,19.590420508284545,38.09636453465561,-22.740285097758196,-189.18098704099012,44.766816075527515,101.82247744709943,-75.6810879821235,1.0
5467,-66.29804476694308,-19.87371104521539,10.668305594224359,20.87794286265971,-184.4923057626877,76.24838283348967,99.34858383621471,-86.62150143349402,1.0
